fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1056,82,3,0,-70,-4,9.00
fold2_room1_mix1056,82,4,0,15,-2,11.41
fold2_room1_mix1056,83,3,0,-67,-3,10.78
fold2_room1_mix1056,83,4,0,14,-2,9.13
fold2_room1_mix1056,84,3,0,-65,-3,10.80
fold2_room1_mix1056,84,4,0,10,-3,8.51
fold2_room1_mix1056,85,3,0,-61,-3,6.53
fold2_room1_mix1056,85,4,0,13,-3,11.87
fold2_room1_mix1056,86,3,0,-69,-4,10.99
fold2_room1_mix1056,86,4,0,11,-3,8.87
fold2_room1_mix1056,87,3,0,-58,-3,12.89
fold2_room1_mix1056,87,4,0,13,-3,8.17
fold2_room1_mix1056,88,3,0,-56,-3,7.93
fold2_room1_mix1056,89,3,0,-58,-2,6.41
fold2_room1_mix1057,0,5,0,-133,3,7.64
fold2_room1_mix1057,1,5,0,-135,3,15.33
fold2_room1_mix1057,2,5,0,-136,3,13.83
fold2_room1_mix1057,3,4,0,5,0,4.86
fold2_room1_mix1057,3,5,0,-133,2,17.84
fold2_room1_mix1057,4,4,0,2,-1,17.58
fold2_room1_mix1057,4,5,0,-131,3,14.15
fold2_room1_mix1057,5,4,0,7,-1,17.79
fold2_room1_mix1057,5,5,0,-137,3,16.08
fold2_room1_mix1057,6,4,0,5,-1,21.83
fold2_room1_mix1057,6,5,0,-131,2,20.18
fold2_room1_mix1057,7,4,0,3,-1,25.04
fold2_room1_mix1057,7,5,0,-134,3,16.95
fold2_room1_mix1057,8,4,0,6,-1,31.62
fold2_room1_mix1057,8,5,0,-132,2,16.20
fold2_room1_mix1057,9,4,0,6,-2,31.02
fold2_room1_mix1057,9,5,0,-132,3,17.60
fold2_room1_mix1057,10,4,0,4,-2,29.86
fold2_room1_mix1057,10,5,0,-134,3,14.38
fold2_room1_mix1057,11,4,0,5,-1,31.27
fold2_room1_mix1057,11,5,0,-135,3,16.41
fold2_room1_mix1057,12,4,0,4,-1,31.05
fold2_room1_mix1057,12,5,0,-131,2,19.59
fold2_room1_mix1057,13,4,0,5,-2,29.96
fold2_room1_mix1057,13,5,0,-136,3,14.69
fold2_room1_mix1057,14,4,0,5,-1,29.76
fold2_room1_mix1057,14,5,0,-136,3,16.99
fold2_room1_mix1057,15,4,0,5,-1,30.11
fold2_room1_mix1057,15,5,0,-134,3,18.07
fold2_room1_mix1057,16,4,0,3,-1,28.59
fold2_room1_mix1057,16,5,0,-134,3,17.42
fold2_room1_mix1057,17,4,0,5,-1,28.77
fold2_room1_mix1057,17,5,0,-134,3,16.85
fold2_room1_mix1057,18,4,0,3,-1,28.28
fold2_room1_mix1057,18,5,0,-136,3,16.79
fold2_room1_mix1057,19,4,0,4,-1,27.44
fold2_room1_mix1057,19,5,0,-135,3,18.18
fold2_room1_mix1057,20,4,0,6,-1,27.97
fold2_room1_mix1057,20,5,0,-136,3,16.75
fold2_room1_mix1057,21,4,0,7,-1,27.36
fold2_room1_mix1057,21,5,0,-135,3,15.53
fold2_room1_mix1057,22,4,0,6,-1,26.30
fold2_room1_mix1057,22,5,0,-133,3,16.65
fold2_room1_mix1057,23,4,0,6,-1,25.95
fold2_room1_mix1057,23,5,0,-137,3,17.05
fold2_room1_mix1057,24,4,0,7,-1,25.60
fold2_room1_mix1057,24,5,0,-133,3,16.80
fold2_room1_mix1057,25,4,0,6,-1,26.02
fold2_room1_mix1057,25,5,0,-132,3,17.41
fold2_room1_mix1057,26,4,0,7,-1,25.00
fold2_room1_mix1057,26,5,0,-133,3,15.82
fold2_room1_mix1057,27,4,0,5,-1,25.02
fold2_room1_mix1057,27,5,0,-134,3,15.95
fold2_room1_mix1057,28,4,0,8,-1,25.03
fold2_room1_mix1057,28,5,0,-133,3,18.50
fold2_room1_mix1057,29,4,0,8,-1,23.60
fold2_room1_mix1057,29,5,0,-136,3,16.40
fold2_room1_mix1057,30,4,0,7,-1,23.84
fold2_room1_mix1057,30,5,0,-135,3,16.15
fold2_room1_mix1057,31,4,0,8,-1,24.13
fold2_room1_mix1057,31,5,0,-135,3,16.99
fold2_room1_mix1057,32,4,0,8,-1,23.19
fold2_room1_mix1057,32,5,0,-136,3,17.29
fold2_room1_mix1057,33,4,0,8,-1,22.29
fold2_room1_mix1057,33,5,0,-136,3,16.41
fold2_room1_mix1057,34,4,0,8,-1,21.72
fold2_room1_mix1057,34,5,0,-137,3,16.85
fold2_room1_mix1057,35,4,0,7,-1,20.81
fold2_room1_mix1057,35,5,0,-134,3,16.93
fold2_room1_mix1057,36,4,0,6,-1,19.74
fold2_room1_mix1057,36,5,0,-136,3,16.75
fold2_room1_mix1057,37,4,0,7,-1,19.19
fold2_room1_mix1057,37,5,0,-139,3,17.63
fold2_room1_mix1057,38,2,0,98,-6,4.86
fold2_room1_mix1057,38,4,0,9,-1,19.93
fold2_room1_mix1057,38,5,0,-139,2,18.78
fold2_room1_mix1057,39,4,0,8,-1,18.27
fold2_room1_mix1057,39,5,0,-143,3,20.03
fold2_room1_mix1057,40,0,0,76,-2,5.86
fold2_room1_mix1057,40,4,0,8,-1,17.09
fold2_room1_mix1057,40,5,0,-140,3,16.56
fold2_room1_mix1057,41,0,0,73,-2,5.65
fold2_room1_mix1057,41,4,0,7,-1,17.39
fold2_room1_mix1057,41,5,0,-141,4,16.44
fold2_room1_mix1057,42,0,0,70,-2,8.46
fold2_room1_mix1057,42,4,0,7,-1,16.39
fold2_room1_mix1057,42,5,0,-138,4,14.84
fold2_room1_mix1057,43,0,0,74,-2,11.95
fold2_room1_mix1057,43,4,0,6,0,16.07
fold2_room1_mix1057,43,5,0,-140,4,14.82
fold2_room1_mix1057,44,0,0,60,-2,12.86
fold2_room1_mix1057,44,4,0,6,-1,15.55
fold2_room1_mix1057,44,5,0,-136,4,15.18
fold2_room1_mix1057,45,0,0,47,-2,13.65
fold2_room1_mix1057,45,4,0,6,-1,15.93
fold2_room1_mix1057,45,5,0,-142,4,14.78
fold2_room1_mix1057,46,0,0,49,-2,13.50
fold2_room1_mix1057,46,4,0,8,-1,15.66
fold2_room1_mix1057,46,5,0,-142,3,13.56
fold2_room1_mix1057,47,0,0,42,-2,14.71
fold2_room1_mix1057,47,4,0,6,-2,14.83
fold2_room1_mix1057,47,5,0,-141,3,13.76
fold2_room1_mix1057,48,0,0,41,-2,14.21
fold2_room1_mix1057,48,4,0,10,-2,13.71
fold2_room1_mix1057,48,5,0,-138,3,13.81
fold2_room1_mix1057,49,0,0,39,-1,15.71
fold2_room1_mix1057,49,4,0,11,-2,13.41
fold2_room1_mix1057,49,5,0,-140,4,13.53
fold2_room1_mix1057,50,0,0,39,-1,14.68
fold2_room1_mix1057,50,4,0,11,-2,13.02
fold2_room1_mix1057,50,5,0,-140,3,14.25
fold2_room1_mix1057,51,0,0,38,-1,16.11
fold2_room1_mix1057,51,4,0,13,-2,12.03
fold2_room1_mix1057,51,5,0,-136,3,15.20
fold2_room1_mix1057,52,0,0,35,-1,17.30
fold2_room1_mix1057,52,4,0,13,-2,12.24
fold2_room1_mix1057,52,5,0,-138,4,14.10
fold2_room1_mix1057,53,0,0,34,-1,17.56
fold2_room1_mix1057,53,4,0,12,-3,11.15
fold2_room1_mix1057,53,5,0,-138,4,14.22
fold2_room1_mix1057,54,0,0,32,-1,18.59
fold2_room1_mix1057,54,4,0,13,-3,10.83
fold2_room1_mix1057,54,5,0,-136,4,15.32
fold2_room1_mix1057,55,0,0,34,-1,19.03
fold2_room1_mix1057,55,4,0,13,-3,10.69
fold2_room1_mix1057,55,5,0,-138,4,15.08
fold2_room1_mix1057,56,0,0,34,-1,18.88
fold2_room1_mix1057,56,4,0,12,-3,10.29
fold2_room1_mix1057,56,5,0,-134,4,14.76
fold2_room1_mix1057,57,0,0,34,-1,19.82
fold2_room1_mix1057,57,4,0,13,-3,9.51
fold2_room1_mix1057,57,5,0,-132,4,14.94
fold2_room1_mix1057,58,0,0,31,-1,22.17
fold2_room1_mix1057,58,4,0,13,-3,9.08
fold2_room1_mix1057,58,5,0,-134,3,14.81
fold2_room1_mix1057,59,0,0,31,-1,22.07
fold2_room1_mix1057,59,4,0,13,-3,8.77
fold2_room1_mix1057,59,5,0,-134,3,14.36
fold2_room1_mix1057,60,0,0,31,-1,22.69
fold2_room1_mix1057,60,4,0,14,-3,8.16
fold2_room1_mix1057,60,5,0,-134,3,14.99
fold2_room1_mix1057,61,0,0,27,-1,24.17
fold2_room1_mix1057,61,4,0,18,-3,7.82
fold2_room1_mix1057,61,5,0,-137,4,14.29
fold2_room1_mix1057,62,0,0,26,-1,25.08
fold2_room1_mix1057,62,4,0,18,-3,7.96
fold2_room1_mix1057,62,5,0,-133,4,13.47
fold2_room1_mix1057,63,0,0,25,-1,25.93
fold2_room1_mix1057,63,4,0,19,-3,8.11
fold2_room1_mix1057,63,5,0,-134,4,13.91
fold2_room1_mix1057,64,0,0,25,-1,26.09
fold2_room1_mix1057,64,4,0,20,-3,7.48
fold2_room1_mix1057,64,5,0,-133,4,14.88
fold2_room1_mix1057,65,0,0,24,-1,29.07
fold2_room1_mix1057,65,4,0,20,-3,7.47
fold2_room1_mix1057,65,5,0,-135,4,13.50
fold2_room1_mix1057,66,0,0,24,-1,27.25
fold2_room1_mix1057,66,4,0,22,-3,7.15
fold2_room1_mix1057,66,5,0,-136,4,14.69
fold2_room1_mix1057,67,0,0,23,-1,28.09
fold2_room1_mix1057,67,4,0,22,-4,6.32
fold2_room1_mix1057,67,5,0,-131,4,15.12
fold2_room1_mix1057,68,0,0,22,-1,28.41
fold2_room1_mix1057,68,4,0,26,-3,6.26
fold2_room1_mix1057,68,5,0,-133,4,14.01
fold2_room1_mix1057,69,0,0,23,-1,28.29
fold2_room1_mix1057,69,4,0,25,-4,6.13
fold2_room1_mix1057,69,5,0,-128,3,14.42
fold2_room1_mix1057,70,0,0,23,-1,27.04
fold2_room1_mix1057,70,4,0,26,-4,5.60
fold2_room1_mix1057,70,5,0,-126,3,14.62
fold2_room1_mix1057,71,0,0,25,-1,30.11
fold2_room1_mix1057,71,4,0,29,-4,4.75
fold2_room1_mix1057,71,5,0,-124,4,13.29
fold2_room1_mix1057,72,0,0,25,-1,28.32
fold2_room1_mix1057,72,4,0,31,-5,4.59
fold2_room1_mix1057,72,5,0,-131,3,14.48
fold2_room1_mix1057,73,0,0,25,-1,30.26
fold2_room1_mix1057,73,4,0,33,-4,4.13
fold2_room1_mix1057,73,5,0,-121,3,13.93
fold2_room1_mix1057,74,0,0,25,-1,30.13
fold2_room1_mix1057,74,4,0,39,-5,3.76
fold2_room1_mix1057,74,5,0,-125,3,14.06
fold2_room1_mix1057,75,0,0,25,-1,30.18
fold2_room1_mix1057,75,4,0,43,-5,3.82
fold2_room1_mix1057,75,5,0,-129,3,15.09
fold2_room1_mix1057,76,0,0,24,0,33.24
fold2_room1_mix1057,76,4,0,49,-5,3.35
fold2_room1_mix1057,76,5,0,-120,3,14.97
fold2_room1_mix1057,77,0,0,23,0,34.37
fold2_room1_mix1057,77,4,0,55,-6,3.39
fold2_room1_mix1057,77,5,0,-124,4,12.29
fold2_room1_mix1057,78,0,0,23,0,34.12
fold2_room1_mix1057,78,4,0,60,-7,3.10
fold2_room1_mix1057,78,5,0,-127,4,14.86
fold2_room1_mix1057,79,0,0,23,0,35.68
fold2_room1_mix1057,79,4,0,67,-7,3.20
fold2_room1_mix1057,79,5,0,-128,4,14.25
fold2_room1_mix1057,80,0,0,23,0,35.65
fold2_room1_mix1057,80,4,0,76,-7,3.34
fold2_room1_mix1057,80,5,0,-128,4,14.84
fold2_room1_mix1057,81,0,0,25,0,33.35
fold2_room1_mix1057,81,4,0,85,-8,3.43
fold2_room1_mix1057,81,5,0,-127,4,14.84
fold2_room1_mix1057,82,0,0,24,0,35.44
fold2_room1_mix1057,82,4,0,95,-7,3.64
fold2_room1_mix1057,82,5,0,-125,4,14.25
fold2_room1_mix1057,83,0,0,24,0,37.35
fold2_room1_mix1057,83,4,0,106,-7,3.53
fold2_room1_mix1057,83,5,0,-125,4,15.37
fold2_room1_mix1057,84,0,0,24,0,38.69
fold2_room1_mix1057,84,4,0,115,-6,3.44
fold2_room1_mix1057,84,5,0,-124,4,15.04
fold2_room1_mix1057,85,0,0,25,0,36.80
fold2_room1_mix1057,85,4,0,123,-6,3.51
fold2_room1_mix1057,85,5,0,-123,4,14.55
fold2_room1_mix1057,86,0,0,25,0,36.47
fold2_room1_mix1057,86,4,0,129,-5,3.74
fold2_room1_mix1057,86,5,0,-128,4,17.16
fold2_room1_mix1057,87,0,0,24,0,36.76
fold2_room1_mix1057,87,4,0,134,-5,3.84
fold2_room1_mix1057,87,5,0,-134,4,17.85
fold2_room1_mix1057,88,0,0,24,0,34.79
fold2_room1_mix1057,88,4,0,136,-4,4.09
fold2_room1_mix1057,88,5,0,-135,4,17.84
fold2_room1_mix1057,89,0,0,24,0,34.10
fold2_room1_mix1057,89,4,0,139,-4,4.30
fold2_room1_mix1057,89,5,0,-134,4,19.24
fold2_room1_mix1057,90,0,0,26,-1,28.06
fold2_room1_mix1057,90,4,0,143,-3,4.44
fold2_room1_mix1057,90,5,0,-135,3,19.97
fold2_room1_mix1057,91,0,0,28,-1,26.48
fold2_room1_mix1057,91,4,0,145,-4,4.63
fold2_room1_mix1057,91,5,0,-129,4,18.38
fold2_room1_mix1057,92,0,0,27,-1,23.94
fold2_room1_mix1057,92,4,0,150,-3,5.40
fold2_room1_mix1057,92,5,0,-127,3,18.58
fold2_room1_mix1057,93,0,0,27,-1,18.83
fold2_room1_mix1057,93,4,0,151,-3,5.84
fold2_room1_mix1057,93,5,0,-128,4,16.33
fold2_room1_mix1057,94,0,0,33,-1,21.84
fold2_room1_mix1057,94,4,0,154,-2,6.24
fold2_room1_mix1057,94,5,0,-125,4,19.62
fold2_room1_mix1057,95,0,0,28,-1,18.94
fold2_room1_mix1057,95,4,0,154,-2,6.83
fold2_room1_mix1057,95,5,0,-129,3,19.77
fold2_room1_mix1057,96,0,0,32,-1,14.56
fold2_room1_mix1057,96,4,0,156,-2,7.37
fold2_room1_mix1057,96,5,0,-129,3,18.47
fold2_room1_mix1057,97,0,0,35,-1,14.09
fold2_room1_mix1057,97,4,0,157,-1,7.73
fold2_room1_mix1057,97,5,0,-126,3,19.13
fold2_room1_mix1057,98,0,0,28,-1,10.01
fold2_room1_mix1057,98,4,0,158,-1,8.28
fold2_room1_mix1057,98,5,0,-136,3,19.52
fold2_room1_mix1057,99,0,0,31,-1,11.35
fold2_room1_mix1057,99,4,0,160,-1,8.63
fold2_room1_mix1057,99,5,0,-130,4,19.03
fold2_room1_mix1058,1,4,0,-178,0,1.68
fold2_room1_mix1058,2,4,0,-178,0,1.75
fold2_room1_mix1058,3,4,0,-179,0,4.60
fold2_room1_mix1058,4,4,0,-179,0,12.65
fold2_room1_mix1058,5,4,0,178,0,13.26
fold2_room1_mix1058,6,4,0,-179,0,15.50
fold2_room1_mix1058,7,4,0,179,0,21.52
fold2_room1_mix1058,8,4,0,179,0,23.66
fold2_room1_mix1058,9,4,0,178,0,23.64
fold2_room1_mix1058,10,4,0,178,0,23.80
fold2_room1_mix1058,11,4,0,177,0,24.48
fold2_room1_mix1058,12,4,0,178,0,23.19
fold2_room1_mix1058,13,4,0,177,0,22.63
fold2_room1_mix1058,14,4,0,177,0,24.18
fold2_room1_mix1058,15,4,0,178,0,22.72
fold2_room1_mix1058,16,4,0,178,0,23.29
fold2_room1_mix1058,17,4,0,178,0,23.89
fold2_room1_mix1058,18,4,0,178,0,23.20
fold2_room1_mix1058,19,4,0,178,0,24.64
fold2_room1_mix1058,20,4,0,178,0,26.85
fold2_room1_mix1058,21,4,0,178,0,26.30
fold2_room1_mix1058,22,4,0,179,0,25.87
fold2_room1_mix1058,23,4,0,179,0,22.82
fold2_room1_mix1058,24,4,0,-179,0,22.90
fold2_room1_mix1058,25,4,0,179,0,22.93
fold2_room1_mix1058,26,4,0,-179,0,23.53
fold2_room1_mix1058,27,4,0,-179,0,23.73
fold2_room1_mix1058,28,4,0,179,-1,22.74
fold2_room1_mix1058,29,4,0,179,0,24.07
fold2_room1_mix1058,30,4,0,-179,-1,24.32
fold2_room1_mix1058,31,4,0,179,-1,24.37
fold2_room1_mix1058,32,4,0,-179,0,25.17
fold2_room1_mix1058,33,4,0,-179,0,25.94
fold2_room1_mix1058,34,4,0,179,-1,25.45
fold2_room1_mix1058,35,4,0,-179,-1,25.14
fold2_room1_mix1058,36,4,0,-179,0,25.40
fold2_room1_mix1058,37,4,0,179,0,23.05
fold2_room1_mix1058,38,4,0,-179,-1,21.74
fold2_room1_mix1058,39,4,0,179,-1,22.71
fold2_room1_mix1058,40,4,0,179,-1,22.04
fold2_room1_mix1058,41,4,0,-179,-1,21.19
fold2_room1_mix1058,42,4,0,-179,-1,21.15
fold2_room1_mix1058,43,4,0,-178,-1,20.06
fold2_room1_mix1058,44,4,0,-178,-1,20.28
fold2_room1_mix1058,45,4,0,-177,-1,20.00
fold2_room1_mix1058,46,4,0,-178,-1,19.59
fold2_room1_mix1058,47,4,0,-177,-1,17.91
fold2_room1_mix1058,48,4,0,-179,-1,17.21
fold2_room1_mix1058,49,4,0,-177,-2,16.20
fold2_room1_mix1058,50,4,0,-177,-2,16.03
fold2_room1_mix1058,51,4,0,-177,-2,14.86
fold2_room1_mix1058,52,4,0,-178,-2,15.15
fold2_room1_mix1058,53,4,0,-177,-2,15.41
fold2_room1_mix1058,54,4,0,-177,-2,14.95
fold2_room1_mix1058,55,4,0,-177,-3,13.26
fold2_room1_mix1058,56,4,0,-178,-3,13.69
fold2_room1_mix1058,57,4,0,-178,-3,12.66
fold2_room1_mix1058,58,4,0,-178,-3,12.22
fold2_room1_mix1058,59,4,0,-176,-4,11.90
fold2_room1_mix1058,60,4,0,-176,-5,9.97
fold2_room1_mix1058,61,4,0,-177,-7,10.04
fold2_room1_mix1058,62,4,0,-176,-8,9.38
fold2_room1_mix1058,63,4,0,-177,-9,9.48
fold2_room1_mix1058,64,4,0,-178,-12,9.08
fold2_room1_mix1058,65,4,0,-179,-7,14.45
fold2_room1_mix1058,65,4,0,169,-29,2.53
fold2_room1_mix1058,66,4,0,177,-11,13.95
fold2_room1_mix1058,66,4,0,146,-45,1.89
fold2_room1_mix1058,67,4,0,177,-7,14.47
fold2_room1_mix1058,67,4,0,77,-55,1.81
fold2_room1_mix1058,68,4,0,-179,-6,13.45
fold2_room1_mix1058,68,4,0,33,-39,2.21
fold2_room1_mix1058,69,4,0,-179,-4,13.69
fold2_room1_mix1058,69,4,0,17,-29,2.64
fold2_room1_mix1058,70,4,0,-178,-4,13.78
fold2_room1_mix1058,70,4,0,13,-21,3.17
fold2_room1_mix1058,71,4,0,-177,-4,13.42
fold2_room1_mix1058,71,4,0,11,-17,3.87
fold2_room1_mix1058,72,4,0,-175,-4,12.83
fold2_room1_mix1058,72,4,0,8,-15,4.38
fold2_room1_mix1058,73,4,0,-173,-4,12.12
fold2_room1_mix1058,73,4,0,7,-13,4.71
fold2_room1_mix1058,74,4,0,-170,-5,9.26
fold2_room1_mix1058,74,4,0,6,-10,5.54
fold2_room1_mix1058,75,4,0,-166,-5,8.97
fold2_room1_mix1058,75,4,0,5,-9,5.98
fold2_room1_mix1058,76,4,0,-164,-6,7.76
fold2_room1_mix1058,76,4,0,5,-9,6.19
fold2_room1_mix1058,77,4,0,-163,-7,7.02
fold2_room1_mix1058,77,4,0,3,-8,6.73
fold2_room1_mix1058,78,4,0,-157,-4,7.80
fold2_room1_mix1058,78,4,0,2,-8,6.24
fold2_room1_mix1058,79,4,0,-154,-6,6.30
fold2_room1_mix1058,79,4,0,0,-10,6.13
fold2_room1_mix1058,80,4,0,-149,-8,4.77
fold2_room1_mix1058,80,4,0,-1,-9,5.63
fold2_room1_mix1058,81,4,0,-140,-11,3.64
fold2_room1_mix1058,81,4,0,5,-8,6.51
fold2_room1_mix1058,82,4,0,-128,-16,2.43
fold2_room1_mix1058,82,4,0,3,-7,6.83
fold2_room1_mix1058,83,4,0,-108,-20,1.91
fold2_room1_mix1058,83,4,0,0,-9,6.01
fold2_room1_mix1058,84,4,0,-83,-22,1.32
fold2_room1_mix1058,84,4,0,-25,-15,4.42
fold2_room1_mix1058,84,4,0,-10,-8,5.73
fold2_room1_mix1058,85,4,0,-59,-20,1.46
fold2_room1_mix1058,85,4,0,-12,-10,5.32
fold2_room1_mix1058,86,4,0,-48,-17,1.75
fold2_room1_mix1058,86,4,0,-1,-7,7.07
fold2_room1_mix1058,87,4,0,-40,-13,2.61
fold2_room1_mix1058,87,4,0,-5,-7,7.18
fold2_room1_mix1058,88,4,0,-32,-11,2.97
fold2_room1_mix1058,88,4,0,-3,-6,8.16
fold2_room1_mix1058,89,4,0,-24,-11,3.42
fold2_room1_mix1058,89,4,0,-2,-5,8.74
fold2_room1_mix1058,90,4,0,-18,-9,4.42
fold2_room1_mix1058,90,4,0,0,-5,9.89
fold2_room1_mix1058,91,4,0,-6,-5,8.63
fold2_room1_mix1058,92,4,0,-4,-5,9.29
fold2_room1_mix1058,93,4,0,-4,-4,10.01
fold2_room1_mix1058,94,4,0,-3,-4,11.21
fold2_room1_mix1058,95,4,0,-2,-4,12.07
fold2_room1_mix1058,96,4,0,-2,-4,12.48
fold2_room1_mix1058,97,4,0,-2,-4,13.78
fold2_room1_mix1058,98,4,0,-2,-4,13.58
fold2_room1_mix1058,99,4,0,-1,-3,13.16
fold2_room1_mix1060,1,4,0,178,0,0.92
fold2_room1_mix1060,2,4,0,-177,1,3.16
fold2_room1_mix1060,3,4,0,-178,0,3.87
fold2_room1_mix1060,3,4,0,2,1,5.27
fold2_room1_mix1060,4,4,0,-178,0,10.47
fold2_room1_mix1060,4,4,0,0,0,16.79
fold2_room1_mix1060,5,4,0,-179,0,13.05
fold2_room1_mix1060,5,4,0,-1,0,19.28
fold2_room1_mix1060,6,4,0,-179,0,13.55
fold2_room1_mix1060,6,4,0,-1,0,20.05
fold2_room1_mix1060,7,4,0,-179,-1,19.36
fold2_room1_mix1060,7,4,0,-2,0,30.67
fold2_room1_mix1060,8,4,0,-178,-1,20.20
fold2_room1_mix1060,8,4,0,0,0,31.72
fold2_room1_mix1060,9,4,0,-177,-1,18.73
fold2_room1_mix1060,9,4,0,-1,0,31.24
fold2_room1_mix1060,10,4,0,-176,-1,18.60
fold2_room1_mix1060,10,4,0,-1,0,29.72
fold2_room1_mix1060,11,4,0,-177,-1,17.69
fold2_room1_mix1060,11,4,0,-2,0,30.83
fold2_room1_mix1060,12,4,0,-176,-1,17.31
fold2_room1_mix1060,12,4,0,-1,0,31.00
fold2_room1_mix1060,13,4,0,-177,-2,18.36
fold2_room1_mix1060,13,4,0,-4,0,31.76
fold2_room1_mix1060,14,4,0,-177,-2,18.77
fold2_room1_mix1060,14,4,0,-2,0,34.35
fold2_room1_mix1060,15,4,0,-177,-2,19.54
fold2_room1_mix1060,15,4,0,-3,-1,31.66
fold2_room1_mix1060,16,4,0,-176,-2,17.54
fold2_room1_mix1060,16,4,0,-2,0,30.77
fold2_room1_mix1060,17,4,0,-176,-1,18.74
fold2_room1_mix1060,17,4,0,-1,0,30.89
fold2_room1_mix1060,18,4,0,-176,-2,17.47
fold2_room1_mix1060,18,4,0,-2,-1,30.38
fold2_room1_mix1060,19,4,0,-175,-2,17.48
fold2_room1_mix1060,19,4,0,-3,-1,30.15
fold2_room1_mix1060,20,4,0,-175,-2,15.81
fold2_room1_mix1060,20,4,0,-4,-1,30.46
fold2_room1_mix1060,21,4,0,-175,-3,15.93
fold2_room1_mix1060,21,4,0,-4,-1,28.19
fold2_room1_mix1060,22,4,0,-175,-2,15.51
fold2_room1_mix1060,22,4,0,-5,-1,28.33
fold2_room1_mix1060,23,4,0,-174,-2,14.79
fold2_room1_mix1060,23,4,0,-5,-1,29.23
fold2_room1_mix1060,24,4,0,-175,-3,14.71
fold2_room1_mix1060,24,4,0,-7,-1,28.01
fold2_room1_mix1060,25,4,0,-174,-2,14.04
fold2_room1_mix1060,25,4,0,-5,-1,27.96
fold2_room1_mix1060,26,4,0,-175,-2,14.34
fold2_room1_mix1060,26,4,0,-7,-1,29.01
fold2_room1_mix1060,27,4,0,-173,-2,14.53
fold2_room1_mix1060,27,4,0,-6,-1,27.80
fold2_room1_mix1060,28,4,0,-172,-2,13.46
fold2_room1_mix1060,28,4,0,-6,-1,28.35
fold2_room1_mix1060,29,4,0,-172,-3,12.82
fold2_room1_mix1060,29,4,0,-6,-1,28.56
fold2_room1_mix1060,30,4,0,-170,-2,14.03
fold2_room1_mix1060,30,4,0,-8,-1,25.81
fold2_room1_mix1060,31,4,0,-171,-2,14.26
fold2_room1_mix1060,31,4,0,-8,-1,27.15
fold2_room1_mix1060,32,4,0,-171,-3,13.67
fold2_room1_mix1060,32,4,0,-9,-1,25.24
fold2_room1_mix1060,33,4,0,-171,-2,13.48
fold2_room1_mix1060,33,4,0,-9,-1,25.76
fold2_room1_mix1060,34,4,0,-169,-3,11.99
fold2_room1_mix1060,34,4,0,-11,-2,24.67
fold2_room1_mix1060,35,4,0,-170,-3,12.90
fold2_room1_mix1060,35,4,0,-11,-1,24.18
fold2_room1_mix1060,36,4,0,-170,-3,11.31
fold2_room1_mix1060,36,4,0,-10,-1,23.39
fold2_room1_mix1060,37,4,0,-170,-3,11.66
fold2_room1_mix1060,37,4,0,-10,-1,23.28
fold2_room1_mix1060,38,4,0,-169,-3,10.73
fold2_room1_mix1060,38,4,0,-10,-2,21.29
fold2_room1_mix1060,39,4,0,-170,-3,10.74
fold2_room1_mix1060,39,4,0,-9,-2,21.35
fold2_room1_mix1060,40,4,0,-170,-3,10.31
fold2_room1_mix1060,40,4,0,-10,-2,19.92
fold2_room1_mix1060,41,4,0,-169,-3,9.61
fold2_room1_mix1060,41,4,0,-9,-2,17.49
fold2_room1_mix1060,42,4,0,-169,-4,9.23
fold2_room1_mix1060,42,4,0,-8,-2,18.04
fold2_room1_mix1060,43,4,0,-167,-4,8.80
fold2_room1_mix1060,43,4,0,-11,-2,16.59
fold2_room1_mix1060,44,4,0,-168,-4,7.94
fold2_room1_mix1060,44,4,0,-12,-2,15.57
fold2_room1_mix1060,45,4,0,-168,-4,7.24
fold2_room1_mix1060,45,4,0,-11,-2,16.05
fold2_room1_mix1060,46,4,0,-164,-5,6.91
fold2_room1_mix1060,46,4,0,-11,-3,13.83
