fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1060,47,4,0,-165,-5,6.39
fold2_room1_mix1060,47,4,0,-12,-3,14.22
fold2_room1_mix1060,48,4,0,-164,-6,5.75
fold2_room1_mix1060,48,4,0,-16,-3,12.52
fold2_room1_mix1060,49,4,0,-165,-6,5.58
fold2_room1_mix1060,49,4,0,-16,-3,11.50
fold2_room1_mix1060,50,4,0,-163,-6,5.44
fold2_room1_mix1060,50,4,0,-16,-3,11.66
fold2_room1_mix1060,51,4,0,-162,-7,4.87
fold2_room1_mix1060,51,4,0,-20,-4,10.12
fold2_room1_mix1060,52,4,0,-162,-6,4.95
fold2_room1_mix1060,52,4,0,-20,-3,10.00
fold2_room1_mix1060,53,4,0,-161,-6,5.11
fold2_room1_mix1060,53,4,0,-20,-4,9.76
fold2_room1_mix1060,54,4,0,-158,-7,4.81
fold2_room1_mix1060,54,4,0,-22,-4,8.76
fold2_room1_mix1060,55,4,0,-161,-7,4.88
fold2_room1_mix1060,55,4,0,-22,-4,9.13
fold2_room1_mix1060,56,4,0,-159,-7,4.38
fold2_room1_mix1060,56,4,0,-23,-4,7.88
fold2_room1_mix1060,57,4,0,-160,-8,3.83
fold2_room1_mix1060,57,4,0,-26,-5,7.05
fold2_room1_mix1060,58,4,0,-159,-8,4.04
fold2_room1_mix1060,58,4,0,-26,-4,7.24
fold2_room1_mix1060,59,4,0,-156,-8,3.58
fold2_room1_mix1060,59,4,0,-28,-5,6.26
fold2_room1_mix1060,60,4,0,-154,-9,3.24
fold2_room1_mix1060,60,4,0,-29,-6,5.38
fold2_room1_mix1060,61,4,0,-156,-10,3.13
fold2_room1_mix1060,61,4,0,-29,-6,5.50
fold2_room1_mix1060,62,4,0,-153,-9,3.11
fold2_room1_mix1060,62,4,0,-32,-7,4.60
fold2_room1_mix1060,63,4,0,-150,-10,2.94
fold2_room1_mix1060,63,4,0,-36,-8,3.94
fold2_room1_mix1060,64,4,0,-148,-12,2.58
fold2_room1_mix1060,64,4,0,-40,-10,3.28
fold2_room1_mix1060,65,4,0,-147,-11,2.47
fold2_room1_mix1060,65,4,0,-47,-10,2.89
fold2_room1_mix1060,66,4,0,-145,-12,2.22
fold2_room1_mix1060,66,4,0,-61,-11,2.41
fold2_room1_mix1060,66,4,0,-45,-10,3.08
fold2_room1_mix1060,67,4,0,-146,-12,2.05
fold2_room1_mix1060,67,4,0,-69,-12,2.11
fold2_room1_mix1060,67,4,0,-52,-10,2.70
fold2_room1_mix1060,68,4,0,-142,-12,2.19
fold2_room1_mix1060,68,4,0,-94,-15,2.04
fold2_room1_mix1060,68,4,0,-68,-12,2.83
fold2_room1_mix1060,69,4,0,-147,-13,2.44
fold2_room1_mix1060,69,4,0,-111,-14,2.45
fold2_room1_mix1060,70,4,0,-145,-13,2.67
fold2_room1_mix1060,70,4,0,-118,-14,2.45
fold2_room1_mix1060,71,4,0,-125,-14,2.58
fold2_room1_mix1060,72,4,0,-130,-15,1.94
fold2_room1_mix1060,72,4,0,-114,-16,1.91
fold2_room1_mix1060,72,4,0,-95,-15,3.59
fold2_room1_mix1060,73,4,0,-128,-15,2.11
fold2_room1_mix1060,73,4,0,-101,-18,1.59
fold2_room1_mix1060,73,4,0,-83,-15,2.62
fold2_room1_mix1060,74,4,0,-133,-11,3.09
fold2_room1_mix1060,74,4,0,-89,-17,1.61
fold2_room1_mix1060,74,4,0,-62,-13,2.51
fold2_room1_mix1060,75,4,0,-150,-9,3.77
fold2_room1_mix1060,75,4,0,-59,-14,2.07
fold2_room1_mix1060,76,4,0,-150,-7,4.42
fold2_room1_mix1060,76,4,0,-53,-14,2.09
fold2_room1_mix1060,77,4,0,-155,-7,5.00
fold2_room1_mix1060,77,4,0,-47,-12,2.43
fold2_room1_mix1060,78,4,0,-158,-6,6.00
fold2_room1_mix1060,78,4,0,-41,-11,2.56
fold2_room1_mix1060,79,4,0,-161,-5,6.86
fold2_room1_mix1060,79,4,0,-38,-10,2.81
fold2_room1_mix1060,80,4,0,-160,-4,7.55
fold2_room1_mix1060,80,4,0,-31,-9,3.08
fold2_room1_mix1060,81,4,0,-164,-4,7.96
fold2_room1_mix1060,81,4,0,-28,-10,2.85
fold2_room1_mix1060,82,4,0,-164,-3,9.58
fold2_room1_mix1060,82,4,0,-25,-8,3.33
fold2_room1_mix1060,83,4,0,-162,-3,10.20
fold2_room1_mix1060,83,4,0,-24,-8,3.63
fold2_room1_mix1060,84,4,0,-163,-3,10.60
fold2_room1_mix1060,84,4,0,-23,-9,3.67
fold2_room1_mix1060,85,4,0,-164,-3,11.26
fold2_room1_mix1060,85,4,0,-20,-7,4.06
fold2_room1_mix1060,86,4,0,-165,-2,12.18
fold2_room1_mix1060,86,4,0,-20,-7,4.31
fold2_room1_mix1060,87,4,0,-164,-2,13.03
fold2_room1_mix1060,87,4,0,-19,-7,4.38
fold2_room1_mix1060,88,4,0,-168,-2,15.69
fold2_room1_mix1060,88,4,0,-18,-6,5.02
fold2_room1_mix1060,89,4,0,-167,-2,16.10
fold2_room1_mix1060,89,4,0,-17,-6,4.68
fold2_room1_mix1060,90,4,0,-167,-1,17.57
fold2_room1_mix1060,90,4,0,-15,-6,4.78
fold2_room1_mix1060,91,4,0,-168,-1,18.11
fold2_room1_mix1060,91,4,0,-15,-6,5.04
fold2_room1_mix1060,92,4,0,-169,-1,18.70
fold2_room1_mix1060,92,4,0,-15,-5,5.37
fold2_room1_mix1060,93,4,0,-169,-1,20.11
fold2_room1_mix1060,93,4,0,-13,-5,5.35
fold2_room1_mix1060,94,4,0,-169,-1,20.34
fold2_room1_mix1060,94,4,0,-14,-6,5.41
fold2_room1_mix1060,95,4,0,-169,-1,21.96
fold2_room1_mix1060,95,4,0,-13,-5,5.92
fold2_room1_mix1060,96,4,0,-170,-1,23.20
fold2_room1_mix1060,96,4,0,-13,-4,6.58
fold2_room1_mix1060,97,4,0,-170,-1,23.31
fold2_room1_mix1060,97,4,0,-13,-5,6.44
fold2_room1_mix1060,98,4,0,-170,-1,23.90
fold2_room1_mix1060,98,4,0,-12,-5,6.69
fold2_room1_mix1060,99,4,0,-170,-1,23.23
fold2_room1_mix1060,99,4,0,-11,-5,6.68
fold2_room1_mix1061,2,4,0,179,2,2.10
fold2_room1_mix1061,2,4,0,0,1,1.57
fold2_room1_mix1061,3,4,0,-177,1,4.38
fold2_room1_mix1061,3,4,0,-3,0,3.67
fold2_room1_mix1061,4,4,0,-176,0,17.90
fold2_room1_mix1061,4,4,0,-3,-1,13.45
fold2_room1_mix1061,5,4,0,-177,0,19.64
fold2_room1_mix1061,5,4,0,-1,-1,13.48
fold2_room1_mix1061,6,4,0,-176,0,22.94
fold2_room1_mix1061,6,4,0,0,-1,15.85
fold2_room1_mix1061,7,4,0,-177,0,40.50
fold2_room1_mix1061,7,4,0,-1,-2,25.51
fold2_room1_mix1061,9,4,0,-177,0,34.66
fold2_room1_mix1061,9,4,0,-4,-1,24.04
fold2_room1_mix1061,10,4,0,179,0,35.46
fold2_room1_mix1061,10,4,0,-4,-1,23.15
fold2_room1_mix1061,11,4,0,-178,0,37.77
fold2_room1_mix1061,11,4,0,-5,-1,24.61
fold2_room1_mix1061,12,4,0,-175,0,34.71
fold2_room1_mix1061,12,4,0,-2,-1,25.54
fold2_room1_mix1061,13,4,0,-178,0,35.21
fold2_room1_mix1061,13,4,0,-3,-1,23.01
fold2_room1_mix1061,14,4,0,-177,0,39.05
fold2_room1_mix1061,14,4,0,-4,-1,23.86
fold2_room1_mix1061,15,4,0,-174,0,33.49
fold2_room1_mix1061,15,4,0,-3,-1,24.28
fold2_room1_mix1061,16,4,0,-176,0,33.20
fold2_room1_mix1061,16,4,0,-5,-2,21.42
fold2_room1_mix1061,17,4,0,-177,0,35.70
fold2_room1_mix1061,17,4,0,-4,-1,24.09
fold2_room1_mix1061,18,4,0,179,0,31.31
fold2_room1_mix1061,18,4,0,-3,-1,21.35
fold2_room1_mix1061,20,4,0,-177,-1,31.39
fold2_room1_mix1061,20,4,0,-5,-1,21.57
fold2_room1_mix1061,22,4,0,-178,0,33.47
fold2_room1_mix1061,22,4,0,-7,-2,19.86
fold2_room1_mix1061,26,4,0,-175,-1,30.44
fold2_room1_mix1061,26,4,0,-5,-2,18.45
fold2_room1_mix1061,28,4,0,-173,-1,26.57
fold2_room1_mix1061,28,4,0,-3,-3,16.78
fold2_room1_mix1061,29,4,0,-177,0,28.59
fold2_room1_mix1061,29,4,0,-6,-2,16.09
fold2_room1_mix1061,30,4,0,-172,-2,24.37
fold2_room1_mix1061,30,4,0,-5,-2,16.33
fold2_room1_mix1061,32,4,0,-173,-1,24.86
fold2_room1_mix1061,32,4,0,-5,-3,13.93
fold2_room1_mix1061,33,4,0,-174,-1,26.40
fold2_room1_mix1061,33,4,0,-7,-3,13.99
fold2_room1_mix1061,34,4,0,-175,-1,27.47
fold2_room1_mix1061,34,4,0,-6,-3,13.06
fold2_room1_mix1061,35,4,0,-176,0,26.40
fold2_room1_mix1061,35,4,0,-7,-3,12.23
fold2_room1_mix1061,36,4,0,-176,-1,26.41
fold2_room1_mix1061,36,4,0,-7,-3,12.20
fold2_room1_mix1061,37,4,0,-174,-1,22.46
fold2_room1_mix1061,37,4,0,-9,-3,11.17
fold2_room1_mix1061,38,4,0,-174,-1,22.84
fold2_room1_mix1061,38,4,0,-7,-4,11.32
fold2_room1_mix1061,39,4,0,-174,-1,24.88
fold2_room1_mix1061,39,4,0,-11,-4,10.10
fold2_room1_mix1061,40,4,0,-176,-1,22.51
fold2_room1_mix1061,40,4,0,-11,-4,9.82
fold2_room1_mix1061,41,4,0,-173,-2,21.43
fold2_room1_mix1061,41,4,0,-12,-5,9.29
fold2_room1_mix1061,42,4,0,-172,-1,23.69
fold2_room1_mix1061,42,4,0,-12,-5,8.78
fold2_room1_mix1061,43,4,0,-171,-2,21.31
fold2_room1_mix1061,43,4,0,-13,-5,8.08
fold2_room1_mix1061,44,4,0,-171,-1,20.88
fold2_room1_mix1061,44,4,0,-13,-5,8.12
fold2_room1_mix1061,45,4,0,-172,-1,21.40
fold2_room1_mix1061,45,4,0,-15,-5,7.39
fold2_room1_mix1061,46,4,0,-169,-1,21.28
fold2_room1_mix1061,46,4,0,-14,-5,7.58
fold2_room1_mix1061,47,4,0,-169,-1,20.37
fold2_room1_mix1061,47,4,0,-16,-6,7.07
fold2_room1_mix1061,48,4,0,-169,-1,21.67
fold2_room1_mix1061,48,4,0,-17,-6,6.38
fold2_room1_mix1061,49,4,0,-166,-2,18.58
fold2_room1_mix1061,49,4,0,-16,-7,6.27
fold2_room1_mix1061,50,4,0,-171,-1,20.25
fold2_room1_mix1061,50,4,0,-18,-6,5.81
fold2_room1_mix1061,51,4,0,-169,-1,21.59
fold2_room1_mix1061,51,4,0,-19,-7,5.47
fold2_room1_mix1061,52,4,0,-173,-1,22.52
fold2_room1_mix1061,52,4,0,-22,-8,5.28
fold2_room1_mix1061,53,4,0,-172,-1,20.86
fold2_room1_mix1061,53,4,0,-21,-8,4.99
fold2_room1_mix1061,54,4,0,-171,-1,19.92
fold2_room1_mix1061,54,4,0,-26,-8,4.33
fold2_room1_mix1061,55,4,0,-171,-1,20.02
fold2_room1_mix1061,55,4,0,-25,-8,4.31
fold2_room1_mix1061,56,4,0,-174,-2,20.70
fold2_room1_mix1061,56,4,0,-30,-9,3.93
fold2_room1_mix1061,57,4,0,-172,-2,21.24
fold2_room1_mix1061,57,4,0,-32,-11,3.76
fold2_room1_mix1061,58,4,0,-169,-2,21.42
fold2_room1_mix1061,58,4,0,-34,-13,3.32
fold2_room1_mix1061,59,4,0,-170,-2,20.39
fold2_room1_mix1061,59,4,0,-39,-15,2.92
fold2_room1_mix1061,60,4,0,-169,-3,20.30
fold2_room1_mix1061,60,4,0,-44,-18,2.80
fold2_room1_mix1061,61,4,0,-166,-3,18.19
fold2_room1_mix1061,61,4,0,-54,-19,2.40
fold2_room1_mix1061,62,4,0,-161,-3,19.46
fold2_room1_mix1061,62,4,0,-72,-25,2.21
fold2_room1_mix1061,63,4,0,-158,-4,16.13
fold2_room1_mix1061,63,4,0,-88,-26,2.09
fold2_room1_mix1061,64,4,0,-159,-5,15.59
fold2_room1_mix1061,64,4,0,-104,-25,2.24
fold2_room1_mix1061,65,4,0,-159,-6,13.07
fold2_room1_mix1061,65,4,0,-118,-21,2.72
fold2_room1_mix1061,66,4,0,-157,-7,11.41
fold2_room1_mix1061,66,4,0,-123,-19,2.91
fold2_room1_mix1061,67,4,0,-158,-9,8.15
fold2_room1_mix1061,67,4,0,-135,-16,3.04
fold2_room1_mix1061,68,4,0,-147,-13,4.72
fold2_room1_mix1061,69,4,0,-149,-12,4.40
fold2_room1_mix1061,70,4,0,-158,-11,4.62
fold2_room1_mix1061,70,4,0,-133,-11,4.87
fold2_room1_mix1061,71,4,0,-151,-9,4.95
fold2_room1_mix1061,72,4,0,-158,-10,5.07
fold2_room1_mix1061,72,4,0,-137,-10,5.74
fold2_room1_mix1061,73,4,0,-159,-8,5.01
fold2_room1_mix1061,73,4,0,-133,-8,6.19
fold2_room1_mix1061,74,4,0,-166,-9,4.46
fold2_room1_mix1061,74,4,0,-122,-6,8.27
fold2_room1_mix1061,75,4,0,-165,-8,5.20
fold2_room1_mix1061,75,4,0,-104,-5,9.82
fold2_room1_mix1061,76,4,0,-164,-8,5.27
fold2_room1_mix1061,76,4,0,-112,-6,8.83
fold2_room1_mix1061,77,4,0,-165,-8,5.26
fold2_room1_mix1061,77,4,0,-103,-7,7.64
fold2_room1_mix1061,78,4,0,-162,-9,5.28
fold2_room1_mix1061,78,4,0,-111,-7,8.00
fold2_room1_mix1061,79,4,0,-164,-11,5.14
fold2_room1_mix1061,79,4,0,-102,-10,6.87
fold2_room1_mix1061,80,4,0,-162,-14,4.91
fold2_room1_mix1061,80,4,0,-70,-22,4.39
fold2_room1_mix1061,81,4,0,-163,-8,7.94
fold2_room1_mix1061,81,4,0,-45,-18,3.13
fold2_room1_mix1061,82,4,0,-157,-8,7.79
fold2_room1_mix1061,82,4,0,-36,-15,3.97
fold2_room1_mix1061,83,4,0,-160,-6,6.96
fold2_room1_mix1061,83,4,0,-30,-12,3.98
fold2_room1_mix1061,84,4,0,-161,-7,6.77
fold2_room1_mix1061,84,4,0,-28,-11,4.20
fold2_room1_mix1061,85,4,0,-164,-5,7.66
fold2_room1_mix1061,85,4,0,-120,-11,5.38
fold2_room1_mix1061,85,4,0,-27,-8,4.95
fold2_room1_mix1061,86,4,0,-164,-5,7.87
fold2_room1_mix1061,86,4,0,-72,-10,6.03
fold2_room1_mix1061,86,4,0,-25,-7,5.80
fold2_room1_mix1061,87,4,0,-168,-4,8.92
fold2_room1_mix1061,87,4,0,-79,-8,7.49
fold2_room1_mix1061,87,4,0,-20,-5,7.14
fold2_room1_mix1061,88,4,0,-169,-5,9.50
fold2_room1_mix1061,88,4,0,-58,-7,7.99
fold2_room1_mix1061,88,4,0,-19,-5,7.57
fold2_room1_mix1061,89,4,0,-169,-4,10.36
fold2_room1_mix1061,89,4,0,-38,-6,8.23
fold2_room1_mix1061,89,4,0,-20,-4,8.59
fold2_room1_mix1061,90,4,0,-172,-5,10.52
fold2_room1_mix1061,90,4,0,-114,-8,9.55
fold2_room1_mix1061,90,4,0,-17,-4,9.90
fold2_room1_mix1061,91,4,0,-171,-4,11.92
fold2_room1_mix1061,91,4,0,-70,-9,8.99
fold2_room1_mix1061,91,4,0,-18,-4,9.66
fold2_room1_mix1061,92,4,0,-170,-4,11.84
fold2_room1_mix1061,92,4,0,-115,-7,10.08
fold2_room1_mix1061,92,4,0,-14,-4,10.90
fold2_room1_mix1061,93,4,0,-172,-3,11.75
fold2_room1_mix1061,93,4,0,-149,-6,9.54
fold2_room1_mix1061,93,4,0,-16,-3,12.12
fold2_room1_mix1061,94,4,0,-167,-4,11.19
fold2_room1_mix1061,94,4,0,-17,-3,13.56
fold2_room1_mix1061,95,4,0,-168,-3,12.49
fold2_room1_mix1061,95,4,0,-19,-2,14.59
fold2_room1_mix1061,96,4,0,-167,-4,11.77
fold2_room1_mix1061,96,4,0,-20,-2,15.30
fold2_room1_mix1061,97,4,0,-168,-3,13.78
fold2_room1_mix1061,97,4,0,-15,-2,16.61
fold2_room1_mix1061,98,4,0,-171,-3,14.85
fold2_room1_mix1061,98,4,0,-148,-4,14.02
fold2_room1_mix1061,98,4,0,-13,-2,18.58
fold2_room1_mix1061,99,4,0,-167,-3,13.96
fold2_room1_mix1061,99,4,0,-12,-1,19.46
fold2_room1_mix1061,8,4,0,-3,-1,25.32
fold2_room1_mix1061,19,4,0,-4,-1,21.91
fold2_room1_mix1061,21,4,0,-3,-1,21.57
fold2_room1_mix1061,23,4,0,-5,-2,19.39
fold2_room1_mix1061,24,4,0,-8,-2,19.11
fold2_room1_mix1061,25,4,0,-8,-2,18.82
fold2_room1_mix1061,27,4,0,-6,-2,18.03
fold2_room1_mix1061,31,4,0,-5,-3,14.76
fold2_room1_mix1062,10,2,0,94,-4,6.91
fold2_room1_mix1062,11,2,0,95,-4,10.33
fold2_room1_mix1062,12,2,0,91,-5,9.48
fold2_room1_mix1062,13,2,0,91,-4,10.59
fold2_room1_mix1062,14,2,0,93,-4,11.44
fold2_room1_mix1062,19,2,0,83,-5,3.23
fold2_room1_mix1062,20,2,0,95,-3,11.03
fold2_room1_mix1062,21,2,0,92,-3,11.47
fold2_room1_mix1062,22,2,0,91,-4,11.69
fold2_room1_mix1062,23,2,0,93,-4,11.52
fold2_room1_mix1062,24,2,0,91,-4,12.04
fold2_room1_mix1062,29,2,0,90,-4,8.79
fold2_room1_mix1062,30,2,0,94,-3,11.21
fold2_room1_mix1062,31,2,0,93,-3,11.61
fold2_room1_mix1062,32,2,0,92,-4,11.94
fold2_room1_mix1062,33,2,0,95,-4,11.86
fold2_room1_mix1062,34,2,0,93,-3,11.71
fold2_room1_mix1062,36,3,0,20,-3,9.57
fold2_room1_mix1062,37,3,0,38,-2,12.49
fold2_room1_mix1062,38,3,0,45,-2,11.36
fold2_room1_mix1062,39,2,0,94,-3,9.21
fold2_room1_mix1062,39,3,0,38,-2,10.43
fold2_room1_mix1062,40,2,0,94,-3,11.01
fold2_room1_mix1062,40,3,0,45,-2,10.85
fold2_room1_mix1062,41,2,0,93,-4,11.77
fold2_room1_mix1062,41,3,0,45,-2,10.65
fold2_room1_mix1062,42,2,0,92,-3,12.64
fold2_room1_mix1062,42,3,0,46,-2,10.40
fold2_room1_mix1062,43,2,0,94,-3,12.83
fold2_room1_mix1062,43,3,0,39,-2,9.03
fold2_room1_mix1062,44,3,0,40,-3,4.88
fold2_room1_mix1062,48,3,0,62,-3,9.19
fold2_room1_mix1062,49,2,0,94,-3,10.47
fold2_room1_mix1062,49,3,0,72,-3,10.97
fold2_room1_mix1062,50,2,0,93,-3,12.21
fold2_room1_mix1062,50,3,0,85,-4,10.25
fold2_room1_mix1062,51,2,0,93,-3,12.74
fold2_room1_mix1062,51,3,0,85,-4,8.30
fold2_room1_mix1062,52,2,0,93,-3,13.78
fold2_room1_mix1062,52,3,0,95,-4,8.14
fold2_room1_mix1062,53,2,0,94,-3,14.53
fold2_room1_mix1062,53,3,0,106,-5,8.42
fold2_room1_mix1062,54,3,0,110,-5,7.79
fold2_room1_mix1062,55,3,0,125,-4,7.38
fold2_room1_mix1062,56,3,0,130,-4,7.22
fold2_room1_mix1062,60,3,0,141,-4,7.30
fold2_room1_mix1063,4,4,0,160,0,17.49
fold2_room1_mix1063,5,4,0,163,0,17.78
fold2_room1_mix1063,6,1,0,-166,-2,35.74
fold2_room1_mix1063,6,4,0,153,0,12.17
fold2_room1_mix1063,7,1,0,-167,-2,42.35
fold2_room1_mix1063,7,4,0,153,0,19.45
fold2_room1_mix1063,8,1,0,-167,-2,44.87
fold2_room1_mix1063,8,4,0,155,0,19.60
fold2_room1_mix1063,9,1,0,-164,-2,36.76
fold2_room1_mix1063,9,4,0,154,0,24.73
fold2_room1_mix1063,10,1,0,-158,-2,33.31
fold2_room1_mix1063,10,4,0,159,0,27.66
fold2_room1_mix1063,11,1,0,-158,-2,42.55
fold2_room1_mix1063,11,4,0,159,0,26.11
fold2_room1_mix1063,12,1,0,-163,-2,42.99
fold2_room1_mix1063,12,4,0,146,0,19.50
fold2_room1_mix1063,13,1,0,-161,-1,42.15
fold2_room1_mix1063,13,4,0,163,0,27.02
fold2_room1_mix1063,14,1,0,-163,-1,4.31
fold2_room1_mix1063,14,4,0,152,-1,25.96
fold2_room1_mix1063,15,1,0,-160,-2,37.85
fold2_room1_mix1063,15,4,0,151,0,26.43
fold2_room1_mix1063,16,1,0,-163,-2,35.24
fold2_room1_mix1063,16,4,0,166,0,22.60
fold2_room1_mix1063,17,1,0,-156,-2,40.55
fold2_room1_mix1063,17,4,0,159,-1,27.86
fold2_room1_mix1063,18,1,0,-158,-2,20.09
fold2_room1_mix1063,18,4,0,157,0,28.32
fold2_room1_mix1063,19,1,0,-157,-2,27.54
fold2_room1_mix1063,19,4,0,158,0,24.05
fold2_room1_mix1063,20,1,0,-154,-2,33.67
fold2_room1_mix1063,20,4,0,157,-1,28.77
fold2_room1_mix1063,21,1,0,-155,-2,40.06
fold2_room1_mix1063,21,4,0,150,-1,24.49
fold2_room1_mix1063,22,1,0,-159,-2,29.88
fold2_room1_mix1063,22,4,0,167,-1,17.38
fold2_room1_mix1063,23,4,0,149,-2,23.75
fold2_room1_mix1063,24,1,0,-154,-2,21.40
fold2_room1_mix1063,24,4,0,156,-1,16.84
fold2_room1_mix1063,25,1,0,-154,-3,28.62
fold2_room1_mix1063,25,4,0,156,-1,19.15
fold2_room1_mix1063,26,1,0,-146,-2,30.09
fold2_room1_mix1063,26,4,0,147,-2,22.36
fold2_room1_mix1063,27,1,0,-149,-2,6.69
fold2_room1_mix1063,27,4,0,149,0,16.77
fold2_room1_mix1063,28,1,0,-148,-3,20.31
fold2_room1_mix1063,28,4,0,155,0,29.51
fold2_room1_mix1063,29,1,0,-142,-2,22.75
fold2_room1_mix1063,29,4,0,153,-1,26.36
fold2_room1_mix1063,30,1,0,-141,-2,19.17
fold2_room1_mix1063,30,4,0,148,-1,26.21
fold2_room1_mix1063,31,1,0,-144,-2,22.12
fold2_room1_mix1063,31,4,0,147,-1,25.97
fold2_room1_mix1063,32,4,0,143,-1,22.87
fold2_room1_mix1063,33,1,0,-136,-3,13.61
fold2_room1_mix1063,33,4,0,143,-1,24.62
fold2_room1_mix1063,34,1,0,-129,-3,16.22
fold2_room1_mix1063,34,4,0,151,-1,25.84
fold2_room1_mix1063,35,1,0,-126,-3,14.51
fold2_room1_mix1063,35,4,0,147,-2,20.80
fold2_room1_mix1063,36,1,0,-132,-3,7.19
fold2_room1_mix1063,36,4,0,149,0,23.47
fold2_room1_mix1063,37,1,0,-122,-3,12.14
fold2_room1_mix1063,37,4,0,144,-1,26.00
fold2_room1_mix1063,38,1,0,-106,-3,7.54
fold2_room1_mix1063,38,4,0,136,-2,18.93
fold2_room1_mix1063,39,1,0,-98,-5,9.33
fold2_room1_mix1063,39,4,0,137,-2,19.93
fold2_room1_mix1063,40,1,0,-95,-4,7.95
fold2_room1_mix1063,40,4,0,137,-1,18.83
fold2_room1_mix1063,41,1,0,-104,-3,2.92
fold2_room1_mix1063,41,4,0,129,-1,17.85
fold2_room1_mix1063,42,0,0,12,0,2.04
fold2_room1_mix1063,42,1,0,-72,-4,7.77
fold2_room1_mix1063,42,4,0,145,0,23.09
fold2_room1_mix1063,43,1,0,-66,-4,8.83
fold2_room1_mix1063,43,4,0,160,0,19.67
fold2_room1_mix1063,43,4,0,121,-1,16.80
fold2_room1_mix1063,44,0,0,42,0,2.85
fold2_room1_mix1063,44,1,0,-61,-4,9.38
fold2_room1_mix1063,44,4,0,131,-1,19.69
fold2_room1_mix1063,45,1,0,-45,-3,10.82
fold2_room1_mix1063,45,4,0,149,0,24.33
fold2_room1_mix1063,45,4,0,125,-3,15.58
fold2_room1_mix1063,46,0,0,21,0,8.39
fold2_room1_mix1063,46,4,0,142,-1,18.21
fold2_room1_mix1063,46,4,0,108,-2,17.45
fold2_room1_mix1063,47,0,0,15,0,4.01
fold2_room1_mix1063,47,1,0,-41,-3,10.61
fold2_room1_mix1063,47,4,0,136,0,17.68
fold2_room1_mix1063,48,1,0,-36,-3,14.17
fold2_room1_mix1063,48,4,0,137,-1,16.64
fold2_room1_mix1063,49,0,0,19,0,25.51
fold2_room1_mix1063,49,1,0,-41,-3,12.18
fold2_room1_mix1063,49,4,0,141,-2,17.44
fold2_room1_mix1063,50,0,0,31,0,3.93
fold2_room1_mix1063,50,1,0,-34,-2,8.18
fold2_room1_mix1063,50,4,0,147,0,16.54
fold2_room1_mix1063,50,4,0,126,0,13.54
fold2_room1_mix1063,51,0,0,45,-1,8.26
fold2_room1_mix1063,51,4,0,133,-1,16.60
fold2_room1_mix1063,52,0,0,43,-1,17.61
fold2_room1_mix1063,52,4,0,146,2,22.61
fold2_room1_mix1063,52,4,0,119,0,15.11
fold2_room1_mix1063,52,4,0,102,1,16.82
fold2_room1_mix1063,53,0,0,43,-1,16.83
fold2_room1_mix1063,53,4,0,128,0,17.31
fold2_room1_mix1063,53,4,0,83,0,18.75
fold2_room1_mix1063,54,0,0,52,-1,18.47
fold2_room1_mix1063,54,4,0,136,0,16.85
fold2_room1_mix1063,55,0,0,52,-1,18.97
fold2_room1_mix1063,55,4,0,129,0,17.17
fold2_room1_mix1063,56,0,0,59,-1,15.98
fold2_room1_mix1063,56,4,0,129,-2,15.96
fold2_room1_mix1063,57,0,0,69,-2,20.02
fold2_room1_mix1063,57,4,0,121,-1,15.40
fold2_room1_mix1063,58,0,0,78,-2,18.11
fold2_room1_mix1063,58,4,0,121,-1,14.44
fold2_room1_mix1063,59,0,0,80,-2,18.33
fold2_room1_mix1063,59,4,0,124,-1,14.78
fold2_room1_mix1063,60,0,0,89,-2,17.40
fold2_room1_mix1063,60,4,0,121,-1,15.32
fold2_room1_mix1063,61,0,0,94,-2,16.62
fold2_room1_mix1063,61,4,0,121,-1,13.90
fold2_room1_mix1063,62,0,0,99,-2,16.69
fold2_room1_mix1063,62,4,0,123,-1,14.95
fold2_room1_mix1063,63,0,0,105,-2,16.83
fold2_room1_mix1063,63,4,0,115,-2,13.26
fold2_room1_mix1063,64,0,0,106,-2,17.98
fold2_room1_mix1063,64,4,0,118,-2,13.62
