fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1063,65,0,0,111,-2,16.92
fold2_room1_mix1063,65,4,0,115,-2,13.32
fold2_room1_mix1063,66,0,0,106,-1,6.21
fold2_room1_mix1063,66,4,0,117,-3,13.96
fold2_room1_mix1063,67,0,0,106,-1,3.91
fold2_room1_mix1063,67,4,0,117,-3,13.88
fold2_room1_mix1063,68,4,0,114,-2,14.08
fold2_room1_mix1063,69,4,0,114,-3,13.73
fold2_room1_mix1063,70,4,0,114,-3,13.71
fold2_room1_mix1063,71,4,0,113,-3,13.78
fold2_room1_mix1063,72,4,0,110,-3,13.42
fold2_room1_mix1063,73,4,0,108,-3,13.30
fold2_room1_mix1063,74,4,0,107,-3,12.79
fold2_room1_mix1063,75,4,0,104,-4,12.99
fold2_room1_mix1063,76,4,0,102,-3,12.89
fold2_room1_mix1063,77,4,0,100,-3,12.66
fold2_room1_mix1063,78,4,0,97,-4,12.82
fold2_room1_mix1063,79,4,0,98,-4,12.82
fold2_room1_mix1063,80,4,0,94,-4,12.86
fold2_room1_mix1063,81,4,0,91,-3,13.06
fold2_room1_mix1063,82,4,0,90,-4,12.95
fold2_room1_mix1063,83,4,0,88,-3,12.64
fold2_room1_mix1063,84,4,0,87,-3,13.05
fold2_room1_mix1063,85,4,0,85,-4,12.99
fold2_room1_mix1063,86,4,0,84,-4,12.77
fold2_room1_mix1063,87,4,0,83,-3,13.22
fold2_room1_mix1063,88,4,0,81,-4,13.35
fold2_room1_mix1063,89,4,0,79,-3,13.25
fold2_room1_mix1063,90,4,0,78,-3,13.43
fold2_room1_mix1063,91,4,0,77,-4,13.62
fold2_room1_mix1063,92,4,0,75,-3,13.89
fold2_room1_mix1063,93,4,0,74,-3,13.78
fold2_room1_mix1063,94,4,0,73,-3,14.17
fold2_room1_mix1063,95,4,0,70,-3,14.36
fold2_room1_mix1063,96,4,0,68,-3,14.44
fold2_room1_mix1063,97,4,0,66,-3,15.90
fold2_room1_mix1063,98,4,0,63,-3,15.63
fold2_room1_mix1063,99,4,0,63,-3,15.25
fold2_room1_mix1064,3,4,0,-1,1,3.34
fold2_room1_mix1064,4,4,0,0,0,12.86
fold2_room1_mix1064,5,4,0,1,0,18.00
fold2_room1_mix1064,6,4,0,2,0,20.55
fold2_room1_mix1064,7,4,0,3,0,27.10
fold2_room1_mix1064,8,4,0,3,-1,37.01
fold2_room1_mix1064,9,4,0,2,-1,35.64
fold2_room1_mix1064,10,4,0,3,-1,36.82
fold2_room1_mix1064,11,4,0,4,-1,37.36
fold2_room1_mix1064,12,4,0,4,-1,37.97
fold2_room1_mix1064,13,4,0,4,-1,38.46
fold2_room1_mix1064,14,4,0,4,-1,40.14
fold2_room1_mix1064,15,4,0,4,-1,38.29
fold2_room1_mix1064,16,4,0,3,-1,37.59
fold2_room1_mix1064,17,4,0,4,0,38.20
fold2_room1_mix1064,18,4,0,3,-1,38.20
fold2_room1_mix1064,19,4,0,4,-1,36.22
fold2_room1_mix1064,20,4,0,3,0,37.13
fold2_room1_mix1064,21,4,0,3,0,35.62
fold2_room1_mix1064,22,4,0,3,-1,33.97
fold2_room1_mix1064,23,4,0,4,-1,32.12
fold2_room1_mix1064,24,4,0,3,-1,34.43
fold2_room1_mix1064,25,4,0,3,-1,33.29
fold2_room1_mix1064,26,4,0,3,-1,33.17
fold2_room1_mix1064,27,4,0,5,-1,34.96
fold2_room1_mix1064,28,4,0,3,-1,33.18
fold2_room1_mix1064,29,4,0,3,-1,31.47
fold2_room1_mix1064,30,4,0,4,-1,33.42
fold2_room1_mix1064,31,4,0,4,-1,31.96
fold2_room1_mix1064,32,4,0,3,-1,32.25
fold2_room1_mix1064,33,4,0,3,-1,32.42
fold2_room1_mix1064,34,4,0,4,-1,30.86
fold2_room1_mix1064,35,4,0,4,-1,29.93
fold2_room1_mix1064,36,4,0,3,-1,29.76
fold2_room1_mix1064,37,4,0,4,-1,28.36
fold2_room1_mix1064,38,4,0,3,-1,26.11
fold2_room1_mix1064,39,4,0,4,-1,25.36
fold2_room1_mix1064,40,4,0,4,-1,25.64
fold2_room1_mix1064,41,4,0,4,-1,24.24
fold2_room1_mix1064,42,4,0,4,-1,22.72
fold2_room1_mix1064,43,4,0,5,-1,23.13
fold2_room1_mix1064,44,4,0,5,-1,21.45
fold2_room1_mix1064,45,4,0,5,-1,20.74
fold2_room1_mix1064,46,4,0,5,-1,21.32
fold2_room1_mix1064,47,4,0,5,-1,18.80
fold2_room1_mix1064,48,4,0,6,-2,17.82
fold2_room1_mix1064,49,4,0,7,-1,17.00
fold2_room1_mix1064,50,4,0,6,-2,16.94
fold2_room1_mix1064,51,2,0,104,-5,8.06
fold2_room1_mix1064,51,4,0,8,-2,16.22
fold2_room1_mix1064,52,2,0,101,-6,6.59
fold2_room1_mix1064,52,4,0,7,-2,15.68
fold2_room1_mix1064,53,2,0,94,-6,7.42
fold2_room1_mix1064,53,4,0,8,-2,15.19
fold2_room1_mix1064,54,2,0,85,-4,4.24
fold2_room1_mix1064,54,4,0,9,-2,14.55
fold2_room1_mix1064,55,4,0,10,-3,13.11
fold2_room1_mix1064,56,4,0,11,-3,12.16
fold2_room1_mix1064,57,4,0,12,-3,11.54
fold2_room1_mix1064,58,2,0,103,-4,8.90
fold2_room1_mix1064,58,4,0,15,-3,10.50
fold2_room1_mix1064,59,2,0,107,-4,8.38
fold2_room1_mix1064,59,4,0,14,-4,9.29
fold2_room1_mix1064,60,2,0,104,-4,8.72
fold2_room1_mix1064,60,4,0,17,-4,7.88
fold2_room1_mix1064,61,2,0,107,-4,9.42
fold2_room1_mix1064,61,4,0,18,-5,6.91
fold2_room1_mix1064,62,2,0,108,-4,8.80
fold2_room1_mix1064,62,4,0,20,-5,6.25
fold2_room1_mix1064,63,2,0,114,-5,8.35
fold2_room1_mix1064,63,4,0,36,-7,4.44
fold2_room1_mix1064,63,4,0,16,-5,5.73
fold2_room1_mix1064,64,4,0,44,-9,3.52
fold2_room1_mix1064,64,4,0,12,-6,5.44
fold2_room1_mix1064,65,4,0,64,-10,3.78
fold2_room1_mix1064,65,4,0,21,-9,4.02
fold2_room1_mix1064,66,4,0,74,-13,2.65
fold2_room1_mix1064,66,4,0,17,-8,5.56
fold2_room1_mix1064,67,4,0,101,-11,2.48
fold2_room1_mix1064,67,4,0,23,-5,5.94
fold2_room1_mix1064,68,2,0,117,-3,10.08
fold2_room1_mix1064,68,4,0,111,-10,3.01
fold2_room1_mix1064,68,4,0,26,-8,4.35
fold2_room1_mix1064,69,2,0,117,-4,8.94
fold2_room1_mix1064,69,4,0,131,-10,2.93
fold2_room1_mix1064,69,4,0,10,-6,5.91
fold2_room1_mix1064,70,2,0,113,-5,8.28
fold2_room1_mix1064,70,4,0,143,-8,3.86
fold2_room1_mix1064,70,4,0,-2,-6,6.11
fold2_room1_mix1064,71,2,0,105,-4,7.22
fold2_room1_mix1064,71,4,0,147,-6,4.68
fold2_room1_mix1064,71,4,0,5,-13,4.90
fold2_room1_mix1064,72,2,0,80,-5,7.61
fold2_room1_mix1064,72,4,0,150,-6,5.43
fold2_room1_mix1064,72,4,0,-5,-8,6.09
fold2_room1_mix1064,73,2,0,93,-4,2.16
fold2_room1_mix1064,73,4,0,152,-5,6.13
fold2_room1_mix1064,73,4,0,-9,-8,5.57
fold2_room1_mix1064,74,4,0,156,-6,6.02
fold2_room1_mix1064,74,4,0,-18,-5,7.41
fold2_room1_mix1064,75,4,0,159,-4,6.74
fold2_room1_mix1064,75,4,0,175,-5,7.22
fold2_room1_mix1064,75,4,0,-20,-6,6.18
fold2_room1_mix1064,76,4,0,160,-3,7.70
fold2_room1_mix1064,76,4,0,-21,-6,6.96
fold2_room1_mix1064,77,4,0,165,-4,7.59
fold2_room1_mix1064,77,4,0,-23,-6,6.22
fold2_room1_mix1064,78,2,0,107,-5,6.22
fold2_room1_mix1064,78,4,0,162,-3,8.83
fold2_room1_mix1064,78,4,0,-24,-8,4.98
fold2_room1_mix1064,79,2,0,101,-5,8.94
fold2_room1_mix1064,79,4,0,162,-3,9.31
fold2_room1_mix1064,79,4,0,-24,-8,5.30
fold2_room1_mix1064,80,2,0,65,-5,8.00
fold2_room1_mix1064,80,4,0,162,-3,9.36
fold2_room1_mix1064,80,4,0,-26,-9,4.35
fold2_room1_mix1064,81,2,0,81,-7,4.98
fold2_room1_mix1064,81,4,0,161,-2,10.50
fold2_room1_mix1064,81,4,0,-26,-9,3.76
fold2_room1_mix1064,82,2,0,78,-8,4.50
fold2_room1_mix1064,82,4,0,160,-3,10.53
fold2_room1_mix1064,82,4,0,-26,-11,3.19
fold2_room1_mix1064,83,4,0,162,-2,11.53
fold2_room1_mix1064,83,4,0,-33,-11,2.96
fold2_room1_mix1064,84,4,0,161,-1,13.91
fold2_room1_mix1064,84,4,0,-41,-16,2.36
fold2_room1_mix1064,85,4,0,162,-1,14.99
fold2_room1_mix1064,85,4,0,-56,-21,1.89
fold2_room1_mix1064,86,4,0,166,-1,16.05
fold2_room1_mix1064,86,4,0,-73,-26,1.68
fold2_room1_mix1064,87,4,0,165,0,15.46
fold2_room1_mix1064,87,4,0,-90,-25,1.59
fold2_room1_mix1064,88,4,0,167,0,16.34
fold2_room1_mix1064,88,4,0,-116,-25,1.30
fold2_room1_mix1064,89,4,0,171,0,17.19
fold2_room1_mix1064,89,4,0,-133,-19,1.86
fold2_room1_mix1064,90,4,0,170,-1,16.78
fold2_room1_mix1064,90,4,0,-148,-14,2.39
fold2_room1_mix1064,91,4,0,170,0,18.58
fold2_room1_mix1064,91,4,0,-155,-12,2.74
fold2_room1_mix1064,92,4,0,171,0,19.27
fold2_room1_mix1064,92,4,0,-155,-11,3.17
fold2_room1_mix1064,93,4,0,171,0,19.95
fold2_room1_mix1064,93,4,0,-158,-10,3.41
fold2_room1_mix1064,94,4,0,169,0,21.93
fold2_room1_mix1064,94,4,0,-160,-9,3.88
fold2_room1_mix1064,95,4,0,171,0,23.49
fold2_room1_mix1064,95,4,0,-161,-9,4.05
fold2_room1_mix1064,96,4,0,170,0,23.90
fold2_room1_mix1064,96,4,0,-164,-8,4.50
fold2_room1_mix1064,97,4,0,171,0,24.94
fold2_room1_mix1064,97,4,0,-164,-7,5.44
fold2_room1_mix1064,98,4,0,171,0,24.66
fold2_room1_mix1064,98,4,0,-164,-7,5.59
fold2_room1_mix1064,99,4,0,171,0,24.48
fold2_room1_mix1064,99,4,0,-167,-7,5.60
fold2_room1_mix1064,1,4,0,-3,-1,2.01
fold2_room1_mix1064,2,4,0,-2,0,1.36
fold2_room1_mix1065,4,4,0,-13,0,2.98
fold2_room1_mix1065,5,4,0,-13,0,12.17
fold2_room1_mix1065,6,4,0,-13,0,18.47
fold2_room1_mix1065,7,4,0,-11,0,18.42
fold2_room1_mix1065,8,4,0,-12,0,28.08
fold2_room1_mix1065,9,4,0,-13,0,33.01
fold2_room1_mix1065,10,4,0,-12,0,34.42
fold2_room1_mix1065,11,4,0,-15,0,34.10
fold2_room1_mix1065,12,4,0,-10,0,35.20
fold2_room1_mix1065,13,4,0,-14,0,32.58
fold2_room1_mix1065,14,4,0,-13,0,37.25
fold2_room1_mix1065,15,4,0,-13,0,34.57
fold2_room1_mix1065,16,4,0,-13,-1,30.50
fold2_room1_mix1065,17,4,0,-13,0,29.97
fold2_room1_mix1065,18,4,0,-14,0,32.63
fold2_room1_mix1065,19,4,0,-14,0,29.83
fold2_room1_mix1065,20,4,0,-10,-1,29.30
fold2_room1_mix1065,21,4,0,-13,0,30.70
fold2_room1_mix1065,22,4,0,-14,0,29.60
fold2_room1_mix1065,23,4,0,-11,-1,25.89
fold2_room1_mix1065,24,4,0,-14,-1,27.38
fold2_room1_mix1065,25,4,0,-16,-1,26.76
fold2_room1_mix1065,26,4,0,-15,-1,25.65
fold2_room1_mix1065,27,4,0,-14,-1,27.05
fold2_room1_mix1065,28,4,0,-14,-1,27.46
fold2_room1_mix1065,29,4,0,-17,-1,26.95
fold2_room1_mix1065,30,4,0,-18,-1,27.07
fold2_room1_mix1065,31,4,0,-19,-1,27.34
fold2_room1_mix1065,32,4,0,-19,-1,27.51
fold2_room1_mix1065,33,4,0,-21,-1,26.92
fold2_room1_mix1065,34,4,0,-18,-1,26.96
fold2_room1_mix1065,35,4,0,-23,-1,24.94
fold2_room1_mix1065,36,4,0,-23,-1,24.64
fold2_room1_mix1065,37,4,0,-23,-1,26.56
fold2_room1_mix1065,38,4,0,-23,-1,25.24
fold2_room1_mix1065,39,4,0,-21,-1,25.44
fold2_room1_mix1065,40,4,0,-24,-1,24.94
fold2_room1_mix1065,41,4,0,-22,-1,22.58
fold2_room1_mix1065,42,4,0,-24,-1,22.95
fold2_room1_mix1065,43,4,0,-25,-1,23.12
fold2_room1_mix1065,44,4,0,-23,-2,20.55
fold2_room1_mix1065,45,4,0,-25,-2,19.10
fold2_room1_mix1065,46,4,0,-28,-1,19.42
fold2_room1_mix1065,47,4,0,-39,-1,16.74
fold2_room1_mix1065,47,4,0,-19,-1,19.21
fold2_room1_mix1065,48,4,0,-40,-1,15.85
fold2_room1_mix1065,48,4,0,-20,-1,17.14
fold2_room1_mix1065,49,4,0,-42,-1,15.79
fold2_room1_mix1065,49,4,0,-18,-1,17.72
fold2_room1_mix1065,50,4,0,-40,-1,15.88
fold2_room1_mix1065,50,4,0,-19,-1,16.66
fold2_room1_mix1065,51,4,0,-47,-1,13.97
fold2_room1_mix1065,51,4,0,-19,-1,15.86
fold2_room1_mix1065,52,4,0,-48,-2,12.55
fold2_room1_mix1065,52,4,0,-22,-1,14.24
fold2_room1_mix1065,53,4,0,-47,-2,12.44
fold2_room1_mix1065,53,4,0,-23,-2,13.98
fold2_room1_mix1065,54,4,0,-45,-1,12.35
fold2_room1_mix1065,54,4,0,-26,-2,12.12
fold2_room1_mix1065,55,4,0,-48,-3,9.59
fold2_room1_mix1065,55,4,0,-22,-2,13.42
fold2_room1_mix1065,56,4,0,-47,-2,10.96
fold2_room1_mix1065,56,4,0,-28,-2,11.72
fold2_room1_mix1065,57,4,0,-51,-3,9.67
fold2_room1_mix1065,57,4,0,-30,-3,10.62
fold2_room1_mix1065,58,4,0,-38,-4,8.65
fold2_room1_mix1065,59,4,0,-43,-3,8.96
fold2_room1_mix1065,60,4,0,-48,-4,7.85
fold2_room1_mix1065,61,4,0,-55,-5,7.24
fold2_room1_mix1065,62,4,0,-62,-6,6.62
fold2_room1_mix1065,63,4,0,-75,-8,5.29
fold2_room1_mix1065,63,4,0,-55,-5,9.89
fold2_room1_mix1065,64,4,0,-85,-9,5.23
fold2_room1_mix1065,64,4,0,-62,-6,9.86
fold2_room1_mix1065,65,4,0,-96,-9,5.20
fold2_room1_mix1065,65,4,0,-69,-4,11.10
fold2_room1_mix1065,66,4,0,-123,-9,4.30
fold2_room1_mix1065,66,4,0,-105,-9,4.67
fold2_room1_mix1065,66,4,0,-77,-4,11.45
fold2_room1_mix1065,67,4,0,-134,-8,4.46
fold2_room1_mix1065,67,4,0,-103,-7,6.03
fold2_room1_mix1065,67,4,0,-72,-1,16.02
fold2_room1_mix1065,68,4,0,-134,-8,4.32
fold2_room1_mix1065,68,4,0,-118,-7,5.64
fold2_room1_mix1065,68,4,0,-91,-2,13.92
fold2_room1_mix1065,69,4,0,-142,-6,4.97
fold2_room1_mix1065,69,4,0,-112,-6,6.89
fold2_room1_mix1065,69,4,0,-75,-1,16.52
fold2_room1_mix1065,70,4,0,-137,-6,6.00
fold2_room1_mix1065,70,4,0,-89,-1,16.14
fold2_room1_mix1065,71,4,0,-143,-5,6.48
fold2_room1_mix1065,71,4,0,-79,0,16.31
fold2_room1_mix1065,72,4,0,-147,-5,6.76
fold2_room1_mix1065,72,4,0,-89,0,16.24
fold2_room1_mix1065,73,4,0,-154,-6,6.86
fold2_room1_mix1065,73,4,0,-90,0,16.33
fold2_room1_mix1065,74,4,0,-158,-5,7.26
fold2_room1_mix1065,74,4,0,-88,0,17.26
fold2_room1_mix1065,75,4,0,-164,-5,8.04
fold2_room1_mix1065,75,4,0,-98,0,16.62
fold2_room1_mix1065,76,4,0,-166,-4,8.82
fold2_room1_mix1065,76,4,0,-98,0,17.64
fold2_room1_mix1065,77,4,0,-167,-5,8.95
fold2_room1_mix1065,77,4,0,-103,0,16.83
fold2_room1_mix1065,78,4,0,-170,-4,10.06
fold2_room1_mix1065,78,4,0,-105,0,17.44
fold2_room1_mix1065,79,4,0,-170,-4,10.02
fold2_room1_mix1065,79,4,0,-102,0,17.30
fold2_room1_mix1065,80,4,0,-170,-4,10.16
fold2_room1_mix1065,80,4,0,-104,0,18.06
fold2_room1_mix1065,81,4,0,-168,-4,10.70
fold2_room1_mix1065,81,4,0,-111,0,17.29
fold2_room1_mix1065,82,4,0,-168,-3,10.89
fold2_room1_mix1065,82,4,0,-112,0,17.57
fold2_room1_mix1065,83,4,0,-166,-3,12.03
fold2_room1_mix1065,83,4,0,-115,0,17.72
fold2_room1_mix1065,84,4,0,-166,-3,13.33
fold2_room1_mix1065,84,4,0,-120,-1,17.18
fold2_room1_mix1065,85,4,0,-164,-2,14.41
fold2_room1_mix1065,85,4,0,-121,-1,16.33
fold2_room1_mix1065,86,4,0,-161,-2,15.56
fold2_room1_mix1065,86,4,0,-127,-1,16.83
fold2_room1_mix1065,87,4,0,-165,-2,15.87
fold2_room1_mix1065,87,4,0,-127,-1,16.51
fold2_room1_mix1065,88,4,0,-160,-1,18.02
fold2_room1_mix1065,88,4,0,-130,-2,17.44
fold2_room1_mix1065,89,4,0,-161,-2,18.43
fold2_room1_mix1065,89,4,0,-135,-2,17.80
fold2_room1_mix1065,90,4,0,-160,-2,19.39
fold2_room1_mix1065,90,4,0,-138,-1,18.44
fold2_room1_mix1065,91,4,0,-158,-2,20.41
fold2_room1_mix1065,91,4,0,-137,-2,18.96
fold2_room1_mix1065,92,4,0,-159,-1,19.53
fold2_room1_mix1065,92,4,0,-138,-1,19.07
fold2_room1_mix1065,93,4,0,-158,-1,20.47
fold2_room1_mix1065,93,4,0,-139,-1,19.39
fold2_room1_mix1065,94,4,0,-157,-1,22.02
fold2_room1_mix1065,94,4,0,-137,-1,19.86
fold2_room1_mix1065,95,4,0,-157,-1,22.11
fold2_room1_mix1065,95,4,0,-138,-1,20.26
fold2_room1_mix1065,96,4,0,-157,-1,20.93
fold2_room1_mix1065,96,4,0,-141,-1,20.17
fold2_room1_mix1065,97,4,0,-152,-1,21.53
fold2_room1_mix1065,98,4,0,-159,-1,22.75
fold2_room1_mix1065,98,4,0,-142,-1,21.14
fold2_room1_mix1065,99,4,0,-155,-1,21.96
fold2_room1_mix1066,5,4,0,176,0,13.16
fold2_room1_mix1066,6,4,0,176,0,19.95
fold2_room1_mix1066,7,4,0,179,0,20.48
fold2_room1_mix1066,8,4,0,178,0,27.88
fold2_room1_mix1066,9,4,0,178,-1,37.79
fold2_room1_mix1066,10,4,0,176,-1,36.64
fold2_room1_mix1066,11,4,0,176,0,40.46
fold2_room1_mix1066,12,4,0,173,0,39.71
fold2_room1_mix1066,13,4,0,174,0,38.88
fold2_room1_mix1066,14,4,0,174,0,38.40
fold2_room1_mix1066,15,4,0,176,0,39.83
fold2_room1_mix1066,16,4,0,179,-1,40.60
fold2_room1_mix1066,17,4,0,177,0,37.99
fold2_room1_mix1066,18,4,0,177,0,41.39
fold2_room1_mix1066,19,4,0,178,0,40.79
fold2_room1_mix1066,20,4,0,178,0,41.06
fold2_room1_mix1066,21,4,0,177,0,42.25
fold2_room1_mix1066,22,4,0,178,0,41.27
fold2_room1_mix1066,23,4,0,177,0,39.06
fold2_room1_mix1066,24,4,0,-179,0,43.24
fold2_room1_mix1066,25,4,0,-179,0,39.60
fold2_room1_mix1066,26,4,0,-178,0,39.70
fold2_room1_mix1066,27,4,0,179,0,42.06
fold2_room1_mix1066,28,4,0,179,0,40.26
fold2_room1_mix1066,29,4,0,177,0,39.09
fold2_room1_mix1066,30,4,0,176,0,36.05
fold2_room1_mix1066,31,2,0,99,-3,10.12
fold2_room1_mix1066,31,4,0,177,0,37.05
fold2_room1_mix1066,32,4,0,174,0,37.00
fold2_room1_mix1066,33,4,0,179,0,35.20
fold2_room1_mix1066,34,4,0,-178,0,33.78
fold2_room1_mix1066,35,4,0,-178,0,33.75
fold2_room1_mix1066,36,4,0,-178,0,32.90
fold2_room1_mix1066,37,4,0,-179,0,32.04
fold2_room1_mix1066,38,2,0,103,-2,11.49
fold2_room1_mix1066,38,4,0,-179,0,30.34
fold2_room1_mix1066,39,2,0,100,-2,13.44
fold2_room1_mix1066,39,4,0,-179,0,30.45
fold2_room1_mix1066,40,2,0,96,-3,12.30
fold2_room1_mix1066,40,4,0,-177,0,30.40
fold2_room1_mix1066,41,2,0,96,-2,13.97
fold2_room1_mix1066,41,4,0,-176,0,27.25
fold2_room1_mix1066,42,2,0,92,-2,12.80
fold2_room1_mix1066,42,4,0,-178,0,28.28
fold2_room1_mix1066,43,4,0,-178,0,28.30
fold2_room1_mix1066,44,4,0,-177,0,26.52
fold2_room1_mix1066,45,4,0,-176,0,26.68
fold2_room1_mix1066,46,4,0,-177,0,25.59
fold2_room1_mix1066,47,2,0,98,-2,12.13
fold2_room1_mix1066,47,4,0,-178,0,25.66
fold2_room1_mix1066,48,2,0,93,-2,13.55
fold2_room1_mix1066,48,4,0,-178,0,25.33
fold2_room1_mix1066,49,2,0,92,-2,14.77
fold2_room1_mix1066,49,4,0,-177,0,22.93
fold2_room1_mix1066,50,2,0,89,-2,14.22
fold2_room1_mix1066,50,4,0,-178,0,23.50
fold2_room1_mix1066,51,2,0,85,-2,14.71
fold2_room1_mix1066,51,4,0,-177,0,21.88
fold2_room1_mix1066,52,4,0,-177,0,22.62
fold2_room1_mix1066,53,4,0,179,-1,22.84
fold2_room1_mix1066,54,4,0,-179,-1,21.56
fold2_room1_mix1066,55,4,0,-179,-1,21.61
fold2_room1_mix1066,56,4,0,-177,-1,21.35
fold2_room1_mix1066,57,4,0,-178,-1,20.38
fold2_room1_mix1066,58,4,0,-177,0,20.06
fold2_room1_mix1066,59,4,0,-178,0,19.77
fold2_room1_mix1066,60,4,0,-178,-1,18.29
fold2_room1_mix1066,61,4,0,-178,-1,17.90
fold2_room1_mix1066,62,4,0,-177,-1,16.37
fold2_room1_mix1066,63,4,0,-177,-1,16.23
fold2_room1_mix1066,64,4,0,-175,-1,16.01
fold2_room1_mix1066,65,4,0,-177,-1,14.96
fold2_room1_mix1066,66,4,0,-176,-1,14.92
fold2_room1_mix1066,67,4,0,-176,-1,14.32
fold2_room1_mix1066,68,4,0,-175,-2,12.90
fold2_room1_mix1066,69,4,0,-176,-2,12.80
fold2_room1_mix1066,70,4,0,-175,-2,11.96
fold2_room1_mix1066,71,4,0,-176,-2,12.06
fold2_room1_mix1066,72,4,0,-175,-2,11.67
fold2_room1_mix1066,73,4,0,-176,-3,10.18
fold2_room1_mix1066,74,4,0,-175,-3,9.76
fold2_room1_mix1066,75,4,0,-174,-3,9.58
fold2_room1_mix1066,76,4,0,-174,-4,8.04
fold2_room1_mix1066,77,4,0,-172,-4,7.03
fold2_room1_mix1066,78,4,0,-173,-5,6.53
fold2_room1_mix1066,79,4,0,-171,-5,6.04
fold2_room1_mix1066,80,4,0,-170,-6,5.03
fold2_room1_mix1066,81,4,0,-167,-8,3.80
fold2_room1_mix1066,82,4,0,-166,-9,3.80
fold2_room1_mix1066,83,4,0,-161,-13,2.63
fold2_room1_mix1066,84,4,0,-156,-18,2.21
fold2_room1_mix1066,85,4,0,-145,-25,1.58
fold2_room1_mix1066,86,2,0,84,-3,5.37
fold2_room1_mix1066,86,4,0,-110,-41,1.00
fold2_room1_mix1066,87,4,0,-48,-35,0.96
fold2_room1_mix1066,88,4,0,-27,-22,1.62
fold2_room1_mix1066,89,4,0,-20,-16,1.99
fold2_room1_mix1066,90,4,0,-15,-12,2.92
fold2_room1_mix1066,91,4,0,-11,-10,3.81
fold2_room1_mix1066,92,4,0,-8,-9,4.10
fold2_room1_mix1066,93,4,0,-6,-7,4.70
fold2_room1_mix1066,94,4,0,-5,-6,5.57
fold2_room1_mix1066,95,4,0,-5,-5,5.98
fold2_room1_mix1066,96,4,0,-4,-5,6.73
fold2_room1_mix1066,97,4,0,-3,-4,7.17
fold2_room1_mix1066,98,4,0,-3,-4,8.62
fold2_room1_mix1066,99,4,0,-2,-4,8.32
fold2_room1_mix1067,77,4,0,141,-3,5.22
fold2_room1_mix1067,78,4,0,132,-2,6.30
fold2_room1_mix1067,79,4,0,122,-2,6.41
fold2_room1_mix1067,80,4,0,115,-2,7.82
fold2_room1_mix1067,81,4,0,107,-2,6.96
fold2_room1_mix1067,82,4,0,99,-3,7.16
fold2_room1_mix1067,83,4,0,94,-4,6.52
fold2_room1_mix1067,84,4,0,88,-3,8.43
fold2_room1_mix1067,85,4,0,81,-3,8.70
fold2_room1_mix1067,86,4,0,77,-3,9.50
fold2_room1_mix1067,87,4,0,70,-3,9.75
fold2_room1_mix1067,88,4,0,69,-3,10.66
fold2_room1_mix1067,89,4,0,64,-3,8.35
fold2_room1_mix1067,90,4,0,71,-2,3.33
fold2_room1_mix1069,3,4,0,-5,1,3.99
fold2_room1_mix1069,4,4,0,-3,0,16.53
fold2_room1_mix1069,5,4,0,-2,0,18.90
fold2_room1_mix1069,6,4,0,-3,0,21.88
fold2_room1_mix1069,7,4,0,-1,0,29.78
fold2_room1_mix1069,8,4,0,-2,0,34.50
fold2_room1_mix1069,9,4,0,-1,-1,36.18
fold2_room1_mix1069,10,4,0,0,-1,34.77
fold2_room1_mix1069,11,4,0,0,0,37.10
fold2_room1_mix1069,12,4,0,0,-1,35.60
fold2_room1_mix1069,13,4,0,0,0,34.28
fold2_room1_mix1069,14,4,0,0,0,35.94
fold2_room1_mix1069,15,4,0,0,0,32.86
fold2_room1_mix1069,16,4,0,1,-1,30.59
fold2_room1_mix1069,17,4,0,0,0,32.64
fold2_room1_mix1069,18,4,0,0,-1,31.39
fold2_room1_mix1069,19,4,0,0,0,30.40
fold2_room1_mix1069,20,4,0,0,0,32.35
fold2_room1_mix1069,21,4,0,0,0,30.13
fold2_room1_mix1069,22,4,0,0,0,29.62
fold2_room1_mix1069,23,4,0,-1,0,28.60
fold2_room1_mix1069,24,4,0,-1,-1,28.41
fold2_room1_mix1069,25,4,0,-2,-1,30.00
fold2_room1_mix1069,26,4,0,-2,-1,28.55
fold2_room1_mix1069,27,4,0,-2,-1,29.53
