fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1069,28,4,0,-3,-1,28.26
fold2_room1_mix1069,29,4,0,-3,-1,27.59
fold2_room1_mix1069,30,4,0,-2,-1,29.09
fold2_room1_mix1069,31,4,0,-4,-1,27.65
fold2_room1_mix1069,32,4,0,-4,-1,26.93
fold2_room1_mix1069,33,4,0,-2,-1,28.42
fold2_room1_mix1069,34,4,0,-4,-1,26.89
fold2_room1_mix1069,35,4,0,-3,-1,26.23
fold2_room1_mix1069,36,4,0,-4,-1,25.92
fold2_room1_mix1069,37,4,0,-3,-1,24.72
fold2_room1_mix1069,38,4,0,-4,-1,25.25
fold2_room1_mix1069,39,4,0,-8,-1,23.44
fold2_room1_mix1069,40,4,0,-6,-1,25.57
fold2_room1_mix1069,41,4,0,-4,-1,25.01
fold2_room1_mix1069,42,0,0,-72,-4,6.05
fold2_room1_mix1069,42,4,0,-4,-1,24.54
fold2_room1_mix1069,43,0,0,-71,-4,7.88
fold2_room1_mix1069,43,4,0,-4,-1,23.36
fold2_room1_mix1069,44,0,0,-63,-4,9.15
fold2_room1_mix1069,44,4,0,-1,-1,23.62
fold2_room1_mix1069,45,0,0,-57,-4,11.07
fold2_room1_mix1069,45,4,0,-2,-1,22.12
fold2_room1_mix1069,46,0,0,-58,-4,13.65
fold2_room1_mix1069,46,4,0,-2,-2,21.08
fold2_room1_mix1069,47,0,0,-55,-4,14.33
fold2_room1_mix1069,47,4,0,-3,-1,21.14
fold2_room1_mix1069,48,0,0,-59,-4,15.71
fold2_room1_mix1069,48,4,0,-4,-2,19.62
fold2_room1_mix1069,49,0,0,-57,-4,16.02
fold2_room1_mix1069,49,4,0,-3,-2,20.06
fold2_room1_mix1069,50,0,0,-55,-3,15.76
fold2_room1_mix1069,50,4,0,-3,-2,19.49
fold2_room1_mix1069,51,0,0,-58,-4,15.05
fold2_room1_mix1069,51,4,0,-2,-2,18.78
fold2_room1_mix1069,52,0,0,-53,-3,16.35
fold2_room1_mix1069,52,4,0,-7,-2,18.49
fold2_room1_mix1069,53,0,0,-52,-3,16.09
fold2_room1_mix1069,53,4,0,-6,-2,17.28
fold2_room1_mix1069,54,0,0,-48,-3,15.55
fold2_room1_mix1069,54,4,0,-6,-2,17.14
fold2_room1_mix1069,55,0,0,-47,-3,16.51
fold2_room1_mix1069,55,4,0,-6,-2,17.09
fold2_room1_mix1069,56,0,0,-45,-3,16.03
fold2_room1_mix1069,56,4,0,-7,-2,15.38
fold2_room1_mix1069,57,0,0,-44,-3,15.27
fold2_room1_mix1069,57,3,0,-71,-5,10.73
fold2_room1_mix1069,57,4,0,-4,-1,18.71
fold2_room1_mix1069,58,0,0,-41,-3,16.14
fold2_room1_mix1069,58,3,0,-67,-5,10.83
fold2_room1_mix1069,58,4,0,-5,-2,16.62
fold2_room1_mix1069,59,0,0,-43,-3,15.34
fold2_room1_mix1069,59,3,0,-71,-4,9.98
fold2_room1_mix1069,59,4,0,-4,-2,14.62
fold2_room1_mix1069,60,0,0,-41,-3,15.65
fold2_room1_mix1069,60,3,0,-80,-4,10.34
fold2_room1_mix1069,60,4,0,-7,-3,13.54
fold2_room1_mix1069,61,0,0,-41,-3,17.53
fold2_room1_mix1069,61,3,0,-85,-6,9.46
fold2_room1_mix1069,61,4,0,-6,-3,14.05
fold2_room1_mix1069,62,0,0,-39,-3,18.06
fold2_room1_mix1069,62,3,0,-90,-5,10.01
fold2_room1_mix1069,62,4,0,-3,-3,13.30
fold2_room1_mix1069,63,0,0,-38,-3,18.33
fold2_room1_mix1069,63,3,0,-89,-4,8.57
fold2_room1_mix1069,63,4,0,-10,-3,11.01
fold2_room1_mix1069,64,0,0,-36,-3,19.86
fold2_room1_mix1069,64,3,0,-84,-4,7.11
fold2_room1_mix1069,64,4,0,-10,-4,10.56
fold2_room1_mix1069,65,0,0,-35,-2,21.40
fold2_room1_mix1069,65,3,0,-87,-5,6.88
fold2_room1_mix1069,65,4,0,-13,-3,11.23
fold2_room1_mix1069,66,0,0,-34,-2,21.45
fold2_room1_mix1069,66,3,0,-85,-5,5.21
fold2_room1_mix1069,66,4,0,-17,-2,10.01
fold2_room1_mix1069,67,0,0,-32,-2,21.82
fold2_room1_mix1069,67,4,0,-19,-2,10.33
fold2_room1_mix1069,68,0,0,-32,-2,22.12
fold2_room1_mix1069,68,4,0,-19,-3,9.92
fold2_room1_mix1069,69,0,0,-30,-2,22.51
fold2_room1_mix1069,69,4,0,-22,-4,8.89
fold2_room1_mix1069,70,0,0,-28,-2,22.94
fold2_room1_mix1069,70,4,0,-25,-3,9.08
fold2_room1_mix1069,71,0,0,-28,-2,24.95
fold2_room1_mix1069,71,4,0,-28,-4,8.53
fold2_room1_mix1069,72,0,0,-28,-2,24.38
fold2_room1_mix1069,72,4,0,-28,-4,7.95
fold2_room1_mix1069,73,0,0,-28,-2,26.18
fold2_room1_mix1069,73,4,0,-34,-4,7.28
fold2_room1_mix1069,74,0,0,-31,-2,26.46
fold2_room1_mix1069,74,4,0,-37,-5,6.37
fold2_room1_mix1069,75,0,0,-29,-2,23.27
fold2_room1_mix1069,75,4,0,-42,-5,6.28
fold2_room1_mix1069,76,0,0,-29,-2,20.13
fold2_room1_mix1069,76,3,0,-117,-5,14.06
fold2_room1_mix1069,76,4,0,-37,-6,5.91
fold2_room1_mix1069,77,0,0,-27,-1,20.94
fold2_room1_mix1069,77,3,0,-121,-5,11.89
fold2_room1_mix1069,77,4,0,-39,-6,5.64
fold2_room1_mix1069,78,0,0,-30,-2,16.26
fold2_room1_mix1069,78,3,0,-121,-5,9.27
fold2_room1_mix1069,78,4,0,-41,-7,5.42
fold2_room1_mix1069,79,0,0,-32,-2,17.21
fold2_room1_mix1069,79,3,0,-122,-5,10.26
fold2_room1_mix1069,79,4,0,-45,-8,4.86
fold2_room1_mix1069,80,0,0,-31,-2,14.23
fold2_room1_mix1069,80,3,0,-127,-5,13.02
fold2_room1_mix1069,80,4,0,-47,-8,4.73
fold2_room1_mix1069,81,0,0,-29,-2,17.45
fold2_room1_mix1069,81,3,0,-124,-5,10.97
fold2_room1_mix1069,81,4,0,-46,-9,4.33
fold2_room1_mix1069,82,0,0,-31,-2,13.23
fold2_room1_mix1069,82,3,0,-127,-4,10.81
fold2_room1_mix1069,82,4,0,-54,-11,3.96
fold2_room1_mix1069,83,0,0,-36,-2,13.74
fold2_room1_mix1069,83,3,0,-126,-4,10.53
fold2_room1_mix1069,83,4,0,-59,-13,3.55
fold2_room1_mix1069,84,0,0,-44,-2,12.19
fold2_room1_mix1069,84,4,0,-68,-13,3.63
fold2_room1_mix1069,85,0,0,-44,-2,9.89
fold2_room1_mix1069,85,4,0,-75,-14,3.35
fold2_room1_mix1069,86,0,0,-48,-2,5.56
fold2_room1_mix1069,86,4,0,-84,-13,3.33
fold2_room1_mix1069,87,0,0,-52,-2,7.16
fold2_room1_mix1069,87,4,0,-91,-14,3.49
fold2_room1_mix1069,88,0,0,-56,-3,8.59
fold2_room1_mix1069,88,4,0,-104,-13,3.42
fold2_room1_mix1069,89,0,0,-57,-3,6.56
fold2_room1_mix1069,89,4,0,-111,-13,3.55
fold2_room1_mix1069,90,0,0,-48,-2,8.18
fold2_room1_mix1069,90,4,0,-120,-11,3.75
fold2_room1_mix1069,91,0,0,-54,-3,9.84
fold2_room1_mix1069,91,4,0,-128,-10,3.93
fold2_room1_mix1069,92,0,0,-49,-2,8.54
fold2_room1_mix1069,92,4,0,-132,-10,4.01
fold2_room1_mix1069,93,0,0,-53,-2,9.92
fold2_room1_mix1069,93,4,0,-136,-9,4.06
fold2_room1_mix1069,94,4,0,-138,-8,4.61
fold2_room1_mix1069,95,4,0,-140,-8,4.66
fold2_room1_mix1069,96,4,0,-143,-8,5.10
fold2_room1_mix1069,97,4,0,-144,-7,5.41
fold2_room1_mix1069,98,4,0,-146,-7,5.40
fold2_room1_mix1069,99,0,0,-39,-2,9.58
fold2_room1_mix1069,99,4,0,-149,-6,5.93
fold2_room1_mix1069,2,4,0,-6,1,0.86
fold2_room1_mix1070,2,5,0,177,1,1.99
fold2_room1_mix1070,3,4,0,178,1,1.27
fold2_room1_mix1070,4,4,0,177,0,15.98
fold2_room1_mix1070,5,4,0,178,0,16.21
fold2_room1_mix1070,6,4,0,177,0,16.10
fold2_room1_mix1070,7,4,0,-179,0,21.72
fold2_room1_mix1070,8,4,0,176,0,25.40
fold2_room1_mix1070,9,4,0,178,0,26.18
fold2_room1_mix1070,10,4,0,177,0,25.41
fold2_room1_mix1070,11,4,0,176,0,25.18
fold2_room1_mix1070,12,4,0,176,0,26.06
fold2_room1_mix1070,13,4,0,176,0,24.31
fold2_room1_mix1070,14,4,0,177,0,27.43
fold2_room1_mix1070,15,4,0,179,0,26.06
fold2_room1_mix1070,16,4,0,176,0,23.83
fold2_room1_mix1070,17,4,0,177,0,25.64
fold2_room1_mix1070,18,4,0,178,0,24.69
fold2_room1_mix1070,19,4,0,176,0,25.20
fold2_room1_mix1070,20,4,0,175,0,24.11
fold2_room1_mix1070,21,4,0,176,-1,23.08
fold2_room1_mix1070,22,4,0,174,-1,23.44
fold2_room1_mix1070,23,4,0,176,-1,20.46
fold2_room1_mix1070,24,4,0,174,-1,19.40
fold2_room1_mix1070,25,4,0,175,-1,19.27
fold2_room1_mix1070,26,4,0,174,-2,17.52
fold2_room1_mix1070,27,4,0,174,-2,17.28
fold2_room1_mix1070,28,4,0,172,-2,16.79
fold2_room1_mix1070,29,4,0,170,-2,14.81
fold2_room1_mix1070,30,4,0,171,-2,14.22
fold2_room1_mix1070,31,4,0,170,-3,13.06
fold2_room1_mix1070,32,4,0,169,-3,11.31
fold2_room1_mix1070,33,4,0,168,-3,11.72
fold2_room1_mix1070,34,4,0,166,-4,9.69
fold2_room1_mix1070,35,4,0,164,-5,8.88
fold2_room1_mix1070,36,4,0,163,-5,7.95
fold2_room1_mix1070,37,4,0,170,-4,11.62
fold2_room1_mix1070,37,4,0,155,-9,5.10
fold2_room1_mix1070,38,4,0,173,-3,12.45
fold2_room1_mix1070,38,4,0,149,-10,3.95
fold2_room1_mix1070,39,4,0,163,-7,12.29
fold2_room1_mix1070,39,4,0,137,-17,2.65
fold2_room1_mix1070,40,4,0,155,-8,14.90
fold2_room1_mix1070,40,4,0,109,-24,1.96
fold2_room1_mix1070,41,4,0,153,-7,15.37
fold2_room1_mix1070,41,4,0,86,-23,1.91
fold2_room1_mix1070,42,4,0,163,-3,17.07
fold2_room1_mix1070,42,4,0,50,-19,2.28
fold2_room1_mix1070,42,4,0,73,-22,1.62
fold2_room1_mix1070,43,4,0,166,-2,18.89
fold2_room1_mix1070,43,4,0,37,-15,2.64
fold2_room1_mix1070,43,4,0,55,-17,1.90
fold2_room1_mix1070,45,4,0,171,0,24.17
fold2_room1_mix1070,45,4,0,26,-10,3.75
fold2_room1_mix1070,46,4,0,169,0,26.10
fold2_room1_mix1070,46,4,0,21,-8,4.36
fold2_room1_mix1070,47,4,0,163,-1,19.10
fold2_room1_mix1070,47,4,0,17,-6,5.62
fold2_room1_mix1070,48,4,0,172,0,26.20
fold2_room1_mix1070,48,4,0,14,-6,6.30
fold2_room1_mix1070,49,4,0,172,0,24.98
fold2_room1_mix1070,49,4,0,11,-5,8.20
fold2_room1_mix1070,51,4,0,172,0,26.93
fold2_room1_mix1070,51,4,0,8,-3,11.35
fold2_room1_mix1070,55,4,0,177,-1,24.84
fold2_room1_mix1070,55,4,0,6,-2,17.34
fold2_room1_mix1070,56,4,0,176,-1,28.88
fold2_room1_mix1070,56,4,0,4,-2,18.80
fold2_room1_mix1070,57,4,0,177,-1,27.58
fold2_room1_mix1070,57,4,0,5,-2,20.14
fold2_room1_mix1070,58,4,0,178,0,30.13
fold2_room1_mix1070,58,4,0,6,-2,20.45
fold2_room1_mix1070,59,4,0,177,0,30.97
fold2_room1_mix1070,59,4,0,6,-2,22.08
fold2_room1_mix1070,60,4,0,179,-1,29.11
fold2_room1_mix1070,60,4,0,5,-2,22.34
fold2_room1_mix1070,61,4,0,178,-1,28.78
fold2_room1_mix1070,61,4,0,6,-2,22.78
fold2_room1_mix1070,62,4,0,179,0,27.51
fold2_room1_mix1070,62,4,0,6,-1,22.40
fold2_room1_mix1070,63,4,0,178,0,27.50
fold2_room1_mix1070,63,4,0,4,-1,24.64
fold2_room1_mix1070,64,4,0,179,0,28.27
fold2_room1_mix1070,64,4,0,4,-1,24.68
fold2_room1_mix1070,65,4,0,-179,0,28.37
fold2_room1_mix1070,65,4,0,2,-1,26.90
fold2_room1_mix1070,66,4,0,179,0,25.25
fold2_room1_mix1070,66,4,0,1,-1,25.01
fold2_room1_mix1070,67,4,0,-177,0,24.84
fold2_room1_mix1070,67,4,0,2,-1,24.77
fold2_room1_mix1070,68,4,0,-175,0,23.90
fold2_room1_mix1070,68,4,0,2,-1,24.55
fold2_room1_mix1070,69,4,0,-177,0,24.70
fold2_room1_mix1070,69,4,0,0,-1,23.99
fold2_room1_mix1070,70,4,0,-174,0,24.46
fold2_room1_mix1070,70,4,0,2,-1,26.84
fold2_room1_mix1070,71,4,0,-175,-1,23.03
fold2_room1_mix1070,71,4,0,0,-1,28.52
fold2_room1_mix1070,72,4,0,-174,-1,23.67
fold2_room1_mix1070,72,4,0,3,-1,31.33
fold2_room1_mix1070,73,4,0,-174,0,20.24
fold2_room1_mix1070,73,4,0,2,0,30.08
fold2_room1_mix1070,74,4,0,-172,-1,18.51
fold2_room1_mix1070,74,4,0,1,0,29.60
fold2_room1_mix1070,75,4,0,-172,-1,18.60
fold2_room1_mix1070,76,4,0,-170,-1,18.02
fold2_room1_mix1070,76,4,0,-1,0,30.59
fold2_room1_mix1070,77,4,0,-168,-1,15.11
fold2_room1_mix1070,77,4,0,2,0,32.13
fold2_room1_mix1070,78,4,0,-166,-2,14.83
fold2_room1_mix1070,78,4,0,1,0,31.50
fold2_room1_mix1070,79,4,0,-162,-3,11.24
fold2_room1_mix1070,79,4,0,0,0,32.94
fold2_room1_mix1070,80,4,0,-160,-3,11.01
fold2_room1_mix1070,80,4,0,5,0,35.97
fold2_room1_mix1070,81,4,0,-150,-3,8.38
fold2_room1_mix1070,81,4,0,5,0,33.46
fold2_room1_mix1070,82,4,0,-153,-4,7.90
fold2_room1_mix1070,82,4,0,4,-1,31.43
fold2_room1_mix1070,83,4,0,-146,-5,6.36
fold2_room1_mix1070,83,4,0,3,0,30.07
fold2_room1_mix1070,84,4,0,-143,-5,4.65
fold2_room1_mix1070,84,4,0,7,0,33.56
fold2_room1_mix1070,85,4,0,-135,-9,4.36
fold2_room1_mix1070,85,4,0,0,0,28.66
fold2_room1_mix1070,86,4,0,-128,-11,4.20
fold2_room1_mix1070,86,4,0,-2,0,31.78
fold2_room1_mix1070,87,4,0,-111,-13,3.74
fold2_room1_mix1070,87,4,0,-8,-1,30.94
fold2_room1_mix1070,88,4,0,-90,-11,3.05
fold2_room1_mix1070,88,4,0,-72,-12,5.60
fold2_room1_mix1070,88,4,0,-10,0,32.31
fold2_room1_mix1070,89,4,0,-68,-12,3.50
fold2_room1_mix1070,89,4,0,-7,0,32.51
fold2_room1_mix1070,90,4,0,-48,-9,4.74
fold2_room1_mix1070,90,4,0,-6,0,32.08
fold2_room1_mix1070,91,4,0,-45,-8,5.47
fold2_room1_mix1070,91,4,0,-6,0,35.60
fold2_room1_mix1070,92,4,0,-35,-6,6.38
fold2_room1_mix1070,92,4,0,-3,0,31.22
fold2_room1_mix1070,93,4,0,-30,-6,6.36
fold2_room1_mix1070,93,4,0,0,0,35.68
fold2_room1_mix1070,94,4,0,-27,-5,8.62
fold2_room1_mix1070,94,4,0,2,0,37.47
fold2_room1_mix1070,95,4,0,-23,-4,8.77
fold2_room1_mix1070,95,4,0,0,0,29.64
fold2_room1_mix1070,96,4,0,-21,-4,10.37
fold2_room1_mix1070,96,4,0,3,0,36.37
fold2_room1_mix1070,97,4,0,-16,-3,12.43
fold2_room1_mix1070,97,4,0,2,0,33.94
fold2_room1_mix1070,98,4,0,-10,-3,18.40
fold2_room1_mix1070,99,4,0,-9,-3,16.85
fold2_room1_mix1070,44,4,0,27,-10,3.50
fold2_room1_mix1070,50,4,0,9,-4,8.99
fold2_room1_mix1070,52,4,0,7,-3,13.13
fold2_room1_mix1070,53,4,0,7,-3,14.57
fold2_room1_mix1070,54,4,0,7,-3,14.53
fold2_room1_mix1071,2,4,0,-173,1,2.11
fold2_room1_mix1071,3,4,0,-170,1,5.92
fold2_room1_mix1071,4,4,0,-176,0,13.31
fold2_room1_mix1071,4,4,0,-150,0,16.03
fold2_room1_mix1071,5,4,0,-178,0,14.16
fold2_room1_mix1071,5,4,0,-149,0,16.80
fold2_room1_mix1071,6,4,0,-178,0,15.78
fold2_room1_mix1071,6,4,0,-150,0,18.63
fold2_room1_mix1071,7,4,0,-178,0,24.13
fold2_room1_mix1071,7,4,0,-149,0,29.59
fold2_room1_mix1071,8,4,0,-177,0,25.31
fold2_room1_mix1071,8,4,0,-151,0,30.15
fold2_room1_mix1071,9,4,0,-179,0,24.31
fold2_room1_mix1071,9,4,0,-149,0,29.26
fold2_room1_mix1071,10,4,0,-178,0,23.65
fold2_room1_mix1071,10,4,0,-152,0,30.71
fold2_room1_mix1071,11,4,0,-178,0,24.39
fold2_room1_mix1071,11,4,0,-151,0,30.75
fold2_room1_mix1071,12,4,0,-178,0,24.77
fold2_room1_mix1071,12,4,0,-152,0,30.20
fold2_room1_mix1071,13,4,0,-179,-1,22.22
fold2_room1_mix1071,13,4,0,-150,1,29.78
fold2_room1_mix1071,14,4,0,178,-1,22.70
fold2_room1_mix1071,14,4,0,-151,1,30.71
fold2_room1_mix1071,15,4,0,179,0,23.53
fold2_room1_mix1071,15,4,0,-151,0,29.67
fold2_room1_mix1071,16,4,0,178,-1,22.21
fold2_room1_mix1071,16,4,0,-152,1,29.53
fold2_room1_mix1071,17,4,0,178,-1,21.25
fold2_room1_mix1071,17,4,0,-151,1,29.86
fold2_room1_mix1071,18,4,0,179,-1,21.79
fold2_room1_mix1071,18,4,0,-152,1,29.59
fold2_room1_mix1071,19,4,0,177,-1,20.08
fold2_room1_mix1071,19,4,0,-152,1,29.09
fold2_room1_mix1071,20,4,0,177,-1,20.40
fold2_room1_mix1071,20,4,0,-152,1,28.39
fold2_room1_mix1071,21,4,0,176,-1,19.18
fold2_room1_mix1071,21,4,0,-152,1,28.00
fold2_room1_mix1071,22,4,0,176,-1,19.20
fold2_room1_mix1071,22,4,0,-151,1,26.46
fold2_room1_mix1071,23,4,0,174,-1,18.10
fold2_room1_mix1071,23,4,0,-151,1,27.23
fold2_room1_mix1071,24,4,0,177,-1,18.18
fold2_room1_mix1071,24,4,0,-152,1,25.51
fold2_room1_mix1071,25,1,0,-15,-2,12.58
fold2_room1_mix1071,25,4,0,-179,-2,17.09
fold2_room1_mix1071,25,4,0,-155,1,26.26
fold2_room1_mix1071,26,1,0,-29,-3,25.68
fold2_room1_mix1071,26,4,0,175,-2,15.92
fold2_room1_mix1071,26,4,0,-163,0,22.44
fold2_room1_mix1071,27,1,0,-27,-3,27.50
fold2_room1_mix1071,27,4,0,-172,-1,22.80
fold2_room1_mix1071,28,1,0,-25,-2,30.75
fold2_room1_mix1071,28,4,0,-173,0,23.17
fold2_room1_mix1071,29,1,0,-30,-2,8.24
fold2_room1_mix1071,29,4,0,-179,-1,19.80
fold2_room1_mix1071,29,4,0,-155,1,33.02
fold2_room1_mix1071,30,1,0,-30,-3,22.86
fold2_room1_mix1071,30,4,0,-173,-1,26.12
fold2_room1_mix1071,31,1,0,-30,-3,22.71
fold2_room1_mix1071,31,4,0,-174,-1,22.39
fold2_room1_mix1071,32,1,0,-31,-2,23.47
fold2_room1_mix1071,32,4,0,-174,-1,22.42
fold2_room1_mix1071,33,1,0,-29,-2,24.00
fold2_room1_mix1071,33,4,0,-174,-1,24.05
fold2_room1_mix1071,34,4,0,179,-1,21.42
fold2_room1_mix1071,34,4,0,-142,1,31.14
fold2_room1_mix1071,35,1,0,-32,-3,23.46
fold2_room1_mix1071,35,4,0,-177,-1,20.28
fold2_room1_mix1071,36,1,0,-35,-3,18.26
fold2_room1_mix1071,36,4,0,175,-1,24.86
fold2_room1_mix1071,37,1,0,-34,-3,19.01
fold2_room1_mix1071,37,4,0,-179,-2,18.13
fold2_room1_mix1071,37,4,0,-160,1,30.37
fold2_room1_mix1071,38,1,0,-33,-2,15.07
fold2_room1_mix1071,38,4,0,-178,-1,24.84
fold2_room1_mix1071,39,4,0,175,-2,14.67
fold2_room1_mix1071,39,4,0,-164,1,23.88
fold2_room1_mix1071,40,1,0,-42,-3,17.59
fold2_room1_mix1071,40,4,0,-172,-2,19.28
fold2_room1_mix1071,40,4,0,169,-2,16.35
fold2_room1_mix1071,41,1,0,-45,-3,14.24
fold2_room1_mix1071,41,4,0,177,-2,19.85
fold2_room1_mix1071,42,1,0,-51,-3,14.87
fold2_room1_mix1071,42,4,0,-174,-1,18.57
fold2_room1_mix1071,43,1,0,-48,-3,11.21
fold2_room1_mix1071,43,4,0,-179,-1,20.60
fold2_room1_mix1071,44,4,0,173,-4,11.71
fold2_room1_mix1071,45,1,0,-66,-4,14.76
fold2_room1_mix1071,45,4,0,-174,-4,12.95
fold2_room1_mix1071,46,1,0,-76,-4,9.73
fold2_room1_mix1071,46,4,0,-177,-2,22.86
fold2_room1_mix1071,46,4,0,154,-5,12.73
fold2_room1_mix1071,47,1,0,-86,-4,10.59
fold2_room1_mix1071,47,4,0,178,-3,18.55
fold2_room1_mix1071,48,1,0,-80,-4,6.77
fold2_room1_mix1071,48,4,0,-168,0,31.77
fold2_room1_mix1071,48,4,0,167,-9,10.51
fold2_room1_mix1071,48,4,0,136,-20,2.87
fold2_room1_mix1071,49,4,0,-177,-8,20.04
fold2_room1_mix1071,49,4,0,128,-42,2.76
fold2_room1_mix1071,50,1,0,-96,-5,10.57
fold2_room1_mix1071,50,4,0,-156,0,26.88
fold2_room1_mix1071,50,4,0,-178,-14,7.67
fold2_room1_mix1071,50,4,0,104,-29,2.73
fold2_room1_mix1071,51,1,0,-120,-4,12.17
fold2_room1_mix1071,51,4,0,-167,0,21.51
fold2_room1_mix1071,51,4,0,173,-22,4.92
fold2_room1_mix1071,51,4,0,52,-29,1.83
fold2_room1_mix1071,52,1,0,-125,-4,9.92
fold2_room1_mix1071,52,4,0,-172,-6,20.94
fold2_room1_mix1071,52,4,0,31,-38,3.60
fold2_room1_mix1071,52,4,0,42,-19,3.64
fold2_room1_mix1071,53,1,0,-121,-4,8.36
fold2_room1_mix1071,53,4,0,-174,-4,25.28
fold2_room1_mix1071,53,4,0,16,-13,4.17
fold2_room1_mix1071,54,4,0,-147,-3,15.62
fold2_room1_mix1071,54,4,0,10,-11,4.24
fold2_room1_mix1071,55,1,0,-140,-3,14.53
fold2_room1_mix1071,55,4,0,-170,-2,26.34
fold2_room1_mix1071,55,4,0,9,-14,4.27
fold2_room1_mix1071,56,1,0,-144,-4,15.46
fold2_room1_mix1071,56,4,0,-176,-1,26.82
fold2_room1_mix1071,56,4,0,9,-11,4.60
fold2_room1_mix1071,57,1,0,-140,-3,14.92
fold2_room1_mix1071,57,4,0,-168,-3,22.24
fold2_room1_mix1071,57,4,0,0,-19,5.76
fold2_room1_mix1071,57,4,0,20,-7,7.58
fold2_room1_mix1071,58,1,0,-140,-3,5.44
fold2_room1_mix1071,58,4,0,-138,-3,15.05
fold2_room1_mix1071,58,4,0,12,-7,7.37
fold2_room1_mix1071,59,4,0,-124,-4,10.91
fold2_room1_mix1071,59,4,0,3,-6,7.08
fold2_room1_mix1071,60,4,0,-121,-2,13.07
fold2_room1_mix1071,60,4,0,5,-5,9.35
fold2_room1_mix1071,61,4,0,-108,-3,10.79
fold2_room1_mix1071,61,4,0,-1,-5,9.81
fold2_room1_mix1071,62,4,0,-119,-3,9.99
fold2_room1_mix1071,62,4,0,3,-5,8.98
fold2_room1_mix1071,63,4,0,-112,-4,11.11
fold2_room1_mix1071,63,4,0,3,-4,12.67
fold2_room1_mix1071,64,4,0,-126,-2,10.23
fold2_room1_mix1071,64,4,0,0,-4,10.17
fold2_room1_mix1071,65,4,0,-112,-4,8.95
fold2_room1_mix1071,65,4,0,0,-4,10.64
fold2_room1_mix1071,66,4,0,-111,-4,9.28
fold2_room1_mix1071,66,4,0,1,-3,12.17
fold2_room1_mix1071,67,4,0,-106,-4,9.44
fold2_room1_mix1071,67,4,0,1,-3,12.29
fold2_room1_mix1071,68,4,0,-102,-4,10.57
fold2_room1_mix1071,68,4,0,3,-3,13.67
fold2_room1_mix1071,69,4,0,-98,-5,9.60
fold2_room1_mix1071,69,4,0,3,-4,13.36
fold2_room1_mix1071,70,4,0,-98,-5,10.02
fold2_room1_mix1071,70,4,0,0,-2,16.93
fold2_room1_mix1071,71,4,0,-100,-4,9.70
fold2_room1_mix1071,71,4,0,0,-2,15.29
fold2_room1_mix1071,72,4,0,-94,-5,9.41
fold2_room1_mix1071,72,4,0,1,-2,16.82
fold2_room1_mix1071,73,4,0,-93,-4,10.40
fold2_room1_mix1071,73,4,0,0,-1,20.16
fold2_room1_mix1071,74,4,0,-94,-5,8.87
fold2_room1_mix1071,74,4,0,-1,-1,18.59
fold2_room1_mix1071,75,4,0,-82,-5,9.30
fold2_room1_mix1071,75,4,0,-3,-1,19.33
fold2_room1_mix1071,76,4,0,-77,-5,10.16
fold2_room1_mix1071,76,4,0,-36,-3,17.79
fold2_room1_mix1071,76,4,0,-8,-1,25.47
fold2_room1_mix1071,77,4,0,-77,-5,8.98
fold2_room1_mix1071,77,4,0,-31,0,18.87
fold2_room1_mix1071,77,4,0,-8,0,24.59
fold2_room1_mix1071,78,4,0,-77,-4,9.97
fold2_room1_mix1071,78,4,0,-56,-3,15.50
fold2_room1_mix1071,78,4,0,-12,-1,27.33
fold2_room1_mix1071,79,4,0,-79,-4,11.42
fold2_room1_mix1071,79,4,0,-4,-1,26.90
fold2_room1_mix1071,80,4,0,-69,-4,12.59
fold2_room1_mix1071,80,4,0,-8,-1,27.40
fold2_room1_mix1071,81,4,0,-79,-5,11.12
fold2_room1_mix1071,81,4,0,-9,-1,31.02
fold2_room1_mix1071,82,4,0,-75,-5,10.88
fold2_room1_mix1071,82,4,0,-4,0,34.07
fold2_room1_mix1071,83,4,0,-72,-5,10.57
fold2_room1_mix1071,83,4,0,-11,0,34.57
fold2_room1_mix1071,84,4,0,-76,-4,10.94
fold2_room1_mix1071,84,4,0,-10,0,34.62
