fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1071,85,4,0,-73,-5,10.74
fold2_room1_mix1071,85,4,0,-11,0,37.72
fold2_room1_mix1071,86,4,0,-72,-5,10.98
fold2_room1_mix1071,86,4,0,-13,0,36.34
fold2_room1_mix1071,87,4,0,-70,-4,11.65
fold2_room1_mix1071,87,4,0,-9,0,38.81
fold2_room1_mix1071,88,4,0,-67,-5,11.49
fold2_room1_mix1071,88,4,0,-13,0,40.56
fold2_room1_mix1071,89,4,0,-69,-5,11.25
fold2_room1_mix1071,89,4,0,-16,0,42.13
fold2_room1_mix1071,90,4,0,-67,-5,11.04
fold2_room1_mix1071,90,4,0,-15,0,41.91
fold2_room1_mix1071,91,4,0,-65,-4,11.60
fold2_room1_mix1071,91,4,0,-16,0,43.00
fold2_room1_mix1071,92,4,0,-62,-4,12.46
fold2_room1_mix1071,92,4,0,-14,0,44.84
fold2_room1_mix1071,93,4,0,-62,-4,11.79
fold2_room1_mix1071,93,4,0,-15,1,44.18
fold2_room1_mix1071,94,4,0,-59,-4,12.65
fold2_room1_mix1071,94,4,0,-14,0,43.93
fold2_room1_mix1071,95,4,0,-59,-4,13.14
fold2_room1_mix1071,95,4,0,-15,1,46.51
fold2_room1_mix1071,96,4,0,-58,-4,13.09
fold2_room1_mix1071,96,4,0,-15,0,43.28
fold2_room1_mix1071,97,4,0,-58,-4,13.83
fold2_room1_mix1071,97,4,0,-16,0,46.14
fold2_room1_mix1071,98,4,0,-55,-4,14.43
fold2_room1_mix1071,98,4,0,-13,0,48.28
fold2_room1_mix1071,99,4,0,-54,-5,13.50
fold2_room1_mix1071,99,4,0,-12,0,44.67
fold2_room1_mix1072,51,4,0,31,0,12.89
fold2_room1_mix1072,52,4,0,27,0,15.08
fold2_room1_mix1072,53,4,0,32,1,15.13
fold2_room1_mix1072,54,4,0,29,0,19.59
fold2_room1_mix1072,55,4,0,29,0,22.10
fold2_room1_mix1072,56,4,0,32,0,22.42
fold2_room1_mix1072,57,4,0,32,0,23.44
fold2_room1_mix1072,58,4,0,32,-1,23.37
fold2_room1_mix1072,59,4,0,34,-1,22.25
fold2_room1_mix1072,60,4,0,32,-1,21.52
fold2_room1_mix1072,61,4,0,34,-1,22.33
fold2_room1_mix1072,62,4,0,34,-2,21.64
fold2_room1_mix1072,63,4,0,35,-2,21.45
fold2_room1_mix1072,64,4,0,36,-1,21.40
fold2_room1_mix1072,65,4,0,38,-1,21.33
fold2_room1_mix1072,66,4,0,38,-1,20.35
fold2_room1_mix1072,67,4,0,39,-2,19.84
fold2_room1_mix1072,68,4,0,42,-1,18.86
fold2_room1_mix1072,69,4,0,43,-1,18.79
fold2_room1_mix1072,70,4,0,47,-1,17.80
fold2_room1_mix1072,71,4,0,47,-1,17.06
fold2_room1_mix1072,72,4,0,49,-1,17.24
fold2_room1_mix1072,73,4,0,50,-1,16.85
fold2_room1_mix1072,74,4,0,52,-2,16.60
fold2_room1_mix1072,75,4,0,52,-2,16.88
fold2_room1_mix1072,76,4,0,56,-2,16.46
fold2_room1_mix1072,77,4,0,57,-1,16.26
fold2_room1_mix1072,78,4,0,61,-2,15.31
fold2_room1_mix1072,79,4,0,63,-2,14.60
fold2_room1_mix1072,80,4,0,66,-2,14.25
fold2_room1_mix1072,81,4,0,68,-2,14.25
fold2_room1_mix1072,82,4,0,72,-2,13.82
fold2_room1_mix1072,83,4,0,75,-3,13.78
fold2_room1_mix1072,84,4,0,76,-2,13.72
fold2_room1_mix1072,85,4,0,77,-2,14.23
fold2_room1_mix1072,86,4,0,82,-3,13.73
fold2_room1_mix1072,87,4,0,85,-3,13.22
fold2_room1_mix1072,88,4,0,86,-3,13.57
fold2_room1_mix1072,89,4,0,91,-3,13.49
fold2_room1_mix1072,90,4,0,95,-3,13.35
fold2_room1_mix1072,91,4,0,98,-3,13.45
fold2_room1_mix1072,92,4,0,102,-3,13.72
fold2_room1_mix1072,93,4,0,105,-3,13.77
fold2_room1_mix1072,94,4,0,109,-3,14.12
fold2_room1_mix1072,95,4,0,110,-3,14.17
fold2_room1_mix1072,96,4,0,114,-3,14.12
fold2_room1_mix1072,97,4,0,114,-3,14.30
fold2_room1_mix1072,98,4,0,117,-3,14.87
fold2_room1_mix1072,99,4,0,121,-3,15.05
fold2_room1_mix1073,6,4,0,6,0,13.62
fold2_room1_mix1073,7,4,0,4,0,15.53
fold2_room1_mix1073,8,4,0,6,0,18.21
fold2_room1_mix1073,9,4,0,7,0,24.46
fold2_room1_mix1073,10,4,0,5,-1,29.64
fold2_room1_mix1073,11,4,0,2,-1,27.05
fold2_room1_mix1073,12,4,0,4,0,31.25
fold2_room1_mix1073,13,4,0,6,0,32.18
fold2_room1_mix1073,14,4,0,4,-1,32.26
fold2_room1_mix1073,15,4,0,5,0,35.78
fold2_room1_mix1073,16,4,0,7,0,32.42
fold2_room1_mix1073,17,4,0,5,-1,32.25
fold2_room1_mix1073,18,4,0,6,-1,33.23
fold2_room1_mix1073,19,4,0,6,0,34.86
fold2_room1_mix1073,20,4,0,6,-1,34.59
fold2_room1_mix1073,21,4,0,7,0,35.20
fold2_room1_mix1073,22,4,0,6,0,33.88
fold2_room1_mix1073,23,4,0,6,0,32.97
fold2_room1_mix1073,24,4,0,6,-1,31.77
fold2_room1_mix1073,25,4,0,6,0,31.08
fold2_room1_mix1073,26,4,0,5,0,31.51
fold2_room1_mix1073,27,4,0,6,0,31.38
fold2_room1_mix1073,28,4,0,5,0,32.20
fold2_room1_mix1073,29,4,0,6,0,28.72
fold2_room1_mix1073,30,4,0,5,0,32.54
fold2_room1_mix1073,31,4,0,5,0,21.49
fold2_room1_mix1073,32,4,0,6,0,34.22
fold2_room1_mix1073,33,4,0,8,0,34.34
fold2_room1_mix1073,34,4,0,6,0,30.51
fold2_room1_mix1073,35,4,0,8,0,28.77
fold2_room1_mix1073,36,4,0,7,0,37.07
fold2_room1_mix1073,37,4,0,7,0,36.26
fold2_room1_mix1073,38,4,0,6,0,36.66
fold2_room1_mix1073,39,1,0,-150,-2,3.16
fold2_room1_mix1073,39,4,0,5,0,38.16
fold2_room1_mix1073,40,1,0,-159,-3,27.84
fold2_room1_mix1073,40,4,0,10,-1,36.04
fold2_room1_mix1073,41,1,0,-161,-2,3.45
fold2_room1_mix1073,41,4,0,11,0,38.42
fold2_room1_mix1073,42,1,0,-151,-3,22.35
fold2_room1_mix1073,42,4,0,8,-1,34.91
fold2_room1_mix1073,43,1,0,-156,-3,26.27
fold2_room1_mix1073,43,4,0,6,-1,35.97
fold2_room1_mix1073,44,1,0,-159,-2,35.45
fold2_room1_mix1073,44,4,0,9,-1,36.67
fold2_room1_mix1073,45,1,0,-158,-2,33.06
fold2_room1_mix1073,45,4,0,7,-2,34.53
fold2_room1_mix1073,46,1,0,-162,-2,13.28
fold2_room1_mix1073,46,4,0,9,0,39.24
fold2_room1_mix1073,47,1,0,-158,-3,32.95
fold2_room1_mix1073,47,4,0,8,-1,39.06
fold2_room1_mix1073,48,1,0,-161,-3,29.06
fold2_room1_mix1073,48,4,0,9,-1,29.71
fold2_room1_mix1073,49,1,0,-162,-2,41.00
fold2_room1_mix1073,49,4,0,9,-1,29.60
fold2_room1_mix1073,50,1,0,-157,-2,30.91
fold2_room1_mix1073,50,4,0,7,0,33.97
fold2_room1_mix1073,51,1,0,-163,-2,7.72
fold2_room1_mix1073,51,4,0,10,-1,34.43
fold2_room1_mix1073,52,1,0,-162,-2,36.04
fold2_room1_mix1073,52,4,0,12,-2,33.80
fold2_room1_mix1073,53,1,0,-160,-2,39.79
fold2_room1_mix1073,53,4,0,8,-2,25.35
fold2_room1_mix1073,54,1,0,-166,-2,43.01
fold2_room1_mix1073,54,4,0,10,-2,27.08
fold2_room1_mix1073,55,1,0,-165,-2,27.71
fold2_room1_mix1073,55,4,0,8,-1,33.74
fold2_room1_mix1073,56,1,0,-159,-3,20.98
fold2_room1_mix1073,56,4,0,7,-1,25.06
fold2_room1_mix1073,57,1,0,-163,-2,36.01
fold2_room1_mix1073,57,4,0,9,-2,30.54
fold2_room1_mix1073,58,1,0,-163,-2,38.21
fold2_room1_mix1073,58,4,0,8,-1,36.30
fold2_room1_mix1073,59,1,0,-163,-2,37.49
fold2_room1_mix1073,59,4,0,10,-1,31.85
fold2_room1_mix1073,60,1,0,-163,-2,9.59
fold2_room1_mix1073,60,4,0,11,-2,34.55
fold2_room1_mix1073,61,1,0,-164,-2,21.13
fold2_room1_mix1073,61,4,0,8,-1,28.99
fold2_room1_mix1073,62,1,0,-163,-2,36.36
fold2_room1_mix1073,62,4,0,10,-3,26.96
fold2_room1_mix1073,63,1,0,-162,-2,34.08
fold2_room1_mix1073,63,4,0,8,-2,29.08
fold2_room1_mix1073,64,1,0,-164,-2,33.64
fold2_room1_mix1073,64,4,0,10,-1,29.82
fold2_room1_mix1073,65,1,0,-166,-1,5.62
fold2_room1_mix1073,65,4,0,15,-1,22.73
fold2_room1_mix1073,66,1,0,-164,-2,22.00
fold2_room1_mix1073,66,4,0,7,-1,24.80
fold2_room1_mix1073,67,1,0,-164,-2,25.51
fold2_room1_mix1073,67,4,0,11,-1,31.70
fold2_room1_mix1073,68,1,0,-169,-2,32.83
fold2_room1_mix1073,68,4,0,12,-2,26.32
fold2_room1_mix1073,69,1,0,-163,-3,23.26
fold2_room1_mix1073,69,4,0,10,-1,29.65
fold2_room1_mix1073,70,4,0,16,-2,25.51
fold2_room1_mix1073,71,4,0,9,-2,31.75
fold2_room1_mix1073,72,4,0,162,-2,35.45
fold2_room1_mix1073,72,4,0,16,-2,26.01
fold2_room1_mix1073,73,1,0,-167,-3,30.35
fold2_room1_mix1073,73,4,0,18,-2,23.21
fold2_room1_mix1073,74,4,0,11,-1,24.52
fold2_room1_mix1073,75,4,0,21,-3,16.27
fold2_room1_mix1073,76,4,0,29,-2,15.77
fold2_room1_mix1073,77,4,0,29,-3,14.20
fold2_room1_mix1073,78,4,0,32,-3,12.42
fold2_room1_mix1073,79,4,0,35,-3,11.69
fold2_room1_mix1073,80,4,0,35,-4,10.62
fold2_room1_mix1073,81,4,0,39,-4,9.23
fold2_room1_mix1073,82,4,0,39,-4,7.42
fold2_room1_mix1073,83,4,0,44,-5,7.23
fold2_room1_mix1073,84,4,0,43,-5,6.66
fold2_room1_mix1073,85,4,0,47,-5,5.98
fold2_room1_mix1073,86,4,0,56,-6,5.62
fold2_room1_mix1073,87,4,0,60,-7,4.60
fold2_room1_mix1073,88,4,0,68,-8,4.17
fold2_room1_mix1073,89,4,0,74,-9,4.37
fold2_room1_mix1073,90,4,0,86,-10,4.09
fold2_room1_mix1073,91,4,0,100,-8,4.83
fold2_room1_mix1073,92,4,0,109,-7,4.94
fold2_room1_mix1073,93,4,0,121,-7,4.72
fold2_room1_mix1073,94,4,0,129,-5,5.92
fold2_room1_mix1073,95,4,0,137,-4,6.61
fold2_room1_mix1073,96,4,0,140,-4,6.84
fold2_room1_mix1073,97,4,0,145,-4,7.52
fold2_room1_mix1073,98,4,0,149,-3,8.55
fold2_room1_mix1073,99,4,0,151,-3,8.97
fold2_room1_mix1073,5,4,0,5,1,3.17
fold2_room1_mix1074,2,4,0,179,2,1.09
fold2_room1_mix1074,3,4,0,-178,1,4.12
fold2_room1_mix1074,4,4,0,-177,0,16.90
fold2_room1_mix1074,5,4,0,-178,0,18.33
fold2_room1_mix1074,6,4,0,-177,0,22.45
fold2_room1_mix1074,7,4,0,-178,0,30.03
fold2_room1_mix1074,8,4,0,-177,-1,30.80
fold2_room1_mix1074,9,4,0,-178,-1,30.35
fold2_room1_mix1074,10,4,0,-177,0,29.56
fold2_room1_mix1074,11,4,0,-177,0,31.00
fold2_room1_mix1074,12,4,0,-178,0,30.52
fold2_room1_mix1074,13,4,0,-178,-1,29.65
fold2_room1_mix1074,14,4,0,-177,0,29.96
fold2_room1_mix1074,15,4,0,-177,0,29.02
fold2_room1_mix1074,16,4,0,-177,0,29.72
fold2_room1_mix1074,17,4,0,-177,0,29.49
fold2_room1_mix1074,18,4,0,-177,0,28.97
fold2_room1_mix1074,19,4,0,-177,0,31.92
fold2_room1_mix1074,20,4,0,-178,0,34.28
fold2_room1_mix1074,21,0,0,-19,-2,5.63
fold2_room1_mix1074,21,4,0,-178,0,33.68
fold2_room1_mix1074,22,0,0,-26,-2,8.79
fold2_room1_mix1074,22,4,0,-177,0,30.90
fold2_room1_mix1074,23,0,0,-30,-2,11.28
fold2_room1_mix1074,23,4,0,-177,0,29.41
fold2_room1_mix1074,24,0,0,-30,-2,11.14
fold2_room1_mix1074,24,4,0,-176,-1,30.20
fold2_room1_mix1074,25,0,0,-31,-2,14.78
fold2_room1_mix1074,25,4,0,-177,-1,27.82
fold2_room1_mix1074,26,0,0,-29,-2,16.25
fold2_room1_mix1074,26,4,0,-178,-1,26.95
fold2_room1_mix1074,27,0,0,-28,-2,16.23
fold2_room1_mix1074,27,4,0,-176,-1,28.23
fold2_room1_mix1074,28,0,0,-28,-2,15.68
fold2_room1_mix1074,28,4,0,-176,-1,27.41
fold2_room1_mix1074,29,0,0,-27,-2,17.03
fold2_room1_mix1074,29,4,0,-178,-1,25.01
fold2_room1_mix1074,30,0,0,-29,-2,16.93
fold2_room1_mix1074,30,4,0,-179,-1,25.38
fold2_room1_mix1074,31,0,0,-31,-2,15.16
fold2_room1_mix1074,31,4,0,-177,-2,22.34
fold2_room1_mix1074,32,0,0,-31,-3,15.54
fold2_room1_mix1074,32,4,0,-178,-1,21.21
fold2_room1_mix1074,33,0,0,-32,-3,14.72
fold2_room1_mix1074,33,4,0,-176,-1,21.46
fold2_room1_mix1074,34,0,0,-34,-3,14.57
fold2_room1_mix1074,34,4,0,-175,-2,20.86
fold2_room1_mix1074,35,0,0,-35,-3,15.41
fold2_room1_mix1074,35,4,0,-178,-2,21.32
fold2_room1_mix1074,35,4,0,-158,-5,19.04
fold2_room1_mix1074,36,0,0,-35,-3,14.15
fold2_room1_mix1074,36,4,0,-175,-2,20.40
fold2_room1_mix1074,37,0,0,-35,-3,14.60
fold2_room1_mix1074,37,4,0,-174,-2,20.09
fold2_room1_mix1074,38,0,0,-37,-3,13.63
fold2_room1_mix1074,38,4,0,-173,-2,19.61
fold2_room1_mix1074,39,0,0,-38,-3,14.44
fold2_room1_mix1074,39,4,0,-174,-2,19.35
fold2_room1_mix1074,40,0,0,-39,-3,13.09
fold2_room1_mix1074,40,4,0,-174,-2,18.32
fold2_room1_mix1074,41,0,0,-40,-3,12.66
fold2_room1_mix1074,41,4,0,-175,-2,18.62
fold2_room1_mix1074,42,0,0,-41,-3,12.14
fold2_room1_mix1074,42,4,0,-176,-2,17.82
fold2_room1_mix1074,43,0,0,-42,-4,11.74
fold2_room1_mix1074,43,4,0,-174,-2,18.58
fold2_room1_mix1074,44,0,0,-45,-4,9.75
fold2_room1_mix1074,44,4,0,-174,-3,16.52
fold2_room1_mix1074,45,0,0,-47,-4,10.30
fold2_room1_mix1074,45,4,0,-175,-3,16.54
fold2_room1_mix1074,46,0,0,-51,-4,9.44
fold2_room1_mix1074,46,4,0,-177,-3,15.95
fold2_room1_mix1074,47,0,0,-59,-5,9.25
fold2_room1_mix1074,47,4,0,-177,-3,15.24
fold2_room1_mix1074,48,0,0,-74,-6,8.87
fold2_room1_mix1074,48,4,0,-178,-3,14.80
fold2_room1_mix1074,49,0,0,-84,-6,8.57
fold2_room1_mix1074,49,4,0,-179,-4,13.48
fold2_room1_mix1074,50,0,0,-91,-6,7.95
fold2_room1_mix1074,50,4,0,-179,-4,13.89
fold2_room1_mix1074,51,0,0,-99,-6,8.79
fold2_room1_mix1074,51,4,0,-178,-3,13.63
fold2_room1_mix1074,52,0,0,-102,-6,9.27
fold2_room1_mix1074,52,4,0,-177,-3,14.22
fold2_room1_mix1074,53,0,0,-103,-6,9.03
fold2_room1_mix1074,53,4,0,-176,-4,12.68
fold2_room1_mix1074,54,0,0,-110,-6,9.26
fold2_room1_mix1074,54,4,0,-176,-4,11.76
fold2_room1_mix1074,55,0,0,-116,-5,9.71
fold2_room1_mix1074,55,4,0,-175,-4,11.60
fold2_room1_mix1074,56,0,0,-121,-5,10.07
fold2_room1_mix1074,56,4,0,-173,-4,11.34
fold2_room1_mix1074,57,0,0,-123,-5,9.79
fold2_room1_mix1074,57,4,0,-172,-4,10.68
fold2_room1_mix1074,58,0,0,-123,-5,9.65
fold2_room1_mix1074,58,4,0,-173,-4,9.67
fold2_room1_mix1074,59,0,0,-124,-5,9.75
fold2_room1_mix1074,59,4,0,-172,-5,9.45
fold2_room1_mix1074,60,0,0,-127,-5,9.69
fold2_room1_mix1074,60,4,0,-172,-4,8.98
fold2_room1_mix1074,61,0,0,-131,-4,10.58
fold2_room1_mix1074,61,4,0,-171,-5,8.38
fold2_room1_mix1074,62,0,0,-132,-4,10.30
fold2_room1_mix1074,62,4,0,-171,-4,8.79
fold2_room1_mix1074,63,0,0,-137,-3,10.16
fold2_room1_mix1074,63,4,0,-168,-4,8.29
fold2_room1_mix1074,64,0,0,-140,-3,10.73
fold2_room1_mix1074,64,4,0,-167,-4,7.68
fold2_room1_mix1074,65,0,0,-136,-3,8.97
fold2_room1_mix1074,65,4,0,-165,-5,6.98
fold2_room1_mix1074,66,0,0,-135,-3,6.39
fold2_room1_mix1074,66,4,0,-163,-4,6.39
fold2_room1_mix1074,67,0,0,-134,-3,6.81
fold2_room1_mix1074,67,4,0,-161,-5,6.15
fold2_room1_mix1074,68,0,0,-139,-2,7.68
fold2_room1_mix1074,68,4,0,-159,-5,5.33
fold2_room1_mix1074,69,0,0,-139,-2,6.43
fold2_room1_mix1074,69,4,0,-156,-6,4.51
fold2_room1_mix1074,70,0,0,-136,-2,7.71
fold2_room1_mix1074,70,4,0,-155,-6,4.12
fold2_room1_mix1074,71,0,0,-131,-3,7.87
fold2_room1_mix1074,71,4,0,-152,-7,3.44
fold2_room1_mix1074,72,0,0,-136,-2,7.40
fold2_room1_mix1074,72,4,0,-149,-8,3.15
fold2_room1_mix1074,73,0,0,-137,-2,7.85
fold2_room1_mix1074,73,4,0,-145,-10,2.48
fold2_room1_mix1074,74,0,0,-138,-3,8.20
fold2_room1_mix1074,74,4,0,-141,-10,1.98
fold2_room1_mix1074,75,0,0,-133,-3,7.02
fold2_room1_mix1074,75,4,0,-134,-11,1.85
fold2_room1_mix1074,76,0,0,-124,-3,7.11
fold2_room1_mix1074,76,4,0,-118,-12,1.54
fold2_room1_mix1074,77,0,0,-114,-3,6.96
fold2_room1_mix1074,77,4,0,-95,-12,1.54
fold2_room1_mix1074,78,0,0,-102,-3,7.30
fold2_room1_mix1074,78,4,0,-71,-11,1.67
fold2_room1_mix1074,79,0,0,-77,-3,9.25
fold2_room1_mix1074,79,4,0,-52,-9,1.82
fold2_room1_mix1074,80,0,0,-72,-3,9.94
fold2_room1_mix1074,80,4,0,-41,-8,2.36
fold2_room1_mix1074,81,0,0,-60,-3,11.34
fold2_room1_mix1074,81,4,0,-32,-7,2.70
fold2_room1_mix1074,82,0,0,-54,-2,10.22
fold2_room1_mix1074,82,4,0,-29,-6,2.88
fold2_room1_mix1074,83,0,0,-46,-2,10.41
fold2_room1_mix1074,83,4,0,-24,-5,3.49
fold2_room1_mix1074,84,0,0,-41,-2,10.63
fold2_room1_mix1074,84,4,0,-19,-4,4.04
fold2_room1_mix1074,85,0,0,-36,-2,9.34
fold2_room1_mix1074,85,4,0,-17,-4,4.60
fold2_room1_mix1074,86,0,0,-34,-2,10.12
fold2_room1_mix1074,86,4,0,-16,-3,4.93
fold2_room1_mix1074,87,0,0,-27,-1,12.77
fold2_room1_mix1074,87,4,0,-14,-3,5.11
fold2_room1_mix1074,88,0,0,-29,-1,8.82
fold2_room1_mix1074,88,4,0,-13,-3,5.98
fold2_room1_mix1074,89,4,0,-11,-3,6.80
fold2_room1_mix1074,90,4,0,-11,-3,6.83
fold2_room1_mix1074,91,4,0,-10,-2,8.24
fold2_room1_mix1074,92,4,0,-8,-2,8.62
fold2_room1_mix1074,93,0,0,-19,-1,4.67
fold2_room1_mix1074,93,4,0,-9,-2,8.49
fold2_room1_mix1074,94,4,0,-8,-2,9.60
fold2_room1_mix1074,95,4,0,-7,-2,10.28
fold2_room1_mix1074,96,4,0,-7,-2,10.40
fold2_room1_mix1074,97,4,0,-7,-2,11.75
fold2_room1_mix1074,98,4,0,-7,-2,11.80
fold2_room1_mix1074,99,4,0,-6,-2,12.30
fold2_room1_mix1075,4,4,0,-3,0,15.02
fold2_room1_mix1075,5,4,0,-6,0,15.68
fold2_room1_mix1075,6,4,0,-6,0,18.43
fold2_room1_mix1075,7,4,0,-3,-1,30.33
fold2_room1_mix1075,8,4,0,-4,-1,29.15
fold2_room1_mix1075,9,4,0,-3,-1,30.78
fold2_room1_mix1075,10,4,0,-4,-1,27.95
fold2_room1_mix1075,11,4,0,-3,-1,30.60
fold2_room1_mix1075,12,4,0,-4,-1,29.66
fold2_room1_mix1075,13,4,0,-3,-1,27.38
fold2_room1_mix1075,14,4,0,-5,-1,28.39
fold2_room1_mix1075,15,4,0,-2,-1,28.04
fold2_room1_mix1075,16,4,0,-3,-1,25.65
fold2_room1_mix1075,17,4,0,-4,-1,27.19
fold2_room1_mix1075,18,4,0,-4,-1,26.48
fold2_room1_mix1075,19,4,0,-3,-1,26.16
fold2_room1_mix1075,20,4,0,-4,-1,26.96
fold2_room1_mix1075,21,4,0,-4,-1,25.14
fold2_room1_mix1075,22,4,0,-6,-1,25.37
fold2_room1_mix1075,23,4,0,-5,-1,23.07
fold2_room1_mix1075,24,4,0,-6,-1,23.34
fold2_room1_mix1075,25,4,0,-6,-1,24.17
fold2_room1_mix1075,26,4,0,-6,-1,22.69
fold2_room1_mix1075,27,4,0,-3,-1,23.11
fold2_room1_mix1075,28,4,0,-4,-1,22.34
fold2_room1_mix1075,29,4,0,-4,-1,20.92
fold2_room1_mix1075,30,4,0,-6,-1,21.02
fold2_room1_mix1075,31,4,0,-5,-1,21.41
fold2_room1_mix1075,32,4,0,-6,-1,20.75
fold2_room1_mix1075,33,4,0,-5,-1,21.14
fold2_room1_mix1075,34,4,0,-6,-1,20.19
fold2_room1_mix1075,35,4,0,-7,-1,20.15
fold2_room1_mix1075,36,4,0,-6,-1,20.02
fold2_room1_mix1075,37,4,0,-7,-1,18.48
fold2_room1_mix1075,38,4,0,-7,-1,19.05
fold2_room1_mix1075,39,4,0,-6,-1,18.33
fold2_room1_mix1075,40,4,0,-8,-1,17.33
fold2_room1_mix1075,41,4,0,-7,-1,17.20
fold2_room1_mix1075,42,4,0,-9,-2,16.14
fold2_room1_mix1075,43,4,0,-10,-2,15.70
fold2_room1_mix1075,44,4,0,-9,-2,15.03
fold2_room1_mix1075,45,4,0,-10,-2,14.42
fold2_room1_mix1075,46,4,0,-10,-2,14.41
fold2_room1_mix1075,47,4,0,-11,-2,13.63
fold2_room1_mix1075,48,4,0,-11,-2,13.35
fold2_room1_mix1075,49,4,0,-12,-2,13.73
fold2_room1_mix1075,50,4,0,-11,-3,12.80
fold2_room1_mix1075,51,4,0,-13,-2,12.60
fold2_room1_mix1075,52,4,0,-13,-2,12.42
fold2_room1_mix1075,53,4,0,-12,-3,12.06
fold2_room1_mix1075,54,4,0,-13,-3,11.70
fold2_room1_mix1075,55,4,0,-15,-3,10.81
fold2_room1_mix1075,56,4,0,-14,-3,10.40
fold2_room1_mix1075,57,4,0,-16,-3,10.01
fold2_room1_mix1075,58,4,0,-17,-3,9.10
fold2_room1_mix1075,59,4,0,-18,-4,9.44
fold2_room1_mix1075,60,4,0,-18,-4,8.62
fold2_room1_mix1075,61,4,0,-20,-4,7.88
fold2_room1_mix1075,62,4,0,-21,-4,7.84
fold2_room1_mix1075,63,4,0,-22,-5,7.43
fold2_room1_mix1075,64,4,0,-23,-5,6.94
fold2_room1_mix1075,65,4,0,-24,-5,6.90
fold2_room1_mix1075,66,4,0,-26,-6,5.96
fold2_room1_mix1075,67,4,0,-26,-6,5.69
fold2_room1_mix1075,68,4,0,-28,-6,5.65
fold2_room1_mix1075,69,4,0,-31,-7,4.93
fold2_room1_mix1075,70,4,0,-32,-7,4.80
fold2_room1_mix1075,71,4,0,-35,-8,4.30
fold2_room1_mix1075,72,4,0,-39,-9,4.03
fold2_room1_mix1075,73,4,0,-39,-9,4.00
fold2_room1_mix1075,74,4,0,-45,-9,3.47
fold2_room1_mix1075,75,4,0,-48,-10,3.34
fold2_room1_mix1075,76,4,0,-52,-11,3.28
fold2_room1_mix1075,77,4,0,-58,-12,2.99
fold2_room1_mix1075,78,4,0,-64,-12,3.10
fold2_room1_mix1075,79,4,0,-74,-14,2.77
fold2_room1_mix1075,80,4,0,-82,-14,2.86
fold2_room1_mix1075,81,4,0,-89,-14,3.00
fold2_room1_mix1075,82,4,0,-98,-15,2.98
fold2_room1_mix1075,83,4,0,-107,-14,3.03
fold2_room1_mix1075,84,4,0,-115,-13,3.16
fold2_room1_mix1075,85,4,0,-124,-12,3.33
fold2_room1_mix1075,86,4,0,-132,-11,3.72
fold2_room1_mix1075,87,4,0,-136,-10,3.86
fold2_room1_mix1075,88,4,0,-138,-9,4.07
fold2_room1_mix1075,89,4,0,-141,-9,4.26
fold2_room1_mix1075,90,4,0,-142,-8,4.37
fold2_room1_mix1075,91,4,0,-146,-8,4.75
fold2_room1_mix1075,92,4,0,-147,-7,5.02
fold2_room1_mix1075,93,4,0,-149,-7,5.44
fold2_room1_mix1075,94,4,0,-150,-6,5.87
fold2_room1_mix1075,95,4,0,-151,-6,6.03
fold2_room1_mix1075,96,4,0,-152,-6,6.49
fold2_room1_mix1075,97,4,0,-154,-6,6.90
fold2_room1_mix1075,98,4,0,-154,-5,7.37
fold2_room1_mix1075,99,4,0,-157,-4,7.50
fold2_room1_mix1076,8,0,0,-6,-1,6.31
fold2_room1_mix1076,9,0,0,-8,-1,6.50
fold2_room1_mix1076,10,0,0,-7,-1,8.09
fold2_room1_mix1076,11,0,0,-13,-1,21.41
fold2_room1_mix1076,12,0,0,-12,-1,22.10
fold2_room1_mix1076,13,0,0,-14,-1,19.98
fold2_room1_mix1076,14,0,0,-16,-1,32.04
fold2_room1_mix1076,15,0,0,-13,-1,47.79
fold2_room1_mix1076,16,0,0,-15,-1,36.76
fold2_room1_mix1076,17,0,0,-16,-1,39.00
fold2_room1_mix1076,18,0,0,-14,-1,40.19
fold2_room1_mix1076,19,0,0,-16,-1,34.99
fold2_room1_mix1076,20,0,0,-19,-1,29.14
fold2_room1_mix1076,21,0,0,-17,-1,33.57
fold2_room1_mix1076,22,0,0,-17,-1,37.26
