fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1076,23,0,0,-18,-1,35.06
fold2_room1_mix1076,24,0,0,-16,-1,35.76
fold2_room1_mix1076,25,0,0,-14,-1,39.77
fold2_room1_mix1076,26,0,0,-16,-1,35.65
fold2_room1_mix1076,27,0,0,-15,-1,38.66
fold2_room1_mix1076,28,0,0,-16,-1,31.56
fold2_room1_mix1076,29,0,0,-16,-1,34.07
fold2_room1_mix1076,30,0,0,-19,-1,16.09
fold2_room1_mix1076,31,0,0,-18,0,4.92
fold2_room1_mix1076,55,2,0,-112,-5,3.99
fold2_room1_mix1076,61,2,0,-114,-5,6.20
fold2_room1_mix1076,62,2,0,-118,-5,6.28
fold2_room1_mix1076,63,2,0,-117,-5,6.46
fold2_room1_mix1076,64,2,0,-116,-5,5.73
fold2_room1_mix1076,65,2,0,-116,-4,6.67
fold2_room1_mix1076,66,2,0,-117,-4,6.15
fold2_room1_mix1076,71,2,0,-115,-4,7.62
fold2_room1_mix1076,72,2,0,-117,-4,8.08
fold2_room1_mix1076,73,2,0,-119,-4,7.75
fold2_room1_mix1076,74,2,0,-120,-5,7.08
fold2_room1_mix1076,75,2,0,-121,-5,7.06
fold2_room1_mix1076,76,2,0,-121,-4,6.38
fold2_room1_mix1076,81,2,0,-121,-4,7.88
fold2_room1_mix1076,82,2,0,-122,-4,8.55
fold2_room1_mix1076,83,2,0,-122,-4,9.09
fold2_room1_mix1076,84,2,0,-124,-4,8.83
fold2_room1_mix1076,85,2,0,-125,-4,9.58
fold2_room1_mix1076,86,2,0,-124,-4,8.52
fold2_room1_mix1077,3,4,0,-2,0,7.88
fold2_room1_mix1077,4,4,0,-2,-1,15.55
fold2_room1_mix1077,5,4,0,-5,-1,18.69
fold2_room1_mix1077,6,4,0,-4,-1,19.84
fold2_room1_mix1077,7,4,0,-1,-1,29.16
fold2_room1_mix1077,8,4,0,-2,-2,27.79
fold2_room1_mix1077,9,4,0,-3,-1,29.09
fold2_room1_mix1077,10,4,0,-2,-1,27.62
fold2_room1_mix1077,11,4,0,-1,-1,27.91
fold2_room1_mix1077,12,4,0,-1,-1,28.98
fold2_room1_mix1077,13,4,0,-1,-1,27.18
fold2_room1_mix1077,14,4,0,-2,-1,26.38
fold2_room1_mix1077,15,4,0,-1,-1,26.08
fold2_room1_mix1077,16,4,0,-2,-1,25.03
fold2_room1_mix1077,17,4,0,-4,-1,25.13
fold2_room1_mix1077,18,4,0,-3,-1,24.61
fold2_room1_mix1077,19,4,0,-1,-1,23.87
fold2_room1_mix1077,20,4,0,-2,-1,25.01
fold2_room1_mix1077,21,4,0,-3,-1,23.65
fold2_room1_mix1077,22,4,0,-2,-1,22.67
fold2_room1_mix1077,23,4,0,-3,-1,21.81
fold2_room1_mix1077,24,4,0,-3,-1,21.81
fold2_room1_mix1077,25,4,0,-5,-1,22.38
fold2_room1_mix1077,26,4,0,-3,-1,22.40
fold2_room1_mix1077,27,4,0,-4,-1,21.77
fold2_room1_mix1077,28,4,0,-5,-1,22.63
fold2_room1_mix1077,29,4,0,-4,-1,21.91
fold2_room1_mix1077,30,4,0,-5,-1,20.83
fold2_room1_mix1077,31,4,0,-6,-1,21.34
fold2_room1_mix1077,32,4,0,-5,-1,20.60
fold2_room1_mix1077,33,4,0,-6,-1,20.66
fold2_room1_mix1077,34,4,0,-5,-1,19.23
fold2_room1_mix1077,35,4,0,-6,-1,18.24
fold2_room1_mix1077,36,4,0,-5,-1,18.63
fold2_room1_mix1077,37,4,0,-5,-1,18.49
fold2_room1_mix1077,38,4,0,-5,-1,17.51
fold2_room1_mix1077,39,4,0,-7,-1,17.36
fold2_room1_mix1077,40,4,0,-6,-1,16.60
fold2_room1_mix1077,41,4,0,-7,-1,16.21
fold2_room1_mix1077,42,4,0,-7,-1,15.65
fold2_room1_mix1077,43,4,0,-8,-2,14.62
fold2_room1_mix1077,44,4,0,-8,-2,15.45
fold2_room1_mix1077,45,4,0,-8,-2,15.29
fold2_room1_mix1077,46,4,0,-9,-2,14.73
fold2_room1_mix1077,47,4,0,-8,-2,14.89
fold2_room1_mix1077,48,4,0,-8,-2,13.56
fold2_room1_mix1077,49,4,0,-10,-2,13.74
fold2_room1_mix1077,50,4,0,-11,-2,13.98
fold2_room1_mix1077,51,4,0,-11,-2,12.67
fold2_room1_mix1077,52,4,0,-12,-2,12.64
fold2_room1_mix1077,53,4,0,-11,-2,12.41
fold2_room1_mix1077,54,4,0,-13,-3,11.50
fold2_room1_mix1077,55,4,0,-12,-2,11.60
fold2_room1_mix1077,56,4,0,-12,-3,10.82
fold2_room1_mix1077,57,4,0,-13,-3,10.38
fold2_room1_mix1077,58,4,0,-14,-3,9.78
fold2_room1_mix1077,59,4,0,-15,-3,9.48
fold2_room1_mix1077,60,4,0,-14,-3,9.43
fold2_room1_mix1077,61,4,0,-16,-4,8.75
fold2_room1_mix1077,62,4,0,-17,-4,8.37
fold2_room1_mix1077,63,4,0,-17,-4,7.99
fold2_room1_mix1077,64,4,0,-19,-4,7.59
fold2_room1_mix1077,65,4,0,-20,-4,7.56
fold2_room1_mix1077,66,4,0,-20,-5,7.07
fold2_room1_mix1077,67,4,0,-22,-5,6.70
fold2_room1_mix1077,68,4,0,-21,-5,6.62
fold2_room1_mix1077,69,4,0,-23,-5,6.32
fold2_room1_mix1077,70,4,0,-24,-5,5.67
fold2_room1_mix1077,71,4,0,-24,-5,5.63
fold2_room1_mix1077,72,4,0,-27,-5,5.19
fold2_room1_mix1077,73,4,0,-27,-6,4.92
fold2_room1_mix1077,74,4,0,-30,-6,4.62
fold2_room1_mix1077,75,4,0,-32,-7,4.14
fold2_room1_mix1077,76,4,0,-33,-7,4.07
fold2_room1_mix1077,77,4,0,-35,-8,3.76
fold2_room1_mix1077,78,4,0,-38,-8,3.55
fold2_room1_mix1077,79,4,0,-42,-9,3.37
fold2_room1_mix1077,80,4,0,-44,-9,2.94
fold2_room1_mix1077,81,4,0,-47,-10,2.83
fold2_room1_mix1077,82,4,0,-51,-11,2.68
fold2_room1_mix1077,83,4,0,-56,-11,2.48
fold2_room1_mix1077,84,4,0,-61,-11,2.52
fold2_room1_mix1077,85,4,0,-71,-12,2.54
fold2_room1_mix1077,86,4,0,-80,-13,2.51
fold2_room1_mix1077,87,4,0,-87,-13,2.55
fold2_room1_mix1077,88,4,0,-97,-12,2.59
fold2_room1_mix1077,89,4,0,-104,-12,2.87
fold2_room1_mix1077,90,4,0,-114,-10,2.78
fold2_room1_mix1077,91,4,0,-122,-10,2.81
fold2_room1_mix1077,92,4,0,-130,-9,3.03
fold2_room1_mix1077,93,4,0,-133,-9,3.16
fold2_room1_mix1077,94,4,0,-136,-9,3.19
fold2_room1_mix1077,95,4,0,-139,-8,3.49
fold2_room1_mix1077,96,4,0,-142,-8,3.69
fold2_room1_mix1077,97,4,0,-144,-7,3.90
fold2_room1_mix1077,98,4,0,-147,-7,3.96
fold2_room1_mix1077,99,4,0,-148,-7,4.01
fold2_room1_mix1077,2,4,0,-4,0,3.08
fold2_room1_mix1078,2,4,0,178,3,1.00
fold2_room1_mix1078,3,4,0,-179,0,6.48
fold2_room1_mix1078,4,4,0,178,0,8.77
fold2_room1_mix1078,5,4,0,176,0,10.26
fold2_room1_mix1078,6,4,0,176,0,11.00
fold2_room1_mix1078,7,4,0,177,-1,15.04
fold2_room1_mix1078,8,4,0,178,-1,14.95
fold2_room1_mix1078,9,4,0,179,-1,13.96
fold2_room1_mix1078,10,4,0,-179,-1,13.90
fold2_room1_mix1078,11,4,0,178,-1,14.02
fold2_room1_mix1078,12,4,0,179,-1,13.63
fold2_room1_mix1078,13,4,0,179,-1,13.33
fold2_room1_mix1078,14,4,0,179,-2,12.93
fold2_room1_mix1078,15,4,0,179,-1,12.63
fold2_room1_mix1078,16,4,0,-179,-2,11.65
fold2_room1_mix1078,17,4,0,-179,-2,11.52
fold2_room1_mix1078,18,4,0,-179,-2,10.78
fold2_room1_mix1078,19,4,0,179,-2,10.63
fold2_room1_mix1078,20,4,0,179,-2,9.97
fold2_room1_mix1078,21,4,0,-179,-3,9.48
fold2_room1_mix1078,22,4,0,-179,-3,9.39
fold2_room1_mix1078,23,4,0,-179,-3,8.70
fold2_room1_mix1078,24,4,0,-178,-3,8.07
fold2_room1_mix1078,25,4,0,-178,-3,8.26
fold2_room1_mix1078,26,4,0,-178,-3,8.27
fold2_room1_mix1078,27,4,0,-177,-3,8.15
fold2_room1_mix1078,28,4,0,-177,-4,7.59
fold2_room1_mix1078,29,4,0,-176,-4,6.96
fold2_room1_mix1078,30,4,0,-176,-4,7.29
fold2_room1_mix1078,31,4,0,-175,-4,7.25
fold2_room1_mix1078,32,4,0,-175,-4,6.33
fold2_room1_mix1078,33,4,0,-174,-4,6.77
fold2_room1_mix1078,34,4,0,-173,-5,6.68
fold2_room1_mix1078,35,4,0,-174,-5,5.99
fold2_room1_mix1078,36,4,0,-174,-6,5.67
fold2_room1_mix1078,37,4,0,-172,-7,5.00
fold2_room1_mix1078,38,4,0,-170,-7,4.85
fold2_room1_mix1078,39,4,0,-171,-8,4.64
fold2_room1_mix1078,40,4,0,-168,-10,4.29
fold2_room1_mix1078,41,4,0,-167,-12,3.79
fold2_room1_mix1078,42,4,0,-164,-14,3.61
fold2_room1_mix1078,43,4,0,-161,-17,3.14
fold2_room1_mix1078,44,4,0,-173,-9,6.72
fold2_room1_mix1078,44,4,0,-148,-28,1.54
fold2_room1_mix1078,45,4,0,179,-12,7.15
fold2_room1_mix1078,45,4,0,-121,-41,0.95
fold2_room1_mix1078,46,4,0,175,-12,7.30
fold2_room1_mix1078,46,4,0,-73,-44,0.96
fold2_room1_mix1078,47,4,0,178,-11,6.87
fold2_room1_mix1078,47,4,0,-45,-39,1.18
fold2_room1_mix1078,48,4,0,-166,-10,5.01
fold2_room1_mix1078,48,4,0,-94,-37,1.95
fold2_room1_mix1078,48,4,0,-33,-27,1.77
fold2_room1_mix1078,49,4,0,-159,-10,3.89
fold2_room1_mix1078,49,4,0,-115,-30,1.89
fold2_room1_mix1078,49,4,0,-24,-21,2.16
fold2_room1_mix1078,50,4,0,-155,-13,3.36
fold2_room1_mix1078,50,4,0,-45,-26,1.78
fold2_room1_mix1078,50,4,0,-26,-19,2.62
fold2_room1_mix1078,51,4,0,-150,-14,2.88
fold2_room1_mix1078,51,4,0,-103,-27,1.84
fold2_room1_mix1078,51,4,0,-27,-18,2.45
fold2_room1_mix1078,52,4,0,-138,-17,2.24
fold2_room1_mix1078,52,4,0,-51,-25,2.05
fold2_room1_mix1078,52,4,0,-23,-15,2.69
fold2_room1_mix1078,53,4,0,-119,-24,1.39
fold2_room1_mix1078,53,4,0,-20,-13,2.81
fold2_room1_mix1078,54,4,0,-122,-24,1.66
fold2_room1_mix1078,54,4,0,-52,-19,1.74
fold2_room1_mix1078,54,4,0,-23,-12,3.01
fold2_room1_mix1078,55,4,0,-79,-23,1.47
fold2_room1_mix1078,55,4,0,-14,-11,2.95
fold2_room1_mix1078,56,4,0,-45,-21,1.36
fold2_room1_mix1078,56,4,0,-11,-10,3.62
fold2_room1_mix1078,57,4,0,-41,-19,1.89
fold2_room1_mix1078,57,4,0,-14,-9,3.19
fold2_room1_mix1078,58,4,0,-17,-10,3.50
fold2_room1_mix1078,59,4,0,-12,-8,3.99
fold2_room1_mix1078,60,4,0,-11,-8,4.84
fold2_room1_mix1078,61,4,0,-9,-7,4.74
fold2_room1_mix1078,62,4,0,-9,-6,5.25
fold2_room1_mix1078,63,4,0,-6,-6,5.68
fold2_room1_mix1078,64,4,0,-4,-6,6.18
fold2_room1_mix1078,65,4,0,11,-10,4.08
fold2_room1_mix1078,65,4,0,-6,-5,7.56
fold2_room1_mix1078,66,4,0,21,-12,4.70
fold2_room1_mix1078,66,4,0,-7,-5,8.05
fold2_room1_mix1078,67,4,0,54,-7,7.56
fold2_room1_mix1078,67,4,0,-3,-5,7.38
fold2_room1_mix1078,68,4,0,56,-5,9.43
fold2_room1_mix1078,68,4,0,-2,-5,8.05
fold2_room1_mix1078,69,4,0,52,-6,8.52
fold2_room1_mix1078,69,4,0,-4,-4,8.74
fold2_room1_mix1078,70,4,0,48,-7,8.34
fold2_room1_mix1078,70,4,0,-2,-4,8.99
fold2_room1_mix1078,71,4,0,66,-5,10.07
fold2_room1_mix1078,71,4,0,-3,-3,10.19
fold2_room1_mix1078,72,4,0,53,-4,10.45
fold2_room1_mix1078,72,4,0,-2,-3,10.27
fold2_room1_mix1078,73,4,0,51,-4,11.22
fold2_room1_mix1078,73,4,0,-3,-3,10.59
fold2_room1_mix1078,74,4,0,48,-4,10.91
fold2_room1_mix1078,74,4,0,-3,-3,10.34
fold2_room1_mix1078,75,4,0,48,-3,11.88
fold2_room1_mix1078,75,4,0,-1,-3,10.96
fold2_room1_mix1078,76,4,0,48,-3,11.89
fold2_room1_mix1078,76,4,0,-1,-3,10.78
fold2_room1_mix1078,77,4,0,47,-3,11.34
fold2_room1_mix1078,77,4,0,-1,-2,11.54
fold2_room1_mix1078,78,4,0,54,-3,12.05
fold2_room1_mix1078,78,4,0,-1,-3,11.75
fold2_room1_mix1078,79,4,0,52,-3,11.53
fold2_room1_mix1078,79,4,0,-2,-2,11.96
fold2_room1_mix1078,80,4,0,52,-3,12.36
fold2_room1_mix1078,80,4,0,-1,-2,12.71
fold2_room1_mix1078,81,4,0,53,-3,12.10
fold2_room1_mix1078,81,4,0,-2,-2,13.21
fold2_room1_mix1078,82,4,0,53,-3,12.36
fold2_room1_mix1078,82,4,0,-2,-2,13.16
fold2_room1_mix1078,83,4,0,55,-3,11.91
fold2_room1_mix1078,83,4,0,-2,-1,14.39
fold2_room1_mix1078,84,4,0,58,-3,12.38
fold2_room1_mix1078,84,4,0,-1,-1,14.82
fold2_room1_mix1078,85,4,0,60,-3,12.24
fold2_room1_mix1078,85,4,0,-1,-1,14.01
fold2_room1_mix1078,86,4,0,58,-3,12.27
fold2_room1_mix1078,86,4,0,-1,-2,14.27
fold2_room1_mix1078,87,4,0,61,-2,13.19
fold2_room1_mix1078,87,4,0,-2,-1,15.03
fold2_room1_mix1078,88,4,0,67,-2,13.79
fold2_room1_mix1078,88,4,0,0,-1,14.74
fold2_room1_mix1078,89,4,0,71,-3,12.51
fold2_room1_mix1078,89,4,0,-1,-2,14.86
fold2_room1_mix1078,90,4,0,66,-2,13.32
fold2_room1_mix1078,90,4,0,-2,-1,15.13
fold2_room1_mix1078,91,4,0,61,-2,12.61
fold2_room1_mix1078,91,4,0,-1,-1,15.31
fold2_room1_mix1078,92,4,0,66,-2,13.33
fold2_room1_mix1078,92,4,0,-2,-1,15.88
fold2_room1_mix1078,93,4,0,72,-2,13.31
fold2_room1_mix1078,93,4,0,-1,-1,16.29
fold2_room1_mix1078,94,4,0,61,-1,14.00
fold2_room1_mix1078,94,4,0,-1,-1,16.00
fold2_room1_mix1078,95,4,0,62,-2,14.24
fold2_room1_mix1078,95,4,0,-1,-1,16.59
fold2_room1_mix1078,96,4,0,59,-2,14.24
fold2_room1_mix1078,96,4,0,-2,-1,16.31
fold2_room1_mix1078,97,4,0,59,-2,14.31
fold2_room1_mix1078,97,4,0,-1,-1,17.89
fold2_room1_mix1078,98,4,0,58,-2,14.31
fold2_room1_mix1078,98,4,0,0,-1,17.01
fold2_room1_mix1078,99,4,0,59,-2,13.47
fold2_room1_mix1078,99,4,0,-1,-1,15.26
fold2_room1_mix1079,2,4,0,172,4,0.57
fold2_room1_mix1079,4,4,0,170,0,10.58
fold2_room1_mix1079,5,4,0,166,0,11.67
fold2_room1_mix1079,6,4,0,173,0,15.62
fold2_room1_mix1079,7,4,0,167,-1,19.10
fold2_room1_mix1079,8,4,0,172,-1,19.96
fold2_room1_mix1079,9,4,0,169,-1,20.80
fold2_room1_mix1079,10,4,0,170,-1,20.02
fold2_room1_mix1079,11,4,0,168,-1,20.52
fold2_room1_mix1079,12,4,0,167,-1,20.53
fold2_room1_mix1079,13,4,0,165,-1,18.94
fold2_room1_mix1079,14,4,0,165,-1,19.34
fold2_room1_mix1079,15,4,0,162,-1,18.37
fold2_room1_mix1079,16,4,0,163,-1,18.63
fold2_room1_mix1079,17,4,0,164,-1,19.01
fold2_room1_mix1079,18,4,0,165,-1,17.79
fold2_room1_mix1079,19,4,0,161,-1,18.33
fold2_room1_mix1079,20,4,0,163,-1,17.65
fold2_room1_mix1079,21,4,0,163,-1,17.86
fold2_room1_mix1079,22,4,0,158,-1,17.69
fold2_room1_mix1079,23,4,0,158,-1,18.07
fold2_room1_mix1079,24,4,0,159,-1,17.13
fold2_room1_mix1079,25,1,0,25,-2,23.73
fold2_room1_mix1079,25,4,0,161,-1,17.29
fold2_room1_mix1079,26,1,0,34,-2,21.01
fold2_room1_mix1079,26,4,0,162,-2,16.93
fold2_room1_mix1079,27,1,0,45,-2,19.31
fold2_room1_mix1079,27,4,0,165,-1,18.52
fold2_room1_mix1079,28,4,0,161,-1,17.90
fold2_room1_mix1079,29,1,0,41,-2,19.64
fold2_room1_mix1079,29,4,0,157,-1,17.10
fold2_room1_mix1079,30,1,0,46,-3,16.85
fold2_room1_mix1079,30,4,0,160,-1,17.12
fold2_room1_mix1079,31,1,0,52,-3,17.22
fold2_room1_mix1079,31,4,0,166,-1,15.22
fold2_room1_mix1079,32,1,0,59,-3,14.71
fold2_room1_mix1079,32,4,0,168,-2,19.03
fold2_room1_mix1079,33,1,0,55,-3,20.58
fold2_room1_mix1079,33,4,0,163,-2,17.54
fold2_room1_mix1079,34,1,0,59,-3,17.17
fold2_room1_mix1079,34,4,0,167,-2,12.87
fold2_room1_mix1079,35,1,0,63,-3,15.11
fold2_room1_mix1079,35,4,0,171,-2,15.12
fold2_room1_mix1079,36,1,0,70,-3,15.62
fold2_room1_mix1079,36,4,0,168,-2,17.07
fold2_room1_mix1079,37,4,0,170,-2,14.64
fold2_room1_mix1079,38,1,0,71,-4,14.41
fold2_room1_mix1079,38,4,0,177,-2,15.00
fold2_room1_mix1079,38,4,0,153,-4,12.03
fold2_room1_mix1079,39,1,0,90,-4,13.10
fold2_room1_mix1079,39,4,0,177,-1,16.06
fold2_room1_mix1079,39,4,0,145,-5,9.42
fold2_room1_mix1079,40,1,0,94,-4,12.63
fold2_room1_mix1079,40,4,0,178,-2,13.80
fold2_room1_mix1079,40,4,0,153,-5,9.85
fold2_room1_mix1079,41,1,0,96,-4,13.39
fold2_room1_mix1079,41,4,0,-178,0,16.12
fold2_room1_mix1079,41,4,0,148,-4,10.78
fold2_room1_mix1079,42,1,0,97,-3,2.54
fold2_room1_mix1079,42,4,0,178,-1,15.56
fold2_room1_mix1079,42,4,0,145,-4,9.83
fold2_room1_mix1079,43,1,0,103,-4,12.69
fold2_room1_mix1079,43,4,0,-179,-1,14.94
fold2_room1_mix1079,43,4,0,147,-5,9.67
fold2_room1_mix1079,44,1,0,114,-3,15.92
fold2_room1_mix1079,44,4,0,172,-2,15.61
fold2_room1_mix1079,44,4,0,144,-5,10.50
fold2_room1_mix1079,45,1,0,119,-3,16.78
fold2_room1_mix1079,45,4,0,-170,0,21.17
fold2_room1_mix1079,45,4,0,173,-3,11.18
fold2_room1_mix1079,45,4,0,141,-6,8.50
fold2_room1_mix1079,46,1,0,126,-3,15.26
fold2_room1_mix1079,46,4,0,171,-2,15.68
fold2_room1_mix1079,46,4,0,149,-5,11.67
fold2_room1_mix1079,47,1,0,117,-3,6.91
fold2_room1_mix1079,47,4,0,167,-2,13.11
fold2_room1_mix1079,48,1,0,131,-3,20.27
fold2_room1_mix1079,48,4,0,-176,-1,19.55
fold2_room1_mix1079,48,4,0,167,-4,11.41
fold2_room1_mix1079,48,4,0,143,-7,9.86
fold2_room1_mix1079,49,1,0,133,-3,19.29
fold2_room1_mix1079,49,4,0,158,-3,13.32
fold2_room1_mix1079,49,4,0,136,-6,9.95
fold2_room1_mix1079,50,1,0,137,-3,18.78
fold2_room1_mix1079,50,4,0,174,-1,16.92
fold2_room1_mix1079,50,4,0,159,-3,11.09
fold2_room1_mix1079,50,4,0,132,-5,10.65
fold2_room1_mix1079,51,1,0,130,-3,4.98
fold2_room1_mix1079,51,4,0,178,0,21.00
fold2_room1_mix1079,51,4,0,161,-3,11.89
fold2_room1_mix1079,51,4,0,130,-5,9.88
fold2_room1_mix1079,52,4,0,167,-3,11.22
fold2_room1_mix1079,52,4,0,98,-6,11.22
fold2_room1_mix1079,53,1,0,143,-3,17.86
fold2_room1_mix1079,53,4,0,164,-3,11.00
fold2_room1_mix1079,53,4,0,110,-5,11.53
fold2_room1_mix1079,54,4,0,170,-3,11.02
fold2_room1_mix1079,54,4,0,102,-4,11.94
fold2_room1_mix1079,55,4,0,171,-4,10.25
fold2_room1_mix1079,55,4,0,98,-4,11.68
fold2_room1_mix1079,56,4,0,176,-4,9.40
fold2_room1_mix1079,56,4,0,61,-3,12.41
fold2_room1_mix1079,57,4,0,172,-4,8.49
fold2_room1_mix1079,57,4,0,82,-3,10.74
fold2_room1_mix1079,58,4,0,170,-5,7.48
fold2_room1_mix1079,58,4,0,68,-3,11.93
fold2_room1_mix1079,59,4,0,169,-5,7.23
fold2_room1_mix1079,59,4,0,63,-2,12.31
fold2_room1_mix1079,60,4,0,172,-5,6.74
fold2_room1_mix1079,60,4,0,69,-2,12.17
fold2_room1_mix1079,61,4,0,165,-6,6.48
fold2_room1_mix1079,61,4,0,72,-3,12.28
fold2_room1_mix1079,62,4,0,154,-6,6.25
fold2_room1_mix1079,62,4,0,60,-2,14.20
fold2_room1_mix1079,63,4,0,161,-6,5.84
fold2_room1_mix1079,63,4,0,56,-2,13.01
fold2_room1_mix1079,64,4,0,158,-6,5.34
fold2_room1_mix1079,64,4,0,47,-2,12.55
fold2_room1_mix1079,65,4,0,149,-7,5.42
fold2_room1_mix1079,65,4,0,49,-2,14.42
fold2_room1_mix1079,66,4,0,148,-8,4.72
fold2_room1_mix1079,66,4,0,48,-2,14.13
fold2_room1_mix1079,67,4,0,146,-8,4.72
fold2_room1_mix1079,67,4,0,50,-2,14.77
fold2_room1_mix1079,68,4,0,146,-8,4.35
fold2_room1_mix1079,68,4,0,44,-2,14.95
fold2_room1_mix1079,69,4,0,144,-9,4.22
fold2_room1_mix1079,69,4,0,43,-2,14.91
fold2_room1_mix1079,70,4,0,143,-8,4.64
fold2_room1_mix1079,70,4,0,34,-3,15.59
fold2_room1_mix1079,71,4,0,142,-10,4.41
fold2_room1_mix1079,71,4,0,40,-2,16.72
fold2_room1_mix1079,72,4,0,138,-11,3.92
fold2_room1_mix1079,72,4,0,34,-3,15.29
fold2_room1_mix1079,73,4,0,135,-11,3.90
fold2_room1_mix1079,73,4,0,32,-3,15.30
fold2_room1_mix1079,74,4,0,132,-12,3.65
fold2_room1_mix1079,74,4,0,51,-2,15.96
fold2_room1_mix1079,75,4,0,129,-11,3.58
fold2_room1_mix1079,75,4,0,47,-3,14.62
fold2_room1_mix1079,76,4,0,123,-11,3.77
fold2_room1_mix1079,76,4,0,48,-2,15.62
fold2_room1_mix1079,77,4,0,119,-11,3.66
fold2_room1_mix1079,77,4,0,42,-2,15.99
fold2_room1_mix1079,78,4,0,112,-12,3.61
fold2_room1_mix1079,78,4,0,38,-2,15.84
fold2_room1_mix1079,79,4,0,102,-11,3.60
fold2_room1_mix1079,79,4,0,57,-4,11.81
fold2_room1_mix1079,80,4,0,95,-12,3.55
fold2_room1_mix1079,80,4,0,39,-1,17.87
fold2_room1_mix1079,81,4,0,91,-12,3.83
fold2_room1_mix1079,81,4,0,55,-4,12.77
fold2_room1_mix1079,82,4,0,86,-11,3.71
fold2_room1_mix1079,82,4,0,51,-2,14.42
fold2_room1_mix1079,83,4,0,81,-11,3.95
fold2_room1_mix1079,83,4,0,44,-2,15.95
fold2_room1_mix1079,84,4,0,74,-11,3.93
fold2_room1_mix1079,84,4,0,41,-2,14.94
fold2_room1_mix1079,85,4,0,68,-10,3.86
fold2_room1_mix1079,85,4,0,36,-2,14.23
fold2_room1_mix1079,86,4,0,63,-8,4.11
fold2_room1_mix1079,86,4,0,32,-1,14.91
fold2_room1_mix1079,87,4,0,60,-8,4.46
fold2_room1_mix1079,87,4,0,32,-2,12.16
fold2_room1_mix1079,88,4,0,56,-7,4.59
fold2_room1_mix1079,88,4,0,30,-3,11.70
fold2_room1_mix1079,89,4,0,54,-7,4.97
fold2_room1_mix1079,89,4,0,31,-4,9.31
fold2_room1_mix1079,90,4,0,51,-6,5.59
fold2_room1_mix1079,90,4,0,32,-4,8.76
fold2_room1_mix1079,91,4,0,45,-6,5.31
fold2_room1_mix1079,91,4,0,27,-3,12.11
fold2_room1_mix1079,92,4,0,39,-5,7.59
fold2_room1_mix1079,93,4,0,38,-5,7.25
fold2_room1_mix1079,94,4,0,38,-5,7.18
fold2_room1_mix1079,95,4,0,35,-5,7.52
fold2_room1_mix1079,96,4,0,32,-4,8.19
fold2_room1_mix1079,97,4,0,31,-5,7.67
fold2_room1_mix1079,98,4,0,31,-4,7.52
fold2_room1_mix1079,99,4,0,29,-4,7.57
fold2_room1_mix1080,43,4,0,15,0,22.32
fold2_room1_mix1080,44,4,0,15,-1,23.92
fold2_room1_mix1080,45,4,0,11,-1,24.48
fold2_room1_mix1080,46,4,0,14,-1,22.75
fold2_room1_mix1080,47,4,0,16,-1,25.69
fold2_room1_mix1080,48,4,0,16,-1,24.93
fold2_room1_mix1080,49,4,0,15,-1,25.04
fold2_room1_mix1080,50,4,0,21,-1,23.22
fold2_room1_mix1080,51,4,0,17,-1,23.85
fold2_room1_mix1080,52,4,0,22,-1,23.88
fold2_room1_mix1080,53,4,0,21,-1,22.08
fold2_room1_mix1080,54,4,0,22,-1,20.50
fold2_room1_mix1080,55,4,0,21,-1,20.91
fold2_room1_mix1080,56,4,0,22,-1,19.81
fold2_room1_mix1080,57,4,0,24,-1,18.81
fold2_room1_mix1080,58,4,0,26,-1,18.37
fold2_room1_mix1080,59,4,0,25,-2,17.01
fold2_room1_mix1080,60,4,0,29,-2,15.87
fold2_room1_mix1080,61,4,0,30,-2,14.81
fold2_room1_mix1080,62,4,0,32,-2,14.90
fold2_room1_mix1080,63,4,0,32,-2,14.22
fold2_room1_mix1080,64,4,0,34,-2,13.52
fold2_room1_mix1080,65,4,0,37,-2,12.65
fold2_room1_mix1080,66,4,0,38,-2,12.26
fold2_room1_mix1080,67,4,0,41,-2,11.39
fold2_room1_mix1080,68,4,0,44,-3,10.55
fold2_room1_mix1080,69,4,0,47,-3,9.88
fold2_room1_mix1080,70,4,0,52,-3,8.97
