fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1080,71,4,0,52,-4,8.45
fold2_room1_mix1080,72,4,0,58,-3,8.92
fold2_room1_mix1080,73,4,0,66,-4,8.14
fold2_room1_mix1080,74,4,0,72,-4,7.81
fold2_room1_mix1080,75,4,0,78,-4,7.83
fold2_room1_mix1080,76,4,0,84,-5,7.84
fold2_room1_mix1080,77,4,0,91,-5,7.88
fold2_room1_mix1080,78,4,0,99,-4,8.10
fold2_room1_mix1080,79,4,0,107,-4,8.47
fold2_room1_mix1080,80,4,0,113,-3,8.59
fold2_room1_mix1080,81,4,0,120,-3,9.07
fold2_room1_mix1080,82,4,0,125,-3,9.43
fold2_room1_mix1080,83,4,0,129,-3,9.71
fold2_room1_mix1080,84,4,0,134,-3,9.96
fold2_room1_mix1080,85,4,0,137,-2,11.11
fold2_room1_mix1080,86,4,0,138,-2,11.07
fold2_room1_mix1080,87,4,0,143,-2,11.95
fold2_room1_mix1080,88,4,0,146,-2,12.85
fold2_room1_mix1080,89,4,0,147,-2,13.50
fold2_room1_mix1080,90,4,0,149,-2,13.75
fold2_room1_mix1080,91,4,0,152,-2,14.45
fold2_room1_mix1080,92,4,0,152,-1,15.60
fold2_room1_mix1080,93,4,0,155,-1,15.62
fold2_room1_mix1080,94,4,0,154,-1,16.47
fold2_room1_mix1080,95,4,0,156,-1,17.93
fold2_room1_mix1080,96,4,0,157,-1,18.20
fold2_room1_mix1080,97,4,0,158,-1,19.09
fold2_room1_mix1080,98,4,0,159,0,20.08
fold2_room1_mix1080,99,4,0,160,0,21.15
fold2_room1_mix1081,3,4,0,177,1,2.75
fold2_room1_mix1081,4,4,0,176,0,16.16
fold2_room1_mix1081,5,4,0,176,0,18.43
fold2_room1_mix1081,6,4,0,175,0,19.28
fold2_room1_mix1081,7,4,0,174,0,25.57
fold2_room1_mix1081,8,4,0,176,-1,25.89
fold2_room1_mix1081,9,4,0,175,-1,26.40
fold2_room1_mix1081,10,4,0,175,0,24.94
fold2_room1_mix1081,11,4,0,175,-1,24.92
fold2_room1_mix1081,12,4,0,174,-1,24.89
fold2_room1_mix1081,13,4,0,174,0,25.96
fold2_room1_mix1081,14,4,0,174,-1,24.76
fold2_room1_mix1081,15,4,0,173,-1,23.69
fold2_room1_mix1081,16,4,0,173,-1,23.11
fold2_room1_mix1081,17,4,0,173,-1,23.58
fold2_room1_mix1081,18,4,0,172,-1,22.87
fold2_room1_mix1081,19,4,0,173,-1,22.56
fold2_room1_mix1081,20,4,0,172,-1,24.03
fold2_room1_mix1081,21,4,0,172,-1,22.20
fold2_room1_mix1081,22,4,0,172,-1,21.82
fold2_room1_mix1081,23,4,0,171,-1,22.13
fold2_room1_mix1081,24,4,0,172,-1,21.40
fold2_room1_mix1081,25,4,0,172,-1,20.61
fold2_room1_mix1081,26,4,0,172,-1,20.23
fold2_room1_mix1081,27,4,0,171,-1,20.65
fold2_room1_mix1081,28,4,0,169,-1,20.25
fold2_room1_mix1081,29,4,0,170,-1,18.91
fold2_room1_mix1081,30,4,0,170,-1,18.88
fold2_room1_mix1081,31,4,0,169,-1,18.83
fold2_room1_mix1081,32,4,0,170,-1,18.45
fold2_room1_mix1081,33,4,0,170,-1,18.87
fold2_room1_mix1081,34,4,0,169,-1,18.85
fold2_room1_mix1081,35,4,0,169,-1,18.36
fold2_room1_mix1081,36,4,0,168,-1,18.77
fold2_room1_mix1081,37,4,0,168,-1,16.90
fold2_room1_mix1081,38,4,0,167,-1,16.60
fold2_room1_mix1081,39,4,0,168,-1,16.41
fold2_room1_mix1081,40,4,0,167,-1,15.70
fold2_room1_mix1081,41,4,0,166,-2,15.09
fold2_room1_mix1081,42,4,0,166,-2,14.49
fold2_room1_mix1081,43,4,0,167,-2,13.99
fold2_room1_mix1081,44,4,0,166,-2,13.65
fold2_room1_mix1081,45,4,0,165,-2,13.30
fold2_room1_mix1081,46,4,0,164,-2,12.84
fold2_room1_mix1081,47,4,0,164,-3,11.96
fold2_room1_mix1081,48,4,0,163,-3,11.33
fold2_room1_mix1081,49,4,0,162,-3,11.51
fold2_room1_mix1081,50,4,0,162,-3,10.67
fold2_room1_mix1081,51,4,0,161,-3,10.02
fold2_room1_mix1081,52,4,0,160,-3,10.40
fold2_room1_mix1081,53,4,0,159,-4,9.68
fold2_room1_mix1081,54,4,0,158,-4,9.11
fold2_room1_mix1081,55,4,0,158,-4,8.99
fold2_room1_mix1081,56,4,0,157,-4,8.63
fold2_room1_mix1081,57,4,0,155,-5,8.34
fold2_room1_mix1081,58,4,0,155,-5,7.71
fold2_room1_mix1081,59,4,0,155,-5,7.53
fold2_room1_mix1081,60,4,0,152,-5,7.33
fold2_room1_mix1081,61,4,0,151,-6,6.57
fold2_room1_mix1081,62,4,0,149,-6,6.61
fold2_room1_mix1081,63,3,0,-128,-5,17.47
fold2_room1_mix1081,63,4,0,144,-5,7.14
fold2_room1_mix1081,64,3,0,-128,-4,18.23
fold2_room1_mix1081,64,4,0,144,-6,6.81
fold2_room1_mix1081,65,3,0,-136,-4,15.99
fold2_room1_mix1081,65,4,0,142,-6,6.78
fold2_room1_mix1081,66,3,0,-136,-4,14.44
fold2_room1_mix1081,66,4,0,136,-6,5.71
fold2_room1_mix1081,67,3,0,-134,-4,15.61
fold2_room1_mix1081,67,4,0,134,-7,5.25
fold2_room1_mix1081,68,3,0,-140,-3,16.47
fold2_room1_mix1081,68,4,0,131,-8,5.21
fold2_room1_mix1081,69,3,0,-141,-3,15.79
fold2_room1_mix1081,69,4,0,125,-8,4.57
fold2_room1_mix1081,70,3,0,-138,-3,15.51
fold2_room1_mix1081,70,4,0,120,-9,4.33
fold2_room1_mix1081,71,3,0,-143,-3,14.30
fold2_room1_mix1081,71,4,0,114,-9,4.13
fold2_room1_mix1081,72,3,0,-143,-3,10.68
fold2_room1_mix1081,72,4,0,105,-10,4.14
fold2_room1_mix1081,73,4,0,94,-10,4.04
fold2_room1_mix1081,74,4,0,87,-11,3.86
fold2_room1_mix1081,75,4,0,81,-11,3.99
fold2_room1_mix1081,76,4,0,75,-9,4.08
fold2_room1_mix1081,77,4,0,69,-9,3.95
fold2_room1_mix1081,78,4,0,61,-8,4.01
fold2_room1_mix1081,79,4,0,55,-8,3.85
fold2_room1_mix1081,80,4,0,52,-8,3.85
fold2_room1_mix1081,81,4,0,48,-8,4.41
fold2_room1_mix1081,82,4,0,43,-7,4.66
fold2_room1_mix1081,83,4,0,42,-7,4.73
fold2_room1_mix1081,84,4,0,37,-6,5.57
fold2_room1_mix1081,85,4,0,36,-6,5.78
fold2_room1_mix1081,86,4,0,34,-5,6.41
fold2_room1_mix1081,87,4,0,31,-5,7.08
fold2_room1_mix1081,88,4,0,29,-4,7.39
fold2_room1_mix1081,89,4,0,27,-4,7.94
fold2_room1_mix1081,90,4,0,25,-4,8.09
fold2_room1_mix1081,91,4,0,24,-4,8.67
fold2_room1_mix1081,92,4,0,23,-4,8.85
fold2_room1_mix1081,93,4,0,22,-4,9.14
fold2_room1_mix1081,94,4,0,21,-4,9.41
fold2_room1_mix1081,95,4,0,20,-4,9.68
fold2_room1_mix1081,96,4,0,20,-4,9.97
fold2_room1_mix1081,97,4,0,19,-3,11.35
fold2_room1_mix1081,98,4,0,19,-3,10.96
fold2_room1_mix1081,99,4,0,17,-4,10.54
fold2_room1_mix1082,0,5,0,155,3,3.08
fold2_room1_mix1082,1,5,0,154,3,7.55
fold2_room1_mix1082,2,5,0,162,3,7.89
fold2_room1_mix1082,3,5,0,149,3,6.34
fold2_room1_mix1082,4,5,0,150,3,9.76
fold2_room1_mix1082,5,5,0,154,4,9.96
fold2_room1_mix1082,6,5,0,153,3,10.73
fold2_room1_mix1082,7,5,0,148,3,10.11
fold2_room1_mix1082,8,5,0,150,3,9.76
fold2_room1_mix1082,9,5,0,156,3,10.87
fold2_room1_mix1082,10,5,0,157,5,8.70
fold2_room1_mix1082,11,5,0,156,4,9.24
fold2_room1_mix1082,12,5,0,154,5,8.64
fold2_room1_mix1082,13,5,0,156,4,9.61
fold2_room1_mix1082,14,5,0,158,4,9.49
fold2_room1_mix1082,15,5,0,153,5,7.91
fold2_room1_mix1082,16,5,0,155,5,7.90
fold2_room1_mix1082,17,5,0,157,5,8.47
fold2_room1_mix1082,18,5,0,152,5,7.96
fold2_room1_mix1082,19,5,0,152,4,8.40
fold2_room1_mix1082,20,5,0,152,5,8.15
fold2_room1_mix1082,21,5,0,152,5,8.23
fold2_room1_mix1082,22,5,0,149,4,9.01
fold2_room1_mix1082,23,5,0,155,6,7.20
fold2_room1_mix1082,24,5,0,155,5,7.82
fold2_room1_mix1082,25,5,0,151,4,8.66
fold2_room1_mix1082,26,5,0,154,5,8.33
fold2_room1_mix1082,27,5,0,151,5,7.92
fold2_room1_mix1082,28,5,0,154,5,8.12
fold2_room1_mix1082,29,5,0,152,5,7.96
fold2_room1_mix1082,30,5,0,151,4,9.33
fold2_room1_mix1082,31,5,0,153,5,8.69
fold2_room1_mix1082,32,5,0,153,5,8.24
fold2_room1_mix1082,33,5,0,154,4,9.00
fold2_room1_mix1082,34,5,0,153,5,8.31
fold2_room1_mix1082,35,5,0,153,4,9.03
fold2_room1_mix1082,36,5,0,153,4,9.47
fold2_room1_mix1082,37,5,0,155,4,9.38
fold2_room1_mix1082,38,5,0,149,5,8.42
fold2_room1_mix1082,39,5,0,152,5,8.86
fold2_room1_mix1082,40,5,0,152,4,9.35
fold2_room1_mix1082,41,5,0,152,5,8.44
fold2_room1_mix1082,42,5,0,153,5,7.96
fold2_room1_mix1082,43,5,0,154,5,8.12
fold2_room1_mix1082,44,5,0,152,5,8.36
fold2_room1_mix1082,45,4,0,172,0,5.58
fold2_room1_mix1082,45,5,0,154,5,9.56
fold2_room1_mix1082,46,4,0,169,0,13.65
fold2_room1_mix1082,46,5,0,150,6,6.94
fold2_room1_mix1082,47,4,0,169,0,20.51
fold2_room1_mix1082,47,5,0,152,6,7.91
fold2_room1_mix1082,48,4,0,176,0,17.52
fold2_room1_mix1082,48,5,0,152,6,7.08
fold2_room1_mix1082,49,4,0,175,-1,24.24
fold2_room1_mix1082,49,5,0,152,5,8.93
fold2_room1_mix1082,50,4,0,175,0,23.01
fold2_room1_mix1082,50,5,0,155,6,7.77
fold2_room1_mix1082,51,4,0,173,-1,22.86
fold2_room1_mix1082,51,5,0,150,5,8.25
fold2_room1_mix1082,52,4,0,-179,-1,23.37
fold2_room1_mix1082,52,5,0,153,5,8.57
fold2_room1_mix1082,53,4,0,178,0,22.96
fold2_room1_mix1082,53,5,0,153,5,9.16
fold2_room1_mix1082,54,4,0,-179,-1,20.89
fold2_room1_mix1082,54,5,0,155,5,9.02
fold2_room1_mix1082,55,4,0,-178,-1,21.89
fold2_room1_mix1082,55,5,0,155,5,8.62
fold2_room1_mix1082,56,4,0,-178,-1,21.14
fold2_room1_mix1082,56,5,0,153,6,8.07
fold2_room1_mix1082,57,4,0,-176,-1,21.36
fold2_room1_mix1082,57,5,0,152,5,9.47
fold2_room1_mix1082,58,4,0,-177,-1,20.44
fold2_room1_mix1082,58,5,0,155,6,8.56
fold2_room1_mix1082,59,4,0,-177,0,20.94
fold2_room1_mix1082,59,5,0,155,6,8.74
fold2_room1_mix1082,60,4,0,-175,0,19.92
fold2_room1_mix1082,60,5,0,155,5,8.87
fold2_room1_mix1082,61,4,0,-175,-1,19.29
fold2_room1_mix1082,61,5,0,153,5,8.88
fold2_room1_mix1082,62,4,0,-174,-1,18.26
fold2_room1_mix1082,62,5,0,153,5,8.85
fold2_room1_mix1082,63,4,0,-174,-1,17.15
fold2_room1_mix1082,63,5,0,155,5,9.40
fold2_room1_mix1082,64,4,0,-171,-1,17.36
fold2_room1_mix1082,64,5,0,152,5,8.24
fold2_room1_mix1082,65,4,0,-172,-1,16.64
fold2_room1_mix1082,65,5,0,153,5,9.81
fold2_room1_mix1082,66,4,0,-171,-1,16.20
fold2_room1_mix1082,66,5,0,157,5,9.50
fold2_room1_mix1082,67,4,0,-172,-2,13.77
fold2_room1_mix1082,67,5,0,154,5,9.73
fold2_room1_mix1082,68,4,0,-168,-2,14.17
fold2_room1_mix1082,68,5,0,155,5,9.46
fold2_room1_mix1082,69,4,0,-169,-2,13.45
fold2_room1_mix1082,69,5,0,155,5,10.30
fold2_room1_mix1082,70,4,0,-167,-2,12.57
fold2_room1_mix1082,70,5,0,154,5,9.47
fold2_room1_mix1082,71,4,0,-167,-2,11.92
fold2_room1_mix1082,71,5,0,155,6,8.42
fold2_room1_mix1082,72,4,0,-167,-2,11.29
fold2_room1_mix1082,72,5,0,158,6,9.04
fold2_room1_mix1082,73,4,0,-164,-3,11.29
fold2_room1_mix1082,73,5,0,156,5,9.74
fold2_room1_mix1082,74,4,0,-164,-3,9.95
fold2_room1_mix1082,74,5,0,158,5,9.51
fold2_room1_mix1082,75,4,0,-163,-3,9.01
fold2_room1_mix1082,75,5,0,157,5,9.71
fold2_room1_mix1082,76,4,0,-161,-3,8.77
fold2_room1_mix1082,76,5,0,158,5,9.22
fold2_room1_mix1082,77,4,0,-160,-4,8.21
fold2_room1_mix1082,77,5,0,160,5,10.26
fold2_room1_mix1082,78,4,0,-159,-4,7.70
fold2_room1_mix1082,78,5,0,155,5,9.32
fold2_room1_mix1082,79,4,0,-157,-4,7.00
fold2_room1_mix1082,79,5,0,159,4,10.20
fold2_room1_mix1082,80,4,0,-155,-4,6.11
fold2_room1_mix1082,80,5,0,155,5,9.05
fold2_room1_mix1082,81,4,0,-150,-5,4.85
fold2_room1_mix1082,81,5,0,156,5,10.01
fold2_room1_mix1082,82,4,0,-147,-5,4.30
fold2_room1_mix1082,82,5,0,158,5,9.58
fold2_room1_mix1082,83,4,0,-142,-7,3.66
fold2_room1_mix1082,83,5,0,155,4,10.75
fold2_room1_mix1082,84,4,0,-136,-7,3.24
fold2_room1_mix1082,84,5,0,157,4,9.45
fold2_room1_mix1082,85,4,0,-126,-8,2.87
fold2_room1_mix1082,85,5,0,157,4,9.78
fold2_room1_mix1082,86,4,0,-109,-8,2.83
fold2_room1_mix1082,86,5,0,155,4,9.81
fold2_room1_mix1082,87,4,0,-89,-8,2.47
fold2_room1_mix1082,87,5,0,155,4,9.39
fold2_room1_mix1082,88,4,0,-72,-8,2.63
fold2_room1_mix1082,88,5,0,147,3,8.95
fold2_room1_mix1082,89,4,0,-59,-7,2.68
fold2_room1_mix1082,89,5,0,153,3,9.93
fold2_room1_mix1082,90,4,0,-47,-5,3.48
fold2_room1_mix1082,90,5,0,155,4,9.16
fold2_room1_mix1082,91,4,0,-39,-5,4.04
fold2_room1_mix1082,91,5,0,153,3,9.73
fold2_room1_mix1082,92,4,0,-33,-4,4.86
fold2_room1_mix1082,92,5,0,158,3,10.18
fold2_room1_mix1082,93,4,0,-28,-4,5.60
fold2_room1_mix1082,93,5,0,159,3,10.79
fold2_room1_mix1082,94,4,0,-23,-3,6.13
fold2_room1_mix1082,94,5,0,157,3,11.53
fold2_room1_mix1082,95,4,0,-20,-3,7.14
fold2_room1_mix1082,95,5,0,159,3,10.58
fold2_room1_mix1082,96,4,0,-17,-3,7.54
fold2_room1_mix1082,96,5,0,155,3,10.97
fold2_room1_mix1082,97,4,0,-16,-2,9.07
fold2_room1_mix1082,97,5,0,158,3,11.05
fold2_room1_mix1082,98,4,0,-15,-2,9.39
fold2_room1_mix1082,98,5,0,157,3,12.09
fold2_room1_mix1082,99,4,0,-13,-2,10.38
fold2_room1_mix1082,99,5,0,151,3,11.57
fold2_room1_mix1083,0,5,0,94,8,1.44
fold2_room1_mix1083,1,5,0,89,14,2.03
fold2_room1_mix1083,2,5,0,90,16,2.19
fold2_room1_mix1083,3,4,0,2,0,7.68
fold2_room1_mix1083,3,5,0,85,16,2.32
fold2_room1_mix1083,4,4,0,7,0,20.82
fold2_room1_mix1083,4,5,0,87,16,3.29
fold2_room1_mix1083,5,4,0,3,0,21.00
fold2_room1_mix1083,5,5,0,86,19,2.97
fold2_room1_mix1083,6,4,0,4,0,24.36
fold2_room1_mix1083,6,5,0,87,20,3.15
fold2_room1_mix1083,7,4,0,4,0,31.60
fold2_room1_mix1083,7,5,0,83,19,3.04
fold2_room1_mix1083,8,4,0,4,0,35.00
fold2_room1_mix1083,8,5,0,75,20,2.94
fold2_room1_mix1083,9,4,0,6,0,37.43
fold2_room1_mix1083,9,5,0,82,21,2.78
fold2_room1_mix1083,10,4,0,4,0,35.35
fold2_room1_mix1083,10,5,0,75,24,2.37
fold2_room1_mix1083,11,4,0,4,0,35.06
fold2_room1_mix1083,11,5,0,73,25,2.26
fold2_room1_mix1083,12,4,0,4,0,33.13
fold2_room1_mix1083,12,5,0,73,24,2.33
fold2_room1_mix1083,13,4,0,4,-1,32.66
fold2_room1_mix1083,13,5,0,67,23,2.44
fold2_room1_mix1083,14,4,0,4,-1,31.19
fold2_room1_mix1083,14,5,0,64,25,2.15
fold2_room1_mix1083,15,4,0,3,-1,31.18
fold2_room1_mix1083,15,5,0,66,23,2.37
fold2_room1_mix1083,16,4,0,2,-1,29.93
fold2_room1_mix1083,16,5,0,61,21,2.48
fold2_room1_mix1083,17,4,0,3,-1,28.50
fold2_room1_mix1083,17,5,0,58,22,2.33
fold2_room1_mix1083,18,4,0,3,-1,28.39
fold2_room1_mix1083,18,5,0,59,21,2.46
fold2_room1_mix1083,19,4,0,2,-1,27.65
fold2_room1_mix1083,19,5,0,55,21,2.41
fold2_room1_mix1083,20,4,0,2,-1,28.30
fold2_room1_mix1083,20,5,0,55,22,2.40
fold2_room1_mix1083,21,4,0,1,-1,27.57
fold2_room1_mix1083,21,5,0,50,20,2.41
fold2_room1_mix1083,22,4,0,2,-1,25.99
fold2_room1_mix1083,22,5,0,48,20,2.46
fold2_room1_mix1083,23,4,0,0,-1,25.22
fold2_room1_mix1083,23,5,0,51,21,2.40
fold2_room1_mix1083,24,4,0,1,-1,25.53
fold2_room1_mix1083,24,5,0,49,19,2.52
fold2_room1_mix1083,25,4,0,1,-1,24.38
fold2_room1_mix1083,25,5,0,46,18,2.65
fold2_room1_mix1083,26,4,0,1,-1,24.49
fold2_room1_mix1083,26,5,0,43,18,2.71
fold2_room1_mix1083,27,4,0,2,-2,23.25
fold2_room1_mix1083,27,5,0,42,16,2.90
fold2_room1_mix1083,28,4,0,2,-2,22.66
fold2_room1_mix1083,28,5,0,40,18,2.68
fold2_room1_mix1083,29,4,0,0,-1,21.35
fold2_room1_mix1083,29,5,0,39,18,2.77
fold2_room1_mix1083,30,4,0,0,-2,20.14
fold2_room1_mix1083,30,5,0,38,18,2.75
fold2_room1_mix1083,31,4,0,-1,-2,18.98
fold2_room1_mix1083,31,5,0,35,17,2.93
fold2_room1_mix1083,32,4,0,-1,-2,17.72
fold2_room1_mix1083,32,5,0,32,17,2.93
fold2_room1_mix1083,33,4,0,-1,-3,15.30
fold2_room1_mix1083,33,5,0,33,16,2.96
fold2_room1_mix1083,34,4,0,-3,-3,14.24
fold2_room1_mix1083,34,5,0,32,16,3.15
fold2_room1_mix1083,35,4,0,-3,-3,13.12
fold2_room1_mix1083,35,5,0,32,15,3.14
fold2_room1_mix1083,36,4,0,-6,-4,11.12
fold2_room1_mix1083,36,5,0,30,14,3.36
fold2_room1_mix1083,37,4,0,-8,-4,9.85
fold2_room1_mix1083,37,5,0,30,14,3.45
fold2_room1_mix1083,38,4,0,-9,-4,8.80
fold2_room1_mix1083,38,5,0,29,13,3.63
fold2_room1_mix1083,39,4,0,-13,-6,7.75
fold2_room1_mix1083,39,5,0,29,13,3.65
fold2_room1_mix1083,40,4,0,-24,-9,4.30
fold2_room1_mix1083,40,4,0,-8,-2,11.25
fold2_room1_mix1083,40,5,0,30,12,3.75
fold2_room1_mix1083,41,4,0,-30,-13,3.38
fold2_room1_mix1083,41,4,0,-5,-3,14.00
fold2_room1_mix1083,41,5,0,26,11,3.87
fold2_room1_mix1083,42,4,0,-45,-21,2.08
fold2_room1_mix1083,42,4,0,-8,-4,16.01
fold2_room1_mix1083,42,5,0,24,10,3.92
fold2_room1_mix1083,43,4,0,-75,-28,1.82
fold2_room1_mix1083,43,4,0,-10,-6,21.86
fold2_room1_mix1083,43,5,0,27,10,3.80
fold2_room1_mix1083,44,4,0,-111,-26,2.09
fold2_room1_mix1083,44,4,0,-15,-7,15.85
fold2_room1_mix1083,44,5,0,26,11,3.54
fold2_room1_mix1083,45,4,0,-148,-13,3.08
fold2_room1_mix1083,45,4,0,-11,-3,15.16
fold2_room1_mix1083,45,5,0,24,10,4.11
fold2_room1_mix1083,46,4,0,-149,-12,2.98
fold2_room1_mix1083,46,4,0,-8,-5,11.56
fold2_room1_mix1083,46,5,0,25,10,3.65
fold2_room1_mix1083,47,4,0,-157,-10,3.62
fold2_room1_mix1083,47,4,0,-6,-4,10.49
fold2_room1_mix1083,47,5,0,23,9,3.97
fold2_room1_mix1083,48,4,0,-159,-8,4.06
fold2_room1_mix1083,48,4,0,-5,-4,10.63
fold2_room1_mix1083,48,5,0,22,7,4.97
fold2_room1_mix1083,49,4,0,-161,-7,4.67
fold2_room1_mix1083,49,4,0,-3,-3,10.46
fold2_room1_mix1083,49,5,0,25,10,3.78
fold2_room1_mix1083,50,4,0,-164,-5,5.71
fold2_room1_mix1083,50,4,0,-4,-3,9.80
fold2_room1_mix1083,50,5,0,25,9,4.15
fold2_room1_mix1083,51,4,0,-165,-5,6.22
fold2_room1_mix1083,51,4,0,-2,-3,10.03
fold2_room1_mix1083,51,5,0,20,8,4.41
fold2_room1_mix1083,52,4,0,-169,-4,7.61
fold2_room1_mix1083,52,4,0,-6,-3,10.67
fold2_room1_mix1083,52,5,0,20,8,4.64
fold2_room1_mix1083,53,4,0,-169,-3,9.29
fold2_room1_mix1083,53,4,0,-5,-2,11.04
fold2_room1_mix1083,53,5,0,20,9,4.30
fold2_room1_mix1083,54,4,0,-171,-3,9.61
fold2_room1_mix1083,54,4,0,-6,-3,10.82
fold2_room1_mix1083,54,5,0,18,8,4.98
fold2_room1_mix1083,55,4,0,-171,-3,10.07
fold2_room1_mix1083,55,4,0,-5,-3,11.11
fold2_room1_mix1083,55,5,0,15,7,5.44
fold2_room1_mix1083,56,4,0,-171,-3,10.55
fold2_room1_mix1083,56,4,0,-7,-3,10.12
fold2_room1_mix1083,56,5,0,18,7,5.12
fold2_room1_mix1083,57,4,0,-170,-3,10.21
fold2_room1_mix1083,57,4,0,-8,-4,9.46
fold2_room1_mix1083,57,5,0,16,6,5.71
fold2_room1_mix1083,58,4,0,-173,-3,10.66
fold2_room1_mix1083,58,4,0,-8,-4,8.47
fold2_room1_mix1083,58,5,0,16,7,5.38
fold2_room1_mix1083,59,4,0,-171,-3,11.18
fold2_room1_mix1083,59,4,0,-9,-5,7.63
fold2_room1_mix1083,59,5,0,14,6,5.93
fold2_room1_mix1083,60,4,0,-172,-3,10.95
fold2_room1_mix1083,60,4,0,-10,-5,7.19
fold2_room1_mix1083,60,5,0,16,6,5.86
fold2_room1_mix1083,61,4,0,-173,-2,14.71
fold2_room1_mix1083,61,4,0,-11,-7,5.20
fold2_room1_mix1083,61,5,0,15,6,5.63
fold2_room1_mix1083,62,4,0,-172,-1,19.12
fold2_room1_mix1083,62,4,0,-15,-9,4.38
fold2_room1_mix1083,62,5,0,16,6,5.57
fold2_room1_mix1083,63,4,0,-173,0,23.86
fold2_room1_mix1083,63,4,0,-18,-13,3.77
fold2_room1_mix1083,63,5,0,17,6,6.11
fold2_room1_mix1083,64,4,0,-174,0,28.51
fold2_room1_mix1083,64,4,0,-22,-18,2.95
fold2_room1_mix1083,64,5,0,17,5,6.15
fold2_room1_mix1083,65,4,0,-168,-3,26.42
fold2_room1_mix1083,65,4,0,-48,-36,1.38
fold2_room1_mix1083,65,4,0,-34,-26,2.52
fold2_room1_mix1083,65,5,0,15,6,6.53
fold2_room1_mix1083,66,4,0,-165,-9,17.72
fold2_room1_mix1083,66,4,0,-97,-42,0.78
fold2_room1_mix1083,66,4,0,-40,-28,3.86
fold2_room1_mix1083,66,5,0,15,6,6.88
fold2_room1_mix1083,67,4,0,-169,-4,23.55
fold2_room1_mix1083,67,4,0,-132,-36,1.19
fold2_room1_mix1083,67,4,0,-108,-37,2.26
fold2_room1_mix1083,67,5,0,17,6,6.50
fold2_room1_mix1083,68,4,0,-169,-2,20.59
fold2_room1_mix1083,68,4,0,-151,-21,2.40
fold2_room1_mix1083,68,5,0,16,6,6.75
fold2_room1_mix1083,69,4,0,-170,-2,18.79
fold2_room1_mix1083,69,4,0,-154,-15,3.46
fold2_room1_mix1083,69,5,0,12,5,7.60
fold2_room1_mix1083,70,4,0,-165,-10,9.21
fold2_room1_mix1083,70,5,0,14,5,8.16
fold2_room1_mix1083,71,4,0,-168,-8,8.78
fold2_room1_mix1083,71,5,0,14,4,8.02
fold2_room1_mix1083,72,4,0,-168,-7,8.74
fold2_room1_mix1083,72,5,0,14,4,8.23
fold2_room1_mix1083,73,4,0,-170,-6,10.11
fold2_room1_mix1083,73,5,0,15,4,8.01
fold2_room1_mix1083,74,4,0,-172,-5,10.50
fold2_room1_mix1083,74,5,0,14,4,7.73
fold2_room1_mix1083,75,4,0,-172,-5,9.79
fold2_room1_mix1083,75,5,0,15,5,7.54
fold2_room1_mix1083,76,4,0,-172,-4,12.04
fold2_room1_mix1083,76,5,0,15,5,7.55
fold2_room1_mix1083,77,4,0,-174,-4,12.23
fold2_room1_mix1083,77,5,0,16,4,7.71
fold2_room1_mix1083,78,4,0,-174,-4,12.28
fold2_room1_mix1083,78,5,0,15,4,7.33
fold2_room1_mix1083,79,4,0,-176,-3,13.64
fold2_room1_mix1083,79,5,0,14,4,7.32
fold2_room1_mix1083,80,4,0,-174,-3,13.68
fold2_room1_mix1083,80,5,0,15,5,7.42
fold2_room1_mix1083,81,4,0,-175,-3,14.55
fold2_room1_mix1083,81,5,0,14,4,7.61
fold2_room1_mix1083,82,4,0,-175,-2,16.37
fold2_room1_mix1083,82,5,0,13,5,7.43
fold2_room1_mix1083,83,4,0,-174,-2,15.77
fold2_room1_mix1083,83,5,0,13,5,7.36
fold2_room1_mix1083,84,4,0,-175,-2,17.29
fold2_room1_mix1083,84,5,0,11,4,8.05
fold2_room1_mix1083,85,4,0,-175,-2,17.35
fold2_room1_mix1083,85,5,0,13,4,8.51
fold2_room1_mix1083,86,4,0,-175,-2,18.27
