fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1083,86,5,0,12,4,9.12
fold2_room1_mix1083,87,4,0,-176,-1,19.07
fold2_room1_mix1083,87,5,0,12,4,9.18
fold2_room1_mix1083,88,4,0,-176,-1,20.20
fold2_room1_mix1083,88,5,0,10,4,9.74
fold2_room1_mix1083,89,4,0,-176,-2,20.25
fold2_room1_mix1083,89,5,0,13,4,9.51
fold2_room1_mix1083,90,4,0,-176,-2,21.07
fold2_room1_mix1083,90,5,0,9,4,10.41
fold2_room1_mix1083,91,4,0,-175,-2,22.46
fold2_room1_mix1083,91,5,0,13,4,9.66
fold2_room1_mix1083,92,4,0,-176,-2,23.29
fold2_room1_mix1083,92,5,0,8,3,10.10
fold2_room1_mix1083,93,4,0,-176,-2,23.92
fold2_room1_mix1083,93,5,0,8,3,11.57
fold2_room1_mix1083,94,4,0,-176,-2,25.77
fold2_room1_mix1083,94,5,0,10,4,10.64
fold2_room1_mix1083,95,4,0,-176,-1,25.92
fold2_room1_mix1083,95,5,0,7,3,11.53
fold2_room1_mix1083,96,4,0,-176,-2,26.65
fold2_room1_mix1083,96,5,0,7,3,12.02
fold2_room1_mix1083,97,4,0,-176,-1,27.73
fold2_room1_mix1083,97,5,0,9,3,10.75
fold2_room1_mix1083,98,4,0,-176,-2,28.32
fold2_room1_mix1083,98,5,0,7,3,11.89
fold2_room1_mix1083,99,4,0,-177,-2,25.98
fold2_room1_mix1083,99,5,0,12,4,10.30
fold2_room1_mix1084,0,5,0,-27,5,3.36
fold2_room1_mix1084,1,5,0,-27,4,5.65
fold2_room1_mix1084,2,5,0,-22,4,5.87
fold2_room1_mix1084,3,5,0,-28,8,3.32
fold2_room1_mix1084,4,5,0,-33,7,3.77
fold2_room1_mix1084,5,5,0,-28,6,6.84
fold2_room1_mix1084,6,5,0,-28,7,6.43
fold2_room1_mix1084,7,5,0,-25,7,5.68
fold2_room1_mix1084,8,5,0,-31,8,5.20
fold2_room1_mix1084,9,5,0,-32,7,5.87
fold2_room1_mix1084,10,5,0,-31,8,5.16
fold2_room1_mix1084,11,5,0,-27,10,4.06
fold2_room1_mix1084,12,5,0,-33,9,4.39
fold2_room1_mix1084,13,5,0,-32,9,5.04
fold2_room1_mix1084,14,5,0,-30,10,3.88
fold2_room1_mix1084,15,5,0,-32,10,3.76
fold2_room1_mix1084,16,5,0,-31,10,3.89
fold2_room1_mix1084,17,5,0,-33,9,4.63
fold2_room1_mix1084,18,5,0,-33,10,4.18
fold2_room1_mix1084,19,5,0,-36,13,3.15
fold2_room1_mix1084,20,5,0,-38,12,3.20
fold2_room1_mix1084,21,5,0,-39,13,2.85
fold2_room1_mix1084,22,5,0,-39,12,3.15
fold2_room1_mix1084,23,5,0,-38,11,3.34
fold2_room1_mix1084,24,5,0,-44,14,2.72
fold2_room1_mix1084,25,4,0,-179,-1,10.83
fold2_room1_mix1084,25,5,0,-40,13,3.07
fold2_room1_mix1084,26,4,0,-177,-1,11.56
fold2_room1_mix1084,26,5,0,-42,13,3.06
fold2_room1_mix1084,27,4,0,-178,-1,9.99
fold2_room1_mix1084,27,5,0,-47,15,2.59
fold2_room1_mix1084,28,4,0,-175,-1,12.66
fold2_room1_mix1084,28,5,0,-46,14,2.95
fold2_room1_mix1084,29,4,0,-177,-1,12.30
fold2_room1_mix1084,29,5,0,-44,16,2.53
fold2_room1_mix1084,30,4,0,-175,-1,14.55
fold2_room1_mix1084,30,5,0,-44,16,2.54
fold2_room1_mix1084,31,4,0,-173,-1,11.62
fold2_room1_mix1084,31,5,0,-46,14,2.92
fold2_room1_mix1084,32,4,0,-175,-1,10.09
fold2_room1_mix1084,32,5,0,-53,16,2.56
fold2_room1_mix1084,33,4,0,-174,-1,14.46
fold2_room1_mix1084,33,5,0,-47,19,2.38
fold2_room1_mix1084,34,4,0,-172,-1,14.41
fold2_room1_mix1084,34,5,0,-47,15,2.84
fold2_room1_mix1084,35,4,0,-174,-1,14.11
fold2_room1_mix1084,35,5,0,-47,15,2.67
fold2_room1_mix1084,36,4,0,-173,-1,13.88
fold2_room1_mix1084,36,5,0,-48,16,2.73
fold2_room1_mix1084,37,4,0,-170,-1,12.87
fold2_room1_mix1084,37,5,0,-53,17,2.74
fold2_room1_mix1084,38,4,0,-168,-1,13.49
fold2_room1_mix1084,38,5,0,-55,16,2.52
fold2_room1_mix1084,39,4,0,-168,-1,12.76
fold2_room1_mix1084,39,5,0,-56,17,2.73
fold2_room1_mix1084,40,4,0,-169,-1,12.70
fold2_room1_mix1084,40,5,0,-55,17,2.60
fold2_room1_mix1084,41,4,0,-169,-1,12.47
fold2_room1_mix1084,41,5,0,-59,18,2.63
fold2_room1_mix1084,42,4,0,-166,-2,11.14
fold2_room1_mix1084,42,5,0,-61,16,3.00
fold2_room1_mix1084,43,4,0,-166,-2,11.11
fold2_room1_mix1084,43,5,0,-66,20,2.24
fold2_room1_mix1084,44,4,0,-169,-2,11.07
fold2_room1_mix1084,44,5,0,-65,19,2.47
fold2_room1_mix1084,45,4,0,-165,-2,9.94
fold2_room1_mix1084,45,5,0,-73,20,2.38
fold2_room1_mix1084,46,4,0,-165,-2,10.41
fold2_room1_mix1084,46,5,0,-66,19,2.45
fold2_room1_mix1084,47,4,0,-167,-2,9.47
fold2_room1_mix1084,47,5,0,-70,19,2.50
fold2_room1_mix1084,48,4,0,-164,-2,9.15
fold2_room1_mix1084,48,5,0,-77,18,2.44
fold2_room1_mix1084,49,4,0,-162,-2,8.68
fold2_room1_mix1084,49,5,0,-77,20,2.35
fold2_room1_mix1084,50,4,0,-161,-2,8.39
fold2_room1_mix1084,50,5,0,-72,17,2.49
fold2_room1_mix1084,51,4,0,-159,-2,8.10
fold2_room1_mix1084,51,5,0,-85,19,2.49
fold2_room1_mix1084,52,4,0,-158,-3,7.32
fold2_room1_mix1084,52,5,0,-87,19,2.34
fold2_room1_mix1084,53,4,0,-158,-3,7.17
fold2_room1_mix1084,53,5,0,-88,19,2.33
fold2_room1_mix1084,54,4,0,-156,-3,6.63
fold2_room1_mix1084,54,5,0,-94,18,2.56
fold2_room1_mix1084,55,4,0,-155,-4,5.90
fold2_room1_mix1084,55,5,0,-86,19,2.45
fold2_room1_mix1084,56,4,0,-151,-4,5.57
fold2_room1_mix1084,56,5,0,-85,19,2.39
fold2_room1_mix1084,57,4,0,-152,-4,5.66
fold2_room1_mix1084,57,5,0,-97,18,2.59
fold2_room1_mix1084,58,4,0,-149,-4,5.01
fold2_room1_mix1084,58,5,0,-95,20,2.40
fold2_room1_mix1084,59,4,0,-150,-5,4.76
fold2_room1_mix1084,59,5,0,-96,20,2.17
fold2_room1_mix1084,60,4,0,-145,-5,4.45
fold2_room1_mix1084,60,5,0,-96,19,2.40
fold2_room1_mix1084,61,4,0,-141,-7,3.67
fold2_room1_mix1084,61,5,0,-100,19,2.40
fold2_room1_mix1084,62,4,0,-141,-6,3.53
fold2_room1_mix1084,62,5,0,-98,20,2.26
fold2_room1_mix1084,63,4,0,-138,-7,3.48
fold2_room1_mix1084,63,5,0,-99,19,2.38
fold2_room1_mix1084,64,4,0,-129,-8,3.33
fold2_room1_mix1084,64,5,0,-97,18,2.72
fold2_room1_mix1084,65,4,0,-128,-8,3.09
fold2_room1_mix1084,65,5,0,-103,21,2.39
fold2_room1_mix1084,66,4,0,-119,-9,2.98
fold2_room1_mix1084,66,5,0,-104,18,2.63
fold2_room1_mix1084,67,4,0,-112,-10,2.84
fold2_room1_mix1084,67,5,0,-105,18,2.59
fold2_room1_mix1084,68,4,0,-100,-9,3.18
fold2_room1_mix1084,68,5,0,-100,17,2.99
fold2_room1_mix1084,69,4,0,-92,-10,3.26
fold2_room1_mix1084,69,5,0,-104,18,2.72
fold2_room1_mix1084,70,4,0,-86,-8,3.60
fold2_room1_mix1084,70,5,0,-100,18,3.00
fold2_room1_mix1084,71,4,0,-81,-9,3.50
fold2_room1_mix1084,71,5,0,-108,17,3.22
fold2_room1_mix1084,72,4,0,-70,-8,3.77
fold2_room1_mix1084,72,5,0,-106,19,2.80
fold2_room1_mix1084,73,4,0,-62,-6,3.95
fold2_room1_mix1084,73,5,0,-111,19,2.85
fold2_room1_mix1084,74,4,0,-56,-7,3.60
fold2_room1_mix1084,74,5,0,-109,19,2.90
fold2_room1_mix1084,75,4,0,-51,-6,4.29
fold2_room1_mix1084,75,5,0,-106,19,2.82
fold2_room1_mix1084,76,4,0,-48,-6,4.18
fold2_room1_mix1084,76,5,0,-115,16,3.23
fold2_room1_mix1084,77,4,0,-40,-6,4.27
fold2_room1_mix1084,77,5,0,-119,17,3.17
fold2_room1_mix1084,78,4,0,-38,-5,4.94
fold2_room1_mix1084,78,5,0,-121,17,2.98
fold2_room1_mix1084,79,4,0,-36,-5,4.88
fold2_room1_mix1084,79,5,0,-124,16,3.21
fold2_room1_mix1084,80,4,0,-32,-4,5.28
fold2_room1_mix1084,80,5,0,-126,16,3.38
fold2_room1_mix1084,81,4,0,-29,-4,6.28
fold2_room1_mix1084,81,5,0,-129,15,3.43
fold2_room1_mix1084,82,4,0,-28,-4,6.42
fold2_room1_mix1084,82,5,0,-126,14,3.57
fold2_room1_mix1084,83,4,0,-26,-3,7.10
fold2_room1_mix1084,83,5,0,-131,14,3.48
fold2_room1_mix1084,84,4,0,-24,-3,7.54
fold2_room1_mix1084,84,5,0,-130,13,4.20
fold2_room1_mix1084,85,4,0,-23,-3,7.77
fold2_room1_mix1084,85,5,0,-131,15,3.32
fold2_room1_mix1084,86,4,0,-22,-3,8.37
fold2_room1_mix1084,86,5,0,-135,14,3.73
fold2_room1_mix1084,87,4,0,-20,-3,8.82
fold2_room1_mix1084,87,5,0,-135,13,4.12
fold2_room1_mix1084,88,4,0,-19,-2,8.91
fold2_room1_mix1084,88,5,0,-132,14,3.85
fold2_room1_mix1084,89,4,0,-18,-2,9.38
fold2_room1_mix1084,89,5,0,-141,10,5.00
fold2_room1_mix1084,90,4,0,-17,-2,10.17
fold2_room1_mix1084,90,5,0,-137,11,4.48
fold2_room1_mix1084,91,4,0,-16,-2,10.70
fold2_room1_mix1084,91,5,0,-137,11,4.25
fold2_room1_mix1084,92,4,0,-14,-2,11.70
fold2_room1_mix1084,92,5,0,-132,11,4.16
fold2_room1_mix1084,93,4,0,-14,-2,11.24
fold2_room1_mix1084,93,5,0,-138,10,4.46
fold2_room1_mix1084,94,4,0,-14,-2,12.10
fold2_room1_mix1084,94,5,0,-140,12,4.13
fold2_room1_mix1084,95,4,0,-13,-2,12.41
fold2_room1_mix1084,95,5,0,-140,11,4.34
fold2_room1_mix1084,96,4,0,-15,-2,11.66
fold2_room1_mix1084,96,5,0,-139,11,4.28
fold2_room1_mix1084,97,4,0,-14,-1,13.62
fold2_room1_mix1084,97,5,0,-145,10,4.87
fold2_room1_mix1084,98,4,0,-13,-2,13.23
fold2_room1_mix1084,98,5,0,-140,11,4.46
fold2_room1_mix1084,99,4,0,-13,-2,12.68
fold2_room1_mix1084,99,5,0,-143,11,4.56
fold2_room1_mix1085,0,5,0,116,0,5.34
fold2_room1_mix1085,1,5,0,125,1,5.08
fold2_room1_mix1085,2,5,0,117,2,11.32
fold2_room1_mix1085,3,5,0,121,2,11.94
fold2_room1_mix1085,4,5,0,109,1,10.06
fold2_room1_mix1085,5,5,0,115,2,12.63
fold2_room1_mix1085,6,5,0,106,1,17.30
fold2_room1_mix1085,7,5,0,113,2,11.44
fold2_room1_mix1085,8,5,0,109,2,11.57
fold2_room1_mix1085,9,5,0,114,1,15.93
fold2_room1_mix1085,10,5,0,121,2,12.51
fold2_room1_mix1085,11,5,0,118,2,11.96
fold2_room1_mix1085,12,5,0,117,2,11.24
fold2_room1_mix1085,13,5,0,117,2,13.35
fold2_room1_mix1085,14,5,0,120,3,11.12
fold2_room1_mix1085,15,5,0,116,3,10.92
fold2_room1_mix1085,16,5,0,112,2,12.36
fold2_room1_mix1085,17,5,0,114,4,9.89
fold2_room1_mix1085,18,5,0,115,3,11.72
fold2_room1_mix1085,19,5,0,116,2,12.12
fold2_room1_mix1085,20,5,0,117,2,12.12
fold2_room1_mix1085,21,5,0,117,3,11.10
fold2_room1_mix1085,22,5,0,116,2,12.47
fold2_room1_mix1085,23,5,0,115,4,10.04
fold2_room1_mix1085,24,5,0,114,3,11.01
fold2_room1_mix1085,25,5,0,110,4,10.21
fold2_room1_mix1085,26,5,0,115,3,10.75
fold2_room1_mix1085,27,5,0,116,3,10.89
fold2_room1_mix1085,28,5,0,115,3,10.76
fold2_room1_mix1085,29,5,0,111,3,11.28
fold2_room1_mix1085,30,5,0,114,4,9.92
fold2_room1_mix1085,31,5,0,114,3,10.72
fold2_room1_mix1085,32,5,0,116,3,9.69
fold2_room1_mix1085,33,5,0,113,3,10.31
fold2_room1_mix1085,34,5,0,114,3,10.59
fold2_room1_mix1085,35,5,0,116,3,10.17
fold2_room1_mix1085,36,5,0,114,3,11.33
fold2_room1_mix1085,37,5,0,111,2,12.24
fold2_room1_mix1085,38,5,0,111,3,10.85
fold2_room1_mix1085,39,5,0,108,3,11.51
fold2_room1_mix1085,40,5,0,110,2,13.98
fold2_room1_mix1085,41,5,0,110,2,12.51
fold2_room1_mix1085,42,5,0,112,3,11.58
fold2_room1_mix1085,43,5,0,111,2,12.98
fold2_room1_mix1085,44,5,0,112,2,13.80
fold2_room1_mix1085,45,5,0,113,2,13.58
fold2_room1_mix1085,46,4,0,-6,0,6.19
fold2_room1_mix1085,46,5,0,113,2,12.96
fold2_room1_mix1085,47,4,0,-8,-1,7.00
fold2_room1_mix1085,47,5,0,110,2,13.10
fold2_room1_mix1085,48,4,0,-3,-1,12.07
fold2_room1_mix1085,48,5,0,115,2,14.88
fold2_room1_mix1085,49,4,0,-9,-2,10.55
fold2_room1_mix1085,49,5,0,111,2,14.29
fold2_room1_mix1085,50,4,0,-7,-2,13.16
fold2_room1_mix1085,50,5,0,116,2,13.99
fold2_room1_mix1085,51,4,0,-9,-2,14.18
fold2_room1_mix1085,51,5,0,113,1,14.82
fold2_room1_mix1085,52,4,0,-8,-2,12.29
fold2_room1_mix1085,52,5,0,113,2,14.54
fold2_room1_mix1085,53,4,0,-8,-2,12.01
fold2_room1_mix1085,53,5,0,116,1,15.32
fold2_room1_mix1085,54,4,0,-9,-2,12.80
fold2_room1_mix1085,54,5,0,114,2,13.96
fold2_room1_mix1085,55,4,0,-10,-2,11.78
fold2_room1_mix1085,55,5,0,111,2,12.68
fold2_room1_mix1085,56,4,0,-11,-2,12.30
fold2_room1_mix1085,56,5,0,114,2,14.85
fold2_room1_mix1085,57,4,0,-9,-2,11.05
fold2_room1_mix1085,57,5,0,111,2,14.99
fold2_room1_mix1085,58,4,0,-8,-2,10.97
fold2_room1_mix1085,58,5,0,111,2,13.83
fold2_room1_mix1085,59,4,0,-7,-3,10.80
fold2_room1_mix1085,59,5,0,115,2,14.48
fold2_room1_mix1085,60,4,0,-8,-3,10.19
fold2_room1_mix1085,60,5,0,112,2,13.50
fold2_room1_mix1085,61,4,0,-9,-3,9.58
fold2_room1_mix1085,61,5,0,113,2,15.10
fold2_room1_mix1085,62,4,0,-10,-3,9.52
fold2_room1_mix1085,62,5,0,113,2,12.98
fold2_room1_mix1085,63,4,0,-10,-3,8.88
fold2_room1_mix1085,63,5,0,110,2,14.10
fold2_room1_mix1085,64,4,0,-11,-4,8.55
fold2_room1_mix1085,64,5,0,106,2,14.86
fold2_room1_mix1085,65,4,0,-12,-4,7.96
fold2_room1_mix1085,65,5,0,108,2,13.47
fold2_room1_mix1085,66,4,0,-13,-4,8.14
fold2_room1_mix1085,66,5,0,112,2,13.05
fold2_room1_mix1085,67,4,0,-13,-4,7.30
fold2_room1_mix1085,67,5,0,110,2,14.22
fold2_room1_mix1085,68,4,0,-14,-5,6.68
fold2_room1_mix1085,68,5,0,107,2,13.13
fold2_room1_mix1085,69,4,0,-15,-5,6.51
fold2_room1_mix1085,69,5,0,111,2,14.02
fold2_room1_mix1085,70,4,0,-16,-5,5.78
fold2_room1_mix1085,70,5,0,111,2,14.48
fold2_room1_mix1085,71,4,0,-18,-5,5.39
fold2_room1_mix1085,71,5,0,109,2,13.08
fold2_room1_mix1085,72,4,0,-19,-6,5.12
fold2_room1_mix1085,72,5,0,106,2,14.37
fold2_room1_mix1085,73,4,0,-23,-7,4.55
fold2_room1_mix1085,73,5,0,109,2,15.28
fold2_room1_mix1085,74,4,0,-25,-7,3.88
fold2_room1_mix1085,74,5,0,110,2,13.27
fold2_room1_mix1085,75,4,0,-27,-7,3.78
fold2_room1_mix1085,75,5,0,110,2,13.90
fold2_room1_mix1085,76,4,0,-31,-7,3.51
fold2_room1_mix1085,76,5,0,104,2,13.57
fold2_room1_mix1085,77,4,0,-35,-9,2.89
fold2_room1_mix1085,77,5,0,99,2,13.89
fold2_room1_mix1085,78,4,0,-40,-9,2.63
fold2_room1_mix1085,78,5,0,100,3,12.55
fold2_room1_mix1085,79,4,0,-46,-12,2.15
fold2_room1_mix1085,79,5,0,88,2,12.97
fold2_room1_mix1085,80,4,0,-57,-11,2.04
fold2_room1_mix1085,80,5,0,91,2,14.59
fold2_room1_mix1085,81,4,0,-72,-12,2.05
fold2_room1_mix1085,81,5,0,99,2,12.78
fold2_room1_mix1085,82,4,0,-82,-14,2.12
fold2_room1_mix1085,82,5,0,101,2,11.80
fold2_room1_mix1085,83,4,0,-98,-13,1.85
fold2_room1_mix1085,83,5,0,100,2,12.39
fold2_room1_mix1085,84,4,0,-114,-12,1.82
fold2_room1_mix1085,84,5,0,96,3,12.23
fold2_room1_mix1085,85,4,0,-126,-9,2.28
fold2_room1_mix1085,85,5,0,99,3,12.10
fold2_room1_mix1085,86,4,0,-135,-9,2.36
fold2_room1_mix1085,86,5,0,107,3,13.18
fold2_room1_mix1085,87,4,0,-143,-9,2.60
fold2_room1_mix1085,87,5,0,94,3,11.41
fold2_room1_mix1085,88,4,0,-146,-7,3.09
fold2_room1_mix1085,88,5,0,105,3,13.16
fold2_room1_mix1085,89,4,0,-148,-6,3.33
fold2_room1_mix1085,89,5,0,102,3,12.97
fold2_room1_mix1085,90,4,0,-152,-6,3.89
fold2_room1_mix1085,90,5,0,97,3,12.93
fold2_room1_mix1085,91,4,0,-155,-5,4.25
fold2_room1_mix1085,91,5,0,89,3,13.02
fold2_room1_mix1085,92,4,0,-156,-5,4.56
fold2_room1_mix1085,92,5,0,98,3,13.47
fold2_room1_mix1085,93,4,0,-157,-5,4.85
fold2_room1_mix1085,93,5,0,93,3,12.59
fold2_room1_mix1085,94,4,0,-159,-4,5.42
fold2_room1_mix1085,94,5,0,100,3,12.51
fold2_room1_mix1085,95,4,0,-161,-4,6.24
fold2_room1_mix1085,95,5,0,105,3,12.45
fold2_room1_mix1085,96,4,0,-163,-4,6.65
fold2_room1_mix1085,96,5,0,100,3,12.40
fold2_room1_mix1085,97,4,0,-163,-3,7.13
fold2_room1_mix1085,97,5,0,99,3,12.96
fold2_room1_mix1085,98,4,0,-164,-2,7.99
fold2_room1_mix1085,98,5,0,106,3,12.77
fold2_room1_mix1085,99,4,0,-166,-2,8.09
fold2_room1_mix1085,99,5,0,103,3,13.51
fold2_room1_mix1086,11,2,0,148,-7,5.28
fold2_room1_mix1086,12,2,0,138,-7,4.94
fold2_room1_mix1086,13,2,0,136,-7,4.56
fold2_room1_mix1086,14,2,0,138,-7,3.96
fold2_room1_mix1086,19,2,0,139,-6,4.44
fold2_room1_mix1086,20,2,0,129,-7,4.69
fold2_room1_mix1086,21,2,0,131,-7,4.27
fold2_room1_mix1086,22,2,0,131,-7,4.53
fold2_room1_mix1086,23,2,0,131,-7,4.65
fold2_room1_mix1086,29,2,0,125,-7,4.65
fold2_room1_mix1086,30,2,0,128,-7,4.84
fold2_room1_mix1086,31,2,0,126,-7,4.64
fold2_room1_mix1086,32,2,0,126,-8,4.39
fold2_room1_mix1086,33,2,0,119,-7,4.98
fold2_room1_mix1086,33,4,0,166,-1,5.50
fold2_room1_mix1086,34,4,0,166,-1,5.69
fold2_room1_mix1086,35,4,0,168,-1,10.91
fold2_room1_mix1086,36,4,0,167,-2,12.04
fold2_room1_mix1086,37,4,0,167,-2,13.77
fold2_room1_mix1086,38,2,0,119,-6,4.91
fold2_room1_mix1086,38,4,0,166,-1,13.37
fold2_room1_mix1086,39,2,0,124,-7,4.35
fold2_room1_mix1086,39,4,0,161,-1,13.96
fold2_room1_mix1086,40,2,0,124,-7,4.81
fold2_room1_mix1086,40,4,0,164,-1,14.47
fold2_room1_mix1086,41,2,0,119,-8,4.23
fold2_room1_mix1086,41,4,0,165,-2,13.15
fold2_room1_mix1086,42,2,0,122,-8,4.27
fold2_room1_mix1086,42,4,0,163,-2,12.69
fold2_room1_mix1086,43,4,0,165,-2,12.42
fold2_room1_mix1086,44,4,0,165,-3,11.32
fold2_room1_mix1086,45,4,0,164,-3,11.08
fold2_room1_mix1086,46,4,0,163,-3,10.95
fold2_room1_mix1086,47,4,0,163,-3,9.84
fold2_room1_mix1086,48,2,0,116,-7,4.41
fold2_room1_mix1086,48,4,0,162,-3,9.58
fold2_room1_mix1086,49,1,0,153,-2,21.96
fold2_room1_mix1086,49,2,0,116,-7,4.92
fold2_room1_mix1086,49,4,0,158,-3,8.12
fold2_room1_mix1086,50,1,0,151,-2,20.33
fold2_room1_mix1086,50,2,0,119,-6,5.29
fold2_room1_mix1086,50,4,0,163,-3,9.28
fold2_room1_mix1086,51,1,0,151,-2,23.68
fold2_room1_mix1086,51,2,0,117,-7,4.45
fold2_room1_mix1086,51,4,0,165,-3,8.50
fold2_room1_mix1086,52,1,0,148,-2,11.77
fold2_room1_mix1086,52,4,0,159,-3,7.36
fold2_room1_mix1086,53,1,0,145,-3,14.71
fold2_room1_mix1086,53,4,0,157,-4,9.14
fold2_room1_mix1086,54,1,0,141,-2,18.15
fold2_room1_mix1086,54,4,0,150,-4,7.15
fold2_room1_mix1086,55,1,0,133,-3,13.12
fold2_room1_mix1086,55,4,0,160,-4,8.00
fold2_room1_mix1086,56,1,0,126,-3,13.89
fold2_room1_mix1086,56,4,0,162,-4,8.01
fold2_room1_mix1086,57,4,0,155,-6,5.02
fold2_room1_mix1086,58,1,0,110,-4,11.92
fold2_room1_mix1086,58,2,0,114,-5,4.84
fold2_room1_mix1086,58,4,0,150,-5,5.85
fold2_room1_mix1086,59,1,0,93,-3,10.64
fold2_room1_mix1086,59,2,0,107,-6,3.03
fold2_room1_mix1086,59,4,0,139,-6,4.36
fold2_room1_mix1086,60,1,0,80,-3,11.68
fold2_room1_mix1086,60,2,0,104,-6,3.98
fold2_room1_mix1086,60,4,0,143,-5,4.69
fold2_room1_mix1086,61,1,0,78,-4,10.12
fold2_room1_mix1086,61,2,0,105,-6,4.20
fold2_room1_mix1086,61,4,0,142,-4,7.76
fold2_room1_mix1086,62,4,0,108,-14,3.55
fold2_room1_mix1086,63,1,0,56,-3,12.71
fold2_room1_mix1086,63,4,0,114,-9,3.59
fold2_room1_mix1086,64,1,0,49,-3,14.28
fold2_room1_mix1086,64,4,0,94,-9,4.32
fold2_room1_mix1086,65,1,0,41,-3,13.87
fold2_room1_mix1086,65,2,0,85,-6,2.35
fold2_room1_mix1086,65,4,0,103,-12,3.93
fold2_room1_mix1086,66,1,0,45,-3,11.83
fold2_room1_mix1086,66,4,0,97,-6,5.24
fold2_room1_mix1086,66,4,0,94,-6,5.40
fold2_room1_mix1086,67,4,0,44,-9,3.28
fold2_room1_mix1086,68,1,0,33,-3,16.79
fold2_room1_mix1086,68,4,0,59,-9,3.70
fold2_room1_mix1086,69,1,0,34,-3,18.66
fold2_room1_mix1086,69,4,0,40,-7,4.91
fold2_room1_mix1086,70,1,0,27,-2,16.86
fold2_room1_mix1086,70,4,0,47,-8,4.15
fold2_room1_mix1086,71,1,0,30,-3,16.90
fold2_room1_mix1086,71,4,0,46,-6,3.78
fold2_room1_mix1086,72,4,0,25,-5,5.32
fold2_room1_mix1086,73,1,0,23,-2,17.33
fold2_room1_mix1086,73,4,0,31,-4,5.11
fold2_room1_mix1086,74,1,0,21,-3,20.60
fold2_room1_mix1086,74,4,0,27,-2,5.94
fold2_room1_mix1086,75,1,0,19,-2,18.03
fold2_room1_mix1086,75,4,0,28,-4,6.01
fold2_room1_mix1086,76,1,0,17,-2,20.82
fold2_room1_mix1086,76,4,0,23,-2,6.06
fold2_room1_mix1086,77,4,0,19,-2,7.08
fold2_room1_mix1086,78,1,0,17,-2,16.37
fold2_room1_mix1086,78,4,0,24,-2,7.67
fold2_room1_mix1086,79,1,0,16,-2,18.84
fold2_room1_mix1086,79,4,0,19,-2,6.92
fold2_room1_mix1086,80,1,0,15,-2,21.44
fold2_room1_mix1086,80,4,0,20,-2,7.53
fold2_room1_mix1086,81,1,0,13,-2,25.99
fold2_room1_mix1086,81,4,0,17,-2,8.43
fold2_room1_mix1086,82,4,0,15,0,8.70
fold2_room1_mix1086,83,1,0,16,-2,15.27
fold2_room1_mix1086,83,4,0,16,-2,9.03
fold2_room1_mix1086,84,1,0,8,-2,17.37
fold2_room1_mix1086,84,4,0,15,-1,9.83
fold2_room1_mix1086,85,1,0,13,-2,22.26
fold2_room1_mix1086,85,4,0,16,-1,10.75
fold2_room1_mix1086,86,1,0,11,-2,28.59
fold2_room1_mix1086,86,4,0,14,-2,9.41
fold2_room1_mix1086,88,1,0,11,-2,10.95
fold2_room1_mix1086,88,4,0,10,-1,4.63
fold2_room1_mix1086,89,1,0,8,-2,18.75
fold2_room1_mix1086,89,4,0,12,-2,11.40
fold2_room1_mix1086,90,1,0,11,-2,21.93
fold2_room1_mix1086,90,4,0,8,0,2.92
fold2_room1_mix1086,91,1,0,10,-2,28.33
fold2_room1_mix1086,91,4,0,10,-1,8.67
fold2_room1_mix1086,93,1,0,14,-2,9.35
fold2_room1_mix1086,94,1,0,7,-2,13.19
fold2_room1_mix1086,94,4,0,7,-1,4.83
fold2_room1_mix1087,20,0,0,10,0,34.65
fold2_room1_mix1087,21,0,0,13,0,25.02
fold2_room1_mix1087,22,0,0,13,0,31.78
fold2_room1_mix1087,23,0,0,12,0,48.23
fold2_room1_mix1087,24,0,0,15,-1,41.51
fold2_room1_mix1087,25,0,0,14,-1,42.10
fold2_room1_mix1087,26,0,0,16,0,46.80
fold2_room1_mix1087,27,0,0,18,-1,37.24
