fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1087,28,0,0,15,0,41.09
fold2_room1_mix1087,29,0,0,16,0,50.14
fold2_room1_mix1087,30,0,0,16,-1,37.12
fold2_room1_mix1087,31,0,0,17,-1,38.29
fold2_room1_mix1087,32,0,0,18,0,41.94
fold2_room1_mix1087,33,0,0,17,-1,31.87
fold2_room1_mix1087,34,0,0,18,-1,31.79
fold2_room1_mix1087,35,0,0,20,-1,26.51
fold2_room1_mix1087,36,0,0,22,-1,23.75
fold2_room1_mix1087,37,0,0,23,-1,23.04
fold2_room1_mix1087,38,0,0,26,-1,22.87
fold2_room1_mix1087,39,0,0,27,-1,21.51
fold2_room1_mix1087,40,0,0,28,-1,24.50
fold2_room1_mix1087,41,0,0,30,-1,22.16
fold2_room1_mix1087,42,0,0,31,-1,24.52
fold2_room1_mix1087,43,0,0,33,-1,20.90
fold2_room1_mix1087,44,0,0,33,-1,20.81
fold2_room1_mix1087,45,0,0,37,-2,21.19
fold2_room1_mix1087,46,0,0,43,-2,16.56
fold2_room1_mix1087,47,0,0,51,-2,14.74
fold2_room1_mix1087,48,0,0,59,-3,11.98
fold2_room1_mix1087,49,0,0,73,-3,11.04
fold2_room1_mix1087,50,0,0,82,-3,10.37
fold2_room1_mix1087,51,0,0,91,-3,12.02
fold2_room1_mix1087,52,0,0,97,-3,11.74
fold2_room1_mix1087,53,0,0,98,-3,12.71
fold2_room1_mix1087,54,0,0,107,-3,13.60
fold2_room1_mix1087,55,0,0,113,-3,12.73
fold2_room1_mix1087,56,0,0,117,-3,13.93
fold2_room1_mix1087,57,0,0,114,-2,15.06
fold2_room1_mix1087,58,0,0,109,-2,5.39
fold2_room1_mix1087,59,0,0,110,-1,5.67
fold2_room1_mix1087,60,0,0,118,-1,3.84
fold2_room1_mix1087,19,0,0,9,-1,11.76
fold2_room1_mix1088,0,5,0,133,2,3.61
fold2_room1_mix1088,1,5,0,139,2,8.25
fold2_room1_mix1088,2,5,0,143,3,6.83
fold2_room1_mix1088,3,4,0,-178,0,6.32
fold2_room1_mix1088,3,5,0,131,2,8.41
fold2_room1_mix1088,4,4,0,177,0,16.55
fold2_room1_mix1088,4,5,0,133,5,8.02
fold2_room1_mix1088,5,4,0,178,0,19.10
fold2_room1_mix1088,5,5,0,140,3,11.51
fold2_room1_mix1088,6,4,0,-179,0,18.19
fold2_room1_mix1088,6,5,0,134,3,14.62
fold2_room1_mix1088,7,4,0,178,0,25.61
fold2_room1_mix1088,7,5,0,134,4,10.75
fold2_room1_mix1088,8,4,0,179,0,35.86
fold2_room1_mix1088,8,5,0,136,4,9.71
fold2_room1_mix1088,9,4,0,-179,0,33.62
fold2_room1_mix1088,9,5,0,134,4,11.14
fold2_room1_mix1088,10,4,0,179,0,27.75
fold2_room1_mix1088,10,5,0,134,4,10.60
fold2_room1_mix1088,11,4,0,178,0,32.09
fold2_room1_mix1088,11,5,0,133,3,10.43
fold2_room1_mix1088,12,4,0,179,0,31.41
fold2_room1_mix1088,12,5,0,132,4,9.94
fold2_room1_mix1088,13,4,0,-179,0,31.86
fold2_room1_mix1088,13,5,0,131,3,12.57
fold2_room1_mix1088,14,4,0,178,0,31.46
fold2_room1_mix1088,14,5,0,134,3,11.53
fold2_room1_mix1088,15,4,0,-179,0,30.54
fold2_room1_mix1088,15,5,0,133,4,10.65
fold2_room1_mix1088,16,4,0,178,0,28.08
fold2_room1_mix1088,16,5,0,128,3,10.70
fold2_room1_mix1088,17,4,0,-178,0,29.78
fold2_room1_mix1088,17,5,0,134,4,10.58
fold2_room1_mix1088,18,4,0,-179,0,29.71
fold2_room1_mix1088,18,5,0,130,4,11.24
fold2_room1_mix1088,19,4,0,-179,0,27.31
fold2_room1_mix1088,19,5,0,130,3,12.65
fold2_room1_mix1088,20,4,0,-179,0,29.63
fold2_room1_mix1088,20,5,0,136,4,10.29
fold2_room1_mix1088,21,4,0,-176,0,28.50
fold2_room1_mix1088,21,5,0,132,3,11.25
fold2_room1_mix1088,22,4,0,-178,0,27.92
fold2_room1_mix1088,22,5,0,133,3,12.76
fold2_room1_mix1088,23,4,0,-178,0,27.47
fold2_room1_mix1088,23,5,0,135,4,10.54
fold2_room1_mix1088,24,4,0,179,0,26.95
fold2_room1_mix1088,24,5,0,133,4,9.95
fold2_room1_mix1088,25,4,0,-179,0,26.84
fold2_room1_mix1088,25,5,0,131,4,10.13
fold2_room1_mix1088,26,4,0,-178,0,27.47
fold2_room1_mix1088,26,5,0,135,4,10.67
fold2_room1_mix1088,27,4,0,-178,-1,26.99
fold2_room1_mix1088,27,5,0,130,4,9.75
fold2_room1_mix1088,28,4,0,179,-1,25.95
fold2_room1_mix1088,28,5,0,134,4,9.74
fold2_room1_mix1088,29,4,0,-178,-1,27.45
fold2_room1_mix1088,29,5,0,133,4,9.97
fold2_room1_mix1088,30,4,0,-177,-1,26.48
fold2_room1_mix1088,30,5,0,132,4,11.27
fold2_room1_mix1088,31,4,0,179,-1,26.77
fold2_room1_mix1088,31,5,0,136,4,10.62
fold2_room1_mix1088,32,4,0,178,-1,26.39
fold2_room1_mix1088,32,5,0,133,4,9.77
fold2_room1_mix1088,33,4,0,179,-1,24.94
fold2_room1_mix1088,33,5,0,133,4,10.55
fold2_room1_mix1088,34,4,0,178,-1,25.15
fold2_room1_mix1088,34,5,0,135,4,9.98
fold2_room1_mix1088,35,4,0,-179,-1,26.06
fold2_room1_mix1088,35,5,0,133,4,11.66
fold2_room1_mix1088,36,4,0,178,-1,24.12
fold2_room1_mix1088,36,5,0,133,5,9.60
fold2_room1_mix1088,37,4,0,-178,-1,23.87
fold2_room1_mix1088,37,5,0,135,4,10.46
fold2_room1_mix1088,38,4,0,-179,-1,23.56
fold2_room1_mix1088,38,5,0,135,4,10.89
fold2_room1_mix1088,39,4,0,-178,-1,23.86
fold2_room1_mix1088,39,5,0,135,4,10.53
fold2_room1_mix1088,40,4,0,-179,-1,23.15
fold2_room1_mix1088,40,5,0,137,4,10.58
fold2_room1_mix1088,41,4,0,-178,-1,22.13
fold2_room1_mix1088,41,5,0,135,4,10.09
fold2_room1_mix1088,42,4,0,-178,-1,21.71
fold2_room1_mix1088,42,5,0,135,4,10.10
fold2_room1_mix1088,43,4,0,-177,-1,21.06
fold2_room1_mix1088,43,5,0,136,4,10.65
fold2_room1_mix1088,44,4,0,-177,-1,20.76
fold2_room1_mix1088,44,5,0,136,5,9.94
fold2_room1_mix1088,45,4,0,-178,-1,20.02
fold2_room1_mix1088,45,5,0,134,4,11.15
fold2_room1_mix1088,46,4,0,-178,-1,19.45
fold2_room1_mix1088,46,5,0,136,4,11.27
fold2_room1_mix1088,47,4,0,-178,-1,20.08
fold2_room1_mix1088,47,5,0,135,4,10.40
fold2_room1_mix1088,48,4,0,-179,-1,18.98
fold2_room1_mix1088,48,5,0,135,4,10.36
fold2_room1_mix1088,49,4,0,178,-2,18.68
fold2_room1_mix1088,49,5,0,136,4,11.21
fold2_room1_mix1088,50,4,0,176,-2,18.03
fold2_room1_mix1088,50,5,0,136,4,10.21
fold2_room1_mix1088,51,4,0,177,-2,17.54
fold2_room1_mix1088,51,5,0,134,4,11.46
fold2_room1_mix1088,52,4,0,-179,-2,16.54
fold2_room1_mix1088,52,5,0,134,4,10.47
fold2_room1_mix1088,53,4,0,179,-2,16.73
fold2_room1_mix1088,53,5,0,135,4,11.08
fold2_room1_mix1088,54,4,0,176,-2,15.84
fold2_room1_mix1088,54,5,0,131,4,10.64
fold2_room1_mix1088,55,4,0,178,-2,15.41
fold2_room1_mix1088,55,5,0,136,4,11.10
fold2_room1_mix1088,56,4,0,178,-2,14.66
fold2_room1_mix1088,56,5,0,134,4,10.64
fold2_room1_mix1088,57,4,0,179,-3,14.01
fold2_room1_mix1088,57,5,0,132,4,10.93
fold2_room1_mix1088,58,4,0,176,-3,14.03
fold2_room1_mix1088,58,5,0,134,4,10.54
fold2_room1_mix1088,59,4,0,175,-3,12.75
fold2_room1_mix1088,59,5,0,133,4,10.53
fold2_room1_mix1088,60,4,0,177,-3,12.40
fold2_room1_mix1088,60,5,0,137,4,10.79
fold2_room1_mix1088,61,4,0,176,-3,11.42
fold2_room1_mix1088,61,5,0,135,3,11.27
fold2_room1_mix1088,62,4,0,174,-3,10.74
fold2_room1_mix1088,62,5,0,135,3,11.48
fold2_room1_mix1088,63,4,0,174,-4,10.40
fold2_room1_mix1088,63,5,0,134,4,10.14
fold2_room1_mix1088,64,4,0,175,-4,9.61
fold2_room1_mix1088,64,5,0,136,4,11.11
fold2_room1_mix1088,65,4,0,174,-4,8.76
fold2_room1_mix1088,65,5,0,133,4,11.14
fold2_room1_mix1088,66,4,0,173,-4,8.78
fold2_room1_mix1088,66,5,0,131,4,10.65
fold2_room1_mix1088,67,4,0,172,-4,8.01
fold2_room1_mix1088,67,5,0,137,3,12.45
fold2_room1_mix1088,68,4,0,171,-5,7.06
fold2_room1_mix1088,68,5,0,136,4,11.03
fold2_room1_mix1088,69,4,0,170,-5,6.59
fold2_room1_mix1088,69,5,0,131,3,11.35
fold2_room1_mix1088,70,4,0,169,-6,5.58
fold2_room1_mix1088,70,5,0,133,3,12.63
fold2_room1_mix1088,71,4,0,167,-6,5.28
fold2_room1_mix1088,71,5,0,134,3,12.23
fold2_room1_mix1088,72,4,0,163,-7,4.25
fold2_room1_mix1088,72,5,0,133,4,10.88
fold2_room1_mix1088,73,4,0,162,-8,3.73
fold2_room1_mix1088,73,5,0,133,3,12.27
fold2_room1_mix1088,74,4,0,158,-11,3.01
fold2_room1_mix1088,74,5,0,135,3,11.82
fold2_room1_mix1088,75,4,0,151,-13,2.58
fold2_room1_mix1088,75,5,0,134,3,11.97
fold2_room1_mix1088,76,4,0,138,-18,1.92
fold2_room1_mix1088,76,5,0,135,4,11.17
fold2_room1_mix1088,77,4,0,115,-24,1.69
fold2_room1_mix1088,77,5,0,131,3,10.85
fold2_room1_mix1088,78,4,0,87,-24,1.58
fold2_room1_mix1088,78,5,0,125,3,10.09
fold2_room1_mix1088,79,4,0,53,-19,1.72
fold2_room1_mix1088,79,5,0,125,4,9.55
fold2_room1_mix1088,80,4,0,36,-14,2.02
fold2_room1_mix1088,80,5,0,136,3,11.49
fold2_room1_mix1088,81,4,0,26,-11,2.49
fold2_room1_mix1088,81,5,0,132,3,10.45
fold2_room1_mix1088,82,4,0,23,-10,2.91
fold2_room1_mix1088,82,5,0,134,3,10.38
fold2_room1_mix1088,83,4,0,18,-8,3.48
fold2_room1_mix1088,83,5,0,134,3,11.39
fold2_room1_mix1088,84,4,0,14,-6,4.25
fold2_room1_mix1088,84,5,0,133,3,10.95
fold2_room1_mix1088,85,4,0,13,-6,4.83
fold2_room1_mix1088,85,5,0,136,2,11.81
fold2_room1_mix1088,86,4,0,10,-5,5.16
fold2_room1_mix1088,86,5,0,139,2,12.76
fold2_room1_mix1088,87,4,0,10,-4,6.34
fold2_room1_mix1088,87,5,0,135,3,11.67
fold2_room1_mix1088,88,4,0,9,-4,7.04
fold2_room1_mix1088,88,5,0,134,2,11.32
fold2_room1_mix1088,89,4,0,9,-4,7.77
fold2_room1_mix1088,89,5,0,138,2,12.90
fold2_room1_mix1088,90,4,0,9,-3,8.52
fold2_room1_mix1088,90,5,0,135,2,12.54
fold2_room1_mix1088,91,4,0,8,-3,9.33
fold2_room1_mix1088,91,5,0,139,2,12.96
fold2_room1_mix1088,92,4,0,7,-3,10.00
fold2_room1_mix1088,92,5,0,136,2,12.09
fold2_room1_mix1088,93,4,0,7,-3,9.85
fold2_room1_mix1088,93,5,0,133,2,13.53
fold2_room1_mix1088,94,4,0,7,-3,11.44
fold2_room1_mix1088,94,5,0,136,2,13.06
fold2_room1_mix1088,95,4,0,6,-3,12.20
fold2_room1_mix1088,95,5,0,130,2,12.27
fold2_room1_mix1088,96,4,0,6,-3,12.18
fold2_room1_mix1088,96,5,0,133,2,13.10
fold2_room1_mix1088,97,4,0,5,-2,12.98
fold2_room1_mix1088,97,5,0,133,2,13.30
fold2_room1_mix1088,98,4,0,6,-2,14.73
fold2_room1_mix1088,98,5,0,131,2,12.25
fold2_room1_mix1088,99,4,0,5,-2,13.97
fold2_room1_mix1088,99,5,0,135,2,14.10
fold2_room1_mix1089,3,4,0,-178,0,3.49
fold2_room1_mix1089,4,4,0,-177,0,13.83
fold2_room1_mix1089,5,4,0,-178,0,21.30
fold2_room1_mix1089,6,4,0,-176,0,23.84
fold2_room1_mix1089,7,4,0,-177,0,29.20
fold2_room1_mix1089,8,4,0,-177,0,42.96
fold2_room1_mix1089,9,4,0,-179,0,42.04
fold2_room1_mix1089,10,4,0,-177,0,40.32
fold2_room1_mix1089,11,4,0,-178,0,44.02
fold2_room1_mix1089,12,4,0,-179,0,42.63
fold2_room1_mix1089,13,4,0,-178,0,40.22
fold2_room1_mix1089,14,4,0,-177,0,41.45
fold2_room1_mix1089,15,4,0,-176,0,41.85
fold2_room1_mix1089,16,4,0,-178,0,40.22
fold2_room1_mix1089,17,4,0,-177,0,41.27
fold2_room1_mix1089,18,4,0,-176,0,40.29
fold2_room1_mix1089,19,4,0,-174,0,39.87
fold2_room1_mix1089,20,4,0,-176,0,42.05
fold2_room1_mix1089,21,4,0,-175,0,39.09
fold2_room1_mix1089,22,4,0,-174,0,37.28
fold2_room1_mix1089,23,4,0,-174,0,36.48
fold2_room1_mix1089,24,4,0,-174,0,37.33
fold2_room1_mix1089,25,4,0,-174,0,35.57
fold2_room1_mix1089,26,4,0,-174,0,35.51
fold2_room1_mix1089,27,4,0,-174,0,36.73
fold2_room1_mix1089,28,4,0,-174,0,36.50
fold2_room1_mix1089,29,4,0,-173,0,34.48
fold2_room1_mix1089,30,4,0,-174,0,35.14
fold2_room1_mix1089,31,4,0,-174,0,34.77
fold2_room1_mix1089,32,4,0,-174,0,35.01
fold2_room1_mix1089,33,4,0,-174,0,34.22
fold2_room1_mix1089,34,4,0,-173,0,32.00
fold2_room1_mix1089,35,4,0,-173,0,35.12
fold2_room1_mix1089,36,4,0,-174,0,33.83
fold2_room1_mix1089,37,4,0,-175,0,31.26
fold2_room1_mix1089,38,4,0,-174,0,31.29
fold2_room1_mix1089,39,4,0,-173,0,30.48
fold2_room1_mix1089,40,4,0,-174,0,30.87
fold2_room1_mix1089,41,4,0,-172,0,27.75
fold2_room1_mix1089,42,4,0,-173,-1,25.67
fold2_room1_mix1089,43,4,0,-172,-1,26.19
fold2_room1_mix1089,44,4,0,-172,-1,25.02
fold2_room1_mix1089,45,4,0,-170,-1,24.16
fold2_room1_mix1089,46,4,0,-170,-1,23.74
fold2_room1_mix1089,47,4,0,-171,-1,23.19
fold2_room1_mix1089,48,4,0,-169,-1,21.76
fold2_room1_mix1089,49,4,0,-167,-1,20.63
fold2_room1_mix1089,50,4,0,-168,-1,20.08
fold2_room1_mix1089,51,4,0,-168,-1,20.20
fold2_room1_mix1089,52,4,0,-168,-1,18.43
fold2_room1_mix1089,53,4,0,-168,-1,17.81
fold2_room1_mix1089,54,4,0,-168,-1,17.33
fold2_room1_mix1089,55,4,0,-175,-2,13.94
fold2_room1_mix1089,55,4,0,-153,0,21.67
fold2_room1_mix1089,56,4,0,-176,-3,12.38
fold2_room1_mix1089,56,4,0,-145,0,21.75
fold2_room1_mix1089,57,4,0,-175,-3,11.60
fold2_room1_mix1089,57,4,0,-147,0,21.15
fold2_room1_mix1089,58,4,0,-175,-4,10.34
fold2_room1_mix1089,58,4,0,-145,0,20.50
fold2_room1_mix1089,59,4,0,-176,-4,9.67
fold2_room1_mix1089,59,4,0,-142,0,20.27
fold2_room1_mix1089,60,4,0,-173,-5,8.56
fold2_room1_mix1089,60,4,0,-145,0,19.34
fold2_room1_mix1089,61,4,0,-173,-5,7.76
fold2_room1_mix1089,61,4,0,-141,0,16.93
fold2_room1_mix1089,62,4,0,-174,-6,7.44
fold2_room1_mix1089,62,4,0,-141,-1,15.42
fold2_room1_mix1089,63,4,0,-172,-7,5.85
fold2_room1_mix1089,63,4,0,-133,0,15.65
fold2_room1_mix1089,64,4,0,-169,-8,4.99
fold2_room1_mix1089,64,4,0,-130,0,15.99
fold2_room1_mix1089,65,4,0,-164,-9,4.30
fold2_room1_mix1089,65,4,0,-130,-1,14.02
fold2_room1_mix1089,66,4,0,-165,-11,3.50
fold2_room1_mix1089,66,4,0,-126,-1,14.16
fold2_room1_mix1089,67,4,0,-159,-14,2.98
fold2_room1_mix1089,67,4,0,-124,-2,13.13
fold2_room1_mix1089,68,4,0,-150,-18,2.19
fold2_room1_mix1089,68,4,0,-118,-3,12.33
fold2_room1_mix1089,69,4,0,-149,-20,2.99
fold2_room1_mix1089,69,4,0,-125,-27,1.46
fold2_room1_mix1089,69,4,0,-100,-8,11.07
fold2_room1_mix1089,70,4,0,-139,-16,7.27
fold2_room1_mix1089,70,4,0,-77,-34,1.24
fold2_room1_mix1089,70,4,0,-69,-18,4.30
fold2_room1_mix1089,71,4,0,-109,-10,8.81
fold2_room1_mix1089,71,4,0,-48,-18,2.80
fold2_room1_mix1089,72,4,0,-100,-2,12.24
fold2_room1_mix1089,72,4,0,-33,-15,2.45
fold2_room1_mix1089,73,4,0,-115,-1,11.99
fold2_room1_mix1089,73,4,0,-29,-11,3.10
fold2_room1_mix1089,74,4,0,-121,-1,12.75
fold2_room1_mix1089,74,4,0,-24,-11,3.39
fold2_room1_mix1089,75,4,0,-104,-2,13.40
fold2_room1_mix1089,75,4,0,-22,-10,3.59
fold2_room1_mix1089,76,4,0,-88,-3,12.49
fold2_room1_mix1089,76,4,0,-16,-9,3.89
fold2_room1_mix1089,77,4,0,-79,-2,12.92
fold2_room1_mix1089,77,4,0,-15,-8,4.59
fold2_room1_mix1089,78,4,0,-74,-2,12.39
fold2_room1_mix1089,78,4,0,-13,-7,5.79
fold2_room1_mix1089,79,4,0,-62,-2,11.81
fold2_room1_mix1089,79,4,0,-10,-6,6.68
fold2_room1_mix1089,80,4,0,-58,-3,10.97
fold2_room1_mix1089,80,4,0,-8,-6,7.84
fold2_room1_mix1089,81,4,0,-64,-2,11.82
fold2_room1_mix1089,81,4,0,-8,-5,8.29
fold2_room1_mix1089,82,4,0,-51,-2,12.72
fold2_room1_mix1089,82,4,0,-7,-5,9.33
fold2_room1_mix1089,83,4,0,-53,-2,13.38
fold2_room1_mix1089,83,4,0,-5,-4,11.06
fold2_room1_mix1089,84,4,0,-49,-2,13.67
fold2_room1_mix1089,84,4,0,-6,-4,11.06
fold2_room1_mix1089,85,4,0,-45,-1,15.43
fold2_room1_mix1089,85,4,0,-6,-4,12.36
fold2_room1_mix1089,86,4,0,-41,-2,15.41
fold2_room1_mix1089,86,4,0,-5,-3,13.43
fold2_room1_mix1089,87,4,0,-39,-2,16.21
fold2_room1_mix1089,87,4,0,-4,-3,13.73
fold2_room1_mix1089,88,4,0,-42,-1,18.51
fold2_room1_mix1089,88,4,0,-5,-3,15.13
fold2_room1_mix1089,89,4,0,-35,-2,17.35
fold2_room1_mix1089,89,4,0,-3,-2,16.54
fold2_room1_mix1089,90,4,0,-30,-2,17.25
fold2_room1_mix1089,90,4,0,-5,-2,16.56
fold2_room1_mix1089,91,4,0,-30,-1,19.95
fold2_room1_mix1089,91,4,0,-4,-2,18.85
fold2_room1_mix1089,92,4,0,-27,-1,19.40
fold2_room1_mix1089,92,4,0,-5,-2,19.01
fold2_room1_mix1089,93,4,0,-24,-1,20.69
fold2_room1_mix1089,93,4,0,-4,-2,19.64
fold2_room1_mix1089,94,4,0,-23,-1,22.87
fold2_room1_mix1089,94,4,0,-5,-2,21.85
fold2_room1_mix1089,95,4,0,-11,-2,22.05
fold2_room1_mix1089,96,4,0,-8,-1,22.76
fold2_room1_mix1089,97,4,0,-8,-1,23.42
fold2_room1_mix1089,98,4,0,-8,-2,23.68
fold2_room1_mix1089,99,4,0,-7,-1,24.27
fold2_room1_mix1090,4,4,0,178,0,10.96
fold2_room1_mix1090,5,4,0,178,0,17.51
fold2_room1_mix1090,6,4,0,-178,0,8.20
fold2_room1_mix1090,7,4,0,179,1,5.23
fold2_room1_mix1090,8,4,0,-179,0,29.94
fold2_room1_mix1090,9,4,0,-179,0,38.30
fold2_room1_mix1090,10,4,0,177,0,29.23
fold2_room1_mix1090,11,4,0,179,0,35.34
fold2_room1_mix1090,12,4,0,-177,0,36.55
fold2_room1_mix1090,13,4,0,178,0,33.68
fold2_room1_mix1090,14,4,0,178,0,34.17
fold2_room1_mix1090,15,4,0,178,0,32.38
fold2_room1_mix1090,16,4,0,-178,0,32.82
fold2_room1_mix1090,17,4,0,178,0,32.23
fold2_room1_mix1090,18,4,0,-179,0,30.40
fold2_room1_mix1090,19,4,0,179,0,29.83
fold2_room1_mix1090,20,4,0,-177,0,30.51
fold2_room1_mix1090,21,4,0,-179,0,31.24
fold2_room1_mix1090,22,4,0,179,0,28.56
fold2_room1_mix1090,23,4,0,-179,0,28.48
fold2_room1_mix1090,24,4,0,-179,0,28.04
fold2_room1_mix1090,25,4,0,178,0,26.44
fold2_room1_mix1090,26,3,0,-17,-3,8.90
fold2_room1_mix1090,26,4,0,177,0,21.86
fold2_room1_mix1090,27,3,0,-20,-2,12.73
fold2_room1_mix1090,27,4,0,178,-1,23.28
fold2_room1_mix1090,28,3,0,-21,-2,12.63
fold2_room1_mix1090,28,4,0,178,0,22.05
fold2_room1_mix1090,29,3,0,-20,-2,10.88
fold2_room1_mix1090,29,4,0,177,0,22.53
fold2_room1_mix1090,30,3,0,-21,-2,10.51
fold2_room1_mix1090,30,4,0,178,-1,22.18
fold2_room1_mix1090,31,3,0,-20,-2,10.48
fold2_room1_mix1090,31,4,0,178,-1,20.57
fold2_room1_mix1090,32,2,0,-95,-3,3.86
fold2_room1_mix1090,32,3,0,-22,-2,10.72
fold2_room1_mix1090,32,4,0,178,0,23.56
fold2_room1_mix1090,33,2,0,-95,-3,5.01
fold2_room1_mix1090,33,3,0,-21,-2,8.52
fold2_room1_mix1090,33,4,0,177,0,23.11
fold2_room1_mix1090,34,2,0,-95,-3,9.77
fold2_room1_mix1090,34,3,0,-23,-2,6.66
fold2_room1_mix1090,34,4,0,178,-1,19.35
fold2_room1_mix1090,35,2,0,-94,-3,7.84
fold2_room1_mix1090,35,4,0,178,-1,21.36
fold2_room1_mix1090,36,4,0,179,-1,21.23
fold2_room1_mix1090,37,4,0,176,0,21.74
fold2_room1_mix1090,38,3,0,-13,-3,6.26
fold2_room1_mix1090,38,4,0,177,-1,18.57
fold2_room1_mix1090,39,3,0,-21,-3,10.22
fold2_room1_mix1090,39,4,0,176,-1,18.37
fold2_room1_mix1090,40,2,0,-100,-3,8.71
fold2_room1_mix1090,40,3,0,-23,-3,11.02
fold2_room1_mix1090,40,4,0,176,-1,18.86
fold2_room1_mix1090,41,2,0,-98,-3,9.58
fold2_room1_mix1090,41,3,0,-26,-3,10.89
fold2_room1_mix1090,41,4,0,174,-2,18.22
fold2_room1_mix1090,42,2,0,-98,-2,9.97
fold2_room1_mix1090,42,3,0,-25,-3,10.18
fold2_room1_mix1090,42,4,0,174,-2,18.91
fold2_room1_mix1090,43,2,0,-97,-2,9.81
fold2_room1_mix1090,43,3,0,-24,-3,10.71
fold2_room1_mix1090,43,4,0,176,-3,17.81
fold2_room1_mix1090,44,2,0,-98,-3,9.47
fold2_room1_mix1090,44,3,0,-26,-3,9.27
fold2_room1_mix1090,44,4,0,178,-2,16.29
fold2_room1_mix1090,45,2,0,-97,-3,10.24
fold2_room1_mix1090,45,3,0,-37,-4,11.31
fold2_room1_mix1090,45,4,0,178,-2,16.42
fold2_room1_mix1090,46,3,0,-24,-3,7.97
fold2_room1_mix1090,46,4,0,177,-2,13.72
fold2_room1_mix1090,47,3,0,-21,-2,5.83
fold2_room1_mix1090,47,4,0,178,-2,12.64
fold2_room1_mix1090,48,4,0,178,-3,12.00
fold2_room1_mix1090,49,4,0,178,-2,11.90
fold2_room1_mix1090,50,2,0,-103,-3,10.24
fold2_room1_mix1090,50,3,0,-29,-3,5.43
fold2_room1_mix1090,50,4,0,174,-4,10.86
fold2_room1_mix1090,51,2,0,-102,-3,10.80
fold2_room1_mix1090,51,3,0,-33,-4,10.48
fold2_room1_mix1090,51,4,0,173,-3,12.39
fold2_room1_mix1090,52,2,0,-103,-2,10.81
fold2_room1_mix1090,52,3,0,-35,-3,10.07
fold2_room1_mix1090,52,4,0,173,-4,10.69
fold2_room1_mix1090,53,2,0,-97,-2,11.08
fold2_room1_mix1090,53,3,0,-33,-4,9.30
fold2_room1_mix1090,53,4,0,174,-4,13.71
fold2_room1_mix1090,54,2,0,-99,-2,11.07
fold2_room1_mix1090,54,3,0,-39,-4,8.50
fold2_room1_mix1090,54,4,0,173,-4,12.69
fold2_room1_mix1090,55,2,0,-96,-2,11.04
fold2_room1_mix1090,55,3,0,-39,-3,9.42
fold2_room1_mix1090,55,4,0,174,-5,10.42
fold2_room1_mix1090,56,3,0,-40,-4,8.22
fold2_room1_mix1090,56,4,0,173,-5,10.93
fold2_room1_mix1090,57,3,0,-44,-4,7.15
fold2_room1_mix1090,57,4,0,172,-6,7.44
fold2_room1_mix1090,58,3,0,-47,-4,5.77
fold2_room1_mix1090,58,4,0,170,-8,6.69
fold2_room1_mix1090,59,3,0,-49,-4,6.75
fold2_room1_mix1090,59,4,0,164,-9,6.10
fold2_room1_mix1090,60,4,0,155,-14,3.92
fold2_room1_mix1090,61,2,0,-96,-3,3.06
fold2_room1_mix1090,61,4,0,138,-23,2.33
fold2_room1_mix1090,62,2,0,-99,-2,7.94
fold2_room1_mix1090,62,4,0,111,-36,1.83
fold2_room1_mix1090,63,2,0,-97,-3,5.23
fold2_room1_mix1090,63,3,0,-52,-4,7.00
fold2_room1_mix1090,63,4,0,97,-36,2.14
fold2_room1_mix1090,64,2,0,-95,-3,6.37
fold2_room1_mix1090,64,3,0,-65,-5,7.56
fold2_room1_mix1090,64,4,0,40,-27,2.12
fold2_room1_mix1090,65,3,0,-80,-6,6.83
fold2_room1_mix1090,65,4,0,26,-19,2.90
fold2_room1_mix1090,66,3,0,-96,-6,6.38
fold2_room1_mix1090,66,4,0,16,-14,4.12
