fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1090,67,3,0,-105,-6,7.27
fold2_room1_mix1090,67,4,0,13,-13,4.19
fold2_room1_mix1090,68,3,0,-103,-7,6.46
fold2_room1_mix1090,68,4,0,11,-9,4.79
fold2_room1_mix1090,69,3,0,-108,-7,6.78
fold2_room1_mix1090,69,4,0,9,-8,5.47
fold2_room1_mix1090,70,3,0,-106,-7,5.83
fold2_room1_mix1090,70,4,0,5,-8,5.53
fold2_room1_mix1090,71,3,0,-112,-7,5.80
fold2_room1_mix1090,71,4,0,4,-6,6.11
fold2_room1_mix1090,72,2,0,-86,-1,3.59
fold2_room1_mix1090,72,3,0,-101,-6,5.40
fold2_room1_mix1090,72,4,0,3,-5,6.78
fold2_room1_mix1090,73,2,0,-86,-1,2.78
fold2_room1_mix1090,73,3,0,-104,-6,5.19
fold2_room1_mix1090,73,4,0,4,-5,7.58
fold2_room1_mix1090,74,3,0,-110,-6,5.43
fold2_room1_mix1090,74,4,0,3,-5,7.48
fold2_room1_mix1090,75,4,0,2,-5,8.83
fold2_room1_mix1090,76,4,0,3,-4,9.95
fold2_room1_mix1090,77,4,0,4,-4,10.65
fold2_room1_mix1090,78,4,0,3,-3,11.22
fold2_room1_mix1090,79,4,0,5,-3,11.62
fold2_room1_mix1090,80,4,0,4,-3,12.89
fold2_room1_mix1090,81,4,0,3,-3,13.27
fold2_room1_mix1090,82,4,0,3,-3,13.75
fold2_room1_mix1090,83,4,0,3,-3,14.62
fold2_room1_mix1090,84,4,0,3,-2,15.13
fold2_room1_mix1090,85,4,0,3,-2,15.93
fold2_room1_mix1090,86,4,0,3,-2,16.60
fold2_room1_mix1090,87,4,0,4,-2,16.94
fold2_room1_mix1090,88,4,0,3,-2,18.15
fold2_room1_mix1090,89,4,0,3,-2,18.87
fold2_room1_mix1090,90,4,0,3,-2,20.26
fold2_room1_mix1090,91,4,0,4,-2,21.27
fold2_room1_mix1090,92,4,0,3,-1,22.23
fold2_room1_mix1090,93,4,0,2,-2,21.06
fold2_room1_mix1090,94,4,0,2,-2,22.80
fold2_room1_mix1090,95,4,0,3,-2,22.70
fold2_room1_mix1090,96,4,0,3,-2,24.23
fold2_room1_mix1090,97,4,0,3,-2,25.11
fold2_room1_mix1090,98,4,0,2,-2,25.74
fold2_room1_mix1090,99,4,0,3,-2,25.25
fold2_room1_mix1091,6,4,0,-2,0,8.97
fold2_room1_mix1091,7,4,0,-5,0,9.60
fold2_room1_mix1091,8,4,0,-5,0,6.90
fold2_room1_mix1091,9,4,0,-4,0,15.71
fold2_room1_mix1091,10,4,0,-6,0,7.49
fold2_room1_mix1091,11,4,0,-9,0,12.85
fold2_room1_mix1091,12,4,0,-11,0,27.88
fold2_room1_mix1091,13,4,0,-10,0,28.31
fold2_room1_mix1091,14,4,0,-10,0,20.63
fold2_room1_mix1091,15,4,0,-9,0,27.41
fold2_room1_mix1091,16,4,0,-12,0,18.12
fold2_room1_mix1091,17,4,0,-9,0,30.83
fold2_room1_mix1091,18,4,0,-9,0,29.14
fold2_room1_mix1091,19,4,0,-8,0,33.69
fold2_room1_mix1091,20,2,0,-46,-3,9.19
fold2_room1_mix1091,20,4,0,-12,0,37.60
fold2_room1_mix1091,21,2,0,-38,-2,13.02
fold2_room1_mix1091,21,4,0,-8,0,41.62
fold2_room1_mix1091,22,2,0,-37,-2,14.32
fold2_room1_mix1091,22,4,0,-8,-1,38.09
fold2_room1_mix1091,23,2,0,-38,-1,15.01
fold2_room1_mix1091,23,4,0,-9,-1,34.40
fold2_room1_mix1091,24,2,0,-36,-1,14.33
fold2_room1_mix1091,24,4,0,-8,-1,30.96
fold2_room1_mix1091,25,2,0,-39,-1,13.87
fold2_room1_mix1091,25,4,0,-8,-1,32.87
fold2_room1_mix1091,26,4,0,-11,-1,36.24
fold2_room1_mix1091,27,4,0,-11,-1,39.26
fold2_room1_mix1091,28,4,0,-14,0,41.80
fold2_room1_mix1091,29,4,0,-14,0,41.34
fold2_room1_mix1091,30,2,0,-47,-2,12.49
fold2_room1_mix1091,30,4,0,-12,-1,39.79
fold2_room1_mix1091,31,2,0,-47,-2,14.54
fold2_room1_mix1091,31,4,0,-12,0,45.89
fold2_room1_mix1091,32,2,0,-49,-2,13.20
fold2_room1_mix1091,32,4,0,-13,-1,45.87
fold2_room1_mix1091,33,2,0,-50,-2,12.80
fold2_room1_mix1091,33,4,0,-11,-1,43.46
fold2_room1_mix1091,34,2,0,-50,-2,12.81
fold2_room1_mix1091,34,4,0,-9,0,46.78
fold2_room1_mix1091,35,2,0,-49,-2,11.91
fold2_room1_mix1091,35,4,0,-10,-1,41.45
fold2_room1_mix1091,36,4,0,-15,0,45.55
fold2_room1_mix1091,37,4,0,-20,0,44.86
fold2_room1_mix1091,38,4,0,-15,0,45.52
fold2_room1_mix1091,39,4,0,-15,0,46.47
fold2_room1_mix1091,40,2,0,-56,-2,11.34
fold2_room1_mix1091,40,4,0,-14,0,46.26
fold2_room1_mix1091,41,2,0,-63,-2,12.46
fold2_room1_mix1091,41,4,0,-12,0,45.61
fold2_room1_mix1091,42,2,0,-66,-2,12.16
fold2_room1_mix1091,42,4,0,-12,0,44.41
fold2_room1_mix1091,43,2,0,-71,-2,11.84
fold2_room1_mix1091,43,4,0,-9,0,42.03
fold2_room1_mix1091,44,2,0,-73,-3,10.71
fold2_room1_mix1091,44,4,0,-15,0,40.59
fold2_room1_mix1091,45,2,0,-67,-2,10.81
fold2_room1_mix1091,45,4,0,-17,0,38.72
fold2_room1_mix1091,46,4,0,-16,0,36.16
fold2_room1_mix1091,47,4,0,-16,0,36.99
fold2_room1_mix1091,48,4,0,-19,0,34.40
fold2_room1_mix1091,49,4,0,-18,0,32.01
fold2_room1_mix1091,50,2,0,-68,-2,11.59
fold2_room1_mix1091,50,4,0,-18,-1,30.88
fold2_room1_mix1091,51,2,0,-107,-3,12.74
fold2_room1_mix1091,51,4,0,-16,0,32.02
fold2_room1_mix1091,52,2,0,-110,-3,11.70
fold2_room1_mix1091,52,4,0,-17,0,29.80
fold2_room1_mix1091,53,2,0,-115,-3,11.74
fold2_room1_mix1091,53,4,0,-18,0,29.15
fold2_room1_mix1091,54,2,0,-111,-3,10.96
fold2_room1_mix1091,54,4,0,-20,0,29.13
fold2_room1_mix1091,55,2,0,-113,-2,10.91
fold2_room1_mix1091,55,4,0,-19,0,28.14
fold2_room1_mix1091,56,4,0,-23,0,27.09
fold2_room1_mix1091,57,4,0,-25,0,24.62
fold2_room1_mix1091,58,4,0,-27,0,23.51
fold2_room1_mix1091,59,4,0,-26,0,24.41
fold2_room1_mix1091,60,4,0,-29,-1,22.47
fold2_room1_mix1091,61,2,0,-128,-3,12.86
fold2_room1_mix1091,61,4,0,-29,0,22.47
fold2_room1_mix1091,62,2,0,-130,-3,13.90
fold2_room1_mix1091,62,4,0,-29,-1,20.81
fold2_room1_mix1091,63,2,0,-127,-3,11.98
fold2_room1_mix1091,63,4,0,-29,-1,20.50
fold2_room1_mix1091,64,2,0,-135,-3,11.80
fold2_room1_mix1091,64,4,0,-34,-1,18.35
fold2_room1_mix1091,65,2,0,-139,-3,12.16
fold2_room1_mix1091,65,4,0,-32,-1,17.38
fold2_room1_mix1091,66,4,0,-40,-2,15.35
fold2_room1_mix1091,67,4,0,-45,-2,15.09
fold2_room1_mix1091,68,4,0,-48,-2,13.75
fold2_room1_mix1091,69,4,0,-51,-1,13.98
fold2_room1_mix1091,70,4,0,-55,-2,13.69
fold2_room1_mix1091,71,2,0,-142,-3,11.77
fold2_room1_mix1091,71,4,0,-60,-2,12.34
fold2_room1_mix1091,72,2,0,-137,-2,12.87
fold2_room1_mix1091,72,4,0,-61,-2,12.45
fold2_room1_mix1091,73,2,0,-125,-2,12.19
fold2_room1_mix1091,73,4,0,-65,-2,12.36
fold2_room1_mix1091,74,4,0,-69,-2,11.97
fold2_room1_mix1091,75,4,0,-74,-2,11.25
fold2_room1_mix1091,76,4,0,-79,-3,10.99
fold2_room1_mix1091,77,4,0,-83,-3,10.50
fold2_room1_mix1091,78,4,0,-86,-2,10.44
fold2_room1_mix1091,79,4,0,-91,-2,10.76
fold2_room1_mix1091,80,4,0,-97,-3,10.62
fold2_room1_mix1091,81,4,0,-101,-2,10.82
fold2_room1_mix1091,82,4,0,-108,-2,11.17
fold2_room1_mix1091,83,4,0,-112,-2,11.51
fold2_room1_mix1091,84,4,0,-115,-2,11.97
fold2_room1_mix1091,85,4,0,-119,-2,12.64
fold2_room1_mix1091,86,4,0,-121,-2,13.16
fold2_room1_mix1091,87,4,0,-124,-1,14.18
fold2_room1_mix1091,88,4,0,-125,-2,14.01
fold2_room1_mix1091,89,4,0,-129,-1,14.86
fold2_room1_mix1091,90,4,0,-132,-1,15.67
fold2_room1_mix1091,91,4,0,-133,-1,16.17
fold2_room1_mix1091,92,4,0,-135,-1,16.71
fold2_room1_mix1091,93,4,0,-137,-1,17.00
fold2_room1_mix1091,94,4,0,-138,-1,17.76
fold2_room1_mix1091,95,4,0,-141,-1,19.22
fold2_room1_mix1091,96,4,0,-142,-1,19.08
fold2_room1_mix1091,97,4,0,-143,-1,20.67
fold2_room1_mix1091,98,4,0,-145,-1,22.56
fold2_room1_mix1091,99,4,0,-147,0,23.58
fold2_room1_mix1093,1,4,0,177,0,1.31
fold2_room1_mix1093,2,4,0,177,1,1.92
fold2_room1_mix1093,2,4,0,2,1,2.12
fold2_room1_mix1093,3,4,0,177,0,4.09
fold2_room1_mix1093,3,4,0,7,0,3.83
fold2_room1_mix1093,4,4,0,178,-1,13.40
fold2_room1_mix1093,4,4,0,14,-1,13.13
fold2_room1_mix1093,5,4,0,177,0,14.39
fold2_room1_mix1093,5,4,0,12,0,14.08
fold2_room1_mix1093,6,4,0,177,-1,16.38
fold2_room1_mix1093,6,4,0,13,0,16.71
fold2_room1_mix1093,7,4,0,178,-1,24.67
fold2_room1_mix1093,7,4,0,14,0,25.11
fold2_room1_mix1093,8,4,0,178,-1,24.90
fold2_room1_mix1093,8,4,0,16,0,24.81
fold2_room1_mix1093,9,4,0,177,-1,25.22
fold2_room1_mix1093,9,4,0,14,0,24.56
fold2_room1_mix1093,10,4,0,176,-1,24.08
fold2_room1_mix1093,10,4,0,15,0,23.42
fold2_room1_mix1093,11,4,0,177,-1,25.69
fold2_room1_mix1093,11,4,0,16,0,24.22
fold2_room1_mix1093,12,4,0,176,-1,25.72
fold2_room1_mix1093,12,4,0,17,0,23.89
fold2_room1_mix1093,13,4,0,177,-1,24.95
fold2_room1_mix1093,13,4,0,17,0,22.77
fold2_room1_mix1093,14,4,0,176,-2,25.74
fold2_room1_mix1093,14,4,0,17,-1,22.94
fold2_room1_mix1093,15,4,0,174,-2,25.80
fold2_room1_mix1093,15,4,0,17,-1,22.15
fold2_room1_mix1093,16,4,0,177,-2,23.51
fold2_room1_mix1093,16,4,0,19,-1,21.39
fold2_room1_mix1093,17,4,0,179,-2,23.87
fold2_room1_mix1093,17,4,0,157,-4,22.67
fold2_room1_mix1093,17,4,0,22,-2,20.06
fold2_room1_mix1093,18,4,0,179,-2,20.68
fold2_room1_mix1093,18,4,0,20,-1,18.62
fold2_room1_mix1093,19,4,0,-177,-3,21.10
fold2_room1_mix1093,19,4,0,25,-2,17.60
fold2_room1_mix1093,20,4,0,-176,-3,20.67
fold2_room1_mix1093,20,4,0,24,-2,18.96
fold2_room1_mix1093,21,4,0,-175,-2,21.71
fold2_room1_mix1093,21,4,0,27,-3,16.67
fold2_room1_mix1093,22,4,0,-176,-2,20.65
fold2_room1_mix1093,22,4,0,27,-3,16.71
fold2_room1_mix1093,23,4,0,-177,-2,21.40
fold2_room1_mix1093,23,4,0,30,-3,16.18
fold2_room1_mix1093,24,4,0,-178,-3,19.70
fold2_room1_mix1093,24,4,0,53,-5,15.35
fold2_room1_mix1093,24,4,0,23,-2,15.88
fold2_room1_mix1093,25,4,0,-177,-3,18.88
fold2_room1_mix1093,25,4,0,39,-4,13.88
fold2_room1_mix1093,25,4,0,23,-2,15.82
fold2_room1_mix1093,26,4,0,179,-3,19.00
fold2_room1_mix1093,26,4,0,52,-4,13.93
fold2_room1_mix1093,26,4,0,22,-2,13.72
fold2_room1_mix1093,27,4,0,-177,-3,19.17
fold2_room1_mix1093,27,4,0,151,-4,17.96
fold2_room1_mix1093,27,4,0,28,-3,12.93
fold2_room1_mix1093,28,4,0,-178,-3,17.39
fold2_room1_mix1093,28,4,0,61,-4,13.55
fold2_room1_mix1093,28,4,0,25,-3,13.48
fold2_room1_mix1093,29,4,0,-178,-3,16.59
fold2_room1_mix1093,29,4,0,72,-5,13.87
fold2_room1_mix1093,29,4,0,25,-3,11.70
fold2_room1_mix1093,30,4,0,-176,-3,15.17
fold2_room1_mix1093,30,4,0,45,-4,11.62
fold2_room1_mix1093,30,4,0,26,-3,10.88
fold2_room1_mix1093,31,4,0,-174,-3,15.86
fold2_room1_mix1093,31,4,0,50,-6,10.60
fold2_room1_mix1093,31,4,0,34,-4,10.10
fold2_room1_mix1093,32,4,0,-173,-3,14.24
fold2_room1_mix1093,32,4,0,61,-6,10.84
fold2_room1_mix1093,32,4,0,35,-4,10.02
fold2_room1_mix1093,33,4,0,-174,-3,14.50
fold2_room1_mix1093,33,4,0,76,-6,11.67
fold2_room1_mix1093,33,4,0,34,-4,10.02
fold2_room1_mix1093,34,4,0,-171,-2,14.29
fold2_room1_mix1093,34,4,0,67,-6,10.45
fold2_room1_mix1093,34,4,0,43,-4,9.35
fold2_room1_mix1093,35,4,0,-170,-2,14.03
fold2_room1_mix1093,35,4,0,64,-6,10.22
fold2_room1_mix1093,35,4,0,46,-4,9.59
fold2_room1_mix1093,36,4,0,-169,-2,13.60
fold2_room1_mix1093,36,4,0,81,-6,10.50
fold2_room1_mix1093,36,4,0,53,-5,8.98
fold2_room1_mix1093,37,4,0,-169,-2,13.53
fold2_room1_mix1093,37,4,0,74,-7,9.86
fold2_room1_mix1093,37,4,0,58,-5,8.63
fold2_room1_mix1093,38,4,0,-167,-3,11.03
fold2_room1_mix1093,38,4,0,71,-6,8.78
fold2_room1_mix1093,38,4,0,56,-5,7.69
fold2_room1_mix1093,39,4,0,-166,-3,10.51
fold2_room1_mix1093,39,4,0,88,-6,9.21
fold2_room1_mix1093,39,4,0,66,-6,7.30
fold2_room1_mix1093,40,4,0,-166,-3,9.60
fold2_room1_mix1093,40,4,0,83,-5,9.06
fold2_room1_mix1093,40,4,0,67,-6,7.17
fold2_room1_mix1093,41,4,0,-166,-5,8.10
fold2_room1_mix1093,41,4,0,88,-6,8.38
fold2_room1_mix1093,41,4,0,69,-6,6.96
fold2_room1_mix1093,42,4,0,-166,-6,6.97
fold2_room1_mix1093,42,4,0,91,-5,7.95
fold2_room1_mix1093,42,4,0,75,-6,6.83
fold2_room1_mix1093,43,4,0,-164,-7,5.77
fold2_room1_mix1093,43,4,0,81,-6,7.12
fold2_room1_mix1093,44,4,0,-160,-8,5.61
fold2_room1_mix1093,44,4,0,78,-7,6.81
fold2_room1_mix1093,45,4,0,-152,-11,4.32
fold2_room1_mix1093,45,4,0,82,-7,6.87
fold2_room1_mix1093,46,4,0,-135,-17,2.85
fold2_room1_mix1093,46,4,0,91,-8,7.07
fold2_room1_mix1093,47,4,0,-121,-21,2.38
fold2_room1_mix1093,47,4,0,83,-8,7.68
fold2_room1_mix1093,48,4,0,-95,-24,2.71
fold2_room1_mix1093,48,4,0,87,-28,4.10
fold2_room1_mix1093,48,4,0,104,-15,4.60
fold2_room1_mix1093,49,4,0,128,-3,10.24
fold2_room1_mix1093,49,4,0,-42,-25,1.74
fold2_room1_mix1093,50,4,0,131,-4,8.59
fold2_room1_mix1093,50,4,0,-17,-19,2.52
fold2_room1_mix1093,51,4,0,133,-7,6.90
fold2_room1_mix1093,51,4,0,19,-11,5.08
fold2_room1_mix1093,51,4,0,-6,-14,2.96
fold2_room1_mix1093,52,4,0,126,-7,7.34
fold2_room1_mix1093,52,4,0,21,-8,5.59
fold2_room1_mix1093,52,4,0,-13,-12,3.21
fold2_room1_mix1093,53,4,0,132,-6,7.96
fold2_room1_mix1093,53,4,0,25,-6,6.46
fold2_room1_mix1093,53,4,0,-20,-10,3.61
fold2_room1_mix1093,54,4,0,134,-5,8.24
fold2_room1_mix1093,54,4,0,16,-7,5.61
fold2_room1_mix1093,54,4,0,-10,-6,5.18
fold2_room1_mix1093,55,4,0,134,-3,9.84
fold2_room1_mix1093,55,4,0,-2,-6,6.07
fold2_room1_mix1093,56,4,0,138,-4,9.42
fold2_room1_mix1093,56,4,0,-3,-6,6.67
fold2_room1_mix1093,57,4,0,141,-4,9.19
fold2_room1_mix1093,57,4,0,-2,-5,7.41
fold2_room1_mix1093,58,4,0,143,-3,9.27
fold2_room1_mix1093,58,4,0,9,-5,7.93
fold2_room1_mix1093,58,4,0,-7,-4,8.76
fold2_room1_mix1093,59,4,0,146,-3,9.22
fold2_room1_mix1093,59,4,0,0,-4,9.68
fold2_room1_mix1093,60,4,0,145,-4,9.64
fold2_room1_mix1093,60,4,0,1,-4,10.85
fold2_room1_mix1093,61,4,0,146,-3,9.11
fold2_room1_mix1093,61,4,0,2,-3,11.02
fold2_room1_mix1093,62,4,0,147,-3,9.58
fold2_room1_mix1093,62,4,0,2,-3,13.06
fold2_room1_mix1093,63,4,0,147,-4,9.16
fold2_room1_mix1093,63,4,0,1,-2,14.27
fold2_room1_mix1093,64,4,0,147,-4,8.45
fold2_room1_mix1093,64,4,0,0,-3,14.39
fold2_room1_mix1093,65,4,0,145,-5,8.40
fold2_room1_mix1093,65,4,0,0,-3,16.06
fold2_room1_mix1093,66,4,0,143,-5,8.08
fold2_room1_mix1093,66,4,0,0,-3,16.80
fold2_room1_mix1093,67,4,0,143,-5,7.11
fold2_room1_mix1093,67,4,0,0,-2,17.70
fold2_room1_mix1093,68,4,0,143,-5,8.10
fold2_room1_mix1093,68,4,0,2,-2,19.41
fold2_room1_mix1093,69,4,0,139,-7,7.41
fold2_room1_mix1093,69,4,0,6,-2,19.23
fold2_room1_mix1093,70,4,0,135,-7,8.44
fold2_room1_mix1093,70,4,0,95,-10,10.08
fold2_room1_mix1093,70,4,0,3,-1,19.86
fold2_room1_mix1093,71,4,0,131,-7,7.44
fold2_room1_mix1093,71,4,0,67,-9,9.65
fold2_room1_mix1093,71,4,0,1,0,22.14
fold2_room1_mix1093,72,4,0,139,-6,10.22
fold2_room1_mix1093,72,4,0,111,-9,5.98
fold2_room1_mix1093,72,4,0,1,0,26.12
fold2_room1_mix1093,73,4,0,141,-4,12.02
fold2_room1_mix1093,73,4,0,105,-8,6.20
fold2_room1_mix1093,73,4,0,1,0,25.25
fold2_room1_mix1093,74,4,0,143,-3,12.08
fold2_room1_mix1093,74,4,0,95,-8,6.17
fold2_room1_mix1093,74,4,0,1,0,26.20
fold2_room1_mix1093,75,4,0,150,-2,13.43
fold2_room1_mix1093,75,4,0,89,-8,5.49
fold2_room1_mix1093,75,4,0,3,1,27.77
fold2_room1_mix1093,76,4,0,149,-2,13.48
fold2_room1_mix1093,76,4,0,67,-7,5.83
fold2_room1_mix1093,76,4,0,1,1,27.99
fold2_room1_mix1093,77,4,0,152,-2,14.05
fold2_room1_mix1093,77,4,0,55,-7,6.08
fold2_room1_mix1093,77,4,0,3,1,28.47
fold2_room1_mix1093,78,4,0,153,0,16.99
fold2_room1_mix1093,78,4,0,46,-6,5.91
fold2_room1_mix1093,78,4,0,4,1,28.16
fold2_room1_mix1093,79,4,0,155,0,16.03
fold2_room1_mix1093,79,4,0,39,-5,6.22
fold2_room1_mix1093,79,4,0,5,1,29.96
fold2_room1_mix1093,80,4,0,155,0,16.87
fold2_room1_mix1093,80,4,0,36,-5,6.59
fold2_room1_mix1093,80,4,0,6,1,29.40
fold2_room1_mix1093,81,4,0,154,0,17.07
fold2_room1_mix1093,81,4,0,33,-4,7.20
fold2_room1_mix1093,81,4,0,6,1,31.62
fold2_room1_mix1093,82,4,0,158,0,19.44
fold2_room1_mix1093,82,4,0,31,-4,6.91
fold2_room1_mix1093,82,4,0,6,1,30.86
fold2_room1_mix1093,83,4,0,159,-1,18.03
fold2_room1_mix1093,83,4,0,32,-5,7.73
fold2_room1_mix1093,83,4,0,5,1,33.23
fold2_room1_mix1093,84,4,0,163,0,20.79
fold2_room1_mix1093,84,4,0,30,-4,9.11
fold2_room1_mix1093,84,4,0,6,0,31.97
fold2_room1_mix1093,85,4,0,162,0,20.90
fold2_room1_mix1093,85,4,0,28,-4,8.90
fold2_room1_mix1093,85,4,0,4,0,31.94
fold2_room1_mix1093,86,4,0,162,0,21.08
fold2_room1_mix1093,86,4,0,28,-4,9.25
fold2_room1_mix1093,86,4,0,4,0,29.42
fold2_room1_mix1093,87,4,0,160,0,22.09
fold2_room1_mix1093,87,4,0,23,-3,10.71
fold2_room1_mix1093,87,4,0,4,0,29.24
fold2_room1_mix1093,88,4,0,162,0,23.87
fold2_room1_mix1093,88,4,0,21,-3,11.97
fold2_room1_mix1093,88,4,0,4,0,28.19
fold2_room1_mix1093,89,4,0,163,-1,23.66
fold2_room1_mix1093,89,4,0,19,-3,13.27
fold2_room1_mix1093,89,4,0,3,0,29.67
fold2_room1_mix1093,90,4,0,164,-1,22.94
fold2_room1_mix1093,90,4,0,19,-2,13.78
fold2_room1_mix1093,90,4,0,3,0,30.55
fold2_room1_mix1093,91,4,0,164,-1,23.99
fold2_room1_mix1093,91,4,0,10,-1,23.27
fold2_room1_mix1093,92,4,0,164,-1,22.92
fold2_room1_mix1093,92,4,0,9,-1,24.33
fold2_room1_mix1093,93,4,0,165,-1,21.94
fold2_room1_mix1093,93,4,0,10,-1,24.76
fold2_room1_mix1093,94,4,0,167,-1,24.53
fold2_room1_mix1093,94,4,0,9,-1,24.78
fold2_room1_mix1093,95,4,0,168,-1,25.63
fold2_room1_mix1093,95,4,0,9,-1,27.92
fold2_room1_mix1093,96,4,0,169,-1,26.70
fold2_room1_mix1093,96,4,0,9,0,29.33
fold2_room1_mix1093,97,4,0,166,0,29.44
fold2_room1_mix1093,97,4,0,9,0,31.97
fold2_room1_mix1093,98,4,0,165,-1,30.76
fold2_room1_mix1093,98,4,0,8,0,30.68
fold2_room1_mix1093,99,4,0,165,0,28.97
fold2_room1_mix1093,99,4,0,8,0,30.99
fold2_room1_mix1094,0,5,0,167,2,3.67
fold2_room1_mix1094,1,5,0,159,3,6.15
fold2_room1_mix1094,2,5,0,171,2,8.91
fold2_room1_mix1094,3,5,0,161,3,11.26
fold2_room1_mix1094,4,4,0,-175,0,3.67
fold2_room1_mix1094,4,5,0,161,3,11.48
fold2_room1_mix1094,5,4,0,-178,0,14.98
fold2_room1_mix1094,5,5,0,157,3,16.49
fold2_room1_mix1094,6,4,0,-178,0,13.57
fold2_room1_mix1094,6,5,0,162,3,18.13
fold2_room1_mix1094,7,4,0,179,0,18.09
fold2_room1_mix1094,7,5,0,165,3,18.12
fold2_room1_mix1094,8,4,0,179,0,20.02
fold2_room1_mix1094,8,5,0,158,2,21.36
fold2_room1_mix1094,9,4,0,178,0,25.70
fold2_room1_mix1094,9,5,0,162,3,19.44
fold2_room1_mix1094,10,4,0,179,0,24.30
fold2_room1_mix1094,10,5,0,164,3,19.07
fold2_room1_mix1094,11,4,0,-179,0,26.62
fold2_room1_mix1094,11,5,0,158,2,18.26
fold2_room1_mix1094,12,4,0,-177,0,28.02
fold2_room1_mix1094,12,5,0,155,2,21.01
fold2_room1_mix1094,13,4,0,-178,0,23.92
fold2_room1_mix1094,13,5,0,163,3,19.86
fold2_room1_mix1094,14,4,0,-176,0,24.48
fold2_room1_mix1094,14,5,0,158,2,20.34
fold2_room1_mix1094,15,4,0,-178,0,25.71
fold2_room1_mix1094,15,5,0,163,2,21.78
fold2_room1_mix1094,16,4,0,-178,0,26.33
fold2_room1_mix1094,16,5,0,159,2,21.46
fold2_room1_mix1094,17,4,0,-178,0,29.54
fold2_room1_mix1094,17,5,0,158,2,20.40
fold2_room1_mix1094,18,4,0,-179,0,28.23
fold2_room1_mix1094,18,5,0,163,2,24.65
fold2_room1_mix1094,19,4,0,-177,0,28.67
fold2_room1_mix1094,19,5,0,160,3,18.45
fold2_room1_mix1094,20,4,0,-179,0,28.32
fold2_room1_mix1094,20,5,0,158,2,19.71
fold2_room1_mix1094,21,4,0,-179,0,31.24
fold2_room1_mix1094,21,5,0,159,2,18.77
fold2_room1_mix1094,22,4,0,-178,0,33.44
fold2_room1_mix1094,22,5,0,157,2,18.19
fold2_room1_mix1094,23,4,0,-178,0,29.98
fold2_room1_mix1094,23,5,0,160,3,18.23
fold2_room1_mix1094,24,4,0,-177,0,26.09
fold2_room1_mix1094,24,5,0,159,2,23.00
fold2_room1_mix1094,25,4,0,-176,0,35.05
fold2_room1_mix1094,25,5,0,155,2,18.97
fold2_room1_mix1094,26,4,0,-178,0,34.34
fold2_room1_mix1094,26,5,0,157,2,19.13
fold2_room1_mix1094,27,4,0,-178,0,34.32
fold2_room1_mix1094,27,5,0,157,2,18.30
fold2_room1_mix1094,28,4,0,-178,0,36.78
fold2_room1_mix1094,28,5,0,157,3,17.92
fold2_room1_mix1094,29,4,0,-179,0,32.98
fold2_room1_mix1094,29,5,0,153,2,18.09
fold2_room1_mix1094,30,4,0,-176,0,32.53
fold2_room1_mix1094,30,5,0,155,2,18.19
fold2_room1_mix1094,31,4,0,-178,0,37.12
fold2_room1_mix1094,31,5,0,154,3,15.16
fold2_room1_mix1094,32,4,0,-176,0,33.72
fold2_room1_mix1094,32,5,0,158,3,18.14
fold2_room1_mix1094,33,4,0,-178,0,31.45
fold2_room1_mix1094,33,5,0,155,2,18.65
fold2_room1_mix1094,34,4,0,-178,0,34.38
fold2_room1_mix1094,34,5,0,156,3,14.99
fold2_room1_mix1094,35,4,0,-177,0,31.82
fold2_room1_mix1094,35,5,0,156,2,16.94
fold2_room1_mix1094,36,4,0,-178,0,32.52
fold2_room1_mix1094,36,5,0,155,3,16.75
fold2_room1_mix1094,37,4,0,-178,0,31.35
fold2_room1_mix1094,37,5,0,157,3,15.82
fold2_room1_mix1094,38,4,0,-179,0,29.49
fold2_room1_mix1094,38,5,0,156,3,15.53
fold2_room1_mix1094,39,4,0,-178,0,28.59
fold2_room1_mix1094,39,5,0,154,3,14.56
fold2_room1_mix1094,40,4,0,-177,0,29.19
fold2_room1_mix1094,40,5,0,157,3,15.77
