fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1094,41,4,0,-177,0,28.48
fold2_room1_mix1094,41,5,0,157,3,16.62
fold2_room1_mix1094,42,4,0,-178,0,27.75
fold2_room1_mix1094,42,5,0,157,4,13.70
fold2_room1_mix1094,43,4,0,-175,0,27.95
fold2_room1_mix1094,43,5,0,157,3,14.89
fold2_room1_mix1094,44,4,0,-176,0,27.16
fold2_room1_mix1094,44,5,0,157,3,16.30
fold2_room1_mix1094,45,4,0,-176,0,27.61
fold2_room1_mix1094,45,5,0,156,3,15.19
fold2_room1_mix1094,46,4,0,-176,0,26.50
fold2_room1_mix1094,46,5,0,158,3,14.96
fold2_room1_mix1094,47,4,0,-176,0,25.56
fold2_room1_mix1094,47,5,0,156,3,14.45
fold2_room1_mix1094,48,4,0,-174,0,25.97
fold2_room1_mix1094,48,5,0,157,3,13.83
fold2_room1_mix1094,49,4,0,-175,0,24.07
fold2_room1_mix1094,49,5,0,156,3,16.23
fold2_room1_mix1094,50,4,0,-175,0,24.61
fold2_room1_mix1094,50,5,0,157,4,13.46
fold2_room1_mix1094,51,4,0,-172,-1,23.43
fold2_room1_mix1094,51,5,0,156,4,11.44
fold2_room1_mix1094,52,4,0,-175,-1,22.03
fold2_room1_mix1094,52,5,0,156,3,14.55
fold2_room1_mix1094,53,4,0,-174,-1,20.77
fold2_room1_mix1094,53,5,0,154,4,12.87
fold2_room1_mix1094,54,4,0,-171,-1,20.39
fold2_room1_mix1094,54,5,0,155,4,13.94
fold2_room1_mix1094,55,4,0,-172,-1,18.86
fold2_room1_mix1094,55,5,0,156,4,13.63
fold2_room1_mix1094,56,4,0,-172,-1,19.37
fold2_room1_mix1094,56,5,0,157,4,14.38
fold2_room1_mix1094,57,4,0,-170,-1,18.99
fold2_room1_mix1094,57,5,0,157,3,14.46
fold2_room1_mix1094,58,4,0,-168,-1,18.32
fold2_room1_mix1094,58,5,0,157,3,14.85
fold2_room1_mix1094,59,4,0,-167,-1,17.97
fold2_room1_mix1094,59,5,0,158,3,14.49
fold2_room1_mix1094,60,4,0,-167,-1,18.15
fold2_room1_mix1094,60,5,0,156,4,13.95
fold2_room1_mix1094,61,4,0,-173,-1,16.92
fold2_room1_mix1094,61,4,0,-154,0,19.10
fold2_room1_mix1094,61,5,0,157,4,13.26
fold2_room1_mix1094,62,4,0,-175,-1,15.82
fold2_room1_mix1094,62,4,0,-149,0,18.76
fold2_room1_mix1094,62,5,0,156,4,13.65
fold2_room1_mix1094,63,4,0,-178,-1,15.55
fold2_room1_mix1094,63,4,0,-143,0,17.32
fold2_room1_mix1094,63,5,0,156,4,13.47
fold2_room1_mix1094,64,4,0,177,-1,15.50
fold2_room1_mix1094,64,4,0,-131,0,19.46
fold2_room1_mix1094,64,5,0,157,5,11.64
fold2_room1_mix1094,65,4,0,175,-1,15.18
fold2_room1_mix1094,65,4,0,-125,0,17.26
fold2_room1_mix1094,65,5,0,154,4,11.84
fold2_room1_mix1094,66,4,0,175,-1,14.67
fold2_room1_mix1094,66,4,0,-128,0,17.10
fold2_room1_mix1094,66,5,0,154,4,10.99
fold2_room1_mix1094,67,4,0,177,-2,14.01
fold2_room1_mix1094,67,4,0,-118,0,16.65
fold2_room1_mix1094,67,5,0,156,4,11.33
fold2_room1_mix1094,68,4,0,177,-1,13.42
fold2_room1_mix1094,68,4,0,-116,0,16.36
fold2_room1_mix1094,68,5,0,155,4,12.69
fold2_room1_mix1094,69,4,0,177,-2,13.45
fold2_room1_mix1094,69,4,0,-125,0,15.12
fold2_room1_mix1094,69,5,0,156,5,10.36
fold2_room1_mix1094,70,4,0,-174,-3,10.96
fold2_room1_mix1094,70,4,0,-124,-1,14.01
fold2_room1_mix1094,70,5,0,156,5,10.69
fold2_room1_mix1094,71,4,0,-178,-3,10.53
fold2_room1_mix1094,71,4,0,-101,-1,14.99
fold2_room1_mix1094,71,5,0,153,4,10.43
fold2_room1_mix1094,72,4,0,-179,-4,8.63
fold2_room1_mix1094,72,4,0,-91,-1,13.26
fold2_room1_mix1094,72,5,0,156,4,11.67
fold2_room1_mix1094,73,4,0,-176,-4,8.85
fold2_room1_mix1094,73,4,0,-87,-2,12.67
fold2_room1_mix1094,73,5,0,154,5,10.24
fold2_room1_mix1094,74,4,0,-175,-5,7.90
fold2_room1_mix1094,74,4,0,-85,-2,11.91
fold2_room1_mix1094,74,5,0,155,5,9.97
fold2_room1_mix1094,75,4,0,-174,-5,7.69
fold2_room1_mix1094,75,4,0,-82,-1,13.27
fold2_room1_mix1094,75,5,0,155,4,10.91
fold2_room1_mix1094,76,4,0,-175,-5,7.13
fold2_room1_mix1094,76,4,0,-74,-1,13.06
fold2_room1_mix1094,76,5,0,156,4,11.90
fold2_room1_mix1094,77,4,0,-174,-6,6.69
fold2_room1_mix1094,77,4,0,-73,-2,11.58
fold2_room1_mix1094,77,5,0,158,4,11.88
fold2_room1_mix1094,78,4,0,-171,-7,6.03
fold2_room1_mix1094,78,4,0,-66,-1,12.18
fold2_room1_mix1094,78,5,0,157,4,11.55
fold2_room1_mix1094,79,4,0,-174,-7,5.47
fold2_room1_mix1094,79,4,0,-72,-2,11.50
fold2_room1_mix1094,79,5,0,158,4,11.37
fold2_room1_mix1094,80,4,0,-168,-9,4.38
fold2_room1_mix1094,80,4,0,-72,-2,11.57
fold2_room1_mix1094,80,5,0,158,4,11.68
fold2_room1_mix1094,81,4,0,-167,-11,3.75
fold2_room1_mix1094,81,4,0,-78,-3,11.75
fold2_room1_mix1094,81,5,0,160,3,13.58
fold2_room1_mix1094,82,4,0,-168,-14,3.00
fold2_room1_mix1094,82,4,0,-100,-2,11.83
fold2_room1_mix1094,82,5,0,159,5,10.01
fold2_room1_mix1094,83,4,0,-160,-19,2.15
fold2_room1_mix1094,83,4,0,-87,-4,10.71
fold2_room1_mix1094,83,5,0,159,4,10.58
fold2_room1_mix1094,84,4,0,-138,-34,1.41
fold2_room1_mix1094,84,4,0,-76,-11,10.86
fold2_room1_mix1094,84,5,0,159,4,11.98
fold2_room1_mix1094,85,4,0,-72,-28,3.33
fold2_room1_mix1094,85,4,0,-51,-49,0.64
fold2_room1_mix1094,85,4,0,-51,-16,5.42
fold2_room1_mix1094,85,5,0,161,5,11.03
fold2_room1_mix1094,86,4,0,-47,-15,4.29
fold2_room1_mix1094,86,4,0,-40,-12,4.99
fold2_room1_mix1094,86,5,0,157,4,10.69
fold2_room1_mix1094,87,4,0,-28,-10,4.73
fold2_room1_mix1094,87,5,0,159,3,10.78
fold2_room1_mix1094,88,4,0,-25,-8,6.30
fold2_room1_mix1094,88,5,0,159,3,11.59
fold2_room1_mix1094,89,4,0,-20,-7,6.31
fold2_room1_mix1094,89,5,0,157,3,11.68
fold2_room1_mix1094,90,4,0,-17,-5,7.80
fold2_room1_mix1094,90,5,0,159,2,12.18
fold2_room1_mix1094,91,4,0,-31,0,14.35
fold2_room1_mix1094,91,4,0,-11,-6,6.38
fold2_room1_mix1094,91,5,0,160,2,11.44
fold2_room1_mix1094,92,4,0,-15,-4,9.53
fold2_room1_mix1094,92,5,0,150,3,10.81
fold2_room1_mix1094,93,4,0,-12,-3,9.91
fold2_room1_mix1094,93,5,0,160,2,11.88
fold2_room1_mix1094,94,4,0,-15,-3,12.06
fold2_room1_mix1094,94,5,0,155,2,11.51
fold2_room1_mix1094,95,4,0,-12,-3,12.90
fold2_room1_mix1094,95,5,0,153,3,11.07
fold2_room1_mix1094,96,4,0,-11,-2,13.30
fold2_room1_mix1094,96,5,0,159,2,12.15
fold2_room1_mix1094,97,4,0,-10,-3,14.81
fold2_room1_mix1094,97,5,0,147,3,10.45
fold2_room1_mix1094,98,4,0,-9,-2,16.43
fold2_room1_mix1094,98,5,0,142,4,8.49
fold2_room1_mix1094,99,4,0,-4,-2,14.75
fold2_room1_mix1094,99,5,0,146,4,9.29
fold2_room1_mix1095,0,5,0,-76,11,2.10
fold2_room1_mix1095,1,5,0,-80,9,3.32
fold2_room1_mix1095,2,4,0,1,2,2.18
fold2_room1_mix1095,2,5,0,-87,13,2.37
fold2_room1_mix1095,3,4,0,177,0,9.60
fold2_room1_mix1095,3,4,0,0,1,8.50
fold2_room1_mix1095,3,5,0,-92,15,1.66
fold2_room1_mix1095,4,4,0,177,0,19.58
fold2_room1_mix1095,4,4,0,3,0,16.52
fold2_room1_mix1095,4,5,0,-89,12,2.46
fold2_room1_mix1095,5,4,0,176,0,25.89
fold2_room1_mix1095,5,4,0,7,-1,18.95
fold2_room1_mix1095,5,5,0,-96,12,3.45
fold2_room1_mix1095,6,4,0,175,0,24.92
fold2_room1_mix1095,6,4,0,4,-1,17.45
fold2_room1_mix1095,6,5,0,-89,14,3.12
fold2_room1_mix1095,7,4,0,175,-1,35.52
fold2_room1_mix1095,7,4,0,7,-1,28.65
fold2_room1_mix1095,7,5,0,-89,14,3.06
fold2_room1_mix1095,8,4,0,177,0,36.71
fold2_room1_mix1095,8,4,0,5,-1,29.15
fold2_room1_mix1095,8,5,0,-93,13,3.11
fold2_room1_mix1095,9,4,0,179,0,35.95
fold2_room1_mix1095,9,4,0,6,-1,26.14
fold2_room1_mix1095,9,5,0,-87,13,3.34
fold2_room1_mix1095,10,4,0,179,0,32.82
fold2_room1_mix1095,10,4,0,6,-2,24.41
fold2_room1_mix1095,10,5,0,-90,14,2.88
fold2_room1_mix1095,11,4,0,178,0,34.24
fold2_room1_mix1095,11,4,0,6,-1,23.70
fold2_room1_mix1095,11,5,0,-87,17,2.30
fold2_room1_mix1095,12,4,0,178,-1,30.62
fold2_room1_mix1095,12,4,0,7,-1,25.61
fold2_room1_mix1095,12,5,0,-83,15,2.54
fold2_room1_mix1095,13,4,0,179,0,32.58
fold2_room1_mix1095,13,4,0,5,-1,25.97
fold2_room1_mix1095,13,5,0,-87,13,3.06
fold2_room1_mix1095,14,4,0,179,0,33.19
fold2_room1_mix1095,14,4,0,5,-1,24.17
fold2_room1_mix1095,14,5,0,-81,13,3.20
fold2_room1_mix1095,15,4,0,176,-1,32.03
fold2_room1_mix1095,15,4,0,7,-2,24.07
fold2_room1_mix1095,15,5,0,-81,15,2.60
fold2_room1_mix1095,16,4,0,-177,0,30.34
fold2_room1_mix1095,16,4,0,3,-2,20.70
fold2_room1_mix1095,16,5,0,-85,16,2.55
fold2_room1_mix1095,17,4,0,179,0,31.61
fold2_room1_mix1095,17,4,0,5,-1,22.47
fold2_room1_mix1095,17,5,0,-80,15,2.52
fold2_room1_mix1095,18,4,0,-179,0,31.03
fold2_room1_mix1095,18,4,0,6,-2,20.39
fold2_room1_mix1095,18,5,0,-84,15,2.65
fold2_room1_mix1095,19,4,0,-179,0,31.50
fold2_room1_mix1095,19,4,0,6,-2,19.35
fold2_room1_mix1095,19,5,0,-81,15,2.74
fold2_room1_mix1095,20,4,0,179,0,31.58
fold2_room1_mix1095,20,4,0,8,-2,20.32
fold2_room1_mix1095,20,5,0,-83,16,2.40
fold2_room1_mix1095,21,4,0,-178,0,32.03
fold2_room1_mix1095,21,4,0,9,-2,19.19
fold2_room1_mix1095,21,5,0,-84,15,2.76
fold2_room1_mix1095,22,4,0,-178,0,26.26
fold2_room1_mix1095,22,4,0,10,-2,17.27
fold2_room1_mix1095,22,5,0,-85,15,2.76
fold2_room1_mix1095,23,4,0,-177,0,28.54
fold2_room1_mix1095,23,4,0,8,-2,16.45
fold2_room1_mix1095,23,5,0,-87,15,2.58
fold2_room1_mix1095,24,4,0,-177,0,26.68
fold2_room1_mix1095,24,4,0,10,-3,16.10
fold2_room1_mix1095,24,5,0,-83,15,2.62
fold2_room1_mix1095,25,4,0,179,0,28.22
fold2_room1_mix1095,25,4,0,10,-2,16.24
fold2_room1_mix1095,25,5,0,-83,14,2.91
fold2_room1_mix1095,26,4,0,177,0,28.43
fold2_room1_mix1095,26,4,0,9,-3,15.82
fold2_room1_mix1095,26,5,0,-90,15,2.55
fold2_room1_mix1095,27,4,0,175,0,30.41
fold2_room1_mix1095,27,4,0,7,-3,15.62
fold2_room1_mix1095,27,5,0,-85,14,2.65
fold2_room1_mix1095,28,4,0,176,0,30.19
fold2_room1_mix1095,28,4,0,9,-3,15.13
fold2_room1_mix1095,28,5,0,-84,15,2.47
fold2_room1_mix1095,29,4,0,178,0,30.06
fold2_room1_mix1095,29,4,0,9,-3,13.44
fold2_room1_mix1095,29,5,0,-86,15,2.62
fold2_room1_mix1095,30,4,0,174,0,28.39
fold2_room1_mix1095,30,4,0,12,-3,13.12
fold2_room1_mix1095,30,5,0,-83,14,2.59
fold2_room1_mix1095,31,4,0,176,0,25.79
fold2_room1_mix1095,31,4,0,14,-3,12.35
fold2_room1_mix1095,31,5,0,-81,15,2.48
fold2_room1_mix1095,32,4,0,-179,0,25.25
fold2_room1_mix1095,32,4,0,16,-3,10.81
fold2_room1_mix1095,32,5,0,-88,16,2.55
fold2_room1_mix1095,33,4,0,176,0,27.74
fold2_room1_mix1095,33,4,0,18,-4,9.90
fold2_room1_mix1095,33,5,0,-76,14,2.64
fold2_room1_mix1095,34,4,0,179,0,27.17
fold2_room1_mix1095,34,4,0,17,-5,9.41
fold2_room1_mix1095,34,5,0,-85,15,2.47
fold2_room1_mix1095,35,4,0,175,0,24.98
fold2_room1_mix1095,35,4,0,15,-4,8.91
fold2_room1_mix1095,35,5,0,-84,15,2.48
fold2_room1_mix1095,36,4,0,175,0,26.21
fold2_room1_mix1095,36,4,0,19,-5,7.13
fold2_room1_mix1095,36,5,0,-87,15,2.52
fold2_room1_mix1095,37,4,0,179,0,28.28
fold2_room1_mix1095,37,4,0,23,-6,7.12
fold2_room1_mix1095,37,5,0,-86,15,2.32
fold2_room1_mix1095,38,4,0,176,0,26.81
fold2_room1_mix1095,38,4,0,23,-6,6.14
fold2_room1_mix1095,38,5,0,-84,13,2.80
fold2_room1_mix1095,39,4,0,173,-1,23.38
fold2_room1_mix1095,39,4,0,24,-7,6.04
fold2_room1_mix1095,39,5,0,-85,14,2.50
fold2_room1_mix1095,40,4,0,171,0,26.90
fold2_room1_mix1095,40,4,0,28,-6,5.39
fold2_room1_mix1095,40,5,0,-91,17,2.15
fold2_room1_mix1095,41,4,0,166,0,24.57
fold2_room1_mix1095,41,4,0,42,-8,3.95
fold2_room1_mix1095,41,4,0,21,-6,5.94
fold2_room1_mix1095,41,5,0,-81,15,2.35
fold2_room1_mix1095,42,4,0,163,-1,22.29
fold2_room1_mix1095,42,4,0,51,-10,3.21
fold2_room1_mix1095,42,4,0,25,-4,8.17
fold2_room1_mix1095,42,5,0,-85,15,2.28
fold2_room1_mix1095,43,4,0,166,0,24.77
fold2_room1_mix1095,43,4,0,58,-9,3.25
fold2_room1_mix1095,43,4,0,27,-6,4.99
fold2_room1_mix1095,43,5,0,-82,17,2.06
fold2_room1_mix1095,44,4,0,154,0,24.51
fold2_room1_mix1095,44,4,0,78,-12,2.94
fold2_room1_mix1095,44,4,0,35,-4,8.38
fold2_room1_mix1095,44,5,0,-83,16,2.06
fold2_room1_mix1095,45,4,0,155,0,21.23
fold2_room1_mix1095,45,4,0,91,-11,2.42
fold2_room1_mix1095,45,4,0,37,-2,8.87
fold2_room1_mix1095,45,5,0,-82,17,2.12
fold2_room1_mix1095,46,4,0,156,0,20.90
fold2_room1_mix1095,46,4,0,112,-9,3.04
fold2_room1_mix1095,46,4,0,60,-7,5.36
fold2_room1_mix1095,46,5,0,-79,14,2.36
fold2_room1_mix1095,47,4,0,161,0,20.58
fold2_room1_mix1095,47,4,0,122,-6,3.38
fold2_room1_mix1095,47,4,0,87,-7,5.25
fold2_room1_mix1095,47,5,0,-77,14,2.49
fold2_room1_mix1095,48,4,0,158,0,16.22
fold2_room1_mix1095,48,4,0,130,-5,3.48
fold2_room1_mix1095,48,4,0,64,-6,6.42
fold2_room1_mix1095,48,5,0,-82,16,2.10
fold2_room1_mix1095,49,4,0,161,0,15.81
fold2_room1_mix1095,49,4,0,138,-4,3.87
fold2_room1_mix1095,49,5,0,-79,14,2.41
fold2_room1_mix1095,50,4,0,163,0,13.56
fold2_room1_mix1095,50,4,0,137,-3,5.66
fold2_room1_mix1095,50,5,0,-79,17,2.03
fold2_room1_mix1095,51,4,0,163,0,13.63
fold2_room1_mix1095,51,4,0,142,-4,6.37
fold2_room1_mix1095,51,5,0,-79,16,2.20
fold2_room1_mix1095,52,4,0,151,-2,8.65
fold2_room1_mix1095,52,5,0,-80,16,2.14
fold2_room1_mix1095,53,4,0,153,-1,9.65
fold2_room1_mix1095,53,5,0,-78,17,2.04
fold2_room1_mix1095,54,4,0,158,-2,8.93
fold2_room1_mix1095,54,5,0,-82,16,2.25
fold2_room1_mix1095,55,4,0,158,-2,8.32
fold2_room1_mix1095,55,5,0,-78,16,2.28
fold2_room1_mix1095,56,4,0,163,-1,8.70
fold2_room1_mix1095,56,5,0,-82,20,2.09
fold2_room1_mix1095,57,4,0,162,-2,8.81
fold2_room1_mix1095,57,5,0,-73,15,2.67
fold2_room1_mix1095,58,4,0,164,-1,8.94
fold2_room1_mix1095,58,5,0,-79,16,2.40
fold2_room1_mix1095,59,4,0,168,-1,9.41
fold2_room1_mix1095,59,5,0,-79,16,2.35
fold2_room1_mix1095,60,4,0,168,-2,8.61
fold2_room1_mix1095,60,5,0,-76,16,2.31
fold2_room1_mix1095,61,4,0,169,-2,7.88
fold2_room1_mix1095,61,5,0,-78,18,2.20
fold2_room1_mix1095,62,4,0,171,-3,7.24
fold2_room1_mix1095,62,5,0,-74,15,2.53
fold2_room1_mix1095,63,4,0,174,-4,6.31
fold2_room1_mix1095,63,5,0,-76,14,2.51
fold2_room1_mix1095,64,4,0,169,-2,8.70
fold2_room1_mix1095,64,4,0,-151,-12,2.89
fold2_room1_mix1095,64,5,0,-76,17,2.50
fold2_room1_mix1095,65,4,0,166,-3,12.35
fold2_room1_mix1095,65,4,0,-127,-24,1.50
fold2_room1_mix1095,65,5,0,-76,15,2.68
fold2_room1_mix1095,66,4,0,163,-2,13.61
fold2_room1_mix1095,66,4,0,-89,-33,1.08
fold2_room1_mix1095,66,5,0,-79,15,2.26
fold2_room1_mix1095,67,4,0,163,-1,13.51
fold2_room1_mix1095,67,4,0,-52,-25,1.32
fold2_room1_mix1095,67,5,0,-76,15,2.68
fold2_room1_mix1095,68,4,0,175,-2,10.21
fold2_room1_mix1095,68,4,0,-32,-15,1.96
fold2_room1_mix1095,68,5,0,-80,16,2.27
fold2_room1_mix1095,69,4,0,172,-3,9.88
fold2_room1_mix1095,69,4,0,-161,-6,6.39
fold2_room1_mix1095,69,4,0,-25,-11,2.99
fold2_room1_mix1095,69,5,0,-74,16,2.49
fold2_room1_mix1095,70,4,0,173,-3,9.07
fold2_room1_mix1095,70,4,0,-169,-5,5.87
fold2_room1_mix1095,70,4,0,-19,-8,4.01
fold2_room1_mix1095,70,5,0,-80,13,3.10
fold2_room1_mix1095,71,4,0,-176,-4,6.66
fold2_room1_mix1095,71,4,0,-18,-7,4.57
fold2_room1_mix1095,71,5,0,-75,14,2.60
fold2_room1_mix1095,72,4,0,-176,-4,6.97
fold2_room1_mix1095,72,4,0,-20,-6,4.48
fold2_room1_mix1095,72,5,0,-71,14,2.88
fold2_room1_mix1095,73,4,0,-169,-6,5.34
fold2_room1_mix1095,73,4,0,-14,-5,5.92
fold2_room1_mix1095,73,5,0,-74,13,3.07
fold2_room1_mix1095,74,4,0,-176,-2,8.07
fold2_room1_mix1095,74,4,0,-160,-9,2.60
fold2_room1_mix1095,74,4,0,-20,-4,5.65
fold2_room1_mix1095,74,5,0,-74,14,2.41
fold2_room1_mix1095,75,4,0,-175,-2,9.75
fold2_room1_mix1095,75,4,0,-161,-10,2.58
fold2_room1_mix1095,75,4,0,-19,-4,6.30
fold2_room1_mix1095,75,5,0,-75,15,2.41
fold2_room1_mix1095,76,4,0,-175,-1,10.49
fold2_room1_mix1095,76,4,0,-153,-10,1.83
fold2_room1_mix1095,76,4,0,-18,-4,6.43
fold2_room1_mix1095,76,5,0,-86,15,2.61
fold2_room1_mix1095,77,4,0,179,0,13.10
fold2_room1_mix1095,77,4,0,-149,-11,1.43
fold2_room1_mix1095,77,4,0,-18,-3,7.55
fold2_room1_mix1095,77,5,0,-77,15,2.45
fold2_room1_mix1095,78,4,0,-175,0,12.28
fold2_room1_mix1095,78,4,0,-139,-11,1.26
fold2_room1_mix1095,78,4,0,-19,-1,8.42
fold2_room1_mix1095,78,5,0,-73,14,2.90
fold2_room1_mix1095,79,4,0,-174,1,10.10
fold2_room1_mix1095,79,4,0,-112,-12,1.09
fold2_room1_mix1095,79,4,0,-24,0,8.05
fold2_room1_mix1095,79,5,0,-82,15,2.61
fold2_room1_mix1095,80,4,0,-167,1,11.18
fold2_room1_mix1095,80,4,0,-85,-11,1.10
fold2_room1_mix1095,80,4,0,-36,-3,4.82
fold2_room1_mix1095,80,5,0,-76,15,2.76
fold2_room1_mix1095,81,4,0,-161,0,7.47
fold2_room1_mix1095,81,4,0,-67,-9,1.23
fold2_room1_mix1095,81,4,0,-21,0,8.47
fold2_room1_mix1095,81,5,0,-72,13,3.14
fold2_room1_mix1095,82,4,0,-160,0,7.89
fold2_room1_mix1095,82,4,0,-54,-7,1.74
fold2_room1_mix1095,82,4,0,-14,0,8.72
fold2_room1_mix1095,82,5,0,-74,16,2.61
fold2_room1_mix1095,83,4,0,-166,0,10.06
fold2_room1_mix1095,83,4,0,-41,-6,2.26
fold2_room1_mix1095,83,4,0,-14,0,9.86
fold2_room1_mix1095,83,5,0,-72,14,2.94
fold2_room1_mix1095,84,4,0,-175,0,12.27
fold2_room1_mix1095,84,4,0,-37,-5,2.86
fold2_room1_mix1095,84,4,0,-5,0,12.70
fold2_room1_mix1095,84,5,0,-75,14,2.59
fold2_room1_mix1095,85,4,0,-170,1,12.63
fold2_room1_mix1095,85,4,0,-31,-5,3.41
fold2_room1_mix1095,85,4,0,-6,0,12.82
fold2_room1_mix1095,85,5,0,-75,15,2.47
fold2_room1_mix1095,86,4,0,-175,0,13.88
fold2_room1_mix1095,86,4,0,-28,-4,3.99
fold2_room1_mix1095,86,4,0,-8,-1,11.22
fold2_room1_mix1095,86,5,0,-77,14,2.87
fold2_room1_mix1095,87,4,0,-171,0,12.29
fold2_room1_mix1095,87,4,0,-22,-4,4.68
fold2_room1_mix1095,87,4,0,-3,0,13.13
fold2_room1_mix1095,87,5,0,-83,16,2.50
fold2_room1_mix1095,88,4,0,-178,1,18.31
fold2_room1_mix1095,88,4,0,-13,-2,9.00
fold2_room1_mix1095,88,5,0,-77,16,2.39
fold2_room1_mix1095,89,4,0,-177,0,17.82
fold2_room1_mix1095,89,4,0,-11,-2,10.71
fold2_room1_mix1095,89,5,0,-80,15,2.60
fold2_room1_mix1095,90,4,0,-178,1,21.65
fold2_room1_mix1095,90,4,0,-11,-1,11.10
fold2_room1_mix1095,90,5,0,-81,15,2.48
fold2_room1_mix1095,91,4,0,-176,1,22.98
fold2_room1_mix1095,91,4,0,-8,-1,12.46
fold2_room1_mix1095,91,5,0,-81,16,2.45
fold2_room1_mix1095,92,4,0,-178,1,22.70
fold2_room1_mix1095,92,4,0,-9,-1,12.89
fold2_room1_mix1095,92,5,0,-77,15,2.36
fold2_room1_mix1095,93,4,0,-176,0,22.01
fold2_room1_mix1095,93,4,0,-8,-1,12.62
fold2_room1_mix1095,93,5,0,-83,17,2.21
fold2_room1_mix1095,94,4,0,-177,0,22.52
fold2_room1_mix1095,94,4,0,-7,-1,15.34
fold2_room1_mix1095,94,5,0,-73,15,2.48
fold2_room1_mix1095,95,4,0,-176,0,21.61
fold2_room1_mix1095,95,4,0,-7,-1,15.97
fold2_room1_mix1095,95,5,0,-89,15,2.47
fold2_room1_mix1095,96,4,0,-176,0,24.92
fold2_room1_mix1095,96,4,0,-6,-1,15.31
fold2_room1_mix1095,96,5,0,-78,16,2.36
fold2_room1_mix1095,97,4,0,-176,0,24.52
fold2_room1_mix1095,97,4,0,-5,-1,17.65
fold2_room1_mix1095,97,5,0,-77,14,2.52
fold2_room1_mix1095,98,4,0,-179,0,25.77
fold2_room1_mix1095,98,4,0,-5,-1,17.30
fold2_room1_mix1095,98,5,0,-76,15,2.30
fold2_room1_mix1095,99,4,0,-177,0,25.27
fold2_room1_mix1095,99,4,0,-5,-1,17.59
fold2_room1_mix1095,99,5,0,-81,15,2.21
fold2_room1_mix1096,4,4,0,179,0,2.87
fold2_room1_mix1096,5,4,0,178,0,16.35
fold2_room1_mix1096,6,4,0,178,0,17.09
fold2_room1_mix1096,7,4,0,179,0,21.86
fold2_room1_mix1096,8,4,0,178,0,26.44
fold2_room1_mix1096,9,4,0,179,0,35.65
fold2_room1_mix1096,10,4,0,177,0,37.00
fold2_room1_mix1096,11,4,0,177,0,36.67
fold2_room1_mix1096,12,4,0,177,0,38.20
fold2_room1_mix1096,13,4,0,177,0,36.99
fold2_room1_mix1096,14,4,0,177,0,37.26
fold2_room1_mix1096,15,4,0,178,0,37.14
fold2_room1_mix1096,16,4,0,177,0,37.83
fold2_room1_mix1096,17,4,0,178,0,36.82
fold2_room1_mix1096,18,4,0,178,0,39.40
fold2_room1_mix1096,19,4,0,179,0,39.30
fold2_room1_mix1096,20,4,0,178,0,38.31
fold2_room1_mix1096,21,4,0,177,0,38.16
fold2_room1_mix1096,22,4,0,177,0,38.41
fold2_room1_mix1096,23,4,0,178,0,37.56
fold2_room1_mix1096,24,4,0,178,0,37.32
fold2_room1_mix1096,25,4,0,178,0,36.96
fold2_room1_mix1096,26,4,0,178,0,37.77
fold2_room1_mix1096,27,4,0,178,0,38.15
fold2_room1_mix1096,28,4,0,178,0,35.91
fold2_room1_mix1096,29,4,0,179,0,35.96
fold2_room1_mix1096,30,4,0,179,0,35.73
fold2_room1_mix1096,31,4,0,-179,0,34.01
fold2_room1_mix1096,32,4,0,-179,0,33.48
fold2_room1_mix1096,33,4,0,-179,0,33.45
fold2_room1_mix1096,34,4,0,178,0,34.02
fold2_room1_mix1096,35,4,0,179,0,32.47
fold2_room1_mix1096,36,4,0,-179,0,31.98
fold2_room1_mix1096,37,4,0,179,0,31.34
fold2_room1_mix1096,38,4,0,179,0,31.58
fold2_room1_mix1096,39,4,0,179,0,30.68
