fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1096,40,4,0,179,0,30.36
fold2_room1_mix1096,41,4,0,179,0,29.26
fold2_room1_mix1096,42,4,0,178,-1,28.92
fold2_room1_mix1096,43,4,0,178,-1,27.86
fold2_room1_mix1096,44,4,0,179,-1,27.46
fold2_room1_mix1096,45,4,0,179,-1,26.54
fold2_room1_mix1096,46,4,0,179,-1,25.47
fold2_room1_mix1096,47,4,0,179,-1,24.72
fold2_room1_mix1096,48,4,0,179,-1,23.60
fold2_room1_mix1096,49,4,0,179,-1,21.73
fold2_room1_mix1096,50,4,0,178,-1,21.91
fold2_room1_mix1096,51,4,0,178,-1,21.06
fold2_room1_mix1096,52,4,0,178,-1,20.04
fold2_room1_mix1096,53,4,0,178,-1,18.39
fold2_room1_mix1096,54,4,0,178,-1,17.91
fold2_room1_mix1096,55,4,0,178,-1,17.09
fold2_room1_mix1096,56,4,0,179,-1,16.67
fold2_room1_mix1096,57,4,0,179,-2,15.54
fold2_room1_mix1096,58,4,0,178,-2,14.53
fold2_room1_mix1096,59,4,0,177,-2,13.20
fold2_room1_mix1096,60,4,0,178,-2,13.14
fold2_room1_mix1096,61,4,0,178,-3,11.61
fold2_room1_mix1096,62,4,0,177,-3,10.86
fold2_room1_mix1096,63,4,0,177,-3,10.30
fold2_room1_mix1096,64,4,0,177,-3,9.29
fold2_room1_mix1096,65,4,0,176,-4,8.44
fold2_room1_mix1096,66,4,0,175,-4,7.81
fold2_room1_mix1096,67,4,0,174,-5,6.59
fold2_room1_mix1096,68,4,0,173,-5,5.36
fold2_room1_mix1096,69,4,0,171,-7,4.31
fold2_room1_mix1096,70,4,0,170,-8,3.68
fold2_room1_mix1096,71,4,0,164,-10,2.59
fold2_room1_mix1096,72,4,0,151,-13,1.72
fold2_room1_mix1096,73,4,0,143,-19,2.10
fold2_room1_mix1096,73,4,0,124,-26,1.02
fold2_room1_mix1096,73,4,0,94,-28,0.71
fold2_room1_mix1096,74,4,0,35,-15,0.93
fold2_room1_mix1096,75,4,0,19,-8,1.41
fold2_room1_mix1096,76,4,0,11,-7,2.37
fold2_room1_mix1096,77,4,0,10,-6,2.96
fold2_room1_mix1096,78,4,0,10,-5,3.78
fold2_room1_mix1096,79,4,0,7,-4,4.67
fold2_room1_mix1096,80,4,0,5,-4,5.71
fold2_room1_mix1096,81,4,0,4,-3,6.56
fold2_room1_mix1096,82,4,0,4,-3,7.65
fold2_room1_mix1096,83,4,0,3,-3,7.92
fold2_room1_mix1096,84,4,0,3,-3,8.68
fold2_room1_mix1096,85,4,0,3,-2,9.58
fold2_room1_mix1096,86,4,0,3,-3,10.30
fold2_room1_mix1096,87,4,0,3,-2,11.11
fold2_room1_mix1096,88,4,0,3,-2,12.17
fold2_room1_mix1096,89,4,0,3,-2,12.88
fold2_room1_mix1096,90,4,0,3,-2,13.81
fold2_room1_mix1096,91,4,0,3,-2,14.27
fold2_room1_mix1096,92,4,0,2,-2,15.63
fold2_room1_mix1096,93,4,0,3,-1,16.29
fold2_room1_mix1096,94,4,0,3,-1,17.26
fold2_room1_mix1096,95,4,0,3,-1,18.47
fold2_room1_mix1096,96,4,0,3,-1,19.83
fold2_room1_mix1096,97,4,0,4,-1,20.83
fold2_room1_mix1096,98,4,0,4,-1,23.07
fold2_room1_mix1096,99,4,0,3,-1,21.35
fold2_room1_mix1097,0,5,0,-14,10,1.13
fold2_room1_mix1097,1,5,0,-16,12,1.48
fold2_room1_mix1097,2,5,0,-16,13,1.76
fold2_room1_mix1097,3,5,0,-7,17,1.66
fold2_room1_mix1097,4,5,0,-6,21,1.63
fold2_room1_mix1097,5,5,0,-15,19,2.12
fold2_room1_mix1097,6,4,0,11,3,5.63
fold2_room1_mix1097,6,5,0,-14,17,2.26
fold2_room1_mix1097,7,5,0,-11,21,1.92
fold2_room1_mix1097,8,5,0,-12,20,2.09
fold2_room1_mix1097,9,4,0,18,1,21.09
fold2_room1_mix1097,9,5,0,-12,26,1.50
fold2_room1_mix1097,10,4,0,9,1,20.94
fold2_room1_mix1097,10,5,0,-12,25,1.49
fold2_room1_mix1097,11,4,0,8,2,22.83
fold2_room1_mix1097,11,5,0,-13,26,1.44
fold2_room1_mix1097,12,4,0,13,2,26.68
fold2_room1_mix1097,12,5,0,-12,25,1.56
fold2_room1_mix1097,13,4,0,11,0,32.33
fold2_room1_mix1097,13,5,0,-15,24,1.51
fold2_room1_mix1097,14,4,0,9,-1,36.53
fold2_room1_mix1097,14,5,0,-12,28,1.28
fold2_room1_mix1097,15,4,0,10,0,37.16
fold2_room1_mix1097,15,5,0,-12,28,1.26
fold2_room1_mix1097,16,4,0,12,0,33.54
fold2_room1_mix1097,16,5,0,-14,27,1.21
fold2_room1_mix1097,17,4,0,13,-1,34.90
fold2_room1_mix1097,17,5,0,-16,30,1.16
fold2_room1_mix1097,18,4,0,13,0,34.91
fold2_room1_mix1097,18,5,0,-15,33,1.04
fold2_room1_mix1097,19,4,0,16,-1,34.99
fold2_room1_mix1097,19,5,0,-16,36,0.84
fold2_room1_mix1097,20,4,0,20,0,35.10
fold2_room1_mix1097,20,5,0,-21,33,0.93
fold2_room1_mix1097,21,4,0,20,-1,35.57
fold2_room1_mix1097,21,5,0,-21,35,0.90
fold2_room1_mix1097,22,4,0,19,0,34.19
fold2_room1_mix1097,22,5,0,-24,41,0.69
fold2_room1_mix1097,23,4,0,22,0,34.31
fold2_room1_mix1097,23,5,0,-26,38,0.79
fold2_room1_mix1097,24,4,0,19,-1,35.12
fold2_room1_mix1097,24,5,0,-29,43,0.60
fold2_room1_mix1097,25,4,0,21,-1,32.54
fold2_room1_mix1097,25,5,0,-34,42,0.61
fold2_room1_mix1097,26,4,0,23,-1,32.69
fold2_room1_mix1097,26,5,0,-47,45,0.54
fold2_room1_mix1097,27,4,0,22,-1,31.34
fold2_room1_mix1097,27,5,0,-46,47,0.50
fold2_room1_mix1097,28,4,0,25,-1,30.39
fold2_room1_mix1097,28,5,0,-57,49,0.43
fold2_room1_mix1097,29,4,0,28,-1,29.64
fold2_room1_mix1097,29,5,0,-70,51,0.46
fold2_room1_mix1097,30,4,0,26,-1,29.12
fold2_room1_mix1097,30,5,0,-82,51,0.40
fold2_room1_mix1097,31,4,0,27,-1,27.35
fold2_room1_mix1097,31,5,0,-86,50,0.46
fold2_room1_mix1097,32,4,0,28,-1,28.59
fold2_room1_mix1097,32,5,0,-106,52,0.48
fold2_room1_mix1097,33,4,0,30,-1,27.00
fold2_room1_mix1097,33,5,0,-107,50,0.46
fold2_room1_mix1097,34,4,0,30,-1,25.85
fold2_room1_mix1097,34,5,0,-117,47,0.60
fold2_room1_mix1097,35,4,0,31,-1,23.71
fold2_room1_mix1097,35,5,0,-121,49,0.61
fold2_room1_mix1097,36,4,0,32,-1,24.06
fold2_room1_mix1097,36,5,0,-135,43,0.75
fold2_room1_mix1097,37,4,0,34,-1,23.23
fold2_room1_mix1097,37,5,0,-139,38,0.88
fold2_room1_mix1097,38,4,0,37,-1,21.44
fold2_room1_mix1097,38,5,0,-142,38,0.87
fold2_room1_mix1097,39,4,0,37,-1,21.10
fold2_room1_mix1097,39,5,0,-145,35,0.99
fold2_room1_mix1097,40,4,0,39,-1,20.44
fold2_room1_mix1097,40,5,0,-148,35,1.07
fold2_room1_mix1097,41,4,0,39,-1,20.01
fold2_room1_mix1097,41,5,0,-153,30,1.26
fold2_room1_mix1097,42,4,0,38,-1,19.72
fold2_room1_mix1097,42,5,0,-154,29,1.39
fold2_room1_mix1097,43,4,0,41,-1,18.88
fold2_room1_mix1097,43,5,0,-154,32,1.17
fold2_room1_mix1097,44,4,0,44,-1,18.45
fold2_room1_mix1097,44,5,0,-159,31,1.30
fold2_room1_mix1097,45,4,0,45,-1,17.92
fold2_room1_mix1097,45,5,0,-157,28,1.49
fold2_room1_mix1097,46,4,0,46,-1,17.22
fold2_room1_mix1097,46,5,0,-160,25,1.84
fold2_room1_mix1097,47,4,0,50,-1,16.41
fold2_room1_mix1097,47,5,0,-162,25,1.86
fold2_room1_mix1097,48,4,0,52,-1,15.29
fold2_room1_mix1097,48,5,0,-160,24,1.91
fold2_room1_mix1097,49,4,0,55,-2,14.16
fold2_room1_mix1097,49,5,0,-162,26,1.78
fold2_room1_mix1097,50,4,0,59,-2,13.37
fold2_room1_mix1097,50,5,0,-165,22,2.34
fold2_room1_mix1097,51,2,0,118,-4,1.66
fold2_room1_mix1097,51,4,0,60,-2,13.60
fold2_room1_mix1097,51,5,0,-164,23,2.21
fold2_room1_mix1097,52,2,0,101,-4,1.07
fold2_room1_mix1097,52,4,0,63,-2,14.05
fold2_room1_mix1097,52,5,0,-160,25,2.10
fold2_room1_mix1097,53,2,0,95,-6,4.98
fold2_room1_mix1097,53,4,0,64,-1,13.11
fold2_room1_mix1097,53,5,0,-162,21,2.40
fold2_room1_mix1097,54,4,0,67,-1,14.00
fold2_room1_mix1097,54,5,0,-160,24,2.18
fold2_room1_mix1097,55,2,0,92,-6,6.18
fold2_room1_mix1097,55,4,0,65,-1,13.96
fold2_room1_mix1097,55,5,0,-161,22,2.15
fold2_room1_mix1097,56,0,0,142,-2,5.88
fold2_room1_mix1097,56,4,0,72,-1,12.74
fold2_room1_mix1097,56,5,0,-159,22,2.58
fold2_room1_mix1097,57,0,0,132,-1,16.35
fold2_room1_mix1097,57,4,0,71,-1,13.20
fold2_room1_mix1097,57,5,0,-157,20,2.67
fold2_room1_mix1097,58,0,0,136,-1,17.56
fold2_room1_mix1097,58,4,0,73,-1,13.85
fold2_room1_mix1097,58,5,0,-158,20,2.44
fold2_room1_mix1097,59,0,0,128,-1,16.90
fold2_room1_mix1097,59,4,0,78,-1,13.22
fold2_room1_mix1097,59,5,0,-156,22,1.79
fold2_room1_mix1097,60,0,0,130,-1,18.27
fold2_room1_mix1097,60,4,0,79,-1,13.63
fold2_room1_mix1097,60,5,0,-160,19,2.45
fold2_room1_mix1097,61,0,0,129,-1,19.54
fold2_room1_mix1097,61,4,0,79,-1,13.32
fold2_room1_mix1097,61,5,0,-161,19,2.28
fold2_room1_mix1097,62,0,0,126,-1,20.57
fold2_room1_mix1097,62,4,0,87,-1,13.03
fold2_room1_mix1097,62,5,0,-159,23,1.74
fold2_room1_mix1097,63,0,0,126,-1,21.84
fold2_room1_mix1097,63,4,0,90,-1,13.07
fold2_room1_mix1097,63,5,0,-161,18,2.44
fold2_room1_mix1097,64,0,0,127,-1,22.93
fold2_room1_mix1097,64,4,0,93,-1,12.92
fold2_room1_mix1097,64,5,0,-162,15,3.35
fold2_room1_mix1097,65,0,0,103,-1,24.60
fold2_room1_mix1097,65,4,0,96,-2,12.50
fold2_room1_mix1097,65,5,0,-158,16,3.06
fold2_room1_mix1097,66,0,0,100,-1,21.35
fold2_room1_mix1097,66,4,0,105,-1,12.71
fold2_room1_mix1097,66,5,0,-159,14,3.46
fold2_room1_mix1097,67,0,0,87,-1,25.66
fold2_room1_mix1097,67,4,0,107,-2,11.60
fold2_room1_mix1097,67,5,0,-166,15,3.23
fold2_room1_mix1097,68,0,0,77,-1,24.90
fold2_room1_mix1097,68,4,0,112,-2,12.24
fold2_room1_mix1097,68,5,0,-160,15,3.55
fold2_room1_mix1097,69,0,0,91,-1,23.56
fold2_room1_mix1097,69,4,0,112,-2,12.45
fold2_room1_mix1097,69,5,0,-158,15,3.24
fold2_room1_mix1097,70,0,0,75,-1,25.38
fold2_room1_mix1097,70,4,0,117,-1,12.84
fold2_room1_mix1097,70,5,0,-165,14,3.38
fold2_room1_mix1097,71,0,0,75,-1,23.99
fold2_room1_mix1097,71,4,0,121,-1,12.66
fold2_room1_mix1097,71,5,0,-157,16,3.29
fold2_room1_mix1097,72,0,0,78,-1,24.70
fold2_room1_mix1097,72,4,0,125,-1,13.22
fold2_room1_mix1097,72,5,0,-161,15,3.31
fold2_room1_mix1097,73,0,0,80,-2,22.94
fold2_room1_mix1097,73,4,0,128,-1,13.46
fold2_room1_mix1097,73,5,0,-156,23,2.37
fold2_room1_mix1097,74,0,0,82,-2,20.82
fold2_room1_mix1097,74,4,0,126,-1,13.12
fold2_room1_mix1097,74,5,0,-157,14,3.64
fold2_room1_mix1097,75,0,0,83,-2,21.10
fold2_room1_mix1097,75,4,0,128,0,13.23
fold2_room1_mix1097,75,5,0,-154,24,2.22
fold2_room1_mix1097,76,0,0,84,-1,23.04
fold2_room1_mix1097,76,4,0,129,0,14.01
fold2_room1_mix1097,76,5,0,-157,25,2.10
fold2_room1_mix1097,77,0,0,78,-1,24.18
fold2_room1_mix1097,77,4,0,132,0,15.24
fold2_room1_mix1097,77,5,0,-153,23,2.44
fold2_room1_mix1097,78,0,0,51,-1,29.51
fold2_room1_mix1097,78,4,0,137,0,15.71
fold2_room1_mix1097,78,5,0,-162,17,3.10
fold2_room1_mix1097,79,0,0,53,-1,30.86
fold2_room1_mix1097,79,4,0,137,0,16.25
fold2_room1_mix1097,79,5,0,-162,19,2.70
fold2_room1_mix1097,80,0,0,46,-1,32.37
fold2_room1_mix1097,80,4,0,142,0,17.07
fold2_room1_mix1097,80,5,0,-158,21,2.79
fold2_room1_mix1097,81,0,0,44,-1,37.60
fold2_room1_mix1097,81,4,0,139,0,17.59
fold2_room1_mix1097,81,5,0,-156,23,3.03
fold2_room1_mix1097,82,0,0,52,-1,31.24
fold2_room1_mix1097,82,4,0,139,0,18.77
fold2_room1_mix1097,82,5,0,-165,15,3.27
fold2_room1_mix1097,83,0,0,44,-1,35.01
fold2_room1_mix1097,83,4,0,140,0,18.33
fold2_room1_mix1097,83,5,0,-167,18,2.17
fold2_room1_mix1097,84,0,0,40,-1,35.23
fold2_room1_mix1097,84,4,0,141,0,17.95
fold2_room1_mix1097,84,5,0,-163,22,3.62
fold2_room1_mix1097,85,0,0,47,-1,33.79
fold2_room1_mix1097,85,4,0,143,0,18.86
fold2_room1_mix1097,86,0,0,48,-1,35.34
fold2_room1_mix1097,86,4,0,141,0,19.54
fold2_room1_mix1097,86,5,0,-171,14,2.54
fold2_room1_mix1097,87,0,0,46,-1,38.40
fold2_room1_mix1097,87,4,0,142,0,20.08
fold2_room1_mix1097,88,0,0,52,-1,36.61
fold2_room1_mix1097,88,4,0,144,0,19.89
fold2_room1_mix1097,89,0,0,55,-1,35.24
fold2_room1_mix1097,89,4,0,146,0,19.96
fold2_room1_mix1097,90,0,0,50,-1,34.18
fold2_room1_mix1097,90,4,0,150,0,20.19
fold2_room1_mix1097,90,5,0,-164,14,4.70
fold2_room1_mix1097,91,0,0,118,-1,36.34
fold2_room1_mix1097,91,4,0,152,0,20.63
fold2_room1_mix1097,92,0,0,133,-1,36.26
fold2_room1_mix1097,92,4,0,155,0,21.67
fold2_room1_mix1097,92,5,0,-176,12,3.77
fold2_room1_mix1097,93,0,0,133,-1,29.60
fold2_room1_mix1097,93,4,0,155,0,21.94
fold2_room1_mix1097,93,5,0,-175,12,4.57
fold2_room1_mix1097,94,0,0,148,-1,26.27
fold2_room1_mix1097,94,4,0,158,0,20.19
fold2_room1_mix1097,94,5,0,-177,10,5.92
fold2_room1_mix1097,95,0,0,161,-1,56.52
fold2_room1_mix1097,95,4,0,156,0,22.20
fold2_room1_mix1097,95,5,0,-176,15,3.12
fold2_room1_mix1097,96,4,0,156,0,23.64
fold2_room1_mix1097,96,5,0,-176,11,6.62
fold2_room1_mix1097,97,4,0,156,0,24.77
fold2_room1_mix1097,97,5,0,-176,10,6.02
fold2_room1_mix1097,98,4,0,157,0,24.06
fold2_room1_mix1097,98,5,0,-174,10,7.04
fold2_room1_mix1097,99,0,0,164,-1,16.80
fold2_room1_mix1097,99,4,0,159,1,16.76
fold2_room1_mix1097,99,5,0,-179,11,6.55
fold2_room1_mix1098,3,4,0,178,0,2.06
fold2_room1_mix1098,4,4,0,175,0,6.95
fold2_room1_mix1098,5,4,0,173,0,17.58
fold2_room1_mix1098,6,4,0,175,0,18.87
fold2_room1_mix1098,7,4,0,173,0,23.08
fold2_room1_mix1098,8,4,0,173,0,34.62
fold2_room1_mix1098,9,4,0,175,0,31.09
fold2_room1_mix1098,10,4,0,173,0,35.36
fold2_room1_mix1098,11,4,0,172,0,35.92
fold2_room1_mix1098,12,4,0,172,0,36.06
fold2_room1_mix1098,13,4,0,174,0,35.12
fold2_room1_mix1098,14,4,0,172,0,35.41
fold2_room1_mix1098,15,4,0,172,0,36.37
fold2_room1_mix1098,16,4,0,172,0,34.02
fold2_room1_mix1098,17,4,0,174,0,34.01
fold2_room1_mix1098,18,4,0,173,0,36.23
fold2_room1_mix1098,19,4,0,173,0,36.61
fold2_room1_mix1098,20,4,0,173,0,33.79
fold2_room1_mix1098,21,4,0,173,0,35.15
fold2_room1_mix1098,22,4,0,172,0,33.84
fold2_room1_mix1098,23,4,0,173,0,33.47
fold2_room1_mix1098,24,4,0,172,0,32.21
fold2_room1_mix1098,25,4,0,173,0,32.06
fold2_room1_mix1098,26,4,0,170,0,32.07
fold2_room1_mix1098,27,4,0,170,0,31.58
fold2_room1_mix1098,28,4,0,171,0,31.09
fold2_room1_mix1098,29,4,0,171,0,31.46
fold2_room1_mix1098,30,4,0,170,0,31.44
fold2_room1_mix1098,31,4,0,171,0,31.89
fold2_room1_mix1098,32,4,0,170,0,32.36
fold2_room1_mix1098,33,4,0,171,-1,31.64
fold2_room1_mix1098,34,4,0,167,-1,31.29
fold2_room1_mix1098,35,4,0,168,0,31.08
fold2_room1_mix1098,36,4,0,167,-1,30.20
fold2_room1_mix1098,37,4,0,166,0,30.17
fold2_room1_mix1098,38,4,0,165,-1,29.61
fold2_room1_mix1098,39,4,0,163,-1,28.37
fold2_room1_mix1098,40,4,0,162,-1,27.17
fold2_room1_mix1098,41,4,0,162,-1,25.87
fold2_room1_mix1098,42,4,0,160,-1,25.18
fold2_room1_mix1098,43,4,0,158,-1,24.43
fold2_room1_mix1098,44,4,0,159,-1,23.80
fold2_room1_mix1098,45,4,0,159,-1,23.07
fold2_room1_mix1098,46,4,0,158,-1,22.58
fold2_room1_mix1098,47,4,0,157,-1,22.02
fold2_room1_mix1098,48,4,0,156,-1,21.50
fold2_room1_mix1098,49,4,0,156,-1,20.33
fold2_room1_mix1098,50,4,0,154,-1,19.95
fold2_room1_mix1098,51,4,0,154,-1,19.70
fold2_room1_mix1098,52,4,0,154,-1,18.18
fold2_room1_mix1098,53,4,0,151,-1,17.73
fold2_room1_mix1098,54,4,0,150,-1,17.54
fold2_room1_mix1098,55,4,0,149,-2,16.69
fold2_room1_mix1098,56,4,0,148,-2,15.65
fold2_room1_mix1098,57,4,0,146,-2,15.42
fold2_room1_mix1098,58,4,0,145,-2,14.96
fold2_room1_mix1098,59,4,0,145,-2,14.04
fold2_room1_mix1098,60,4,0,144,-3,13.66
fold2_room1_mix1098,61,4,0,141,-3,13.20
fold2_room1_mix1098,62,4,0,140,-3,12.60
fold2_room1_mix1098,63,4,0,137,-3,11.88
fold2_room1_mix1098,64,4,0,135,-3,11.57
fold2_room1_mix1098,65,4,0,133,-3,11.40
fold2_room1_mix1098,66,4,0,129,-3,11.24
fold2_room1_mix1098,67,4,0,126,-3,10.52
fold2_room1_mix1098,68,4,0,124,-4,10.24
fold2_room1_mix1098,69,4,0,122,-4,10.24
fold2_room1_mix1098,70,4,0,118,-4,9.95
fold2_room1_mix1098,71,4,0,114,-4,9.60
fold2_room1_mix1098,72,4,0,108,-4,9.65
fold2_room1_mix1098,73,4,0,101,-4,9.46
fold2_room1_mix1098,74,4,0,95,-4,9.59
fold2_room1_mix1098,75,4,0,90,-5,9.20
fold2_room1_mix1098,76,4,0,86,-4,9.37
fold2_room1_mix1098,77,4,0,81,-4,9.80
fold2_room1_mix1098,78,4,0,74,-4,10.03
fold2_room1_mix1098,79,4,0,69,-3,10.12
fold2_room1_mix1098,80,4,0,65,-3,10.13
fold2_room1_mix1098,81,4,0,60,-3,10.25
fold2_room1_mix1098,82,4,0,57,-3,10.71
fold2_room1_mix1098,83,4,0,54,-3,10.95
fold2_room1_mix1098,84,4,0,51,-3,11.25
fold2_room1_mix1098,85,4,0,49,-3,12.04
fold2_room1_mix1098,86,4,0,47,-2,12.72
fold2_room1_mix1098,87,4,0,45,-3,12.64
fold2_room1_mix1098,88,4,0,42,-2,13.29
fold2_room1_mix1098,89,4,0,40,-2,14.12
fold2_room1_mix1098,90,4,0,37,-2,14.91
fold2_room1_mix1098,91,4,0,35,-2,15.30
fold2_room1_mix1098,92,4,0,34,-2,15.64
fold2_room1_mix1098,93,4,0,31,-2,16.35
fold2_room1_mix1098,94,4,0,31,-2,17.43
fold2_room1_mix1098,95,4,0,30,-2,18.27
fold2_room1_mix1098,96,4,0,28,-2,18.65
fold2_room1_mix1098,97,4,0,27,-2,19.59
fold2_room1_mix1098,98,4,0,26,-2,20.50
fold2_room1_mix1098,99,4,0,25,-2,19.88
fold2_room1_mix1099,1,4,0,-178,0,0.87
fold2_room1_mix1099,1,4,0,-2,0,0.85
fold2_room1_mix1099,2,4,0,-178,0,0.65
fold2_room1_mix1099,2,4,0,0,0,0.57
fold2_room1_mix1099,3,4,0,-175,0,5.73
fold2_room1_mix1099,3,4,0,-4,0,4.70
fold2_room1_mix1099,4,4,0,-172,0,17.87
fold2_room1_mix1099,4,4,0,0,-1,13.57
fold2_room1_mix1099,5,4,0,-171,0,19.79
fold2_room1_mix1099,5,4,0,-4,-1,13.94
fold2_room1_mix1099,6,4,0,-173,0,21.62
fold2_room1_mix1099,6,4,0,-3,-1,16.33
fold2_room1_mix1099,7,4,0,-170,0,30.11
fold2_room1_mix1099,7,4,0,-2,-1,22.55
fold2_room1_mix1099,8,4,0,-169,0,38.22
fold2_room1_mix1099,8,4,0,-2,-2,28.20
fold2_room1_mix1099,9,4,0,-168,-1,36.00
fold2_room1_mix1099,9,4,0,-1,-2,27.68
fold2_room1_mix1099,10,4,0,-169,0,38.88
fold2_room1_mix1099,10,4,0,-1,-2,30.90
fold2_room1_mix1099,11,4,0,-165,0,39.53
fold2_room1_mix1099,11,4,0,-2,-2,28.98
fold2_room1_mix1099,12,4,0,-168,-1,40.59
fold2_room1_mix1099,12,4,0,-2,-2,29.79
fold2_room1_mix1099,13,4,0,-164,-1,34.24
fold2_room1_mix1099,13,4,0,0,-2,27.06
fold2_room1_mix1099,14,4,0,-162,-1,34.41
fold2_room1_mix1099,14,4,0,-1,-2,26.52
fold2_room1_mix1099,15,4,0,-161,-1,31.75
fold2_room1_mix1099,15,4,0,-1,-2,24.53
fold2_room1_mix1099,16,4,0,-162,-1,32.53
fold2_room1_mix1099,16,4,0,-1,-2,24.96
fold2_room1_mix1099,17,4,0,-160,-1,29.37
fold2_room1_mix1099,17,4,0,-1,-2,24.11
fold2_room1_mix1099,18,4,0,-156,-1,28.81
fold2_room1_mix1099,18,4,0,-1,-2,23.77
fold2_room1_mix1099,19,4,0,-157,-1,26.85
fold2_room1_mix1099,19,4,0,0,-2,24.26
fold2_room1_mix1099,20,4,0,-155,-1,26.52
fold2_room1_mix1099,20,4,0,0,-2,25.60
fold2_room1_mix1099,21,4,0,-157,0,27.14
fold2_room1_mix1099,21,4,0,1,-2,25.96
fold2_room1_mix1099,22,4,0,-155,-1,25.68
fold2_room1_mix1099,22,4,0,2,-1,26.32
fold2_room1_mix1099,23,4,0,-155,-1,23.83
fold2_room1_mix1099,23,4,0,1,-2,24.44
fold2_room1_mix1099,24,4,0,-154,-1,23.32
fold2_room1_mix1099,24,4,0,2,-1,25.28
fold2_room1_mix1099,25,4,0,-152,-1,20.19
fold2_room1_mix1099,25,4,0,2,-2,23.82
fold2_room1_mix1099,26,4,0,-149,-1,20.05
fold2_room1_mix1099,26,4,0,3,-2,24.01
fold2_room1_mix1099,27,4,0,-148,-1,19.54
fold2_room1_mix1099,27,4,0,3,-1,22.72
fold2_room1_mix1099,28,4,0,-147,-1,18.24
fold2_room1_mix1099,28,4,0,3,-1,21.66
fold2_room1_mix1099,29,4,0,-146,-1,17.57
fold2_room1_mix1099,29,4,0,3,-1,21.78
fold2_room1_mix1099,30,4,0,-144,-1,16.29
fold2_room1_mix1099,30,4,0,3,-2,20.87
fold2_room1_mix1099,31,4,0,-145,-1,15.89
fold2_room1_mix1099,31,4,0,2,-2,20.05
fold2_room1_mix1099,32,4,0,-143,-1,14.64
fold2_room1_mix1099,32,4,0,4,-2,19.03
fold2_room1_mix1099,33,4,0,-140,-1,14.32
fold2_room1_mix1099,33,4,0,3,-2,17.21
fold2_room1_mix1099,34,4,0,-136,-1,13.89
fold2_room1_mix1099,34,4,0,6,-2,16.83
fold2_room1_mix1099,35,4,0,-135,-1,13.13
fold2_room1_mix1099,35,4,0,4,-2,15.81
fold2_room1_mix1099,36,4,0,-132,-1,12.34
fold2_room1_mix1099,36,4,0,5,-2,14.35
fold2_room1_mix1099,37,4,0,-129,-1,12.05
fold2_room1_mix1099,37,4,0,5,-2,13.68
fold2_room1_mix1099,38,4,0,-127,-1,10.86
fold2_room1_mix1099,38,4,0,3,-3,12.78
fold2_room1_mix1099,39,4,0,-125,-2,10.18
fold2_room1_mix1099,39,4,0,3,-3,10.91
fold2_room1_mix1099,40,4,0,-113,-1,10.06
fold2_room1_mix1099,40,4,0,2,-4,9.63
fold2_room1_mix1099,41,4,0,-113,-1,10.38
fold2_room1_mix1099,41,4,0,3,-5,7.92
fold2_room1_mix1099,42,4,0,-110,-1,10.48
fold2_room1_mix1099,42,4,0,3,-5,7.28
fold2_room1_mix1099,43,4,0,-113,0,12.86
fold2_room1_mix1099,43,4,0,4,-5,6.96
fold2_room1_mix1099,44,4,0,-104,0,12.76
fold2_room1_mix1099,44,4,0,7,-7,4.99
fold2_room1_mix1099,45,4,0,-84,0,12.72
fold2_room1_mix1099,45,4,0,30,-8,2.83
fold2_room1_mix1099,45,4,0,0,-6,6.04
fold2_room1_mix1099,46,4,0,-91,3,14.23
fold2_room1_mix1099,46,4,0,37,-10,1.56
fold2_room1_mix1099,46,4,0,-7,-4,7.14
fold2_room1_mix1099,47,4,0,126,-11,3.49
fold2_room1_mix1099,47,4,0,-26,-3,9.96
fold2_room1_mix1099,48,4,0,164,-3,5.08
fold2_room1_mix1099,48,4,0,140,-4,4.08
