fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1099,48,4,0,-26,-1,11.23
fold2_room1_mix1099,49,4,0,158,-4,3.89
fold2_room1_mix1099,49,4,0,-164,1,6.01
fold2_room1_mix1099,49,4,0,-27,-2,8.39
fold2_room1_mix1099,50,4,0,-177,-3,5.75
fold2_room1_mix1099,50,4,0,161,-1,4.96
fold2_room1_mix1099,50,4,0,-45,-2,8.84
fold2_room1_mix1099,51,4,0,177,-4,5.23
fold2_room1_mix1099,51,4,0,-145,1,8.31
fold2_room1_mix1099,51,4,0,-38,-2,10.57
fold2_room1_mix1099,52,4,0,168,-4,5.47
fold2_room1_mix1099,52,4,0,-123,0,10.53
fold2_room1_mix1099,52,4,0,-36,-3,9.55
fold2_room1_mix1099,53,4,0,171,-5,5.57
fold2_room1_mix1099,53,4,0,-112,0,11.94
fold2_room1_mix1099,53,4,0,-32,-3,10.07
fold2_room1_mix1099,54,4,0,170,-4,5.92
fold2_room1_mix1099,54,4,0,-113,0,11.57
fold2_room1_mix1099,54,4,0,-35,-3,9.80
fold2_room1_mix1099,55,4,0,175,-5,6.15
fold2_room1_mix1099,55,4,0,-116,-1,12.02
fold2_room1_mix1099,55,4,0,-29,-3,10.97
fold2_room1_mix1099,56,4,0,170,-3,7.58
fold2_room1_mix1099,56,4,0,-137,0,11.97
fold2_room1_mix1099,56,4,0,-35,-2,10.26
fold2_room1_mix1099,57,4,0,173,-4,8.04
fold2_room1_mix1099,57,4,0,-123,-1,12.67
fold2_room1_mix1099,57,4,0,-38,-3,10.30
fold2_room1_mix1099,58,4,0,173,-4,8.25
fold2_room1_mix1099,58,4,0,-88,-2,12.23
fold2_room1_mix1099,58,4,0,-42,-3,9.78
fold2_room1_mix1099,59,4,0,172,-4,9.35
fold2_room1_mix1099,59,4,0,-68,-3,11.77
fold2_room1_mix1099,59,4,0,-41,-4,10.55
fold2_room1_mix1099,60,4,0,176,-4,10.15
fold2_room1_mix1099,60,4,0,-63,-3,11.00
fold2_room1_mix1099,60,4,0,-40,-4,10.65
fold2_room1_mix1099,61,4,0,175,-4,9.65
fold2_room1_mix1099,61,4,0,-71,-4,10.37
fold2_room1_mix1099,61,4,0,-42,-4,11.59
fold2_room1_mix1099,62,4,0,178,-4,10.72
fold2_room1_mix1099,62,4,0,-74,-5,8.53
fold2_room1_mix1099,62,4,0,-35,-4,13.01
fold2_room1_mix1099,63,4,0,-179,-3,14.38
fold2_room1_mix1099,63,4,0,-98,-8,7.47
fold2_room1_mix1099,63,4,0,-48,-5,11.56
fold2_room1_mix1099,64,4,0,-176,-3,13.69
fold2_room1_mix1099,64,4,0,-102,-7,7.49
fold2_room1_mix1099,64,4,0,-40,-4,13.20
fold2_room1_mix1099,65,4,0,-178,-3,15.08
fold2_room1_mix1099,65,4,0,-109,-7,6.95
fold2_room1_mix1099,65,4,0,-38,-3,17.63
fold2_room1_mix1099,66,4,0,-178,-2,18.07
fold2_room1_mix1099,66,4,0,-114,-7,7.13
fold2_room1_mix1099,66,4,0,-39,-4,16.42
fold2_room1_mix1099,67,4,0,-177,-1,19.48
fold2_room1_mix1099,67,4,0,-112,-8,6.79
fold2_room1_mix1099,67,4,0,-41,-2,19.54
fold2_room1_mix1099,68,4,0,-175,-1,19.98
fold2_room1_mix1099,68,4,0,-118,-8,7.09
fold2_room1_mix1099,68,4,0,-32,-1,25.17
fold2_room1_mix1099,69,4,0,-175,0,22.70
fold2_room1_mix1099,69,4,0,-122,-7,7.15
fold2_room1_mix1099,69,4,0,-39,-1,23.70
fold2_room1_mix1099,70,4,0,-171,0,23.68
fold2_room1_mix1099,70,4,0,-135,-5,7.65
fold2_room1_mix1099,70,4,0,-32,-1,25.76
fold2_room1_mix1099,71,4,0,-172,0,24.97
fold2_room1_mix1099,71,4,0,-139,-6,7.94
fold2_room1_mix1099,71,4,0,-34,-1,26.62
fold2_room1_mix1099,72,4,0,-171,0,28.64
fold2_room1_mix1099,72,4,0,-138,-5,9.08
fold2_room1_mix1099,72,4,0,-32,0,29.57
fold2_room1_mix1099,73,4,0,-170,0,29.64
fold2_room1_mix1099,73,4,0,-147,-4,9.84
fold2_room1_mix1099,73,4,0,-28,0,27.69
fold2_room1_mix1099,74,4,0,-167,0,26.80
fold2_room1_mix1099,74,4,0,-144,-3,12.34
fold2_room1_mix1099,74,4,0,-27,0,33.51
fold2_room1_mix1099,75,4,0,-172,0,33.54
fold2_room1_mix1099,75,4,0,-148,-4,10.42
fold2_room1_mix1099,75,4,0,-26,0,32.38
fold2_room1_mix1099,76,4,0,-164,-1,20.98
fold2_room1_mix1099,76,4,0,-26,0,29.70
fold2_room1_mix1099,77,4,0,-164,-2,22.64
fold2_room1_mix1099,77,4,0,-26,-1,30.30
fold2_room1_mix1099,78,4,0,-171,1,32.63
fold2_room1_mix1099,78,4,0,-157,-4,11.75
fold2_room1_mix1099,78,4,0,-21,0,33.54
fold2_room1_mix1099,79,4,0,-165,-1,26.22
fold2_room1_mix1099,79,4,0,-20,0,32.52
fold2_room1_mix1099,80,4,0,-164,-1,24.98
fold2_room1_mix1099,80,4,0,-16,0,35.29
fold2_room1_mix1099,81,4,0,-166,-1,25.50
fold2_room1_mix1099,81,4,0,-16,0,37.04
fold2_room1_mix1099,82,4,0,-165,-1,27.27
fold2_room1_mix1099,82,4,0,-16,0,34.29
fold2_room1_mix1099,83,4,0,-166,-1,28.82
fold2_room1_mix1099,83,4,0,-15,-1,36.13
fold2_room1_mix1099,84,4,0,-165,-1,28.11
fold2_room1_mix1099,84,4,0,-12,-1,37.66
fold2_room1_mix1099,85,4,0,-166,-1,29.88
fold2_room1_mix1099,85,4,0,-13,-1,36.53
fold2_room1_mix1099,86,4,0,-168,0,31.92
fold2_room1_mix1099,86,4,0,-12,0,36.23
fold2_room1_mix1099,87,4,0,-169,0,32.83
fold2_room1_mix1099,87,4,0,-13,0,38.28
fold2_room1_mix1099,88,4,0,-171,0,35.83
fold2_room1_mix1099,88,4,0,-14,0,39.20
fold2_room1_mix1099,89,4,0,-170,0,36.24
fold2_room1_mix1099,89,4,0,-14,0,39.70
fold2_room1_mix1099,90,4,0,-170,0,36.18
fold2_room1_mix1099,90,4,0,-15,0,38.73
fold2_room1_mix1099,91,4,0,-170,0,37.27
fold2_room1_mix1099,91,4,0,-12,0,41.50
fold2_room1_mix1099,92,4,0,-166,0,36.54
fold2_room1_mix1099,92,4,0,-13,0,43.09
fold2_room1_mix1099,93,4,0,-168,0,37.39
fold2_room1_mix1099,93,4,0,-13,0,43.45
fold2_room1_mix1099,94,4,0,-170,0,39.05
fold2_room1_mix1099,94,4,0,-14,0,44.45
fold2_room1_mix1099,95,4,0,-167,0,37.35
fold2_room1_mix1099,95,4,0,-13,0,45.29
fold2_room1_mix1099,96,4,0,-169,0,39.31
fold2_room1_mix1099,96,4,0,-16,0,46.50
fold2_room1_mix1099,97,4,0,-166,0,37.40
fold2_room1_mix1099,97,4,0,-12,0,48.71
fold2_room1_mix1099,98,4,0,-166,0,38.73
fold2_room1_mix1099,98,4,0,-12,0,50.17
fold2_room1_mix1099,99,4,0,-166,0,36.55
fold2_room1_mix1099,99,4,0,-12,0,49.21
fold2_room1_mix1100,0,5,0,54,4,4.46
fold2_room1_mix1100,1,5,0,51,3,9.80
fold2_room1_mix1100,2,4,0,1,2,1.24
fold2_room1_mix1100,2,5,0,51,3,12.23
fold2_room1_mix1100,3,4,0,-1,1,3.88
fold2_room1_mix1100,3,5,0,63,6,5.84
fold2_room1_mix1100,4,4,0,4,0,16.12
fold2_room1_mix1100,4,5,0,60,4,9.90
fold2_room1_mix1100,5,4,0,174,2,11.75
fold2_room1_mix1100,5,4,0,6,1,10.42
fold2_room1_mix1100,5,5,0,51,5,9.05
fold2_room1_mix1100,6,4,0,-179,0,25.50
fold2_room1_mix1100,6,4,0,0,0,19.57
fold2_room1_mix1100,6,5,0,59,4,10.94
fold2_room1_mix1100,7,4,0,179,0,34.57
fold2_room1_mix1100,7,4,0,3,0,26.99
fold2_room1_mix1100,7,5,0,54,5,10.02
fold2_room1_mix1100,8,4,0,-179,0,34.87
fold2_room1_mix1100,8,4,0,5,0,28.73
fold2_room1_mix1100,8,5,0,53,6,7.14
fold2_room1_mix1100,9,4,0,-179,0,34.34
fold2_room1_mix1100,9,4,0,5,0,29.39
fold2_room1_mix1100,9,5,0,49,6,7.45
fold2_room1_mix1100,10,4,0,175,0,33.41
fold2_room1_mix1100,10,4,0,2,-1,26.15
fold2_room1_mix1100,10,5,0,55,5,8.04
fold2_room1_mix1100,11,4,0,178,0,38.46
fold2_room1_mix1100,11,4,0,3,-1,26.71
fold2_room1_mix1100,11,5,0,60,6,6.87
fold2_room1_mix1100,12,4,0,-178,0,32.36
fold2_room1_mix1100,12,4,0,2,-1,24.84
fold2_room1_mix1100,12,5,0,62,7,6.88
fold2_room1_mix1100,13,4,0,178,-1,32.44
fold2_room1_mix1100,13,4,0,2,-1,25.98
fold2_room1_mix1100,13,5,0,57,6,7.07
fold2_room1_mix1100,14,4,0,177,0,39.51
fold2_room1_mix1100,14,4,0,1,-1,28.11
fold2_room1_mix1100,14,5,0,55,6,6.90
fold2_room1_mix1100,15,4,0,179,-2,34.66
fold2_room1_mix1100,15,4,0,3,-2,26.84
fold2_room1_mix1100,15,5,0,54,6,7.62
fold2_room1_mix1100,16,4,0,179,-1,30.25
fold2_room1_mix1100,16,4,0,0,-1,23.08
fold2_room1_mix1100,16,5,0,51,9,5.28
fold2_room1_mix1100,17,4,0,179,-1,34.17
fold2_room1_mix1100,17,4,0,0,-1,24.34
fold2_room1_mix1100,17,5,0,54,7,6.63
fold2_room1_mix1100,18,4,0,-179,-2,31.27
fold2_room1_mix1100,18,4,0,1,-2,25.30
fold2_room1_mix1100,18,5,0,53,6,7.79
fold2_room1_mix1100,19,4,0,-177,-2,33.77
fold2_room1_mix1100,19,4,0,0,-1,25.42
fold2_room1_mix1100,19,5,0,50,6,7.26
fold2_room1_mix1100,20,4,0,178,-1,34.26
fold2_room1_mix1100,20,4,0,-1,-2,25.42
fold2_room1_mix1100,20,5,0,53,6,7.81
fold2_room1_mix1100,21,4,0,178,-3,32.53
fold2_room1_mix1100,21,4,0,0,-2,25.94
fold2_room1_mix1100,21,5,0,54,6,7.24
fold2_room1_mix1100,22,4,0,-178,-1,38.24
fold2_room1_mix1100,22,4,0,-1,-1,27.13
fold2_room1_mix1100,22,5,0,57,6,7.29
fold2_room1_mix1100,23,4,0,-176,-2,31.31
fold2_room1_mix1100,23,4,0,0,-2,25.27
fold2_room1_mix1100,23,5,0,54,5,8.56
fold2_room1_mix1100,24,3,0,-74,-4,10.14
fold2_room1_mix1100,24,4,0,178,-3,34.24
fold2_room1_mix1100,24,4,0,-1,-2,26.34
fold2_room1_mix1100,24,5,0,57,6,6.83
fold2_room1_mix1100,25,3,0,-72,-4,12.49
fold2_room1_mix1100,25,4,0,-179,-2,27.78
fold2_room1_mix1100,25,4,0,0,-1,23.57
fold2_room1_mix1100,25,5,0,54,5,8.47
fold2_room1_mix1100,26,3,0,-76,-4,10.60
fold2_room1_mix1100,26,4,0,175,-1,28.27
fold2_room1_mix1100,26,4,0,-3,-1,23.17
fold2_room1_mix1100,26,5,0,54,4,10.41
fold2_room1_mix1100,27,3,0,-75,-4,9.88
fold2_room1_mix1100,27,4,0,-179,-2,26.84
fold2_room1_mix1100,27,4,0,-2,-1,22.23
fold2_room1_mix1100,27,5,0,57,5,7.87
fold2_room1_mix1100,28,3,0,-75,-3,3.60
fold2_room1_mix1100,28,4,0,179,-1,26.23
fold2_room1_mix1100,28,4,0,-1,-1,23.38
fold2_room1_mix1100,28,5,0,53,5,8.47
fold2_room1_mix1100,29,4,0,-178,-2,23.47
fold2_room1_mix1100,29,4,0,-5,-2,21.91
fold2_room1_mix1100,29,5,0,58,5,8.04
fold2_room1_mix1100,30,4,0,-178,-1,24.56
fold2_room1_mix1100,30,4,0,-8,-1,23.83
fold2_room1_mix1100,30,5,0,54,5,8.21
fold2_room1_mix1100,31,4,0,-175,-1,24.36
fold2_room1_mix1100,31,4,0,-7,-1,23.02
fold2_room1_mix1100,31,5,0,51,4,9.60
fold2_room1_mix1100,32,4,0,-176,-1,25.20
fold2_room1_mix1100,32,4,0,-9,-1,24.11
fold2_room1_mix1100,32,5,0,54,6,7.46
fold2_room1_mix1100,33,4,0,-176,-1,25.07
fold2_room1_mix1100,33,4,0,-6,0,24.97
fold2_room1_mix1100,33,5,0,52,5,7.87
fold2_room1_mix1100,34,4,0,-173,-1,23.25
fold2_room1_mix1100,34,4,0,-6,-1,22.91
fold2_room1_mix1100,34,5,0,54,4,10.30
fold2_room1_mix1100,35,4,0,-169,-1,22.07
fold2_room1_mix1100,35,4,0,-4,-1,20.23
fold2_room1_mix1100,35,5,0,50,5,8.63
fold2_room1_mix1100,36,4,0,-171,-1,20.30
fold2_room1_mix1100,36,4,0,-3,-1,19.24
fold2_room1_mix1100,36,5,0,50,4,9.09
fold2_room1_mix1100,37,3,0,-99,-5,14.79
fold2_room1_mix1100,37,4,0,-174,-3,15.66
fold2_room1_mix1100,37,4,0,-2,-1,19.02
fold2_room1_mix1100,37,5,0,51,4,10.38
fold2_room1_mix1100,38,3,0,-98,-5,13.40
fold2_room1_mix1100,38,4,0,-179,-2,16.14
fold2_room1_mix1100,38,4,0,-1,-1,18.10
fold2_room1_mix1100,38,5,0,51,4,9.62
fold2_room1_mix1100,39,3,0,-96,-4,11.99
fold2_room1_mix1100,39,4,0,178,-3,14.46
fold2_room1_mix1100,39,4,0,-3,-2,15.82
fold2_room1_mix1100,39,5,0,44,3,11.25
fold2_room1_mix1100,40,3,0,-94,-4,12.06
fold2_room1_mix1100,40,4,0,-179,-2,16.41
fold2_room1_mix1100,40,4,0,-4,-1,18.24
fold2_room1_mix1100,40,5,0,49,4,9.62
fold2_room1_mix1100,41,3,0,-99,-5,13.07
fold2_room1_mix1100,41,4,0,178,-2,13.83
fold2_room1_mix1100,41,4,0,-1,-1,16.71
fold2_room1_mix1100,41,5,0,50,4,9.21
fold2_room1_mix1100,42,3,0,-94,-4,14.59
fold2_room1_mix1100,42,4,0,174,-3,14.23
fold2_room1_mix1100,42,4,0,-4,-2,15.35
fold2_room1_mix1100,42,5,0,57,4,10.04
fold2_room1_mix1100,43,3,0,-96,-4,14.06
fold2_room1_mix1100,43,4,0,177,-3,12.40
fold2_room1_mix1100,43,4,0,-4,-1,14.53
fold2_room1_mix1100,43,5,0,55,4,8.87
fold2_room1_mix1100,44,3,0,-94,-4,14.54
fold2_room1_mix1100,44,4,0,177,-3,12.47
fold2_room1_mix1100,44,4,0,-4,-1,14.63
fold2_room1_mix1100,44,5,0,52,4,9.16
fold2_room1_mix1100,45,3,0,-94,-4,14.21
fold2_room1_mix1100,45,4,0,178,-3,11.17
fold2_room1_mix1100,45,4,0,-6,-1,14.22
fold2_room1_mix1100,45,5,0,52,4,9.06
fold2_room1_mix1100,46,3,0,-94,-4,15.15
fold2_room1_mix1100,46,4,0,179,-3,9.85
fold2_room1_mix1100,46,4,0,-6,-1,12.92
fold2_room1_mix1100,46,5,0,56,4,8.78
fold2_room1_mix1100,47,3,0,-86,-3,15.09
fold2_room1_mix1100,47,4,0,178,-3,9.86
fold2_room1_mix1100,47,4,0,-4,-1,12.32
fold2_room1_mix1100,47,5,0,52,4,9.39
fold2_room1_mix1100,48,3,0,-88,-3,12.78
fold2_room1_mix1100,48,4,0,178,-4,8.61
fold2_room1_mix1100,48,4,0,-6,-2,12.32
fold2_room1_mix1100,48,5,0,58,6,7.52
fold2_room1_mix1100,49,3,0,-84,-3,7.36
fold2_room1_mix1100,49,4,0,179,-4,6.45
fold2_room1_mix1100,49,4,0,-10,-2,10.89
fold2_room1_mix1100,49,5,0,59,5,8.78
fold2_room1_mix1100,50,4,0,178,-5,5.90
fold2_room1_mix1100,50,4,0,-8,-3,9.15
fold2_room1_mix1100,50,5,0,57,5,8.99
fold2_room1_mix1100,51,4,0,175,-6,4.34
fold2_room1_mix1100,51,4,0,-9,-2,9.31
fold2_room1_mix1100,51,5,0,54,5,8.29
fold2_room1_mix1100,52,4,0,173,-7,3.82
fold2_room1_mix1100,52,4,0,-7,-2,10.85
fold2_room1_mix1100,52,5,0,54,5,8.96
fold2_room1_mix1100,53,4,0,165,-7,4.02
fold2_room1_mix1100,53,4,0,-9,-3,8.34
fold2_room1_mix1100,53,5,0,54,6,8.29
fold2_room1_mix1100,54,4,0,155,-10,2.44
fold2_room1_mix1100,54,4,0,-8,-4,8.12
fold2_room1_mix1100,54,5,0,58,6,7.01
fold2_room1_mix1100,55,3,0,-108,-4,15.54
fold2_room1_mix1100,55,4,0,162,-8,4.05
fold2_room1_mix1100,55,4,0,142,-12,2.38
fold2_room1_mix1100,55,4,0,-3,-3,7.87
fold2_room1_mix1100,55,5,0,57,7,7.11
fold2_room1_mix1100,56,3,0,-112,-4,18.75
fold2_room1_mix1100,56,4,0,145,-11,2.88
fold2_room1_mix1100,56,4,0,7,-7,5.00
fold2_room1_mix1100,56,5,0,60,7,6.71
fold2_room1_mix1100,57,3,0,-115,-4,19.36
fold2_room1_mix1100,57,4,0,64,-19,1.87
fold2_room1_mix1100,57,4,0,7,-4,6.44
fold2_room1_mix1100,57,5,0,57,6,7.31
fold2_room1_mix1100,58,3,0,-111,-4,16.33
fold2_room1_mix1100,58,4,0,8,-6,4.30
fold2_room1_mix1100,58,5,0,58,6,7.69
fold2_room1_mix1100,59,3,0,-120,-4,17.51
fold2_room1_mix1100,59,4,0,1,-6,4.83
fold2_room1_mix1100,59,5,0,57,7,6.72
fold2_room1_mix1100,60,3,0,-120,-4,19.57
fold2_room1_mix1100,60,4,0,5,-4,5.45
fold2_room1_mix1100,60,5,0,54,6,7.60
fold2_room1_mix1100,61,4,0,-2,-4,5.28
fold2_room1_mix1100,61,5,0,57,5,8.12
fold2_room1_mix1100,62,4,0,-6,-4,6.43
fold2_room1_mix1100,62,5,0,58,5,9.04
fold2_room1_mix1100,63,4,0,-3,-3,6.74
fold2_room1_mix1100,63,5,0,56,5,8.38
fold2_room1_mix1100,64,4,0,-3,-2,6.33
fold2_room1_mix1100,64,5,0,49,5,8.44
fold2_room1_mix1100,65,4,0,-4,-3,6.64
fold2_room1_mix1100,65,5,0,56,5,8.87
fold2_room1_mix1100,66,4,0,-5,-3,6.91
fold2_room1_mix1100,66,5,0,56,4,9.23
fold2_room1_mix1100,67,4,0,-4,-3,6.21
fold2_room1_mix1100,67,5,0,54,5,8.29
fold2_room1_mix1100,68,4,0,-6,-4,6.11
fold2_room1_mix1100,68,5,0,53,4,8.83
fold2_room1_mix1100,69,4,0,-6,-4,6.19
fold2_room1_mix1100,69,5,0,52,4,9.29
fold2_room1_mix1100,70,4,0,-8,-5,5.57
fold2_room1_mix1100,70,5,0,53,4,9.53
fold2_room1_mix1100,71,4,0,-9,-4,5.54
fold2_room1_mix1100,71,5,0,47,4,10.45
fold2_room1_mix1100,72,4,0,-10,-5,6.22
fold2_room1_mix1100,72,5,0,55,4,9.48
fold2_room1_mix1100,73,4,0,-11,-6,5.06
fold2_room1_mix1100,73,5,0,55,5,9.02
fold2_room1_mix1100,74,4,0,-13,-6,5.38
fold2_room1_mix1100,74,5,0,54,4,10.18
fold2_room1_mix1100,75,4,0,-23,-12,2.48
fold2_room1_mix1100,75,4,0,-7,0,11.21
fold2_room1_mix1100,75,5,0,56,4,9.69
fold2_room1_mix1100,76,4,0,-28,-15,2.28
fold2_room1_mix1100,76,4,0,-5,-4,9.06
fold2_room1_mix1100,76,5,0,58,4,10.10
fold2_room1_mix1100,77,4,0,-26,-14,2.22
fold2_room1_mix1100,77,4,0,-6,0,10.91
fold2_room1_mix1100,77,5,0,51,4,9.81
fold2_room1_mix1100,78,4,0,-36,-17,1.52
fold2_room1_mix1100,78,4,0,-8,0,12.28
fold2_room1_mix1100,78,5,0,52,4,9.97
fold2_room1_mix1100,79,4,0,-40,-18,1.22
fold2_room1_mix1100,79,4,0,-10,-1,9.31
fold2_room1_mix1100,79,5,0,54,4,9.63
fold2_room1_mix1100,80,4,0,-53,-23,1.03
fold2_room1_mix1100,80,4,0,-11,0,12.80
fold2_room1_mix1100,80,5,0,51,5,9.29
fold2_room1_mix1100,81,4,0,-65,-30,0.87
fold2_room1_mix1100,81,4,0,-14,-4,13.73
fold2_room1_mix1100,81,5,0,50,5,9.45
fold2_room1_mix1100,82,4,0,-84,-32,0.75
fold2_room1_mix1100,82,4,0,-9,-3,15.75
fold2_room1_mix1100,82,5,0,47,5,10.87
fold2_room1_mix1100,83,4,0,-112,-29,0.87
fold2_room1_mix1100,83,4,0,-7,-1,19.64
fold2_room1_mix1100,83,5,0,47,5,9.45
fold2_room1_mix1100,84,4,0,-130,-24,1.02
fold2_room1_mix1100,84,4,0,-7,0,18.34
fold2_room1_mix1100,84,5,0,51,5,9.46
fold2_room1_mix1100,85,4,0,-141,-19,1.30
fold2_room1_mix1100,85,4,0,-6,1,18.31
fold2_room1_mix1100,85,5,0,46,4,11.42
fold2_room1_mix1100,86,4,0,-150,-16,1.64
fold2_room1_mix1100,86,4,0,-1,0,19.63
fold2_room1_mix1100,86,5,0,50,4,11.13
fold2_room1_mix1100,87,4,0,-157,-14,2.10
fold2_room1_mix1100,87,4,0,-1,0,22.88
fold2_room1_mix1100,87,5,0,52,4,11.89
fold2_room1_mix1100,88,4,0,-156,-14,2.17
fold2_room1_mix1100,88,4,0,0,0,20.80
fold2_room1_mix1100,88,5,0,65,4,9.89
fold2_room1_mix1100,89,4,0,-159,-11,2.91
fold2_room1_mix1100,89,4,0,-1,0,22.23
fold2_room1_mix1100,89,5,0,56,4,10.49
fold2_room1_mix1100,90,4,0,-162,-10,3.09
fold2_room1_mix1100,90,4,0,0,0,22.27
fold2_room1_mix1100,90,5,0,55,3,12.23
fold2_room1_mix1100,91,4,0,-164,-8,3.65
fold2_room1_mix1100,91,4,0,0,0,23.81
fold2_room1_mix1100,91,5,0,59,4,10.09
fold2_room1_mix1100,92,4,0,-164,-8,3.76
fold2_room1_mix1100,92,4,0,-2,0,21.22
fold2_room1_mix1100,92,5,0,57,4,11.19
fold2_room1_mix1100,93,4,0,-167,-8,4.24
fold2_room1_mix1100,93,4,0,-1,0,24.98
fold2_room1_mix1100,93,5,0,59,4,9.84
fold2_room1_mix1100,94,4,0,-166,-7,4.59
fold2_room1_mix1100,94,4,0,-3,0,24.48
fold2_room1_mix1100,94,5,0,57,4,10.52
fold2_room1_mix1100,95,4,0,-167,-6,4.99
fold2_room1_mix1100,95,4,0,-1,0,24.80
fold2_room1_mix1100,95,5,0,60,4,10.83
fold2_room1_mix1100,96,4,0,-168,-6,5.42
fold2_room1_mix1100,96,4,0,0,0,29.55
fold2_room1_mix1100,96,5,0,58,5,9.05
fold2_room1_mix1100,97,4,0,-168,-5,5.66
fold2_room1_mix1100,97,4,0,-3,0,23.68
fold2_room1_mix1100,97,5,0,59,4,10.89
fold2_room1_mix1100,98,4,0,-170,-5,6.16
fold2_room1_mix1100,98,4,0,-3,0,23.73
fold2_room1_mix1100,98,5,0,58,3,11.93
fold2_room1_mix1100,99,4,0,-169,-4,5.99
fold2_room1_mix1100,99,4,0,0,0,26.75
fold2_room1_mix1100,99,5,0,60,5,9.01
fold2_room1_mix1101,43,4,0,0,-1,10.49
fold2_room1_mix1101,45,4,0,0,0,13.85
fold2_room1_mix1101,46,4,0,0,0,17.54
fold2_room1_mix1101,47,4,0,0,-1,19.30
fold2_room1_mix1101,48,4,0,3,-1,20.55
fold2_room1_mix1101,49,4,0,0,-1,21.16
fold2_room1_mix1101,50,4,0,1,-2,21.32
fold2_room1_mix1101,51,4,0,1,-1,22.23
fold2_room1_mix1101,52,4,0,1,-1,20.94
fold2_room1_mix1101,53,4,0,1,-1,20.11
fold2_room1_mix1101,54,4,0,1,-1,20.65
fold2_room1_mix1101,55,4,0,0,-2,19.90
fold2_room1_mix1101,56,4,0,0,-2,18.25
fold2_room1_mix1101,57,4,0,0,-1,18.30
fold2_room1_mix1101,58,4,0,-1,-2,17.39
fold2_room1_mix1101,59,4,0,-2,-2,15.64
fold2_room1_mix1101,60,4,0,-2,-2,16.07
fold2_room1_mix1101,61,4,0,-2,-2,13.63
fold2_room1_mix1101,62,4,0,-4,-2,12.95
fold2_room1_mix1101,63,4,0,-2,-3,12.64
fold2_room1_mix1101,64,4,0,-5,-3,11.45
fold2_room1_mix1101,65,4,0,-5,-3,9.88
fold2_room1_mix1101,66,4,0,-4,-4,8.73
fold2_room1_mix1101,67,4,0,-6,-4,7.74
fold2_room1_mix1101,68,4,0,-9,-5,7.10
fold2_room1_mix1101,69,4,0,-12,-6,5.70
fold2_room1_mix1101,70,4,0,-12,-7,4.88
fold2_room1_mix1101,71,4,0,-19,-8,3.86
fold2_room1_mix1101,72,4,0,-36,-11,2.62
fold2_room1_mix1101,73,4,0,-73,-16,1.78
fold2_room1_mix1101,74,4,0,-124,-12,2.12
fold2_room1_mix1101,75,4,0,-144,-7,2.53
fold2_room1_mix1101,76,4,0,-153,-5,3.69
fold2_room1_mix1101,77,4,0,-159,-5,5.06
fold2_room1_mix1101,78,4,0,-163,-4,5.76
fold2_room1_mix1101,79,4,0,-164,-3,6.55
fold2_room1_mix1101,80,4,0,-168,-3,7.49
fold2_room1_mix1101,81,4,0,-171,-2,8.38
fold2_room1_mix1101,82,4,0,-171,-2,9.10
fold2_room1_mix1101,83,4,0,-171,-2,9.73
fold2_room1_mix1101,84,4,0,-172,-2,10.77
fold2_room1_mix1101,85,4,0,-173,-2,11.80
fold2_room1_mix1101,86,4,0,-173,-1,12.63
fold2_room1_mix1101,87,4,0,-174,-1,13.87
fold2_room1_mix1101,88,4,0,-175,-1,15.12
fold2_room1_mix1101,89,4,0,-175,-1,16.21
fold2_room1_mix1101,90,4,0,-175,-1,16.13
fold2_room1_mix1101,91,4,0,-174,-1,17.25
fold2_room1_mix1101,92,4,0,-175,0,18.14
fold2_room1_mix1101,93,4,0,-175,-1,18.75
fold2_room1_mix1101,94,4,0,-175,0,20.01
fold2_room1_mix1101,95,4,0,-175,0,21.40
fold2_room1_mix1101,96,4,0,-177,0,21.38
fold2_room1_mix1101,97,4,0,-177,0,22.68
fold2_room1_mix1101,98,4,0,-176,0,22.34
fold2_room1_mix1101,99,4,0,-176,0,21.28
fold2_room1_mix1102,0,5,0,51,1,8.52
fold2_room1_mix1102,1,5,0,63,1,16.83
fold2_room1_mix1102,2,5,0,58,2,15.57
fold2_room1_mix1102,3,5,0,63,1,13.28
fold2_room1_mix1102,4,4,0,38,0,8.06
