fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1102,4,5,0,65,1,16.13
fold2_room1_mix1102,5,5,0,58,2,16.61
fold2_room1_mix1102,6,4,0,31,0,10.96
fold2_room1_mix1102,6,5,0,61,2,20.29
fold2_room1_mix1102,7,4,0,156,-3,15.98
fold2_room1_mix1102,7,4,0,137,-5,16.36
fold2_room1_mix1102,7,5,0,60,2,18.85
fold2_room1_mix1102,8,4,0,45,0,9.37
fold2_room1_mix1102,8,5,0,60,1,17.15
fold2_room1_mix1102,9,4,0,39,-2,21.73
fold2_room1_mix1102,9,5,0,57,2,14.76
fold2_room1_mix1102,10,4,0,166,-2,21.91
fold2_room1_mix1102,10,4,0,37,-2,20.55
fold2_room1_mix1102,10,5,0,56,2,15.54
fold2_room1_mix1102,11,4,0,30,-1,22.61
fold2_room1_mix1102,11,5,0,56,2,17.20
fold2_room1_mix1102,12,4,0,34,-2,19.78
fold2_room1_mix1102,12,5,0,60,2,16.23
fold2_room1_mix1102,13,4,0,148,-2,22.23
fold2_room1_mix1102,13,4,0,33,-2,19.89
fold2_room1_mix1102,13,5,0,55,2,17.15
fold2_room1_mix1102,14,4,0,34,-2,22.73
fold2_room1_mix1102,14,5,0,59,2,18.07
fold2_room1_mix1102,15,4,0,35,-2,21.62
fold2_room1_mix1102,15,5,0,58,2,15.82
fold2_room1_mix1102,16,4,0,41,-2,18.85
fold2_room1_mix1102,16,5,0,60,2,15.93
fold2_room1_mix1102,17,4,0,36,-2,18.56
fold2_room1_mix1102,17,5,0,56,2,15.79
fold2_room1_mix1102,18,4,0,35,-3,17.05
fold2_room1_mix1102,18,5,0,63,2,15.43
fold2_room1_mix1102,19,4,0,41,-3,16.39
fold2_room1_mix1102,19,5,0,59,2,16.29
fold2_room1_mix1102,20,4,0,35,-3,17.99
fold2_room1_mix1102,20,5,0,61,2,15.37
fold2_room1_mix1102,21,4,0,38,-3,16.54
fold2_room1_mix1102,21,5,0,58,2,14.74
fold2_room1_mix1102,22,4,0,159,-4,18.72
fold2_room1_mix1102,22,4,0,42,-3,16.28
fold2_room1_mix1102,22,5,0,62,2,16.14
fold2_room1_mix1102,23,4,0,168,-3,19.84
fold2_room1_mix1102,23,4,0,42,-3,16.74
fold2_room1_mix1102,23,5,0,60,3,14.38
fold2_room1_mix1102,24,4,0,45,-3,16.13
fold2_room1_mix1102,24,5,0,63,2,13.58
fold2_room1_mix1102,25,4,0,172,-2,18.56
fold2_room1_mix1102,25,4,0,45,-3,16.71
fold2_room1_mix1102,25,5,0,60,2,14.36
fold2_room1_mix1102,26,4,0,167,-3,18.51
fold2_room1_mix1102,26,4,0,48,-3,14.69
fold2_room1_mix1102,26,5,0,63,3,14.88
fold2_room1_mix1102,27,4,0,177,0,22.15
fold2_room1_mix1102,27,4,0,51,-3,14.65
fold2_room1_mix1102,27,5,0,63,2,13.98
fold2_room1_mix1102,28,4,0,166,-1,20.09
fold2_room1_mix1102,28,4,0,57,-3,14.62
fold2_room1_mix1102,28,5,0,59,3,14.61
fold2_room1_mix1102,29,4,0,-178,0,20.26
fold2_room1_mix1102,29,4,0,61,-4,12.33
fold2_room1_mix1102,29,5,0,58,3,13.84
fold2_room1_mix1102,30,4,0,174,-1,18.97
fold2_room1_mix1102,30,4,0,62,-3,13.31
fold2_room1_mix1102,30,5,0,62,2,14.32
fold2_room1_mix1102,31,4,0,171,0,18.48
fold2_room1_mix1102,31,4,0,67,-3,12.98
fold2_room1_mix1102,31,5,0,59,3,14.29
fold2_room1_mix1102,32,4,0,-177,0,20.62
fold2_room1_mix1102,32,4,0,64,-3,13.17
fold2_room1_mix1102,32,5,0,57,3,13.84
fold2_room1_mix1102,33,4,0,178,0,21.18
fold2_room1_mix1102,33,4,0,69,-3,12.92
fold2_room1_mix1102,33,5,0,61,3,13.60
fold2_room1_mix1102,34,4,0,-179,0,21.68
fold2_room1_mix1102,34,4,0,69,-3,12.33
fold2_room1_mix1102,34,5,0,57,3,12.84
fold2_room1_mix1102,35,4,0,178,0,20.96
fold2_room1_mix1102,35,4,0,72,-3,12.07
fold2_room1_mix1102,35,5,0,55,3,13.65
fold2_room1_mix1102,36,4,0,175,0,20.86
fold2_room1_mix1102,36,4,0,76,-3,12.26
fold2_room1_mix1102,36,5,0,56,3,13.92
fold2_room1_mix1102,37,4,0,173,0,20.25
fold2_room1_mix1102,37,4,0,74,-3,12.13
fold2_room1_mix1102,37,5,0,54,4,12.51
fold2_room1_mix1102,38,4,0,176,0,19.18
fold2_room1_mix1102,38,4,0,78,-3,12.13
fold2_room1_mix1102,38,5,0,59,3,13.86
fold2_room1_mix1102,39,4,0,169,0,20.26
fold2_room1_mix1102,39,4,0,85,-3,12.48
fold2_room1_mix1102,39,5,0,54,3,14.15
fold2_room1_mix1102,40,4,0,172,0,20.28
fold2_room1_mix1102,40,4,0,85,-2,12.66
fold2_room1_mix1102,40,5,0,56,3,12.75
fold2_room1_mix1102,41,4,0,177,0,19.74
fold2_room1_mix1102,41,4,0,84,-2,13.11
fold2_room1_mix1102,41,5,0,56,3,12.77
fold2_room1_mix1102,42,4,0,176,0,18.19
fold2_room1_mix1102,42,4,0,85,-2,14.04
fold2_room1_mix1102,42,5,0,53,3,13.66
fold2_room1_mix1102,43,4,0,179,0,17.09
fold2_room1_mix1102,43,4,0,94,-2,13.55
fold2_room1_mix1102,43,5,0,53,3,12.58
fold2_room1_mix1102,44,4,0,177,0,18.66
fold2_room1_mix1102,44,4,0,95,-2,13.00
fold2_room1_mix1102,44,5,0,57,3,13.82
fold2_room1_mix1102,45,4,0,177,0,17.41
fold2_room1_mix1102,45,4,0,100,-2,14.16
fold2_room1_mix1102,45,5,0,52,3,13.59
fold2_room1_mix1102,46,4,0,175,0,19.76
fold2_room1_mix1102,46,4,0,96,-2,14.93
fold2_room1_mix1102,46,5,0,49,3,13.06
fold2_room1_mix1102,47,4,0,175,0,18.81
fold2_room1_mix1102,47,4,0,103,-2,13.99
fold2_room1_mix1102,47,5,0,54,3,12.44
fold2_room1_mix1102,48,4,0,174,0,17.01
fold2_room1_mix1102,48,4,0,107,0,14.94
fold2_room1_mix1102,48,5,0,54,3,13.34
fold2_room1_mix1102,49,4,0,172,0,18.35
fold2_room1_mix1102,49,4,0,110,-1,15.29
fold2_room1_mix1102,49,5,0,51,3,14.24
fold2_room1_mix1102,50,4,0,160,0,17.17
fold2_room1_mix1102,50,4,0,114,-1,14.70
fold2_room1_mix1102,50,5,0,52,4,13.86
fold2_room1_mix1102,51,4,0,166,-1,15.37
fold2_room1_mix1102,51,4,0,118,-1,14.65
fold2_room1_mix1102,51,5,0,50,3,14.19
fold2_room1_mix1102,52,4,0,166,-1,16.12
fold2_room1_mix1102,52,4,0,117,0,16.30
fold2_room1_mix1102,52,5,0,50,3,14.24
fold2_room1_mix1102,53,4,0,160,-1,14.69
fold2_room1_mix1102,53,4,0,126,0,16.12
fold2_room1_mix1102,53,5,0,52,3,13.28
fold2_room1_mix1102,54,4,0,163,-1,15.59
fold2_room1_mix1102,54,4,0,126,0,16.07
fold2_room1_mix1102,54,5,0,55,3,14.45
fold2_room1_mix1102,55,4,0,153,-2,15.28
fold2_room1_mix1102,55,4,0,126,0,17.31
fold2_room1_mix1102,55,5,0,50,3,15.25
fold2_room1_mix1102,56,4,0,157,-2,15.29
fold2_room1_mix1102,56,4,0,130,0,17.26
fold2_room1_mix1102,56,5,0,50,3,13.10
fold2_room1_mix1102,57,4,0,160,-2,15.16
fold2_room1_mix1102,57,4,0,132,0,17.61
fold2_room1_mix1102,57,5,0,53,3,14.02
fold2_room1_mix1102,58,4,0,158,-2,14.06
fold2_room1_mix1102,58,4,0,134,0,17.35
fold2_room1_mix1102,58,5,0,54,3,14.81
fold2_room1_mix1102,59,4,0,144,-1,16.28
fold2_room1_mix1102,59,5,0,49,3,14.84
fold2_room1_mix1102,60,4,0,143,-1,16.50
fold2_room1_mix1102,60,5,0,51,3,13.77
fold2_room1_mix1102,61,4,0,146,-1,16.49
fold2_room1_mix1102,61,5,0,54,3,14.62
fold2_room1_mix1102,62,4,0,151,-1,16.57
fold2_room1_mix1102,62,5,0,54,3,14.45
fold2_room1_mix1102,63,4,0,157,-1,15.95
fold2_room1_mix1102,63,5,0,53,3,14.65
fold2_room1_mix1102,64,4,0,159,-1,15.33
fold2_room1_mix1102,64,5,0,57,3,14.63
fold2_room1_mix1102,65,4,0,157,-1,16.62
fold2_room1_mix1102,65,5,0,53,2,16.30
fold2_room1_mix1102,66,4,0,159,-1,15.26
fold2_room1_mix1102,66,5,0,55,3,14.64
fold2_room1_mix1102,67,4,0,166,-2,12.21
fold2_room1_mix1102,67,4,0,145,0,19.58
fold2_room1_mix1102,67,5,0,58,3,15.09
fold2_room1_mix1102,68,4,0,159,-1,15.07
fold2_room1_mix1102,68,5,0,52,3,14.66
fold2_room1_mix1102,69,4,0,157,-1,14.89
fold2_room1_mix1102,69,5,0,55,3,13.47
fold2_room1_mix1102,70,4,0,167,-2,12.59
fold2_room1_mix1102,70,4,0,145,0,19.43
fold2_room1_mix1102,70,5,0,59,3,14.15
fold2_room1_mix1102,71,4,0,162,-1,15.24
fold2_room1_mix1102,71,5,0,56,3,15.26
fold2_room1_mix1102,72,4,0,165,-1,13.07
fold2_room1_mix1102,72,5,0,64,3,13.33
fold2_room1_mix1102,73,4,0,163,-1,13.49
fold2_room1_mix1102,73,5,0,55,3,14.73
fold2_room1_mix1102,74,4,0,166,-2,12.55
fold2_room1_mix1102,74,5,0,59,4,12.41
fold2_room1_mix1102,75,4,0,172,-3,9.03
fold2_room1_mix1102,75,4,0,154,0,15.36
fold2_room1_mix1102,75,5,0,66,3,13.12
fold2_room1_mix1102,76,4,0,168,-3,8.90
fold2_room1_mix1102,76,5,0,67,2,14.92
fold2_room1_mix1102,77,4,0,171,-4,8.23
fold2_room1_mix1102,77,5,0,59,3,14.16
fold2_room1_mix1102,78,4,0,176,-3,8.81
fold2_room1_mix1102,78,5,0,57,3,13.90
fold2_room1_mix1102,79,4,0,178,-5,6.83
fold2_room1_mix1102,79,5,0,62,3,13.41
fold2_room1_mix1102,80,4,0,-179,-5,6.81
fold2_room1_mix1102,80,5,0,62,3,13.17
fold2_room1_mix1102,81,4,0,177,-5,6.49
fold2_room1_mix1102,81,5,0,62,3,13.87
fold2_room1_mix1102,82,4,0,-179,-8,5.13
fold2_room1_mix1102,82,5,0,61,3,13.06
fold2_room1_mix1102,83,4,0,-171,-9,4.91
fold2_room1_mix1102,83,5,0,66,3,14.09
fold2_room1_mix1102,84,4,0,-167,-9,4.30
fold2_room1_mix1102,84,5,0,68,3,13.11
fold2_room1_mix1102,85,4,0,-163,-13,3.59
fold2_room1_mix1102,85,5,0,60,3,12.22
fold2_room1_mix1102,86,4,0,-156,-15,3.19
fold2_room1_mix1102,86,5,0,61,3,14.06
fold2_room1_mix1102,87,4,0,-151,-23,2.59
fold2_room1_mix1102,87,5,0,59,2,14.32
fold2_room1_mix1102,88,4,0,-136,-29,2.01
fold2_room1_mix1102,88,5,0,63,3,12.08
fold2_room1_mix1102,89,4,0,-110,-38,1.44
fold2_room1_mix1102,89,5,0,55,2,13.65
fold2_room1_mix1102,90,4,0,-85,-40,1.41
fold2_room1_mix1102,90,5,0,52,3,12.94
fold2_room1_mix1102,91,4,0,-57,-35,1.77
fold2_room1_mix1102,91,5,0,51,3,12.71
fold2_room1_mix1102,92,4,0,-44,-28,2.04
fold2_room1_mix1102,92,5,0,49,2,12.95
fold2_room1_mix1102,93,4,0,-29,-21,2.51
fold2_room1_mix1102,93,5,0,53,3,12.74
fold2_room1_mix1102,94,4,0,-22,-19,2.87
fold2_room1_mix1102,94,5,0,53,3,12.43
fold2_room1_mix1102,95,4,0,-18,-15,3.34
fold2_room1_mix1102,95,5,0,54,2,12.93
fold2_room1_mix1102,96,4,0,-17,-12,3.58
fold2_room1_mix1102,96,5,0,53,3,12.89
fold2_room1_mix1102,97,4,0,-14,-11,4.52
fold2_room1_mix1102,97,5,0,47,2,13.91
fold2_room1_mix1102,98,4,0,-11,-9,4.55
fold2_room1_mix1102,98,5,0,48,2,12.55
fold2_room1_mix1102,99,4,0,-11,-9,4.25
fold2_room1_mix1102,99,5,0,54,3,11.64
fold2_room1_mix1103,10,1,0,-38,-3,6.85
fold2_room1_mix1103,11,1,0,-25,-3,33.90
fold2_room1_mix1103,12,1,0,-20,-2,31.94
fold2_room1_mix1103,13,1,0,-27,-3,28.25
fold2_room1_mix1103,15,1,0,-25,-3,24.79
fold2_room1_mix1103,16,1,0,-24,-2,25.47
fold2_room1_mix1103,17,1,0,-24,-2,36.33
fold2_room1_mix1103,18,1,0,-19,-2,23.03
fold2_room1_mix1103,20,1,0,-20,-2,34.43
fold2_room1_mix1103,21,1,0,-22,-3,27.84
fold2_room1_mix1103,22,1,0,-25,-2,33.40
fold2_room1_mix1103,23,1,0,-22,-1,3.72
fold2_room1_mix1103,24,1,0,-29,-3,25.46
fold2_room1_mix1103,25,1,0,-24,-2,30.74
fold2_room1_mix1103,26,1,0,-24,-2,27.90
fold2_room1_mix1103,27,1,0,-28,-2,34.36
fold2_room1_mix1103,29,1,0,-25,-2,20.51
fold2_room1_mix1103,30,1,0,-26,-2,31.62
fold2_room1_mix1103,31,1,0,-26,-2,27.89
fold2_room1_mix1103,32,1,0,-26,-2,22.83
fold2_room1_mix1103,34,1,0,-26,-2,20.72
fold2_room1_mix1103,35,1,0,-28,-3,25.39
fold2_room1_mix1103,36,1,0,-30,-2,23.34
fold2_room1_mix1103,38,1,0,-38,-3,20.30
fold2_room1_mix1103,39,1,0,-29,-2,24.02
fold2_room1_mix1103,40,1,0,-30,-2,26.69
fold2_room1_mix1103,41,1,0,-35,-2,29.99
fold2_room1_mix1103,43,1,0,-31,-2,17.98
fold2_room1_mix1103,44,1,0,-35,-3,27.22
fold2_room1_mix1103,45,1,0,-36,-2,26.00
fold2_room1_mix1103,46,1,0,-33,-2,14.90
fold2_room1_mix1103,46,3,0,130,-3,8.46
fold2_room1_mix1103,47,3,0,121,-4,11.15
fold2_room1_mix1103,48,3,0,122,-4,13.28
fold2_room1_mix1103,49,3,0,122,-3,12.36
fold2_room1_mix1103,50,3,0,121,-4,6.46
fold2_room1_mix1103,52,3,0,125,-3,5.24
fold2_room1_mix1103,53,3,0,134,-4,8.98
fold2_room1_mix1103,54,3,0,133,-4,6.77
fold2_room1_mix1103,55,3,0,136,-3,8.29
fold2_room1_mix1103,56,3,0,137,-3,10.72
fold2_room1_mix1103,57,3,0,137,-3,11.41
fold2_room1_mix1103,58,3,0,142,-3,5.37
fold2_room1_mix1103,60,3,0,139,-3,15.76
fold2_room1_mix1103,61,3,0,139,-3,14.52
fold2_room1_mix1103,62,3,0,140,-3,17.08
fold2_room1_mix1103,63,3,0,139,-3,14.29
fold2_room1_mix1103,64,3,0,143,-3,14.18
fold2_room1_mix1103,65,3,0,140,-3,14.45
fold2_room1_mix1103,66,3,0,141,-3,12.61
fold2_room1_mix1103,67,3,0,143,-3,13.65
fold2_room1_mix1103,68,3,0,142,-3,14.80
fold2_room1_mix1103,69,3,0,147,-3,13.29
fold2_room1_mix1103,74,3,0,145,-2,3.96
fold2_room1_mix1103,75,3,0,149,-2,4.07
fold2_room1_mix1103,80,3,0,151,-3,11.88
fold2_room1_mix1103,81,3,0,148,-3,20.81
fold2_room1_mix1103,82,3,0,151,-3,18.95
fold2_room1_mix1103,83,3,0,147,-3,17.81
fold2_room1_mix1104,0,5,0,-30,8,1.66
fold2_room1_mix1104,1,5,0,-37,7,2.97
fold2_room1_mix1104,2,5,0,-39,8,3.28
fold2_room1_mix1104,3,4,0,-176,0,4.55
fold2_room1_mix1104,3,5,0,-34,8,2.49
fold2_room1_mix1104,4,4,0,-176,0,15.46
fold2_room1_mix1104,4,5,0,-43,8,5.70
fold2_room1_mix1104,5,4,0,178,0,12.07
fold2_room1_mix1104,5,5,0,-46,7,5.92
fold2_room1_mix1104,6,4,0,-177,0,16.65
fold2_room1_mix1104,6,5,0,-41,8,4.81
fold2_room1_mix1104,7,4,0,-178,0,18.90
fold2_room1_mix1104,7,5,0,-42,9,3.98
fold2_room1_mix1104,8,4,0,-178,0,23.98
fold2_room1_mix1104,8,5,0,-44,10,4.06
fold2_room1_mix1104,9,4,0,-178,0,23.29
fold2_room1_mix1104,9,5,0,-43,9,4.36
fold2_room1_mix1104,10,4,0,-178,0,23.69
fold2_room1_mix1104,10,5,0,-40,10,3.80
fold2_room1_mix1104,11,4,0,-177,0,25.52
fold2_room1_mix1104,11,5,0,-47,10,3.73
fold2_room1_mix1104,12,4,0,-178,0,25.95
fold2_room1_mix1104,12,5,0,-44,10,3.86
fold2_room1_mix1104,13,4,0,-178,0,25.71
fold2_room1_mix1104,13,5,0,-46,9,4.29
fold2_room1_mix1104,14,4,0,-178,0,25.71
fold2_room1_mix1104,14,5,0,-47,10,3.86
fold2_room1_mix1104,15,4,0,-175,0,26.36
fold2_room1_mix1104,15,5,0,-45,12,3.44
fold2_room1_mix1104,16,4,0,-177,0,25.92
fold2_room1_mix1104,16,5,0,-45,12,3.32
fold2_room1_mix1104,17,4,0,-175,0,26.48
fold2_room1_mix1104,17,5,0,-51,11,3.68
fold2_room1_mix1104,18,4,0,-174,0,28.02
fold2_room1_mix1104,18,5,0,-52,11,4.00
fold2_room1_mix1104,19,4,0,-176,0,27.47
fold2_room1_mix1104,19,5,0,-49,11,3.42
fold2_room1_mix1104,20,4,0,-175,0,26.49
fold2_room1_mix1104,20,5,0,-52,11,3.70
fold2_room1_mix1104,21,4,0,-176,0,26.53
fold2_room1_mix1104,21,5,0,-52,9,4.28
fold2_room1_mix1104,22,4,0,-176,0,26.57
fold2_room1_mix1104,22,5,0,-56,10,3.88
fold2_room1_mix1104,23,4,0,-176,0,26.43
fold2_room1_mix1104,23,5,0,-55,12,3.31
fold2_room1_mix1104,24,4,0,-176,0,27.68
fold2_room1_mix1104,24,5,0,-58,12,3.45
fold2_room1_mix1104,25,4,0,-177,0,27.10
fold2_room1_mix1104,25,5,0,-56,13,3.36
fold2_room1_mix1104,26,4,0,-173,0,27.92
fold2_room1_mix1104,26,5,0,-67,15,3.10
fold2_room1_mix1104,27,4,0,-174,0,29.00
fold2_room1_mix1104,27,5,0,-62,13,3.55
fold2_room1_mix1104,28,4,0,-176,0,29.04
fold2_room1_mix1104,28,5,0,-65,14,2.93
fold2_room1_mix1104,29,4,0,-175,0,28.54
fold2_room1_mix1104,29,5,0,-70,14,2.94
fold2_room1_mix1104,30,4,0,-175,0,29.23
fold2_room1_mix1104,30,5,0,-73,14,3.16
fold2_room1_mix1104,31,4,0,-173,0,30.92
fold2_room1_mix1104,31,5,0,-71,13,3.16
fold2_room1_mix1104,32,4,0,-175,0,31.71
fold2_room1_mix1104,32,5,0,-79,16,2.43
fold2_room1_mix1104,33,4,0,-172,0,29.30
fold2_room1_mix1104,33,5,0,-77,15,2.98
fold2_room1_mix1104,34,4,0,-172,0,30.30
fold2_room1_mix1104,34,5,0,-74,14,3.23
fold2_room1_mix1104,35,4,0,-168,0,27.76
fold2_room1_mix1104,35,5,0,-82,17,2.55
fold2_room1_mix1104,36,4,0,-165,0,26.26
fold2_room1_mix1104,36,5,0,-85,16,2.92
fold2_room1_mix1104,37,4,0,-169,0,26.85
fold2_room1_mix1104,37,5,0,-82,14,3.07
fold2_room1_mix1104,38,4,0,-166,0,26.44
fold2_room1_mix1104,38,5,0,-87,15,2.80
fold2_room1_mix1104,39,4,0,-166,0,24.73
fold2_room1_mix1104,39,5,0,-90,17,2.59
fold2_room1_mix1104,40,4,0,-166,0,25.54
fold2_room1_mix1104,40,5,0,-88,16,2.88
fold2_room1_mix1104,41,4,0,-163,0,24.12
fold2_room1_mix1104,41,5,0,-90,15,2.67
fold2_room1_mix1104,42,4,0,-162,0,23.58
fold2_room1_mix1104,42,5,0,-91,18,2.40
fold2_room1_mix1104,43,4,0,-163,0,23.86
fold2_room1_mix1104,43,5,0,-92,16,2.89
fold2_room1_mix1104,44,4,0,-161,0,22.96
fold2_room1_mix1104,44,5,0,-96,17,2.63
fold2_room1_mix1104,45,4,0,-162,0,22.77
fold2_room1_mix1104,45,5,0,-99,16,2.89
fold2_room1_mix1104,46,4,0,-161,0,22.76
fold2_room1_mix1104,46,5,0,-94,15,2.97
fold2_room1_mix1104,47,4,0,-156,0,20.60
fold2_room1_mix1104,47,5,0,-97,16,2.82
fold2_room1_mix1104,48,4,0,-157,0,19.65
fold2_room1_mix1104,48,5,0,-102,18,2.50
fold2_room1_mix1104,49,4,0,-154,0,19.98
fold2_room1_mix1104,49,5,0,-99,16,2.97
fold2_room1_mix1104,50,4,0,-150,0,19.04
fold2_room1_mix1104,50,5,0,-101,16,2.98
fold2_room1_mix1104,51,4,0,-149,0,17.82
fold2_room1_mix1104,51,5,0,-101,16,2.88
fold2_room1_mix1104,52,4,0,-151,0,18.02
fold2_room1_mix1104,52,5,0,-101,15,3.16
fold2_room1_mix1104,53,4,0,-144,0,16.55
fold2_room1_mix1104,53,5,0,-98,15,3.36
fold2_room1_mix1104,54,4,0,-145,-1,15.42
fold2_room1_mix1104,54,5,0,-107,14,3.58
fold2_room1_mix1104,55,4,0,-142,-1,15.12
fold2_room1_mix1104,55,5,0,-100,15,3.16
fold2_room1_mix1104,56,4,0,-142,-1,14.02
fold2_room1_mix1104,56,5,0,-100,15,3.32
fold2_room1_mix1104,57,4,0,-140,-1,13.56
fold2_room1_mix1104,57,5,0,-102,14,3.39
fold2_room1_mix1104,58,4,0,-141,-1,13.73
fold2_room1_mix1104,58,5,0,-108,14,3.76
fold2_room1_mix1104,59,4,0,-132,-2,12.23
fold2_room1_mix1104,59,5,0,-107,14,3.58
fold2_room1_mix1104,60,4,0,-132,-2,11.58
fold2_room1_mix1104,60,5,0,-113,13,3.80
fold2_room1_mix1104,61,4,0,-126,-2,11.60
fold2_room1_mix1104,61,5,0,-107,14,3.68
fold2_room1_mix1104,62,4,0,-122,-3,11.46
fold2_room1_mix1104,62,5,0,-108,14,3.70
fold2_room1_mix1104,63,4,0,-119,-3,11.30
fold2_room1_mix1104,63,5,0,-128,12,4.38
fold2_room1_mix1104,64,4,0,-115,-3,11.23
fold2_room1_mix1104,64,5,0,-115,15,3.33
fold2_room1_mix1104,65,4,0,-110,-3,11.21
fold2_room1_mix1104,65,5,0,-106,14,3.67
fold2_room1_mix1104,66,4,0,-109,-3,11.16
fold2_room1_mix1104,66,5,0,-119,13,4.19
fold2_room1_mix1104,67,4,0,-102,-4,10.42
fold2_room1_mix1104,67,5,0,-129,13,4.51
fold2_room1_mix1104,68,4,0,-96,-4,10.36
fold2_room1_mix1104,68,5,0,-120,14,4.16
fold2_room1_mix1104,69,4,0,-92,-4,10.17
fold2_room1_mix1104,69,5,0,-126,13,4.54
fold2_room1_mix1104,70,4,0,-89,-3,10.70
fold2_room1_mix1104,70,5,0,-122,13,4.58
fold2_room1_mix1104,71,4,0,-86,-3,10.67
fold2_room1_mix1104,71,5,0,-127,14,4.33
fold2_room1_mix1104,72,4,0,-82,-3,11.20
fold2_room1_mix1104,72,5,0,-132,13,4.66
fold2_room1_mix1104,73,4,0,-79,-3,11.27
fold2_room1_mix1104,73,5,0,-133,12,4.90
fold2_room1_mix1104,74,4,0,-77,-3,11.55
fold2_room1_mix1104,74,5,0,-133,11,4.84
fold2_room1_mix1104,75,4,0,-72,-3,12.07
fold2_room1_mix1104,75,5,0,-134,12,4.63
fold2_room1_mix1104,76,4,0,-73,-3,13.04
fold2_room1_mix1104,76,5,0,-141,10,5.40
fold2_room1_mix1104,77,4,0,-66,-2,13.91
fold2_room1_mix1104,77,5,0,-139,11,4.77
fold2_room1_mix1104,78,4,0,-60,-3,13.89
fold2_room1_mix1104,78,5,0,-138,10,5.26
fold2_room1_mix1104,79,4,0,-58,-2,14.79
fold2_room1_mix1104,79,5,0,-144,9,5.45
fold2_room1_mix1104,80,4,0,-56,-2,14.40
fold2_room1_mix1104,80,5,0,-139,11,4.94
fold2_room1_mix1104,81,4,0,-53,-2,14.17
fold2_room1_mix1104,81,5,0,-146,9,5.82
fold2_room1_mix1104,82,4,0,-49,-2,15.43
fold2_room1_mix1104,82,5,0,-143,9,5.87
fold2_room1_mix1104,83,4,0,-45,-2,15.47
fold2_room1_mix1104,83,5,0,-145,9,5.72
fold2_room1_mix1104,84,4,0,-44,-2,15.79
fold2_room1_mix1104,84,5,0,-144,9,5.68
fold2_room1_mix1104,85,4,0,-42,-2,16.27
fold2_room1_mix1104,85,5,0,-151,7,6.97
fold2_room1_mix1104,86,4,0,-41,-1,16.95
fold2_room1_mix1104,86,5,0,-149,8,6.60
fold2_room1_mix1104,87,4,0,-39,-2,16.47
fold2_room1_mix1104,87,5,0,-151,6,7.39
fold2_room1_mix1104,88,4,0,-36,-1,17.59
fold2_room1_mix1104,88,5,0,-147,7,6.59
fold2_room1_mix1104,89,4,0,-35,-1,17.61
fold2_room1_mix1104,89,5,0,-151,7,7.24
fold2_room1_mix1104,90,4,0,-34,-1,17.26
fold2_room1_mix1104,90,5,0,-151,6,7.14
fold2_room1_mix1104,91,4,0,-34,-1,18.36
fold2_room1_mix1104,91,5,0,-149,7,7.03
fold2_room1_mix1104,92,4,0,-33,-1,19.64
fold2_room1_mix1104,92,5,0,-145,7,6.62
fold2_room1_mix1104,93,4,0,-32,-1,20.04
fold2_room1_mix1104,93,5,0,-151,7,6.79
fold2_room1_mix1104,94,4,0,-30,-1,21.93
fold2_room1_mix1104,94,5,0,-149,7,6.94
fold2_room1_mix1104,95,4,0,-29,-1,21.88
fold2_room1_mix1104,95,5,0,-151,6,7.21
fold2_room1_mix1104,96,4,0,-28,-1,22.76
fold2_room1_mix1104,96,5,0,-149,7,6.19
fold2_room1_mix1104,97,4,0,-26,-1,22.16
fold2_room1_mix1104,97,5,0,-150,6,7.18
fold2_room1_mix1104,98,4,0,-25,-1,22.35
fold2_room1_mix1104,98,5,0,-149,6,7.20
fold2_room1_mix1104,99,4,0,-24,-1,21.66
fold2_room1_mix1104,99,5,0,-152,6,6.80
