fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1106,3,4,0,0,0,4.27
fold2_room1_mix1106,4,4,0,1,-1,17.50
fold2_room1_mix1106,5,4,0,1,0,18.03
fold2_room1_mix1106,6,4,0,1,0,23.21
fold2_room1_mix1106,7,4,0,1,-1,32.65
fold2_room1_mix1106,8,4,0,0,-1,32.66
fold2_room1_mix1106,9,4,0,1,-1,32.73
fold2_room1_mix1106,10,4,0,1,-1,31.64
fold2_room1_mix1106,11,4,0,1,-1,30.79
fold2_room1_mix1106,12,4,0,1,-1,30.94
fold2_room1_mix1106,13,4,0,0,-1,30.33
fold2_room1_mix1106,14,4,0,0,-1,31.62
fold2_room1_mix1106,15,4,0,0,-1,30.82
fold2_room1_mix1106,16,4,0,0,-1,29.51
fold2_room1_mix1106,17,4,0,0,-1,30.39
fold2_room1_mix1106,18,4,0,-1,-1,29.21
fold2_room1_mix1106,19,4,0,-1,-1,28.13
fold2_room1_mix1106,20,4,0,-2,-1,29.34
fold2_room1_mix1106,21,4,0,-2,-1,27.67
fold2_room1_mix1106,22,4,0,-1,-1,28.19
fold2_room1_mix1106,23,4,0,-1,-1,28.38
fold2_room1_mix1106,24,4,0,0,-1,28.74
fold2_room1_mix1106,25,4,0,-1,-1,28.72
fold2_room1_mix1106,26,4,0,-1,-2,25.89
fold2_room1_mix1106,27,4,0,0,-1,26.49
fold2_room1_mix1106,28,4,0,0,-2,25.67
fold2_room1_mix1106,29,4,0,0,-2,23.46
fold2_room1_mix1106,30,4,0,0,-2,23.79
fold2_room1_mix1106,31,4,0,0,-2,23.46
fold2_room1_mix1106,32,4,0,0,-2,22.68
fold2_room1_mix1106,33,4,0,0,-2,21.58
fold2_room1_mix1106,34,4,0,0,-2,20.90
fold2_room1_mix1106,35,4,0,0,-2,20.36
fold2_room1_mix1106,36,4,0,0,-2,19.56
fold2_room1_mix1106,37,4,0,-14,-2,16.05
fold2_room1_mix1106,37,4,0,4,-2,18.16
fold2_room1_mix1106,38,4,0,-11,-3,15.46
fold2_room1_mix1106,38,4,0,6,-2,17.69
fold2_room1_mix1106,39,4,0,-12,-3,13.68
fold2_room1_mix1106,39,4,0,7,-2,16.61
fold2_room1_mix1106,40,4,0,-15,-4,11.85
fold2_room1_mix1106,40,4,0,9,-2,15.92
fold2_room1_mix1106,41,4,0,-20,-4,11.03
fold2_room1_mix1106,41,4,0,10,-2,14.73
fold2_room1_mix1106,42,4,0,-27,-4,9.25
fold2_room1_mix1106,42,4,0,11,-2,15.18
fold2_room1_mix1106,43,4,0,-24,-5,9.28
fold2_room1_mix1106,43,4,0,11,-2,13.89
fold2_room1_mix1106,44,4,0,-23,-5,8.57
fold2_room1_mix1106,44,4,0,10,-2,12.30
fold2_room1_mix1106,45,4,0,-25,-5,7.39
fold2_room1_mix1106,45,4,0,10,-2,12.59
fold2_room1_mix1106,46,4,0,-30,-6,6.81
fold2_room1_mix1106,46,4,0,10,-2,12.53
fold2_room1_mix1106,47,4,0,-29,-6,6.27
fold2_room1_mix1106,47,4,0,14,-3,10.36
fold2_room1_mix1106,48,4,0,-29,-7,5.35
fold2_room1_mix1106,48,4,0,16,-4,8.54
fold2_room1_mix1106,49,4,0,-34,-8,4.94
fold2_room1_mix1106,49,4,0,18,-5,7.49
fold2_room1_mix1106,50,4,0,-37,-8,4.35
fold2_room1_mix1106,50,4,0,18,-5,6.96
fold2_room1_mix1106,51,4,0,-42,-8,3.96
fold2_room1_mix1106,51,4,0,23,-5,6.15
fold2_room1_mix1106,52,4,0,-49,-7,3.97
fold2_room1_mix1106,52,4,0,34,-6,4.32
fold2_room1_mix1106,52,4,0,17,-5,5.47
fold2_room1_mix1106,53,4,0,-47,-8,3.28
fold2_room1_mix1106,53,4,0,40,-7,4.32
fold2_room1_mix1106,53,4,0,18,-6,5.16
fold2_room1_mix1106,54,4,0,-47,-8,3.56
fold2_room1_mix1106,54,4,0,43,-7,3.61
fold2_room1_mix1106,54,4,0,25,-7,4.77
fold2_room1_mix1106,55,4,0,-52,-8,3.25
fold2_room1_mix1106,55,4,0,49,-8,3.27
fold2_room1_mix1106,55,4,0,33,-7,4.40
fold2_room1_mix1106,56,4,0,-60,-10,3.36
fold2_room1_mix1106,56,4,0,59,-11,2.63
fold2_room1_mix1106,56,4,0,22,-10,3.69
fold2_room1_mix1106,57,4,0,-58,-12,2.82
fold2_room1_mix1106,57,4,0,69,-11,2.88
fold2_room1_mix1106,57,4,0,30,-11,4.81
fold2_room1_mix1106,58,4,0,-86,-11,3.22
fold2_room1_mix1106,58,4,0,85,-13,2.59
fold2_room1_mix1106,58,4,0,51,-13,4.01
fold2_room1_mix1106,59,4,0,-112,-12,3.12
fold2_room1_mix1106,59,4,0,100,-12,3.17
fold2_room1_mix1106,59,4,0,29,-16,4.38
fold2_room1_mix1106,60,4,0,-132,-12,3.10
fold2_room1_mix1106,60,4,0,110,-14,2.65
fold2_room1_mix1106,60,4,0,31,-12,4.52
fold2_room1_mix1106,61,4,0,-146,-10,3.61
fold2_room1_mix1106,61,4,0,121,-10,3.44
fold2_room1_mix1106,61,4,0,13,-17,3.64
fold2_room1_mix1106,62,4,0,-159,-9,3.95
fold2_room1_mix1106,62,4,0,144,-14,3.33
fold2_room1_mix1106,62,4,0,38,-12,2.94
fold2_room1_mix1106,63,4,0,-140,-6,4.48
fold2_room1_mix1106,63,4,0,125,-8,3.66
fold2_room1_mix1106,63,4,0,35,-12,2.80
fold2_room1_mix1106,64,4,0,-145,-4,5.50
fold2_room1_mix1106,64,4,0,136,-7,4.28
fold2_room1_mix1106,64,4,0,55,-13,2.12
fold2_room1_mix1106,65,4,0,-150,-4,5.16
fold2_room1_mix1106,65,4,0,143,-9,4.21
fold2_room1_mix1106,65,4,0,59,-13,2.12
fold2_room1_mix1106,66,4,0,-149,-4,5.69
fold2_room1_mix1106,66,4,0,146,-9,3.91
fold2_room1_mix1106,66,4,0,74,-14,2.23
fold2_room1_mix1106,67,4,0,-150,-3,6.11
fold2_room1_mix1106,67,4,0,157,-7,4.84
fold2_room1_mix1106,67,4,0,104,-14,2.03
fold2_room1_mix1106,68,4,0,-168,-3,7.27
fold2_room1_mix1106,68,4,0,117,-12,1.87
fold2_room1_mix1106,69,4,0,-156,-2,8.94
fold2_room1_mix1106,69,4,0,159,-6,5.53
fold2_room1_mix1106,69,4,0,125,-10,2.34
fold2_room1_mix1106,70,4,0,-157,-1,10.01
fold2_room1_mix1106,70,4,0,158,-5,6.13
fold2_room1_mix1106,70,4,0,135,-8,2.99
fold2_room1_mix1106,71,4,0,-162,-1,12.45
fold2_room1_mix1106,71,4,0,162,-5,6.04
fold2_room1_mix1106,71,4,0,135,-7,3.50
fold2_room1_mix1106,72,4,0,-157,-1,11.47
fold2_room1_mix1106,72,4,0,170,-4,7.52
fold2_room1_mix1106,72,4,0,141,-6,4.51
fold2_room1_mix1106,73,4,0,-156,-2,10.71
fold2_room1_mix1106,73,4,0,170,-4,7.31
fold2_room1_mix1106,73,4,0,142,-5,5.23
fold2_room1_mix1106,74,4,0,-158,-1,11.09
fold2_room1_mix1106,74,4,0,170,-3,8.06
fold2_room1_mix1106,74,4,0,149,-2,8.09
fold2_room1_mix1106,75,4,0,-161,-1,12.18
fold2_room1_mix1106,75,4,0,169,-3,8.38
fold2_room1_mix1106,75,4,0,152,-2,8.66
fold2_room1_mix1106,76,4,0,-164,-2,12.97
fold2_room1_mix1106,76,4,0,173,-2,10.26
fold2_room1_mix1106,76,4,0,154,-3,7.91
fold2_room1_mix1106,77,4,0,-161,-1,13.35
fold2_room1_mix1106,77,4,0,172,-2,10.76
fold2_room1_mix1106,77,4,0,157,-2,8.40
fold2_room1_mix1106,78,4,0,-167,-1,14.35
fold2_room1_mix1106,78,4,0,168,-2,10.47
fold2_room1_mix1106,79,4,0,-167,-1,15.14
fold2_room1_mix1106,79,4,0,168,-2,11.09
fold2_room1_mix1106,80,4,0,176,-1,13.00
fold2_room1_mix1106,81,4,0,177,-1,13.91
fold2_room1_mix1106,82,4,0,175,-1,14.63
fold2_room1_mix1106,83,4,0,176,-1,14.86
fold2_room1_mix1106,84,4,0,175,-1,16.46
fold2_room1_mix1106,85,4,0,176,-1,16.92
fold2_room1_mix1106,86,4,0,176,-1,17.52
fold2_room1_mix1106,87,4,0,176,-1,18.17
fold2_room1_mix1106,88,4,0,176,-1,19.84
fold2_room1_mix1106,89,4,0,176,-1,19.94
fold2_room1_mix1106,90,4,0,177,0,20.07
fold2_room1_mix1106,91,4,0,177,-1,21.18
fold2_room1_mix1106,92,4,0,176,0,21.34
fold2_room1_mix1106,93,4,0,177,0,21.02
fold2_room1_mix1106,94,4,0,177,0,23.14
fold2_room1_mix1106,95,4,0,177,0,22.72
fold2_room1_mix1106,96,4,0,178,0,24.26
fold2_room1_mix1106,97,4,0,177,0,24.80
fold2_room1_mix1106,98,4,0,178,0,25.14
fold2_room1_mix1106,99,4,0,178,0,26.18
fold2_room1_mix1106,1,4,0,-4,0,2.14
fold2_room1_mix1106,2,4,0,-3,1,1.34
fold2_room1_mix1107,0,5,0,111,8,2.08
fold2_room1_mix1107,1,5,0,104,9,3.40
fold2_room1_mix1107,2,5,0,102,12,2.79
fold2_room1_mix1107,3,5,0,100,15,2.40
fold2_room1_mix1107,4,5,0,95,16,2.46
fold2_room1_mix1107,5,5,0,94,16,3.27
fold2_room1_mix1107,6,5,0,98,13,4.16
fold2_room1_mix1107,7,5,0,98,15,3.50
fold2_room1_mix1107,8,5,0,100,15,3.54
fold2_room1_mix1107,9,5,0,89,13,3.94
fold2_room1_mix1107,10,5,0,93,14,3.78
fold2_room1_mix1107,11,5,0,91,15,3.50
fold2_room1_mix1107,12,5,0,90,15,3.58
fold2_room1_mix1107,13,5,0,88,17,3.40
fold2_room1_mix1107,14,5,0,89,13,3.98
fold2_room1_mix1107,15,5,0,88,15,3.66
fold2_room1_mix1107,16,5,0,85,16,3.33
fold2_room1_mix1107,17,5,0,84,15,3.59
fold2_room1_mix1107,18,5,0,89,14,3.95
fold2_room1_mix1107,19,3,0,-145,-5,8.10
fold2_room1_mix1107,19,5,0,80,16,3.37
fold2_room1_mix1107,20,3,0,-136,-4,18.03
fold2_room1_mix1107,20,5,0,78,16,3.18
fold2_room1_mix1107,21,3,0,-138,-4,12.25
fold2_room1_mix1107,21,5,0,76,17,3.24
fold2_room1_mix1107,22,3,0,-131,-4,11.94
fold2_room1_mix1107,22,5,0,78,13,3.65
fold2_room1_mix1107,23,3,0,-133,-3,12.72
fold2_room1_mix1107,23,5,0,75,15,2.83
fold2_room1_mix1107,24,3,0,-131,-3,13.03
fold2_room1_mix1107,24,5,0,74,16,3.34
fold2_room1_mix1107,25,3,0,-133,-3,13.98
fold2_room1_mix1107,25,5,0,73,15,3.19
fold2_room1_mix1107,26,3,0,-137,-3,11.12
fold2_room1_mix1107,26,5,0,74,15,3.14
fold2_room1_mix1107,27,3,0,-132,-2,11.18
fold2_room1_mix1107,27,5,0,73,16,3.04
fold2_room1_mix1107,28,3,0,-134,-3,12.10
fold2_room1_mix1107,28,5,0,68,13,3.26
fold2_room1_mix1107,29,3,0,-126,-3,10.70
fold2_room1_mix1107,29,5,0,69,15,3.46
fold2_room1_mix1107,30,3,0,-125,-3,11.48
fold2_room1_mix1107,30,5,0,71,14,3.40
fold2_room1_mix1107,31,3,0,-121,-2,11.22
fold2_room1_mix1107,31,5,0,71,14,3.38
fold2_room1_mix1107,32,3,0,-116,-2,7.43
fold2_room1_mix1107,32,5,0,70,13,3.52
fold2_room1_mix1107,33,5,0,65,12,3.59
fold2_room1_mix1107,34,5,0,65,12,3.79
fold2_room1_mix1107,35,5,0,65,11,3.92
fold2_room1_mix1107,36,5,0,64,11,3.86
fold2_room1_mix1107,37,3,0,-103,-3,9.48
fold2_room1_mix1107,37,5,0,63,11,3.92
fold2_room1_mix1107,38,3,0,-100,-3,13.08
fold2_room1_mix1107,38,5,0,62,10,4.02
fold2_room1_mix1107,39,3,0,-98,-3,11.32
fold2_room1_mix1107,39,5,0,60,11,3.78
fold2_room1_mix1107,40,3,0,-97,-3,11.87
fold2_room1_mix1107,40,5,0,58,11,4.02
fold2_room1_mix1107,41,3,0,-93,-3,10.48
fold2_room1_mix1107,41,5,0,60,10,4.15
fold2_room1_mix1107,42,3,0,-90,-3,11.37
fold2_room1_mix1107,42,5,0,59,9,3.84
fold2_room1_mix1107,43,3,0,-90,-3,11.57
fold2_room1_mix1107,43,5,0,55,9,4.34
fold2_room1_mix1107,44,3,0,-88,-3,10.93
fold2_room1_mix1107,44,5,0,55,9,4.31
fold2_room1_mix1107,45,3,0,-88,-3,10.80
fold2_room1_mix1107,45,5,0,56,10,4.20
fold2_room1_mix1107,46,3,0,-88,-2,2.30
fold2_room1_mix1107,46,5,0,55,8,4.60
fold2_room1_mix1107,47,5,0,53,8,4.97
fold2_room1_mix1107,48,3,0,-83,-2,4.64
fold2_room1_mix1107,48,5,0,50,8,4.90
fold2_room1_mix1107,49,3,0,-78,-2,6.03
fold2_room1_mix1107,49,5,0,51,8,5.11
fold2_room1_mix1107,50,3,0,-75,-2,8.73
fold2_room1_mix1107,50,5,0,49,7,5.56
fold2_room1_mix1107,51,3,0,-74,-3,7.41
fold2_room1_mix1107,51,5,0,49,7,5.57
fold2_room1_mix1107,52,3,0,-69,-3,7.84
fold2_room1_mix1107,52,5,0,47,8,4.88
fold2_room1_mix1107,53,3,0,-69,-2,6.29
fold2_room1_mix1107,53,5,0,45,9,5.21
fold2_room1_mix1107,54,5,0,46,7,5.81
fold2_room1_mix1107,55,5,0,46,8,5.68
fold2_room1_mix1107,56,3,0,-56,-2,16.20
fold2_room1_mix1107,56,5,0,43,8,5.62
fold2_room1_mix1107,57,3,0,-48,-2,15.43
fold2_room1_mix1107,57,5,0,43,7,5.97
fold2_room1_mix1107,58,3,0,-52,-2,15.37
fold2_room1_mix1107,58,5,0,45,8,5.40
fold2_room1_mix1107,59,3,0,-47,-2,14.68
fold2_room1_mix1107,59,5,0,45,7,5.96
fold2_room1_mix1107,60,3,0,-50,-2,14.19
fold2_room1_mix1107,60,5,0,44,7,5.84
fold2_room1_mix1107,61,3,0,-41,-1,16.42
fold2_room1_mix1107,61,5,0,44,7,5.69
fold2_room1_mix1107,62,3,0,-36,-1,14.55
fold2_room1_mix1107,62,5,0,37,5,7.69
fold2_room1_mix1107,63,5,0,41,6,6.64
fold2_room1_mix1107,64,5,0,42,6,6.44
fold2_room1_mix1107,65,3,0,-43,-2,4.41
fold2_room1_mix1107,65,5,0,40,5,7.41
fold2_room1_mix1107,66,3,0,-37,-2,5.14
fold2_room1_mix1107,66,5,0,39,5,7.11
fold2_room1_mix1107,67,5,0,38,5,8.32
fold2_room1_mix1107,68,5,0,41,5,7.81
fold2_room1_mix1107,69,5,0,39,5,7.97
fold2_room1_mix1107,70,5,0,38,4,8.95
fold2_room1_mix1107,71,5,0,35,5,8.51
fold2_room1_mix1107,72,5,0,38,5,7.78
fold2_room1_mix1107,73,5,0,36,5,8.29
fold2_room1_mix1107,74,5,0,37,5,8.01
fold2_room1_mix1107,75,5,0,36,5,8.58
fold2_room1_mix1107,76,5,0,36,5,8.41
fold2_room1_mix1107,77,5,0,35,5,8.10
fold2_room1_mix1107,78,5,0,34,4,9.56
fold2_room1_mix1107,79,5,0,34,4,8.88
fold2_room1_mix1107,80,5,0,36,5,8.07
fold2_room1_mix1107,81,5,0,33,4,9.60
fold2_room1_mix1107,82,5,0,28,5,8.44
fold2_room1_mix1107,83,5,0,33,5,9.28
fold2_room1_mix1107,84,5,0,34,4,9.45
fold2_room1_mix1107,85,5,0,28,5,9.79
fold2_room1_mix1107,86,5,0,29,4,10.87
fold2_room1_mix1107,87,5,0,29,5,9.26
fold2_room1_mix1107,88,5,0,29,4,9.55
fold2_room1_mix1107,89,5,0,29,4,10.44
fold2_room1_mix1107,90,5,0,25,4,10.17
fold2_room1_mix1107,91,5,0,29,4,9.44
fold2_room1_mix1107,92,5,0,28,4,10.04
fold2_room1_mix1107,93,5,0,26,4,9.50
fold2_room1_mix1107,94,5,0,27,4,10.42
fold2_room1_mix1107,95,5,0,29,4,10.19
fold2_room1_mix1107,96,5,0,27,4,9.43
fold2_room1_mix1107,97,5,0,27,3,10.83
fold2_room1_mix1107,98,5,0,26,3,10.70
fold2_room1_mix1107,99,5,0,25,4,9.58
fold2_room1_mix1108,0,5,0,145,2,3.26
fold2_room1_mix1108,1,5,0,145,2,5.63
fold2_room1_mix1108,2,5,0,140,3,5.97
fold2_room1_mix1108,3,5,0,133,3,6.35
fold2_room1_mix1108,4,5,0,152,3,2.13
fold2_room1_mix1108,5,5,0,136,5,7.10
fold2_room1_mix1108,6,5,0,140,4,8.58
fold2_room1_mix1108,7,5,0,139,8,5.58
fold2_room1_mix1108,8,5,0,140,4,7.99
fold2_room1_mix1108,9,5,0,135,3,9.62
fold2_room1_mix1108,10,5,0,138,5,7.35
fold2_room1_mix1108,11,5,0,134,8,4.97
fold2_room1_mix1108,12,5,0,136,7,6.21
fold2_room1_mix1108,13,5,0,132,8,5.32
fold2_room1_mix1108,14,5,0,134,7,5.71
fold2_room1_mix1108,15,5,0,134,9,4.87
fold2_room1_mix1108,16,5,0,133,8,5.32
fold2_room1_mix1108,17,5,0,130,10,4.52
fold2_room1_mix1108,18,5,0,131,9,4.93
fold2_room1_mix1108,19,5,0,128,9,4.86
fold2_room1_mix1108,20,5,0,133,10,4.67
fold2_room1_mix1108,21,5,0,131,10,4.46
fold2_room1_mix1108,22,5,0,128,7,5.89
fold2_room1_mix1108,23,5,0,134,10,4.77
fold2_room1_mix1108,24,5,0,130,10,4.47
fold2_room1_mix1108,25,3,0,-96,-4,2.10
fold2_room1_mix1108,25,5,0,129,11,4.32
fold2_room1_mix1108,26,5,0,132,9,4.74
fold2_room1_mix1108,27,5,0,123,11,4.46
fold2_room1_mix1108,28,5,0,129,9,4.90
fold2_room1_mix1108,29,5,0,122,12,3.98
fold2_room1_mix1108,30,5,0,124,13,3.87
fold2_room1_mix1108,31,5,0,123,13,4.08
fold2_room1_mix1108,32,5,0,121,13,3.93
fold2_room1_mix1108,33,5,0,117,12,3.94
fold2_room1_mix1108,34,5,0,125,11,4.07
fold2_room1_mix1108,35,5,0,117,14,3.58
fold2_room1_mix1108,36,3,0,-103,-4,3.24
fold2_room1_mix1108,36,5,0,117,11,4.22
fold2_room1_mix1108,37,3,0,-102,-3,11.24
fold2_room1_mix1108,37,5,0,121,12,3.71
fold2_room1_mix1108,38,3,0,-97,-3,8.03
fold2_room1_mix1108,38,5,0,115,11,3.97
fold2_room1_mix1108,39,3,0,-93,-2,8.76
fold2_room1_mix1108,39,5,0,117,10,4.15
fold2_room1_mix1108,40,3,0,-92,-3,8.24
fold2_room1_mix1108,40,5,0,116,11,3.97
fold2_room1_mix1108,41,3,0,-92,-3,10.53
fold2_room1_mix1108,41,5,0,115,10,4.22
fold2_room1_mix1108,42,3,0,-90,-3,8.67
fold2_room1_mix1108,42,5,0,110,10,4.24
fold2_room1_mix1108,43,3,0,-89,-2,7.43
fold2_room1_mix1108,43,5,0,109,12,3.70
fold2_room1_mix1108,44,3,0,-89,-3,5.93
fold2_room1_mix1108,44,5,0,105,11,3.99
fold2_room1_mix1108,45,3,0,-90,-3,4.52
fold2_room1_mix1108,45,5,0,100,12,3.59
fold2_room1_mix1108,46,4,0,2,-2,11.41
fold2_room1_mix1108,46,5,0,102,11,3.99
fold2_room1_mix1108,47,4,0,-6,-2,13.84
fold2_room1_mix1108,47,5,0,98,12,3.75
fold2_room1_mix1108,48,4,0,-4,-2,13.49
fold2_room1_mix1108,48,5,0,92,16,3.12
fold2_room1_mix1108,49,4,0,-2,-2,12.15
fold2_room1_mix1108,49,5,0,97,13,3.64
fold2_room1_mix1108,50,4,0,-1,-2,12.21
fold2_room1_mix1108,50,5,0,91,16,3.21
fold2_room1_mix1108,51,4,0,0,-2,12.54
fold2_room1_mix1108,51,5,0,86,16,3.11
fold2_room1_mix1108,52,4,0,2,-3,12.01
fold2_room1_mix1108,52,5,0,86,13,3.50
fold2_room1_mix1108,53,4,0,4,-3,11.88
fold2_room1_mix1108,53,5,0,81,16,3.01
fold2_room1_mix1108,54,4,0,3,-3,12.16
fold2_room1_mix1108,54,5,0,84,15,3.12
fold2_room1_mix1108,55,3,0,-80,-4,12.25
fold2_room1_mix1108,55,4,0,2,-3,11.44
fold2_room1_mix1108,55,5,0,83,14,3.17
fold2_room1_mix1108,56,3,0,-67,-3,10.14
fold2_room1_mix1108,56,4,0,5,-3,10.42
fold2_room1_mix1108,56,5,0,78,15,2.98
fold2_room1_mix1108,57,4,0,1,-3,11.39
fold2_room1_mix1108,57,5,0,77,14,3.07
fold2_room1_mix1108,58,4,0,-1,-4,10.96
fold2_room1_mix1108,58,5,0,74,14,3.07
fold2_room1_mix1108,59,4,0,3,-2,10.10
fold2_room1_mix1108,59,5,0,76,14,3.00
fold2_room1_mix1108,60,4,0,2,-4,7.54
fold2_room1_mix1108,60,5,0,73,11,3.56
fold2_room1_mix1108,61,4,0,3,-5,6.80
fold2_room1_mix1108,61,5,0,75,13,3.27
fold2_room1_mix1108,62,4,0,5,-5,6.07
fold2_room1_mix1108,62,5,0,72,12,3.28
fold2_room1_mix1108,63,4,0,10,-5,4.85
fold2_room1_mix1108,63,5,0,74,13,3.31
fold2_room1_mix1108,64,4,0,8,-6,4.37
fold2_room1_mix1108,64,5,0,73,12,3.32
fold2_room1_mix1108,65,4,0,12,-7,3.31
fold2_room1_mix1108,65,5,0,73,11,3.61
fold2_room1_mix1108,66,4,0,15,-10,2.60
fold2_room1_mix1108,66,5,0,71,12,3.36
fold2_room1_mix1108,67,4,0,23,-11,1.94
fold2_room1_mix1108,67,5,0,69,13,3.16
fold2_room1_mix1108,68,4,0,31,-13,1.41
fold2_room1_mix1108,68,5,0,71,12,3.35
fold2_room1_mix1108,69,4,0,54,-22,0.83
fold2_room1_mix1108,69,5,0,64,13,3.07
fold2_room1_mix1108,70,4,0,109,-23,0.78
fold2_room1_mix1108,70,5,0,69,14,3.37
fold2_room1_mix1108,71,4,0,142,-12,0.93
fold2_room1_mix1108,71,5,0,74,15,3.31
fold2_room1_mix1108,72,4,0,155,-9,1.42
fold2_room1_mix1108,72,5,0,57,13,3.68
fold2_room1_mix1108,73,4,0,161,-7,2.10
fold2_room1_mix1108,73,5,0,61,11,3.95
fold2_room1_mix1108,74,4,0,163,-6,2.63
fold2_room1_mix1108,74,5,0,60,12,3.88
fold2_room1_mix1108,75,4,0,168,-4,3.17
fold2_room1_mix1108,75,5,0,60,12,3.81
fold2_room1_mix1108,76,4,0,171,-4,3.63
fold2_room1_mix1108,76,5,0,55,9,4.48
fold2_room1_mix1108,77,4,0,171,-3,4.33
fold2_room1_mix1108,77,5,0,53,11,3.85
fold2_room1_mix1108,78,4,0,174,-2,5.18
fold2_room1_mix1108,78,5,0,57,11,3.91
fold2_room1_mix1108,79,4,0,173,-2,5.66
fold2_room1_mix1108,79,5,0,54,11,3.89
fold2_room1_mix1108,80,4,0,173,-2,6.43
fold2_room1_mix1108,80,5,0,49,10,4.13
fold2_room1_mix1108,81,4,0,173,-2,6.87
fold2_room1_mix1108,81,5,0,57,11,3.96
fold2_room1_mix1108,82,4,0,174,-2,7.62
fold2_room1_mix1108,82,5,0,53,11,3.85
fold2_room1_mix1108,83,4,0,174,-2,8.61
fold2_room1_mix1108,83,5,0,48,12,3.68
fold2_room1_mix1108,84,4,0,174,-2,8.49
fold2_room1_mix1108,84,5,0,53,11,4.10
fold2_room1_mix1108,85,4,0,174,-1,9.79
fold2_room1_mix1108,85,5,0,50,11,3.94
fold2_room1_mix1108,86,4,0,174,-2,9.82
fold2_room1_mix1108,86,5,0,50,14,3.50
fold2_room1_mix1108,87,4,0,175,-1,11.13
fold2_room1_mix1108,87,5,0,46,12,3.91
fold2_room1_mix1108,88,4,0,174,-1,11.36
fold2_room1_mix1108,88,5,0,46,12,3.79
fold2_room1_mix1108,89,4,0,175,-1,12.46
fold2_room1_mix1108,89,5,0,46,12,3.92
fold2_room1_mix1108,90,4,0,175,-1,12.47
fold2_room1_mix1108,90,5,0,49,11,4.02
fold2_room1_mix1108,91,4,0,175,-1,11.14
fold2_room1_mix1108,91,5,0,40,13,3.64
fold2_room1_mix1108,92,4,0,175,-1,12.47
fold2_room1_mix1108,92,5,0,45,12,3.87
fold2_room1_mix1108,93,4,0,176,-1,8.74
fold2_room1_mix1108,93,5,0,44,14,3.57
fold2_room1_mix1108,94,4,0,176,0,14.07
fold2_room1_mix1108,94,5,0,39,12,4.13
fold2_room1_mix1108,95,4,0,177,-1,11.16
fold2_room1_mix1108,95,5,0,35,12,4.10
fold2_room1_mix1108,96,4,0,176,0,5.01
fold2_room1_mix1108,96,5,0,38,11,4.20
fold2_room1_mix1108,97,4,0,176,0,2.95
fold2_room1_mix1108,97,5,0,42,10,4.46
fold2_room1_mix1108,98,5,0,41,10,4.54
fold2_room1_mix1108,99,5,0,39,9,4.76
fold2_room1_mix1109,8,4,0,2,0,19.43
fold2_room1_mix1109,9,4,0,-1,0,22.11
fold2_room1_mix1109,11,4,0,3,0,25.30
fold2_room1_mix1109,12,4,0,5,0,24.09
fold2_room1_mix1109,13,4,0,1,0,35.74
fold2_room1_mix1109,14,4,0,4,0,30.13
fold2_room1_mix1109,15,4,0,6,0,40.56
fold2_room1_mix1109,16,4,0,4,0,35.70
fold2_room1_mix1109,17,4,0,5,0,37.28
fold2_room1_mix1109,18,4,0,3,0,36.97
fold2_room1_mix1109,19,4,0,4,0,36.29
fold2_room1_mix1109,20,4,0,3,-1,36.72
fold2_room1_mix1109,21,4,0,2,0,37.75
fold2_room1_mix1109,22,4,0,2,0,36.02
fold2_room1_mix1109,23,4,0,4,0,34.45
fold2_room1_mix1109,24,4,0,1,-1,35.94
fold2_room1_mix1109,25,4,0,1,-1,35.07
fold2_room1_mix1109,26,4,0,2,-1,35.01
fold2_room1_mix1109,27,4,0,3,-1,35.72
fold2_room1_mix1109,28,4,0,2,-1,36.08
fold2_room1_mix1109,29,4,0,3,-1,33.80
fold2_room1_mix1109,30,4,0,1,-1,34.81
fold2_room1_mix1109,31,4,0,3,-1,32.83
fold2_room1_mix1109,32,4,0,3,-1,33.82
fold2_room1_mix1109,33,4,0,3,-1,32.52
fold2_room1_mix1109,34,4,0,4,-1,32.43
