fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1109,35,4,0,4,-1,29.38
fold2_room1_mix1109,36,4,0,3,-1,29.21
fold2_room1_mix1109,37,4,0,4,-1,28.75
fold2_room1_mix1109,38,4,0,5,-1,27.79
fold2_room1_mix1109,39,4,0,5,-1,26.89
fold2_room1_mix1109,40,4,0,7,-1,26.66
fold2_room1_mix1109,41,4,0,6,-1,26.07
fold2_room1_mix1109,42,4,0,5,-1,24.67
fold2_room1_mix1109,43,4,0,5,-1,24.74
fold2_room1_mix1109,44,4,0,4,-1,23.91
fold2_room1_mix1109,45,4,0,6,-1,22.23
fold2_room1_mix1109,46,4,0,6,-1,21.71
fold2_room1_mix1109,47,4,0,5,-1,21.24
fold2_room1_mix1109,48,4,0,5,-1,20.01
fold2_room1_mix1109,49,4,0,5,-1,18.46
fold2_room1_mix1109,50,4,0,4,-1,18.19
fold2_room1_mix1109,51,4,0,4,-1,16.31
fold2_room1_mix1109,52,4,0,5,-1,16.47
fold2_room1_mix1109,53,4,0,5,-1,15.84
fold2_room1_mix1109,54,4,0,6,-2,14.61
fold2_room1_mix1109,55,4,0,6,-2,14.11
fold2_room1_mix1109,56,4,0,5,-2,13.20
fold2_room1_mix1109,57,4,0,6,-2,12.41
fold2_room1_mix1109,58,4,0,6,-2,11.79
fold2_room1_mix1109,59,4,0,6,-2,10.97
fold2_room1_mix1109,60,4,0,8,-3,10.04
fold2_room1_mix1109,61,4,0,8,-3,9.30
fold2_room1_mix1109,62,4,0,8,-3,8.46
fold2_room1_mix1109,63,4,0,10,-3,7.54
fold2_room1_mix1109,64,4,0,11,-4,6.87
fold2_room1_mix1109,65,4,0,12,-4,6.16
fold2_room1_mix1109,66,4,0,13,-4,5.13
fold2_room1_mix1109,67,4,0,17,-5,4.57
fold2_room1_mix1109,68,4,0,18,-5,3.88
fold2_room1_mix1109,69,4,0,23,-6,2.88
fold2_room1_mix1109,70,4,0,29,-8,2.06
fold2_room1_mix1109,71,4,0,39,-8,1.63
fold2_room1_mix1109,72,4,0,68,-9,1.22
fold2_room1_mix1109,73,4,0,114,-8,1.12
fold2_room1_mix1109,74,4,0,134,-6,1.29
fold2_room1_mix1109,75,4,0,150,-5,1.80
fold2_room1_mix1109,76,4,0,158,-3,2.52
fold2_room1_mix1109,77,4,0,159,-3,3.02
fold2_room1_mix1109,78,4,0,164,-2,3.77
fold2_room1_mix1109,79,4,0,167,-2,4.59
fold2_room1_mix1109,80,4,0,169,-2,5.02
fold2_room1_mix1109,81,4,0,171,-1,5.75
fold2_room1_mix1109,82,4,0,171,-1,6.23
fold2_room1_mix1109,83,4,0,172,-1,6.99
fold2_room1_mix1109,84,4,0,172,-1,7.97
fold2_room1_mix1109,85,4,0,173,-1,8.97
fold2_room1_mix1109,86,4,0,173,-1,9.28
fold2_room1_mix1109,87,4,0,174,-1,9.94
fold2_room1_mix1109,88,4,0,174,0,11.23
fold2_room1_mix1109,89,4,0,175,0,11.81
fold2_room1_mix1109,90,4,0,175,0,12.64
fold2_room1_mix1109,91,4,0,174,0,14.00
fold2_room1_mix1109,92,4,0,175,0,14.02
fold2_room1_mix1109,93,4,0,175,0,14.38
fold2_room1_mix1109,94,4,0,175,0,15.63
fold2_room1_mix1109,95,4,0,175,0,15.63
fold2_room1_mix1109,96,4,0,175,0,16.89
fold2_room1_mix1109,97,4,0,175,0,17.57
fold2_room1_mix1109,98,4,0,175,0,18.40
fold2_room1_mix1109,99,4,0,175,0,19.18
fold2_room1_mix1110,3,4,0,179,0,6.08
fold2_room1_mix1110,4,4,0,179,-1,14.79
fold2_room1_mix1110,5,4,0,-177,-1,15.17
fold2_room1_mix1110,6,4,0,-176,-1,16.84
fold2_room1_mix1110,7,4,0,-179,-1,24.45
fold2_room1_mix1110,8,4,0,-178,-1,24.81
fold2_room1_mix1110,9,4,0,-177,-1,24.13
fold2_room1_mix1110,10,4,0,-177,-1,22.13
fold2_room1_mix1110,11,4,0,-178,-1,22.49
fold2_room1_mix1110,12,4,0,-178,-1,21.90
fold2_room1_mix1110,13,4,0,-176,-1,21.28
fold2_room1_mix1110,14,4,0,-177,-1,20.92
fold2_room1_mix1110,15,4,0,-178,-1,21.16
fold2_room1_mix1110,16,4,0,-177,-1,18.81
fold2_room1_mix1110,17,4,0,-176,-1,19.37
fold2_room1_mix1110,18,4,0,-175,-1,18.49
fold2_room1_mix1110,19,4,0,-173,-1,18.05
fold2_room1_mix1110,20,4,0,-175,-1,19.04
fold2_room1_mix1110,21,4,0,-176,-1,17.00
fold2_room1_mix1110,22,4,0,-174,-2,16.33
fold2_room1_mix1110,23,4,0,-173,-2,15.11
fold2_room1_mix1110,24,4,0,-174,-2,14.80
fold2_room1_mix1110,25,4,0,-173,-2,14.59
fold2_room1_mix1110,26,4,0,-173,-2,14.13
fold2_room1_mix1110,27,4,0,-172,-2,13.48
fold2_room1_mix1110,28,4,0,-173,-2,13.13
fold2_room1_mix1110,29,4,0,-173,-2,11.54
fold2_room1_mix1110,30,4,0,-171,-2,11.63
fold2_room1_mix1110,31,4,0,-170,-2,11.26
fold2_room1_mix1110,32,4,0,-169,-2,11.00
fold2_room1_mix1110,33,4,0,-168,-3,10.92
fold2_room1_mix1110,34,4,0,-168,-3,10.36
fold2_room1_mix1110,35,4,0,-165,-3,9.12
fold2_room1_mix1110,36,4,0,-166,-3,9.28
fold2_room1_mix1110,37,4,0,-167,-3,8.73
fold2_room1_mix1110,38,4,0,-165,-3,8.04
fold2_room1_mix1110,39,4,0,-162,-4,7.69
fold2_room1_mix1110,40,4,0,-163,-4,7.34
fold2_room1_mix1110,41,4,0,-158,-4,6.93
fold2_room1_mix1110,42,4,0,-157,-5,6.08
fold2_room1_mix1110,43,4,0,-152,-6,5.65
fold2_room1_mix1110,44,4,0,-164,-3,9.97
fold2_room1_mix1110,44,4,0,-140,-7,3.83
fold2_room1_mix1110,45,4,0,-166,-2,9.65
fold2_room1_mix1110,45,4,0,-134,-8,2.92
fold2_room1_mix1110,46,4,0,-167,0,11.61
fold2_room1_mix1110,46,4,0,-122,-8,3.09
fold2_room1_mix1110,47,4,0,-162,1,14.19
fold2_room1_mix1110,47,4,0,-98,-9,2.04
fold2_room1_mix1110,48,4,0,-157,1,14.96
fold2_room1_mix1110,48,4,0,-75,-10,1.85
fold2_room1_mix1110,49,4,0,-156,1,14.38
fold2_room1_mix1110,49,4,0,-59,-8,2.47
fold2_room1_mix1110,52,4,0,171,0,15.71
fold2_room1_mix1110,52,4,0,-31,-5,4.21
fold2_room1_mix1110,54,4,0,153,-1,14.63
fold2_room1_mix1110,54,4,0,-20,-4,5.75
fold2_room1_mix1110,55,4,0,156,-1,14.50
fold2_room1_mix1110,55,4,0,-17,-4,5.88
fold2_room1_mix1110,56,4,0,116,-3,12.04
fold2_room1_mix1110,56,4,0,-14,-4,6.87
fold2_room1_mix1110,57,4,0,139,-2,14.19
fold2_room1_mix1110,57,4,0,-14,-4,7.02
fold2_room1_mix1110,58,4,0,141,-3,13.32
fold2_room1_mix1110,58,4,0,-12,-3,8.07
fold2_room1_mix1110,59,4,0,121,-2,13.02
fold2_room1_mix1110,59,4,0,-8,-3,7.58
fold2_room1_mix1110,60,4,0,104,-2,12.00
fold2_room1_mix1110,60,4,0,-6,-3,8.31
fold2_room1_mix1110,61,4,0,95,-3,11.70
fold2_room1_mix1110,61,4,0,-7,-3,8.50
fold2_room1_mix1110,62,4,0,99,-2,11.57
fold2_room1_mix1110,62,4,0,-4,-2,9.56
fold2_room1_mix1110,63,4,0,96,-3,11.57
fold2_room1_mix1110,63,4,0,-7,-2,9.90
fold2_room1_mix1110,64,4,0,94,-3,11.86
fold2_room1_mix1110,64,4,0,-5,-3,9.73
fold2_room1_mix1110,65,4,0,90,-3,12.95
fold2_room1_mix1110,65,4,0,-3,-3,10.70
fold2_room1_mix1110,66,4,0,86,-2,12.83
fold2_room1_mix1110,66,4,0,-3,-2,11.38
fold2_room1_mix1110,67,4,0,87,-2,13.17
fold2_room1_mix1110,67,4,0,-3,-2,11.27
fold2_room1_mix1110,68,4,0,76,-2,14.27
fold2_room1_mix1110,68,4,0,-3,-2,12.68
fold2_room1_mix1110,69,4,0,79,-2,14.92
fold2_room1_mix1110,69,4,0,-2,-2,13.15
fold2_room1_mix1110,70,4,0,74,-2,14.81
fold2_room1_mix1110,70,4,0,-2,-2,12.99
fold2_room1_mix1110,71,4,0,80,-2,16.27
fold2_room1_mix1110,71,4,0,-2,-1,13.76
fold2_room1_mix1110,72,4,0,74,-1,16.38
fold2_room1_mix1110,72,4,0,-1,-1,14.43
fold2_room1_mix1110,73,4,0,66,-2,16.14
fold2_room1_mix1110,73,4,0,-2,-1,15.68
fold2_room1_mix1110,74,4,0,76,-2,16.84
fold2_room1_mix1110,74,4,0,-1,-1,14.61
fold2_room1_mix1110,75,4,0,67,-2,17.45
fold2_room1_mix1110,75,4,0,-1,-1,16.07
fold2_room1_mix1110,76,4,0,54,-1,17.89
fold2_room1_mix1110,76,4,0,-1,0,17.65
fold2_room1_mix1110,77,4,0,53,-1,17.10
fold2_room1_mix1110,77,4,0,-1,0,17.31
fold2_room1_mix1110,78,4,0,47,-2,18.30
fold2_room1_mix1110,78,4,0,0,0,19.00
fold2_room1_mix1110,79,4,0,46,-2,18.23
fold2_room1_mix1110,79,4,0,0,-1,18.59
fold2_room1_mix1110,80,4,0,40,-2,17.38
fold2_room1_mix1110,80,4,0,0,-1,18.67
fold2_room1_mix1110,81,4,0,38,-2,17.81
fold2_room1_mix1110,81,4,0,0,0,20.46
fold2_room1_mix1110,82,4,0,40,-2,18.84
fold2_room1_mix1110,82,4,0,0,0,20.29
fold2_room1_mix1110,83,4,0,32,-2,18.87
fold2_room1_mix1110,83,4,0,0,0,21.45
fold2_room1_mix1110,84,4,0,33,-2,20.09
fold2_room1_mix1110,84,4,0,2,0,21.73
fold2_room1_mix1110,85,4,0,28,-2,20.52
fold2_room1_mix1110,85,4,0,3,0,22.57
fold2_room1_mix1110,86,4,0,27,-2,20.15
fold2_room1_mix1110,86,4,0,2,0,22.66
fold2_room1_mix1110,87,4,0,24,-2,20.04
fold2_room1_mix1110,87,4,0,3,0,21.40
fold2_room1_mix1110,88,4,0,11,-1,20.96
fold2_room1_mix1110,89,4,0,10,0,22.76
fold2_room1_mix1110,90,4,0,9,0,21.50
fold2_room1_mix1110,91,4,0,11,0,23.53
fold2_room1_mix1110,92,4,0,9,0,24.32
fold2_room1_mix1110,93,4,0,8,-1,23.14
fold2_room1_mix1110,94,4,0,8,0,23.17
fold2_room1_mix1110,95,4,0,7,-1,22.94
fold2_room1_mix1110,96,4,0,8,0,23.34
fold2_room1_mix1110,97,4,0,6,0,25.19
fold2_room1_mix1110,98,4,0,7,0,25.30
fold2_room1_mix1110,99,4,0,6,-1,24.01
fold2_room1_mix1110,2,4,0,-179,1,0.89
fold2_room1_mix1110,50,4,0,-42,-5,3.92
fold2_room1_mix1110,51,4,0,-39,-5,3.20
fold2_room1_mix1110,53,4,0,-23,-4,6.09
fold2_room1_mix1111,11,0,0,6,-1,4.93
fold2_room1_mix1111,12,0,0,8,-1,13.22
fold2_room1_mix1111,13,0,0,9,-1,18.27
fold2_room1_mix1111,14,0,0,11,-1,19.13
fold2_room1_mix1111,15,0,0,9,-1,34.58
fold2_room1_mix1111,16,0,0,8,-1,34.06
fold2_room1_mix1111,17,0,0,6,0,34.70
fold2_room1_mix1111,18,0,0,9,0,36.21
fold2_room1_mix1111,19,0,0,9,0,39.94
fold2_room1_mix1111,20,0,0,10,0,34.75
fold2_room1_mix1111,21,0,0,13,-1,29.58
fold2_room1_mix1111,22,0,0,15,-1,27.74
fold2_room1_mix1111,23,0,0,17,-1,25.88
fold2_room1_mix1111,24,0,0,15,-1,25.91
fold2_room1_mix1111,25,0,0,18,-1,26.79
fold2_room1_mix1111,26,0,0,19,-1,20.67
fold2_room1_mix1111,27,0,0,19,-1,20.03
fold2_room1_mix1111,28,0,0,19,-1,20.26
fold2_room1_mix1111,29,0,0,19,-1,19.59
fold2_room1_mix1111,30,0,0,19,-1,18.26
fold2_room1_mix1111,31,0,0,24,-1,18.34
fold2_room1_mix1111,32,0,0,24,-2,16.23
fold2_room1_mix1111,33,0,0,32,-2,14.24
fold2_room1_mix1111,34,0,0,36,-2,13.30
fold2_room1_mix1111,35,0,0,45,-2,13.11
fold2_room1_mix1111,36,0,0,41,-2,12.61
fold2_room1_mix1111,37,0,0,51,-2,12.38
fold2_room1_mix1111,38,0,0,54,-3,11.89
fold2_room1_mix1111,39,0,0,63,-3,10.33
fold2_room1_mix1111,40,0,0,65,-3,9.61
fold2_room1_mix1111,41,0,0,78,-3,10.75
fold2_room1_mix1111,42,0,0,88,-3,10.05
fold2_room1_mix1111,43,0,0,99,-3,9.98
fold2_room1_mix1111,44,0,0,105,-3,11.24
fold2_room1_mix1111,45,0,0,115,-3,10.60
fold2_room1_mix1111,46,0,0,117,-3,10.22
fold2_room1_mix1111,47,0,0,123,-3,10.79
fold2_room1_mix1111,48,0,0,132,-3,10.52
fold2_room1_mix1111,49,0,0,135,-2,11.55
fold2_room1_mix1111,50,0,0,140,-2,13.14
fold2_room1_mix1111,51,0,0,144,-2,12.42
fold2_room1_mix1111,52,0,0,146,-2,11.97
fold2_room1_mix1111,53,0,0,147,-2,14.26
fold2_room1_mix1111,54,0,0,150,-1,15.95
fold2_room1_mix1111,55,0,0,152,-1,15.57
fold2_room1_mix1111,56,0,0,153,-1,15.88
fold2_room1_mix1111,57,0,0,155,-1,17.74
fold2_room1_mix1111,58,0,0,157,-1,18.34
fold2_room1_mix1111,59,0,0,160,-1,19.53
fold2_room1_mix1111,60,0,0,159,-1,20.13
fold2_room1_mix1111,61,0,0,160,-1,21.55
fold2_room1_mix1111,62,0,0,162,-1,22.80
fold2_room1_mix1111,63,0,0,163,-1,23.23
fold2_room1_mix1111,64,0,0,163,-1,23.74
fold2_room1_mix1111,65,0,0,164,-1,25.74
fold2_room1_mix1111,66,0,0,169,0,8.50
fold2_room1_mix1111,67,0,0,168,0,6.99
fold2_room1_mix1111,68,0,0,169,0,1.89
fold2_room1_mix1112,21,1,0,-167,-2,27.06
fold2_room1_mix1112,22,1,0,-168,-2,34.76
fold2_room1_mix1112,23,1,0,-175,-3,18.37
fold2_room1_mix1112,24,1,0,-164,-3,26.19
fold2_room1_mix1112,25,1,0,-161,-2,26.64
fold2_room1_mix1112,26,1,0,-159,-2,25.01
fold2_room1_mix1112,27,1,0,-166,-1,3.02
fold2_room1_mix1112,28,1,0,-158,-2,24.89
fold2_room1_mix1112,29,1,0,-158,-2,18.79
fold2_room1_mix1112,30,1,0,-155,-2,24.99
fold2_room1_mix1112,31,1,0,-154,-2,16.20
fold2_room1_mix1112,32,1,0,-159,-2,3.66
fold2_room1_mix1112,33,1,0,-153,-2,21.43
fold2_room1_mix1112,34,1,0,-150,-2,19.89
fold2_room1_mix1112,35,1,0,-147,-2,16.71
fold2_room1_mix1112,37,1,0,-146,-3,14.71
fold2_room1_mix1112,38,1,0,-139,-3,12.49
fold2_room1_mix1112,39,1,0,-128,-3,10.00
fold2_room1_mix1112,40,1,0,-130,-3,8.81
fold2_room1_mix1112,42,1,0,-111,-4,8.60
fold2_room1_mix1112,43,1,0,-98,-5,7.42
fold2_room1_mix1112,44,1,0,-91,-4,6.74
fold2_room1_mix1112,45,1,0,-96,-4,1.75
fold2_room1_mix1112,46,1,0,-80,-5,6.75
fold2_room1_mix1112,47,1,0,-64,-4,7.59
fold2_room1_mix1112,48,1,0,-55,-4,8.40
fold2_room1_mix1112,49,1,0,-51,-4,7.84
fold2_room1_mix1112,51,1,0,-36,-3,9.45
fold2_room1_mix1112,52,1,0,-35,-3,12.73
fold2_room1_mix1112,53,1,0,-36,-3,11.14
fold2_room1_mix1112,54,1,0,-38,-3,10.67
fold2_room1_mix1112,56,1,0,-30,-3,11.87
fold2_room1_mix1112,57,1,0,-27,-3,14.78
fold2_room1_mix1112,58,1,0,-29,-2,11.37
fold2_room1_mix1112,61,1,0,-22,-3,14.62
fold2_room1_mix1112,62,1,0,-24,-3,18.03
fold2_room1_mix1112,63,1,0,-18,-2,12.34
fold2_room1_mix1112,66,1,0,-19,-2,16.37
fold2_room1_mix1112,67,1,0,-20,-2,13.04
fold2_room1_mix1112,68,1,0,-17,-2,25.93
fold2_room1_mix1112,70,1,0,-17,-2,13.06
fold2_room1_mix1112,71,1,0,-15,-2,21.43
fold2_room1_mix1112,72,1,0,-15,-2,16.53
fold2_room1_mix1112,73,1,0,-11,-2,13.58
fold2_room1_mix1112,75,1,0,-12,-2,12.13
fold2_room1_mix1112,76,1,0,-11,-2,24.76
fold2_room1_mix1112,77,1,0,-12,-2,16.52
fold2_room1_mix1113,22,4,0,-11,-1,11.88
fold2_room1_mix1113,23,4,0,-10,-1,12.70
fold2_room1_mix1113,24,4,0,-9,-1,13.92
fold2_room1_mix1113,25,4,0,-11,-2,14.30
fold2_room1_mix1113,26,4,0,-9,-2,15.01
fold2_room1_mix1113,27,4,0,-12,-2,14.51
fold2_room1_mix1113,28,4,0,-12,-2,13.99
fold2_room1_mix1113,29,4,0,-13,-3,12.44
fold2_room1_mix1113,30,4,0,-10,-3,12.22
fold2_room1_mix1113,31,4,0,-11,-3,11.81
fold2_room1_mix1113,32,4,0,-14,-3,10.95
fold2_room1_mix1113,33,4,0,-13,-3,10.14
fold2_room1_mix1113,34,4,0,-15,-4,9.25
fold2_room1_mix1113,35,4,0,-18,-4,8.14
fold2_room1_mix1113,36,4,0,-20,-4,7.47
fold2_room1_mix1113,37,4,0,-19,-5,6.81
fold2_room1_mix1113,38,4,0,-23,-5,5.94
fold2_room1_mix1113,39,4,0,-25,-6,5.39
fold2_room1_mix1113,40,4,0,-29,-6,4.76
fold2_room1_mix1113,41,4,0,-39,-6,3.99
fold2_room1_mix1113,42,4,0,-43,-7,3.69
fold2_room1_mix1113,43,4,0,-55,-9,3.21
fold2_room1_mix1113,44,4,0,-70,-10,2.95
fold2_room1_mix1113,45,4,0,-88,-10,2.58
fold2_room1_mix1113,46,4,0,-109,-9,2.74
fold2_room1_mix1113,47,4,0,-126,-8,3.28
fold2_room1_mix1113,48,4,0,-140,-5,3.72
fold2_room1_mix1113,48,4,0,-89,-6,7.77
fold2_room1_mix1113,49,4,0,-146,-4,4.47
fold2_room1_mix1113,50,4,0,-150,-4,5.00
fold2_room1_mix1113,51,4,0,-151,-4,5.63
fold2_room1_mix1113,52,4,0,-153,-4,5.93
fold2_room1_mix1113,53,4,0,-158,-2,6.61
fold2_room1_mix1113,53,4,0,-4,-4,11.18
fold2_room1_mix1113,54,4,0,-157,-3,7.00
fold2_room1_mix1113,54,4,0,13,-4,9.83
fold2_room1_mix1113,55,4,0,-159,-3,7.30
fold2_room1_mix1113,55,4,0,19,-3,9.98
fold2_room1_mix1113,56,4,0,-157,-3,8.07
fold2_room1_mix1113,56,4,0,20,-4,10.01
fold2_room1_mix1113,57,4,0,-160,-2,8.59
fold2_room1_mix1113,57,4,0,16,-3,10.90
fold2_room1_mix1113,58,4,0,-163,-2,9.78
fold2_room1_mix1113,58,4,0,21,-3,11.53
fold2_room1_mix1113,59,4,0,-164,-2,10.99
fold2_room1_mix1113,59,4,0,25,-3,12.27
fold2_room1_mix1113,60,4,0,-165,-1,11.59
fold2_room1_mix1113,60,4,0,23,-4,11.45
fold2_room1_mix1113,61,4,0,-163,-2,10.92
fold2_room1_mix1113,61,4,0,23,-4,11.37
fold2_room1_mix1113,62,4,0,-165,-2,11.20
fold2_room1_mix1113,62,4,0,31,-5,11.56
fold2_room1_mix1113,63,4,0,-165,-2,12.36
fold2_room1_mix1113,63,4,0,30,-5,10.67
fold2_room1_mix1113,64,4,0,-167,-2,11.85
fold2_room1_mix1113,64,4,0,36,-6,8.20
fold2_room1_mix1113,65,4,0,-168,-1,12.97
fold2_room1_mix1113,65,4,0,42,-4,9.44
fold2_room1_mix1113,66,4,0,-169,-2,12.39
fold2_room1_mix1113,66,4,0,43,-5,9.00
fold2_room1_mix1113,67,4,0,-177,-2,11.83
fold2_room1_mix1113,67,4,0,46,-4,8.50
fold2_room1_mix1113,69,4,0,85,-8,8.14
fold2_room1_mix1113,69,4,0,52,-5,8.26
fold2_room1_mix1113,70,4,0,144,-5,9.63
fold2_room1_mix1113,70,4,0,61,-6,6.07
fold2_room1_mix1113,70,4,0,46,-4,8.68
fold2_room1_mix1113,71,4,0,119,-6,9.07
fold2_room1_mix1113,71,4,0,69,-5,6.82
fold2_room1_mix1113,71,4,0,54,-3,10.29
fold2_room1_mix1113,72,4,0,114,-6,8.26
fold2_room1_mix1113,72,4,0,72,-5,7.01
fold2_room1_mix1113,72,4,0,49,-3,10.11
fold2_room1_mix1113,73,4,0,107,-6,8.98
fold2_room1_mix1113,73,4,0,74,-5,7.07
fold2_room1_mix1113,73,4,0,50,-3,10.94
fold2_room1_mix1113,74,4,0,114,-5,8.55
fold2_room1_mix1113,74,4,0,84,-5,6.51
fold2_room1_mix1113,74,4,0,63,-3,9.84
fold2_room1_mix1113,75,4,0,139,-5,9.17
fold2_room1_mix1113,75,4,0,85,-6,6.85
fold2_room1_mix1113,75,4,0,28,-2,11.79
fold2_room1_mix1113,76,4,0,114,-6,7.09
fold2_room1_mix1113,76,4,0,79,-4,6.32
fold2_room1_mix1113,76,4,0,46,-3,9.03
fold2_room1_mix1113,77,4,0,137,-5,8.01
fold2_room1_mix1113,77,4,0,77,-5,6.35
fold2_room1_mix1113,77,4,0,36,-3,9.39
fold2_room1_mix1113,78,4,0,131,-5,7.89
fold2_room1_mix1113,78,4,0,79,-6,6.45
fold2_room1_mix1113,78,4,0,34,-3,9.36
fold2_room1_mix1113,79,4,0,93,-7,7.64
fold2_room1_mix1113,79,4,0,62,-5,7.17
fold2_room1_mix1113,79,4,0,35,-3,10.40
fold2_room1_mix1113,80,4,0,124,-5,8.54
fold2_room1_mix1113,80,4,0,63,-4,7.18
fold2_room1_mix1113,80,4,0,37,-3,8.78
fold2_room1_mix1113,81,4,0,94,-6,8.21
fold2_room1_mix1113,81,4,0,46,-4,7.91
fold2_room1_mix1113,82,4,0,118,-6,7.67
fold2_room1_mix1113,82,4,0,59,-5,6.76
fold2_room1_mix1113,82,4,0,40,-4,7.80
fold2_room1_mix1113,83,4,0,56,-5,6.96
fold2_room1_mix1113,84,4,0,74,-7,6.89
fold2_room1_mix1113,84,4,0,52,-4,7.14
fold2_room1_mix1113,85,4,0,70,-6,6.86
fold2_room1_mix1113,86,4,0,80,-8,5.42
fold2_room1_mix1113,87,4,0,88,-7,5.92
fold2_room1_mix1113,88,4,0,99,-6,5.33
fold2_room1_mix1113,89,4,0,104,-5,5.42
fold2_room1_mix1113,90,4,0,112,-4,5.52
fold2_room1_mix1113,91,4,0,118,-4,6.87
fold2_room1_mix1113,92,4,0,122,-3,6.72
fold2_room1_mix1113,93,4,0,127,-3,7.12
fold2_room1_mix1113,94,4,0,133,-3,7.74
fold2_room1_mix1113,95,4,0,139,-2,8.29
fold2_room1_mix1113,96,4,0,141,-2,8.91
fold2_room1_mix1113,97,4,0,143,-2,9.90
fold2_room1_mix1113,98,4,0,147,-2,10.15
fold2_room1_mix1113,99,4,0,148,-2,9.98
fold2_room1_mix1113,68,4,0,49,-3,8.68
fold2_room1_mix1115,4,4,0,173,1,1.64
fold2_room1_mix1115,4,4,0,7,1,1.40
fold2_room1_mix1115,5,4,0,167,3,0.35
fold2_room1_mix1115,6,4,0,170,3,0.72
fold2_room1_mix1115,7,4,0,171,2,6.76
fold2_room1_mix1115,7,4,0,8,2,6.43
fold2_room1_mix1115,11,4,0,166,3,4.85
fold2_room1_mix1115,13,4,0,160,1,10.02
fold2_room1_mix1115,14,4,0,163,2,9.58
fold2_room1_mix1115,15,4,0,163,2,6.74
fold2_room1_mix1115,16,4,0,152,1,18.71
fold2_room1_mix1115,17,4,0,157,1,14.01
fold2_room1_mix1115,18,4,0,157,1,10.40
fold2_room1_mix1115,19,4,0,159,0,20.43
fold2_room1_mix1115,19,4,0,22,0,16.78
fold2_room1_mix1115,20,4,0,155,0,24.80
fold2_room1_mix1115,21,4,0,154,0,27.58
fold2_room1_mix1115,21,4,0,22,-1,21.69
fold2_room1_mix1115,22,4,0,154,0,23.58
fold2_room1_mix1115,22,4,0,27,0,20.70
fold2_room1_mix1115,23,4,0,156,-1,27.86
fold2_room1_mix1115,23,4,0,11,-1,23.37
fold2_room1_mix1115,24,4,0,159,-1,25.39
fold2_room1_mix1115,24,4,0,16,-2,20.27
fold2_room1_mix1115,25,4,0,157,-1,25.98
fold2_room1_mix1115,25,4,0,41,-4,19.55
fold2_room1_mix1115,25,4,0,14,-1,24.50
fold2_room1_mix1115,26,4,0,151,-1,26.30
fold2_room1_mix1115,26,4,0,25,-2,20.77
fold2_room1_mix1115,27,4,0,151,-1,28.83
fold2_room1_mix1115,27,4,0,23,-2,22.47
fold2_room1_mix1115,28,4,0,164,-1,26.72
fold2_room1_mix1115,28,4,0,30,-3,20.28
fold2_room1_mix1115,28,4,0,10,-1,23.38
fold2_room1_mix1115,29,4,0,158,-1,26.53
fold2_room1_mix1115,29,4,0,38,-4,20.17
fold2_room1_mix1115,29,4,0,11,-2,22.06
fold2_room1_mix1115,30,4,0,160,-1,27.86
fold2_room1_mix1115,30,4,0,32,-3,20.53
fold2_room1_mix1115,30,4,0,14,-2,22.98
fold2_room1_mix1115,31,4,0,162,-1,25.78
fold2_room1_mix1115,31,4,0,36,-4,19.36
fold2_room1_mix1115,31,4,0,13,-1,22.99
fold2_room1_mix1115,32,4,0,162,-1,23.89
fold2_room1_mix1115,32,4,0,38,-3,19.17
fold2_room1_mix1115,32,4,0,13,-1,22.05
fold2_room1_mix1115,33,4,0,160,-1,25.45
fold2_room1_mix1115,33,4,0,38,-3,19.58
fold2_room1_mix1115,33,4,0,13,-1,23.21
fold2_room1_mix1115,34,4,0,157,-1,25.24
fold2_room1_mix1115,34,4,0,62,-5,17.73
fold2_room1_mix1115,34,4,0,13,-2,22.61
fold2_room1_mix1115,35,4,0,160,-1,22.00
fold2_room1_mix1115,35,4,0,59,-3,18.19
fold2_room1_mix1115,35,4,0,8,-1,21.52
fold2_room1_mix1115,36,4,0,161,-1,22.04
fold2_room1_mix1115,36,4,0,66,-3,18.08
fold2_room1_mix1115,36,4,0,13,-1,22.47
fold2_room1_mix1115,37,4,0,160,-1,21.04
fold2_room1_mix1115,37,4,0,59,-3,17.78
