fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1115,37,4,0,13,-2,21.81
fold2_room1_mix1115,38,4,0,161,-1,22.49
fold2_room1_mix1115,38,4,0,90,-4,17.02
fold2_room1_mix1115,38,4,0,9,-1,21.64
fold2_room1_mix1115,39,4,0,159,0,21.67
fold2_room1_mix1115,39,4,0,77,-3,17.12
fold2_room1_mix1115,39,4,0,1,-1,20.59
fold2_room1_mix1115,40,4,0,159,0,20.36
fold2_room1_mix1115,40,4,0,73,-3,16.92
fold2_room1_mix1115,40,4,0,2,-1,19.43
fold2_room1_mix1115,41,4,0,160,0,21.26
fold2_room1_mix1115,41,4,0,97,-4,16.33
fold2_room1_mix1115,41,4,0,2,-1,19.72
fold2_room1_mix1115,42,4,0,158,0,20.85
fold2_room1_mix1115,42,4,0,92,-4,15.97
fold2_room1_mix1115,42,4,0,0,-2,18.30
fold2_room1_mix1115,43,4,0,158,-1,18.34
fold2_room1_mix1115,43,4,0,69,-4,16.36
fold2_room1_mix1115,43,4,0,0,-1,18.69
fold2_room1_mix1115,44,4,0,154,0,18.06
fold2_room1_mix1115,44,4,0,75,-4,14.77
fold2_room1_mix1115,44,4,0,-4,-1,17.12
fold2_room1_mix1115,45,4,0,155,-1,17.12
fold2_room1_mix1115,45,4,0,80,-4,14.12
fold2_room1_mix1115,45,4,0,2,-1,16.44
fold2_room1_mix1115,46,4,0,146,0,16.85
fold2_room1_mix1115,46,4,0,74,-3,14.17
fold2_room1_mix1115,46,4,0,-1,-1,14.94
fold2_room1_mix1115,47,4,0,148,-1,17.66
fold2_room1_mix1115,47,4,0,80,-3,13.87
fold2_room1_mix1115,47,4,0,0,-1,14.72
fold2_room1_mix1115,48,4,0,144,0,17.25
fold2_room1_mix1115,48,4,0,71,-4,13.66
fold2_room1_mix1115,48,4,0,-1,-2,13.13
fold2_room1_mix1115,49,4,0,142,0,18.33
fold2_room1_mix1115,49,4,0,85,-4,13.73
fold2_room1_mix1115,49,4,0,0,-2,13.95
fold2_room1_mix1115,50,4,0,140,0,16.78
fold2_room1_mix1115,50,4,0,80,-2,13.86
fold2_room1_mix1115,50,4,0,0,-2,12.19
fold2_room1_mix1115,51,4,0,140,0,15.86
fold2_room1_mix1115,51,4,0,82,-3,12.35
fold2_room1_mix1115,51,4,0,4,-2,13.02
fold2_room1_mix1115,52,4,0,132,0,15.31
fold2_room1_mix1115,52,4,0,61,-3,12.59
fold2_room1_mix1115,52,4,0,1,-2,12.01
fold2_room1_mix1115,53,4,0,134,0,16.41
fold2_room1_mix1115,53,4,0,69,-3,12.76
fold2_room1_mix1115,53,4,0,2,-2,12.22
fold2_room1_mix1115,54,4,0,130,0,15.19
fold2_room1_mix1115,54,4,0,66,-3,12.42
fold2_room1_mix1115,54,4,0,-2,-2,11.33
fold2_room1_mix1115,55,4,0,132,0,17.02
fold2_room1_mix1115,55,4,0,80,-2,13.12
fold2_room1_mix1115,55,4,0,0,-3,10.73
fold2_room1_mix1115,56,4,0,125,0,15.23
fold2_room1_mix1115,56,4,0,59,-3,11.85
fold2_room1_mix1115,56,4,0,2,-3,10.64
fold2_room1_mix1115,57,4,0,125,-1,16.34
fold2_room1_mix1115,57,4,0,74,-3,12.71
fold2_room1_mix1115,57,4,0,6,-4,10.14
fold2_room1_mix1115,58,4,0,122,-1,15.76
fold2_room1_mix1115,58,4,0,72,-3,12.40
fold2_room1_mix1115,58,4,0,3,-4,9.46
fold2_room1_mix1115,59,4,0,112,-2,15.44
fold2_room1_mix1115,59,4,0,63,-3,12.37
fold2_room1_mix1115,59,4,0,7,-4,10.81
fold2_room1_mix1115,60,4,0,102,-2,14.02
fold2_room1_mix1115,60,4,0,51,-4,10.25
fold2_room1_mix1115,60,4,0,11,-4,9.27
fold2_room1_mix1115,61,4,0,99,-2,14.73
fold2_room1_mix1115,61,4,0,55,-4,11.00
fold2_room1_mix1115,61,4,0,13,-4,9.39
fold2_room1_mix1115,62,4,0,95,-3,14.52
fold2_room1_mix1115,62,4,0,53,-4,10.53
fold2_room1_mix1115,62,4,0,12,-4,9.52
fold2_room1_mix1115,63,4,0,93,-3,14.67
fold2_room1_mix1115,63,4,0,58,-4,11.26
fold2_room1_mix1115,63,4,0,14,-5,9.26
fold2_room1_mix1115,64,4,0,86,-3,13.32
fold2_room1_mix1115,64,4,0,22,-5,8.54
fold2_room1_mix1115,65,4,0,88,-3,13.82
fold2_room1_mix1115,65,4,0,33,-5,9.34
fold2_room1_mix1115,65,4,0,14,-5,9.14
fold2_room1_mix1115,66,4,0,86,-3,14.31
fold2_room1_mix1115,66,4,0,24,-5,8.48
fold2_room1_mix1115,67,4,0,84,-2,14.24
fold2_room1_mix1115,67,4,0,21,-6,8.13
fold2_room1_mix1115,68,4,0,82,-2,14.02
fold2_room1_mix1115,68,4,0,21,-5,7.91
fold2_room1_mix1115,69,4,0,82,-2,14.94
fold2_room1_mix1115,69,4,0,22,-6,7.59
fold2_room1_mix1115,70,4,0,81,-2,14.83
fold2_room1_mix1115,70,4,0,21,-6,7.28
fold2_room1_mix1115,71,4,0,78,-2,15.23
fold2_room1_mix1115,71,4,0,20,-6,7.54
fold2_room1_mix1115,72,4,0,76,-1,15.78
fold2_room1_mix1115,72,4,0,22,-7,6.59
fold2_room1_mix1115,73,4,0,75,0,16.36
fold2_room1_mix1115,73,4,0,21,-7,6.16
fold2_room1_mix1115,74,4,0,71,0,15.47
fold2_room1_mix1115,74,4,0,21,-7,5.77
fold2_room1_mix1115,75,4,0,69,0,16.69
fold2_room1_mix1115,75,4,0,19,-8,5.75
fold2_room1_mix1115,76,4,0,67,0,16.94
fold2_room1_mix1115,76,4,0,20,-8,5.28
fold2_room1_mix1115,77,4,0,71,0,16.67
fold2_room1_mix1115,77,4,0,20,-8,5.11
fold2_room1_mix1115,78,4,0,70,-1,15.70
fold2_room1_mix1115,78,4,0,20,-9,4.84
fold2_room1_mix1115,79,4,0,67,-1,14.26
fold2_room1_mix1115,79,4,0,23,-9,4.51
fold2_room1_mix1115,80,4,0,63,-1,12.82
fold2_room1_mix1115,80,4,0,23,-9,4.25
fold2_room1_mix1115,81,4,0,67,-1,14.26
fold2_room1_mix1115,81,4,0,25,-10,3.83
fold2_room1_mix1115,82,4,0,49,-5,8.15
fold2_room1_mix1115,82,4,0,19,-10,4.70
fold2_room1_mix1115,83,4,0,-36,-17,2.18
fold2_room1_mix1115,83,4,0,60,0,12.14
fold2_room1_mix1115,83,4,0,36,-1,10.33
fold2_room1_mix1115,84,4,0,29,-21,3.49
fold2_room1_mix1115,84,4,0,59,-4,8.73
fold2_room1_mix1115,84,4,0,24,-6,7.91
fold2_room1_mix1115,85,4,0,-61,-32,1.65
fold2_room1_mix1115,85,4,0,79,-4,9.41
fold2_room1_mix1115,85,4,0,36,-2,9.81
fold2_room1_mix1115,86,4,0,-61,-33,1.17
fold2_room1_mix1115,86,4,0,79,-6,9.07
fold2_room1_mix1115,86,4,0,47,-2,11.04
fold2_room1_mix1115,87,4,0,-80,-38,0.95
fold2_room1_mix1115,87,4,0,90,-18,4.16
fold2_room1_mix1115,87,4,0,53,-3,14.52
fold2_room1_mix1115,88,4,0,-98,-53,0.84
fold2_room1_mix1115,88,4,0,104,-25,2.70
fold2_room1_mix1115,88,4,0,54,-3,14.35
fold2_room1_mix1115,89,4,0,-134,-44,0.85
fold2_room1_mix1115,89,4,0,115,-19,3.91
fold2_room1_mix1115,89,4,0,59,-2,14.54
fold2_room1_mix1115,90,4,0,-141,-32,1.25
fold2_room1_mix1115,90,4,0,124,-18,3.45
fold2_room1_mix1115,90,4,0,78,-2,13.40
fold2_room1_mix1115,91,4,0,-166,-30,1.32
fold2_room1_mix1115,91,4,0,136,-18,3.20
fold2_room1_mix1115,91,4,0,68,0,17.81
fold2_room1_mix1115,92,4,0,168,-26,1.80
fold2_room1_mix1115,92,4,0,150,-20,2.30
fold2_room1_mix1115,92,4,0,51,0,21.38
fold2_room1_mix1115,93,4,0,174,-21,2.07
fold2_room1_mix1115,93,4,0,155,-17,2.90
fold2_room1_mix1115,93,4,0,55,1,22.00
fold2_room1_mix1115,94,4,0,167,-18,2.45
fold2_room1_mix1115,94,4,0,61,0,21.86
fold2_room1_mix1115,95,4,0,169,-17,2.77
fold2_room1_mix1115,95,4,0,62,0,23.67
fold2_room1_mix1115,96,4,0,171,-14,3.28
fold2_room1_mix1115,96,4,0,62,0,23.50
fold2_room1_mix1115,97,4,0,171,-12,3.75
fold2_room1_mix1115,97,4,0,67,0,25.93
fold2_room1_mix1115,98,4,0,167,-11,4.24
fold2_room1_mix1115,98,4,0,45,-1,25.05
fold2_room1_mix1115,99,4,0,170,-11,4.05
fold2_room1_mix1115,99,4,0,58,0,25.12
fold2_room1_mix1116,0,5,0,143,2,3.67
fold2_room1_mix1116,2,5,0,127,2,8.47
fold2_room1_mix1116,3,5,0,115,2,10.83
fold2_room1_mix1116,4,5,0,131,1,8.48
fold2_room1_mix1116,5,5,0,127,1,13.78
fold2_room1_mix1116,6,5,0,132,2,15.46
fold2_room1_mix1116,7,5,0,135,1,14.17
fold2_room1_mix1116,8,5,0,128,1,13.06
fold2_room1_mix1116,9,5,0,131,2,12.74
fold2_room1_mix1116,10,5,0,132,2,12.95
fold2_room1_mix1116,11,5,0,136,2,13.74
fold2_room1_mix1116,12,1,0,4,-2,16.60
fold2_room1_mix1116,12,5,0,129,2,13.00
fold2_room1_mix1116,13,1,0,8,-2,37.87
fold2_room1_mix1116,13,5,0,128,3,10.72
fold2_room1_mix1116,14,1,0,7,-2,35.97
fold2_room1_mix1116,14,5,0,131,1,16.24
fold2_room1_mix1116,15,1,0,10,-3,35.93
fold2_room1_mix1116,15,5,0,137,2,12.32
fold2_room1_mix1116,16,5,0,133,3,12.07
fold2_room1_mix1116,17,1,0,12,-2,35.24
fold2_room1_mix1116,17,5,0,132,2,13.56
fold2_room1_mix1116,18,1,0,14,-2,27.80
fold2_room1_mix1116,18,5,0,138,1,14.76
fold2_room1_mix1116,19,1,0,13,-2,33.15
fold2_room1_mix1116,19,5,0,137,2,14.54
fold2_room1_mix1116,20,1,0,13,-1,19.94
fold2_room1_mix1116,20,5,0,138,2,15.50
fold2_room1_mix1116,21,5,0,140,3,12.15
fold2_room1_mix1116,22,1,0,15,-2,33.52
fold2_room1_mix1116,22,5,0,139,2,15.46
fold2_room1_mix1116,23,1,0,20,-2,27.38
fold2_room1_mix1116,23,5,0,138,2,11.55
fold2_room1_mix1116,24,1,0,16,-2,35.53
fold2_room1_mix1116,24,5,0,138,2,12.67
fold2_room1_mix1116,25,1,0,17,-2,31.64
fold2_room1_mix1116,25,5,0,131,2,13.49
fold2_room1_mix1116,26,5,0,139,2,13.21
fold2_room1_mix1116,27,1,0,17,-1,22.49
fold2_room1_mix1116,27,5,0,139,1,15.55
fold2_room1_mix1116,28,1,0,17,-2,26.70
fold2_room1_mix1116,28,5,0,134,2,13.90
fold2_room1_mix1116,29,1,0,19,-2,30.68
fold2_room1_mix1116,29,5,0,134,4,9.39
fold2_room1_mix1116,30,1,0,19,-2,25.40
fold2_room1_mix1116,30,5,0,139,1,16.59
fold2_room1_mix1116,31,5,0,138,2,13.14
fold2_room1_mix1116,32,1,0,27,-2,20.68
fold2_room1_mix1116,32,5,0,130,3,11.52
fold2_room1_mix1116,33,1,0,20,-2,27.44
fold2_room1_mix1116,33,5,0,135,1,15.40
fold2_room1_mix1116,34,1,0,22,-2,28.83
fold2_room1_mix1116,34,5,0,130,3,11.09
fold2_room1_mix1116,35,1,0,22,-2,24.41
fold2_room1_mix1116,35,5,0,133,2,12.88
fold2_room1_mix1116,36,5,0,136,2,17.71
fold2_room1_mix1116,37,1,0,29,-3,18.01
fold2_room1_mix1116,37,5,0,129,2,12.24
fold2_room1_mix1116,38,1,0,24,-2,23.60
fold2_room1_mix1116,38,5,0,139,2,15.53
fold2_room1_mix1116,39,1,0,27,-2,21.76
fold2_room1_mix1116,39,5,0,128,3,11.31
fold2_room1_mix1116,40,1,0,32,-3,17.71
fold2_room1_mix1116,40,5,0,129,2,13.23
fold2_room1_mix1116,41,5,0,132,3,13.58
fold2_room1_mix1116,42,1,0,34,-2,16.71
fold2_room1_mix1116,42,5,0,134,2,13.39
fold2_room1_mix1116,43,1,0,33,-3,15.43
fold2_room1_mix1116,43,5,0,139,2,14.83
fold2_room1_mix1116,44,1,0,45,-4,11.06
fold2_room1_mix1116,44,5,0,135,3,12.08
fold2_room1_mix1116,45,1,0,44,-3,12.67
fold2_room1_mix1116,45,5,0,131,3,10.64
fold2_room1_mix1116,46,1,0,56,-3,5.62
fold2_room1_mix1116,46,5,0,144,2,16.66
fold2_room1_mix1116,47,4,0,79,-3,3.09
fold2_room1_mix1116,47,5,0,138,3,13.58
fold2_room1_mix1116,48,1,0,59,-4,8.58
fold2_room1_mix1116,48,4,0,125,-6,10.11
fold2_room1_mix1116,48,4,0,102,-6,9.42
fold2_room1_mix1116,48,5,0,141,3,12.12
fold2_room1_mix1116,49,1,0,68,-5,7.66
fold2_room1_mix1116,49,4,0,155,-3,8.10
fold2_room1_mix1116,49,4,0,130,-5,7.24
fold2_room1_mix1116,49,5,0,140,3,13.67
fold2_room1_mix1116,50,1,0,79,-5,7.63
fold2_room1_mix1116,50,4,0,159,-4,6.33
fold2_room1_mix1116,50,4,0,139,-8,5.03
fold2_room1_mix1116,50,5,0,135,3,11.54
fold2_room1_mix1116,51,1,0,82,-5,6.86
fold2_room1_mix1116,51,4,0,133,-3,10.51
fold2_room1_mix1116,51,4,0,127,-4,9.38
fold2_room1_mix1116,51,5,0,134,3,11.51
fold2_room1_mix1116,52,4,0,129,-3,11.56
fold2_room1_mix1116,52,4,0,109,-3,10.57
fold2_room1_mix1116,52,5,0,137,4,12.22
fold2_room1_mix1116,53,4,0,123,-2,12.96
fold2_room1_mix1116,53,4,0,80,-4,9.77
fold2_room1_mix1116,53,5,0,137,4,11.13
fold2_room1_mix1116,54,4,0,115,-3,10.62
fold2_room1_mix1116,54,4,0,90,-1,11.12
fold2_room1_mix1116,54,5,0,144,3,14.18
fold2_room1_mix1116,55,4,0,167,-1,12.40
fold2_room1_mix1116,55,4,0,130,-2,11.16
fold2_room1_mix1116,55,4,0,77,-2,9.96
fold2_room1_mix1116,55,5,0,137,5,11.01
fold2_room1_mix1116,56,4,0,171,-2,12.47
fold2_room1_mix1116,56,4,0,81,-2,11.10
fold2_room1_mix1116,56,5,0,136,4,12.03
fold2_room1_mix1116,57,4,0,164,-3,11.89
fold2_room1_mix1116,57,4,0,88,-1,12.48
fold2_room1_mix1116,57,5,0,142,4,12.51
fold2_room1_mix1116,58,4,0,166,-1,13.07
fold2_room1_mix1116,58,4,0,143,-3,10.08
fold2_room1_mix1116,58,4,0,88,-2,9.97
fold2_room1_mix1116,58,5,0,143,4,11.48
fold2_room1_mix1116,59,4,0,173,-2,10.62
fold2_room1_mix1116,59,4,0,90,0,12.27
fold2_room1_mix1116,59,5,0,145,4,12.15
fold2_room1_mix1116,60,4,0,153,-2,11.02
fold2_room1_mix1116,60,4,0,105,-2,11.72
fold2_room1_mix1116,60,5,0,142,3,13.12
fold2_room1_mix1116,61,4,0,167,-2,11.77
fold2_room1_mix1116,61,4,0,108,0,13.22
fold2_room1_mix1116,61,5,0,144,5,10.71
fold2_room1_mix1116,62,4,0,149,-3,11.00
fold2_room1_mix1116,62,4,0,115,-1,12.99
fold2_room1_mix1116,62,5,0,138,4,12.16
fold2_room1_mix1116,63,4,0,146,-3,10.38
fold2_room1_mix1116,63,4,0,111,-1,12.26
fold2_room1_mix1116,63,5,0,135,4,11.44
fold2_room1_mix1116,64,4,0,162,-3,10.13
fold2_room1_mix1116,64,4,0,109,-1,13.17
fold2_room1_mix1116,64,5,0,136,4,11.87
fold2_room1_mix1116,65,4,0,178,-3,9.78
fold2_room1_mix1116,65,4,0,101,-1,11.98
fold2_room1_mix1116,65,5,0,142,4,13.62
fold2_room1_mix1116,66,4,0,-178,-3,9.51
fold2_room1_mix1116,66,4,0,99,-1,12.63
fold2_room1_mix1116,66,5,0,143,4,12.70
fold2_room1_mix1116,67,4,0,179,-3,9.34
fold2_room1_mix1116,67,4,0,90,0,11.76
fold2_room1_mix1116,67,5,0,146,4,12.84
fold2_room1_mix1116,68,4,0,179,-3,9.03
fold2_room1_mix1116,68,4,0,89,0,11.93
fold2_room1_mix1116,68,5,0,139,4,12.64
fold2_room1_mix1116,69,4,0,178,-3,9.28
fold2_room1_mix1116,69,4,0,97,0,12.82
fold2_room1_mix1116,69,5,0,134,5,10.93
fold2_room1_mix1116,70,4,0,178,-3,9.24
fold2_room1_mix1116,70,4,0,92,0,12.00
fold2_room1_mix1116,70,5,0,136,4,11.85
fold2_room1_mix1116,71,4,0,176,-3,8.60
fold2_room1_mix1116,71,4,0,92,0,12.10
fold2_room1_mix1116,71,5,0,141,5,11.96
fold2_room1_mix1116,72,4,0,176,-3,8.00
fold2_room1_mix1116,72,4,0,90,0,12.23
fold2_room1_mix1116,72,5,0,141,5,11.52
fold2_room1_mix1116,73,4,0,176,-3,7.92
fold2_room1_mix1116,73,4,0,94,0,12.42
fold2_room1_mix1116,73,5,0,141,5,11.12
fold2_room1_mix1116,74,4,0,179,-4,6.77
fold2_room1_mix1116,74,4,0,97,0,11.84
fold2_room1_mix1116,74,5,0,142,4,12.12
fold2_room1_mix1116,75,4,0,174,-4,6.97
fold2_room1_mix1116,75,4,0,97,0,12.31
fold2_room1_mix1116,75,5,0,146,4,11.42
fold2_room1_mix1116,76,4,0,174,-5,6.25
fold2_room1_mix1116,76,4,0,94,0,12.15
fold2_room1_mix1116,76,5,0,142,3,13.35
fold2_room1_mix1116,77,4,0,176,-6,5.01
fold2_room1_mix1116,77,4,0,104,0,10.69
fold2_room1_mix1116,77,5,0,144,5,10.83
fold2_room1_mix1116,78,4,0,-175,-7,4.64
fold2_room1_mix1116,78,4,0,168,-7,4.19
fold2_room1_mix1116,78,4,0,104,0,10.51
fold2_room1_mix1116,78,5,0,143,4,12.54
fold2_room1_mix1116,79,4,0,172,-7,4.23
fold2_room1_mix1116,79,4,0,110,0,11.01
fold2_room1_mix1116,79,5,0,141,3,11.34
fold2_room1_mix1116,80,4,0,172,-9,3.66
fold2_room1_mix1116,80,4,0,116,-2,9.66
fold2_room1_mix1116,80,5,0,143,4,10.57
fold2_room1_mix1116,81,4,0,167,-10,3.27
fold2_room1_mix1116,81,4,0,123,-1,9.58
fold2_room1_mix1116,81,5,0,144,4,11.60
fold2_room1_mix1116,82,4,0,166,-12,2.93
fold2_room1_mix1116,82,4,0,127,-4,7.82
fold2_room1_mix1116,82,5,0,138,3,11.01
fold2_room1_mix1116,83,4,0,160,-14,2.35
fold2_room1_mix1116,83,4,0,120,-2,8.73
fold2_room1_mix1116,83,5,0,141,3,11.31
fold2_room1_mix1116,84,4,0,150,-19,2.03
fold2_room1_mix1116,84,4,0,115,-6,7.58
fold2_room1_mix1116,84,5,0,147,2,13.27
fold2_room1_mix1116,85,4,0,119,-23,1.64
fold2_room1_mix1116,85,4,0,94,-8,6.23
fold2_room1_mix1116,85,5,0,141,4,8.73
fold2_room1_mix1116,86,4,0,82,-19,2.64
fold2_room1_mix1116,86,5,0,140,4,9.11
fold2_room1_mix1116,87,4,0,60,-14,2.66
fold2_room1_mix1116,87,5,0,138,4,8.10
fold2_room1_mix1116,88,4,0,43,-9,3.18
fold2_room1_mix1116,88,5,0,136,5,7.71
fold2_room1_mix1116,89,4,0,30,-6,3.70
fold2_room1_mix1116,89,5,0,139,4,8.57
fold2_room1_mix1116,90,4,0,26,-6,3.67
fold2_room1_mix1116,90,5,0,140,4,9.64
fold2_room1_mix1116,91,4,0,25,-4,4.94
fold2_room1_mix1116,91,5,0,141,4,8.63
fold2_room1_mix1116,92,4,0,20,-4,5.04
fold2_room1_mix1116,92,5,0,137,3,10.48
fold2_room1_mix1116,93,4,0,20,-3,5.35
fold2_room1_mix1116,93,5,0,131,5,7.14
fold2_room1_mix1116,94,4,0,17,-3,5.51
fold2_room1_mix1116,94,5,0,135,4,8.74
fold2_room1_mix1116,95,4,0,17,-2,6.82
fold2_room1_mix1116,95,5,0,135,4,8.41
fold2_room1_mix1116,96,4,0,14,-3,6.24
fold2_room1_mix1116,96,5,0,126,4,8.58
fold2_room1_mix1116,97,4,0,14,-1,7.48
fold2_room1_mix1116,97,5,0,133,4,8.96
fold2_room1_mix1116,98,4,0,13,-2,7.51
fold2_room1_mix1116,98,5,0,132,3,9.56
fold2_room1_mix1116,99,4,0,13,-2,9.00
fold2_room1_mix1116,99,5,0,129,5,7.70
fold2_room1_mix1117,20,1,0,18,-2,27.09
fold2_room1_mix1117,22,1,0,34,-2,22.63
fold2_room1_mix1117,23,1,0,31,-3,17.30
fold2_room1_mix1117,24,1,0,35,-3,16.86
fold2_room1_mix1117,25,1,0,33,-3,14.40
fold2_room1_mix1117,27,1,0,43,-3,15.89
fold2_room1_mix1117,28,1,0,51,-4,11.69
fold2_room1_mix1117,29,1,0,60,-4,9.44
fold2_room1_mix1117,30,1,0,57,-4,9.85
fold2_room1_mix1117,31,1,0,68,-4,2.44
fold2_room1_mix1117,32,1,0,72,-4,9.62
fold2_room1_mix1117,33,1,0,81,-5,9.37
fold2_room1_mix1117,34,1,0,88,-4,9.30
fold2_room1_mix1117,35,1,0,97,-4,9.83
fold2_room1_mix1117,36,1,0,101,-4,9.40
fold2_room1_mix1117,38,1,0,116,-4,10.97
fold2_room1_mix1117,39,1,0,126,-4,11.57
fold2_room1_mix1117,40,1,0,134,-3,13.36
fold2_room1_mix1117,41,1,0,135,-4,12.24
fold2_room1_mix1117,43,1,0,139,-3,11.82
fold2_room1_mix1117,44,1,0,141,-3,14.10
fold2_room1_mix1117,45,1,0,143,-3,15.32
fold2_room1_mix1117,46,1,0,149,-3,17.21
fold2_room1_mix1117,47,1,0,149,-3,15.70
fold2_room1_mix1117,49,1,0,150,-3,14.26
fold2_room1_mix1117,50,1,0,154,-3,16.05
fold2_room1_mix1117,51,1,0,152,-2,15.26
fold2_room1_mix1117,52,1,0,154,-2,18.54
fold2_room1_mix1117,55,1,0,157,-2,14.40
fold2_room1_mix1117,56,1,0,159,-2,22.77
fold2_room1_mix1117,57,1,0,161,-2,18.96
fold2_room1_mix1117,58,1,0,159,-2,16.04
fold2_room1_mix1117,60,1,0,161,-2,12.82
fold2_room1_mix1117,61,1,0,162,-2,18.83
fold2_room1_mix1117,62,1,0,163,-1,14.91
fold2_room1_mix1117,63,1,0,167,-2,22.29
fold2_room1_mix1117,66,1,0,165,-1,18.07
fold2_room1_mix1117,67,1,0,164,-2,26.20
fold2_room1_mix1117,68,1,0,167,-1,18.88
fold2_room1_mix1117,69,1,0,167,-2,26.22
fold2_room1_mix1117,72,1,0,166,-1,11.25
fold2_room1_mix1117,73,1,0,167,-1,14.76
fold2_room1_mix1117,74,1,0,167,-1,24.13
fold2_room1_mix1118,52,4,0,179,-1,2.74
fold2_room1_mix1118,53,4,0,-176,-2,2.95
fold2_room1_mix1118,54,4,0,-176,-2,8.94
fold2_room1_mix1118,55,4,0,-179,-2,6.32
fold2_room1_mix1118,56,4,0,-179,-2,9.84
fold2_room1_mix1118,57,4,0,-178,-3,10.06
fold2_room1_mix1118,58,4,0,-178,-2,10.39
fold2_room1_mix1118,59,4,0,-177,-3,9.76
fold2_room1_mix1118,60,4,0,-179,-3,8.80
fold2_room1_mix1118,61,4,0,-175,-4,8.76
fold2_room1_mix1118,62,4,0,-176,-4,8.02
fold2_room1_mix1118,63,4,0,-173,-4,8.14
fold2_room1_mix1118,64,4,0,-172,-5,6.88
fold2_room1_mix1118,65,4,0,-169,-5,6.36
fold2_room1_mix1118,66,4,0,-169,-5,6.45
fold2_room1_mix1118,67,4,0,-172,-6,5.53
fold2_room1_mix1118,68,4,0,-165,-7,5.30
fold2_room1_mix1118,69,4,0,-163,-9,4.80
fold2_room1_mix1118,70,4,0,-167,-8,4.33
fold2_room1_mix1118,70,4,0,-17,-7,7.37
fold2_room1_mix1118,71,4,0,-162,-11,3.33
fold2_room1_mix1118,72,4,0,-162,-11,3.37
fold2_room1_mix1118,72,4,0,-22,-9,6.28
fold2_room1_mix1118,73,4,0,-157,-15,2.41
fold2_room1_mix1118,73,4,0,-33,-10,6.73
fold2_room1_mix1118,74,4,0,-152,-16,2.35
fold2_room1_mix1118,74,4,0,-31,-11,5.76
fold2_room1_mix1118,75,4,0,-143,-19,1.63
fold2_room1_mix1118,75,4,0,-38,-12,4.55
fold2_room1_mix1118,76,4,0,-132,-23,1.25
fold2_room1_mix1118,76,4,0,-49,-11,4.10
fold2_room1_mix1118,77,4,0,-98,-28,1.11
fold2_room1_mix1118,77,4,0,-73,-27,1.05
fold2_room1_mix1118,77,4,0,-38,-12,3.36
fold2_room1_mix1118,78,4,0,-135,-20,1.82
fold2_room1_mix1118,78,4,0,-53,-19,1.32
fold2_room1_mix1118,78,4,0,-35,-10,2.89
fold2_room1_mix1118,79,4,0,-146,-17,1.92
fold2_room1_mix1118,79,4,0,-33,-11,2.53
fold2_room1_mix1118,80,4,0,-150,-14,2.54
fold2_room1_mix1118,80,4,0,-31,-11,3.08
fold2_room1_mix1118,81,4,0,-145,-17,2.60
fold2_room1_mix1118,81,4,0,-31,-13,2.51
fold2_room1_mix1118,82,4,0,-88,-32,2.11
fold2_room1_mix1118,82,4,0,-33,-14,2.61
fold2_room1_mix1118,83,4,0,-141,-17,1.94
fold2_room1_mix1118,83,4,0,-67,-24,1.46
fold2_room1_mix1118,83,4,0,-40,-14,2.79
fold2_room1_mix1118,84,4,0,-159,-15,2.48
fold2_room1_mix1118,84,4,0,-30,-10,3.53
fold2_room1_mix1118,85,4,0,-161,-11,3.13
fold2_room1_mix1118,85,4,0,-24,-7,3.84
fold2_room1_mix1118,86,4,0,-164,-10,3.47
fold2_room1_mix1118,86,4,0,-21,-7,4.50
fold2_room1_mix1118,87,4,0,-165,-8,4.26
fold2_room1_mix1118,87,4,0,-19,-7,4.55
fold2_room1_mix1118,88,4,0,-166,-7,4.78
fold2_room1_mix1118,88,4,0,-17,-6,5.13
fold2_room1_mix1118,89,4,0,-170,-6,5.61
