fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1118,89,4,0,-15,-5,5.97
fold2_room1_mix1118,90,4,0,-169,-6,5.54
fold2_room1_mix1118,90,4,0,-13,-5,6.33
fold2_room1_mix1118,91,4,0,-169,-4,6.94
fold2_room1_mix1118,91,4,0,-12,-5,6.55
fold2_room1_mix1118,92,4,0,-170,-4,7.42
fold2_room1_mix1118,92,4,0,-11,-4,7.29
fold2_room1_mix1118,93,4,0,-171,-4,8.11
fold2_room1_mix1118,93,4,0,-9,-5,7.85
fold2_room1_mix1118,94,4,0,-172,-4,9.10
fold2_room1_mix1118,94,4,0,-7,-4,8.85
fold2_room1_mix1118,95,4,0,-171,-4,9.38
fold2_room1_mix1118,95,4,0,-6,-4,9.30
fold2_room1_mix1118,96,4,0,-171,-4,9.98
fold2_room1_mix1118,96,4,0,-7,-3,10.31
fold2_room1_mix1118,97,4,0,-172,-3,10.26
fold2_room1_mix1118,97,4,0,-6,-3,10.44
fold2_room1_mix1118,98,4,0,-4,-3,9.08
fold2_room1_mix1118,99,4,0,-5,-2,3.02
fold2_room1_mix1119,4,4,0,-4,-1,11.22
fold2_room1_mix1119,5,4,0,-5,-1,11.02
fold2_room1_mix1119,5,5,0,0,1,2.68
fold2_room1_mix1119,6,4,0,-8,0,5.63
fold2_room1_mix1119,7,4,0,-2,-1,14.38
fold2_room1_mix1119,8,4,0,-1,-2,20.54
fold2_room1_mix1119,8,5,0,-3,2,3.69
fold2_room1_mix1119,9,4,0,-3,-1,13.48
fold2_room1_mix1119,10,4,0,0,-1,24.99
fold2_room1_mix1119,11,4,0,0,-1,25.28
fold2_room1_mix1119,12,1,0,-7,-2,28.70
fold2_room1_mix1119,12,4,0,-1,-2,20.68
fold2_room1_mix1119,13,1,0,-7,-3,36.05
fold2_room1_mix1119,13,4,0,1,-2,18.04
fold2_room1_mix1119,14,4,0,-3,-1,25.54
fold2_room1_mix1119,15,1,0,-18,-3,37.88
fold2_room1_mix1119,15,4,0,2,-2,23.89
fold2_room1_mix1119,16,1,0,-10,-2,33.23
fold2_room1_mix1119,16,4,0,0,-3,16.58
fold2_room1_mix1119,17,1,0,-7,-2,36.30
fold2_room1_mix1119,17,4,0,1,-2,21.64
fold2_room1_mix1119,18,1,0,-11,-2,43.42
fold2_room1_mix1119,18,4,0,2,-1,21.96
fold2_room1_mix1119,19,1,0,-10,-1,3.75
fold2_room1_mix1119,19,4,0,0,-1,24.60
fold2_room1_mix1119,20,1,0,-11,-2,33.60
fold2_room1_mix1119,20,4,0,0,-2,23.93
fold2_room1_mix1119,21,1,0,-11,-2,33.22
fold2_room1_mix1119,21,4,0,3,-2,20.63
fold2_room1_mix1119,22,1,0,-13,-2,36.33
fold2_room1_mix1119,22,4,0,1,-2,19.70
fold2_room1_mix1119,23,1,0,-13,-2,35.18
fold2_room1_mix1119,23,4,0,2,-1,13.33
fold2_room1_mix1119,24,4,0,0,-2,22.58
fold2_room1_mix1119,25,1,0,-12,-2,25.22
fold2_room1_mix1119,25,4,0,0,-2,17.11
fold2_room1_mix1119,26,1,0,-12,-3,32.59
fold2_room1_mix1119,26,4,0,2,-2,18.98
fold2_room1_mix1119,27,1,0,-13,-2,31.38
fold2_room1_mix1119,27,4,0,-3,-2,18.30
fold2_room1_mix1119,28,1,0,-12,-2,11.18
fold2_room1_mix1119,28,4,0,0,0,20.72
fold2_room1_mix1119,29,4,0,1,-2,15.40
fold2_room1_mix1119,30,1,0,-15,-3,30.46
fold2_room1_mix1119,30,4,0,-3,-2,17.33
fold2_room1_mix1119,31,1,0,-16,-3,27.33
fold2_room1_mix1119,31,4,0,1,-2,17.53
fold2_room1_mix1119,32,1,0,-20,-3,27.46
fold2_room1_mix1119,32,4,0,-1,-3,15.79
fold2_room1_mix1119,33,1,0,-17,-2,6.93
fold2_room1_mix1119,33,4,0,0,-1,15.86
fold2_room1_mix1119,34,1,0,-24,-3,22.53
fold2_room1_mix1119,34,4,0,2,-2,16.74
fold2_room1_mix1119,35,1,0,-20,-3,24.43
fold2_room1_mix1119,35,4,0,-5,-3,11.60
fold2_room1_mix1119,36,1,0,-21,-3,21.41
fold2_room1_mix1119,36,4,0,1,-2,15.68
fold2_room1_mix1119,37,1,0,-29,-3,19.21
fold2_room1_mix1119,37,4,0,-3,-2,18.13
fold2_room1_mix1119,38,4,0,1,-3,12.33
fold2_room1_mix1119,39,1,0,-25,-3,13.45
fold2_room1_mix1119,39,4,0,0,-2,14.73
fold2_room1_mix1119,40,1,0,-34,-3,10.47
fold2_room1_mix1119,40,4,0,-8,-3,12.56
fold2_room1_mix1119,41,1,0,-39,-3,10.31
fold2_room1_mix1119,41,4,0,3,-2,13.37
fold2_room1_mix1119,42,1,0,-40,-3,14.21
fold2_room1_mix1119,42,4,0,1,-2,17.26
fold2_room1_mix1119,43,4,0,-1,-3,11.63
fold2_room1_mix1119,44,1,0,-49,-3,6.24
fold2_room1_mix1119,44,4,0,2,-3,11.61
fold2_room1_mix1119,45,1,0,-61,-5,8.84
fold2_room1_mix1119,45,4,0,0,-2,16.46
fold2_room1_mix1119,46,1,0,-80,-5,5.08
fold2_room1_mix1119,46,4,0,0,-4,12.24
fold2_room1_mix1119,47,1,0,-88,-5,6.93
fold2_room1_mix1119,47,4,0,2,-2,15.42
fold2_room1_mix1119,48,4,0,-4,-5,7.87
fold2_room1_mix1119,49,1,0,-118,-5,6.29
fold2_room1_mix1119,49,4,0,-4,-5,8.42
fold2_room1_mix1119,50,1,0,-106,-5,2.23
fold2_room1_mix1119,50,4,0,-4,-3,10.76
fold2_room1_mix1119,51,4,0,-7,-6,6.77
fold2_room1_mix1119,52,4,0,-7,-6,6.48
fold2_room1_mix1119,53,4,0,-13,-8,5.68
fold2_room1_mix1119,54,4,0,-11,-9,4.45
fold2_room1_mix1119,55,4,0,-14,-10,4.28
fold2_room1_mix1119,56,4,0,-19,-15,3.17
fold2_room1_mix1119,57,4,0,-19,-15,2.84
fold2_room1_mix1119,58,4,0,-25,-18,2.49
fold2_room1_mix1119,59,4,0,-34,-23,2.07
fold2_room1_mix1119,60,4,0,-47,-35,1.73
fold2_room1_mix1119,61,4,0,-74,-42,1.45
fold2_room1_mix1119,62,4,0,-111,-40,1.36
fold2_room1_mix1119,63,4,0,-131,-34,1.57
fold2_room1_mix1119,64,4,0,-141,-28,1.88
fold2_room1_mix1119,65,4,0,-152,-21,2.47
fold2_room1_mix1119,66,4,0,-157,-19,2.72
fold2_room1_mix1119,67,4,0,-159,-16,3.23
fold2_room1_mix1119,68,4,0,-161,-13,4.08
fold2_room1_mix1119,69,4,0,-165,-12,4.36
fold2_room1_mix1119,70,4,0,-166,-11,4.32
fold2_room1_mix1119,71,4,0,-167,-10,4.87
fold2_room1_mix1119,72,4,0,-168,-9,5.38
fold2_room1_mix1119,73,4,0,-169,-7,6.18
fold2_room1_mix1119,74,4,0,-170,-7,5.67
fold2_room1_mix1119,75,4,0,-170,-7,7.09
fold2_room1_mix1119,76,4,0,-171,-5,7.68
fold2_room1_mix1119,77,4,0,-172,-5,8.21
fold2_room1_mix1119,78,4,0,-172,-6,8.53
fold2_room1_mix1119,79,4,0,-172,-5,8.24
fold2_room1_mix1119,80,4,0,-172,-5,8.98
fold2_room1_mix1119,81,4,0,-173,-5,9.94
fold2_room1_mix1119,82,4,0,-173,-5,9.50
fold2_room1_mix1119,83,4,0,-172,-5,10.13
fold2_room1_mix1119,84,4,0,-173,-4,11.48
fold2_room1_mix1119,85,4,0,-173,-4,11.68
fold2_room1_mix1119,86,4,0,-174,-3,12.09
fold2_room1_mix1119,87,4,0,-174,-3,12.67
fold2_room1_mix1119,88,4,0,-175,-3,13.76
fold2_room1_mix1119,89,4,0,-174,-3,13.85
fold2_room1_mix1119,90,4,0,-174,-3,14.39
fold2_room1_mix1119,91,4,0,-174,-3,14.90
fold2_room1_mix1119,92,4,0,-175,-2,15.58
fold2_room1_mix1119,93,4,0,-174,-2,15.83
fold2_room1_mix1119,94,4,0,-174,-2,16.04
fold2_room1_mix1119,95,4,0,-175,-2,16.78
fold2_room1_mix1119,96,4,0,-175,-2,17.49
fold2_room1_mix1119,97,4,0,-175,-2,17.86
fold2_room1_mix1119,98,4,0,-176,-2,17.70
fold2_room1_mix1119,99,4,0,-175,-2,16.54
fold2_room1_mix1120,4,4,0,1,0,15.24
fold2_room1_mix1120,5,4,0,2,-1,21.49
fold2_room1_mix1120,6,4,0,0,0,24.40
fold2_room1_mix1120,7,4,0,2,-1,27.86
fold2_room1_mix1120,8,4,0,4,-1,39.09
fold2_room1_mix1120,9,4,0,3,-1,41.79
fold2_room1_mix1120,10,4,0,2,-1,42.47
fold2_room1_mix1120,11,4,0,5,0,45.37
fold2_room1_mix1120,12,4,0,4,-1,43.49
fold2_room1_mix1120,13,4,0,2,0,42.04
fold2_room1_mix1120,14,4,0,2,0,44.93
fold2_room1_mix1120,15,4,0,2,-1,44.11
fold2_room1_mix1120,16,4,0,5,0,41.22
fold2_room1_mix1120,17,4,0,3,0,43.17
fold2_room1_mix1120,18,4,0,3,0,42.16
fold2_room1_mix1120,19,4,0,2,0,40.17
fold2_room1_mix1120,20,4,0,4,-1,39.74
fold2_room1_mix1120,21,4,0,3,0,39.14
fold2_room1_mix1120,22,4,0,3,0,37.66
fold2_room1_mix1120,23,4,0,2,-1,35.44
fold2_room1_mix1120,24,4,0,2,-1,36.06
fold2_room1_mix1120,25,4,0,1,-1,36.11
fold2_room1_mix1120,26,4,0,3,0,36.89
fold2_room1_mix1120,27,4,0,2,0,36.67
fold2_room1_mix1120,28,4,0,1,-1,34.60
fold2_room1_mix1120,29,4,0,1,-1,33.51
fold2_room1_mix1120,30,4,0,2,-1,33.76
fold2_room1_mix1120,31,4,0,2,-1,32.86
fold2_room1_mix1120,32,4,0,1,-1,34.24
fold2_room1_mix1120,33,4,0,1,-1,35.07
fold2_room1_mix1120,34,4,0,1,-1,34.01
fold2_room1_mix1120,35,4,0,1,-1,33.23
fold2_room1_mix1120,36,4,0,0,-1,32.54
fold2_room1_mix1120,37,4,0,0,-1,32.00
fold2_room1_mix1120,38,4,0,0,-1,30.31
fold2_room1_mix1120,39,4,0,0,-1,29.70
fold2_room1_mix1120,40,4,0,0,-1,29.86
fold2_room1_mix1120,41,4,0,0,-1,28.71
fold2_room1_mix1120,42,4,0,1,-1,27.16
fold2_room1_mix1120,43,4,0,0,-1,26.91
fold2_room1_mix1120,44,4,0,0,-1,25.83
fold2_room1_mix1120,45,4,0,0,-1,25.26
fold2_room1_mix1120,46,4,0,0,-1,24.26
fold2_room1_mix1120,47,4,0,0,-1,23.21
fold2_room1_mix1120,48,4,0,0,-1,21.94
fold2_room1_mix1120,49,4,0,-1,-1,21.84
fold2_room1_mix1120,50,4,0,-1,-1,21.18
fold2_room1_mix1120,51,4,0,0,-1,19.97
fold2_room1_mix1120,52,4,0,-1,-1,18.94
fold2_room1_mix1120,53,4,0,-2,-1,19.21
fold2_room1_mix1120,54,4,0,-2,-1,17.95
fold2_room1_mix1120,55,4,0,-3,-1,16.92
fold2_room1_mix1120,56,4,0,-3,-2,16.37
fold2_room1_mix1120,57,4,0,-3,-2,15.65
fold2_room1_mix1120,58,4,0,-4,-2,14.44
fold2_room1_mix1120,59,4,0,-3,-2,14.63
fold2_room1_mix1120,60,4,0,-4,-2,13.50
fold2_room1_mix1120,61,4,0,-4,-3,11.62
fold2_room1_mix1120,62,4,0,-4,-3,11.64
fold2_room1_mix1120,63,4,0,-5,-3,10.32
fold2_room1_mix1120,64,4,0,-6,-3,9.85
fold2_room1_mix1120,65,4,0,-7,-4,9.29
fold2_room1_mix1120,66,4,0,-8,-5,8.15
fold2_room1_mix1120,67,4,0,-8,-5,7.18
fold2_room1_mix1120,68,4,0,-10,-5,6.94
fold2_room1_mix1120,69,4,0,-10,-6,6.29
fold2_room1_mix1120,70,4,0,-12,-7,5.45
fold2_room1_mix1120,71,4,0,-14,-7,4.84
fold2_room1_mix1120,72,4,0,-16,-9,4.01
fold2_room1_mix1120,73,4,0,-20,-9,3.63
fold2_room1_mix1120,74,4,0,-23,-12,3.04
fold2_room1_mix1120,75,4,0,-30,-15,2.50
fold2_room1_mix1120,76,4,0,-40,-18,1.88
fold2_room1_mix1120,77,4,0,-57,-26,1.45
fold2_room1_mix1120,78,4,0,-87,-29,1.51
fold2_room1_mix1120,79,4,0,-117,-26,1.61
fold2_room1_mix1120,80,4,0,-137,-18,1.83
fold2_room1_mix1120,81,4,0,-145,-14,2.55
fold2_room1_mix1120,82,4,0,-152,-13,2.94
fold2_room1_mix1120,83,4,0,-157,-11,3.62
fold2_room1_mix1120,84,4,0,-159,-9,4.26
fold2_room1_mix1120,85,4,0,-163,-8,4.79
fold2_room1_mix1120,86,4,0,-164,-7,5.39
fold2_room1_mix1120,87,4,0,-165,-6,5.73
fold2_room1_mix1120,88,4,0,-167,-6,6.50
fold2_room1_mix1120,89,4,0,-168,-5,7.59
fold2_room1_mix1120,90,4,0,-169,-4,7.91
fold2_room1_mix1120,91,4,0,-169,-4,9.17
fold2_room1_mix1120,92,4,0,-169,-4,9.15
fold2_room1_mix1120,93,4,0,-171,-3,10.13
fold2_room1_mix1120,94,4,0,-171,-3,11.18
fold2_room1_mix1120,95,4,0,-171,-3,11.26
fold2_room1_mix1120,96,4,0,-172,-3,12.18
fold2_room1_mix1120,97,4,0,-173,-2,13.44
fold2_room1_mix1120,98,4,0,-173,-2,13.33
fold2_room1_mix1120,99,4,0,-174,-2,14.10
fold2_room1_mix1121,4,4,0,-173,0,2.45
fold2_room1_mix1121,5,4,0,-175,0,6.70
fold2_room1_mix1121,6,4,0,-173,0,13.30
fold2_room1_mix1121,7,4,0,-173,0,14.30
fold2_room1_mix1121,8,4,0,-173,0,18.56
fold2_room1_mix1121,9,4,0,-173,0,26.52
fold2_room1_mix1121,10,4,0,-172,0,27.75
fold2_room1_mix1121,11,4,0,-172,0,32.19
fold2_room1_mix1121,12,4,0,-171,0,31.17
fold2_room1_mix1121,13,4,0,-171,0,35.08
fold2_room1_mix1121,14,4,0,-171,0,33.11
fold2_room1_mix1121,15,4,0,-171,0,36.26
fold2_room1_mix1121,16,4,0,-169,0,31.98
fold2_room1_mix1121,17,4,0,-170,0,37.50
fold2_room1_mix1121,18,4,0,-168,0,38.16
fold2_room1_mix1121,19,4,0,-169,0,39.23
fold2_room1_mix1121,20,4,0,-170,0,39.52
fold2_room1_mix1121,21,4,0,-167,0,39.87
fold2_room1_mix1121,22,4,0,-166,0,39.95
fold2_room1_mix1121,23,4,0,-168,0,40.43
fold2_room1_mix1121,24,4,0,-166,0,39.05
fold2_room1_mix1121,25,4,0,-165,0,39.62
fold2_room1_mix1121,26,4,0,-164,0,39.39
fold2_room1_mix1121,27,4,0,-165,0,41.23
fold2_room1_mix1121,28,4,0,-163,0,41.88
fold2_room1_mix1121,29,4,0,-163,0,42.04
fold2_room1_mix1121,30,4,0,-165,0,41.89
fold2_room1_mix1121,31,4,0,-165,0,43.10
fold2_room1_mix1121,32,4,0,-164,0,43.01
fold2_room1_mix1121,33,4,0,-164,0,42.74
fold2_room1_mix1121,34,4,0,-164,0,43.49
fold2_room1_mix1121,35,4,0,-163,0,41.39
fold2_room1_mix1121,36,4,0,-162,0,43.72
fold2_room1_mix1121,37,4,0,-162,0,43.62
fold2_room1_mix1121,38,4,0,-162,0,42.80
fold2_room1_mix1121,39,4,0,-161,0,41.60
fold2_room1_mix1121,40,4,0,-159,0,39.65
fold2_room1_mix1121,41,4,0,-159,0,39.13
fold2_room1_mix1121,42,4,0,-160,0,39.48
fold2_room1_mix1121,43,4,0,-158,0,36.56
fold2_room1_mix1121,44,4,0,-157,0,35.72
fold2_room1_mix1121,45,4,0,-156,0,34.07
fold2_room1_mix1121,46,4,0,-156,0,34.17
fold2_room1_mix1121,47,4,0,-155,0,33.02
fold2_room1_mix1121,48,4,0,-155,0,32.86
fold2_room1_mix1121,49,4,0,-153,0,31.91
fold2_room1_mix1121,50,4,0,-153,0,31.72
fold2_room1_mix1121,51,4,0,-152,0,30.60
fold2_room1_mix1121,52,4,0,-150,-1,30.15
fold2_room1_mix1121,53,4,0,-147,-1,29.09
fold2_room1_mix1121,54,4,0,-147,-1,28.77
fold2_room1_mix1121,55,4,0,-146,-1,27.63
fold2_room1_mix1121,56,4,0,-145,-1,26.81
fold2_room1_mix1121,57,4,0,-145,-1,26.91
fold2_room1_mix1121,58,4,0,-142,-1,24.99
fold2_room1_mix1121,59,4,0,-142,-1,24.65
fold2_room1_mix1121,60,4,0,-140,-1,23.01
fold2_room1_mix1121,61,4,0,-140,-1,22.89
fold2_room1_mix1121,62,4,0,-137,-1,21.67
fold2_room1_mix1121,63,4,0,-137,-1,20.96
fold2_room1_mix1121,64,4,0,-134,-1,20.28
fold2_room1_mix1121,65,4,0,-131,-1,18.92
fold2_room1_mix1121,66,4,0,-128,-1,18.31
fold2_room1_mix1121,67,4,0,-128,-1,18.63
fold2_room1_mix1121,68,4,0,-126,-1,17.77
fold2_room1_mix1121,69,4,0,-125,-1,17.91
fold2_room1_mix1121,70,4,0,-123,-1,17.34
fold2_room1_mix1121,71,4,0,-121,-2,17.16
fold2_room1_mix1121,72,4,0,-119,-2,16.89
fold2_room1_mix1121,73,4,0,-117,-2,16.19
fold2_room1_mix1121,74,4,0,-115,-2,15.58
fold2_room1_mix1121,75,4,0,-112,-2,14.87
fold2_room1_mix1121,76,4,0,-110,-2,14.73
fold2_room1_mix1121,77,4,0,-107,-2,14.59
fold2_room1_mix1121,78,4,0,-105,-2,14.90
fold2_room1_mix1121,79,4,0,-101,-2,14.54
fold2_room1_mix1121,80,4,0,-98,-2,14.49
fold2_room1_mix1121,81,4,0,-95,-3,14.35
fold2_room1_mix1121,82,4,0,-93,-2,14.12
fold2_room1_mix1121,83,4,0,-91,-2,14.08
fold2_room1_mix1121,84,4,0,-88,-2,14.15
fold2_room1_mix1121,85,4,0,-86,-2,14.71
fold2_room1_mix1121,86,4,0,-84,-2,14.87
fold2_room1_mix1121,87,4,0,-80,-2,14.95
fold2_room1_mix1121,88,4,0,-78,-2,15.70
fold2_room1_mix1121,89,4,0,-76,-2,15.90
fold2_room1_mix1121,90,4,0,-73,-2,16.32
fold2_room1_mix1121,91,4,0,-71,-2,16.45
fold2_room1_mix1121,92,4,0,-68,-2,16.52
fold2_room1_mix1121,93,4,0,-65,-2,16.83
fold2_room1_mix1121,94,4,0,-63,-2,17.42
fold2_room1_mix1121,95,4,0,-60,-2,17.81
fold2_room1_mix1121,96,4,0,-59,-2,18.00
fold2_room1_mix1121,97,4,0,-55,-1,18.92
fold2_room1_mix1121,98,4,0,-53,-1,19.75
fold2_room1_mix1121,99,4,0,-51,-1,20.29
fold2_room1_mix1122,32,3,0,-54,-4,5.83
fold2_room1_mix1122,33,3,0,-46,-3,8.08
fold2_room1_mix1122,34,3,0,-52,-2,8.84
fold2_room1_mix1122,35,3,0,-51,-2,8.35
fold2_room1_mix1122,36,3,0,-54,-2,8.42
fold2_room1_mix1122,37,3,0,-52,-2,8.47
fold2_room1_mix1122,38,3,0,-53,-2,5.28
fold2_room1_mix1122,39,3,0,-58,-3,14.69
fold2_room1_mix1122,40,3,0,-62,-3,10.95
fold2_room1_mix1122,41,3,0,-66,-2,12.00
fold2_room1_mix1122,42,3,0,-68,-3,12.65
fold2_room1_mix1122,43,3,0,-69,-2,13.02
fold2_room1_mix1122,44,3,0,-65,-2,13.16
fold2_room1_mix1122,45,3,0,-68,-2,12.92
fold2_room1_mix1122,46,3,0,-70,-2,12.24
fold2_room1_mix1122,47,3,0,-71,-2,12.92
fold2_room1_mix1122,48,3,0,-71,-2,12.54
fold2_room1_mix1122,49,3,0,-69,-2,13.66
fold2_room1_mix1122,50,3,0,-68,-2,12.02
fold2_room1_mix1122,51,3,0,-69,-2,9.60
fold2_room1_mix1122,52,3,0,-72,-2,11.36
fold2_room1_mix1122,53,3,0,-74,-2,11.24
fold2_room1_mix1122,54,3,0,-76,-3,10.71
fold2_room1_mix1122,55,3,0,-80,-3,9.78
fold2_room1_mix1122,56,3,0,-82,-3,6.96
fold2_room1_mix1122,57,3,0,-85,-2,3.49
fold2_room1_mix1122,58,3,0,-89,-3,9.92
fold2_room1_mix1122,59,3,0,-89,-4,10.95
fold2_room1_mix1122,60,3,0,-87,-3,11.31
fold2_room1_mix1122,61,3,0,-88,-4,10.42
fold2_room1_mix1122,62,3,0,-90,-4,10.16
fold2_room1_mix1122,63,3,0,-93,-4,10.55
fold2_room1_mix1122,64,3,0,-92,-4,10.08
fold2_room1_mix1122,65,3,0,-91,-3,10.33
fold2_room1_mix1122,66,3,0,-93,-3,9.88
fold2_room1_mix1122,67,3,0,-92,-3,9.24
fold2_room1_mix1122,68,3,0,-88,-3,8.90
fold2_room1_mix1122,69,3,0,-87,-3,7.91
fold2_room1_mix1123,11,2,0,-60,-3,10.88
fold2_room1_mix1123,12,2,0,-58,-3,10.09
fold2_room1_mix1123,13,2,0,-56,-2,10.75
fold2_room1_mix1123,14,2,0,-63,-3,9.61
fold2_room1_mix1123,15,2,0,-63,-3,9.59
fold2_room1_mix1123,20,2,0,-62,-2,10.87
fold2_room1_mix1123,21,2,0,-113,-8,7.86
fold2_room1_mix1123,22,2,0,-105,-7,7.16
fold2_room1_mix1123,24,2,0,-163,-12,5.46
fold2_room1_mix1123,24,2,0,-124,-9,5.65
fold2_room1_mix1123,25,2,0,139,-9,5.84
fold2_room1_mix1123,25,2,0,-152,-12,6.08
fold2_room1_mix1123,30,2,0,-94,-4,8.18
fold2_room1_mix1123,31,2,0,138,-9,5.38
fold2_room1_mix1123,31,2,0,-116,-7,5.64
fold2_room1_mix1123,32,2,0,125,-8,4.76
fold2_room1_mix1123,32,2,0,-107,-7,4.92
fold2_room1_mix1123,34,2,0,156,-16,5.27
fold2_room1_mix1123,34,2,0,134,-12,5.28
fold2_room1_mix1123,34,2,0,-108,-8,5.31
fold2_room1_mix1123,35,2,0,150,-13,5.85
fold2_room1_mix1123,35,2,0,133,-10,5.82
fold2_room1_mix1123,35,2,0,-110,-8,5.89
fold2_room1_mix1123,40,2,0,-94,-5,6.38
fold2_room1_mix1123,42,2,0,-93,-6,6.28
fold2_room1_mix1123,43,2,0,-99,-7,5.73
fold2_room1_mix1123,44,2,0,-96,-6,6.49
fold2_room1_mix1123,45,2,0,-96,-7,6.81
fold2_room1_mix1123,51,2,0,71,-8,7.52
fold2_room1_mix1123,52,2,0,63,-6,9.41
fold2_room1_mix1123,53,2,0,69,-6,9.41
fold2_room1_mix1123,53,2,0,-63,-8,8.86
fold2_room1_mix1123,54,2,0,66,-6,8.85
fold2_room1_mix1123,54,2,0,-59,-9,8.20
fold2_room1_mix1123,55,2,0,58,-5,9.93
fold2_room1_mix1123,55,2,0,-18,-10,9.31
fold2_room1_mix1123,56,2,0,63,-7,6.89
fold2_room1_mix1123,61,2,0,50,-4,9.72
fold2_room1_mix1123,61,2,0,34,-6,9.57
fold2_room1_mix1123,62,2,0,49,-4,11.07
fold2_room1_mix1123,62,2,0,10,-7,10.70
fold2_room1_mix1123,63,2,0,49,-4,11.00
fold2_room1_mix1123,63,2,0,20,-6,10.69
fold2_room1_mix1123,64,2,0,50,-4,10.59
fold2_room1_mix1123,64,2,0,9,-8,10.09
fold2_room1_mix1123,41,2,0,107,-9,5.95
fold2_room1_mix1123,41,2,0,-92,-6,5.88
fold2_room1_mix1123,23,2,0,-100,-5,7.27
fold2_room1_mix1123,33,2,0,-106,-8,5.57
fold2_room1_mix1124,4,4,0,-173,0,7.01
fold2_room1_mix1124,5,4,0,-172,0,16.52
fold2_room1_mix1124,6,4,0,-171,0,19.22
fold2_room1_mix1124,7,4,0,-170,0,20.89
fold2_room1_mix1124,8,4,0,-169,0,31.72
fold2_room1_mix1124,9,4,0,-169,0,31.78
fold2_room1_mix1124,10,4,0,-168,0,32.00
fold2_room1_mix1124,11,4,0,-168,0,32.91
fold2_room1_mix1124,12,4,0,-167,0,32.46
fold2_room1_mix1124,13,4,0,-167,0,31.03
fold2_room1_mix1124,14,4,0,-167,0,31.73
fold2_room1_mix1124,15,4,0,-166,0,31.07
fold2_room1_mix1124,16,4,0,-166,0,30.09
fold2_room1_mix1124,17,4,0,-166,0,30.54
fold2_room1_mix1124,18,4,0,-164,0,30.99
fold2_room1_mix1124,19,4,0,-163,0,31.42
fold2_room1_mix1124,20,4,0,-162,0,29.14
fold2_room1_mix1124,21,4,0,-162,0,30.59
fold2_room1_mix1124,22,4,0,-163,-1,30.53
fold2_room1_mix1124,23,4,0,-163,-1,29.27
fold2_room1_mix1124,24,4,0,-162,-1,30.24
fold2_room1_mix1124,25,4,0,-161,-1,29.66
fold2_room1_mix1124,26,4,0,-160,-1,28.91
fold2_room1_mix1124,27,4,0,-160,-1,29.69
fold2_room1_mix1124,28,4,0,-159,-1,29.14
fold2_room1_mix1124,29,4,0,-156,-1,28.42
fold2_room1_mix1124,30,4,0,-157,-1,28.27
fold2_room1_mix1124,31,4,0,-155,-1,27.87
fold2_room1_mix1124,32,4,0,-156,-1,28.21
fold2_room1_mix1124,33,4,0,-156,-1,28.21
fold2_room1_mix1124,34,4,0,-155,-1,27.16
fold2_room1_mix1124,35,4,0,-156,-1,27.06
fold2_room1_mix1124,36,4,0,-155,-1,25.51
fold2_room1_mix1124,37,4,0,-152,-1,25.02
fold2_room1_mix1124,38,4,0,-153,-1,24.96
fold2_room1_mix1124,39,4,0,-152,-1,23.82
fold2_room1_mix1124,40,2,0,-92,-4,8.85
fold2_room1_mix1124,40,4,0,-152,-1,24.07
fold2_room1_mix1124,41,2,0,-85,-4,9.49
fold2_room1_mix1124,41,4,0,-151,-1,24.76
fold2_room1_mix1124,42,2,0,-94,-3,6.60
fold2_room1_mix1124,42,4,0,-151,-1,25.08
fold2_room1_mix1124,43,4,0,-150,-1,24.22
fold2_room1_mix1124,44,4,0,-150,-1,23.32
fold2_room1_mix1124,45,4,0,-147,-1,22.76
fold2_room1_mix1124,46,2,0,-91,-3,8.00
fold2_room1_mix1124,46,4,0,-150,-1,22.13
fold2_room1_mix1124,47,2,0,-87,-4,9.84
fold2_room1_mix1124,47,4,0,-148,-1,22.82
fold2_room1_mix1124,48,2,0,-80,-3,10.24
fold2_room1_mix1124,48,4,0,-150,-1,22.20
fold2_room1_mix1124,49,2,0,-84,-3,9.88
fold2_room1_mix1124,49,4,0,-150,-2,21.48
fold2_room1_mix1124,50,2,0,-82,-3,10.01
fold2_room1_mix1124,50,4,0,-148,-2,20.81
fold2_room1_mix1124,51,2,0,-80,-3,10.09
