fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1124,51,4,0,-148,-2,19.60
fold2_room1_mix1124,52,4,0,-147,-1,19.42
fold2_room1_mix1124,53,4,0,-142,-1,18.55
fold2_room1_mix1124,54,4,0,-141,-1,17.75
fold2_room1_mix1124,55,4,0,-140,-1,16.86
fold2_room1_mix1124,56,2,0,-83,-4,8.10
fold2_room1_mix1124,56,4,0,-139,-2,17.22
fold2_room1_mix1124,57,2,0,-86,-3,9.90
fold2_room1_mix1124,57,4,0,-141,-2,17.89
fold2_room1_mix1124,58,2,0,-88,-3,10.00
fold2_room1_mix1124,58,4,0,-138,-2,15.57
fold2_room1_mix1124,59,2,0,-85,-3,9.69
fold2_room1_mix1124,59,4,0,-137,-3,14.99
fold2_room1_mix1124,60,2,0,-86,-3,9.22
fold2_room1_mix1124,60,4,0,-136,-2,14.67
fold2_room1_mix1124,61,4,0,-133,-2,14.36
fold2_room1_mix1124,62,4,0,-130,-2,13.31
fold2_room1_mix1124,63,4,0,-129,-2,13.68
fold2_room1_mix1124,64,4,0,-127,-2,13.61
fold2_room1_mix1124,65,2,0,-85,-3,8.76
fold2_room1_mix1124,65,4,0,-125,-2,13.48
fold2_room1_mix1124,66,2,0,-88,-3,10.52
fold2_room1_mix1124,66,4,0,-124,-2,13.98
fold2_room1_mix1124,67,2,0,-85,-3,10.53
fold2_room1_mix1124,67,4,0,-123,-3,12.71
fold2_room1_mix1124,68,2,0,-89,-2,11.97
fold2_room1_mix1124,68,4,0,-122,-3,12.10
fold2_room1_mix1124,69,2,0,-84,-3,11.14
fold2_room1_mix1124,69,4,0,-118,-3,11.94
fold2_room1_mix1124,70,2,0,-83,-3,10.44
fold2_room1_mix1124,70,4,0,-116,-3,11.71
fold2_room1_mix1124,71,4,0,-113,-3,10.74
fold2_room1_mix1124,72,4,0,-109,-3,11.28
fold2_room1_mix1124,73,4,0,-108,-3,11.30
fold2_room1_mix1124,74,2,0,-88,-3,9.26
fold2_room1_mix1124,74,4,0,-104,-3,12.00
fold2_room1_mix1124,75,2,0,-90,-3,11.10
fold2_room1_mix1124,75,4,0,-101,-3,12.28
fold2_room1_mix1124,76,2,0,-88,-2,12.61
fold2_room1_mix1124,76,4,0,-99,-3,12.10
fold2_room1_mix1124,77,2,0,-89,-2,12.36
fold2_room1_mix1124,77,4,0,-97,-3,11.55
fold2_room1_mix1124,78,2,0,-87,-3,11.56
fold2_room1_mix1124,78,4,0,-93,-3,11.71
fold2_room1_mix1124,79,2,0,-85,-3,11.95
fold2_room1_mix1124,79,4,0,-90,-3,11.79
fold2_room1_mix1124,80,4,0,-86,-3,11.26
fold2_room1_mix1124,81,4,0,-83,-2,11.27
fold2_room1_mix1124,82,4,0,-80,-3,11.39
fold2_room1_mix1124,83,4,0,-78,-2,12.35
fold2_room1_mix1124,84,4,0,-74,-2,12.04
fold2_room1_mix1124,85,4,0,-72,-2,12.64
fold2_room1_mix1124,86,4,0,-69,-2,12.57
fold2_room1_mix1124,87,4,0,-66,-2,12.28
fold2_room1_mix1124,88,4,0,-65,-2,12.82
fold2_room1_mix1124,89,4,0,-63,-2,13.19
fold2_room1_mix1124,90,4,0,-61,-2,12.84
fold2_room1_mix1124,91,4,0,-58,-2,13.97
fold2_room1_mix1124,92,4,0,-56,-2,14.01
fold2_room1_mix1124,93,4,0,-53,-2,13.95
fold2_room1_mix1124,94,4,0,-52,-2,14.53
fold2_room1_mix1124,95,4,0,-50,-2,14.83
fold2_room1_mix1124,96,4,0,-49,-2,15.19
fold2_room1_mix1124,97,4,0,-47,-1,16.59
fold2_room1_mix1124,98,4,0,-45,-2,16.61
fold2_room1_mix1124,99,4,0,-43,-2,17.43
fold2_room1_mix1125,0,5,0,161,3,3.04
fold2_room1_mix1125,1,5,0,153,2,4.11
fold2_room1_mix1125,2,5,0,145,3,7.39
fold2_room1_mix1125,3,5,0,143,3,6.85
fold2_room1_mix1125,5,5,0,149,3,10.18
fold2_room1_mix1125,6,5,0,151,3,11.63
fold2_room1_mix1125,7,5,0,143,4,10.51
fold2_room1_mix1125,8,5,0,147,4,9.56
fold2_room1_mix1125,9,5,0,153,3,12.47
fold2_room1_mix1125,10,5,0,156,4,9.87
fold2_room1_mix1125,11,5,0,154,5,8.89
fold2_room1_mix1125,12,5,0,152,4,10.06
fold2_room1_mix1125,13,5,0,155,4,10.68
fold2_room1_mix1125,14,5,0,154,4,9.80
fold2_room1_mix1125,15,5,0,153,4,9.08
fold2_room1_mix1125,16,5,0,153,3,10.41
fold2_room1_mix1125,17,5,0,154,5,8.88
fold2_room1_mix1125,18,5,0,152,4,9.34
fold2_room1_mix1125,19,5,0,148,4,9.76
fold2_room1_mix1125,20,5,0,151,4,9.34
fold2_room1_mix1125,21,5,0,152,4,10.23
fold2_room1_mix1125,22,5,0,150,3,11.40
fold2_room1_mix1125,23,5,0,152,4,9.24
fold2_room1_mix1125,24,5,0,149,4,8.65
fold2_room1_mix1125,25,5,0,152,3,11.91
fold2_room1_mix1125,26,5,0,154,5,8.88
fold2_room1_mix1125,27,5,0,146,5,8.63
fold2_room1_mix1125,28,5,0,150,4,10.18
fold2_room1_mix1125,29,5,0,148,4,9.46
fold2_room1_mix1125,30,5,0,147,4,9.06
fold2_room1_mix1125,31,5,0,148,3,11.18
fold2_room1_mix1125,32,5,0,147,4,10.22
fold2_room1_mix1125,33,4,0,171,-1,4.10
fold2_room1_mix1125,33,5,0,146,5,8.92
fold2_room1_mix1125,34,2,0,95,-4,3.33
fold2_room1_mix1125,34,5,0,148,3,10.27
fold2_room1_mix1125,35,4,0,168,-1,5.13
fold2_room1_mix1125,35,5,0,144,4,9.51
fold2_room1_mix1125,36,4,0,172,-1,5.38
fold2_room1_mix1125,36,5,0,146,4,10.46
fold2_room1_mix1125,37,4,0,169,-2,12.89
fold2_room1_mix1125,37,5,0,151,5,8.27
fold2_room1_mix1125,38,4,0,171,-2,10.00
fold2_room1_mix1125,38,5,0,145,4,9.09
fold2_room1_mix1125,39,2,0,118,-4,2.56
fold2_room1_mix1125,39,4,0,171,-1,12.93
fold2_room1_mix1125,39,5,0,151,4,9.26
fold2_room1_mix1125,40,2,0,118,-6,3.63
fold2_room1_mix1125,40,4,0,171,-1,14.12
fold2_room1_mix1125,40,5,0,148,5,7.73
fold2_room1_mix1125,41,2,0,120,-7,4.09
fold2_room1_mix1125,41,4,0,168,-2,13.93
fold2_room1_mix1125,41,5,0,145,4,9.90
fold2_room1_mix1125,42,2,0,115,-7,4.14
fold2_room1_mix1125,42,4,0,167,-2,13.54
fold2_room1_mix1125,42,5,0,153,5,8.00
fold2_room1_mix1125,43,2,0,112,-6,3.87
fold2_room1_mix1125,43,4,0,168,-2,12.99
fold2_room1_mix1125,43,5,0,149,6,6.92
fold2_room1_mix1125,44,2,0,107,-6,4.17
fold2_room1_mix1125,44,4,0,164,-2,11.74
fold2_room1_mix1125,44,5,0,148,5,7.60
fold2_room1_mix1125,45,4,0,166,-2,11.61
fold2_room1_mix1125,45,5,0,151,4,8.86
fold2_room1_mix1125,46,4,0,166,-2,10.72
fold2_room1_mix1125,46,5,0,151,5,9.10
fold2_room1_mix1125,47,4,0,163,-3,9.68
fold2_room1_mix1125,47,5,0,147,4,9.83
fold2_room1_mix1125,48,4,0,163,-3,8.69
fold2_room1_mix1125,48,5,0,152,5,9.60
fold2_room1_mix1125,49,2,0,100,-6,5.00
fold2_room1_mix1125,49,4,0,161,-4,7.89
fold2_room1_mix1125,49,5,0,150,5,7.44
fold2_room1_mix1125,50,2,0,100,-7,4.62
fold2_room1_mix1125,50,4,0,159,-5,6.39
fold2_room1_mix1125,50,5,0,146,4,9.04
fold2_room1_mix1125,51,2,0,94,-8,4.40
fold2_room1_mix1125,51,4,0,157,-6,5.56
fold2_room1_mix1125,51,5,0,143,5,8.05
fold2_room1_mix1125,52,2,0,90,-9,4.33
fold2_room1_mix1125,52,4,0,155,-7,4.90
fold2_room1_mix1125,52,5,0,153,5,7.24
fold2_room1_mix1125,53,2,0,87,-9,4.29
fold2_room1_mix1125,53,4,0,149,-9,5.01
fold2_room1_mix1125,53,5,0,153,5,7.97
fold2_room1_mix1125,54,2,0,93,-8,4.27
fold2_room1_mix1125,54,4,0,150,-12,4.43
fold2_room1_mix1125,54,4,0,124,-9,4.75
fold2_room1_mix1125,54,5,0,141,5,7.35
fold2_room1_mix1125,55,4,0,169,-10,5.71
fold2_room1_mix1125,55,4,0,114,-15,3.19
fold2_room1_mix1125,55,5,0,158,5,8.76
fold2_room1_mix1125,56,4,0,179,-8,5.34
fold2_room1_mix1125,56,4,0,74,-13,2.80
fold2_room1_mix1125,56,5,0,150,7,6.96
fold2_room1_mix1125,57,4,0,-176,-6,6.80
fold2_room1_mix1125,57,4,0,61,-15,2.56
fold2_room1_mix1125,57,5,0,136,5,7.25
fold2_room1_mix1125,58,4,0,176,-6,5.12
fold2_room1_mix1125,58,4,0,38,-8,3.01
fold2_room1_mix1125,58,5,0,147,7,6.46
fold2_room1_mix1125,59,4,0,173,-5,5.22
fold2_room1_mix1125,59,4,0,35,-6,4.17
fold2_room1_mix1125,59,5,0,151,6,7.55
fold2_room1_mix1125,60,2,0,89,-7,3.32
fold2_room1_mix1125,60,4,0,173,-6,5.34
fold2_room1_mix1125,60,4,0,29,-6,4.62
fold2_room1_mix1125,60,5,0,146,5,8.16
fold2_room1_mix1125,61,2,0,93,-6,3.15
fold2_room1_mix1125,61,4,0,171,-5,5.04
fold2_room1_mix1125,61,4,0,29,-4,5.35
fold2_room1_mix1125,61,5,0,153,5,7.92
fold2_room1_mix1125,62,4,0,161,-5,3.57
fold2_room1_mix1125,62,4,0,29,-3,4.96
fold2_room1_mix1125,62,5,0,142,8,5.78
fold2_room1_mix1125,63,2,0,96,-6,2.53
fold2_room1_mix1125,63,4,0,152,-7,4.01
fold2_room1_mix1125,63,4,0,25,-3,7.10
fold2_room1_mix1125,63,5,0,148,5,7.04
fold2_room1_mix1125,64,2,0,90,-6,2.04
fold2_room1_mix1125,64,4,0,145,-6,3.76
fold2_room1_mix1125,64,4,0,26,-3,6.27
fold2_room1_mix1125,64,5,0,149,6,6.73
fold2_room1_mix1125,65,4,0,127,-9,3.20
fold2_room1_mix1125,65,4,0,110,-8,4.07
fold2_room1_mix1125,65,4,0,23,-4,7.04
fold2_room1_mix1125,65,5,0,149,8,5.56
fold2_room1_mix1125,66,4,0,99,-8,2.71
fold2_room1_mix1125,66,4,0,65,-4,4.63
fold2_room1_mix1125,66,4,0,25,-3,6.70
fold2_room1_mix1125,66,5,0,129,11,4.45
fold2_room1_mix1125,67,4,0,92,-11,1.94
fold2_room1_mix1125,67,4,0,23,-3,6.54
fold2_room1_mix1125,67,5,0,141,7,6.12
fold2_room1_mix1125,68,4,0,66,-10,2.07
fold2_room1_mix1125,68,4,0,16,-3,7.22
fold2_room1_mix1125,68,5,0,151,9,5.45
fold2_room1_mix1125,69,4,0,50,-9,2.87
fold2_room1_mix1125,69,4,0,13,-4,7.04
fold2_room1_mix1125,69,5,0,146,6,6.99
fold2_room1_mix1125,70,4,0,35,-7,2.87
fold2_room1_mix1125,70,4,0,14,-4,6.06
fold2_room1_mix1125,70,5,0,148,6,7.02
fold2_room1_mix1125,71,4,0,30,-5,4.16
fold2_room1_mix1125,71,4,0,11,-3,7.10
fold2_room1_mix1125,71,5,0,158,4,7.80
fold2_room1_mix1125,72,4,0,16,-4,5.90
fold2_room1_mix1125,72,5,0,151,4,9.16
fold2_room1_mix1125,73,4,0,13,-3,7.44
fold2_room1_mix1125,73,5,0,149,4,8.51
fold2_room1_mix1125,74,4,0,10,-2,6.75
fold2_room1_mix1125,74,5,0,157,3,10.50
fold2_room1_mix1125,75,4,0,11,-2,7.85
fold2_room1_mix1125,75,5,0,154,4,8.52
fold2_room1_mix1125,76,4,0,11,-2,7.72
fold2_room1_mix1125,76,5,0,152,3,10.13
fold2_room1_mix1125,77,4,0,11,-1,10.04
fold2_room1_mix1125,77,5,0,144,4,8.62
fold2_room1_mix1125,78,4,0,10,-2,10.09
fold2_room1_mix1125,78,5,0,149,4,9.20
fold2_room1_mix1125,79,4,0,10,-2,11.19
fold2_room1_mix1125,79,5,0,151,2,11.65
fold2_room1_mix1125,80,4,0,11,-1,10.78
fold2_room1_mix1125,80,5,0,148,4,10.46
fold2_room1_mix1125,81,4,0,10,-1,12.27
fold2_room1_mix1125,81,5,0,148,5,7.62
fold2_room1_mix1125,82,4,0,10,-1,12.53
fold2_room1_mix1125,82,5,0,152,4,9.86
fold2_room1_mix1125,83,4,0,9,-1,13.72
fold2_room1_mix1125,83,5,0,151,4,9.25
fold2_room1_mix1125,84,4,0,8,-1,12.70
fold2_room1_mix1125,84,5,0,151,5,8.67
fold2_room1_mix1125,85,4,0,8,-1,14.70
fold2_room1_mix1125,85,5,0,149,4,9.26
fold2_room1_mix1125,86,4,0,8,-1,12.88
fold2_room1_mix1125,86,5,0,150,4,8.89
fold2_room1_mix1125,87,4,0,7,-1,13.08
fold2_room1_mix1125,87,5,0,153,4,9.94
fold2_room1_mix1125,88,4,0,11,-1,4.84
fold2_room1_mix1125,88,5,0,149,4,8.89
fold2_room1_mix1125,89,4,0,7,0,13.29
fold2_room1_mix1125,89,5,0,145,4,9.44
fold2_room1_mix1125,90,4,0,7,-1,11.62
fold2_room1_mix1125,90,5,0,148,4,8.88
fold2_room1_mix1125,91,4,0,10,-1,4.34
fold2_room1_mix1125,91,5,0,152,4,8.85
fold2_room1_mix1125,92,5,0,150,4,9.42
fold2_room1_mix1125,93,5,0,149,4,9.57
fold2_room1_mix1125,94,5,0,152,4,8.68
fold2_room1_mix1125,95,5,0,150,4,10.32
fold2_room1_mix1125,96,5,0,144,5,8.48
fold2_room1_mix1125,97,5,0,149,5,8.17
fold2_room1_mix1125,98,5,0,148,5,8.02
fold2_room1_mix1125,99,5,0,152,5,8.33
fold2_room1_mix1126,0,5,0,83,3,2.40
fold2_room1_mix1126,1,5,0,86,5,5.04
fold2_room1_mix1126,2,4,0,-179,0,2.10
fold2_room1_mix1126,2,4,0,1,1,2.09
fold2_room1_mix1126,2,5,0,77,13,2.51
fold2_room1_mix1126,3,4,0,-176,0,4.46
fold2_room1_mix1126,3,4,0,0,0,4.44
fold2_room1_mix1126,3,5,0,89,12,1.91
fold2_room1_mix1126,4,4,0,-171,-1,16.82
fold2_room1_mix1126,4,4,0,4,-2,14.10
fold2_room1_mix1126,4,5,0,92,9,4.49
fold2_room1_mix1126,5,4,0,-176,-1,15.65
fold2_room1_mix1126,5,4,0,6,-1,15.92
fold2_room1_mix1126,5,5,0,88,11,4.73
fold2_room1_mix1126,6,4,0,-174,0,23.77
fold2_room1_mix1126,6,4,0,2,-1,18.50
fold2_room1_mix1126,6,5,0,94,11,4.91
fold2_room1_mix1126,7,4,0,-176,-2,25.89
fold2_room1_mix1126,7,4,0,5,-2,24.19
fold2_room1_mix1126,7,5,0,89,14,3.81
fold2_room1_mix1126,8,4,0,-172,0,35.23
fold2_room1_mix1126,8,4,0,6,-1,26.80
fold2_room1_mix1126,8,5,0,100,11,4.37
fold2_room1_mix1126,9,4,0,-173,0,29.75
fold2_room1_mix1126,9,4,0,3,-2,22.84
fold2_room1_mix1126,9,5,0,84,13,4.12
fold2_room1_mix1126,10,4,0,-174,0,31.06
fold2_room1_mix1126,10,4,0,3,-2,20.28
fold2_room1_mix1126,10,5,0,89,15,3.79
fold2_room1_mix1126,11,4,0,-175,0,33.01
fold2_room1_mix1126,11,4,0,4,-2,21.76
fold2_room1_mix1126,11,5,0,90,15,3.67
fold2_room1_mix1126,12,4,0,-173,0,29.51
fold2_room1_mix1126,12,4,0,3,-3,19.87
fold2_room1_mix1126,12,5,0,82,14,3.95
fold2_room1_mix1126,13,4,0,-174,-1,29.10
fold2_room1_mix1126,13,4,0,1,-2,19.88
fold2_room1_mix1126,13,5,0,86,13,4.30
fold2_room1_mix1126,14,4,0,-174,0,29.57
fold2_room1_mix1126,14,4,0,1,-2,21.12
fold2_room1_mix1126,14,5,0,91,14,3.72
fold2_room1_mix1126,15,4,0,-174,0,29.45
fold2_room1_mix1126,15,4,0,1,-2,20.39
fold2_room1_mix1126,15,5,0,86,17,3.24
fold2_room1_mix1126,16,4,0,-174,0,28.43
fold2_room1_mix1126,16,4,0,0,-2,19.51
fold2_room1_mix1126,16,5,0,90,13,4.25
fold2_room1_mix1126,17,4,0,-178,-2,25.22
fold2_room1_mix1126,17,4,0,0,-3,20.24
fold2_room1_mix1126,17,5,0,87,13,4.09
fold2_room1_mix1126,18,4,0,-174,-2,23.91
fold2_room1_mix1126,18,4,0,2,-3,20.46
fold2_room1_mix1126,18,5,0,84,14,3.80
fold2_room1_mix1126,19,4,0,-172,0,27.63
fold2_room1_mix1126,19,4,0,-1,-2,18.84
fold2_room1_mix1126,19,5,0,88,14,3.75
fold2_room1_mix1126,20,4,0,-174,0,27.45
fold2_room1_mix1126,20,4,0,0,-2,18.14
fold2_room1_mix1126,20,5,0,81,14,3.61
fold2_room1_mix1126,21,4,0,-171,-1,24.59
fold2_room1_mix1126,21,4,0,0,-2,18.53
fold2_room1_mix1126,21,5,0,84,14,3.53
fold2_room1_mix1126,22,4,0,-172,-1,24.24
fold2_room1_mix1126,22,4,0,-6,-3,18.99
fold2_room1_mix1126,22,5,0,85,13,4.18
fold2_room1_mix1126,23,4,0,-172,-3,19.48
fold2_room1_mix1126,23,4,0,-6,-3,17.46
fold2_room1_mix1126,23,5,0,83,13,3.91
fold2_room1_mix1126,24,4,0,-171,0,21.25
fold2_room1_mix1126,24,4,0,-2,-3,15.64
fold2_room1_mix1126,24,5,0,85,12,4.03
fold2_room1_mix1126,25,4,0,-176,-1,20.48
fold2_room1_mix1126,25,4,0,-9,-2,16.95
fold2_room1_mix1126,25,5,0,83,13,4.26
fold2_room1_mix1126,26,4,0,-173,-1,19.29
fold2_room1_mix1126,26,4,0,-9,-2,15.68
fold2_room1_mix1126,26,5,0,82,13,4.18
fold2_room1_mix1126,27,4,0,-174,-1,18.62
fold2_room1_mix1126,27,4,0,-9,-2,16.06
fold2_room1_mix1126,27,5,0,88,13,4.12
fold2_room1_mix1126,28,4,0,-179,-1,19.90
fold2_room1_mix1126,28,4,0,-14,-2,14.87
fold2_room1_mix1126,28,5,0,83,14,4.04
fold2_room1_mix1126,29,4,0,-178,-1,19.42
fold2_room1_mix1126,29,4,0,-17,-2,14.57
fold2_room1_mix1126,29,5,0,84,13,4.16
fold2_room1_mix1126,30,4,0,-172,-1,20.47
fold2_room1_mix1126,30,4,0,171,-1,15.98
fold2_room1_mix1126,30,4,0,-14,-2,14.14
fold2_room1_mix1126,30,5,0,89,13,4.15
fold2_room1_mix1126,31,4,0,-179,-2,17.43
fold2_room1_mix1126,31,4,0,-18,-2,13.25
fold2_room1_mix1126,31,5,0,82,13,4.07
fold2_room1_mix1126,32,4,0,-172,-2,17.16
fold2_room1_mix1126,32,4,0,171,-1,16.65
fold2_room1_mix1126,32,4,0,-14,-2,12.98
fold2_room1_mix1126,32,5,0,88,14,4.08
fold2_room1_mix1126,33,4,0,179,-2,16.45
fold2_room1_mix1126,33,4,0,-20,-2,11.74
fold2_room1_mix1126,33,5,0,88,13,4.09
fold2_room1_mix1126,34,4,0,-177,-2,15.04
fold2_room1_mix1126,34,4,0,-18,-2,11.53
fold2_room1_mix1126,34,5,0,79,13,4.06
fold2_room1_mix1126,35,4,0,-179,-2,15.88
fold2_room1_mix1126,35,4,0,-21,-2,10.54
fold2_room1_mix1126,35,5,0,91,14,4.28
fold2_room1_mix1126,36,4,0,-176,-2,13.46
fold2_room1_mix1126,36,4,0,-21,-2,10.38
fold2_room1_mix1126,36,5,0,79,14,4.08
fold2_room1_mix1126,37,4,0,-176,-2,12.93
fold2_room1_mix1126,37,4,0,-18,-2,9.72
fold2_room1_mix1126,37,5,0,89,14,4.11
fold2_room1_mix1126,38,4,0,-176,-2,13.10
fold2_room1_mix1126,38,4,0,-14,-2,10.02
fold2_room1_mix1126,38,5,0,90,13,4.37
fold2_room1_mix1126,39,4,0,176,-1,15.23
fold2_room1_mix1126,39,4,0,-164,-3,10.67
fold2_room1_mix1126,39,4,0,-16,-3,8.62
fold2_room1_mix1126,39,5,0,87,14,4.12
fold2_room1_mix1126,40,4,0,177,-2,14.56
fold2_room1_mix1126,40,4,0,-166,-4,9.58
fold2_room1_mix1126,40,4,0,-18,-3,8.31
fold2_room1_mix1126,40,5,0,84,12,4.35
fold2_room1_mix1126,41,4,0,174,-2,16.32
fold2_room1_mix1126,41,4,0,-159,-4,9.54
fold2_room1_mix1126,41,4,0,-23,-4,7.29
fold2_room1_mix1126,41,5,0,86,13,4.54
fold2_room1_mix1126,42,4,0,175,-3,13.05
fold2_room1_mix1126,42,4,0,-161,-2,10.62
fold2_room1_mix1126,42,4,0,-26,-5,6.25
fold2_room1_mix1126,42,5,0,85,13,4.24
fold2_room1_mix1126,43,4,0,171,-4,11.79
fold2_room1_mix1126,43,4,0,-159,-3,10.22
fold2_room1_mix1126,43,4,0,-25,-5,5.80
fold2_room1_mix1126,43,5,0,80,13,4.20
fold2_room1_mix1126,44,4,0,167,-2,14.47
fold2_room1_mix1126,44,4,0,-155,-3,9.31
fold2_room1_mix1126,44,4,0,-29,-5,5.15
fold2_room1_mix1126,44,5,0,85,12,4.40
fold2_room1_mix1126,45,4,0,170,-2,13.81
fold2_room1_mix1126,45,4,0,-152,-2,9.07
fold2_room1_mix1126,45,4,0,-30,-5,4.77
fold2_room1_mix1126,45,5,0,86,12,4.73
fold2_room1_mix1126,46,4,0,174,-3,12.26
fold2_room1_mix1126,46,4,0,-149,-4,8.24
fold2_room1_mix1126,46,4,0,-32,-7,3.77
fold2_room1_mix1126,46,5,0,69,12,4.56
fold2_room1_mix1126,47,4,0,174,-2,13.68
fold2_room1_mix1126,47,4,0,-141,-4,7.31
fold2_room1_mix1126,47,4,0,-33,-8,3.79
fold2_room1_mix1126,47,5,0,56,12,4.11
fold2_room1_mix1126,48,3,0,-74,-5,12.71
fold2_room1_mix1126,48,4,0,-174,-3,10.21
fold2_room1_mix1126,48,4,0,-70,-9,5.17
fold2_room1_mix1126,48,4,0,-21,-6,4.94
fold2_room1_mix1126,48,5,0,71,13,4.25
fold2_room1_mix1126,49,3,0,-76,-5,10.86
fold2_room1_mix1126,49,4,0,176,-4,7.89
fold2_room1_mix1126,49,4,0,-92,-9,6.37
fold2_room1_mix1126,49,4,0,-27,-6,4.46
fold2_room1_mix1126,49,5,0,72,12,4.51
fold2_room1_mix1126,50,3,0,-76,-5,10.86
fold2_room1_mix1126,50,4,0,176,-4,7.89
fold2_room1_mix1126,50,4,0,-64,-8,6.41
fold2_room1_mix1126,50,4,0,-28,-6,4.82
fold2_room1_mix1126,50,5,0,57,11,4.45
fold2_room1_mix1126,51,3,0,-63,-4,9.89
fold2_room1_mix1126,51,4,0,179,-3,9.65
fold2_room1_mix1126,51,4,0,-77,-7,6.59
fold2_room1_mix1126,51,4,0,-24,-5,5.45
fold2_room1_mix1126,51,5,0,69,13,4.25
fold2_room1_mix1126,52,3,0,-62,-4,9.53
fold2_room1_mix1126,52,4,0,174,-3,10.03
fold2_room1_mix1126,52,4,0,-82,-8,6.79
fold2_room1_mix1126,52,4,0,-41,-10,3.75
fold2_room1_mix1126,52,5,0,64,13,4.15
fold2_room1_mix1126,53,3,0,-54,-3,11.02
fold2_room1_mix1126,53,4,0,177,-3,9.66
fold2_room1_mix1126,53,4,0,-54,-9,5.15
fold2_room1_mix1126,53,5,0,71,14,3.96
fold2_room1_mix1126,54,3,0,-61,-4,9.10
fold2_room1_mix1126,54,4,0,179,-4,8.50
fold2_room1_mix1126,54,4,0,-59,-9,4.92
fold2_room1_mix1126,54,5,0,72,12,4.93
fold2_room1_mix1126,55,3,0,-54,-4,2.53
fold2_room1_mix1126,55,4,0,-172,-5,7.52
fold2_room1_mix1126,55,4,0,-121,-9,5.11
fold2_room1_mix1126,55,4,0,-93,-12,3.73
fold2_room1_mix1126,55,5,0,69,13,4.68
fold2_room1_mix1126,56,4,0,-168,-7,6.38
fold2_room1_mix1126,56,4,0,-117,-9,5.39
fold2_room1_mix1126,56,4,0,-98,-11,4.35
fold2_room1_mix1126,56,5,0,71,14,4.84
fold2_room1_mix1126,57,4,0,-169,-5,6.84
fold2_room1_mix1126,57,4,0,-137,-7,4.78
fold2_room1_mix1126,57,4,0,-117,-9,4.54
fold2_room1_mix1126,57,5,0,81,13,5.12
fold2_room1_mix1126,58,4,0,-166,-6,6.61
fold2_room1_mix1126,58,4,0,-133,-9,3.92
fold2_room1_mix1126,58,5,0,74,13,4.94
fold2_room1_mix1126,59,4,0,-166,-6,6.71
fold2_room1_mix1126,59,4,0,-136,-10,3.64
fold2_room1_mix1126,59,5,0,73,13,4.97
fold2_room1_mix1126,60,3,0,-31,-3,15.08
fold2_room1_mix1126,60,4,0,-164,-6,5.59
fold2_room1_mix1126,60,4,0,-134,-8,3.51
fold2_room1_mix1126,60,5,0,73,13,4.93
fold2_room1_mix1126,61,3,0,-45,-3,12.51
fold2_room1_mix1126,61,4,0,-161,-5,4.56
fold2_room1_mix1126,61,4,0,-120,-8,3.45
fold2_room1_mix1126,61,5,0,89,13,4.79
fold2_room1_mix1126,62,3,0,-37,-3,12.21
fold2_room1_mix1126,62,4,0,-175,-4,6.26
fold2_room1_mix1126,62,4,0,-124,-6,4.10
fold2_room1_mix1126,62,4,0,-105,-13,2.85
fold2_room1_mix1126,62,5,0,84,13,5.38
fold2_room1_mix1126,63,3,0,-29,-3,11.51
fold2_room1_mix1126,63,4,0,-174,-3,7.03
fold2_room1_mix1126,63,4,0,-98,-7,4.09
fold2_room1_mix1126,63,4,0,-74,-13,2.70
fold2_room1_mix1126,63,5,0,80,14,5.06
fold2_room1_mix1126,64,3,0,-15,-3,11.42
fold2_room1_mix1126,64,4,0,-172,-1,8.52
fold2_room1_mix1126,64,4,0,-83,-7,4.38
fold2_room1_mix1126,64,4,0,-49,-9,3.16
fold2_room1_mix1126,64,5,0,82,13,5.15
fold2_room1_mix1126,65,3,0,-36,-3,10.18
fold2_room1_mix1126,65,4,0,-171,-1,8.72
fold2_room1_mix1126,65,4,0,-64,-5,4.91
fold2_room1_mix1126,65,4,0,-35,-7,3.48
fold2_room1_mix1126,65,5,0,97,14,4.98
fold2_room1_mix1126,66,3,0,-36,-3,10.16
