fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1126,66,4,0,-169,-2,8.12
fold2_room1_mix1126,66,4,0,-55,-5,5.36
fold2_room1_mix1126,66,4,0,-18,-4,5.02
fold2_room1_mix1126,66,5,0,92,16,4.29
fold2_room1_mix1126,67,3,0,-42,-3,8.75
fold2_room1_mix1126,67,4,0,-165,-2,7.94
fold2_room1_mix1126,67,4,0,-48,-4,5.31
fold2_room1_mix1126,67,4,0,-16,-3,5.41
fold2_room1_mix1126,67,5,0,107,15,4.93
fold2_room1_mix1126,68,3,0,-47,-4,6.09
fold2_room1_mix1126,68,4,0,-162,-3,8.17
fold2_room1_mix1126,68,4,0,-37,-4,5.84
fold2_room1_mix1126,68,4,0,-14,-3,5.68
fold2_room1_mix1126,68,5,0,96,15,4.47
fold2_room1_mix1126,69,3,0,-44,-4,3.63
fold2_room1_mix1126,69,4,0,-169,-3,8.99
fold2_room1_mix1126,69,4,0,-20,-3,6.19
fold2_room1_mix1126,69,5,0,94,13,4.60
fold2_room1_mix1126,70,3,0,-55,-4,5.42
fold2_room1_mix1126,70,4,0,-171,-2,9.46
fold2_room1_mix1126,70,4,0,-19,-2,6.18
fold2_room1_mix1126,70,5,0,99,13,4.51
fold2_room1_mix1126,71,3,0,-55,-4,3.41
fold2_room1_mix1126,71,4,0,-167,-2,8.50
fold2_room1_mix1126,71,4,0,-19,-2,6.07
fold2_room1_mix1126,71,5,0,82,13,4.56
fold2_room1_mix1126,72,3,0,-51,-4,13.05
fold2_room1_mix1126,72,4,0,-169,-2,12.63
fold2_room1_mix1126,72,4,0,-14,-3,7.46
fold2_room1_mix1126,72,5,0,86,14,4.31
fold2_room1_mix1126,73,3,0,-40,-3,14.29
fold2_room1_mix1126,73,4,0,-170,0,13.26
fold2_room1_mix1126,73,4,0,-14,-3,7.68
fold2_room1_mix1126,73,5,0,92,13,4.83
fold2_room1_mix1126,74,3,0,-44,-3,13.32
fold2_room1_mix1126,74,4,0,-166,-1,11.48
fold2_room1_mix1126,74,4,0,-12,-2,9.16
fold2_room1_mix1126,74,5,0,90,12,4.73
fold2_room1_mix1126,75,3,0,-46,-3,14.08
fold2_room1_mix1126,75,4,0,-173,-1,12.47
fold2_room1_mix1126,75,4,0,-13,-2,7.62
fold2_room1_mix1126,75,5,0,93,14,4.36
fold2_room1_mix1126,76,3,0,-45,-3,14.65
fold2_room1_mix1126,76,4,0,-173,-1,13.65
fold2_room1_mix1126,76,4,0,-19,-3,8.04
fold2_room1_mix1126,76,4,0,-4,-2,9.85
fold2_room1_mix1126,76,5,0,89,11,4.83
fold2_room1_mix1126,77,3,0,-44,-3,14.01
fold2_room1_mix1126,77,4,0,-167,-1,13.31
fold2_room1_mix1126,77,4,0,-19,-3,9.28
fold2_room1_mix1126,77,4,0,-3,-1,10.01
fold2_room1_mix1126,77,5,0,94,13,4.61
fold2_room1_mix1126,78,3,0,-50,-3,13.64
fold2_room1_mix1126,78,4,0,-168,-1,15.80
fold2_room1_mix1126,78,4,0,-17,-3,9.38
fold2_room1_mix1126,78,4,0,-2,-2,9.63
fold2_room1_mix1126,78,5,0,90,11,4.93
fold2_room1_mix1126,79,3,0,-43,-3,12.02
fold2_room1_mix1126,79,4,0,-168,-2,12.81
fold2_room1_mix1126,79,4,0,-17,-2,9.64
fold2_room1_mix1126,79,4,0,-2,-1,10.25
fold2_room1_mix1126,79,5,0,84,11,4.96
fold2_room1_mix1126,80,3,0,-54,-4,7.85
fold2_room1_mix1126,80,4,0,-165,-2,14.39
fold2_room1_mix1126,80,4,0,-9,-2,10.49
fold2_room1_mix1126,80,5,0,80,11,4.89
fold2_room1_mix1126,81,4,0,-168,-1,17.70
fold2_room1_mix1126,81,4,0,-10,-1,12.52
fold2_room1_mix1126,81,5,0,78,9,5.29
fold2_room1_mix1126,82,4,0,-167,-1,17.21
fold2_room1_mix1126,82,4,0,-10,-1,12.35
fold2_room1_mix1126,82,5,0,80,10,5.25
fold2_room1_mix1126,83,4,0,-167,-1,17.76
fold2_room1_mix1126,83,4,0,-12,-1,12.40
fold2_room1_mix1126,83,5,0,82,12,4.67
fold2_room1_mix1126,84,3,0,-32,-3,14.02
fold2_room1_mix1126,84,4,0,-168,0,17.60
fold2_room1_mix1126,84,4,0,-9,-1,12.54
fold2_room1_mix1126,84,5,0,76,11,4.67
fold2_room1_mix1126,85,3,0,-36,-3,14.89
fold2_room1_mix1126,85,4,0,-171,0,21.05
fold2_room1_mix1126,85,4,0,-6,-1,13.64
fold2_room1_mix1126,85,5,0,87,11,4.78
fold2_room1_mix1126,86,3,0,-39,-3,13.65
fold2_room1_mix1126,86,4,0,-169,-1,18.92
fold2_room1_mix1126,86,4,0,-5,-1,14.40
fold2_room1_mix1126,86,5,0,89,12,4.87
fold2_room1_mix1126,87,3,0,-37,-3,13.13
fold2_room1_mix1126,87,4,0,-171,-1,19.00
fold2_room1_mix1126,87,4,0,-5,-1,14.10
fold2_room1_mix1126,87,5,0,83,11,4.96
fold2_room1_mix1126,88,3,0,-41,-3,14.11
fold2_room1_mix1126,88,4,0,-171,-1,19.69
fold2_room1_mix1126,88,4,0,-3,-1,14.91
fold2_room1_mix1126,88,5,0,87,12,4.77
fold2_room1_mix1126,89,3,0,-43,-3,13.60
fold2_room1_mix1126,89,4,0,-170,-1,20.57
fold2_room1_mix1126,89,4,0,-3,-1,15.39
fold2_room1_mix1126,89,5,0,85,10,5.32
fold2_room1_mix1126,90,3,0,-48,-3,12.92
fold2_room1_mix1126,90,4,0,-168,-2,17.22
fold2_room1_mix1126,90,4,0,-2,-1,16.12
fold2_room1_mix1126,90,5,0,85,11,4.90
fold2_room1_mix1126,91,3,0,-53,-3,7.53
fold2_room1_mix1126,91,4,0,-167,-1,21.55
fold2_room1_mix1126,91,4,0,0,-1,18.20
fold2_room1_mix1126,91,5,0,87,12,4.68
fold2_room1_mix1126,92,4,0,-168,0,23.08
fold2_room1_mix1126,92,4,0,-3,-1,17.60
fold2_room1_mix1126,92,5,0,84,10,5.29
fold2_room1_mix1126,93,4,0,-168,0,25.15
fold2_room1_mix1126,93,4,0,-4,-1,18.64
fold2_room1_mix1126,93,5,0,88,11,5.19
fold2_room1_mix1126,94,4,0,-169,0,28.11
fold2_room1_mix1126,94,4,0,-4,-1,17.94
fold2_room1_mix1126,94,5,0,89,10,5.11
fold2_room1_mix1126,95,4,0,-169,0,28.11
fold2_room1_mix1126,95,4,0,-5,-1,19.30
fold2_room1_mix1126,95,5,0,88,12,4.73
fold2_room1_mix1126,96,4,0,-170,0,28.71
fold2_room1_mix1126,96,4,0,-4,0,19.38
fold2_room1_mix1126,96,5,0,82,12,4.71
fold2_room1_mix1126,97,4,0,-171,0,34.65
fold2_room1_mix1126,97,4,0,-4,-1,19.38
fold2_room1_mix1126,97,5,0,83,11,4.95
fold2_room1_mix1126,98,4,0,-170,0,33.28
fold2_room1_mix1126,98,4,0,-4,-1,19.51
fold2_room1_mix1126,98,5,0,85,15,3.80
fold2_room1_mix1126,99,4,0,-172,0,31.60
fold2_room1_mix1126,99,4,0,-3,-1,17.49
fold2_room1_mix1126,99,5,0,87,14,4.29
fold2_room1_mix1127,0,5,0,-40,6,3.61
fold2_room1_mix1127,1,5,0,-60,5,5.85
fold2_room1_mix1127,2,5,0,-49,5,8.12
fold2_room1_mix1127,3,5,0,-48,5,6.89
fold2_room1_mix1127,4,5,0,-55,6,5.98
fold2_room1_mix1127,5,5,0,-44,5,9.54
fold2_room1_mix1127,6,5,0,-48,4,12.35
fold2_room1_mix1127,7,5,0,-46,4,10.28
fold2_room1_mix1127,8,5,0,-51,5,9.78
fold2_room1_mix1127,9,5,0,-43,5,10.06
fold2_room1_mix1127,10,5,0,-46,5,9.35
fold2_room1_mix1127,11,5,0,-50,5,9.38
fold2_room1_mix1127,12,5,0,-49,5,9.18
fold2_room1_mix1127,13,5,0,-48,5,9.90
fold2_room1_mix1127,14,5,0,-48,5,10.12
fold2_room1_mix1127,15,5,0,-50,5,9.62
fold2_room1_mix1127,16,5,0,-50,5,8.68
fold2_room1_mix1127,17,5,0,-50,5,9.26
fold2_room1_mix1127,18,5,0,-47,4,10.79
fold2_room1_mix1127,19,5,0,-49,5,9.81
fold2_room1_mix1127,20,5,0,-48,5,10.00
fold2_room1_mix1127,21,5,0,-48,5,9.31
fold2_room1_mix1127,22,5,0,-52,4,10.14
fold2_room1_mix1127,23,5,0,-50,5,9.83
fold2_room1_mix1127,24,5,0,-50,5,8.83
fold2_room1_mix1127,25,5,0,-49,5,9.25
fold2_room1_mix1127,26,5,0,-45,5,10.01
fold2_room1_mix1127,27,5,0,-50,5,9.56
fold2_room1_mix1127,28,5,0,-48,5,9.54
fold2_room1_mix1127,29,5,0,-45,4,9.78
fold2_room1_mix1127,30,5,0,-49,5,9.78
fold2_room1_mix1127,31,5,0,-51,4,10.92
fold2_room1_mix1127,32,5,0,-48,5,9.74
fold2_room1_mix1127,33,5,0,-46,5,9.46
fold2_room1_mix1127,34,5,0,-48,5,9.29
fold2_room1_mix1127,35,5,0,-51,5,9.40
fold2_room1_mix1127,36,5,0,-50,4,10.64
fold2_room1_mix1127,37,5,0,-45,5,9.80
fold2_room1_mix1127,38,5,0,-47,5,9.85
fold2_room1_mix1127,39,5,0,-48,4,10.55
fold2_room1_mix1127,40,3,0,-107,-5,3.94
fold2_room1_mix1127,40,5,0,-49,5,9.88
fold2_room1_mix1127,41,3,0,-102,-5,8.19
fold2_room1_mix1127,41,5,0,-45,4,10.34
fold2_room1_mix1127,42,3,0,-104,-4,8.50
fold2_room1_mix1127,42,5,0,-44,4,10.01
fold2_room1_mix1127,43,3,0,-107,-5,7.90
fold2_room1_mix1127,43,5,0,-46,4,10.00
fold2_room1_mix1127,44,3,0,-114,-5,5.98
fold2_room1_mix1127,44,5,0,-45,4,9.94
fold2_room1_mix1127,45,3,0,-113,-5,6.90
fold2_room1_mix1127,45,5,0,-44,4,9.91
fold2_room1_mix1127,46,3,0,-101,-5,2.68
fold2_room1_mix1127,46,5,0,-44,4,9.85
fold2_room1_mix1127,47,5,0,-42,4,10.16
fold2_room1_mix1127,48,5,0,-44,5,9.31
fold2_room1_mix1127,49,5,0,-46,4,10.45
fold2_room1_mix1127,50,5,0,-46,5,10.12
fold2_room1_mix1127,51,3,0,-131,-4,8.25
fold2_room1_mix1127,51,5,0,-46,4,9.84
fold2_room1_mix1127,52,3,0,-133,-4,12.60
fold2_room1_mix1127,52,5,0,-44,4,10.07
fold2_room1_mix1127,53,3,0,-133,-4,10.25
fold2_room1_mix1127,53,5,0,-42,4,9.50
fold2_room1_mix1127,54,3,0,-132,-4,7.80
fold2_room1_mix1127,54,5,0,-43,4,9.52
fold2_room1_mix1127,55,3,0,-132,-4,9.78
fold2_room1_mix1127,55,5,0,-41,4,10.33
fold2_room1_mix1127,56,3,0,-132,-4,8.97
fold2_room1_mix1127,56,5,0,-42,5,8.35
fold2_room1_mix1127,57,3,0,-136,-4,8.48
fold2_room1_mix1127,57,5,0,-40,4,9.86
fold2_room1_mix1127,58,5,0,-40,4,9.86
fold2_room1_mix1127,59,3,0,-133,-4,4.43
fold2_room1_mix1127,59,5,0,-41,4,10.08
fold2_room1_mix1127,60,5,0,-41,5,9.46
fold2_room1_mix1127,61,5,0,-42,4,10.42
fold2_room1_mix1127,62,5,0,-44,5,9.71
fold2_room1_mix1127,63,3,0,-144,-4,4.05
fold2_room1_mix1127,63,5,0,-44,4,10.03
fold2_room1_mix1127,64,3,0,-140,-4,11.65
fold2_room1_mix1127,64,5,0,-43,4,10.05
fold2_room1_mix1127,65,3,0,-144,-4,13.36
fold2_room1_mix1127,65,5,0,-41,4,9.88
fold2_room1_mix1127,66,3,0,-147,-4,11.91
fold2_room1_mix1127,66,5,0,-40,5,8.47
fold2_room1_mix1127,67,3,0,-143,-4,10.26
fold2_room1_mix1127,67,5,0,-42,4,9.13
fold2_room1_mix1127,68,3,0,-145,-4,10.01
fold2_room1_mix1127,68,5,0,-41,4,9.84
fold2_room1_mix1127,69,3,0,-146,-3,10.71
fold2_room1_mix1127,69,5,0,-41,5,8.74
fold2_room1_mix1127,70,3,0,-153,-3,10.82
fold2_room1_mix1127,70,5,0,-44,5,8.59
fold2_room1_mix1127,71,3,0,-149,-3,7.06
fold2_room1_mix1127,71,5,0,-42,4,10.04
fold2_room1_mix1127,72,5,0,-43,4,9.39
fold2_room1_mix1127,73,5,0,-46,4,9.95
fold2_room1_mix1127,74,5,0,-44,4,9.51
fold2_room1_mix1127,75,5,0,-45,5,9.11
fold2_room1_mix1127,76,3,0,-156,-4,4.49
fold2_room1_mix1127,76,5,0,-42,4,9.41
fold2_room1_mix1127,77,3,0,-155,-4,10.48
fold2_room1_mix1127,77,5,0,-43,4,9.55
fold2_room1_mix1127,78,3,0,-158,-4,12.97
fold2_room1_mix1127,78,5,0,-42,5,9.05
fold2_room1_mix1127,79,3,0,-159,-3,13.48
fold2_room1_mix1127,79,5,0,-41,4,8.83
fold2_room1_mix1127,80,3,0,-151,-3,12.01
fold2_room1_mix1127,80,5,0,-43,5,8.67
fold2_room1_mix1127,81,3,0,-154,-3,14.38
fold2_room1_mix1127,81,5,0,-41,4,9.31
fold2_room1_mix1127,82,3,0,-155,-3,13.36
fold2_room1_mix1127,82,5,0,-40,5,8.54
fold2_room1_mix1127,83,3,0,-159,-3,13.54
fold2_room1_mix1127,83,5,0,-42,5,9.08
fold2_room1_mix1127,84,3,0,-150,-2,9.88
fold2_room1_mix1127,84,5,0,-42,4,8.80
fold2_room1_mix1127,85,5,0,-41,5,9.17
fold2_room1_mix1127,86,5,0,-44,5,9.19
fold2_room1_mix1127,87,5,0,-41,4,10.73
fold2_room1_mix1127,88,5,0,-41,4,9.42
fold2_room1_mix1127,89,5,0,-42,4,9.03
fold2_room1_mix1127,90,3,0,-164,-3,8.15
fold2_room1_mix1127,90,5,0,-40,4,9.37
fold2_room1_mix1127,91,3,0,-161,-4,9.01
fold2_room1_mix1127,91,5,0,-42,4,9.39
fold2_room1_mix1127,92,5,0,-43,5,8.27
fold2_room1_mix1127,93,5,0,-42,5,8.93
fold2_room1_mix1127,94,5,0,-42,4,9.53
fold2_room1_mix1127,95,5,0,-43,4,10.29
fold2_room1_mix1127,96,5,0,-41,4,10.34
fold2_room1_mix1127,97,5,0,-42,4,9.83
fold2_room1_mix1127,98,5,0,-42,4,9.18
fold2_room1_mix1127,99,5,0,-43,4,9.64
fold2_room1_mix1128,43,2,0,97,-5,6.25
fold2_room1_mix1128,44,2,0,93,-4,7.94
fold2_room1_mix1128,50,2,0,91,-5,6.77
fold2_room1_mix1128,51,2,0,91,-4,8.58
fold2_room1_mix1128,52,2,0,91,-5,7.98
fold2_room1_mix1128,53,2,0,91,-4,8.96
fold2_room1_mix1128,54,2,0,93,-4,9.52
fold2_room1_mix1128,60,2,0,93,-4,9.02
fold2_room1_mix1128,61,2,0,93,-4,9.26
fold2_room1_mix1128,62,2,0,91,-4,10.03
fold2_room1_mix1128,63,2,0,92,-4,9.67
fold2_room1_mix1128,64,2,0,91,-4,9.84
fold2_room1_mix1128,70,2,0,93,-4,9.31
fold2_room1_mix1128,71,2,0,93,-3,10.57
fold2_room1_mix1128,72,2,0,90,-3,11.62
fold2_room1_mix1128,73,2,0,93,-4,12.03
fold2_room1_mix1128,73,4,0,155,-1,4.37
fold2_room1_mix1128,74,2,0,93,-3,12.79
fold2_room1_mix1128,74,4,0,147,-2,9.23
fold2_room1_mix1128,75,4,0,146,-2,10.72
fold2_room1_mix1128,76,4,0,150,-3,9.48
fold2_room1_mix1128,77,4,0,145,-3,13.23
fold2_room1_mix1128,78,4,0,142,-2,13.37
fold2_room1_mix1128,79,4,0,134,-2,12.51
fold2_room1_mix1128,80,4,0,132,-2,12.22
fold2_room1_mix1128,81,2,0,96,-4,3.26
fold2_room1_mix1128,81,4,0,128,-2,11.47
fold2_room1_mix1128,82,4,0,124,-2,10.99
fold2_room1_mix1128,83,4,0,118,-2,10.73
fold2_room1_mix1128,84,4,0,112,-2,10.50
fold2_room1_mix1128,85,4,0,103,-3,9.70
fold2_room1_mix1128,86,4,0,96,-3,9.33
fold2_room1_mix1128,87,4,0,91,-4,8.79
fold2_room1_mix1128,88,4,0,86,-3,9.07
fold2_room1_mix1128,89,4,0,79,-3,9.46
fold2_room1_mix1128,90,4,0,75,-4,10.04
fold2_room1_mix1128,91,4,0,70,-3,10.81
fold2_room1_mix1128,92,4,0,66,-3,10.81
fold2_room1_mix1128,93,4,0,63,-2,10.73
fold2_room1_mix1128,94,4,0,59,-2,11.87
fold2_room1_mix1128,95,4,0,57,-2,11.06
fold2_room1_mix1128,96,4,0,56,-2,9.47
fold2_room1_mix1128,97,4,0,56,-2,9.05
fold2_room1_mix1130,1,4,0,176,0,0.59
fold2_room1_mix1130,2,4,0,177,0,1.54
fold2_room1_mix1130,2,4,0,2,0,1.49
fold2_room1_mix1130,3,4,0,177,1,5.45
fold2_room1_mix1130,3,4,0,1,1,5.09
fold2_room1_mix1130,4,4,0,176,0,16.92
fold2_room1_mix1130,4,4,0,2,0,17.07
fold2_room1_mix1130,5,4,0,176,0,18.63
fold2_room1_mix1130,5,4,0,5,0,19.57
fold2_room1_mix1130,6,4,0,175,0,20.67
fold2_room1_mix1130,6,4,0,3,0,22.14
fold2_room1_mix1130,7,4,0,174,0,33.66
fold2_room1_mix1130,7,4,0,5,0,33.45
fold2_room1_mix1130,8,4,0,174,-1,38.33
fold2_room1_mix1130,8,4,0,7,-1,38.85
fold2_room1_mix1130,9,4,0,174,-1,36.40
fold2_room1_mix1130,9,4,0,5,-1,39.84
fold2_room1_mix1130,10,4,0,175,-1,36.67
fold2_room1_mix1130,10,4,0,5,0,38.10
fold2_room1_mix1130,11,4,0,174,-1,35.90
fold2_room1_mix1130,11,4,0,5,0,37.96
fold2_room1_mix1130,12,4,0,175,-1,33.38
fold2_room1_mix1130,12,4,0,6,0,36.93
fold2_room1_mix1130,13,4,0,174,-1,32.20
fold2_room1_mix1130,13,4,0,6,0,36.97
fold2_room1_mix1130,14,4,0,174,-1,33.09
fold2_room1_mix1130,14,4,0,5,0,36.92
fold2_room1_mix1130,15,4,0,174,-1,33.41
fold2_room1_mix1130,15,4,0,5,-1,36.58
fold2_room1_mix1130,16,4,0,172,-1,30.95
fold2_room1_mix1130,16,4,0,6,0,36.02
fold2_room1_mix1130,17,4,0,172,-1,30.23
fold2_room1_mix1130,17,4,0,5,0,36.96
fold2_room1_mix1130,18,4,0,172,-1,28.49
fold2_room1_mix1130,18,4,0,4,0,35.47
fold2_room1_mix1130,19,4,0,173,-2,27.67
fold2_room1_mix1130,19,4,0,4,0,35.39
fold2_room1_mix1130,20,4,0,172,-1,27.70
fold2_room1_mix1130,20,4,0,5,0,35.94
fold2_room1_mix1130,21,4,0,171,-2,26.92
fold2_room1_mix1130,21,4,0,4,0,35.60
fold2_room1_mix1130,22,4,0,173,-1,24.64
fold2_room1_mix1130,22,4,0,5,0,34.93
fold2_room1_mix1130,23,4,0,171,-2,23.86
fold2_room1_mix1130,23,4,0,4,0,34.60
fold2_room1_mix1130,24,4,0,171,-2,24.17
fold2_room1_mix1130,24,4,0,3,0,34.53
fold2_room1_mix1130,25,4,0,171,-2,23.33
fold2_room1_mix1130,25,4,0,3,0,36.57
fold2_room1_mix1130,26,4,0,171,-2,23.88
fold2_room1_mix1130,26,4,0,4,0,35.28
fold2_room1_mix1130,27,4,0,172,-2,22.78
fold2_room1_mix1130,27,4,0,4,0,35.33
fold2_room1_mix1130,28,4,0,170,-2,22.38
fold2_room1_mix1130,28,4,0,4,0,34.24
fold2_room1_mix1130,29,4,0,170,-2,21.55
fold2_room1_mix1130,29,4,0,4,0,34.25
fold2_room1_mix1130,30,4,0,170,-2,20.14
fold2_room1_mix1130,30,4,0,3,0,32.81
fold2_room1_mix1130,31,4,0,168,-2,19.51
fold2_room1_mix1130,31,4,0,3,0,32.13
fold2_room1_mix1130,32,4,0,168,-2,18.37
fold2_room1_mix1130,32,4,0,4,0,30.73
fold2_room1_mix1130,33,4,0,168,-2,17.34
fold2_room1_mix1130,33,4,0,4,0,31.03
fold2_room1_mix1130,34,4,0,166,-2,16.85
fold2_room1_mix1130,34,4,0,3,0,29.84
fold2_room1_mix1130,35,4,0,165,-2,15.79
fold2_room1_mix1130,35,4,0,3,0,29.61
fold2_room1_mix1130,36,4,0,163,-2,14.26
fold2_room1_mix1130,36,4,0,3,0,27.11
fold2_room1_mix1130,37,4,0,163,-3,13.35
fold2_room1_mix1130,37,4,0,3,-1,24.95
fold2_room1_mix1130,38,4,0,161,-3,12.80
fold2_room1_mix1130,38,4,0,2,-1,24.01
fold2_room1_mix1130,39,4,0,161,-3,12.40
fold2_room1_mix1130,39,4,0,3,-1,22.92
fold2_room1_mix1130,40,4,0,160,-3,11.41
fold2_room1_mix1130,40,4,0,4,-1,21.21
fold2_room1_mix1130,41,4,0,160,-3,10.86
fold2_room1_mix1130,41,4,0,4,-1,20.24
fold2_room1_mix1130,42,4,0,158,-3,10.50
fold2_room1_mix1130,42,4,0,3,-1,20.56
fold2_room1_mix1130,43,4,0,159,-4,9.64
fold2_room1_mix1130,43,4,0,4,-1,20.11
fold2_room1_mix1130,44,4,0,159,-4,8.85
fold2_room1_mix1130,44,4,0,4,-1,19.41
fold2_room1_mix1130,45,4,0,155,-4,7.76
fold2_room1_mix1130,45,4,0,2,-1,17.82
fold2_room1_mix1130,46,4,0,153,-4,6.98
fold2_room1_mix1130,46,4,0,2,-1,17.66
fold2_room1_mix1130,47,4,0,152,-5,6.47
fold2_room1_mix1130,47,4,0,1,-1,16.74
fold2_room1_mix1130,48,4,0,147,-7,5.42
fold2_room1_mix1130,48,4,0,3,-1,16.39
fold2_room1_mix1130,49,4,0,143,-7,4.77
fold2_room1_mix1130,49,4,0,1,-1,15.31
fold2_room1_mix1130,50,4,0,143,-8,5.06
fold2_room1_mix1130,50,4,0,3,-1,15.24
fold2_room1_mix1130,51,4,0,131,-11,4.14
fold2_room1_mix1130,51,4,0,2,-3,13.28
fold2_room1_mix1130,52,4,0,113,-12,4.18
fold2_room1_mix1130,52,4,0,0,-3,12.90
fold2_room1_mix1130,53,4,0,101,-12,4.09
fold2_room1_mix1130,53,4,0,1,-3,11.61
fold2_room1_mix1130,54,4,0,92,-10,4.82
fold2_room1_mix1130,54,4,0,3,-4,9.98
fold2_room1_mix1130,55,4,0,72,-11,4.52
fold2_room1_mix1130,55,4,0,1,-5,9.35
fold2_room1_mix1130,56,4,0,71,-10,4.87
fold2_room1_mix1130,56,4,0,3,-6,8.29
fold2_room1_mix1130,57,4,0,70,-8,5.88
fold2_room1_mix1130,57,4,0,3,-6,7.48
fold2_room1_mix1130,58,4,0,55,-7,5.67
fold2_room1_mix1130,58,4,0,5,-7,6.95
fold2_room1_mix1130,59,4,0,49,-10,4.52
fold2_room1_mix1130,59,4,0,6,-7,6.66
fold2_room1_mix1130,60,4,0,50,-12,3.86
fold2_room1_mix1130,60,4,0,12,-8,6.16
fold2_room1_mix1130,61,4,0,58,-19,2.24
fold2_room1_mix1130,61,4,0,15,-8,7.44
fold2_room1_mix1130,62,4,0,86,-25,1.69
fold2_room1_mix1130,62,4,0,25,-6,10.35
fold2_room1_mix1130,63,4,0,125,-20,1.44
fold2_room1_mix1130,63,4,0,43,-12,7.36
fold2_room1_mix1130,63,4,0,13,-6,9.33
fold2_room1_mix1130,64,4,0,147,-13,2.68
fold2_room1_mix1130,64,4,0,18,-4,11.49
fold2_room1_mix1130,65,4,0,155,-10,2.88
fold2_room1_mix1130,65,4,0,38,-4,8.68
fold2_room1_mix1130,66,4,0,161,-9,3.51
fold2_room1_mix1130,66,4,0,26,-3,10.42
fold2_room1_mix1130,67,4,0,166,-8,4.12
fold2_room1_mix1130,67,4,0,149,-6,6.96
fold2_room1_mix1130,67,4,0,25,-3,12.11
fold2_room1_mix1130,68,4,0,172,-6,4.88
fold2_room1_mix1130,68,4,0,25,-3,11.12
fold2_room1_mix1130,69,4,0,174,-5,5.75
fold2_room1_mix1130,69,4,0,158,-5,7.44
fold2_room1_mix1130,69,4,0,24,-3,11.61
fold2_room1_mix1130,70,4,0,170,-4,6.78
fold2_room1_mix1130,70,4,0,22,-3,12.32
fold2_room1_mix1130,71,4,0,173,-4,7.95
fold2_room1_mix1130,71,4,0,21,-3,13.32
fold2_room1_mix1130,72,4,0,172,-4,8.88
fold2_room1_mix1130,72,4,0,22,-3,13.55
fold2_room1_mix1130,73,4,0,171,-3,10.44
fold2_room1_mix1130,73,4,0,19,-2,15.34
fold2_room1_mix1130,74,4,0,173,-3,10.88
fold2_room1_mix1130,74,4,0,18,-2,15.52
fold2_room1_mix1130,75,4,0,172,-3,11.95
fold2_room1_mix1130,75,4,0,16,-2,16.65
fold2_room1_mix1130,76,4,0,172,-2,12.74
fold2_room1_mix1130,76,4,0,16,-1,18.36
fold2_room1_mix1130,77,4,0,172,-2,13.65
fold2_room1_mix1130,77,4,0,15,-1,17.51
fold2_room1_mix1130,78,4,0,173,-2,14.70
fold2_room1_mix1130,78,4,0,15,-1,18.05
fold2_room1_mix1130,79,4,0,174,-2,14.93
fold2_room1_mix1130,79,4,0,15,-1,18.64
fold2_room1_mix1130,80,4,0,173,-2,15.97
fold2_room1_mix1130,80,4,0,13,-1,18.95
fold2_room1_mix1130,81,4,0,174,-1,17.52
fold2_room1_mix1130,81,4,0,13,-1,18.22
fold2_room1_mix1130,82,4,0,175,-2,18.17
fold2_room1_mix1130,82,4,0,11,-1,20.49
fold2_room1_mix1130,83,4,0,177,-2,17.80
fold2_room1_mix1130,83,4,0,12,-2,19.79
fold2_room1_mix1130,84,4,0,174,-2,18.60
fold2_room1_mix1130,84,4,0,12,-1,21.09
fold2_room1_mix1130,85,4,0,176,-2,19.96
fold2_room1_mix1130,85,4,0,12,-1,20.00
fold2_room1_mix1130,86,4,0,175,-2,21.22
fold2_room1_mix1130,86,4,0,11,-1,21.31
fold2_room1_mix1130,87,4,0,175,-2,22.16
fold2_room1_mix1130,87,4,0,12,-1,22.56
fold2_room1_mix1130,88,4,0,174,-1,24.20
fold2_room1_mix1130,88,4,0,10,-1,21.41
fold2_room1_mix1130,89,4,0,174,-1,25.53
fold2_room1_mix1130,89,4,0,10,-1,22.32
fold2_room1_mix1130,90,4,0,175,-1,25.93
fold2_room1_mix1130,90,4,0,10,-1,22.46
fold2_room1_mix1130,91,4,0,174,-1,27.54
fold2_room1_mix1130,91,4,0,10,-1,22.20
