fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1130,92,4,0,174,-1,28.84
fold2_room1_mix1130,92,4,0,9,-1,23.56
fold2_room1_mix1130,93,4,0,174,0,29.14
fold2_room1_mix1130,93,4,0,10,-1,24.04
fold2_room1_mix1130,94,4,0,175,0,31.44
fold2_room1_mix1130,94,4,0,9,-1,23.97
fold2_room1_mix1130,95,4,0,175,0,32.23
fold2_room1_mix1130,95,4,0,9,-1,25.89
fold2_room1_mix1130,96,4,0,174,0,32.14
fold2_room1_mix1130,96,4,0,8,-1,25.79
fold2_room1_mix1130,97,4,0,174,0,33.54
fold2_room1_mix1130,97,4,0,9,-1,25.80
fold2_room1_mix1130,98,4,0,175,0,34.50
fold2_room1_mix1130,98,4,0,10,-1,26.05
fold2_room1_mix1130,99,4,0,175,-1,35.04
fold2_room1_mix1130,99,4,0,11,-1,25.93
fold2_room1_mix1131,2,4,0,175,0,0.46
fold2_room1_mix1131,3,4,0,179,0,5.35
fold2_room1_mix1131,3,4,0,3,0,5.31
fold2_room1_mix1131,4,4,0,178,0,16.31
fold2_room1_mix1131,4,4,0,3,0,19.66
fold2_room1_mix1131,5,4,0,178,0,18.60
fold2_room1_mix1131,5,4,0,5,-1,22.69
fold2_room1_mix1131,6,4,0,-178,0,23.29
fold2_room1_mix1131,6,4,0,5,0,30.41
fold2_room1_mix1131,7,4,0,178,0,32.48
fold2_room1_mix1131,7,4,0,6,0,46.26
fold2_room1_mix1131,8,4,0,-179,0,30.19
fold2_room1_mix1131,8,4,0,4,0,40.11
fold2_room1_mix1131,9,4,0,-179,-1,32.64
fold2_room1_mix1131,9,4,0,5,-1,45.45
fold2_room1_mix1131,10,4,0,179,-1,29.61
fold2_room1_mix1131,10,4,0,4,0,40.07
fold2_room1_mix1131,11,4,0,179,0,29.46
fold2_room1_mix1131,11,4,0,6,0,40.54
fold2_room1_mix1131,12,4,0,-179,-1,30.98
fold2_room1_mix1131,12,4,0,5,0,41.41
fold2_room1_mix1131,13,4,0,179,-1,28.78
fold2_room1_mix1131,13,4,0,6,0,39.58
fold2_room1_mix1131,14,4,0,179,-1,30.63
fold2_room1_mix1131,14,4,0,6,0,41.25
fold2_room1_mix1131,15,4,0,178,-1,28.46
fold2_room1_mix1131,15,4,0,6,0,40.14
fold2_room1_mix1131,16,4,0,178,-1,27.43
fold2_room1_mix1131,16,4,0,6,0,39.03
fold2_room1_mix1131,17,4,0,178,-1,24.78
fold2_room1_mix1131,17,4,0,6,0,38.89
fold2_room1_mix1131,18,4,0,179,-1,26.04
fold2_room1_mix1131,18,4,0,5,0,38.38
fold2_room1_mix1131,19,4,0,179,-1,24.68
fold2_room1_mix1131,19,4,0,6,0,37.78
fold2_room1_mix1131,20,4,0,-179,-1,22.81
fold2_room1_mix1131,20,4,0,5,0,38.60
fold2_room1_mix1131,21,4,0,179,-1,22.26
fold2_room1_mix1131,21,4,0,5,0,37.89
fold2_room1_mix1131,22,4,0,179,-1,21.97
fold2_room1_mix1131,22,4,0,3,0,36.95
fold2_room1_mix1131,23,4,0,179,-1,20.36
fold2_room1_mix1131,23,4,0,4,0,37.43
fold2_room1_mix1131,24,4,0,179,-1,21.90
fold2_room1_mix1131,24,4,0,4,0,37.87
fold2_room1_mix1131,25,4,0,179,-2,21.81
fold2_room1_mix1131,25,4,0,2,0,38.21
fold2_room1_mix1131,26,4,0,177,-2,21.78
fold2_room1_mix1131,26,4,0,3,0,39.70
fold2_room1_mix1131,27,4,0,178,-2,20.48
fold2_room1_mix1131,27,4,0,3,0,40.12
fold2_room1_mix1131,28,4,0,179,-2,21.71
fold2_room1_mix1131,28,4,0,3,0,40.85
fold2_room1_mix1131,29,4,0,178,-1,19.42
fold2_room1_mix1131,29,4,0,3,0,40.50
fold2_room1_mix1131,30,4,0,178,-2,18.94
fold2_room1_mix1131,30,4,0,2,0,38.18
fold2_room1_mix1131,31,4,0,178,-2,20.03
fold2_room1_mix1131,31,4,0,3,0,40.84
fold2_room1_mix1131,32,4,0,179,-2,20.67
fold2_room1_mix1131,32,4,0,2,0,37.26
fold2_room1_mix1131,33,4,0,179,-2,19.10
fold2_room1_mix1131,33,4,0,2,0,39.11
fold2_room1_mix1131,34,4,0,179,-2,18.61
fold2_room1_mix1131,34,4,0,2,0,37.98
fold2_room1_mix1131,35,4,0,-179,-2,18.74
fold2_room1_mix1131,35,4,0,3,0,37.74
fold2_room1_mix1131,36,4,0,-179,-2,17.82
fold2_room1_mix1131,36,4,0,2,0,35.88
fold2_room1_mix1131,37,4,0,179,-1,18.03
fold2_room1_mix1131,37,4,0,2,0,34.49
fold2_room1_mix1131,38,4,0,179,-2,17.01
fold2_room1_mix1131,38,4,0,1,0,33.69
fold2_room1_mix1131,39,4,0,-179,-2,16.38
fold2_room1_mix1131,39,4,0,2,0,34.67
fold2_room1_mix1131,40,4,0,-178,-1,16.82
fold2_room1_mix1131,40,4,0,1,0,33.57
fold2_room1_mix1131,41,4,0,-178,-2,14.58
fold2_room1_mix1131,41,4,0,1,0,35.12
fold2_room1_mix1131,42,4,0,-179,-2,14.71
fold2_room1_mix1131,42,4,0,0,0,32.30
fold2_room1_mix1131,43,4,0,-178,-2,14.22
fold2_room1_mix1131,43,4,0,2,0,37.66
fold2_room1_mix1131,44,4,0,-178,-2,14.62
fold2_room1_mix1131,44,4,0,0,0,31.85
fold2_room1_mix1131,45,4,0,-176,-2,13.74
fold2_room1_mix1131,45,4,0,1,0,32.37
fold2_room1_mix1131,46,4,0,-177,-2,13.55
fold2_room1_mix1131,46,4,0,0,0,30.11
fold2_room1_mix1131,47,4,0,-177,-3,11.90
fold2_room1_mix1131,47,4,0,0,0,29.10
fold2_room1_mix1131,48,4,0,-179,-3,12.36
fold2_room1_mix1131,48,4,0,0,0,26.81
fold2_room1_mix1131,49,4,0,-178,-2,11.76
fold2_room1_mix1131,49,4,0,1,0,25.53
fold2_room1_mix1131,50,4,0,-177,-3,11.22
fold2_room1_mix1131,50,4,0,0,-1,22.96
fold2_room1_mix1131,51,4,0,-176,-3,10.59
fold2_room1_mix1131,51,4,0,0,-1,21.95
fold2_room1_mix1131,52,4,0,-175,-3,10.32
fold2_room1_mix1131,52,4,0,1,-1,21.57
fold2_room1_mix1131,53,4,0,-175,-3,9.96
fold2_room1_mix1131,53,4,0,0,-1,20.60
fold2_room1_mix1131,54,4,0,-175,-4,9.08
fold2_room1_mix1131,54,4,0,0,-1,19.04
fold2_room1_mix1131,55,4,0,-174,-4,8.54
fold2_room1_mix1131,55,4,0,0,-2,18.75
fold2_room1_mix1131,56,4,0,-173,-4,7.93
fold2_room1_mix1131,56,4,0,1,-2,18.25
fold2_room1_mix1131,57,4,0,-170,-4,7.52
fold2_room1_mix1131,57,4,0,1,-2,16.60
fold2_room1_mix1131,58,4,0,-169,-5,7.19
fold2_room1_mix1131,58,4,0,2,-2,15.44
fold2_room1_mix1131,59,4,0,-169,-5,6.63
fold2_room1_mix1131,59,4,0,3,-2,16.07
fold2_room1_mix1131,60,4,0,-169,-5,6.55
fold2_room1_mix1131,60,4,0,1,-2,15.61
fold2_room1_mix1131,61,4,0,-166,-6,5.82
fold2_room1_mix1131,61,4,0,5,-2,15.89
fold2_room1_mix1131,62,4,0,-167,-6,5.34
fold2_room1_mix1131,62,4,0,5,-3,13.53
fold2_room1_mix1131,63,4,0,-163,-6,5.15
fold2_room1_mix1131,63,4,0,4,-3,12.81
fold2_room1_mix1131,64,4,0,-162,-7,4.90
fold2_room1_mix1131,64,4,0,8,-3,11.83
fold2_room1_mix1131,65,4,0,-157,-8,4.25
fold2_room1_mix1131,65,4,0,9,-3,11.85
fold2_room1_mix1131,66,4,0,-156,-10,3.80
fold2_room1_mix1131,66,4,0,11,-5,9.94
fold2_room1_mix1131,67,4,0,-152,-10,3.79
fold2_room1_mix1131,67,4,0,12,-5,9.02
fold2_room1_mix1131,68,4,0,-146,-12,2.97
fold2_room1_mix1131,68,4,0,14,-6,7.70
fold2_room1_mix1131,69,4,0,-138,-14,2.53
fold2_room1_mix1131,69,4,0,17,-7,6.70
fold2_room1_mix1131,70,4,0,-133,-17,1.78
fold2_room1_mix1131,70,4,0,16,-6,7.30
fold2_room1_mix1131,71,4,0,-120,-20,1.74
fold2_room1_mix1131,71,4,0,18,-7,7.33
fold2_room1_mix1131,72,4,0,-86,-24,1.07
fold2_room1_mix1131,72,4,0,28,-6,6.76
fold2_room1_mix1131,73,4,0,-64,-23,1.23
fold2_room1_mix1131,73,4,0,35,-8,5.98
fold2_room1_mix1131,74,4,0,11,-35,1.30
fold2_room1_mix1131,74,4,0,1,-11,3.66
fold2_room1_mix1131,75,4,0,113,-18,1.81
fold2_room1_mix1131,75,4,0,-35,-10,2.25
fold2_room1_mix1131,75,4,0,-16,-10,3.61
fold2_room1_mix1131,76,4,0,140,-16,2.49
fold2_room1_mix1131,76,4,0,-18,-8,3.54
fold2_room1_mix1131,77,4,0,150,-14,2.86
fold2_room1_mix1131,77,4,0,-16,-8,3.94
fold2_room1_mix1131,78,4,0,149,-9,3.48
fold2_room1_mix1131,78,4,0,-19,-7,3.96
fold2_room1_mix1131,79,4,0,152,-9,4.02
fold2_room1_mix1131,79,4,0,-18,-8,4.06
fold2_room1_mix1131,80,4,0,156,-7,4.69
fold2_room1_mix1131,80,4,0,-14,-6,4.89
fold2_room1_mix1131,81,4,0,165,-6,5.46
fold2_room1_mix1131,81,4,0,-13,-6,5.29
fold2_room1_mix1131,82,4,0,169,-5,6.47
fold2_room1_mix1131,82,4,0,-12,-6,5.07
fold2_room1_mix1131,83,4,0,168,-4,7.56
fold2_room1_mix1131,83,4,0,-12,-6,4.91
fold2_room1_mix1131,84,4,0,166,-3,8.56
fold2_room1_mix1131,84,4,0,-12,-5,5.65
fold2_room1_mix1131,85,4,0,170,-3,9.00
fold2_room1_mix1131,85,4,0,-10,-5,5.79
fold2_room1_mix1131,86,4,0,169,-3,10.10
fold2_room1_mix1131,86,4,0,-10,-6,5.78
fold2_room1_mix1131,87,4,0,171,-2,11.45
fold2_room1_mix1131,87,4,0,-10,-5,6.68
fold2_room1_mix1131,88,4,0,172,-2,10.97
fold2_room1_mix1131,88,4,0,-7,-5,6.93
fold2_room1_mix1131,89,4,0,173,-2,12.72
fold2_room1_mix1131,89,4,0,-8,-5,7.27
fold2_room1_mix1131,90,4,0,173,-2,13.44
fold2_room1_mix1131,90,4,0,-6,-5,7.99
fold2_room1_mix1131,91,4,0,175,-2,13.11
fold2_room1_mix1131,91,4,0,-6,-4,9.04
fold2_room1_mix1131,92,4,0,176,-2,14.20
fold2_room1_mix1131,92,4,0,-6,-4,9.17
fold2_room1_mix1131,93,4,0,178,-1,14.87
fold2_room1_mix1131,93,4,0,-5,-4,9.07
fold2_room1_mix1131,94,4,0,179,-1,15.76
fold2_room1_mix1131,94,4,0,-5,-3,10.04
fold2_room1_mix1131,95,4,0,178,-1,16.68
fold2_room1_mix1131,95,4,0,-3,-3,10.50
fold2_room1_mix1131,96,4,0,178,-1,18.60
fold2_room1_mix1131,96,4,0,-3,-3,11.34
fold2_room1_mix1131,97,4,0,178,-1,20.12
fold2_room1_mix1131,97,4,0,-3,-3,11.98
fold2_room1_mix1131,98,4,0,179,-1,20.28
fold2_room1_mix1131,98,4,0,-1,-3,12.14
fold2_room1_mix1131,99,4,0,178,-1,20.72
fold2_room1_mix1131,99,4,0,-3,-3,12.22
fold2_room1_mix1132,3,4,0,-174,0,2.29
fold2_room1_mix1132,5,4,0,-176,0,6.94
fold2_room1_mix1132,6,4,0,-178,0,11.87
fold2_room1_mix1132,7,4,0,-174,-1,13.53
fold2_room1_mix1132,8,4,0,177,-1,14.97
fold2_room1_mix1132,9,4,0,-176,-1,16.51
fold2_room1_mix1132,10,4,0,-177,-1,16.83
fold2_room1_mix1132,11,4,0,-177,-1,16.15
fold2_room1_mix1132,12,4,0,-178,-1,15.20
fold2_room1_mix1132,13,4,0,-177,-1,15.01
fold2_room1_mix1132,14,4,0,-173,-1,15.42
fold2_room1_mix1132,15,4,0,-175,-2,14.62
fold2_room1_mix1132,16,4,0,-175,-2,13.83
fold2_room1_mix1132,17,4,0,-171,-2,13.77
fold2_room1_mix1132,18,4,0,-172,-2,13.03
fold2_room1_mix1132,19,4,0,-172,-2,13.05
fold2_room1_mix1132,20,4,0,-172,-2,12.86
fold2_room1_mix1132,21,4,0,-170,-2,12.10
fold2_room1_mix1132,22,4,0,-169,-2,12.21
fold2_room1_mix1132,23,4,0,-170,-2,11.67
fold2_room1_mix1132,24,4,0,-171,-3,10.39
fold2_room1_mix1132,25,4,0,-169,-2,10.94
fold2_room1_mix1132,26,4,0,-167,-3,10.42
fold2_room1_mix1132,27,4,0,-169,-3,9.66
fold2_room1_mix1132,28,4,0,-167,-3,9.32
fold2_room1_mix1132,29,4,0,-167,-4,8.95
fold2_room1_mix1132,30,4,0,-166,-3,8.84
fold2_room1_mix1132,31,4,0,-165,-4,8.44
fold2_room1_mix1132,32,4,0,-164,-4,7.81
fold2_room1_mix1132,33,4,0,-162,-4,7.60
fold2_room1_mix1132,34,4,0,-160,-4,7.03
fold2_room1_mix1132,35,4,0,-161,-5,6.73
fold2_room1_mix1132,36,4,0,-161,-5,6.22
fold2_room1_mix1132,37,4,0,-160,-6,5.61
fold2_room1_mix1132,38,4,0,-157,-6,5.29
fold2_room1_mix1132,39,4,0,-158,-7,4.59
fold2_room1_mix1132,40,4,0,-155,-8,4.42
fold2_room1_mix1132,41,4,0,-152,-9,4.38
fold2_room1_mix1132,42,4,0,-148,-10,3.83
fold2_room1_mix1132,43,4,0,-146,-11,3.69
fold2_room1_mix1132,44,4,0,-139,-13,3.61
fold2_room1_mix1132,45,1,0,-20,-2,23.73
fold2_room1_mix1132,45,4,0,-145,-10,4.37
fold2_room1_mix1132,46,1,0,-24,-3,18.15
fold2_room1_mix1132,46,4,0,-142,-13,4.30
fold2_room1_mix1132,47,1,0,-38,-3,12.72
fold2_room1_mix1132,47,4,0,-143,-11,5.22
fold2_room1_mix1132,48,1,0,-24,-4,7.01
fold2_room1_mix1132,48,4,0,-120,-20,4.86
fold2_room1_mix1132,48,4,0,-96,-30,1.93
fold2_room1_mix1132,49,1,0,-23,-3,22.29
fold2_room1_mix1132,49,4,0,-134,-11,5.63
fold2_room1_mix1132,49,4,0,-95,-20,2.24
fold2_room1_mix1132,50,1,0,-28,-3,16.69
fold2_room1_mix1132,50,4,0,-149,-8,8.20
fold2_room1_mix1132,50,4,0,-110,-19,2.58
fold2_room1_mix1132,50,4,0,-76,-21,2.86
fold2_room1_mix1132,51,1,0,-30,-2,15.30
fold2_room1_mix1132,51,4,0,-119,-16,5.04
fold2_room1_mix1132,51,4,0,-72,-21,2.73
fold2_room1_mix1132,52,1,0,-31,-3,4.29
fold2_room1_mix1132,52,4,0,-45,-19,3.23
fold2_room1_mix1132,53,1,0,-33,-4,10.43
fold2_room1_mix1132,53,4,0,-78,-18,6.30
fold2_room1_mix1132,53,4,0,-37,-14,4.32
fold2_room1_mix1132,54,1,0,-33,-3,13.64
fold2_room1_mix1132,54,4,0,-36,-13,4.05
fold2_room1_mix1132,55,1,0,-45,-3,9.94
fold2_room1_mix1132,55,4,0,-33,-13,4.89
fold2_room1_mix1132,56,1,0,-44,-4,9.06
fold2_room1_mix1132,56,4,0,-32,-13,6.52
fold2_room1_mix1132,57,4,0,-171,-3,13.43
fold2_room1_mix1132,57,4,0,-26,-9,4.47
fold2_room1_mix1132,58,1,0,-72,-4,7.47
fold2_room1_mix1132,58,4,0,-167,-4,12.94
fold2_room1_mix1132,58,4,0,-20,-7,6.62
fold2_room1_mix1132,59,1,0,-83,-5,6.51
fold2_room1_mix1132,59,4,0,-169,-6,13.83
fold2_room1_mix1132,59,4,0,-22,-9,6.16
fold2_room1_mix1132,60,1,0,-100,-5,6.04
fold2_room1_mix1132,60,4,0,-165,-9,11.49
fold2_room1_mix1132,60,4,0,-23,-10,5.32
fold2_room1_mix1132,61,1,0,-98,-5,7.24
fold2_room1_mix1132,61,4,0,-175,-2,15.40
fold2_room1_mix1132,61,4,0,-12,-5,8.90
fold2_room1_mix1132,62,4,0,-177,-1,13.93
fold2_room1_mix1132,62,4,0,-18,-5,6.48
fold2_room1_mix1132,63,1,0,-126,-4,9.20
fold2_room1_mix1132,63,4,0,-177,-6,9.89
fold2_room1_mix1132,63,4,0,-12,-6,6.63
fold2_room1_mix1132,64,1,0,-132,-4,9.09
fold2_room1_mix1132,64,4,0,-171,-7,9.25
fold2_room1_mix1132,64,4,0,-12,-5,8.96
fold2_room1_mix1132,65,1,0,-135,-4,4.10
fold2_room1_mix1132,65,4,0,-166,-4,9.65
fold2_room1_mix1132,65,4,0,-16,-6,7.17
fold2_room1_mix1132,66,4,0,-168,-4,8.11
fold2_room1_mix1132,66,4,0,-14,-4,8.13
fold2_room1_mix1132,67,4,0,-163,-3,6.77
fold2_room1_mix1132,67,4,0,-14,-4,7.56
fold2_room1_mix1132,68,4,0,-165,-6,6.25
fold2_room1_mix1132,68,4,0,-19,-5,7.60
fold2_room1_mix1132,69,4,0,-167,-6,4.86
fold2_room1_mix1132,69,4,0,-23,-4,7.97
fold2_room1_mix1132,70,4,0,-154,-8,3.91
fold2_room1_mix1132,70,4,0,-37,-3,7.87
fold2_room1_mix1132,70,4,0,-12,-4,9.77
fold2_room1_mix1132,71,4,0,-164,-10,3.67
fold2_room1_mix1132,71,4,0,-41,-6,6.65
fold2_room1_mix1132,71,4,0,-10,-5,10.54
fold2_room1_mix1132,72,4,0,-163,-11,2.91
fold2_room1_mix1132,72,4,0,-56,-8,4.40
fold2_room1_mix1132,72,4,0,-16,-7,7.66
fold2_room1_mix1132,73,4,0,-170,-11,3.18
fold2_room1_mix1132,73,4,0,-58,-8,4.77
fold2_room1_mix1132,73,4,0,-18,-5,9.30
fold2_room1_mix1132,74,4,0,164,-11,3.36
fold2_room1_mix1132,74,4,0,-61,-10,3.25
fold2_room1_mix1132,74,4,0,-15,-5,10.00
fold2_room1_mix1132,75,4,0,176,-15,2.46
fold2_room1_mix1132,75,4,0,-56,-8,4.25
fold2_room1_mix1132,75,4,0,-14,-6,8.67
fold2_room1_mix1132,76,4,0,148,-17,2.36
fold2_room1_mix1132,76,4,0,-50,-8,5.03
fold2_room1_mix1132,76,4,0,-33,-9,6.16
fold2_room1_mix1132,77,4,0,134,-16,2.29
fold2_room1_mix1132,77,4,0,-36,-8,6.18
fold2_room1_mix1132,78,4,0,136,-15,2.33
fold2_room1_mix1132,78,4,0,-35,-8,6.15
fold2_room1_mix1132,79,4,0,106,-16,2.18
fold2_room1_mix1132,79,4,0,-24,-7,6.06
fold2_room1_mix1132,80,4,0,105,-15,2.26
fold2_room1_mix1132,80,4,0,-29,-6,6.43
fold2_room1_mix1132,81,4,0,86,-14,2.42
fold2_room1_mix1132,81,4,0,-23,-4,8.04
fold2_room1_mix1132,82,4,0,78,-12,2.53
fold2_room1_mix1132,82,4,0,-19,-4,7.42
fold2_room1_mix1132,83,4,0,64,-12,2.46
fold2_room1_mix1132,83,4,0,-16,-4,7.67
fold2_room1_mix1132,84,4,0,51,-10,2.80
fold2_room1_mix1132,84,4,0,-13,-4,7.30
fold2_room1_mix1132,85,4,0,42,-9,2.98
fold2_room1_mix1132,85,4,0,-16,-4,7.16
fold2_room1_mix1132,86,4,0,37,-8,3.33
fold2_room1_mix1132,86,4,0,-13,-4,7.82
fold2_room1_mix1132,87,4,0,31,-7,3.34
fold2_room1_mix1132,87,4,0,-10,-3,7.92
fold2_room1_mix1132,88,4,0,30,-6,3.85
fold2_room1_mix1132,88,4,0,-9,-4,7.54
fold2_room1_mix1132,89,4,0,27,-5,4.73
fold2_room1_mix1132,89,4,0,-10,-3,9.02
fold2_room1_mix1132,90,4,0,24,-5,5.11
fold2_room1_mix1132,90,4,0,-9,-2,9.22
fold2_room1_mix1132,91,4,0,21,-4,6.02
fold2_room1_mix1132,91,4,0,-3,-3,9.79
fold2_room1_mix1132,92,4,0,22,-4,6.83
fold2_room1_mix1132,92,4,0,-5,-2,9.72
fold2_room1_mix1132,93,4,0,5,-3,8.57
fold2_room1_mix1132,94,4,0,23,-3,7.71
fold2_room1_mix1132,94,4,0,0,-2,10.75
fold2_room1_mix1132,95,4,0,23,-3,8.05
fold2_room1_mix1132,95,4,0,5,-2,10.20
fold2_room1_mix1132,96,4,0,10,-2,9.84
fold2_room1_mix1132,97,4,0,6,-2,11.45
fold2_room1_mix1132,98,4,0,6,-1,10.50
fold2_room1_mix1132,99,4,0,8,-1,10.92
fold2_room1_mix1132,4,4,0,-178,0,1.74
fold2_room1_mix1133,0,5,0,-114,3,9.95
fold2_room1_mix1133,1,5,0,-100,3,15.02
fold2_room1_mix1133,2,5,0,-108,3,12.53
fold2_room1_mix1133,3,5,0,-88,2,14.35
fold2_room1_mix1133,4,4,0,179,2,2.70
fold2_room1_mix1133,4,5,0,-97,3,11.26
fold2_room1_mix1133,5,5,0,-100,3,16.21
fold2_room1_mix1133,6,4,0,179,0,7.77
fold2_room1_mix1133,6,5,0,-88,3,18.94
fold2_room1_mix1133,7,4,0,177,0,11.39
fold2_room1_mix1133,7,5,0,-92,4,16.70
fold2_room1_mix1133,8,4,0,175,0,19.53
fold2_room1_mix1133,8,5,0,-97,4,14.37
fold2_room1_mix1133,9,4,0,178,0,14.06
fold2_room1_mix1133,9,5,0,-90,4,16.55
fold2_room1_mix1133,10,4,0,173,0,16.57
fold2_room1_mix1133,10,5,0,-96,5,13.12
fold2_room1_mix1133,11,4,0,174,0,22.32
fold2_room1_mix1133,11,5,0,-95,4,15.64
fold2_room1_mix1133,12,4,0,175,0,29.47
fold2_room1_mix1133,12,5,0,-86,5,14.94
fold2_room1_mix1133,13,4,0,173,0,14.03
fold2_room1_mix1133,13,5,0,-94,4,16.09
fold2_room1_mix1133,14,4,0,174,0,16.86
fold2_room1_mix1133,14,5,0,-92,4,16.85
fold2_room1_mix1133,15,4,0,176,0,27.19
fold2_room1_mix1133,15,5,0,-93,5,15.00
fold2_room1_mix1133,16,4,0,176,0,24.69
fold2_room1_mix1133,16,5,0,-91,4,15.52
fold2_room1_mix1133,17,4,0,179,0,25.90
fold2_room1_mix1133,17,5,0,-94,5,15.40
fold2_room1_mix1133,18,4,0,177,0,26.21
fold2_room1_mix1133,18,5,0,-91,5,14.36
fold2_room1_mix1133,19,4,0,178,0,25.62
fold2_room1_mix1133,19,5,0,-92,4,18.59
fold2_room1_mix1133,20,4,0,-179,0,24.93
fold2_room1_mix1133,20,5,0,-95,5,15.85
fold2_room1_mix1133,21,4,0,178,0,25.44
fold2_room1_mix1133,21,5,0,-93,5,14.83
fold2_room1_mix1133,22,4,0,-179,0,23.52
fold2_room1_mix1133,22,5,0,-92,4,16.68
fold2_room1_mix1133,23,4,0,177,0,22.42
fold2_room1_mix1133,23,5,0,-94,5,14.44
fold2_room1_mix1133,24,4,0,179,0,24.16
fold2_room1_mix1133,24,5,0,-94,5,14.03
fold2_room1_mix1133,25,4,0,-179,0,23.64
fold2_room1_mix1133,25,5,0,-91,5,15.49
fold2_room1_mix1133,26,4,0,-179,0,23.53
fold2_room1_mix1133,26,5,0,-94,5,14.79
fold2_room1_mix1133,27,4,0,178,0,25.24
fold2_room1_mix1133,27,5,0,-99,5,14.62
fold2_room1_mix1133,28,4,0,-179,0,21.88
fold2_room1_mix1133,28,5,0,-100,5,15.02
fold2_room1_mix1133,29,4,0,-177,0,21.65
fold2_room1_mix1133,29,5,0,-98,5,14.56
fold2_room1_mix1133,30,4,0,-179,0,21.09
fold2_room1_mix1133,30,5,0,-100,5,14.86
fold2_room1_mix1133,31,4,0,-177,0,21.50
fold2_room1_mix1133,31,5,0,-99,4,15.13
fold2_room1_mix1133,32,4,0,-176,0,20.22
fold2_room1_mix1133,32,5,0,-95,5,14.93
fold2_room1_mix1133,33,4,0,178,0,19.86
fold2_room1_mix1133,33,5,0,-95,5,14.52
fold2_room1_mix1133,34,4,0,-179,-1,19.03
fold2_room1_mix1133,34,5,0,-98,5,13.38
fold2_room1_mix1133,35,4,0,179,-1,18.40
fold2_room1_mix1133,35,5,0,-97,4,16.27
fold2_room1_mix1133,36,4,0,-178,-1,18.13
fold2_room1_mix1133,36,5,0,-96,5,14.26
fold2_room1_mix1133,37,4,0,-179,-1,17.34
fold2_room1_mix1133,37,5,0,-96,5,14.33
fold2_room1_mix1133,38,4,0,-176,-1,16.99
fold2_room1_mix1133,38,5,0,-94,4,15.63
fold2_room1_mix1133,39,4,0,-179,-1,16.35
fold2_room1_mix1133,39,5,0,-95,4,14.97
fold2_room1_mix1133,40,4,0,-177,-1,15.88
fold2_room1_mix1133,40,5,0,-94,4,14.48
fold2_room1_mix1133,41,4,0,-178,-1,14.54
fold2_room1_mix1133,41,5,0,-94,4,15.07
fold2_room1_mix1133,42,4,0,-179,-1,14.30
fold2_room1_mix1133,42,5,0,-93,4,14.79
fold2_room1_mix1133,43,4,0,-178,-1,14.32
fold2_room1_mix1133,43,5,0,-91,4,14.74
fold2_room1_mix1133,44,4,0,-177,-2,12.87
fold2_room1_mix1133,44,5,0,-90,4,16.06
fold2_room1_mix1133,45,4,0,-178,-2,12.55
fold2_room1_mix1133,45,5,0,-94,4,15.95
fold2_room1_mix1133,46,4,0,-176,-2,12.25
fold2_room1_mix1133,46,5,0,-91,4,15.93
fold2_room1_mix1133,47,4,0,-175,-2,11.46
fold2_room1_mix1133,47,5,0,-94,4,15.35
fold2_room1_mix1133,48,4,0,-176,-2,10.62
fold2_room1_mix1133,48,5,0,-91,4,16.43
fold2_room1_mix1133,49,4,0,-175,-3,10.07
fold2_room1_mix1133,49,5,0,-92,4,15.82
fold2_room1_mix1133,50,4,0,-175,-3,9.45
fold2_room1_mix1133,50,5,0,-93,4,15.71
fold2_room1_mix1133,51,4,0,-175,-3,9.88
fold2_room1_mix1133,51,5,0,-93,4,17.96
fold2_room1_mix1133,52,4,0,-173,-3,9.15
fold2_room1_mix1133,52,5,0,-98,4,16.68
fold2_room1_mix1133,53,4,0,-173,-4,7.97
fold2_room1_mix1133,53,5,0,-96,4,16.31
fold2_room1_mix1133,54,4,0,-173,-4,7.35
fold2_room1_mix1133,54,5,0,-93,4,16.38
fold2_room1_mix1133,55,4,0,-171,-4,6.72
fold2_room1_mix1133,55,5,0,-99,4,15.27
fold2_room1_mix1133,56,4,0,-169,-5,5.56
fold2_room1_mix1133,56,5,0,-99,4,15.41
