fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1133,57,0,0,-56,-4,4.61
fold2_room1_mix1133,57,4,0,-168,-7,4.95
fold2_room1_mix1133,57,5,0,-97,4,13.93
fold2_room1_mix1133,58,0,0,-46,-4,5.09
fold2_room1_mix1133,58,4,0,-170,-6,5.08
fold2_room1_mix1133,58,5,0,-99,4,11.63
fold2_room1_mix1133,59,0,0,-41,-4,4.94
fold2_room1_mix1133,59,4,0,-171,-8,4.68
fold2_room1_mix1133,59,5,0,-99,4,10.60
fold2_room1_mix1133,60,0,0,-42,-4,5.83
fold2_room1_mix1133,60,4,0,-171,-8,4.25
fold2_room1_mix1133,60,5,0,-100,4,10.65
fold2_room1_mix1133,61,0,0,-44,-4,7.35
fold2_room1_mix1133,61,4,0,-167,-10,3.39
fold2_room1_mix1133,61,5,0,-100,4,10.20
fold2_room1_mix1133,62,0,0,-48,-5,7.90
fold2_room1_mix1133,62,4,0,-163,-14,3.03
fold2_room1_mix1133,62,5,0,-93,4,9.26
fold2_room1_mix1133,63,0,0,-46,-4,7.87
fold2_room1_mix1133,63,4,0,-153,-19,2.56
fold2_room1_mix1133,63,5,0,-98,4,10.27
fold2_room1_mix1133,64,0,0,-45,-4,7.78
fold2_room1_mix1133,64,4,0,-128,-29,1.73
fold2_room1_mix1133,64,4,0,-111,-34,1.20
fold2_room1_mix1133,64,4,0,-84,-33,2.30
fold2_room1_mix1133,64,5,0,-100,4,10.23
fold2_room1_mix1133,65,0,0,-40,-4,10.41
fold2_room1_mix1133,65,4,0,-54,-24,1.49
fold2_room1_mix1133,65,5,0,-100,4,9.44
fold2_room1_mix1133,66,0,0,-30,-3,10.45
fold2_room1_mix1133,66,4,0,-35,-18,2.02
fold2_room1_mix1133,66,5,0,-98,3,9.78
fold2_room1_mix1133,67,0,0,-32,-3,9.25
fold2_room1_mix1133,67,4,0,-25,-15,2.52
fold2_room1_mix1133,67,5,0,-104,3,10.03
fold2_room1_mix1133,68,0,0,-27,-2,11.30
fold2_room1_mix1133,68,4,0,-20,-11,3.23
fold2_room1_mix1133,68,5,0,-100,3,10.22
fold2_room1_mix1133,69,0,0,-23,-2,10.54
fold2_room1_mix1133,69,4,0,-16,-10,3.85
fold2_room1_mix1133,69,5,0,-98,3,10.59
fold2_room1_mix1133,70,0,0,-23,-2,10.26
fold2_room1_mix1133,70,4,0,-12,-8,4.45
fold2_room1_mix1133,70,5,0,-98,3,11.66
fold2_room1_mix1133,71,0,0,-19,-2,15.21
fold2_room1_mix1133,71,4,0,-10,-7,4.60
fold2_room1_mix1133,71,5,0,-100,4,10.30
fold2_room1_mix1133,72,0,0,-14,-1,16.97
fold2_room1_mix1133,72,4,0,-8,-5,5.42
fold2_room1_mix1133,72,5,0,-85,4,9.08
fold2_room1_mix1133,73,0,0,-18,-2,13.76
fold2_room1_mix1133,73,4,0,-6,-5,5.82
fold2_room1_mix1133,73,5,0,-98,4,11.60
fold2_room1_mix1133,74,0,0,-16,-1,19.32
fold2_room1_mix1133,74,4,0,-6,-5,6.12
fold2_room1_mix1133,74,5,0,-93,4,10.79
fold2_room1_mix1133,75,0,0,-16,-1,19.35
fold2_room1_mix1133,75,4,0,-5,-4,7.35
fold2_room1_mix1133,75,5,0,-88,4,9.41
fold2_room1_mix1133,76,0,0,-15,-1,16.31
fold2_room1_mix1133,76,4,0,-4,-4,7.23
fold2_room1_mix1133,76,5,0,-95,4,10.46
fold2_room1_mix1133,77,0,0,-14,-1,12.58
fold2_room1_mix1133,77,4,0,-3,-3,7.69
fold2_room1_mix1133,77,5,0,-101,4,12.23
fold2_room1_mix1133,78,0,0,-10,-1,7.00
fold2_room1_mix1133,78,4,0,-4,-3,8.28
fold2_room1_mix1133,78,5,0,-91,4,11.38
fold2_room1_mix1133,79,0,0,-8,0,3.00
fold2_room1_mix1133,79,4,0,-2,-3,9.33
fold2_room1_mix1133,79,5,0,-96,4,13.77
fold2_room1_mix1133,80,0,0,-9,-1,1.89
fold2_room1_mix1133,80,4,0,-3,-3,9.49
fold2_room1_mix1133,80,5,0,-97,4,14.22
fold2_room1_mix1133,81,4,0,-2,-3,10.57
fold2_room1_mix1133,81,5,0,-95,4,15.24
fold2_room1_mix1133,82,4,0,-1,-3,10.97
fold2_room1_mix1133,82,5,0,-91,3,15.23
fold2_room1_mix1133,83,4,0,-1,-3,12.08
fold2_room1_mix1133,83,5,0,-96,3,17.74
fold2_room1_mix1133,84,4,0,0,-2,12.89
fold2_room1_mix1133,84,5,0,-96,3,15.74
fold2_room1_mix1133,85,4,0,0,-2,14.00
fold2_room1_mix1133,85,5,0,-97,3,17.52
fold2_room1_mix1133,86,4,0,-1,-2,13.52
fold2_room1_mix1133,86,5,0,-96,3,19.02
fold2_room1_mix1133,87,4,0,0,-2,14.41
fold2_room1_mix1133,87,5,0,-94,3,15.91
fold2_room1_mix1133,88,4,0,0,-2,16.58
fold2_room1_mix1133,88,5,0,-94,3,16.04
fold2_room1_mix1133,89,4,0,0,-2,15.50
fold2_room1_mix1133,89,5,0,-98,3,17.32
fold2_room1_mix1133,90,4,0,-1,-2,15.45
fold2_room1_mix1133,90,5,0,-97,3,17.37
fold2_room1_mix1133,91,4,0,0,-2,18.07
fold2_room1_mix1133,91,5,0,-93,3,16.04
fold2_room1_mix1133,92,4,0,0,-2,16.59
fold2_room1_mix1133,92,5,0,-95,3,15.61
fold2_room1_mix1133,93,4,0,0,-2,17.31
fold2_room1_mix1133,93,5,0,-98,3,17.15
fold2_room1_mix1133,94,4,0,0,-2,19.32
fold2_room1_mix1133,94,5,0,-97,3,17.22
fold2_room1_mix1133,95,4,0,1,-1,19.41
fold2_room1_mix1133,95,5,0,-97,3,17.77
fold2_room1_mix1133,96,4,0,0,-1,20.47
fold2_room1_mix1133,96,5,0,-97,3,16.91
fold2_room1_mix1133,97,4,0,1,-1,22.05
fold2_room1_mix1133,97,5,0,-96,3,16.48
fold2_room1_mix1133,98,4,0,2,-1,21.24
fold2_room1_mix1133,98,5,0,-96,3,17.19
fold2_room1_mix1133,99,4,0,2,-1,20.49
fold2_room1_mix1133,99,5,0,-96,3,18.98
fold2_room1_mix1134,3,4,0,179,2,1.31
fold2_room1_mix1134,4,4,0,-179,0,14.37
fold2_room1_mix1134,5,4,0,-179,0,15.99
fold2_room1_mix1134,6,4,0,-179,0,16.02
fold2_room1_mix1134,7,4,0,-178,0,24.04
fold2_room1_mix1134,8,4,0,-179,-1,23.65
fold2_room1_mix1134,9,4,0,-178,-1,23.14
fold2_room1_mix1134,10,4,0,-179,0,23.27
fold2_room1_mix1134,11,4,0,179,0,23.08
fold2_room1_mix1134,12,4,0,-179,-1,23.44
fold2_room1_mix1134,13,4,0,-179,0,22.13
fold2_room1_mix1134,14,4,0,-179,-1,21.60
fold2_room1_mix1134,15,4,0,-179,-1,22.02
fold2_room1_mix1134,16,4,0,-178,-1,21.20
fold2_room1_mix1134,17,4,0,-177,-1,22.04
fold2_room1_mix1134,18,4,0,-178,0,20.94
fold2_room1_mix1134,19,4,0,-176,-1,20.03
fold2_room1_mix1134,20,4,0,-177,-1,21.51
fold2_room1_mix1134,21,4,0,-178,-1,19.79
fold2_room1_mix1134,22,4,0,-178,-1,19.20
fold2_room1_mix1134,23,4,0,-178,0,19.88
fold2_room1_mix1134,24,4,0,-176,-1,19.28
fold2_room1_mix1134,25,4,0,-177,-1,18.24
fold2_room1_mix1134,26,4,0,-177,-1,19.03
fold2_room1_mix1134,27,4,0,-177,-1,18.97
fold2_room1_mix1134,28,4,0,-175,-1,18.56
fold2_room1_mix1134,29,4,0,-175,-1,18.36
fold2_room1_mix1134,30,4,0,-175,-1,18.66
fold2_room1_mix1134,31,4,0,-176,-1,18.20
fold2_room1_mix1134,32,4,0,-176,-1,17.40
fold2_room1_mix1134,33,4,0,-175,-1,17.41
fold2_room1_mix1134,34,4,0,-175,-1,17.59
fold2_room1_mix1134,35,4,0,-175,-1,16.87
fold2_room1_mix1134,36,4,0,-175,-1,16.90
fold2_room1_mix1134,37,4,0,-176,-1,15.94
fold2_room1_mix1134,38,4,0,-175,-1,15.81
fold2_room1_mix1134,39,4,0,-175,-1,15.61
fold2_room1_mix1134,40,4,0,-174,-1,14.60
fold2_room1_mix1134,41,4,0,-175,-1,14.46
fold2_room1_mix1134,42,4,0,-175,-1,14.28
fold2_room1_mix1134,43,4,0,-174,-2,13.85
fold2_room1_mix1134,44,4,0,-173,-2,13.96
fold2_room1_mix1134,45,4,0,-172,-2,12.84
fold2_room1_mix1134,46,4,0,-172,-2,12.35
fold2_room1_mix1134,47,4,0,-173,-2,12.36
fold2_room1_mix1134,48,4,0,-173,-2,11.47
fold2_room1_mix1134,49,4,0,-172,-2,11.75
fold2_room1_mix1134,50,4,0,-173,-2,11.21
fold2_room1_mix1134,51,4,0,-172,-3,10.78
fold2_room1_mix1134,52,4,0,-172,-3,10.84
fold2_room1_mix1134,53,4,0,-172,-3,10.73
fold2_room1_mix1134,54,4,0,-171,-3,9.81
fold2_room1_mix1134,55,4,0,-170,-3,9.49
fold2_room1_mix1134,56,4,0,-170,-3,9.28
fold2_room1_mix1134,57,4,0,-170,-4,8.84
fold2_room1_mix1134,58,4,0,-168,-4,8.34
fold2_room1_mix1134,59,4,0,-168,-4,8.03
fold2_room1_mix1134,60,4,0,-167,-4,7.55
fold2_room1_mix1134,61,4,0,-169,-4,7.12
fold2_room1_mix1134,62,4,0,-166,-5,6.76
fold2_room1_mix1134,63,4,0,-166,-5,6.40
fold2_room1_mix1134,64,4,0,-166,-5,6.12
fold2_room1_mix1134,65,4,0,-165,-5,5.90
fold2_room1_mix1134,66,4,0,-165,-5,5.50
fold2_room1_mix1134,67,4,0,-164,-6,5.01
fold2_room1_mix1134,68,4,0,-162,-6,4.95
fold2_room1_mix1134,69,4,0,-161,-7,4.44
fold2_room1_mix1134,70,4,0,-160,-8,3.88
fold2_room1_mix1134,71,4,0,-159,-8,3.88
fold2_room1_mix1134,72,4,0,-157,-8,3.41
fold2_room1_mix1134,73,4,0,-155,-9,2.82
fold2_room1_mix1134,74,4,0,-151,-10,2.76
fold2_room1_mix1134,75,4,0,-149,-11,2.44
fold2_room1_mix1134,76,4,0,-145,-13,2.13
fold2_room1_mix1134,77,4,0,-139,-14,1.81
fold2_room1_mix1134,78,4,0,-132,-15,1.55
fold2_room1_mix1134,79,4,0,-121,-18,1.35
fold2_room1_mix1134,80,4,0,-103,-22,1.21
fold2_room1_mix1134,81,4,0,-87,-22,1.35
fold2_room1_mix1134,82,4,0,-65,-18,1.42
fold2_room1_mix1134,83,4,0,-52,-16,1.49
fold2_room1_mix1134,84,4,0,-40,-13,1.95
fold2_room1_mix1134,85,4,0,-36,-12,2.20
fold2_room1_mix1134,86,4,0,-29,-10,2.46
fold2_room1_mix1134,87,4,0,-25,-9,2.66
fold2_room1_mix1134,88,4,0,-21,-8,3.11
fold2_room1_mix1134,89,4,0,-18,-7,3.42
fold2_room1_mix1134,90,4,0,-17,-6,3.85
fold2_room1_mix1134,91,4,0,-15,-6,4.38
fold2_room1_mix1134,92,4,0,-13,-5,4.49
fold2_room1_mix1134,93,4,0,-12,-6,4.59
fold2_room1_mix1134,94,4,0,-12,-5,4.98
fold2_room1_mix1134,95,4,0,-11,-5,5.23
fold2_room1_mix1134,96,4,0,-10,-5,5.52
fold2_room1_mix1134,97,4,0,-10,-4,6.26
fold2_room1_mix1134,98,4,0,-9,-5,6.24
fold2_room1_mix1134,99,4,0,-9,-4,6.23
fold2_room1_mix1135,0,5,0,155,3,3.93
fold2_room1_mix1135,1,5,0,134,2,3.97
fold2_room1_mix1135,2,5,0,152,3,7.60
fold2_room1_mix1135,3,5,0,140,6,4.66
fold2_room1_mix1135,4,5,0,106,2,4.44
fold2_room1_mix1135,5,5,0,144,5,7.32
fold2_room1_mix1135,6,5,0,140,6,6.51
fold2_room1_mix1135,7,5,0,136,4,8.39
fold2_room1_mix1135,8,4,0,6,-1,10.49
fold2_room1_mix1135,8,5,0,145,3,9.85
fold2_room1_mix1135,9,4,0,0,-1,18.58
fold2_room1_mix1135,9,5,0,139,4,8.90
fold2_room1_mix1135,10,4,0,140,-3,17.02
fold2_room1_mix1135,10,4,0,4,-1,17.59
fold2_room1_mix1135,10,5,0,138,10,4.88
fold2_room1_mix1135,11,4,0,137,-1,18.90
fold2_room1_mix1135,11,4,0,8,0,17.99
fold2_room1_mix1135,11,5,0,144,6,6.60
fold2_room1_mix1135,12,4,0,137,-4,19.10
fold2_room1_mix1135,12,4,0,5,-2,16.80
fold2_room1_mix1135,12,5,0,136,6,6.61
fold2_room1_mix1135,13,4,0,1,-2,16.90
fold2_room1_mix1135,13,5,0,140,7,6.09
fold2_room1_mix1135,14,4,0,1,-2,20.01
fold2_room1_mix1135,14,5,0,136,6,6.74
fold2_room1_mix1135,15,4,0,140,-4,20.47
fold2_room1_mix1135,15,4,0,7,-2,18.79
fold2_room1_mix1135,15,5,0,137,6,6.92
fold2_room1_mix1135,16,4,0,-2,-2,20.68
fold2_room1_mix1135,16,5,0,132,7,6.27
fold2_room1_mix1135,17,4,0,135,-4,23.29
fold2_room1_mix1135,17,4,0,-3,-2,19.70
fold2_room1_mix1135,17,5,0,132,6,7.97
fold2_room1_mix1135,18,4,0,-1,-2,18.71
fold2_room1_mix1135,18,5,0,132,6,7.36
fold2_room1_mix1135,19,4,0,141,-4,20.55
fold2_room1_mix1135,19,4,0,-5,-2,19.70
fold2_room1_mix1135,19,5,0,143,7,6.93
fold2_room1_mix1135,20,4,0,162,-1,24.97
fold2_room1_mix1135,20,4,0,37,-3,19.30
fold2_room1_mix1135,20,4,0,-13,-3,16.11
fold2_room1_mix1135,20,5,0,131,5,9.34
fold2_room1_mix1135,21,4,0,156,-1,22.39
fold2_room1_mix1135,21,4,0,41,-3,18.33
fold2_room1_mix1135,21,4,0,-12,-3,14.46
fold2_room1_mix1135,21,5,0,128,6,7.90
fold2_room1_mix1135,22,4,0,154,-2,19.09
fold2_room1_mix1135,22,4,0,-3,-2,17.09
fold2_room1_mix1135,22,5,0,139,6,7.81
fold2_room1_mix1135,23,4,0,149,-3,19.55
fold2_room1_mix1135,23,4,0,-6,-3,16.01
fold2_room1_mix1135,23,5,0,139,6,8.14
fold2_room1_mix1135,24,4,0,145,-3,18.86
fold2_room1_mix1135,24,4,0,-7,-2,16.41
fold2_room1_mix1135,24,5,0,136,8,5.83
fold2_room1_mix1135,25,4,0,147,-3,18.36
fold2_room1_mix1135,25,4,0,-13,-2,15.95
fold2_room1_mix1135,25,5,0,139,5,8.55
fold2_room1_mix1135,26,4,0,145,-3,16.60
fold2_room1_mix1135,26,4,0,-12,-3,13.18
fold2_room1_mix1135,26,5,0,137,7,6.87
fold2_room1_mix1135,27,4,0,151,-3,18.19
fold2_room1_mix1135,27,4,0,-9,-3,14.04
fold2_room1_mix1135,27,5,0,144,6,7.78
fold2_room1_mix1135,28,4,0,147,-3,17.63
fold2_room1_mix1135,28,4,0,-10,-3,13.08
fold2_room1_mix1135,28,5,0,137,5,8.40
fold2_room1_mix1135,29,4,0,143,-2,16.40
fold2_room1_mix1135,29,4,0,-3,-3,11.52
fold2_room1_mix1135,29,5,0,139,7,7.11
fold2_room1_mix1135,30,4,0,150,-3,16.44
fold2_room1_mix1135,30,4,0,-11,-3,11.72
fold2_room1_mix1135,30,5,0,141,6,7.89
fold2_room1_mix1135,31,4,0,152,-3,15.72
fold2_room1_mix1135,31,4,0,-12,-3,10.77
fold2_room1_mix1135,31,5,0,140,6,8.15
fold2_room1_mix1135,32,4,0,147,-3,15.27
fold2_room1_mix1135,32,4,0,-22,-5,8.49
fold2_room1_mix1135,32,4,0,-5,-3,11.06
fold2_room1_mix1135,32,5,0,140,6,8.28
fold2_room1_mix1135,33,4,0,143,-3,16.45
fold2_room1_mix1135,33,4,0,-13,-5,9.08
fold2_room1_mix1135,33,5,0,143,5,9.09
fold2_room1_mix1135,34,4,0,138,-3,15.09
fold2_room1_mix1135,34,4,0,-16,-5,8.51
fold2_room1_mix1135,34,5,0,141,6,7.68
fold2_room1_mix1135,35,4,0,134,-4,13.54
fold2_room1_mix1135,35,4,0,-23,-6,6.75
fold2_room1_mix1135,35,4,0,-3,-4,9.35
fold2_room1_mix1135,35,5,0,143,5,9.52
fold2_room1_mix1135,36,4,0,136,-4,14.26
fold2_room1_mix1135,36,4,0,-24,-7,6.47
fold2_room1_mix1135,36,4,0,-6,-5,8.80
fold2_room1_mix1135,36,5,0,138,5,10.44
fold2_room1_mix1135,37,4,0,130,-3,13.74
fold2_room1_mix1135,37,4,0,-15,-6,7.02
fold2_room1_mix1135,37,5,0,144,5,8.96
fold2_room1_mix1135,38,4,0,131,-4,12.96
fold2_room1_mix1135,38,4,0,-19,-6,6.67
fold2_room1_mix1135,38,5,0,145,6,8.63
fold2_room1_mix1135,39,4,0,119,-4,12.13
fold2_room1_mix1135,39,4,0,-29,-7,5.78
fold2_room1_mix1135,39,4,0,-13,-5,7.96
fold2_room1_mix1135,39,5,0,140,5,9.40
fold2_room1_mix1135,40,4,0,117,-4,11.95
fold2_room1_mix1135,40,4,0,-28,-7,6.25
fold2_room1_mix1135,40,5,0,144,4,10.93
fold2_room1_mix1135,41,4,0,123,-4,12.15
fold2_room1_mix1135,41,4,0,-30,-7,5.73
fold2_room1_mix1135,41,5,0,145,4,10.73
fold2_room1_mix1135,42,4,0,114,-4,11.48
fold2_room1_mix1135,42,4,0,-29,-7,5.86
fold2_room1_mix1135,42,5,0,143,6,8.87
fold2_room1_mix1135,43,4,0,97,-5,11.94
fold2_room1_mix1135,43,4,0,-33,-8,5.66
fold2_room1_mix1135,43,5,0,144,4,10.07
fold2_room1_mix1135,44,4,0,102,-5,11.23
fold2_room1_mix1135,44,4,0,-36,-9,4.98
fold2_room1_mix1135,44,5,0,142,4,11.10
fold2_room1_mix1135,45,4,0,94,-4,12.45
fold2_room1_mix1135,45,4,0,-39,-10,4.44
fold2_room1_mix1135,45,5,0,144,4,10.43
fold2_room1_mix1135,46,4,0,95,-3,12.72
fold2_room1_mix1135,46,4,0,-51,-9,4.67
fold2_room1_mix1135,46,5,0,146,3,12.75
fold2_room1_mix1135,47,4,0,84,-6,10.59
fold2_room1_mix1135,47,4,0,-63,-11,3.42
fold2_room1_mix1135,47,5,0,143,3,13.19
fold2_room1_mix1135,48,4,0,-67,-10,3.44
fold2_room1_mix1135,48,4,0,89,-1,9.95
fold2_room1_mix1135,48,5,0,148,4,11.57
fold2_room1_mix1135,49,4,0,-72,-10,5.75
fold2_room1_mix1135,49,4,0,92,0,11.39
fold2_room1_mix1135,49,5,0,146,4,11.91
fold2_room1_mix1135,50,4,0,-78,-12,5.25
fold2_room1_mix1135,50,4,0,102,-2,9.84
fold2_room1_mix1135,50,5,0,144,4,10.62
fold2_room1_mix1135,51,4,0,-82,-11,5.27
fold2_room1_mix1135,51,4,0,94,-1,11.13
fold2_room1_mix1135,51,5,0,144,4,11.30
fold2_room1_mix1135,52,4,0,-90,-11,5.16
fold2_room1_mix1135,52,4,0,96,-2,12.68
fold2_room1_mix1135,52,5,0,142,4,12.75
fold2_room1_mix1135,53,4,0,-100,-11,3.45
fold2_room1_mix1135,53,4,0,77,-3,11.38
fold2_room1_mix1135,53,5,0,145,5,10.05
fold2_room1_mix1135,54,4,0,-110,-10,4.77
fold2_room1_mix1135,54,4,0,83,-2,11.76
fold2_room1_mix1135,54,5,0,147,5,9.38
fold2_room1_mix1135,55,4,0,-118,-9,3.29
fold2_room1_mix1135,55,4,0,58,-2,13.84
fold2_room1_mix1135,55,5,0,142,5,10.31
fold2_room1_mix1135,56,4,0,-120,-9,3.09
fold2_room1_mix1135,56,4,0,66,-2,12.12
fold2_room1_mix1135,56,5,0,141,5,11.64
fold2_room1_mix1135,57,4,0,-126,-8,3.12
fold2_room1_mix1135,57,4,0,70,-1,12.26
fold2_room1_mix1135,57,5,0,143,5,10.35
fold2_room1_mix1135,58,4,0,-127,-7,3.77
fold2_room1_mix1135,58,4,0,70,0,14.40
fold2_room1_mix1135,58,4,0,54,-2,11.70
fold2_room1_mix1135,58,5,0,145,6,9.62
fold2_room1_mix1135,59,4,0,-132,-7,3.88
fold2_room1_mix1135,59,4,0,56,-1,13.31
fold2_room1_mix1135,59,5,0,141,5,10.50
fold2_room1_mix1135,60,4,0,-134,-7,3.93
fold2_room1_mix1135,60,4,0,68,-1,13.09
fold2_room1_mix1135,60,4,0,47,-1,13.64
fold2_room1_mix1135,60,5,0,140,5,10.66
fold2_room1_mix1135,61,4,0,-134,-6,4.43
fold2_room1_mix1135,61,4,0,67,0,13.93
fold2_room1_mix1135,61,4,0,44,-2,12.72
fold2_room1_mix1135,61,5,0,143,5,9.94
fold2_room1_mix1135,62,4,0,-141,-5,5.55
fold2_room1_mix1135,62,4,0,71,0,14.13
fold2_room1_mix1135,62,4,0,50,-2,13.09
fold2_room1_mix1135,62,5,0,145,5,10.04
fold2_room1_mix1135,63,4,0,-143,-4,5.63
fold2_room1_mix1135,63,4,0,67,0,14.65
fold2_room1_mix1135,63,4,0,45,-2,13.66
fold2_room1_mix1135,63,5,0,148,5,9.15
fold2_room1_mix1135,64,4,0,-147,-4,7.28
fold2_room1_mix1135,64,4,0,-170,-5,8.47
fold2_room1_mix1135,64,4,0,54,-2,14.69
fold2_room1_mix1135,64,5,0,140,6,10.01
fold2_room1_mix1135,65,4,0,-154,-4,8.12
fold2_room1_mix1135,65,4,0,45,-1,16.24
fold2_room1_mix1135,65,5,0,146,5,11.49
fold2_room1_mix1135,66,4,0,-158,-3,8.71
fold2_room1_mix1135,66,4,0,47,-1,16.43
fold2_room1_mix1135,66,5,0,142,6,8.33
fold2_room1_mix1135,67,4,0,-155,-3,9.17
fold2_room1_mix1135,67,4,0,49,-1,18.25
fold2_room1_mix1135,67,5,0,146,6,9.74
fold2_room1_mix1135,68,4,0,-158,-3,9.04
fold2_room1_mix1135,68,4,0,39,-1,18.23
fold2_room1_mix1135,68,5,0,137,6,8.88
fold2_room1_mix1135,69,4,0,-159,-3,9.61
fold2_room1_mix1135,69,4,0,37,-1,18.63
fold2_room1_mix1135,69,5,0,138,6,8.61
fold2_room1_mix1135,70,4,0,-173,-2,11.05
fold2_room1_mix1135,70,4,0,-156,-4,8.13
fold2_room1_mix1135,70,5,0,142,7,7.81
fold2_room1_mix1135,71,4,0,-170,-2,12.11
fold2_room1_mix1135,71,4,0,-154,-4,9.39
fold2_room1_mix1135,71,5,0,136,6,9.09
fold2_room1_mix1135,72,4,0,-158,-3,10.02
fold2_room1_mix1135,72,5,0,147,5,8.99
fold2_room1_mix1135,73,4,0,-162,-3,10.32
fold2_room1_mix1135,73,4,0,24,0,17.44
fold2_room1_mix1135,73,5,0,146,5,9.15
fold2_room1_mix1135,74,4,0,-162,-3,10.97
fold2_room1_mix1135,74,5,0,143,7,6.89
fold2_room1_mix1135,75,4,0,-164,-3,11.19
fold2_room1_mix1135,75,5,0,134,6,8.65
fold2_room1_mix1135,76,4,0,-165,-2,11.57
fold2_room1_mix1135,76,4,0,16,-1,18.81
fold2_room1_mix1135,76,5,0,146,5,9.53
fold2_room1_mix1135,77,4,0,-162,-3,11.56
fold2_room1_mix1135,77,5,0,144,7,7.06
fold2_room1_mix1135,78,4,0,-163,-2,13.18
fold2_room1_mix1135,78,5,0,149,5,9.30
fold2_room1_mix1135,79,4,0,-167,-1,14.07
fold2_room1_mix1135,79,5,0,137,5,8.39
fold2_room1_mix1135,80,4,0,-163,0,13.86
fold2_room1_mix1135,80,4,0,6,-1,14.16
fold2_room1_mix1135,80,5,0,149,5,8.35
fold2_room1_mix1135,81,4,0,-160,-2,11.59
fold2_room1_mix1135,81,4,0,8,-1,15.53
fold2_room1_mix1135,81,5,0,139,4,9.63
fold2_room1_mix1135,82,4,0,-163,-1,13.16
fold2_room1_mix1135,82,4,0,-11,-3,10.04
fold2_room1_mix1135,82,5,0,148,5,8.96
fold2_room1_mix1135,83,4,0,-163,-1,13.29
fold2_room1_mix1135,83,4,0,-3,-3,8.43
fold2_room1_mix1135,83,5,0,137,5,7.83
fold2_room1_mix1135,84,4,0,-157,-1,14.83
fold2_room1_mix1135,84,4,0,-4,-5,7.54
fold2_room1_mix1135,84,5,0,151,4,11.04
fold2_room1_mix1135,85,4,0,-160,-3,13.29
fold2_room1_mix1135,85,4,0,-19,-9,4.68
fold2_room1_mix1135,85,4,0,-1,-7,6.33
fold2_room1_mix1135,85,5,0,142,4,9.03
fold2_room1_mix1135,86,4,0,-158,-3,13.05
fold2_room1_mix1135,86,4,0,-8,-11,4.24
fold2_room1_mix1135,86,5,0,141,5,8.36
fold2_room1_mix1135,87,4,0,-159,-3,13.80
fold2_room1_mix1135,87,4,0,-30,-17,2.55
fold2_room1_mix1135,87,4,0,-3,-15,3.74
fold2_room1_mix1135,87,5,0,146,4,9.13
fold2_room1_mix1135,88,4,0,-163,-3,16.50
fold2_room1_mix1135,88,4,0,-43,-22,1.79
fold2_room1_mix1135,88,4,0,-9,-20,3.15
fold2_room1_mix1135,88,5,0,151,4,9.07
fold2_room1_mix1135,89,4,0,-163,-5,11.78
fold2_room1_mix1135,89,4,0,-87,-31,1.03
fold2_room1_mix1135,89,5,0,150,4,8.84
fold2_room1_mix1135,90,4,0,-158,-9,8.11
fold2_room1_mix1135,90,4,0,-125,-24,1.39
fold2_room1_mix1135,90,5,0,136,7,6.78
fold2_room1_mix1135,91,4,0,-157,-11,4.57
fold2_room1_mix1135,91,5,0,145,5,10.30
fold2_room1_mix1135,92,4,0,-163,-9,5.21
fold2_room1_mix1135,92,5,0,156,4,10.85
fold2_room1_mix1135,93,4,0,-164,-8,5.04
fold2_room1_mix1135,93,5,0,154,5,10.12
fold2_room1_mix1135,94,4,0,-168,-6,6.70
fold2_room1_mix1135,94,5,0,143,6,8.17
fold2_room1_mix1135,95,4,0,-170,-5,7.51
fold2_room1_mix1135,95,5,0,150,4,10.65
fold2_room1_mix1135,96,4,0,-166,-5,6.34
fold2_room1_mix1135,96,4,0,172,-3,10.87
fold2_room1_mix1135,96,5,0,142,6,7.95
fold2_room1_mix1135,97,4,0,-170,-3,8.43
fold2_room1_mix1135,97,5,0,138,5,9.16
fold2_room1_mix1135,98,4,0,-171,-4,7.54
fold2_room1_mix1135,98,5,0,144,5,8.47
fold2_room1_mix1135,99,4,0,-171,-3,8.69
fold2_room1_mix1135,99,5,0,145,6,7.52
