fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1136,1,4,0,179,0,0.94
fold2_room1_mix1136,1,4,0,-1,1,1.10
fold2_room1_mix1136,2,4,0,-177,0,1.36
fold2_room1_mix1136,2,4,0,-1,2,1.64
fold2_room1_mix1136,3,4,0,-171,0,3.84
fold2_room1_mix1136,3,4,0,-2,0,4.55
fold2_room1_mix1136,4,4,0,-170,0,11.41
fold2_room1_mix1136,4,4,0,-1,-1,14.57
fold2_room1_mix1136,5,4,0,-173,0,14.48
fold2_room1_mix1136,5,4,0,0,0,18.56
fold2_room1_mix1136,6,4,0,-172,0,15.18
fold2_room1_mix1136,6,4,0,0,0,19.83
fold2_room1_mix1136,7,4,0,-171,-2,21.73
fold2_room1_mix1136,7,4,0,0,0,32.75
fold2_room1_mix1136,8,4,0,-172,-2,21.54
fold2_room1_mix1136,8,4,0,0,-1,32.30
fold2_room1_mix1136,9,4,0,-172,-2,20.23
fold2_room1_mix1136,9,4,0,-1,-1,30.89
fold2_room1_mix1136,10,2,0,-134,-4,7.65
fold2_room1_mix1136,10,4,0,-170,-1,20.35
fold2_room1_mix1136,10,4,0,-4,0,29.68
fold2_room1_mix1136,11,2,0,-118,-4,9.74
fold2_room1_mix1136,11,4,0,-168,-1,21.69
fold2_room1_mix1136,11,4,0,-5,0,29.41
fold2_room1_mix1136,12,1,0,-161,-2,18.65
fold2_room1_mix1136,12,2,0,-133,-3,9.13
fold2_room1_mix1136,12,4,0,-170,-2,16.62
fold2_room1_mix1136,12,4,0,-3,0,24.45
fold2_room1_mix1136,13,1,0,-164,-2,39.84
fold2_room1_mix1136,13,2,0,-118,-3,9.15
fold2_room1_mix1136,13,4,0,-167,-2,15.47
fold2_room1_mix1136,13,4,0,0,-1,22.44
fold2_room1_mix1136,14,1,0,-163,-2,40.66
fold2_room1_mix1136,14,2,0,-137,-4,8.61
fold2_room1_mix1136,14,4,0,-167,-3,18.12
fold2_room1_mix1136,14,4,0,-2,-2,23.88
fold2_room1_mix1136,15,1,0,-165,-3,40.03
fold2_room1_mix1136,15,4,0,-162,-4,16.52
fold2_room1_mix1136,15,4,0,2,-2,30.24
fold2_room1_mix1136,16,1,0,-160,-2,9.92
fold2_room1_mix1136,16,4,0,-167,-2,14.97
fold2_room1_mix1136,16,4,0,-5,-2,19.24
fold2_room1_mix1136,17,1,0,-156,-3,31.06
fold2_room1_mix1136,17,4,0,-165,-3,15.25
fold2_room1_mix1136,17,4,0,-3,-2,24.16
fold2_room1_mix1136,18,1,0,-160,-2,37.10
fold2_room1_mix1136,18,4,0,-163,-3,15.87
fold2_room1_mix1136,18,4,0,-1,-2,26.29
fold2_room1_mix1136,19,1,0,-157,-2,36.84
fold2_room1_mix1136,19,4,0,-162,-4,15.89
fold2_room1_mix1136,19,4,0,-3,-3,21.49
fold2_room1_mix1136,20,1,0,-160,-2,40.19
fold2_room1_mix1136,20,2,0,-131,-4,10.99
fold2_room1_mix1136,20,4,0,-170,-4,15.54
fold2_room1_mix1136,20,4,0,0,-2,27.77
fold2_room1_mix1136,21,1,0,-157,-2,21.06
fold2_room1_mix1136,21,2,0,-123,-4,11.94
fold2_room1_mix1136,21,4,0,-164,-4,12.70
fold2_room1_mix1136,21,4,0,-11,-3,17.10
fold2_room1_mix1136,22,1,0,-160,-1,7.46
fold2_room1_mix1136,22,2,0,-131,-3,10.26
fold2_room1_mix1136,22,4,0,-163,-5,12.42
fold2_room1_mix1136,22,4,0,-28,-4,17.18
fold2_room1_mix1136,22,4,0,-12,-3,20.58
fold2_room1_mix1136,23,1,0,-159,-2,42.35
fold2_room1_mix1136,23,2,0,-129,-3,9.83
fold2_room1_mix1136,23,4,0,-166,-5,11.61
fold2_room1_mix1136,23,4,0,-6,-2,17.95
fold2_room1_mix1136,24,1,0,-160,-2,31.69
fold2_room1_mix1136,24,2,0,-125,-3,10.92
fold2_room1_mix1136,24,4,0,-167,-3,13.00
fold2_room1_mix1136,24,4,0,-4,-3,17.76
fold2_room1_mix1136,25,1,0,-160,-2,41.59
fold2_room1_mix1136,25,4,0,-161,-4,12.59
fold2_room1_mix1136,25,4,0,-96,-8,11.40
fold2_room1_mix1136,25,4,0,-3,-3,20.05
fold2_room1_mix1136,26,1,0,-160,-2,29.27
fold2_room1_mix1136,26,4,0,-164,-3,10.69
fold2_room1_mix1136,26,4,0,-147,-6,7.79
fold2_room1_mix1136,26,4,0,0,-3,18.27
fold2_room1_mix1136,27,1,0,-158,-2,10.28
fold2_room1_mix1136,27,4,0,-157,-3,9.23
fold2_room1_mix1136,27,4,0,-30,-7,9.29
fold2_room1_mix1136,27,4,0,-6,-2,14.66
fold2_room1_mix1136,28,1,0,-148,-3,28.64
fold2_room1_mix1136,28,4,0,-162,-4,11.77
fold2_room1_mix1136,28,4,0,-141,-8,7.85
fold2_room1_mix1136,28,4,0,1,-4,19.36
fold2_room1_mix1136,29,1,0,-150,-3,25.49
fold2_room1_mix1136,29,2,0,-122,-3,9.93
fold2_room1_mix1136,29,4,0,-165,-4,10.13
fold2_room1_mix1136,29,4,0,-140,-6,8.22
fold2_room1_mix1136,29,4,0,1,-3,17.13
fold2_room1_mix1136,30,1,0,-149,-2,35.04
fold2_room1_mix1136,30,2,0,-122,-3,11.77
fold2_room1_mix1136,30,4,0,-164,-4,9.84
fold2_room1_mix1136,30,4,0,-133,-8,7.49
fold2_room1_mix1136,30,4,0,0,-3,15.91
fold2_room1_mix1136,31,1,0,-151,-2,30.60
fold2_room1_mix1136,31,2,0,-123,-2,11.42
fold2_room1_mix1136,31,4,0,-160,-5,11.82
fold2_room1_mix1136,31,4,0,-116,-12,8.70
fold2_room1_mix1136,31,4,0,0,-5,14.88
fold2_room1_mix1136,32,1,0,-148,-1,7.29
fold2_room1_mix1136,32,2,0,-114,-3,9.80
fold2_room1_mix1136,32,4,0,-161,-3,6.82
fold2_room1_mix1136,32,4,0,-5,-3,9.44
fold2_room1_mix1136,33,1,0,-145,-3,21.67
fold2_room1_mix1136,33,2,0,-122,-2,8.61
fold2_room1_mix1136,33,4,0,-154,-7,7.10
fold2_room1_mix1136,33,4,0,0,-4,12.71
fold2_room1_mix1136,34,1,0,-148,-3,28.13
fold2_room1_mix1136,34,2,0,-125,-3,9.30
fold2_room1_mix1136,34,4,0,-168,-4,9.25
fold2_room1_mix1136,34,4,0,0,-4,10.48
fold2_room1_mix1136,35,1,0,-143,-2,22.92
fold2_room1_mix1136,35,4,0,-157,-4,8.97
fold2_room1_mix1136,35,4,0,-130,-11,5.66
fold2_room1_mix1136,35,4,0,3,-5,10.23
fold2_room1_mix1136,36,1,0,-141,-3,19.51
fold2_room1_mix1136,36,4,0,-164,-3,9.46
fold2_room1_mix1136,36,4,0,-117,-11,5.47
fold2_room1_mix1136,36,4,0,6,-3,11.84
fold2_room1_mix1136,37,1,0,-141,-3,10.48
fold2_room1_mix1136,37,4,0,-153,-4,7.38
fold2_room1_mix1136,37,4,0,-16,-9,5.23
fold2_room1_mix1136,37,4,0,0,-5,7.47
fold2_room1_mix1136,38,1,0,-138,-3,9.85
fold2_room1_mix1136,38,2,0,-113,-4,3.61
fold2_room1_mix1136,38,4,0,-153,-5,7.42
fold2_room1_mix1136,38,4,0,-31,-9,5.82
fold2_room1_mix1136,38,4,0,-5,-5,6.87
fold2_room1_mix1136,39,2,0,-113,-3,8.47
fold2_room1_mix1136,39,4,0,-153,-5,6.23
fold2_room1_mix1136,39,4,0,-52,-9,5.06
fold2_room1_mix1136,39,4,0,-8,-5,6.46
fold2_room1_mix1136,40,2,0,-107,-3,10.05
fold2_room1_mix1136,40,4,0,-153,-6,6.45
fold2_room1_mix1136,40,4,0,-37,-11,4.64
fold2_room1_mix1136,40,4,0,-13,-7,5.07
fold2_room1_mix1136,41,2,0,-110,-2,9.93
fold2_room1_mix1136,41,4,0,-157,-7,6.39
fold2_room1_mix1136,41,4,0,-61,-12,4.10
fold2_room1_mix1136,41,4,0,-11,-9,4.54
fold2_room1_mix1136,42,2,0,-106,-2,8.77
fold2_room1_mix1136,42,4,0,-155,-7,6.18
fold2_room1_mix1136,42,4,0,-63,-15,2.88
fold2_room1_mix1136,42,4,0,-10,-9,4.10
fold2_room1_mix1136,43,2,0,-96,-2,8.81
fold2_room1_mix1136,43,4,0,-163,-7,6.69
fold2_room1_mix1136,43,4,0,-52,-16,3.07
fold2_room1_mix1136,43,4,0,-9,-11,3.78
fold2_room1_mix1136,44,2,0,-107,-2,8.22
fold2_room1_mix1136,44,4,0,-167,-7,6.57
fold2_room1_mix1136,44,4,0,-54,-14,3.07
fold2_room1_mix1136,44,4,0,-19,-10,3.40
fold2_room1_mix1136,45,4,0,-168,-8,6.28
fold2_room1_mix1136,45,4,0,-57,-20,1.95
fold2_room1_mix1136,45,4,0,-26,-16,2.74
fold2_room1_mix1136,46,4,0,179,-6,7.11
fold2_room1_mix1136,46,4,0,-63,-19,2.81
fold2_room1_mix1136,46,4,0,-38,-17,2.43
fold2_room1_mix1136,47,4,0,179,-7,6.28
fold2_room1_mix1136,47,4,0,-76,-24,2.05
fold2_room1_mix1136,47,4,0,-43,-18,2.53
fold2_room1_mix1136,48,4,0,164,-11,4.86
fold2_room1_mix1136,48,4,0,-76,-28,1.75
fold2_room1_mix1136,49,2,0,-93,-3,7.81
fold2_room1_mix1136,49,4,0,175,-11,4.97
fold2_room1_mix1136,49,4,0,-103,-27,2.00
fold2_room1_mix1136,49,4,0,-75,-27,2.19
fold2_room1_mix1136,50,2,0,-106,-2,9.02
fold2_room1_mix1136,50,4,0,168,-16,4.18
fold2_room1_mix1136,50,4,0,-114,-28,1.70
fold2_room1_mix1136,50,4,0,-57,-29,2.41
fold2_room1_mix1136,51,2,0,-99,-3,8.94
fold2_room1_mix1136,51,4,0,-165,-18,3.11
fold2_room1_mix1136,51,4,0,-69,-32,2.51
fold2_room1_mix1136,51,4,0,-35,-20,2.54
fold2_room1_mix1136,52,2,0,-96,-4,8.35
fold2_room1_mix1136,52,4,0,-150,-16,3.14
fold2_room1_mix1136,52,4,0,-27,-16,3.23
fold2_room1_mix1136,53,4,0,-158,-11,4.10
fold2_room1_mix1136,53,4,0,-23,-11,4.25
fold2_room1_mix1136,54,4,0,-157,-12,3.60
fold2_room1_mix1136,54,4,0,-24,-11,3.73
fold2_room1_mix1136,55,4,0,-158,-10,4.27
fold2_room1_mix1136,55,4,0,-22,-11,3.97
fold2_room1_mix1136,56,4,0,-160,-9,4.51
fold2_room1_mix1136,56,4,0,-17,-9,4.93
fold2_room1_mix1136,57,4,0,-158,-9,4.70
fold2_room1_mix1136,57,4,0,-18,-11,4.72
fold2_room1_mix1136,58,4,0,-161,-7,6.24
fold2_room1_mix1136,58,4,0,-28,-18,4.92
fold2_room1_mix1136,58,4,0,-12,-7,6.48
fold2_room1_mix1136,59,2,0,-92,-3,2.15
fold2_room1_mix1136,59,4,0,-159,-6,6.05
fold2_room1_mix1136,59,4,0,-8,-7,6.31
fold2_room1_mix1136,60,4,0,-160,-6,6.72
fold2_room1_mix1136,60,4,0,-11,-8,6.41
fold2_room1_mix1136,61,4,0,-166,-5,7.71
fold2_room1_mix1136,61,4,0,-22,-9,5.55
fold2_room1_mix1136,61,4,0,-6,-6,8.19
fold2_room1_mix1136,62,4,0,-165,-5,8.25
fold2_room1_mix1136,62,4,0,-24,-8,6.05
fold2_room1_mix1136,62,4,0,-6,-6,8.49
fold2_room1_mix1136,63,4,0,-169,-5,8.80
fold2_room1_mix1136,63,4,0,-11,-7,7.41
fold2_room1_mix1136,64,4,0,-167,-5,9.45
fold2_room1_mix1136,64,4,0,-32,-8,6.78
fold2_room1_mix1136,64,4,0,-3,-6,10.09
fold2_room1_mix1136,65,4,0,-170,-5,10.30
fold2_room1_mix1136,65,4,0,-22,-8,7.00
fold2_room1_mix1136,65,4,0,-4,-5,10.59
fold2_room1_mix1136,66,4,0,-170,-4,10.71
fold2_room1_mix1136,66,4,0,-9,-5,9.26
fold2_room1_mix1136,67,4,0,-172,-4,11.53
fold2_room1_mix1136,67,4,0,-23,-7,8.41
fold2_room1_mix1136,67,4,0,-4,-4,12.77
fold2_room1_mix1136,68,4,0,-172,-4,11.64
fold2_room1_mix1136,68,4,0,-10,-5,10.35
fold2_room1_mix1136,69,4,0,-174,-4,12.74
fold2_room1_mix1136,69,4,0,-10,-5,10.85
fold2_room1_mix1136,70,4,0,-168,-4,13.06
fold2_room1_mix1136,70,4,0,-10,-5,11.61
fold2_room1_mix1136,71,4,0,-173,-3,16.32
fold2_room1_mix1136,71,4,0,-18,-6,11.09
fold2_room1_mix1136,71,4,0,-2,-3,15.67
fold2_room1_mix1136,72,4,0,-171,-3,15.45
fold2_room1_mix1136,72,4,0,-7,-4,14.17
fold2_room1_mix1136,73,4,0,-172,-3,16.48
fold2_room1_mix1136,73,4,0,-16,-5,12.06
fold2_room1_mix1136,73,4,0,-1,-3,17.26
fold2_room1_mix1136,74,4,0,-174,-2,18.74
fold2_room1_mix1136,74,4,0,-9,-4,14.91
fold2_room1_mix1136,75,4,0,-173,-3,18.08
fold2_room1_mix1136,75,4,0,-7,-4,17.42
fold2_room1_mix1136,76,4,0,-171,-3,18.20
fold2_room1_mix1136,76,4,0,-7,-4,16.83
fold2_room1_mix1136,77,4,0,-173,-2,20.37
fold2_room1_mix1136,77,4,0,-7,-3,17.78
fold2_room1_mix1136,78,4,0,-173,-2,21.43
fold2_room1_mix1136,78,4,0,-7,-3,18.78
fold2_room1_mix1136,79,4,0,-174,-2,22.29
fold2_room1_mix1136,79,4,0,-6,-3,18.98
fold2_room1_mix1136,80,4,0,-174,-2,22.16
fold2_room1_mix1136,80,4,0,-6,-3,19.46
fold2_room1_mix1136,81,4,0,-175,-2,23.51
fold2_room1_mix1136,81,4,0,-6,-3,19.81
fold2_room1_mix1136,82,4,0,-175,-2,22.98
fold2_room1_mix1136,82,4,0,-7,-3,20.05
fold2_room1_mix1136,83,4,0,-173,-1,24.07
fold2_room1_mix1136,83,4,0,-6,-3,21.36
fold2_room1_mix1136,84,4,0,-175,-1,25.85
fold2_room1_mix1136,84,4,0,-5,-3,21.65
fold2_room1_mix1136,85,4,0,-175,-1,26.68
fold2_room1_mix1136,85,4,0,-4,-2,21.75
fold2_room1_mix1136,86,4,0,-174,-1,24.43
fold2_room1_mix1136,86,4,0,-5,-2,21.36
fold2_room1_mix1136,87,4,0,-175,-1,27.78
fold2_room1_mix1136,87,4,0,-4,-2,22.01
fold2_room1_mix1136,88,4,0,-174,0,28.00
fold2_room1_mix1136,88,4,0,-4,-2,23.25
fold2_room1_mix1136,89,4,0,-174,-1,28.69
fold2_room1_mix1136,89,4,0,-5,-2,23.15
fold2_room1_mix1136,90,4,0,-175,0,31.24
fold2_room1_mix1136,90,4,0,-6,-2,23.37
fold2_room1_mix1136,91,4,0,-175,0,32.33
fold2_room1_mix1136,91,4,0,-4,-2,25.66
fold2_room1_mix1136,92,4,0,-175,0,31.32
fold2_room1_mix1136,92,4,0,-3,-2,24.70
fold2_room1_mix1136,93,4,0,-176,0,33.79
fold2_room1_mix1136,93,4,0,-4,-2,25.56
fold2_room1_mix1136,94,4,0,-174,0,32.71
fold2_room1_mix1136,94,4,0,-4,-2,26.12
fold2_room1_mix1136,95,4,0,-173,-1,31.60
fold2_room1_mix1136,95,4,0,-4,-2,26.11
fold2_room1_mix1136,96,4,0,-172,0,35.12
fold2_room1_mix1136,96,4,0,-4,-2,28.21
fold2_room1_mix1136,97,4,0,-174,0,39.57
fold2_room1_mix1136,97,4,0,-4,-2,29.65
fold2_room1_mix1136,98,4,0,-173,0,36.51
fold2_room1_mix1136,98,4,0,-3,-2,29.91
fold2_room1_mix1136,99,4,0,-172,0,35.99
fold2_room1_mix1136,99,4,0,-2,-2,28.15
fold2_room1_mix1137,21,4,0,171,-2,6.75
fold2_room1_mix1137,22,4,0,170,-2,10.70
fold2_room1_mix1137,23,4,0,168,-2,11.59
fold2_room1_mix1137,24,4,0,169,-2,12.61
fold2_room1_mix1137,25,4,0,167,-2,13.71
fold2_room1_mix1137,26,4,0,166,-2,13.25
fold2_room1_mix1137,27,4,0,166,-2,13.25
fold2_room1_mix1137,28,4,0,167,-2,12.89
fold2_room1_mix1137,29,4,0,166,-3,12.36
fold2_room1_mix1137,30,4,0,164,-3,12.34
fold2_room1_mix1137,31,4,0,166,-3,11.58
fold2_room1_mix1137,32,4,0,163,-3,11.72
fold2_room1_mix1137,33,4,0,163,-3,11.09
fold2_room1_mix1137,34,4,0,162,-3,10.28
fold2_room1_mix1137,35,4,0,159,-3,10.47
fold2_room1_mix1137,36,4,0,160,-3,8.86
fold2_room1_mix1137,37,4,0,160,-4,8.41
fold2_room1_mix1137,38,4,0,157,-4,7.46
fold2_room1_mix1137,39,4,0,160,-4,7.88
fold2_room1_mix1137,40,4,0,156,-5,7.15
fold2_room1_mix1137,41,4,0,173,-2,10.16
fold2_room1_mix1137,41,4,0,150,-7,5.33
fold2_room1_mix1137,42,4,0,164,-3,9.21
fold2_room1_mix1137,42,4,0,142,-8,4.76
fold2_room1_mix1137,43,4,0,162,-4,8.70
fold2_room1_mix1137,43,4,0,137,-8,4.18
fold2_room1_mix1137,44,4,0,176,-2,13.24
fold2_room1_mix1137,44,4,0,158,-5,7.33
fold2_room1_mix1137,44,4,0,128,-10,3.31
fold2_room1_mix1137,45,4,0,169,-4,10.51
fold2_room1_mix1137,45,4,0,117,-12,3.24
fold2_room1_mix1137,46,4,0,171,-4,9.50
fold2_room1_mix1137,46,4,0,112,-13,3.25
fold2_room1_mix1137,47,4,0,175,-4,8.81
fold2_room1_mix1137,47,4,0,94,-12,3.43
fold2_room1_mix1137,48,4,0,170,-4,7.41
fold2_room1_mix1137,48,4,0,68,-9,3.47
fold2_room1_mix1137,49,4,0,169,-4,7.21
fold2_room1_mix1137,49,4,0,60,-9,3.57
fold2_room1_mix1137,50,4,0,169,-5,7.50
fold2_room1_mix1137,50,4,0,47,-7,4.39
fold2_room1_mix1137,51,4,0,169,-4,7.03
fold2_room1_mix1137,51,4,0,39,-5,4.82
fold2_room1_mix1137,52,4,0,162,-5,6.54
fold2_room1_mix1137,52,4,0,37,-5,4.82
fold2_room1_mix1137,53,4,0,148,-6,5.89
fold2_room1_mix1137,53,4,0,34,-4,5.94
fold2_room1_mix1137,54,4,0,147,-7,5.26
fold2_room1_mix1137,54,4,0,30,-4,6.71
fold2_room1_mix1137,55,4,0,130,-6,4.71
fold2_room1_mix1137,55,4,0,30,-3,6.70
fold2_room1_mix1137,56,4,0,129,-8,4.68
fold2_room1_mix1137,56,4,0,27,-4,7.32
fold2_room1_mix1137,57,4,0,116,-7,4.57
fold2_room1_mix1137,57,4,0,26,-3,7.76
fold2_room1_mix1137,58,4,0,106,-9,4.17
fold2_room1_mix1137,58,4,0,23,-5,7.97
fold2_room1_mix1137,59,4,0,90,-10,3.78
fold2_room1_mix1137,59,4,0,23,-3,8.99
fold2_room1_mix1137,60,4,0,87,-11,3.15
fold2_room1_mix1137,60,4,0,46,-5,7.01
fold2_room1_mix1137,60,4,0,18,-4,7.68
fold2_room1_mix1137,61,4,0,76,-10,3.51
fold2_room1_mix1137,61,4,0,38,-5,7.25
fold2_room1_mix1137,61,4,0,18,-4,8.48
fold2_room1_mix1137,62,4,0,64,-9,4.05
fold2_room1_mix1137,62,4,0,36,-6,6.07
fold2_room1_mix1137,62,4,0,18,-4,8.23
fold2_room1_mix1137,63,4,0,54,-9,3.83
fold2_room1_mix1137,63,4,0,15,-3,9.37
fold2_room1_mix1137,64,4,0,46,-8,4.24
fold2_room1_mix1137,64,4,0,16,-4,9.21
fold2_room1_mix1137,65,4,0,39,-6,5.01
fold2_room1_mix1137,65,4,0,18,-3,9.40
fold2_room1_mix1137,66,4,0,34,-5,5.61
fold2_room1_mix1137,66,4,0,15,-3,10.03
fold2_room1_mix1137,67,4,0,20,-4,8.80
fold2_room1_mix1137,68,4,0,19,-4,8.83
fold2_room1_mix1137,69,4,0,19,-3,9.54
fold2_room1_mix1137,70,4,0,18,-3,9.68
fold2_room1_mix1137,71,4,0,16,-3,10.33
fold2_room1_mix1137,72,4,0,16,-2,11.40
fold2_room1_mix1137,73,4,0,16,-2,11.50
fold2_room1_mix1137,74,4,0,15,-2,11.52
fold2_room1_mix1137,75,4,0,15,-2,12.52
fold2_room1_mix1137,76,4,0,15,-2,12.18
fold2_room1_mix1137,77,4,0,14,-2,12.76
fold2_room1_mix1137,78,4,0,14,-2,13.29
fold2_room1_mix1137,79,4,0,13,-2,13.47
fold2_room1_mix1137,80,4,0,13,-2,13.99
fold2_room1_mix1137,81,4,0,12,-2,14.89
fold2_room1_mix1137,82,4,0,13,-2,15.14
fold2_room1_mix1137,83,4,0,12,-1,16.56
fold2_room1_mix1137,84,4,0,12,-1,16.14
fold2_room1_mix1137,85,4,0,12,-1,16.10
fold2_room1_mix1137,86,4,0,11,-1,15.81
fold2_room1_mix1137,87,4,0,9,-1,14.34
fold2_room1_mix1137,88,4,0,11,-1,12.64
fold2_room1_mix1137,89,4,0,9,-1,9.56
fold2_room1_mix1137,90,4,0,10,-1,15.58
fold2_room1_mix1137,91,4,0,7,-1,6.81
fold2_room1_mix1137,92,4,0,9,-1,5.38
fold2_room1_mix1138,29,3,0,-114,-4,13.36
fold2_room1_mix1138,30,3,0,-112,-4,13.33
fold2_room1_mix1138,31,3,0,-106,-4,11.13
fold2_room1_mix1138,32,3,0,-103,-4,9.31
fold2_room1_mix1138,33,3,0,-101,-4,8.86
fold2_room1_mix1138,34,3,0,-96,-3,9.01
fold2_room1_mix1138,35,3,0,-93,-3,5.38
fold2_room1_mix1138,40,3,0,-82,-3,8.80
fold2_room1_mix1138,41,3,0,-79,-3,11.65
fold2_room1_mix1138,42,3,0,-77,-3,12.22
fold2_room1_mix1138,43,3,0,-80,-3,9.86
fold2_room1_mix1138,44,3,0,-73,-3,10.82
fold2_room1_mix1138,45,3,0,-73,-3,11.14
fold2_room1_mix1138,46,3,0,-74,-2,9.97
fold2_room1_mix1138,47,3,0,-67,-2,8.83
fold2_room1_mix1139,30,1,0,168,-1,12.42
fold2_room1_mix1139,31,1,0,165,-2,24.54
fold2_room1_mix1139,32,1,0,165,-2,29.03
fold2_room1_mix1139,33,1,0,168,-2,26.99
fold2_room1_mix1139,34,1,0,172,-2,4.32
fold2_room1_mix1139,35,1,0,166,-3,21.11
fold2_room1_mix1139,35,4,0,168,0,1.13
fold2_room1_mix1139,36,1,0,164,-3,18.99
fold2_room1_mix1139,36,4,0,170,0,3.20
fold2_room1_mix1139,37,1,0,165,-2,24.75
fold2_room1_mix1139,37,4,0,174,-2,6.74
fold2_room1_mix1139,38,1,0,169,-3,12.80
fold2_room1_mix1139,38,4,0,168,-2,2.80
fold2_room1_mix1139,39,1,0,165,-3,15.19
fold2_room1_mix1139,39,4,0,171,-3,7.47
fold2_room1_mix1139,40,1,0,156,-2,18.64
fold2_room1_mix1139,40,4,0,177,-2,10.67
fold2_room1_mix1139,41,1,0,154,-3,14.00
fold2_room1_mix1139,41,4,0,177,-2,10.79
fold2_room1_mix1139,42,1,0,153,-3,15.14
fold2_room1_mix1139,42,4,0,-179,-3,8.19
fold2_room1_mix1139,43,4,0,171,-3,3.93
fold2_room1_mix1139,44,1,0,152,-3,9.63
fold2_room1_mix1139,44,4,0,175,-3,12.73
fold2_room1_mix1139,45,1,0,134,-3,9.52
fold2_room1_mix1139,45,4,0,-177,-4,11.27
fold2_room1_mix1139,46,1,0,114,-4,7.06
fold2_room1_mix1139,46,4,0,-177,-2,11.36
fold2_room1_mix1139,47,1,0,97,-4,7.49
fold2_room1_mix1139,47,4,0,173,-3,8.07
fold2_room1_mix1139,48,4,0,-168,-3,11.50
fold2_room1_mix1139,49,1,0,57,-5,9.69
fold2_room1_mix1139,49,4,0,-171,-2,11.14
fold2_room1_mix1139,50,1,0,46,-4,11.09
fold2_room1_mix1139,50,4,0,-174,-3,10.05
fold2_room1_mix1139,51,1,0,39,-4,11.26
fold2_room1_mix1139,51,4,0,-178,-3,6.85
fold2_room1_mix1139,52,4,0,-173,-2,11.97
fold2_room1_mix1139,53,4,0,-168,-2,11.35
fold2_room1_mix1139,54,4,0,-173,-2,11.27
fold2_room1_mix1139,55,4,0,-174,-2,10.61
fold2_room1_mix1139,56,4,0,-168,-2,11.07
fold2_room1_mix1139,57,4,0,-168,-2,9.97
fold2_room1_mix1139,58,4,0,-167,-3,9.23
fold2_room1_mix1139,59,4,0,-171,-2,10.41
fold2_room1_mix1139,60,4,0,-168,-3,9.33
fold2_room1_mix1139,61,4,0,-168,-3,8.27
fold2_room1_mix1139,62,4,0,-167,-4,8.07
fold2_room1_mix1139,63,4,0,-165,-4,7.23
fold2_room1_mix1139,64,4,0,-165,-5,6.96
fold2_room1_mix1139,65,4,0,-163,-5,6.40
fold2_room1_mix1139,66,4,0,-162,-5,5.37
fold2_room1_mix1139,67,4,0,-160,-6,5.11
fold2_room1_mix1139,68,4,0,-159,-8,4.17
fold2_room1_mix1139,69,4,0,-157,-8,3.84
fold2_room1_mix1139,70,4,0,-154,-9,3.36
fold2_room1_mix1139,71,4,0,-153,-10,2.76
fold2_room1_mix1139,72,4,0,-151,-10,2.86
fold2_room1_mix1139,73,4,0,-145,-13,1.95
fold2_room1_mix1139,74,4,0,-140,-15,1.73
fold2_room1_mix1139,75,4,0,-127,-18,1.50
fold2_room1_mix1139,76,4,0,-109,-17,1.45
fold2_room1_mix1139,77,4,0,-135,-14,3.22
fold2_room1_mix1139,77,4,0,-86,-19,1.48
fold2_room1_mix1139,77,4,0,-70,-19,1.35
fold2_room1_mix1139,78,4,0,-129,-14,2.64
fold2_room1_mix1139,78,4,0,-56,-14,1.61
fold2_room1_mix1139,79,4,0,-141,-11,2.42
fold2_room1_mix1139,79,4,0,-41,-10,1.93
fold2_room1_mix1139,80,4,0,-150,-8,3.16
fold2_room1_mix1139,80,4,0,-34,-9,2.52
fold2_room1_mix1139,81,4,0,-151,-8,3.18
fold2_room1_mix1139,81,4,0,-31,-8,2.92
fold2_room1_mix1139,82,4,0,-151,-8,3.55
fold2_room1_mix1139,82,4,0,-29,-8,3.31
fold2_room1_mix1139,83,4,0,-151,-7,3.55
fold2_room1_mix1139,83,4,0,-26,-7,3.67
fold2_room1_mix1139,84,4,0,-145,-7,3.76
fold2_room1_mix1139,84,4,0,-24,-7,3.60
fold2_room1_mix1139,85,4,0,-133,-10,2.88
fold2_room1_mix1139,85,4,0,-25,-7,3.88
fold2_room1_mix1139,86,4,0,-116,-12,2.70
