fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1139,86,4,0,-23,-6,4.69
fold2_room1_mix1139,87,3,0,-85,-6,3.82
fold2_room1_mix1139,87,4,0,-82,-16,1.87
fold2_room1_mix1139,87,4,0,-21,-6,5.28
fold2_room1_mix1139,88,4,0,-56,-16,1.79
fold2_room1_mix1139,88,4,0,-20,-5,6.59
fold2_room1_mix1139,89,4,0,-45,-12,2.33
fold2_room1_mix1139,89,4,0,-17,-4,7.30
fold2_room1_mix1139,90,4,0,-36,-10,2.40
fold2_room1_mix1139,90,4,0,-14,-4,6.15
fold2_room1_mix1139,91,4,0,-17,-5,6.29
fold2_room1_mix1139,92,4,0,-15,-5,6.00
fold2_room1_mix1139,93,4,0,-14,-5,6.48
fold2_room1_mix1139,94,4,0,-11,-4,7.41
fold2_room1_mix1139,95,4,0,-10,-3,8.16
fold2_room1_mix1139,96,4,0,-8,-3,8.43
fold2_room1_mix1139,97,4,0,-8,-3,9.31
fold2_room1_mix1139,98,4,0,-8,-3,9.48
fold2_room1_mix1139,99,4,0,-6,-3,10.83
fold2_room1_mix1140,37,1,0,155,-2,30.38
fold2_room1_mix1140,38,1,0,156,-2,32.23
fold2_room1_mix1140,39,1,0,158,-2,29.93
fold2_room1_mix1140,40,1,0,155,-2,26.42
fold2_room1_mix1140,42,1,0,153,-2,20.93
fold2_room1_mix1140,43,1,0,156,-2,19.31
fold2_room1_mix1140,44,1,0,152,-2,26.05
fold2_room1_mix1140,45,1,0,150,-2,20.25
fold2_room1_mix1140,47,1,0,146,-2,19.15
fold2_room1_mix1140,48,1,0,144,-2,16.75
fold2_room1_mix1140,49,1,0,142,-2,18.57
fold2_room1_mix1140,50,1,0,138,-2,16.00
fold2_room1_mix1140,52,1,0,127,-3,12.22
fold2_room1_mix1140,53,1,0,119,-3,12.52
fold2_room1_mix1140,54,1,0,116,-3,11.29
fold2_room1_mix1140,55,1,0,108,-3,10.56
fold2_room1_mix1140,57,1,0,94,-3,10.78
fold2_room1_mix1140,58,1,0,82,-4,12.87
fold2_room1_mix1140,59,1,0,72,-3,11.79
fold2_room1_mix1140,60,1,0,67,-4,11.20
fold2_room1_mix1140,62,1,0,51,-3,13.78
fold2_room1_mix1140,63,1,0,48,-3,13.85
fold2_room1_mix1140,64,1,0,45,-3,15.81
fold2_room1_mix1140,65,1,0,40,-3,15.54
fold2_room1_mix1140,67,1,0,38,-3,11.59
fold2_room1_mix1140,68,1,0,37,-3,16.64
fold2_room1_mix1140,69,1,0,35,-2,17.46
fold2_room1_mix1140,70,1,0,32,-2,10.96
fold2_room1_mix1140,71,1,0,37,-2,5.26
fold2_room1_mix1140,73,1,0,32,-2,18.79
fold2_room1_mix1140,74,1,0,29,-2,20.64
fold2_room1_mix1141,56,4,0,-179,-1,7.71
fold2_room1_mix1141,57,4,0,179,-1,6.61
fold2_room1_mix1141,58,4,0,-175,-1,13.37
fold2_room1_mix1141,59,4,0,-174,-1,14.46
fold2_room1_mix1141,60,4,0,-173,-1,17.15
fold2_room1_mix1141,61,4,0,-170,-1,17.28
fold2_room1_mix1141,62,4,0,-169,-1,16.91
fold2_room1_mix1141,63,4,0,-167,-1,16.25
fold2_room1_mix1141,64,4,0,-168,-1,15.53
fold2_room1_mix1141,65,4,0,-166,-1,15.24
fold2_room1_mix1141,66,4,0,-167,-1,14.06
fold2_room1_mix1141,67,4,0,-165,-1,13.79
fold2_room1_mix1141,68,4,0,-165,-2,13.14
fold2_room1_mix1141,69,4,0,-164,-2,12.62
fold2_room1_mix1141,70,4,0,-162,-2,11.49
fold2_room1_mix1141,71,4,0,-162,-3,10.06
fold2_room1_mix1141,72,4,0,-161,-3,9.81
fold2_room1_mix1141,73,4,0,-159,-3,9.34
fold2_room1_mix1141,74,4,0,-157,-4,7.80
fold2_room1_mix1141,75,4,0,-154,-4,7.54
fold2_room1_mix1141,76,4,0,-150,-5,6.34
fold2_room1_mix1141,77,4,0,-147,-6,5.17
fold2_room1_mix1141,78,4,0,-144,-7,4.86
fold2_room1_mix1141,79,4,0,-139,-9,3.93
fold2_room1_mix1141,80,4,0,-134,-11,3.61
fold2_room1_mix1141,81,4,0,-124,-11,3.10
fold2_room1_mix1141,82,4,0,-105,-12,3.07
fold2_room1_mix1141,83,4,0,-90,-12,2.96
fold2_room1_mix1141,84,4,0,-72,-11,2.89
fold2_room1_mix1141,85,4,0,-58,-9,3.12
fold2_room1_mix1141,86,4,0,-46,-8,3.90
fold2_room1_mix1141,87,4,0,-39,-8,4.36
fold2_room1_mix1141,88,4,0,-32,-6,4.95
fold2_room1_mix1141,89,4,0,-26,-6,5.86
fold2_room1_mix1141,90,4,0,-21,-5,6.27
fold2_room1_mix1141,91,4,0,-19,-4,7.27
fold2_room1_mix1141,92,4,0,-16,-4,8.06
fold2_room1_mix1141,93,4,0,-15,-3,9.19
fold2_room1_mix1141,94,4,0,-14,-3,10.11
fold2_room1_mix1141,95,4,0,-11,-3,11.37
fold2_room1_mix1141,96,4,0,-10,-3,11.75
fold2_room1_mix1141,97,4,0,-10,-3,12.78
fold2_room1_mix1141,98,4,0,-10,-3,12.94
fold2_room1_mix1141,99,4,0,-10,-3,13.53
fold2_room1_mix1142,74,4,0,-63,-1,5.84
fold2_room1_mix1142,75,4,0,-60,-2,7.09
fold2_room1_mix1142,76,4,0,-61,-2,10.39
fold2_room1_mix1142,77,4,0,-64,-2,10.44
fold2_room1_mix1142,78,4,0,-67,-3,11.12
fold2_room1_mix1142,79,4,0,-67,-3,11.50
fold2_room1_mix1142,80,4,0,-69,-3,11.80
fold2_room1_mix1142,81,4,0,-71,-3,11.33
fold2_room1_mix1142,82,4,0,-74,-3,11.89
fold2_room1_mix1142,83,4,0,-75,-3,11.56
fold2_room1_mix1142,84,4,0,-82,-3,11.60
fold2_room1_mix1142,85,4,0,-81,-3,11.66
fold2_room1_mix1142,86,4,0,-88,-3,11.49
fold2_room1_mix1142,87,4,0,-88,-3,11.74
fold2_room1_mix1142,88,4,0,-92,-3,11.77
fold2_room1_mix1142,89,4,0,-95,-3,11.58
fold2_room1_mix1142,90,4,0,-96,-3,11.46
fold2_room1_mix1142,91,4,0,-100,-2,11.80
fold2_room1_mix1142,92,4,0,-102,-3,11.47
fold2_room1_mix1142,93,4,0,-104,-3,12.01
fold2_room1_mix1142,94,4,0,-106,-3,11.68
fold2_room1_mix1142,95,4,0,-109,-2,12.09
fold2_room1_mix1142,96,4,0,-112,-3,11.86
fold2_room1_mix1142,97,4,0,-114,-2,11.87
fold2_room1_mix1142,98,4,0,-115,-2,10.58
fold2_room1_mix1142,99,4,0,-116,-2,7.27
fold2_room1_mix1142,71,4,0,-62,0,2.79
fold2_room1_mix1143,42,2,0,100,-4,6.19
fold2_room1_mix1143,43,2,0,96,-3,5.54
fold2_room1_mix1143,44,2,0,99,-4,7.83
fold2_room1_mix1143,45,2,0,95,-3,3.91
fold2_room1_mix1143,47,4,0,-32,-3,6.34
fold2_room1_mix1143,48,4,0,-29,-3,7.47
fold2_room1_mix1143,49,4,0,-32,-2,9.03
fold2_room1_mix1143,50,2,0,98,-3,10.48
fold2_room1_mix1143,50,4,0,-35,-3,8.47
fold2_room1_mix1143,51,2,0,95,-3,11.01
fold2_room1_mix1143,51,4,0,-31,-3,10.54
fold2_room1_mix1143,52,2,0,96,-2,12.36
fold2_room1_mix1143,52,4,0,-34,-4,9.42
fold2_room1_mix1143,53,2,0,93,-3,10.07
fold2_room1_mix1143,53,4,0,-40,-4,9.86
fold2_room1_mix1143,54,2,0,95,-3,11.68
fold2_room1_mix1143,54,4,0,-42,-5,9.14
fold2_room1_mix1143,55,2,0,91,0,1.22
fold2_room1_mix1143,55,4,0,-46,-4,8.47
fold2_room1_mix1143,56,4,0,-50,-5,8.18
fold2_room1_mix1143,57,4,0,-56,-5,7.52
fold2_room1_mix1143,58,4,0,-60,-5,7.41
fold2_room1_mix1143,59,4,0,-66,-5,7.17
fold2_room1_mix1143,60,2,0,104,-3,10.03
fold2_room1_mix1143,60,4,0,-76,-4,6.86
fold2_room1_mix1143,61,2,0,99,-2,13.12
fold2_room1_mix1143,61,4,0,-84,-4,6.68
fold2_room1_mix1143,62,2,0,107,-3,10.01
fold2_room1_mix1143,62,4,0,-92,-4,6.69
fold2_room1_mix1143,63,2,0,95,-3,11.47
fold2_room1_mix1143,63,4,0,-96,-5,6.85
fold2_room1_mix1143,64,2,0,100,-3,11.15
fold2_room1_mix1143,64,4,0,-105,-3,7.23
fold2_room1_mix1143,65,2,0,103,-3,8.98
fold2_room1_mix1143,65,4,0,-113,-4,7.09
fold2_room1_mix1143,66,4,0,-120,-4,7.05
fold2_room1_mix1143,67,4,0,-126,-3,7.85
fold2_room1_mix1143,68,4,0,-131,-3,7.87
fold2_room1_mix1143,69,4,0,-137,-3,9.06
fold2_room1_mix1143,70,2,0,109,-2,5.67
fold2_room1_mix1143,70,4,0,-139,-3,8.66
fold2_room1_mix1143,71,2,0,107,-3,11.19
fold2_room1_mix1143,71,4,0,-140,-2,9.83
fold2_room1_mix1143,72,2,0,108,-2,11.72
fold2_room1_mix1143,72,4,0,-144,-2,9.83
fold2_room1_mix1143,73,2,0,111,-2,8.83
fold2_room1_mix1143,73,4,0,-148,-2,8.11
fold2_room1_mix1143,74,2,0,113,-2,7.47
fold2_room1_mix1143,74,4,0,-149,-1,4.03
fold2_room1_mix1143,75,4,0,-155,-2,5.76
fold2_room1_mix1143,76,4,0,-154,-2,9.77
fold2_room1_mix1143,77,4,0,-154,-1,12.46
fold2_room1_mix1143,78,4,0,-158,-1,4.14
fold2_room1_mix1143,80,2,0,106,-3,5.48
fold2_room1_mix1143,81,2,0,102,-3,7.23
fold2_room1_mix1144,3,4,0,-178,1,7.82
fold2_room1_mix1144,3,4,0,-6,0,6.23
fold2_room1_mix1144,4,4,0,-178,0,18.25
fold2_room1_mix1144,4,4,0,-3,0,13.76
fold2_room1_mix1144,5,4,0,179,0,21.91
fold2_room1_mix1144,5,4,0,-3,0,15.21
fold2_room1_mix1144,6,4,0,-179,0,25.22
fold2_room1_mix1144,6,4,0,-3,0,16.32
fold2_room1_mix1144,7,4,0,-178,0,36.94
fold2_room1_mix1144,7,4,0,-1,-1,24.50
fold2_room1_mix1144,8,4,0,-178,0,39.70
fold2_room1_mix1144,8,4,0,-1,-2,24.28
fold2_room1_mix1144,9,4,0,-179,0,38.11
fold2_room1_mix1144,9,4,0,-2,-1,23.25
fold2_room1_mix1144,10,4,0,-178,0,39.21
fold2_room1_mix1144,10,4,0,-2,-1,23.31
fold2_room1_mix1144,11,4,0,-178,0,38.89
fold2_room1_mix1144,11,4,0,-3,-2,22.77
fold2_room1_mix1144,12,4,0,-178,0,40.04
fold2_room1_mix1144,12,4,0,-2,-2,22.77
fold2_room1_mix1144,13,4,0,-178,0,38.73
fold2_room1_mix1144,13,4,0,-4,-2,21.87
fold2_room1_mix1144,14,4,0,-176,0,39.54
fold2_room1_mix1144,14,4,0,-5,-2,22.02
fold2_room1_mix1144,15,4,0,-176,0,39.66
fold2_room1_mix1144,15,4,0,-4,-2,21.86
fold2_room1_mix1144,16,4,0,-177,0,37.16
fold2_room1_mix1144,16,4,0,-5,-2,20.04
fold2_room1_mix1144,17,4,0,-178,0,37.13
fold2_room1_mix1144,17,4,0,-6,-2,19.24
fold2_room1_mix1144,18,4,0,-177,0,35.88
fold2_room1_mix1144,18,4,0,-6,-2,19.12
fold2_room1_mix1144,19,4,0,-175,0,32.24
fold2_room1_mix1144,19,4,0,-8,-2,19.06
fold2_room1_mix1144,20,4,0,-177,0,35.69
fold2_room1_mix1144,20,4,0,-8,-2,19.83
fold2_room1_mix1144,21,4,0,-174,0,31.56
fold2_room1_mix1144,21,4,0,-10,-2,18.70
fold2_room1_mix1144,22,4,0,-175,0,33.02
fold2_room1_mix1144,22,4,0,-9,-2,17.88
fold2_room1_mix1144,23,4,0,-172,-1,29.22
fold2_room1_mix1144,23,4,0,-11,-3,16.67
fold2_room1_mix1144,24,4,0,-172,0,29.65
fold2_room1_mix1144,24,4,0,-12,-3,15.43
fold2_room1_mix1144,25,4,0,-174,0,30.98
fold2_room1_mix1144,25,4,0,-12,-3,15.19
fold2_room1_mix1144,26,4,0,-178,0,32.90
fold2_room1_mix1144,26,4,0,-9,-3,15.67
fold2_room1_mix1144,27,4,0,-177,0,34.42
fold2_room1_mix1144,27,4,0,-9,-3,15.76
fold2_room1_mix1144,28,4,0,-176,0,34.39
fold2_room1_mix1144,28,4,0,-9,-3,15.76
fold2_room1_mix1144,29,4,0,-178,0,34.31
fold2_room1_mix1144,29,4,0,-11,-3,13.96
fold2_room1_mix1144,30,4,0,-176,0,36.07
fold2_room1_mix1144,30,4,0,-12,-3,14.08
fold2_room1_mix1144,31,4,0,-176,0,33.82
fold2_room1_mix1144,31,4,0,-13,-4,13.89
fold2_room1_mix1144,32,4,0,-176,0,33.02
fold2_room1_mix1144,32,4,0,-13,-3,13.37
fold2_room1_mix1144,33,4,0,-176,0,32.81
fold2_room1_mix1144,33,4,0,-14,-4,13.35
fold2_room1_mix1144,34,4,0,-176,0,33.51
fold2_room1_mix1144,34,4,0,-14,-3,14.25
fold2_room1_mix1144,35,4,0,-176,0,32.53
fold2_room1_mix1144,35,4,0,-14,-3,13.08
fold2_room1_mix1144,36,4,0,-175,0,32.42
fold2_room1_mix1144,36,4,0,-17,-4,12.43
fold2_room1_mix1144,37,4,0,-175,0,33.29
fold2_room1_mix1144,37,4,0,-18,-4,11.03
fold2_room1_mix1144,38,4,0,-175,1,34.27
fold2_room1_mix1144,38,4,0,-19,-4,11.35
fold2_room1_mix1144,39,4,0,-178,1,36.04
fold2_room1_mix1144,39,4,0,-19,-4,10.79
fold2_room1_mix1144,40,4,0,-176,1,37.70
fold2_room1_mix1144,40,4,0,-21,-4,10.72
fold2_room1_mix1144,41,4,0,-179,1,35.21
fold2_room1_mix1144,41,4,0,-23,-4,9.00
fold2_room1_mix1144,42,4,0,-179,1,37.41
fold2_room1_mix1144,42,4,0,-24,-4,8.76
fold2_room1_mix1144,43,2,0,-71,-6,4.24
fold2_room1_mix1144,43,4,0,-178,0,32.61
fold2_room1_mix1144,43,4,0,-24,-4,8.17
fold2_room1_mix1144,44,2,0,-78,-5,4.87
fold2_room1_mix1144,44,4,0,-171,0,28.28
fold2_room1_mix1144,44,4,0,-22,-3,9.11
fold2_room1_mix1144,45,2,0,-72,-5,5.16
fold2_room1_mix1144,45,4,0,-168,1,27.86
fold2_room1_mix1144,45,4,0,-26,-4,7.59
fold2_room1_mix1144,46,4,0,-164,2,32.41
fold2_room1_mix1144,46,4,0,-35,-6,4.13
fold2_room1_mix1144,46,4,0,-18,-1,13.06
fold2_room1_mix1144,47,4,0,-166,2,32.54
fold2_room1_mix1144,47,4,0,-37,-7,3.94
fold2_room1_mix1144,47,4,0,-20,-1,11.52
fold2_room1_mix1144,48,4,0,-166,2,32.86
fold2_room1_mix1144,48,4,0,-41,-8,3.26
fold2_room1_mix1144,48,4,0,-26,-2,9.13
fold2_room1_mix1144,49,4,0,-166,2,31.13
fold2_room1_mix1144,49,4,0,-44,-8,3.17
fold2_room1_mix1144,49,4,0,-29,-3,7.54
fold2_room1_mix1144,50,4,0,-164,3,31.07
fold2_room1_mix1144,50,4,0,-49,-8,2.80
fold2_room1_mix1144,50,4,0,-33,-3,6.27
fold2_room1_mix1144,51,4,0,-167,3,33.81
fold2_room1_mix1144,51,4,0,-55,-8,2.68
fold2_room1_mix1144,51,4,0,-37,-4,5.60
fold2_room1_mix1144,52,2,0,-85,-5,6.20
fold2_room1_mix1144,52,4,0,-160,2,28.78
fold2_room1_mix1144,52,4,0,-66,-8,2.94
fold2_room1_mix1144,52,4,0,-43,-3,5.75
fold2_room1_mix1144,53,4,0,-163,3,32.28
fold2_room1_mix1144,53,4,0,-74,-8,2.50
fold2_room1_mix1144,53,4,0,-46,-3,5.92
fold2_room1_mix1144,54,4,0,-168,4,33.94
fold2_room1_mix1144,54,4,0,-87,-7,2.58
fold2_room1_mix1144,54,4,0,-57,-4,4.66
fold2_room1_mix1144,55,2,0,-73,-4,6.54
fold2_room1_mix1144,55,4,0,-158,3,26.17
fold2_room1_mix1144,55,4,0,-95,-7,2.67
fold2_room1_mix1144,55,4,0,-72,-5,3.99
fold2_room1_mix1144,56,2,0,-77,-4,3.12
fold2_room1_mix1144,56,4,0,-169,4,28.28
fold2_room1_mix1144,56,4,0,-97,-7,2.31
fold2_room1_mix1144,56,4,0,-63,-3,5.79
fold2_room1_mix1144,57,4,0,-162,4,26.50
fold2_room1_mix1144,57,4,0,-111,-6,2.89
fold2_room1_mix1144,57,4,0,-90,-5,3.69
fold2_room1_mix1144,58,4,0,-156,2,20.61
fold2_room1_mix1144,58,4,0,-116,-5,3.26
fold2_room1_mix1144,58,4,0,-98,-6,3.85
fold2_room1_mix1144,59,4,0,-157,2,18.53
fold2_room1_mix1144,59,4,0,-124,-4,3.50
fold2_room1_mix1144,59,4,0,-108,-6,3.91
fold2_room1_mix1144,60,4,0,-165,1,18.65
fold2_room1_mix1144,60,4,0,-130,-4,3.81
fold2_room1_mix1144,60,4,0,-114,-5,4.24
fold2_room1_mix1144,61,4,0,-156,0,11.89
fold2_room1_mix1144,61,4,0,-134,-4,3.59
fold2_room1_mix1144,61,4,0,-51,-3,6.48
fold2_room1_mix1144,62,2,0,-83,-5,6.30
fold2_room1_mix1144,62,4,0,-160,0,13.31
fold2_room1_mix1144,62,4,0,-138,-4,4.58
fold2_room1_mix1144,62,4,0,-102,-4,5.64
fold2_room1_mix1144,63,2,0,-85,-4,7.38
fold2_room1_mix1144,63,4,0,-147,-3,8.13
fold2_room1_mix1144,63,4,0,-40,-3,7.57
fold2_room1_mix1144,64,2,0,-88,-5,3.62
fold2_room1_mix1144,64,4,0,-148,-2,7.07
fold2_room1_mix1144,64,4,0,-42,0,9.76
fold2_room1_mix1144,65,4,0,-151,-2,6.81
fold2_room1_mix1144,65,4,0,-16,-2,9.35
fold2_room1_mix1144,66,4,0,-147,-5,6.32
fold2_room1_mix1144,66,4,0,-6,0,16.39
fold2_room1_mix1144,67,4,0,-150,-3,7.12
fold2_room1_mix1144,67,4,0,-15,0,15.63
fold2_room1_mix1144,68,4,0,-151,-4,6.73
fold2_room1_mix1144,68,4,0,-16,0,18.10
fold2_room1_mix1144,69,4,0,-151,-3,6.84
fold2_room1_mix1144,69,4,0,-12,-1,17.47
fold2_room1_mix1144,70,4,0,-153,-3,8.02
fold2_room1_mix1144,70,4,0,-11,-1,13.40
fold2_room1_mix1144,71,4,0,-155,-3,9.35
fold2_room1_mix1144,71,4,0,-17,-1,13.97
fold2_room1_mix1144,72,4,0,-156,-4,8.46
fold2_room1_mix1144,72,4,0,-13,-1,16.12
fold2_room1_mix1144,73,4,0,-157,-3,8.97
fold2_room1_mix1144,73,4,0,-20,-2,12.51
fold2_room1_mix1144,74,4,0,-157,-3,9.31
fold2_room1_mix1144,74,4,0,-22,-3,11.36
fold2_room1_mix1144,75,2,0,-87,-5,2.42
fold2_room1_mix1144,75,4,0,-155,-3,8.63
fold2_room1_mix1144,75,4,0,-36,-4,10.13
fold2_room1_mix1144,75,4,0,-17,-1,13.18
fold2_room1_mix1144,76,4,0,-157,-3,9.21
fold2_room1_mix1144,76,4,0,-42,-9,9.32
fold2_room1_mix1144,76,4,0,-17,-2,12.52
fold2_room1_mix1144,77,4,0,-161,-4,8.75
fold2_room1_mix1144,77,4,0,-18,-2,12.59
fold2_room1_mix1144,78,4,0,-159,-4,8.33
fold2_room1_mix1144,78,4,0,-20,-3,11.22
fold2_room1_mix1144,79,4,0,-156,-5,7.74
fold2_room1_mix1144,79,4,0,-26,-2,10.68
fold2_room1_mix1144,80,4,0,-161,-3,8.65
fold2_room1_mix1144,80,4,0,-26,-3,8.68
fold2_room1_mix1144,81,4,0,-160,-3,8.70
fold2_room1_mix1144,81,4,0,-113,-9,6.28
fold2_room1_mix1144,81,4,0,-32,-3,7.87
fold2_room1_mix1144,82,4,0,-163,-4,8.76
fold2_room1_mix1144,82,4,0,-144,-8,6.36
fold2_room1_mix1144,82,4,0,-32,-5,6.28
fold2_room1_mix1144,83,4,0,-161,-4,9.13
fold2_room1_mix1144,83,4,0,-141,-12,4.12
fold2_room1_mix1144,83,4,0,-36,-6,5.52
fold2_room1_mix1144,84,4,0,-162,-3,10.14
fold2_room1_mix1144,84,4,0,-139,-10,4.53
fold2_room1_mix1144,84,4,0,-38,-5,6.28
fold2_room1_mix1144,85,4,0,-162,-3,10.78
fold2_room1_mix1144,85,4,0,-141,-12,4.26
fold2_room1_mix1144,85,4,0,-43,-8,4.27
fold2_room1_mix1144,86,4,0,-170,-2,12.36
fold2_room1_mix1144,86,4,0,-151,-14,2.81
fold2_room1_mix1144,86,4,0,-49,-9,4.02
fold2_room1_mix1144,87,4,0,-163,-5,12.80
fold2_room1_mix1144,87,4,0,-144,-23,2.35
fold2_room1_mix1144,87,4,0,-60,-16,3.47
fold2_room1_mix1144,88,4,0,-165,-4,15.52
fold2_room1_mix1144,88,4,0,-96,-54,1.51
fold2_room1_mix1144,88,4,0,-39,-14,5.61
fold2_room1_mix1144,89,4,0,-159,-2,13.01
fold2_room1_mix1144,89,4,0,-33,-38,1.46
fold2_room1_mix1144,89,4,0,-26,-12,5.15
fold2_room1_mix1144,90,4,0,-158,-1,13.47
fold2_room1_mix1144,90,4,0,-67,-36,2.79
fold2_room1_mix1144,90,4,0,-19,-10,4.74
fold2_room1_mix1144,91,4,0,-157,-2,13.43
fold2_room1_mix1144,91,4,0,-45,-33,3.43
fold2_room1_mix1144,91,4,0,-17,-10,5.46
fold2_room1_mix1144,92,4,0,-161,-2,14.36
fold2_room1_mix1144,92,4,0,-17,-9,5.73
fold2_room1_mix1144,93,4,0,-158,-2,12.34
fold2_room1_mix1144,93,4,0,-14,-10,5.42
fold2_room1_mix1144,94,4,0,-161,-2,14.04
fold2_room1_mix1144,94,4,0,-14,-6,6.84
fold2_room1_mix1144,95,4,0,-159,-4,11.94
fold2_room1_mix1144,95,4,0,-13,-7,7.57
fold2_room1_mix1144,96,4,0,-162,-5,11.71
fold2_room1_mix1144,96,4,0,-11,-4,9.83
fold2_room1_mix1144,97,4,0,-161,-3,14.27
fold2_room1_mix1144,97,4,0,-12,-6,9.99
fold2_room1_mix1144,98,4,0,-162,-3,13.73
fold2_room1_mix1144,98,4,0,-8,-4,11.07
fold2_room1_mix1144,99,4,0,-162,-3,12.50
fold2_room1_mix1144,99,4,0,-8,-5,11.14
fold2_room1_mix1144,1,4,0,-7,0,1.15
fold2_room1_mix1144,2,4,0,-10,2,0.89
fold2_room1_mix1145,5,4,0,-28,0,8.31
fold2_room1_mix1145,6,4,0,-31,0,14.84
fold2_room1_mix1145,7,4,0,-30,0,16.47
fold2_room1_mix1145,8,4,0,-31,0,13.95
fold2_room1_mix1145,9,4,0,-33,0,19.68
fold2_room1_mix1145,10,4,0,-31,0,17.24
fold2_room1_mix1145,11,4,0,-34,0,23.19
fold2_room1_mix1145,12,4,0,-31,0,29.34
fold2_room1_mix1145,13,4,0,-30,0,24.91
fold2_room1_mix1145,14,4,0,-31,0,28.60
fold2_room1_mix1145,15,4,0,-31,0,26.07
fold2_room1_mix1145,16,4,0,-29,0,29.16
fold2_room1_mix1145,17,4,0,-27,0,28.74
fold2_room1_mix1145,18,4,0,-28,0,29.32
fold2_room1_mix1145,19,4,0,-28,0,29.77
fold2_room1_mix1145,20,4,0,-27,0,30.42
fold2_room1_mix1145,21,4,0,-27,0,29.31
fold2_room1_mix1145,22,4,0,-28,0,28.73
fold2_room1_mix1145,23,4,0,-29,0,26.79
fold2_room1_mix1145,24,4,0,-28,0,27.64
fold2_room1_mix1145,25,4,0,-27,-1,27.42
fold2_room1_mix1145,26,4,0,-27,0,27.23
fold2_room1_mix1145,27,4,0,-26,-1,27.49
fold2_room1_mix1145,28,4,0,-28,0,26.96
fold2_room1_mix1145,29,4,0,-29,0,25.25
fold2_room1_mix1145,30,4,0,-29,0,25.84
fold2_room1_mix1145,31,4,0,-30,0,25.68
fold2_room1_mix1145,32,4,0,-33,0,24.10
fold2_room1_mix1145,33,4,0,-30,0,25.08
fold2_room1_mix1145,34,4,0,-33,0,24.37
fold2_room1_mix1145,35,4,0,-31,0,24.15
fold2_room1_mix1145,36,4,0,-31,0,24.35
fold2_room1_mix1145,37,4,0,-31,0,24.84
fold2_room1_mix1145,38,4,0,-34,0,23.69
fold2_room1_mix1145,39,4,0,-33,0,24.07
fold2_room1_mix1145,40,4,0,-33,0,25.28
fold2_room1_mix1145,41,4,0,-33,-1,24.72
fold2_room1_mix1145,42,4,0,-34,0,23.31
fold2_room1_mix1145,43,4,0,-38,-1,23.61
fold2_room1_mix1145,44,4,0,-38,-1,23.95
fold2_room1_mix1145,45,4,0,-39,0,22.96
fold2_room1_mix1145,46,4,0,-40,-1,22.73
fold2_room1_mix1145,47,4,0,-39,-1,22.92
fold2_room1_mix1145,48,4,0,-40,-1,21.46
fold2_room1_mix1145,49,4,0,-39,-1,21.81
fold2_room1_mix1145,50,4,0,-39,-1,21.88
fold2_room1_mix1145,51,4,0,-43,-1,21.53
fold2_room1_mix1145,52,4,0,-42,-1,21.35
fold2_room1_mix1145,53,4,0,-45,-1,20.44
fold2_room1_mix1145,54,4,0,-46,-1,20.50
fold2_room1_mix1145,55,4,0,-46,-1,19.85
fold2_room1_mix1145,56,4,0,-49,-1,19.30
fold2_room1_mix1145,57,4,0,-51,-1,19.11
fold2_room1_mix1145,58,4,0,-53,-1,18.35
fold2_room1_mix1145,59,4,0,-52,-1,18.64
fold2_room1_mix1145,60,4,0,-53,-1,18.48
fold2_room1_mix1145,61,4,0,-55,-1,17.54
fold2_room1_mix1145,62,4,0,-56,-1,17.54
fold2_room1_mix1145,63,4,0,-58,-1,17.20
fold2_room1_mix1145,64,4,0,-58,-1,17.40
fold2_room1_mix1145,65,4,0,-60,-1,17.15
fold2_room1_mix1145,66,4,0,-61,-1,16.87
fold2_room1_mix1145,67,4,0,-63,-1,16.78
fold2_room1_mix1145,68,4,0,-63,-1,16.73
fold2_room1_mix1145,69,4,0,-65,-1,16.68
fold2_room1_mix1145,70,4,0,-64,-1,16.62
fold2_room1_mix1145,71,4,0,-67,-1,15.83
fold2_room1_mix1145,72,4,0,-67,-1,16.21
fold2_room1_mix1145,73,4,0,-67,-1,15.22
fold2_room1_mix1145,74,4,0,-68,-2,14.67
fold2_room1_mix1145,75,4,0,-71,-1,14.82
fold2_room1_mix1145,76,4,0,-71,-1,14.90
