fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1145,77,4,0,-74,-1,14.57
fold2_room1_mix1145,78,4,0,-76,-1,14.71
fold2_room1_mix1145,79,4,0,-77,-2,14.61
fold2_room1_mix1145,80,4,0,-81,-1,14.47
fold2_room1_mix1145,81,4,0,-80,-1,14.07
fold2_room1_mix1145,82,4,0,-83,-1,13.96
fold2_room1_mix1145,83,4,0,-85,-1,14.04
fold2_room1_mix1145,84,4,0,-87,-1,14.16
fold2_room1_mix1145,85,4,0,-85,-2,13.92
fold2_room1_mix1145,86,4,0,-90,-1,14.22
fold2_room1_mix1145,87,4,0,-88,-1,13.97
fold2_room1_mix1145,88,4,0,-91,-1,14.42
fold2_room1_mix1145,89,4,0,-92,-2,14.21
fold2_room1_mix1145,90,4,0,-94,-2,14.14
fold2_room1_mix1145,91,4,0,-95,-1,14.60
fold2_room1_mix1145,92,4,0,-97,-2,14.49
fold2_room1_mix1145,93,4,0,-99,-2,14.20
fold2_room1_mix1145,94,4,0,-99,-1,14.34
fold2_room1_mix1145,95,4,0,-102,-1,14.42
fold2_room1_mix1145,96,4,0,-103,-2,14.61
fold2_room1_mix1145,97,4,0,-105,-2,14.29
fold2_room1_mix1145,98,4,0,-107,-2,14.68
fold2_room1_mix1145,99,4,0,-109,-2,14.97
fold2_room1_mix1146,46,3,0,162,-4,9.09
fold2_room1_mix1146,47,3,0,150,-4,13.73
fold2_room1_mix1146,48,3,0,157,-4,11.85
fold2_room1_mix1146,49,3,0,161,-3,12.45
fold2_room1_mix1146,50,3,0,159,-2,11.08
fold2_room1_mix1146,53,3,0,144,-3,13.16
fold2_room1_mix1146,54,3,0,146,-3,11.48
fold2_room1_mix1146,55,3,0,138,-4,10.29
fold2_room1_mix1146,56,3,0,143,-3,10.00
fold2_room1_mix1146,57,3,0,134,-4,9.83
fold2_room1_mix1146,58,3,0,134,-4,9.16
fold2_room1_mix1146,58,4,0,152,-4,1.96
fold2_room1_mix1146,59,3,0,136,-4,8.61
fold2_room1_mix1146,60,3,0,124,-5,8.08
fold2_room1_mix1146,61,3,0,123,-5,7.04
fold2_room1_mix1146,62,3,0,109,-5,6.41
fold2_room1_mix1146,63,3,0,101,-4,5.99
fold2_room1_mix1146,64,3,0,93,-5,4.43
fold2_room1_mix1146,66,3,0,59,-4,9.96
fold2_room1_mix1146,67,3,0,68,-4,8.45
fold2_room1_mix1146,68,3,0,53,-4,7.08
fold2_room1_mix1146,69,3,0,55,-5,6.35
fold2_room1_mix1146,70,3,0,47,-4,6.52
fold2_room1_mix1146,71,3,0,44,-3,8.07
fold2_room1_mix1146,72,3,0,41,-4,6.73
fold2_room1_mix1146,73,3,0,39,-3,7.58
fold2_room1_mix1146,74,3,0,34,-3,7.11
fold2_room1_mix1146,75,3,0,33,-3,6.90
fold2_room1_mix1146,80,3,0,28,-2,10.33
fold2_room1_mix1146,81,3,0,28,-2,10.77
fold2_room1_mix1146,82,3,0,24,-2,11.02
fold2_room1_mix1146,83,3,0,24,-2,11.56
fold2_room1_mix1146,84,3,0,22,-2,11.55
fold2_room1_mix1146,85,3,0,18,-1,12.51
fold2_room1_mix1146,86,3,0,18,-2,11.32
fold2_room1_mix1146,87,3,0,19,-2,11.40
fold2_room1_mix1146,88,3,0,11,-1,10.18
fold2_room1_mix1146,93,3,0,15,-2,8.58
fold2_room1_mix1146,94,3,0,17,-2,9.86
fold2_room1_mix1146,95,3,0,14,-2,13.23
fold2_room1_mix1147,0,5,0,-34,3,4.96
fold2_room1_mix1147,1,5,0,-46,3,7.57
fold2_room1_mix1147,2,5,0,-39,3,14.24
fold2_room1_mix1147,3,5,0,-38,2,15.37
fold2_room1_mix1147,5,5,0,-38,3,13.61
fold2_room1_mix1147,6,5,0,-39,2,19.56
fold2_room1_mix1147,7,5,0,-32,3,13.66
fold2_room1_mix1147,8,5,0,-33,3,14.43
fold2_room1_mix1147,9,5,0,-43,3,15.18
fold2_room1_mix1147,10,5,0,-37,3,13.76
fold2_room1_mix1147,11,5,0,-30,3,15.03
fold2_room1_mix1147,12,5,0,-40,3,15.21
fold2_room1_mix1147,13,5,0,-35,3,15.55
fold2_room1_mix1147,14,5,0,-36,3,14.64
fold2_room1_mix1147,15,5,0,-37,3,16.19
fold2_room1_mix1147,16,5,0,-36,3,15.09
fold2_room1_mix1147,17,5,0,-39,2,16.94
fold2_room1_mix1147,18,5,0,-38,3,14.34
fold2_room1_mix1147,19,5,0,-38,2,15.70
fold2_room1_mix1147,20,5,0,-40,3,14.17
fold2_room1_mix1147,21,5,0,-37,3,14.61
fold2_room1_mix1147,22,5,0,-40,3,13.37
fold2_room1_mix1147,23,5,0,-45,3,13.46
fold2_room1_mix1147,24,5,0,-32,3,12.32
fold2_room1_mix1147,25,5,0,-40,3,13.70
fold2_room1_mix1147,26,5,0,-37,3,14.91
fold2_room1_mix1147,27,5,0,-40,3,12.84
fold2_room1_mix1147,28,5,0,-34,3,14.10
fold2_room1_mix1147,29,5,0,-40,3,14.23
fold2_room1_mix1147,30,5,0,-37,3,14.67
fold2_room1_mix1147,31,5,0,-40,3,14.11
fold2_room1_mix1147,32,5,0,-39,4,11.89
fold2_room1_mix1147,33,5,0,-39,3,14.75
fold2_room1_mix1147,34,5,0,-40,3,15.03
fold2_room1_mix1147,35,5,0,-39,3,13.96
fold2_room1_mix1147,36,5,0,-39,4,12.20
fold2_room1_mix1147,37,5,0,-44,3,13.62
fold2_room1_mix1147,38,5,0,-39,3,13.72
fold2_room1_mix1147,39,5,0,-43,3,13.85
fold2_room1_mix1147,40,5,0,-37,3,13.53
fold2_room1_mix1147,41,0,0,109,-1,1.73
fold2_room1_mix1147,41,5,0,-34,3,13.22
fold2_room1_mix1147,42,0,0,115,-1,1.78
fold2_room1_mix1147,42,5,0,-35,3,14.71
fold2_room1_mix1147,43,0,0,115,-1,5.78
fold2_room1_mix1147,43,5,0,-34,4,11.86
fold2_room1_mix1147,44,0,0,115,-1,6.36
fold2_room1_mix1147,44,5,0,-38,4,9.16
fold2_room1_mix1147,45,0,0,116,-2,6.91
fold2_room1_mix1147,45,5,0,-33,3,10.04
fold2_room1_mix1147,46,0,0,118,-2,10.14
fold2_room1_mix1147,46,5,0,-35,4,8.40
fold2_room1_mix1147,47,0,0,120,-2,9.66
fold2_room1_mix1147,47,5,0,-42,4,7.79
fold2_room1_mix1147,48,0,0,116,-2,9.94
fold2_room1_mix1147,48,5,0,-35,5,7.13
fold2_room1_mix1147,49,0,0,123,-1,11.91
fold2_room1_mix1147,49,5,0,-41,4,7.67
fold2_room1_mix1147,50,0,0,127,-2,11.23
fold2_room1_mix1147,50,5,0,-51,5,7.41
fold2_room1_mix1147,51,0,0,131,-1,11.07
fold2_room1_mix1147,51,5,0,-38,4,7.30
fold2_room1_mix1147,52,0,0,134,-1,11.65
fold2_room1_mix1147,52,5,0,-42,4,7.52
fold2_room1_mix1147,53,0,0,137,-1,12.91
fold2_room1_mix1147,53,5,0,-49,4,7.77
fold2_room1_mix1147,54,0,0,135,-1,13.33
fold2_room1_mix1147,54,5,0,-47,5,6.72
fold2_room1_mix1147,55,0,0,140,-1,14.61
fold2_room1_mix1147,55,5,0,-43,4,7.87
fold2_room1_mix1147,56,0,0,142,-1,15.35
fold2_room1_mix1147,56,5,0,-48,6,5.79
fold2_room1_mix1147,57,0,0,143,-1,15.77
fold2_room1_mix1147,57,5,0,-48,5,6.26
fold2_room1_mix1147,58,0,0,142,-1,14.98
fold2_room1_mix1147,58,5,0,-49,5,7.63
fold2_room1_mix1147,59,0,0,148,-1,15.66
fold2_room1_mix1147,59,5,0,-62,7,5.10
fold2_room1_mix1147,60,0,0,149,-1,17.97
fold2_room1_mix1147,60,5,0,-49,7,5.07
fold2_room1_mix1147,61,0,0,146,-1,17.42
fold2_room1_mix1147,61,5,0,-54,7,5.41
fold2_room1_mix1147,62,0,0,151,-1,20.52
fold2_room1_mix1147,62,4,0,-7,-2,8.85
fold2_room1_mix1147,62,5,0,-51,7,5.32
fold2_room1_mix1147,63,0,0,149,-1,19.11
fold2_room1_mix1147,63,4,0,-13,-1,11.02
fold2_room1_mix1147,63,5,0,-56,7,5.15
fold2_room1_mix1147,64,0,0,150,-1,18.77
fold2_room1_mix1147,64,4,0,-7,-2,11.58
fold2_room1_mix1147,64,5,0,-60,8,5.02
fold2_room1_mix1147,65,0,0,148,-1,19.64
fold2_room1_mix1147,65,4,0,-8,-2,9.68
fold2_room1_mix1147,65,5,0,-49,6,6.42
fold2_room1_mix1147,66,0,0,151,-1,20.57
fold2_room1_mix1147,66,4,0,-11,-4,8.84
fold2_room1_mix1147,66,5,0,-61,7,5.48
fold2_room1_mix1147,67,0,0,153,-1,24.36
fold2_room1_mix1147,67,4,0,-14,-3,9.31
fold2_room1_mix1147,67,5,0,-61,8,4.72
fold2_room1_mix1147,68,0,0,153,-1,24.23
fold2_room1_mix1147,68,4,0,-13,-3,9.32
fold2_room1_mix1147,68,5,0,-48,6,6.01
fold2_room1_mix1147,69,0,0,156,-1,24.10
fold2_room1_mix1147,69,4,0,-18,-3,8.49
fold2_room1_mix1147,69,5,0,-50,6,5.39
fold2_room1_mix1147,70,0,0,157,-1,26.70
fold2_room1_mix1147,70,4,0,-16,-4,7.88
fold2_room1_mix1147,70,5,0,-53,6,5.10
fold2_room1_mix1147,71,0,0,155,-1,25.06
fold2_room1_mix1147,71,4,0,-18,-4,7.82
fold2_room1_mix1147,71,5,0,-52,6,5.64
fold2_room1_mix1147,72,0,0,158,-1,26.18
fold2_room1_mix1147,72,4,0,-25,-6,7.56
fold2_room1_mix1147,72,5,0,-49,7,4.98
fold2_room1_mix1147,73,0,0,158,-1,27.94
fold2_room1_mix1147,73,4,0,-28,-7,6.46
fold2_room1_mix1147,73,5,0,-52,7,5.31
fold2_room1_mix1147,74,0,0,159,-1,27.52
fold2_room1_mix1147,74,4,0,-36,-10,4.83
fold2_room1_mix1147,74,5,0,-52,8,5.05
fold2_room1_mix1147,75,0,0,160,-1,29.79
fold2_room1_mix1147,75,4,0,-53,-12,3.93
fold2_room1_mix1147,75,5,0,-43,8,4.74
fold2_room1_mix1147,76,0,0,162,-1,31.48
fold2_room1_mix1147,76,4,0,-73,-17,3.30
fold2_room1_mix1147,76,5,0,-39,8,5.02
fold2_room1_mix1147,77,0,0,160,-1,31.19
fold2_room1_mix1147,77,4,0,-89,-18,3.24
fold2_room1_mix1147,77,5,0,-59,10,4.40
fold2_room1_mix1147,78,0,0,161,-1,30.10
fold2_room1_mix1147,78,4,0,-118,-17,4.17
fold2_room1_mix1147,78,5,0,-49,7,5.11
fold2_room1_mix1147,79,0,0,164,-1,30.30
fold2_room1_mix1147,79,4,0,-118,-14,3.95
fold2_room1_mix1147,79,5,0,-53,7,5.40
fold2_room1_mix1147,80,0,0,165,-1,32.35
fold2_room1_mix1147,80,4,0,-135,-12,4.23
fold2_room1_mix1147,80,5,0,-60,8,4.91
fold2_room1_mix1147,81,0,0,164,-1,30.03
fold2_room1_mix1147,81,4,0,-144,-9,4.72
fold2_room1_mix1147,81,5,0,-57,6,6.06
fold2_room1_mix1147,82,0,0,165,-1,28.92
fold2_room1_mix1147,82,4,0,-150,-8,5.71
fold2_room1_mix1147,82,5,0,-54,5,6.76
fold2_room1_mix1147,83,0,0,165,-1,32.53
fold2_room1_mix1147,83,4,0,-152,-7,5.74
fold2_room1_mix1147,83,5,0,-56,6,5.05
fold2_room1_mix1147,84,0,0,165,-1,30.92
fold2_room1_mix1147,84,4,0,-159,-5,6.38
fold2_room1_mix1147,84,5,0,-68,7,5.23
fold2_room1_mix1147,85,0,0,164,-1,31.36
fold2_room1_mix1147,85,4,0,-162,-5,6.95
fold2_room1_mix1147,85,5,0,-53,6,6.33
fold2_room1_mix1147,86,0,0,163,-1,30.92
fold2_room1_mix1147,86,4,0,-164,-5,7.95
fold2_room1_mix1147,86,5,0,-66,6,5.75
fold2_room1_mix1147,87,0,0,164,-1,31.56
fold2_room1_mix1147,87,4,0,-167,-4,9.38
fold2_room1_mix1147,87,5,0,-63,7,5.79
fold2_room1_mix1147,88,0,0,164,-1,32.58
fold2_room1_mix1147,88,4,0,-168,-5,8.49
fold2_room1_mix1147,88,5,0,-58,6,6.21
fold2_room1_mix1147,89,0,0,164,-1,34.61
fold2_room1_mix1147,89,4,0,-170,-4,9.41
fold2_room1_mix1147,89,5,0,-62,6,6.05
fold2_room1_mix1147,90,0,0,162,-1,33.09
fold2_room1_mix1147,90,4,0,-172,-3,9.27
fold2_room1_mix1147,90,5,0,-54,6,7.39
fold2_room1_mix1147,91,0,0,163,-1,33.92
fold2_room1_mix1147,91,4,0,-174,-3,9.46
fold2_room1_mix1147,91,5,0,-46,5,7.06
fold2_room1_mix1147,92,0,0,165,-1,33.30
fold2_room1_mix1147,92,4,0,-177,-3,9.55
fold2_room1_mix1147,92,5,0,-57,5,6.91
fold2_room1_mix1147,93,0,0,162,-1,34.85
fold2_room1_mix1147,93,4,0,-178,-2,7.41
fold2_room1_mix1147,93,5,0,-54,5,6.73
fold2_room1_mix1147,94,0,0,170,0,10.23
fold2_room1_mix1147,94,5,0,-75,6,6.47
fold2_room1_mix1147,95,0,0,172,0,7.33
fold2_room1_mix1147,95,5,0,-66,5,7.75
fold2_room1_mix1147,96,0,0,173,0,2.21
fold2_room1_mix1147,96,5,0,-82,6,6.27
fold2_room1_mix1147,97,5,0,-73,5,8.92
fold2_room1_mix1147,98,5,0,-72,7,7.31
fold2_room1_mix1147,99,5,0,-68,6,8.05
fold2_room1_mix1148,4,4,0,154,0,13.88
fold2_room1_mix1148,5,4,0,154,0,17.68
fold2_room1_mix1148,6,4,0,155,0,17.40
fold2_room1_mix1148,7,4,0,152,0,24.83
fold2_room1_mix1148,8,4,0,151,0,23.70
fold2_room1_mix1148,9,4,0,153,-1,24.38
fold2_room1_mix1148,10,4,0,148,0,22.24
fold2_room1_mix1148,11,4,0,148,-1,21.30
fold2_room1_mix1148,12,4,0,149,0,23.03
fold2_room1_mix1148,13,4,0,145,-1,20.96
fold2_room1_mix1148,14,4,0,145,-1,21.76
fold2_room1_mix1148,15,4,0,144,-1,19.81
fold2_room1_mix1148,16,4,0,143,-1,18.57
fold2_room1_mix1148,17,4,0,147,-1,22.48
fold2_room1_mix1148,18,4,0,145,-1,20.02
fold2_room1_mix1148,19,4,0,145,-1,20.23
fold2_room1_mix1148,20,4,0,144,-1,21.53
fold2_room1_mix1148,21,4,0,145,-1,20.06
fold2_room1_mix1148,22,4,0,145,-1,20.75
fold2_room1_mix1148,23,4,0,144,-1,21.01
fold2_room1_mix1148,24,4,0,143,-1,20.11
fold2_room1_mix1148,25,4,0,144,-1,20.82
fold2_room1_mix1148,26,4,0,142,-1,20.49
fold2_room1_mix1148,27,4,0,143,-1,20.23
fold2_room1_mix1148,28,4,0,142,-1,20.47
fold2_room1_mix1148,29,4,0,139,-1,19.78
fold2_room1_mix1148,30,4,0,141,-1,20.22
fold2_room1_mix1148,31,4,0,140,-1,19.14
fold2_room1_mix1148,32,4,0,139,-1,18.78
fold2_room1_mix1148,33,4,0,141,-1,18.62
fold2_room1_mix1148,34,4,0,139,-1,18.01
fold2_room1_mix1148,35,4,0,140,-1,18.41
fold2_room1_mix1148,36,4,0,140,0,18.90
fold2_room1_mix1148,37,4,0,138,-1,17.86
fold2_room1_mix1148,38,4,0,138,-1,17.95
fold2_room1_mix1148,39,4,0,138,-1,18.31
fold2_room1_mix1148,40,4,0,136,-1,17.67
fold2_room1_mix1148,41,4,0,137,-1,17.90
fold2_room1_mix1148,42,4,0,137,-1,18.56
fold2_room1_mix1148,43,4,0,137,-1,17.60
fold2_room1_mix1148,44,4,0,136,-1,17.39
fold2_room1_mix1148,45,4,0,134,-1,17.60
fold2_room1_mix1148,46,4,0,134,-1,17.37
fold2_room1_mix1148,47,4,0,133,-1,16.35
fold2_room1_mix1148,48,4,0,132,-1,16.35
fold2_room1_mix1148,49,4,0,132,-1,17.28
fold2_room1_mix1148,50,4,0,129,-2,15.70
fold2_room1_mix1148,51,4,0,127,-2,15.33
fold2_room1_mix1148,52,4,0,128,-1,16.17
fold2_room1_mix1148,53,4,0,124,-2,14.83
fold2_room1_mix1148,54,4,0,122,-2,14.92
fold2_room1_mix1148,55,4,0,123,-2,14.76
fold2_room1_mix1148,56,4,0,120,-2,13.67
fold2_room1_mix1148,57,4,0,119,-2,14.21
fold2_room1_mix1148,58,4,0,119,-2,14.12
fold2_room1_mix1148,59,4,0,118,-2,13.96
fold2_room1_mix1148,60,4,0,117,-2,13.49
fold2_room1_mix1148,61,4,0,116,-2,13.76
fold2_room1_mix1148,62,4,0,115,-2,13.92
fold2_room1_mix1148,63,4,0,115,-2,13.89
fold2_room1_mix1148,64,4,0,113,-3,13.81
fold2_room1_mix1148,65,4,0,111,-2,14.07
fold2_room1_mix1148,66,4,0,109,-2,13.26
fold2_room1_mix1148,67,4,0,107,-3,13.60
fold2_room1_mix1148,68,4,0,105,-2,13.73
fold2_room1_mix1148,69,4,0,103,-2,13.14
fold2_room1_mix1148,70,4,0,102,-3,13.38
fold2_room1_mix1148,71,4,0,101,-2,13.69
fold2_room1_mix1148,72,4,0,98,-3,12.80
fold2_room1_mix1148,73,4,0,96,-3,13.13
fold2_room1_mix1148,74,4,0,97,-3,12.82
fold2_room1_mix1148,75,4,0,93,-4,12.78
fold2_room1_mix1148,76,4,0,92,-3,12.98
fold2_room1_mix1148,77,4,0,88,-4,12.80
fold2_room1_mix1148,78,4,0,89,-3,13.01
fold2_room1_mix1148,79,4,0,85,-3,12.47
fold2_room1_mix1148,80,4,0,86,-3,12.95
fold2_room1_mix1148,81,4,0,85,-3,13.18
fold2_room1_mix1148,82,4,0,82,-3,12.70
fold2_room1_mix1148,83,4,0,81,-3,13.09
fold2_room1_mix1148,84,4,0,82,-3,13.57
fold2_room1_mix1148,85,4,0,79,-3,12.99
fold2_room1_mix1148,86,4,0,79,-3,13.54
fold2_room1_mix1148,87,4,0,78,-2,14.04
fold2_room1_mix1148,88,4,0,75,-3,13.72
fold2_room1_mix1148,89,4,0,73,-3,14.05
fold2_room1_mix1148,90,4,0,73,-2,14.52
fold2_room1_mix1148,91,4,0,72,-2,14.82
fold2_room1_mix1148,92,4,0,70,-2,14.46
fold2_room1_mix1148,93,4,0,68,-2,14.90
fold2_room1_mix1148,94,4,0,67,-2,14.72
fold2_room1_mix1148,95,4,0,65,-2,14.54
fold2_room1_mix1148,96,4,0,65,-2,15.37
fold2_room1_mix1148,97,4,0,64,-2,16.26
fold2_room1_mix1148,98,4,0,62,-2,14.99
fold2_room1_mix1148,99,4,0,59,-2,15.58
fold2_room1_mix1149,0,5,0,91,1,5.72
fold2_room1_mix1149,1,5,0,92,1,10.83
fold2_room1_mix1149,2,5,0,88,1,13.05
fold2_room1_mix1149,3,4,0,8,1,4.15
fold2_room1_mix1149,3,5,0,86,1,11.44
fold2_room1_mix1149,4,4,0,16,0,17.27
fold2_room1_mix1149,4,5,0,81,1,17.71
fold2_room1_mix1149,5,4,0,20,0,18.36
fold2_room1_mix1149,5,5,0,88,1,16.78
fold2_room1_mix1149,6,4,0,14,0,21.11
fold2_room1_mix1149,6,5,0,85,1,18.81
fold2_room1_mix1149,7,4,0,21,-1,28.99
fold2_room1_mix1149,7,5,0,84,1,18.34
fold2_room1_mix1149,8,4,0,18,0,32.29
fold2_room1_mix1149,8,5,0,84,1,16.01
fold2_room1_mix1149,9,4,0,26,0,29.17
fold2_room1_mix1149,9,5,0,86,1,17.94
fold2_room1_mix1149,10,4,0,22,0,29.51
fold2_room1_mix1149,10,5,0,85,2,15.62
fold2_room1_mix1149,11,4,0,25,0,29.34
fold2_room1_mix1149,11,5,0,85,2,16.12
fold2_room1_mix1149,12,4,0,29,0,27.83
fold2_room1_mix1149,12,5,0,85,1,16.84
fold2_room1_mix1149,13,4,0,24,0,29.41
fold2_room1_mix1149,13,5,0,86,2,15.54
fold2_room1_mix1149,14,4,0,24,0,30.74
fold2_room1_mix1149,14,5,0,89,2,15.19
fold2_room1_mix1149,15,4,0,25,0,29.97
fold2_room1_mix1149,15,5,0,85,2,15.69
fold2_room1_mix1149,16,4,0,25,0,29.58
fold2_room1_mix1149,16,5,0,88,2,16.19
fold2_room1_mix1149,17,4,0,24,0,30.67
fold2_room1_mix1149,17,5,0,88,2,15.38
fold2_room1_mix1149,18,4,0,29,0,29.62
fold2_room1_mix1149,18,5,0,87,2,16.06
fold2_room1_mix1149,19,4,0,26,0,30.52
fold2_room1_mix1149,19,5,0,89,2,16.98
fold2_room1_mix1149,20,4,0,23,-1,30.66
fold2_room1_mix1149,20,5,0,90,2,16.76
fold2_room1_mix1149,21,4,0,28,0,29.42
fold2_room1_mix1149,21,5,0,89,2,15.45
fold2_room1_mix1149,22,4,0,28,0,28.46
fold2_room1_mix1149,22,5,0,88,2,16.10
fold2_room1_mix1149,23,4,0,29,-1,27.41
fold2_room1_mix1149,23,5,0,91,2,15.55
fold2_room1_mix1149,24,4,0,27,-1,27.53
fold2_room1_mix1149,24,5,0,91,2,15.87
fold2_room1_mix1149,25,4,0,26,-1,28.26
fold2_room1_mix1149,25,5,0,91,2,16.76
fold2_room1_mix1149,26,4,0,27,-1,26.69
fold2_room1_mix1149,26,5,0,90,2,16.68
fold2_room1_mix1149,27,4,0,29,-1,26.00
fold2_room1_mix1149,27,5,0,90,2,15.85
fold2_room1_mix1149,28,4,0,30,-1,25.94
fold2_room1_mix1149,28,5,0,91,2,16.77
fold2_room1_mix1149,29,4,0,27,-1,25.75
fold2_room1_mix1149,29,5,0,91,2,16.49
fold2_room1_mix1149,30,4,0,27,-1,25.80
fold2_room1_mix1149,30,5,0,90,2,16.09
fold2_room1_mix1149,31,4,0,28,-1,25.12
fold2_room1_mix1149,31,5,0,87,2,16.79
fold2_room1_mix1149,32,4,0,29,-1,25.38
fold2_room1_mix1149,32,5,0,91,2,16.77
fold2_room1_mix1149,33,4,0,28,-1,24.53
fold2_room1_mix1149,33,5,0,90,2,17.23
fold2_room1_mix1149,34,4,0,31,-1,24.27
fold2_room1_mix1149,34,5,0,90,2,16.66
fold2_room1_mix1149,35,4,0,31,-1,23.91
fold2_room1_mix1149,35,5,0,90,2,16.70
fold2_room1_mix1149,36,4,0,36,0,23.03
fold2_room1_mix1149,36,5,0,87,1,17.35
fold2_room1_mix1149,37,4,0,37,-1,22.40
fold2_room1_mix1149,37,5,0,90,2,16.74
fold2_room1_mix1149,38,4,0,37,-1,21.57
fold2_room1_mix1149,38,5,0,88,2,17.88
fold2_room1_mix1149,39,4,0,38,-1,21.15
fold2_room1_mix1149,39,5,0,87,2,17.49
fold2_room1_mix1149,40,4,0,40,-1,21.11
fold2_room1_mix1149,40,5,0,87,2,16.86
fold2_room1_mix1149,41,4,0,40,-1,20.70
fold2_room1_mix1149,41,5,0,89,2,17.47
fold2_room1_mix1149,42,4,0,40,-1,19.99
fold2_room1_mix1149,42,5,0,88,2,17.18
fold2_room1_mix1149,43,4,0,40,-1,20.73
fold2_room1_mix1149,43,5,0,89,2,16.31
fold2_room1_mix1149,44,4,0,43,-1,19.92
fold2_room1_mix1149,44,5,0,89,1,18.04
fold2_room1_mix1149,45,4,0,42,-1,19.94
fold2_room1_mix1149,45,5,0,89,1,17.19
fold2_room1_mix1149,46,4,0,43,-1,19.93
fold2_room1_mix1149,46,5,0,90,2,17.11
fold2_room1_mix1149,47,4,0,45,-1,19.81
fold2_room1_mix1149,47,5,0,87,2,18.03
fold2_room1_mix1149,48,4,0,44,-1,19.33
fold2_room1_mix1149,48,5,0,88,2,16.74
fold2_room1_mix1149,49,4,0,44,-1,18.55
fold2_room1_mix1149,49,5,0,88,2,17.89
fold2_room1_mix1149,50,4,0,47,-1,17.89
fold2_room1_mix1149,50,5,0,88,2,17.44
fold2_room1_mix1149,51,4,0,50,-1,17.08
fold2_room1_mix1149,51,5,0,89,2,17.82
fold2_room1_mix1149,52,4,0,47,-1,17.86
fold2_room1_mix1149,52,5,0,87,2,17.85
fold2_room1_mix1149,53,4,0,49,-1,16.78
fold2_room1_mix1149,53,5,0,88,2,17.39
fold2_room1_mix1149,54,4,0,49,-1,16.68
fold2_room1_mix1149,54,5,0,89,2,17.58
fold2_room1_mix1149,55,4,0,53,-1,15.84
fold2_room1_mix1149,55,5,0,88,2,17.02
fold2_room1_mix1149,56,4,0,54,-1,15.06
fold2_room1_mix1149,56,5,0,88,2,16.31
fold2_room1_mix1149,57,4,0,54,-2,14.79
fold2_room1_mix1149,57,5,0,89,2,17.03
fold2_room1_mix1149,58,4,0,57,-2,14.47
fold2_room1_mix1149,58,5,0,88,2,17.99
fold2_room1_mix1149,59,4,0,58,-2,14.84
fold2_room1_mix1149,59,5,0,88,2,16.39
fold2_room1_mix1149,60,4,0,60,-2,14.92
fold2_room1_mix1149,60,5,0,89,2,17.29
fold2_room1_mix1149,61,4,0,59,-2,14.48
fold2_room1_mix1149,61,5,0,89,2,17.17
fold2_room1_mix1149,62,4,0,61,-2,14.61
fold2_room1_mix1149,62,5,0,89,2,17.26
fold2_room1_mix1149,63,4,0,62,-2,14.24
fold2_room1_mix1149,63,5,0,88,2,17.11
fold2_room1_mix1149,64,4,0,64,-2,14.18
fold2_room1_mix1149,64,5,0,91,2,17.52
fold2_room1_mix1149,65,4,0,67,-2,13.92
fold2_room1_mix1149,65,5,0,89,2,17.45
fold2_room1_mix1149,66,4,0,69,-2,13.71
fold2_room1_mix1149,66,5,0,90,2,17.07
fold2_room1_mix1149,67,4,0,71,-2,13.53
fold2_room1_mix1149,67,5,0,89,2,17.89
fold2_room1_mix1149,68,4,0,73,-2,13.86
fold2_room1_mix1149,68,5,0,89,2,17.39
fold2_room1_mix1149,69,4,0,77,-2,13.64
fold2_room1_mix1149,69,5,0,90,2,17.22
fold2_room1_mix1149,70,4,0,80,-3,13.41
fold2_room1_mix1149,70,5,0,89,2,18.22
fold2_room1_mix1149,71,4,0,83,-3,13.58
fold2_room1_mix1149,71,5,0,90,2,17.18
fold2_room1_mix1149,72,4,0,85,-3,13.54
fold2_room1_mix1149,72,5,0,88,2,17.62
fold2_room1_mix1149,73,4,0,87,-3,13.32
fold2_room1_mix1149,73,5,0,91,2,17.97
fold2_room1_mix1149,74,4,0,87,-3,13.20
