fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1149,74,5,0,93,2,17.59
fold2_room1_mix1149,75,4,0,90,-3,13.09
fold2_room1_mix1149,75,5,0,90,2,17.60
fold2_room1_mix1149,76,4,0,93,-3,12.61
fold2_room1_mix1149,76,5,0,90,2,18.64
fold2_room1_mix1149,77,4,0,93,-3,12.76
fold2_room1_mix1149,77,5,0,90,2,18.46
fold2_room1_mix1149,78,4,0,93,-3,12.84
fold2_room1_mix1149,78,5,0,91,3,17.52
fold2_room1_mix1149,79,4,0,96,-3,12.35
fold2_room1_mix1149,79,5,0,90,2,18.27
fold2_room1_mix1149,80,4,0,99,-3,12.70
fold2_room1_mix1149,80,5,0,91,2,18.24
fold2_room1_mix1149,81,4,0,101,-3,13.01
fold2_room1_mix1149,81,5,0,88,2,18.66
fold2_room1_mix1149,82,4,0,104,-3,12.88
fold2_room1_mix1149,82,5,0,91,3,18.06
fold2_room1_mix1149,83,4,0,104,-3,13.06
fold2_room1_mix1149,83,5,0,90,2,18.60
fold2_room1_mix1149,84,4,0,107,-3,13.26
fold2_room1_mix1149,84,5,0,90,2,18.32
fold2_room1_mix1149,85,4,0,110,-3,13.06
fold2_room1_mix1149,85,5,0,90,2,17.55
fold2_room1_mix1149,86,4,0,111,-3,13.12
fold2_room1_mix1149,86,5,0,89,2,19.08
fold2_room1_mix1149,87,4,0,110,-3,13.23
fold2_room1_mix1149,87,5,0,91,2,17.77
fold2_room1_mix1149,88,4,0,111,-3,13.04
fold2_room1_mix1149,88,5,0,91,3,16.83
fold2_room1_mix1149,89,4,0,114,-3,13.17
fold2_room1_mix1149,89,5,0,90,2,18.22
fold2_room1_mix1149,90,4,0,114,-3,13.33
fold2_room1_mix1149,90,5,0,89,2,18.61
fold2_room1_mix1149,91,4,0,116,-3,14.02
fold2_room1_mix1149,91,5,0,91,3,17.68
fold2_room1_mix1149,92,4,0,117,-3,13.99
fold2_room1_mix1149,92,5,0,91,2,18.60
fold2_room1_mix1149,93,4,0,118,-3,14.13
fold2_room1_mix1149,93,5,0,92,2,17.49
fold2_room1_mix1149,94,4,0,120,-2,15.44
fold2_room1_mix1149,94,5,0,91,3,16.90
fold2_room1_mix1149,95,4,0,121,-2,15.26
fold2_room1_mix1149,95,5,0,90,2,18.34
fold2_room1_mix1149,96,4,0,122,-2,15.48
fold2_room1_mix1149,96,5,0,91,2,17.90
fold2_room1_mix1149,97,4,0,124,-2,15.95
fold2_room1_mix1149,97,5,0,91,2,17.61
fold2_room1_mix1149,98,4,0,124,-2,15.36
fold2_room1_mix1149,98,5,0,91,3,16.54
fold2_room1_mix1149,99,4,0,125,-2,15.08
fold2_room1_mix1149,99,5,0,91,2,17.02
fold2_room1_mix1150,3,4,0,179,0,3.28
fold2_room1_mix1150,4,4,0,177,0,6.94
fold2_room1_mix1150,5,4,0,179,0,15.40
fold2_room1_mix1150,6,4,0,177,0,15.78
fold2_room1_mix1150,7,4,0,176,0,16.97
fold2_room1_mix1150,8,4,0,176,0,27.09
fold2_room1_mix1150,9,4,0,178,0,25.31
fold2_room1_mix1150,10,4,0,178,0,25.42
fold2_room1_mix1150,11,4,0,176,0,27.68
fold2_room1_mix1150,12,4,0,176,0,28.60
fold2_room1_mix1150,13,4,0,177,0,28.22
fold2_room1_mix1150,14,4,0,177,0,27.91
fold2_room1_mix1150,15,4,0,176,0,27.71
fold2_room1_mix1150,16,4,0,176,0,27.09
fold2_room1_mix1150,17,4,0,176,0,28.36
fold2_room1_mix1150,18,4,0,177,0,29.41
fold2_room1_mix1150,19,4,0,176,0,28.93
fold2_room1_mix1150,20,4,0,177,0,30.45
fold2_room1_mix1150,21,4,0,176,0,29.32
fold2_room1_mix1150,22,4,0,176,0,27.29
fold2_room1_mix1150,23,4,0,177,0,26.43
fold2_room1_mix1150,24,4,0,177,0,27.56
fold2_room1_mix1150,25,4,0,178,0,28.71
fold2_room1_mix1150,26,4,0,177,0,27.16
fold2_room1_mix1150,27,4,0,177,0,29.37
fold2_room1_mix1150,28,4,0,177,0,28.38
fold2_room1_mix1150,29,4,0,177,0,27.99
fold2_room1_mix1150,30,4,0,175,0,26.64
fold2_room1_mix1150,31,4,0,176,0,26.03
fold2_room1_mix1150,32,4,0,176,0,25.44
fold2_room1_mix1150,33,4,0,176,0,24.62
fold2_room1_mix1150,34,4,0,176,0,24.46
fold2_room1_mix1150,35,4,0,177,0,24.04
fold2_room1_mix1150,36,4,0,177,0,22.77
fold2_room1_mix1150,37,4,0,175,0,23.33
fold2_room1_mix1150,38,4,0,175,-1,21.97
fold2_room1_mix1150,39,4,0,174,0,21.05
fold2_room1_mix1150,40,4,0,174,0,21.09
fold2_room1_mix1150,41,4,0,174,-1,19.30
fold2_room1_mix1150,42,4,0,173,-1,19.38
fold2_room1_mix1150,43,1,0,-145,-2,19.15
fold2_room1_mix1150,43,4,0,172,-1,21.08
fold2_room1_mix1150,44,1,0,-140,-3,19.70
fold2_room1_mix1150,44,4,0,173,-2,20.53
fold2_room1_mix1150,45,1,0,-140,-3,17.74
fold2_room1_mix1150,45,4,0,175,-1,23.85
fold2_room1_mix1150,46,1,0,-143,-2,19.00
fold2_room1_mix1150,46,4,0,172,-1,24.52
fold2_room1_mix1150,47,1,0,-134,-3,14.34
fold2_room1_mix1150,47,4,0,173,-2,20.22
fold2_room1_mix1150,48,1,0,-135,-3,15.36
fold2_room1_mix1150,48,4,0,174,-2,20.16
fold2_room1_mix1150,49,1,0,-134,-3,12.19
fold2_room1_mix1150,49,4,0,172,-3,19.57
fold2_room1_mix1150,50,1,0,-132,-4,11.47
fold2_room1_mix1150,50,4,0,172,-3,21.18
fold2_room1_mix1150,51,1,0,-129,-4,5.67
fold2_room1_mix1150,51,4,0,171,-4,16.98
fold2_room1_mix1150,51,4,0,150,-7,9.59
fold2_room1_mix1150,52,1,0,-130,-4,10.00
fold2_room1_mix1150,52,4,0,161,-4,15.77
fold2_room1_mix1150,53,1,0,-113,-5,11.11
fold2_room1_mix1150,53,4,0,166,-3,18.68
fold2_room1_mix1150,53,4,0,145,-8,8.33
fold2_room1_mix1150,54,1,0,-105,-5,8.38
fold2_room1_mix1150,54,4,0,161,-4,14.53
fold2_room1_mix1150,54,4,0,125,-8,7.71
fold2_room1_mix1150,55,1,0,-99,-5,8.66
fold2_room1_mix1150,55,4,0,163,-3,18.17
fold2_room1_mix1150,55,4,0,139,-5,13.43
fold2_room1_mix1150,56,1,0,-107,-4,3.75
fold2_room1_mix1150,56,4,0,142,-4,12.12
fold2_room1_mix1150,56,4,0,70,-11,4.41
fold2_room1_mix1150,56,4,0,52,-10,3.11
fold2_room1_mix1150,57,1,0,-74,-5,8.67
fold2_room1_mix1150,57,4,0,123,-6,7.67
fold2_room1_mix1150,57,4,0,83,-12,4.89
fold2_room1_mix1150,57,4,0,56,-7,5.30
fold2_room1_mix1150,58,1,0,-67,-6,8.02
fold2_room1_mix1150,58,4,0,128,-9,8.47
fold2_room1_mix1150,58,4,0,85,-18,4.64
fold2_room1_mix1150,58,4,0,70,-8,6.06
fold2_room1_mix1150,59,1,0,-73,-5,7.83
fold2_room1_mix1150,59,4,0,87,-9,7.29
fold2_room1_mix1150,59,4,0,56,-8,5.91
fold2_room1_mix1150,60,1,0,-56,-4,9.16
fold2_room1_mix1150,60,4,0,152,-4,10.89
fold2_room1_mix1150,61,4,0,165,-1,13.31
fold2_room1_mix1150,61,4,0,22,-4,5.57
fold2_room1_mix1150,62,1,0,-49,-5,11.54
fold2_room1_mix1150,62,4,0,161,-2,10.44
fold2_room1_mix1150,62,4,0,18,-3,7.54
fold2_room1_mix1150,63,1,0,-45,-5,11.57
fold2_room1_mix1150,63,4,0,175,0,16.20
fold2_room1_mix1150,63,4,0,8,-7,6.69
fold2_room1_mix1150,63,4,0,23,-3,7.58
fold2_room1_mix1150,64,1,0,-47,-4,11.87
fold2_room1_mix1150,64,4,0,172,-2,11.48
fold2_room1_mix1150,64,4,0,11,-4,7.44
fold2_room1_mix1150,65,1,0,-41,-4,11.09
fold2_room1_mix1150,65,4,0,166,-1,14.85
fold2_room1_mix1150,65,4,0,13,-1,13.10
fold2_room1_mix1150,66,4,0,171,-2,11.31
fold2_room1_mix1150,66,4,0,9,-2,9.81
fold2_room1_mix1150,67,1,0,-37,-4,15.29
fold2_room1_mix1150,67,4,0,167,-3,10.44
fold2_room1_mix1150,67,4,0,11,-4,8.48
fold2_room1_mix1150,68,1,0,-35,-4,14.89
fold2_room1_mix1150,68,4,0,167,-2,13.00
fold2_room1_mix1150,68,4,0,6,-2,11.45
fold2_room1_mix1150,69,1,0,-36,-3,16.35
fold2_room1_mix1150,69,4,0,163,-3,11.48
fold2_room1_mix1150,69,4,0,7,-3,10.45
fold2_room1_mix1150,70,4,0,169,-1,14.39
fold2_room1_mix1150,70,4,0,5,-1,15.37
fold2_room1_mix1150,71,1,0,-36,-3,10.27
fold2_room1_mix1150,71,4,0,168,-4,10.52
fold2_room1_mix1150,71,4,0,2,-3,13.69
fold2_room1_mix1150,72,1,0,-33,-3,17.76
fold2_room1_mix1150,72,4,0,169,-4,10.40
fold2_room1_mix1150,72,4,0,5,-2,13.09
fold2_room1_mix1150,73,1,0,-30,-3,18.22
fold2_room1_mix1150,73,4,0,165,-3,11.71
fold2_room1_mix1150,73,4,0,4,-1,13.88
fold2_room1_mix1150,74,1,0,-26,-3,19.80
fold2_room1_mix1150,74,4,0,166,-5,10.55
fold2_room1_mix1150,74,4,0,3,-2,13.94
fold2_room1_mix1150,75,4,0,161,-3,10.93
fold2_room1_mix1150,75,4,0,3,-2,17.13
fold2_room1_mix1150,76,1,0,-30,-3,7.63
fold2_room1_mix1150,76,4,0,173,-6,8.31
fold2_room1_mix1150,76,4,0,-3,-1,18.48
fold2_room1_mix1150,77,1,0,-23,-2,18.07
fold2_room1_mix1150,77,4,0,163,-9,7.31
fold2_room1_mix1150,77,4,0,-1,-1,15.47
fold2_room1_mix1150,78,1,0,-22,-3,21.37
fold2_room1_mix1150,78,4,0,159,-9,6.16
fold2_room1_mix1150,78,4,0,2,0,16.54
fold2_room1_mix1150,79,1,0,-22,-2,23.01
fold2_room1_mix1150,79,4,0,161,-5,6.39
fold2_room1_mix1150,79,4,0,-3,2,24.10
fold2_room1_mix1150,80,4,0,158,-10,4.90
fold2_room1_mix1150,80,4,0,1,-1,22.36
fold2_room1_mix1150,81,4,0,149,-12,3.53
fold2_room1_mix1150,81,4,0,6,-1,16.06
fold2_room1_mix1150,82,4,0,136,-18,2.37
fold2_room1_mix1150,82,4,0,81,-28,3.54
fold2_room1_mix1150,82,4,0,4,0,22.10
fold2_room1_mix1150,83,4,0,132,-16,2.29
fold2_room1_mix1150,83,4,0,12,1,19.13
fold2_room1_mix1150,84,4,0,97,-20,1.71
fold2_room1_mix1150,84,4,0,13,2,24.59
fold2_room1_mix1150,85,4,0,63,-17,1.63
fold2_room1_mix1150,85,4,0,46,-9,4.46
fold2_room1_mix1150,85,4,0,13,0,19.25
fold2_room1_mix1150,86,4,0,39,-10,3.02
fold2_room1_mix1150,86,4,0,13,0,16.73
fold2_room1_mix1150,87,4,0,32,-9,2.71
fold2_room1_mix1150,87,4,0,9,1,16.91
fold2_room1_mix1150,88,4,0,19,-4,9.66
fold2_room1_mix1150,89,4,0,17,-3,8.28
fold2_room1_mix1150,90,4,0,14,-4,8.65
fold2_room1_mix1150,91,4,0,13,-2,10.27
fold2_room1_mix1150,92,4,0,11,-2,9.43
fold2_room1_mix1150,93,4,0,9,-2,10.28
fold2_room1_mix1150,94,4,0,10,-1,11.47
fold2_room1_mix1150,95,4,0,10,-2,10.06
fold2_room1_mix1150,96,4,0,9,-2,11.93
fold2_room1_mix1150,97,4,0,10,-1,10.87
fold2_room1_mix1150,98,4,0,8,-1,12.19
fold2_room1_mix1150,99,4,0,9,-2,10.77
fold2_room1_mix1151,2,4,0,178,0,1.56
fold2_room1_mix1151,3,4,0,179,2,2.72
fold2_room1_mix1151,4,4,0,177,0,13.90
fold2_room1_mix1151,5,4,0,177,0,16.61
fold2_room1_mix1151,6,4,0,177,0,19.56
fold2_room1_mix1151,7,4,0,177,0,22.62
fold2_room1_mix1151,8,4,0,177,0,30.71
fold2_room1_mix1151,9,4,0,177,0,29.92
fold2_room1_mix1151,10,4,0,177,0,28.97
fold2_room1_mix1151,11,4,0,175,0,30.53
fold2_room1_mix1151,12,4,0,175,0,28.16
fold2_room1_mix1151,13,4,0,175,0,27.76
fold2_room1_mix1151,14,4,0,176,0,27.88
fold2_room1_mix1151,15,4,0,176,0,27.91
fold2_room1_mix1151,16,4,0,176,0,26.99
fold2_room1_mix1151,17,4,0,175,0,26.60
fold2_room1_mix1151,18,4,0,175,0,27.58
fold2_room1_mix1151,19,4,0,176,0,27.88
fold2_room1_mix1151,20,4,0,174,0,27.42
fold2_room1_mix1151,21,4,0,174,0,27.74
fold2_room1_mix1151,22,4,0,174,0,26.97
fold2_room1_mix1151,23,4,0,173,0,26.63
fold2_room1_mix1151,24,4,0,173,-1,27.55
fold2_room1_mix1151,25,4,0,173,-1,27.73
fold2_room1_mix1151,26,4,0,172,-1,26.71
fold2_room1_mix1151,27,4,0,170,0,28.58
fold2_room1_mix1151,28,4,0,170,-1,26.77
fold2_room1_mix1151,29,4,0,169,-1,26.21
fold2_room1_mix1151,30,4,0,169,-1,25.48
fold2_room1_mix1151,31,4,0,168,-1,25.49
fold2_room1_mix1151,32,4,0,168,-1,24.04
fold2_room1_mix1151,33,4,0,168,0,23.65
fold2_room1_mix1151,34,4,0,167,-1,22.71
fold2_room1_mix1151,35,4,0,168,-1,22.50
fold2_room1_mix1151,36,4,0,166,-1,20.23
fold2_room1_mix1151,37,4,0,166,-1,20.37
fold2_room1_mix1151,38,4,0,165,-1,18.90
fold2_room1_mix1151,39,4,0,164,-1,17.91
fold2_room1_mix1151,40,4,0,162,-1,18.10
fold2_room1_mix1151,41,4,0,160,-1,16.61
fold2_room1_mix1151,42,4,0,158,-2,14.94
fold2_room1_mix1151,43,4,0,157,-2,15.79
fold2_room1_mix1151,44,4,0,156,-2,14.35
fold2_room1_mix1151,45,4,0,168,-1,18.65
fold2_room1_mix1151,45,4,0,149,-3,11.98
fold2_room1_mix1151,46,4,0,152,-2,13.17
fold2_room1_mix1151,47,4,0,151,-2,13.38
fold2_room1_mix1151,48,4,0,163,-2,15.29
fold2_room1_mix1151,48,4,0,142,-3,10.27
fold2_room1_mix1151,49,4,0,161,-2,13.73
fold2_room1_mix1151,49,4,0,141,-3,9.37
fold2_room1_mix1151,50,4,0,157,-2,14.18
fold2_room1_mix1151,50,4,0,137,-4,9.44
fold2_room1_mix1151,51,4,0,157,-1,15.72
fold2_room1_mix1151,51,4,0,133,-4,8.57
fold2_room1_mix1151,52,4,0,155,-1,14.94
fold2_room1_mix1151,52,4,0,130,-3,8.63
fold2_room1_mix1151,53,4,0,157,0,16.20
fold2_room1_mix1151,53,4,0,124,-4,7.98
fold2_room1_mix1151,54,4,0,154,0,16.88
fold2_room1_mix1151,54,4,0,111,-4,6.98
fold2_room1_mix1151,55,4,0,158,1,17.98
fold2_room1_mix1151,55,4,0,104,-4,6.99
fold2_room1_mix1151,56,4,0,145,0,18.15
fold2_room1_mix1151,56,4,0,90,-4,6.81
fold2_room1_mix1151,57,4,0,155,1,17.38
fold2_room1_mix1151,57,4,0,82,-3,6.86
fold2_room1_mix1151,58,4,0,161,0,17.18
fold2_room1_mix1151,58,4,0,81,-3,8.26
fold2_room1_mix1151,58,4,0,65,-3,6.10
fold2_room1_mix1151,59,4,0,-177,0,18.88
fold2_room1_mix1151,59,4,0,79,-3,9.24
fold2_room1_mix1151,59,4,0,64,-3,6.64
fold2_room1_mix1151,60,4,0,159,0,15.11
fold2_room1_mix1151,60,4,0,57,-3,7.47
fold2_room1_mix1151,61,4,0,166,-1,12.94
fold2_room1_mix1151,61,4,0,55,-3,7.82
fold2_room1_mix1151,62,4,0,164,0,14.01
fold2_room1_mix1151,62,4,0,49,-3,8.70
fold2_room1_mix1151,63,4,0,172,-1,13.60
fold2_room1_mix1151,63,4,0,43,-3,9.22
fold2_room1_mix1151,64,4,0,170,-2,13.20
fold2_room1_mix1151,64,4,0,39,-3,9.48
fold2_room1_mix1151,65,4,0,168,-2,13.40
fold2_room1_mix1151,65,4,0,38,-3,10.45
fold2_room1_mix1151,66,4,0,168,-2,13.04
fold2_room1_mix1151,66,4,0,34,-2,11.12
fold2_room1_mix1151,67,4,0,165,-2,13.31
fold2_room1_mix1151,67,4,0,30,-2,11.87
fold2_room1_mix1151,68,4,0,160,-3,12.29
fold2_room1_mix1151,68,4,0,29,-2,12.20
fold2_room1_mix1151,69,4,0,165,-3,11.69
fold2_room1_mix1151,69,4,0,28,-2,13.23
fold2_room1_mix1151,70,4,0,171,-3,12.51
fold2_room1_mix1151,70,4,0,26,-2,13.98
fold2_room1_mix1151,71,4,0,172,-3,12.14
fold2_room1_mix1151,71,4,0,26,-2,14.70
fold2_room1_mix1151,72,4,0,170,-4,12.05
fold2_room1_mix1151,72,4,0,24,-2,15.83
fold2_room1_mix1151,73,4,0,171,-4,10.64
fold2_room1_mix1151,73,4,0,21,-2,15.68
fold2_room1_mix1151,74,4,0,168,-4,10.55
fold2_room1_mix1151,74,4,0,18,-2,16.08
fold2_room1_mix1151,75,4,0,169,-4,10.43
fold2_room1_mix1151,75,4,0,19,-1,17.57
fold2_room1_mix1151,76,4,0,167,-4,10.42
fold2_room1_mix1151,76,4,0,16,-1,17.90
fold2_room1_mix1151,77,4,0,171,-4,9.65
fold2_room1_mix1151,77,4,0,17,-1,18.74
fold2_room1_mix1151,78,4,0,172,-4,9.02
fold2_room1_mix1151,78,4,0,16,-1,19.66
fold2_room1_mix1151,79,4,0,171,-5,8.37
fold2_room1_mix1151,79,4,0,15,-1,20.01
fold2_room1_mix1151,80,4,0,172,-6,7.34
fold2_room1_mix1151,80,4,0,15,-1,20.13
fold2_room1_mix1151,81,4,0,169,-8,6.22
fold2_room1_mix1151,81,4,0,15,-1,21.54
fold2_room1_mix1151,82,4,0,171,-9,5.49
fold2_room1_mix1151,82,4,0,14,0,22.53
fold2_room1_mix1151,83,4,0,169,-11,4.66
fold2_room1_mix1151,83,4,0,15,0,25.03
fold2_room1_mix1151,84,4,0,166,-12,4.25
fold2_room1_mix1151,84,4,0,15,0,28.43
fold2_room1_mix1151,85,4,0,163,-15,3.60
fold2_room1_mix1151,85,4,0,15,0,31.06
fold2_room1_mix1151,86,4,0,160,-18,2.66
fold2_room1_mix1151,86,4,0,16,1,32.35
fold2_room1_mix1151,87,4,0,152,-24,2.10
fold2_room1_mix1151,87,4,0,17,1,33.80
fold2_room1_mix1151,88,4,0,134,-28,1.72
fold2_room1_mix1151,88,4,0,17,2,38.56
fold2_room1_mix1151,89,4,0,103,-33,1.46
fold2_room1_mix1151,89,4,0,17,2,37.81
fold2_room1_mix1151,90,4,0,60,-28,1.60
fold2_room1_mix1151,90,4,0,15,2,37.06
fold2_room1_mix1151,91,4,0,42,-23,1.93
fold2_room1_mix1151,91,4,0,14,1,36.46
fold2_room1_mix1151,92,4,0,32,-18,2.45
fold2_room1_mix1151,92,4,0,13,1,36.31
fold2_room1_mix1151,93,4,0,25,-17,2.50
fold2_room1_mix1151,93,4,0,13,1,33.22
fold2_room1_mix1151,94,4,0,19,-14,3.21
fold2_room1_mix1151,94,4,0,13,1,32.63
fold2_room1_mix1151,95,4,0,13,-3,22.71
fold2_room1_mix1151,96,4,0,12,-2,23.10
fold2_room1_mix1151,97,4,0,12,-2,24.75
fold2_room1_mix1151,98,4,0,11,-2,23.58
fold2_room1_mix1151,99,4,0,11,-2,22.66
fold2_room1_mix1152,4,4,0,2,0,17.49
fold2_room1_mix1152,5,4,0,2,0,17.12
fold2_room1_mix1152,6,4,0,2,0,20.03
fold2_room1_mix1152,7,4,0,3,0,32.45
fold2_room1_mix1152,8,4,0,3,-1,33.04
fold2_room1_mix1152,9,4,0,1,-1,32.72
fold2_room1_mix1152,10,4,0,2,0,30.44
fold2_room1_mix1152,11,4,0,1,0,31.60
fold2_room1_mix1152,12,4,0,1,0,30.98
fold2_room1_mix1152,13,4,0,0,-1,31.09
fold2_room1_mix1152,14,4,0,0,0,31.85
fold2_room1_mix1152,15,4,0,0,-1,31.27
fold2_room1_mix1152,16,4,0,0,-1,29.33
fold2_room1_mix1152,17,4,0,0,-1,29.83
fold2_room1_mix1152,18,4,0,0,-1,29.05
fold2_room1_mix1152,19,4,0,0,-1,29.59
fold2_room1_mix1152,20,4,0,0,-1,29.34
fold2_room1_mix1152,21,4,0,0,-1,28.91
fold2_room1_mix1152,22,4,0,0,-1,27.98
fold2_room1_mix1152,23,4,0,0,-1,27.27
fold2_room1_mix1152,24,4,0,-1,-1,26.16
fold2_room1_mix1152,25,4,0,-1,-1,27.27
fold2_room1_mix1152,26,4,0,0,-1,26.29
fold2_room1_mix1152,27,4,0,0,-1,25.32
fold2_room1_mix1152,28,4,0,0,-1,24.76
fold2_room1_mix1152,29,4,0,0,-1,24.32
fold2_room1_mix1152,30,4,0,0,-1,23.62
fold2_room1_mix1152,31,4,0,0,-1,22.82
fold2_room1_mix1152,32,4,0,0,-1,22.59
fold2_room1_mix1152,33,4,0,0,-1,23.40
fold2_room1_mix1152,34,4,0,0,-1,21.49
fold2_room1_mix1152,35,4,0,0,-1,21.37
fold2_room1_mix1152,36,4,0,0,-1,21.23
fold2_room1_mix1152,37,4,0,0,-1,20.08
fold2_room1_mix1152,38,4,0,-1,-1,19.31
fold2_room1_mix1152,39,4,0,0,-1,18.55
fold2_room1_mix1152,40,4,0,-1,-1,17.92
fold2_room1_mix1152,41,4,0,-1,-1,16.83
fold2_room1_mix1152,42,4,0,0,-2,16.21
fold2_room1_mix1152,43,4,0,-1,-2,16.59
fold2_room1_mix1152,44,4,0,-1,-2,16.63
fold2_room1_mix1152,45,4,0,-1,-2,15.77
fold2_room1_mix1152,46,4,0,-2,-2,15.36
fold2_room1_mix1152,47,4,0,-2,-2,14.31
fold2_room1_mix1152,48,4,0,-2,-2,12.87
fold2_room1_mix1152,49,4,0,-3,-2,12.91
fold2_room1_mix1152,50,4,0,-2,-2,11.57
fold2_room1_mix1152,51,4,0,-3,-3,11.50
fold2_room1_mix1152,52,4,0,-3,-3,10.92
fold2_room1_mix1152,53,4,0,-4,-3,10.79
fold2_room1_mix1152,54,4,0,-4,-3,9.27
fold2_room1_mix1152,55,4,0,-4,-3,9.24
fold2_room1_mix1152,56,4,0,-5,-3,9.16
fold2_room1_mix1152,57,4,0,-6,-4,8.56
fold2_room1_mix1152,58,4,0,-7,-4,7.92
fold2_room1_mix1152,59,4,0,-7,-5,7.81
fold2_room1_mix1152,60,4,0,-10,-5,6.81
fold2_room1_mix1152,61,4,0,-12,-6,6.28
fold2_room1_mix1152,62,4,0,-12,-8,5.85
fold2_room1_mix1152,63,4,0,-15,-9,5.36
fold2_room1_mix1152,64,4,0,-23,-16,2.21
fold2_room1_mix1152,64,4,0,-10,-3,11.10
fold2_room1_mix1152,65,4,0,-30,-21,1.69
fold2_room1_mix1152,65,4,0,-12,-4,10.64
fold2_room1_mix1152,66,4,0,-40,-25,1.35
fold2_room1_mix1152,66,4,0,-14,-5,11.09
fold2_room1_mix1152,67,4,0,-62,-36,1.01
fold2_room1_mix1152,67,4,0,-12,-9,10.67
fold2_room1_mix1152,68,4,0,-104,-36,1.05
fold2_room1_mix1152,68,4,0,-15,-12,9.42
fold2_room1_mix1152,69,4,0,-134,-28,1.42
fold2_room1_mix1152,69,4,0,-26,-17,7.24
fold2_room1_mix1152,70,4,0,-148,-21,1.67
fold2_room1_mix1152,71,4,0,-155,-15,2.54
fold2_room1_mix1152,71,4,0,-72,-19,6.21
fold2_room1_mix1152,72,4,0,-159,-15,2.95
fold2_room1_mix1152,72,4,0,-49,-10,6.45
fold2_room1_mix1152,73,4,0,-162,-12,3.43
fold2_room1_mix1152,73,4,0,-61,-12,5.47
fold2_room1_mix1152,74,4,0,-165,-10,4.05
fold2_room1_mix1152,74,4,0,-86,-14,4.46
fold2_room1_mix1152,75,4,0,-167,-9,4.81
fold2_room1_mix1152,75,4,0,-96,-12,5.10
fold2_room1_mix1152,76,4,0,-169,-9,5.42
fold2_room1_mix1152,76,4,0,-101,-15,3.71
fold2_room1_mix1152,77,4,0,-168,-8,5.82
fold2_room1_mix1152,77,4,0,-119,-11,4.56
fold2_room1_mix1152,78,4,0,-171,-7,7.37
fold2_room1_mix1152,78,4,0,-127,-12,3.73
fold2_room1_mix1152,79,4,0,-170,-6,7.53
fold2_room1_mix1152,79,4,0,-138,-9,4.46
fold2_room1_mix1152,80,4,0,-172,-5,8.32
fold2_room1_mix1152,80,4,0,-149,-8,4.69
fold2_room1_mix1152,81,4,0,-172,-5,9.07
fold2_room1_mix1152,81,4,0,-152,-7,5.28
fold2_room1_mix1152,82,4,0,-168,-5,8.59
fold2_room1_mix1152,83,4,0,-169,-4,8.68
fold2_room1_mix1152,84,4,0,-170,-4,9.70
fold2_room1_mix1152,85,4,0,-173,-4,9.90
fold2_room1_mix1152,86,4,0,-172,-3,10.31
fold2_room1_mix1152,87,4,0,-173,-3,10.84
fold2_room1_mix1152,88,4,0,-173,-3,12.40
fold2_room1_mix1152,89,4,0,-173,-2,13.32
fold2_room1_mix1152,90,4,0,-174,-2,14.55
fold2_room1_mix1152,91,4,0,-175,-2,15.21
fold2_room1_mix1152,92,4,0,-175,-2,15.71
fold2_room1_mix1152,93,4,0,-176,-2,16.68
fold2_room1_mix1152,94,4,0,-176,-2,17.97
fold2_room1_mix1152,95,4,0,-177,-2,18.64
fold2_room1_mix1152,96,4,0,-176,-2,19.39
fold2_room1_mix1152,97,4,0,-177,-1,21.15
fold2_room1_mix1152,98,4,0,-177,-1,20.74
fold2_room1_mix1152,99,4,0,-177,-1,20.59
fold2_room1_mix1152,1,4,0,-5,0,1.83
fold2_room1_mix1152,3,4,0,-1,1,3.53
fold2_room1_mix1153,67,4,0,9,-1,6.59
fold2_room1_mix1153,68,4,0,9,-1,8.72
fold2_room1_mix1153,69,4,0,8,-2,10.34
fold2_room1_mix1153,70,4,0,9,-1,9.25
fold2_room1_mix1153,71,4,0,12,-2,12.88
