fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1153,72,4,0,16,-3,13.09
fold2_room1_mix1153,73,4,0,18,-3,12.52
fold2_room1_mix1153,74,4,0,14,-3,11.18
fold2_room1_mix1153,75,4,0,18,-3,11.42
fold2_room1_mix1153,76,4,0,17,-3,10.83
fold2_room1_mix1153,77,4,0,21,-3,10.00
fold2_room1_mix1153,78,4,0,22,-4,9.14
fold2_room1_mix1153,79,4,0,23,-4,8.21
fold2_room1_mix1153,80,4,0,24,-4,7.88
fold2_room1_mix1153,81,4,0,28,-4,7.20
fold2_room1_mix1153,82,4,0,29,-6,5.68
fold2_room1_mix1153,83,4,0,35,-8,4.44
fold2_room1_mix1153,84,4,0,38,-9,3.89
fold2_room1_mix1153,85,4,0,48,-10,3.11
fold2_room1_mix1153,86,4,0,67,-14,2.62
fold2_room1_mix1153,87,4,0,87,-16,2.35
fold2_room1_mix1153,88,4,0,109,-13,2.79
fold2_room1_mix1153,89,4,0,122,-11,2.93
fold2_room1_mix1153,90,4,0,133,-9,3.32
fold2_room1_mix1153,91,4,0,141,-8,3.73
fold2_room1_mix1153,92,4,0,147,-7,4.42
fold2_room1_mix1153,93,4,0,152,-6,4.88
fold2_room1_mix1153,94,4,0,157,-5,6.19
fold2_room1_mix1153,95,4,0,160,-5,6.94
fold2_room1_mix1153,96,4,0,163,-4,7.48
fold2_room1_mix1153,97,4,0,165,-3,8.48
fold2_room1_mix1153,98,4,0,167,-3,8.80
fold2_room1_mix1153,99,4,0,167,-3,9.70
fold2_room1_mix1154,3,4,0,-3,1,5.53
fold2_room1_mix1154,4,4,0,0,0,16.48
fold2_room1_mix1154,5,4,0,1,0,18.95
fold2_room1_mix1154,6,4,0,0,0,21.00
fold2_room1_mix1154,7,4,0,1,-1,29.72
fold2_room1_mix1154,8,4,0,1,-1,30.64
fold2_room1_mix1154,9,4,0,0,-1,30.07
fold2_room1_mix1154,10,4,0,1,-1,28.60
fold2_room1_mix1154,11,4,0,1,-1,29.37
fold2_room1_mix1154,12,4,0,1,-1,29.01
fold2_room1_mix1154,13,4,0,0,-1,28.50
fold2_room1_mix1154,14,4,0,0,-1,29.07
fold2_room1_mix1154,15,4,0,0,-1,28.38
fold2_room1_mix1154,16,4,0,0,-1,27.12
fold2_room1_mix1154,17,4,0,0,-1,28.12
fold2_room1_mix1154,18,4,0,0,-1,27.47
fold2_room1_mix1154,19,4,0,-1,-1,26.75
fold2_room1_mix1154,20,4,0,0,-1,28.03
fold2_room1_mix1154,21,4,0,0,-1,26.23
fold2_room1_mix1154,22,4,0,0,-1,24.95
fold2_room1_mix1154,23,4,0,0,-1,24.86
fold2_room1_mix1154,24,4,0,-1,-1,24.07
fold2_room1_mix1154,25,4,0,-1,-1,24.36
fold2_room1_mix1154,26,4,0,-1,-1,23.70
fold2_room1_mix1154,27,4,0,-1,-1,23.31
fold2_room1_mix1154,28,4,0,-2,-1,23.29
fold2_room1_mix1154,29,4,0,-2,-1,21.43
fold2_room1_mix1154,30,4,0,-2,-1,21.99
fold2_room1_mix1154,31,4,0,-2,-1,20.92
fold2_room1_mix1154,32,4,0,-2,-1,20.31
fold2_room1_mix1154,33,4,0,-2,-1,20.41
fold2_room1_mix1154,34,4,0,-2,-1,19.90
fold2_room1_mix1154,35,4,0,-2,-1,19.10
fold2_room1_mix1154,36,4,0,-3,-1,18.98
fold2_room1_mix1154,37,4,0,-2,-1,18.34
fold2_room1_mix1154,38,4,0,-3,-1,17.64
fold2_room1_mix1154,39,4,0,-3,-1,17.08
fold2_room1_mix1154,40,4,0,-3,-1,16.95
fold2_room1_mix1154,41,4,0,-3,-1,16.52
fold2_room1_mix1154,42,4,0,-4,-1,15.42
fold2_room1_mix1154,43,4,0,-4,-1,15.38
fold2_room1_mix1154,44,4,0,-4,-2,15.16
fold2_room1_mix1154,45,4,0,-4,-2,13.88
fold2_room1_mix1154,46,4,0,-5,-2,13.66
fold2_room1_mix1154,47,4,0,-5,-2,12.94
fold2_room1_mix1154,48,4,0,-6,-2,12.06
fold2_room1_mix1154,49,4,0,-6,-3,11.81
fold2_room1_mix1154,50,4,0,-6,-3,11.41
fold2_room1_mix1154,51,4,0,-8,-3,10.61
fold2_room1_mix1154,52,4,0,-7,-3,10.77
fold2_room1_mix1154,53,4,0,-8,-3,10.13
fold2_room1_mix1154,54,4,0,-9,-3,9.15
fold2_room1_mix1154,55,4,0,-10,-3,9.00
fold2_room1_mix1154,56,4,0,-10,-3,8.65
fold2_room1_mix1154,57,4,0,-11,-4,8.21
fold2_room1_mix1154,58,4,0,-12,-4,7.58
fold2_room1_mix1154,59,4,0,-13,-5,6.97
fold2_room1_mix1154,60,4,0,-12,-5,6.65
fold2_room1_mix1154,61,4,0,-14,-6,6.15
fold2_room1_mix1154,62,4,0,-15,-6,5.60
fold2_room1_mix1154,63,4,0,-16,-6,5.24
fold2_room1_mix1154,64,4,0,-17,-7,4.98
fold2_room1_mix1154,65,4,0,-18,-8,4.46
fold2_room1_mix1154,66,4,0,-21,-8,3.97
fold2_room1_mix1154,67,4,0,-22,-9,3.74
fold2_room1_mix1154,68,4,0,-25,-9,3.35
fold2_room1_mix1154,69,4,0,-28,-10,3.23
fold2_room1_mix1154,70,4,0,-33,-12,2.56
fold2_room1_mix1154,71,4,0,-36,-14,2.27
fold2_room1_mix1154,72,4,0,-44,-17,2.08
fold2_room1_mix1154,73,4,0,-54,-19,1.79
fold2_room1_mix1154,74,4,0,-69,-22,1.66
fold2_room1_mix1154,75,4,0,-88,-23,1.72
fold2_room1_mix1154,76,4,0,-109,-21,1.76
fold2_room1_mix1154,77,4,0,-122,-18,1.95
fold2_room1_mix1154,78,4,0,-134,-15,2.35
fold2_room1_mix1154,79,4,0,-142,-14,2.51
fold2_room1_mix1154,80,4,0,-148,-12,2.75
fold2_room1_mix1154,81,4,0,-151,-10,3.27
fold2_room1_mix1154,82,4,0,-154,-9,3.49
fold2_room1_mix1154,83,4,0,-156,-9,3.68
fold2_room1_mix1154,84,4,0,-158,-8,4.24
fold2_room1_mix1154,85,4,0,-159,-8,4.48
fold2_room1_mix1154,86,4,0,-161,-7,4.92
fold2_room1_mix1154,87,4,0,-163,-6,5.41
fold2_room1_mix1154,88,4,0,-163,-5,5.91
fold2_room1_mix1154,89,4,0,-164,-5,6.49
fold2_room1_mix1154,90,4,0,-165,-4,7.18
fold2_room1_mix1154,91,4,0,-166,-4,7.44
fold2_room1_mix1154,92,4,0,-166,-4,7.61
fold2_room1_mix1154,93,4,0,-167,-4,7.78
fold2_room1_mix1154,94,4,0,-168,-3,8.51
fold2_room1_mix1154,95,4,0,-168,-3,8.93
fold2_room1_mix1154,96,4,0,-169,-3,9.39
fold2_room1_mix1154,97,4,0,-170,-2,10.60
fold2_room1_mix1154,98,4,0,-171,-3,10.62
fold2_room1_mix1154,99,4,0,-171,-2,10.55
fold2_room1_mix1154,1,4,0,-5,0,1.66
fold2_room1_mix1154,2,4,0,-5,3,1.49
fold2_room1_mix1155,7,4,0,172,3,1.62
fold2_room1_mix1155,12,4,0,1,0,17.79
fold2_room1_mix1155,13,4,0,0,0,19.06
fold2_room1_mix1155,14,4,0,177,0,27.09
fold2_room1_mix1155,14,4,0,-3,0,21.97
fold2_room1_mix1155,16,4,0,-4,-1,24.05
fold2_room1_mix1155,22,4,0,-3,-1,21.71
fold2_room1_mix1155,23,4,0,-4,-1,22.94
fold2_room1_mix1155,24,4,0,-6,-2,21.87
fold2_room1_mix1155,27,4,0,-3,-2,20.44
fold2_room1_mix1155,28,4,0,-3,-2,19.26
fold2_room1_mix1155,29,4,0,-6,-2,18.41
fold2_room1_mix1155,31,4,0,-178,-3,21.40
fold2_room1_mix1155,31,4,0,-3,-2,17.50
fold2_room1_mix1155,32,4,0,-5,-3,15.35
fold2_room1_mix1155,33,4,0,-4,-3,15.05
fold2_room1_mix1155,34,4,0,-4,-3,14.09
fold2_room1_mix1155,37,4,0,-6,-3,13.33
fold2_room1_mix1155,38,4,0,-6,-4,12.33
fold2_room1_mix1155,39,4,0,-179,-2,19.51
fold2_room1_mix1155,39,4,0,-6,-3,11.40
fold2_room1_mix1155,40,3,0,81,-5,3.82
fold2_room1_mix1155,40,4,0,-178,-3,19.13
fold2_room1_mix1155,40,4,0,-9,-4,11.39
fold2_room1_mix1155,41,3,0,64,-4,8.55
fold2_room1_mix1155,41,4,0,-178,-1,22.35
fold2_room1_mix1155,41,4,0,-9,-4,10.76
fold2_room1_mix1155,42,3,0,78,-5,7.95
fold2_room1_mix1155,42,4,0,-177,-1,25.15
fold2_room1_mix1155,42,4,0,-11,-4,10.51
fold2_room1_mix1155,43,3,0,91,-5,6.76
fold2_room1_mix1155,43,4,0,179,0,25.58
fold2_room1_mix1155,43,4,0,-13,-3,9.67
fold2_room1_mix1155,44,3,0,91,-5,6.16
fold2_room1_mix1155,44,4,0,-174,-2,18.41
fold2_room1_mix1155,44,4,0,-14,-3,9.48
fold2_room1_mix1155,45,4,0,-179,-1,21.32
fold2_room1_mix1155,45,4,0,-13,-4,8.30
fold2_room1_mix1155,46,4,0,178,0,21.07
fold2_room1_mix1155,46,4,0,-15,-4,7.20
fold2_room1_mix1155,47,4,0,176,-1,19.18
fold2_room1_mix1155,47,4,0,-14,-5,6.49
fold2_room1_mix1155,48,3,0,107,-5,7.60
fold2_room1_mix1155,48,4,0,176,-1,21.91
fold2_room1_mix1155,48,4,0,-18,-5,7.25
fold2_room1_mix1155,49,3,0,128,-5,8.17
fold2_room1_mix1155,49,4,0,175,-1,21.33
fold2_room1_mix1155,49,4,0,-16,-5,7.00
fold2_room1_mix1155,50,3,0,126,-4,7.85
fold2_room1_mix1155,50,4,0,171,-1,20.49
fold2_room1_mix1155,50,4,0,-18,-6,5.69
fold2_room1_mix1155,51,3,0,128,-4,9.58
fold2_room1_mix1155,51,4,0,171,-1,20.79
fold2_room1_mix1155,51,4,0,-22,-7,5.38
fold2_room1_mix1155,52,3,0,132,-4,8.29
fold2_room1_mix1155,52,4,0,172,-2,20.01
fold2_room1_mix1155,52,4,0,-25,-9,4.60
fold2_room1_mix1155,53,3,0,140,-5,6.27
fold2_room1_mix1155,53,4,0,174,-3,16.22
fold2_room1_mix1155,53,4,0,-26,-10,3.72
fold2_room1_mix1155,54,3,0,144,-4,8.78
fold2_room1_mix1155,54,4,0,173,-2,16.49
fold2_room1_mix1155,54,4,0,-30,-13,3.40
fold2_room1_mix1155,55,3,0,158,-4,8.99
fold2_room1_mix1155,55,4,0,-179,-2,15.34
fold2_room1_mix1155,55,4,0,-42,-15,2.82
fold2_room1_mix1155,56,4,0,-175,-4,11.08
fold2_room1_mix1155,56,4,0,-52,-18,2.16
fold2_room1_mix1155,57,4,0,174,-4,10.53
fold2_room1_mix1155,57,4,0,-70,-20,2.18
fold2_room1_mix1155,58,4,0,170,-5,9.20
fold2_room1_mix1155,58,4,0,-114,-21,2.05
fold2_room1_mix1155,59,4,0,167,-5,7.85
fold2_room1_mix1155,59,4,0,-133,-14,2.36
fold2_room1_mix1155,60,4,0,178,-6,7.42
fold2_room1_mix1155,60,4,0,-146,-12,2.69
fold2_room1_mix1155,61,3,0,147,-3,11.97
fold2_room1_mix1155,61,4,0,-156,-7,4.83
fold2_room1_mix1155,61,4,0,168,-14,3.17
fold2_room1_mix1155,62,3,0,137,-5,8.66
fold2_room1_mix1155,62,4,0,-156,-4,5.62
fold2_room1_mix1155,62,4,0,152,-13,3.93
fold2_room1_mix1155,62,4,0,124,-15,3.69
fold2_room1_mix1155,63,3,0,153,-4,2.91
fold2_room1_mix1155,63,4,0,-152,-5,4.20
fold2_room1_mix1155,63,4,0,106,-11,3.04
fold2_room1_mix1155,64,3,0,153,-4,8.67
fold2_room1_mix1155,64,4,0,-155,-5,5.29
fold2_room1_mix1155,64,4,0,105,-13,3.09
fold2_room1_mix1155,65,3,0,159,-4,9.02
fold2_room1_mix1155,65,4,0,-154,-6,3.98
fold2_room1_mix1155,65,4,0,93,-13,2.44
fold2_room1_mix1155,65,4,0,60,-18,2.04
fold2_room1_mix1155,66,3,0,157,-4,8.32
fold2_room1_mix1155,66,4,0,-157,-5,4.43
fold2_room1_mix1155,66,4,0,54,-12,2.76
fold2_room1_mix1155,67,4,0,-161,-4,5.75
fold2_room1_mix1155,67,4,0,37,-11,2.62
fold2_room1_mix1155,68,4,0,-164,-4,6.44
fold2_room1_mix1155,68,4,0,36,-11,2.83
fold2_room1_mix1155,69,4,0,-168,-3,7.70
fold2_room1_mix1155,69,4,0,31,-9,3.24
fold2_room1_mix1155,70,4,0,-165,-3,7.39
fold2_room1_mix1155,70,4,0,27,-8,3.56
fold2_room1_mix1155,71,4,0,-169,-2,8.64
fold2_room1_mix1155,71,4,0,21,-6,4.78
fold2_room1_mix1155,72,4,0,-168,-2,9.08
fold2_room1_mix1155,72,4,0,21,-6,5.86
fold2_room1_mix1155,73,4,0,-171,-2,9.48
fold2_room1_mix1155,73,4,0,20,-5,7.10
fold2_room1_mix1155,74,4,0,-170,-2,9.08
fold2_room1_mix1155,74,4,0,21,-4,7.31
fold2_room1_mix1155,75,4,0,-171,-2,10.22
fold2_room1_mix1155,75,4,0,19,-3,9.50
fold2_room1_mix1155,76,4,0,-174,-2,11.54
fold2_room1_mix1155,76,4,0,17,-4,9.64
fold2_room1_mix1155,77,4,0,-175,-2,11.63
fold2_room1_mix1155,77,4,0,16,-4,10.34
fold2_room1_mix1155,78,4,0,-173,-2,12.21
fold2_room1_mix1155,78,4,0,19,-3,12.18
fold2_room1_mix1155,79,4,0,-175,-3,11.00
fold2_room1_mix1155,79,4,0,17,-2,15.44
fold2_room1_mix1155,80,4,0,-172,-1,12.93
fold2_room1_mix1155,80,4,0,13,-2,15.94
fold2_room1_mix1155,81,4,0,-171,-1,15.23
fold2_room1_mix1155,81,4,0,14,-2,18.49
fold2_room1_mix1155,82,4,0,-169,-1,13.36
fold2_room1_mix1155,82,4,0,12,-2,17.29
fold2_room1_mix1155,83,4,0,-171,-1,13.05
fold2_room1_mix1155,83,4,0,11,-1,19.43
fold2_room1_mix1155,84,4,0,-171,-1,15.08
fold2_room1_mix1155,84,4,0,13,-1,22.16
fold2_room1_mix1155,85,4,0,-170,-1,14.50
fold2_room1_mix1155,85,4,0,12,-1,21.22
fold2_room1_mix1155,86,3,0,160,-4,9.70
fold2_room1_mix1155,86,4,0,-169,-1,16.03
fold2_room1_mix1155,86,4,0,7,-1,19.03
fold2_room1_mix1155,87,3,0,158,-5,8.94
fold2_room1_mix1155,87,4,0,-173,0,18.91
fold2_room1_mix1155,88,3,0,154,-3,17.79
fold2_room1_mix1155,88,4,0,-172,0,20.61
fold2_room1_mix1155,89,3,0,160,-3,10.00
fold2_room1_mix1155,89,4,0,-177,0,21.90
fold2_room1_mix1155,90,3,0,148,-4,7.90
fold2_room1_mix1155,90,4,0,-173,0,22.67
fold2_room1_mix1155,91,4,0,-177,0,22.78
fold2_room1_mix1155,92,4,0,-177,0,21.32
fold2_room1_mix1155,93,4,0,-176,0,19.11
fold2_room1_mix1155,94,4,0,-174,0,19.56
fold2_room1_mix1155,95,4,0,-176,0,18.66
fold2_room1_mix1155,96,4,0,-174,0,17.37
fold2_room1_mix1155,97,4,0,-173,0,17.01
fold2_room1_mix1155,98,4,0,-175,0,17.76
fold2_room1_mix1155,99,4,0,-175,-1,14.53
fold2_room1_mix1155,15,4,0,-1,-1,24.43
fold2_room1_mix1155,17,4,0,-3,-1,23.57
fold2_room1_mix1155,18,4,0,-3,-1,21.54
fold2_room1_mix1155,19,4,0,-4,-1,23.54
fold2_room1_mix1155,20,4,0,-5,-1,23.37
fold2_room1_mix1155,21,4,0,-3,-1,23.13
fold2_room1_mix1155,25,4,0,-5,-1,21.92
fold2_room1_mix1155,26,4,0,-6,-1,20.83
fold2_room1_mix1155,30,4,0,-5,-2,17.70
fold2_room1_mix1155,35,4,0,-5,-2,14.98
fold2_room1_mix1155,36,4,0,-4,-2,14.24
fold2_room1_mix1155,10,4,0,-4,0,7.81
fold2_room1_mix1155,11,4,0,-1,1,11.03
fold2_room1_mix1156,50,4,0,-45,-3,4.09
fold2_room1_mix1156,51,4,0,-36,-2,4.34
fold2_room1_mix1156,52,4,0,-42,-2,7.17
fold2_room1_mix1156,53,4,0,-39,-3,10.17
fold2_room1_mix1156,54,4,0,-49,-3,9.75
fold2_room1_mix1156,55,4,0,-54,-3,10.62
fold2_room1_mix1156,56,4,0,-55,-3,9.93
fold2_room1_mix1156,57,4,0,-56,-4,9.37
fold2_room1_mix1156,58,4,0,-64,-4,9.54
fold2_room1_mix1156,59,4,0,-65,-3,9.35
fold2_room1_mix1156,60,4,0,-75,-4,8.94
fold2_room1_mix1156,61,4,0,-82,-4,8.99
fold2_room1_mix1156,62,4,0,-84,-3,9.17
fold2_room1_mix1156,63,4,0,-100,-3,8.92
fold2_room1_mix1156,63,4,0,-72,-3,11.33
fold2_room1_mix1156,64,4,0,-101,-3,9.90
fold2_room1_mix1156,64,4,0,-83,-4,11.02
fold2_room1_mix1156,65,4,0,-110,-3,9.83
fold2_room1_mix1156,65,4,0,-87,-4,10.96
fold2_room1_mix1156,66,4,0,-116,-2,10.39
fold2_room1_mix1156,66,4,0,-76,-3,11.51
fold2_room1_mix1156,67,4,0,-126,-2,10.62
fold2_room1_mix1156,67,4,0,-104,-3,11.34
fold2_room1_mix1156,68,4,0,-126,-1,10.87
fold2_room1_mix1156,68,4,0,-106,-3,11.06
fold2_room1_mix1156,69,4,0,-135,-2,11.19
fold2_room1_mix1156,69,4,0,-65,-4,12.60
fold2_room1_mix1156,70,4,0,-138,-2,10.72
fold2_room1_mix1156,70,4,0,-52,-3,12.46
fold2_room1_mix1156,71,4,0,-141,-2,11.00
fold2_room1_mix1156,71,4,0,-58,-5,10.99
fold2_room1_mix1156,72,4,0,-134,-2,9.06
fold2_room1_mix1156,72,4,0,-50,-4,9.69
fold2_room1_mix1156,73,4,0,-144,-1,10.11
fold2_room1_mix1156,74,4,0,-128,-3,9.44
fold2_room1_mix1156,74,4,0,-51,-5,8.50
fold2_room1_mix1156,74,4,0,-25,-3,9.16
fold2_room1_mix1156,76,4,0,-22,-6,7.22
fold2_room1_mix1156,77,4,0,-22,-7,5.99
fold2_room1_mix1156,78,4,0,-26,-11,4.53
fold2_room1_mix1156,79,4,0,-34,-15,3.22
fold2_room1_mix1156,80,4,0,-65,-23,2.01
fold2_room1_mix1156,81,4,0,-99,-22,1.74
fold2_room1_mix1156,82,4,0,-124,-17,1.91
fold2_room1_mix1156,83,4,0,-141,-13,2.56
fold2_room1_mix1156,84,4,0,-150,-9,3.68
fold2_room1_mix1156,85,4,0,-153,-7,4.44
fold2_room1_mix1156,86,4,0,-159,-6,5.47
fold2_room1_mix1156,87,4,0,-163,-5,6.62
fold2_room1_mix1156,88,4,0,-165,-5,6.60
fold2_room1_mix1156,89,4,0,-167,-4,7.55
fold2_room1_mix1156,90,4,0,-170,-3,9.37
fold2_room1_mix1156,91,4,0,-170,-3,10.12
fold2_room1_mix1156,92,4,0,-169,-3,10.26
fold2_room1_mix1156,93,4,0,-171,-2,10.28
fold2_room1_mix1156,94,4,0,-173,-2,11.66
fold2_room1_mix1156,95,4,0,-173,-1,11.50
fold2_room1_mix1156,97,4,0,-177,0,9.98
fold2_room1_mix1156,75,4,0,-22,-4,8.46
fold2_room1_mix1156,96,4,0,-173,0,2.76
fold2_room1_mix1157,20,3,0,-141,-4,11.90
fold2_room1_mix1157,21,3,0,-140,-4,15.16
fold2_room1_mix1157,22,3,0,-147,-3,13.28
fold2_room1_mix1157,23,3,0,-144,-4,5.29
fold2_room1_mix1157,24,3,0,-137,-4,11.71
fold2_room1_mix1157,25,3,0,-138,-3,9.40
fold2_room1_mix1157,31,4,0,6,-1,11.64
fold2_room1_mix1157,35,4,0,7,-3,6.04
fold2_room1_mix1157,36,4,0,10,-2,6.38
fold2_room1_mix1157,37,4,0,5,-2,7.29
fold2_room1_mix1157,38,4,0,14,-2,6.99
fold2_room1_mix1157,39,3,0,-102,-5,8.78
fold2_room1_mix1157,39,4,0,22,-1,6.56
fold2_room1_mix1157,40,3,0,-86,-4,9.97
fold2_room1_mix1157,40,4,0,17,-1,9.71
fold2_room1_mix1157,41,3,0,-96,-4,9.07
fold2_room1_mix1157,41,4,0,16,-2,10.57
fold2_room1_mix1157,42,3,0,-82,-4,7.53
fold2_room1_mix1157,42,4,0,18,-2,8.79
fold2_room1_mix1157,43,3,0,-75,-4,8.35
fold2_room1_mix1157,43,4,0,20,-2,10.88
fold2_room1_mix1157,44,3,0,-72,-4,8.06
fold2_room1_mix1157,44,4,0,16,-3,9.30
fold2_room1_mix1157,45,3,0,-74,-4,9.54
fold2_room1_mix1157,45,4,0,17,-2,8.68
fold2_room1_mix1157,46,3,0,-76,-3,6.58
fold2_room1_mix1157,46,4,0,20,-3,9.71
fold2_room1_mix1157,47,3,0,-76,-4,5.28
fold2_room1_mix1157,47,4,0,22,-3,10.58
fold2_room1_mix1157,48,3,0,-73,-3,3.23
fold2_room1_mix1157,48,4,0,23,-3,9.28
fold2_room1_mix1157,49,4,0,20,-3,9.15
fold2_room1_mix1157,50,4,0,21,-3,8.82
fold2_room1_mix1157,51,4,0,24,-3,7.48
fold2_room1_mix1157,52,4,0,25,-4,7.17
fold2_room1_mix1157,53,4,0,27,-5,5.62
fold2_room1_mix1157,54,4,0,28,-5,5.85
fold2_room1_mix1157,55,4,0,29,-5,5.34
fold2_room1_mix1157,56,4,0,31,-6,4.49
fold2_room1_mix1157,57,4,0,38,-6,4.17
fold2_room1_mix1157,58,4,0,40,-7,3.85
fold2_room1_mix1157,59,4,0,45,-7,3.79
fold2_room1_mix1157,60,4,0,51,-9,3.31
fold2_room1_mix1157,61,4,0,62,-10,3.11
fold2_room1_mix1157,62,4,0,74,-10,3.03
fold2_room1_mix1157,63,4,0,82,-10,3.03
fold2_room1_mix1157,64,4,0,98,-10,2.86
fold2_room1_mix1157,65,4,0,112,-8,3.22
fold2_room1_mix1157,66,4,0,123,-7,3.27
fold2_room1_mix1157,67,4,0,130,-7,3.69
fold2_room1_mix1157,68,4,0,135,-6,4.12
fold2_room1_mix1157,69,4,0,139,-5,4.47
fold2_room1_mix1157,70,4,0,143,-5,4.95
fold2_room1_mix1157,71,4,0,146,-5,5.26
fold2_room1_mix1157,72,4,0,148,-5,5.76
fold2_room1_mix1157,73,4,0,150,-5,5.90
fold2_room1_mix1157,74,4,0,153,-4,6.66
fold2_room1_mix1157,75,4,0,156,-4,6.84
fold2_room1_mix1157,76,4,0,157,-3,7.40
fold2_room1_mix1157,77,4,0,158,-3,8.16
fold2_room1_mix1157,78,4,0,159,-3,8.31
fold2_room1_mix1157,79,4,0,160,-3,9.17
fold2_room1_mix1157,80,4,0,160,-2,9.31
fold2_room1_mix1157,81,4,0,163,-2,9.91
fold2_room1_mix1157,82,4,0,163,-2,10.28
fold2_room1_mix1157,83,4,0,164,-2,10.41
fold2_room1_mix1157,84,4,0,164,-2,11.17
fold2_room1_mix1157,85,4,0,166,-2,11.00
fold2_room1_mix1157,86,4,0,166,-2,10.90
fold2_room1_mix1157,87,4,0,166,-2,11.21
fold2_room1_mix1157,88,4,0,166,-2,11.97
fold2_room1_mix1157,89,4,0,168,-2,11.91
fold2_room1_mix1157,90,4,0,167,-1,12.00
fold2_room1_mix1157,91,4,0,166,-1,12.07
fold2_room1_mix1157,92,4,0,167,-2,11.75
fold2_room1_mix1157,93,4,0,168,-1,12.33
fold2_room1_mix1157,94,4,0,170,-1,9.84
fold2_room1_mix1157,95,4,0,172,-1,6.90
fold2_room1_mix1158,3,4,0,178,1,2.90
fold2_room1_mix1158,4,4,0,176,0,7.53
fold2_room1_mix1158,5,4,0,175,0,18.66
fold2_room1_mix1158,6,4,0,175,0,20.11
fold2_room1_mix1158,7,4,0,175,0,24.50
fold2_room1_mix1158,8,4,0,173,0,36.04
fold2_room1_mix1158,9,4,0,173,0,37.41
fold2_room1_mix1158,10,4,0,174,0,36.64
fold2_room1_mix1158,11,4,0,172,0,36.73
fold2_room1_mix1158,12,4,0,172,0,37.99
fold2_room1_mix1158,13,4,0,172,0,37.34
fold2_room1_mix1158,14,4,0,171,0,37.95
fold2_room1_mix1158,15,4,0,170,0,37.54
fold2_room1_mix1158,16,4,0,171,0,37.37
fold2_room1_mix1158,17,4,0,170,0,37.47
fold2_room1_mix1158,18,4,0,170,0,37.58
fold2_room1_mix1158,19,4,0,170,0,37.09
fold2_room1_mix1158,20,4,0,170,0,35.93
fold2_room1_mix1158,21,4,0,170,0,36.90
fold2_room1_mix1158,22,4,0,171,0,35.70
fold2_room1_mix1158,23,4,0,170,0,35.30
fold2_room1_mix1158,24,4,0,169,0,35.26
fold2_room1_mix1158,25,4,0,170,0,35.05
fold2_room1_mix1158,26,4,0,170,0,33.57
fold2_room1_mix1158,27,4,0,168,0,34.65
fold2_room1_mix1158,28,4,0,171,0,33.77
fold2_room1_mix1158,29,4,0,170,0,32.34
fold2_room1_mix1158,30,4,0,169,0,31.37
fold2_room1_mix1158,31,4,0,170,0,30.39
fold2_room1_mix1158,32,4,0,171,0,29.97
fold2_room1_mix1158,33,4,0,170,0,29.75
fold2_room1_mix1158,34,4,0,170,0,28.78
fold2_room1_mix1158,35,4,0,169,0,27.62
fold2_room1_mix1158,36,4,0,169,-1,27.29
fold2_room1_mix1158,37,4,0,168,-1,26.92
fold2_room1_mix1158,38,4,0,168,-1,25.64
fold2_room1_mix1158,39,4,0,167,-1,24.02
fold2_room1_mix1158,40,4,0,166,-1,23.86
fold2_room1_mix1158,41,4,0,165,-1,22.78
fold2_room1_mix1158,42,4,0,163,-1,21.06
fold2_room1_mix1158,43,4,0,161,-1,21.88
fold2_room1_mix1158,44,4,0,162,-1,20.79
fold2_room1_mix1158,45,4,0,162,-1,20.46
fold2_room1_mix1158,46,4,0,160,-1,19.54
fold2_room1_mix1158,47,4,0,160,-2,18.81
fold2_room1_mix1158,48,4,0,158,-2,17.80
fold2_room1_mix1158,49,4,0,157,-2,16.71
fold2_room1_mix1158,50,4,0,156,-2,15.90
fold2_room1_mix1158,51,4,0,155,-2,15.51
fold2_room1_mix1158,52,4,0,152,-3,14.04
fold2_room1_mix1158,53,4,0,150,-3,13.63
fold2_room1_mix1158,54,4,0,149,-3,12.63
fold2_room1_mix1158,55,4,0,147,-4,11.32
fold2_room1_mix1158,56,4,0,144,-4,11.01
fold2_room1_mix1158,57,4,0,144,-4,10.60
fold2_room1_mix1158,58,4,0,141,-4,9.48
