fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1158,59,4,0,139,-5,9.16
fold2_room1_mix1158,60,4,0,135,-5,8.21
fold2_room1_mix1158,61,4,0,130,-5,7.75
fold2_room1_mix1158,62,4,0,127,-6,7.22
fold2_room1_mix1158,63,4,0,122,-6,6.96
fold2_room1_mix1158,64,4,0,117,-6,6.70
fold2_room1_mix1158,65,4,0,106,-7,6.51
fold2_room1_mix1158,66,4,0,95,-7,6.35
fold2_room1_mix1158,67,4,0,89,-7,6.64
fold2_room1_mix1158,68,4,0,82,-6,6.76
fold2_room1_mix1158,69,4,0,74,-6,6.98
fold2_room1_mix1158,70,4,0,66,-6,7.21
fold2_room1_mix1158,71,4,0,58,-5,7.55
fold2_room1_mix1158,72,4,0,53,-5,7.96
fold2_room1_mix1158,73,4,0,50,-4,8.37
fold2_room1_mix1158,74,4,0,46,-4,8.77
fold2_room1_mix1158,75,4,0,42,-4,9.78
fold2_room1_mix1158,76,4,0,39,-4,10.08
fold2_room1_mix1158,77,4,0,37,-4,11.00
fold2_room1_mix1158,78,4,0,34,-3,11.84
fold2_room1_mix1158,79,4,0,33,-3,12.10
fold2_room1_mix1158,80,4,0,32,-3,12.84
fold2_room1_mix1158,81,4,0,29,-3,13.92
fold2_room1_mix1158,82,4,0,27,-3,13.94
fold2_room1_mix1158,83,4,0,26,-2,14.97
fold2_room1_mix1158,84,4,0,24,-2,15.84
fold2_room1_mix1158,85,4,0,23,-2,16.74
fold2_room1_mix1158,86,4,0,23,-2,17.46
fold2_room1_mix1158,87,4,0,21,-2,18.07
fold2_room1_mix1158,88,4,0,20,-2,19.33
fold2_room1_mix1158,89,4,0,20,-2,19.60
fold2_room1_mix1158,90,4,0,19,-2,19.72
fold2_room1_mix1158,91,4,0,19,-2,21.95
fold2_room1_mix1158,92,4,0,18,-2,21.37
fold2_room1_mix1158,93,4,0,18,-2,21.80
fold2_room1_mix1158,94,4,0,17,-2,22.85
fold2_room1_mix1158,95,4,0,16,-2,22.60
fold2_room1_mix1158,96,4,0,16,-1,24.57
fold2_room1_mix1158,97,4,0,16,-1,25.73
fold2_room1_mix1158,98,4,0,15,-1,25.19
fold2_room1_mix1158,99,4,0,16,-2,24.94
fold2_room1_mix1159,37,1,0,14,-2,16.42
fold2_room1_mix1159,38,1,0,20,-2,31.15
fold2_room1_mix1159,39,1,0,18,-2,33.31
fold2_room1_mix1159,40,1,0,22,-3,18.12
fold2_room1_mix1159,41,1,0,20,-2,26.42
fold2_room1_mix1159,42,1,0,22,-2,26.89
fold2_room1_mix1159,43,1,0,26,-2,24.06
fold2_room1_mix1159,44,1,0,23,-2,30.14
fold2_room1_mix1159,46,1,0,28,-2,26.98
fold2_room1_mix1159,47,1,0,30,-2,25.19
fold2_room1_mix1159,48,1,0,38,-2,21.89
fold2_room1_mix1159,49,1,0,34,-2,24.68
fold2_room1_mix1159,51,1,0,40,-3,22.18
fold2_room1_mix1159,52,1,0,52,-3,16.93
fold2_room1_mix1159,53,1,0,63,-4,12.61
fold2_room1_mix1159,54,1,0,61,-4,13.83
fold2_room1_mix1159,56,1,0,82,-4,12.65
fold2_room1_mix1159,57,1,0,93,-5,11.39
fold2_room1_mix1159,58,1,0,99,-4,11.37
fold2_room1_mix1159,59,1,0,109,-4,14.83
fold2_room1_mix1159,61,1,0,119,-3,13.68
fold2_room1_mix1159,62,1,0,129,-3,13.96
fold2_room1_mix1159,63,1,0,130,-3,15.50
fold2_room1_mix1159,64,1,0,133,-3,19.67
fold2_room1_mix1159,66,1,0,138,-3,14.17
fold2_room1_mix1159,67,1,0,142,-3,17.30
fold2_room1_mix1159,68,1,0,144,-2,17.80
fold2_room1_mix1159,69,1,0,148,-2,22.71
fold2_room1_mix1159,72,1,0,150,-2,19.36
fold2_room1_mix1159,73,1,0,156,-2,24.19
fold2_room1_mix1159,74,1,0,157,-1,20.73
fold2_room1_mix1159,75,1,0,157,-2,26.06
fold2_room1_mix1159,77,1,0,160,-1,14.89
fold2_room1_mix1159,78,1,0,159,-2,25.30
fold2_room1_mix1159,79,1,0,163,-1,19.09
fold2_room1_mix1159,80,1,0,161,-2,29.38
fold2_room1_mix1159,82,1,0,164,-2,11.11
fold2_room1_mix1159,83,1,0,166,-1,16.36
fold2_room1_mix1159,84,1,0,165,-2,26.89
fold2_room1_mix1159,85,1,0,167,-2,32.53
fold2_room1_mix1159,86,1,0,174,-1,2.89
fold2_room1_mix1159,88,1,0,169,-1,11.07
fold2_room1_mix1159,89,1,0,170,-2,25.25
fold2_room1_mix1159,90,1,0,173,-1,15.87
fold2_room1_mix1159,91,1,0,166,-2,20.64
fold2_room1_mix1159,93,1,0,170,-1,5.71
fold2_room1_mix1159,94,1,0,164,-2,29.43
fold2_room1_mix1159,95,1,0,173,-1,7.88
fold2_room1_mix1159,96,1,0,171,-2,29.51
fold2_room1_mix1160,3,4,0,-2,1,3.60
fold2_room1_mix1160,4,4,0,0,0,16.38
fold2_room1_mix1160,5,4,0,0,0,17.73
fold2_room1_mix1160,6,4,0,0,0,21.04
fold2_room1_mix1160,7,4,0,1,0,31.65
fold2_room1_mix1160,8,4,0,1,-1,32.21
fold2_room1_mix1160,9,4,0,1,-1,31.92
fold2_room1_mix1160,10,4,0,1,-1,30.47
fold2_room1_mix1160,11,4,0,2,0,32.57
fold2_room1_mix1160,12,4,0,1,0,31.14
fold2_room1_mix1160,13,4,0,2,0,30.74
fold2_room1_mix1160,14,4,0,1,0,32.41
fold2_room1_mix1160,15,4,0,0,-1,30.39
fold2_room1_mix1160,16,4,0,1,-1,29.11
fold2_room1_mix1160,17,4,0,0,0,31.32
fold2_room1_mix1160,18,4,0,1,-1,31.12
fold2_room1_mix1160,19,4,0,0,-1,30.21
fold2_room1_mix1160,20,2,0,-87,-2,10.75
fold2_room1_mix1160,20,4,0,0,0,32.37
fold2_room1_mix1160,21,2,0,-90,-2,11.62
fold2_room1_mix1160,21,4,0,0,0,31.91
fold2_room1_mix1160,22,2,0,-86,-2,12.73
fold2_room1_mix1160,22,4,0,0,-1,29.69
fold2_room1_mix1160,23,2,0,-98,-1,12.89
fold2_room1_mix1160,23,4,0,-1,-1,29.01
fold2_room1_mix1160,24,2,0,-83,-1,13.51
fold2_room1_mix1160,24,4,0,-2,-1,29.69
fold2_room1_mix1160,25,2,0,-81,-1,13.78
fold2_room1_mix1160,25,4,0,-2,-1,28.32
fold2_room1_mix1160,26,4,0,-2,-1,27.57
fold2_room1_mix1160,27,4,0,-3,-1,27.76
fold2_room1_mix1160,28,4,0,-2,0,26.46
fold2_room1_mix1160,29,4,0,-1,-1,26.20
fold2_room1_mix1160,30,2,0,-111,-3,14.61
fold2_room1_mix1160,30,4,0,-1,0,29.03
fold2_room1_mix1160,31,2,0,113,-6,10.25
fold2_room1_mix1160,31,4,0,-1,-1,28.81
fold2_room1_mix1160,32,2,0,106,-5,7.66
fold2_room1_mix1160,32,2,0,-106,-7,7.44
fold2_room1_mix1160,32,4,0,0,-1,26.56
fold2_room1_mix1160,33,2,0,108,-6,7.57
fold2_room1_mix1160,33,2,0,-108,-8,7.37
fold2_room1_mix1160,33,4,0,-1,-1,25.42
fold2_room1_mix1160,34,2,0,108,-6,6.72
fold2_room1_mix1160,34,2,0,-110,-10,6.44
fold2_room1_mix1160,34,4,0,-1,-1,23.78
fold2_room1_mix1160,35,2,0,109,-7,7.17
fold2_room1_mix1160,35,4,0,0,-1,23.50
fold2_room1_mix1160,36,4,0,0,-1,23.70
fold2_room1_mix1160,37,4,0,-2,-1,21.94
fold2_room1_mix1160,38,4,0,-2,-1,21.79
fold2_room1_mix1160,39,4,0,-1,-1,21.93
fold2_room1_mix1160,40,2,0,108,-6,9.28
fold2_room1_mix1160,40,4,0,-2,-1,21.62
fold2_room1_mix1160,41,2,0,103,-6,7.52
fold2_room1_mix1160,41,4,0,-2,-2,20.77
fold2_room1_mix1160,42,2,0,97,-5,7.35
fold2_room1_mix1160,42,4,0,-1,-2,19.82
fold2_room1_mix1160,43,2,0,99,-5,8.05
fold2_room1_mix1160,43,2,0,-97,-9,7.65
fold2_room1_mix1160,43,4,0,-2,-2,18.77
fold2_room1_mix1160,44,2,0,95,-5,7.90
fold2_room1_mix1160,44,2,0,-95,-8,7.29
fold2_room1_mix1160,44,4,0,-1,-2,19.06
fold2_room1_mix1160,45,2,0,89,-5,8.46
fold2_room1_mix1160,45,2,0,-91,-9,7.60
fold2_room1_mix1160,45,4,0,-1,-1,18.32
fold2_room1_mix1160,46,4,0,-2,-2,18.41
fold2_room1_mix1160,47,4,0,-3,-2,16.74
fold2_room1_mix1160,48,4,0,-4,-2,15.36
fold2_room1_mix1160,49,4,0,-3,-2,14.75
fold2_room1_mix1160,50,4,0,-2,-2,14.96
fold2_room1_mix1160,51,2,0,75,-5,7.94
fold2_room1_mix1160,51,4,0,-2,-2,15.03
fold2_room1_mix1160,52,2,0,66,-4,9.20
fold2_room1_mix1160,52,2,0,-54,-7,8.56
fold2_room1_mix1160,52,4,0,-1,-2,14.61
fold2_room1_mix1160,53,2,0,66,-4,10.37
fold2_room1_mix1160,53,4,0,-3,-2,14.29
fold2_room1_mix1160,54,2,0,64,-4,10.36
fold2_room1_mix1160,54,2,0,-45,-10,9.40
fold2_room1_mix1160,54,4,0,-4,-2,13.61
fold2_room1_mix1160,55,2,0,68,-5,10.32
fold2_room1_mix1160,55,4,0,-3,-2,12.65
fold2_room1_mix1160,56,2,0,58,-5,6.81
fold2_room1_mix1160,56,2,0,36,-9,6.41
fold2_room1_mix1160,56,4,0,-5,-2,12.86
fold2_room1_mix1160,57,4,0,-6,-3,10.70
fold2_room1_mix1160,58,4,0,-7,-3,10.75
fold2_room1_mix1160,59,4,0,-8,-3,10.09
fold2_room1_mix1160,60,4,0,-7,-3,9.99
fold2_room1_mix1160,61,2,0,65,-4,9.43
fold2_room1_mix1160,61,4,0,-6,-3,9.31
fold2_room1_mix1160,62,2,0,58,-4,10.79
fold2_room1_mix1160,62,2,0,29,-8,10.36
fold2_room1_mix1160,62,4,0,-7,-3,8.89
fold2_room1_mix1160,63,2,0,56,-4,12.78
fold2_room1_mix1160,63,2,0,26,-7,12.09
fold2_room1_mix1160,63,4,0,-9,-4,8.22
fold2_room1_mix1160,64,2,0,55,-3,13.00
fold2_room1_mix1160,64,2,0,-8,-8,12.01
fold2_room1_mix1160,64,4,0,-10,-4,7.93
fold2_room1_mix1160,65,2,0,57,-3,14.33
fold2_room1_mix1160,65,2,0,13,-8,13.29
fold2_room1_mix1160,65,4,0,-12,-5,7.26
fold2_room1_mix1160,66,2,0,50,-4,11.42
fold2_room1_mix1160,66,4,0,-14,-5,6.28
fold2_room1_mix1160,67,4,0,-16,-6,5.58
fold2_room1_mix1160,68,4,0,-17,-6,5.40
fold2_room1_mix1160,69,4,0,-21,-7,4.31
fold2_room1_mix1160,70,4,0,-19,-6,4.52
fold2_room1_mix1160,71,2,0,52,-4,11.50
fold2_room1_mix1160,71,4,0,-24,-7,3.66
fold2_room1_mix1160,72,2,0,48,-4,11.74
fold2_room1_mix1160,72,4,0,-28,-8,3.40
fold2_room1_mix1160,73,2,0,48,-4,11.46
fold2_room1_mix1160,73,4,0,-33,-9,2.88
fold2_room1_mix1160,74,2,0,49,-4,12.06
fold2_room1_mix1160,74,4,0,-37,-10,2.54
fold2_room1_mix1160,75,2,0,40,-3,12.40
fold2_room1_mix1160,75,4,0,-43,-12,2.27
fold2_room1_mix1160,76,2,0,35,-3,12.28
fold2_room1_mix1160,76,2,0,15,-4,11.92
fold2_room1_mix1160,76,4,0,-52,-13,1.88
fold2_room1_mix1160,77,4,0,-64,-16,1.79
fold2_room1_mix1160,78,4,0,-84,-20,1.69
fold2_room1_mix1160,79,4,0,-106,-16,1.72
fold2_room1_mix1160,80,4,0,-120,-13,1.84
fold2_room1_mix1160,81,2,0,54,-3,11.03
fold2_room1_mix1160,81,2,0,8,-5,10.44
fold2_room1_mix1160,81,4,0,-130,-11,2.31
fold2_room1_mix1160,82,2,0,51,-2,13.71
fold2_room1_mix1160,82,2,0,32,-4,13.28
fold2_room1_mix1160,82,4,0,-140,-10,2.49
fold2_room1_mix1160,83,2,0,55,-2,13.37
fold2_room1_mix1160,83,2,0,2,-5,12.47
fold2_room1_mix1160,83,4,0,-146,-9,2.83
fold2_room1_mix1160,84,2,0,57,-2,11.14
fold2_room1_mix1160,84,2,0,-41,-4,10.15
fold2_room1_mix1160,84,4,0,-150,-8,3.67
fold2_room1_mix1160,85,4,0,-153,-7,3.65
fold2_room1_mix1160,86,4,0,-155,-6,4.00
fold2_room1_mix1160,87,4,0,-157,-6,4.28
fold2_room1_mix1160,88,4,0,-158,-6,4.87
fold2_room1_mix1160,89,4,0,-159,-5,5.67
fold2_room1_mix1160,90,4,0,-162,-4,5.93
fold2_room1_mix1160,91,4,0,-163,-4,6.41
fold2_room1_mix1160,92,4,0,-164,-3,7.22
fold2_room1_mix1160,93,2,0,47,-4,9.55
fold2_room1_mix1160,93,4,0,-165,-3,7.42
fold2_room1_mix1160,94,2,0,36,-5,10.38
fold2_room1_mix1160,94,2,0,4,-6,10.24
fold2_room1_mix1160,94,4,0,-167,-2,8.70
fold2_room1_mix1160,95,4,0,-166,-2,8.45
fold2_room1_mix1160,96,4,0,-166,-2,9.19
fold2_room1_mix1160,97,4,0,-168,-2,10.23
fold2_room1_mix1160,98,4,0,-169,-1,9.82
fold2_room1_mix1160,99,4,0,-170,-1,10.43
fold2_room1_mix1160,1,4,0,-6,0,1.60
fold2_room1_mix1161,3,4,0,-8,0,6.82
fold2_room1_mix1161,4,4,0,-8,-1,8.80
fold2_room1_mix1161,5,4,0,-8,-2,10.23
fold2_room1_mix1161,6,4,0,-9,-2,13.75
fold2_room1_mix1161,7,4,0,-9,-2,15.02
fold2_room1_mix1161,8,4,0,-9,-3,13.99
fold2_room1_mix1161,9,4,0,-9,-3,14.04
fold2_room1_mix1161,10,4,0,-10,-2,14.03
fold2_room1_mix1161,11,4,0,-10,-3,14.03
fold2_room1_mix1161,12,4,0,-10,-3,13.39
fold2_room1_mix1161,13,4,0,-11,-3,13.97
fold2_room1_mix1161,14,4,0,-13,-3,13.32
fold2_room1_mix1161,15,4,0,-12,-3,11.76
fold2_room1_mix1161,16,4,0,-13,-3,11.29
fold2_room1_mix1161,17,4,0,-14,-3,11.23
fold2_room1_mix1161,18,4,0,-14,-3,10.71
fold2_room1_mix1161,19,4,0,-15,-3,10.78
fold2_room1_mix1161,20,4,0,-15,-3,10.81
fold2_room1_mix1161,21,4,0,-17,-3,10.17
fold2_room1_mix1161,22,4,0,-18,-3,8.94
fold2_room1_mix1161,23,4,0,-18,-4,8.26
fold2_room1_mix1161,24,4,0,-18,-4,7.98
fold2_room1_mix1161,25,4,0,-17,-4,7.97
fold2_room1_mix1161,26,4,0,-20,-4,8.29
fold2_room1_mix1161,27,4,0,-20,-4,8.50
fold2_room1_mix1161,28,4,0,-22,-4,7.89
fold2_room1_mix1161,29,4,0,-23,-4,7.84
fold2_room1_mix1161,30,4,0,-22,-4,8.14
fold2_room1_mix1161,31,4,0,-22,-4,7.88
fold2_room1_mix1161,32,4,0,-23,-4,8.31
fold2_room1_mix1161,33,4,0,-23,-4,8.90
fold2_room1_mix1161,34,4,0,-24,-5,7.81
fold2_room1_mix1161,35,4,0,-24,-4,8.88
fold2_room1_mix1161,36,4,0,-28,-5,7.31
fold2_room1_mix1161,37,4,0,-29,-5,8.00
fold2_room1_mix1161,38,4,0,-42,-9,2.48
fold2_room1_mix1161,38,4,0,-21,-3,11.12
fold2_room1_mix1161,39,4,0,-40,-7,3.92
fold2_room1_mix1161,39,4,0,-22,-2,12.63
fold2_room1_mix1161,40,4,0,-41,-8,4.06
fold2_room1_mix1161,40,4,0,-20,-2,14.24
fold2_room1_mix1161,41,4,0,-44,-8,3.60
fold2_room1_mix1161,41,4,0,-21,-2,13.94
fold2_room1_mix1161,42,4,0,-48,-9,3.12
fold2_room1_mix1161,42,4,0,-23,-2,13.47
fold2_room1_mix1161,43,4,0,-50,-9,3.27
fold2_room1_mix1161,43,4,0,-22,-2,13.63
fold2_room1_mix1161,44,4,0,-65,-13,2.06
fold2_room1_mix1161,44,4,0,-50,-9,4.14
fold2_room1_mix1161,44,4,0,-13,-1,15.62
fold2_room1_mix1161,45,4,0,-79,-13,2.48
fold2_room1_mix1161,45,4,0,-53,-10,3.59
fold2_room1_mix1161,45,4,0,-15,-2,14.62
fold2_room1_mix1161,46,4,0,-79,-14,2.00
fold2_room1_mix1161,46,4,0,-52,-9,5.44
fold2_room1_mix1161,46,4,0,-17,-2,19.40
fold2_room1_mix1161,47,4,0,-96,-13,2.11
fold2_room1_mix1161,47,4,0,-37,-5,7.17
fold2_room1_mix1161,47,4,0,-16,-3,13.51
fold2_room1_mix1161,48,4,0,-92,-13,1.86
fold2_room1_mix1161,48,4,0,-48,-7,5.85
fold2_room1_mix1161,48,4,0,-16,-3,15.93
fold2_room1_mix1161,49,4,0,-115,-14,2.14
fold2_room1_mix1161,49,4,0,-18,-3,13.11
fold2_room1_mix1161,50,4,0,-131,-10,2.92
fold2_room1_mix1161,50,4,0,-16,-4,10.32
fold2_room1_mix1161,51,4,0,-134,-9,2.99
fold2_room1_mix1161,51,4,0,-22,-4,9.18
fold2_room1_mix1161,52,4,0,-133,-9,3.10
fold2_room1_mix1161,52,4,0,-14,-5,8.90
fold2_room1_mix1161,53,4,0,-137,-8,3.67
fold2_room1_mix1161,53,4,0,-12,-5,8.02
fold2_room1_mix1161,54,4,0,-140,-8,3.89
fold2_room1_mix1161,54,4,0,-14,-6,7.21
fold2_room1_mix1161,55,4,0,-141,-7,4.25
fold2_room1_mix1161,55,4,0,-16,-7,5.98
fold2_room1_mix1161,56,4,0,-144,-8,3.96
fold2_room1_mix1161,56,4,0,-15,-7,5.82
fold2_room1_mix1161,57,4,0,-144,-8,4.29
fold2_room1_mix1161,57,4,0,-15,-7,5.47
fold2_room1_mix1161,58,4,0,-145,-6,4.41
fold2_room1_mix1161,58,4,0,-15,-7,5.15
fold2_room1_mix1161,59,4,0,-145,-7,4.66
fold2_room1_mix1161,59,4,0,-15,-8,4.97
fold2_room1_mix1161,60,4,0,-144,-7,4.50
fold2_room1_mix1161,60,4,0,-16,-8,4.40
fold2_room1_mix1161,61,4,0,-147,-8,4.47
fold2_room1_mix1161,61,4,0,-20,-10,3.71
fold2_room1_mix1161,62,4,0,-148,-8,4.44
fold2_room1_mix1161,62,4,0,-23,-10,3.92
fold2_room1_mix1161,63,4,0,-150,-7,4.76
fold2_room1_mix1161,63,4,0,-27,-10,3.62
fold2_room1_mix1161,64,4,0,-148,-8,4.12
fold2_room1_mix1161,64,4,0,-29,-12,3.06
fold2_room1_mix1161,65,4,0,-151,-8,4.56
fold2_room1_mix1161,65,4,0,-36,-13,2.92
fold2_room1_mix1161,66,4,0,-150,-9,4.21
fold2_room1_mix1161,66,4,0,-41,-15,2.54
fold2_room1_mix1161,67,4,0,-148,-9,4.56
fold2_room1_mix1161,67,4,0,-50,-16,2.44
fold2_room1_mix1161,68,4,0,-151,-7,5.30
fold2_room1_mix1161,68,4,0,-89,-20,1.83
fold2_room1_mix1161,68,4,0,-69,-22,2.26
fold2_room1_mix1161,69,4,0,-152,-7,6.05
fold2_room1_mix1161,69,4,0,-108,-20,1.73
fold2_room1_mix1161,69,4,0,-87,-23,2.37
fold2_room1_mix1161,70,4,0,-155,-7,5.84
fold2_room1_mix1161,70,4,0,-117,-20,1.97
fold2_room1_mix1161,71,4,0,-156,-7,6.36
fold2_room1_mix1161,71,4,0,-128,-15,2.53
fold2_room1_mix1161,72,4,0,-155,-6,7.10
fold2_room1_mix1161,72,4,0,-137,-14,2.86
fold2_room1_mix1161,73,4,0,-150,-10,4.93
fold2_room1_mix1161,74,4,0,-151,-9,4.91
fold2_room1_mix1161,75,4,0,-154,-8,5.67
fold2_room1_mix1161,76,4,0,-156,-7,6.10
fold2_room1_mix1161,77,4,0,-158,-6,7.43
fold2_room1_mix1161,78,4,0,-160,-5,7.47
fold2_room1_mix1161,79,4,0,-162,-5,8.52
fold2_room1_mix1161,80,4,0,-163,-4,9.18
fold2_room1_mix1161,81,4,0,-164,-4,9.97
fold2_room1_mix1161,82,4,0,-165,-4,9.24
fold2_room1_mix1161,83,4,0,-165,-4,10.44
fold2_room1_mix1161,84,4,0,-166,-3,11.47
fold2_room1_mix1161,85,4,0,-167,-3,12.02
fold2_room1_mix1161,86,4,0,-169,-3,12.16
fold2_room1_mix1161,87,4,0,-170,-2,13.11
fold2_room1_mix1161,88,4,0,-170,-2,13.42
fold2_room1_mix1161,89,4,0,-171,-2,14.06
fold2_room1_mix1161,90,4,0,-171,-2,15.17
fold2_room1_mix1161,91,4,0,-171,-2,15.67
fold2_room1_mix1161,92,4,0,-171,-2,15.70
fold2_room1_mix1161,93,4,0,-171,-1,16.52
fold2_room1_mix1161,94,4,0,-172,-2,16.21
fold2_room1_mix1161,95,4,0,-172,-1,16.88
fold2_room1_mix1161,96,4,0,-171,-1,17.61
fold2_room1_mix1161,97,4,0,-172,-1,19.24
fold2_room1_mix1161,98,4,0,-172,-1,19.00
fold2_room1_mix1161,99,4,0,-173,-2,16.85
fold2_room1_mix1161,0,4,0,-9,-1,0.93
fold2_room1_mix1162,16,0,0,-2,0,13.88
fold2_room1_mix1162,17,0,0,-3,-1,29.15
fold2_room1_mix1162,18,0,0,-2,0,30.15
fold2_room1_mix1162,19,0,0,-5,0,39.01
fold2_room1_mix1162,20,0,0,-4,0,70.94
fold2_room1_mix1162,21,0,0,-3,0,74.47
fold2_room1_mix1162,22,0,0,-6,0,67.32
fold2_room1_mix1162,23,0,0,-4,0,90.52
fold2_room1_mix1162,24,0,0,-1,0,95.51
fold2_room1_mix1162,25,0,0,-1,0,84.09
fold2_room1_mix1162,26,0,0,-3,0,80.93
fold2_room1_mix1162,27,0,0,-3,0,72.89
fold2_room1_mix1162,28,0,0,-4,0,61.98
fold2_room1_mix1162,29,0,0,-3,0,55.85
fold2_room1_mix1162,30,0,0,-4,-1,56.66
fold2_room1_mix1162,31,0,0,-3,-1,52.39
fold2_room1_mix1162,32,0,0,-4,-1,49.17
fold2_room1_mix1162,33,0,0,-5,-1,53.58
fold2_room1_mix1162,34,0,0,-5,-1,52.59
fold2_room1_mix1162,35,0,0,-5,-1,49.66
fold2_room1_mix1162,36,0,0,-7,-1,47.45
fold2_room1_mix1162,37,0,0,-5,-1,42.77
fold2_room1_mix1162,38,0,0,-5,0,10.91
fold2_room1_mix1162,39,0,0,-3,0,3.98
fold2_room1_mix1162,51,0,0,171,-2,3.08
fold2_room1_mix1162,52,0,0,169,-2,4.19
fold2_room1_mix1162,53,0,0,165,-1,11.20
fold2_room1_mix1162,54,0,0,164,-2,10.99
fold2_room1_mix1162,55,0,0,165,-1,13.30
fold2_room1_mix1162,56,0,0,165,-1,24.09
fold2_room1_mix1162,57,0,0,165,-1,26.93
fold2_room1_mix1162,58,0,0,166,-1,30.52
fold2_room1_mix1162,59,0,0,168,-1,31.72
fold2_room1_mix1162,60,0,0,167,-1,31.57
fold2_room1_mix1162,61,0,0,169,-1,36.39
fold2_room1_mix1162,62,0,0,170,-1,36.17
fold2_room1_mix1162,63,0,0,168,-1,31.60
fold2_room1_mix1162,64,0,0,170,-1,37.97
fold2_room1_mix1162,65,0,0,172,-1,36.85
fold2_room1_mix1162,66,0,0,171,-1,37.29
fold2_room1_mix1162,67,0,0,172,-1,39.55
fold2_room1_mix1162,68,0,0,172,-1,36.91
fold2_room1_mix1162,69,0,0,171,-1,39.19
fold2_room1_mix1162,70,0,0,171,-1,40.61
fold2_room1_mix1162,71,0,0,171,-1,39.25
fold2_room1_mix1162,72,0,0,170,-1,44.60
fold2_room1_mix1162,73,0,0,171,-1,47.42
fold2_room1_mix1162,74,0,0,171,-1,46.14
fold2_room1_mix1162,75,0,0,170,0,33.84
fold2_room1_mix1162,76,0,0,174,0,12.32
fold2_room1_mix1162,77,0,0,174,0,3.51
fold2_room1_mix1162,15,0,0,-1,-1,2.23
fold2_room1_mix1163,2,4,0,173,2,0.10
fold2_room1_mix1163,3,4,0,-177,0,2.55
fold2_room1_mix1163,3,4,0,-3,0,2.23
fold2_room1_mix1163,4,4,0,-178,0,22.35
fold2_room1_mix1163,4,4,0,0,0,17.85
fold2_room1_mix1163,5,4,0,-179,0,23.41
fold2_room1_mix1163,5,4,0,0,0,17.78
fold2_room1_mix1163,6,4,0,-179,0,22.85
fold2_room1_mix1163,6,4,0,0,-1,20.35
fold2_room1_mix1163,7,4,0,-179,0,29.26
fold2_room1_mix1163,7,4,0,0,0,26.14
fold2_room1_mix1163,8,4,0,-176,0,34.15
fold2_room1_mix1163,8,4,0,2,0,37.70
fold2_room1_mix1163,9,0,0,-166,-1,3.23
fold2_room1_mix1163,9,4,0,-176,0,38.69
fold2_room1_mix1163,9,4,0,0,0,38.39
fold2_room1_mix1163,10,0,0,-158,-2,8.30
fold2_room1_mix1163,10,4,0,-177,-1,32.41
fold2_room1_mix1163,10,4,0,1,0,36.17
fold2_room1_mix1163,11,0,0,-155,-2,10.76
fold2_room1_mix1163,11,4,0,-179,0,33.76
fold2_room1_mix1163,11,4,0,1,0,38.79
fold2_room1_mix1163,12,0,0,-153,-2,14.40
fold2_room1_mix1163,12,4,0,-175,0,37.53
fold2_room1_mix1163,12,4,0,1,0,38.30
fold2_room1_mix1163,13,0,0,-150,-2,18.83
fold2_room1_mix1163,13,4,0,-176,0,27.30
fold2_room1_mix1163,13,4,0,2,0,31.26
fold2_room1_mix1163,14,0,0,-150,-2,22.17
fold2_room1_mix1163,14,4,0,-177,-1,32.08
fold2_room1_mix1163,14,4,0,2,0,35.21
fold2_room1_mix1163,15,0,0,-151,-2,18.21
fold2_room1_mix1163,15,4,0,-173,-1,30.96
fold2_room1_mix1163,15,4,0,2,-1,32.55
fold2_room1_mix1163,16,0,0,-147,-2,21.26
fold2_room1_mix1163,16,4,0,-177,-1,28.78
fold2_room1_mix1163,16,4,0,2,-1,27.77
fold2_room1_mix1163,17,0,0,-147,-2,23.12
fold2_room1_mix1163,17,4,0,-175,-1,33.50
fold2_room1_mix1163,17,4,0,2,-1,31.72
fold2_room1_mix1163,18,0,0,-148,-2,19.90
fold2_room1_mix1163,18,4,0,-176,-1,32.34
fold2_room1_mix1163,18,4,0,3,-1,31.61
fold2_room1_mix1163,19,0,0,-153,-2,20.62
fold2_room1_mix1163,19,4,0,-177,0,37.43
fold2_room1_mix1163,19,4,0,3,-1,31.65
fold2_room1_mix1163,20,0,0,-151,-2,23.04
