fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1163,20,4,0,-176,0,36.63
fold2_room1_mix1163,20,4,0,4,0,36.11
fold2_room1_mix1163,21,0,0,-150,-2,19.44
fold2_room1_mix1163,21,4,0,-176,-1,30.90
fold2_room1_mix1163,21,4,0,4,-1,30.16
fold2_room1_mix1163,22,0,0,-149,-2,19.57
fold2_room1_mix1163,22,4,0,-174,0,29.92
fold2_room1_mix1163,22,4,0,3,-1,29.48
fold2_room1_mix1163,23,0,0,-146,-2,18.31
fold2_room1_mix1163,23,4,0,-175,-1,31.02
fold2_room1_mix1163,23,4,0,1,-1,28.31
fold2_room1_mix1163,24,0,0,-147,-2,18.58
fold2_room1_mix1163,24,4,0,-175,0,34.03
fold2_room1_mix1163,24,4,0,2,-2,29.00
fold2_room1_mix1163,25,0,0,-147,-2,17.40
fold2_room1_mix1163,25,4,0,-177,0,34.37
fold2_room1_mix1163,25,4,0,1,-1,30.80
fold2_room1_mix1163,26,0,0,-145,-2,16.96
fold2_room1_mix1163,26,4,0,-177,-1,31.87
fold2_room1_mix1163,26,4,0,0,-1,29.30
fold2_room1_mix1163,27,0,0,-144,-2,17.13
fold2_room1_mix1163,27,4,0,-176,-1,31.77
fold2_room1_mix1163,27,4,0,1,-2,29.15
fold2_room1_mix1163,28,0,0,-144,-2,15.82
fold2_room1_mix1163,28,4,0,-176,-1,33.62
fold2_room1_mix1163,28,4,0,0,-2,28.84
fold2_room1_mix1163,29,0,0,-145,-2,16.32
fold2_room1_mix1163,29,4,0,-179,-1,28.54
fold2_room1_mix1163,29,4,0,0,-2,25.43
fold2_room1_mix1163,30,0,0,-140,-3,16.31
fold2_room1_mix1163,30,4,0,-178,-2,23.58
fold2_room1_mix1163,30,4,0,1,-2,23.46
fold2_room1_mix1163,31,0,0,-141,-3,16.18
fold2_room1_mix1163,31,4,0,-177,-1,23.66
fold2_room1_mix1163,31,4,0,0,-2,22.54
fold2_room1_mix1163,32,0,0,-143,-3,17.86
fold2_room1_mix1163,32,4,0,179,-2,18.71
fold2_room1_mix1163,32,4,0,0,-2,20.75
fold2_room1_mix1163,33,0,0,-144,-2,17.64
fold2_room1_mix1163,33,4,0,-179,-2,18.59
fold2_room1_mix1163,33,4,0,0,-2,19.76
fold2_room1_mix1163,34,0,0,-142,-3,17.34
fold2_room1_mix1163,34,4,0,179,-1,17.86
fold2_room1_mix1163,34,4,0,0,-2,21.02
fold2_room1_mix1163,35,0,0,-137,-3,15.95
fold2_room1_mix1163,35,4,0,-179,-2,16.22
fold2_room1_mix1163,35,4,0,1,-2,18.90
fold2_room1_mix1163,36,0,0,-130,-3,16.97
fold2_room1_mix1163,36,4,0,176,-2,14.68
fold2_room1_mix1163,36,4,0,2,-2,17.94
fold2_room1_mix1163,37,0,0,-132,-3,15.63
fold2_room1_mix1163,37,4,0,176,-2,13.94
fold2_room1_mix1163,37,4,0,4,-2,17.94
fold2_room1_mix1163,38,0,0,-125,-3,16.57
fold2_room1_mix1163,38,4,0,175,-3,12.22
fold2_room1_mix1163,38,4,0,3,-3,16.07
fold2_room1_mix1163,39,0,0,-118,-4,16.85
fold2_room1_mix1163,39,4,0,174,-3,11.67
fold2_room1_mix1163,39,4,0,6,-3,16.51
fold2_room1_mix1163,40,0,0,-123,-4,10.74
fold2_room1_mix1163,40,0,0,-105,-4,19.85
fold2_room1_mix1163,40,4,0,173,-4,10.64
fold2_room1_mix1163,40,4,0,8,-3,16.88
fold2_room1_mix1163,41,0,0,-116,-4,14.73
fold2_room1_mix1163,41,4,0,168,-4,9.45
fold2_room1_mix1163,41,4,0,150,-9,5.64
fold2_room1_mix1163,41,4,0,9,-4,12.05
fold2_room1_mix1163,42,0,0,-107,-5,15.79
fold2_room1_mix1163,42,4,0,167,-4,10.04
fold2_room1_mix1163,42,4,0,146,-9,5.19
fold2_room1_mix1163,42,4,0,8,-5,11.74
fold2_room1_mix1163,43,0,0,-100,-5,15.65
fold2_room1_mix1163,43,4,0,169,-3,14.12
fold2_room1_mix1163,43,4,0,134,-13,3.10
fold2_room1_mix1163,43,4,0,3,-5,14.27
fold2_room1_mix1163,44,0,0,-96,-5,15.24
fold2_room1_mix1163,44,4,0,170,-3,14.50
fold2_room1_mix1163,44,4,0,123,-15,2.44
fold2_room1_mix1163,44,4,0,0,-3,15.47
fold2_room1_mix1163,45,0,0,-94,-5,12.74
fold2_room1_mix1163,45,4,0,173,-7,10.76
fold2_room1_mix1163,45,4,0,89,-19,2.10
fold2_room1_mix1163,45,4,0,3,-3,16.61
fold2_room1_mix1163,46,0,0,-98,-5,15.28
fold2_room1_mix1163,46,4,0,176,-3,10.57
fold2_room1_mix1163,46,4,0,67,-19,1.98
fold2_room1_mix1163,46,4,0,4,-3,12.87
fold2_room1_mix1163,47,0,0,-89,-5,11.94
fold2_room1_mix1163,47,4,0,161,-5,8.39
fold2_room1_mix1163,47,4,0,6,-5,9.40
fold2_room1_mix1163,48,0,0,-70,-4,16.79
fold2_room1_mix1163,48,4,0,146,-8,6.44
fold2_room1_mix1163,48,4,0,1,-3,11.06
fold2_room1_mix1163,48,4,0,18,-4,12.05
fold2_room1_mix1163,49,0,0,-71,-5,15.54
fold2_room1_mix1163,49,4,0,9,-4,10.41
fold2_room1_mix1163,50,0,0,-74,-5,12.68
fold2_room1_mix1163,50,4,0,6,-4,8.99
fold2_room1_mix1163,51,0,0,-64,-4,15.03
fold2_room1_mix1163,51,4,0,-9,-4,9.53
fold2_room1_mix1163,51,4,0,16,-5,10.93
fold2_room1_mix1163,52,0,0,-70,-5,12.99
fold2_room1_mix1163,52,4,0,4,-4,13.28
fold2_room1_mix1163,53,0,0,-66,-4,11.65
fold2_room1_mix1163,53,4,0,-7,-4,10.55
fold2_room1_mix1163,53,4,0,13,-4,11.57
fold2_room1_mix1163,54,0,0,-55,-4,17.64
fold2_room1_mix1163,54,4,0,-5,-3,11.84
fold2_room1_mix1163,54,4,0,11,-4,12.68
fold2_room1_mix1163,55,0,0,-59,-4,16.88
fold2_room1_mix1163,55,4,0,-4,-6,9.70
fold2_room1_mix1163,56,0,0,-42,-3,19.28
fold2_room1_mix1163,56,4,0,-6,-5,10.95
fold2_room1_mix1163,57,0,0,-55,-3,15.83
fold2_room1_mix1163,57,4,0,-32,-9,3.11
fold2_room1_mix1163,57,4,0,1,-1,14.61
fold2_room1_mix1163,58,0,0,-52,-3,15.83
fold2_room1_mix1163,58,4,0,-39,-8,2.65
fold2_room1_mix1163,58,4,0,0,-2,13.71
fold2_room1_mix1163,59,0,0,-40,-2,18.37
fold2_room1_mix1163,59,4,0,-47,-10,2.03
fold2_room1_mix1163,59,4,0,-1,-1,14.44
fold2_room1_mix1163,60,0,0,-85,-3,10.67
fold2_room1_mix1163,60,4,0,-64,-10,1.87
fold2_room1_mix1163,60,4,0,13,1,19.77
fold2_room1_mix1163,60,4,0,-3,-2,13.36
fold2_room1_mix1163,61,0,0,-49,-3,10.82
fold2_room1_mix1163,61,4,0,-70,-10,1.72
fold2_room1_mix1163,61,4,0,22,1,14.67
fold2_room1_mix1163,61,4,0,-8,-1,13.65
fold2_room1_mix1163,62,0,0,-26,-2,15.19
fold2_room1_mix1163,62,4,0,-81,-11,1.66
fold2_room1_mix1163,62,4,0,26,1,15.17
fold2_room1_mix1163,62,4,0,-8,-2,11.44
fold2_room1_mix1163,63,0,0,-48,-3,16.32
fold2_room1_mix1163,63,0,0,-32,-2,31.37
fold2_room1_mix1163,63,4,0,-104,-9,1.72
fold2_room1_mix1163,63,4,0,18,1,14.12
fold2_room1_mix1163,63,4,0,-6,-1,10.60
fold2_room1_mix1163,64,4,0,-126,-6,2.80
fold2_room1_mix1163,64,4,0,15,0,13.18
fold2_room1_mix1163,64,4,0,-5,-2,11.74
fold2_room1_mix1163,65,0,0,-124,-2,15.81
fold2_room1_mix1163,65,4,0,-135,-5,3.66
fold2_room1_mix1163,65,4,0,1,-1,12.29
fold2_room1_mix1163,66,0,0,-135,-2,10.39
fold2_room1_mix1163,66,4,0,-139,-5,3.88
fold2_room1_mix1163,66,4,0,14,-2,10.70
fold2_room1_mix1163,66,4,0,-3,-2,10.90
fold2_room1_mix1163,67,4,0,-144,-5,4.33
fold2_room1_mix1163,67,4,0,2,-3,11.57
fold2_room1_mix1163,68,0,0,-144,-1,11.75
fold2_room1_mix1163,68,4,0,-147,-4,4.96
fold2_room1_mix1163,68,4,0,4,-3,10.75
fold2_room1_mix1163,69,4,0,-153,-5,6.02
fold2_room1_mix1163,69,4,0,6,-5,8.15
fold2_room1_mix1163,70,4,0,-153,-5,6.10
fold2_room1_mix1163,70,4,0,10,-5,7.79
fold2_room1_mix1163,71,4,0,-153,-4,6.46
fold2_room1_mix1163,71,4,0,14,-6,6.69
fold2_room1_mix1163,72,4,0,-156,-4,7.51
fold2_room1_mix1163,72,4,0,16,-8,5.79
fold2_room1_mix1163,73,4,0,-161,-4,7.57
fold2_room1_mix1163,73,4,0,28,-12,2.77
fold2_room1_mix1163,73,4,0,13,-6,8.38
fold2_room1_mix1163,74,4,0,-179,-13,4.25
fold2_room1_mix1163,74,4,0,53,-22,1.18
fold2_room1_mix1163,74,4,0,9,-5,10.60
fold2_room1_mix1163,75,4,0,-172,-8,5.35
fold2_room1_mix1163,75,4,0,108,-27,1.25
fold2_room1_mix1163,75,4,0,12,-4,14.23
fold2_room1_mix1163,76,4,0,-172,-4,7.85
fold2_room1_mix1163,76,4,0,140,-16,1.36
fold2_room1_mix1163,76,4,0,15,-3,11.76
fold2_room1_mix1163,77,4,0,-169,-3,9.59
fold2_room1_mix1163,77,4,0,155,-13,2.13
fold2_room1_mix1163,77,4,0,13,-1,20.44
fold2_room1_mix1163,78,4,0,-164,-1,9.58
fold2_room1_mix1163,78,4,0,165,-10,2.59
fold2_room1_mix1163,78,4,0,13,0,23.51
fold2_room1_mix1163,79,4,0,-166,0,12.15
fold2_room1_mix1163,79,4,0,164,-7,3.22
fold2_room1_mix1163,79,4,0,10,0,25.77
fold2_room1_mix1163,80,4,0,-168,-1,11.66
fold2_room1_mix1163,80,4,0,168,-7,4.19
fold2_room1_mix1163,80,4,0,9,1,32.69
fold2_room1_mix1163,81,4,0,-168,0,13.11
fold2_room1_mix1163,81,4,0,175,-4,5.64
fold2_room1_mix1163,81,4,0,9,1,31.13
fold2_room1_mix1163,82,4,0,-179,-2,9.36
fold2_room1_mix1163,82,4,0,7,0,22.84
fold2_room1_mix1163,83,4,0,-178,-2,10.92
fold2_room1_mix1163,84,4,0,-177,-1,11.86
fold2_room1_mix1163,84,4,0,3,0,28.03
fold2_room1_mix1163,85,4,0,-178,-1,13.69
fold2_room1_mix1163,86,4,0,-175,0,12.89
fold2_room1_mix1163,86,4,0,3,0,26.79
fold2_room1_mix1163,87,4,0,-176,0,13.73
fold2_room1_mix1163,87,4,0,3,0,29.87
fold2_room1_mix1163,88,4,0,-176,-1,13.94
fold2_room1_mix1163,88,4,0,3,0,30.69
fold2_room1_mix1163,89,4,0,-177,0,15.28
fold2_room1_mix1163,90,4,0,-176,0,15.37
fold2_room1_mix1163,90,4,0,4,0,28.63
fold2_room1_mix1163,91,4,0,-176,0,17.72
fold2_room1_mix1163,91,4,0,4,0,29.03
fold2_room1_mix1163,92,4,0,-175,0,19.38
fold2_room1_mix1163,92,4,0,4,0,32.90
fold2_room1_mix1163,93,4,0,-176,0,18.94
fold2_room1_mix1163,93,4,0,5,0,27.65
fold2_room1_mix1163,94,4,0,-176,0,20.14
fold2_room1_mix1163,95,4,0,-176,0,20.56
fold2_room1_mix1163,96,4,0,-176,0,20.76
fold2_room1_mix1163,96,4,0,5,-1,33.08
fold2_room1_mix1163,97,4,0,-176,0,24.24
fold2_room1_mix1163,98,4,0,-176,0,22.15
fold2_room1_mix1163,99,4,0,-178,0,22.72
fold2_room1_mix1164,0,5,0,15,3,3.79
fold2_room1_mix1164,1,5,0,13,3,10.47
fold2_room1_mix1164,2,5,0,11,2,11.77
fold2_room1_mix1164,3,5,0,14,3,6.74
fold2_room1_mix1164,4,5,0,16,3,5.63
fold2_room1_mix1164,5,5,0,14,3,10.81
fold2_room1_mix1164,6,5,0,17,3,13.04
fold2_room1_mix1164,7,5,0,14,4,10.21
fold2_room1_mix1164,8,5,0,20,3,10.97
fold2_room1_mix1164,9,5,0,15,4,9.81
fold2_room1_mix1164,10,5,0,19,4,10.44
fold2_room1_mix1164,11,5,0,21,3,11.26
fold2_room1_mix1164,12,5,0,16,4,9.69
fold2_room1_mix1164,13,5,0,20,4,9.83
fold2_room1_mix1164,14,5,0,21,4,8.38
fold2_room1_mix1164,15,5,0,19,5,9.08
fold2_room1_mix1164,16,5,0,20,5,7.88
fold2_room1_mix1164,17,4,0,4,1,11.78
fold2_room1_mix1164,17,5,0,19,4,8.72
fold2_room1_mix1164,18,4,0,-1,0,13.92
fold2_room1_mix1164,18,5,0,18,4,9.05
fold2_room1_mix1164,19,4,0,-4,-1,19.70
fold2_room1_mix1164,19,5,0,27,6,6.55
fold2_room1_mix1164,20,4,0,-4,-1,16.37
fold2_room1_mix1164,20,5,0,21,4,7.85
fold2_room1_mix1164,21,4,0,-3,-1,19.72
fold2_room1_mix1164,21,5,0,22,5,7.01
fold2_room1_mix1164,22,4,0,-3,-2,24.13
fold2_room1_mix1164,22,5,0,23,4,8.96
fold2_room1_mix1164,23,4,0,-9,-3,22.40
fold2_room1_mix1164,23,5,0,21,4,8.48
fold2_room1_mix1164,24,4,0,-3,-1,21.55
fold2_room1_mix1164,24,5,0,20,4,9.08
fold2_room1_mix1164,25,4,0,-8,-2,21.81
fold2_room1_mix1164,25,5,0,19,4,7.98
fold2_room1_mix1164,26,4,0,-6,-2,20.19
fold2_room1_mix1164,26,5,0,22,4,9.31
fold2_room1_mix1164,27,4,0,-4,-2,21.13
fold2_room1_mix1164,27,5,0,15,5,8.45
fold2_room1_mix1164,28,4,0,-4,-2,21.56
fold2_room1_mix1164,28,5,0,21,5,7.04
fold2_room1_mix1164,29,4,0,-7,-1,21.15
fold2_room1_mix1164,29,5,0,22,5,8.08
fold2_room1_mix1164,30,4,0,-4,-2,20.34
fold2_room1_mix1164,30,5,0,19,4,9.03
fold2_room1_mix1164,31,4,0,-6,-2,20.16
fold2_room1_mix1164,31,5,0,20,4,8.31
fold2_room1_mix1164,32,4,0,-6,-2,17.45
fold2_room1_mix1164,32,5,0,22,5,7.49
fold2_room1_mix1164,33,4,0,-6,-2,19.24
fold2_room1_mix1164,33,5,0,22,7,5.86
fold2_room1_mix1164,34,4,0,-7,-2,16.90
fold2_room1_mix1164,34,5,0,23,4,8.52
fold2_room1_mix1164,35,4,0,-9,-3,16.05
fold2_room1_mix1164,35,5,0,22,6,7.46
fold2_room1_mix1164,36,4,0,-7,-3,14.09
fold2_room1_mix1164,36,5,0,23,5,7.35
fold2_room1_mix1164,37,4,0,-8,-3,14.23
fold2_room1_mix1164,37,5,0,24,6,7.04
fold2_room1_mix1164,38,4,0,-15,-3,13.47
fold2_room1_mix1164,38,5,0,23,6,6.72
fold2_room1_mix1164,39,4,0,-14,-4,12.29
fold2_room1_mix1164,39,5,0,26,7,6.25
fold2_room1_mix1164,40,4,0,-15,-4,12.07
fold2_room1_mix1164,40,5,0,27,6,7.50
fold2_room1_mix1164,41,4,0,-14,-4,10.85
fold2_room1_mix1164,41,5,0,27,8,5.64
fold2_room1_mix1164,42,4,0,-14,-5,10.47
fold2_room1_mix1164,42,5,0,29,9,5.12
fold2_room1_mix1164,43,4,0,-20,-4,9.19
fold2_room1_mix1164,43,5,0,25,9,5.09
fold2_room1_mix1164,44,4,0,178,-3,12.72
fold2_room1_mix1164,44,4,0,-20,-4,7.89
fold2_room1_mix1164,44,5,0,34,11,4.32
fold2_room1_mix1164,45,4,0,-21,-5,7.62
fold2_room1_mix1164,45,5,0,29,11,4.91
fold2_room1_mix1164,46,4,0,-171,-5,12.27
fold2_room1_mix1164,46,4,0,-23,-5,7.39
fold2_room1_mix1164,46,5,0,26,16,3.10
fold2_room1_mix1164,47,4,0,-179,-1,16.59
fold2_room1_mix1164,47,4,0,-25,-5,6.47
fold2_room1_mix1164,47,5,0,28,13,3.84
fold2_room1_mix1164,48,4,0,175,-2,13.22
fold2_room1_mix1164,48,4,0,-25,-5,5.95
fold2_room1_mix1164,48,5,0,35,12,3.96
fold2_room1_mix1164,49,4,0,179,-1,15.92
fold2_room1_mix1164,49,4,0,-28,-6,5.65
fold2_room1_mix1164,49,5,0,29,14,3.38
fold2_room1_mix1164,50,4,0,-179,-1,16.28
fold2_room1_mix1164,50,4,0,-28,-6,5.52
fold2_room1_mix1164,50,5,0,29,12,3.90
fold2_room1_mix1164,51,4,0,-174,-2,13.90
fold2_room1_mix1164,51,4,0,-28,-7,4.85
fold2_room1_mix1164,51,5,0,30,15,3.07
fold2_room1_mix1164,52,4,0,-179,-1,17.89
fold2_room1_mix1164,52,4,0,-37,-8,4.14
fold2_room1_mix1164,52,5,0,32,15,2.98
fold2_room1_mix1164,53,4,0,-174,-3,16.27
fold2_room1_mix1164,53,4,0,-37,-10,4.14
fold2_room1_mix1164,53,5,0,31,13,3.51
fold2_room1_mix1164,54,4,0,-172,-2,16.87
fold2_room1_mix1164,54,4,0,-41,-10,3.83
fold2_room1_mix1164,54,5,0,31,15,3.00
fold2_room1_mix1164,55,4,0,-171,-2,18.89
fold2_room1_mix1164,55,4,0,-45,-12,3.55
fold2_room1_mix1164,55,5,0,36,14,3.16
fold2_room1_mix1164,56,4,0,-167,-2,17.09
fold2_room1_mix1164,56,4,0,-49,-12,3.23
fold2_room1_mix1164,56,5,0,39,14,3.07
fold2_room1_mix1164,57,4,0,-156,-3,16.38
fold2_room1_mix1164,57,4,0,-61,-13,3.37
fold2_room1_mix1164,57,5,0,37,15,2.94
fold2_room1_mix1164,58,4,0,-172,-2,17.85
fold2_room1_mix1164,58,4,0,-78,-17,2.95
fold2_room1_mix1164,58,5,0,39,16,3.18
fold2_room1_mix1164,59,4,0,-169,-1,17.78
fold2_room1_mix1164,59,4,0,-86,-14,3.01
fold2_room1_mix1164,59,5,0,35,17,3.08
fold2_room1_mix1164,60,4,0,179,-2,18.51
fold2_room1_mix1164,60,4,0,-99,-17,3.02
fold2_room1_mix1164,60,5,0,40,17,2.76
fold2_room1_mix1164,61,4,0,-179,-4,12.62
fold2_room1_mix1164,61,4,0,-113,-15,2.83
fold2_room1_mix1164,61,5,0,41,17,2.95
fold2_room1_mix1164,62,4,0,174,-4,10.70
fold2_room1_mix1164,62,4,0,-131,-11,3.25
fold2_room1_mix1164,62,5,0,39,23,2.22
fold2_room1_mix1164,63,4,0,176,-5,10.12
fold2_room1_mix1164,63,4,0,-129,-11,3.26
fold2_room1_mix1164,63,4,0,-154,-13,4.05
fold2_room1_mix1164,63,5,0,42,24,2.15
fold2_room1_mix1164,64,4,0,-129,-7,3.42
fold2_room1_mix1164,64,4,0,123,-4,6.86
fold2_room1_mix1164,64,5,0,39,24,2.08
fold2_room1_mix1164,65,4,0,-130,-7,3.52
fold2_room1_mix1164,65,4,0,105,-5,6.56
fold2_room1_mix1164,65,5,0,44,26,1.73
fold2_room1_mix1164,66,4,0,-137,-6,3.61
fold2_room1_mix1164,66,4,0,102,-4,6.96
fold2_room1_mix1164,66,5,0,45,25,1.76
fold2_room1_mix1164,67,4,0,-137,-6,3.23
fold2_room1_mix1164,67,4,0,104,-3,5.94
fold2_room1_mix1164,67,5,0,49,27,1.80
fold2_room1_mix1164,68,4,0,-144,-5,4.79
fold2_room1_mix1164,68,4,0,89,-3,6.99
fold2_room1_mix1164,68,5,0,49,23,2.13
fold2_room1_mix1164,69,4,0,-142,-5,4.67
fold2_room1_mix1164,69,4,0,102,-4,6.63
fold2_room1_mix1164,69,5,0,47,25,2.01
fold2_room1_mix1164,70,4,0,-140,-4,5.01
fold2_room1_mix1164,70,4,0,98,-4,6.34
fold2_room1_mix1164,70,5,0,53,25,2.07
fold2_room1_mix1164,71,4,0,-148,-3,6.36
fold2_room1_mix1164,71,4,0,95,-3,7.32
fold2_room1_mix1164,71,5,0,56,25,1.99
fold2_room1_mix1164,72,4,0,-146,-2,6.92
fold2_room1_mix1164,72,4,0,98,-2,7.75
fold2_room1_mix1164,72,5,0,59,25,1.97
fold2_room1_mix1164,73,4,0,-147,-2,7.69
fold2_room1_mix1164,73,4,0,94,-3,7.75
fold2_room1_mix1164,73,5,0,59,25,2.19
fold2_room1_mix1164,74,4,0,-152,-2,8.21
fold2_room1_mix1164,74,4,0,87,-3,8.49
fold2_room1_mix1164,74,5,0,74,25,2.08
fold2_room1_mix1164,75,4,0,-156,-1,8.89
fold2_room1_mix1164,75,4,0,81,-2,8.32
fold2_room1_mix1164,75,5,0,82,28,1.83
fold2_room1_mix1164,76,4,0,-157,-1,9.82
fold2_room1_mix1164,76,4,0,77,-3,8.75
fold2_room1_mix1164,76,5,0,83,24,1.97
fold2_room1_mix1164,77,4,0,-162,-1,10.19
fold2_room1_mix1164,77,4,0,74,-2,9.12
fold2_room1_mix1164,77,5,0,87,20,2.43
fold2_room1_mix1164,78,4,0,-163,-1,10.73
fold2_room1_mix1164,78,4,0,74,-2,9.51
fold2_room1_mix1164,78,5,0,96,25,1.80
fold2_room1_mix1164,79,4,0,-166,-2,10.17
fold2_room1_mix1164,79,4,0,80,-3,9.80
fold2_room1_mix1164,79,5,0,95,24,1.96
fold2_room1_mix1164,80,4,0,-171,-1,11.45
fold2_room1_mix1164,80,4,0,78,-2,10.97
fold2_room1_mix1164,80,5,0,89,21,2.38
fold2_room1_mix1164,81,4,0,-174,-1,12.05
fold2_room1_mix1164,81,4,0,83,-3,11.04
fold2_room1_mix1164,81,5,0,107,22,2.12
fold2_room1_mix1164,82,4,0,-173,-1,12.50
fold2_room1_mix1164,82,4,0,67,-3,11.42
fold2_room1_mix1164,82,5,0,97,20,2.37
fold2_room1_mix1164,83,4,0,179,-1,13.51
fold2_room1_mix1164,83,4,0,77,-3,11.79
fold2_room1_mix1164,83,5,0,110,20,2.48
fold2_room1_mix1164,84,4,0,179,-1,14.23
fold2_room1_mix1164,84,4,0,56,-2,12.17
fold2_room1_mix1164,84,5,0,112,21,2.43
fold2_room1_mix1164,85,4,0,170,-1,15.31
fold2_room1_mix1164,85,4,0,53,-2,13.06
fold2_room1_mix1164,85,5,0,118,20,2.43
fold2_room1_mix1164,86,4,0,176,-1,15.78
fold2_room1_mix1164,86,4,0,48,-2,13.40
fold2_room1_mix1164,86,5,0,125,20,2.41
fold2_room1_mix1164,87,4,0,168,-1,17.27
fold2_room1_mix1164,87,4,0,47,-2,14.63
fold2_room1_mix1164,87,5,0,123,19,2.53
fold2_room1_mix1164,88,4,0,165,0,18.64
fold2_room1_mix1164,88,4,0,44,-1,14.82
fold2_room1_mix1164,88,5,0,128,19,2.73
fold2_room1_mix1164,89,4,0,166,0,18.37
fold2_room1_mix1164,89,4,0,39,-1,15.61
fold2_room1_mix1164,89,5,0,132,17,2.86
fold2_room1_mix1164,90,4,0,165,-1,17.76
fold2_room1_mix1164,90,4,0,35,-1,15.40
fold2_room1_mix1164,90,5,0,131,16,3.08
fold2_room1_mix1164,91,4,0,141,-1,18.77
fold2_room1_mix1164,91,4,0,37,0,16.41
fold2_room1_mix1164,91,5,0,135,17,2.91
fold2_room1_mix1164,92,4,0,159,-1,18.71
fold2_room1_mix1164,92,4,0,34,-1,16.52
fold2_room1_mix1164,92,5,0,135,18,2.68
fold2_room1_mix1164,93,4,0,158,0,18.72
fold2_room1_mix1164,93,4,0,33,-1,16.34
fold2_room1_mix1164,93,5,0,134,15,3.05
fold2_room1_mix1164,94,4,0,154,-1,18.43
fold2_room1_mix1164,94,4,0,35,-1,16.62
fold2_room1_mix1164,94,5,0,137,16,2.91
fold2_room1_mix1164,95,4,0,147,0,14.89
fold2_room1_mix1164,95,4,0,51,0,14.02
fold2_room1_mix1164,95,5,0,135,16,3.02
fold2_room1_mix1164,96,4,0,36,0,16.53
fold2_room1_mix1164,96,5,0,141,12,3.53
fold2_room1_mix1164,97,4,0,138,-1,20.00
fold2_room1_mix1164,97,4,0,31,-1,17.47
fold2_room1_mix1164,97,4,0,60,-1,17.86
fold2_room1_mix1164,97,5,0,144,13,3.41
fold2_room1_mix1164,98,5,0,142,12,3.53
fold2_room1_mix1164,99,4,0,152,0,10.42
fold2_room1_mix1164,99,5,0,143,12,3.61
fold2_room1_mix1165,12,4,0,179,0,6.82
fold2_room1_mix1165,13,4,0,178,0,4.38
fold2_room1_mix1165,14,4,0,178,0,10.40
fold2_room1_mix1165,15,4,0,-179,0,11.78
fold2_room1_mix1165,16,4,0,-175,-1,18.32
fold2_room1_mix1165,17,4,0,-176,-1,15.91
fold2_room1_mix1165,18,4,0,-174,-1,16.99
fold2_room1_mix1165,19,4,0,-175,-1,16.74
fold2_room1_mix1165,20,4,0,-173,-1,17.59
fold2_room1_mix1165,21,4,0,-173,-1,17.31
fold2_room1_mix1165,22,4,0,-173,-1,16.78
fold2_room1_mix1165,23,4,0,-170,-1,14.95
fold2_room1_mix1165,24,4,0,-169,-1,15.83
fold2_room1_mix1165,25,4,0,-170,-2,14.95
fold2_room1_mix1165,26,4,0,-169,-2,13.21
fold2_room1_mix1165,27,4,0,-172,-2,14.03
fold2_room1_mix1165,28,4,0,-169,-2,13.39
fold2_room1_mix1165,29,4,0,-170,-2,12.06
fold2_room1_mix1165,30,4,0,-172,-2,12.03
fold2_room1_mix1165,31,4,0,-169,-2,11.60
fold2_room1_mix1165,32,4,0,-169,-3,10.80
fold2_room1_mix1165,33,4,0,-168,-3,10.34
fold2_room1_mix1165,34,4,0,-169,-3,9.62
fold2_room1_mix1165,35,4,0,-167,-3,8.69
fold2_room1_mix1165,36,4,0,-167,-3,8.54
fold2_room1_mix1165,37,4,0,-166,-3,8.18
fold2_room1_mix1165,38,4,0,-164,-4,7.95
fold2_room1_mix1165,39,4,0,-160,-4,7.06
fold2_room1_mix1165,40,4,0,-159,-6,6.69
fold2_room1_mix1165,41,4,0,-156,-6,5.81
fold2_room1_mix1165,42,4,0,-154,-6,5.78
fold2_room1_mix1165,43,4,0,-150,-8,5.03
fold2_room1_mix1165,44,4,0,-146,-8,4.84
fold2_room1_mix1165,45,4,0,-142,-9,4.33
fold2_room1_mix1165,46,4,0,-149,-7,7.31
fold2_room1_mix1165,46,4,0,-119,-13,2.85
