fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1165,47,4,0,-137,-4,8.08
fold2_room1_mix1165,47,4,0,-90,-14,1.85
fold2_room1_mix1165,48,4,0,-143,-3,9.61
fold2_room1_mix1165,48,4,0,-62,-13,1.85
fold2_room1_mix1165,49,4,0,-155,-1,11.50
fold2_room1_mix1165,49,4,0,-45,-9,2.35
fold2_room1_mix1165,50,4,0,-154,-1,12.68
fold2_room1_mix1165,50,4,0,-37,-8,3.11
fold2_room1_mix1165,51,4,0,-157,-1,11.95
fold2_room1_mix1165,51,4,0,-29,-7,3.62
fold2_room1_mix1165,52,4,0,-158,-1,14.21
fold2_room1_mix1165,52,4,0,-25,-6,4.57
fold2_room1_mix1165,53,4,0,-157,-1,14.74
fold2_room1_mix1165,53,4,0,-22,-6,4.62
fold2_room1_mix1165,54,4,0,-142,0,14.43
fold2_room1_mix1165,54,4,0,-20,-6,4.73
fold2_room1_mix1165,55,4,0,-142,0,15.12
fold2_room1_mix1165,55,4,0,-20,-5,5.31
fold2_room1_mix1165,56,4,0,-143,0,15.41
fold2_room1_mix1165,56,4,0,-18,-5,6.25
fold2_room1_mix1165,57,4,0,-116,-1,12.13
fold2_room1_mix1165,57,4,0,-16,-5,6.28
fold2_room1_mix1165,58,4,0,-118,-1,11.91
fold2_room1_mix1165,58,4,0,-16,-4,7.03
fold2_room1_mix1165,59,4,0,-112,-2,11.31
fold2_room1_mix1165,59,4,0,-12,-4,8.24
fold2_room1_mix1165,60,4,0,-127,-1,10.94
fold2_room1_mix1165,60,4,0,-15,-3,8.69
fold2_room1_mix1165,61,4,0,-115,-2,11.60
fold2_room1_mix1165,61,4,0,-12,-3,9.10
fold2_room1_mix1165,62,4,0,-113,-2,11.43
fold2_room1_mix1165,62,4,0,-13,-4,9.28
fold2_room1_mix1165,63,4,0,-113,-2,11.83
fold2_room1_mix1165,63,4,0,-12,-3,10.41
fold2_room1_mix1165,64,4,0,-119,-2,12.94
fold2_room1_mix1165,64,4,0,-12,-3,11.46
fold2_room1_mix1165,65,4,0,-108,-1,14.58
fold2_room1_mix1165,65,4,0,-8,-3,11.70
fold2_room1_mix1165,66,4,0,-125,-2,14.17
fold2_room1_mix1165,66,4,0,-11,-3,12.08
fold2_room1_mix1165,67,4,0,-128,-1,14.16
fold2_room1_mix1165,67,4,0,-10,-2,12.66
fold2_room1_mix1165,68,4,0,-127,-1,14.41
fold2_room1_mix1165,68,4,0,-10,-3,12.98
fold2_room1_mix1165,69,4,0,-145,-2,13.99
fold2_room1_mix1165,69,4,0,-12,-3,13.13
fold2_room1_mix1165,70,4,0,-146,-1,14.10
fold2_room1_mix1165,70,4,0,-12,-2,14.25
fold2_room1_mix1165,71,4,0,-151,-2,12.52
fold2_room1_mix1165,71,4,0,-11,-2,14.47
fold2_room1_mix1165,72,4,0,-149,-2,11.71
fold2_room1_mix1165,72,4,0,-11,-2,14.56
fold2_room1_mix1165,73,4,0,-151,-2,12.22
fold2_room1_mix1165,73,4,0,-11,-2,14.31
fold2_room1_mix1165,74,4,0,-154,-3,10.88
fold2_room1_mix1165,74,4,0,-12,-3,13.86
fold2_room1_mix1165,75,4,0,-154,-3,9.22
fold2_room1_mix1165,75,4,0,-11,-2,14.89
fold2_room1_mix1165,76,4,0,-155,-5,7.55
fold2_room1_mix1165,76,4,0,-15,-3,14.35
fold2_room1_mix1165,77,4,0,-156,-8,5.18
fold2_room1_mix1165,77,4,0,-19,-2,16.34
fold2_room1_mix1165,78,4,0,-156,-8,5.00
fold2_room1_mix1165,78,4,0,-18,-1,19.75
fold2_room1_mix1165,79,4,0,-157,-10,4.20
fold2_room1_mix1165,79,4,0,-18,-1,18.41
fold2_room1_mix1165,80,4,0,-155,-11,3.40
fold2_room1_mix1165,80,4,0,-20,0,20.04
fold2_room1_mix1165,81,4,0,-141,-15,2.31
fold2_room1_mix1165,81,4,0,-41,-3,17.60
fold2_room1_mix1165,82,4,0,-129,-15,1.97
fold2_room1_mix1165,82,4,0,-100,-13,5.97
fold2_room1_mix1165,82,4,0,-38,-2,18.76
fold2_room1_mix1165,83,4,0,-112,-18,2.11
fold2_room1_mix1165,83,4,0,-91,-18,3.92
fold2_room1_mix1165,83,4,0,-45,-3,16.08
fold2_room1_mix1165,84,4,0,-82,-15,3.29
fold2_room1_mix1165,84,4,0,-51,-5,11.71
fold2_room1_mix1165,85,4,0,-55,-12,5.20
fold2_room1_mix1165,86,4,0,-43,-9,6.07
fold2_room1_mix1165,87,4,0,-37,-8,5.21
fold2_room1_mix1165,88,4,0,-31,-8,5.65
fold2_room1_mix1165,89,4,0,-25,-7,6.14
fold2_room1_mix1165,90,4,0,-23,-6,6.15
fold2_room1_mix1165,91,4,0,-17,-6,7.05
fold2_room1_mix1165,92,4,0,-17,-5,7.35
fold2_room1_mix1165,93,4,0,-17,-4,7.57
fold2_room1_mix1165,94,4,0,-16,-4,8.93
fold2_room1_mix1165,95,4,0,-15,-3,9.66
fold2_room1_mix1165,96,4,0,-14,-3,9.55
fold2_room1_mix1165,97,4,0,-13,-3,10.86
fold2_room1_mix1165,98,4,0,-10,-3,12.60
fold2_room1_mix1165,99,4,0,-13,-3,12.36
fold2_room1_mix1166,31,4,0,-4,-1,15.75
fold2_room1_mix1166,32,4,0,0,0,17.82
fold2_room1_mix1166,34,4,0,-1,-1,14.68
fold2_room1_mix1166,35,4,0,0,-1,16.87
fold2_room1_mix1166,36,4,0,5,-1,18.48
fold2_room1_mix1166,37,4,0,5,-1,18.33
fold2_room1_mix1166,38,4,0,3,-1,18.60
fold2_room1_mix1166,39,4,0,3,-2,17.44
fold2_room1_mix1166,40,4,0,3,-2,18.49
fold2_room1_mix1166,41,4,0,3,-2,16.63
fold2_room1_mix1166,43,4,0,2,-2,16.72
fold2_room1_mix1166,46,4,0,163,-2,21.43
fold2_room1_mix1166,46,4,0,2,-2,15.06
fold2_room1_mix1166,47,4,0,157,-4,18.34
fold2_room1_mix1166,47,4,0,0,-2,14.90
fold2_room1_mix1166,48,4,0,165,-2,19.63
fold2_room1_mix1166,48,4,0,2,-2,14.24
fold2_room1_mix1166,49,4,0,163,-3,17.48
fold2_room1_mix1166,49,4,0,2,-3,13.19
fold2_room1_mix1166,50,4,0,165,-2,19.43
fold2_room1_mix1166,50,4,0,3,-3,12.88
fold2_room1_mix1166,51,4,0,165,-2,16.60
fold2_room1_mix1166,51,4,0,1,-3,11.63
fold2_room1_mix1166,52,4,0,167,-1,17.66
fold2_room1_mix1166,52,4,0,1,-3,11.13
fold2_room1_mix1166,53,4,0,165,-1,17.29
fold2_room1_mix1166,53,4,0,0,-3,10.54
fold2_room1_mix1166,54,4,0,166,-1,15.35
fold2_room1_mix1166,54,4,0,1,-4,9.51
fold2_room1_mix1166,55,4,0,166,-2,14.89
fold2_room1_mix1166,55,4,0,0,-4,8.88
fold2_room1_mix1166,56,4,0,159,-2,13.58
fold2_room1_mix1166,56,4,0,2,-4,8.35
fold2_room1_mix1166,57,4,0,160,-2,13.59
fold2_room1_mix1166,57,4,0,1,-5,7.60
fold2_room1_mix1166,58,4,0,156,-2,12.17
fold2_room1_mix1166,58,4,0,2,-5,6.26
fold2_room1_mix1166,59,4,0,157,-2,12.83
fold2_room1_mix1166,59,4,0,0,-6,6.13
fold2_room1_mix1166,60,4,0,149,-2,11.31
fold2_room1_mix1166,60,4,0,0,-7,5.56
fold2_room1_mix1166,61,4,0,145,-3,10.31
fold2_room1_mix1166,61,4,0,0,-7,4.66
fold2_room1_mix1166,62,4,0,145,-3,9.89
fold2_room1_mix1166,62,4,0,-4,-9,4.10
fold2_room1_mix1166,63,4,0,143,-4,9.79
fold2_room1_mix1166,63,4,0,-6,-10,3.70
fold2_room1_mix1166,64,4,0,144,-3,9.02
fold2_room1_mix1166,64,4,0,-11,-11,3.21
fold2_room1_mix1166,65,4,0,131,-3,9.88
fold2_room1_mix1166,65,4,0,-13,-13,2.76
fold2_room1_mix1166,66,4,0,127,-3,8.79
fold2_room1_mix1166,66,4,0,-21,-17,2.17
fold2_room1_mix1166,67,4,0,125,-4,7.84
fold2_room1_mix1166,67,4,0,-33,-22,1.58
fold2_room1_mix1166,68,4,0,115,-4,7.35
fold2_room1_mix1166,68,4,0,-82,-30,1.19
fold2_room1_mix1166,69,4,0,137,-5,5.80
fold2_room1_mix1166,69,4,0,-130,-19,1.15
fold2_room1_mix1166,69,4,0,171,-23,3.55
fold2_room1_mix1166,70,4,0,-157,-11,2.51
fold2_room1_mix1166,70,4,0,117,-2,7.24
fold2_room1_mix1166,71,4,0,-158,-10,2.22
fold2_room1_mix1166,71,4,0,103,-4,5.94
fold2_room1_mix1166,72,4,0,-177,-11,2.44
fold2_room1_mix1166,72,4,0,98,-4,6.44
fold2_room1_mix1166,73,4,0,-173,-8,3.18
fold2_room1_mix1166,73,4,0,90,-5,6.13
fold2_room1_mix1166,74,4,0,-159,-8,3.20
fold2_room1_mix1166,74,4,0,88,-4,6.12
fold2_room1_mix1166,74,4,0,71,-4,7.42
fold2_room1_mix1166,75,4,0,-163,-6,4.45
fold2_room1_mix1166,75,4,0,67,-5,6.01
fold2_room1_mix1166,76,4,0,-165,-5,4.87
fold2_room1_mix1166,76,4,0,60,-5,6.22
fold2_room1_mix1166,77,4,0,-163,-4,5.57
fold2_room1_mix1166,77,4,0,57,-4,6.74
fold2_room1_mix1166,78,4,0,-164,-4,6.87
fold2_room1_mix1166,78,4,0,57,-4,7.53
fold2_room1_mix1166,79,4,0,-168,-3,8.13
fold2_room1_mix1166,79,4,0,49,-4,8.00
fold2_room1_mix1166,80,4,0,-163,-3,7.54
fold2_room1_mix1166,80,4,0,41,-3,8.44
fold2_room1_mix1166,81,4,0,-166,-3,8.93
fold2_room1_mix1166,81,4,0,44,-3,9.58
fold2_room1_mix1166,82,4,0,-167,-3,9.94
fold2_room1_mix1166,82,4,0,41,-3,11.06
fold2_room1_mix1166,83,4,0,-170,-3,9.88
fold2_room1_mix1166,83,4,0,40,-2,11.03
fold2_room1_mix1166,84,4,0,-170,-3,9.80
fold2_room1_mix1166,84,4,0,46,-2,11.19
fold2_room1_mix1166,84,4,0,28,-1,13.48
fold2_room1_mix1166,85,4,0,-172,-2,10.76
fold2_room1_mix1166,85,4,0,35,-1,13.46
fold2_room1_mix1166,86,4,0,-174,-2,11.03
fold2_room1_mix1166,86,4,0,34,-2,14.02
fold2_room1_mix1166,87,4,0,-173,-2,11.21
fold2_room1_mix1166,87,4,0,30,-1,13.83
fold2_room1_mix1166,88,4,0,-171,-2,12.39
fold2_room1_mix1166,88,4,0,34,-1,16.14
fold2_room1_mix1166,89,4,0,-172,-2,12.37
fold2_room1_mix1166,89,4,0,32,-1,16.25
fold2_room1_mix1166,90,4,0,-178,-2,13.38
fold2_room1_mix1166,90,4,0,28,0,20.86
fold2_room1_mix1166,91,4,0,-177,-2,14.52
fold2_room1_mix1166,91,4,0,29,0,22.09
fold2_room1_mix1166,92,4,0,-176,-1,15.10
fold2_room1_mix1166,92,4,0,27,0,21.87
fold2_room1_mix1166,93,4,0,-176,-1,14.14
fold2_room1_mix1166,93,4,0,31,0,20.61
fold2_room1_mix1166,94,4,0,-176,-1,16.77
fold2_room1_mix1166,95,4,0,-175,-1,16.51
fold2_room1_mix1166,96,4,0,-174,0,16.86
fold2_room1_mix1166,97,4,0,-173,0,17.91
fold2_room1_mix1166,98,4,0,178,0,19.28
fold2_room1_mix1166,99,4,0,-174,0,18.29
fold2_room1_mix1166,99,4,0,166,-1,19.70
fold2_room1_mix1166,42,4,0,0,-2,17.44
fold2_room1_mix1166,44,4,0,2,-2,16.30
fold2_room1_mix1166,45,4,0,1,-2,14.90
fold2_room1_mix1166,30,4,0,-6,0,6.62
fold2_room1_mix1166,33,4,0,0,0,7.55
fold2_room1_mix1167,23,4,0,174,0,7.50
fold2_room1_mix1167,24,4,0,175,0,6.88
fold2_room1_mix1167,25,4,0,176,-1,17.69
fold2_room1_mix1167,26,4,0,171,-1,13.60
fold2_room1_mix1167,27,4,0,173,-1,16.81
fold2_room1_mix1167,28,4,0,173,-1,16.65
fold2_room1_mix1167,29,4,0,175,-1,16.33
fold2_room1_mix1167,30,4,0,172,-2,16.56
fold2_room1_mix1167,31,4,0,176,-1,16.17
fold2_room1_mix1167,32,4,0,176,-2,15.42
fold2_room1_mix1167,33,4,0,173,-2,15.21
fold2_room1_mix1167,34,4,0,175,-2,15.78
fold2_room1_mix1167,35,4,0,177,-2,15.54
fold2_room1_mix1167,36,4,0,176,-2,14.58
fold2_room1_mix1167,37,4,0,178,-2,14.62
fold2_room1_mix1167,38,4,0,175,-2,13.86
fold2_room1_mix1167,39,4,0,175,-2,12.87
fold2_room1_mix1167,40,4,0,176,-2,13.38
fold2_room1_mix1167,41,4,0,175,-2,11.76
fold2_room1_mix1167,42,4,0,173,-3,10.72
fold2_room1_mix1167,43,4,0,174,-3,10.82
fold2_room1_mix1167,44,4,0,173,-3,9.76
fold2_room1_mix1167,45,4,0,170,-3,9.15
fold2_room1_mix1167,46,4,0,171,-4,8.59
fold2_room1_mix1167,47,4,0,169,-4,8.15
fold2_room1_mix1167,48,4,0,167,-4,7.21
fold2_room1_mix1167,49,4,0,169,-5,6.76
fold2_room1_mix1167,50,4,0,166,-6,6.10
fold2_room1_mix1167,51,4,0,167,-6,5.55
fold2_room1_mix1167,52,4,0,167,-8,5.11
fold2_room1_mix1167,53,4,0,176,-6,6.28
fold2_room1_mix1167,53,4,0,158,-8,4.40
fold2_room1_mix1167,54,4,0,176,-8,6.27
fold2_room1_mix1167,54,4,0,154,-11,3.69
fold2_room1_mix1167,55,4,0,172,-11,6.03
fold2_room1_mix1167,55,4,0,145,-15,2.93
fold2_room1_mix1167,56,4,0,170,-14,6.37
fold2_room1_mix1167,56,4,0,135,-19,2.50
fold2_room1_mix1167,57,4,0,155,-17,6.07
fold2_room1_mix1167,57,4,0,117,-23,2.03
fold2_room1_mix1167,58,4,0,138,-20,5.77
fold2_room1_mix1167,58,4,0,84,-25,1.92
fold2_room1_mix1167,59,4,0,-168,-5,10.27
fold2_room1_mix1167,59,4,0,60,-21,2.27
fold2_room1_mix1167,60,4,0,-170,-4,8.72
fold2_room1_mix1167,60,4,0,42,-16,2.32
fold2_room1_mix1167,61,4,0,-165,-5,6.69
fold2_room1_mix1167,61,4,0,31,-12,2.98
fold2_room1_mix1167,62,4,0,-171,-6,6.42
fold2_room1_mix1167,62,4,0,23,-10,3.60
fold2_room1_mix1167,63,4,0,-166,-5,6.53
fold2_room1_mix1167,63,4,0,23,-11,3.85
fold2_room1_mix1167,64,4,0,-166,-6,6.05
fold2_room1_mix1167,64,4,0,21,-9,4.30
fold2_room1_mix1167,65,4,0,-160,-5,5.98
fold2_room1_mix1167,65,4,0,15,-7,4.75
fold2_room1_mix1167,66,4,0,-163,-5,5.67
fold2_room1_mix1167,66,4,0,14,-6,5.66
fold2_room1_mix1167,67,4,0,-158,-5,5.08
fold2_room1_mix1167,67,4,0,14,-6,5.80
fold2_room1_mix1167,68,4,0,-154,-5,4.53
fold2_room1_mix1167,68,4,0,12,-5,5.93
fold2_room1_mix1167,69,4,0,-150,-7,4.36
fold2_room1_mix1167,69,4,0,10,-5,6.68
fold2_room1_mix1167,70,4,0,-148,-6,4.36
fold2_room1_mix1167,70,4,0,10,-5,6.79
fold2_room1_mix1167,71,4,0,-143,-9,3.54
fold2_room1_mix1167,71,4,0,9,-5,7.48
fold2_room1_mix1167,72,4,0,-138,-10,3.06
fold2_room1_mix1167,72,4,0,7,-4,9.05
fold2_room1_mix1167,73,4,0,-136,-10,2.73
fold2_room1_mix1167,73,4,0,5,-4,8.68
fold2_room1_mix1167,74,4,0,-123,-13,2.12
fold2_room1_mix1167,74,4,0,3,-3,9.08
fold2_room1_mix1167,75,4,0,-99,-15,1.94
fold2_room1_mix1167,75,4,0,-1,-4,9.09
fold2_room1_mix1167,76,4,0,-87,-16,1.65
fold2_room1_mix1167,76,4,0,0,-4,9.14
fold2_room1_mix1167,77,4,0,-64,-16,1.48
fold2_room1_mix1167,77,4,0,0,-3,9.90
fold2_room1_mix1167,78,4,0,-48,-12,1.91
fold2_room1_mix1167,78,4,0,-1,-3,9.46
fold2_room1_mix1167,79,4,0,-37,-11,2.18
fold2_room1_mix1167,79,4,0,-3,-3,9.02
fold2_room1_mix1167,80,4,0,-35,-9,2.53
fold2_room1_mix1167,80,4,0,-5,-3,8.35
fold2_room1_mix1167,81,4,0,-28,-8,2.87
fold2_room1_mix1167,81,4,0,-3,-3,8.94
fold2_room1_mix1167,82,4,0,-12,-5,6.47
fold2_room1_mix1167,83,4,0,-10,-4,6.96
fold2_room1_mix1167,84,4,0,-11,-3,6.77
fold2_room1_mix1167,85,4,0,-7,-3,7.90
fold2_room1_mix1167,86,4,0,-9,-3,7.02
fold2_room1_mix1167,87,4,0,-7,-3,7.57
fold2_room1_mix1167,88,4,0,-8,-3,7.51
fold2_room1_mix1167,89,4,0,-8,-3,8.03
fold2_room1_mix1167,90,4,0,-8,-3,8.21
fold2_room1_mix1167,91,4,0,-7,-3,8.89
fold2_room1_mix1167,92,4,0,-8,-3,8.72
fold2_room1_mix1167,93,4,0,-7,-3,9.39
fold2_room1_mix1167,94,4,0,-6,-3,10.34
fold2_room1_mix1167,95,4,0,-6,-3,10.13
fold2_room1_mix1167,96,4,0,-5,-3,10.45
fold2_room1_mix1167,97,4,0,-4,-3,10.89
fold2_room1_mix1167,98,4,0,-3,-3,11.58
fold2_room1_mix1167,99,4,0,-5,-3,10.80
fold2_room1_mix1169,42,4,0,-2,0,11.50
fold2_room1_mix1169,43,4,0,-4,0,18.65
fold2_room1_mix1169,44,4,0,-5,0,16.52
fold2_room1_mix1169,45,4,0,-3,0,21.32
fold2_room1_mix1169,46,4,0,-3,0,24.13
fold2_room1_mix1169,47,4,0,-4,-1,22.73
fold2_room1_mix1169,48,4,0,-4,-1,22.08
fold2_room1_mix1169,49,4,0,-3,-1,22.55
fold2_room1_mix1169,50,4,0,-3,-1,21.11
fold2_room1_mix1169,51,4,0,-5,-1,21.97
fold2_room1_mix1169,52,4,0,-3,-1,19.99
fold2_room1_mix1169,53,4,0,-3,-1,19.83
fold2_room1_mix1169,54,4,0,-4,-1,19.48
fold2_room1_mix1169,55,4,0,-4,-1,18.81
fold2_room1_mix1169,56,4,0,-5,-1,17.49
fold2_room1_mix1169,57,4,0,-5,-1,17.00
fold2_room1_mix1169,58,4,0,-5,-1,16.53
fold2_room1_mix1169,59,4,0,-6,-2,15.46
fold2_room1_mix1169,60,4,0,-8,-2,14.28
fold2_room1_mix1169,61,4,0,-10,-2,13.68
fold2_room1_mix1169,62,4,0,-11,-2,12.29
fold2_room1_mix1169,63,4,0,-10,-3,10.87
fold2_room1_mix1169,64,4,0,-15,-3,10.30
fold2_room1_mix1169,65,4,0,-15,-3,9.76
fold2_room1_mix1169,66,4,0,-16,-3,9.14
fold2_room1_mix1169,67,4,0,-20,-3,8.18
fold2_room1_mix1169,68,4,0,-21,-4,7.33
fold2_room1_mix1169,69,4,0,-26,-4,5.87
fold2_room1_mix1169,70,4,0,-29,-5,5.25
fold2_room1_mix1169,71,4,0,-37,-6,4.26
fold2_room1_mix1169,72,4,0,-45,-6,3.32
fold2_room1_mix1169,73,4,0,-57,-8,3.02
fold2_room1_mix1169,74,4,0,-76,-8,2.77
fold2_room1_mix1169,75,4,0,-96,-9,2.72
fold2_room1_mix1169,76,4,0,-113,-7,2.93
fold2_room1_mix1169,77,4,0,-126,-6,3.38
fold2_room1_mix1169,78,4,0,-140,-5,3.97
fold2_room1_mix1169,79,4,0,-146,-5,4.59
fold2_room1_mix1169,80,4,0,-150,-4,5.82
fold2_room1_mix1169,81,4,0,-153,-4,6.60
fold2_room1_mix1169,82,4,0,-156,-2,7.13
fold2_room1_mix1169,83,4,0,-159,-2,8.52
fold2_room1_mix1169,84,4,0,-161,-2,9.33
fold2_room1_mix1169,85,4,0,-161,-2,10.00
fold2_room1_mix1169,86,4,0,-163,-1,11.07
fold2_room1_mix1169,87,4,0,-165,-1,12.14
fold2_room1_mix1169,88,4,0,-165,-1,12.78
fold2_room1_mix1169,89,4,0,-166,-1,13.91
fold2_room1_mix1169,90,4,0,-166,-1,14.67
fold2_room1_mix1169,91,4,0,-168,0,15.28
fold2_room1_mix1169,92,4,0,-168,0,16.53
fold2_room1_mix1169,93,4,0,-168,0,17.07
fold2_room1_mix1169,94,4,0,-169,0,18.37
fold2_room1_mix1169,95,4,0,-170,0,19.93
fold2_room1_mix1169,96,4,0,-171,0,20.27
fold2_room1_mix1169,97,4,0,-171,0,21.49
fold2_room1_mix1169,98,4,0,-170,0,20.99
fold2_room1_mix1169,99,4,0,-171,0,22.02
fold2_room1_mix1170,3,4,0,-178,0,4.93
fold2_room1_mix1170,4,4,0,-178,0,17.65
fold2_room1_mix1170,5,4,0,-179,0,20.07
fold2_room1_mix1170,6,4,0,-176,0,22.15
fold2_room1_mix1170,7,4,0,-179,0,30.29
fold2_room1_mix1170,8,4,0,-177,0,30.56
fold2_room1_mix1170,9,4,0,-179,0,30.73
fold2_room1_mix1170,10,4,0,-178,0,30.11
fold2_room1_mix1170,11,4,0,179,0,30.75
fold2_room1_mix1170,12,4,0,-179,-1,28.45
fold2_room1_mix1170,13,4,0,178,-1,28.60
fold2_room1_mix1170,14,4,0,-178,0,29.20
fold2_room1_mix1170,15,4,0,-178,0,28.80
fold2_room1_mix1170,16,4,0,-179,0,28.38
fold2_room1_mix1170,17,4,0,-179,-1,28.31
fold2_room1_mix1170,18,4,0,-178,-1,28.45
fold2_room1_mix1170,19,4,0,-179,0,28.54
fold2_room1_mix1170,20,4,0,-178,-1,28.14
fold2_room1_mix1170,21,4,0,-178,-1,27.59
fold2_room1_mix1170,22,4,0,-179,-1,26.78
fold2_room1_mix1170,23,4,0,-179,-1,26.19
fold2_room1_mix1170,24,4,0,-179,-1,25.65
fold2_room1_mix1170,25,4,0,-179,-1,24.95
fold2_room1_mix1170,26,4,0,179,-1,25.06
fold2_room1_mix1170,27,4,0,178,-1,24.34
fold2_room1_mix1170,28,4,0,-179,-1,23.69
fold2_room1_mix1170,29,4,0,178,-1,22.56
fold2_room1_mix1170,30,4,0,179,-1,22.55
fold2_room1_mix1170,31,4,0,178,-1,21.90
fold2_room1_mix1170,32,4,0,179,-1,21.21
fold2_room1_mix1170,33,4,0,178,-1,21.35
fold2_room1_mix1170,34,4,0,178,-1,21.31
fold2_room1_mix1170,35,4,0,178,-1,20.32
fold2_room1_mix1170,36,4,0,178,-1,19.66
fold2_room1_mix1170,37,4,0,177,-1,19.26
fold2_room1_mix1170,38,4,0,177,-1,18.84
fold2_room1_mix1170,39,4,0,177,-1,17.94
fold2_room1_mix1170,40,4,0,178,-1,16.93
fold2_room1_mix1170,41,4,0,178,-1,16.30
fold2_room1_mix1170,42,4,0,178,-1,15.78
fold2_room1_mix1170,43,4,0,178,-2,15.31
fold2_room1_mix1170,44,4,0,179,-2,14.47
fold2_room1_mix1170,45,4,0,179,-2,13.83
fold2_room1_mix1170,46,4,0,177,-2,13.54
fold2_room1_mix1170,47,4,0,177,-2,12.85
fold2_room1_mix1170,48,4,0,179,-2,12.36
fold2_room1_mix1170,49,4,0,178,-3,11.88
fold2_room1_mix1170,50,4,0,178,-3,11.39
fold2_room1_mix1170,51,4,0,178,-3,10.76
fold2_room1_mix1170,52,3,0,109,-4,11.52
fold2_room1_mix1170,52,4,0,177,-3,11.75
fold2_room1_mix1170,53,3,0,105,-4,9.71
fold2_room1_mix1170,53,4,0,178,-3,10.73
fold2_room1_mix1170,54,3,0,103,-4,9.41
fold2_room1_mix1170,54,4,0,179,-3,10.90
fold2_room1_mix1170,55,3,0,98,-4,8.17
fold2_room1_mix1170,55,4,0,-179,-3,9.63
fold2_room1_mix1170,56,3,0,98,-5,7.50
fold2_room1_mix1170,56,4,0,-177,-3,9.80
fold2_room1_mix1170,57,3,0,90,-5,8.09
fold2_room1_mix1170,57,4,0,179,-4,9.60
fold2_room1_mix1170,58,3,0,85,-5,7.12
fold2_room1_mix1170,58,4,0,178,-4,8.64
fold2_room1_mix1170,59,3,0,106,-6,7.04
fold2_room1_mix1170,59,4,0,-179,-5,8.50
fold2_room1_mix1170,60,3,0,98,-5,7.17
fold2_room1_mix1170,60,4,0,-176,-4,7.63
fold2_room1_mix1170,61,3,0,106,-4,8.28
fold2_room1_mix1170,61,4,0,177,-5,6.71
fold2_room1_mix1170,62,3,0,107,-5,7.64
fold2_room1_mix1170,62,4,0,176,-7,5.40
fold2_room1_mix1170,63,4,0,174,-9,4.05
fold2_room1_mix1170,64,4,0,170,-11,3.14
fold2_room1_mix1170,65,3,0,60,-4,10.20
fold2_room1_mix1170,65,4,0,166,-10,3.77
fold2_room1_mix1170,66,3,0,55,-4,8.57
fold2_room1_mix1170,66,4,0,164,-14,3.19
fold2_room1_mix1170,67,3,0,48,-4,8.29
fold2_room1_mix1170,67,4,0,159,-17,3.12
fold2_room1_mix1170,68,3,0,53,-4,7.42
fold2_room1_mix1170,68,4,0,123,-41,1.70
fold2_room1_mix1170,69,3,0,53,-4,6.41
fold2_room1_mix1170,69,4,0,41,-39,1.75
fold2_room1_mix1170,70,3,0,53,-4,7.29
fold2_room1_mix1170,70,4,0,21,-24,2.06
fold2_room1_mix1170,71,3,0,53,-5,7.28
fold2_room1_mix1170,71,4,0,14,-18,2.51
fold2_room1_mix1170,72,3,0,49,-5,6.17
fold2_room1_mix1170,72,4,0,11,-14,3.07
fold2_room1_mix1170,73,3,0,72,-5,8.09
fold2_room1_mix1170,73,4,0,7,-10,3.70
fold2_room1_mix1170,74,3,0,50,-4,7.31
fold2_room1_mix1170,74,4,0,7,-9,4.19
fold2_room1_mix1170,75,3,0,55,-5,6.72
fold2_room1_mix1170,75,4,0,6,-7,5.03
fold2_room1_mix1170,76,3,0,48,-5,5.26
fold2_room1_mix1170,76,4,0,3,-6,5.28
fold2_room1_mix1170,77,4,0,4,-6,6.12
fold2_room1_mix1170,78,3,0,40,-4,10.54
fold2_room1_mix1170,78,4,0,3,-5,7.69
fold2_room1_mix1170,79,3,0,47,-4,12.24
fold2_room1_mix1170,79,4,0,3,-5,8.15
fold2_room1_mix1170,80,3,0,45,-4,10.85
fold2_room1_mix1170,80,4,0,2,-4,8.84
fold2_room1_mix1170,81,3,0,41,-4,9.73
fold2_room1_mix1170,81,4,0,3,-4,9.85
fold2_room1_mix1170,82,4,0,3,-4,9.12
fold2_room1_mix1170,83,4,0,3,-4,9.71
