fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1170,84,4,0,2,-4,10.94
fold2_room1_mix1170,85,4,0,3,-4,10.09
fold2_room1_mix1170,86,4,0,4,-3,11.71
fold2_room1_mix1170,87,4,0,4,-3,11.79
fold2_room1_mix1170,88,4,0,4,-3,12.34
fold2_room1_mix1170,89,4,0,4,-3,13.05
fold2_room1_mix1170,90,4,0,4,-3,12.75
fold2_room1_mix1170,91,4,0,4,-2,14.30
fold2_room1_mix1170,92,4,0,3,-2,14.18
fold2_room1_mix1170,93,4,0,4,-2,13.66
fold2_room1_mix1170,94,4,0,4,-2,15.95
fold2_room1_mix1170,95,4,0,3,-2,15.84
fold2_room1_mix1170,96,4,0,3,-2,16.68
fold2_room1_mix1170,97,4,0,4,-2,19.26
fold2_room1_mix1170,98,4,0,3,-2,18.37
fold2_room1_mix1170,99,4,0,4,-2,18.82
fold2_room1_mix1171,71,4,0,-2,-2,10.22
fold2_room1_mix1171,72,4,0,-3,-2,10.02
fold2_room1_mix1171,73,4,0,-3,-2,10.52
fold2_room1_mix1171,74,4,0,0,-2,10.66
fold2_room1_mix1171,75,4,0,0,-3,10.99
fold2_room1_mix1171,76,4,0,0,-4,10.58
fold2_room1_mix1171,77,4,0,-4,-4,9.81
fold2_room1_mix1171,78,4,0,0,-4,8.98
fold2_room1_mix1171,79,4,0,-2,-5,8.74
fold2_room1_mix1171,80,4,0,-2,-5,7.46
fold2_room1_mix1171,81,4,0,-3,-6,6.02
fold2_room1_mix1171,82,4,0,-4,-7,5.38
fold2_room1_mix1171,83,4,0,-5,-9,4.50
fold2_room1_mix1171,84,4,0,-7,-11,3.67
fold2_room1_mix1171,85,4,0,-7,-13,3.17
fold2_room1_mix1171,86,4,0,-11,-19,2.43
fold2_room1_mix1171,87,4,0,-21,-28,1.87
fold2_room1_mix1171,88,4,0,-45,-44,1.27
fold2_room1_mix1171,89,4,0,-107,-52,1.04
fold2_room1_mix1171,90,4,0,-148,-37,1.45
fold2_room1_mix1171,91,4,0,-159,-25,1.97
fold2_room1_mix1171,92,4,0,-166,-18,2.71
fold2_room1_mix1171,93,4,0,-168,-15,3.34
fold2_room1_mix1171,94,4,0,-169,-11,4.16
fold2_room1_mix1171,95,4,0,-171,-9,5.35
fold2_room1_mix1171,96,4,0,-172,-7,5.54
fold2_room1_mix1171,97,4,0,-173,-6,6.47
fold2_room1_mix1171,98,4,0,-173,-5,7.16
fold2_room1_mix1171,99,4,0,-174,-5,8.10
fold2_room1_mix1171,69,4,0,-3,0,5.72
fold2_room1_mix1171,70,4,0,-2,0,4.92
fold2_room1_mix1172,28,0,0,172,-1,9.48
fold2_room1_mix1172,29,0,0,170,-1,12.36
fold2_room1_mix1172,30,0,0,165,-1,13.90
fold2_room1_mix1172,31,0,0,161,-1,20.92
fold2_room1_mix1172,31,4,0,-2,-1,5.78
fold2_room1_mix1172,32,0,0,166,-1,23.58
fold2_room1_mix1172,32,4,0,0,-1,3.26
fold2_room1_mix1172,33,0,0,167,-1,26.27
fold2_room1_mix1172,33,4,0,0,-2,5.98
fold2_room1_mix1172,34,0,0,164,-1,23.03
fold2_room1_mix1172,34,4,0,-1,-2,6.90
fold2_room1_mix1172,35,0,0,168,-1,26.28
fold2_room1_mix1172,35,4,0,2,-1,7.47
fold2_room1_mix1172,36,0,0,166,-1,24.40
fold2_room1_mix1172,36,4,0,2,-2,9.21
fold2_room1_mix1172,37,0,0,162,-1,25.76
fold2_room1_mix1172,37,4,0,3,-3,11.39
fold2_room1_mix1172,38,0,0,159,-1,24.92
fold2_room1_mix1172,38,4,0,-1,-3,11.39
fold2_room1_mix1172,39,0,0,159,-1,23.21
fold2_room1_mix1172,39,4,0,0,-3,12.81
fold2_room1_mix1172,40,0,0,154,-1,20.13
fold2_room1_mix1172,40,4,0,3,-3,12.89
fold2_room1_mix1172,41,0,0,158,-1,22.93
fold2_room1_mix1172,41,4,0,0,-4,11.85
fold2_room1_mix1172,42,0,0,159,-1,22.94
fold2_room1_mix1172,42,4,0,-1,-5,12.46
fold2_room1_mix1172,43,0,0,157,-1,21.48
fold2_room1_mix1172,43,4,0,-1,-4,11.36
fold2_room1_mix1172,44,0,0,157,-1,19.87
fold2_room1_mix1172,44,4,0,-5,-4,10.58
fold2_room1_mix1172,45,0,0,155,-1,20.49
fold2_room1_mix1172,45,4,0,-3,-4,10.91
fold2_room1_mix1172,46,0,0,153,-1,20.23
fold2_room1_mix1172,46,4,0,-5,-5,9.84
fold2_room1_mix1172,47,0,0,150,-1,17.91
fold2_room1_mix1172,47,4,0,-6,-5,9.41
fold2_room1_mix1172,48,0,0,150,-2,15.84
fold2_room1_mix1172,48,4,0,-8,-5,8.65
fold2_room1_mix1172,49,0,0,147,-2,15.33
fold2_room1_mix1172,49,4,0,-7,-6,7.62
fold2_room1_mix1172,50,0,0,143,-2,15.49
fold2_room1_mix1172,50,4,0,-7,-8,6.22
fold2_room1_mix1172,51,0,0,135,-2,12.37
fold2_room1_mix1172,51,4,0,-6,-7,6.57
fold2_room1_mix1172,52,0,0,132,-2,10.97
fold2_room1_mix1172,52,4,0,-9,-7,5.21
fold2_room1_mix1172,53,0,0,124,-2,9.13
fold2_room1_mix1172,53,4,0,-9,-8,5.21
fold2_room1_mix1172,54,0,0,113,-3,7.61
fold2_room1_mix1172,54,4,0,-13,-10,4.26
fold2_room1_mix1172,55,0,0,97,-3,7.26
fold2_room1_mix1172,55,4,0,-17,-10,3.07
fold2_room1_mix1172,55,4,0,0,-9,4.48
fold2_room1_mix1172,56,0,0,91,-3,6.39
fold2_room1_mix1172,56,4,0,-24,-15,2.86
fold2_room1_mix1172,57,0,0,85,-4,6.00
fold2_room1_mix1172,57,4,0,-38,-19,1.85
fold2_room1_mix1172,57,4,0,-22,-15,2.92
fold2_room1_mix1172,58,0,0,83,-4,5.68
fold2_room1_mix1172,58,4,0,-56,-31,1.43
fold2_room1_mix1172,58,4,0,-23,-20,3.70
fold2_room1_mix1172,59,0,0,78,-4,5.78
fold2_room1_mix1172,59,4,0,-100,-35,1.29
fold2_room1_mix1172,59,4,0,-56,-34,3.02
fold2_room1_mix1172,60,0,0,72,-4,5.99
fold2_room1_mix1172,60,4,0,-126,-29,2.05
fold2_room1_mix1172,61,0,0,65,-3,6.48
fold2_room1_mix1172,61,4,0,-143,-22,2.42
fold2_room1_mix1172,62,0,0,58,-3,6.80
fold2_room1_mix1172,62,4,0,-150,-19,3.00
fold2_room1_mix1172,63,0,0,53,-3,7.50
fold2_room1_mix1172,63,4,0,-160,-16,3.36
fold2_room1_mix1172,64,0,0,49,-3,8.87
fold2_room1_mix1172,64,4,0,-164,-13,3.72
fold2_room1_mix1172,65,0,0,46,-2,10.72
fold2_room1_mix1172,65,4,0,-167,-11,4.69
fold2_room1_mix1172,66,0,0,42,-2,11.16
fold2_room1_mix1172,66,4,0,-168,-11,4.81
fold2_room1_mix1172,67,0,0,42,-2,12.18
fold2_room1_mix1172,67,4,0,-171,-9,5.39
fold2_room1_mix1172,68,0,0,47,-3,13.47
fold2_room1_mix1172,68,4,0,-169,-7,5.50
fold2_room1_mix1172,69,0,0,40,-2,13.41
fold2_room1_mix1172,69,4,0,-175,-7,6.27
fold2_room1_mix1172,70,0,0,39,-2,16.46
fold2_room1_mix1172,70,4,0,-173,-6,6.70
fold2_room1_mix1172,71,0,0,36,-2,15.34
fold2_room1_mix1172,71,4,0,-174,-5,6.95
fold2_room1_mix1172,72,0,0,32,-2,17.60
fold2_room1_mix1172,72,4,0,-174,-4,8.26
fold2_room1_mix1172,73,0,0,34,-1,17.57
fold2_room1_mix1172,73,4,0,-174,-3,9.73
fold2_room1_mix1172,73,4,0,8,-5,9.49
fold2_room1_mix1172,74,0,0,32,-1,18.50
fold2_room1_mix1172,74,4,0,-175,-3,8.62
fold2_room1_mix1172,74,4,0,2,-5,8.01
fold2_room1_mix1172,75,0,0,30,-1,19.44
fold2_room1_mix1172,75,4,0,179,-4,9.46
fold2_room1_mix1172,75,4,0,4,-5,8.15
fold2_room1_mix1172,76,0,0,28,-1,21.16
fold2_room1_mix1172,76,4,0,-179,-4,10.18
fold2_room1_mix1172,76,4,0,10,-5,8.34
fold2_room1_mix1172,77,0,0,24,-1,23.14
fold2_room1_mix1172,77,4,0,-178,-5,9.32
fold2_room1_mix1172,77,4,0,5,-6,7.00
fold2_room1_mix1172,78,0,0,21,-1,24.02
fold2_room1_mix1172,78,4,0,-1,-7,5.52
fold2_room1_mix1172,79,0,0,21,-1,23.47
fold2_room1_mix1172,79,4,0,0,-9,5.02
fold2_room1_mix1172,80,0,0,20,-1,24.05
fold2_room1_mix1172,80,4,0,-11,-15,3.28
fold2_room1_mix1172,81,0,0,15,-1,25.31
fold2_room1_mix1172,81,4,0,-53,-37,2.31
fold2_room1_mix1172,81,4,0,-31,-28,1.76
fold2_room1_mix1172,82,0,0,24,-1,21.52
fold2_room1_mix1172,82,4,0,-131,-29,1.89
fold2_room1_mix1172,82,4,0,-83,-40,0.98
fold2_room1_mix1172,83,0,0,40,-2,24.84
fold2_room1_mix1172,83,4,0,-146,-26,1.50
fold2_room1_mix1172,84,4,0,-165,-13,2.46
fold2_room1_mix1172,85,0,0,159,-1,30.47
fold2_room1_mix1172,85,4,0,-173,-11,3.34
fold2_room1_mix1172,86,0,0,163,-1,34.92
fold2_room1_mix1172,86,4,0,-173,-10,3.06
fold2_room1_mix1172,87,0,0,164,-1,26.84
fold2_room1_mix1172,87,4,0,-174,-8,4.28
fold2_room1_mix1172,88,0,0,168,0,39.73
fold2_room1_mix1172,88,4,0,-176,-6,5.17
fold2_room1_mix1172,89,0,0,169,0,25.93
fold2_room1_mix1172,89,4,0,178,-5,6.44
fold2_room1_mix1172,90,0,0,170,0,16.45
fold2_room1_mix1172,90,4,0,176,-4,8.06
fold2_room1_mix1172,91,0,0,171,0,8.92
fold2_room1_mix1172,91,4,0,177,-3,10.30
fold2_room1_mix1172,92,0,0,169,0,4.43
fold2_room1_mix1172,92,4,0,-178,-3,9.99
fold2_room1_mix1172,92,4,0,164,-2,12.49
fold2_room1_mix1172,93,4,0,175,-3,11.77
fold2_room1_mix1172,94,4,0,174,-2,12.46
fold2_room1_mix1172,95,4,0,174,-2,14.44
fold2_room1_mix1172,96,4,0,175,-2,14.54
fold2_room1_mix1172,97,4,0,174,-2,14.63
fold2_room1_mix1172,98,4,0,174,-2,16.14
fold2_room1_mix1172,99,4,0,172,-1,12.00
fold2_room1_mix1173,0,5,0,41,5,3.88
fold2_room1_mix1173,1,5,0,49,4,5.31
fold2_room1_mix1173,2,5,0,45,4,7.57
fold2_room1_mix1173,3,5,0,45,3,7.07
fold2_room1_mix1173,4,5,0,42,4,4.88
fold2_room1_mix1173,5,5,0,43,5,8.38
fold2_room1_mix1173,6,5,0,45,3,12.12
fold2_room1_mix1173,7,5,0,44,5,8.47
fold2_room1_mix1173,8,5,0,49,5,7.70
fold2_room1_mix1173,9,5,0,43,6,7.48
fold2_room1_mix1173,10,5,0,45,6,7.43
fold2_room1_mix1173,11,5,0,44,6,7.25
fold2_room1_mix1173,12,5,0,43,6,6.73
fold2_room1_mix1173,13,5,0,44,7,7.16
fold2_room1_mix1173,14,5,0,47,5,8.48
fold2_room1_mix1173,15,5,0,42,6,7.22
fold2_room1_mix1173,16,5,0,45,7,6.59
fold2_room1_mix1173,17,5,0,45,6,6.83
fold2_room1_mix1173,18,5,0,47,7,5.99
fold2_room1_mix1173,19,5,0,45,6,7.22
fold2_room1_mix1173,20,5,0,48,7,5.83
fold2_room1_mix1173,21,5,0,50,8,5.65
fold2_room1_mix1173,22,5,0,49,6,7.39
fold2_room1_mix1173,23,5,0,50,6,6.87
fold2_room1_mix1173,24,5,0,49,7,6.53
fold2_room1_mix1173,25,5,0,54,8,5.80
fold2_room1_mix1173,26,5,0,51,7,6.44
fold2_room1_mix1173,27,5,0,52,6,6.64
fold2_room1_mix1173,28,5,0,52,6,7.00
fold2_room1_mix1173,29,5,0,53,5,7.68
fold2_room1_mix1173,30,5,0,53,7,6.43
fold2_room1_mix1173,31,5,0,56,6,7.56
fold2_room1_mix1173,32,5,0,55,6,7.35
fold2_room1_mix1173,33,5,0,54,6,6.88
fold2_room1_mix1173,34,5,0,56,6,7.60
fold2_room1_mix1173,35,5,0,58,6,7.18
fold2_room1_mix1173,36,5,0,57,7,6.59
fold2_room1_mix1173,37,5,0,57,6,7.44
fold2_room1_mix1173,38,5,0,59,5,7.59
fold2_room1_mix1173,39,5,0,62,6,7.27
fold2_room1_mix1173,40,5,0,58,5,8.15
fold2_room1_mix1173,41,5,0,64,6,7.66
fold2_room1_mix1173,42,5,0,61,6,7.63
fold2_room1_mix1173,43,5,0,64,6,7.83
fold2_room1_mix1173,44,5,0,64,6,7.74
fold2_room1_mix1173,45,5,0,63,5,8.47
fold2_room1_mix1173,46,5,0,67,6,7.71
fold2_room1_mix1173,47,5,0,69,7,6.64
fold2_room1_mix1173,48,5,0,72,7,6.77
fold2_room1_mix1173,49,5,0,71,7,6.78
fold2_room1_mix1173,50,5,0,72,9,5.15
fold2_room1_mix1173,51,5,0,75,8,6.29
fold2_room1_mix1173,52,5,0,74,9,5.68
fold2_room1_mix1173,53,5,0,76,9,6.00
fold2_room1_mix1173,54,5,0,76,8,6.69
fold2_room1_mix1173,55,5,0,80,10,4.94
fold2_room1_mix1173,56,5,0,77,9,5.51
fold2_room1_mix1173,57,5,0,78,9,5.43
fold2_room1_mix1173,58,5,0,83,8,6.18
fold2_room1_mix1173,59,5,0,84,9,5.31
fold2_room1_mix1173,60,5,0,82,10,5.23
fold2_room1_mix1173,61,5,0,80,9,5.59
fold2_room1_mix1173,62,5,0,83,10,5.27
fold2_room1_mix1173,63,5,0,85,9,5.79
fold2_room1_mix1173,64,5,0,87,9,5.23
fold2_room1_mix1173,65,5,0,84,10,5.22
fold2_room1_mix1173,66,5,0,87,9,5.28
fold2_room1_mix1173,67,5,0,89,9,5.63
fold2_room1_mix1173,68,5,0,88,9,5.29
fold2_room1_mix1173,69,5,0,89,10,5.23
fold2_room1_mix1173,70,5,0,89,10,5.12
fold2_room1_mix1173,71,5,0,86,9,5.42
fold2_room1_mix1173,72,5,0,94,9,5.78
fold2_room1_mix1173,73,5,0,96,8,5.69
fold2_room1_mix1173,74,5,0,95,9,5.50
fold2_room1_mix1173,75,5,0,92,9,5.67
fold2_room1_mix1173,76,5,0,99,9,5.56
fold2_room1_mix1173,77,5,0,97,9,5.60
fold2_room1_mix1173,78,5,0,102,9,5.31
fold2_room1_mix1173,79,5,0,100,9,5.22
fold2_room1_mix1173,80,5,0,103,10,5.27
fold2_room1_mix1173,81,5,0,103,9,5.39
fold2_room1_mix1173,82,5,0,103,8,5.91
fold2_room1_mix1173,83,5,0,108,8,5.78
fold2_room1_mix1173,84,5,0,108,8,5.66
fold2_room1_mix1173,85,5,0,110,7,6.29
fold2_room1_mix1173,86,5,0,112,7,6.12
fold2_room1_mix1173,87,5,0,115,7,6.14
fold2_room1_mix1173,88,5,0,110,7,6.26
fold2_room1_mix1173,89,5,0,110,7,5.99
fold2_room1_mix1173,90,5,0,115,6,6.98
fold2_room1_mix1173,91,5,0,116,6,6.78
fold2_room1_mix1173,92,5,0,117,7,6.46
fold2_room1_mix1173,93,5,0,114,6,7.28
fold2_room1_mix1173,94,5,0,117,7,6.67
fold2_room1_mix1173,95,5,0,118,6,7.28
fold2_room1_mix1173,96,5,0,119,5,7.38
fold2_room1_mix1173,97,5,0,116,6,6.72
fold2_room1_mix1173,98,5,0,115,6,7.04
fold2_room1_mix1173,99,5,0,119,5,7.90
fold2_room1_mix1174,4,4,0,0,0,12.16
fold2_room1_mix1174,5,4,0,1,0,16.10
fold2_room1_mix1174,6,4,0,0,0,21.07
fold2_room1_mix1174,7,4,0,1,0,24.80
fold2_room1_mix1174,8,4,0,2,0,35.50
fold2_room1_mix1174,9,4,0,1,-1,34.22
fold2_room1_mix1174,10,4,0,2,0,33.86
fold2_room1_mix1174,11,4,0,2,0,34.75
fold2_room1_mix1174,12,4,0,3,0,33.73
fold2_room1_mix1174,13,4,0,3,0,32.26
fold2_room1_mix1174,14,4,0,2,0,35.00
fold2_room1_mix1174,15,4,0,2,0,33.70
fold2_room1_mix1174,16,4,0,1,-1,31.44
fold2_room1_mix1174,17,4,0,2,-1,32.50
fold2_room1_mix1174,18,4,0,1,-1,31.95
fold2_room1_mix1174,19,4,0,1,-1,31.74
fold2_room1_mix1174,20,4,0,2,0,32.98
fold2_room1_mix1174,21,4,0,0,0,32.98
fold2_room1_mix1174,22,4,0,0,-1,32.10
fold2_room1_mix1174,23,4,0,0,-1,30.66
fold2_room1_mix1174,24,4,0,0,0,32.58
fold2_room1_mix1174,25,4,0,0,-1,31.67
fold2_room1_mix1174,26,4,0,0,-1,31.61
fold2_room1_mix1174,27,4,0,0,-1,32.67
fold2_room1_mix1174,28,4,0,-1,-1,31.46
fold2_room1_mix1174,29,4,0,-1,-1,31.34
fold2_room1_mix1174,30,4,0,-1,-1,31.87
fold2_room1_mix1174,31,4,0,-1,-1,30.40
fold2_room1_mix1174,32,4,0,-1,-1,29.57
fold2_room1_mix1174,33,4,0,-1,-1,29.67
fold2_room1_mix1174,34,4,0,-2,-1,28.94
fold2_room1_mix1174,35,4,0,-1,-1,28.49
fold2_room1_mix1174,36,4,0,-3,-1,26.61
fold2_room1_mix1174,37,4,0,-4,-1,26.22
fold2_room1_mix1174,38,4,0,-4,-1,26.00
fold2_room1_mix1174,39,4,0,-3,-1,25.40
fold2_room1_mix1174,40,4,0,-3,-1,25.53
fold2_room1_mix1174,41,4,0,-3,-1,24.07
fold2_room1_mix1174,42,4,0,-2,-1,23.19
fold2_room1_mix1174,43,4,0,-3,-1,23.24
fold2_room1_mix1174,44,4,0,-4,-1,22.76
fold2_room1_mix1174,45,4,0,-4,-1,21.94
fold2_room1_mix1174,46,4,0,-4,-1,22.43
fold2_room1_mix1174,47,4,0,-4,-1,21.81
fold2_room1_mix1174,48,4,0,-4,-1,20.26
fold2_room1_mix1174,49,4,0,-4,-1,20.18
fold2_room1_mix1174,50,4,0,-5,-1,19.59
fold2_room1_mix1174,51,4,0,-3,-1,18.65
fold2_room1_mix1174,52,4,0,-4,-1,19.20
fold2_room1_mix1174,53,4,0,-4,-1,18.76
fold2_room1_mix1174,54,4,0,-5,-1,17.68
fold2_room1_mix1174,55,4,0,-5,-1,16.37
fold2_room1_mix1174,56,4,0,-5,-1,16.00
fold2_room1_mix1174,57,4,0,-6,-1,15.51
fold2_room1_mix1174,58,4,0,-6,-1,15.30
fold2_room1_mix1174,59,4,0,-7,-1,15.01
fold2_room1_mix1174,60,4,0,-7,-2,14.51
fold2_room1_mix1174,61,4,0,-7,-2,13.80
fold2_room1_mix1174,62,4,0,-8,-2,13.79
fold2_room1_mix1174,63,4,0,-9,-2,12.89
fold2_room1_mix1174,64,4,0,-9,-2,12.70
fold2_room1_mix1174,65,4,0,-9,-2,12.65
fold2_room1_mix1174,66,4,0,-10,-2,11.72
fold2_room1_mix1174,67,4,0,-10,-2,11.18
fold2_room1_mix1174,68,4,0,-11,-2,10.66
fold2_room1_mix1174,69,4,0,-11,-3,10.38
fold2_room1_mix1174,70,4,0,-13,-3,10.12
fold2_room1_mix1174,71,4,0,-13,-3,9.47
fold2_room1_mix1174,72,4,0,-14,-3,8.92
fold2_room1_mix1174,73,4,0,-15,-3,8.30
fold2_room1_mix1174,74,4,0,-17,-4,7.74
fold2_room1_mix1174,75,4,0,-18,-4,7.33
fold2_room1_mix1174,76,4,0,-18,-4,6.85
fold2_room1_mix1174,77,4,0,-20,-5,6.18
fold2_room1_mix1174,78,4,0,-22,-5,5.71
fold2_room1_mix1174,79,4,0,-23,-5,5.24
fold2_room1_mix1174,80,4,0,-26,-6,4.69
fold2_room1_mix1174,81,4,0,-30,-6,4.21
fold2_room1_mix1174,82,4,0,-32,-6,3.87
fold2_room1_mix1174,83,4,0,-35,-8,3.34
fold2_room1_mix1174,84,4,0,-40,-8,3.04
fold2_room1_mix1174,85,4,0,-45,-8,2.76
fold2_room1_mix1174,86,4,0,-50,-9,2.50
fold2_room1_mix1174,87,4,0,-59,-10,2.40
fold2_room1_mix1174,88,4,0,-75,-10,2.25
fold2_room1_mix1174,89,4,0,-86,-11,2.15
fold2_room1_mix1174,90,4,0,-103,-10,2.24
fold2_room1_mix1174,91,4,0,-114,-8,2.39
fold2_room1_mix1174,92,4,0,-126,-7,2.70
fold2_room1_mix1174,93,4,0,-135,-7,2.74
fold2_room1_mix1174,94,4,0,-141,-6,3.22
fold2_room1_mix1174,95,4,0,-145,-6,3.50
fold2_room1_mix1174,96,4,0,-147,-6,3.76
fold2_room1_mix1174,97,4,0,-151,-4,4.34
fold2_room1_mix1174,98,4,0,-152,-5,4.48
fold2_room1_mix1174,99,4,0,-155,-4,4.87
fold2_room1_mix1174,3,4,0,-4,2,1.25
fold2_room1_mix1175,2,4,0,-179,0,1.28
fold2_room1_mix1175,2,4,0,0,0,1.21
fold2_room1_mix1175,3,4,0,-176,1,6.05
fold2_room1_mix1175,3,4,0,-3,1,6.02
fold2_room1_mix1175,4,4,0,-177,0,12.32
fold2_room1_mix1175,4,4,0,-2,0,12.07
fold2_room1_mix1175,5,4,0,-176,0,18.59
fold2_room1_mix1175,5,4,0,-1,0,18.88
fold2_room1_mix1175,6,4,0,-177,0,21.76
fold2_room1_mix1175,6,4,0,-1,0,23.27
fold2_room1_mix1175,7,4,0,-177,0,26.57
fold2_room1_mix1175,7,4,0,0,0,27.26
fold2_room1_mix1175,8,4,0,-178,0,37.44
fold2_room1_mix1175,8,4,0,0,0,39.86
fold2_room1_mix1175,9,4,0,-178,-1,36.94
fold2_room1_mix1175,9,4,0,0,0,37.24
fold2_room1_mix1175,10,4,0,-178,-1,36.90
fold2_room1_mix1175,10,4,0,0,0,37.47
fold2_room1_mix1175,11,4,0,-177,-1,38.54
fold2_room1_mix1175,11,4,0,0,0,38.76
fold2_room1_mix1175,12,4,0,-178,-1,40.36
fold2_room1_mix1175,12,4,0,-1,0,40.05
fold2_room1_mix1175,13,4,0,-178,-1,39.01
fold2_room1_mix1175,13,4,0,-1,0,36.80
fold2_room1_mix1175,14,4,0,-178,-1,41.51
fold2_room1_mix1175,14,4,0,-2,0,38.79
fold2_room1_mix1175,15,4,0,-177,-1,41.91
fold2_room1_mix1175,15,4,0,0,-1,35.72
fold2_room1_mix1175,16,4,0,-179,-1,39.77
fold2_room1_mix1175,16,4,0,0,0,37.36
fold2_room1_mix1175,17,4,0,-177,-1,42.53
fold2_room1_mix1175,17,4,0,-2,-1,36.26
fold2_room1_mix1175,18,4,0,-176,0,40.62
fold2_room1_mix1175,18,4,0,-4,-1,33.40
fold2_room1_mix1175,19,4,0,-176,-1,40.46
fold2_room1_mix1175,19,4,0,-3,-1,33.72
fold2_room1_mix1175,20,4,0,-177,-1,40.28
fold2_room1_mix1175,20,4,0,-3,-1,34.52
fold2_room1_mix1175,21,4,0,-177,-1,39.33
fold2_room1_mix1175,21,4,0,-4,-1,33.06
fold2_room1_mix1175,22,4,0,-176,-1,38.63
fold2_room1_mix1175,22,4,0,-4,-1,33.38
fold2_room1_mix1175,23,4,0,-176,-1,40.76
fold2_room1_mix1175,23,4,0,-3,-1,32.18
fold2_room1_mix1175,24,4,0,-176,-1,41.46
fold2_room1_mix1175,24,4,0,-3,-1,32.47
fold2_room1_mix1175,25,4,0,-176,-1,39.88
fold2_room1_mix1175,25,4,0,-4,-2,31.58
fold2_room1_mix1175,26,4,0,-175,-1,38.67
fold2_room1_mix1175,26,4,0,-4,-1,31.07
fold2_room1_mix1175,27,4,0,-176,0,41.02
fold2_room1_mix1175,27,4,0,-2,-1,31.37
fold2_room1_mix1175,28,4,0,-177,0,37.94
fold2_room1_mix1175,28,4,0,-4,-1,29.50
fold2_room1_mix1175,29,4,0,-175,0,38.56
fold2_room1_mix1175,29,4,0,-4,-1,27.49
fold2_room1_mix1175,30,4,0,-176,0,38.77
fold2_room1_mix1175,30,4,0,-5,-2,27.79
fold2_room1_mix1175,31,4,0,-175,0,37.37
fold2_room1_mix1175,31,4,0,-5,-2,25.25
fold2_room1_mix1175,32,4,0,-175,0,37.03
fold2_room1_mix1175,32,4,0,-5,-2,25.27
fold2_room1_mix1175,33,4,0,-176,0,36.41
fold2_room1_mix1175,33,4,0,-5,-2,24.28
fold2_room1_mix1175,34,4,0,-175,0,35.12
fold2_room1_mix1175,34,4,0,-6,-2,22.94
fold2_room1_mix1175,35,4,0,-176,0,34.84
fold2_room1_mix1175,35,4,0,-6,-2,22.67
fold2_room1_mix1175,36,4,0,-177,0,36.21
fold2_room1_mix1175,36,4,0,-7,-1,21.74
fold2_room1_mix1175,37,4,0,-175,0,35.73
fold2_room1_mix1175,37,4,0,-7,-2,21.04
fold2_room1_mix1175,38,4,0,-176,0,33.57
fold2_room1_mix1175,38,4,0,-8,-2,20.64
fold2_room1_mix1175,39,4,0,-175,0,31.70
fold2_room1_mix1175,39,4,0,-8,-2,18.42
fold2_room1_mix1175,40,4,0,-176,0,31.92
fold2_room1_mix1175,40,4,0,-9,-2,18.12
fold2_room1_mix1175,41,4,0,-175,0,30.84
fold2_room1_mix1175,41,4,0,-9,-2,16.66
fold2_room1_mix1175,42,4,0,-175,0,28.06
fold2_room1_mix1175,42,4,0,-11,-3,15.32
fold2_room1_mix1175,43,4,0,-175,0,31.41
fold2_room1_mix1175,43,4,0,-12,-3,15.06
fold2_room1_mix1175,44,4,0,-174,0,29.20
fold2_room1_mix1175,44,4,0,-13,-3,13.99
fold2_room1_mix1175,45,4,0,-172,0,29.86
fold2_room1_mix1175,45,4,0,-14,-3,13.50
fold2_room1_mix1175,46,4,0,-173,0,29.08
fold2_room1_mix1175,46,4,0,-16,-3,13.11
fold2_room1_mix1175,47,4,0,-173,0,27.00
fold2_room1_mix1175,47,4,0,-17,-3,11.70
fold2_room1_mix1175,48,4,0,-173,0,26.71
fold2_room1_mix1175,48,4,0,-21,-4,10.34
fold2_room1_mix1175,49,4,0,-175,0,26.63
fold2_room1_mix1175,49,4,0,-21,-4,9.67
fold2_room1_mix1175,50,4,0,-174,-1,23.65
fold2_room1_mix1175,50,4,0,-23,-4,8.96
fold2_room1_mix1175,51,4,0,-175,-1,24.29
fold2_room1_mix1175,51,4,0,-26,-5,8.20
fold2_room1_mix1175,52,4,0,-178,-1,22.37
fold2_room1_mix1175,52,4,0,-29,-5,7.19
fold2_room1_mix1175,53,4,0,-177,-1,24.56
fold2_room1_mix1175,53,4,0,-32,-6,6.84
fold2_room1_mix1175,54,4,0,-178,-1,22.79
fold2_room1_mix1175,54,4,0,-37,-7,5.46
