fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1175,55,4,0,-177,-1,23.28
fold2_room1_mix1175,55,4,0,-42,-7,4.90
fold2_room1_mix1175,56,4,0,-177,-1,23.54
fold2_room1_mix1175,56,4,0,-48,-8,4.48
fold2_room1_mix1175,57,4,0,-171,0,27.01
fold2_room1_mix1175,57,4,0,-62,-9,4.05
fold2_room1_mix1175,58,4,0,-168,-1,22.75
fold2_room1_mix1175,58,4,0,-80,-11,3.47
fold2_room1_mix1175,59,4,0,-174,-1,21.70
fold2_room1_mix1175,59,4,0,-92,-11,3.54
fold2_room1_mix1175,60,4,0,-172,-1,19.32
fold2_room1_mix1175,60,4,0,-113,-10,3.52
fold2_room1_mix1175,61,4,0,-175,-2,17.70
fold2_room1_mix1175,61,4,0,-122,-9,3.64
fold2_room1_mix1175,62,4,0,-174,-2,15.99
fold2_room1_mix1175,62,4,0,-131,-8,4.05
fold2_room1_mix1175,63,4,0,-173,-2,16.18
fold2_room1_mix1175,63,4,0,-140,-7,4.52
fold2_room1_mix1175,64,4,0,-172,-2,15.24
fold2_room1_mix1175,64,4,0,-145,-6,5.42
fold2_room1_mix1175,65,4,0,-173,-2,16.09
fold2_room1_mix1175,65,4,0,-148,-5,6.32
fold2_room1_mix1175,66,4,0,-171,-3,12.65
fold2_room1_mix1175,66,4,0,-152,-5,6.71
fold2_room1_mix1175,67,4,0,-160,-4,8.92
fold2_room1_mix1175,68,4,0,-161,-4,9.24
fold2_room1_mix1175,69,4,0,-160,-3,10.11
fold2_room1_mix1175,70,4,0,-161,-3,10.25
fold2_room1_mix1175,71,4,0,-162,-3,11.06
fold2_room1_mix1175,72,4,0,-164,-2,11.35
fold2_room1_mix1175,73,4,0,-164,-2,11.59
fold2_room1_mix1175,74,4,0,-163,-2,11.41
fold2_room1_mix1175,75,4,0,-163,-2,12.27
fold2_room1_mix1175,76,4,0,-162,-2,11.66
fold2_room1_mix1175,77,4,0,-169,0,15.32
fold2_room1_mix1175,77,4,0,-151,-6,6.21
fold2_room1_mix1175,78,4,0,-169,0,17.84
fold2_room1_mix1175,78,4,0,-147,-8,5.10
fold2_room1_mix1175,79,4,0,-169,0,18.25
fold2_room1_mix1175,79,4,0,-143,-9,4.24
fold2_room1_mix1175,80,4,0,-169,0,19.89
fold2_room1_mix1175,80,4,0,-138,-11,3.56
fold2_room1_mix1175,81,4,0,-169,0,20.75
fold2_room1_mix1175,81,4,0,-132,-12,3.28
fold2_room1_mix1175,82,4,0,-167,0,23.03
fold2_room1_mix1175,82,4,0,-121,-13,2.92
fold2_room1_mix1175,83,4,0,-169,0,24.14
fold2_room1_mix1175,83,4,0,-108,-14,2.63
fold2_room1_mix1175,84,4,0,-168,-1,25.49
fold2_room1_mix1175,84,4,0,-144,-1,14.25
fold2_room1_mix1175,84,4,0,-100,-14,2.79
fold2_room1_mix1175,85,4,0,-168,0,25.85
fold2_room1_mix1175,85,4,0,-110,-8,7.24
fold2_room1_mix1175,85,4,0,-91,-13,3.12
fold2_room1_mix1175,86,4,0,-169,0,26.22
fold2_room1_mix1175,86,4,0,-80,-11,4.24
fold2_room1_mix1175,87,4,0,-170,0,26.06
fold2_room1_mix1175,87,4,0,-68,-10,4.71
fold2_room1_mix1175,88,4,0,-169,0,27.60
fold2_room1_mix1175,88,4,0,-79,-9,7.24
fold2_room1_mix1175,88,4,0,-56,-8,4.38
fold2_room1_mix1175,89,4,0,-172,0,28.98
fold2_room1_mix1175,89,4,0,-48,-7,5.60
fold2_room1_mix1175,90,4,0,-172,-1,27.27
fold2_room1_mix1175,90,4,0,-40,-6,6.82
fold2_room1_mix1175,91,4,0,-173,-1,28.83
fold2_room1_mix1175,91,4,0,-39,-6,7.05
fold2_room1_mix1175,92,4,0,-173,-1,28.09
fold2_room1_mix1175,92,4,0,-31,-5,7.32
fold2_room1_mix1175,93,4,0,-173,-1,28.65
fold2_room1_mix1175,93,4,0,-28,-5,7.76
fold2_room1_mix1175,94,4,0,-173,0,29.59
fold2_room1_mix1175,94,4,0,-25,-4,8.69
fold2_room1_mix1175,95,4,0,-173,0,29.16
fold2_room1_mix1175,95,4,0,-24,-4,9.20
fold2_room1_mix1175,96,4,0,-173,0,28.99
fold2_room1_mix1175,96,4,0,-23,-4,10.09
fold2_room1_mix1175,97,4,0,-172,0,30.30
fold2_room1_mix1175,97,4,0,-21,-4,10.70
fold2_room1_mix1175,98,4,0,-172,0,31.08
fold2_room1_mix1175,98,4,0,-19,-4,11.29
fold2_room1_mix1175,99,4,0,-172,0,30.42
fold2_room1_mix1175,99,4,0,-17,-4,11.97
fold2_room1_mix1176,40,4,0,36,-2,11.48
fold2_room1_mix1176,41,4,0,38,-2,12.77
fold2_room1_mix1176,42,4,0,34,-3,11.91
fold2_room1_mix1176,43,2,0,143,-5,6.93
fold2_room1_mix1176,43,4,0,35,-2,13.55
fold2_room1_mix1176,44,2,0,136,-5,7.05
fold2_room1_mix1176,44,4,0,36,-2,13.24
fold2_room1_mix1176,45,2,0,122,-5,7.78
fold2_room1_mix1176,45,4,0,38,-3,12.28
fold2_room1_mix1176,46,2,0,123,-4,9.18
fold2_room1_mix1176,46,4,0,38,-3,11.27
fold2_room1_mix1176,47,2,0,122,-4,3.39
fold2_room1_mix1176,47,4,0,40,-3,11.84
fold2_room1_mix1176,48,4,0,43,-3,10.96
fold2_room1_mix1176,49,4,0,45,-3,11.31
fold2_room1_mix1176,50,4,0,44,-3,11.11
fold2_room1_mix1176,51,4,0,50,-3,11.06
fold2_room1_mix1176,52,2,0,116,-4,6.93
fold2_room1_mix1176,52,4,0,50,-3,10.97
fold2_room1_mix1176,53,2,0,118,-5,7.35
fold2_room1_mix1176,53,4,0,51,-3,10.45
fold2_room1_mix1176,54,2,0,113,-6,6.92
fold2_room1_mix1176,54,4,0,55,-4,9.86
fold2_room1_mix1176,55,2,0,116,-5,3.29
fold2_room1_mix1176,55,4,0,51,-4,11.04
fold2_room1_mix1176,56,2,0,110,-6,5.72
fold2_room1_mix1176,56,4,0,53,-4,10.64
fold2_room1_mix1176,57,4,0,101,-7,11.59
fold2_room1_mix1176,57,4,0,53,-4,10.00
fold2_room1_mix1176,58,4,0,159,-3,13.92
fold2_room1_mix1176,58,4,0,57,-5,9.19
fold2_room1_mix1176,59,4,0,76,-7,10.98
fold2_room1_mix1176,59,4,0,55,-4,9.82
fold2_room1_mix1176,60,4,0,162,-3,13.58
fold2_room1_mix1176,60,4,0,62,-5,9.12
fold2_room1_mix1176,61,4,0,146,-4,13.31
fold2_room1_mix1176,61,4,0,64,-4,9.59
fold2_room1_mix1176,62,4,0,137,-4,11.77
fold2_room1_mix1176,62,4,0,69,-4,8.96
fold2_room1_mix1176,63,2,0,106,-6,5.83
fold2_room1_mix1176,63,4,0,156,-4,12.95
fold2_room1_mix1176,63,4,0,70,-5,8.64
fold2_room1_mix1176,64,2,0,94,-7,6.30
fold2_room1_mix1176,64,4,0,171,-4,12.78
fold2_room1_mix1176,64,4,0,70,-5,8.82
fold2_room1_mix1176,65,2,0,96,-7,6.29
fold2_room1_mix1176,65,4,0,175,-3,13.60
fold2_room1_mix1176,65,4,0,81,-5,8.76
fold2_room1_mix1176,66,2,0,98,-7,6.42
fold2_room1_mix1176,66,4,0,169,-4,12.75
fold2_room1_mix1176,66,4,0,79,-5,9.21
fold2_room1_mix1176,67,2,0,94,-7,6.32
fold2_room1_mix1176,67,4,0,177,-3,13.41
fold2_room1_mix1176,67,4,0,78,-6,9.07
fold2_room1_mix1176,68,2,0,96,-6,1.56
fold2_room1_mix1176,68,4,0,-177,-3,13.87
fold2_room1_mix1176,68,4,0,100,-7,8.70
fold2_room1_mix1176,68,4,0,84,-5,9.82
fold2_room1_mix1176,69,4,0,-174,-4,11.19
fold2_room1_mix1176,69,4,0,135,-6,8.44
fold2_room1_mix1176,69,4,0,91,-6,8.99
fold2_room1_mix1176,70,4,0,176,-4,10.69
fold2_room1_mix1176,70,4,0,135,-7,7.83
fold2_room1_mix1176,70,4,0,105,-7,8.49
fold2_room1_mix1176,71,4,0,-178,-5,9.44
fold2_room1_mix1176,71,4,0,133,-6,7.98
fold2_room1_mix1176,71,4,0,96,-5,9.07
fold2_room1_mix1176,72,4,0,-176,-3,10.38
fold2_room1_mix1176,72,4,0,162,-4,9.05
fold2_room1_mix1176,72,4,0,97,-4,9.98
fold2_room1_mix1176,73,4,0,-177,-3,9.66
fold2_room1_mix1176,73,4,0,146,-4,7.92
fold2_room1_mix1176,73,4,0,114,-3,9.77
fold2_room1_mix1176,74,4,0,-179,-4,9.08
fold2_room1_mix1176,74,4,0,158,-5,7.36
fold2_room1_mix1176,74,4,0,108,-4,9.44
fold2_room1_mix1176,75,4,0,-176,-5,7.62
fold2_room1_mix1176,75,4,0,156,-5,6.95
fold2_room1_mix1176,75,4,0,107,-3,9.78
fold2_room1_mix1176,76,4,0,-170,-6,6.77
fold2_room1_mix1176,76,4,0,166,-6,6.14
fold2_room1_mix1176,76,4,0,109,-4,9.53
fold2_room1_mix1176,77,4,0,-172,-7,5.53
fold2_room1_mix1176,77,4,0,122,-3,9.80
fold2_room1_mix1176,78,4,0,-169,-8,4.97
fold2_room1_mix1176,78,4,0,114,-3,10.21
fold2_room1_mix1176,79,4,0,-155,-13,3.08
fold2_room1_mix1176,79,4,0,119,-3,9.70
fold2_room1_mix1176,80,4,0,-130,-16,1.96
fold2_room1_mix1176,80,4,0,112,-2,11.00
fold2_room1_mix1176,82,4,0,102,1,8.88
fold2_room1_mix1176,82,4,0,-41,-17,1.21
fold2_room1_mix1176,83,4,0,151,-1,7.27
fold2_room1_mix1176,83,4,0,-29,-8,2.56
fold2_room1_mix1176,83,4,0,0,-8,3.57
fold2_room1_mix1176,84,4,0,144,1,10.54
fold2_room1_mix1176,84,4,0,-17,-7,2.70
fold2_room1_mix1176,84,4,0,11,-7,4.09
fold2_room1_mix1176,85,4,0,138,0,13.21
fold2_room1_mix1176,85,4,0,-11,-7,3.37
fold2_room1_mix1176,86,4,0,144,0,12.00
fold2_room1_mix1176,86,4,0,-7,-5,4.41
fold2_room1_mix1176,87,4,0,143,0,13.20
fold2_room1_mix1176,87,4,0,-3,-5,5.12
fold2_room1_mix1176,88,4,0,143,0,15.09
fold2_room1_mix1176,88,4,0,-4,-4,6.02
fold2_room1_mix1176,89,4,0,146,0,14.09
fold2_room1_mix1176,89,4,0,-2,-3,7.63
fold2_room1_mix1176,90,4,0,148,0,13.47
fold2_room1_mix1176,90,4,0,-2,-3,8.14
fold2_room1_mix1176,91,4,0,149,-1,13.71
fold2_room1_mix1176,91,4,0,-2,-2,9.42
fold2_room1_mix1176,92,4,0,148,-1,14.12
fold2_room1_mix1176,92,4,0,-1,-2,10.08
fold2_room1_mix1176,93,4,0,153,-1,13.95
fold2_room1_mix1176,93,4,0,-1,-2,11.16
fold2_room1_mix1176,94,4,0,150,-1,14.51
fold2_room1_mix1176,94,4,0,-1,-1,12.45
fold2_room1_mix1176,95,4,0,151,-1,14.96
fold2_room1_mix1176,95,4,0,0,-2,12.67
fold2_room1_mix1176,96,4,0,145,-2,15.60
fold2_room1_mix1176,96,4,0,0,-1,13.89
fold2_room1_mix1176,99,4,0,152,0,17.43
fold2_room1_mix1176,99,4,0,1,-1,16.13
fold2_room1_mix1176,81,4,0,-71,-20,1.36
fold2_room1_mix1176,97,4,0,0,-1,15.07
fold2_room1_mix1176,98,4,0,1,-1,14.76
fold2_room1_mix1177,0,5,0,72,2,5.40
fold2_room1_mix1177,1,5,0,81,2,12.85
fold2_room1_mix1177,2,5,0,70,2,14.25
fold2_room1_mix1177,3,4,0,-1,0,3.87
fold2_room1_mix1177,3,5,0,81,1,14.04
fold2_room1_mix1177,4,4,0,4,0,16.72
fold2_room1_mix1177,4,5,0,77,2,15.55
fold2_room1_mix1177,5,4,0,4,0,21.10
fold2_room1_mix1177,5,5,0,77,2,13.63
fold2_room1_mix1177,6,4,0,2,0,20.34
fold2_room1_mix1177,6,5,0,79,1,18.39
fold2_room1_mix1177,7,4,0,2,0,29.60
fold2_room1_mix1177,7,5,0,78,1,17.70
fold2_room1_mix1177,8,4,0,4,0,34.30
fold2_room1_mix1177,8,5,0,77,2,14.11
fold2_room1_mix1177,9,4,0,5,0,33.10
fold2_room1_mix1177,9,5,0,82,2,16.23
fold2_room1_mix1177,10,4,0,5,-1,32.25
fold2_room1_mix1177,10,5,0,79,2,13.76
fold2_room1_mix1177,11,4,0,4,-1,31.45
fold2_room1_mix1177,11,5,0,80,2,13.82
fold2_room1_mix1177,12,4,0,5,0,30.55
fold2_room1_mix1177,12,5,0,76,2,15.17
fold2_room1_mix1177,13,4,0,5,0,30.70
fold2_room1_mix1177,13,5,0,78,2,14.12
fold2_room1_mix1177,14,4,0,5,-1,30.45
fold2_room1_mix1177,14,5,0,82,2,14.95
fold2_room1_mix1177,15,4,0,5,-1,29.61
fold2_room1_mix1177,15,5,0,79,2,15.36
fold2_room1_mix1177,16,4,0,5,-1,28.32
fold2_room1_mix1177,16,5,0,78,2,14.70
fold2_room1_mix1177,17,4,0,5,-1,28.44
fold2_room1_mix1177,17,5,0,79,2,14.84
fold2_room1_mix1177,18,4,0,7,0,27.52
fold2_room1_mix1177,18,5,0,78,2,15.18
fold2_room1_mix1177,19,4,0,5,0,27.53
fold2_room1_mix1177,19,5,0,77,2,15.34
fold2_room1_mix1177,20,4,0,5,-1,27.51
fold2_room1_mix1177,20,5,0,79,2,14.85
fold2_room1_mix1177,21,4,0,6,-1,27.53
fold2_room1_mix1177,21,5,0,77,3,12.92
fold2_room1_mix1177,22,4,0,4,-1,26.64
fold2_room1_mix1177,22,5,0,78,2,14.50
fold2_room1_mix1177,23,4,0,6,-1,26.80
fold2_room1_mix1177,23,5,0,79,2,14.09
fold2_room1_mix1177,24,4,0,5,-1,25.41
fold2_room1_mix1177,24,5,0,78,2,13.92
fold2_room1_mix1177,25,4,0,5,-1,27.54
fold2_room1_mix1177,25,5,0,78,3,13.92
fold2_room1_mix1177,26,4,0,5,-1,28.32
fold2_room1_mix1177,26,5,0,79,2,14.57
fold2_room1_mix1177,27,4,0,5,-1,27.96
fold2_room1_mix1177,27,5,0,76,2,13.85
fold2_room1_mix1177,28,4,0,6,-1,26.82
fold2_room1_mix1177,28,5,0,82,3,12.98
fold2_room1_mix1177,29,4,0,7,-1,27.26
fold2_room1_mix1177,29,5,0,77,3,12.89
fold2_room1_mix1177,30,4,0,5,-1,25.57
fold2_room1_mix1177,30,5,0,82,3,13.84
fold2_room1_mix1177,31,4,0,4,-1,25.22
fold2_room1_mix1177,31,5,0,79,2,14.39
fold2_room1_mix1177,32,4,0,6,-1,24.90
fold2_room1_mix1177,32,5,0,80,3,14.66
fold2_room1_mix1177,33,4,0,5,-1,24.48
fold2_room1_mix1177,33,5,0,80,3,13.39
fold2_room1_mix1177,34,4,0,5,-1,24.60
fold2_room1_mix1177,34,5,0,81,2,14.20
fold2_room1_mix1177,35,4,0,4,-1,23.26
fold2_room1_mix1177,35,5,0,79,3,14.65
fold2_room1_mix1177,36,4,0,5,-1,23.21
fold2_room1_mix1177,36,5,0,82,3,14.54
fold2_room1_mix1177,37,4,0,5,-1,22.65
fold2_room1_mix1177,37,5,0,84,3,13.68
fold2_room1_mix1177,38,4,0,5,-1,21.34
fold2_room1_mix1177,38,5,0,82,2,15.08
fold2_room1_mix1177,39,4,0,5,-1,21.02
fold2_room1_mix1177,39,5,0,83,2,14.75
fold2_room1_mix1177,40,4,0,6,-1,20.03
fold2_room1_mix1177,40,5,0,82,2,15.20
fold2_room1_mix1177,41,4,0,7,-1,19.09
fold2_room1_mix1177,41,5,0,82,3,13.85
fold2_room1_mix1177,42,4,0,7,-1,19.20
fold2_room1_mix1177,42,5,0,83,2,15.15
fold2_room1_mix1177,43,4,0,7,-1,18.69
fold2_room1_mix1177,43,5,0,81,2,15.49
fold2_room1_mix1177,44,4,0,7,-1,18.33
fold2_room1_mix1177,44,5,0,79,2,15.46
fold2_room1_mix1177,45,4,0,8,-1,18.54
fold2_room1_mix1177,45,5,0,80,2,15.08
fold2_room1_mix1177,46,4,0,8,-1,17.70
fold2_room1_mix1177,46,5,0,81,2,14.74
fold2_room1_mix1177,47,4,0,8,-2,17.47
fold2_room1_mix1177,47,5,0,81,2,15.46
fold2_room1_mix1177,48,4,0,9,-2,16.78
fold2_room1_mix1177,48,5,0,81,2,14.87
fold2_room1_mix1177,49,4,0,9,-2,15.67
fold2_room1_mix1177,49,5,0,82,2,15.00
fold2_room1_mix1177,50,4,0,10,-2,15.67
fold2_room1_mix1177,50,5,0,81,2,15.35
fold2_room1_mix1177,51,4,0,9,-2,14.87
fold2_room1_mix1177,51,5,0,84,2,16.07
fold2_room1_mix1177,52,4,0,9,-2,13.77
fold2_room1_mix1177,52,5,0,82,2,14.65
fold2_room1_mix1177,53,4,0,9,-2,13.25
fold2_room1_mix1177,53,5,0,85,2,14.57
fold2_room1_mix1177,54,4,0,9,-3,12.00
fold2_room1_mix1177,54,5,0,83,2,15.94
fold2_room1_mix1177,55,4,0,10,-3,11.53
fold2_room1_mix1177,55,5,0,84,2,15.66
fold2_room1_mix1177,56,4,0,11,-3,11.89
fold2_room1_mix1177,56,5,0,86,2,15.42
fold2_room1_mix1177,57,4,0,11,-3,11.17
fold2_room1_mix1177,57,5,0,86,2,15.59
fold2_room1_mix1177,58,4,0,11,-3,10.75
fold2_room1_mix1177,58,5,0,86,2,15.78
fold2_room1_mix1177,59,4,0,12,-3,10.31
fold2_room1_mix1177,59,5,0,86,2,15.24
fold2_room1_mix1177,60,4,0,13,-3,9.52
fold2_room1_mix1177,60,5,0,84,2,14.90
fold2_room1_mix1177,61,4,0,14,-4,9.15
fold2_room1_mix1177,61,5,0,82,2,14.07
fold2_room1_mix1177,62,4,0,15,-4,8.52
fold2_room1_mix1177,62,5,0,84,2,14.75
fold2_room1_mix1177,63,4,0,15,-4,7.72
fold2_room1_mix1177,63,5,0,84,2,15.44
fold2_room1_mix1177,64,4,0,15,-4,7.25
fold2_room1_mix1177,64,5,0,82,2,15.79
fold2_room1_mix1177,65,4,0,16,-5,6.87
fold2_room1_mix1177,65,5,0,81,2,14.96
fold2_room1_mix1177,66,4,0,17,-5,6.33
fold2_room1_mix1177,66,5,0,81,2,15.68
fold2_room1_mix1177,67,4,0,17,-5,5.82
fold2_room1_mix1177,67,5,0,82,2,15.97
fold2_room1_mix1177,68,4,0,19,-6,5.54
fold2_room1_mix1177,68,5,0,79,2,14.86
fold2_room1_mix1177,69,4,0,21,-7,4.82
fold2_room1_mix1177,69,5,0,76,2,15.03
fold2_room1_mix1177,70,4,0,23,-6,4.45
fold2_room1_mix1177,70,5,0,79,2,16.16
fold2_room1_mix1177,71,4,0,24,-7,4.02
fold2_room1_mix1177,71,5,0,80,2,15.83
fold2_room1_mix1177,72,4,0,25,-8,3.88
fold2_room1_mix1177,72,5,0,77,2,15.71
fold2_room1_mix1177,73,4,0,27,-9,3.34
fold2_room1_mix1177,73,5,0,80,2,15.69
fold2_room1_mix1177,74,4,0,31,-11,2.93
fold2_room1_mix1177,74,5,0,81,2,15.46
fold2_room1_mix1177,75,4,0,35,-12,2.83
fold2_room1_mix1177,75,5,0,82,2,16.44
fold2_room1_mix1177,76,4,0,42,-14,2.38
fold2_room1_mix1177,76,5,0,79,2,16.34
fold2_room1_mix1177,77,4,0,50,-16,2.26
fold2_room1_mix1177,77,5,0,81,2,16.48
fold2_room1_mix1177,78,4,0,61,-18,2.11
fold2_room1_mix1177,78,5,0,83,2,16.80
fold2_room1_mix1177,79,4,0,75,-20,2.04
fold2_room1_mix1177,79,5,0,84,2,16.59
fold2_room1_mix1177,80,4,0,89,-21,2.06
fold2_room1_mix1177,80,5,0,85,2,17.01
fold2_room1_mix1177,81,4,0,106,-18,2.30
fold2_room1_mix1177,81,5,0,86,2,16.54
fold2_room1_mix1177,82,4,0,120,-17,2.34
fold2_room1_mix1177,82,5,0,84,2,17.56
fold2_room1_mix1177,83,4,0,132,-14,2.64
fold2_room1_mix1177,83,5,0,89,2,17.55
fold2_room1_mix1177,84,4,0,138,-12,2.85
fold2_room1_mix1177,84,5,0,75,2,16.61
fold2_room1_mix1177,85,4,0,143,-11,3.06
fold2_room1_mix1177,85,5,0,79,2,16.57
fold2_room1_mix1177,86,4,0,149,-11,3.28
fold2_room1_mix1177,86,5,0,84,2,17.63
fold2_room1_mix1177,87,4,0,153,-9,3.69
fold2_room1_mix1177,87,5,0,83,2,17.67
fold2_room1_mix1177,88,4,0,155,-9,3.93
fold2_room1_mix1177,88,5,0,79,2,16.96
fold2_room1_mix1177,89,4,0,157,-8,4.32
fold2_room1_mix1177,89,5,0,83,3,16.56
fold2_room1_mix1177,90,4,0,161,-7,4.68
fold2_room1_mix1177,90,5,0,82,2,17.13
fold2_room1_mix1177,91,4,0,161,-7,5.04
fold2_room1_mix1177,91,5,0,78,2,16.67
fold2_room1_mix1177,92,4,0,162,-6,5.40
fold2_room1_mix1177,92,5,0,75,3,15.58
fold2_room1_mix1177,93,4,0,163,-6,5.71
fold2_room1_mix1177,93,5,0,72,3,14.94
fold2_room1_mix1177,94,4,0,164,-6,6.32
fold2_room1_mix1177,94,5,0,76,2,15.65
fold2_room1_mix1177,95,4,0,166,-5,6.58
fold2_room1_mix1177,95,5,0,74,2,17.01
fold2_room1_mix1177,96,4,0,166,-5,6.89
fold2_room1_mix1177,96,5,0,76,2,16.63
fold2_room1_mix1177,97,4,0,167,-5,7.40
fold2_room1_mix1177,97,5,0,82,3,16.35
fold2_room1_mix1177,98,4,0,167,-5,7.67
fold2_room1_mix1177,98,5,0,74,2,15.84
fold2_room1_mix1177,99,4,0,168,-5,7.56
fold2_room1_mix1177,99,5,0,79,2,16.06
fold2_room1_mix1178,21,3,0,-23,-3,7.62
fold2_room1_mix1178,22,3,0,-32,-3,14.22
fold2_room1_mix1178,23,3,0,-28,-3,11.08
fold2_room1_mix1178,24,3,0,-31,-2,11.41
fold2_room1_mix1178,25,3,0,-37,-2,10.68
fold2_room1_mix1178,26,3,0,-37,-2,11.73
fold2_room1_mix1178,27,3,0,-40,-2,10.75
fold2_room1_mix1178,28,3,0,-32,-2,9.54
fold2_room1_mix1178,29,3,0,-33,-2,8.40
fold2_room1_mix1178,31,3,0,-33,-3,2.75
fold2_room1_mix1178,33,3,0,-41,-3,2.77
fold2_room1_mix1178,37,3,0,-57,-4,6.97
fold2_room1_mix1178,38,3,0,-59,-4,7.77
fold2_room1_mix1178,39,3,0,-65,-5,6.25
fold2_room1_mix1178,40,3,0,-64,-5,6.22
fold2_room1_mix1178,41,3,0,-58,-5,7.21
fold2_room1_mix1178,42,3,0,-61,-5,5.13
fold2_room1_mix1178,43,3,0,-70,-5,5.42
fold2_room1_mix1178,44,3,0,-74,-6,5.71
fold2_room1_mix1178,45,3,0,-82,-6,5.45
fold2_room1_mix1178,46,3,0,-86,-6,5.52
fold2_room1_mix1178,47,3,0,-94,-6,5.42
fold2_room1_mix1178,48,3,0,-90,-5,4.11
fold2_room1_mix1178,49,3,0,-89,-5,3.56
fold2_room1_mix1178,50,3,0,-93,-5,3.65
fold2_room1_mix1178,51,3,0,-99,-5,3.81
fold2_room1_mix1178,52,3,0,-102,-5,3.34
fold2_room1_mix1178,55,3,0,-132,-5,9.33
fold2_room1_mix1178,56,3,0,-135,-5,7.85
fold2_room1_mix1178,57,3,0,-139,-5,8.58
fold2_room1_mix1178,58,3,0,-140,-5,7.55
fold2_room1_mix1178,59,3,0,-142,-5,8.08
fold2_room1_mix1178,60,3,0,-144,-5,8.05
fold2_room1_mix1178,61,3,0,-146,-5,9.04
fold2_room1_mix1178,62,3,0,-146,-5,8.11
fold2_room1_mix1178,63,3,0,-148,-4,9.26
fold2_room1_mix1178,64,3,0,-150,-5,7.46
fold2_room1_mix1178,65,3,0,-151,-4,9.05
fold2_room1_mix1178,66,3,0,-150,-4,6.85
fold2_room1_mix1178,67,3,0,-154,-4,2.78
fold2_room1_mix1178,73,3,0,-157,-4,6.09
fold2_room1_mix1178,74,3,0,-163,-4,14.01
fold2_room1_mix1178,75,3,0,-165,-4,11.29
fold2_room1_mix1178,76,3,0,-163,-4,11.68
fold2_room1_mix1178,77,3,0,-162,-3,12.36
fold2_room1_mix1178,78,3,0,-160,-3,13.41
fold2_room1_mix1178,79,3,0,-162,-3,14.03
fold2_room1_mix1178,80,3,0,-162,-3,10.88
fold2_room1_mix1179,1,4,0,178,0,1.12
fold2_room1_mix1179,2,4,0,179,1,2.60
fold2_room1_mix1179,3,4,0,-176,0,7.92
fold2_room1_mix1179,4,4,0,-177,-1,9.09
fold2_room1_mix1179,5,4,0,-179,-1,10.11
fold2_room1_mix1179,6,4,0,-178,-1,10.38
fold2_room1_mix1179,7,4,0,-178,-2,14.65
fold2_room1_mix1179,8,4,0,-179,-2,14.46
fold2_room1_mix1179,9,4,0,-178,-2,14.46
fold2_room1_mix1179,10,4,0,-176,-2,13.36
fold2_room1_mix1179,11,4,0,-178,-2,13.22
fold2_room1_mix1179,12,4,0,-178,-2,13.75
fold2_room1_mix1179,13,4,0,-177,-2,13.35
fold2_room1_mix1179,14,4,0,-177,-2,12.24
fold2_room1_mix1179,15,4,0,-178,-2,12.42
fold2_room1_mix1179,16,4,0,-179,-2,11.77
fold2_room1_mix1179,17,4,0,-178,-2,12.23
fold2_room1_mix1179,18,4,0,-178,-2,11.60
fold2_room1_mix1179,19,4,0,-179,-2,11.86
fold2_room1_mix1179,20,4,0,-178,-2,11.49
fold2_room1_mix1179,21,4,0,-178,-2,10.81
fold2_room1_mix1179,22,4,0,-178,-2,11.03
fold2_room1_mix1179,23,4,0,-179,-3,10.43
fold2_room1_mix1179,24,4,0,-177,-3,9.84
fold2_room1_mix1179,25,4,0,179,-3,9.92
fold2_room1_mix1179,26,4,0,-178,-3,9.12
fold2_room1_mix1179,27,4,0,-178,-3,9.01
fold2_room1_mix1179,28,4,0,-179,-3,8.69
fold2_room1_mix1179,29,4,0,-179,-4,8.87
fold2_room1_mix1179,30,4,0,-177,-4,8.09
fold2_room1_mix1179,31,4,0,-176,-4,8.15
fold2_room1_mix1179,32,4,0,-178,-4,7.89
fold2_room1_mix1179,33,4,0,-175,-4,7.55
fold2_room1_mix1179,34,4,0,-174,-4,7.06
fold2_room1_mix1179,35,4,0,-177,-5,6.65
fold2_room1_mix1179,36,4,0,-175,-4,6.98
