fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1179,37,4,0,-176,-5,6.46
fold2_room1_mix1179,38,4,0,-176,-5,6.05
fold2_room1_mix1179,39,4,0,-177,-5,6.63
fold2_room1_mix1179,40,4,0,179,-5,5.69
fold2_room1_mix1179,41,4,0,-177,-5,5.54
fold2_room1_mix1179,42,4,0,-174,-6,5.44
fold2_room1_mix1179,43,4,0,-176,-5,5.28
fold2_room1_mix1179,44,0,0,-51,-3,2.61
fold2_room1_mix1179,44,4,0,-176,-5,5.41
fold2_room1_mix1179,45,0,0,-51,-3,3.44
fold2_room1_mix1179,45,4,0,-178,-5,5.39
fold2_room1_mix1179,46,0,0,-48,-4,5.04
fold2_room1_mix1179,46,4,0,-177,-6,5.01
fold2_room1_mix1179,47,0,0,-46,-4,5.26
fold2_room1_mix1179,47,4,0,-178,-6,4.81
fold2_room1_mix1179,48,0,0,-55,-4,5.83
fold2_room1_mix1179,48,4,0,-179,-8,4.46
fold2_room1_mix1179,49,0,0,-60,-5,7.74
fold2_room1_mix1179,49,4,0,177,-8,4.50
fold2_room1_mix1179,50,0,0,-65,-5,7.66
fold2_room1_mix1179,50,4,0,-177,-8,3.94
fold2_room1_mix1179,51,0,0,-62,-5,7.32
fold2_room1_mix1179,51,4,0,-177,-9,3.88
fold2_room1_mix1179,52,0,0,-59,-5,8.07
fold2_room1_mix1179,52,4,0,-177,-8,4.22
fold2_room1_mix1179,53,0,0,-60,-5,7.93
fold2_room1_mix1179,53,4,0,-174,-9,3.58
fold2_room1_mix1179,54,0,0,-59,-5,7.14
fold2_room1_mix1179,54,4,0,-174,-11,3.34
fold2_room1_mix1179,55,0,0,-62,-5,8.05
fold2_room1_mix1179,55,4,0,-172,-11,3.50
fold2_room1_mix1179,56,0,0,-61,-5,7.36
fold2_room1_mix1179,56,4,0,-165,-14,2.78
fold2_room1_mix1179,57,0,0,-62,-5,7.77
fold2_room1_mix1179,57,4,0,-166,-14,2.88
fold2_room1_mix1179,58,0,0,-62,-6,7.46
fold2_room1_mix1179,58,4,0,-157,-17,2.41
fold2_room1_mix1179,59,0,0,-72,-6,5.98
fold2_room1_mix1179,59,4,0,-155,-18,2.43
fold2_room1_mix1179,59,4,0,-153,-19,2.39
fold2_room1_mix1179,60,0,0,-68,-6,6.79
fold2_room1_mix1179,60,4,0,-149,-21,2.20
fold2_room1_mix1179,60,4,0,-120,-27,1.18
fold2_room1_mix1179,61,0,0,-71,-6,6.81
fold2_room1_mix1179,61,4,0,-152,-23,2.26
fold2_room1_mix1179,61,4,0,-107,-29,0.93
fold2_room1_mix1179,61,4,0,-70,-30,2.65
fold2_room1_mix1179,62,0,0,-73,-6,6.81
fold2_room1_mix1179,62,4,0,-144,-28,2.09
fold2_room1_mix1179,62,4,0,-91,-32,0.93
fold2_room1_mix1179,62,4,0,-59,-30,2.46
fold2_room1_mix1179,63,0,0,-74,-6,6.63
fold2_room1_mix1179,63,4,0,-166,-19,3.59
fold2_room1_mix1179,63,4,0,-64,-30,1.28
fold2_room1_mix1179,63,4,0,-42,-23,2.45
fold2_room1_mix1179,64,0,0,-86,-6,7.01
fold2_room1_mix1179,64,4,0,-168,-17,3.21
fold2_room1_mix1179,64,4,0,-50,-25,1.44
fold2_room1_mix1179,64,4,0,-25,-15,3.38
fold2_room1_mix1179,65,0,0,-90,-6,7.23
fold2_room1_mix1179,65,4,0,-177,-13,3.63
fold2_room1_mix1179,65,4,0,-31,-15,2.90
fold2_room1_mix1179,66,0,0,-91,-5,7.94
fold2_room1_mix1179,66,4,0,-179,-13,3.29
fold2_room1_mix1179,66,4,0,-23,-12,3.74
fold2_room1_mix1179,67,0,0,-100,-5,7.12
fold2_room1_mix1179,67,4,0,176,-13,3.48
fold2_room1_mix1179,67,4,0,-22,-12,3.58
fold2_room1_mix1179,68,0,0,-98,-5,7.66
fold2_room1_mix1179,68,4,0,171,-13,3.21
fold2_room1_mix1179,68,4,0,-16,-10,4.53
fold2_room1_mix1179,69,0,0,-100,-5,7.06
fold2_room1_mix1179,69,4,0,159,-14,2.77
fold2_room1_mix1179,69,4,0,-15,-9,5.07
fold2_room1_mix1179,70,0,0,-95,-5,7.07
fold2_room1_mix1179,70,4,0,158,-12,2.82
fold2_room1_mix1179,70,4,0,-13,-7,5.38
fold2_room1_mix1179,71,0,0,-105,-5,7.62
fold2_room1_mix1179,71,4,0,152,-13,2.92
fold2_room1_mix1179,71,4,0,-8,-7,5.70
fold2_room1_mix1179,72,0,0,-106,-5,7.78
fold2_room1_mix1179,72,4,0,147,-16,2.39
fold2_room1_mix1179,72,4,0,-6,-6,6.51
fold2_room1_mix1179,73,0,0,-107,-4,8.03
fold2_room1_mix1179,73,4,0,136,-20,1.84
fold2_room1_mix1179,73,4,0,-6,-7,6.45
fold2_room1_mix1179,74,0,0,-110,-4,7.84
fold2_room1_mix1179,74,4,0,129,-24,1.45
fold2_room1_mix1179,74,4,0,-3,-6,6.58
fold2_room1_mix1179,75,0,0,-112,-4,6.69
fold2_room1_mix1179,75,4,0,117,-30,1.24
fold2_room1_mix1179,75,4,0,-2,-6,7.57
fold2_room1_mix1179,76,0,0,-119,-4,7.47
fold2_room1_mix1179,76,4,0,100,-32,1.09
fold2_room1_mix1179,76,4,0,0,-6,8.59
fold2_room1_mix1179,77,0,0,-127,-3,7.91
fold2_room1_mix1179,77,4,0,94,-35,1.01
fold2_room1_mix1179,77,4,0,-1,-5,9.87
fold2_room1_mix1179,78,0,0,-135,-3,7.37
fold2_room1_mix1179,78,4,0,80,-37,1.04
fold2_room1_mix1179,78,4,0,-3,-3,10.70
fold2_room1_mix1179,79,0,0,-141,-2,8.30
fold2_room1_mix1179,79,4,0,64,-33,1.08
fold2_room1_mix1179,79,4,0,-3,-3,11.73
fold2_room1_mix1179,80,0,0,-140,-3,7.81
fold2_room1_mix1179,80,4,0,58,-31,1.12
fold2_room1_mix1179,80,4,0,-1,-3,11.08
fold2_room1_mix1179,81,0,0,-146,-2,8.85
fold2_room1_mix1179,81,4,0,52,-29,1.42
fold2_room1_mix1179,81,4,0,0,-3,11.81
fold2_room1_mix1179,82,0,0,-151,-2,9.61
fold2_room1_mix1179,82,4,0,45,-27,1.66
fold2_room1_mix1179,82,4,0,-2,-3,12.09
fold2_room1_mix1179,83,0,0,-146,-2,6.91
fold2_room1_mix1179,83,4,0,43,-25,1.37
fold2_room1_mix1179,83,4,0,-3,-2,11.93
fold2_room1_mix1179,84,0,0,-138,-2,4.80
fold2_room1_mix1179,84,4,0,34,-23,1.59
fold2_room1_mix1179,84,4,0,-1,-3,12.32
fold2_room1_mix1179,85,4,0,30,-18,1.73
fold2_room1_mix1179,85,4,0,-2,-2,11.54
fold2_room1_mix1179,86,4,0,30,-16,1.80
fold2_room1_mix1179,86,4,0,-3,-3,9.27
fold2_room1_mix1179,87,4,0,21,-15,2.14
fold2_room1_mix1179,87,4,0,-1,-2,11.82
fold2_room1_mix1179,88,4,0,34,-14,2.53
fold2_room1_mix1179,88,4,0,0,-3,9.42
fold2_room1_mix1179,89,4,0,28,-13,2.48
fold2_room1_mix1179,89,4,0,0,-3,9.80
fold2_room1_mix1179,90,4,0,23,-12,2.76
fold2_room1_mix1179,90,4,0,0,-3,10.15
fold2_room1_mix1179,91,4,0,15,-12,2.75
fold2_room1_mix1179,91,4,0,0,-3,11.90
fold2_room1_mix1179,92,4,0,23,-12,2.91
fold2_room1_mix1179,92,4,0,2,-4,9.69
fold2_room1_mix1179,93,4,0,18,-11,3.42
fold2_room1_mix1179,93,4,0,2,-3,11.22
fold2_room1_mix1179,94,4,0,4,-5,9.13
fold2_room1_mix1179,95,4,0,4,-5,9.14
fold2_room1_mix1179,96,4,0,6,-5,8.91
fold2_room1_mix1179,97,4,0,5,-5,9.97
fold2_room1_mix1179,98,4,0,6,-5,8.35
fold2_room1_mix1179,99,4,0,6,-6,8.50
fold2_room1_mix1180,19,4,0,-171,0,15.85
fold2_room1_mix1180,19,4,0,-19,0,13.18
fold2_room1_mix1180,21,4,0,-173,0,18.48
fold2_room1_mix1180,21,4,0,-17,-1,16.31
fold2_room1_mix1180,22,4,0,-171,-1,20.99
fold2_room1_mix1180,22,4,0,-15,-2,22.49
fold2_room1_mix1180,23,4,0,-176,-2,26.10
fold2_room1_mix1180,23,4,0,-15,-2,22.55
fold2_room1_mix1180,24,0,0,27,-1,6.15
fold2_room1_mix1180,24,4,0,-178,-2,28.07
fold2_room1_mix1180,24,4,0,-10,-3,19.40
fold2_room1_mix1180,25,0,0,31,-1,8.05
fold2_room1_mix1180,25,4,0,-177,-1,21.95
fold2_room1_mix1180,25,4,0,-13,-1,20.70
fold2_room1_mix1180,26,0,0,35,-2,7.87
fold2_room1_mix1180,26,4,0,179,-1,21.56
fold2_room1_mix1180,26,4,0,-15,-2,18.67
fold2_room1_mix1180,27,0,0,42,-1,11.07
fold2_room1_mix1180,27,4,0,-177,-1,21.31
fold2_room1_mix1180,27,4,0,-9,-2,19.43
fold2_room1_mix1180,28,0,0,40,-2,11.94
fold2_room1_mix1180,28,4,0,176,0,20.22
fold2_room1_mix1180,28,4,0,-12,-1,18.14
fold2_room1_mix1180,29,0,0,39,-2,14.41
fold2_room1_mix1180,29,4,0,179,-1,19.79
fold2_room1_mix1180,29,4,0,-9,-2,17.94
fold2_room1_mix1180,30,0,0,40,-2,13.19
fold2_room1_mix1180,30,4,0,178,-1,19.25
fold2_room1_mix1180,30,4,0,-8,-2,18.57
fold2_room1_mix1180,31,0,0,42,-2,16.54
fold2_room1_mix1180,31,4,0,179,-2,15.10
fold2_room1_mix1180,31,4,0,-7,-2,19.15
fold2_room1_mix1180,32,0,0,45,-2,14.37
fold2_room1_mix1180,32,4,0,-176,-2,14.81
fold2_room1_mix1180,32,4,0,-9,-2,18.69
fold2_room1_mix1180,33,0,0,52,-2,11.86
fold2_room1_mix1180,33,4,0,-175,-1,15.87
fold2_room1_mix1180,33,4,0,-7,-2,16.94
fold2_room1_mix1180,34,0,0,57,-2,10.75
fold2_room1_mix1180,34,4,0,-175,-1,15.50
fold2_room1_mix1180,34,4,0,-11,-1,16.53
fold2_room1_mix1180,35,0,0,65,-2,11.60
fold2_room1_mix1180,35,4,0,-175,-2,14.36
fold2_room1_mix1180,35,4,0,-2,-1,20.22
fold2_room1_mix1180,36,0,0,77,-2,12.32
fold2_room1_mix1180,36,4,0,-168,-2,12.97
fold2_room1_mix1180,36,4,0,-3,-1,17.47
fold2_room1_mix1180,37,0,0,84,-2,11.50
fold2_room1_mix1180,37,4,0,-176,-1,11.47
fold2_room1_mix1180,37,4,0,-148,0,12.25
fold2_room1_mix1180,37,4,0,3,0,16.87
fold2_room1_mix1180,38,0,0,93,-3,11.10
fold2_room1_mix1180,38,4,0,-174,-1,11.99
fold2_room1_mix1180,38,4,0,-159,0,12.90
fold2_room1_mix1180,38,4,0,-3,0,17.68
fold2_room1_mix1180,39,0,0,93,-2,11.20
fold2_room1_mix1180,39,4,0,-165,-1,11.19
fold2_room1_mix1180,39,4,0,8,-1,16.56
fold2_room1_mix1180,40,0,0,95,-2,10.55
fold2_room1_mix1180,40,4,0,-164,-1,10.15
fold2_room1_mix1180,40,4,0,7,-1,14.34
fold2_room1_mix1180,41,0,0,102,-2,11.30
fold2_room1_mix1180,41,4,0,-161,0,10.76
fold2_room1_mix1180,41,4,0,3,0,14.98
fold2_room1_mix1180,42,0,0,113,-2,12.01
fold2_room1_mix1180,42,4,0,-169,-2,7.77
fold2_room1_mix1180,42,4,0,-147,0,9.12
fold2_room1_mix1180,42,4,0,6,-2,12.33
fold2_room1_mix1180,43,0,0,114,-2,12.58
fold2_room1_mix1180,43,4,0,-169,-3,7.84
fold2_room1_mix1180,43,4,0,-146,0,9.84
fold2_room1_mix1180,43,4,0,2,-2,12.41
fold2_room1_mix1180,44,0,0,123,-2,12.62
fold2_room1_mix1180,44,4,0,-174,-3,7.02
fold2_room1_mix1180,44,4,0,-144,0,8.65
fold2_room1_mix1180,44,4,0,1,-3,9.99
fold2_room1_mix1180,45,0,0,121,-2,13.80
fold2_room1_mix1180,45,4,0,-170,-3,7.61
fold2_room1_mix1180,45,4,0,-143,-2,6.66
fold2_room1_mix1180,45,4,0,2,-3,9.87
fold2_room1_mix1180,46,0,0,126,-2,15.14
fold2_room1_mix1180,46,4,0,-175,-4,6.43
fold2_room1_mix1180,46,4,0,-131,0,8.42
fold2_room1_mix1180,46,4,0,15,-3,10.70
fold2_room1_mix1180,47,0,0,129,-1,14.85
fold2_room1_mix1180,47,4,0,-172,-3,7.24
fold2_room1_mix1180,47,4,0,-135,-3,6.05
fold2_room1_mix1180,47,4,0,4,-2,11.23
fold2_room1_mix1180,48,0,0,134,-1,15.96
fold2_room1_mix1180,48,4,0,-166,-4,4.82
fold2_room1_mix1180,48,4,0,-123,-3,5.38
fold2_room1_mix1180,48,4,0,18,-2,11.75
fold2_room1_mix1180,49,0,0,136,-1,16.00
fold2_room1_mix1180,49,4,0,-168,-5,4.73
fold2_room1_mix1180,49,4,0,-127,-3,6.13
fold2_room1_mix1180,49,4,0,10,-3,10.84
fold2_room1_mix1180,50,0,0,142,-1,17.22
fold2_room1_mix1180,50,4,0,-166,-5,3.52
fold2_room1_mix1180,50,4,0,-112,-3,5.15
fold2_room1_mix1180,50,4,0,15,-1,12.20
fold2_room1_mix1180,51,0,0,145,-1,16.66
fold2_room1_mix1180,51,4,0,-160,-7,3.54
fold2_room1_mix1180,51,4,0,-114,-6,4.65
fold2_room1_mix1180,51,4,0,21,-3,11.08
fold2_room1_mix1180,52,0,0,150,-1,16.64
fold2_room1_mix1180,52,4,0,-168,-5,4.92
fold2_room1_mix1180,52,4,0,-121,-9,3.07
fold2_room1_mix1180,52,4,0,-6,-1,12.27
fold2_room1_mix1180,53,0,0,158,-1,16.15
fold2_room1_mix1180,53,4,0,-172,-5,6.55
fold2_room1_mix1180,53,4,0,-109,-10,3.16
fold2_room1_mix1180,53,4,0,-25,-4,9.15
fold2_room1_mix1180,54,0,0,158,-1,15.94
fold2_room1_mix1180,54,4,0,-162,-6,5.36
fold2_room1_mix1180,54,4,0,-88,-9,2.97
fold2_room1_mix1180,54,4,0,17,-3,11.11
fold2_room1_mix1180,55,0,0,164,-1,17.70
fold2_room1_mix1180,55,4,0,-176,-5,7.85
fold2_room1_mix1180,55,4,0,-85,-8,3.33
fold2_room1_mix1180,55,4,0,1,-2,10.50
fold2_room1_mix1180,56,0,0,171,-1,15.93
fold2_room1_mix1180,56,4,0,-175,-5,7.93
fold2_room1_mix1180,56,4,0,-74,-7,3.83
fold2_room1_mix1180,56,4,0,-9,-2,10.41
fold2_room1_mix1180,57,0,0,175,-1,20.13
fold2_room1_mix1180,57,4,0,-158,-4,9.08
fold2_room1_mix1180,57,4,0,-59,-7,4.17
fold2_room1_mix1180,57,4,0,1,-3,11.75
fold2_room1_mix1180,58,0,0,170,-1,18.03
fold2_room1_mix1180,58,4,0,-144,-2,9.14
fold2_room1_mix1180,58,4,0,-50,-6,4.29
fold2_room1_mix1180,58,4,0,4,-2,11.22
fold2_room1_mix1180,59,0,0,166,-1,24.66
fold2_room1_mix1180,59,4,0,-158,-1,12.61
fold2_room1_mix1180,59,4,0,-48,-6,4.27
fold2_room1_mix1180,59,4,0,-3,-2,10.61
fold2_room1_mix1180,60,0,0,171,-1,22.75
fold2_room1_mix1180,60,4,0,-142,-2,10.58
fold2_room1_mix1180,60,4,0,-42,-6,4.81
fold2_room1_mix1180,60,4,0,-3,-2,11.64
fold2_room1_mix1180,61,0,0,171,0,26.39
fold2_room1_mix1180,61,4,0,-140,-2,10.06
fold2_room1_mix1180,61,4,0,-43,-4,5.23
fold2_room1_mix1180,61,4,0,-9,-1,10.42
fold2_room1_mix1180,62,0,0,168,0,30.74
fold2_room1_mix1180,62,4,0,-150,-1,11.55
fold2_room1_mix1180,62,4,0,-38,-5,5.42
fold2_room1_mix1180,62,4,0,1,-2,11.61
fold2_room1_mix1180,63,0,0,170,0,29.04
fold2_room1_mix1180,63,4,0,-155,-2,11.02
fold2_room1_mix1180,63,4,0,-35,-4,6.11
fold2_room1_mix1180,63,4,0,-1,-1,10.73
fold2_room1_mix1180,64,0,0,174,0,28.46
fold2_room1_mix1180,64,4,0,-143,-3,10.44
fold2_room1_mix1180,64,4,0,-32,-5,6.26
fold2_room1_mix1180,64,4,0,-1,-2,11.06
fold2_room1_mix1180,65,0,0,172,0,31.96
fold2_room1_mix1180,65,4,0,-135,-3,10.21
fold2_room1_mix1180,65,4,0,-32,-5,6.46
fold2_room1_mix1180,65,4,0,-6,-1,11.19
fold2_room1_mix1180,66,0,0,174,0,23.94
fold2_room1_mix1180,66,4,0,-144,-3,10.30
fold2_room1_mix1180,66,4,0,-25,-4,7.93
fold2_room1_mix1180,66,4,0,-8,-2,11.20
fold2_room1_mix1180,67,0,0,171,0,22.74
fold2_room1_mix1180,67,4,0,-145,-2,10.08
fold2_room1_mix1180,67,4,0,-23,-5,6.86
fold2_room1_mix1180,67,4,0,-6,-1,11.72
fold2_room1_mix1180,68,0,0,173,0,16.42
fold2_room1_mix1180,68,4,0,-148,-2,9.73
fold2_room1_mix1180,68,4,0,-23,-4,6.81
fold2_room1_mix1180,68,4,0,-5,-1,11.69
fold2_room1_mix1180,69,0,0,172,0,12.30
fold2_room1_mix1180,69,4,0,-150,-2,10.58
fold2_room1_mix1180,69,4,0,-22,-5,7.55
fold2_room1_mix1180,69,4,0,-5,-2,11.39
fold2_room1_mix1180,70,4,0,-152,-2,10.51
fold2_room1_mix1180,70,4,0,-23,-4,7.12
fold2_room1_mix1180,70,4,0,-6,-2,11.22
fold2_room1_mix1180,71,4,0,-154,-2,10.97
fold2_room1_mix1180,71,4,0,-22,-4,7.73
fold2_room1_mix1180,71,4,0,-6,-2,11.96
fold2_room1_mix1180,72,4,0,-151,-2,10.34
fold2_room1_mix1180,72,4,0,-24,-5,6.95
fold2_room1_mix1180,72,4,0,-9,-3,10.34
fold2_room1_mix1180,73,4,0,-154,-1,10.65
fold2_room1_mix1180,73,4,0,-27,-4,6.72
fold2_room1_mix1180,73,4,0,-11,-3,9.41
fold2_room1_mix1180,74,4,0,-151,-2,9.23
fold2_room1_mix1180,74,4,0,-22,-4,7.92
fold2_room1_mix1180,75,4,0,-151,0,10.86
fold2_room1_mix1180,75,4,0,-24,-4,7.24
fold2_room1_mix1180,76,4,0,-146,-1,8.67
fold2_room1_mix1180,76,4,0,-26,-4,6.62
fold2_room1_mix1180,77,4,0,-143,-2,7.89
fold2_room1_mix1180,77,4,0,-35,-4,6.07
fold2_room1_mix1180,78,4,0,-140,-1,10.07
fold2_room1_mix1180,78,4,0,-41,-5,5.40
fold2_room1_mix1180,79,4,0,-136,1,9.77
fold2_room1_mix1180,79,4,0,-69,-5,3.12
fold2_room1_mix1180,79,4,0,-54,-4,4.03
fold2_room1_mix1180,80,4,0,-131,0,6.00
fold2_room1_mix1180,80,4,0,-97,-5,2.34
fold2_room1_mix1180,80,4,0,-73,-5,3.08
fold2_room1_mix1180,81,0,0,175,-1,7.00
fold2_room1_mix1180,81,4,0,-144,0,8.30
fold2_room1_mix1180,81,4,0,-118,-5,2.45
fold2_room1_mix1180,81,4,0,-102,-5,2.84
fold2_room1_mix1180,82,0,0,174,-1,10.32
fold2_room1_mix1180,82,4,0,-130,-4,3.85
fold2_room1_mix1180,83,0,0,171,0,20.89
fold2_room1_mix1180,83,4,0,-144,-3,4.23
fold2_room1_mix1180,84,0,0,177,0,10.57
fold2_room1_mix1180,84,4,0,-145,-4,4.87
fold2_room1_mix1180,84,4,0,-118,-2,6.83
fold2_room1_mix1180,85,0,0,175,0,14.89
fold2_room1_mix1180,85,4,0,-147,-3,5.51
fold2_room1_mix1180,86,0,0,175,0,13.77
fold2_room1_mix1180,86,4,0,-149,-2,5.71
fold2_room1_mix1180,87,0,0,172,0,7.57
fold2_room1_mix1180,87,4,0,-152,-2,5.96
fold2_room1_mix1180,88,0,0,173,0,12.81
fold2_room1_mix1180,88,4,0,-156,-2,7.56
fold2_room1_mix1180,89,0,0,175,0,6.81
fold2_room1_mix1180,89,4,0,-155,-2,6.96
fold2_room1_mix1180,90,4,0,-157,-2,7.70
fold2_room1_mix1180,91,4,0,-158,-2,8.60
fold2_room1_mix1180,92,4,0,-159,-2,8.61
fold2_room1_mix1180,93,4,0,-160,-2,9.33
fold2_room1_mix1180,94,4,0,-160,-1,10.99
fold2_room1_mix1180,95,4,0,-162,-1,11.24
fold2_room1_mix1180,96,4,0,-162,-1,11.60
fold2_room1_mix1180,97,4,0,-162,-1,12.67
fold2_room1_mix1180,98,4,0,-165,-1,13.50
fold2_room1_mix1180,99,4,0,-164,-1,13.04
fold2_room1_mix1180,20,4,0,-23,0,13.41
fold2_room1_mix1181,33,4,0,-165,-1,9.50
fold2_room1_mix1181,34,4,0,-165,-1,10.27
fold2_room1_mix1181,35,4,0,-155,-1,11.66
fold2_room1_mix1181,36,4,0,-153,-1,12.74
fold2_room1_mix1181,37,4,0,-155,-1,14.72
fold2_room1_mix1181,38,4,0,-151,-1,15.48
fold2_room1_mix1181,39,4,0,-147,-1,14.81
fold2_room1_mix1181,40,4,0,-143,-1,14.50
fold2_room1_mix1181,41,4,0,-145,-1,13.90
fold2_room1_mix1181,42,4,0,-158,-1,13.63
fold2_room1_mix1181,42,4,0,-139,-1,13.62
fold2_room1_mix1181,43,4,0,-144,-1,13.99
fold2_room1_mix1181,44,4,0,-158,-2,13.28
fold2_room1_mix1181,44,4,0,-135,-1,13.02
fold2_room1_mix1181,45,4,0,-160,-1,12.44
fold2_room1_mix1181,45,4,0,-143,-1,12.63
fold2_room1_mix1181,45,4,0,-118,-1,12.57
fold2_room1_mix1181,46,4,0,-164,-2,11.59
fold2_room1_mix1181,46,4,0,-148,-1,11.44
fold2_room1_mix1181,46,4,0,-122,-1,12.85
fold2_room1_mix1181,47,4,0,-167,-1,11.89
fold2_room1_mix1181,47,4,0,-135,-1,11.17
fold2_room1_mix1181,47,4,0,-112,-1,11.98
fold2_room1_mix1181,48,4,0,-172,-2,11.49
fold2_room1_mix1181,48,4,0,-144,-2,10.81
fold2_room1_mix1181,48,4,0,-106,-2,10.84
fold2_room1_mix1181,49,4,0,-169,-2,11.31
fold2_room1_mix1181,49,4,0,-141,-3,9.91
fold2_room1_mix1181,49,4,0,-107,-2,10.64
fold2_room1_mix1181,50,4,0,-174,-1,11.31
fold2_room1_mix1181,50,4,0,-144,-3,9.10
fold2_room1_mix1181,50,4,0,-103,-3,9.19
fold2_room1_mix1181,51,4,0,-170,-2,11.06
fold2_room1_mix1181,51,4,0,-110,-3,9.23
fold2_room1_mix1181,52,4,0,-176,-3,9.89
fold2_room1_mix1181,52,4,0,-110,-3,9.14
fold2_room1_mix1181,53,4,0,-179,-2,10.63
fold2_room1_mix1181,53,4,0,-108,-4,8.10
fold2_room1_mix1181,54,4,0,179,-3,9.54
fold2_room1_mix1181,54,4,0,-153,-5,7.79
fold2_room1_mix1181,54,4,0,-97,-4,8.16
fold2_room1_mix1181,55,4,0,174,-4,8.63
fold2_room1_mix1181,55,4,0,-100,-4,8.30
fold2_room1_mix1181,56,4,0,174,-6,7.36
fold2_room1_mix1181,56,4,0,-94,-3,9.24
fold2_room1_mix1181,57,4,0,172,-6,7.12
fold2_room1_mix1181,57,4,0,-83,-5,7.63
fold2_room1_mix1181,58,4,0,160,-4,6.55
fold2_room1_mix1181,58,4,0,174,-10,5.39
fold2_room1_mix1181,58,4,0,-84,-4,7.04
fold2_room1_mix1181,59,4,0,145,-7,6.12
fold2_room1_mix1181,59,4,0,-83,-5,8.11
fold2_room1_mix1181,60,4,0,140,-7,5.46
fold2_room1_mix1181,60,4,0,118,-9,4.14
fold2_room1_mix1181,60,4,0,-73,-5,7.32
fold2_room1_mix1181,61,4,0,110,-9,4.73
fold2_room1_mix1181,61,4,0,-69,-4,7.71
fold2_room1_mix1181,62,4,0,88,-10,3.79
fold2_room1_mix1181,62,4,0,-68,-6,5.59
fold2_room1_mix1181,63,4,0,77,-9,4.08
fold2_room1_mix1181,63,4,0,-62,-4,5.52
fold2_room1_mix1181,64,4,0,71,-8,4.79
fold2_room1_mix1181,64,4,0,-59,-5,5.07
fold2_room1_mix1181,65,4,0,47,-8,5.59
fold2_room1_mix1181,65,4,0,-49,-6,5.80
fold2_room1_mix1181,66,4,0,-55,-1,8.84
fold2_room1_mix1181,66,4,0,40,-8,4.60
fold2_room1_mix1181,66,4,0,9,-8,5.01
fold2_room1_mix1181,67,4,0,-46,-2,7.92
fold2_room1_mix1181,67,4,0,28,-8,4.77
fold2_room1_mix1181,67,4,0,-1,-7,5.37
fold2_room1_mix1181,68,4,0,-62,-1,10.53
fold2_room1_mix1181,68,4,0,22,-7,5.87
fold2_room1_mix1181,68,4,0,-1,-7,5.72
fold2_room1_mix1181,69,4,0,-50,-1,11.46
fold2_room1_mix1181,69,4,0,20,-6,6.87
fold2_room1_mix1181,70,4,0,-45,-1,10.17
fold2_room1_mix1181,70,4,0,14,-4,7.45
fold2_room1_mix1181,71,4,0,-51,-1,11.15
fold2_room1_mix1181,71,4,0,13,-4,7.89
fold2_room1_mix1181,72,4,0,-47,-1,11.84
fold2_room1_mix1181,72,4,0,12,-4,8.66
fold2_room1_mix1181,73,4,0,-38,-1,11.70
fold2_room1_mix1181,73,4,0,7,-3,9.63
fold2_room1_mix1181,74,4,0,-33,-1,11.90
fold2_room1_mix1181,74,4,0,11,-3,10.33
fold2_room1_mix1181,75,4,0,-35,-1,12.24
fold2_room1_mix1181,75,4,0,8,-3,10.30
fold2_room1_mix1181,76,4,0,-31,-1,12.93
fold2_room1_mix1181,76,4,0,4,-3,11.10
fold2_room1_mix1181,77,4,0,-27,-2,12.10
fold2_room1_mix1181,77,4,0,0,-2,11.18
fold2_room1_mix1181,78,4,0,-17,-2,12.81
fold2_room1_mix1181,78,4,0,1,-2,11.64
fold2_room1_mix1181,79,4,0,-9,-2,12.21
fold2_room1_mix1181,80,4,0,-6,-2,12.51
fold2_room1_mix1181,81,4,0,-8,-2,11.03
fold2_room1_mix1181,82,4,0,-9,-1,8.92
fold2_room1_mix1181,83,4,0,-12,-2,8.09
fold2_room1_mix1182,1,4,0,-176,1,0.35
fold2_room1_mix1182,1,4,0,1,1,0.38
fold2_room1_mix1182,2,4,0,178,1,0.28
fold2_room1_mix1182,2,4,0,1,1,0.31
fold2_room1_mix1182,3,4,0,-171,1,2.23
fold2_room1_mix1182,3,4,0,-1,2,2.42
fold2_room1_mix1182,4,4,0,-168,0,9.20
fold2_room1_mix1182,4,4,0,1,0,9.94
