fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1182,5,4,0,-165,0,10.43
fold2_room1_mix1182,5,4,0,1,0,9.95
fold2_room1_mix1182,6,4,0,-165,0,16.23
fold2_room1_mix1182,6,4,0,2,0,15.65
fold2_room1_mix1182,7,4,0,-166,0,23.35
fold2_room1_mix1182,7,4,0,3,-1,23.25
fold2_room1_mix1182,8,4,0,-163,0,26.41
fold2_room1_mix1182,8,4,0,3,-1,27.48
fold2_room1_mix1182,9,4,0,-160,0,27.22
fold2_room1_mix1182,9,4,0,4,-1,28.34
fold2_room1_mix1182,10,4,0,-162,0,25.36
fold2_room1_mix1182,10,4,0,4,-1,27.47
fold2_room1_mix1182,11,4,0,-159,0,25.49
fold2_room1_mix1182,11,4,0,4,-1,27.65
fold2_room1_mix1182,12,4,0,-159,0,24.23
fold2_room1_mix1182,12,4,0,5,-1,26.04
fold2_room1_mix1182,13,4,0,-157,0,22.42
fold2_room1_mix1182,13,4,0,4,-1,24.31
fold2_room1_mix1182,14,4,0,-157,0,25.09
fold2_room1_mix1182,14,4,0,4,-2,27.03
fold2_room1_mix1182,15,4,0,-156,0,23.58
fold2_room1_mix1182,15,4,0,3,-1,26.28
fold2_room1_mix1182,16,4,0,-156,0,22.70
fold2_room1_mix1182,16,4,0,3,-2,23.77
fold2_room1_mix1182,17,4,0,-158,0,25.31
fold2_room1_mix1182,17,4,0,1,-1,26.09
fold2_room1_mix1182,18,4,0,-158,-1,24.21
fold2_room1_mix1182,18,4,0,4,-2,25.52
fold2_room1_mix1182,19,4,0,-157,-1,23.33
fold2_room1_mix1182,19,4,0,3,-2,23.79
fold2_room1_mix1182,20,4,0,-157,-1,21.90
fold2_room1_mix1182,20,4,0,3,-2,24.41
fold2_room1_mix1182,21,4,0,-154,-1,23.73
fold2_room1_mix1182,21,4,0,3,-2,25.20
fold2_room1_mix1182,22,4,0,-155,-1,23.70
fold2_room1_mix1182,22,4,0,2,-2,23.91
fold2_room1_mix1182,23,4,0,-156,-1,22.09
fold2_room1_mix1182,23,4,0,2,-2,22.44
fold2_room1_mix1182,24,4,0,-153,-1,21.54
fold2_room1_mix1182,24,4,0,1,-2,21.97
fold2_room1_mix1182,25,4,0,-154,-1,21.97
fold2_room1_mix1182,25,4,0,0,-2,21.95
fold2_room1_mix1182,26,4,0,-155,-1,20.19
fold2_room1_mix1182,26,4,0,1,-2,20.08
fold2_room1_mix1182,27,4,0,-156,-1,20.49
fold2_room1_mix1182,27,4,0,0,-2,20.37
fold2_room1_mix1182,28,4,0,-156,-1,18.60
fold2_room1_mix1182,28,4,0,1,-2,18.45
fold2_room1_mix1182,29,4,0,-157,-1,19.21
fold2_room1_mix1182,29,4,0,3,-2,19.18
fold2_room1_mix1182,30,4,0,-160,-1,19.16
fold2_room1_mix1182,30,4,0,0,-2,18.06
fold2_room1_mix1182,31,4,0,-161,-1,18.66
fold2_room1_mix1182,31,4,0,3,-2,17.59
fold2_room1_mix1182,32,4,0,-164,-1,18.40
fold2_room1_mix1182,32,4,0,0,-2,17.21
fold2_room1_mix1182,33,4,0,-162,-1,18.36
fold2_room1_mix1182,33,4,0,-1,-2,16.47
fold2_room1_mix1182,34,4,0,-163,-1,18.67
fold2_room1_mix1182,34,4,0,1,-2,15.95
fold2_room1_mix1182,35,4,0,-160,-1,17.87
fold2_room1_mix1182,35,4,0,3,-2,15.02
fold2_room1_mix1182,36,4,0,-156,-1,17.18
fold2_room1_mix1182,36,4,0,23,-2,13.22
fold2_room1_mix1182,36,4,0,-2,-1,15.94
fold2_room1_mix1182,37,4,0,-154,-1,16.31
fold2_room1_mix1182,37,4,0,17,-3,12.52
fold2_room1_mix1182,37,4,0,1,-2,14.72
fold2_room1_mix1182,38,4,0,-156,-1,16.96
fold2_room1_mix1182,38,4,0,25,-3,12.48
fold2_room1_mix1182,38,4,0,0,-2,15.61
fold2_room1_mix1182,39,4,0,-156,-1,14.50
fold2_room1_mix1182,39,4,0,31,-3,10.62
fold2_room1_mix1182,39,4,0,-5,-2,12.63
fold2_room1_mix1182,40,4,0,-154,-1,15.31
fold2_room1_mix1182,40,4,0,44,-3,11.44
fold2_room1_mix1182,40,4,0,-10,-2,12.78
fold2_room1_mix1182,41,4,0,165,-1,14.59
fold2_room1_mix1182,41,4,0,-57,-3,9.38
fold2_room1_mix1182,41,4,0,17,-2,11.71
fold2_room1_mix1182,42,4,0,-175,-1,14.29
fold2_room1_mix1182,42,4,0,1,-4,10.39
fold2_room1_mix1182,43,4,0,167,-1,13.60
fold2_room1_mix1182,43,4,0,-54,-6,7.76
fold2_room1_mix1182,43,4,0,14,-3,9.97
fold2_room1_mix1182,44,4,0,149,-2,13.70
fold2_room1_mix1182,44,4,0,-65,-4,7.17
fold2_room1_mix1182,44,4,0,24,-4,8.25
fold2_room1_mix1182,45,4,0,146,-1,13.08
fold2_room1_mix1182,45,4,0,-67,-5,5.72
fold2_room1_mix1182,45,4,0,24,-4,7.43
fold2_room1_mix1182,46,4,0,143,-1,13.25
fold2_room1_mix1182,46,4,0,-73,-8,4.57
fold2_room1_mix1182,46,4,0,24,-4,7.30
fold2_room1_mix1182,47,4,0,147,-3,12.86
fold2_room1_mix1182,47,4,0,-77,-8,4.46
fold2_room1_mix1182,47,4,0,20,-6,6.49
fold2_room1_mix1182,48,4,0,147,-2,13.09
fold2_room1_mix1182,48,4,0,-83,-11,3.32
fold2_room1_mix1182,48,4,0,18,-6,5.90
fold2_room1_mix1182,49,4,0,149,-2,13.74
fold2_room1_mix1182,49,4,0,-93,-13,3.15
fold2_room1_mix1182,49,4,0,19,-12,5.28
fold2_room1_mix1182,50,4,0,150,-1,14.97
fold2_room1_mix1182,50,4,0,-107,-14,3.16
fold2_room1_mix1182,51,4,0,162,-3,11.60
fold2_room1_mix1182,51,4,0,-120,-9,4.36
fold2_room1_mix1182,52,4,0,-161,-5,6.80
fold2_room1_mix1182,52,4,0,-138,-10,4.19
fold2_room1_mix1182,52,4,0,106,-2,9.06
fold2_room1_mix1182,53,4,0,179,-6,7.28
fold2_room1_mix1182,53,4,0,-126,-7,4.39
fold2_room1_mix1182,53,4,0,115,-2,8.93
fold2_room1_mix1182,54,4,0,-159,-6,6.52
fold2_room1_mix1182,54,4,0,-140,-6,5.55
fold2_room1_mix1182,54,4,0,121,-1,10.19
fold2_room1_mix1182,55,4,0,-138,-4,5.86
fold2_room1_mix1182,55,4,0,153,-3,7.89
fold2_room1_mix1182,55,4,0,126,-1,9.97
fold2_room1_mix1182,56,4,0,-152,-4,6.42
fold2_room1_mix1182,56,4,0,121,-1,11.08
fold2_room1_mix1182,57,4,0,-161,-4,7.34
fold2_room1_mix1182,57,4,0,125,-1,11.81
fold2_room1_mix1182,58,4,0,-138,-3,6.57
fold2_room1_mix1182,58,4,0,152,0,10.75
fold2_room1_mix1182,58,4,0,133,-1,11.93
fold2_room1_mix1182,59,4,0,-131,-2,6.46
fold2_room1_mix1182,59,4,0,135,0,12.15
fold2_room1_mix1182,60,4,0,-137,-3,6.88
fold2_room1_mix1182,60,4,0,149,0,12.17
fold2_room1_mix1182,60,4,0,133,-1,11.86
fold2_room1_mix1182,61,4,0,-140,-2,7.33
fold2_room1_mix1182,61,4,0,177,0,11.64
fold2_room1_mix1182,61,4,0,133,-1,11.74
fold2_room1_mix1182,62,4,0,-140,-1,8.67
fold2_room1_mix1182,62,4,0,168,0,12.54
fold2_room1_mix1182,62,4,0,137,-1,12.53
fold2_room1_mix1182,63,4,0,175,0,11.15
fold2_room1_mix1182,63,4,0,157,0,13.68
fold2_room1_mix1182,63,4,0,-144,-4,9.33
fold2_room1_mix1182,64,4,0,156,0,13.45
fold2_room1_mix1182,64,4,0,-130,-4,8.35
fold2_room1_mix1182,65,4,0,157,1,14.26
fold2_room1_mix1182,65,4,0,-131,-4,8.84
fold2_room1_mix1182,66,4,0,155,0,15.58
fold2_room1_mix1182,66,4,0,-123,-6,6.76
fold2_room1_mix1182,67,4,0,153,0,17.85
fold2_room1_mix1182,67,4,0,-119,-6,6.30
fold2_room1_mix1182,68,4,0,152,1,18.63
fold2_room1_mix1182,68,4,0,-115,-6,6.67
fold2_room1_mix1182,69,4,0,167,0,19.42
fold2_room1_mix1182,69,4,0,150,1,20.57
fold2_room1_mix1182,69,4,0,-110,-7,6.41
fold2_room1_mix1182,70,4,0,164,0,20.58
fold2_room1_mix1182,70,4,0,147,1,20.79
fold2_room1_mix1182,70,4,0,-108,-7,6.52
fold2_room1_mix1182,71,4,0,167,0,21.80
fold2_room1_mix1182,71,4,0,148,1,23.00
fold2_room1_mix1182,71,4,0,-105,-6,6.60
fold2_room1_mix1182,72,4,0,155,0,22.51
fold2_room1_mix1182,72,4,0,-101,-7,6.54
fold2_room1_mix1182,73,4,0,169,0,22.52
fold2_room1_mix1182,73,4,0,147,1,23.64
fold2_room1_mix1182,73,4,0,-99,-7,6.49
fold2_room1_mix1182,74,4,0,167,0,24.55
fold2_room1_mix1182,74,4,0,147,1,23.45
fold2_room1_mix1182,74,4,0,-98,-6,7.10
fold2_room1_mix1182,75,4,0,174,0,26.43
fold2_room1_mix1182,75,4,0,147,1,24.83
fold2_room1_mix1182,75,4,0,-89,-6,7.28
fold2_room1_mix1182,76,4,0,160,0,25.51
fold2_room1_mix1182,76,4,0,-85,-6,7.63
fold2_room1_mix1182,77,4,0,173,0,28.03
fold2_room1_mix1182,77,4,0,151,0,25.31
fold2_room1_mix1182,77,4,0,-75,-5,7.77
fold2_room1_mix1182,78,4,0,163,0,27.13
fold2_room1_mix1182,78,4,0,-76,-6,7.78
fold2_room1_mix1182,79,4,0,166,0,26.66
fold2_room1_mix1182,79,4,0,-70,-5,7.97
fold2_room1_mix1182,80,4,0,167,0,27.08
fold2_room1_mix1182,80,4,0,-69,-5,8.50
fold2_room1_mix1182,81,4,0,170,0,29.21
fold2_room1_mix1182,81,4,0,-59,-5,9.17
fold2_room1_mix1182,82,4,0,165,-1,36.62
fold2_room1_mix1182,82,4,0,-172,-1,22.36
fold2_room1_mix1182,82,4,0,-56,-5,9.87
fold2_room1_mix1182,83,4,0,174,0,30.19
fold2_room1_mix1182,83,4,0,-53,-4,9.56
fold2_room1_mix1182,84,4,0,165,-1,37.18
fold2_room1_mix1182,84,4,0,-165,0,21.50
fold2_room1_mix1182,84,4,0,-49,-4,10.89
fold2_room1_mix1182,85,4,0,165,-1,37.90
fold2_room1_mix1182,85,4,0,-158,-1,20.41
fold2_room1_mix1182,85,4,0,-44,-4,10.85
fold2_room1_mix1182,86,4,0,167,-1,38.53
fold2_room1_mix1182,86,4,0,-169,0,23.33
fold2_room1_mix1182,86,4,0,-46,-3,10.94
fold2_room1_mix1182,87,4,0,169,-1,37.47
fold2_room1_mix1182,87,4,0,-166,0,22.24
fold2_room1_mix1182,87,4,0,-43,-3,11.26
fold2_room1_mix1182,88,4,0,169,-1,37.59
fold2_room1_mix1182,88,4,0,-166,0,22.80
fold2_room1_mix1182,88,4,0,-42,-3,11.63
fold2_room1_mix1182,89,4,0,167,-1,38.94
fold2_room1_mix1182,89,4,0,-161,-1,19.73
fold2_room1_mix1182,89,4,0,-37,-3,12.66
fold2_room1_mix1182,90,4,0,169,-1,37.45
fold2_room1_mix1182,90,4,0,-161,-1,19.33
fold2_room1_mix1182,90,4,0,-36,-3,12.25
fold2_room1_mix1182,91,4,0,172,-1,40.63
fold2_room1_mix1182,91,4,0,-159,0,20.89
fold2_room1_mix1182,91,4,0,-36,-3,13.68
fold2_room1_mix1182,92,4,0,168,-1,42.08
fold2_room1_mix1182,92,4,0,-155,-3,16.49
fold2_room1_mix1182,92,4,0,-32,-3,14.20
fold2_room1_mix1182,93,4,0,168,-1,41.03
fold2_room1_mix1182,93,4,0,-162,-2,18.72
fold2_room1_mix1182,93,4,0,-36,-2,14.06
fold2_room1_mix1182,94,4,0,173,-1,47.44
fold2_room1_mix1182,94,4,0,-152,-2,18.93
fold2_room1_mix1182,94,4,0,-33,-3,15.79
fold2_room1_mix1182,95,4,0,173,-1,44.91
fold2_room1_mix1182,95,4,0,-155,-2,18.57
fold2_room1_mix1182,95,4,0,-34,-3,14.78
fold2_room1_mix1182,96,4,0,174,0,45.91
fold2_room1_mix1182,96,4,0,-160,-2,20.00
fold2_room1_mix1182,96,4,0,-35,-2,15.48
fold2_room1_mix1182,97,4,0,174,0,48.75
fold2_room1_mix1182,97,4,0,-160,-1,21.51
fold2_room1_mix1182,97,4,0,-33,-2,17.91
fold2_room1_mix1182,98,4,0,172,0,50.70
fold2_room1_mix1182,98,4,0,-162,-2,20.96
fold2_room1_mix1182,98,4,0,-33,-3,17.28
fold2_room1_mix1182,99,4,0,172,0,43.61
fold2_room1_mix1182,99,4,0,-171,-2,23.42
fold2_room1_mix1182,99,4,0,-34,-3,16.25
fold2_room1_mix1183,3,4,0,-179,0,2.87
fold2_room1_mix1183,4,4,0,-179,0,10.31
fold2_room1_mix1183,5,4,0,177,0,11.54
fold2_room1_mix1183,6,4,0,-179,0,14.60
fold2_room1_mix1183,7,4,0,178,0,19.12
fold2_room1_mix1183,8,4,0,178,-1,18.21
fold2_room1_mix1183,9,4,0,178,-1,18.32
fold2_room1_mix1183,10,4,0,-179,-1,16.99
fold2_room1_mix1183,11,4,0,177,-1,17.56
fold2_room1_mix1183,12,4,0,-177,-1,17.37
fold2_room1_mix1183,13,4,0,-178,-1,16.58
fold2_room1_mix1183,14,4,0,-176,0,17.97
fold2_room1_mix1183,15,4,0,-177,0,16.57
fold2_room1_mix1183,16,1,0,11,-2,31.59
fold2_room1_mix1183,16,4,0,179,0,16.44
fold2_room1_mix1183,17,1,0,16,-3,41.72
fold2_room1_mix1183,17,4,0,-176,0,18.90
fold2_room1_mix1183,18,1,0,29,-3,31.61
fold2_room1_mix1183,18,4,0,-172,0,15.31
fold2_room1_mix1183,19,4,0,-171,-1,15.86
fold2_room1_mix1183,20,1,0,18,-2,31.60
fold2_room1_mix1183,20,4,0,-173,-1,17.27
fold2_room1_mix1183,21,1,0,23,-2,31.00
fold2_room1_mix1183,21,4,0,-176,-1,15.03
fold2_room1_mix1183,22,1,0,24,-2,41.09
fold2_room1_mix1183,22,4,0,-173,-1,17.11
fold2_room1_mix1183,23,1,0,20,-2,7.93
fold2_room1_mix1183,23,4,0,-170,-1,16.71
fold2_room1_mix1183,24,1,0,25,-2,21.48
fold2_room1_mix1183,24,4,0,-169,-2,15.52
fold2_room1_mix1183,25,1,0,23,-2,33.73
fold2_room1_mix1183,25,4,0,-172,-2,16.42
fold2_room1_mix1183,26,1,0,24,-2,25.47
fold2_room1_mix1183,26,4,0,-170,-1,16.29
fold2_room1_mix1183,27,1,0,28,-3,20.84
fold2_room1_mix1183,27,4,0,-168,-1,14.79
fold2_room1_mix1183,28,4,0,-172,-2,14.00
fold2_room1_mix1183,29,1,0,28,-2,24.02
fold2_room1_mix1183,29,4,0,-173,-2,13.83
fold2_room1_mix1183,30,1,0,25,-2,23.92
fold2_room1_mix1183,30,4,0,-171,-2,14.53
fold2_room1_mix1183,31,1,0,25,-2,25.95
fold2_room1_mix1183,31,4,0,-174,-2,14.39
fold2_room1_mix1183,32,4,0,-169,-2,14.70
fold2_room1_mix1183,33,1,0,29,-2,19.67
fold2_room1_mix1183,33,4,0,-172,-3,13.81
fold2_room1_mix1183,34,1,0,24,-2,22.71
fold2_room1_mix1183,34,4,0,-176,-2,13.43
fold2_room1_mix1183,35,1,0,29,-2,21.72
fold2_room1_mix1183,35,4,0,-170,-2,14.53
fold2_room1_mix1183,36,1,0,34,-3,13.94
fold2_room1_mix1183,36,4,0,-173,-1,16.19
fold2_room1_mix1183,37,4,0,-171,-2,14.22
fold2_room1_mix1183,38,4,0,-171,-2,12.85
fold2_room1_mix1183,39,4,0,-173,-2,12.92
fold2_room1_mix1183,40,4,0,-171,-2,11.97
fold2_room1_mix1183,41,4,0,-170,-2,12.38
fold2_room1_mix1183,42,4,0,-172,-2,11.37
fold2_room1_mix1183,43,4,0,-169,-2,11.14
fold2_room1_mix1183,44,4,0,-169,-2,10.94
fold2_room1_mix1183,45,4,0,-169,-2,10.49
fold2_room1_mix1183,46,4,0,-170,-2,10.67
fold2_room1_mix1183,47,4,0,-170,-3,10.31
fold2_room1_mix1183,48,4,0,-169,-3,10.12
fold2_room1_mix1183,49,4,0,-170,-3,9.78
fold2_room1_mix1183,50,4,0,-171,-3,9.30
fold2_room1_mix1183,51,4,0,-170,-3,9.21
fold2_room1_mix1183,52,4,0,-169,-3,9.00
fold2_room1_mix1183,53,4,0,-172,-3,8.37
fold2_room1_mix1183,54,4,0,-169,-3,8.39
fold2_room1_mix1183,55,4,0,-169,-3,8.17
fold2_room1_mix1183,56,4,0,-169,-4,7.26
fold2_room1_mix1183,57,4,0,-168,-4,6.94
fold2_room1_mix1183,58,4,0,-168,-4,7.00
fold2_room1_mix1183,59,4,0,-166,-4,6.43
fold2_room1_mix1183,60,4,0,-167,-4,6.32
fold2_room1_mix1183,61,4,0,-167,-5,5.94
fold2_room1_mix1183,62,4,0,-165,-5,5.52
fold2_room1_mix1183,63,4,0,-165,-5,5.05
fold2_room1_mix1183,64,4,0,-165,-6,4.97
fold2_room1_mix1183,65,4,0,-164,-5,5.26
fold2_room1_mix1183,66,4,0,-161,-5,4.65
fold2_room1_mix1183,67,4,0,-162,-6,4.56
fold2_room1_mix1183,68,4,0,-160,-6,4.02
fold2_room1_mix1183,69,4,0,-161,-7,3.76
fold2_room1_mix1183,70,4,0,-159,-6,3.76
fold2_room1_mix1183,71,4,0,-157,-7,3.31
fold2_room1_mix1183,72,4,0,-155,-8,2.91
fold2_room1_mix1183,73,4,0,-151,-8,2.51
fold2_room1_mix1183,74,4,0,-149,-8,2.27
fold2_room1_mix1183,75,4,0,-147,-9,2.06
fold2_room1_mix1183,76,4,0,-142,-9,1.77
fold2_room1_mix1183,77,4,0,-139,-10,1.37
fold2_room1_mix1183,78,4,0,-132,-9,1.20
fold2_room1_mix1183,79,4,0,-123,-11,1.04
fold2_room1_mix1183,80,4,0,-107,-11,1.02
fold2_room1_mix1183,81,4,0,-91,-11,1.13
fold2_room1_mix1183,82,4,0,-70,-9,1.11
fold2_room1_mix1183,83,4,0,-57,-8,1.18
fold2_room1_mix1183,84,4,0,-44,-7,1.53
fold2_room1_mix1183,85,4,0,-39,-6,1.65
fold2_room1_mix1183,86,4,0,-33,-5,1.92
fold2_room1_mix1183,87,4,0,-28,-4,2.19
fold2_room1_mix1183,88,4,0,-23,-4,2.35
fold2_room1_mix1183,89,4,0,-20,-4,2.70
fold2_room1_mix1183,90,4,0,-20,-4,2.83
fold2_room1_mix1183,91,4,0,-17,-3,3.34
fold2_room1_mix1183,92,4,0,-16,-3,3.37
fold2_room1_mix1183,93,4,0,-14,-3,3.74
fold2_room1_mix1183,94,4,0,-15,-3,3.74
fold2_room1_mix1183,95,4,0,-12,-3,4.25
fold2_room1_mix1183,96,4,0,-12,-3,4.39
fold2_room1_mix1183,97,4,0,-10,-3,5.05
fold2_room1_mix1183,98,4,0,-10,-3,5.16
fold2_room1_mix1183,99,4,0,-8,-3,4.82
fold2_room1_mix1184,0,5,0,59,1,6.53
fold2_room1_mix1184,1,5,0,57,2,14.41
fold2_room1_mix1184,2,5,0,57,2,14.30
fold2_room1_mix1184,3,5,0,65,1,12.79
fold2_room1_mix1184,4,5,0,59,1,16.52
fold2_room1_mix1184,5,5,0,64,1,16.35
fold2_room1_mix1184,6,5,0,63,2,16.44
fold2_room1_mix1184,7,5,0,63,1,18.01
fold2_room1_mix1184,8,5,0,65,1,17.45
fold2_room1_mix1184,9,5,0,63,1,16.90
fold2_room1_mix1184,10,5,0,61,2,15.79
fold2_room1_mix1184,11,5,0,63,2,16.10
fold2_room1_mix1184,12,5,0,63,1,17.01
fold2_room1_mix1184,13,5,0,62,1,16.63
fold2_room1_mix1184,14,5,0,65,2,15.85
fold2_room1_mix1184,15,5,0,65,1,16.92
fold2_room1_mix1184,16,5,0,64,1,15.70
fold2_room1_mix1184,17,5,0,64,2,14.79
fold2_room1_mix1184,18,5,0,64,1,16.43
fold2_room1_mix1184,19,5,0,67,1,16.33
fold2_room1_mix1184,20,5,0,66,2,16.73
fold2_room1_mix1184,21,5,0,66,1,15.81
fold2_room1_mix1184,22,5,0,68,1,17.67
fold2_room1_mix1184,23,5,0,67,1,16.17
fold2_room1_mix1184,24,5,0,69,1,15.87
fold2_room1_mix1184,25,5,0,70,2,16.35
fold2_room1_mix1184,26,5,0,70,1,17.18
fold2_room1_mix1184,27,5,0,68,1,17.85
fold2_room1_mix1184,28,5,0,72,1,17.59
fold2_room1_mix1184,29,5,0,70,1,16.83
fold2_room1_mix1184,30,5,0,71,1,17.61
fold2_room1_mix1184,31,5,0,70,1,18.11
fold2_room1_mix1184,32,5,0,71,1,17.18
fold2_room1_mix1184,33,5,0,74,1,16.99
fold2_room1_mix1184,34,5,0,72,1,17.58
fold2_room1_mix1184,35,5,0,73,1,17.20
fold2_room1_mix1184,36,5,0,73,1,18.37
fold2_room1_mix1184,37,5,0,73,1,17.97
fold2_room1_mix1184,38,5,0,75,1,17.87
fold2_room1_mix1184,39,5,0,76,1,18.53
fold2_room1_mix1184,40,5,0,75,1,17.57
fold2_room1_mix1184,41,5,0,77,1,19.15
fold2_room1_mix1184,42,5,0,75,1,17.71
fold2_room1_mix1184,43,5,0,76,1,17.14
fold2_room1_mix1184,44,5,0,77,1,18.41
fold2_room1_mix1184,45,5,0,75,1,18.61
fold2_room1_mix1184,46,5,0,77,1,18.45
fold2_room1_mix1184,47,5,0,80,1,18.77
fold2_room1_mix1184,48,5,0,78,1,17.53
fold2_room1_mix1184,49,5,0,80,1,18.05
fold2_room1_mix1184,50,5,0,79,1,19.37
fold2_room1_mix1184,51,5,0,78,1,17.92
fold2_room1_mix1184,52,5,0,80,1,17.72
fold2_room1_mix1184,53,5,0,81,1,17.80
fold2_room1_mix1184,54,5,0,82,1,17.93
fold2_room1_mix1184,55,5,0,82,1,18.82
fold2_room1_mix1184,56,5,0,82,1,17.41
fold2_room1_mix1184,57,5,0,82,1,17.20
fold2_room1_mix1184,58,5,0,84,1,17.64
fold2_room1_mix1184,59,5,0,82,1,16.61
fold2_room1_mix1184,60,5,0,82,1,17.91
fold2_room1_mix1184,61,5,0,84,1,17.59
fold2_room1_mix1184,62,5,0,84,1,16.33
fold2_room1_mix1184,63,5,0,84,1,17.63
fold2_room1_mix1184,64,5,0,82,1,17.84
fold2_room1_mix1184,65,5,0,84,1,18.02
fold2_room1_mix1184,66,5,0,86,1,18.09
fold2_room1_mix1184,67,5,0,84,1,16.75
fold2_room1_mix1184,68,5,0,85,1,17.51
fold2_room1_mix1184,69,5,0,85,1,18.95
fold2_room1_mix1184,70,5,0,85,1,17.33
fold2_room1_mix1184,71,5,0,87,1,17.76
fold2_room1_mix1184,72,5,0,85,1,17.95
fold2_room1_mix1184,73,5,0,84,1,17.80
fold2_room1_mix1184,74,5,0,86,1,19.01
fold2_room1_mix1184,75,5,0,86,1,17.37
fold2_room1_mix1184,76,5,0,86,1,17.55
fold2_room1_mix1184,77,5,0,89,1,18.51
fold2_room1_mix1184,78,5,0,88,1,17.10
fold2_room1_mix1184,79,5,0,87,1,18.95
fold2_room1_mix1184,80,5,0,89,1,18.49
fold2_room1_mix1184,81,5,0,87,1,17.67
fold2_room1_mix1184,82,5,0,90,1,19.07
fold2_room1_mix1184,83,5,0,88,1,18.54
fold2_room1_mix1184,84,5,0,87,1,19.00
fold2_room1_mix1184,85,5,0,89,1,19.13
fold2_room1_mix1184,86,5,0,93,1,17.61
fold2_room1_mix1184,87,5,0,93,1,19.55
fold2_room1_mix1184,88,5,0,91,1,19.36
fold2_room1_mix1184,89,5,0,90,1,18.91
fold2_room1_mix1184,90,5,0,94,1,18.83
fold2_room1_mix1184,91,5,0,94,1,18.78
fold2_room1_mix1184,92,5,0,93,1,19.88
fold2_room1_mix1184,93,5,0,96,1,20.51
fold2_room1_mix1184,94,5,0,95,1,18.22
fold2_room1_mix1184,95,5,0,94,1,19.40
fold2_room1_mix1184,96,5,0,96,1,19.41
fold2_room1_mix1184,97,5,0,94,1,18.60
fold2_room1_mix1184,98,5,0,93,1,19.90
fold2_room1_mix1184,99,5,0,96,1,19.68
fold2_room1_mix1186,0,5,0,55,1,6.45
fold2_room1_mix1186,1,5,0,54,2,13.72
fold2_room1_mix1186,2,5,0,47,2,13.18
fold2_room1_mix1186,3,5,0,54,2,8.96
fold2_room1_mix1186,4,5,0,63,2,14.52
fold2_room1_mix1186,5,4,0,177,0,11.31
fold2_room1_mix1186,5,5,0,56,2,15.55
fold2_room1_mix1186,6,4,0,-177,0,1.65
fold2_room1_mix1186,6,5,0,59,1,20.36
fold2_room1_mix1186,7,4,0,-178,0,8.58
fold2_room1_mix1186,7,5,0,57,1,18.31
fold2_room1_mix1186,8,4,0,-177,0,15.51
fold2_room1_mix1186,8,5,0,58,2,14.52
fold2_room1_mix1186,9,4,0,-179,0,25.89
fold2_room1_mix1186,9,5,0,57,2,16.99
fold2_room1_mix1186,10,4,0,179,0,10.80
fold2_room1_mix1186,10,5,0,55,2,16.49
fold2_room1_mix1186,11,4,0,-179,0,22.59
fold2_room1_mix1186,11,5,0,57,2,15.44
fold2_room1_mix1186,12,4,0,-179,0,20.92
fold2_room1_mix1186,12,5,0,57,2,17.02
fold2_room1_mix1186,13,4,0,-179,0,26.24
fold2_room1_mix1186,13,5,0,57,2,14.92
fold2_room1_mix1186,14,4,0,-179,0,29.00
fold2_room1_mix1186,14,5,0,57,2,15.24
fold2_room1_mix1186,15,4,0,-177,0,23.90
fold2_room1_mix1186,15,5,0,56,2,17.40
fold2_room1_mix1186,16,4,0,179,0,24.61
fold2_room1_mix1186,16,5,0,57,2,15.40
fold2_room1_mix1186,17,4,0,-176,0,27.17
fold2_room1_mix1186,17,5,0,60,2,16.30
fold2_room1_mix1186,18,4,0,-176,0,30.75
fold2_room1_mix1186,18,5,0,57,2,15.08
fold2_room1_mix1186,19,4,0,-177,0,31.39
fold2_room1_mix1186,19,5,0,58,2,15.95
fold2_room1_mix1186,20,4,0,-174,0,31.34
fold2_room1_mix1186,20,5,0,55,2,15.79
fold2_room1_mix1186,21,4,0,-178,0,31.14
