fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1186,21,5,0,55,2,15.38
fold2_room1_mix1186,22,4,0,-176,0,34.15
fold2_room1_mix1186,22,5,0,58,1,17.09
fold2_room1_mix1186,23,4,0,-172,0,32.37
fold2_room1_mix1186,23,5,0,59,2,15.19
fold2_room1_mix1186,24,4,0,-176,0,33.04
fold2_room1_mix1186,24,5,0,57,2,15.63
fold2_room1_mix1186,25,4,0,-176,0,31.39
fold2_room1_mix1186,25,5,0,57,1,16.53
fold2_room1_mix1186,26,4,0,-174,0,32.43
fold2_room1_mix1186,26,5,0,59,2,17.56
fold2_room1_mix1186,27,4,0,-175,0,34.95
fold2_room1_mix1186,27,5,0,60,2,16.45
fold2_room1_mix1186,28,4,0,-172,0,37.64
fold2_room1_mix1186,28,5,0,61,2,19.07
fold2_room1_mix1186,29,4,0,-171,0,37.58
fold2_room1_mix1186,29,5,0,57,2,18.17
fold2_room1_mix1186,30,0,0,35,-2,6.92
fold2_room1_mix1186,30,4,0,-171,0,34.68
fold2_room1_mix1186,30,5,0,66,2,18.39
fold2_room1_mix1186,31,0,0,38,-2,9.78
fold2_room1_mix1186,31,4,0,-171,0,36.33
fold2_room1_mix1186,31,5,0,67,2,17.54
fold2_room1_mix1186,32,0,0,44,-2,8.44
fold2_room1_mix1186,32,4,0,-167,0,34.98
fold2_room1_mix1186,32,5,0,61,3,15.40
fold2_room1_mix1186,33,0,0,46,-1,8.38
fold2_room1_mix1186,33,4,0,-172,0,36.46
fold2_room1_mix1186,33,5,0,64,2,18.73
fold2_room1_mix1186,34,0,0,50,-2,13.06
fold2_room1_mix1186,34,4,0,-171,0,32.24
fold2_room1_mix1186,34,5,0,65,2,15.24
fold2_room1_mix1186,35,0,0,59,-2,11.04
fold2_room1_mix1186,35,4,0,-173,0,30.85
fold2_room1_mix1186,35,5,0,59,2,13.90
fold2_room1_mix1186,36,0,0,72,-2,11.15
fold2_room1_mix1186,36,4,0,-173,0,29.85
fold2_room1_mix1186,36,5,0,65,2,13.92
fold2_room1_mix1186,37,0,0,76,-2,12.61
fold2_room1_mix1186,37,4,0,-174,0,29.53
fold2_room1_mix1186,37,5,0,63,2,12.75
fold2_room1_mix1186,38,0,0,87,-2,12.16
fold2_room1_mix1186,38,4,0,-172,0,28.08
fold2_room1_mix1186,38,5,0,62,2,13.91
fold2_room1_mix1186,39,0,0,100,-2,12.11
fold2_room1_mix1186,39,4,0,-172,0,29.19
fold2_room1_mix1186,39,5,0,62,1,13.46
fold2_room1_mix1186,40,0,0,99,-2,14.56
fold2_room1_mix1186,40,4,0,-173,0,29.35
fold2_room1_mix1186,40,5,0,64,2,12.70
fold2_room1_mix1186,41,0,0,94,-2,16.22
fold2_room1_mix1186,41,4,0,-170,0,28.44
fold2_room1_mix1186,41,5,0,64,2,14.04
fold2_room1_mix1186,42,0,0,99,-2,16.03
fold2_room1_mix1186,42,4,0,-168,0,29.10
fold2_room1_mix1186,42,5,0,66,2,13.41
fold2_room1_mix1186,43,0,0,99,-2,16.36
fold2_room1_mix1186,43,4,0,-169,0,29.45
fold2_room1_mix1186,43,5,0,61,3,13.10
fold2_room1_mix1186,44,0,0,100,-2,16.84
fold2_room1_mix1186,44,4,0,-167,0,27.81
fold2_room1_mix1186,44,5,0,62,2,14.85
fold2_room1_mix1186,45,0,0,105,-2,16.81
fold2_room1_mix1186,45,4,0,-167,0,28.31
fold2_room1_mix1186,45,5,0,64,3,13.73
fold2_room1_mix1186,46,0,0,112,-2,17.90
fold2_room1_mix1186,46,4,0,-167,0,27.68
fold2_room1_mix1186,46,5,0,65,3,13.66
fold2_room1_mix1186,47,0,0,116,-2,17.51
fold2_room1_mix1186,47,4,0,-167,0,24.53
fold2_room1_mix1186,47,5,0,69,2,14.02
fold2_room1_mix1186,48,0,0,122,-2,18.46
fold2_room1_mix1186,48,4,0,-168,0,23.30
fold2_room1_mix1186,48,5,0,62,2,13.66
fold2_room1_mix1186,49,0,0,130,-2,18.00
fold2_room1_mix1186,49,4,0,-167,0,20.95
fold2_room1_mix1186,49,5,0,60,1,14.58
fold2_room1_mix1186,50,0,0,135,-1,18.20
fold2_room1_mix1186,50,4,0,-169,-1,19.29
fold2_room1_mix1186,50,5,0,69,1,14.22
fold2_room1_mix1186,51,0,0,138,-1,19.62
fold2_room1_mix1186,51,4,0,-167,-1,19.26
fold2_room1_mix1186,51,5,0,65,1,13.52
fold2_room1_mix1186,52,0,0,142,-1,20.93
fold2_room1_mix1186,52,4,0,-166,-2,17.59
fold2_room1_mix1186,52,5,0,66,1,13.77
fold2_room1_mix1186,53,0,0,138,-1,21.16
fold2_room1_mix1186,53,4,0,-169,-1,16.71
fold2_room1_mix1186,53,5,0,64,1,14.06
fold2_room1_mix1186,54,0,0,145,-1,22.60
fold2_room1_mix1186,54,4,0,-163,-1,18.04
fold2_room1_mix1186,54,5,0,65,1,14.20
fold2_room1_mix1186,55,0,0,140,-1,20.97
fold2_room1_mix1186,55,4,0,-162,-1,18.49
fold2_room1_mix1186,55,5,0,64,1,15.46
fold2_room1_mix1186,56,0,0,144,-1,24.25
fold2_room1_mix1186,56,4,0,-163,-1,17.78
fold2_room1_mix1186,56,5,0,58,1,13.44
fold2_room1_mix1186,57,0,0,146,-1,23.88
fold2_room1_mix1186,57,4,0,-163,-2,16.55
fold2_room1_mix1186,57,5,0,59,1,15.25
fold2_room1_mix1186,58,0,0,149,-1,23.68
fold2_room1_mix1186,58,4,0,-160,-1,17.26
fold2_room1_mix1186,58,5,0,55,1,14.77
fold2_room1_mix1186,59,0,0,147,-1,24.82
fold2_room1_mix1186,59,4,0,-156,-1,15.15
fold2_room1_mix1186,59,5,0,57,1,14.46
fold2_room1_mix1186,60,0,0,153,-1,26.36
fold2_room1_mix1186,60,4,0,-157,-2,13.80
fold2_room1_mix1186,60,5,0,59,1,13.73
fold2_room1_mix1186,61,0,0,152,-1,26.38
fold2_room1_mix1186,61,4,0,-151,-2,12.42
fold2_room1_mix1186,61,5,0,59,1,13.68
fold2_room1_mix1186,62,0,0,150,-1,27.37
fold2_room1_mix1186,62,4,0,-146,-2,11.61
fold2_room1_mix1186,62,5,0,64,0,14.34
fold2_room1_mix1186,63,0,0,154,-1,28.08
fold2_room1_mix1186,63,4,0,-145,-2,11.13
fold2_room1_mix1186,63,5,0,62,0,12.94
fold2_room1_mix1186,64,0,0,155,-1,25.98
fold2_room1_mix1186,64,4,0,-143,-2,10.59
fold2_room1_mix1186,64,5,0,62,0,13.47
fold2_room1_mix1186,65,0,0,155,-1,28.04
fold2_room1_mix1186,65,4,0,-137,-3,9.01
fold2_room1_mix1186,65,5,0,68,0,14.06
fold2_room1_mix1186,66,0,0,152,-1,28.74
fold2_room1_mix1186,66,4,0,-136,-2,9.45
fold2_room1_mix1186,66,5,0,62,0,14.48
fold2_room1_mix1186,67,0,0,155,-1,28.31
fold2_room1_mix1186,67,4,0,-133,-3,8.62
fold2_room1_mix1186,67,5,0,69,0,15.50
fold2_room1_mix1186,68,0,0,156,-1,29.76
fold2_room1_mix1186,68,4,0,-128,-3,8.73
fold2_room1_mix1186,68,5,0,65,1,15.38
fold2_room1_mix1186,69,0,0,158,0,13.88
fold2_room1_mix1186,69,4,0,-127,-3,8.63
fold2_room1_mix1186,69,5,0,62,1,16.11
fold2_room1_mix1186,70,0,0,161,0,8.82
fold2_room1_mix1186,70,4,0,-123,-3,8.34
fold2_room1_mix1186,70,5,0,59,1,18.10
fold2_room1_mix1186,71,0,0,159,0,8.45
fold2_room1_mix1186,71,4,0,-118,-3,8.22
fold2_room1_mix1186,71,5,0,63,1,18.87
fold2_room1_mix1186,72,4,0,-116,-4,7.55
fold2_room1_mix1186,72,5,0,60,1,17.73
fold2_room1_mix1186,73,4,0,-112,-4,7.42
fold2_room1_mix1186,73,5,0,56,1,19.41
fold2_room1_mix1186,74,4,0,-103,-5,7.29
fold2_room1_mix1186,74,5,0,64,1,18.01
fold2_room1_mix1186,75,4,0,-99,-5,7.20
fold2_room1_mix1186,75,5,0,59,1,18.10
fold2_room1_mix1186,76,4,0,-91,-5,7.13
fold2_room1_mix1186,76,5,0,57,1,19.16
fold2_room1_mix1186,77,4,0,-84,-4,7.43
fold2_room1_mix1186,77,5,0,61,2,17.21
fold2_room1_mix1186,78,4,0,-80,-4,7.83
fold2_room1_mix1186,78,5,0,55,2,18.98
fold2_room1_mix1186,79,4,0,-73,-3,8.36
fold2_room1_mix1186,79,5,0,50,1,18.29
fold2_room1_mix1186,80,4,0,-65,-3,8.32
fold2_room1_mix1186,80,5,0,59,1,18.22
fold2_room1_mix1186,81,4,0,-61,-3,8.98
fold2_room1_mix1186,81,5,0,53,1,18.37
fold2_room1_mix1186,82,4,0,-58,-3,9.72
fold2_room1_mix1186,82,5,0,52,2,18.67
fold2_room1_mix1186,83,4,0,-53,-2,10.04
fold2_room1_mix1186,83,5,0,63,1,18.89
fold2_room1_mix1186,84,4,0,-48,-2,11.06
fold2_room1_mix1186,84,5,0,61,1,18.42
fold2_room1_mix1186,85,4,0,-48,-2,11.39
fold2_room1_mix1186,85,5,0,62,1,18.31
fold2_room1_mix1186,86,4,0,-45,-2,11.84
fold2_room1_mix1186,86,5,0,64,1,19.64
fold2_room1_mix1186,87,4,0,-45,-2,13.02
fold2_room1_mix1186,87,5,0,59,1,18.99
fold2_room1_mix1186,88,4,0,-41,-2,14.11
fold2_room1_mix1186,88,5,0,64,1,17.81
fold2_room1_mix1186,89,4,0,-38,-2,14.14
fold2_room1_mix1186,89,5,0,61,1,20.07
fold2_room1_mix1186,90,4,0,-35,-1,15.54
fold2_room1_mix1186,90,5,0,57,1,18.73
fold2_room1_mix1186,91,4,0,-35,-1,16.29
fold2_room1_mix1186,91,5,0,64,1,19.09
fold2_room1_mix1186,92,4,0,-32,-1,16.94
fold2_room1_mix1186,92,5,0,61,1,19.87
fold2_room1_mix1186,93,4,0,-30,-1,19.00
fold2_room1_mix1186,93,5,0,56,1,18.81
fold2_room1_mix1186,94,4,0,-29,-1,19.63
fold2_room1_mix1186,94,5,0,59,1,19.54
fold2_room1_mix1186,95,4,0,-27,0,20.61
fold2_room1_mix1186,95,5,0,55,1,19.62
fold2_room1_mix1186,96,4,0,-26,-1,22.04
fold2_room1_mix1186,96,5,0,54,1,20.06
fold2_room1_mix1186,97,4,0,-23,-1,22.60
fold2_room1_mix1186,97,5,0,56,1,19.70
fold2_room1_mix1186,98,4,0,-21,0,24.09
fold2_room1_mix1186,98,5,0,52,1,19.99
fold2_room1_mix1186,99,4,0,-21,0,24.86
fold2_room1_mix1186,99,5,0,54,1,20.08
fold2_room1_mix1187,0,5,0,174,3,3.21
fold2_room1_mix1187,2,5,0,158,3,8.96
fold2_room1_mix1187,3,5,0,170,4,7.97
fold2_room1_mix1187,4,5,0,167,3,11.36
fold2_room1_mix1187,5,5,0,169,3,13.56
fold2_room1_mix1187,6,5,0,158,2,14.81
fold2_room1_mix1187,7,5,0,164,3,13.77
fold2_room1_mix1187,8,5,0,156,2,13.56
fold2_room1_mix1187,9,5,0,160,2,16.02
fold2_room1_mix1187,10,5,0,163,3,13.61
fold2_room1_mix1187,11,5,0,158,3,13.29
fold2_room1_mix1187,12,5,0,165,2,14.77
fold2_room1_mix1187,13,5,0,162,3,14.30
fold2_room1_mix1187,14,5,0,161,3,13.12
fold2_room1_mix1187,15,5,0,162,3,11.50
fold2_room1_mix1187,16,5,0,162,4,11.16
fold2_room1_mix1187,17,5,0,159,3,12.17
fold2_room1_mix1187,18,5,0,160,3,12.21
fold2_room1_mix1187,19,5,0,162,3,11.97
fold2_room1_mix1187,20,5,0,164,3,12.62
fold2_room1_mix1187,21,5,0,161,4,10.93
fold2_room1_mix1187,22,5,0,161,3,11.42
fold2_room1_mix1187,23,5,0,168,4,10.91
fold2_room1_mix1187,24,5,0,160,3,12.37
fold2_room1_mix1187,25,5,0,161,3,12.13
fold2_room1_mix1187,26,5,0,156,4,10.37
fold2_room1_mix1187,27,5,0,158,4,10.71
fold2_room1_mix1187,28,5,0,159,3,12.15
fold2_room1_mix1187,29,5,0,159,3,13.30
fold2_room1_mix1187,30,5,0,154,4,10.50
fold2_room1_mix1187,31,5,0,162,3,12.88
fold2_room1_mix1187,32,5,0,159,3,11.22
fold2_room1_mix1187,33,1,0,-163,-2,24.93
fold2_room1_mix1187,33,5,0,164,4,11.14
fold2_room1_mix1187,34,1,0,-171,-2,48.92
fold2_room1_mix1187,34,5,0,161,3,13.05
fold2_room1_mix1187,35,1,0,-169,-2,42.03
fold2_room1_mix1187,35,5,0,161,3,13.09
fold2_room1_mix1187,36,1,0,-165,-3,16.63
fold2_room1_mix1187,36,5,0,160,3,12.09
fold2_room1_mix1187,37,1,0,-164,-3,27.10
fold2_room1_mix1187,37,5,0,159,4,10.32
fold2_room1_mix1187,38,1,0,-163,-2,40.36
fold2_room1_mix1187,38,5,0,162,4,11.14
fold2_room1_mix1187,39,1,0,-161,-2,31.17
fold2_room1_mix1187,39,5,0,160,3,11.18
fold2_room1_mix1187,40,1,0,-161,-2,30.91
fold2_room1_mix1187,40,5,0,161,2,13.47
fold2_room1_mix1187,41,1,0,-163,-2,16.66
fold2_room1_mix1187,41,5,0,161,2,12.68
fold2_room1_mix1187,42,1,0,-160,-2,26.13
fold2_room1_mix1187,42,5,0,160,3,11.85
fold2_room1_mix1187,43,1,0,-158,-2,30.66
fold2_room1_mix1187,43,5,0,161,2,13.46
fold2_room1_mix1187,44,1,0,-159,-2,25.94
fold2_room1_mix1187,44,5,0,158,2,13.22
fold2_room1_mix1187,45,1,0,-156,-2,32.18
fold2_room1_mix1187,45,4,0,-9,-4,3.63
fold2_room1_mix1187,45,5,0,160,3,13.35
fold2_room1_mix1187,46,1,0,-156,-2,22.55
fold2_room1_mix1187,46,5,0,161,3,11.13
fold2_room1_mix1187,47,1,0,-151,-3,22.78
fold2_room1_mix1187,47,4,0,-13,-3,3.07
fold2_room1_mix1187,47,5,0,160,2,14.66
fold2_room1_mix1187,48,1,0,-148,-3,31.22
fold2_room1_mix1187,48,4,0,-19,-4,4.79
fold2_room1_mix1187,48,5,0,162,3,11.81
fold2_room1_mix1187,49,1,0,-152,-3,26.14
fold2_room1_mix1187,49,4,0,-29,-4,8.75
fold2_room1_mix1187,49,5,0,163,2,15.52
fold2_room1_mix1187,50,1,0,-144,-3,22.88
fold2_room1_mix1187,50,4,0,-36,-5,5.76
fold2_room1_mix1187,50,4,0,-13,-3,6.29
fold2_room1_mix1187,50,5,0,161,2,15.70
fold2_room1_mix1187,51,1,0,-150,-2,21.00
fold2_room1_mix1187,51,5,0,162,3,13.23
fold2_room1_mix1187,52,1,0,-151,-3,12.07
fold2_room1_mix1187,52,4,0,-13,-4,8.43
fold2_room1_mix1187,52,5,0,161,2,15.42
fold2_room1_mix1187,53,1,0,-141,-3,24.15
fold2_room1_mix1187,53,4,0,-19,-5,7.27
fold2_room1_mix1187,53,5,0,161,2,16.09
fold2_room1_mix1187,54,1,0,-134,-4,15.12
fold2_room1_mix1187,54,4,0,-20,-5,7.10
fold2_room1_mix1187,54,5,0,161,3,14.07
fold2_room1_mix1187,55,1,0,-132,-3,17.41
fold2_room1_mix1187,55,4,0,-18,-6,4.94
fold2_room1_mix1187,55,5,0,164,3,13.96
fold2_room1_mix1187,56,1,0,-136,-3,17.27
fold2_room1_mix1187,56,4,0,-19,-5,7.21
fold2_room1_mix1187,56,5,0,159,2,17.41
fold2_room1_mix1187,57,1,0,-135,-4,6.64
fold2_room1_mix1187,57,4,0,-170,-5,7.87
fold2_room1_mix1187,57,4,0,-16,-6,6.38
fold2_room1_mix1187,57,5,0,164,2,17.15
fold2_room1_mix1187,58,1,0,-135,-3,12.26
fold2_room1_mix1187,58,4,0,-150,-11,6.11
fold2_room1_mix1187,58,4,0,-19,-6,5.14
fold2_room1_mix1187,58,5,0,161,2,16.78
fold2_room1_mix1187,59,4,0,-173,-3,10.95
fold2_room1_mix1187,59,4,0,-18,-4,7.32
fold2_room1_mix1187,59,5,0,164,3,13.27
fold2_room1_mix1187,60,4,0,-168,-4,8.01
fold2_room1_mix1187,60,4,0,-29,-7,4.70
fold2_room1_mix1187,60,5,0,158,3,16.74
fold2_room1_mix1187,61,4,0,-173,-4,9.13
fold2_room1_mix1187,61,4,0,-20,-6,5.95
fold2_room1_mix1187,61,5,0,164,3,15.16
fold2_room1_mix1187,62,4,0,-170,-6,6.93
fold2_room1_mix1187,62,4,0,-26,-8,4.55
fold2_room1_mix1187,62,5,0,159,4,11.47
fold2_room1_mix1187,63,4,0,-165,-6,6.75
fold2_room1_mix1187,63,4,0,-30,-8,4.56
fold2_room1_mix1187,63,5,0,160,4,12.48
fold2_room1_mix1187,64,4,0,-173,-7,6.80
fold2_room1_mix1187,64,4,0,-28,-11,3.60
fold2_room1_mix1187,64,5,0,159,4,13.06
fold2_room1_mix1187,65,4,0,-166,-8,4.99
fold2_room1_mix1187,65,4,0,-33,-8,4.28
fold2_room1_mix1187,65,5,0,159,4,12.55
fold2_room1_mix1187,66,4,0,-166,-10,4.98
fold2_room1_mix1187,66,4,0,-39,-11,3.48
fold2_room1_mix1187,66,5,0,156,4,12.75
fold2_room1_mix1187,67,4,0,-165,-10,3.84
fold2_room1_mix1187,67,4,0,-41,-11,3.58
fold2_room1_mix1187,67,5,0,159,4,11.87
fold2_room1_mix1187,68,4,0,-164,-10,3.12
fold2_room1_mix1187,68,4,0,-48,-12,2.97
fold2_room1_mix1187,68,5,0,155,4,12.24
fold2_room1_mix1187,69,4,0,-162,-13,3.07
fold2_room1_mix1187,69,4,0,-87,-21,2.61
fold2_room1_mix1187,69,4,0,-66,-18,2.53
fold2_room1_mix1187,69,5,0,153,3,14.06
fold2_room1_mix1187,70,4,0,-163,-15,2.69
fold2_room1_mix1187,70,4,0,-107,-24,2.06
fold2_room1_mix1187,70,4,0,-85,-23,1.93
fold2_room1_mix1187,70,5,0,162,4,12.86
fold2_room1_mix1187,71,4,0,-136,-26,1.78
fold2_room1_mix1187,71,4,0,-70,-28,1.56
fold2_room1_mix1187,71,5,0,161,4,12.28
fold2_room1_mix1187,72,4,0,-68,-36,1.65
fold2_room1_mix1187,72,4,0,-49,-24,1.67
fold2_room1_mix1187,72,5,0,164,3,15.27
fold2_room1_mix1187,73,4,0,-40,-20,2.10
fold2_room1_mix1187,73,5,0,158,2,15.83
fold2_room1_mix1187,74,4,0,-130,-15,3.24
fold2_room1_mix1187,74,4,0,-27,-15,1.93
fold2_room1_mix1187,74,5,0,162,3,12.98
fold2_room1_mix1187,75,4,0,-134,-12,3.33
fold2_room1_mix1187,75,4,0,-23,-12,2.43
fold2_room1_mix1187,75,5,0,161,4,11.81
fold2_room1_mix1187,76,4,0,-139,-9,4.21
fold2_room1_mix1187,76,4,0,-17,-11,2.91
fold2_room1_mix1187,76,5,0,162,3,13.60
fold2_room1_mix1187,77,4,0,-144,-9,3.89
fold2_room1_mix1187,77,4,0,-15,-10,3.06
fold2_room1_mix1187,77,5,0,160,3,11.64
fold2_room1_mix1187,78,4,0,-150,-7,5.12
fold2_room1_mix1187,78,4,0,-10,-8,4.25
fold2_room1_mix1187,78,5,0,159,4,11.34
fold2_room1_mix1187,79,4,0,-150,-6,5.34
fold2_room1_mix1187,79,4,0,-7,-7,4.65
fold2_room1_mix1187,79,5,0,162,4,11.42
fold2_room1_mix1187,80,4,0,-153,-6,4.84
fold2_room1_mix1187,80,4,0,-9,-6,4.71
fold2_room1_mix1187,80,5,0,162,4,11.28
fold2_room1_mix1187,81,4,0,-151,-6,5.08
fold2_room1_mix1187,81,4,0,-7,-6,5.54
fold2_room1_mix1187,81,5,0,160,3,13.55
fold2_room1_mix1187,82,4,0,-151,-5,5.44
fold2_room1_mix1187,82,4,0,-3,-5,5.82
fold2_room1_mix1187,82,5,0,159,3,14.24
fold2_room1_mix1187,83,4,0,-155,-4,5.78
fold2_room1_mix1187,83,4,0,-3,-4,6.55
fold2_room1_mix1187,83,5,0,160,3,13.64
fold2_room1_mix1187,84,4,0,-158,-4,6.52
fold2_room1_mix1187,84,4,0,-3,-4,7.26
fold2_room1_mix1187,84,5,0,159,3,15.57
fold2_room1_mix1187,85,4,0,-158,-5,6.30
fold2_room1_mix1187,85,4,0,-2,-4,7.59
fold2_room1_mix1187,85,5,0,155,3,13.69
fold2_room1_mix1187,86,4,0,-158,-4,7.32
fold2_room1_mix1187,86,4,0,1,-4,7.58
fold2_room1_mix1187,86,5,0,159,3,12.13
fold2_room1_mix1187,87,4,0,-159,-4,7.42
fold2_room1_mix1187,87,4,0,-2,-4,8.20
fold2_room1_mix1187,87,5,0,158,3,13.56
fold2_room1_mix1187,88,4,0,-160,-4,7.50
fold2_room1_mix1187,88,4,0,3,-4,7.68
fold2_room1_mix1187,88,5,0,158,3,13.96
fold2_room1_mix1187,89,4,0,-159,-4,7.48
fold2_room1_mix1187,89,4,0,-1,-4,7.76
fold2_room1_mix1187,89,5,0,156,3,14.30
fold2_room1_mix1187,90,4,0,-164,-3,8.02
fold2_room1_mix1187,90,5,0,159,3,14.10
fold2_room1_mix1187,91,4,0,-165,-3,8.65
fold2_room1_mix1187,91,5,0,159,3,14.58
fold2_room1_mix1187,92,4,0,-162,-2,8.80
fold2_room1_mix1187,92,5,0,163,2,18.45
fold2_room1_mix1187,93,4,0,-166,-3,9.72
fold2_room1_mix1187,93,4,0,1,-3,13.08
fold2_room1_mix1187,93,5,0,161,2,16.15
fold2_room1_mix1187,94,4,0,-166,-1,10.18
fold2_room1_mix1187,94,4,0,1,0,13.74
fold2_room1_mix1187,94,5,0,163,3,13.78
fold2_room1_mix1187,95,4,0,-167,-1,9.50
fold2_room1_mix1187,95,4,0,0,-2,9.41
fold2_room1_mix1187,95,5,0,164,2,17.72
fold2_room1_mix1187,96,4,0,-167,-1,8.42
fold2_room1_mix1187,96,5,0,163,3,16.32
fold2_room1_mix1187,97,4,0,-167,-2,11.09
fold2_room1_mix1187,97,5,0,163,3,16.51
fold2_room1_mix1187,98,4,0,-168,-1,7.62
fold2_room1_mix1187,98,5,0,162,2,18.76
fold2_room1_mix1187,99,5,0,156,3,13.78
fold2_room1_mix1189,5,4,0,173,1,3.07
fold2_room1_mix1189,6,4,0,178,1,3.42
fold2_room1_mix1189,8,4,0,176,0,17.63
fold2_room1_mix1189,9,4,0,177,0,31.52
fold2_room1_mix1189,10,4,0,176,0,20.21
fold2_room1_mix1189,11,4,0,178,0,32.75
fold2_room1_mix1189,12,4,0,179,0,34.10
fold2_room1_mix1189,13,4,0,-178,0,35.71
fold2_room1_mix1189,14,4,0,-178,0,34.82
fold2_room1_mix1189,15,4,0,178,0,32.93
fold2_room1_mix1189,16,4,0,179,0,32.83
fold2_room1_mix1189,17,4,0,-179,0,32.56
fold2_room1_mix1189,18,4,0,177,0,33.93
fold2_room1_mix1189,19,4,0,-179,0,34.21
fold2_room1_mix1189,20,4,0,177,0,33.92
fold2_room1_mix1189,21,4,0,-178,0,35.49
fold2_room1_mix1189,22,4,0,179,0,34.33
fold2_room1_mix1189,23,4,0,177,0,34.07
fold2_room1_mix1189,24,4,0,-179,0,32.29
fold2_room1_mix1189,25,4,0,178,0,33.00
fold2_room1_mix1189,26,4,0,-179,0,32.99
fold2_room1_mix1189,27,4,0,177,0,32.19
fold2_room1_mix1189,28,4,0,-179,0,33.15
fold2_room1_mix1189,29,4,0,-179,0,31.42
fold2_room1_mix1189,30,4,0,-179,0,31.26
fold2_room1_mix1189,31,4,0,179,0,29.86
fold2_room1_mix1189,32,4,0,-178,0,29.80
fold2_room1_mix1189,33,4,0,-178,0,28.33
fold2_room1_mix1189,34,4,0,179,0,28.73
fold2_room1_mix1189,35,4,0,179,0,27.06
fold2_room1_mix1189,36,4,0,179,0,27.62
fold2_room1_mix1189,37,4,0,179,0,27.47
fold2_room1_mix1189,38,4,0,-178,0,27.38
fold2_room1_mix1189,39,4,0,178,0,25.97
fold2_room1_mix1189,40,4,0,179,0,26.11
fold2_room1_mix1189,41,4,0,-178,0,25.52
fold2_room1_mix1189,42,4,0,-179,0,24.33
fold2_room1_mix1189,43,4,0,178,0,23.88
fold2_room1_mix1189,44,4,0,178,0,23.76
fold2_room1_mix1189,45,4,0,178,-1,22.57
fold2_room1_mix1189,46,4,0,176,0,22.92
fold2_room1_mix1189,47,4,0,177,0,21.62
fold2_room1_mix1189,48,4,0,178,-1,21.70
fold2_room1_mix1189,49,4,0,177,0,21.77
fold2_room1_mix1189,50,4,0,177,-1,21.06
fold2_room1_mix1189,51,4,0,176,-1,20.50
fold2_room1_mix1189,52,4,0,175,-1,20.37
fold2_room1_mix1189,53,4,0,177,-1,19.97
fold2_room1_mix1189,54,4,0,178,-1,18.95
fold2_room1_mix1189,55,4,0,177,-1,18.11
fold2_room1_mix1189,56,4,0,177,-1,18.68
fold2_room1_mix1189,57,4,0,178,-1,16.89
fold2_room1_mix1189,58,4,0,178,-1,16.13
fold2_room1_mix1189,59,4,0,175,-1,16.45
fold2_room1_mix1189,60,4,0,176,-1,16.37
fold2_room1_mix1189,61,4,0,178,-2,15.13
fold2_room1_mix1189,62,4,0,176,-2,14.54
fold2_room1_mix1189,63,4,0,177,-2,14.27
fold2_room1_mix1189,64,4,0,175,-2,14.08
fold2_room1_mix1189,65,4,0,176,-2,13.67
fold2_room1_mix1189,66,4,0,175,-2,12.53
fold2_room1_mix1189,67,4,0,176,-2,12.22
fold2_room1_mix1189,68,4,0,175,-2,12.30
fold2_room1_mix1189,69,4,0,178,-3,11.38
fold2_room1_mix1189,70,4,0,178,-3,11.05
fold2_room1_mix1189,71,4,0,176,-3,10.27
fold2_room1_mix1189,72,4,0,176,-3,10.43
fold2_room1_mix1189,73,4,0,175,-3,9.72
fold2_room1_mix1189,74,4,0,173,-3,8.78
fold2_room1_mix1189,75,4,0,174,-4,8.43
fold2_room1_mix1189,76,4,0,173,-4,8.19
fold2_room1_mix1189,77,4,0,174,-4,6.92
fold2_room1_mix1189,78,4,0,171,-5,6.45
fold2_room1_mix1189,79,4,0,172,-5,5.83
