fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1189,80,4,0,171,-6,5.15
fold2_room1_mix1189,81,4,0,169,-6,4.61
fold2_room1_mix1189,82,4,0,166,-7,3.96
fold2_room1_mix1189,83,4,0,164,-8,3.46
fold2_room1_mix1189,84,4,0,160,-9,3.14
fold2_room1_mix1189,85,4,0,155,-10,2.34
fold2_room1_mix1189,86,4,0,147,-12,1.89
fold2_room1_mix1189,87,4,0,135,-12,1.46
fold2_room1_mix1189,88,4,0,107,-15,1.34
fold2_room1_mix1189,89,4,0,77,-14,1.20
fold2_room1_mix1189,90,4,0,48,-9,1.29
fold2_room1_mix1189,91,4,0,34,-7,1.61
fold2_room1_mix1189,92,4,0,25,-6,2.25
fold2_room1_mix1189,93,4,0,21,-5,2.53
fold2_room1_mix1189,94,4,0,18,-4,3.05
fold2_room1_mix1189,95,4,0,15,-5,3.52
fold2_room1_mix1189,96,4,0,13,-4,4.22
fold2_room1_mix1189,97,4,0,10,-3,4.81
fold2_room1_mix1189,98,4,0,10,-3,4.85
fold2_room1_mix1189,99,4,0,9,-2,5.33
fold2_room1_mix1189,7,4,0,175,3,2.52
fold2_room1_mix1190,14,4,0,179,0,17.26
fold2_room1_mix1190,15,3,0,-59,-3,8.48
fold2_room1_mix1190,15,4,0,174,1,7.43
fold2_room1_mix1190,16,3,0,-58,-3,12.78
fold2_room1_mix1190,16,4,0,174,0,6.12
fold2_room1_mix1190,17,3,0,-60,-3,12.80
fold2_room1_mix1190,17,4,0,176,0,20.14
fold2_room1_mix1190,18,3,0,-59,-2,13.10
fold2_room1_mix1190,18,4,0,176,0,19.48
fold2_room1_mix1190,19,3,0,-66,-3,12.34
fold2_room1_mix1190,19,4,0,176,0,22.49
fold2_room1_mix1190,20,3,0,-66,-2,14.36
fold2_room1_mix1190,20,4,0,172,0,18.28
fold2_room1_mix1190,21,3,0,-64,-2,10.98
fold2_room1_mix1190,21,4,0,175,0,22.95
fold2_room1_mix1190,22,3,0,-73,-2,5.07
fold2_room1_mix1190,22,4,0,-178,0,24.32
fold2_room1_mix1190,23,4,0,-176,0,24.94
fold2_room1_mix1190,24,4,0,-179,0,5.92
fold2_room1_mix1190,25,4,0,-177,0,16.61
fold2_room1_mix1190,26,3,0,-60,-3,10.53
fold2_room1_mix1190,26,4,0,179,0,14.08
fold2_room1_mix1190,27,3,0,-71,-4,13.89
fold2_room1_mix1190,27,4,0,177,-1,20.72
fold2_room1_mix1190,28,3,0,-80,-3,12.65
fold2_room1_mix1190,28,4,0,-177,-1,18.75
fold2_room1_mix1190,29,3,0,-79,-3,13.78
fold2_room1_mix1190,29,4,0,-177,0,18.72
fold2_room1_mix1190,30,3,0,-87,-3,14.84
fold2_room1_mix1190,30,4,0,178,-1,20.65
fold2_room1_mix1190,31,3,0,-91,-3,14.77
fold2_room1_mix1190,31,4,0,-178,-1,17.56
fold2_room1_mix1190,32,3,0,-95,-3,13.49
fold2_room1_mix1190,32,4,0,-178,-1,19.26
fold2_room1_mix1190,33,3,0,-96,-3,12.57
fold2_room1_mix1190,33,4,0,178,-1,18.97
fold2_room1_mix1190,34,3,0,-95,-3,9.31
fold2_room1_mix1190,34,4,0,-179,-1,19.19
fold2_room1_mix1190,35,4,0,-174,0,20.46
fold2_room1_mix1190,36,4,0,-176,0,20.33
fold2_room1_mix1190,37,4,0,-174,-1,19.16
fold2_room1_mix1190,38,4,0,-173,0,18.57
fold2_room1_mix1190,39,3,0,-78,-4,9.55
fold2_room1_mix1190,39,4,0,-178,-1,18.02
fold2_room1_mix1190,40,3,0,-94,-4,14.49
fold2_room1_mix1190,40,4,0,-177,-1,17.40
fold2_room1_mix1190,41,3,0,-94,-4,12.98
fold2_room1_mix1190,41,4,0,-173,-1,17.38
fold2_room1_mix1190,42,3,0,-89,-4,12.70
fold2_room1_mix1190,42,4,0,-176,-2,16.42
fold2_room1_mix1190,43,3,0,-94,-4,14.39
fold2_room1_mix1190,43,4,0,-177,-2,16.81
fold2_room1_mix1190,44,3,0,-97,-4,14.74
fold2_room1_mix1190,44,4,0,-178,-2,16.48
fold2_room1_mix1190,45,3,0,-100,-4,14.92
fold2_room1_mix1190,45,4,0,-178,-2,15.29
fold2_room1_mix1190,46,3,0,-108,-3,8.00
fold2_room1_mix1190,46,4,0,-173,-2,15.23
fold2_room1_mix1190,47,4,0,-169,-2,13.73
fold2_room1_mix1190,48,4,0,-174,-2,13.40
fold2_room1_mix1190,49,4,0,-171,-2,11.94
fold2_room1_mix1190,50,4,0,-171,-3,10.19
fold2_room1_mix1190,51,4,0,-169,-3,9.40
fold2_room1_mix1190,52,3,0,-106,-4,10.80
fold2_room1_mix1190,52,4,0,-172,-3,9.70
fold2_room1_mix1190,53,3,0,-116,-4,15.86
fold2_room1_mix1190,53,4,0,-168,-4,8.82
fold2_room1_mix1190,54,3,0,-122,-4,16.58
fold2_room1_mix1190,54,4,0,-167,-5,8.43
fold2_room1_mix1190,55,3,0,-113,-3,12.57
fold2_room1_mix1190,55,4,0,-167,-5,7.88
fold2_room1_mix1190,56,3,0,-102,-3,12.47
fold2_room1_mix1190,56,4,0,-165,-6,6.23
fold2_room1_mix1190,57,3,0,-111,-3,12.06
fold2_room1_mix1190,57,4,0,-159,-8,5.49
fold2_room1_mix1190,58,3,0,-115,-2,7.77
fold2_room1_mix1190,58,4,0,-153,-11,3.54
fold2_room1_mix1190,59,4,0,-150,-13,3.56
fold2_room1_mix1190,60,4,0,-141,-19,2.57
fold2_room1_mix1190,61,4,0,-124,-25,2.13
fold2_room1_mix1190,62,4,0,-94,-27,1.58
fold2_room1_mix1190,63,3,0,-63,-3,6.97
fold2_room1_mix1190,63,4,0,-57,-23,1.65
fold2_room1_mix1190,64,4,0,-41,-17,2.18
fold2_room1_mix1190,65,0,0,-40,-3,4.10
fold2_room1_mix1190,65,3,0,-123,-3,11.11
fold2_room1_mix1190,65,4,0,-36,-15,3.11
fold2_room1_mix1190,66,0,0,-42,-4,5.42
fold2_room1_mix1190,66,3,0,-126,-3,12.97
fold2_room1_mix1190,66,4,0,-32,-14,3.55
fold2_room1_mix1190,67,0,0,-40,-4,5.76
fold2_room1_mix1190,67,3,0,-120,-3,12.42
fold2_room1_mix1190,67,4,0,-23,-12,3.70
fold2_room1_mix1190,68,0,0,-38,-4,9.12
fold2_room1_mix1190,68,3,0,-119,-3,16.15
fold2_room1_mix1190,68,4,0,-20,-11,5.03
fold2_room1_mix1190,69,0,0,-37,-4,9.81
fold2_room1_mix1190,69,3,0,-121,-2,11.56
fold2_room1_mix1190,69,4,0,-18,-9,5.08
fold2_room1_mix1190,70,0,0,-31,-3,9.69
fold2_room1_mix1190,70,4,0,-13,-9,5.28
fold2_room1_mix1190,71,0,0,-33,-3,10.12
fold2_room1_mix1190,71,4,0,-13,-8,5.94
fold2_room1_mix1190,72,0,0,-29,-2,8.60
fold2_room1_mix1190,72,4,0,-12,-7,7.75
fold2_room1_mix1190,73,0,0,-29,-2,12.59
fold2_room1_mix1190,73,4,0,-10,-6,7.58
fold2_room1_mix1190,74,0,0,-30,-2,11.54
fold2_room1_mix1190,74,4,0,-10,-6,7.57
fold2_room1_mix1190,75,0,0,-27,-2,13.01
fold2_room1_mix1190,75,4,0,-7,-5,10.19
fold2_room1_mix1190,76,0,0,-34,-2,13.69
fold2_room1_mix1190,76,4,0,-6,-4,10.13
fold2_room1_mix1190,77,0,0,-30,-2,13.94
fold2_room1_mix1190,77,4,0,-5,-4,10.49
fold2_room1_mix1190,78,0,0,-29,-2,15.28
fold2_room1_mix1190,78,4,0,-5,-4,11.94
fold2_room1_mix1190,79,0,0,-29,-2,15.68
fold2_room1_mix1190,79,4,0,-4,-4,12.12
fold2_room1_mix1190,80,0,0,-30,-2,15.96
fold2_room1_mix1190,80,4,0,-4,-4,13.05
fold2_room1_mix1190,81,0,0,-27,-2,15.56
fold2_room1_mix1190,81,4,0,-4,-3,13.83
fold2_room1_mix1190,82,0,0,-27,-2,18.15
fold2_room1_mix1190,82,4,0,-4,-3,14.89
fold2_room1_mix1190,83,0,0,-25,-2,18.49
fold2_room1_mix1190,83,4,0,-4,-2,15.68
fold2_room1_mix1190,84,0,0,-24,-2,18.89
fold2_room1_mix1190,84,4,0,-3,-2,17.84
fold2_room1_mix1190,85,0,0,-22,-2,20.18
fold2_room1_mix1190,85,4,0,-2,-2,19.20
fold2_room1_mix1190,86,0,0,-20,-1,25.63
fold2_room1_mix1190,86,4,0,-3,-2,18.70
fold2_room1_mix1190,87,0,0,-20,-1,24.95
fold2_room1_mix1190,87,4,0,-3,-2,20.09
fold2_room1_mix1190,88,0,0,-20,-1,27.87
fold2_room1_mix1190,88,4,0,-2,-2,20.89
fold2_room1_mix1190,89,0,0,-18,-1,32.23
fold2_room1_mix1190,89,4,0,-1,-2,19.89
fold2_room1_mix1190,90,0,0,-17,-1,32.35
fold2_room1_mix1190,90,4,0,-3,-3,19.94
fold2_room1_mix1190,91,0,0,-16,-1,31.76
fold2_room1_mix1190,91,4,0,-3,-2,23.07
fold2_room1_mix1190,92,0,0,-13,0,10.88
fold2_room1_mix1190,92,4,0,-2,-2,23.44
fold2_room1_mix1190,93,0,0,-15,0,3.73
fold2_room1_mix1190,93,4,0,-5,-2,22.54
fold2_room1_mix1190,94,4,0,-6,-2,26.20
fold2_room1_mix1190,95,4,0,-4,-2,23.78
fold2_room1_mix1190,96,4,0,-5,-2,23.10
fold2_room1_mix1190,97,4,0,-6,-1,11.86
fold2_room1_mix1190,98,4,0,-5,-2,19.47
fold2_room1_mix1190,99,4,0,-2,-1,6.89
fold2_room1_mix1191,0,5,0,-91,4,4.87
fold2_room1_mix1191,1,5,0,-85,5,9.36
fold2_room1_mix1191,2,5,0,-94,5,8.23
fold2_room1_mix1191,3,5,0,-88,5,7.72
fold2_room1_mix1191,4,4,0,179,0,11.18
fold2_room1_mix1191,4,5,0,-91,7,9.14
fold2_room1_mix1191,5,4,0,179,0,18.51
fold2_room1_mix1191,5,5,0,-92,6,13.07
fold2_room1_mix1191,6,4,0,178,0,13.65
fold2_room1_mix1191,6,5,0,-90,6,15.22
fold2_room1_mix1191,7,4,0,178,0,18.90
fold2_room1_mix1191,7,5,0,-92,6,12.59
fold2_room1_mix1191,8,4,0,178,0,31.76
fold2_room1_mix1191,8,5,0,-89,6,12.10
fold2_room1_mix1191,9,4,0,-178,0,30.17
fold2_room1_mix1191,9,5,0,-91,6,14.23
fold2_room1_mix1191,10,4,0,-176,0,35.15
fold2_room1_mix1191,10,5,0,-93,7,10.01
fold2_room1_mix1191,11,4,0,179,0,33.16
fold2_room1_mix1191,11,5,0,-88,6,12.52
fold2_room1_mix1191,12,4,0,-176,0,31.38
fold2_room1_mix1191,12,5,0,-87,6,12.04
fold2_room1_mix1191,13,4,0,-176,0,35.97
fold2_room1_mix1191,13,5,0,-92,7,9.69
fold2_room1_mix1191,14,4,0,-177,0,35.31
fold2_room1_mix1191,14,5,0,-90,6,11.47
fold2_room1_mix1191,15,4,0,-173,0,34.09
fold2_room1_mix1191,15,5,0,-91,6,11.97
fold2_room1_mix1191,16,4,0,-176,0,36.94
fold2_room1_mix1191,16,5,0,-88,6,11.03
fold2_room1_mix1191,17,4,0,-175,0,33.72
fold2_room1_mix1191,17,5,0,-86,6,12.03
fold2_room1_mix1191,18,4,0,-174,0,37.49
fold2_room1_mix1191,18,5,0,-92,6,11.66
fold2_room1_mix1191,19,4,0,-178,0,38.24
fold2_room1_mix1191,19,5,0,-84,5,13.78
fold2_room1_mix1191,20,4,0,-178,0,34.17
fold2_room1_mix1191,20,5,0,-87,6,12.98
fold2_room1_mix1191,21,4,0,-176,0,39.43
fold2_room1_mix1191,21,5,0,-91,6,10.38
fold2_room1_mix1191,22,4,0,-179,0,37.28
fold2_room1_mix1191,22,5,0,-87,5,14.28
fold2_room1_mix1191,23,4,0,-178,0,38.68
fold2_room1_mix1191,23,5,0,-90,6,11.17
fold2_room1_mix1191,24,4,0,177,0,40.47
fold2_room1_mix1191,24,5,0,-92,6,12.32
fold2_room1_mix1191,25,4,0,-178,0,38.51
fold2_room1_mix1191,25,5,0,-89,5,14.69
fold2_room1_mix1191,26,4,0,-178,0,38.32
fold2_room1_mix1191,26,5,0,-95,6,12.47
fold2_room1_mix1191,27,4,0,176,0,40.14
fold2_room1_mix1191,27,5,0,-89,5,14.18
fold2_room1_mix1191,28,4,0,178,0,39.72
fold2_room1_mix1191,28,5,0,-88,6,13.53
fold2_room1_mix1191,29,4,0,173,0,40.80
fold2_room1_mix1191,29,5,0,-93,6,11.47
fold2_room1_mix1191,30,4,0,176,0,40.29
fold2_room1_mix1191,30,5,0,-89,5,14.61
fold2_room1_mix1191,31,4,0,178,0,39.41
fold2_room1_mix1191,31,5,0,-90,5,14.10
fold2_room1_mix1191,32,4,0,173,0,41.87
fold2_room1_mix1191,32,5,0,-91,5,13.59
fold2_room1_mix1191,33,4,0,178,0,40.21
fold2_room1_mix1191,33,5,0,-90,5,13.59
fold2_room1_mix1191,34,4,0,176,0,40.76
fold2_room1_mix1191,34,5,0,-97,5,13.51
fold2_room1_mix1191,35,4,0,171,0,41.22
fold2_room1_mix1191,35,5,0,-91,5,15.96
fold2_room1_mix1191,36,4,0,173,0,40.12
fold2_room1_mix1191,36,5,0,-90,5,13.33
fold2_room1_mix1191,37,4,0,169,0,39.04
fold2_room1_mix1191,37,5,0,-92,5,12.50
fold2_room1_mix1191,38,4,0,172,0,38.91
fold2_room1_mix1191,38,5,0,-89,5,15.17
fold2_room1_mix1191,39,4,0,173,0,36.06
fold2_room1_mix1191,39,5,0,-95,5,13.97
fold2_room1_mix1191,40,4,0,168,0,38.75
fold2_room1_mix1191,40,5,0,-97,5,12.93
fold2_room1_mix1191,41,4,0,168,0,34.95
fold2_room1_mix1191,41,5,0,-87,5,14.40
fold2_room1_mix1191,42,4,0,168,0,34.01
fold2_room1_mix1191,42,5,0,-94,5,12.77
fold2_room1_mix1191,43,4,0,161,0,32.60
fold2_room1_mix1191,43,5,0,-97,4,14.99
fold2_room1_mix1191,44,4,0,163,0,32.13
fold2_room1_mix1191,44,5,0,-97,5,14.52
fold2_room1_mix1191,45,4,0,164,0,32.40
fold2_room1_mix1191,45,5,0,-101,5,12.29
fold2_room1_mix1191,46,4,0,160,0,30.99
fold2_room1_mix1191,46,5,0,-98,4,14.54
fold2_room1_mix1191,47,4,0,163,0,30.68
fold2_room1_mix1191,47,5,0,-98,5,13.79
fold2_room1_mix1191,48,4,0,156,0,28.75
fold2_room1_mix1191,48,5,0,-102,5,13.05
fold2_room1_mix1191,49,4,0,158,0,27.92
fold2_room1_mix1191,49,5,0,-97,4,13.77
fold2_room1_mix1191,50,4,0,155,-1,27.12
fold2_room1_mix1191,50,5,0,-100,5,12.84
fold2_room1_mix1191,51,4,0,154,-1,27.41
fold2_room1_mix1191,51,5,0,-99,4,14.61
fold2_room1_mix1191,52,4,0,154,-1,25.60
fold2_room1_mix1191,52,5,0,-97,5,12.27
fold2_room1_mix1191,53,4,0,149,-2,24.62
fold2_room1_mix1191,53,5,0,-105,5,12.49
fold2_room1_mix1191,54,4,0,146,-1,23.81
fold2_room1_mix1191,54,5,0,-102,4,14.51
fold2_room1_mix1191,55,4,0,148,-2,22.25
fold2_room1_mix1191,55,5,0,-102,5,12.79
fold2_room1_mix1191,56,4,0,143,-2,22.15
fold2_room1_mix1191,56,5,0,-105,4,13.56
fold2_room1_mix1191,57,4,0,145,-2,21.76
fold2_room1_mix1191,57,5,0,-102,4,14.37
fold2_room1_mix1191,58,4,0,142,-3,20.11
fold2_room1_mix1191,58,5,0,-110,4,13.84
fold2_room1_mix1191,59,4,0,137,-2,20.31
fold2_room1_mix1191,59,5,0,-108,4,14.38
fold2_room1_mix1191,60,4,0,136,-2,20.19
fold2_room1_mix1191,60,5,0,-109,4,13.91
fold2_room1_mix1191,61,4,0,135,-2,19.25
fold2_room1_mix1191,61,5,0,-111,4,12.61
fold2_room1_mix1191,62,4,0,131,-2,18.60
fold2_room1_mix1191,62,5,0,-111,4,14.23
fold2_room1_mix1191,63,4,0,133,-2,18.04
fold2_room1_mix1191,63,5,0,-116,4,13.87
fold2_room1_mix1191,64,4,0,130,-2,18.05
fold2_room1_mix1191,64,5,0,-117,4,13.24
fold2_room1_mix1191,65,4,0,125,-2,16.96
fold2_room1_mix1191,65,5,0,-115,4,13.56
fold2_room1_mix1191,66,4,0,124,-3,16.62
fold2_room1_mix1191,66,5,0,-115,4,13.25
fold2_room1_mix1191,67,4,0,121,-2,16.54
fold2_room1_mix1191,67,5,0,-116,4,15.39
fold2_room1_mix1191,68,4,0,122,-2,16.41
fold2_room1_mix1191,68,5,0,-120,4,13.65
fold2_room1_mix1191,69,4,0,121,-3,16.25
fold2_room1_mix1191,69,5,0,-117,4,13.59
fold2_room1_mix1191,70,4,0,116,-3,16.11
fold2_room1_mix1191,70,5,0,-118,4,15.16
fold2_room1_mix1191,71,4,0,115,-3,15.50
fold2_room1_mix1191,71,5,0,-116,4,12.84
fold2_room1_mix1191,72,4,0,109,-3,15.13
fold2_room1_mix1191,72,5,0,-118,4,13.89
fold2_room1_mix1191,73,4,0,108,-3,14.91
fold2_room1_mix1191,73,5,0,-119,4,14.52
fold2_room1_mix1191,74,4,0,104,-4,13.80
fold2_room1_mix1191,74,5,0,-117,4,12.68
fold2_room1_mix1191,75,4,0,99,-4,14.32
fold2_room1_mix1191,75,5,0,-118,4,13.98
fold2_room1_mix1191,76,4,0,100,-4,14.10
fold2_room1_mix1191,76,5,0,-118,4,13.47
fold2_room1_mix1191,77,4,0,95,-4,13.80
fold2_room1_mix1191,77,5,0,-120,4,13.57
fold2_room1_mix1191,78,4,0,90,-4,13.76
fold2_room1_mix1191,78,5,0,-122,4,14.23
fold2_room1_mix1191,79,4,0,88,-4,13.66
fold2_room1_mix1191,79,5,0,-121,4,12.91
fold2_room1_mix1191,80,4,0,84,-4,13.83
fold2_room1_mix1191,80,5,0,-120,4,13.48
fold2_room1_mix1191,81,4,0,83,-4,14.15
fold2_room1_mix1191,81,5,0,-121,4,13.40
fold2_room1_mix1191,82,4,0,82,-4,14.28
fold2_room1_mix1191,82,5,0,-122,4,13.55
fold2_room1_mix1191,83,4,0,77,-3,14.75
fold2_room1_mix1191,83,5,0,-119,4,15.01
fold2_room1_mix1191,84,4,0,76,-3,14.91
fold2_room1_mix1191,84,5,0,-122,4,12.91
fold2_room1_mix1191,85,4,0,73,-3,15.44
fold2_room1_mix1191,85,5,0,-119,4,12.92
fold2_room1_mix1191,86,4,0,69,-2,15.79
fold2_room1_mix1191,86,5,0,-121,4,15.08
fold2_room1_mix1191,87,4,0,68,-2,16.20
fold2_room1_mix1191,87,5,0,-123,4,12.76
fold2_room1_mix1191,88,4,0,64,-2,16.73
fold2_room1_mix1191,88,5,0,-120,4,13.38
fold2_room1_mix1191,89,4,0,62,-2,17.44
fold2_room1_mix1191,89,5,0,-123,4,13.79
fold2_room1_mix1191,90,4,0,60,-2,17.36
fold2_room1_mix1191,90,5,0,-121,4,12.47
fold2_room1_mix1191,91,4,0,57,-2,18.27
fold2_room1_mix1191,91,5,0,-124,4,14.39
fold2_room1_mix1191,92,4,0,57,-2,18.90
fold2_room1_mix1191,92,5,0,-124,4,13.41
fold2_room1_mix1191,93,4,0,54,-2,19.18
fold2_room1_mix1191,93,5,0,-123,4,13.28
fold2_room1_mix1191,94,4,0,53,-1,20.16
fold2_room1_mix1191,94,5,0,-125,4,13.68
fold2_room1_mix1191,95,4,0,50,-1,20.97
fold2_room1_mix1191,95,5,0,-125,4,12.81
fold2_room1_mix1191,96,4,0,49,-2,21.37
fold2_room1_mix1191,96,5,0,-125,4,13.95
fold2_room1_mix1191,97,4,0,48,-1,21.82
fold2_room1_mix1191,97,5,0,-126,4,14.37
fold2_room1_mix1191,98,4,0,46,-2,22.68
fold2_room1_mix1191,98,5,0,-125,4,13.28
fold2_room1_mix1191,99,4,0,45,-1,23.49
fold2_room1_mix1191,99,5,0,-124,3,14.16
fold2_room1_mix1192,1,4,0,-178,0,1.28
fold2_room1_mix1192,3,4,0,-174,0,2.51
fold2_room1_mix1192,4,4,0,-171,-1,15.65
fold2_room1_mix1192,5,4,0,-171,-1,17.92
fold2_room1_mix1192,6,4,0,-170,0,20.63
fold2_room1_mix1192,7,4,0,-167,-1,26.46
fold2_room1_mix1192,8,4,0,-167,-1,28.74
fold2_room1_mix1192,9,4,0,-166,-1,29.38
fold2_room1_mix1192,10,4,0,-168,-1,28.42
fold2_room1_mix1192,11,4,0,-166,-1,28.40
fold2_room1_mix1192,12,4,0,-165,-1,27.99
fold2_room1_mix1192,13,4,0,-164,-1,26.80
fold2_room1_mix1192,14,4,0,-162,-1,27.55
fold2_room1_mix1192,15,4,0,-164,-1,26.96
fold2_room1_mix1192,16,4,0,-164,-1,25.78
fold2_room1_mix1192,17,4,0,-161,-1,26.82
fold2_room1_mix1192,18,4,0,-162,-1,25.97
fold2_room1_mix1192,19,4,0,-162,-1,26.24
fold2_room1_mix1192,20,4,0,-161,-1,25.68
fold2_room1_mix1192,21,4,0,-161,-1,24.60
fold2_room1_mix1192,22,4,0,-160,-1,24.27
fold2_room1_mix1192,23,4,0,-159,-1,22.92
fold2_room1_mix1192,24,4,0,-159,-1,23.62
fold2_room1_mix1192,25,4,0,-160,-1,22.64
fold2_room1_mix1192,26,4,0,-162,-1,23.64
fold2_room1_mix1192,27,4,0,-160,-1,22.86
fold2_room1_mix1192,28,4,0,-162,-1,23.78
fold2_room1_mix1192,29,0,0,165,-1,9.58
fold2_room1_mix1192,29,4,0,-162,0,22.42
fold2_room1_mix1192,30,0,0,166,-1,15.85
fold2_room1_mix1192,30,4,0,-159,-1,22.12
fold2_room1_mix1192,31,0,0,167,-1,18.92
fold2_room1_mix1192,31,4,0,-159,-1,23.46
fold2_room1_mix1192,32,0,0,164,-1,25.48
fold2_room1_mix1192,32,4,0,-159,-1,21.73
fold2_room1_mix1192,33,0,0,162,-1,29.22
fold2_room1_mix1192,33,4,0,-159,-1,22.90
fold2_room1_mix1192,34,0,0,160,-1,27.50
fold2_room1_mix1192,34,4,0,-159,-1,22.89
fold2_room1_mix1192,35,0,0,158,-1,23.57
fold2_room1_mix1192,35,4,0,-158,-1,22.42
fold2_room1_mix1192,36,0,0,159,-1,25.62
fold2_room1_mix1192,36,4,0,-161,-1,22.52
fold2_room1_mix1192,37,0,0,159,-1,25.31
fold2_room1_mix1192,37,4,0,-160,0,22.25
fold2_room1_mix1192,38,0,0,158,-1,22.69
fold2_room1_mix1192,38,4,0,-161,-1,21.64
fold2_room1_mix1192,39,0,0,158,-1,21.43
fold2_room1_mix1192,39,4,0,-159,-1,20.97
fold2_room1_mix1192,40,0,0,156,-1,21.04
fold2_room1_mix1192,40,4,0,-159,-1,20.16
fold2_room1_mix1192,41,0,0,157,-1,22.01
fold2_room1_mix1192,41,4,0,-158,0,20.07
fold2_room1_mix1192,42,0,0,154,-1,21.27
fold2_room1_mix1192,42,4,0,-156,-1,20.03
fold2_room1_mix1192,43,0,0,155,-1,20.39
fold2_room1_mix1192,43,4,0,-154,-1,19.55
fold2_room1_mix1192,44,0,0,154,-1,20.39
fold2_room1_mix1192,44,4,0,-154,-1,18.58
fold2_room1_mix1192,45,0,0,153,-1,19.10
fold2_room1_mix1192,45,4,0,-155,-1,17.76
fold2_room1_mix1192,46,0,0,149,-2,16.31
fold2_room1_mix1192,46,4,0,-149,-2,17.04
fold2_room1_mix1192,47,0,0,150,-2,17.76
fold2_room1_mix1192,47,4,0,-152,-2,16.01
fold2_room1_mix1192,48,0,0,147,-2,15.82
fold2_room1_mix1192,48,4,0,-152,-2,15.84
fold2_room1_mix1192,49,0,0,148,-2,16.27
fold2_room1_mix1192,49,4,0,-151,-2,16.45
fold2_room1_mix1192,50,0,0,144,-2,15.06
fold2_room1_mix1192,50,4,0,-150,-2,16.12
fold2_room1_mix1192,51,0,0,142,-2,13.83
fold2_room1_mix1192,51,4,0,-149,-2,15.11
fold2_room1_mix1192,52,0,0,131,-2,11.47
fold2_room1_mix1192,52,4,0,-148,-2,14.67
fold2_room1_mix1192,53,0,0,130,-2,10.65
fold2_room1_mix1192,53,4,0,-148,-3,13.68
fold2_room1_mix1192,54,0,0,127,-3,10.19
fold2_room1_mix1192,54,4,0,-147,-3,14.00
fold2_room1_mix1192,55,0,0,128,-2,10.93
fold2_room1_mix1192,55,4,0,-147,-3,13.53
fold2_room1_mix1192,56,0,0,127,-3,10.63
fold2_room1_mix1192,56,4,0,-146,-3,12.73
fold2_room1_mix1192,57,0,0,123,-3,9.69
fold2_room1_mix1192,57,4,0,-144,-4,11.91
fold2_room1_mix1192,58,0,0,118,-3,11.00
fold2_room1_mix1192,58,4,0,-143,-3,12.03
fold2_room1_mix1192,59,0,0,111,-3,9.87
fold2_room1_mix1192,59,4,0,-139,-4,11.12
fold2_room1_mix1192,60,0,0,116,-3,10.93
fold2_room1_mix1192,60,4,0,-135,-4,10.60
fold2_room1_mix1192,61,0,0,108,-3,10.85
fold2_room1_mix1192,61,4,0,-139,-3,11.02
fold2_room1_mix1192,62,0,0,121,-3,12.24
fold2_room1_mix1192,62,4,0,-134,-3,10.68
fold2_room1_mix1192,63,0,0,127,-2,9.18
fold2_room1_mix1192,63,4,0,-128,-3,10.70
fold2_room1_mix1192,64,0,0,128,-2,8.90
fold2_room1_mix1192,64,4,0,-126,-3,9.99
fold2_room1_mix1192,65,0,0,147,-2,7.78
fold2_room1_mix1192,65,4,0,-125,-3,10.09
fold2_room1_mix1192,66,0,0,144,-2,3.24
fold2_room1_mix1192,66,4,0,-126,-3,9.93
fold2_room1_mix1192,67,4,0,-124,-3,9.78
fold2_room1_mix1192,68,4,0,-122,-3,10.06
fold2_room1_mix1192,69,4,0,-121,-4,9.55
fold2_room1_mix1192,70,4,0,-120,-3,9.61
fold2_room1_mix1192,71,4,0,-117,-3,9.38
fold2_room1_mix1192,72,4,0,-117,-4,9.96
fold2_room1_mix1192,73,4,0,-114,-3,9.76
fold2_room1_mix1192,74,4,0,-112,-4,9.32
fold2_room1_mix1192,75,4,0,-110,-4,9.33
fold2_room1_mix1192,76,4,0,-108,-4,9.49
