fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1192,77,4,0,-106,-4,9.23
fold2_room1_mix1192,78,4,0,-103,-3,9.31
fold2_room1_mix1192,79,4,0,-100,-4,9.08
fold2_room1_mix1192,80,4,0,-96,-3,9.08
fold2_room1_mix1192,81,4,0,-94,-3,9.37
fold2_room1_mix1192,82,4,0,-92,-4,9.12
fold2_room1_mix1192,83,4,0,-89,-3,9.43
fold2_room1_mix1192,84,4,0,-86,-3,9.75
fold2_room1_mix1192,85,4,0,-83,-3,9.74
fold2_room1_mix1192,86,4,0,-80,-3,9.60
fold2_room1_mix1192,87,4,0,-77,-3,9.97
fold2_room1_mix1192,88,4,0,-74,-3,10.11
fold2_room1_mix1192,89,4,0,-71,-3,10.39
fold2_room1_mix1192,90,4,0,-68,-3,10.29
fold2_room1_mix1192,91,4,0,-66,-3,10.82
fold2_room1_mix1192,92,4,0,-63,-3,10.99
fold2_room1_mix1192,93,4,0,-61,-3,11.19
fold2_room1_mix1192,94,4,0,-59,-3,11.45
fold2_room1_mix1192,95,4,0,-57,-3,11.19
fold2_room1_mix1192,96,4,0,-55,-3,11.53
fold2_room1_mix1192,97,4,0,-53,-2,13.08
fold2_room1_mix1192,98,4,0,-51,-3,12.52
fold2_room1_mix1192,99,4,0,-50,-3,12.17
fold2_room1_mix1193,49,4,0,22,0,6.37
fold2_room1_mix1193,51,4,0,27,0,9.07
fold2_room1_mix1193,52,4,0,28,-1,16.63
fold2_room1_mix1193,53,4,0,29,-1,17.92
fold2_room1_mix1193,54,4,0,29,-1,17.21
fold2_room1_mix1193,55,0,0,-97,-5,2.51
fold2_room1_mix1193,55,4,0,38,-2,17.71
fold2_room1_mix1193,56,0,0,-89,-4,6.11
fold2_room1_mix1193,56,4,0,33,-2,18.00
fold2_room1_mix1193,57,0,0,-80,-4,6.22
fold2_room1_mix1193,57,4,0,38,-3,16.61
fold2_room1_mix1193,58,0,0,-78,-5,8.96
fold2_room1_mix1193,58,4,0,153,-3,17.32
fold2_room1_mix1193,58,4,0,35,-3,14.41
fold2_room1_mix1193,59,0,0,-67,-4,10.09
fold2_room1_mix1193,59,4,0,44,-2,15.14
fold2_room1_mix1193,60,0,0,-63,-4,11.52
fold2_room1_mix1193,60,4,0,48,-3,14.48
fold2_room1_mix1193,61,0,0,-64,-4,12.52
fold2_room1_mix1193,61,3,0,77,-4,6.30
fold2_room1_mix1193,61,4,0,62,-6,15.13
fold2_room1_mix1193,61,4,0,45,-4,14.69
fold2_room1_mix1193,62,0,0,-57,-4,11.93
fold2_room1_mix1193,62,3,0,97,-4,10.60
fold2_room1_mix1193,62,4,0,47,-3,16.14
fold2_room1_mix1193,63,0,0,-54,-4,12.17
fold2_room1_mix1193,63,3,0,105,-4,9.62
fold2_room1_mix1193,63,4,0,43,-4,15.34
fold2_room1_mix1193,64,0,0,-49,-3,11.01
fold2_room1_mix1193,64,3,0,109,-4,11.38
fold2_room1_mix1193,64,4,0,58,-7,14.36
fold2_room1_mix1193,64,4,0,37,-3,16.01
fold2_room1_mix1193,65,0,0,-45,-3,11.65
fold2_room1_mix1193,65,3,0,110,-3,11.68
fold2_room1_mix1193,65,4,0,76,-7,12.94
fold2_room1_mix1193,65,4,0,48,-4,13.96
fold2_room1_mix1193,66,0,0,-43,-3,12.65
fold2_room1_mix1193,66,3,0,123,-4,10.47
fold2_room1_mix1193,66,4,0,118,-8,13.52
fold2_room1_mix1193,66,4,0,46,-4,15.56
fold2_room1_mix1193,67,0,0,-43,-3,10.86
fold2_room1_mix1193,67,3,0,128,-3,11.29
fold2_room1_mix1193,67,4,0,106,-8,12.03
fold2_room1_mix1193,67,4,0,46,-4,14.85
fold2_room1_mix1193,68,0,0,-40,-3,12.26
fold2_room1_mix1193,68,3,0,124,-3,9.91
fold2_room1_mix1193,68,4,0,148,-4,12.35
fold2_room1_mix1193,68,4,0,65,-4,11.90
fold2_room1_mix1193,68,4,0,39,-3,15.76
fold2_room1_mix1193,69,0,0,-40,-3,13.68
fold2_room1_mix1193,69,3,0,113,-4,4.05
fold2_room1_mix1193,69,4,0,168,-6,13.63
fold2_room1_mix1193,69,4,0,22,-4,13.99
fold2_room1_mix1193,70,0,0,-43,-3,12.98
fold2_room1_mix1193,70,4,0,101,-4,14.47
fold2_room1_mix1193,70,4,0,44,-2,14.61
fold2_room1_mix1193,71,0,0,-37,-3,12.55
fold2_room1_mix1193,71,4,0,118,-3,13.64
fold2_room1_mix1193,71,4,0,63,-2,12.89
fold2_room1_mix1193,71,4,0,48,-3,15.30
fold2_room1_mix1193,72,0,0,-36,-3,14.09
fold2_room1_mix1193,72,4,0,126,-2,14.47
fold2_room1_mix1193,72,4,0,60,-3,12.38
fold2_room1_mix1193,73,0,0,-34,-3,15.25
fold2_room1_mix1193,73,4,0,105,-3,13.80
fold2_room1_mix1193,73,4,0,62,-3,12.34
fold2_room1_mix1193,74,0,0,-33,-3,15.01
fold2_room1_mix1193,74,3,0,117,-4,6.51
fold2_room1_mix1193,74,4,0,120,-4,11.46
fold2_room1_mix1193,74,4,0,87,-4,10.04
fold2_room1_mix1193,74,4,0,64,-3,13.19
fold2_room1_mix1193,75,0,0,-31,-2,17.41
fold2_room1_mix1193,75,3,0,115,-4,8.75
fold2_room1_mix1193,75,4,0,107,-5,12.72
fold2_room1_mix1193,75,4,0,76,-4,11.36
fold2_room1_mix1193,75,4,0,60,-3,14.57
fold2_room1_mix1193,76,0,0,-30,-2,18.11
fold2_room1_mix1193,76,3,0,116,-3,9.63
fold2_room1_mix1193,76,4,0,125,-3,12.82
fold2_room1_mix1193,76,4,0,86,-4,10.24
fold2_room1_mix1193,76,4,0,64,-3,13.29
fold2_room1_mix1193,77,0,0,-30,-2,17.41
fold2_room1_mix1193,77,3,0,126,-4,9.64
fold2_room1_mix1193,77,4,0,99,-3,11.83
fold2_room1_mix1193,78,0,0,-29,-2,17.79
fold2_room1_mix1193,78,3,0,129,-4,10.65
fold2_room1_mix1193,78,4,0,137,-2,9.69
fold2_room1_mix1193,78,4,0,99,-3,9.08
fold2_room1_mix1193,78,4,0,68,-2,13.10
fold2_room1_mix1193,79,0,0,-28,-2,19.80
fold2_room1_mix1193,79,3,0,134,-3,11.06
fold2_room1_mix1193,79,4,0,132,-4,10.11
fold2_room1_mix1193,79,4,0,99,-4,9.75
fold2_room1_mix1193,79,4,0,71,-3,13.68
fold2_room1_mix1193,80,0,0,-32,-2,19.10
fold2_room1_mix1193,80,3,0,141,-3,10.34
fold2_room1_mix1193,80,4,0,139,-4,8.82
fold2_room1_mix1193,80,4,0,100,-4,9.37
fold2_room1_mix1193,80,4,0,68,-4,13.59
fold2_room1_mix1193,81,0,0,-39,-2,19.79
fold2_room1_mix1193,81,3,0,133,-3,5.57
fold2_room1_mix1193,81,4,0,138,-5,7.89
fold2_room1_mix1193,81,4,0,107,-4,9.21
fold2_room1_mix1193,81,4,0,72,-3,12.44
fold2_room1_mix1193,82,0,0,-38,-2,19.73
fold2_room1_mix1193,82,4,0,154,-4,8.47
fold2_room1_mix1193,82,4,0,117,-3,9.36
fold2_room1_mix1193,82,4,0,88,-4,10.79
fold2_room1_mix1193,83,0,0,-46,-2,20.23
fold2_room1_mix1193,83,4,0,161,-5,7.18
fold2_room1_mix1193,83,4,0,119,-3,10.14
fold2_room1_mix1193,83,4,0,92,-3,12.74
fold2_room1_mix1193,84,0,0,-31,-1,21.39
fold2_room1_mix1193,84,4,0,-179,-7,6.31
fold2_room1_mix1193,84,4,0,137,-4,9.24
fold2_room1_mix1193,84,4,0,103,-3,12.75
fold2_room1_mix1193,85,0,0,-42,-2,16.00
fold2_room1_mix1193,85,4,0,-148,-7,5.40
fold2_room1_mix1193,85,4,0,139,-4,8.86
fold2_room1_mix1193,85,4,0,118,-2,12.80
fold2_room1_mix1193,86,0,0,-68,-3,14.93
fold2_room1_mix1193,86,3,0,145,-4,13.40
fold2_room1_mix1193,86,4,0,-146,-9,4.24
fold2_room1_mix1193,86,4,0,140,-6,7.99
fold2_room1_mix1193,86,4,0,113,-2,10.72
fold2_room1_mix1193,87,0,0,-67,-3,10.44
fold2_room1_mix1193,87,4,0,-117,-9,3.00
fold2_room1_mix1193,87,4,0,142,-4,8.56
fold2_room1_mix1193,87,4,0,125,-2,9.84
fold2_room1_mix1193,88,4,0,135,-8,8.35
fold2_room1_mix1193,88,4,0,-104,-20,2.38
fold2_room1_mix1193,89,4,0,137,-5,9.79
fold2_room1_mix1193,89,4,0,-78,-19,2.58
fold2_room1_mix1193,90,0,0,-45,-2,8.34
fold2_room1_mix1193,90,4,0,128,-1,11.85
fold2_room1_mix1193,90,4,0,-66,-22,1.69
fold2_room1_mix1193,91,0,0,-34,-1,11.76
fold2_room1_mix1193,91,4,0,135,-1,13.62
fold2_room1_mix1193,91,4,0,-46,-18,2.94
fold2_room1_mix1193,92,0,0,-33,-1,11.62
fold2_room1_mix1193,92,4,0,136,-2,12.88
fold2_room1_mix1193,92,4,0,-42,-13,3.06
fold2_room1_mix1193,93,0,0,-34,-1,16.27
fold2_room1_mix1193,93,4,0,135,-1,15.19
fold2_room1_mix1193,93,4,0,-31,-12,2.90
fold2_room1_mix1193,94,0,0,-26,-1,11.22
fold2_room1_mix1193,94,4,0,129,-1,16.64
fold2_room1_mix1193,94,4,0,-10,-8,6.20
fold2_room1_mix1193,94,4,0,-28,-10,3.52
fold2_room1_mix1193,95,0,0,-25,-1,18.77
fold2_room1_mix1193,95,4,0,142,0,14.84
fold2_room1_mix1193,95,4,0,-13,-7,6.62
fold2_room1_mix1193,96,0,0,-21,0,4.76
fold2_room1_mix1193,96,4,0,134,-1,15.63
fold2_room1_mix1193,96,4,0,-8,-5,7.91
fold2_room1_mix1193,97,0,0,-19,0,10.59
fold2_room1_mix1193,97,4,0,140,-1,17.22
fold2_room1_mix1193,97,4,0,-11,-7,6.62
fold2_room1_mix1193,98,0,0,-16,0,5.70
fold2_room1_mix1193,98,4,0,147,0,18.31
fold2_room1_mix1193,98,4,0,-14,-6,6.50
fold2_room1_mix1193,99,0,0,-15,0,3.40
fold2_room1_mix1193,99,4,0,147,-1,15.12
fold2_room1_mix1193,99,4,0,-11,-5,7.44
fold2_room1_mix1194,1,5,0,-154,2,6.59
fold2_room1_mix1194,2,5,0,-147,3,9.72
fold2_room1_mix1194,3,5,0,-133,2,14.46
fold2_room1_mix1194,4,5,0,-140,2,13.08
fold2_room1_mix1194,5,5,0,-142,2,15.97
fold2_room1_mix1194,6,5,0,-142,1,19.80
fold2_room1_mix1194,7,5,0,-142,2,14.55
fold2_room1_mix1194,8,5,0,-141,2,14.67
fold2_room1_mix1194,9,5,0,-144,2,19.25
fold2_room1_mix1194,10,5,0,-139,2,16.89
fold2_room1_mix1194,11,5,0,-145,2,16.26
fold2_room1_mix1194,12,5,0,-141,2,15.33
fold2_room1_mix1194,13,5,0,-142,2,14.80
fold2_room1_mix1194,14,5,0,-139,2,17.66
fold2_room1_mix1194,15,5,0,-139,2,16.34
fold2_room1_mix1194,16,5,0,-136,2,17.06
fold2_room1_mix1194,17,5,0,-142,2,16.97
fold2_room1_mix1194,18,5,0,-135,2,16.29
fold2_room1_mix1194,19,5,0,-135,2,16.33
fold2_room1_mix1194,20,5,0,-138,2,17.54
fold2_room1_mix1194,21,5,0,-140,2,15.58
fold2_room1_mix1194,22,5,0,-137,2,16.55
fold2_room1_mix1194,23,5,0,-139,2,18.21
fold2_room1_mix1194,24,5,0,-135,2,15.51
fold2_room1_mix1194,25,5,0,-137,2,17.00
fold2_room1_mix1194,26,5,0,-134,2,17.81
fold2_room1_mix1194,27,5,0,-132,2,15.77
fold2_room1_mix1194,28,5,0,-134,2,17.68
fold2_room1_mix1194,29,5,0,-130,2,16.44
fold2_room1_mix1194,30,5,0,-131,2,15.94
fold2_room1_mix1194,31,5,0,-130,2,16.46
fold2_room1_mix1194,32,5,0,-131,2,16.40
fold2_room1_mix1194,33,5,0,-130,3,15.62
fold2_room1_mix1194,34,5,0,-131,2,17.10
fold2_room1_mix1194,35,5,0,-129,3,15.52
fold2_room1_mix1194,36,5,0,-128,2,17.30
fold2_room1_mix1194,37,5,0,-131,2,17.04
fold2_room1_mix1194,38,5,0,-127,2,15.86
fold2_room1_mix1194,39,5,0,-127,2,17.42
fold2_room1_mix1194,40,5,0,-131,2,17.67
fold2_room1_mix1194,41,5,0,-130,3,16.15
fold2_room1_mix1194,42,5,0,-127,2,17.06
fold2_room1_mix1194,43,5,0,-130,2,16.92
fold2_room1_mix1194,44,5,0,-126,2,17.75
fold2_room1_mix1194,45,5,0,-126,3,15.15
fold2_room1_mix1194,46,5,0,-125,3,16.41
fold2_room1_mix1194,47,5,0,-123,2,16.24
fold2_room1_mix1194,48,5,0,-124,2,17.44
fold2_room1_mix1194,49,5,0,-128,2,15.72
fold2_room1_mix1194,50,5,0,-125,2,17.10
fold2_room1_mix1194,51,5,0,-126,3,17.07
fold2_room1_mix1194,52,5,0,-126,2,16.84
fold2_room1_mix1194,53,5,0,-127,2,16.12
fold2_room1_mix1194,54,5,0,-127,2,17.47
fold2_room1_mix1194,55,5,0,-124,2,16.68
fold2_room1_mix1194,56,5,0,-123,3,15.95
fold2_room1_mix1194,57,5,0,-126,2,16.65
fold2_room1_mix1194,58,5,0,-124,3,16.50
fold2_room1_mix1194,59,5,0,-123,3,17.02
fold2_room1_mix1194,60,5,0,-121,3,17.89
fold2_room1_mix1194,61,5,0,-121,3,15.87
fold2_room1_mix1194,62,5,0,-124,3,15.60
fold2_room1_mix1194,63,4,0,-179,-1,7.14
fold2_room1_mix1194,63,5,0,-123,3,15.72
fold2_room1_mix1194,64,4,0,-176,-1,13.37
fold2_room1_mix1194,64,5,0,-122,4,14.79
fold2_room1_mix1194,65,4,0,-174,-1,14.50
fold2_room1_mix1194,65,5,0,-123,4,14.23
fold2_room1_mix1194,66,4,0,-175,-1,14.10
fold2_room1_mix1194,66,5,0,-124,4,13.62
fold2_room1_mix1194,67,4,0,-174,-1,16.89
fold2_room1_mix1194,67,5,0,-122,4,14.18
fold2_room1_mix1194,68,4,0,-174,-1,16.50
fold2_room1_mix1194,68,5,0,-119,4,13.98
fold2_room1_mix1194,69,4,0,-172,-1,16.39
fold2_room1_mix1194,69,5,0,-122,4,13.14
fold2_room1_mix1194,70,4,0,-169,-1,15.14
fold2_room1_mix1194,70,5,0,-122,4,14.03
fold2_room1_mix1194,71,4,0,-167,-1,14.48
fold2_room1_mix1194,71,5,0,-120,4,13.17
fold2_room1_mix1194,72,4,0,-167,-2,13.79
fold2_room1_mix1194,72,5,0,-123,4,13.50
fold2_room1_mix1194,73,4,0,-167,-2,12.39
fold2_room1_mix1194,73,5,0,-119,4,14.52
fold2_room1_mix1194,74,4,0,-166,-2,11.30
fold2_room1_mix1194,74,5,0,-123,4,13.77
fold2_room1_mix1194,75,4,0,-163,-2,10.30
fold2_room1_mix1194,75,5,0,-117,4,14.14
fold2_room1_mix1194,76,4,0,-162,-3,9.11
fold2_room1_mix1194,76,5,0,-120,4,15.17
fold2_room1_mix1194,77,4,0,-158,-3,8.45
fold2_room1_mix1194,77,5,0,-118,4,13.48
fold2_room1_mix1194,78,4,0,-156,-4,7.44
fold2_room1_mix1194,78,5,0,-120,4,13.98
fold2_room1_mix1194,79,4,0,-152,-5,6.03
fold2_room1_mix1194,79,5,0,-118,4,13.45
fold2_room1_mix1194,80,4,0,-147,-6,4.90
fold2_room1_mix1194,80,5,0,-120,4,14.64
fold2_room1_mix1194,81,4,0,-141,-8,3.89
fold2_room1_mix1194,81,5,0,-117,4,14.74
fold2_room1_mix1194,82,4,0,-136,-9,3.25
fold2_room1_mix1194,82,5,0,-122,3,14.94
fold2_room1_mix1194,83,4,0,-116,-11,2.95
fold2_room1_mix1194,83,5,0,-113,4,14.50
fold2_room1_mix1194,84,4,0,-94,-11,2.52
fold2_room1_mix1194,84,5,0,-115,4,15.30
fold2_room1_mix1194,85,4,0,-74,-10,2.61
fold2_room1_mix1194,85,5,0,-118,4,14.19
fold2_room1_mix1194,86,4,0,-56,-8,2.65
fold2_room1_mix1194,86,5,0,-112,4,15.51
fold2_room1_mix1194,87,4,0,-45,-7,3.60
fold2_room1_mix1194,87,5,0,-115,4,15.35
fold2_room1_mix1194,88,4,0,-37,-6,4.29
fold2_room1_mix1194,88,5,0,-118,3,15.80
fold2_room1_mix1194,89,4,0,-30,-5,5.33
fold2_room1_mix1194,89,5,0,-112,3,15.31
fold2_room1_mix1194,90,4,0,-25,-4,6.14
fold2_room1_mix1194,90,5,0,-117,3,15.88
fold2_room1_mix1194,91,4,0,-22,-4,7.55
fold2_room1_mix1194,91,5,0,-113,3,14.88
fold2_room1_mix1194,92,4,0,-18,-3,8.30
fold2_room1_mix1194,92,5,0,-117,3,16.08
fold2_room1_mix1194,93,4,0,-16,-3,9.62
fold2_room1_mix1194,93,5,0,-113,4,14.20
fold2_room1_mix1194,94,4,0,-13,-2,11.23
fold2_room1_mix1194,94,5,0,-101,4,13.61
fold2_room1_mix1194,95,4,0,-12,-2,12.63
fold2_room1_mix1194,95,5,0,-96,4,13.57
fold2_room1_mix1194,96,4,0,-11,-2,13.00
fold2_room1_mix1194,96,5,0,-103,4,12.89
fold2_room1_mix1194,97,4,0,-10,-2,14.35
fold2_room1_mix1194,97,5,0,-99,4,13.60
fold2_room1_mix1194,98,4,0,-9,-2,14.35
fold2_room1_mix1194,98,5,0,-96,4,13.10
fold2_room1_mix1194,99,4,0,-9,-1,15.48
fold2_room1_mix1194,99,5,0,-95,4,12.43
fold2_room1_mix1195,3,4,0,-179,1,12.58
fold2_room1_mix1195,3,4,0,1,0,10.20
fold2_room1_mix1195,4,4,0,179,0,19.12
fold2_room1_mix1195,4,4,0,2,-1,14.48
fold2_room1_mix1195,5,4,0,-178,1,27.58
fold2_room1_mix1195,5,4,0,2,0,17.28
fold2_room1_mix1195,6,4,0,-179,0,23.90
fold2_room1_mix1195,6,4,0,1,0,20.05
fold2_room1_mix1195,7,4,0,178,0,43.86
fold2_room1_mix1195,7,4,0,4,-1,29.18
fold2_room1_mix1195,8,4,0,-178,0,39.10
fold2_room1_mix1195,8,4,0,3,-1,26.05
fold2_room1_mix1195,9,4,0,179,0,38.96
fold2_room1_mix1195,9,4,0,3,-1,25.90
fold2_room1_mix1195,10,4,0,-178,0,39.33
fold2_room1_mix1195,10,4,0,4,-1,26.28
fold2_room1_mix1195,11,4,0,-178,0,40.48
fold2_room1_mix1195,11,4,0,3,-1,25.92
fold2_room1_mix1195,12,4,0,-179,0,43.09
fold2_room1_mix1195,12,4,0,4,-1,27.35
fold2_room1_mix1195,13,4,0,179,0,42.14
fold2_room1_mix1195,13,4,0,3,-1,25.50
fold2_room1_mix1195,14,4,0,-178,0,40.10
fold2_room1_mix1195,14,4,0,3,-1,25.00
fold2_room1_mix1195,15,4,0,-178,0,39.96
fold2_room1_mix1195,15,4,0,3,-1,25.57
fold2_room1_mix1195,16,4,0,-179,0,41.30
fold2_room1_mix1195,16,4,0,3,-1,23.72
fold2_room1_mix1195,17,4,0,-178,0,42.50
fold2_room1_mix1195,17,4,0,2,-1,22.97
fold2_room1_mix1195,18,4,0,-179,0,40.72
fold2_room1_mix1195,18,4,0,3,-1,22.62
fold2_room1_mix1195,19,4,0,-178,0,40.12
fold2_room1_mix1195,19,4,0,1,-1,21.50
fold2_room1_mix1195,20,4,0,-179,0,44.04
fold2_room1_mix1195,20,4,0,2,-1,23.10
fold2_room1_mix1195,21,4,0,-179,0,42.95
fold2_room1_mix1195,21,4,0,3,-1,21.50
fold2_room1_mix1195,22,4,0,-179,0,39.71
fold2_room1_mix1195,22,4,0,2,-1,20.04
fold2_room1_mix1195,23,4,0,-179,0,39.98
fold2_room1_mix1195,23,4,0,1,-1,20.74
fold2_room1_mix1195,24,4,0,-179,0,37.32
fold2_room1_mix1195,24,4,0,2,-1,21.36
fold2_room1_mix1195,25,4,0,179,0,37.46
fold2_room1_mix1195,25,4,0,1,-1,20.88
fold2_room1_mix1195,26,4,0,179,0,36.19
fold2_room1_mix1195,26,4,0,3,-1,21.11
fold2_room1_mix1195,27,4,0,-179,0,34.56
fold2_room1_mix1195,27,4,0,2,-1,20.14
fold2_room1_mix1195,28,4,0,-179,0,34.50
fold2_room1_mix1195,28,4,0,4,-2,20.96
fold2_room1_mix1195,29,4,0,178,0,30.99
fold2_room1_mix1195,29,4,0,2,-1,19.65
fold2_room1_mix1195,30,4,0,179,0,31.29
fold2_room1_mix1195,30,4,0,3,-1,19.94
fold2_room1_mix1195,31,4,0,179,-1,29.84
fold2_room1_mix1195,31,4,0,2,-2,19.84
fold2_room1_mix1195,32,4,0,-179,-1,29.35
fold2_room1_mix1195,32,4,0,2,-1,20.21
fold2_room1_mix1195,33,4,0,179,0,29.89
fold2_room1_mix1195,33,4,0,3,-1,18.75
fold2_room1_mix1195,34,4,0,179,-1,28.01
fold2_room1_mix1195,34,4,0,4,-2,18.28
fold2_room1_mix1195,35,4,0,178,0,27.31
fold2_room1_mix1195,35,4,0,2,-1,17.68
fold2_room1_mix1195,36,4,0,178,0,27.55
fold2_room1_mix1195,36,4,0,3,-2,16.82
fold2_room1_mix1195,37,4,0,177,0,26.61
fold2_room1_mix1195,37,4,0,3,-2,16.28
fold2_room1_mix1195,38,4,0,177,0,24.64
fold2_room1_mix1195,38,4,0,3,-2,14.92
fold2_room1_mix1195,39,4,0,178,0,26.53
fold2_room1_mix1195,39,4,0,3,-2,15.27
fold2_room1_mix1195,40,4,0,179,-1,23.17
fold2_room1_mix1195,40,4,0,2,-2,13.60
fold2_room1_mix1195,41,4,0,179,0,24.01
fold2_room1_mix1195,41,4,0,3,-3,12.68
fold2_room1_mix1195,42,4,0,178,-1,23.67
fold2_room1_mix1195,42,4,0,3,-3,12.55
fold2_room1_mix1195,43,4,0,179,-1,22.96
fold2_room1_mix1195,43,4,0,3,-3,12.31
fold2_room1_mix1195,44,4,0,179,-1,23.87
fold2_room1_mix1195,44,4,0,4,-3,12.46
fold2_room1_mix1195,45,4,0,178,-1,23.33
fold2_room1_mix1195,45,4,0,3,-3,12.29
fold2_room1_mix1195,46,4,0,178,-1,21.34
fold2_room1_mix1195,46,4,0,3,-3,11.73
fold2_room1_mix1195,47,4,0,-179,-1,20.86
fold2_room1_mix1195,47,4,0,4,-3,11.55
fold2_room1_mix1195,48,4,0,179,-1,19.24
fold2_room1_mix1195,48,4,0,4,-3,10.42
fold2_room1_mix1195,49,4,0,178,-1,19.66
fold2_room1_mix1195,49,4,0,6,-3,10.16
fold2_room1_mix1195,50,4,0,178,-1,17.01
fold2_room1_mix1195,50,4,0,5,-3,9.82
fold2_room1_mix1195,51,4,0,179,-1,16.96
fold2_room1_mix1195,51,4,0,6,-4,8.95
fold2_room1_mix1195,52,4,0,179,-1,18.19
fold2_room1_mix1195,52,4,0,6,-4,9.48
fold2_room1_mix1195,53,4,0,-179,-2,16.09
fold2_room1_mix1195,53,4,0,9,-5,8.56
fold2_room1_mix1195,54,4,0,-179,-2,15.50
fold2_room1_mix1195,54,4,0,8,-5,7.89
fold2_room1_mix1195,55,4,0,-178,-1,16.86
fold2_room1_mix1195,55,4,0,8,-5,7.91
fold2_room1_mix1195,56,4,0,-178,-2,14.82
fold2_room1_mix1195,56,4,0,8,-6,7.05
fold2_room1_mix1195,57,4,0,-177,-3,13.93
fold2_room1_mix1195,57,4,0,8,-6,6.63
fold2_room1_mix1195,58,4,0,-176,-3,12.91
fold2_room1_mix1195,58,4,0,8,-6,6.72
fold2_room1_mix1195,59,4,0,-176,-3,12.71
fold2_room1_mix1195,59,4,0,8,-7,6.28
fold2_room1_mix1195,60,4,0,-177,-3,12.12
fold2_room1_mix1195,60,4,0,8,-7,6.11
fold2_room1_mix1195,61,4,0,-177,-4,10.53
fold2_room1_mix1195,61,4,0,7,-7,5.81
fold2_room1_mix1195,62,4,0,-177,-4,10.20
fold2_room1_mix1195,62,4,0,7,-8,5.30
fold2_room1_mix1195,63,4,0,-177,-5,8.94
fold2_room1_mix1195,63,4,0,7,-8,5.12
fold2_room1_mix1195,64,4,0,-175,-5,8.46
fold2_room1_mix1195,64,4,0,7,-9,4.78
fold2_room1_mix1195,65,4,0,-173,-6,7.25
fold2_room1_mix1195,65,4,0,9,-9,4.41
fold2_room1_mix1195,66,4,0,-171,-6,6.92
fold2_room1_mix1195,66,4,0,8,-9,4.44
fold2_room1_mix1195,67,4,0,-167,-7,6.41
fold2_room1_mix1195,67,4,0,8,-10,4.11
fold2_room1_mix1195,68,4,0,-163,-8,5.91
fold2_room1_mix1195,68,4,0,11,-11,3.75
fold2_room1_mix1195,69,4,0,-157,-9,4.65
fold2_room1_mix1195,69,4,0,10,-10,3.81
fold2_room1_mix1195,70,4,0,-147,-11,3.83
fold2_room1_mix1195,70,4,0,13,-11,3.37
fold2_room1_mix1195,71,4,0,-134,-17,2.42
fold2_room1_mix1195,71,4,0,13,-11,3.46
fold2_room1_mix1195,72,4,0,-112,-20,1.88
fold2_room1_mix1195,72,4,0,18,-10,3.23
fold2_room1_mix1195,73,4,0,-68,-19,1.69
fold2_room1_mix1195,73,4,0,21,-9,3.00
fold2_room1_mix1195,74,4,0,-15,-22,1.68
fold2_room1_mix1195,74,4,0,22,-9,2.97
fold2_room1_mix1195,74,4,0,6,-11,2.49
fold2_room1_mix1195,75,4,0,46,-16,1.61
fold2_room1_mix1195,75,4,0,14,-10,2.59
fold2_room1_mix1195,75,4,0,-14,-10,2.49
fold2_room1_mix1195,76,4,0,38,-25,1.11
fold2_room1_mix1195,76,4,0,16,-17,2.03
fold2_room1_mix1195,76,4,0,-8,-11,3.09
fold2_room1_mix1195,77,4,0,47,-27,1.32
fold2_room1_mix1195,77,4,0,-2,-12,4.15
fold2_room1_mix1195,78,4,0,66,-30,1.10
fold2_room1_mix1195,78,4,0,0,-10,5.13
fold2_room1_mix1195,79,4,0,87,-31,1.11
fold2_room1_mix1195,79,4,0,-2,-8,6.92
fold2_room1_mix1195,80,4,0,113,-28,1.41
fold2_room1_mix1195,80,4,0,-7,-6,7.85
fold2_room1_mix1195,81,4,0,131,-25,1.59
fold2_room1_mix1195,81,4,0,-3,-5,9.22
fold2_room1_mix1195,82,4,0,143,-22,1.77
fold2_room1_mix1195,82,4,0,-1,-4,10.01
fold2_room1_mix1195,83,4,0,149,-20,2.02
