fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1195,83,4,0,0,-4,11.01
fold2_room1_mix1195,84,4,0,155,-17,2.55
fold2_room1_mix1195,84,4,0,-2,-4,13.84
fold2_room1_mix1195,85,4,0,159,-15,2.62
fold2_room1_mix1195,85,4,0,-1,-4,13.11
fold2_room1_mix1195,86,4,0,161,-13,3.22
fold2_room1_mix1195,86,4,0,-2,-4,11.70
fold2_room1_mix1195,87,4,0,163,-12,3.45
fold2_room1_mix1195,87,4,0,-2,-4,13.50
fold2_room1_mix1195,88,4,0,165,-10,3.75
fold2_room1_mix1195,88,4,0,-3,-3,14.85
fold2_room1_mix1195,89,4,0,166,-10,4.13
fold2_room1_mix1195,89,4,0,-2,-3,16.18
fold2_room1_mix1195,90,4,0,168,-9,4.59
fold2_room1_mix1195,90,4,0,0,-3,18.63
fold2_room1_mix1195,91,4,0,169,-8,4.91
fold2_room1_mix1195,91,4,0,0,-2,18.92
fold2_room1_mix1195,92,4,0,169,-8,5.00
fold2_room1_mix1195,92,4,0,2,-2,20.55
fold2_room1_mix1195,93,4,0,170,-8,5.30
fold2_room1_mix1195,93,4,0,0,-2,21.98
fold2_room1_mix1195,94,4,0,171,-8,5.62
fold2_room1_mix1195,94,4,0,2,-2,21.29
fold2_room1_mix1195,95,4,0,171,-8,5.50
fold2_room1_mix1195,95,4,0,0,-2,21.15
fold2_room1_mix1195,96,4,0,171,-7,5.83
fold2_room1_mix1195,96,4,0,2,-2,23.57
fold2_room1_mix1195,97,4,0,171,-6,6.37
fold2_room1_mix1195,97,4,0,1,-1,25.82
fold2_room1_mix1195,98,4,0,172,-6,6.50
fold2_room1_mix1195,98,4,0,2,-2,23.75
fold2_room1_mix1195,99,4,0,173,-6,6.14
fold2_room1_mix1195,99,4,0,2,-1,22.69
fold2_room1_mix1196,4,4,0,178,0,1.60
fold2_room1_mix1196,5,4,0,179,0,13.03
fold2_room1_mix1196,6,4,0,179,0,14.54
fold2_room1_mix1196,7,4,0,179,0,16.16
fold2_room1_mix1196,8,4,0,178,0,18.02
fold2_room1_mix1196,9,4,0,-178,0,20.98
fold2_room1_mix1196,10,4,0,179,0,25.86
fold2_room1_mix1196,11,4,0,-179,0,28.44
fold2_room1_mix1196,12,4,0,178,0,28.58
fold2_room1_mix1196,13,4,0,179,0,28.53
fold2_room1_mix1196,14,4,0,179,0,28.02
fold2_room1_mix1196,15,4,0,179,0,27.63
fold2_room1_mix1196,16,4,0,179,0,26.15
fold2_room1_mix1196,17,4,0,-179,0,28.09
fold2_room1_mix1196,18,4,0,-179,0,28.42
fold2_room1_mix1196,19,4,0,-179,0,30.17
fold2_room1_mix1196,20,4,0,179,0,29.51
fold2_room1_mix1196,21,4,0,-179,0,29.64
fold2_room1_mix1196,22,4,0,-178,0,28.68
fold2_room1_mix1196,23,4,0,-179,0,27.83
fold2_room1_mix1196,24,4,0,-178,0,27.04
fold2_room1_mix1196,25,4,0,-177,0,27.09
fold2_room1_mix1196,26,4,0,-178,0,27.59
fold2_room1_mix1196,27,4,0,-178,0,28.73
fold2_room1_mix1196,28,4,0,-177,0,26.04
fold2_room1_mix1196,29,4,0,-177,0,28.43
fold2_room1_mix1196,30,4,0,-177,0,27.68
fold2_room1_mix1196,31,4,0,-177,0,26.31
fold2_room1_mix1196,32,4,0,-177,0,25.61
fold2_room1_mix1196,33,4,0,-175,0,25.70
fold2_room1_mix1196,34,4,0,-177,0,25.97
fold2_room1_mix1196,35,4,0,-175,-1,24.17
fold2_room1_mix1196,36,4,0,-177,0,25.66
fold2_room1_mix1196,37,4,0,-176,0,25.53
fold2_room1_mix1196,38,4,0,-176,0,25.05
fold2_room1_mix1196,39,4,0,-177,0,25.70
fold2_room1_mix1196,40,4,0,-177,0,25.07
fold2_room1_mix1196,41,4,0,-177,0,24.61
fold2_room1_mix1196,42,4,0,-178,0,25.62
fold2_room1_mix1196,43,4,0,-178,0,23.88
fold2_room1_mix1196,44,4,0,-179,0,23.17
fold2_room1_mix1196,45,4,0,-178,0,23.33
fold2_room1_mix1196,46,4,0,-177,0,22.91
fold2_room1_mix1196,47,4,0,-178,-1,21.99
fold2_room1_mix1196,48,4,0,-178,-1,20.88
fold2_room1_mix1196,49,4,0,-177,-1,20.62
fold2_room1_mix1196,50,4,0,-177,-1,20.33
fold2_room1_mix1196,51,4,0,-178,-1,19.78
fold2_room1_mix1196,52,4,0,-176,-1,18.71
fold2_room1_mix1196,53,4,0,-177,-1,17.60
fold2_room1_mix1196,54,4,0,-176,-1,17.07
fold2_room1_mix1196,55,4,0,-175,-2,14.88
fold2_room1_mix1196,56,4,0,-174,-2,13.95
fold2_room1_mix1196,57,4,0,-174,-2,12.92
fold2_room1_mix1196,58,4,0,-173,-2,12.62
fold2_room1_mix1196,59,4,0,-173,-2,12.20
fold2_room1_mix1196,60,4,0,-172,-3,10.83
fold2_room1_mix1196,61,4,0,-171,-3,10.11
fold2_room1_mix1196,62,4,0,-170,-3,9.56
fold2_room1_mix1196,63,4,0,-170,-4,7.98
fold2_room1_mix1196,64,4,0,-170,-4,7.07
fold2_room1_mix1196,65,4,0,-165,-6,5.87
fold2_room1_mix1196,66,4,0,-163,-7,4.99
fold2_room1_mix1196,67,4,0,-160,-9,3.90
fold2_room1_mix1196,68,4,0,-140,-17,2.27
fold2_room1_mix1196,69,4,0,-89,-28,1.31
fold2_room1_mix1196,70,4,0,-41,-17,1.53
fold2_room1_mix1196,71,4,0,-26,-11,2.26
fold2_room1_mix1196,72,4,0,-20,-9,2.97
fold2_room1_mix1196,73,4,0,-15,-8,3.74
fold2_room1_mix1196,74,4,0,-10,-6,4.65
fold2_room1_mix1196,75,4,0,-8,-5,5.29
fold2_room1_mix1196,76,4,0,-6,-4,6.56
fold2_room1_mix1196,77,4,0,-4,-4,7.18
fold2_room1_mix1196,78,4,0,-3,-3,8.46
fold2_room1_mix1196,79,4,0,-3,-3,9.40
fold2_room1_mix1196,80,4,0,-3,-3,9.86
fold2_room1_mix1196,81,4,0,-3,-3,11.25
fold2_room1_mix1196,82,4,0,-2,-3,12.27
fold2_room1_mix1196,83,4,0,-1,-2,12.90
fold2_room1_mix1196,84,4,0,-1,-2,13.78
fold2_room1_mix1196,85,4,0,0,-2,15.07
fold2_room1_mix1196,86,4,0,0,-2,15.43
fold2_room1_mix1196,87,4,0,-1,-2,16.30
fold2_room1_mix1196,88,4,0,0,-2,17.88
fold2_room1_mix1196,89,4,0,0,-2,18.42
fold2_room1_mix1196,90,4,0,0,-2,19.47
fold2_room1_mix1196,91,4,0,0,-1,21.25
fold2_room1_mix1196,92,4,0,0,-1,20.97
fold2_room1_mix1196,93,4,0,1,-1,21.58
fold2_room1_mix1196,94,4,0,0,-1,22.19
fold2_room1_mix1196,95,4,0,1,-1,22.46
fold2_room1_mix1196,96,4,0,1,-1,22.73
fold2_room1_mix1196,97,4,0,1,-1,24.64
fold2_room1_mix1196,98,4,0,1,-1,25.79
fold2_room1_mix1196,99,4,0,1,-1,27.51
fold2_room1_mix1198,24,1,0,178,-2,27.77
fold2_room1_mix1198,25,1,0,179,-2,44.21
fold2_room1_mix1198,26,1,0,173,-2,4.70
fold2_room1_mix1198,27,1,0,-178,-2,31.04
fold2_room1_mix1198,28,1,0,-171,-2,21.22
fold2_room1_mix1198,29,1,0,-169,-2,22.88
fold2_room1_mix1198,30,1,0,-177,-1,2.99
fold2_room1_mix1198,31,0,0,-110,-6,2.70
fold2_room1_mix1198,32,0,0,-83,-7,2.13
fold2_room1_mix1198,33,0,0,-68,-6,1.74
fold2_room1_mix1198,33,1,0,-177,-1,5.04
fold2_room1_mix1198,34,0,0,-65,-6,3.34
fold2_room1_mix1198,34,1,0,-178,-1,13.66
fold2_room1_mix1198,35,0,0,-57,-6,5.05
fold2_room1_mix1198,35,1,0,179,-1,5.42
fold2_room1_mix1198,36,0,0,-39,-4,4.83
fold2_room1_mix1198,37,0,0,-38,-4,6.37
fold2_room1_mix1198,38,0,0,-30,-4,7.11
fold2_room1_mix1198,38,1,0,-179,-1,8.55
fold2_room1_mix1198,39,0,0,-25,-3,5.96
fold2_room1_mix1198,39,1,0,-178,-1,24.00
fold2_room1_mix1198,40,0,0,-25,-3,8.27
fold2_room1_mix1198,40,1,0,-174,-2,26.25
fold2_room1_mix1198,41,0,0,-20,-3,9.87
fold2_room1_mix1198,41,1,0,-175,-1,3.11
fold2_room1_mix1198,42,0,0,-19,-2,9.19
fold2_room1_mix1198,42,1,0,176,-2,18.56
fold2_room1_mix1198,43,0,0,-20,-2,9.28
fold2_room1_mix1198,43,1,0,-177,-2,20.11
fold2_room1_mix1198,44,0,0,-15,-2,8.75
fold2_room1_mix1198,44,1,0,-172,-2,24.34
fold2_room1_mix1198,45,0,0,-14,-2,11.60
fold2_room1_mix1198,45,1,0,-179,-2,26.28
fold2_room1_mix1198,46,0,0,-14,-2,11.56
fold2_room1_mix1198,46,1,0,-175,-1,4.17
fold2_room1_mix1198,47,0,0,-13,-2,10.24
fold2_room1_mix1198,47,1,0,-176,-2,21.75
fold2_room1_mix1198,48,0,0,-16,-2,14.62
fold2_room1_mix1198,48,1,0,-172,-2,26.37
fold2_room1_mix1198,49,0,0,-11,-1,10.95
fold2_room1_mix1198,49,1,0,-171,-2,26.47
fold2_room1_mix1198,50,0,0,-9,-1,9.61
fold2_room1_mix1198,50,1,0,-163,-2,23.96
fold2_room1_mix1198,51,0,0,-10,-1,12.86
fold2_room1_mix1198,51,1,0,-172,-1,3.11
fold2_room1_mix1198,52,0,0,-8,-1,16.48
fold2_room1_mix1198,52,1,0,-173,-2,5.29
fold2_room1_mix1198,53,0,0,-8,-1,19.94
fold2_room1_mix1198,53,1,0,-170,-2,17.83
fold2_room1_mix1198,54,0,0,-6,-1,16.53
fold2_room1_mix1198,54,1,0,-164,-2,16.20
fold2_room1_mix1198,55,0,0,-5,-1,19.01
fold2_room1_mix1198,55,1,0,-163,-2,6.39
fold2_room1_mix1198,56,0,0,-8,-1,17.85
fold2_room1_mix1198,56,1,0,-166,-2,2.76
fold2_room1_mix1198,57,0,0,-6,-1,19.40
fold2_room1_mix1198,58,0,0,-5,-1,21.94
fold2_room1_mix1198,58,1,0,-159,-2,5.69
fold2_room1_mix1198,59,0,0,-2,-1,17.14
fold2_room1_mix1198,59,1,0,-128,-4,3.78
fold2_room1_mix1198,60,0,0,-7,-1,23.38
fold2_room1_mix1198,61,0,0,-3,-1,24.45
fold2_room1_mix1198,62,0,0,-1,-1,30.86
fold2_room1_mix1198,63,0,0,-3,0,31.10
fold2_room1_mix1198,64,0,0,0,0,36.60
fold2_room1_mix1198,65,0,0,-3,0,35.76
fold2_room1_mix1198,66,0,0,-4,0,41.17
fold2_room1_mix1198,67,0,0,-3,0,41.11
fold2_room1_mix1198,68,0,0,-4,0,40.72
fold2_room1_mix1198,69,0,0,-4,0,45.11
fold2_room1_mix1198,70,0,0,-4,0,22.99
fold2_room1_mix1198,71,0,0,-4,0,10.31
fold2_room1_mix1198,72,0,0,-7,0,9.62
fold2_room1_mix1198,72,4,0,76,0,4.84
fold2_room1_mix1198,73,0,0,-4,0,3.82
fold2_room1_mix1198,73,4,0,72,0,7.13
fold2_room1_mix1198,74,4,0,75,-1,6.88
fold2_room1_mix1198,75,4,0,77,-1,12.26
fold2_room1_mix1198,76,4,0,80,-2,12.20
fold2_room1_mix1198,77,4,0,85,-2,12.16
fold2_room1_mix1198,78,4,0,90,-1,11.25
fold2_room1_mix1198,79,4,0,95,-1,11.94
fold2_room1_mix1198,80,4,0,98,-1,13.17
fold2_room1_mix1198,81,4,0,104,-1,12.60
fold2_room1_mix1198,82,4,0,104,0,4.29
fold2_room1_mix1198,83,4,0,101,0,1.84
fold2_room1_mix1199,6,4,0,4,0,9.54
fold2_room1_mix1199,7,4,0,4,0,16.03
fold2_room1_mix1199,8,4,0,7,0,12.97
fold2_room1_mix1199,9,4,0,5,0,22.59
fold2_room1_mix1199,10,4,0,5,0,26.41
fold2_room1_mix1199,11,4,0,6,0,31.23
fold2_room1_mix1199,12,4,0,5,0,36.76
fold2_room1_mix1199,13,4,0,6,0,31.41
fold2_room1_mix1199,14,4,0,7,0,36.13
fold2_room1_mix1199,15,4,0,8,0,34.67
fold2_room1_mix1199,16,4,0,8,0,29.46
fold2_room1_mix1199,17,4,0,7,0,32.23
fold2_room1_mix1199,18,4,0,10,0,33.52
fold2_room1_mix1199,19,4,0,8,0,34.25
fold2_room1_mix1199,20,4,0,10,0,31.88
fold2_room1_mix1199,21,4,0,8,0,33.37
fold2_room1_mix1199,22,4,0,8,0,32.25
fold2_room1_mix1199,23,4,0,8,0,28.74
fold2_room1_mix1199,24,4,0,9,0,27.26
fold2_room1_mix1199,25,4,0,7,0,28.97
fold2_room1_mix1199,26,4,0,9,0,32.43
fold2_room1_mix1199,27,4,0,8,0,31.21
fold2_room1_mix1199,28,4,0,8,0,27.90
fold2_room1_mix1199,29,4,0,7,0,29.48
fold2_room1_mix1199,30,4,0,10,0,31.38
fold2_room1_mix1199,31,4,0,8,0,28.84
fold2_room1_mix1199,32,4,0,9,0,28.23
fold2_room1_mix1199,33,4,0,8,0,31.07
fold2_room1_mix1199,34,4,0,9,0,31.13
fold2_room1_mix1199,35,4,0,8,0,29.87
fold2_room1_mix1199,36,4,0,7,0,27.94
fold2_room1_mix1199,37,4,0,7,0,29.63
fold2_room1_mix1199,38,4,0,8,0,28.49
fold2_room1_mix1199,39,4,0,9,0,29.30
fold2_room1_mix1199,40,4,0,8,0,29.32
fold2_room1_mix1199,41,4,0,7,0,29.42
fold2_room1_mix1199,42,4,0,9,0,27.06
fold2_room1_mix1199,43,4,0,9,0,29.70
fold2_room1_mix1199,44,4,0,7,0,27.10
fold2_room1_mix1199,45,4,0,8,0,27.75
fold2_room1_mix1199,46,4,0,8,0,27.25
fold2_room1_mix1199,47,4,0,9,-1,26.06
fold2_room1_mix1199,48,4,0,9,-1,26.84
fold2_room1_mix1199,49,4,0,9,-1,26.98
fold2_room1_mix1199,50,4,0,11,-1,25.87
fold2_room1_mix1199,51,4,0,9,-1,24.83
fold2_room1_mix1199,52,4,0,12,-1,23.86
fold2_room1_mix1199,53,4,0,11,-1,23.29
fold2_room1_mix1199,54,4,0,11,-1,22.67
fold2_room1_mix1199,55,4,0,10,-1,20.60
fold2_room1_mix1199,56,4,0,10,-1,21.13
fold2_room1_mix1199,57,4,0,11,-1,20.06
fold2_room1_mix1199,58,4,0,12,-1,20.53
fold2_room1_mix1199,59,4,0,11,-1,20.60
fold2_room1_mix1199,60,4,0,10,-1,18.10
fold2_room1_mix1199,61,4,0,11,-1,16.99
fold2_room1_mix1199,62,4,0,11,-1,16.33
fold2_room1_mix1199,63,4,0,10,-2,15.03
fold2_room1_mix1199,64,4,0,10,-2,14.21
fold2_room1_mix1199,65,4,0,12,-2,14.31
fold2_room1_mix1199,66,4,0,13,-2,13.22
fold2_room1_mix1199,67,4,0,14,-3,12.54
fold2_room1_mix1199,68,4,0,15,-2,12.23
fold2_room1_mix1199,69,4,0,16,-2,12.03
fold2_room1_mix1199,70,4,0,17,-2,11.49
fold2_room1_mix1199,71,4,0,18,-2,10.80
fold2_room1_mix1199,72,4,0,17,-3,10.42
fold2_room1_mix1199,73,4,0,18,-3,9.15
fold2_room1_mix1199,74,4,0,17,-3,8.94
fold2_room1_mix1199,75,4,0,19,-3,8.96
fold2_room1_mix1199,76,4,0,22,-4,7.45
fold2_room1_mix1199,77,4,0,22,-4,7.17
fold2_room1_mix1199,78,4,0,24,-4,6.51
fold2_room1_mix1199,79,4,0,25,-5,5.92
fold2_room1_mix1199,80,4,0,28,-5,5.10
fold2_room1_mix1199,81,4,0,29,-6,4.93
fold2_room1_mix1199,82,4,0,31,-7,4.58
fold2_room1_mix1199,83,4,0,34,-8,3.75
fold2_room1_mix1199,84,4,0,39,-8,3.47
fold2_room1_mix1199,85,4,0,48,-10,3.04
fold2_room1_mix1199,86,4,0,56,-9,3.03
fold2_room1_mix1199,87,4,0,71,-12,2.87
fold2_room1_mix1199,88,4,0,80,-12,2.92
fold2_room1_mix1199,89,4,0,94,-11,3.23
fold2_room1_mix1199,90,4,0,109,-11,3.05
fold2_room1_mix1199,91,4,0,117,-9,3.43
fold2_room1_mix1199,92,4,0,127,-8,3.43
fold2_room1_mix1199,93,4,0,135,-7,3.82
fold2_room1_mix1199,94,4,0,140,-6,4.53
fold2_room1_mix1199,95,4,0,146,-6,4.49
fold2_room1_mix1199,96,4,0,150,-6,4.96
fold2_room1_mix1199,97,4,0,152,-5,5.50
fold2_room1_mix1199,98,4,0,154,-5,5.71
fold2_room1_mix1199,99,4,0,157,-4,6.50
fold2_room1_mix1199,5,4,0,0,0,4.17
fold2_room1_mix1200,6,4,0,-176,0,7.70
fold2_room1_mix1200,8,4,0,175,0,7.53
fold2_room1_mix1200,9,4,0,174,0,7.24
fold2_room1_mix1200,10,4,0,-179,0,18.02
fold2_room1_mix1200,11,4,0,179,0,19.43
fold2_room1_mix1200,12,4,0,177,0,18.34
fold2_room1_mix1200,13,4,0,179,-1,18.56
fold2_room1_mix1200,14,4,0,-175,0,20.61
fold2_room1_mix1200,15,4,0,-179,-1,20.05
fold2_room1_mix1200,16,4,0,-176,0,18.13
fold2_room1_mix1200,17,4,0,-175,-1,18.34
fold2_room1_mix1200,18,4,0,-176,-1,16.33
fold2_room1_mix1200,19,4,0,-175,-1,17.89
fold2_room1_mix1200,20,4,0,-175,-1,18.41
fold2_room1_mix1200,21,4,0,-177,-1,16.95
fold2_room1_mix1200,22,4,0,-175,-1,16.76
fold2_room1_mix1200,23,4,0,-174,-1,16.12
fold2_room1_mix1200,24,4,0,-174,-1,16.17
fold2_room1_mix1200,25,4,0,-173,-1,15.40
fold2_room1_mix1200,26,4,0,-174,-1,15.30
fold2_room1_mix1200,27,4,0,-172,-1,15.14
fold2_room1_mix1200,28,4,0,-173,-1,14.55
fold2_room1_mix1200,29,4,0,-172,-2,13.60
fold2_room1_mix1200,30,4,0,-171,-2,13.57
fold2_room1_mix1200,31,4,0,-172,-3,11.84
fold2_room1_mix1200,32,4,0,-171,-2,11.48
fold2_room1_mix1200,33,4,0,-172,-2,11.70
fold2_room1_mix1200,34,4,0,-172,-2,10.75
fold2_room1_mix1200,35,4,0,-171,-3,10.65
fold2_room1_mix1200,36,4,0,-170,-2,10.61
fold2_room1_mix1200,37,4,0,-170,-3,9.47
fold2_room1_mix1200,38,4,0,-168,-3,9.24
fold2_room1_mix1200,39,4,0,-168,-3,9.23
fold2_room1_mix1200,40,4,0,-167,-4,8.41
fold2_room1_mix1200,41,4,0,-166,-4,7.81
fold2_room1_mix1200,42,4,0,-164,-4,7.60
fold2_room1_mix1200,43,4,0,-165,-4,7.08
fold2_room1_mix1200,44,4,0,-163,-5,6.67
fold2_room1_mix1200,45,4,0,-162,-5,5.94
fold2_room1_mix1200,46,4,0,-161,-5,5.87
fold2_room1_mix1200,47,4,0,-160,-6,4.88
fold2_room1_mix1200,48,4,0,-157,-6,4.68
fold2_room1_mix1200,49,4,0,-155,-8,4.42
fold2_room1_mix1200,50,4,0,-154,-9,3.74
fold2_room1_mix1200,51,4,0,-149,-11,3.44
fold2_room1_mix1200,52,4,0,-145,-12,3.38
fold2_room1_mix1200,53,4,0,-140,-15,2.60
fold2_room1_mix1200,54,4,0,-134,-16,2.46
fold2_room1_mix1200,55,4,0,-118,-19,2.20
fold2_room1_mix1200,56,4,0,-100,-20,2.02
fold2_room1_mix1200,57,4,0,-80,-18,2.05
fold2_room1_mix1200,58,4,0,-63,-18,2.05
fold2_room1_mix1200,59,4,0,-50,-17,2.39
fold2_room1_mix1200,60,4,0,-39,-13,2.73
fold2_room1_mix1200,61,4,0,-35,-12,3.06
fold2_room1_mix1200,62,4,0,-30,-11,3.38
fold2_room1_mix1200,63,4,0,-25,-8,4.19
fold2_room1_mix1200,64,4,0,-149,-9,6.71
fold2_room1_mix1200,64,4,0,-23,-8,4.57
fold2_room1_mix1200,65,4,0,-161,-6,6.97
fold2_room1_mix1200,65,4,0,-19,-6,5.78
fold2_room1_mix1200,66,4,0,-158,-7,7.49
fold2_room1_mix1200,66,4,0,-19,-6,5.75
fold2_room1_mix1200,67,4,0,-164,-5,7.79
fold2_room1_mix1200,67,4,0,-18,-5,6.27
fold2_room1_mix1200,68,4,0,-168,-3,8.73
fold2_room1_mix1200,68,4,0,-17,-5,6.59
fold2_room1_mix1200,69,4,0,-163,-5,7.52
fold2_room1_mix1200,69,4,0,-17,-5,6.53
fold2_room1_mix1200,70,4,0,-162,-4,8.28
fold2_room1_mix1200,70,4,0,-17,-5,7.20
fold2_room1_mix1200,71,4,0,-168,-3,9.20
fold2_room1_mix1200,71,4,0,-15,-4,7.93
fold2_room1_mix1200,72,4,0,-165,-3,9.11
fold2_room1_mix1200,72,4,0,-14,-4,8.07
fold2_room1_mix1200,73,4,0,-165,-4,7.60
fold2_room1_mix1200,73,4,0,-15,-4,8.08
fold2_room1_mix1200,74,4,0,-162,-5,6.89
fold2_room1_mix1200,74,4,0,-15,-4,8.19
fold2_room1_mix1200,75,4,0,-162,-4,7.18
fold2_room1_mix1200,75,4,0,-14,-4,8.39
fold2_room1_mix1200,76,4,0,-163,-5,6.00
fold2_room1_mix1200,76,4,0,-14,-4,8.34
fold2_room1_mix1200,77,4,0,-161,-5,5.73
fold2_room1_mix1200,77,4,0,-13,-4,8.25
fold2_room1_mix1200,78,4,0,-156,-7,4.94
fold2_room1_mix1200,78,4,0,-13,-4,8.83
fold2_room1_mix1200,79,4,0,-148,-7,4.34
fold2_room1_mix1200,79,4,0,-13,-4,9.04
fold2_room1_mix1200,80,4,0,-130,-11,2.85
fold2_room1_mix1200,80,4,0,-16,-2,10.66
fold2_room1_mix1200,81,4,0,-100,-14,2.54
fold2_room1_mix1200,81,4,0,-15,-1,12.73
fold2_room1_mix1200,82,4,0,-70,-15,2.44
fold2_room1_mix1200,82,4,0,-14,-1,13.61
fold2_room1_mix1200,83,4,0,-50,-11,2.99
fold2_room1_mix1200,83,4,0,-11,-1,13.37
fold2_room1_mix1200,84,4,0,-37,-10,2.96
fold2_room1_mix1200,84,4,0,-9,-1,14.55
fold2_room1_mix1200,85,4,0,-28,-8,3.83
fold2_room1_mix1200,85,4,0,-8,-1,13.40
fold2_room1_mix1200,86,4,0,-25,-7,4.43
fold2_room1_mix1200,86,4,0,-7,-1,14.57
fold2_room1_mix1200,87,4,0,-10,-3,11.62
fold2_room1_mix1200,88,4,0,-8,-2,11.55
fold2_room1_mix1200,89,4,0,-7,-2,12.07
fold2_room1_mix1200,90,4,0,-6,-2,13.24
fold2_room1_mix1200,91,4,0,-5,-2,13.70
fold2_room1_mix1200,92,4,0,-4,-2,15.13
fold2_room1_mix1200,93,4,0,-5,-2,14.34
fold2_room1_mix1200,94,4,0,-4,-2,15.40
fold2_room1_mix1200,95,4,0,-5,-2,16.31
fold2_room1_mix1200,96,4,0,-3,-2,16.66
fold2_room1_mix1200,97,4,0,-4,-2,16.85
fold2_room1_mix1200,98,4,0,-3,-2,16.24
fold2_room1_mix1200,99,4,0,-3,-2,16.63
fold2_room1_mix1200,4,4,0,179,0,2.06
fold2_room1_mix1202,20,6,0,-36,-2,1.81
fold2_room1_mix1202,21,6,0,-39,-2,1.63
fold2_room1_mix1202,23,6,0,-41,-3,1.34
fold2_room1_mix1202,24,6,0,-44,-4,1.40
fold2_room1_mix1202,25,6,0,-48,-4,2.31
fold2_room1_mix1202,26,6,0,-45,-4,1.73
fold2_room1_mix1202,27,6,0,-53,-4,1.93
fold2_room1_mix1202,28,6,0,-61,-3,1.01
fold2_room1_mix1202,29,6,0,-59,-2,1.72
fold2_room1_mix1202,30,6,0,-64,-4,2.06
fold2_room1_mix1202,31,6,0,-69,-3,2.02
fold2_room1_mix1202,32,6,0,-75,-3,1.81
fold2_room1_mix1202,33,6,0,-77,-4,2.03
fold2_room1_mix1202,34,6,0,-82,-3,1.93
fold2_room1_mix1202,35,6,0,-91,-4,1.98
fold2_room1_mix1202,36,6,0,-94,-4,2.00
fold2_room1_mix1202,37,6,0,-103,-3,2.17
fold2_room1_mix1202,38,6,0,-108,-4,2.22
fold2_room1_mix1202,39,6,0,-116,-3,2.13
fold2_room1_mix1202,41,6,0,-126,-3,1.60
fold2_room1_mix1202,42,6,0,-130,-2,2.47
fold2_room1_mix1202,43,6,0,-133,-3,2.64
fold2_room1_mix1202,44,6,0,-138,-2,2.62
fold2_room1_mix1202,45,6,0,-141,-2,1.39
fold2_room1_mix1206,21,6,0,-25,-2,3.29
fold2_room1_mix1206,22,6,0,-26,-3,1.84
fold2_room1_mix1206,23,6,0,-23,-2,1.72
fold2_room1_mix1206,24,6,0,-25,-2,1.31
fold2_room1_mix1206,26,6,0,-19,-1,2.84
fold2_room1_mix1206,28,6,0,-24,-2,2.68
fold2_room1_mix1206,29,6,0,-24,-3,2.76
fold2_room1_mix1206,30,6,0,-21,-2,3.34
fold2_room1_mix1206,31,6,0,-23,-2,2.95
fold2_room1_mix1206,32,6,0,-22,-2,3.20
fold2_room1_mix1206,33,6,0,-21,-2,3.26
fold2_room1_mix1206,34,6,0,-25,-2,2.83
fold2_room1_mix1206,35,6,0,-30,-2,2.51
fold2_room1_mix1206,36,6,0,-34,-2,2.30
fold2_room1_mix1206,37,6,0,-34,-2,2.11
fold2_room1_mix1206,38,6,0,-40,-2,1.95
fold2_room1_mix1206,39,6,0,-46,-2,1.48
fold2_room1_mix1206,40,6,0,-52,-2,1.48
fold2_room1_mix1206,41,6,0,-60,-2,1.26
fold2_room1_mix1206,42,6,0,-69,-1,1.19
fold2_room1_mix1206,43,6,0,-79,-1,1.19
fold2_room1_mix1206,44,6,0,-97,0,1.18
fold2_room1_mix1206,45,6,0,-109,-1,1.18
fold2_room1_mix1206,46,6,0,-121,0,1.34
fold2_room1_mix1206,47,6,0,-128,0,1.37
fold2_room1_mix1206,48,6,0,-133,0,1.54
fold2_room1_mix1206,49,6,0,-139,-1,1.72
fold2_room1_mix1206,50,6,0,-145,-1,1.98
fold2_room1_mix1206,51,6,0,-148,0,2.14
fold2_room1_mix1206,52,6,0,-152,-1,2.24
fold2_room1_mix1206,53,6,0,-153,-1,2.36
fold2_room1_mix1206,54,6,0,-155,-1,2.56
fold2_room1_mix1206,55,6,0,-157,-1,2.48
fold2_room1_mix1206,56,6,0,-160,-1,1.94
fold2_room1_mix1206,57,6,0,-158,-1,2.90
fold2_room1_mix1206,58,6,0,-161,-1,2.82
fold2_room1_mix1206,59,6,0,-163,-1,2.80
fold2_room1_mix1206,60,6,0,-163,-1,3.61
