fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1206,62,6,0,-163,-1,1.53
fold2_room1_mix1206,63,6,0,-164,-1,1.86
fold2_room1_mix1208,0,6,0,-32,-2,1.33
fold2_room1_mix1208,1,6,0,-37,0,1.90
fold2_room1_mix1208,2,6,0,-32,-1,2.64
fold2_room1_mix1208,3,6,0,-25,-1,3.42
fold2_room1_mix1208,4,6,0,-24,-1,3.62
fold2_room1_mix1208,5,6,0,-22,-1,4.01
fold2_room1_mix1208,6,6,0,-21,-1,4.30
fold2_room1_mix1208,7,6,0,-20,-1,4.43
fold2_room1_mix1208,8,6,0,-20,-2,4.35
fold2_room1_mix1208,9,6,0,-18,-1,4.32
fold2_room1_mix1208,10,6,0,-21,-2,4.45
fold2_room1_mix1208,11,6,0,-22,-2,3.98
fold2_room1_mix1208,12,6,0,-19,-1,4.34
fold2_room1_mix1208,13,6,0,-22,-1,4.09
fold2_room1_mix1208,14,6,0,-23,-1,3.65
fold2_room1_mix1208,15,6,0,-26,-1,3.51
fold2_room1_mix1208,16,6,0,-24,-2,3.54
fold2_room1_mix1208,17,6,0,-24,-1,3.27
fold2_room1_mix1208,18,6,0,-23,-1,3.38
fold2_room1_mix1208,19,6,0,-23,-1,3.41
fold2_room1_mix1208,20,6,0,-22,-2,3.74
fold2_room1_mix1208,21,6,0,-23,-2,3.48
fold2_room1_mix1208,22,6,0,-22,-2,3.45
fold2_room1_mix1208,23,6,0,-20,-1,3.93
fold2_room1_mix1208,24,6,0,-21,-2,3.95
fold2_room1_mix1208,25,6,0,-21,-1,3.89
fold2_room1_mix1208,26,6,0,-22,-1,3.56
fold2_room1_mix1208,27,6,0,-23,-1,3.59
fold2_room1_mix1208,28,6,0,-23,-1,3.58
fold2_room1_mix1208,29,6,0,-24,-1,3.20
fold2_room1_mix1208,30,6,0,-24,-1,3.26
fold2_room1_mix1208,31,6,0,-25,-2,3.32
fold2_room1_mix1208,32,6,0,-25,-1,3.28
fold2_room1_mix1208,33,6,0,-27,-2,3.14
fold2_room1_mix1208,34,6,0,-27,-1,3.16
fold2_room1_mix1208,35,6,0,-27,-1,3.11
fold2_room1_mix1208,36,6,0,-26,-2,3.28
fold2_room1_mix1208,37,6,0,-27,-2,3.03
fold2_room1_mix1208,38,6,0,-29,-1,2.92
fold2_room1_mix1208,39,6,0,-27,-2,3.16
fold2_room1_mix1208,40,6,0,-30,-1,2.82
fold2_room1_mix1208,41,6,0,-29,-1,2.87
fold2_room1_mix1208,42,6,0,-27,-1,3.13
fold2_room1_mix1208,43,6,0,-29,-1,2.91
fold2_room1_mix1208,44,6,0,-31,-1,2.94
fold2_room1_mix1208,45,6,0,-30,-2,2.89
fold2_room1_mix1208,46,6,0,-30,-2,2.86
fold2_room1_mix1208,47,6,0,-33,-2,2.79
fold2_room1_mix1208,48,6,0,-31,-2,2.89
fold2_room1_mix1208,49,6,0,-35,-2,2.67
fold2_room1_mix1208,50,6,0,-36,-2,2.52
fold2_room1_mix1208,51,6,0,-36,-2,2.59
fold2_room1_mix1208,52,6,0,-37,-1,2.29
fold2_room1_mix1208,53,6,0,-40,-1,2.40
fold2_room1_mix1208,54,6,0,-40,-2,2.46
fold2_room1_mix1208,55,6,0,-39,-2,2.47
fold2_room1_mix1208,56,6,0,-42,-2,2.34
fold2_room1_mix1208,57,6,0,-42,-2,2.38
fold2_room1_mix1208,58,6,0,-46,-2,2.19
fold2_room1_mix1208,59,6,0,-45,-2,2.16
fold2_room1_mix1208,60,6,0,-47,-2,2.07
fold2_room1_mix1208,61,6,0,-48,-2,2.06
fold2_room1_mix1208,62,6,0,-48,-2,2.17
fold2_room1_mix1208,63,6,0,-49,-2,2.08
fold2_room1_mix1208,64,6,0,-52,-2,1.96
fold2_room1_mix1208,65,6,0,-53,-2,1.97
fold2_room1_mix1208,66,6,0,-55,-2,1.84
fold2_room1_mix1208,67,6,0,-55,-2,1.77
fold2_room1_mix1208,68,6,0,-57,-2,1.69
fold2_room1_mix1208,69,6,0,-57,-2,1.76
fold2_room1_mix1208,70,6,0,-56,-2,1.79
fold2_room1_mix1208,71,6,0,-60,-2,1.66
fold2_room1_mix1208,72,6,0,-62,-2,1.59
fold2_room1_mix1208,73,6,0,-63,-2,1.56
fold2_room1_mix1208,74,6,0,-65,-2,1.49
fold2_room1_mix1208,75,6,0,-66,-2,1.45
fold2_room1_mix1208,76,6,0,-68,-2,1.44
fold2_room1_mix1208,77,6,0,-68,-1,1.46
fold2_room1_mix1208,78,6,0,-70,-2,1.49
fold2_room1_mix1208,79,6,0,-71,-1,1.48
fold2_room1_mix1208,80,6,0,-73,-1,1.48
fold2_room1_mix1208,81,6,0,-75,-1,1.52
fold2_room1_mix1208,82,6,0,-75,-2,1.56
fold2_room1_mix1208,83,6,0,-79,-1,1.53
fold2_room1_mix1208,84,6,0,-81,-1,1.46
fold2_room1_mix1208,85,6,0,-82,-1,1.45
fold2_room1_mix1208,86,6,0,-82,-2,1.48
fold2_room1_mix1208,87,6,0,-86,-1,1.42
fold2_room1_mix1208,88,6,0,-85,-1,1.44
fold2_room1_mix1208,89,6,0,-87,-1,1.41
fold2_room1_mix1208,90,6,0,-89,-1,1.45
fold2_room1_mix1208,91,6,0,-92,-1,1.43
fold2_room1_mix1208,92,6,0,-92,-1,1.42
fold2_room1_mix1208,93,6,0,-93,-1,1.44
fold2_room1_mix1208,94,6,0,-94,-1,1.46
fold2_room1_mix1208,95,6,0,-96,-2,1.53
fold2_room1_mix1208,96,6,0,-98,-1,1.48
fold2_room1_mix1208,97,6,0,-100,-1,1.51
fold2_room1_mix1208,98,6,0,-101,-2,1.50
fold2_room1_mix1208,99,6,0,-104,-1,1.47
fold2_room1_mix1210,42,6,0,95,-2,1.24
fold2_room1_mix1210,43,6,0,105,-3,0.90
fold2_room1_mix1210,44,6,0,111,-3,0.71
fold2_room1_mix1211,0,6,0,2,-1,1.88
fold2_room1_mix1211,1,6,0,-2,-1,1.74
fold2_room1_mix1211,2,6,0,-2,-2,4.31
fold2_room1_mix1211,3,6,0,-1,-2,5.73
fold2_room1_mix1211,4,6,0,-2,-2,5.81
fold2_room1_mix1211,5,6,0,-1,-2,6.36
fold2_room1_mix1211,6,6,0,2,-1,6.89
fold2_room1_mix1211,7,6,0,-2,-1,6.92
fold2_room1_mix1211,8,6,0,0,-2,7.23
fold2_room1_mix1211,9,6,0,0,-1,7.22
fold2_room1_mix1211,10,6,0,0,-1,6.74
fold2_room1_mix1211,11,6,0,4,-1,6.57
fold2_room1_mix1211,12,6,0,3,-1,6.99
fold2_room1_mix1211,13,6,0,4,-1,6.70
fold2_room1_mix1211,14,6,0,4,-1,6.62
fold2_room1_mix1211,15,6,0,4,-1,6.85
fold2_room1_mix1211,16,6,0,0,-1,6.72
fold2_room1_mix1211,17,6,0,2,-1,6.45
fold2_room1_mix1211,18,6,0,4,-1,6.63
fold2_room1_mix1211,19,6,0,10,-1,6.02
fold2_room1_mix1211,20,6,0,11,-1,5.86
fold2_room1_mix1211,21,6,0,9,-1,5.67
fold2_room1_mix1211,22,6,0,10,-1,5.89
fold2_room1_mix1211,23,6,0,9,-1,6.11
fold2_room1_mix1211,24,6,0,10,-1,6.21
fold2_room1_mix1211,25,6,0,10,-1,5.69
fold2_room1_mix1211,26,6,0,12,-1,5.10
fold2_room1_mix1211,27,6,0,15,-1,5.05
fold2_room1_mix1211,28,6,0,13,-1,4.83
fold2_room1_mix1211,29,6,0,18,-1,4.13
fold2_room1_mix1211,30,6,0,17,-1,4.12
fold2_room1_mix1211,31,6,0,18,-1,4.20
fold2_room1_mix1211,32,6,0,22,-1,3.72
fold2_room1_mix1211,33,6,0,20,-1,4.00
fold2_room1_mix1211,34,6,0,24,-1,3.59
fold2_room1_mix1211,35,6,0,23,-1,3.94
fold2_room1_mix1211,36,6,0,23,-1,3.92
fold2_room1_mix1211,37,6,0,25,-1,3.62
fold2_room1_mix1211,38,6,0,27,-1,3.40
fold2_room1_mix1211,39,6,0,31,-1,3.06
fold2_room1_mix1211,40,6,0,32,-1,2.80
fold2_room1_mix1211,41,6,0,35,-1,2.42
fold2_room1_mix1211,42,6,0,40,0,2.04
fold2_room1_mix1211,43,6,0,41,0,2.19
fold2_room1_mix1211,44,6,0,45,0,1.78
fold2_room1_mix1211,45,6,0,51,0,1.65
fold2_room1_mix1211,46,6,0,56,1,1.58
fold2_room1_mix1211,47,6,0,63,2,1.46
fold2_room1_mix1211,48,6,0,69,2,1.34
fold2_room1_mix1211,49,6,0,76,3,1.23
fold2_room1_mix1211,50,6,0,82,3,1.21
fold2_room1_mix1211,51,6,0,93,3,1.46
fold2_room1_mix1211,52,6,0,104,3,1.44
fold2_room1_mix1211,53,6,0,112,3,1.50
fold2_room1_mix1211,54,6,0,122,3,1.63
fold2_room1_mix1211,55,6,0,126,2,1.67
fold2_room1_mix1211,56,6,0,130,2,1.74
fold2_room1_mix1211,57,6,0,135,1,1.84
fold2_room1_mix1211,58,6,0,137,0,1.91
fold2_room1_mix1211,59,6,0,141,0,2.07
fold2_room1_mix1211,60,6,0,145,0,2.38
fold2_room1_mix1211,61,6,0,146,0,2.35
fold2_room1_mix1211,62,6,0,147,0,2.36
fold2_room1_mix1211,63,6,0,149,0,2.55
fold2_room1_mix1211,64,6,0,151,0,2.71
fold2_room1_mix1211,65,6,0,152,0,2.97
fold2_room1_mix1211,66,6,0,154,0,3.02
fold2_room1_mix1211,67,6,0,155,0,3.22
fold2_room1_mix1211,68,6,0,156,0,3.24
fold2_room1_mix1211,69,6,0,157,0,3.39
fold2_room1_mix1211,70,6,0,159,0,3.35
fold2_room1_mix1211,71,6,0,159,0,3.61
fold2_room1_mix1211,72,6,0,159,0,3.84
fold2_room1_mix1211,73,6,0,161,0,4.05
fold2_room1_mix1211,74,6,0,163,0,3.83
fold2_room1_mix1211,75,6,0,162,0,4.01
fold2_room1_mix1211,76,6,0,163,0,4.22
fold2_room1_mix1211,77,6,0,164,-1,4.57
fold2_room1_mix1211,78,6,0,163,0,4.68
fold2_room1_mix1211,79,6,0,163,0,4.47
fold2_room1_mix1211,80,6,0,162,0,4.51
fold2_room1_mix1211,81,6,0,164,0,4.51
fold2_room1_mix1211,82,6,0,164,0,4.96
fold2_room1_mix1211,83,6,0,166,0,5.41
fold2_room1_mix1211,84,6,0,165,0,5.27
fold2_room1_mix1211,85,6,0,166,0,5.51
fold2_room1_mix1211,86,6,0,165,0,5.57
fold2_room1_mix1211,87,6,0,166,0,5.58
fold2_room1_mix1211,88,6,0,165,0,5.76
fold2_room1_mix1211,89,6,0,167,0,5.56
fold2_room1_mix1211,90,6,0,168,0,5.45
fold2_room1_mix1211,91,6,0,167,0,5.55
fold2_room1_mix1211,92,6,0,168,0,6.14
fold2_room1_mix1211,93,6,0,168,0,5.63
fold2_room1_mix1211,94,6,0,168,0,6.05
fold2_room1_mix1211,95,6,0,169,0,6.21
fold2_room1_mix1211,96,6,0,168,0,6.23
fold2_room1_mix1211,97,6,0,169,0,6.39
fold2_room1_mix1211,98,6,0,169,0,6.53
fold2_room1_mix1211,99,6,0,171,0,7.12
fold2_room1_mix1212,10,6,0,-5,-2,4.06
fold2_room1_mix1212,11,6,0,-4,-2,2.83
fold2_room1_mix1212,12,6,0,-9,-2,4.78
fold2_room1_mix1212,18,6,0,-3,-2,5.43
fold2_room1_mix1212,19,6,0,0,-2,3.43
fold2_room1_mix1212,20,6,0,-6,-2,5.94
fold2_room1_mix1212,21,6,0,0,-2,6.03
fold2_room1_mix1212,22,6,0,-3,-2,7.53
fold2_room1_mix1212,23,6,0,-1,-2,7.86
fold2_room1_mix1212,24,6,0,4,-2,7.57
fold2_room1_mix1212,25,6,0,4,-2,6.80
fold2_room1_mix1212,26,6,0,7,-2,6.53
fold2_room1_mix1212,27,6,0,8,-2,6.90
fold2_room1_mix1212,28,6,0,7,-2,6.90
fold2_room1_mix1212,29,6,0,6,-1,6.61
fold2_room1_mix1212,30,6,0,2,-2,6.48
fold2_room1_mix1212,31,6,0,1,-2,4.45
fold2_room1_mix1212,32,6,0,5,-1,5.39
fold2_room1_mix1212,33,6,0,13,-1,5.26
fold2_room1_mix1212,34,6,0,8,-1,5.30
fold2_room1_mix1212,35,6,0,7,-1,5.55
fold2_room1_mix1212,36,6,0,14,-1,5.02
fold2_room1_mix1212,37,6,0,14,-1,4.89
fold2_room1_mix1212,38,6,0,9,-1,5.10
fold2_room1_mix1212,39,6,0,14,-1,4.94
fold2_room1_mix1212,40,6,0,13,-1,4.92
fold2_room1_mix1212,41,6,0,15,-1,4.62
fold2_room1_mix1212,42,6,0,16,-1,4.63
fold2_room1_mix1212,43,6,0,16,-2,4.48
fold2_room1_mix1212,44,6,0,20,-2,3.75
fold2_room1_mix1212,45,6,0,20,-2,3.79
fold2_room1_mix1212,46,6,0,20,-1,3.86
fold2_room1_mix1212,47,6,0,21,-2,3.56
fold2_room1_mix1212,48,6,0,24,-1,3.42
fold2_room1_mix1212,49,6,0,22,-2,3.59
fold2_room1_mix1212,50,6,0,23,-2,3.65
fold2_room1_mix1212,51,6,0,23,-2,3.64
fold2_room1_mix1212,52,6,0,29,-1,2.99
fold2_room1_mix1212,53,6,0,28,-2,3.18
fold2_room1_mix1212,54,6,0,30,-1,2.94
fold2_room1_mix1212,55,6,0,31,-2,2.92
fold2_room1_mix1212,56,6,0,33,-1,2.87
fold2_room1_mix1212,57,6,0,35,-2,2.55
fold2_room1_mix1212,58,6,0,37,-1,2.77
fold2_room1_mix1212,59,6,0,42,-1,2.18
fold2_room1_mix1212,60,6,0,45,0,1.96
fold2_room1_mix1212,61,6,0,52,0,1.73
fold2_room1_mix1212,62,6,0,52,0,1.86
fold2_room1_mix1212,63,6,0,61,0,1.64
fold2_room1_mix1212,64,6,0,64,1,1.55
fold2_room1_mix1212,65,6,0,72,2,1.31
fold2_room1_mix1212,66,6,0,78,2,1.41
fold2_room1_mix1212,67,6,0,82,2,1.34
fold2_room1_mix1212,68,6,0,89,3,1.27
fold2_room1_mix1212,69,6,0,100,3,1.38
fold2_room1_mix1212,70,6,0,108,3,1.43
fold2_room1_mix1212,71,6,0,117,3,1.52
fold2_room1_mix1212,72,6,0,123,2,1.57
fold2_room1_mix1212,73,6,0,128,1,1.68
fold2_room1_mix1212,74,6,0,131,1,1.92
fold2_room1_mix1212,75,6,0,134,1,1.96
fold2_room1_mix1212,76,6,0,137,0,2.04
fold2_room1_mix1212,77,6,0,139,0,2.06
fold2_room1_mix1212,78,6,0,142,0,2.24
fold2_room1_mix1212,79,6,0,145,0,2.26
fold2_room1_mix1212,80,6,0,148,0,2.52
fold2_room1_mix1212,81,6,0,149,0,2.62
fold2_room1_mix1212,82,6,0,151,0,2.83
fold2_room1_mix1212,83,6,0,151,0,2.82
fold2_room1_mix1212,84,6,0,152,0,2.62
fold2_room1_mix1212,85,6,0,153,-1,2.78
fold2_room1_mix1212,86,6,0,155,0,3.01
fold2_room1_mix1212,87,6,0,156,0,3.02
fold2_room1_mix1212,88,6,0,157,-1,3.11
fold2_room1_mix1212,89,6,0,158,-1,3.32
fold2_room1_mix1212,90,6,0,158,-1,3.29
fold2_room1_mix1212,91,6,0,159,0,3.64
fold2_room1_mix1212,92,6,0,159,0,3.47
fold2_room1_mix1212,93,6,0,159,0,3.57
fold2_room1_mix1212,94,6,0,160,0,3.85
fold2_room1_mix1212,95,6,0,161,0,3.71
fold2_room1_mix1212,96,6,0,162,0,3.91
fold2_room1_mix1212,97,6,0,162,0,4.10
fold2_room1_mix1212,98,6,0,162,0,4.18
fold2_room1_mix1212,99,6,0,164,0,4.45
fold2_room1_mix1213,5,6,0,-17,-3,4.77
fold2_room1_mix1213,6,6,0,-10,-2,5.55
fold2_room1_mix1213,7,6,0,-11,-2,6.32
fold2_room1_mix1213,8,6,0,-11,-2,5.99
fold2_room1_mix1213,9,6,0,-11,-1,6.93
fold2_room1_mix1213,10,6,0,-7,-1,7.48
fold2_room1_mix1213,11,6,0,-8,-1,6.73
fold2_room1_mix1213,12,6,0,-9,-1,7.32
fold2_room1_mix1213,13,6,0,-9,-1,7.82
fold2_room1_mix1213,14,6,0,-13,-1,7.31
fold2_room1_mix1213,15,6,0,-10,-1,7.71
fold2_room1_mix1213,16,6,0,-10,-1,8.18
fold2_room1_mix1213,17,6,0,-8,-1,7.21
fold2_room1_mix1213,18,6,0,-9,-2,7.66
fold2_room1_mix1213,19,6,0,-9,-1,7.85
fold2_room1_mix1213,20,6,0,-9,-1,7.70
fold2_room1_mix1213,21,6,0,-7,-1,7.17
fold2_room1_mix1213,22,6,0,-11,-1,7.63
fold2_room1_mix1213,23,6,0,-10,-1,7.81
fold2_room1_mix1213,24,6,0,-12,-1,7.05
fold2_room1_mix1213,25,6,0,-10,-1,7.56
fold2_room1_mix1213,26,6,0,-12,-1,7.05
fold2_room1_mix1213,27,6,0,-11,-1,6.54
fold2_room1_mix1213,28,6,0,-11,-2,6.46
fold2_room1_mix1213,29,6,0,-9,-1,6.41
fold2_room1_mix1213,30,6,0,-15,-1,5.69
fold2_room1_mix1213,31,6,0,-14,-2,5.81
fold2_room1_mix1213,32,6,0,-12,-1,5.66
fold2_room1_mix1213,33,6,0,-13,-1,5.31
fold2_room1_mix1213,34,6,0,-13,-1,5.43
fold2_room1_mix1213,35,6,0,-10,-1,5.43
fold2_room1_mix1213,36,6,0,-11,-2,5.11
fold2_room1_mix1213,37,6,0,-12,-1,4.88
fold2_room1_mix1213,38,6,0,-13,-1,4.92
fold2_room1_mix1213,39,6,0,-12,-1,5.15
fold2_room1_mix1213,40,6,0,-13,-1,4.72
fold2_room1_mix1213,41,6,0,-15,-1,4.60
fold2_room1_mix1213,42,6,0,-14,-1,4.88
fold2_room1_mix1213,43,6,0,-14,-1,4.26
fold2_room1_mix1213,44,6,0,-16,-1,4.05
fold2_room1_mix1213,45,6,0,-17,-2,4.05
fold2_room1_mix1213,46,6,0,-19,-1,3.71
fold2_room1_mix1213,47,6,0,-18,-1,3.98
fold2_room1_mix1213,48,6,0,-18,-1,3.82
fold2_room1_mix1213,49,6,0,-17,-1,3.96
fold2_room1_mix1213,50,6,0,-17,-1,3.84
fold2_room1_mix1213,51,6,0,-21,-1,3.55
fold2_room1_mix1213,52,6,0,-22,-1,3.46
fold2_room1_mix1213,53,6,0,-25,-2,2.95
fold2_room1_mix1213,54,6,0,-24,-1,3.22
fold2_room1_mix1213,55,6,0,-25,-1,3.03
fold2_room1_mix1213,56,6,0,-28,-1,2.88
fold2_room1_mix1213,57,6,0,-29,-2,2.84
fold2_room1_mix1213,58,6,0,-32,-1,2.75
fold2_room1_mix1213,59,6,0,-31,-1,2.68
fold2_room1_mix1213,60,6,0,-34,-1,2.53
fold2_room1_mix1213,61,6,0,-36,-2,2.32
fold2_room1_mix1213,62,6,0,-39,-1,2.31
fold2_room1_mix1213,63,6,0,-44,-1,1.90
fold2_room1_mix1213,64,6,0,-46,-1,1.70
fold2_room1_mix1213,65,6,0,-50,-1,1.60
fold2_room1_mix1213,66,6,0,-54,-1,1.44
fold2_room1_mix1213,67,6,0,-55,-1,1.54
fold2_room1_mix1213,68,6,0,-58,0,1.61
fold2_room1_mix1213,69,6,0,-63,-1,1.48
fold2_room1_mix1213,70,6,0,-69,0,1.35
fold2_room1_mix1213,71,6,0,-71,0,1.38
fold2_room1_mix1213,72,6,0,-75,0,1.37
fold2_room1_mix1213,73,6,0,-81,0,1.33
fold2_room1_mix1213,74,6,0,-83,0,1.33
fold2_room1_mix1213,75,6,0,-88,0,1.34
fold2_room1_mix1213,76,6,0,-93,0,1.36
fold2_room1_mix1213,77,6,0,-98,0,1.38
fold2_room1_mix1213,78,6,0,-104,0,1.46
fold2_room1_mix1213,79,6,0,-108,0,1.44
fold2_room1_mix1213,80,6,0,-112,0,1.53
fold2_room1_mix1213,81,6,0,-117,0,1.52
fold2_room1_mix1213,82,6,0,-121,0,1.62
fold2_room1_mix1213,83,6,0,-124,0,1.66
fold2_room1_mix1213,84,6,0,-127,0,1.79
fold2_room1_mix1213,85,6,0,-128,0,1.77
fold2_room1_mix1213,86,6,0,-132,-1,1.95
fold2_room1_mix1213,87,6,0,-137,0,2.27
fold2_room1_mix1213,88,6,0,-139,0,2.34
fold2_room1_mix1213,89,6,0,-141,0,2.47
fold2_room1_mix1213,90,6,0,-141,-1,2.46
fold2_room1_mix1213,91,6,0,-143,-1,2.61
fold2_room1_mix1213,92,6,0,-145,-1,2.80
fold2_room1_mix1213,93,6,0,-144,-1,2.61
fold2_room1_mix1213,94,6,0,-145,-2,2.59
fold2_room1_mix1213,95,6,0,-148,-1,2.80
fold2_room1_mix1213,96,6,0,-150,-1,3.08
fold2_room1_mix1213,97,6,0,-151,-1,3.15
fold2_room1_mix1213,98,6,0,-152,-1,3.19
fold2_room1_mix1213,99,6,0,-153,-1,3.22
fold2_room1_mix1214,75,6,0,-54,-3,0.83
fold2_room1_mix1214,76,6,0,-57,-3,1.18
fold2_room1_mix1214,77,6,0,-61,-2,1.34
fold2_room1_mix1214,78,6,0,-65,-4,1.57
fold2_room1_mix1214,79,6,0,-70,-3,1.67
fold2_room1_mix1214,80,6,0,-75,-4,1.62
fold2_room1_mix1214,81,6,0,-83,-4,1.47
fold2_room1_mix1214,82,6,0,-85,-4,1.52
fold2_room1_mix1214,83,6,0,-87,-3,1.53
fold2_room1_mix1214,84,6,0,-97,-3,1.03
fold2_room1_mix1214,85,6,0,-98,-3,1.02
fold2_room1_mix1214,86,6,0,-108,-3,1.58
fold2_room1_mix1214,87,6,0,-108,-4,1.78
fold2_room1_mix1214,88,6,0,-116,-3,1.60
fold2_room1_mix1214,89,6,0,-115,-3,1.47
fold2_room1_mix1214,90,6,0,-124,-3,1.74
fold2_room1_mix1215,0,6,0,160,-2,0.93
fold2_room1_mix1215,1,6,0,161,-1,1.36
fold2_room1_mix1215,2,6,0,159,0,2.02
fold2_room1_mix1215,3,6,0,157,0,2.92
fold2_room1_mix1215,4,6,0,154,-1,2.80
fold2_room1_mix1215,5,6,0,155,-1,3.17
fold2_room1_mix1215,6,6,0,156,-1,3.54
fold2_room1_mix1215,7,6,0,154,-1,3.29
fold2_room1_mix1215,8,6,0,153,-1,3.32
fold2_room1_mix1215,9,6,0,152,-1,3.27
fold2_room1_mix1215,10,6,0,154,-1,3.46
fold2_room1_mix1215,11,6,0,153,-1,3.47
fold2_room1_mix1215,12,6,0,151,-1,3.07
fold2_room1_mix1215,13,6,0,152,-1,3.16
fold2_room1_mix1215,14,6,0,151,-1,2.92
fold2_room1_mix1215,15,6,0,152,-1,3.03
fold2_room1_mix1215,16,6,0,153,-1,3.03
fold2_room1_mix1215,17,6,0,153,-1,3.00
fold2_room1_mix1215,18,6,0,153,-1,2.96
fold2_room1_mix1215,19,6,0,152,-1,2.83
fold2_room1_mix1215,20,6,0,149,-2,2.57
fold2_room1_mix1215,21,6,0,147,-1,2.49
fold2_room1_mix1215,22,6,0,149,-2,2.60
fold2_room1_mix1215,23,6,0,146,-2,2.46
fold2_room1_mix1215,24,6,0,146,-2,2.43
fold2_room1_mix1215,25,6,0,142,-1,2.37
fold2_room1_mix1215,26,6,0,145,-2,2.35
fold2_room1_mix1215,27,6,0,145,-2,2.42
fold2_room1_mix1215,28,6,0,141,-2,2.26
fold2_room1_mix1215,29,6,0,140,-1,1.99
fold2_room1_mix1215,30,6,0,139,-2,2.03
fold2_room1_mix1215,31,6,0,136,-1,1.92
fold2_room1_mix1215,32,6,0,134,-1,1.78
fold2_room1_mix1215,33,6,0,131,-1,1.86
fold2_room1_mix1215,34,6,0,127,-1,1.63
fold2_room1_mix1215,35,6,0,125,-1,1.73
fold2_room1_mix1215,36,6,0,120,0,1.63
fold2_room1_mix1215,37,6,0,117,0,1.57
fold2_room1_mix1215,38,6,0,116,0,1.53
fold2_room1_mix1215,39,6,0,108,0,1.43
fold2_room1_mix1215,40,6,0,103,1,1.43
fold2_room1_mix1215,41,6,0,93,1,1.27
fold2_room1_mix1215,42,6,0,90,2,1.24
fold2_room1_mix1215,43,6,0,87,2,1.26
fold2_room1_mix1215,44,6,0,85,2,1.21
fold2_room1_mix1215,45,6,0,79,3,1.19
fold2_room1_mix1215,46,6,0,74,2,1.31
fold2_room1_mix1215,47,6,0,72,2,1.26
fold2_room1_mix1215,48,6,0,69,2,1.32
fold2_room1_mix1215,49,6,0,63,2,1.32
fold2_room1_mix1215,50,6,0,62,2,1.32
fold2_room1_mix1215,51,6,0,59,2,1.32
fold2_room1_mix1215,52,6,0,57,2,1.32
fold2_room1_mix1215,53,6,0,54,2,1.41
fold2_room1_mix1215,54,6,0,52,1,1.47
fold2_room1_mix1215,55,6,0,48,1,1.60
fold2_room1_mix1215,56,6,0,47,1,1.65
fold2_room1_mix1215,57,6,0,46,1,1.69
fold2_room1_mix1215,58,6,0,42,1,1.80
fold2_room1_mix1215,59,6,0,41,0,1.78
fold2_room1_mix1215,60,6,0,39,0,1.82
fold2_room1_mix1215,61,6,0,37,0,1.95
fold2_room1_mix1215,62,6,0,35,0,2.03
fold2_room1_mix1215,63,6,0,34,0,2.15
fold2_room1_mix1215,64,6,0,33,0,2.23
fold2_room1_mix1215,65,6,0,34,0,2.22
fold2_room1_mix1215,66,6,0,30,0,2.52
fold2_room1_mix1215,67,6,0,31,0,2.56
fold2_room1_mix1215,68,6,0,29,0,2.66
fold2_room1_mix1215,69,6,0,31,0,2.68
fold2_room1_mix1215,70,6,0,28,0,2.91
fold2_room1_mix1215,71,6,0,28,0,3.11
fold2_room1_mix1215,72,6,0,27,0,3.16
fold2_room1_mix1215,73,6,0,29,0,3.12
fold2_room1_mix1215,74,6,0,27,0,3.17
fold2_room1_mix1215,75,6,0,27,0,3.38
fold2_room1_mix1215,76,6,0,25,0,3.16
fold2_room1_mix1215,77,6,0,25,0,3.48
fold2_room1_mix1215,78,6,0,24,0,2.39
fold2_room1_mix1215,79,6,0,28,0,3.26
fold2_room1_mix1215,80,6,0,28,0,3.00
fold2_room1_mix1215,81,6,0,28,0,3.30
fold2_room1_mix1215,82,6,0,27,0,3.21
fold2_room1_mix1215,83,6,0,25,0,2.78
fold2_room1_mix1215,84,6,0,22,0,3.30
fold2_room1_mix1215,85,6,0,23,0,3.51
fold2_room1_mix1215,86,6,0,23,0,2.42
fold2_room1_mix1215,87,6,0,22,0,4.30
fold2_room1_mix1215,88,6,0,23,0,3.58
fold2_room1_mix1215,89,6,0,24,0,4.00
fold2_room1_mix1215,90,6,0,23,0,4.43
fold2_room1_mix1215,91,6,0,25,0,4.30
fold2_room1_mix1215,92,6,0,23,0,4.53
fold2_room1_mix1215,93,6,0,23,0,4.52
fold2_room1_mix1215,94,6,0,21,0,5.19
fold2_room1_mix1215,95,6,0,22,0,4.58
fold2_room1_mix1215,97,6,0,18,0,3.04
fold2_room1_mix1215,98,6,0,17,0,2.33
fold2_room1_mix1216,39,6,0,30,-2,2.60
fold2_room1_mix1216,40,6,0,27,-1,4.56
