fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1216,41,6,0,30,-1,3.85
fold2_room1_mix1216,42,6,0,36,-1,3.63
fold2_room1_mix1216,43,6,0,37,0,3.28
fold2_room1_mix1216,44,6,0,45,-1,2.72
fold2_room1_mix1216,45,6,0,51,0,2.60
fold2_room1_mix1216,46,6,0,58,0,2.02
fold2_room1_mix1216,47,6,0,72,-2,1.79
fold2_room1_mix1216,48,6,0,81,-2,1.81
fold2_room1_mix1216,49,6,0,111,-2,1.97
fold2_room1_mix1216,50,6,0,124,-1,2.09
fold2_room1_mix1216,51,6,0,131,-1,2.35
fold2_room1_mix1216,52,6,0,139,-2,2.73
fold2_room1_mix1216,53,6,0,142,-1,3.02
fold2_room1_mix1216,54,6,0,147,-1,3.21
fold2_room1_mix1216,55,6,0,151,-1,3.56
fold2_room1_mix1216,56,6,0,154,-1,4.25
fold2_room1_mix1216,57,6,0,156,-1,4.08
fold2_room1_mix1216,58,6,0,161,-1,3.96
fold2_room1_mix1216,59,6,0,162,0,1.48
fold2_room1_mix1216,60,6,0,163,-1,4.21
fold2_room1_mix1216,61,6,0,169,-1,1.93
fold2_room1_mix1217,46,6,0,-171,-2,3.79
fold2_room1_mix1217,47,6,0,-174,-2,4.00
fold2_room1_mix1217,48,6,0,-171,-2,3.61
fold2_room1_mix1217,49,6,0,-173,-2,3.72
fold2_room1_mix1217,50,6,0,-168,-2,3.53
fold2_room1_mix1217,51,6,0,-169,-2,3.73
fold2_room1_mix1217,52,6,0,-167,-2,3.69
fold2_room1_mix1217,53,6,0,-161,-4,3.05
fold2_room1_mix1217,54,6,0,-160,-3,2.94
fold2_room1_mix1217,55,6,0,-159,-5,2.73
fold2_room1_mix1217,56,6,0,-151,-5,2.43
fold2_room1_mix1217,57,6,0,-141,-7,1.80
fold2_room1_mix1217,58,6,0,-129,-3,1.49
fold2_room1_mix1217,59,6,0,-105,-2,1.08
fold2_room1_mix1217,60,6,0,-72,-2,1.14
fold2_room1_mix1217,61,6,0,-52,-1,1.14
fold2_room1_mix1217,62,6,0,-38,-1,1.49
fold2_room1_mix1217,63,6,0,-27,0,1.87
fold2_room1_mix1217,64,6,0,-22,0,2.13
fold2_room1_mix1217,65,6,0,-16,0,2.73
fold2_room1_mix1217,66,6,0,-12,-1,3.07
fold2_room1_mix1217,67,6,0,-11,0,3.32
fold2_room1_mix1217,68,6,0,-9,0,3.36
fold2_room1_mix1217,69,6,0,-8,-1,3.65
fold2_room1_mix1217,70,6,0,-7,0,3.58
fold2_room1_mix1217,71,6,0,-7,0,4.15
fold2_room1_mix1217,72,6,0,-7,0,4.35
fold2_room1_mix1217,73,6,0,-8,0,3.18
fold2_room1_mix1218,0,6,0,-135,-3,0.89
fold2_room1_mix1218,1,6,0,-137,-1,1.29
fold2_room1_mix1218,2,6,0,-137,-1,1.81
fold2_room1_mix1218,3,6,0,-140,-2,2.22
fold2_room1_mix1218,4,6,0,-140,-3,2.08
fold2_room1_mix1218,5,6,0,-139,-3,2.18
fold2_room1_mix1218,6,6,0,-139,-3,2.27
fold2_room1_mix1218,7,6,0,-139,-2,2.35
fold2_room1_mix1218,8,6,0,-140,-2,2.33
fold2_room1_mix1218,9,6,0,-141,-2,2.36
fold2_room1_mix1218,10,6,0,-141,-2,2.51
fold2_room1_mix1218,11,6,0,-141,-3,2.35
fold2_room1_mix1218,12,6,0,-140,-2,2.33
fold2_room1_mix1218,13,6,0,-138,-2,2.26
fold2_room1_mix1218,14,6,0,-137,-2,2.21
fold2_room1_mix1218,15,6,0,-140,-2,2.40
fold2_room1_mix1218,16,6,0,-139,-2,2.41
fold2_room1_mix1218,17,6,0,-140,-3,2.41
fold2_room1_mix1218,18,6,0,-138,-3,2.31
fold2_room1_mix1218,19,6,0,-139,-3,2.42
fold2_room1_mix1218,20,6,0,-134,-4,2.08
fold2_room1_mix1218,21,6,0,-135,-3,2.11
fold2_room1_mix1218,22,6,0,-139,-3,2.42
fold2_room1_mix1218,23,6,0,-132,-4,2.02
fold2_room1_mix1218,24,6,0,-133,-4,2.02
fold2_room1_mix1218,25,6,0,-138,-3,2.28
fold2_room1_mix1218,26,6,0,-134,-4,1.99
fold2_room1_mix1218,27,6,0,-136,-4,2.13
fold2_room1_mix1218,28,6,0,-135,-4,2.02
fold2_room1_mix1218,29,6,0,-134,-4,1.91
fold2_room1_mix1218,30,6,0,-136,-4,2.11
fold2_room1_mix1218,31,6,0,-135,-3,2.06
fold2_room1_mix1218,32,6,0,-140,-3,2.24
fold2_room1_mix1218,33,6,0,-138,-3,2.30
fold2_room1_mix1218,34,6,0,-138,-3,2.23
fold2_room1_mix1218,35,6,0,-136,-3,2.25
fold2_room1_mix1218,36,6,0,-137,-4,2.20
fold2_room1_mix1218,37,6,0,-134,-4,1.99
fold2_room1_mix1218,38,6,0,-136,-4,2.10
fold2_room1_mix1218,39,6,0,-135,-4,2.05
fold2_room1_mix1218,40,6,0,-137,-4,2.22
fold2_room1_mix1218,41,6,0,-138,-3,2.23
fold2_room1_mix1218,42,6,0,-139,-3,2.25
fold2_room1_mix1218,43,6,0,-137,-4,2.30
fold2_room1_mix1218,44,6,0,-139,-3,2.37
fold2_room1_mix1218,45,6,0,-138,-3,2.37
fold2_room1_mix1218,46,6,0,-134,-3,2.18
fold2_room1_mix1218,47,6,0,-135,-4,2.21
fold2_room1_mix1218,48,6,0,-134,-3,2.21
fold2_room1_mix1218,49,6,0,-134,-3,2.12
fold2_room1_mix1218,50,6,0,-135,-3,2.12
fold2_room1_mix1218,51,6,0,-134,-4,2.17
fold2_room1_mix1218,52,6,0,-132,-3,2.12
fold2_room1_mix1218,53,6,0,-137,-3,2.30
fold2_room1_mix1218,54,6,0,-132,-4,2.08
fold2_room1_mix1218,55,6,0,-134,-3,2.24
fold2_room1_mix1218,56,6,0,-131,-3,2.05
fold2_room1_mix1218,57,6,0,-131,-3,2.09
fold2_room1_mix1218,58,6,0,-132,-4,2.03
fold2_room1_mix1218,59,6,0,-132,-3,2.04
fold2_room1_mix1218,60,6,0,-130,-4,1.84
fold2_room1_mix1218,61,6,0,-129,-5,1.78
fold2_room1_mix1218,62,6,0,-132,-4,1.90
fold2_room1_mix1218,63,6,0,-131,-4,1.94
fold2_room1_mix1218,64,6,0,-132,-4,1.96
fold2_room1_mix1218,65,6,0,-132,-4,2.01
fold2_room1_mix1218,66,6,0,-131,-4,1.96
fold2_room1_mix1218,67,6,0,-129,-4,1.91
fold2_room1_mix1218,68,6,0,-131,-3,2.05
fold2_room1_mix1218,69,6,0,-130,-3,1.92
fold2_room1_mix1218,70,6,0,-130,-4,1.98
fold2_room1_mix1218,71,6,0,-131,-4,2.06
fold2_room1_mix1218,72,6,0,-129,-4,1.98
fold2_room1_mix1218,73,6,0,-129,-4,1.99
fold2_room1_mix1218,74,6,0,-125,-4,1.86
fold2_room1_mix1218,75,6,0,-127,-4,1.86
fold2_room1_mix1218,76,6,0,-126,-3,1.85
fold2_room1_mix1218,77,6,0,-125,-4,1.83
fold2_room1_mix1218,78,6,0,-125,-4,1.90
fold2_room1_mix1218,79,6,0,-129,-3,2.00
fold2_room1_mix1218,80,6,0,-129,-4,2.00
fold2_room1_mix1218,81,6,0,-124,-3,1.91
fold2_room1_mix1218,82,6,0,-130,-4,2.12
fold2_room1_mix1218,83,6,0,-127,-3,1.90
fold2_room1_mix1218,84,6,0,-125,-4,1.91
fold2_room1_mix1218,85,6,0,-124,-3,1.72
fold2_room1_mix1218,86,6,0,-124,-3,1.80
fold2_room1_mix1218,87,6,0,-123,-3,1.63
fold2_room1_mix1218,88,6,0,-125,-3,1.83
fold2_room1_mix1218,89,6,0,-123,-3,1.68
fold2_room1_mix1218,90,6,0,-122,-3,1.68
fold2_room1_mix1218,91,6,0,-125,-3,1.84
fold2_room1_mix1218,92,6,0,-124,-3,1.72
fold2_room1_mix1218,93,6,0,-125,-3,1.78
fold2_room1_mix1218,94,6,0,-123,-3,1.72
fold2_room1_mix1218,95,6,0,-124,-3,1.75
fold2_room1_mix1218,96,6,0,-123,-3,1.67
fold2_room1_mix1218,97,6,0,-122,-3,1.66
fold2_room1_mix1218,98,6,0,-123,-3,1.67
fold2_room1_mix1218,99,6,0,-123,-3,1.68
fold2_room1_mix1219,2,6,0,12,-1,3.32
fold2_room1_mix1219,3,6,0,13,-1,4.28
fold2_room1_mix1219,4,6,0,25,-1,2.36
fold2_room1_mix1219,5,6,0,26,-1,4.69
fold2_room1_mix1219,6,6,0,33,-1,4.29
fold2_room1_mix1219,7,6,0,22,-1,2.42
fold2_room1_mix1219,8,6,0,22,0,3.91
fold2_room1_mix1219,9,6,0,22,-1,5.26
fold2_room1_mix1219,10,6,0,21,-1,5.26
fold2_room1_mix1219,11,6,0,26,-1,4.66
fold2_room1_mix1219,12,6,0,33,-1,3.49
fold2_room1_mix1219,13,6,0,26,-1,4.86
fold2_room1_mix1219,14,6,0,27,0,4.28
fold2_room1_mix1219,15,6,0,24,-1,4.70
fold2_room1_mix1219,16,6,0,26,-2,4.78
fold2_room1_mix1219,17,6,0,26,-1,4.44
fold2_room1_mix1219,18,6,0,31,-1,3.87
fold2_room1_mix1219,19,6,0,30,-1,4.02
fold2_room1_mix1219,20,6,0,32,-1,3.76
fold2_room1_mix1219,21,6,0,31,-1,3.70
fold2_room1_mix1219,22,6,0,31,0,3.59
fold2_room1_mix1219,23,6,0,32,0,3.63
fold2_room1_mix1219,24,6,0,33,-1,3.50
fold2_room1_mix1219,25,6,0,37,-2,3.17
fold2_room1_mix1219,26,6,0,39,-1,3.02
fold2_room1_mix1219,27,6,0,37,-1,3.24
fold2_room1_mix1219,28,6,0,39,-1,3.25
fold2_room1_mix1219,29,6,0,42,-1,3.00
fold2_room1_mix1219,30,6,0,48,-1,2.74
fold2_room1_mix1219,31,6,0,51,-1,2.50
fold2_room1_mix1219,32,6,0,53,-1,2.52
fold2_room1_mix1219,33,6,0,53,-1,2.48
fold2_room1_mix1219,34,6,0,56,-2,2.38
fold2_room1_mix1219,35,6,0,60,-2,2.26
fold2_room1_mix1219,36,6,0,66,-3,2.22
fold2_room1_mix1219,37,6,0,68,-2,2.22
fold2_room1_mix1219,38,6,0,73,-2,2.20
fold2_room1_mix1219,39,6,0,78,-2,2.18
fold2_room1_mix1219,40,6,0,78,-3,2.08
fold2_room1_mix1219,41,6,0,84,-1,2.08
fold2_room1_mix1219,42,6,0,86,-2,2.03
fold2_room1_mix1219,43,6,0,89,-1,2.01
fold2_room1_mix1219,44,6,0,92,-2,2.04
fold2_room1_mix1219,45,6,0,97,-2,2.10
fold2_room1_mix1219,46,6,0,103,-1,2.12
fold2_room1_mix1219,47,6,0,106,-2,2.20
fold2_room1_mix1219,48,6,0,110,-2,2.37
fold2_room1_mix1219,49,6,0,114,-2,2.32
fold2_room1_mix1219,50,6,0,116,-2,2.39
fold2_room1_mix1219,51,6,0,120,-3,2.37
fold2_room1_mix1219,52,6,0,123,-2,2.49
fold2_room1_mix1219,53,6,0,128,-2,2.64
fold2_room1_mix1219,54,6,0,131,-3,2.79
fold2_room1_mix1219,55,6,0,133,-2,2.82
fold2_room1_mix1219,56,6,0,135,-2,2.89
fold2_room1_mix1219,57,6,0,138,-2,3.02
fold2_room1_mix1219,58,6,0,139,-2,3.06
fold2_room1_mix1219,59,6,0,140,-1,3.09
fold2_room1_mix1219,60,6,0,143,-1,3.24
fold2_room1_mix1219,61,6,0,143,-2,3.15
fold2_room1_mix1219,62,6,0,144,-2,3.22
fold2_room1_mix1219,63,6,0,145,-1,3.29
fold2_room1_mix1219,64,6,0,146,-2,3.27
fold2_room1_mix1219,65,6,0,147,-1,3.52
fold2_room1_mix1219,66,6,0,149,-1,3.57
fold2_room1_mix1219,67,6,0,150,-1,3.72
fold2_room1_mix1219,68,6,0,152,-1,4.07
fold2_room1_mix1219,69,6,0,152,-1,4.06
fold2_room1_mix1219,70,6,0,154,-1,4.09
fold2_room1_mix1219,71,6,0,155,-1,4.30
fold2_room1_mix1219,72,6,0,157,-1,4.35
fold2_room1_mix1219,73,6,0,155,-1,4.31
fold2_room1_mix1219,74,6,0,157,-1,4.80
fold2_room1_mix1219,75,6,0,158,-1,4.47
fold2_room1_mix1219,76,6,0,161,-2,4.59
fold2_room1_mix1219,77,6,0,158,-1,4.51
fold2_room1_mix1219,78,6,0,159,-1,4.74
fold2_room1_mix1219,79,6,0,158,-1,4.41
fold2_room1_mix1219,80,6,0,160,-1,4.53
fold2_room1_mix1219,81,6,0,161,-1,4.89
fold2_room1_mix1219,82,6,0,162,-1,4.88
fold2_room1_mix1219,83,6,0,163,-2,4.71
fold2_room1_mix1219,84,6,0,162,-1,4.64
fold2_room1_mix1219,85,6,0,163,-2,3.64
fold2_room1_mix1219,86,6,0,162,-1,4.95
fold2_room1_mix1219,87,6,0,163,-1,4.87
fold2_room1_mix1219,88,6,0,163,-1,4.76
fold2_room1_mix1219,89,6,0,164,-1,4.93
fold2_room1_mix1219,90,6,0,162,-1,4.89
fold2_room1_mix1219,91,6,0,165,-1,4.74
fold2_room1_mix1219,92,6,0,165,-1,5.03
fold2_room1_mix1219,93,6,0,167,-1,5.07
fold2_room1_mix1219,94,6,0,166,-2,4.32
fold2_room1_mix1219,95,6,0,165,-2,4.75
fold2_room1_mix1219,96,6,0,166,-2,4.71
fold2_room1_mix1219,98,6,0,166,-2,4.45
fold2_room1_mix1219,99,6,0,177,-1,1.25
fold2_room1_mix1220,1,6,0,-177,-2,1.65
fold2_room1_mix1220,2,6,0,-176,-3,2.77
fold2_room1_mix1220,3,6,0,-171,-2,4.25
fold2_room1_mix1220,4,6,0,-175,-3,3.61
fold2_room1_mix1220,5,6,0,-177,-3,4.75
fold2_room1_mix1220,6,6,0,-174,-3,5.88
fold2_room1_mix1220,7,6,0,-169,-3,5.88
fold2_room1_mix1220,8,6,0,-174,-3,6.57
fold2_room1_mix1220,9,6,0,-175,-3,6.42
fold2_room1_mix1220,10,6,0,-177,-2,6.68
fold2_room1_mix1220,11,6,0,-174,-2,7.76
fold2_room1_mix1220,12,6,0,-179,-2,7.42
fold2_room1_mix1220,13,6,0,-175,-2,7.87
fold2_room1_mix1220,14,6,0,-176,-2,7.01
fold2_room1_mix1220,15,6,0,-175,-2,7.27
fold2_room1_mix1220,16,6,0,-178,-1,8.30
fold2_room1_mix1220,17,6,0,-176,-2,8.67
fold2_room1_mix1220,18,6,0,-174,-2,7.66
fold2_room1_mix1220,19,6,0,-174,-1,7.35
fold2_room1_mix1220,20,6,0,-176,-1,8.28
fold2_room1_mix1220,21,6,0,-176,-2,7.37
fold2_room1_mix1220,22,6,0,-175,-2,7.42
fold2_room1_mix1220,23,6,0,-177,-2,7.51
fold2_room1_mix1220,24,6,0,-175,-2,7.08
fold2_room1_mix1220,25,6,0,-172,-1,8.00
fold2_room1_mix1220,26,6,0,-170,-1,7.66
fold2_room1_mix1220,27,6,0,-169,-1,7.46
fold2_room1_mix1220,28,6,0,-171,-1,7.71
fold2_room1_mix1220,29,6,0,-168,-2,6.86
fold2_room1_mix1220,30,6,0,-168,-1,7.10
fold2_room1_mix1220,31,6,0,-170,-1,4.75
fold2_room1_mix1220,32,6,0,-175,-1,5.88
fold2_room1_mix1220,33,6,0,-174,-1,6.02
fold2_room1_mix1220,34,6,0,-174,-1,7.25
fold2_room1_mix1220,35,6,0,-174,-1,7.56
fold2_room1_mix1220,36,6,0,-177,-1,7.37
fold2_room1_mix1220,37,6,0,-175,-1,7.50
fold2_room1_mix1220,38,6,0,-177,-1,8.07
fold2_room1_mix1220,39,6,0,-170,-1,7.38
fold2_room1_mix1220,40,6,0,-171,-1,7.09
fold2_room1_mix1220,41,6,0,-168,-1,7.41
fold2_room1_mix1220,42,6,0,-164,-1,6.81
fold2_room1_mix1220,43,6,0,-168,-1,7.07
fold2_room1_mix1220,44,6,0,-170,-1,7.08
fold2_room1_mix1220,45,6,0,-172,-1,6.63
fold2_room1_mix1220,46,6,0,-175,-1,7.22
fold2_room1_mix1220,47,6,0,-175,-1,6.87
fold2_room1_mix1220,48,6,0,-172,-1,6.68
fold2_room1_mix1220,49,6,0,-174,-1,6.91
fold2_room1_mix1220,50,6,0,-173,-1,6.78
fold2_room1_mix1220,51,6,0,-168,-2,5.89
fold2_room1_mix1220,52,6,0,-170,-2,5.94
fold2_room1_mix1220,53,6,0,-171,-2,6.18
fold2_room1_mix1220,54,6,0,-169,-2,5.51
fold2_room1_mix1220,55,6,0,-171,-2,5.87
fold2_room1_mix1220,56,6,0,-170,-2,5.97
fold2_room1_mix1220,57,6,0,-171,-2,5.83
fold2_room1_mix1220,58,6,0,-169,-2,5.19
fold2_room1_mix1220,59,6,0,-166,-2,5.25
fold2_room1_mix1220,60,6,0,-170,-2,5.28
fold2_room1_mix1220,61,6,0,-165,-2,4.91
fold2_room1_mix1220,62,6,0,-165,-2,4.91
fold2_room1_mix1220,63,6,0,-164,-2,4.54
fold2_room1_mix1220,64,6,0,-164,-2,4.55
fold2_room1_mix1220,65,6,0,-162,-2,4.16
fold2_room1_mix1220,66,6,0,-166,-2,4.45
fold2_room1_mix1220,67,6,0,-165,-2,4.35
fold2_room1_mix1220,68,6,0,-161,-2,3.88
fold2_room1_mix1220,69,6,0,-160,-3,3.70
fold2_room1_mix1220,70,6,0,-161,-3,3.48
fold2_room1_mix1220,71,6,0,-159,-3,3.52
fold2_room1_mix1220,72,6,0,-157,-4,3.23
fold2_room1_mix1220,73,6,0,-156,-4,3.09
fold2_room1_mix1220,74,6,0,-154,-5,2.78
fold2_room1_mix1220,75,6,0,-154,-5,2.76
fold2_room1_mix1220,76,6,0,-151,-5,2.55
fold2_room1_mix1220,77,6,0,-150,-5,2.38
fold2_room1_mix1220,78,6,0,-146,-6,2.14
fold2_room1_mix1220,79,6,0,-146,-5,2.16
fold2_room1_mix1220,80,6,0,-140,-5,1.89
fold2_room1_mix1220,81,6,0,-138,-5,1.71
fold2_room1_mix1220,82,6,0,-135,-4,1.63
fold2_room1_mix1220,83,6,0,-127,-4,1.30
fold2_room1_mix1220,84,6,0,-121,-3,1.16
fold2_room1_mix1220,85,6,0,-114,-2,1.16
fold2_room1_mix1220,86,6,0,-102,-1,1.02
fold2_room1_mix1220,87,6,0,-93,0,1.07
fold2_room1_mix1220,88,6,0,-78,0,1.05
fold2_room1_mix1220,89,6,0,-65,0,1.06
fold2_room1_mix1220,90,6,0,-55,0,1.27
fold2_room1_mix1220,91,6,0,-52,0,1.25
fold2_room1_mix1220,92,6,0,-47,0,1.35
fold2_room1_mix1220,93,6,0,-44,0,1.39
fold2_room1_mix1220,94,6,0,-37,0,1.55
fold2_room1_mix1220,95,6,0,-33,0,1.98
fold2_room1_mix1220,96,6,0,-30,0,1.98
fold2_room1_mix1220,97,6,0,-27,0,2.34
fold2_room1_mix1220,98,6,0,-26,0,2.41
fold2_room1_mix1220,99,6,0,-24,0,2.71
fold2_room1_mix1221,0,5,0,-8,2,3.15
fold2_room1_mix1221,1,6,0,-15,0,1.55
fold2_room1_mix1221,2,6,0,-19,-2,2.83
fold2_room1_mix1221,3,5,0,-3,0,1.17
fold2_room1_mix1221,3,6,0,-17,-2,4.40
fold2_room1_mix1221,4,6,0,-16,-2,5.03
fold2_room1_mix1221,5,6,0,-17,-2,5.21
fold2_room1_mix1221,6,6,0,-19,-2,4.94
fold2_room1_mix1221,7,6,0,-18,-2,5.75
fold2_room1_mix1221,8,6,0,-19,-1,6.19
fold2_room1_mix1221,9,6,0,-17,-2,5.86
fold2_room1_mix1221,10,6,0,-14,-1,6.36
fold2_room1_mix1221,11,6,0,-15,-2,6.10
fold2_room1_mix1221,12,6,0,-17,-2,6.02
fold2_room1_mix1221,13,6,0,-17,-2,5.89
fold2_room1_mix1221,14,6,0,-18,-1,5.77
fold2_room1_mix1221,15,6,0,-17,-2,5.49
fold2_room1_mix1221,16,6,0,-16,-2,5.66
fold2_room1_mix1221,17,6,0,-20,-2,4.94
fold2_room1_mix1221,18,6,0,-23,-1,4.27
fold2_room1_mix1221,19,6,0,-21,-1,4.02
fold2_room1_mix1221,20,6,0,-24,-1,4.09
fold2_room1_mix1221,21,6,0,-25,-1,3.63
fold2_room1_mix1221,22,6,0,-25,-1,3.43
fold2_room1_mix1221,23,6,0,-25,-1,3.49
fold2_room1_mix1221,24,6,0,-29,-1,3.09
fold2_room1_mix1221,25,6,0,-30,-1,3.00
fold2_room1_mix1221,26,6,0,-28,-1,3.16
fold2_room1_mix1221,27,6,0,-32,-1,2.98
fold2_room1_mix1221,28,6,0,-33,-1,2.91
fold2_room1_mix1221,29,6,0,-33,-1,2.85
fold2_room1_mix1221,30,6,0,-36,-1,2.70
fold2_room1_mix1221,31,6,0,-40,-1,2.54
fold2_room1_mix1221,32,6,0,-43,-1,2.41
fold2_room1_mix1221,33,6,0,-48,-1,2.32
fold2_room1_mix1221,34,6,0,-49,-1,1.92
fold2_room1_mix1221,35,6,0,-55,-1,1.61
fold2_room1_mix1221,36,6,0,-59,-2,1.61
fold2_room1_mix1221,37,6,0,-61,-2,1.52
fold2_room1_mix1221,38,6,0,-65,-2,1.50
fold2_room1_mix1221,39,6,0,-70,-2,1.55
fold2_room1_mix1221,40,6,0,-74,-2,1.47
fold2_room1_mix1221,41,6,0,-81,-2,1.46
fold2_room1_mix1221,42,6,0,-85,-2,1.39
fold2_room1_mix1221,43,6,0,-87,-1,1.41
fold2_room1_mix1221,44,6,0,-91,-1,1.49
fold2_room1_mix1221,45,6,0,-96,-1,1.54
fold2_room1_mix1221,46,6,0,-101,-1,1.48
fold2_room1_mix1221,47,6,0,-106,-1,1.49
fold2_room1_mix1221,48,6,0,-111,-1,1.50
fold2_room1_mix1221,49,6,0,-113,-1,1.69
fold2_room1_mix1221,50,6,0,-118,-1,1.59
fold2_room1_mix1221,51,6,0,-123,-1,1.73
fold2_room1_mix1221,52,6,0,-126,-2,1.97
fold2_room1_mix1221,53,6,0,-128,-2,1.97
fold2_room1_mix1221,54,6,0,-131,-1,2.00
fold2_room1_mix1221,55,6,0,-135,-1,2.30
fold2_room1_mix1221,56,6,0,-138,-1,2.50
fold2_room1_mix1221,57,6,0,-137,-1,2.55
fold2_room1_mix1221,58,6,0,-139,-1,2.56
fold2_room1_mix1221,59,6,0,-143,-1,2.78
fold2_room1_mix1221,60,6,0,-143,-1,2.96
fold2_room1_mix1221,61,6,0,-142,-1,2.86
fold2_room1_mix1221,62,6,0,-145,-1,3.01
fold2_room1_mix1221,63,6,0,-146,-1,3.26
fold2_room1_mix1221,64,6,0,-150,-1,3.60
fold2_room1_mix1221,65,6,0,-150,-1,3.81
fold2_room1_mix1221,66,6,0,-151,-1,3.82
fold2_room1_mix1221,67,6,0,-151,-1,3.80
fold2_room1_mix1221,68,6,0,-151,-1,3.80
fold2_room1_mix1221,69,6,0,-153,-1,4.06
fold2_room1_mix1221,70,6,0,-156,-1,4.61
fold2_room1_mix1221,71,6,0,-155,-1,4.48
fold2_room1_mix1221,72,6,0,-157,-1,4.91
fold2_room1_mix1221,73,6,0,-157,-1,5.19
fold2_room1_mix1221,74,6,0,-157,-1,4.94
fold2_room1_mix1221,75,6,0,-158,-1,5.25
fold2_room1_mix1221,76,6,0,-159,-1,5.83
fold2_room1_mix1221,77,6,0,-159,-1,5.76
fold2_room1_mix1221,78,6,0,-159,-1,5.66
fold2_room1_mix1221,79,6,0,-160,-1,6.04
fold2_room1_mix1221,80,6,0,-160,-1,5.84
fold2_room1_mix1221,81,6,0,-160,-1,6.01
fold2_room1_mix1221,82,6,0,-160,-1,5.89
fold2_room1_mix1221,83,6,0,-159,-1,5.57
fold2_room1_mix1221,84,6,0,-159,-1,5.83
fold2_room1_mix1221,85,6,0,-161,-1,6.35
fold2_room1_mix1221,86,6,0,-162,-1,6.29
fold2_room1_mix1221,87,6,0,-162,-1,6.56
fold2_room1_mix1221,88,6,0,-164,-1,7.21
fold2_room1_mix1221,89,6,0,-165,-1,7.27
fold2_room1_mix1221,90,6,0,-166,-1,7.42
fold2_room1_mix1221,91,6,0,-165,-1,7.29
fold2_room1_mix1221,92,6,0,-165,-1,7.45
fold2_room1_mix1221,93,6,0,-164,-1,7.17
fold2_room1_mix1221,94,6,0,-163,-1,7.47
fold2_room1_mix1221,95,6,0,-162,-1,7.37
fold2_room1_mix1221,96,6,0,-163,-1,7.64
fold2_room1_mix1221,97,6,0,-163,0,7.54
fold2_room1_mix1221,98,6,0,-164,0,8.24
fold2_room1_mix1221,99,6,0,-166,0,8.61
fold2_room1_mix1222,21,6,0,-9,-1,4.22
fold2_room1_mix1222,22,6,0,-4,-1,5.00
fold2_room1_mix1222,23,6,0,-3,-1,7.79
fold2_room1_mix1222,24,6,0,-6,-1,7.90
fold2_room1_mix1222,25,6,0,-3,-2,8.21
fold2_room1_mix1222,26,6,0,5,-2,7.12
fold2_room1_mix1222,27,6,0,0,-1,7.97
fold2_room1_mix1222,28,6,0,-1,-2,7.96
fold2_room1_mix1222,29,6,0,6,-2,7.15
fold2_room1_mix1222,30,6,0,3,-1,7.20
fold2_room1_mix1222,31,6,0,8,-2,7.26
fold2_room1_mix1222,32,6,0,13,-2,5.90
fold2_room1_mix1222,33,6,0,10,-1,5.59
fold2_room1_mix1222,34,6,0,17,-1,5.40
fold2_room1_mix1222,35,6,0,18,-1,4.66
fold2_room1_mix1222,36,6,0,20,-1,4.33
fold2_room1_mix1222,37,6,0,22,-1,4.06
fold2_room1_mix1222,38,6,0,26,-2,3.61
fold2_room1_mix1222,39,6,0,28,-2,3.04
fold2_room1_mix1222,40,6,0,31,-2,2.87
fold2_room1_mix1222,41,6,0,37,-1,2.48
fold2_room1_mix1222,42,6,0,45,-1,2.14
fold2_room1_mix1222,43,6,0,58,0,1.64
fold2_room1_mix1222,44,6,0,67,0,1.44
fold2_room1_mix1222,45,6,0,83,1,1.19
fold2_room1_mix1222,46,6,0,107,0,1.32
fold2_room1_mix1222,47,6,0,123,0,1.42
fold2_room1_mix1222,48,6,0,133,0,1.62
fold2_room1_mix1222,49,6,0,139,0,1.86
fold2_room1_mix1222,50,6,0,143,0,2.19
fold2_room1_mix1222,51,6,0,149,0,2.43
fold2_room1_mix1222,52,6,0,150,0,2.54
fold2_room1_mix1222,53,6,0,155,-1,2.95
fold2_room1_mix1222,54,6,0,156,-1,3.06
fold2_room1_mix1222,55,6,0,158,0,3.50
fold2_room1_mix1222,56,6,0,159,-1,3.70
fold2_room1_mix1222,57,6,0,160,-1,3.92
fold2_room1_mix1222,58,6,0,160,0,4.17
fold2_room1_mix1222,59,6,0,163,-1,4.84
fold2_room1_mix1222,60,6,0,162,-1,4.91
fold2_room1_mix1222,61,6,0,164,0,5.40
fold2_room1_mix1222,62,6,0,165,0,6.40
fold2_room1_mix1222,63,6,0,166,0,5.87
