fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1222,64,6,0,166,-1,6.13
fold2_room1_mix1222,65,6,0,166,-1,6.09
fold2_room1_mix1222,66,6,0,168,0,7.20
fold2_room1_mix1222,67,6,0,169,0,7.64
fold2_room1_mix1222,68,6,0,170,0,4.91
fold2_room1_mix1223,1,6,0,161,-2,0.91
fold2_room1_mix1223,2,6,0,155,-2,1.96
fold2_room1_mix1223,3,6,0,156,-2,1.58
fold2_room1_mix1223,4,6,0,150,-1,2.18
fold2_room1_mix1223,6,6,0,156,-1,1.59
fold2_room1_mix1223,7,6,0,158,0,1.09
fold2_room1_mix1223,12,6,0,150,-1,0.92
fold2_room1_mix1223,13,6,0,148,-2,1.84
fold2_room1_mix1223,15,6,0,147,-1,2.27
fold2_room1_mix1223,16,6,0,144,-2,2.27
fold2_room1_mix1223,17,6,0,137,-1,2.35
fold2_room1_mix1223,18,6,0,140,-2,2.14
fold2_room1_mix1223,19,6,0,136,-2,2.27
fold2_room1_mix1223,20,6,0,132,-2,2.12
fold2_room1_mix1223,21,6,0,131,-1,2.19
fold2_room1_mix1223,22,6,0,134,-2,2.28
fold2_room1_mix1223,23,6,0,128,-1,2.12
fold2_room1_mix1223,24,6,0,125,-2,2.09
fold2_room1_mix1223,25,6,0,126,0,2.10
fold2_room1_mix1223,26,6,0,126,-1,2.10
fold2_room1_mix1223,27,6,0,122,-1,2.09
fold2_room1_mix1223,28,6,0,116,0,1.96
fold2_room1_mix1223,29,6,0,120,-1,2.07
fold2_room1_mix1223,30,6,0,114,-1,1.96
fold2_room1_mix1223,31,6,0,112,-1,1.93
fold2_room1_mix1223,32,6,0,107,-1,1.91
fold2_room1_mix1223,33,6,0,106,-2,1.97
fold2_room1_mix1223,34,6,0,103,-2,1.89
fold2_room1_mix1223,35,6,0,101,-3,1.84
fold2_room1_mix1223,36,6,0,91,-2,1.83
fold2_room1_mix1223,37,6,0,89,-2,1.81
fold2_room1_mix1223,38,6,0,91,-4,1.79
fold2_room1_mix1223,39,6,0,87,-4,1.85
fold2_room1_mix1223,40,6,0,83,-4,1.95
fold2_room1_mix1223,41,6,0,82,-2,1.88
fold2_room1_mix1223,42,6,0,75,-4,1.85
fold2_room1_mix1223,43,6,0,73,-3,1.95
fold2_room1_mix1223,44,6,0,73,-2,1.86
fold2_room1_mix1223,45,6,0,72,-2,1.97
fold2_room1_mix1223,46,6,0,67,-3,1.99
fold2_room1_mix1223,47,6,0,67,-2,1.99
fold2_room1_mix1223,48,6,0,63,-2,2.00
fold2_room1_mix1223,49,6,0,60,-3,2.12
fold2_room1_mix1223,50,6,0,60,-2,2.20
fold2_room1_mix1223,51,6,0,58,-2,2.27
fold2_room1_mix1223,52,6,0,60,-1,2.08
fold2_room1_mix1223,53,6,0,57,-1,2.16
fold2_room1_mix1223,54,6,0,61,-1,1.62
fold2_room1_mix1223,55,6,0,51,-1,2.12
fold2_room1_mix1223,56,6,0,57,-2,1.98
fold2_room1_mix1223,58,6,0,61,-3,1.04
fold2_room1_mix1223,67,6,0,45,-2,1.13
fold2_room1_mix1224,68,6,0,-33,-4,0.82
fold2_room1_mix1224,69,6,0,-35,-3,0.95
fold2_room1_mix1224,70,6,0,-37,-3,1.64
fold2_room1_mix1224,71,6,0,-39,-2,1.57
fold2_room1_mix1224,72,6,0,-43,-2,1.58
fold2_room1_mix1224,73,6,0,-48,-1,1.48
fold2_room1_mix1224,74,6,0,-58,-1,1.38
fold2_room1_mix1224,75,6,0,-76,0,1.14
fold2_room1_mix1224,76,6,0,-95,0,1.12
fold2_room1_mix1224,77,6,0,-110,0,1.00
fold2_room1_mix1224,78,6,0,-126,0,1.15
fold2_room1_mix1224,79,6,0,-135,0,1.39
fold2_room1_mix1224,80,6,0,-144,0,1.85
fold2_room1_mix1224,81,6,0,-149,0,1.94
fold2_room1_mix1224,82,6,0,-153,0,1.97
fold2_room1_mix1224,83,6,0,-156,0,2.25
fold2_room1_mix1224,84,6,0,-158,0,1.64
fold2_room1_mix1224,85,6,0,-158,-1,1.92
fold2_room1_mix1225,60,6,0,151,-4,1.19
fold2_room1_mix1225,61,6,0,146,-3,1.93
fold2_room1_mix1225,62,6,0,142,-3,1.61
fold2_room1_mix1225,63,6,0,140,-2,1.88
fold2_room1_mix1225,64,6,0,138,-2,1.88
fold2_room1_mix1225,65,6,0,132,-2,1.66
fold2_room1_mix1225,66,6,0,128,-1,1.69
fold2_room1_mix1225,67,6,0,118,-1,1.49
fold2_room1_mix1225,68,6,0,114,-1,1.56
fold2_room1_mix1225,69,6,0,102,0,1.25
fold2_room1_mix1225,70,6,0,89,0,1.29
fold2_room1_mix1225,71,6,0,83,1,1.21
fold2_room1_mix1225,72,6,0,77,1,1.25
fold2_room1_mix1225,73,6,0,71,1,1.13
fold2_room1_mix1225,74,6,0,67,1,1.19
fold2_room1_mix1225,75,6,0,62,1,1.17
fold2_room1_mix1225,76,6,0,58,1,1.33
fold2_room1_mix1225,77,6,0,54,0,1.25
fold2_room1_mix1225,78,6,0,51,1,1.32
fold2_room1_mix1225,79,6,0,48,0,1.43
fold2_room1_mix1225,80,6,0,45,0,1.59
fold2_room1_mix1225,81,6,0,41,0,1.36
fold2_room1_mix1225,82,6,0,49,0,0.84
fold2_room1_mix1227,30,6,0,-149,-4,0.76
fold2_room1_mix1227,31,6,0,-145,-5,1.39
fold2_room1_mix1227,32,6,0,-134,-5,1.22
fold2_room1_mix1227,33,6,0,-129,-5,1.21
fold2_room1_mix1227,34,6,0,-127,-5,1.27
fold2_room1_mix1227,35,6,0,-122,-4,1.16
fold2_room1_mix1227,36,6,0,-110,-3,1.06
fold2_room1_mix1227,37,6,0,-106,-2,1.21
fold2_room1_mix1227,38,6,0,-92,-1,0.99
fold2_room1_mix1227,39,6,0,-82,-2,1.06
fold2_room1_mix1227,40,6,0,-73,0,1.13
fold2_room1_mix1227,41,6,0,-63,0,1.22
fold2_room1_mix1227,42,6,0,-57,0,1.28
fold2_room1_mix1227,43,6,0,-52,0,1.35
fold2_room1_mix1227,44,6,0,-47,0,1.29
fold2_room1_mix1227,45,6,0,-43,0,1.46
fold2_room1_mix1227,46,6,0,-40,0,1.49
fold2_room1_mix1227,47,6,0,-36,0,0.93
fold2_room1_mix1228,48,6,0,-161,-4,1.71
fold2_room1_mix1228,49,6,0,-162,-4,1.92
fold2_room1_mix1228,50,6,0,-152,-5,2.27
fold2_room1_mix1228,51,6,0,-148,-5,2.15
fold2_room1_mix1228,52,6,0,-145,-6,2.30
fold2_room1_mix1228,53,6,0,-141,-5,2.05
fold2_room1_mix1228,54,6,0,-133,-5,2.01
fold2_room1_mix1228,55,6,0,-121,-4,1.77
fold2_room1_mix1228,56,6,0,-103,-3,1.46
fold2_room1_mix1228,57,6,0,-84,-3,1.52
fold2_room1_mix1228,58,6,0,-68,-2,1.48
fold2_room1_mix1228,59,6,0,-57,-2,1.59
fold2_room1_mix1228,60,6,0,-47,-2,1.75
fold2_room1_mix1228,61,6,0,-38,-2,1.92
fold2_room1_mix1228,62,6,0,-32,-1,2.02
fold2_room1_mix1228,63,6,0,-28,-1,2.30
fold2_room1_mix1228,64,6,0,-23,0,2.51
fold2_room1_mix1228,65,6,0,-20,0,2.63
fold2_room1_mix1228,66,6,0,-19,0,1.61
fold2_room1_mix1229,17,6,0,-164,-4,1.65
fold2_room1_mix1229,18,6,0,-158,-4,1.83
fold2_room1_mix1229,19,6,0,-157,-3,2.41
fold2_room1_mix1229,20,6,0,-152,-4,2.38
fold2_room1_mix1229,21,6,0,-152,-4,2.41
fold2_room1_mix1229,22,6,0,-152,-3,2.95
fold2_room1_mix1229,23,6,0,-152,-3,2.86
fold2_room1_mix1229,24,6,0,-151,-3,2.88
fold2_room1_mix1229,25,6,0,-150,-3,2.68
fold2_room1_mix1229,26,6,0,-148,-3,2.74
fold2_room1_mix1229,27,6,0,-142,-3,2.55
fold2_room1_mix1229,28,6,0,-145,-3,2.43
fold2_room1_mix1229,29,6,0,-144,-3,2.43
fold2_room1_mix1229,30,6,0,-141,-2,2.41
fold2_room1_mix1229,31,6,0,-141,-2,2.50
fold2_room1_mix1229,32,6,0,-138,-3,2.26
fold2_room1_mix1229,33,6,0,-138,-2,2.42
fold2_room1_mix1229,34,6,0,-133,-3,2.22
fold2_room1_mix1229,35,6,0,-127,-4,1.99
fold2_room1_mix1229,36,6,0,-129,-4,2.06
fold2_room1_mix1229,37,6,0,-125,-4,1.94
fold2_room1_mix1229,38,6,0,-121,-3,1.83
fold2_room1_mix1229,39,6,0,-115,-4,1.85
fold2_room1_mix1229,40,6,0,-111,-4,1.77
fold2_room1_mix1229,41,6,0,-103,-4,1.62
fold2_room1_mix1229,42,6,0,-99,-3,1.50
fold2_room1_mix1229,43,6,0,-91,-3,1.45
fold2_room1_mix1229,44,6,0,-89,-2,1.41
fold2_room1_mix1229,45,6,0,-83,-2,1.44
fold2_room1_mix1229,46,6,0,-77,-2,1.58
fold2_room1_mix1229,47,6,0,-71,-1,1.54
fold2_room1_mix1229,48,6,0,-67,-2,1.60
fold2_room1_mix1229,49,6,0,-65,-1,1.72
fold2_room1_mix1229,50,6,0,-62,-2,1.72
fold2_room1_mix1229,51,6,0,-59,-1,1.84
fold2_room1_mix1229,52,6,0,-55,-2,1.94
fold2_room1_mix1229,53,6,0,-53,-1,1.99
fold2_room1_mix1229,54,6,0,-52,-2,2.09
fold2_room1_mix1229,55,6,0,-48,-1,2.26
fold2_room1_mix1229,56,6,0,-45,-2,2.25
fold2_room1_mix1229,57,6,0,-41,-1,2.23
fold2_room1_mix1229,58,6,0,-39,-1,2.37
fold2_room1_mix1229,59,6,0,-36,-1,2.36
fold2_room1_mix1229,60,6,0,-35,-1,2.38
fold2_room1_mix1229,61,6,0,-35,-1,2.49
fold2_room1_mix1229,62,6,0,-31,-1,2.66
fold2_room1_mix1229,63,6,0,-30,-1,2.66
fold2_room1_mix1229,64,6,0,-29,-1,2.67
fold2_room1_mix1229,65,6,0,-29,-1,2.74
fold2_room1_mix1229,66,6,0,-28,-1,2.72
fold2_room1_mix1229,67,6,0,-27,-1,2.73
fold2_room1_mix1230,22,6,0,-23,-1,3.06
fold2_room1_mix1230,23,6,0,-26,-2,3.79
fold2_room1_mix1230,24,6,0,-25,-1,3.54
fold2_room1_mix1230,25,6,0,-24,-1,3.29
fold2_room1_mix1230,26,6,0,-24,-1,3.91
fold2_room1_mix1230,27,6,0,-25,-1,3.75
fold2_room1_mix1230,28,6,0,-26,-1,3.71
fold2_room1_mix1230,29,6,0,-28,-1,3.50
fold2_room1_mix1230,30,6,0,-33,-1,3.05
fold2_room1_mix1230,31,6,0,-41,-2,2.64
fold2_room1_mix1230,32,6,0,-50,-3,2.14
fold2_room1_mix1230,33,6,0,-59,-2,1.89
fold2_room1_mix1230,34,6,0,-73,-2,1.73
fold2_room1_mix1230,35,6,0,-89,-3,1.75
fold2_room1_mix1230,36,6,0,-110,-3,1.73
fold2_room1_mix1230,37,6,0,-123,-2,2.01
fold2_room1_mix1230,38,6,0,-131,-2,2.17
fold2_room1_mix1230,39,6,0,-141,-1,2.83
fold2_room1_mix1230,40,6,0,-144,-2,2.93
fold2_room1_mix1230,41,6,0,-149,-1,3.55
fold2_room1_mix1230,42,6,0,-153,-1,3.88
fold2_room1_mix1230,43,6,0,-157,-1,3.97
fold2_room1_mix1230,44,6,0,-158,-1,4.50
fold2_room1_mix1230,45,6,0,-158,-1,4.38
fold2_room1_mix1230,46,6,0,-161,-1,4.32
fold2_room1_mix1230,47,6,0,-163,0,4.03
fold2_room1_mix1230,48,6,0,-162,-1,5.45
fold2_room1_mix1231,2,6,0,5,0,1.66
fold2_room1_mix1231,3,6,0,25,-1,3.90
fold2_room1_mix1231,4,6,0,19,0,3.41
fold2_room1_mix1231,5,6,0,25,0,3.99
fold2_room1_mix1231,6,6,0,21,0,4.48
fold2_room1_mix1231,7,6,0,18,0,4.33
fold2_room1_mix1231,8,6,0,19,0,4.31
fold2_room1_mix1231,9,6,0,25,0,4.25
fold2_room1_mix1231,10,6,0,27,0,4.16
fold2_room1_mix1231,11,6,0,28,0,4.43
fold2_room1_mix1231,12,6,0,28,0,4.31
fold2_room1_mix1231,13,6,0,30,0,3.94
fold2_room1_mix1231,14,6,0,26,0,4.28
fold2_room1_mix1231,15,6,0,30,0,3.94
fold2_room1_mix1231,16,6,0,27,-1,3.82
fold2_room1_mix1231,17,6,0,31,0,3.36
fold2_room1_mix1231,18,6,0,31,-1,3.25
fold2_room1_mix1231,19,6,0,32,0,2.90
fold2_room1_mix1231,20,6,0,29,-1,3.28
fold2_room1_mix1231,21,6,0,32,-1,3.16
fold2_room1_mix1231,22,6,0,32,-1,2.96
fold2_room1_mix1231,23,6,0,32,-1,2.95
fold2_room1_mix1231,24,6,0,31,-1,2.97
fold2_room1_mix1231,25,6,0,33,0,2.90
fold2_room1_mix1231,26,6,0,34,0,2.77
fold2_room1_mix1231,27,6,0,32,-1,3.03
fold2_room1_mix1231,28,6,0,35,-1,2.92
fold2_room1_mix1231,29,6,0,38,0,2.34
fold2_room1_mix1231,30,6,0,38,-1,2.57
fold2_room1_mix1231,31,6,0,39,-1,2.42
fold2_room1_mix1231,32,6,0,39,-1,2.42
fold2_room1_mix1231,33,6,0,40,0,2.51
fold2_room1_mix1231,34,6,0,46,0,2.26
fold2_room1_mix1231,35,6,0,46,-1,2.31
fold2_room1_mix1231,36,6,0,49,0,1.91
fold2_room1_mix1231,37,6,0,52,0,1.86
fold2_room1_mix1231,38,6,0,57,0,1.70
fold2_room1_mix1231,39,6,0,60,0,1.69
fold2_room1_mix1231,40,6,0,61,0,1.58
fold2_room1_mix1231,41,6,0,66,0,1.61
fold2_room1_mix1231,42,6,0,67,0,1.59
fold2_room1_mix1231,43,6,0,72,1,1.65
fold2_room1_mix1231,44,6,0,76,2,1.58
fold2_room1_mix1231,45,6,0,79,1,1.59
fold2_room1_mix1231,46,6,0,84,1,1.59
fold2_room1_mix1231,47,6,0,88,1,1.55
fold2_room1_mix1231,48,6,0,90,1,1.57
fold2_room1_mix1231,49,6,0,96,1,1.52
fold2_room1_mix1231,50,6,0,101,1,1.62
fold2_room1_mix1231,51,6,0,105,1,1.64
fold2_room1_mix1231,52,6,0,110,1,1.68
fold2_room1_mix1231,53,6,0,113,0,1.69
fold2_room1_mix1231,54,6,0,115,0,1.70
fold2_room1_mix1231,55,6,0,119,1,1.66
fold2_room1_mix1231,56,6,0,123,0,1.86
fold2_room1_mix1231,57,6,0,125,0,1.95
fold2_room1_mix1231,58,6,0,128,0,2.03
fold2_room1_mix1231,59,6,0,131,0,2.07
fold2_room1_mix1231,60,6,0,134,0,2.16
fold2_room1_mix1231,61,6,0,137,0,2.20
fold2_room1_mix1231,62,6,0,139,0,2.33
fold2_room1_mix1231,63,6,0,140,0,2.31
fold2_room1_mix1231,64,6,0,140,0,2.30
fold2_room1_mix1231,65,6,0,140,-1,2.27
fold2_room1_mix1231,66,6,0,141,-1,2.33
fold2_room1_mix1231,67,6,0,142,-1,2.39
fold2_room1_mix1231,68,6,0,142,-1,2.53
fold2_room1_mix1231,69,6,0,145,-1,2.50
fold2_room1_mix1231,70,6,0,146,-1,2.75
fold2_room1_mix1231,71,6,0,148,0,2.84
fold2_room1_mix1231,72,6,0,148,0,2.80
fold2_room1_mix1231,73,6,0,150,-1,2.92
fold2_room1_mix1231,74,6,0,151,-1,2.81
fold2_room1_mix1231,75,6,0,151,0,3.31
fold2_room1_mix1231,76,6,0,151,0,3.20
fold2_room1_mix1231,77,6,0,151,0,3.28
fold2_room1_mix1231,78,6,0,152,0,3.61
fold2_room1_mix1231,79,6,0,153,-1,3.22
fold2_room1_mix1231,80,6,0,153,0,3.54
fold2_room1_mix1231,81,6,0,152,-1,3.29
fold2_room1_mix1231,82,6,0,153,0,3.28
fold2_room1_mix1231,83,6,0,154,0,3.63
fold2_room1_mix1231,84,6,0,154,0,3.84
fold2_room1_mix1231,85,6,0,156,0,4.04
fold2_room1_mix1231,86,6,0,157,-1,4.10
fold2_room1_mix1231,87,6,0,157,-1,3.79
fold2_room1_mix1231,88,6,0,158,0,4.13
fold2_room1_mix1231,89,6,0,157,0,4.27
fold2_room1_mix1231,90,6,0,156,0,4.16
fold2_room1_mix1231,91,6,0,157,0,4.07
fold2_room1_mix1231,92,6,0,156,0,4.23
fold2_room1_mix1231,93,6,0,156,0,4.33
fold2_room1_mix1231,94,6,0,156,0,4.23
fold2_room1_mix1231,95,6,0,158,0,4.58
fold2_room1_mix1231,96,6,0,160,0,4.67
fold2_room1_mix1231,97,6,0,158,0,4.61
fold2_room1_mix1231,98,6,0,161,-1,4.79
fold2_room1_mix1231,99,6,0,164,-1,1.88
fold2_room1_mix1232,30,6,0,162,-3,1.50
fold2_room1_mix1232,34,6,0,168,-3,1.54
fold2_room1_mix1232,35,6,0,159,-4,1.93
fold2_room1_mix1232,38,6,0,153,-2,3.13
fold2_room1_mix1232,39,6,0,157,-2,3.44
fold2_room1_mix1232,40,6,0,153,-2,2.61
fold2_room1_mix1232,41,6,0,154,-2,2.57
fold2_room1_mix1232,42,6,0,152,-1,3.36
fold2_room1_mix1232,43,6,0,149,-1,3.04
fold2_room1_mix1232,44,6,0,149,-2,2.81
fold2_room1_mix1232,45,6,0,151,-2,2.98
fold2_room1_mix1232,46,6,0,141,-2,2.65
fold2_room1_mix1232,47,6,0,146,-1,2.59
fold2_room1_mix1232,48,6,0,145,-2,2.53
fold2_room1_mix1232,49,6,0,137,-1,2.13
fold2_room1_mix1232,50,6,0,136,-2,2.26
fold2_room1_mix1232,51,6,0,132,-1,2.25
fold2_room1_mix1232,52,6,0,131,-3,2.26
fold2_room1_mix1232,53,6,0,120,-2,2.02
fold2_room1_mix1232,54,6,0,111,-1,1.96
fold2_room1_mix1232,55,6,0,106,-2,1.92
fold2_room1_mix1232,56,6,0,104,-2,1.85
fold2_room1_mix1232,57,6,0,99,-2,2.00
fold2_room1_mix1232,58,6,0,87,-2,1.82
fold2_room1_mix1232,59,6,0,82,-1,1.74
fold2_room1_mix1232,60,6,0,77,-1,1.68
fold2_room1_mix1232,61,6,0,70,-1,1.70
fold2_room1_mix1232,62,6,0,68,0,1.58
fold2_room1_mix1232,63,6,0,65,0,1.64
fold2_room1_mix1232,64,6,0,59,0,1.62
fold2_room1_mix1232,65,6,0,58,0,1.74
fold2_room1_mix1232,66,6,0,52,0,1.84
fold2_room1_mix1232,67,6,0,49,0,1.94
fold2_room1_mix1232,68,6,0,46,0,2.04
fold2_room1_mix1232,69,6,0,44,0,1.90
fold2_room1_mix1232,70,6,0,42,0,1.66
fold2_room1_mix1232,71,6,0,39,-1,2.10
fold2_room1_mix1232,72,6,0,43,-1,1.10
fold2_room1_mix1232,73,6,0,42,-1,1.14
fold2_room1_mix1235,64,6,0,-134,-5,1.72
fold2_room1_mix1235,65,6,0,-115,-8,1.65
fold2_room1_mix1235,66,6,0,-108,-5,1.93
fold2_room1_mix1235,67,6,0,-90,-5,1.85
fold2_room1_mix1235,68,6,0,-78,-7,1.92
fold2_room1_mix1235,69,6,0,-67,-6,2.16
fold2_room1_mix1235,70,6,0,-58,-4,2.13
fold2_room1_mix1235,71,6,0,-48,-5,2.23
fold2_room1_mix1235,72,6,0,-44,-4,2.46
fold2_room1_mix1236,2,6,0,-54,0,0.89
fold2_room1_mix1236,13,6,0,-80,-3,0.86
fold2_room1_mix1236,14,6,0,-82,-2,0.58
fold2_room1_mix1236,15,6,0,-85,-2,0.53
fold2_room1_mix1236,17,6,0,-96,-4,0.75
fold2_room1_mix1237,2,6,0,0,0,3.29
fold2_room1_mix1237,3,6,0,8,-2,4.58
fold2_room1_mix1237,4,6,0,11,-1,4.04
fold2_room1_mix1237,5,6,0,19,-1,4.47
fold2_room1_mix1237,6,6,0,8,-1,5.46
fold2_room1_mix1237,7,6,0,8,-1,5.32
fold2_room1_mix1237,8,6,0,6,-1,5.37
fold2_room1_mix1237,9,6,0,11,-1,5.59
fold2_room1_mix1237,10,6,0,8,-1,5.39
fold2_room1_mix1237,11,6,0,11,-1,5.78
fold2_room1_mix1237,12,6,0,17,-1,5.41
fold2_room1_mix1237,13,6,0,19,-1,4.65
fold2_room1_mix1237,14,6,0,17,-1,5.08
fold2_room1_mix1237,15,6,0,16,-1,5.00
fold2_room1_mix1237,16,6,0,19,-1,4.28
fold2_room1_mix1237,17,6,0,20,-1,4.55
fold2_room1_mix1237,18,6,0,20,-1,4.32
fold2_room1_mix1237,19,6,0,17,-1,4.54
fold2_room1_mix1237,20,6,0,17,-1,4.47
fold2_room1_mix1237,21,6,0,21,-1,4.05
fold2_room1_mix1237,22,6,0,23,-1,3.76
fold2_room1_mix1237,23,6,0,21,-1,3.72
fold2_room1_mix1237,24,6,0,22,-1,3.71
fold2_room1_mix1237,25,6,0,24,-1,3.75
fold2_room1_mix1237,26,6,0,24,-1,3.73
fold2_room1_mix1237,27,6,0,25,-1,3.65
fold2_room1_mix1237,28,6,0,26,-1,3.44
fold2_room1_mix1237,29,6,0,27,-1,3.23
fold2_room1_mix1237,30,6,0,29,-1,3.12
fold2_room1_mix1237,31,6,0,30,-1,3.09
fold2_room1_mix1237,32,6,0,33,-1,2.70
fold2_room1_mix1237,33,6,0,36,-1,2.59
fold2_room1_mix1237,34,6,0,36,-1,2.63
fold2_room1_mix1237,35,6,0,38,-1,2.17
fold2_room1_mix1237,36,6,0,41,0,2.08
fold2_room1_mix1237,37,6,0,45,0,1.80
fold2_room1_mix1237,38,6,0,47,0,1.71
fold2_room1_mix1237,39,6,0,52,0,1.62
fold2_room1_mix1237,40,6,0,54,0,1.53
fold2_room1_mix1237,41,6,0,59,1,1.50
fold2_room1_mix1237,42,6,0,66,1,1.50
fold2_room1_mix1237,43,6,0,69,3,1.38
fold2_room1_mix1237,44,6,0,76,2,1.45
fold2_room1_mix1237,45,6,0,82,3,1.28
fold2_room1_mix1237,46,6,0,86,3,1.52
fold2_room1_mix1237,47,6,0,96,3,1.51
fold2_room1_mix1237,48,6,0,103,3,1.58
fold2_room1_mix1237,49,6,0,109,3,1.54
fold2_room1_mix1237,50,6,0,117,2,1.59
fold2_room1_mix1237,51,6,0,121,2,1.62
fold2_room1_mix1237,52,6,0,126,1,1.79
fold2_room1_mix1237,53,6,0,131,1,1.87
fold2_room1_mix1237,54,6,0,131,0,1.87
fold2_room1_mix1237,55,6,0,134,0,1.98
fold2_room1_mix1237,56,6,0,136,0,1.98
fold2_room1_mix1237,57,6,0,140,0,2.11
fold2_room1_mix1237,58,6,0,141,0,2.18
fold2_room1_mix1237,59,6,0,144,0,2.29
fold2_room1_mix1237,60,6,0,145,0,2.28
fold2_room1_mix1237,61,6,0,147,0,2.50
fold2_room1_mix1237,62,6,0,150,0,2.68
fold2_room1_mix1237,63,6,0,151,0,2.69
fold2_room1_mix1237,64,6,0,153,0,2.83
fold2_room1_mix1237,65,6,0,152,0,2.77
fold2_room1_mix1237,66,6,0,153,0,2.88
fold2_room1_mix1237,67,6,0,154,0,2.93
fold2_room1_mix1237,68,6,0,154,-1,3.05
fold2_room1_mix1237,69,6,0,155,-1,3.01
fold2_room1_mix1237,70,6,0,156,-1,3.24
fold2_room1_mix1237,71,6,0,156,-1,3.27
fold2_room1_mix1237,72,6,0,159,-1,3.46
fold2_room1_mix1237,73,6,0,158,-1,3.62
fold2_room1_mix1237,74,6,0,160,-1,3.61
fold2_room1_mix1237,75,6,0,158,0,3.72
fold2_room1_mix1237,76,6,0,160,0,4.01
fold2_room1_mix1237,77,6,0,157,0,3.94
fold2_room1_mix1237,78,6,0,160,0,4.40
fold2_room1_mix1237,79,6,0,160,0,4.37
fold2_room1_mix1237,80,6,0,161,0,3.86
fold2_room1_mix1237,81,6,0,162,0,4.19
fold2_room1_mix1237,82,6,0,163,0,4.53
fold2_room1_mix1237,83,6,0,163,0,4.49
fold2_room1_mix1237,84,6,0,164,-1,4.49
fold2_room1_mix1237,85,6,0,163,0,4.59
fold2_room1_mix1237,86,6,0,161,0,4.86
fold2_room1_mix1237,87,6,0,162,0,4.51
fold2_room1_mix1237,88,6,0,163,0,4.70
fold2_room1_mix1237,89,6,0,164,0,4.97
fold2_room1_mix1237,90,6,0,165,0,4.93
fold2_room1_mix1237,91,6,0,163,0,5.18
fold2_room1_mix1237,92,6,0,164,-1,5.24
fold2_room1_mix1237,93,6,0,165,0,5.47
fold2_room1_mix1237,94,6,0,165,0,5.85
fold2_room1_mix1237,95,6,0,166,0,5.75
fold2_room1_mix1237,96,6,0,165,0,5.47
fold2_room1_mix1237,97,6,0,164,0,5.39
fold2_room1_mix1237,98,6,0,164,0,5.43
fold2_room1_mix1237,99,6,0,165,0,5.52
fold2_room1_mix1239,64,6,0,0,-2,3.69
fold2_room1_mix1239,65,6,0,10,-2,3.76
fold2_room1_mix1239,66,6,0,3,-1,5.06
fold2_room1_mix1239,67,6,0,25,-1,4.68
fold2_room1_mix1239,68,6,0,26,-1,4.42
fold2_room1_mix1239,69,6,0,29,-1,4.16
fold2_room1_mix1239,70,6,0,33,-1,3.54
fold2_room1_mix1239,71,6,0,41,-2,3.22
fold2_room1_mix1239,72,6,0,48,-1,2.51
fold2_room1_mix1239,73,6,0,53,-1,2.56
fold2_room1_mix1239,74,6,0,65,-1,1.93
fold2_room1_mix1239,75,6,0,75,-3,1.92
fold2_room1_mix1239,76,6,0,89,0,1.76
fold2_room1_mix1239,77,6,0,111,-2,1.87
fold2_room1_mix1239,78,6,0,123,-1,2.08
fold2_room1_mix1239,79,6,0,129,-1,2.27
fold2_room1_mix1239,80,6,0,139,-1,2.78
fold2_room1_mix1239,81,6,0,143,-1,2.92
fold2_room1_mix1239,82,6,0,148,-1,3.16
fold2_room1_mix1239,83,6,0,150,-1,3.33
fold2_room1_mix1239,84,6,0,154,0,3.88
fold2_room1_mix1239,85,6,0,158,-1,3.76
fold2_room1_mix1239,86,6,0,161,-1,4.30
fold2_room1_mix1239,87,6,0,161,-1,4.59
fold2_room1_mix1239,88,6,0,162,-1,4.80
fold2_room1_mix1239,89,6,0,166,0,3.27
fold2_room1_mix1240,38,6,0,-145,-5,0.74
fold2_room1_mix1240,40,6,0,-121,-6,1.36
fold2_room1_mix1240,41,6,0,-106,-8,1.59
fold2_room1_mix1240,42,6,0,-96,-6,1.63
fold2_room1_mix1240,43,6,0,-82,-4,1.67
fold2_room1_mix1240,44,6,0,-73,-4,1.61
fold2_room1_mix1240,45,6,0,-59,-6,1.94
fold2_room1_mix1240,46,6,0,-60,-4,1.07
fold2_room1_mix1242,30,6,0,-28,-3,3.41
fold2_room1_mix1242,31,6,0,-18,-3,4.58
fold2_room1_mix1242,32,6,0,-15,-2,3.74
