fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1242,33,6,0,-20,-2,5.72
fold2_room1_mix1242,34,6,0,-26,-3,4.84
fold2_room1_mix1242,35,6,0,-21,-2,5.56
fold2_room1_mix1242,36,6,0,-17,-2,5.82
fold2_room1_mix1242,37,6,0,-19,-1,5.97
fold2_room1_mix1242,38,6,0,-19,-2,5.06
fold2_room1_mix1242,39,6,0,-11,-2,5.71
fold2_room1_mix1242,40,6,0,-11,-2,6.23
fold2_room1_mix1242,41,6,0,-14,-1,6.20
fold2_room1_mix1242,42,6,0,-13,-1,5.48
fold2_room1_mix1242,43,6,0,-11,-1,5.77
fold2_room1_mix1242,44,6,0,-12,-1,5.49
fold2_room1_mix1242,45,6,0,-16,-1,5.12
fold2_room1_mix1242,46,6,0,-16,-1,4.97
fold2_room1_mix1242,47,6,0,-15,-1,5.21
fold2_room1_mix1242,48,6,0,-14,-1,5.36
fold2_room1_mix1242,49,6,0,-16,-1,4.81
fold2_room1_mix1242,50,6,0,-21,-1,3.75
fold2_room1_mix1242,51,6,0,-19,-1,3.83
fold2_room1_mix1242,52,6,0,-22,-1,3.60
fold2_room1_mix1242,53,6,0,-21,-1,3.67
fold2_room1_mix1242,54,6,0,-21,-1,3.63
fold2_room1_mix1242,55,6,0,-26,-1,2.91
fold2_room1_mix1242,56,6,0,-26,-1,3.08
fold2_room1_mix1242,57,6,0,-32,-1,2.82
fold2_room1_mix1242,58,6,0,-35,-2,2.65
fold2_room1_mix1242,59,6,0,-39,-1,2.34
fold2_room1_mix1242,60,6,0,-46,-1,1.87
fold2_room1_mix1242,61,6,0,-55,-1,1.68
fold2_room1_mix1242,62,6,0,-58,-2,1.62
fold2_room1_mix1242,63,6,0,-68,-2,1.42
fold2_room1_mix1242,64,6,0,-79,-1,1.34
fold2_room1_mix1242,65,6,0,-88,-1,1.43
fold2_room1_mix1242,66,6,0,-98,-2,1.51
fold2_room1_mix1242,67,6,0,-110,-1,1.50
fold2_room1_mix1242,68,6,0,-121,-1,1.72
fold2_room1_mix1242,69,6,0,-125,0,1.86
fold2_room1_mix1242,70,6,0,-130,0,1.94
fold2_room1_mix1242,71,6,0,-136,0,2.15
fold2_room1_mix1242,72,6,0,-138,0,2.27
fold2_room1_mix1242,73,6,0,-144,0,2.48
fold2_room1_mix1242,74,6,0,-147,0,2.66
fold2_room1_mix1242,75,6,0,-148,-1,2.75
fold2_room1_mix1242,76,6,0,-152,-1,3.13
fold2_room1_mix1242,77,6,0,-152,-1,3.24
fold2_room1_mix1242,78,6,0,-154,0,3.30
fold2_room1_mix1242,79,6,0,-155,-1,3.54
fold2_room1_mix1242,80,6,0,-156,-1,3.73
fold2_room1_mix1242,81,6,0,-157,-1,3.93
fold2_room1_mix1242,82,6,0,-157,-1,3.98
fold2_room1_mix1242,83,6,0,-159,0,4.24
fold2_room1_mix1242,84,6,0,-160,0,4.25
fold2_room1_mix1242,85,6,0,-161,0,4.62
fold2_room1_mix1242,86,6,0,-161,0,4.64
fold2_room1_mix1242,87,6,0,-163,0,4.95
fold2_room1_mix1242,88,6,0,-163,0,5.24
fold2_room1_mix1242,89,6,0,-163,0,5.51
fold2_room1_mix1242,90,6,0,-163,0,5.54
fold2_room1_mix1242,91,6,0,-164,0,5.59
fold2_room1_mix1242,92,6,0,-164,-1,5.83
fold2_room1_mix1242,93,6,0,-163,-1,5.87
fold2_room1_mix1242,94,6,0,-163,-1,5.63
fold2_room1_mix1242,95,6,0,-166,-1,6.05
fold2_room1_mix1242,96,6,0,-164,-1,6.10
fold2_room1_mix1242,97,6,0,-164,-1,6.06
fold2_room1_mix1242,98,6,0,-164,-1,5.66
fold2_room1_mix1242,99,6,0,-169,-1,5.64
fold2_room1_mix1243,16,6,0,172,-2,1.45
fold2_room1_mix1243,18,6,0,167,-2,3.44
fold2_room1_mix1243,21,6,0,162,-2,4.01
fold2_room1_mix1243,22,6,0,163,-2,3.18
fold2_room1_mix1243,23,6,0,162,-1,3.19
fold2_room1_mix1243,24,6,0,163,-3,2.25
fold2_room1_mix1243,25,6,0,155,-2,3.16
fold2_room1_mix1243,26,6,0,154,-1,3.48
fold2_room1_mix1243,27,6,0,152,-2,3.08
fold2_room1_mix1243,28,6,0,145,-2,2.78
fold2_room1_mix1243,29,6,0,140,-2,2.56
fold2_room1_mix1243,30,6,0,131,-2,2.17
fold2_room1_mix1243,31,6,0,118,-1,1.82
fold2_room1_mix1243,32,6,0,90,-1,1.50
fold2_room1_mix1243,33,6,0,75,0,1.42
fold2_room1_mix1243,34,6,0,62,0,1.56
fold2_room1_mix1243,35,6,0,52,0,1.76
fold2_room1_mix1243,36,6,0,45,0,1.92
fold2_room1_mix1243,37,6,0,38,0,2.31
fold2_room1_mix1243,38,6,0,32,0,2.68
fold2_room1_mix1243,39,6,0,29,0,2.85
fold2_room1_mix1243,40,6,0,26,0,3.16
fold2_room1_mix1243,41,6,0,22,0,3.53
fold2_room1_mix1243,42,6,0,19,0,3.61
fold2_room1_mix1243,43,6,0,18,0,3.60
fold2_room1_mix1243,44,6,0,19,0,3.13
fold2_room1_mix1243,45,6,0,17,0,3.41
fold2_room1_mix1244,15,6,0,175,-3,2.37
fold2_room1_mix1244,17,6,0,177,-3,2.75
fold2_room1_mix1244,18,6,0,176,-2,3.97
fold2_room1_mix1244,19,6,0,178,-2,3.98
fold2_room1_mix1244,20,6,0,-179,-1,4.48
fold2_room1_mix1244,21,6,0,178,-2,7.03
fold2_room1_mix1244,22,6,0,177,-2,7.38
fold2_room1_mix1244,23,6,0,177,-2,8.20
fold2_room1_mix1244,24,6,0,178,-2,7.57
fold2_room1_mix1244,25,6,0,178,-2,7.37
fold2_room1_mix1244,26,6,0,178,-2,8.25
fold2_room1_mix1244,27,6,0,179,-2,8.05
fold2_room1_mix1244,28,6,0,174,-2,7.16
fold2_room1_mix1244,29,6,0,171,-2,6.84
fold2_room1_mix1244,30,6,0,171,-2,6.26
fold2_room1_mix1244,31,6,0,174,-1,4.64
fold2_room1_mix1244,32,6,0,171,-2,6.58
fold2_room1_mix1244,33,6,0,173,-2,7.84
fold2_room1_mix1244,34,6,0,174,-2,7.56
fold2_room1_mix1244,35,6,0,172,-2,7.02
fold2_room1_mix1244,36,6,0,167,-2,7.00
fold2_room1_mix1244,37,6,0,166,-2,7.10
fold2_room1_mix1244,38,6,0,164,-2,6.63
fold2_room1_mix1244,39,6,0,165,-2,6.42
fold2_room1_mix1244,40,6,0,162,-2,6.16
fold2_room1_mix1244,41,6,0,160,-2,5.77
fold2_room1_mix1244,42,6,0,159,-2,5.69
fold2_room1_mix1244,43,6,0,156,-2,5.06
fold2_room1_mix1244,44,6,0,155,-2,5.07
fold2_room1_mix1244,45,6,0,156,-1,4.86
fold2_room1_mix1244,46,6,0,154,-2,4.91
fold2_room1_mix1244,47,6,0,154,-2,4.49
fold2_room1_mix1244,48,6,0,149,-2,4.16
fold2_room1_mix1244,49,6,0,148,-2,3.61
fold2_room1_mix1244,50,6,0,145,-2,3.28
fold2_room1_mix1244,51,6,0,139,-2,2.89
fold2_room1_mix1244,52,6,0,133,-2,2.73
fold2_room1_mix1244,53,6,0,125,-2,2.48
fold2_room1_mix1244,54,6,0,113,-3,2.08
fold2_room1_mix1244,55,6,0,101,-3,1.77
fold2_room1_mix1244,56,6,0,88,-1,1.77
fold2_room1_mix1244,57,6,0,81,-1,1.85
fold2_room1_mix1244,58,6,0,73,0,1.85
fold2_room1_mix1244,59,6,0,63,0,1.80
fold2_room1_mix1244,60,6,0,57,0,1.85
fold2_room1_mix1244,61,6,0,52,0,2.08
fold2_room1_mix1244,62,6,0,46,0,2.31
fold2_room1_mix1244,63,6,0,41,0,2.53
fold2_room1_mix1244,64,6,0,38,0,2.75
fold2_room1_mix1244,65,6,0,35,0,3.18
fold2_room1_mix1244,66,6,0,32,0,3.51
fold2_room1_mix1244,67,6,0,30,0,3.91
fold2_room1_mix1244,68,6,0,28,0,4.23
fold2_room1_mix1244,69,6,0,28,0,4.31
fold2_room1_mix1244,70,6,0,24,0,4.77
fold2_room1_mix1244,71,6,0,25,0,4.91
fold2_room1_mix1244,72,6,0,25,0,5.30
fold2_room1_mix1244,73,6,0,22,0,5.90
fold2_room1_mix1244,74,6,0,22,0,6.32
fold2_room1_mix1244,75,6,0,22,0,6.32
fold2_room1_mix1244,76,6,0,19,0,6.92
fold2_room1_mix1244,77,6,0,17,0,7.12
fold2_room1_mix1244,78,6,0,17,0,7.00
fold2_room1_mix1244,79,6,0,17,0,6.76
fold2_room1_mix1244,80,6,0,15,0,6.77
fold2_room1_mix1244,82,6,0,14,0,4.28
fold2_room1_mix1244,83,6,0,14,0,8.91
fold2_room1_mix1244,84,6,0,13,0,6.63
fold2_room1_mix1244,85,6,0,12,0,8.68
fold2_room1_mix1244,86,6,0,12,0,9.42
fold2_room1_mix1244,87,6,0,11,0,3.22
fold2_room1_mix1244,89,6,0,10,0,6.59
fold2_room1_mix1244,90,6,0,11,0,7.32
fold2_room1_mix1244,91,6,0,11,0,11.44
fold2_room1_mix1244,92,6,0,12,0,4.15
fold2_room1_mix1244,93,6,0,12,0,9.00
fold2_room1_mix1244,94,6,0,13,0,7.53
fold2_room1_mix1244,96,6,0,10,0,5.45
fold2_room1_mix1245,61,6,0,37,-3,1.12
fold2_room1_mix1245,62,6,0,44,-4,1.50
fold2_room1_mix1245,63,6,0,48,-3,1.00
fold2_room1_mix1245,64,6,0,51,-3,1.72
fold2_room1_mix1245,65,6,0,58,-2,1.81
fold2_room1_mix1245,66,6,0,71,-6,1.61
fold2_room1_mix1245,67,6,0,75,-3,1.64
fold2_room1_mix1245,68,6,0,83,-6,1.86
fold2_room1_mix1245,69,6,0,106,-7,1.81
fold2_room1_mix1245,70,6,0,120,-7,1.97
fold2_room1_mix1245,71,6,0,123,-4,1.98
fold2_room1_mix1245,72,6,0,132,-3,2.30
fold2_room1_mix1245,73,6,0,138,-2,2.39
fold2_room1_mix1245,74,6,0,143,-2,2.56
fold2_room1_mix1245,75,6,0,146,-1,2.62
fold2_room1_mix1245,76,6,0,153,-2,1.51
fold2_room1_mix1245,77,6,0,155,-2,1.04
fold2_room1_mix1245,79,6,0,153,-1,3.54
fold2_room1_mix1247,1,6,0,22,1,1.57
fold2_room1_mix1247,2,6,0,33,0,2.92
fold2_room1_mix1247,3,6,0,26,0,3.46
fold2_room1_mix1247,4,6,0,30,0,3.46
fold2_room1_mix1247,5,6,0,26,0,3.89
fold2_room1_mix1247,6,6,0,27,0,4.42
fold2_room1_mix1247,7,6,0,27,0,4.03
fold2_room1_mix1247,8,6,0,32,0,3.66
fold2_room1_mix1247,9,6,0,31,0,3.64
fold2_room1_mix1247,10,6,0,32,0,3.52
fold2_room1_mix1247,11,6,0,31,-1,3.53
fold2_room1_mix1247,12,6,0,31,0,3.46
fold2_room1_mix1247,13,6,0,30,-1,3.70
fold2_room1_mix1247,14,6,0,32,-1,3.53
fold2_room1_mix1247,15,6,0,32,-1,3.33
fold2_room1_mix1247,16,6,0,32,-1,3.70
fold2_room1_mix1247,17,6,0,33,-1,3.40
fold2_room1_mix1247,18,6,0,36,-1,3.18
fold2_room1_mix1247,19,6,0,35,-1,3.15
fold2_room1_mix1247,20,6,0,38,0,2.93
fold2_room1_mix1247,21,6,0,40,-1,2.82
fold2_room1_mix1247,22,6,0,39,-1,2.94
fold2_room1_mix1247,23,6,0,40,-1,2.72
fold2_room1_mix1247,24,6,0,44,-1,2.54
fold2_room1_mix1247,25,6,0,44,0,2.51
fold2_room1_mix1247,26,6,0,48,-1,2.33
fold2_room1_mix1247,27,6,0,49,-1,2.23
fold2_room1_mix1247,28,6,0,54,0,2.10
fold2_room1_mix1247,29,6,0,56,0,2.14
fold2_room1_mix1247,30,6,0,60,0,2.08
fold2_room1_mix1247,31,6,0,60,0,2.17
fold2_room1_mix1247,32,6,0,63,0,2.08
fold2_room1_mix1247,33,6,0,67,0,2.05
fold2_room1_mix1247,34,6,0,69,0,1.87
fold2_room1_mix1247,35,6,0,73,0,1.80
fold2_room1_mix1247,36,6,0,75,0,1.71
fold2_room1_mix1247,37,6,0,78,0,1.77
fold2_room1_mix1247,38,6,0,83,0,1.70
fold2_room1_mix1247,39,6,0,87,0,1.69
fold2_room1_mix1247,40,6,0,88,0,1.73
fold2_room1_mix1247,41,6,0,92,0,1.82
fold2_room1_mix1247,42,6,0,95,0,1.86
fold2_room1_mix1247,43,6,0,98,0,1.88
fold2_room1_mix1247,44,6,0,103,0,1.94
fold2_room1_mix1247,45,6,0,110,0,1.95
fold2_room1_mix1247,46,6,0,113,0,2.02
fold2_room1_mix1247,47,6,0,117,0,2.11
fold2_room1_mix1247,48,6,0,120,0,2.19
fold2_room1_mix1247,49,6,0,123,-1,2.25
fold2_room1_mix1247,50,6,0,125,-1,2.16
fold2_room1_mix1247,51,6,0,126,-1,2.17
fold2_room1_mix1247,52,6,0,130,-1,2.25
fold2_room1_mix1247,53,6,0,131,-1,2.38
fold2_room1_mix1247,54,6,0,135,-2,2.46
fold2_room1_mix1247,55,6,0,133,-1,2.43
fold2_room1_mix1247,56,6,0,137,-1,2.60
fold2_room1_mix1247,57,6,0,139,-1,2.59
fold2_room1_mix1247,58,6,0,140,-1,2.72
fold2_room1_mix1247,59,6,0,143,-1,2.81
fold2_room1_mix1247,60,6,0,144,-1,3.09
fold2_room1_mix1247,61,6,0,143,-1,2.96
fold2_room1_mix1247,62,6,0,145,-1,3.03
fold2_room1_mix1247,63,6,0,144,-1,2.91
fold2_room1_mix1247,64,6,0,146,-2,2.93
fold2_room1_mix1247,65,6,0,147,-1,3.16
fold2_room1_mix1247,66,6,0,148,-1,3.06
fold2_room1_mix1247,67,6,0,148,-1,3.14
fold2_room1_mix1247,68,6,0,148,-1,3.26
fold2_room1_mix1247,69,6,0,149,-1,3.22
fold2_room1_mix1247,70,6,0,150,-1,3.27
fold2_room1_mix1247,71,6,0,151,-1,3.49
fold2_room1_mix1247,72,6,0,152,-1,3.63
fold2_room1_mix1247,73,6,0,152,-1,3.73
fold2_room1_mix1247,74,6,0,155,-1,3.99
fold2_room1_mix1247,75,6,0,154,-1,3.92
fold2_room1_mix1247,76,6,0,154,-1,3.86
fold2_room1_mix1247,77,6,0,156,-1,3.95
fold2_room1_mix1247,78,6,0,157,-1,4.30
fold2_room1_mix1247,79,6,0,156,-1,4.23
fold2_room1_mix1247,80,6,0,156,-1,4.22
fold2_room1_mix1247,81,6,0,158,-1,4.11
fold2_room1_mix1247,82,6,0,159,-1,4.48
fold2_room1_mix1247,83,6,0,158,-1,4.62
fold2_room1_mix1247,84,6,0,159,-1,4.60
fold2_room1_mix1247,85,6,0,160,-1,4.75
fold2_room1_mix1247,86,6,0,158,-1,4.88
fold2_room1_mix1247,87,6,0,158,-1,4.86
fold2_room1_mix1247,88,6,0,159,-1,4.96
fold2_room1_mix1247,89,6,0,159,-1,4.88
fold2_room1_mix1247,90,6,0,161,-1,5.04
fold2_room1_mix1247,91,6,0,163,-1,5.12
fold2_room1_mix1247,92,6,0,163,-1,4.91
fold2_room1_mix1247,93,6,0,162,-1,4.92
fold2_room1_mix1247,94,6,0,163,-1,5.15
fold2_room1_mix1247,95,6,0,164,-1,4.45
fold2_room1_mix1247,96,6,0,163,-2,3.58
fold2_room1_mix1247,97,6,0,164,-2,4.49
fold2_room1_mix1247,98,6,0,163,-2,3.21
fold2_room1_mix1247,99,6,0,164,-2,3.13
fold2_room1_mix1249,40,6,0,-157,-3,2.52
fold2_room1_mix1249,41,6,0,-152,-3,2.56
fold2_room1_mix1249,42,6,0,-151,-3,2.33
fold2_room1_mix1249,43,6,0,-146,-4,2.51
fold2_room1_mix1249,44,6,0,-143,-4,2.71
fold2_room1_mix1249,45,6,0,-136,-5,2.57
fold2_room1_mix1249,46,6,0,-130,-4,2.44
fold2_room1_mix1249,47,6,0,-121,-6,2.43
fold2_room1_mix1249,48,6,0,-97,-6,1.93
fold2_room1_mix1249,49,6,0,-87,-6,1.85
fold2_room1_mix1249,50,6,0,-76,-7,1.86
fold2_room1_mix1249,51,6,0,-67,-5,1.92
fold2_room1_mix1249,52,6,0,-57,-4,2.11
fold2_room1_mix1249,53,6,0,-48,-4,2.36
fold2_room1_mix1249,54,6,0,-43,-3,2.35
fold2_room1_mix1249,55,6,0,-39,-3,2.69
fold2_room1_mix1249,56,6,0,-35,-3,2.80
fold2_room1_mix1249,57,6,0,-36,-2,1.36
fold2_room1_mix1249,58,6,0,-33,-2,1.36
fold2_room1_mix1250,22,6,0,-161,-3,2.18
fold2_room1_mix1250,26,6,0,-163,-2,3.62
fold2_room1_mix1250,28,6,0,-171,-3,1.94
fold2_room1_mix1250,29,6,0,-170,-3,1.84
fold2_room1_mix1250,30,6,0,-162,-2,4.62
fold2_room1_mix1250,31,6,0,-162,-3,3.76
fold2_room1_mix1250,32,6,0,-161,-2,3.63
fold2_room1_mix1250,33,6,0,-158,-2,4.12
fold2_room1_mix1250,34,6,0,-158,-2,4.63
fold2_room1_mix1250,35,6,0,-157,-2,4.42
fold2_room1_mix1250,36,6,0,-160,-2,4.27
fold2_room1_mix1250,37,6,0,-156,-2,4.01
fold2_room1_mix1250,38,6,0,-158,-2,4.29
fold2_room1_mix1250,39,6,0,-159,-2,4.40
fold2_room1_mix1250,40,6,0,-154,-2,3.96
fold2_room1_mix1250,41,6,0,-154,-2,3.93
fold2_room1_mix1250,42,6,0,-153,-2,3.85
fold2_room1_mix1250,43,6,0,-150,-2,3.53
fold2_room1_mix1250,44,6,0,-149,-2,3.21
fold2_room1_mix1250,45,6,0,-147,-2,3.12
fold2_room1_mix1250,46,6,0,-146,-2,2.98
fold2_room1_mix1250,47,6,0,-145,-2,2.93
fold2_room1_mix1250,48,6,0,-145,-2,2.94
fold2_room1_mix1250,49,6,0,-142,-2,2.93
fold2_room1_mix1250,50,6,0,-135,-2,2.65
fold2_room1_mix1250,51,6,0,-132,-3,2.41
fold2_room1_mix1250,52,6,0,-131,-3,2.34
fold2_room1_mix1250,53,6,0,-124,-3,2.17
fold2_room1_mix1250,54,6,0,-122,-3,2.20
fold2_room1_mix1250,55,6,0,-112,-3,1.99
fold2_room1_mix1250,56,6,0,-107,-2,1.79
fold2_room1_mix1250,57,6,0,-95,-3,1.69
fold2_room1_mix1250,58,6,0,-92,-2,1.72
fold2_room1_mix1250,59,6,0,-83,-2,1.82
fold2_room1_mix1250,60,6,0,-77,-2,1.82
fold2_room1_mix1250,61,6,0,-73,-2,1.81
fold2_room1_mix1250,62,6,0,-66,-2,1.87
fold2_room1_mix1250,63,6,0,-61,-1,1.86
fold2_room1_mix1250,64,6,0,-58,-1,1.94
fold2_room1_mix1250,65,6,0,-54,-2,2.12
fold2_room1_mix1250,66,6,0,-51,-1,2.17
fold2_room1_mix1250,67,6,0,-46,-1,2.41
fold2_room1_mix1250,68,6,0,-41,-1,2.44
fold2_room1_mix1250,69,6,0,-40,-1,2.54
fold2_room1_mix1250,70,6,0,-36,0,2.70
fold2_room1_mix1250,71,6,0,-35,0,2.78
fold2_room1_mix1250,72,6,0,-32,0,2.92
fold2_room1_mix1250,73,6,0,-30,0,3.18
fold2_room1_mix1250,74,6,0,-26,0,3.31
fold2_room1_mix1250,75,6,0,-25,0,3.59
fold2_room1_mix1250,76,6,0,-25,0,3.60
fold2_room1_mix1250,77,6,0,-25,0,3.48
fold2_room1_mix1250,78,6,0,-24,0,3.80
fold2_room1_mix1250,79,6,0,-26,0,3.29
fold2_room1_mix1250,80,6,0,-23,0,3.83
fold2_room1_mix1250,81,6,0,-21,0,4.43
fold2_room1_mix1250,82,6,0,-20,0,4.32
fold2_room1_mix1250,83,6,0,-19,0,4.44
fold2_room1_mix1250,84,6,0,-19,0,4.76
fold2_room1_mix1250,85,6,0,-20,0,4.52
fold2_room1_mix1250,86,6,0,-19,-1,3.79
fold2_room1_mix1250,87,6,0,-29,-1,2.21
fold2_room1_mix1250,88,6,0,-21,0,2.01
fold2_room1_mix1250,89,6,0,-26,-1,2.12
fold2_room1_mix1251,47,6,0,-105,-3,0.71
fold2_room1_mix1251,48,6,0,-95,-4,0.93
fold2_room1_mix1251,49,6,0,-94,-3,0.79
fold2_room1_mix1251,50,6,0,-86,-3,1.32
fold2_room1_mix1251,51,6,0,-78,-3,1.38
fold2_room1_mix1251,52,6,0,-83,-1,0.68
fold2_room1_mix1251,54,6,0,-62,-2,1.24
fold2_room1_mix1252,10,6,0,-18,-3,4.64
fold2_room1_mix1252,11,6,0,-10,-2,5.69
fold2_room1_mix1252,12,6,0,-8,-2,6.12
fold2_room1_mix1252,13,6,0,-2,-2,4.67
fold2_room1_mix1252,14,6,0,-2,-2,7.80
fold2_room1_mix1252,15,6,0,1,-2,7.59
fold2_room1_mix1252,16,6,0,0,-1,8.50
fold2_room1_mix1252,17,6,0,-2,-2,8.35
fold2_room1_mix1252,18,6,0,0,-2,8.14
fold2_room1_mix1252,19,6,0,1,-2,7.81
fold2_room1_mix1252,20,6,0,2,-2,7.53
fold2_room1_mix1252,21,6,0,1,-2,3.30
fold2_room1_mix1252,25,6,0,12,-2,6.01
fold2_room1_mix1252,26,6,0,11,-1,6.92
fold2_room1_mix1252,27,6,0,15,-2,5.60
fold2_room1_mix1252,28,6,0,16,-2,6.35
fold2_room1_mix1252,29,6,0,10,-1,6.34
fold2_room1_mix1252,30,6,0,12,-1,6.45
fold2_room1_mix1252,31,6,0,13,-1,6.22
fold2_room1_mix1252,32,6,0,17,-1,5.52
fold2_room1_mix1252,33,6,0,18,-1,5.61
fold2_room1_mix1252,34,6,0,19,-1,5.24
fold2_room1_mix1252,35,6,0,21,-1,5.20
fold2_room1_mix1252,36,6,0,23,-1,4.45
fold2_room1_mix1252,37,6,0,23,-1,4.31
fold2_room1_mix1252,38,6,0,23,-1,4.43
fold2_room1_mix1252,39,6,0,24,-1,4.18
fold2_room1_mix1252,40,6,0,27,-1,4.00
fold2_room1_mix1252,41,6,0,29,-1,3.67
fold2_room1_mix1252,42,6,0,30,-1,3.68
fold2_room1_mix1252,43,6,0,33,-1,3.20
fold2_room1_mix1252,44,6,0,32,-1,3.29
fold2_room1_mix1252,45,6,0,35,-1,2.79
fold2_room1_mix1252,46,6,0,39,-1,2.78
fold2_room1_mix1252,47,6,0,44,-1,2.50
fold2_room1_mix1252,48,6,0,49,0,2.30
fold2_room1_mix1252,49,6,0,54,-1,2.10
fold2_room1_mix1252,50,6,0,60,0,1.94
fold2_room1_mix1252,51,6,0,66,0,1.73
fold2_room1_mix1252,52,6,0,71,1,1.71
fold2_room1_mix1252,53,6,0,80,1,1.59
fold2_room1_mix1252,54,6,0,85,2,1.50
fold2_room1_mix1252,55,6,0,88,1,1.61
fold2_room1_mix1252,56,6,0,97,1,1.74
fold2_room1_mix1252,57,6,0,108,1,1.90
fold2_room1_mix1252,58,6,0,116,1,2.03
fold2_room1_mix1252,59,6,0,121,0,2.26
fold2_room1_mix1252,60,6,0,125,1,2.20
fold2_room1_mix1252,61,6,0,129,0,2.32
fold2_room1_mix1252,62,6,0,132,0,2.37
fold2_room1_mix1252,63,6,0,135,0,2.42
fold2_room1_mix1252,64,6,0,140,0,2.58
fold2_room1_mix1252,65,6,0,142,-1,2.44
fold2_room1_mix1252,66,6,0,144,-1,2.77
fold2_room1_mix1252,67,6,0,147,-1,2.90
fold2_room1_mix1252,68,6,0,148,0,3.14
fold2_room1_mix1252,69,6,0,151,0,3.66
fold2_room1_mix1252,70,6,0,152,0,3.81
fold2_room1_mix1252,71,6,0,154,0,3.96
fold2_room1_mix1252,72,6,0,155,0,4.14
fold2_room1_mix1252,73,6,0,157,0,4.62
fold2_room1_mix1252,74,6,0,158,0,4.86
fold2_room1_mix1252,75,6,0,158,0,4.99
fold2_room1_mix1252,76,6,0,158,0,4.62
fold2_room1_mix1252,77,6,0,159,0,5.16
fold2_room1_mix1252,78,6,0,160,0,5.46
fold2_room1_mix1252,79,6,0,160,0,5.62
fold2_room1_mix1252,80,6,0,162,0,5.89
fold2_room1_mix1252,81,6,0,162,0,5.72
fold2_room1_mix1252,82,6,0,164,0,6.18
fold2_room1_mix1252,83,6,0,165,0,6.68
fold2_room1_mix1252,84,6,0,165,0,5.64
fold2_room1_mix1252,85,6,0,166,-1,5.79
fold2_room1_mix1252,86,6,0,164,-1,6.08
fold2_room1_mix1252,87,6,0,164,-1,5.73
fold2_room1_mix1252,88,6,0,165,0,6.48
fold2_room1_mix1252,89,6,0,165,-1,6.61
fold2_room1_mix1252,90,6,0,166,0,6.96
fold2_room1_mix1252,91,6,0,167,0,7.34
fold2_room1_mix1252,92,6,0,167,0,7.51
fold2_room1_mix1252,93,6,0,165,-1,6.77
fold2_room1_mix1252,94,6,0,165,0,7.15
fold2_room1_mix1252,95,6,0,164,0,6.65
fold2_room1_mix1252,96,6,0,166,-1,7.23
fold2_room1_mix1252,97,6,0,166,-1,6.74
fold2_room1_mix1252,98,6,0,167,-1,7.00
fold2_room1_mix1252,99,6,0,169,-1,6.82
fold2_room1_mix1253,23,6,0,153,-4,1.06
fold2_room1_mix1253,25,6,0,151,-4,1.14
fold2_room1_mix1253,28,6,0,130,-4,0.93
fold2_room1_mix1253,29,6,0,112,0,0.88
fold2_room1_mix1253,30,6,0,108,0,0.80
fold2_room1_mix1253,31,6,0,100,1,0.74
fold2_room1_mix1253,32,6,0,96,2,0.33
fold2_room1_mix1253,33,6,0,74,2,1.11
fold2_room1_mix1253,34,6,0,68,1,1.22
fold2_room1_mix1253,35,6,0,56,0,1.21
fold2_room1_mix1255,65,6,0,138,-5,0.99
fold2_room1_mix1255,66,6,0,110,-5,1.38
fold2_room1_mix1255,67,6,0,88,-7,1.67
fold2_room1_mix1255,68,6,0,76,-5,1.54
fold2_room1_mix1255,69,6,0,63,-3,1.91
fold2_room1_mix1255,70,6,0,56,-3,2.27
fold2_room1_mix1255,71,6,0,60,-2,1.09
fold2_room1_mix1255,72,6,0,39,-2,1.16
fold2_room1_mix1257,34,6,0,-78,-2,0.49
fold2_room1_mix1257,35,6,0,-93,-5,0.80
fold2_room1_mix1257,36,6,0,-106,-3,0.82
fold2_room1_mix1257,37,6,0,-131,-4,0.65
fold2_room1_mix1258,44,6,0,158,-3,1.87
fold2_room1_mix1258,45,6,0,153,-2,2.26
fold2_room1_mix1258,46,6,0,150,-2,2.84
fold2_room1_mix1258,47,6,0,148,-3,2.67
fold2_room1_mix1258,48,6,0,142,-3,2.59
fold2_room1_mix1258,49,6,0,139,-2,2.37
fold2_room1_mix1258,50,6,0,138,-3,2.33
fold2_room1_mix1258,51,6,0,135,-3,2.19
fold2_room1_mix1258,52,6,0,133,-3,2.19
fold2_room1_mix1258,53,6,0,124,-2,1.97
