fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1258,54,6,0,114,-2,1.68
fold2_room1_mix1258,55,6,0,109,-2,1.53
fold2_room1_mix1258,56,6,0,93,-2,1.50
fold2_room1_mix1258,57,6,0,85,-1,1.50
fold2_room1_mix1258,58,6,0,78,0,1.38
fold2_room1_mix1258,59,6,0,74,0,1.50
fold2_room1_mix1258,60,6,0,68,0,1.60
fold2_room1_mix1258,61,6,0,61,0,1.75
fold2_room1_mix1258,62,6,0,56,0,1.75
fold2_room1_mix1258,63,6,0,52,0,1.77
fold2_room1_mix1258,64,6,0,47,-1,2.10
fold2_room1_mix1258,65,6,0,45,0,2.10
fold2_room1_mix1258,66,6,0,42,0,2.26
fold2_room1_mix1258,67,6,0,38,0,2.13
fold2_room1_mix1258,68,6,0,37,0,2.48
fold2_room1_mix1258,69,6,0,35,-1,2.35
fold2_room1_mix1258,70,6,0,35,0,2.36
fold2_room1_mix1259,64,6,0,165,-3,1.85
fold2_room1_mix1259,65,6,0,165,-2,1.62
fold2_room1_mix1259,66,6,0,159,-2,2.25
fold2_room1_mix1259,67,6,0,156,-2,2.25
fold2_room1_mix1259,68,6,0,152,-2,2.35
fold2_room1_mix1259,69,6,0,149,-2,2.42
fold2_room1_mix1259,70,6,0,148,0,2.31
fold2_room1_mix1259,71,6,0,133,0,1.88
fold2_room1_mix1259,72,6,0,111,0,1.49
fold2_room1_mix1259,73,6,0,86,0,1.27
fold2_room1_mix1259,74,6,0,67,1,1.25
fold2_room1_mix1259,75,6,0,52,1,1.52
fold2_room1_mix1259,76,6,0,47,1,1.70
fold2_room1_mix1259,77,6,0,34,2,2.25
fold2_room1_mix1259,78,6,0,31,1,2.39
fold2_room1_mix1259,79,6,0,27,1,2.59
fold2_room1_mix1259,80,6,0,22,0,2.79
fold2_room1_mix1259,81,6,0,25,1,1.35
fold2_room1_mix1262,56,6,0,-79,-1,0.76
fold2_room1_mix1262,57,6,0,-87,-1,0.81
fold2_room1_mix1262,58,6,0,-93,-1,0.82
fold2_room1_mix1262,59,6,0,-105,-3,1.11
fold2_room1_mix1262,60,6,0,-118,-3,1.10
fold2_room1_mix1262,61,6,0,-124,-2,0.74
fold2_room1_mix1262,62,6,0,-131,-3,0.78
fold2_room1_mix1263,36,6,0,52,-4,1.06
fold2_room1_mix1263,37,6,0,52,-2,1.82
fold2_room1_mix1263,38,6,0,59,-3,1.22
fold2_room1_mix1263,39,6,0,55,-3,2.29
fold2_room1_mix1263,40,6,0,60,-2,1.88
fold2_room1_mix1263,41,6,0,63,-3,2.04
fold2_room1_mix1263,42,6,0,66,-2,1.78
fold2_room1_mix1263,43,6,0,69,-2,1.78
fold2_room1_mix1263,44,6,0,74,-5,1.89
fold2_room1_mix1263,45,6,0,83,-5,1.79
fold2_room1_mix1263,46,6,0,90,-3,1.83
fold2_room1_mix1263,47,6,0,95,-4,1.75
fold2_room1_mix1263,48,6,0,100,-2,1.92
fold2_room1_mix1263,49,6,0,109,-3,1.88
fold2_room1_mix1263,50,6,0,115,-2,1.76
fold2_room1_mix1263,51,6,0,113,-2,1.34
fold2_room1_mix1263,52,6,0,119,-4,2.03
fold2_room1_mix1263,53,6,0,125,-3,2.03
fold2_room1_mix1263,54,6,0,131,-3,2.08
fold2_room1_mix1263,55,6,0,134,-3,1.99
fold2_room1_mix1263,56,6,0,137,-2,2.12
fold2_room1_mix1263,57,6,0,138,-3,1.62
fold2_room1_mix1266,2,6,0,70,4,0.60
fold2_room1_mix1266,3,6,0,71,1,0.92
fold2_room1_mix1266,4,6,0,59,0,1.85
fold2_room1_mix1266,5,6,0,71,0,1.01
fold2_room1_mix1266,6,6,0,69,1,1.73
fold2_room1_mix1266,8,6,0,75,2,1.48
fold2_room1_mix1266,9,6,0,82,1,1.31
fold2_room1_mix1266,10,6,0,76,0,1.94
fold2_room1_mix1266,11,6,0,79,0,1.71
fold2_room1_mix1266,12,6,0,83,0,1.70
fold2_room1_mix1266,13,6,0,86,0,1.54
fold2_room1_mix1266,14,6,0,85,0,1.64
fold2_room1_mix1266,15,6,0,88,0,1.60
fold2_room1_mix1266,16,6,0,95,0,1.85
fold2_room1_mix1266,17,6,0,100,0,1.56
fold2_room1_mix1266,18,6,0,101,0,1.58
fold2_room1_mix1266,19,6,0,101,-1,0.98
fold2_room1_mix1266,20,6,0,110,0,0.90
fold2_room1_mix1266,22,6,0,114,-1,1.43
fold2_room1_mix1266,23,6,0,118,0,1.00
fold2_room1_mix1266,26,6,0,130,-1,1.14
fold2_room1_mix1268,24,6,0,-178,-3,1.31
fold2_room1_mix1268,25,6,0,-178,-2,2.74
fold2_room1_mix1268,26,6,0,-178,-2,4.17
fold2_room1_mix1268,27,6,0,-179,-2,2.93
fold2_room1_mix1268,28,6,0,-173,-2,4.77
fold2_room1_mix1268,29,6,0,-172,-2,5.41
fold2_room1_mix1268,30,6,0,-168,-2,5.46
fold2_room1_mix1268,31,6,0,-167,-2,5.25
fold2_room1_mix1268,32,6,0,-168,-2,5.44
fold2_room1_mix1268,33,6,0,-171,-2,5.72
fold2_room1_mix1268,34,6,0,-170,-2,5.77
fold2_room1_mix1268,35,6,0,-168,-2,6.04
fold2_room1_mix1268,36,6,0,-172,-2,5.80
fold2_room1_mix1268,37,6,0,-169,-2,5.96
fold2_room1_mix1268,38,6,0,-171,-1,5.88
fold2_room1_mix1268,39,6,0,-168,-2,5.67
fold2_room1_mix1268,40,6,0,-171,-1,5.45
fold2_room1_mix1268,41,6,0,-167,-2,5.84
fold2_room1_mix1268,42,6,0,-167,-1,5.51
fold2_room1_mix1268,43,6,0,-166,-2,5.44
fold2_room1_mix1268,44,6,0,-169,-2,5.40
fold2_room1_mix1268,45,6,0,-166,-2,5.00
fold2_room1_mix1268,46,6,0,-168,-2,5.27
fold2_room1_mix1268,47,6,0,-166,-2,4.55
fold2_room1_mix1268,48,6,0,-165,-2,4.58
fold2_room1_mix1268,49,6,0,-162,-2,4.21
fold2_room1_mix1268,50,6,0,-163,-2,3.88
fold2_room1_mix1268,51,6,0,-157,-2,3.54
fold2_room1_mix1268,52,6,0,-157,-2,3.55
fold2_room1_mix1268,53,6,0,-152,-2,3.08
fold2_room1_mix1268,54,6,0,-147,-3,2.67
fold2_room1_mix1268,55,6,0,-144,-3,2.37
fold2_room1_mix1268,56,6,0,-141,-4,2.23
fold2_room1_mix1268,57,6,0,-136,-3,1.97
fold2_room1_mix1268,58,6,0,-130,-4,1.67
fold2_room1_mix1268,59,6,0,-122,-3,1.61
fold2_room1_mix1268,60,6,0,-114,-3,1.53
fold2_room1_mix1268,61,6,0,-99,-2,1.34
fold2_room1_mix1268,62,6,0,-88,-1,1.32
fold2_room1_mix1268,63,6,0,-74,-1,1.29
fold2_room1_mix1268,64,6,0,-65,0,1.32
fold2_room1_mix1268,65,6,0,-55,0,1.53
fold2_room1_mix1268,66,6,0,-50,0,1.55
fold2_room1_mix1268,67,6,0,-42,0,1.85
fold2_room1_mix1268,68,6,0,-35,0,2.00
fold2_room1_mix1268,69,6,0,-31,0,2.18
fold2_room1_mix1268,70,6,0,-27,0,2.67
fold2_room1_mix1268,71,6,0,-26,0,2.54
fold2_room1_mix1268,72,6,0,-22,0,3.06
fold2_room1_mix1268,73,6,0,-21,0,3.25
fold2_room1_mix1268,74,6,0,-20,0,3.46
fold2_room1_mix1268,75,6,0,-18,0,3.64
fold2_room1_mix1268,76,6,0,-18,0,3.72
fold2_room1_mix1268,77,6,0,-18,0,3.89
fold2_room1_mix1268,78,6,0,-16,0,4.09
fold2_room1_mix1268,79,6,0,-15,0,4.16
fold2_room1_mix1268,80,6,0,-15,0,4.60
fold2_room1_mix1268,81,6,0,-13,0,5.35
fold2_room1_mix1268,82,6,0,-12,0,5.03
fold2_room1_mix1268,83,6,0,-12,0,5.71
fold2_room1_mix1268,84,6,0,-11,0,5.55
fold2_room1_mix1268,85,6,0,-11,0,5.52
fold2_room1_mix1268,86,6,0,-9,0,6.44
fold2_room1_mix1268,87,6,0,-9,0,5.96
fold2_room1_mix1268,88,6,0,-10,0,6.64
fold2_room1_mix1268,89,6,0,-11,0,6.45
fold2_room1_mix1268,90,6,0,-8,0,6.85
fold2_room1_mix1268,91,6,0,-8,0,7.21
fold2_room1_mix1268,92,6,0,-8,0,7.18
fold2_room1_mix1268,93,6,0,-7,0,7.31
fold2_room1_mix1268,94,6,0,-8,0,7.59
fold2_room1_mix1268,95,6,0,-9,0,6.18
fold2_room1_mix1268,96,6,0,-8,0,6.61
fold2_room1_mix1268,97,6,0,-7,0,6.96
fold2_room1_mix1268,98,6,0,-8,0,3.35
fold2_room1_mix1269,61,6,0,-164,-5,0.85
fold2_room1_mix1269,63,6,0,-155,-5,2.09
fold2_room1_mix1269,64,6,0,-149,-6,1.59
fold2_room1_mix1269,65,6,0,-145,-7,2.14
fold2_room1_mix1269,66,6,0,-138,-5,1.79
fold2_room1_mix1269,67,6,0,-128,-6,1.84
fold2_room1_mix1269,68,6,0,-119,-5,1.73
fold2_room1_mix1269,69,6,0,-108,-5,1.74
fold2_room1_mix1269,70,6,0,-95,-4,1.59
fold2_room1_mix1269,71,6,0,-83,-5,1.54
fold2_room1_mix1269,72,6,0,-73,-3,1.66
fold2_room1_mix1269,73,6,0,-63,-3,1.73
fold2_room1_mix1269,74,6,0,-60,-2,1.28
fold2_room1_mix1269,75,6,0,-46,-3,1.95
fold2_room1_mix1269,77,6,0,-38,-3,0.98
fold2_room1_mix1272,44,6,0,-13,-2,4.42
fold2_room1_mix1272,45,6,0,-15,-2,4.88
fold2_room1_mix1272,46,6,0,-18,-1,5.06
fold2_room1_mix1272,47,6,0,-13,-2,5.46
fold2_room1_mix1272,48,6,0,-14,-1,5.35
fold2_room1_mix1272,49,6,0,-12,-1,5.10
fold2_room1_mix1272,50,6,0,-16,-1,4.45
fold2_room1_mix1272,51,6,0,-16,-1,4.43
fold2_room1_mix1272,52,6,0,-20,-2,3.79
fold2_room1_mix1272,53,6,0,-18,-1,3.54
fold2_room1_mix1272,54,6,0,-26,-1,3.01
fold2_room1_mix1272,55,6,0,-35,-1,2.27
fold2_room1_mix1272,56,6,0,-46,-1,1.75
fold2_room1_mix1272,57,6,0,-57,-1,1.37
fold2_room1_mix1272,58,6,0,-74,0,1.09
fold2_room1_mix1272,59,6,0,-106,-1,1.20
fold2_room1_mix1272,60,6,0,-125,-1,1.29
fold2_room1_mix1272,61,6,0,-138,-1,1.59
fold2_room1_mix1272,62,6,0,-147,0,2.13
fold2_room1_mix1272,63,6,0,-152,-1,2.54
fold2_room1_mix1272,64,6,0,-156,-1,2.89
fold2_room1_mix1272,65,6,0,-160,0,3.14
fold2_room1_mix1272,66,6,0,-160,0,3.64
fold2_room1_mix1272,67,6,0,-163,0,3.54
fold2_room1_mix1272,68,6,0,-165,0,3.96
fold2_room1_mix1272,69,6,0,-165,0,4.27
fold2_room1_mix1272,70,6,0,-166,0,4.64
fold2_room1_mix1272,71,6,0,-166,0,4.95
fold2_room1_mix1272,72,6,0,-167,0,5.59
fold2_room1_mix1272,73,6,0,-171,0,1.63
fold2_room1_mix1272,75,6,0,-170,0,2.36
fold2_room1_mix1272,77,6,0,-170,0,2.92
fold2_room1_mix1272,78,6,0,-170,0,6.07
fold2_room1_mix1272,79,6,0,-171,0,4.41
fold2_room1_mix1273,7,6,0,-176,-2,3.10
fold2_room1_mix1273,8,6,0,-178,-3,3.61
fold2_room1_mix1273,9,6,0,-170,-2,4.91
fold2_room1_mix1273,10,6,0,-169,-2,5.56
fold2_room1_mix1273,11,6,0,-170,-3,5.30
fold2_room1_mix1273,12,6,0,-170,-3,5.22
fold2_room1_mix1273,13,6,0,-172,-3,5.51
fold2_room1_mix1273,14,6,0,-169,-2,5.67
fold2_room1_mix1273,15,6,0,-168,-2,5.43
fold2_room1_mix1273,16,6,0,-166,-2,5.63
fold2_room1_mix1273,17,6,0,-167,-2,5.07
fold2_room1_mix1273,18,6,0,-169,-2,5.33
fold2_room1_mix1273,19,6,0,-165,-2,4.85
fold2_room1_mix1273,20,6,0,-166,-2,4.76
fold2_room1_mix1273,21,6,0,-167,-2,4.87
fold2_room1_mix1273,22,6,0,-166,-2,4.28
fold2_room1_mix1273,23,6,0,-165,-2,4.30
fold2_room1_mix1273,24,6,0,-163,-2,3.96
fold2_room1_mix1273,25,6,0,-164,-2,3.88
fold2_room1_mix1273,26,6,0,-163,-2,3.58
fold2_room1_mix1273,27,6,0,-161,-3,3.44
fold2_room1_mix1273,28,6,0,-164,-4,3.05
fold2_room1_mix1273,29,6,0,-162,-3,3.24
fold2_room1_mix1273,30,6,0,-159,-3,2.98
fold2_room1_mix1273,31,6,0,-154,-4,2.67
fold2_room1_mix1273,32,6,0,-154,-4,2.71
fold2_room1_mix1273,33,6,0,-144,-5,2.15
fold2_room1_mix1273,34,6,0,-143,-4,2.10
fold2_room1_mix1273,35,6,0,-135,-5,1.73
fold2_room1_mix1273,36,6,0,-127,-2,1.41
fold2_room1_mix1273,37,6,0,-118,-1,1.25
fold2_room1_mix1273,38,6,0,-105,-2,1.11
fold2_room1_mix1273,39,6,0,-93,-1,1.09
fold2_room1_mix1273,40,6,0,-74,0,1.13
fold2_room1_mix1273,41,6,0,-62,0,1.18
fold2_room1_mix1273,42,6,0,-52,0,1.36
fold2_room1_mix1273,43,6,0,-48,0,1.53
fold2_room1_mix1273,44,6,0,-41,0,1.66
fold2_room1_mix1273,45,6,0,-32,0,2.00
fold2_room1_mix1273,46,6,0,-28,0,2.17
fold2_room1_mix1273,47,6,0,-29,0,2.16
fold2_room1_mix1273,48,6,0,-23,0,2.50
fold2_room1_mix1273,49,6,0,-20,0,2.90
fold2_room1_mix1273,50,6,0,-18,0,3.10
fold2_room1_mix1273,51,6,0,-17,0,3.37
fold2_room1_mix1273,52,6,0,-15,0,3.50
fold2_room1_mix1273,53,6,0,-16,0,3.58
fold2_room1_mix1273,54,6,0,-13,0,4.04
fold2_room1_mix1273,55,6,0,-15,0,3.89
fold2_room1_mix1273,56,6,0,-13,0,4.28
fold2_room1_mix1273,57,6,0,-13,0,4.02
fold2_room1_mix1273,58,6,0,-12,0,4.25
fold2_room1_mix1273,59,6,0,-12,0,4.19
fold2_room1_mix1273,60,6,0,-10,0,4.05
fold2_room1_mix1273,61,6,0,-9,0,4.78
fold2_room1_mix1273,62,6,0,-9,0,5.07
fold2_room1_mix1273,63,6,0,-8,0,5.89
fold2_room1_mix1273,64,6,0,-7,0,6.21
fold2_room1_mix1273,65,6,0,-7,0,6.56
fold2_room1_mix1273,66,6,0,-7,0,6.30
fold2_room1_mix1273,67,6,0,-7,0,6.15
fold2_room1_mix1273,68,6,0,-6,0,6.55
fold2_room1_mix1273,69,6,0,-6,0,7.14
fold2_room1_mix1273,70,6,0,-6,0,6.44
fold2_room1_mix1273,72,6,0,-5,0,4.46
fold2_room1_mix1273,73,6,0,-5,0,3.65
fold2_room1_mix1274,0,6,0,166,-2,0.99
fold2_room1_mix1274,1,6,0,166,-1,1.18
fold2_room1_mix1274,2,6,0,160,-2,2.27
fold2_room1_mix1274,3,6,0,162,-2,2.91
fold2_room1_mix1274,4,6,0,158,-2,2.72
fold2_room1_mix1274,5,6,0,160,-2,2.99
fold2_room1_mix1274,6,6,0,156,-2,3.35
fold2_room1_mix1274,7,6,0,158,-2,3.05
fold2_room1_mix1274,8,6,0,157,-2,3.01
fold2_room1_mix1274,9,6,0,156,-2,2.98
fold2_room1_mix1274,10,6,0,156,-2,2.84
fold2_room1_mix1274,11,6,0,155,-2,2.91
fold2_room1_mix1274,12,6,0,156,-2,2.82
fold2_room1_mix1274,13,6,0,157,-1,2.99
fold2_room1_mix1274,14,6,0,155,-1,2.88
fold2_room1_mix1274,15,6,0,156,-1,2.82
fold2_room1_mix1274,16,6,0,155,-2,2.66
fold2_room1_mix1274,17,6,0,154,-2,2.66
fold2_room1_mix1274,18,6,0,154,-2,2.67
fold2_room1_mix1274,19,6,0,156,-2,2.50
fold2_room1_mix1274,20,6,0,154,-2,2.46
fold2_room1_mix1274,21,6,0,154,-3,2.29
fold2_room1_mix1274,22,6,0,152,-2,2.34
fold2_room1_mix1274,23,6,0,152,-2,2.30
fold2_room1_mix1274,24,6,0,153,-2,2.46
fold2_room1_mix1274,25,6,0,151,-2,2.25
fold2_room1_mix1274,26,6,0,152,-2,2.48
fold2_room1_mix1274,27,6,0,151,-2,2.36
fold2_room1_mix1274,28,6,0,151,-2,2.42
fold2_room1_mix1274,29,6,0,150,-2,2.30
fold2_room1_mix1274,30,6,0,149,-2,2.41
fold2_room1_mix1274,31,6,0,147,-2,2.08
fold2_room1_mix1274,32,6,0,145,-1,1.98
fold2_room1_mix1274,33,6,0,143,-2,1.81
fold2_room1_mix1274,34,6,0,142,-1,1.73
fold2_room1_mix1274,35,6,0,141,-1,1.70
fold2_room1_mix1274,36,6,0,139,-1,1.45
fold2_room1_mix1274,37,6,0,136,-1,1.46
fold2_room1_mix1274,38,6,0,136,0,1.49
fold2_room1_mix1274,39,6,0,133,0,1.46
fold2_room1_mix1274,40,6,0,130,0,1.39
fold2_room1_mix1274,41,6,0,126,0,1.19
fold2_room1_mix1274,42,6,0,123,0,1.15
fold2_room1_mix1274,43,6,0,117,1,1.04
fold2_room1_mix1274,44,6,0,110,2,0.91
fold2_room1_mix1274,45,6,0,106,3,0.88
fold2_room1_mix1274,46,6,0,99,3,0.89
fold2_room1_mix1274,47,6,0,95,4,0.86
fold2_room1_mix1274,48,6,0,90,4,0.87
fold2_room1_mix1274,49,6,0,87,4,0.87
fold2_room1_mix1274,50,6,0,82,4,0.89
fold2_room1_mix1274,51,6,0,78,4,0.90
fold2_room1_mix1274,52,6,0,73,4,0.93
fold2_room1_mix1274,53,6,0,66,4,0.98
fold2_room1_mix1274,54,6,0,65,4,0.96
fold2_room1_mix1274,55,6,0,61,4,1.03
fold2_room1_mix1274,56,6,0,58,4,1.08
fold2_room1_mix1274,57,6,0,55,3,1.14
fold2_room1_mix1274,58,6,0,53,3,1.22
fold2_room1_mix1274,59,6,0,51,3,1.34
fold2_room1_mix1274,60,6,0,48,2,1.43
fold2_room1_mix1274,61,6,0,46,2,1.42
fold2_room1_mix1274,62,6,0,41,2,1.60
fold2_room1_mix1274,63,6,0,41,2,1.63
fold2_room1_mix1274,64,6,0,39,2,1.66
fold2_room1_mix1274,65,6,0,39,1,1.59
fold2_room1_mix1274,66,6,0,38,1,1.67
fold2_room1_mix1274,67,6,0,36,1,1.75
fold2_room1_mix1274,68,6,0,33,1,1.84
fold2_room1_mix1274,69,6,0,32,1,2.01
fold2_room1_mix1274,70,6,0,31,1,2.26
fold2_room1_mix1274,71,6,0,29,1,2.36
fold2_room1_mix1274,72,6,0,29,0,2.43
fold2_room1_mix1274,73,6,0,27,0,2.40
fold2_room1_mix1274,74,6,0,27,0,2.27
fold2_room1_mix1274,75,6,0,27,0,2.32
fold2_room1_mix1274,76,6,0,25,0,2.41
fold2_room1_mix1274,77,6,0,25,0,2.48
fold2_room1_mix1274,78,6,0,25,0,2.55
fold2_room1_mix1274,79,6,0,24,0,2.59
fold2_room1_mix1274,80,6,0,24,0,2.60
fold2_room1_mix1274,81,6,0,22,0,2.90
fold2_room1_mix1274,82,6,0,23,0,2.81
fold2_room1_mix1274,83,6,0,24,0,2.71
fold2_room1_mix1274,84,6,0,23,0,2.91
fold2_room1_mix1274,85,6,0,22,0,3.01
fold2_room1_mix1274,86,6,0,22,0,3.14
fold2_room1_mix1274,87,6,0,23,0,3.02
fold2_room1_mix1274,88,6,0,21,0,3.18
fold2_room1_mix1274,89,6,0,21,0,2.88
fold2_room1_mix1274,90,6,0,20,0,1.49
fold2_room1_mix1274,91,6,0,20,0,1.85
fold2_room1_mix1274,93,6,0,21,0,2.04
fold2_room1_mix1274,94,6,0,19,0,1.30
fold2_room1_mix1274,95,6,0,18,0,2.67
fold2_room1_mix1274,96,6,0,19,0,2.47
fold2_room1_mix1274,97,6,0,19,0,3.16
fold2_room1_mix1274,98,6,0,16,0,2.31
fold2_room1_mix1274,99,6,0,18,0,2.96
fold2_room1_mix1275,0,6,0,162,-3,1.00
fold2_room1_mix1275,1,6,0,164,-1,1.24
fold2_room1_mix1275,2,6,0,158,-1,2.46
fold2_room1_mix1275,3,6,0,162,-2,2.69
fold2_room1_mix1275,4,6,0,158,-2,2.92
fold2_room1_mix1275,5,6,0,161,-1,3.63
fold2_room1_mix1275,6,6,0,157,-2,3.63
fold2_room1_mix1275,7,6,0,157,-2,3.61
fold2_room1_mix1275,8,6,0,155,-1,3.45
fold2_room1_mix1275,9,6,0,154,-2,3.52
fold2_room1_mix1275,10,6,0,153,-2,3.51
fold2_room1_mix1275,11,6,0,152,-1,3.71
fold2_room1_mix1275,12,6,0,151,-1,3.29
fold2_room1_mix1275,13,6,0,151,-1,3.41
fold2_room1_mix1275,14,6,0,151,-2,3.51
fold2_room1_mix1275,15,6,0,153,-1,3.64
fold2_room1_mix1275,16,6,0,151,-1,3.32
fold2_room1_mix1275,17,6,0,152,-1,3.01
fold2_room1_mix1275,18,6,0,149,-1,2.88
fold2_room1_mix1275,19,6,0,148,-1,3.13
fold2_room1_mix1275,20,6,0,149,-1,3.06
fold2_room1_mix1275,21,6,0,149,-1,3.11
fold2_room1_mix1275,22,6,0,150,-1,3.43
fold2_room1_mix1275,23,6,0,150,-1,3.30
fold2_room1_mix1275,24,6,0,150,-1,3.22
fold2_room1_mix1275,25,6,0,148,-1,3.19
fold2_room1_mix1275,26,6,0,147,-1,3.00
fold2_room1_mix1275,27,6,0,147,-1,3.04
fold2_room1_mix1275,28,6,0,147,-1,2.76
fold2_room1_mix1275,29,6,0,142,-1,2.55
fold2_room1_mix1275,30,6,0,144,-1,2.75
fold2_room1_mix1275,31,6,0,143,-1,2.52
fold2_room1_mix1275,32,6,0,141,-1,2.50
fold2_room1_mix1275,33,6,0,142,-1,2.58
fold2_room1_mix1275,34,6,0,138,-1,2.37
fold2_room1_mix1275,35,6,0,143,-1,2.72
fold2_room1_mix1275,36,6,0,136,-2,2.46
fold2_room1_mix1275,37,6,0,137,-1,2.57
fold2_room1_mix1275,38,6,0,139,-1,2.74
fold2_room1_mix1275,39,6,0,132,-1,2.52
fold2_room1_mix1275,40,6,0,129,-1,2.31
fold2_room1_mix1275,41,6,0,127,-2,2.28
fold2_room1_mix1275,42,6,0,127,-1,2.27
fold2_room1_mix1275,43,6,0,122,-1,2.22
fold2_room1_mix1275,44,6,0,120,-1,2.15
fold2_room1_mix1275,45,6,0,115,-1,2.10
fold2_room1_mix1275,46,6,0,116,-1,2.09
fold2_room1_mix1275,47,6,0,111,-1,2.01
fold2_room1_mix1275,48,6,0,106,0,1.86
fold2_room1_mix1275,49,6,0,103,-1,1.81
fold2_room1_mix1275,50,6,0,100,-1,1.75
fold2_room1_mix1275,51,6,0,93,0,1.65
fold2_room1_mix1275,52,6,0,92,0,1.72
fold2_room1_mix1275,53,6,0,90,0,1.76
fold2_room1_mix1275,54,6,0,87,0,1.71
fold2_room1_mix1275,55,6,0,84,0,1.74
fold2_room1_mix1275,56,6,0,81,0,1.69
fold2_room1_mix1275,57,6,0,79,0,1.70
fold2_room1_mix1275,58,6,0,76,0,1.66
fold2_room1_mix1275,59,6,0,75,0,1.68
fold2_room1_mix1275,60,6,0,70,0,1.70
fold2_room1_mix1275,61,6,0,67,0,1.73
fold2_room1_mix1275,62,6,0,66,0,1.73
fold2_room1_mix1275,63,6,0,62,0,1.90
fold2_room1_mix1275,64,6,0,59,0,1.82
fold2_room1_mix1275,65,6,0,58,0,1.94
fold2_room1_mix1275,66,6,0,56,0,2.04
fold2_room1_mix1275,67,6,0,54,0,2.06
fold2_room1_mix1275,68,6,0,51,0,2.12
fold2_room1_mix1275,69,6,0,50,0,2.21
fold2_room1_mix1275,70,6,0,49,0,2.22
fold2_room1_mix1275,71,6,0,49,0,2.16
fold2_room1_mix1275,72,6,0,46,0,2.30
fold2_room1_mix1275,73,6,0,43,0,2.44
fold2_room1_mix1275,74,6,0,43,0,2.31
fold2_room1_mix1275,75,6,0,40,-1,2.64
fold2_room1_mix1275,76,6,0,40,0,2.63
fold2_room1_mix1275,77,6,0,38,-1,2.73
fold2_room1_mix1275,78,6,0,36,-1,2.98
fold2_room1_mix1275,79,6,0,36,-1,2.99
fold2_room1_mix1275,80,6,0,36,-1,2.95
fold2_room1_mix1275,81,6,0,35,-1,3.16
fold2_room1_mix1275,82,6,0,37,-1,2.93
fold2_room1_mix1275,83,6,0,34,-1,3.29
fold2_room1_mix1275,84,6,0,34,-1,3.14
fold2_room1_mix1275,85,6,0,34,-1,3.16
fold2_room1_mix1275,86,6,0,35,0,3.26
fold2_room1_mix1275,87,6,0,34,0,3.36
fold2_room1_mix1275,88,6,0,33,0,3.31
fold2_room1_mix1275,89,6,0,33,-1,3.28
fold2_room1_mix1275,90,6,0,36,0,3.04
fold2_room1_mix1275,91,6,0,34,-1,3.21
fold2_room1_mix1275,92,6,0,33,0,3.28
fold2_room1_mix1275,93,6,0,31,-1,3.17
fold2_room1_mix1275,94,6,0,29,-1,2.81
fold2_room1_mix1275,95,6,0,29,0,3.83
fold2_room1_mix1275,96,6,0,28,0,3.71
fold2_room1_mix1275,97,6,0,27,0,3.64
fold2_room1_mix1275,98,6,0,28,0,4.17
fold2_room1_mix1275,99,6,0,27,0,3.40
fold2_room1_mix1277,57,6,0,-172,-1,2.80
fold2_room1_mix1277,58,6,0,-174,-2,3.70
fold2_room1_mix1277,59,6,0,-171,-2,3.50
fold2_room1_mix1277,60,6,0,-171,-2,4.24
fold2_room1_mix1277,61,6,0,-172,-2,3.75
fold2_room1_mix1277,62,6,0,-173,-1,4.31
fold2_room1_mix1277,63,6,0,-168,-1,4.16
fold2_room1_mix1277,64,6,0,-164,-2,3.63
fold2_room1_mix1277,65,6,0,-166,-2,3.77
fold2_room1_mix1277,66,6,0,-165,-3,3.30
fold2_room1_mix1277,67,6,0,-165,-2,3.44
fold2_room1_mix1277,68,6,0,-158,-3,2.91
fold2_room1_mix1277,69,6,0,-155,-4,2.59
fold2_room1_mix1277,70,6,0,-150,-3,2.46
fold2_room1_mix1277,71,6,0,-139,-4,1.92
fold2_room1_mix1277,72,6,0,-126,-3,1.51
fold2_room1_mix1277,73,6,0,-106,-2,1.20
fold2_room1_mix1277,74,6,0,-86,0,1.21
fold2_room1_mix1277,75,6,0,-61,-1,1.26
fold2_room1_mix1277,76,6,0,-48,0,1.33
fold2_room1_mix1277,77,6,0,-39,0,1.68
fold2_room1_mix1277,78,6,0,-30,0,1.97
fold2_room1_mix1277,79,6,0,-22,0,2.50
fold2_room1_mix1277,80,6,0,-19,0,2.58
fold2_room1_mix1277,81,6,0,-16,0,2.90
