fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1277,82,6,0,-12,0,3.13
fold2_room1_mix1277,83,6,0,-10,0,3.37
fold2_room1_mix1277,84,6,0,-10,0,3.38
fold2_room1_mix1277,85,6,0,-12,0,3.54
fold2_room1_mix1277,86,6,0,-9,0,3.92
fold2_room1_mix1277,87,6,0,-10,0,2.64
fold2_room1_mix1277,88,6,0,-14,0,1.64
fold2_room1_mix1277,89,6,0,-11,0,1.62
fold2_room1_mix1277,90,6,0,-13,0,1.87
fold2_room1_mix1277,92,6,0,-8,0,2.88
fold2_room1_mix1279,3,6,0,13,-4,1.54
fold2_room1_mix1279,6,6,0,9,-3,1.31
fold2_room1_mix1279,7,6,0,5,-2,3.71
fold2_room1_mix1279,8,6,0,12,-4,1.61
fold2_room1_mix1279,9,6,0,11,-4,1.26
fold2_room1_mix1279,10,6,0,14,-2,3.76
fold2_room1_mix1279,11,6,0,16,-1,3.69
fold2_room1_mix1279,12,6,0,11,-2,3.16
fold2_room1_mix1279,13,6,0,24,-1,3.06
fold2_room1_mix1279,14,6,0,24,-1,3.29
fold2_room1_mix1279,15,6,0,25,-1,3.09
fold2_room1_mix1279,16,6,0,24,-1,3.22
fold2_room1_mix1279,17,6,0,25,-1,3.25
fold2_room1_mix1279,18,6,0,21,-1,3.22
fold2_room1_mix1279,19,6,0,27,-1,3.21
fold2_room1_mix1279,20,6,0,28,-1,2.76
fold2_room1_mix1279,21,6,0,33,0,2.34
fold2_room1_mix1279,22,6,0,32,0,2.46
fold2_room1_mix1279,23,6,0,34,0,2.24
fold2_room1_mix1279,24,6,0,35,0,2.33
fold2_room1_mix1279,25,6,0,40,0,1.77
fold2_room1_mix1279,26,6,0,40,0,1.79
fold2_room1_mix1279,27,6,0,44,0,1.68
fold2_room1_mix1279,28,6,0,49,0,1.35
fold2_room1_mix1279,29,6,0,52,1,1.23
fold2_room1_mix1279,30,6,0,56,1,1.16
fold2_room1_mix1279,31,6,0,62,2,1.04
fold2_room1_mix1279,32,6,0,72,3,0.90
fold2_room1_mix1279,33,6,0,75,3,0.92
fold2_room1_mix1279,34,6,0,81,3,0.99
fold2_room1_mix1279,35,6,0,90,4,0.97
fold2_room1_mix1279,36,6,0,101,4,0.96
fold2_room1_mix1279,37,6,0,114,3,1.04
fold2_room1_mix1279,38,6,0,119,3,1.15
fold2_room1_mix1279,39,6,0,123,3,1.25
fold2_room1_mix1279,40,6,0,129,2,1.33
fold2_room1_mix1279,41,6,0,133,2,1.46
fold2_room1_mix1279,42,6,0,136,1,1.62
fold2_room1_mix1279,43,6,0,141,0,1.73
fold2_room1_mix1279,44,6,0,142,0,1.78
fold2_room1_mix1279,45,6,0,143,0,1.83
fold2_room1_mix1279,46,6,0,146,0,1.94
fold2_room1_mix1279,47,6,0,149,0,2.18
fold2_room1_mix1279,48,6,0,150,0,2.24
fold2_room1_mix1279,49,6,0,151,0,2.32
fold2_room1_mix1279,50,6,0,153,0,2.48
fold2_room1_mix1279,51,6,0,154,0,2.44
fold2_room1_mix1279,52,6,0,154,0,2.65
fold2_room1_mix1279,53,6,0,156,0,2.61
fold2_room1_mix1279,54,6,0,157,0,2.75
fold2_room1_mix1279,55,6,0,160,0,2.89
fold2_room1_mix1279,56,6,0,158,0,2.79
fold2_room1_mix1279,57,6,0,159,0,2.97
fold2_room1_mix1279,58,6,0,162,0,3.08
fold2_room1_mix1279,59,6,0,162,0,3.08
fold2_room1_mix1279,60,6,0,162,-1,2.88
fold2_room1_mix1279,61,6,0,161,-1,2.96
fold2_room1_mix1279,62,6,0,164,0,1.12
fold2_room1_mix1279,63,6,0,166,-1,0.97
fold2_room1_mix1279,64,6,0,168,-1,0.93
fold2_room1_mix1279,65,6,0,163,-1,3.07
fold2_room1_mix1281,34,6,0,0,-1,5.62
fold2_room1_mix1281,35,6,0,2,-1,6.72
fold2_room1_mix1281,36,6,0,0,0,6.78
fold2_room1_mix1281,39,6,0,0,-1,6.23
fold2_room1_mix1281,40,6,0,0,-1,7.58
fold2_room1_mix1281,41,6,0,0,-1,7.86
fold2_room1_mix1281,42,6,0,0,-1,8.24
fold2_room1_mix1281,43,6,0,3,-1,8.11
fold2_room1_mix1281,44,6,0,3,-1,7.51
fold2_room1_mix1281,45,6,0,9,-1,6.86
fold2_room1_mix1281,46,6,0,5,-1,6.63
fold2_room1_mix1281,47,6,0,12,-1,6.32
fold2_room1_mix1281,48,6,0,18,-1,5.39
fold2_room1_mix1281,49,6,0,17,-1,5.23
fold2_room1_mix1281,50,6,0,19,-1,5.13
fold2_room1_mix1281,51,6,0,25,-1,4.12
fold2_room1_mix1281,52,6,0,26,-1,3.65
fold2_room1_mix1281,53,6,0,31,-1,3.10
fold2_room1_mix1281,54,6,0,33,-1,2.69
fold2_room1_mix1281,55,6,0,38,-1,2.47
fold2_room1_mix1281,56,6,0,45,0,2.10
fold2_room1_mix1281,57,6,0,50,0,1.88
fold2_room1_mix1281,58,6,0,61,0,1.59
fold2_room1_mix1281,59,6,0,73,0,1.45
fold2_room1_mix1281,60,6,0,86,0,1.36
fold2_room1_mix1281,61,6,0,111,1,1.60
fold2_room1_mix1281,62,6,0,124,1,1.66
fold2_room1_mix1281,63,6,0,135,0,2.19
fold2_room1_mix1281,64,6,0,141,0,2.70
fold2_room1_mix1281,65,6,0,146,0,2.96
fold2_room1_mix1281,66,6,0,148,0,3.03
fold2_room1_mix1281,67,6,0,152,0,3.54
fold2_room1_mix1281,68,6,0,154,0,3.65
fold2_room1_mix1281,69,6,0,157,0,3.90
fold2_room1_mix1281,70,6,0,159,0,4.58
fold2_room1_mix1281,71,6,0,160,0,4.71
fold2_room1_mix1281,72,6,0,161,0,4.98
fold2_room1_mix1281,73,6,0,164,0,5.84
fold2_room1_mix1281,74,6,0,163,0,5.99
fold2_room1_mix1281,75,6,0,165,0,6.43
fold2_room1_mix1281,76,6,0,164,0,6.20
fold2_room1_mix1281,77,6,0,165,0,7.08
fold2_room1_mix1281,78,6,0,168,0,7.12
fold2_room1_mix1281,79,6,0,167,0,7.71
fold2_room1_mix1281,80,6,0,166,0,6.75
fold2_room1_mix1281,81,6,0,168,0,7.73
fold2_room1_mix1281,82,6,0,170,0,8.76
fold2_room1_mix1281,83,6,0,171,0,8.63
fold2_room1_mix1281,84,6,0,169,0,8.84
fold2_room1_mix1281,85,6,0,170,0,9.81
fold2_room1_mix1281,86,6,0,171,0,9.41
fold2_room1_mix1281,87,6,0,170,0,9.27
fold2_room1_mix1281,88,6,0,172,0,7.31
fold2_room1_mix1281,89,6,0,173,0,2.30
fold2_room1_mix1283,40,6,0,-37,-3,1.11
fold2_room1_mix1283,41,6,0,-42,-3,1.43
fold2_room1_mix1283,42,6,0,-49,-2,1.37
fold2_room1_mix1283,43,6,0,-68,-2,1.10
fold2_room1_mix1283,44,6,0,-93,-1,1.16
fold2_room1_mix1283,45,6,0,-120,-1,1.28
fold2_room1_mix1283,46,6,0,-134,-1,1.43
fold2_room1_mix1283,47,6,0,-147,-1,1.92
fold2_room1_mix1283,48,6,0,-152,0,1.08
fold2_room1_mix1284,57,6,0,-22,-2,2.73
fold2_room1_mix1284,59,6,0,-26,-2,2.68
fold2_room1_mix1284,60,6,0,-26,-2,3.22
fold2_room1_mix1284,61,6,0,-29,-2,3.14
fold2_room1_mix1284,62,6,0,-38,-1,2.39
fold2_room1_mix1284,63,6,0,-45,-2,2.10
fold2_room1_mix1284,64,6,0,-60,-2,1.68
fold2_room1_mix1284,65,6,0,-77,-3,1.44
fold2_room1_mix1284,66,6,0,-98,-2,1.50
fold2_room1_mix1284,67,6,0,-115,-1,1.64
fold2_room1_mix1284,68,6,0,-131,-1,1.77
fold2_room1_mix1284,69,6,0,-141,-1,2.38
fold2_room1_mix1284,70,6,0,-148,-1,3.00
fold2_room1_mix1284,71,6,0,-154,-1,3.36
fold2_room1_mix1284,72,6,0,-160,-1,3.16
fold2_room1_mix1284,73,6,0,-159,-1,3.96
fold2_room1_mix1284,74,6,0,-161,-1,3.81
fold2_room1_mix1284,75,6,0,-165,-1,3.39
fold2_room1_mix1284,77,6,0,-168,0,1.81
fold2_room1_mix1285,11,6,0,17,-2,3.01
fold2_room1_mix1285,14,6,0,29,-2,1.84
fold2_room1_mix1285,15,6,0,30,-1,2.92
fold2_room1_mix1285,16,6,0,33,-1,2.82
fold2_room1_mix1285,17,6,0,29,-1,3.24
fold2_room1_mix1285,18,6,0,29,-1,3.76
fold2_room1_mix1285,19,6,0,28,-1,3.66
fold2_room1_mix1285,20,6,0,31,-1,3.31
fold2_room1_mix1285,21,6,0,30,-1,3.65
fold2_room1_mix1285,22,6,0,31,-1,3.49
fold2_room1_mix1285,23,6,0,33,0,3.16
fold2_room1_mix1285,24,6,0,34,-1,3.15
fold2_room1_mix1285,25,6,0,36,0,3.02
fold2_room1_mix1285,26,6,0,36,-1,3.28
fold2_room1_mix1285,27,6,0,39,-1,2.94
fold2_room1_mix1285,28,6,0,41,-2,2.96
fold2_room1_mix1285,29,6,0,46,-1,2.37
fold2_room1_mix1285,30,6,0,44,-1,2.52
fold2_room1_mix1285,31,6,0,47,-1,2.38
fold2_room1_mix1285,32,6,0,51,-1,2.21
fold2_room1_mix1285,33,6,0,55,-1,2.15
fold2_room1_mix1285,34,6,0,61,-2,2.17
fold2_room1_mix1285,35,6,0,66,0,1.94
fold2_room1_mix1285,36,6,0,71,-1,1.73
fold2_room1_mix1285,37,6,0,73,-1,1.74
fold2_room1_mix1285,38,6,0,77,0,1.60
fold2_room1_mix1285,39,6,0,82,0,1.67
fold2_room1_mix1285,40,6,0,88,0,1.69
fold2_room1_mix1285,41,6,0,97,0,1.75
fold2_room1_mix1285,42,6,0,101,0,1.83
fold2_room1_mix1285,43,6,0,111,0,1.93
fold2_room1_mix1285,44,6,0,116,-1,2.08
fold2_room1_mix1285,45,6,0,119,0,2.03
fold2_room1_mix1285,46,6,0,124,-1,2.25
fold2_room1_mix1285,47,6,0,126,0,2.22
fold2_room1_mix1285,48,6,0,129,-1,2.27
fold2_room1_mix1285,49,6,0,134,-1,2.41
fold2_room1_mix1285,50,6,0,138,-1,2.57
fold2_room1_mix1285,51,6,0,140,-1,2.66
fold2_room1_mix1285,52,6,0,143,-1,2.73
fold2_room1_mix1285,53,6,0,145,-1,2.79
fold2_room1_mix1285,54,6,0,146,-1,2.89
fold2_room1_mix1285,55,6,0,146,-1,2.83
fold2_room1_mix1285,56,6,0,149,-1,3.02
fold2_room1_mix1285,57,6,0,151,-1,3.19
fold2_room1_mix1285,58,6,0,151,-1,3.20
fold2_room1_mix1285,59,6,0,153,-1,3.48
fold2_room1_mix1285,60,6,0,153,-1,3.45
fold2_room1_mix1285,61,6,0,156,-1,3.16
fold2_room1_mix1285,62,6,0,159,0,1.57
fold2_room1_mix1285,63,6,0,158,-1,3.28
fold2_room1_mix1285,66,6,0,163,-1,1.97
fold2_room1_mix1285,67,6,0,162,-1,2.19
fold2_room1_mix1286,35,6,0,-30,-3,1.74
fold2_room1_mix1286,36,6,0,-30,-3,2.61
fold2_room1_mix1286,37,6,0,-31,-2,1.69
fold2_room1_mix1286,38,6,0,-32,-3,2.07
fold2_room1_mix1286,39,6,0,-32,-2,2.65
fold2_room1_mix1286,40,6,0,-37,-2,2.54
fold2_room1_mix1286,41,6,0,-39,-3,2.46
fold2_room1_mix1286,42,6,0,-43,-3,2.29
fold2_room1_mix1286,43,6,0,-44,-2,2.48
fold2_room1_mix1286,44,6,0,-55,-3,2.12
fold2_room1_mix1286,45,6,0,-63,-3,2.02
fold2_room1_mix1286,46,6,0,-69,-4,1.99
fold2_room1_mix1286,47,6,0,-80,-2,1.65
fold2_room1_mix1286,48,6,0,-91,-2,1.64
fold2_room1_mix1286,49,6,0,-106,-2,1.67
fold2_room1_mix1286,50,6,0,-113,-2,1.79
fold2_room1_mix1286,51,6,0,-121,-1,1.89
fold2_room1_mix1286,52,6,0,-134,-1,2.37
fold2_room1_mix1286,53,6,0,-133,-1,2.36
fold2_room1_mix1286,54,6,0,-138,-1,2.62
fold2_room1_mix1286,55,6,0,-144,-1,2.74
fold2_room1_mix1286,56,6,0,-145,-1,2.75
fold2_room1_mix1286,57,6,0,-150,-2,2.73
fold2_room1_mix1286,58,6,0,-154,-1,1.13
fold2_room1_mix1286,59,6,0,-151,-2,2.86
fold2_room1_mix1286,60,6,0,-152,-1,2.65
fold2_room1_mix1288,70,6,0,-25,-2,2.26
fold2_room1_mix1288,74,6,0,-25,-2,2.42
fold2_room1_mix1288,75,6,0,-25,-3,3.74
fold2_room1_mix1288,76,6,0,-26,-2,3.70
fold2_room1_mix1288,77,6,0,-28,-2,3.63
fold2_room1_mix1288,78,6,0,-29,-2,3.64
fold2_room1_mix1288,79,6,0,-31,-3,3.51
fold2_room1_mix1288,80,6,0,-29,-2,3.37
fold2_room1_mix1288,81,6,0,-32,-2,2.99
fold2_room1_mix1288,82,6,0,-35,-2,3.05
fold2_room1_mix1288,83,6,0,-45,-3,2.59
fold2_room1_mix1288,84,6,0,-42,-3,2.55
fold2_room1_mix1288,85,6,0,-50,-3,2.18
fold2_room1_mix1288,86,6,0,-49,-3,2.22
fold2_room1_mix1288,87,6,0,-55,-4,2.09
fold2_room1_mix1288,88,6,0,-59,-3,1.96
fold2_room1_mix1288,89,6,0,-65,-3,1.89
fold2_room1_mix1288,90,6,0,-73,-3,1.73
fold2_room1_mix1288,91,6,0,-75,-4,1.76
fold2_room1_mix1288,92,6,0,-80,-4,1.76
fold2_room1_mix1288,93,6,0,-87,-3,1.72
fold2_room1_mix1288,94,6,0,-92,-3,1.73
fold2_room1_mix1288,95,6,0,-100,-4,1.86
fold2_room1_mix1288,96,6,0,-107,-3,1.99
fold2_room1_mix1288,97,6,0,-112,-3,2.05
fold2_room1_mix1288,98,6,0,-117,-2,2.11
fold2_room1_mix1288,99,6,0,-124,-2,2.38
fold2_room1_mix1289,17,6,0,-174,-3,2.13
fold2_room1_mix1289,18,6,0,-176,-3,3.61
fold2_room1_mix1289,19,6,0,-164,-3,3.98
fold2_room1_mix1289,20,6,0,-165,-3,4.22
fold2_room1_mix1289,21,6,0,-170,-2,3.05
fold2_room1_mix1289,22,6,0,-170,-2,2.48
fold2_room1_mix1289,23,6,0,-164,-3,3.23
fold2_room1_mix1289,24,6,0,-165,-3,4.11
fold2_room1_mix1289,25,6,0,-161,-2,4.61
fold2_room1_mix1289,26,6,0,-163,-3,3.90
fold2_room1_mix1289,27,6,0,-158,-2,4.24
fold2_room1_mix1289,28,6,0,-158,-3,4.36
fold2_room1_mix1289,29,6,0,-155,-3,3.65
fold2_room1_mix1289,30,6,0,-152,-3,3.74
fold2_room1_mix1289,31,6,0,-151,-3,3.56
fold2_room1_mix1289,32,6,0,-152,-3,3.70
fold2_room1_mix1289,33,6,0,-150,-4,3.20
fold2_room1_mix1289,34,6,0,-146,-3,3.01
fold2_room1_mix1289,35,6,0,-143,-4,2.86
fold2_room1_mix1289,36,6,0,-133,-4,2.27
fold2_room1_mix1289,37,6,0,-127,-6,2.12
fold2_room1_mix1289,38,6,0,-117,-4,1.90
fold2_room1_mix1289,39,6,0,-111,-4,1.73
fold2_room1_mix1289,40,6,0,-102,-4,1.62
fold2_room1_mix1289,41,6,0,-95,-4,1.66
fold2_room1_mix1289,42,6,0,-87,-2,1.69
fold2_room1_mix1289,43,6,0,-82,-3,1.69
fold2_room1_mix1289,44,6,0,-72,-2,1.85
fold2_room1_mix1289,45,6,0,-65,-2,1.80
fold2_room1_mix1289,46,6,0,-58,-1,1.91
fold2_room1_mix1289,47,6,0,-53,-1,2.14
fold2_room1_mix1289,48,6,0,-48,-1,2.19
fold2_room1_mix1289,49,6,0,-43,-1,2.62
fold2_room1_mix1289,50,6,0,-41,0,2.53
fold2_room1_mix1289,51,6,0,-35,-1,2.88
fold2_room1_mix1289,52,6,0,-34,-1,3.02
fold2_room1_mix1289,53,6,0,-30,-1,3.38
fold2_room1_mix1289,54,6,0,-29,-1,3.46
fold2_room1_mix1289,55,6,0,-26,-1,3.41
fold2_room1_mix1289,56,6,0,-24,-1,3.61
fold2_room1_mix1289,57,6,0,-22,-1,4.13
fold2_room1_mix1289,58,6,0,-23,-1,3.96
fold2_room1_mix1289,66,6,0,-20,-1,3.98
fold2_room1_mix1290,57,6,0,-20,-1,1.56
fold2_room1_mix1290,58,6,0,-11,-1,3.35
fold2_room1_mix1290,60,6,0,-21,-1,4.11
fold2_room1_mix1290,61,6,0,-16,-1,4.53
fold2_room1_mix1290,62,6,0,-15,-1,4.70
fold2_room1_mix1290,63,6,0,-14,-1,5.37
fold2_room1_mix1290,64,6,0,-17,-2,4.80
fold2_room1_mix1290,65,6,0,-17,-1,4.45
fold2_room1_mix1290,66,6,0,-19,-2,4.09
fold2_room1_mix1290,67,6,0,-28,-2,3.19
fold2_room1_mix1290,68,6,0,-40,-2,2.49
fold2_room1_mix1290,69,6,0,-49,-2,2.06
fold2_room1_mix1290,70,6,0,-64,-1,1.53
fold2_room1_mix1290,71,6,0,-89,-2,1.52
fold2_room1_mix1290,72,6,0,-117,-1,1.51
fold2_room1_mix1290,73,6,0,-134,-2,1.90
fold2_room1_mix1290,74,6,0,-143,-2,2.26
fold2_room1_mix1290,75,6,0,-150,-1,2.71
fold2_room1_mix1290,76,6,0,-154,-1,2.93
fold2_room1_mix1290,77,6,0,-158,-1,3.54
fold2_room1_mix1290,78,6,0,-159,-1,3.70
fold2_room1_mix1290,79,6,0,-161,0,3.88
fold2_room1_mix1290,80,6,0,-161,-1,4.17
fold2_room1_mix1290,81,6,0,-163,-1,4.68
fold2_room1_mix1290,82,6,0,-165,0,4.68
fold2_room1_mix1290,83,6,0,-169,-1,4.27
fold2_room1_mix1290,84,6,0,-167,0,5.35
fold2_room1_mix1290,85,6,0,-166,0,5.82
fold2_room1_mix1290,86,6,0,-169,0,2.04
fold2_room1_mix1291,46,6,0,31,-2,1.65
fold2_room1_mix1291,47,6,0,40,-2,1.68
fold2_room1_mix1291,48,6,0,51,-1,1.43
fold2_room1_mix1291,49,6,0,68,1,0.99
fold2_room1_mix1291,50,6,0,88,0,1.05
fold2_room1_mix1291,51,6,0,114,0,1.23
fold2_room1_mix1291,52,6,0,131,0,1.57
fold2_room1_mix1291,53,6,0,142,0,1.79
fold2_room1_mix1291,54,6,0,149,0,2.14
fold2_room1_mix1291,55,6,0,156,0,0.93
fold2_room1_mix1291,56,6,0,158,0,1.66
fold2_room1_mix1294,0,6,0,61,1,0.88
fold2_room1_mix1294,1,6,0,45,1,1.13
fold2_room1_mix1294,2,6,0,46,1,2.43
fold2_room1_mix1294,3,6,0,43,0,2.45
fold2_room1_mix1294,4,6,0,45,0,2.71
fold2_room1_mix1294,5,6,0,49,0,2.65
fold2_room1_mix1294,6,6,0,46,0,2.94
fold2_room1_mix1294,7,6,0,44,0,2.84
fold2_room1_mix1294,8,6,0,44,0,2.90
fold2_room1_mix1294,9,6,0,47,0,2.68
fold2_room1_mix1294,10,6,0,45,0,2.89
fold2_room1_mix1294,11,6,0,48,0,2.72
fold2_room1_mix1294,12,6,0,52,-1,2.66
fold2_room1_mix1294,13,6,0,51,-1,2.55
fold2_room1_mix1294,14,6,0,52,0,2.39
fold2_room1_mix1294,15,6,0,55,-1,2.33
fold2_room1_mix1294,16,6,0,53,-1,2.55
fold2_room1_mix1294,17,6,0,57,0,2.43
fold2_room1_mix1294,18,6,0,58,-1,2.41
fold2_room1_mix1294,19,6,0,59,0,2.41
fold2_room1_mix1294,20,6,0,60,-1,2.30
fold2_room1_mix1294,21,6,0,61,-1,2.12
fold2_room1_mix1294,22,6,0,61,-1,2.08
fold2_room1_mix1294,23,6,0,64,0,1.80
fold2_room1_mix1294,24,6,0,67,0,1.93
fold2_room1_mix1294,25,6,0,66,0,1.79
fold2_room1_mix1294,26,6,0,68,0,1.89
fold2_room1_mix1294,27,6,0,70,0,1.90
fold2_room1_mix1294,28,6,0,70,0,1.90
fold2_room1_mix1294,29,6,0,73,0,1.84
fold2_room1_mix1294,30,6,0,77,0,1.93
fold2_room1_mix1294,31,6,0,77,0,1.84
fold2_room1_mix1294,32,6,0,80,0,1.79
fold2_room1_mix1294,33,6,0,79,0,1.85
fold2_room1_mix1294,34,6,0,82,0,1.73
fold2_room1_mix1294,35,6,0,82,0,1.78
fold2_room1_mix1294,36,6,0,85,0,1.82
fold2_room1_mix1294,37,6,0,87,0,1.80
fold2_room1_mix1294,38,6,0,90,0,1.71
fold2_room1_mix1294,39,6,0,91,0,1.78
fold2_room1_mix1294,40,6,0,87,0,1.67
fold2_room1_mix1294,41,6,0,91,0,1.73
fold2_room1_mix1294,42,6,0,92,0,1.66
fold2_room1_mix1294,43,6,0,92,0,1.76
fold2_room1_mix1294,44,6,0,97,0,1.78
fold2_room1_mix1294,45,6,0,97,0,1.80
fold2_room1_mix1294,46,6,0,98,0,1.87
fold2_room1_mix1294,47,6,0,102,0,1.79
fold2_room1_mix1294,48,6,0,103,0,1.87
fold2_room1_mix1294,49,6,0,108,0,1.90
fold2_room1_mix1294,50,6,0,105,0,2.03
fold2_room1_mix1294,51,6,0,108,0,1.96
fold2_room1_mix1294,52,6,0,110,0,1.97
fold2_room1_mix1294,53,6,0,110,0,1.96
fold2_room1_mix1294,54,6,0,114,0,2.01
fold2_room1_mix1294,55,6,0,116,0,2.07
fold2_room1_mix1294,56,6,0,120,0,2.18
fold2_room1_mix1294,57,6,0,120,0,2.30
fold2_room1_mix1294,58,6,0,122,0,2.20
fold2_room1_mix1294,59,6,0,120,-1,2.21
fold2_room1_mix1294,60,6,0,124,0,2.27
fold2_room1_mix1294,61,6,0,123,0,2.27
fold2_room1_mix1294,62,6,0,125,0,2.24
fold2_room1_mix1294,63,6,0,127,0,2.29
fold2_room1_mix1294,64,6,0,128,0,2.37
fold2_room1_mix1294,65,6,0,129,-1,2.21
fold2_room1_mix1294,66,6,0,131,0,2.33
fold2_room1_mix1294,67,6,0,131,-1,2.22
fold2_room1_mix1294,68,6,0,134,-1,2.39
fold2_room1_mix1294,69,6,0,134,-1,2.34
fold2_room1_mix1294,70,6,0,135,-1,2.43
fold2_room1_mix1294,71,6,0,137,-1,2.42
fold2_room1_mix1294,72,6,0,137,-1,2.38
fold2_room1_mix1294,73,6,0,140,-1,2.62
fold2_room1_mix1294,74,6,0,141,-1,2.76
fold2_room1_mix1294,75,6,0,141,-1,2.76
fold2_room1_mix1294,76,6,0,142,-1,2.68
fold2_room1_mix1294,77,6,0,143,-1,2.67
fold2_room1_mix1294,78,6,0,141,-1,2.69
fold2_room1_mix1294,79,6,0,144,-1,2.75
fold2_room1_mix1294,80,6,0,144,-1,2.78
fold2_room1_mix1294,81,6,0,144,-1,2.69
fold2_room1_mix1294,82,6,0,145,-1,2.81
fold2_room1_mix1294,83,6,0,146,-1,2.73
fold2_room1_mix1294,84,6,0,146,-1,2.88
fold2_room1_mix1294,85,6,0,145,-1,2.73
fold2_room1_mix1294,86,6,0,145,-1,2.91
fold2_room1_mix1294,87,6,0,147,-1,2.73
fold2_room1_mix1294,88,6,0,149,-1,2.88
fold2_room1_mix1294,89,6,0,150,-1,3.02
fold2_room1_mix1294,90,6,0,148,-1,2.90
fold2_room1_mix1294,91,6,0,145,-1,2.59
fold2_room1_mix1294,92,6,0,148,-1,2.77
fold2_room1_mix1294,93,6,0,149,-1,2.91
fold2_room1_mix1294,94,6,0,150,-1,3.02
fold2_room1_mix1294,95,6,0,150,-1,2.90
fold2_room1_mix1294,96,6,0,150,-1,2.97
fold2_room1_mix1294,97,6,0,150,-1,2.99
fold2_room1_mix1294,98,6,0,151,-1,3.02
fold2_room1_mix1294,99,6,0,151,-1,3.17
fold2_room1_mix1295,4,6,0,3,-2,3.97
fold2_room1_mix1295,5,6,0,0,-2,3.02
fold2_room1_mix1295,6,6,0,6,-2,5.39
fold2_room1_mix1295,7,6,0,-2,-2,5.29
fold2_room1_mix1295,8,6,0,-2,-1,6.14
fold2_room1_mix1295,9,6,0,4,-1,6.09
fold2_room1_mix1295,10,6,0,7,-1,6.76
fold2_room1_mix1295,11,6,0,3,-1,6.89
fold2_room1_mix1295,12,6,0,5,0,6.83
fold2_room1_mix1295,13,6,0,8,-1,6.58
fold2_room1_mix1295,14,6,0,6,-1,6.81
fold2_room1_mix1295,15,6,0,8,-1,6.27
fold2_room1_mix1295,16,6,0,7,-1,6.27
fold2_room1_mix1295,17,6,0,15,-1,6.08
fold2_room1_mix1295,18,6,0,11,-1,5.94
fold2_room1_mix1295,19,6,0,10,-1,6.09
fold2_room1_mix1295,20,6,0,11,-1,6.12
fold2_room1_mix1295,21,6,0,14,-1,5.33
fold2_room1_mix1295,22,6,0,13,-1,4.27
fold2_room1_mix1295,24,6,0,19,0,4.82
fold2_room1_mix1295,25,6,0,19,0,4.84
fold2_room1_mix1295,26,6,0,20,-1,4.96
fold2_room1_mix1295,27,6,0,22,-1,4.55
fold2_room1_mix1295,28,6,0,18,0,5.27
fold2_room1_mix1295,29,6,0,16,-1,5.34
fold2_room1_mix1295,30,6,0,18,-1,5.10
fold2_room1_mix1295,31,6,0,21,0,4.86
fold2_room1_mix1295,32,6,0,22,-1,4.49
fold2_room1_mix1295,33,6,0,21,0,4.67
fold2_room1_mix1295,34,6,0,22,-1,4.54
fold2_room1_mix1295,35,6,0,23,-1,4.67
fold2_room1_mix1295,36,6,0,22,-1,4.43
fold2_room1_mix1295,37,6,0,24,-1,4.05
fold2_room1_mix1295,38,6,0,27,-1,3.78
fold2_room1_mix1295,39,6,0,25,-1,3.85
fold2_room1_mix1295,40,6,0,26,-1,3.80
fold2_room1_mix1295,41,6,0,26,-1,3.84
fold2_room1_mix1295,42,6,0,28,-1,3.31
fold2_room1_mix1295,43,6,0,28,-1,3.48
fold2_room1_mix1295,44,6,0,29,-1,3.24
fold2_room1_mix1295,45,6,0,30,-1,3.21
fold2_room1_mix1295,46,6,0,31,-1,3.08
fold2_room1_mix1295,47,6,0,31,-1,3.06
fold2_room1_mix1295,48,6,0,34,-1,2.84
fold2_room1_mix1295,49,6,0,34,-1,2.67
fold2_room1_mix1295,50,6,0,36,0,2.50
fold2_room1_mix1295,51,6,0,38,-1,2.33
fold2_room1_mix1295,52,6,0,43,0,2.07
fold2_room1_mix1295,53,6,0,44,0,1.97
fold2_room1_mix1295,54,6,0,47,0,1.84
fold2_room1_mix1295,55,6,0,51,0,1.66
fold2_room1_mix1295,56,6,0,58,0,1.62
fold2_room1_mix1295,57,6,0,60,1,1.65
fold2_room1_mix1295,58,6,0,66,1,1.60
fold2_room1_mix1295,59,6,0,71,1,1.53
fold2_room1_mix1295,60,6,0,77,2,1.57
fold2_room1_mix1295,61,6,0,82,2,1.50
fold2_room1_mix1295,62,6,0,86,2,1.53
fold2_room1_mix1295,63,6,0,97,2,1.56
