fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1295,64,6,0,104,2,1.66
fold2_room1_mix1295,65,6,0,110,2,1.69
fold2_room1_mix1295,66,6,0,117,1,1.75
fold2_room1_mix1295,67,6,0,122,1,1.73
fold2_room1_mix1295,68,6,0,126,0,1.75
fold2_room1_mix1295,69,6,0,129,0,1.87
fold2_room1_mix1295,70,6,0,132,0,1.93
fold2_room1_mix1295,71,6,0,134,0,1.97
fold2_room1_mix1295,72,6,0,138,0,2.14
fold2_room1_mix1295,73,6,0,141,0,2.24
fold2_room1_mix1295,74,6,0,141,0,2.15
fold2_room1_mix1295,75,6,0,144,0,2.35
fold2_room1_mix1295,76,6,0,148,0,2.51
fold2_room1_mix1295,77,6,0,149,-1,2.69
fold2_room1_mix1295,78,6,0,149,-1,2.80
fold2_room1_mix1295,79,6,0,151,0,2.88
fold2_room1_mix1295,80,6,0,152,-1,2.85
fold2_room1_mix1295,81,6,0,153,0,3.13
fold2_room1_mix1295,82,6,0,154,0,3.15
fold2_room1_mix1295,83,6,0,155,0,3.34
fold2_room1_mix1295,84,6,0,155,0,3.37
fold2_room1_mix1295,85,6,0,157,0,3.70
fold2_room1_mix1295,86,6,0,156,0,3.57
fold2_room1_mix1295,87,6,0,157,0,3.50
fold2_room1_mix1295,88,6,0,157,0,3.91
fold2_room1_mix1295,89,6,0,158,0,3.72
fold2_room1_mix1295,90,6,0,158,0,3.83
fold2_room1_mix1295,91,6,0,159,0,4.07
fold2_room1_mix1295,92,6,0,158,0,4.14
fold2_room1_mix1295,93,6,0,161,0,4.85
fold2_room1_mix1295,94,6,0,161,0,4.62
fold2_room1_mix1295,95,6,0,161,0,4.73
fold2_room1_mix1295,96,6,0,162,0,4.88
fold2_room1_mix1295,97,6,0,161,0,4.80
fold2_room1_mix1295,98,6,0,162,0,4.89
fold2_room1_mix1295,99,6,0,161,0,5.01
fold2_room1_mix1296,83,6,0,-37,-4,0.92
fold2_room1_mix1296,84,6,0,-45,-3,0.97
fold2_room1_mix1296,85,6,0,-54,-2,1.05
fold2_room1_mix1296,86,6,0,-75,-2,0.86
fold2_room1_mix1296,87,6,0,-93,-2,0.91
fold2_room1_mix1296,88,6,0,-118,-1,1.02
fold2_room1_mix1296,89,6,0,-134,-2,1.13
fold2_room1_mix1296,90,6,0,-143,-2,1.21
fold2_room1_mix1297,37,6,0,-21,-4,0.89
fold2_room1_mix1297,40,6,0,-37,-4,1.77
fold2_room1_mix1297,41,6,0,-45,-2,1.73
fold2_room1_mix1297,42,6,0,-64,-2,1.26
fold2_room1_mix1297,43,6,0,-91,-2,1.25
fold2_room1_mix1297,44,6,0,-115,-2,1.38
fold2_room1_mix1297,45,6,0,-132,-2,1.46
fold2_room1_mix1297,46,6,0,-143,-2,2.09
fold2_room1_mix1297,47,6,0,-152,-1,2.30
fold2_room1_mix1297,48,6,0,-158,-2,2.45
fold2_room1_mix1297,49,6,0,-163,-1,1.58
fold2_room1_mix1299,2,6,0,173,-3,1.78
fold2_room1_mix1299,3,6,0,177,-4,2.51
fold2_room1_mix1299,4,6,0,172,-3,3.51
fold2_room1_mix1299,5,6,0,167,-3,3.44
fold2_room1_mix1299,6,6,0,168,-3,3.62
fold2_room1_mix1299,7,6,0,170,-2,4.03
fold2_room1_mix1299,8,6,0,166,-2,4.17
fold2_room1_mix1299,9,6,0,170,-2,4.13
fold2_room1_mix1299,10,6,0,166,-2,4.28
fold2_room1_mix1299,11,6,0,174,-1,1.48
fold2_room1_mix1299,12,6,0,-177,-2,2.84
fold2_room1_mix1299,14,6,0,179,-3,2.62
fold2_room1_mix1299,15,6,0,176,-2,3.50
fold2_room1_mix1299,16,6,0,-176,-3,2.22
fold2_room1_mix1299,17,6,0,173,-2,3.56
fold2_room1_mix1299,18,6,0,168,-2,3.49
fold2_room1_mix1299,19,6,0,173,-2,3.03
fold2_room1_mix1299,20,6,0,173,-2,3.64
fold2_room1_mix1299,21,6,0,168,-2,3.55
fold2_room1_mix1299,22,6,0,160,-2,3.51
fold2_room1_mix1299,23,6,0,161,-1,3.47
fold2_room1_mix1299,24,6,0,162,-1,3.20
fold2_room1_mix1299,25,6,0,166,-1,3.82
fold2_room1_mix1299,26,6,0,160,-1,3.91
fold2_room1_mix1299,27,6,0,158,-1,3.44
fold2_room1_mix1299,28,6,0,157,-1,3.56
fold2_room1_mix1299,29,6,0,157,-1,3.32
fold2_room1_mix1299,30,6,0,155,-2,3.24
fold2_room1_mix1299,31,6,0,158,-2,3.31
fold2_room1_mix1299,32,6,0,154,-2,3.16
fold2_room1_mix1299,33,6,0,153,-2,3.20
fold2_room1_mix1299,34,6,0,152,-2,3.15
fold2_room1_mix1299,35,6,0,153,-1,3.30
fold2_room1_mix1299,36,6,0,151,-2,3.08
fold2_room1_mix1299,37,6,0,150,-2,3.03
fold2_room1_mix1299,38,6,0,148,-2,2.93
fold2_room1_mix1299,39,6,0,147,-2,2.89
fold2_room1_mix1299,40,6,0,144,-2,2.68
fold2_room1_mix1299,41,6,0,143,-2,2.59
fold2_room1_mix1299,42,6,0,141,-2,2.60
fold2_room1_mix1299,43,6,0,137,-3,2.45
fold2_room1_mix1299,44,6,0,138,-2,2.43
fold2_room1_mix1299,45,6,0,130,-3,2.20
fold2_room1_mix1299,46,6,0,125,-2,2.00
fold2_room1_mix1299,47,6,0,126,-4,2.18
fold2_room1_mix1299,48,6,0,119,-4,1.86
fold2_room1_mix1299,49,6,0,117,-3,2.00
fold2_room1_mix1299,50,6,0,106,-3,1.83
fold2_room1_mix1299,51,6,0,101,-2,1.71
fold2_room1_mix1299,52,6,0,98,-2,1.81
fold2_room1_mix1299,53,6,0,98,-1,1.79
fold2_room1_mix1299,54,6,0,92,0,1.70
fold2_room1_mix1299,55,6,0,87,0,1.72
fold2_room1_mix1299,56,6,0,83,0,1.69
fold2_room1_mix1299,57,6,0,77,0,1.74
fold2_room1_mix1299,58,6,0,76,0,1.74
fold2_room1_mix1299,59,6,0,71,0,1.75
fold2_room1_mix1299,60,6,0,67,0,1.82
fold2_room1_mix1299,61,6,0,63,0,1.95
fold2_room1_mix1299,62,6,0,58,0,2.04
fold2_room1_mix1299,63,6,0,56,0,2.01
fold2_room1_mix1299,64,6,0,54,0,2.06
fold2_room1_mix1299,65,6,0,49,0,2.32
fold2_room1_mix1299,66,6,0,46,0,2.42
fold2_room1_mix1299,67,6,0,43,0,2.63
fold2_room1_mix1299,68,6,0,43,0,2.70
fold2_room1_mix1299,69,6,0,39,0,2.94
fold2_room1_mix1299,70,6,0,40,0,2.90
fold2_room1_mix1299,71,6,0,37,0,2.89
fold2_room1_mix1299,72,6,0,34,0,3.18
fold2_room1_mix1299,73,6,0,35,0,3.11
fold2_room1_mix1299,74,6,0,34,0,3.15
fold2_room1_mix1299,75,6,0,33,0,3.37
fold2_room1_mix1299,76,6,0,30,0,3.40
fold2_room1_mix1299,77,6,0,30,-1,3.15
fold2_room1_mix1299,78,6,0,29,0,3.45
fold2_room1_mix1299,79,6,0,27,0,3.70
fold2_room1_mix1299,80,6,0,25,-1,3.09
fold2_room1_mix1299,81,6,0,25,-1,3.40
fold2_room1_mix1299,82,6,0,26,0,3.28
fold2_room1_mix1299,83,6,0,23,0,3.51
fold2_room1_mix1300,0,6,0,-153,-4,0.96
fold2_room1_mix1300,1,6,0,-159,-2,1.16
fold2_room1_mix1300,2,6,0,-150,-2,2.28
fold2_room1_mix1300,3,6,0,-149,-2,2.58
fold2_room1_mix1300,4,6,0,-151,-3,2.68
fold2_room1_mix1300,5,6,0,-147,-3,2.77
fold2_room1_mix1300,6,6,0,-152,-3,2.90
fold2_room1_mix1300,7,6,0,-151,-2,3.22
fold2_room1_mix1300,8,6,0,-150,-2,3.13
fold2_room1_mix1300,9,6,0,-151,-2,3.15
fold2_room1_mix1300,10,6,0,-152,-4,2.89
fold2_room1_mix1300,11,6,0,-152,-2,3.06
fold2_room1_mix1300,12,6,0,-151,-2,2.82
fold2_room1_mix1300,13,6,0,-147,-2,2.74
fold2_room1_mix1300,14,6,0,-150,-3,2.76
fold2_room1_mix1300,15,6,0,-149,-2,2.90
fold2_room1_mix1300,16,6,0,-151,-3,2.90
fold2_room1_mix1300,17,6,0,-150,-2,3.12
fold2_room1_mix1300,18,6,0,-151,-2,2.98
fold2_room1_mix1300,19,6,0,-151,-2,2.96
fold2_room1_mix1300,20,6,0,-149,-2,2.84
fold2_room1_mix1300,21,6,0,-150,-2,2.98
fold2_room1_mix1300,22,6,0,-150,-3,2.93
fold2_room1_mix1300,23,6,0,-150,-3,2.80
fold2_room1_mix1300,24,6,0,-147,-3,2.81
fold2_room1_mix1300,25,6,0,-152,-2,3.30
fold2_room1_mix1300,26,6,0,-150,-3,2.79
fold2_room1_mix1300,27,6,0,-151,-2,3.15
fold2_room1_mix1300,28,6,0,-152,-2,3.17
fold2_room1_mix1300,29,6,0,-154,-2,3.09
fold2_room1_mix1300,30,6,0,-153,-2,3.26
fold2_room1_mix1300,31,6,0,-153,-2,3.27
fold2_room1_mix1300,32,6,0,-152,-2,2.92
fold2_room1_mix1300,33,6,0,-149,-3,2.97
fold2_room1_mix1300,34,6,0,-150,-3,2.90
fold2_room1_mix1300,35,6,0,-149,-3,2.95
fold2_room1_mix1300,36,6,0,-151,-3,2.86
fold2_room1_mix1300,37,6,0,-151,-3,2.70
fold2_room1_mix1300,38,6,0,-153,-3,2.43
fold2_room1_mix1300,39,6,0,-154,-2,3.01
fold2_room1_mix1300,40,6,0,-152,-3,2.91
fold2_room1_mix1300,41,6,0,-148,-3,2.81
fold2_room1_mix1300,42,6,0,-150,-4,2.70
fold2_room1_mix1300,43,6,0,-146,-4,2.65
fold2_room1_mix1300,44,6,0,-148,-3,2.66
fold2_room1_mix1300,45,6,0,-147,-4,2.59
fold2_room1_mix1300,46,6,0,-148,-4,2.67
fold2_room1_mix1300,47,6,0,-149,-3,2.67
fold2_room1_mix1300,48,6,0,-151,-3,2.75
fold2_room1_mix1300,49,6,0,-151,-3,2.77
fold2_room1_mix1300,50,6,0,-149,-4,2.71
fold2_room1_mix1300,51,6,0,-150,-3,2.78
fold2_room1_mix1300,52,6,0,-147,-3,2.70
fold2_room1_mix1300,53,6,0,-148,-3,2.72
fold2_room1_mix1300,54,6,0,-148,-4,2.59
fold2_room1_mix1300,55,6,0,-152,-3,2.95
fold2_room1_mix1300,56,6,0,-150,-3,2.69
fold2_room1_mix1300,57,6,0,-148,-4,2.73
fold2_room1_mix1300,58,6,0,-153,-3,2.91
fold2_room1_mix1300,59,6,0,-151,-3,2.84
fold2_room1_mix1300,60,6,0,-151,-3,2.81
fold2_room1_mix1300,61,6,0,-148,-4,2.81
fold2_room1_mix1300,62,6,0,-148,-4,2.71
fold2_room1_mix1300,63,6,0,-149,-4,2.68
fold2_room1_mix1300,64,6,0,-152,-4,2.79
fold2_room1_mix1300,65,6,0,-148,-4,2.73
fold2_room1_mix1300,66,6,0,-148,-4,2.68
fold2_room1_mix1300,67,6,0,-147,-4,2.67
fold2_room1_mix1300,68,6,0,-148,-3,2.87
fold2_room1_mix1300,69,6,0,-146,-4,2.61
fold2_room1_mix1300,70,6,0,-147,-3,2.66
fold2_room1_mix1300,71,6,0,-149,-3,2.69
fold2_room1_mix1300,72,6,0,-149,-3,2.84
fold2_room1_mix1300,73,6,0,-149,-4,2.81
fold2_room1_mix1300,74,6,0,-150,-3,2.82
fold2_room1_mix1300,75,6,0,-150,-3,2.83
fold2_room1_mix1300,76,6,0,-147,-3,2.69
fold2_room1_mix1300,77,6,0,-145,-5,2.65
fold2_room1_mix1300,78,6,0,-145,-4,2.56
fold2_room1_mix1300,79,6,0,-146,-4,2.61
fold2_room1_mix1300,80,6,0,-148,-3,2.76
fold2_room1_mix1300,81,6,0,-148,-4,2.59
fold2_room1_mix1300,82,6,0,-150,-3,2.86
fold2_room1_mix1300,83,6,0,-150,-3,2.91
fold2_room1_mix1300,84,6,0,-147,-4,2.73
fold2_room1_mix1300,85,6,0,-148,-3,2.81
fold2_room1_mix1300,86,6,0,-145,-3,2.64
fold2_room1_mix1300,87,6,0,-148,-3,2.74
fold2_room1_mix1300,88,6,0,-150,-3,2.93
fold2_room1_mix1300,89,6,0,-148,-3,2.79
fold2_room1_mix1300,90,6,0,-148,-3,2.70
fold2_room1_mix1300,91,6,0,-147,-3,2.63
fold2_room1_mix1300,92,6,0,-146,-3,2.66
fold2_room1_mix1300,93,6,0,-146,-4,2.67
fold2_room1_mix1300,94,6,0,-145,-4,2.54
fold2_room1_mix1300,95,6,0,-147,-3,2.63
fold2_room1_mix1300,96,6,0,-147,-3,2.67
fold2_room1_mix1300,97,6,0,-147,-4,2.58
fold2_room1_mix1300,98,6,0,-148,-4,2.72
fold2_room1_mix1300,99,6,0,-149,-3,2.74
fold2_room1_mix1301,70,6,0,9,-2,3.47
fold2_room1_mix1301,71,6,0,26,-1,3.44
fold2_room1_mix1301,72,6,0,24,-1,3.95
fold2_room1_mix1301,73,6,0,31,-1,3.95
fold2_room1_mix1301,74,6,0,34,-1,3.78
fold2_room1_mix1301,75,6,0,40,-1,3.03
fold2_room1_mix1301,76,6,0,49,-1,2.88
fold2_room1_mix1301,77,6,0,55,-1,2.74
fold2_room1_mix1301,78,6,0,63,-1,2.12
fold2_room1_mix1301,79,6,0,75,-1,2.09
fold2_room1_mix1301,80,6,0,89,-2,2.07
fold2_room1_mix1301,81,6,0,108,-1,2.15
fold2_room1_mix1301,82,6,0,123,-1,2.27
fold2_room1_mix1301,83,6,0,128,-1,2.55
fold2_room1_mix1301,84,6,0,138,-1,2.89
fold2_room1_mix1301,85,6,0,142,-1,2.88
fold2_room1_mix1301,86,6,0,147,-1,3.20
fold2_room1_mix1301,87,6,0,150,-1,3.42
fold2_room1_mix1301,88,6,0,154,-1,3.83
fold2_room1_mix1301,89,6,0,154,-1,3.64
fold2_room1_mix1301,90,6,0,158,-1,3.93
fold2_room1_mix1301,91,6,0,160,-1,4.44
fold2_room1_mix1301,92,6,0,163,-1,2.98
fold2_room1_mix1301,93,6,0,165,-1,4.21
fold2_room1_mix1302,44,6,0,-18,-2,2.74
fold2_room1_mix1302,45,6,0,-18,-1,3.86
fold2_room1_mix1302,46,6,0,-16,-2,4.28
fold2_room1_mix1302,47,6,0,-13,-1,4.85
fold2_room1_mix1302,48,6,0,-13,-1,4.72
fold2_room1_mix1302,49,6,0,-13,-1,4.40
fold2_room1_mix1302,50,6,0,-13,-1,4.12
fold2_room1_mix1302,51,6,0,-15,-1,4.08
fold2_room1_mix1302,52,6,0,-14,-1,4.26
fold2_room1_mix1302,53,6,0,-16,-1,3.95
fold2_room1_mix1302,54,6,0,-17,-1,3.63
fold2_room1_mix1302,55,6,0,-16,-1,3.56
fold2_room1_mix1302,56,6,0,-19,-1,3.30
fold2_room1_mix1302,57,6,0,-22,-2,2.94
fold2_room1_mix1302,58,6,0,-26,-2,2.64
fold2_room1_mix1302,59,6,0,-30,-1,2.35
fold2_room1_mix1302,60,6,0,-32,-1,2.35
fold2_room1_mix1302,61,6,0,-44,-1,1.76
fold2_room1_mix1302,62,6,0,-52,-1,1.44
fold2_room1_mix1302,63,6,0,-61,0,1.17
fold2_room1_mix1302,64,6,0,-76,0,1.06
fold2_room1_mix1302,65,6,0,-101,0,1.10
fold2_room1_mix1302,66,6,0,-117,0,1.08
fold2_room1_mix1302,67,6,0,-129,0,1.32
fold2_room1_mix1302,68,6,0,-139,0,1.82
fold2_room1_mix1302,69,6,0,-146,0,2.20
fold2_room1_mix1302,70,6,0,-151,0,2.56
fold2_room1_mix1302,71,6,0,-155,0,2.77
fold2_room1_mix1302,72,6,0,-157,0,2.91
fold2_room1_mix1302,73,6,0,-158,0,3.10
fold2_room1_mix1302,74,6,0,-161,0,3.03
fold2_room1_mix1302,75,6,0,-162,0,3.19
fold2_room1_mix1302,76,6,0,-162,0,3.34
fold2_room1_mix1302,77,6,0,-164,0,3.62
fold2_room1_mix1302,78,6,0,-163,0,3.62
fold2_room1_mix1302,79,6,0,-164,0,3.79
fold2_room1_mix1302,80,6,0,-165,0,4.01
fold2_room1_mix1302,81,6,0,-166,0,4.19
fold2_room1_mix1302,82,6,0,-166,0,4.04
fold2_room1_mix1302,83,6,0,-167,0,4.72
fold2_room1_mix1302,84,6,0,-166,0,4.44
fold2_room1_mix1302,85,6,0,-170,0,4.55
fold2_room1_mix1302,87,6,0,-171,0,5.12
fold2_room1_mix1302,88,6,0,-172,0,2.67
fold2_room1_mix1302,89,6,0,-173,0,3.63
fold2_room1_mix1302,91,6,0,-172,0,2.51
fold2_room1_mix1303,48,6,0,-171,-2,1.36
fold2_room1_mix1303,50,6,0,-168,-3,1.31
fold2_room1_mix1303,51,6,0,-167,-3,3.24
fold2_room1_mix1303,52,6,0,-161,-3,3.19
fold2_room1_mix1303,53,6,0,-158,-3,3.32
fold2_room1_mix1303,54,6,0,-156,-3,3.41
fold2_room1_mix1303,55,6,0,-165,-1,1.41
fold2_room1_mix1303,56,6,0,-155,-2,3.47
fold2_room1_mix1303,57,6,0,-151,-3,3.19
fold2_room1_mix1303,58,6,0,-151,-3,3.22
fold2_room1_mix1303,59,6,0,-147,-3,2.68
fold2_room1_mix1303,60,6,0,-142,-3,2.65
fold2_room1_mix1303,61,6,0,-140,-3,2.43
fold2_room1_mix1303,62,6,0,-131,-4,2.16
fold2_room1_mix1303,63,6,0,-130,-3,2.18
fold2_room1_mix1303,64,6,0,-120,-3,1.80
fold2_room1_mix1303,65,6,0,-108,-3,1.63
fold2_room1_mix1303,66,6,0,-99,-4,1.61
fold2_room1_mix1303,67,6,0,-89,-3,1.46
fold2_room1_mix1303,68,6,0,-80,-3,1.45
fold2_room1_mix1303,69,6,0,-71,-2,1.57
fold2_room1_mix1303,70,6,0,-63,-2,1.57
fold2_room1_mix1303,71,6,0,-58,-2,1.71
fold2_room1_mix1303,72,6,0,-52,-1,1.89
fold2_room1_mix1303,73,6,0,-48,-1,2.03
fold2_room1_mix1303,74,6,0,-42,-1,2.18
fold2_room1_mix1303,75,6,0,-39,-1,2.18
fold2_room1_mix1303,76,6,0,-35,-1,2.41
fold2_room1_mix1303,77,6,0,-31,-1,2.59
fold2_room1_mix1303,78,6,0,-30,-1,2.61
fold2_room1_mix1303,79,6,0,-28,-1,2.83
fold2_room1_mix1303,80,6,0,-24,-1,3.03
fold2_room1_mix1303,81,6,0,-23,-1,3.32
fold2_room1_mix1303,82,6,0,-23,-1,3.39
fold2_room1_mix1303,83,6,0,-22,-1,3.25
fold2_room1_mix1304,37,6,0,-29,-4,2.04
fold2_room1_mix1304,38,6,0,-25,-3,1.51
fold2_room1_mix1304,41,6,0,-27,-3,2.76
fold2_room1_mix1304,42,6,0,-30,-3,2.83
fold2_room1_mix1304,43,6,0,-32,-3,2.64
fold2_room1_mix1304,44,6,0,-29,-2,3.05
fold2_room1_mix1304,45,6,0,-33,-2,2.66
fold2_room1_mix1304,46,6,0,-40,-3,2.55
fold2_room1_mix1304,47,6,0,-39,-2,2.68
fold2_room1_mix1304,48,6,0,-41,-2,2.43
fold2_room1_mix1304,49,6,0,-48,-2,2.25
fold2_room1_mix1304,50,6,0,-53,-2,1.99
fold2_room1_mix1304,51,6,0,-61,-2,1.79
fold2_room1_mix1304,52,6,0,-68,-2,1.68
fold2_room1_mix1304,53,6,0,-75,-1,1.44
fold2_room1_mix1304,54,6,0,-82,-2,1.42
fold2_room1_mix1304,55,6,0,-89,-1,1.40
fold2_room1_mix1304,56,6,0,-103,-1,1.49
fold2_room1_mix1304,57,6,0,-109,-1,1.43
fold2_room1_mix1304,58,6,0,-116,0,1.50
fold2_room1_mix1304,59,6,0,-123,-1,1.63
fold2_room1_mix1304,60,6,0,-128,0,1.83
fold2_room1_mix1304,61,6,0,-132,0,1.98
fold2_room1_mix1304,62,6,0,-141,0,2.40
fold2_room1_mix1304,63,6,0,-143,0,2.32
fold2_room1_mix1304,64,6,0,-144,0,2.60
fold2_room1_mix1304,65,6,0,-147,0,2.69
fold2_room1_mix1304,66,6,0,-150,0,2.76
fold2_room1_mix1304,67,6,0,-149,-1,2.83
fold2_room1_mix1304,68,6,0,-153,-1,2.72
fold2_room1_mix1304,69,6,0,-156,-1,2.93
fold2_room1_mix1304,70,6,0,-154,-1,3.06
fold2_room1_mix1304,71,6,0,-155,-1,3.48
fold2_room1_mix1304,72,6,0,-157,0,3.68
fold2_room1_mix1304,73,6,0,-159,-1,3.03
fold2_room1_mix1306,52,6,0,-38,-4,1.41
fold2_room1_mix1306,53,6,0,-41,-4,1.94
fold2_room1_mix1306,54,6,0,-46,-2,2.07
fold2_room1_mix1306,55,6,0,-59,-4,1.70
fold2_room1_mix1306,56,6,0,-72,-4,1.50
fold2_room1_mix1306,57,6,0,-90,-4,1.59
fold2_room1_mix1306,58,6,0,-108,-3,1.54
fold2_room1_mix1306,59,6,0,-128,-3,1.78
fold2_room1_mix1306,60,6,0,-138,-3,2.18
fold2_room1_mix1306,61,6,0,-149,-3,2.64
fold2_room1_mix1306,62,6,0,-152,-2,2.75
fold2_room1_mix1306,63,6,0,-157,-2,2.83
fold2_room1_mix1306,64,6,0,-161,-2,1.24
fold2_room1_mix1307,76,6,0,-103,-5,0.47
fold2_room1_mix1307,77,6,0,-84,-5,1.00
fold2_room1_mix1307,78,6,0,-68,-4,1.04
fold2_room1_mix1307,79,6,0,-63,-4,0.63
fold2_room1_mix1311,33,6,0,-21,-3,1.65
fold2_room1_mix1311,34,6,0,-24,-3,1.49
fold2_room1_mix1311,35,6,0,-21,-3,2.08
fold2_room1_mix1311,36,6,0,-23,-3,2.29
fold2_room1_mix1311,37,6,0,-24,-3,2.82
fold2_room1_mix1311,38,6,0,-25,-4,2.03
fold2_room1_mix1311,39,6,0,-24,-3,2.71
fold2_room1_mix1311,40,6,0,-24,-3,2.56
fold2_room1_mix1311,41,6,0,-25,-3,2.37
fold2_room1_mix1311,42,6,0,-24,-3,2.53
fold2_room1_mix1311,43,6,0,-26,-2,2.58
fold2_room1_mix1311,44,6,0,-26,-2,2.44
fold2_room1_mix1311,45,6,0,-29,-2,2.20
fold2_room1_mix1311,46,6,0,-33,-2,1.98
fold2_room1_mix1311,47,6,0,-34,-1,2.07
fold2_room1_mix1311,48,6,0,-36,-1,1.80
fold2_room1_mix1311,49,6,0,-40,-1,1.60
fold2_room1_mix1311,50,6,0,-45,-1,1.34
fold2_room1_mix1311,51,6,0,-50,-1,1.23
fold2_room1_mix1311,52,6,0,-54,0,1.32
fold2_room1_mix1311,53,6,0,-60,0,1.15
fold2_room1_mix1311,54,6,0,-71,0,0.98
fold2_room1_mix1311,55,6,0,-79,0,0.97
fold2_room1_mix1311,56,6,0,-87,1,0.86
fold2_room1_mix1311,57,6,0,-101,1,0.89
fold2_room1_mix1311,58,6,0,-111,1,0.87
fold2_room1_mix1311,59,6,0,-118,1,0.88
fold2_room1_mix1311,60,6,0,-124,1,0.97
fold2_room1_mix1311,61,6,0,-127,0,1.03
fold2_room1_mix1311,62,6,0,-133,0,1.17
fold2_room1_mix1311,63,6,0,-139,0,1.45
fold2_room1_mix1311,64,6,0,-142,0,1.51
fold2_room1_mix1311,65,6,0,-144,0,1.66
fold2_room1_mix1311,66,6,0,-147,0,1.78
fold2_room1_mix1311,67,6,0,-152,0,2.04
fold2_room1_mix1311,68,6,0,-154,0,2.14
fold2_room1_mix1311,69,6,0,-155,0,2.10
fold2_room1_mix1311,70,6,0,-155,0,2.21
fold2_room1_mix1311,71,6,0,-158,0,2.51
fold2_room1_mix1311,72,6,0,-157,0,2.40
fold2_room1_mix1311,73,6,0,-160,0,2.58
fold2_room1_mix1311,74,6,0,-161,0,2.67
fold2_room1_mix1311,75,6,0,-159,-1,2.33
fold2_room1_mix1311,76,6,0,-160,0,2.69
fold2_room1_mix1311,77,6,0,-161,-1,2.75
fold2_room1_mix1311,78,6,0,-162,0,2.85
fold2_room1_mix1311,79,6,0,-162,-1,2.68
fold2_room1_mix1311,80,6,0,-165,-1,1.36
fold2_room1_mix1311,81,6,0,-165,-1,1.90
fold2_room1_mix1311,82,6,0,-165,-1,3.02
fold2_room1_mix1312,76,6,0,27,-2,2.50
fold2_room1_mix1312,77,6,0,31,-3,1.56
fold2_room1_mix1312,78,6,0,31,-3,2.45
fold2_room1_mix1312,79,6,0,33,-1,2.34
fold2_room1_mix1312,80,6,0,32,-1,2.64
fold2_room1_mix1312,81,6,0,33,-2,1.72
fold2_room1_mix1312,82,6,0,33,-1,2.59
fold2_room1_mix1312,83,6,0,38,-1,2.37
fold2_room1_mix1312,84,6,0,37,-1,2.50
fold2_room1_mix1312,85,6,0,42,-1,1.95
fold2_room1_mix1312,86,6,0,45,0,1.79
fold2_room1_mix1312,87,6,0,52,0,1.52
fold2_room1_mix1312,88,6,0,57,0,1.32
fold2_room1_mix1312,89,6,0,62,1,1.13
fold2_room1_mix1312,90,6,0,69,2,1.11
fold2_room1_mix1312,91,6,0,77,2,1.06
fold2_room1_mix1312,92,6,0,84,2,1.14
fold2_room1_mix1312,93,6,0,100,3,1.06
fold2_room1_mix1312,94,6,0,113,2,1.34
fold2_room1_mix1312,95,6,0,113,2,1.46
fold2_room1_mix1312,96,6,0,124,1,1.50
fold2_room1_mix1312,97,6,0,130,1,1.61
fold2_room1_mix1312,98,6,0,136,1,1.65
fold2_room1_mix1312,99,6,0,140,0,1.78
fold2_room1_mix1313,0,6,0,174,-4,0.94
fold2_room1_mix1313,1,6,0,175,-2,1.14
fold2_room1_mix1313,2,6,0,175,-2,2.71
fold2_room1_mix1313,3,6,0,177,-2,4.25
fold2_room1_mix1313,4,6,0,174,-3,4.69
fold2_room1_mix1313,5,6,0,175,-2,5.62
fold2_room1_mix1313,6,6,0,177,-2,5.86
fold2_room1_mix1313,7,6,0,-179,-2,7.05
fold2_room1_mix1313,8,6,0,-179,-2,6.53
fold2_room1_mix1313,9,6,0,-179,-2,6.92
fold2_room1_mix1313,10,6,0,179,-2,6.27
fold2_room1_mix1313,11,6,0,-179,-2,6.14
fold2_room1_mix1313,12,6,0,173,-2,5.80
fold2_room1_mix1313,13,6,0,172,-2,6.23
fold2_room1_mix1313,14,6,0,171,-2,6.64
fold2_room1_mix1313,15,6,0,173,-2,6.42
fold2_room1_mix1313,16,6,0,171,-2,6.30
fold2_room1_mix1313,17,6,0,170,-2,6.65
fold2_room1_mix1313,18,6,0,172,-1,6.72
fold2_room1_mix1313,19,6,0,172,-2,6.37
fold2_room1_mix1313,20,6,0,173,-2,5.89
fold2_room1_mix1313,21,6,0,173,-2,6.09
fold2_room1_mix1313,22,6,0,170,-2,6.19
fold2_room1_mix1313,23,6,0,169,-2,6.01
fold2_room1_mix1313,24,6,0,168,-2,6.06
