fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1313,25,6,0,170,-2,6.26
fold2_room1_mix1313,26,6,0,169,-2,5.83
fold2_room1_mix1313,27,6,0,168,-2,6.03
fold2_room1_mix1313,28,6,0,166,-2,5.81
fold2_room1_mix1313,29,6,0,165,-2,5.82
fold2_room1_mix1313,30,6,0,161,-2,5.30
fold2_room1_mix1313,31,6,0,163,-2,5.78
fold2_room1_mix1313,32,6,0,166,-1,5.37
fold2_room1_mix1313,33,6,0,163,-1,5.70
fold2_room1_mix1313,34,6,0,164,-1,5.56
fold2_room1_mix1313,35,6,0,164,-1,5.87
fold2_room1_mix1313,36,6,0,163,-1,5.38
fold2_room1_mix1313,37,6,0,163,-1,5.48
fold2_room1_mix1313,38,6,0,162,-1,5.27
fold2_room1_mix1313,39,6,0,161,-1,5.09
fold2_room1_mix1313,40,6,0,161,-1,4.95
fold2_room1_mix1313,41,6,0,158,-1,4.87
fold2_room1_mix1313,42,6,0,156,-1,4.15
fold2_room1_mix1313,43,6,0,155,-2,4.14
fold2_room1_mix1313,44,6,0,153,-1,3.59
fold2_room1_mix1313,45,6,0,152,-2,3.60
fold2_room1_mix1313,46,6,0,153,-1,3.50
fold2_room1_mix1313,47,6,0,152,-1,3.39
fold2_room1_mix1313,48,6,0,150,-2,3.45
fold2_room1_mix1313,49,6,0,150,-2,3.37
fold2_room1_mix1313,50,6,0,147,-2,3.19
fold2_room1_mix1313,51,6,0,147,-2,3.04
fold2_room1_mix1313,52,6,0,144,-2,2.92
fold2_room1_mix1313,53,6,0,142,-2,2.88
fold2_room1_mix1313,54,6,0,141,-1,2.81
fold2_room1_mix1313,55,6,0,137,-2,2.71
fold2_room1_mix1313,56,6,0,133,-1,2.48
fold2_room1_mix1313,57,6,0,130,-2,2.38
fold2_room1_mix1313,58,6,0,125,-1,2.30
fold2_room1_mix1313,59,6,0,119,-2,2.16
fold2_room1_mix1313,60,6,0,112,0,1.91
fold2_room1_mix1313,61,6,0,102,0,1.92
fold2_room1_mix1313,62,6,0,100,0,1.81
fold2_room1_mix1313,63,6,0,95,0,1.86
fold2_room1_mix1313,64,6,0,90,0,1.75
fold2_room1_mix1313,65,6,0,84,0,1.72
fold2_room1_mix1313,66,6,0,82,1,1.74
fold2_room1_mix1313,67,6,0,79,1,1.71
fold2_room1_mix1313,68,6,0,75,1,1.78
fold2_room1_mix1313,69,6,0,71,2,1.76
fold2_room1_mix1313,70,6,0,68,1,1.82
fold2_room1_mix1313,71,6,0,64,1,1.89
fold2_room1_mix1313,72,6,0,59,1,1.92
fold2_room1_mix1313,73,6,0,57,0,2.00
fold2_room1_mix1313,74,6,0,54,0,2.22
fold2_room1_mix1313,75,6,0,50,0,2.22
fold2_room1_mix1313,76,6,0,49,0,2.22
fold2_room1_mix1313,77,6,0,44,0,2.45
fold2_room1_mix1313,78,6,0,44,0,2.34
fold2_room1_mix1313,79,6,0,39,0,2.81
fold2_room1_mix1313,80,6,0,37,0,2.74
fold2_room1_mix1313,81,6,0,37,0,2.86
fold2_room1_mix1313,82,6,0,35,0,2.99
fold2_room1_mix1313,83,6,0,34,0,3.18
fold2_room1_mix1313,84,6,0,32,0,3.22
fold2_room1_mix1313,85,6,0,31,0,3.26
fold2_room1_mix1313,86,6,0,31,0,3.25
fold2_room1_mix1313,87,6,0,29,0,3.80
fold2_room1_mix1313,88,6,0,29,0,3.54
fold2_room1_mix1313,89,6,0,29,0,3.70
fold2_room1_mix1313,90,6,0,29,0,3.82
fold2_room1_mix1313,91,6,0,25,0,4.25
fold2_room1_mix1313,92,6,0,25,0,4.24
fold2_room1_mix1313,93,6,0,24,0,4.52
fold2_room1_mix1313,94,6,0,25,0,4.90
fold2_room1_mix1313,95,6,0,24,-1,4.84
fold2_room1_mix1313,96,6,0,25,0,4.75
fold2_room1_mix1313,97,6,0,22,0,5.05
fold2_room1_mix1313,98,6,0,21,0,5.72
fold2_room1_mix1313,99,6,0,21,0,5.96
fold2_room1_mix1317,2,6,0,-38,-1,1.56
fold2_room1_mix1317,3,6,0,-38,-1,1.10
fold2_room1_mix1317,4,6,0,-31,-2,2.59
fold2_room1_mix1317,5,6,0,-33,-3,3.00
fold2_room1_mix1317,6,6,0,-30,-3,3.12
fold2_room1_mix1317,7,6,0,-26,-2,3.82
fold2_room1_mix1317,8,6,0,-27,-2,3.57
fold2_room1_mix1317,9,6,0,-26,-2,3.70
fold2_room1_mix1317,11,6,0,-28,-2,3.38
fold2_room1_mix1317,12,6,0,-29,-2,3.37
fold2_room1_mix1317,13,6,0,-28,-2,3.07
fold2_room1_mix1317,14,6,0,-27,-2,3.39
fold2_room1_mix1317,15,6,0,-30,-2,3.26
fold2_room1_mix1317,16,6,0,-26,-2,3.29
fold2_room1_mix1317,17,6,0,-27,-2,3.23
fold2_room1_mix1317,18,6,0,-28,-2,3.39
fold2_room1_mix1317,19,6,0,-28,-1,3.35
fold2_room1_mix1317,20,6,0,-32,-2,3.05
fold2_room1_mix1317,21,6,0,-38,-2,2.82
fold2_room1_mix1317,22,6,0,-38,-2,2.74
fold2_room1_mix1317,23,6,0,-33,-1,3.13
fold2_room1_mix1317,24,6,0,-37,-2,3.02
fold2_room1_mix1317,25,6,0,-39,-2,2.73
fold2_room1_mix1317,26,6,0,-44,-2,2.64
fold2_room1_mix1317,27,6,0,-45,-2,2.57
fold2_room1_mix1317,28,6,0,-49,-2,2.17
fold2_room1_mix1317,29,6,0,-52,-3,2.08
fold2_room1_mix1317,30,6,0,-55,-2,2.14
fold2_room1_mix1317,31,6,0,-56,-2,2.09
fold2_room1_mix1317,32,6,0,-56,-2,2.17
fold2_room1_mix1317,33,6,0,-60,-2,2.02
fold2_room1_mix1317,34,6,0,-66,-1,1.89
fold2_room1_mix1317,35,6,0,-69,-3,1.90
fold2_room1_mix1317,36,6,0,-74,-2,1.81
fold2_room1_mix1317,37,6,0,-78,-2,1.78
fold2_room1_mix1317,38,6,0,-82,-2,1.78
fold2_room1_mix1317,39,6,0,-86,-2,1.70
fold2_room1_mix1317,40,6,0,-89,-2,1.66
fold2_room1_mix1317,41,6,0,-90,-2,1.69
fold2_room1_mix1317,42,6,0,-95,-1,1.72
fold2_room1_mix1317,43,6,0,-102,-2,1.87
fold2_room1_mix1317,44,6,0,-105,-1,1.75
fold2_room1_mix1317,45,6,0,-109,-2,1.83
fold2_room1_mix1317,46,6,0,-114,-1,1.88
fold2_room1_mix1317,47,6,0,-116,-2,1.93
fold2_room1_mix1317,48,6,0,-120,-2,1.99
fold2_room1_mix1317,49,6,0,-122,-2,2.08
fold2_room1_mix1317,50,6,0,-126,-1,2.24
fold2_room1_mix1317,51,6,0,-127,-1,2.23
fold2_room1_mix1317,52,6,0,-129,-1,2.25
fold2_room1_mix1317,53,6,0,-130,-1,2.34
fold2_room1_mix1317,54,6,0,-135,-1,2.52
fold2_room1_mix1317,55,6,0,-134,-1,2.50
fold2_room1_mix1317,56,6,0,-136,-2,2.54
fold2_room1_mix1317,57,6,0,-139,-1,2.80
fold2_room1_mix1317,58,6,0,-140,-1,2.75
fold2_room1_mix1317,59,6,0,-141,-1,2.84
fold2_room1_mix1317,60,6,0,-143,-1,3.06
fold2_room1_mix1317,61,6,0,-145,-2,3.07
fold2_room1_mix1317,62,6,0,-146,-1,3.12
fold2_room1_mix1317,63,6,0,-147,-1,3.21
fold2_room1_mix1317,64,6,0,-147,-1,3.29
fold2_room1_mix1317,65,6,0,-150,-1,3.58
fold2_room1_mix1317,66,6,0,-150,-2,3.35
fold2_room1_mix1317,67,6,0,-151,-1,3.54
fold2_room1_mix1317,68,6,0,-150,-2,3.27
fold2_room1_mix1317,69,6,0,-153,-2,3.41
fold2_room1_mix1317,70,6,0,-152,-2,3.42
fold2_room1_mix1317,71,6,0,-155,-2,3.62
fold2_room1_mix1317,72,6,0,-156,-2,3.08
fold2_room1_mix1317,73,6,0,-157,-2,2.23
fold2_room1_mix1317,74,6,0,-155,-2,2.79
fold2_room1_mix1317,75,6,0,-154,-2,3.26
fold2_room1_mix1317,76,6,0,-150,-2,3.08
fold2_room1_mix1317,77,6,0,-153,-2,3.38
fold2_room1_mix1317,80,6,0,-157,-2,1.90
fold2_room1_mix1317,84,6,0,-155,-2,3.00
fold2_room1_mix1317,85,6,0,-161,-2,3.25
fold2_room1_mix1317,86,6,0,-161,-2,2.75
fold2_room1_mix1318,43,6,0,-174,-1,4.83
fold2_room1_mix1318,44,6,0,-169,-1,4.65
fold2_room1_mix1318,45,6,0,-172,0,4.09
fold2_room1_mix1318,46,6,0,-165,-1,5.81
fold2_room1_mix1318,47,6,0,-168,-1,4.67
fold2_room1_mix1318,48,6,0,-164,-1,5.99
fold2_room1_mix1318,49,6,0,-162,-1,5.68
fold2_room1_mix1318,50,6,0,-162,-2,5.95
fold2_room1_mix1318,51,6,0,-158,-2,5.19
fold2_room1_mix1318,52,6,0,-158,-2,4.69
fold2_room1_mix1318,53,6,0,-156,-2,4.49
fold2_room1_mix1318,54,6,0,-154,-2,4.47
fold2_room1_mix1318,55,6,0,-152,-2,3.97
fold2_room1_mix1318,56,6,0,-149,-2,3.66
fold2_room1_mix1318,57,6,0,-141,-3,3.06
fold2_room1_mix1318,58,6,0,-139,-3,2.91
fold2_room1_mix1318,59,6,0,-131,-3,2.72
fold2_room1_mix1318,60,6,0,-119,-6,1.95
fold2_room1_mix1318,61,6,0,-105,-5,1.80
fold2_room1_mix1318,62,6,0,-91,-3,1.71
fold2_room1_mix1318,63,6,0,-76,-2,1.60
fold2_room1_mix1318,64,6,0,-65,-3,1.79
fold2_room1_mix1318,65,6,0,-56,-2,1.97
fold2_room1_mix1318,66,6,0,-47,-1,2.21
fold2_room1_mix1318,67,6,0,-41,-1,2.57
fold2_room1_mix1318,68,6,0,-35,-1,2.67
fold2_room1_mix1318,69,6,0,-28,-1,3.10
fold2_room1_mix1318,70,6,0,-27,0,3.18
fold2_room1_mix1318,71,6,0,-23,0,3.58
fold2_room1_mix1318,72,6,0,-23,0,3.80
fold2_room1_mix1318,73,6,0,-19,0,4.32
fold2_room1_mix1318,74,6,0,-16,0,5.00
fold2_room1_mix1318,75,6,0,-16,0,5.52
fold2_room1_mix1318,76,6,0,-15,0,5.37
fold2_room1_mix1318,77,6,0,-19,0,1.88
fold2_room1_mix1318,78,6,0,-17,0,2.54
fold2_room1_mix1318,79,6,0,-14,0,5.31
fold2_room1_mix1318,80,6,0,-15,0,5.21
fold2_room1_mix1318,81,6,0,-13,0,6.81
fold2_room1_mix1318,82,6,0,-17,0,5.10
fold2_room1_mix1318,84,6,0,-21,0,4.13
fold2_room1_mix1321,19,6,0,178,-2,1.32
fold2_room1_mix1321,20,6,0,-177,-2,2.09
fold2_room1_mix1321,24,6,0,-169,-2,4.08
fold2_room1_mix1321,25,6,0,-172,-2,3.17
fold2_room1_mix1321,26,6,0,-172,-2,3.37
fold2_room1_mix1321,27,6,0,-167,-3,3.23
fold2_room1_mix1321,28,6,0,-161,-4,3.23
fold2_room1_mix1321,29,6,0,-157,-4,2.99
fold2_room1_mix1321,30,6,0,-157,-5,3.08
fold2_room1_mix1321,31,6,0,-154,-3,2.92
fold2_room1_mix1321,32,6,0,-150,-4,2.59
fold2_room1_mix1321,33,6,0,-137,-5,2.07
fold2_room1_mix1321,34,6,0,-127,-3,1.61
fold2_room1_mix1321,35,6,0,-112,-2,1.38
fold2_room1_mix1321,36,6,0,-89,-1,1.17
fold2_room1_mix1321,37,6,0,-64,-1,1.21
fold2_room1_mix1321,38,6,0,-50,0,1.44
fold2_room1_mix1321,39,6,0,-40,0,1.69
fold2_room1_mix1321,40,6,0,-32,0,1.95
fold2_room1_mix1321,41,6,0,-25,0,2.32
fold2_room1_mix1321,42,6,0,-20,0,2.91
fold2_room1_mix1321,43,6,0,-16,0,3.13
fold2_room1_mix1321,44,6,0,-14,0,2.95
fold2_room1_mix1321,45,6,0,-15,0,3.06
fold2_room1_mix1321,46,6,0,-13,0,2.89
fold2_room1_mix1321,47,6,0,-12,0,3.53
fold2_room1_mix1321,48,6,0,-13,0,4.26
fold2_room1_mix1321,49,6,0,-12,0,2.88
fold2_room1_mix1321,51,6,0,-12,0,2.76
fold2_room1_mix1321,52,6,0,-14,0,3.38
fold2_room1_mix1322,2,6,0,-129,0,0.56
fold2_room1_mix1325,5,6,0,162,-3,2.06
fold2_room1_mix1325,7,6,0,168,-2,1.21
fold2_room1_mix1325,8,6,0,165,-2,1.75
fold2_room1_mix1325,9,6,0,160,-2,1.96
fold2_room1_mix1325,11,6,0,163,-3,1.00
fold2_room1_mix1325,12,6,0,156,-3,2.44
fold2_room1_mix1325,13,6,0,158,-2,2.22
fold2_room1_mix1325,14,6,0,156,-2,2.73
fold2_room1_mix1325,15,6,0,154,-3,2.21
fold2_room1_mix1325,16,6,0,153,-2,2.64
fold2_room1_mix1325,17,6,0,152,-2,2.64
fold2_room1_mix1325,18,6,0,151,-2,2.43
fold2_room1_mix1325,19,6,0,151,-2,2.46
fold2_room1_mix1325,20,6,0,150,-2,2.44
fold2_room1_mix1325,21,6,0,149,-2,2.28
fold2_room1_mix1325,22,6,0,149,-2,2.30
fold2_room1_mix1325,23,6,0,149,-1,2.43
fold2_room1_mix1325,24,6,0,150,-1,2.53
fold2_room1_mix1325,25,6,0,145,-1,2.36
fold2_room1_mix1325,26,6,0,142,-1,2.24
fold2_room1_mix1325,27,6,0,139,-2,2.08
fold2_room1_mix1325,28,6,0,137,-1,1.92
fold2_room1_mix1325,29,6,0,132,0,1.71
fold2_room1_mix1325,30,6,0,130,0,1.63
fold2_room1_mix1325,31,6,0,121,0,1.28
fold2_room1_mix1325,32,6,0,115,0,1.29
fold2_room1_mix1325,33,6,0,108,1,1.20
fold2_room1_mix1325,34,6,0,99,2,1.09
fold2_room1_mix1325,35,6,0,90,2,1.10
fold2_room1_mix1325,36,6,0,84,2,1.10
fold2_room1_mix1325,37,6,0,76,2,1.13
fold2_room1_mix1325,38,6,0,71,3,1.11
fold2_room1_mix1325,39,6,0,64,3,1.15
fold2_room1_mix1325,40,6,0,59,3,1.18
fold2_room1_mix1325,41,6,0,56,2,1.19
fold2_room1_mix1325,42,6,0,50,2,1.20
fold2_room1_mix1325,43,6,0,46,2,1.36
fold2_room1_mix1325,44,6,0,44,2,1.41
fold2_room1_mix1325,45,6,0,42,2,1.56
fold2_room1_mix1325,46,6,0,38,1,1.78
fold2_room1_mix1325,47,6,0,37,1,1.78
fold2_room1_mix1325,48,6,0,35,1,1.96
fold2_room1_mix1325,49,6,0,35,0,1.49
fold2_room1_mix1325,50,6,0,31,0,2.01
fold2_room1_mix1325,51,6,0,30,0,1.39
fold2_room1_mix1325,52,6,0,27,0,2.00
fold2_room1_mix1325,54,6,0,24,0,1.73
fold2_room1_mix1325,55,6,0,23,0,2.04
fold2_room1_mix1325,56,6,0,22,0,1.65
fold2_room1_mix1325,57,6,0,19,0,1.90
fold2_room1_mix1325,58,6,0,17,0,1.70
fold2_room1_mix1325,59,6,0,17,0,1.81
fold2_room1_mix1327,63,6,0,19,-4,1.99
fold2_room1_mix1327,64,6,0,28,-2,2.57
fold2_room1_mix1327,65,6,0,32,-1,3.01
fold2_room1_mix1327,66,6,0,35,-3,2.90
fold2_room1_mix1327,67,6,0,41,-2,2.76
fold2_room1_mix1327,68,6,0,51,-1,2.33
fold2_room1_mix1327,69,6,0,59,-2,2.21
fold2_room1_mix1327,70,6,0,70,-2,2.16
fold2_room1_mix1327,71,6,0,87,-4,2.00
fold2_room1_mix1327,72,6,0,111,-4,2.00
fold2_room1_mix1327,73,6,0,117,-3,2.21
fold2_room1_mix1327,74,6,0,130,-3,2.34
fold2_room1_mix1327,75,6,0,138,-2,2.71
fold2_room1_mix1327,76,6,0,144,-2,2.90
fold2_room1_mix1327,77,6,0,148,-2,3.01
fold2_room1_mix1327,79,6,0,153,-2,2.88
fold2_room1_mix1327,80,6,0,157,-2,3.20
fold2_room1_mix1328,29,6,0,-15,-3,2.58
fold2_room1_mix1328,30,6,0,-28,-3,3.76
fold2_room1_mix1328,31,6,0,-25,-2,4.45
fold2_room1_mix1328,32,6,0,-21,-2,4.37
fold2_room1_mix1328,33,6,0,-40,-6,3.32
fold2_room1_mix1328,34,6,0,-20,-2,4.51
fold2_room1_mix1328,35,6,0,-24,-2,4.53
fold2_room1_mix1328,36,6,0,-23,-2,4.00
fold2_room1_mix1328,37,6,0,-23,-2,3.49
fold2_room1_mix1328,38,6,0,-25,-2,3.31
fold2_room1_mix1328,39,6,0,-27,-2,3.33
fold2_room1_mix1328,40,6,0,-29,-2,2.98
fold2_room1_mix1328,41,6,0,-33,-2,2.71
fold2_room1_mix1328,42,6,0,-37,-2,2.95
fold2_room1_mix1328,43,6,0,-44,-1,2.32
fold2_room1_mix1328,44,6,0,-53,-2,2.03
fold2_room1_mix1328,45,6,0,-61,-2,1.77
fold2_room1_mix1328,46,6,0,-75,-2,1.37
fold2_room1_mix1328,47,6,0,-83,-1,1.41
fold2_room1_mix1328,48,6,0,-103,0,1.46
fold2_room1_mix1328,49,6,0,-109,0,1.50
fold2_room1_mix1328,50,6,0,-124,0,1.93
fold2_room1_mix1328,51,6,0,-132,0,2.19
fold2_room1_mix1328,52,6,0,-135,0,2.46
fold2_room1_mix1328,53,6,0,-142,0,2.79
fold2_room1_mix1328,54,6,0,-144,-1,2.82
fold2_room1_mix1328,55,6,0,-151,0,3.22
fold2_room1_mix1328,56,6,0,-151,0,3.18
fold2_room1_mix1328,57,6,0,-151,-1,3.02
fold2_room1_mix1328,58,6,0,-154,0,3.42
fold2_room1_mix1328,59,6,0,-157,0,3.78
fold2_room1_mix1328,60,6,0,-155,-1,3.63
fold2_room1_mix1328,61,6,0,-160,0,3.74
fold2_room1_mix1328,62,6,0,-165,-1,3.01
fold2_room1_mix1328,63,6,0,-162,0,4.68
fold2_room1_mix1328,64,6,0,-163,0,4.99
fold2_room1_mix1328,65,6,0,-166,0,1.93
fold2_room1_mix1329,52,6,0,174,-2,2.56
fold2_room1_mix1329,53,6,0,174,-2,3.02
fold2_room1_mix1329,54,6,0,171,-2,2.91
fold2_room1_mix1329,55,6,0,169,-2,3.09
fold2_room1_mix1329,56,6,0,166,-2,3.21
fold2_room1_mix1329,57,6,0,157,-2,3.18
fold2_room1_mix1329,58,6,0,158,-2,3.06
fold2_room1_mix1329,59,6,0,152,-2,2.74
fold2_room1_mix1329,60,6,0,147,-2,2.69
fold2_room1_mix1329,61,6,0,141,-2,2.31
fold2_room1_mix1329,62,6,0,127,-2,1.85
fold2_room1_mix1329,63,6,0,108,0,1.35
fold2_room1_mix1329,64,6,0,79,0,1.19
fold2_room1_mix1329,65,6,0,65,1,1.26
fold2_room1_mix1329,66,6,0,53,1,1.45
fold2_room1_mix1329,67,6,0,45,1,1.70
fold2_room1_mix1329,68,6,0,34,1,2.03
fold2_room1_mix1329,69,6,0,30,0,2.34
fold2_room1_mix1329,70,6,0,26,0,2.62
fold2_room1_mix1329,71,6,0,21,0,3.09
fold2_room1_mix1329,72,6,0,18,0,3.09
fold2_room1_mix1329,73,6,0,17,0,3.37
fold2_room1_mix1329,74,6,0,16,0,3.62
fold2_room1_mix1329,75,6,0,16,0,2.91
fold2_room1_mix1329,76,6,0,15,0,3.95
fold2_room1_mix1329,77,6,0,13,0,3.75
fold2_room1_mix1329,78,6,0,14,0,2.47
fold2_room1_mix1330,5,6,0,-3,-3,2.81
fold2_room1_mix1330,6,6,0,-4,-2,5.28
fold2_room1_mix1330,9,6,0,-7,-2,7.31
fold2_room1_mix1330,10,6,0,-6,-2,5.92
fold2_room1_mix1330,11,6,0,-11,-2,7.33
fold2_room1_mix1330,12,6,0,-1,-1,8.37
fold2_room1_mix1330,13,6,0,1,-1,8.33
fold2_room1_mix1330,14,6,0,1,-1,8.09
fold2_room1_mix1330,15,6,0,0,-1,8.95
fold2_room1_mix1330,16,6,0,4,-1,8.17
fold2_room1_mix1330,17,6,0,2,-1,8.12
fold2_room1_mix1330,18,6,0,2,-1,7.72
fold2_room1_mix1330,19,6,0,3,-1,7.80
fold2_room1_mix1330,20,6,0,6,-1,7.12
fold2_room1_mix1330,21,6,0,7,-1,7.27
fold2_room1_mix1330,22,6,0,9,-1,6.32
fold2_room1_mix1330,23,6,0,13,-1,6.35
fold2_room1_mix1330,24,6,0,16,-1,5.97
fold2_room1_mix1330,25,6,0,15,-1,5.89
fold2_room1_mix1330,26,6,0,17,-1,5.50
fold2_room1_mix1330,27,6,0,19,-1,5.19
fold2_room1_mix1330,28,6,0,19,-1,5.45
fold2_room1_mix1330,29,6,0,21,-1,4.90
fold2_room1_mix1330,30,6,0,21,-1,4.46
fold2_room1_mix1330,31,6,0,23,-1,4.10
fold2_room1_mix1330,32,6,0,22,-1,4.32
fold2_room1_mix1330,33,6,0,26,-2,3.86
fold2_room1_mix1330,34,6,0,28,-1,3.28
fold2_room1_mix1330,35,6,0,31,-2,2.90
fold2_room1_mix1330,36,6,0,33,-1,2.67
fold2_room1_mix1330,37,6,0,35,-1,2.64
fold2_room1_mix1330,38,6,0,40,-1,2.15
fold2_room1_mix1330,39,6,0,44,0,1.91
fold2_room1_mix1330,40,6,0,50,0,1.67
fold2_room1_mix1330,41,6,0,56,0,1.52
fold2_room1_mix1330,42,6,0,66,1,1.38
fold2_room1_mix1330,43,6,0,75,2,1.40
fold2_room1_mix1330,44,6,0,83,2,1.31
fold2_room1_mix1330,45,6,0,100,2,1.43
fold2_room1_mix1330,46,6,0,113,2,1.45
fold2_room1_mix1330,47,6,0,122,1,1.57
fold2_room1_mix1330,48,6,0,128,1,1.78
fold2_room1_mix1330,49,6,0,133,0,1.83
fold2_room1_mix1330,50,6,0,139,0,1.99
fold2_room1_mix1330,51,6,0,141,0,2.14
fold2_room1_mix1330,52,6,0,144,0,2.22
fold2_room1_mix1330,53,6,0,147,0,2.44
fold2_room1_mix1330,54,6,0,148,0,2.48
fold2_room1_mix1330,55,6,0,150,-1,2.77
fold2_room1_mix1330,56,6,0,152,0,3.01
fold2_room1_mix1330,57,6,0,153,-1,3.08
fold2_room1_mix1330,58,6,0,156,0,3.66
fold2_room1_mix1330,59,6,0,156,0,3.79
fold2_room1_mix1330,60,6,0,156,0,4.02
fold2_room1_mix1330,61,6,0,157,0,4.22
fold2_room1_mix1330,62,6,0,159,0,4.52
fold2_room1_mix1330,63,6,0,161,0,4.77
fold2_room1_mix1330,64,6,0,160,0,5.00
fold2_room1_mix1330,65,6,0,160,0,4.78
fold2_room1_mix1330,66,6,0,161,0,5.45
fold2_room1_mix1330,67,6,0,162,0,5.57
fold2_room1_mix1330,68,6,0,162,0,5.41
fold2_room1_mix1330,69,6,0,164,0,5.92
fold2_room1_mix1330,70,6,0,165,0,6.18
fold2_room1_mix1330,71,6,0,165,0,6.62
fold2_room1_mix1330,72,6,0,166,-1,6.67
fold2_room1_mix1330,73,6,0,167,-1,7.00
fold2_room1_mix1330,74,6,0,167,0,7.17
fold2_room1_mix1330,75,6,0,166,0,7.07
fold2_room1_mix1330,76,6,0,167,-1,6.85
fold2_room1_mix1330,77,6,0,168,-1,7.07
fold2_room1_mix1330,78,6,0,170,-1,6.88
fold2_room1_mix1330,79,6,0,170,-1,7.59
fold2_room1_mix1330,80,6,0,170,-1,7.21
fold2_room1_mix1330,81,6,0,169,-1,7.52
fold2_room1_mix1330,82,6,0,169,-1,7.27
fold2_room1_mix1330,83,6,0,172,0,1.86
fold2_room1_mix1330,84,6,0,170,-1,3.68
fold2_room1_mix1330,85,6,0,170,-1,3.28
fold2_room1_mix1330,86,6,0,167,-1,4.75
fold2_room1_mix1330,87,6,0,169,-1,7.85
fold2_room1_mix1330,88,6,0,170,-1,6.87
fold2_room1_mix1330,89,6,0,173,-1,3.57
fold2_room1_mix1331,65,6,0,149,-2,1.89
fold2_room1_mix1331,66,6,0,147,-2,1.89
fold2_room1_mix1331,67,6,0,146,-3,1.68
fold2_room1_mix1331,68,6,0,138,-2,1.93
fold2_room1_mix1331,69,6,0,123,-2,1.75
fold2_room1_mix1331,70,6,0,108,-2,1.45
fold2_room1_mix1331,71,6,0,90,0,1.39
fold2_room1_mix1331,72,6,0,74,-1,1.41
fold2_room1_mix1331,73,6,0,68,0,1.50
fold2_room1_mix1331,74,6,0,59,0,1.81
fold2_room1_mix1331,75,6,0,52,0,1.90
fold2_room1_mix1331,76,6,0,50,0,1.68
fold2_room1_mix1331,77,6,0,42,0,1.13
fold2_room1_mix1331,79,6,0,29,-1,1.41
fold2_room1_mix1332,71,6,0,-66,-3,0.67
fold2_room1_mix1332,72,6,0,-84,-5,0.82
fold2_room1_mix1333,41,6,0,-19,-3,2.62
fold2_room1_mix1333,42,6,0,-21,-3,1.85
fold2_room1_mix1333,43,6,0,-24,-3,2.90
fold2_room1_mix1333,44,6,0,-22,-2,2.94
fold2_room1_mix1333,45,6,0,-20,-3,3.33
fold2_room1_mix1333,46,6,0,-20,-2,3.34
fold2_room1_mix1333,47,6,0,-22,-1,3.37
fold2_room1_mix1333,48,6,0,-23,-2,3.24
fold2_room1_mix1333,49,6,0,-23,-2,3.13
fold2_room1_mix1333,50,6,0,-25,-2,3.13
fold2_room1_mix1333,51,6,0,-27,-2,3.03
fold2_room1_mix1333,52,6,0,-27,-2,2.91
fold2_room1_mix1333,53,6,0,-26,-2,2.83
fold2_room1_mix1333,54,6,0,-27,-2,2.78
fold2_room1_mix1333,55,6,0,-33,-2,2.39
fold2_room1_mix1333,56,6,0,-35,-2,2.38
fold2_room1_mix1333,57,6,0,-40,-2,2.11
fold2_room1_mix1333,58,6,0,-42,-1,2.09
fold2_room1_mix1333,59,6,0,-48,-1,1.90
fold2_room1_mix1333,60,6,0,-52,-1,1.74
fold2_room1_mix1333,61,6,0,-58,-2,1.59
fold2_room1_mix1333,62,6,0,-63,-1,1.37
fold2_room1_mix1333,63,6,0,-71,-1,1.30
fold2_room1_mix1333,64,6,0,-79,-2,1.28
fold2_room1_mix1333,65,6,0,-84,-1,1.24
fold2_room1_mix1333,66,6,0,-92,0,1.25
fold2_room1_mix1333,67,6,0,-104,0,1.32
fold2_room1_mix1333,68,6,0,-111,0,1.24
fold2_room1_mix1333,69,6,0,-114,0,1.30
fold2_room1_mix1333,70,6,0,-120,0,1.36
fold2_room1_mix1333,71,6,0,-123,0,1.44
fold2_room1_mix1333,72,6,0,-128,0,1.51
fold2_room1_mix1333,73,6,0,-135,0,1.75
fold2_room1_mix1333,74,6,0,-137,0,1.74
fold2_room1_mix1333,75,6,0,-143,0,2.08
fold2_room1_mix1333,76,6,0,-144,0,2.20
fold2_room1_mix1333,77,6,0,-147,0,2.43
fold2_room1_mix1333,78,6,0,-148,0,2.41
fold2_room1_mix1333,79,6,0,-149,0,2.49
