fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1333,80,6,0,-152,0,2.58
fold2_room1_mix1333,81,6,0,-153,0,2.76
fold2_room1_mix1333,82,6,0,-156,0,2.97
fold2_room1_mix1333,83,6,0,-155,-1,3.02
fold2_room1_mix1333,84,6,0,-155,-1,3.01
fold2_room1_mix1333,85,6,0,-155,-1,2.98
fold2_room1_mix1333,86,6,0,-156,0,3.02
fold2_room1_mix1333,87,6,0,-156,-1,3.10
fold2_room1_mix1333,88,6,0,-157,-1,3.17
fold2_room1_mix1333,89,6,0,-158,-1,3.38
fold2_room1_mix1333,90,6,0,-161,-1,2.66
fold2_room1_mix1333,91,6,0,-163,-1,1.28
fold2_room1_mix1333,93,6,0,-167,-1,1.53
fold2_room1_mix1333,94,6,0,-166,-1,2.12
fold2_room1_mix1334,38,6,0,-96,-3,0.67
fold2_room1_mix1335,29,6,0,27,-1,1.68
fold2_room1_mix1335,31,6,0,34,-1,2.41
fold2_room1_mix1335,33,6,0,43,-2,2.03
fold2_room1_mix1335,34,6,0,47,-1,2.11
fold2_room1_mix1335,35,6,0,52,-3,2.23
fold2_room1_mix1335,36,6,0,56,-2,2.12
fold2_room1_mix1335,37,6,0,61,-3,2.10
fold2_room1_mix1335,38,6,0,65,-2,2.15
fold2_room1_mix1335,39,6,0,73,-4,2.05
fold2_room1_mix1335,40,6,0,94,-1,2.14
fold2_room1_mix1335,41,6,0,95,-2,2.14
fold2_room1_mix1335,42,6,0,118,-3,2.18
fold2_room1_mix1335,43,6,0,123,-1,2.34
fold2_room1_mix1335,44,6,0,130,-1,2.70
fold2_room1_mix1335,45,6,0,135,-2,2.69
fold2_room1_mix1335,46,6,0,140,-2,2.96
fold2_room1_mix1335,47,6,0,145,-1,3.06
fold2_room1_mix1335,48,6,0,145,-1,1.21
fold2_room1_mix1335,49,6,0,150,-1,3.26
fold2_room1_mix1335,50,6,0,154,-2,1.95
fold2_room1_mix1336,20,6,0,0,-2,5.90
fold2_room1_mix1336,21,6,0,-4,-2,5.69
fold2_room1_mix1336,22,6,0,-2,-1,5.18
fold2_room1_mix1336,23,6,0,-2,-1,6.69
fold2_room1_mix1336,24,6,0,-5,-1,8.05
fold2_room1_mix1336,25,6,0,0,-1,9.77
fold2_room1_mix1336,26,6,0,1,-1,8.79
fold2_room1_mix1336,27,6,0,-5,-1,9.58
fold2_room1_mix1336,28,6,0,0,-1,9.97
fold2_room1_mix1336,29,6,0,3,-1,10.01
fold2_room1_mix1336,30,6,0,3,-1,10.15
fold2_room1_mix1336,31,6,0,7,0,8.95
fold2_room1_mix1336,32,6,0,1,-1,8.29
fold2_room1_mix1336,33,6,0,5,-1,7.91
fold2_room1_mix1336,34,6,0,6,-1,8.43
fold2_room1_mix1336,35,6,0,13,-1,6.89
fold2_room1_mix1336,36,6,0,7,-1,7.50
fold2_room1_mix1336,37,6,0,14,-1,6.85
fold2_room1_mix1336,38,6,0,15,-1,6.34
fold2_room1_mix1336,39,6,0,16,-1,6.57
fold2_room1_mix1336,40,6,0,14,-1,7.15
fold2_room1_mix1336,41,6,0,14,-1,6.67
fold2_room1_mix1336,42,6,0,17,-2,5.97
fold2_room1_mix1336,43,6,0,19,-2,6.14
fold2_room1_mix1336,44,6,0,15,-1,6.56
fold2_room1_mix1336,45,6,0,16,-1,6.22
fold2_room1_mix1336,46,6,0,16,-1,6.41
fold2_room1_mix1336,47,6,0,22,-1,5.24
fold2_room1_mix1336,48,6,0,23,-1,5.18
fold2_room1_mix1336,49,6,0,25,-1,4.56
fold2_room1_mix1336,50,6,0,27,-1,4.37
fold2_room1_mix1336,51,6,0,25,-1,4.32
fold2_room1_mix1336,52,6,0,27,-1,4.36
fold2_room1_mix1336,53,6,0,28,-1,3.85
fold2_room1_mix1336,54,6,0,29,-1,3.97
fold2_room1_mix1336,55,6,0,31,-1,3.52
fold2_room1_mix1336,56,6,0,34,-1,3.12
fold2_room1_mix1336,57,6,0,35,-1,3.31
fold2_room1_mix1336,58,6,0,37,-2,2.80
fold2_room1_mix1336,59,6,0,38,-2,2.97
fold2_room1_mix1336,60,6,0,39,-2,2.82
fold2_room1_mix1336,61,6,0,44,-1,2.71
fold2_room1_mix1336,62,6,0,46,-1,2.52
fold2_room1_mix1336,63,6,0,52,-1,2.32
fold2_room1_mix1336,64,6,0,56,-1,2.09
fold2_room1_mix1336,65,6,0,60,0,1.92
fold2_room1_mix1336,66,6,0,68,0,1.82
fold2_room1_mix1336,67,6,0,72,-1,1.77
fold2_room1_mix1336,68,6,0,78,0,1.60
fold2_room1_mix1336,69,6,0,81,0,1.61
fold2_room1_mix1336,70,6,0,87,0,1.66
fold2_room1_mix1336,71,6,0,96,0,1.64
fold2_room1_mix1336,72,6,0,103,0,1.76
fold2_room1_mix1336,73,6,0,109,0,1.92
fold2_room1_mix1336,74,6,0,114,0,1.92
fold2_room1_mix1336,75,6,0,120,-1,2.03
fold2_room1_mix1336,76,6,0,128,0,2.21
fold2_room1_mix1336,77,6,0,130,0,2.35
fold2_room1_mix1336,78,6,0,135,0,2.37
fold2_room1_mix1336,79,6,0,136,-1,2.60
fold2_room1_mix1336,80,6,0,140,-1,2.62
fold2_room1_mix1336,81,6,0,141,-1,2.64
fold2_room1_mix1336,82,6,0,145,-1,2.97
fold2_room1_mix1336,83,6,0,146,-1,3.02
fold2_room1_mix1336,84,6,0,149,0,3.18
fold2_room1_mix1336,85,6,0,148,-1,3.41
fold2_room1_mix1336,86,6,0,151,-1,3.52
fold2_room1_mix1336,87,6,0,152,-1,3.56
fold2_room1_mix1336,88,6,0,153,-1,3.98
fold2_room1_mix1336,89,6,0,153,-1,4.07
fold2_room1_mix1336,90,6,0,154,-1,4.02
fold2_room1_mix1336,91,6,0,155,0,4.45
fold2_room1_mix1336,92,6,0,156,-1,4.45
fold2_room1_mix1336,93,6,0,156,0,5.08
fold2_room1_mix1336,94,6,0,157,0,4.97
fold2_room1_mix1336,95,6,0,158,0,5.58
fold2_room1_mix1336,96,6,0,159,0,5.64
fold2_room1_mix1336,97,6,0,159,0,6.16
fold2_room1_mix1336,98,6,0,161,0,6.61
fold2_room1_mix1336,99,6,0,163,0,7.00
fold2_room1_mix1338,20,6,0,175,-2,4.13
fold2_room1_mix1338,21,6,0,173,-2,5.88
fold2_room1_mix1338,22,6,0,167,-2,5.46
fold2_room1_mix1338,23,6,0,171,-2,4.83
fold2_room1_mix1338,24,6,0,166,-2,5.35
fold2_room1_mix1338,25,6,0,165,-2,5.31
fold2_room1_mix1338,26,6,0,162,-2,5.27
fold2_room1_mix1338,27,6,0,159,-2,4.67
fold2_room1_mix1338,28,6,0,156,-2,4.96
fold2_room1_mix1338,29,6,0,155,-2,4.32
fold2_room1_mix1338,30,6,0,152,-2,3.92
fold2_room1_mix1338,31,6,0,150,-2,3.83
fold2_room1_mix1338,32,6,0,147,-2,3.34
fold2_room1_mix1338,33,6,0,146,-2,3.28
fold2_room1_mix1338,34,6,0,140,-4,3.05
fold2_room1_mix1338,35,6,0,129,-3,2.62
fold2_room1_mix1338,36,6,0,120,-4,2.34
fold2_room1_mix1338,37,6,0,111,-3,2.11
fold2_room1_mix1338,38,6,0,89,-3,1.92
fold2_room1_mix1338,39,6,0,79,-3,1.90
fold2_room1_mix1338,40,6,0,71,-2,1.81
fold2_room1_mix1338,41,6,0,63,-1,1.84
fold2_room1_mix1338,42,6,0,56,-1,2.04
fold2_room1_mix1338,43,6,0,49,-1,2.28
fold2_room1_mix1338,44,6,0,43,-1,2.52
fold2_room1_mix1338,45,6,0,38,-1,2.85
fold2_room1_mix1338,46,6,0,35,-1,3.19
fold2_room1_mix1338,47,6,0,32,-1,3.53
fold2_room1_mix1338,48,6,0,32,-1,3.63
fold2_room1_mix1338,49,6,0,27,-1,4.17
fold2_room1_mix1338,50,6,0,26,-1,5.01
fold2_room1_mix1338,51,6,0,24,0,4.72
fold2_room1_mix1338,52,6,0,23,0,3.09
fold2_room1_mix1338,54,6,0,19,0,3.43
fold2_room1_mix1338,55,6,0,17,-1,5.49
fold2_room1_mix1338,56,6,0,17,0,6.24
fold2_room1_mix1338,57,6,0,16,-1,3.76
fold2_room1_mix1339,38,6,0,-176,-2,1.71
fold2_room1_mix1339,39,6,0,-174,-2,2.93
fold2_room1_mix1339,40,6,0,-174,-2,3.65
fold2_room1_mix1339,41,6,0,-170,-2,3.64
fold2_room1_mix1339,42,6,0,-173,-2,1.89
fold2_room1_mix1339,43,6,0,-164,-1,3.36
fold2_room1_mix1339,44,6,0,-160,-2,5.12
fold2_room1_mix1339,45,6,0,-162,-2,5.10
fold2_room1_mix1339,46,6,0,-156,-2,4.27
fold2_room1_mix1339,47,6,0,-155,-2,4.26
fold2_room1_mix1339,48,6,0,-150,-3,3.87
fold2_room1_mix1339,49,6,0,-146,-1,3.73
fold2_room1_mix1339,50,6,0,-139,-2,3.06
fold2_room1_mix1339,51,6,0,-129,-3,3.05
fold2_room1_mix1339,52,6,0,-125,-2,2.99
fold2_room1_mix1339,53,6,0,-114,-4,2.42
fold2_room1_mix1339,54,6,0,-100,-5,2.15
fold2_room1_mix1339,55,6,0,-89,-4,1.95
fold2_room1_mix1339,56,6,0,-77,-4,2.02
fold2_room1_mix1339,57,6,0,-74,-3,2.01
fold2_room1_mix1339,58,6,0,-63,-3,2.23
fold2_room1_mix1339,59,6,0,-57,-3,2.51
fold2_room1_mix1339,60,6,0,-52,-3,2.71
fold2_room1_mix1339,61,6,0,-46,-2,2.97
fold2_room1_mix1339,62,6,0,-38,-2,3.09
fold2_room1_mix1339,63,6,0,-36,-1,3.35
fold2_room1_mix1339,64,6,0,-31,-1,3.83
fold2_room1_mix1339,65,6,0,-28,-1,3.80
fold2_room1_mix1339,66,6,0,-37,-2,4.65
fold2_room1_mix1339,67,6,0,-24,-1,4.45
fold2_room1_mix1339,68,6,0,-21,-1,4.86
fold2_room1_mix1339,69,6,0,-22,0,4.69
fold2_room1_mix1339,70,6,0,-34,-1,3.12
fold2_room1_mix1339,71,6,0,-35,-1,4.91
fold2_room1_mix1340,43,6,0,176,-2,1.33
fold2_room1_mix1340,45,6,0,175,-1,1.66
fold2_room1_mix1340,46,6,0,177,-2,1.93
fold2_room1_mix1340,47,6,0,171,-2,2.86
fold2_room1_mix1340,49,6,0,174,-2,3.09
fold2_room1_mix1340,50,6,0,174,-2,3.53
fold2_room1_mix1340,51,6,0,173,-2,3.74
fold2_room1_mix1340,52,6,0,169,-2,3.61
fold2_room1_mix1340,53,6,0,175,-2,3.44
fold2_room1_mix1340,54,6,0,169,-2,3.67
fold2_room1_mix1340,55,6,0,172,-2,3.56
fold2_room1_mix1340,56,6,0,168,-2,3.49
fold2_room1_mix1340,57,6,0,166,-2,3.24
fold2_room1_mix1340,58,6,0,165,-2,3.30
fold2_room1_mix1340,59,6,0,162,-2,2.88
fold2_room1_mix1340,60,6,0,156,-3,2.94
fold2_room1_mix1340,61,6,0,159,-3,2.92
fold2_room1_mix1340,62,6,0,155,-3,2.77
fold2_room1_mix1340,63,6,0,148,-2,2.53
fold2_room1_mix1340,64,6,0,147,-3,2.19
fold2_room1_mix1340,65,6,0,141,-3,1.90
fold2_room1_mix1340,66,6,0,134,-3,1.67
fold2_room1_mix1340,67,6,0,126,-1,1.40
fold2_room1_mix1340,68,6,0,115,0,1.24
fold2_room1_mix1340,69,6,0,99,0,1.02
fold2_room1_mix1340,70,6,0,86,0,0.97
fold2_room1_mix1340,71,6,0,75,1,1.04
fold2_room1_mix1340,72,6,0,63,2,1.06
fold2_room1_mix1340,73,6,0,56,1,1.26
fold2_room1_mix1340,74,6,0,50,1,1.43
fold2_room1_mix1340,75,6,0,44,1,1.61
fold2_room1_mix1340,76,6,0,39,0,1.81
fold2_room1_mix1340,77,6,0,33,0,2.03
fold2_room1_mix1340,78,6,0,28,0,2.17
fold2_room1_mix1340,79,6,0,25,0,2.54
fold2_room1_mix1340,80,6,0,24,0,2.67
fold2_room1_mix1340,81,6,0,25,0,2.49
fold2_room1_mix1340,82,6,0,21,0,2.75
fold2_room1_mix1340,83,6,0,20,0,3.02
fold2_room1_mix1340,84,6,0,19,0,2.75
fold2_room1_mix1340,85,6,0,19,0,3.07
fold2_room1_mix1340,86,6,0,18,0,1.61
fold2_room1_mix1340,87,6,0,16,-1,2.57
fold2_room1_mix1340,88,6,0,16,0,3.09
fold2_room1_mix1340,89,6,0,17,-1,2.98
fold2_room1_mix1340,90,6,0,15,-1,2.91
fold2_room1_mix1343,28,6,0,-30,-4,1.76
fold2_room1_mix1343,29,6,0,-34,-4,1.68
fold2_room1_mix1343,30,6,0,-30,-3,2.17
fold2_room1_mix1343,31,6,0,-42,-2,1.81
fold2_room1_mix1343,32,6,0,-49,-1,1.63
fold2_room1_mix1343,33,6,0,-60,0,1.33
fold2_room1_mix1343,34,6,0,-75,-1,1.19
fold2_room1_mix1343,35,6,0,-89,0,1.17
fold2_room1_mix1343,36,6,0,-110,0,1.21
fold2_room1_mix1343,37,6,0,-121,0,1.13
fold2_room1_mix1343,38,6,0,-134,0,1.52
fold2_room1_mix1343,39,6,0,-143,0,1.90
fold2_room1_mix1343,40,6,0,-149,0,1.50
fold2_room1_mix1343,41,6,0,-155,0,1.71
fold2_room1_mix1343,42,6,0,-158,0,1.07
fold2_room1_mix1344,33,6,0,10,-2,3.65
fold2_room1_mix1344,34,6,0,13,-3,3.21
fold2_room1_mix1344,35,6,0,12,-2,3.52
fold2_room1_mix1344,36,6,0,21,-2,1.57
fold2_room1_mix1344,37,6,0,20,-2,4.25
fold2_room1_mix1344,38,6,0,21,-2,4.00
fold2_room1_mix1344,39,6,0,27,-1,3.76
fold2_room1_mix1344,40,6,0,28,-2,3.65
fold2_room1_mix1344,41,6,0,35,-2,3.13
fold2_room1_mix1344,42,6,0,39,-1,2.82
fold2_room1_mix1344,43,6,0,47,-2,2.13
fold2_room1_mix1344,44,6,0,54,-1,1.94
fold2_room1_mix1344,45,6,0,65,-2,1.67
fold2_room1_mix1344,46,6,0,73,-2,1.52
fold2_room1_mix1344,47,6,0,90,-3,1.53
fold2_room1_mix1344,48,6,0,107,-3,1.61
fold2_room1_mix1344,49,6,0,121,-2,1.81
fold2_room1_mix1344,50,6,0,128,-1,1.98
fold2_room1_mix1344,51,6,0,137,-1,2.31
fold2_room1_mix1344,52,6,0,143,-1,2.62
fold2_room1_mix1344,53,6,0,145,-1,2.69
fold2_room1_mix1344,54,6,0,149,-2,2.70
fold2_room1_mix1344,55,6,0,149,-1,2.91
fold2_room1_mix1344,56,6,0,154,-1,3.07
fold2_room1_mix1344,57,6,0,156,-1,3.15
fold2_room1_mix1344,58,6,0,158,-1,3.84
fold2_room1_mix1344,59,6,0,162,-1,2.81
fold2_room1_mix1344,60,6,0,164,-1,2.85
fold2_room1_mix1344,61,6,0,161,-1,4.32
fold2_room1_mix1344,62,6,0,162,-1,4.54
fold2_room1_mix1345,66,6,0,-98,-4,0.72
fold2_room1_mix1345,67,6,0,-87,-5,1.38
fold2_room1_mix1345,68,6,0,-76,-6,1.58
fold2_room1_mix1346,50,6,0,148,-4,1.15
fold2_room1_mix1346,51,6,0,131,-5,1.51
fold2_room1_mix1346,52,6,0,118,-2,0.96
fold2_room1_mix1346,53,6,0,97,-1,1.18
fold2_room1_mix1346,54,6,0,83,-1,1.26
fold2_room1_mix1346,55,6,0,68,0,1.39
fold2_room1_mix1346,56,6,0,57,0,1.76
fold2_room1_mix1346,57,6,0,54,0,1.52
fold2_room1_mix1346,58,6,0,45,0,1.47
fold2_room1_mix1346,59,6,0,32,0,1.34
fold2_room1_mix1347,57,6,0,-25,-3,2.06
fold2_room1_mix1347,58,6,0,-25,-3,3.04
fold2_room1_mix1347,59,6,0,-24,-2,2.94
fold2_room1_mix1347,60,6,0,-27,-2,2.94
fold2_room1_mix1347,61,6,0,-26,-2,2.82
fold2_room1_mix1347,62,6,0,-26,-2,2.92
fold2_room1_mix1347,63,6,0,-32,-3,2.07
fold2_room1_mix1347,64,6,0,-28,-2,2.63
fold2_room1_mix1347,65,6,0,-30,-2,2.98
fold2_room1_mix1347,66,6,0,-31,-2,2.77
fold2_room1_mix1347,67,6,0,-34,-2,2.40
fold2_room1_mix1347,68,6,0,-38,-3,2.35
fold2_room1_mix1347,69,6,0,-40,-2,2.22
fold2_room1_mix1347,70,6,0,-41,-2,2.09
fold2_room1_mix1347,71,6,0,-46,-3,1.91
fold2_room1_mix1347,72,6,0,-47,-2,2.01
fold2_room1_mix1347,73,6,0,-53,-2,1.84
fold2_room1_mix1347,74,6,0,-55,-2,1.75
fold2_room1_mix1347,75,6,0,-61,-2,1.66
fold2_room1_mix1347,76,6,0,-65,-2,1.54
fold2_room1_mix1347,77,6,0,-70,-1,1.44
fold2_room1_mix1347,78,6,0,-79,-1,1.33
fold2_room1_mix1347,79,6,0,-85,-1,1.36
fold2_room1_mix1347,80,6,0,-90,-1,1.38
fold2_room1_mix1347,81,6,0,-99,-1,1.33
fold2_room1_mix1347,82,6,0,-108,0,1.29
fold2_room1_mix1347,83,6,0,-113,0,1.31
fold2_room1_mix1347,84,6,0,-118,0,1.38
fold2_room1_mix1347,85,6,0,-123,0,1.46
fold2_room1_mix1347,86,6,0,-128,0,1.70
fold2_room1_mix1347,87,6,0,-134,0,1.97
fold2_room1_mix1347,88,6,0,-137,0,2.11
fold2_room1_mix1347,89,6,0,-137,-1,1.93
fold2_room1_mix1347,90,6,0,-144,0,2.21
fold2_room1_mix1347,91,6,0,-143,-1,2.17
fold2_room1_mix1347,92,6,0,-145,0,2.22
fold2_room1_mix1347,93,6,0,-148,-1,2.43
fold2_room1_mix1347,94,6,0,-150,-1,2.62
fold2_room1_mix1347,95,6,0,-153,-1,2.61
fold2_room1_mix1347,96,6,0,-151,-1,2.66
fold2_room1_mix1347,97,6,0,-152,-1,2.65
fold2_room1_mix1347,98,6,0,-153,-1,3.00
fold2_room1_mix1347,99,6,0,-153,-1,2.73
fold2_room1_mix1348,1,6,0,98,4,0.27
fold2_room1_mix1348,2,6,0,89,5,0.61
fold2_room1_mix1348,3,6,0,81,3,1.08
fold2_room1_mix1348,4,6,0,80,3,1.05
fold2_room1_mix1348,5,6,0,77,4,1.07
fold2_room1_mix1348,6,6,0,73,4,1.35
fold2_room1_mix1348,7,6,0,71,5,1.25
fold2_room1_mix1348,8,6,0,70,4,1.34
fold2_room1_mix1348,9,6,0,69,4,1.39
fold2_room1_mix1348,10,6,0,68,3,1.46
fold2_room1_mix1348,11,6,0,64,3,1.41
fold2_room1_mix1348,12,6,0,64,3,1.45
fold2_room1_mix1348,13,6,0,62,3,1.48
fold2_room1_mix1348,14,6,0,60,2,1.45
fold2_room1_mix1348,15,6,0,61,3,1.37
fold2_room1_mix1348,16,6,0,56,2,1.59
fold2_room1_mix1348,17,6,0,55,2,1.57
fold2_room1_mix1348,18,6,0,54,2,1.61
fold2_room1_mix1348,19,6,0,53,2,1.62
fold2_room1_mix1348,20,6,0,50,2,1.76
fold2_room1_mix1348,21,6,0,49,2,1.89
fold2_room1_mix1348,22,6,0,49,2,1.86
fold2_room1_mix1348,23,6,0,47,2,2.10
fold2_room1_mix1348,24,6,0,47,2,2.02
fold2_room1_mix1348,25,6,0,47,1,2.07
fold2_room1_mix1348,26,6,0,46,1,2.10
fold2_room1_mix1348,27,6,0,42,1,2.25
fold2_room1_mix1348,28,6,0,44,1,1.54
fold2_room1_mix1348,29,6,0,42,1,2.26
fold2_room1_mix1348,30,6,0,37,0,2.15
fold2_room1_mix1348,31,6,0,39,1,2.29
fold2_room1_mix1348,32,6,0,37,1,2.19
fold2_room1_mix1348,33,6,0,38,0,2.34
fold2_room1_mix1348,34,6,0,44,0,1.05
fold2_room1_mix1348,35,6,0,38,0,1.63
fold2_room1_mix1348,36,6,0,36,0,1.95
fold2_room1_mix1348,37,6,0,35,0,2.37
fold2_room1_mix1348,38,6,0,35,0,2.27
fold2_room1_mix1348,39,6,0,33,0,2.75
fold2_room1_mix1348,40,6,0,33,0,2.76
fold2_room1_mix1348,41,6,0,36,0,1.45
fold2_room1_mix1348,42,6,0,31,0,2.17
fold2_room1_mix1348,43,6,0,29,0,2.11
fold2_room1_mix1348,44,6,0,29,0,1.55
fold2_room1_mix1348,46,6,0,30,0,1.92
fold2_room1_mix1348,47,6,0,28,0,2.14
fold2_room1_mix1348,49,6,0,29,0,1.73
fold2_room1_mix1348,50,6,0,28,0,2.25
fold2_room1_mix1349,0,5,0,-10,2,1.74
fold2_room1_mix1349,0,6,0,-22,-1,1.02
fold2_room1_mix1349,1,1,0,-6,-2,8.01
fold2_room1_mix1349,1,5,0,-6,1,4.56
fold2_room1_mix1349,2,5,0,-6,1,9.30
fold2_room1_mix1349,2,6,0,-29,-1,1.80
fold2_room1_mix1349,3,5,0,-8,1,2.26
fold2_room1_mix1349,3,6,0,-25,-1,3.19
fold2_room1_mix1349,4,6,0,-20,-1,4.00
fold2_room1_mix1349,5,6,0,-23,-2,3.88
fold2_room1_mix1349,6,6,0,-20,-2,4.54
fold2_room1_mix1349,7,6,0,-17,-1,5.06
fold2_room1_mix1349,8,6,0,-18,-1,4.75
fold2_room1_mix1349,9,6,0,-19,-2,4.70
fold2_room1_mix1349,10,6,0,-18,-2,5.19
fold2_room1_mix1349,11,6,0,-18,-2,4.83
fold2_room1_mix1349,12,6,0,-17,-1,4.82
fold2_room1_mix1349,13,6,0,-19,-1,4.58
fold2_room1_mix1349,14,6,0,-20,-1,4.20
fold2_room1_mix1349,15,6,0,-22,-1,3.98
fold2_room1_mix1349,16,6,0,-22,-2,4.03
fold2_room1_mix1349,17,6,0,-21,-1,3.83
fold2_room1_mix1349,18,6,0,-24,-1,3.51
fold2_room1_mix1349,19,6,0,-28,-1,2.97
fold2_room1_mix1349,20,6,0,-28,-1,2.97
fold2_room1_mix1349,21,6,0,-30,-2,2.64
fold2_room1_mix1349,22,6,0,-30,-1,2.70
fold2_room1_mix1349,23,6,0,-30,-1,2.50
fold2_room1_mix1349,24,6,0,-33,-1,2.53
fold2_room1_mix1349,25,6,0,-37,-1,2.22
fold2_room1_mix1349,26,6,0,-34,-1,2.72
fold2_room1_mix1349,27,6,0,-38,-2,2.42
fold2_room1_mix1349,28,6,0,-38,-1,2.40
fold2_room1_mix1349,29,6,0,-41,-1,2.30
fold2_room1_mix1349,30,6,0,-46,-1,2.14
fold2_room1_mix1349,31,6,0,-51,-2,1.85
fold2_room1_mix1349,32,6,0,-54,-2,1.68
fold2_room1_mix1349,33,6,0,-56,-1,1.76
fold2_room1_mix1349,34,6,0,-63,-2,1.52
fold2_room1_mix1349,35,6,0,-68,-2,1.42
fold2_room1_mix1349,36,6,0,-72,-1,1.46
fold2_room1_mix1349,37,6,0,-77,-1,1.39
fold2_room1_mix1349,38,6,0,-80,-1,1.37
fold2_room1_mix1349,39,6,0,-85,-2,1.39
fold2_room1_mix1349,40,6,0,-89,-1,1.42
fold2_room1_mix1349,41,6,0,-94,-1,1.41
fold2_room1_mix1349,42,6,0,-99,-1,1.38
fold2_room1_mix1349,43,6,0,-104,-1,1.41
fold2_room1_mix1349,44,6,0,-109,-1,1.42
fold2_room1_mix1349,45,6,0,-112,0,1.44
fold2_room1_mix1349,46,6,0,-119,-1,1.49
fold2_room1_mix1349,47,6,0,-121,-1,1.50
fold2_room1_mix1349,48,6,0,-126,-1,1.72
fold2_room1_mix1349,49,6,0,-128,-1,1.73
fold2_room1_mix1349,50,6,0,-130,-1,1.85
fold2_room1_mix1349,51,6,0,-133,-1,2.00
fold2_room1_mix1349,52,6,0,-135,-1,2.16
fold2_room1_mix1349,53,6,0,-139,-1,2.36
fold2_room1_mix1349,54,6,0,-143,-1,2.76
fold2_room1_mix1349,55,6,0,-142,-1,2.56
fold2_room1_mix1349,56,6,0,-143,-1,2.69
fold2_room1_mix1349,57,6,0,-144,-1,2.78
fold2_room1_mix1349,58,6,0,-145,-1,3.00
fold2_room1_mix1349,59,6,0,-147,-1,3.10
fold2_room1_mix1349,60,6,0,-145,-1,2.86
fold2_room1_mix1349,61,6,0,-148,-1,3.11
fold2_room1_mix1349,62,6,0,-150,-1,3.48
fold2_room1_mix1349,63,6,0,-149,-1,3.42
fold2_room1_mix1349,64,6,0,-152,-1,3.65
fold2_room1_mix1349,65,6,0,-152,-1,3.48
fold2_room1_mix1349,66,6,0,-152,-1,3.52
fold2_room1_mix1349,67,6,0,-156,-1,4.28
fold2_room1_mix1349,68,6,0,-156,-1,4.46
fold2_room1_mix1349,69,6,0,-158,-1,4.74
fold2_room1_mix1349,70,6,0,-158,-1,5.19
fold2_room1_mix1349,71,6,0,-157,-1,4.93
fold2_room1_mix1349,72,6,0,-159,-1,5.17
fold2_room1_mix1349,73,6,0,-160,-1,5.57
fold2_room1_mix1349,74,6,0,-160,-1,5.58
fold2_room1_mix1349,75,6,0,-160,-1,5.59
fold2_room1_mix1349,76,6,0,-161,-1,5.78
fold2_room1_mix1349,77,6,0,-161,-1,5.85
fold2_room1_mix1349,78,6,0,-161,-1,5.93
fold2_room1_mix1349,79,6,0,-160,-1,5.88
fold2_room1_mix1349,80,6,0,-160,-1,5.44
fold2_room1_mix1349,81,6,0,-161,-1,5.82
fold2_room1_mix1349,82,6,0,-161,-1,6.02
fold2_room1_mix1349,83,6,0,-162,-1,6.33
fold2_room1_mix1349,84,6,0,-163,-1,6.41
fold2_room1_mix1349,85,6,0,-164,-1,6.70
fold2_room1_mix1349,86,6,0,-164,-1,6.99
fold2_room1_mix1349,87,6,0,-165,-1,7.13
fold2_room1_mix1349,88,6,0,-166,-1,6.96
fold2_room1_mix1349,89,6,0,-165,-1,7.26
fold2_room1_mix1349,90,6,0,-164,-1,7.37
fold2_room1_mix1349,91,6,0,-165,-1,7.26
fold2_room1_mix1349,92,6,0,-164,-1,7.21
fold2_room1_mix1349,93,6,0,-163,-1,7.13
fold2_room1_mix1349,94,6,0,-165,0,7.50
fold2_room1_mix1349,95,6,0,-164,0,7.77
fold2_room1_mix1349,96,6,0,-166,0,8.21
fold2_room1_mix1349,97,6,0,-167,0,8.38
fold2_room1_mix1349,98,6,0,-167,0,7.97
fold2_room1_mix1349,99,6,0,-167,0,8.53
fold2_room1_mix1350,1,6,0,103,0,0.35
fold2_room1_mix1350,2,6,0,97,2,0.83
fold2_room1_mix1350,3,6,0,94,0,1.24
fold2_room1_mix1350,4,6,0,94,1,1.17
fold2_room1_mix1350,5,6,0,93,0,1.37
fold2_room1_mix1350,6,6,0,93,1,1.57
fold2_room1_mix1350,7,6,0,97,2,1.51
fold2_room1_mix1350,8,6,0,95,1,1.53
fold2_room1_mix1350,9,6,0,97,1,1.68
fold2_room1_mix1350,10,6,0,98,0,1.85
fold2_room1_mix1350,11,6,0,99,0,1.76
fold2_room1_mix1350,12,6,0,101,0,1.82
fold2_room1_mix1350,13,6,0,101,0,1.79
