fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1350,14,6,0,102,0,1.74
fold2_room1_mix1350,15,6,0,102,0,1.76
fold2_room1_mix1350,16,6,0,105,0,1.86
fold2_room1_mix1350,17,6,0,107,0,1.87
fold2_room1_mix1350,18,6,0,108,0,1.76
fold2_room1_mix1350,19,6,0,108,0,1.72
fold2_room1_mix1350,20,6,0,108,0,1.78
fold2_room1_mix1350,21,6,0,107,0,1.72
fold2_room1_mix1350,22,6,0,111,0,1.86
fold2_room1_mix1350,23,6,0,114,0,1.80
fold2_room1_mix1350,24,6,0,115,0,1.81
fold2_room1_mix1350,25,6,0,121,0,1.93
fold2_room1_mix1350,26,6,0,122,0,1.98
fold2_room1_mix1350,27,6,0,123,0,2.02
fold2_room1_mix1350,28,6,0,123,0,1.99
fold2_room1_mix1350,29,6,0,126,0,2.06
fold2_room1_mix1350,30,6,0,128,-1,2.10
fold2_room1_mix1350,31,6,0,127,0,1.93
fold2_room1_mix1350,32,6,0,129,-1,2.03
fold2_room1_mix1350,33,6,0,131,0,2.15
fold2_room1_mix1350,34,6,0,134,0,2.20
fold2_room1_mix1350,35,6,0,137,-1,2.31
fold2_room1_mix1350,36,6,0,136,-1,2.34
fold2_room1_mix1350,37,6,0,138,-1,2.41
fold2_room1_mix1350,38,6,0,141,-1,2.44
fold2_room1_mix1350,39,6,0,142,-1,2.49
fold2_room1_mix1350,40,6,0,140,-1,2.41
fold2_room1_mix1350,41,6,0,141,-1,2.50
fold2_room1_mix1350,42,6,0,141,-1,2.48
fold2_room1_mix1350,43,6,0,142,-1,2.47
fold2_room1_mix1350,44,6,0,144,-1,2.49
fold2_room1_mix1350,45,6,0,145,-1,2.57
fold2_room1_mix1350,46,6,0,146,-1,2.50
fold2_room1_mix1350,47,6,0,145,-1,2.58
fold2_room1_mix1350,48,6,0,146,-1,2.57
fold2_room1_mix1350,49,6,0,146,-1,2.52
fold2_room1_mix1350,50,6,0,145,-1,2.51
fold2_room1_mix1350,51,6,0,146,-2,2.58
fold2_room1_mix1350,52,6,0,148,-2,2.56
fold2_room1_mix1350,53,6,0,147,-1,2.54
fold2_room1_mix1350,54,6,0,149,-2,2.62
fold2_room1_mix1350,55,6,0,147,-2,2.52
fold2_room1_mix1350,56,6,0,150,-1,2.60
fold2_room1_mix1350,57,6,0,148,-1,2.84
fold2_room1_mix1350,58,6,0,149,-1,2.78
fold2_room1_mix1350,59,6,0,150,-1,2.82
fold2_room1_mix1350,60,6,0,147,-1,2.78
fold2_room1_mix1350,61,6,0,149,-1,2.88
fold2_room1_mix1350,62,6,0,150,-1,2.90
fold2_room1_mix1350,63,6,0,150,-1,2.96
fold2_room1_mix1350,64,6,0,150,-1,3.03
fold2_room1_mix1350,65,6,0,150,-1,2.96
fold2_room1_mix1350,66,6,0,152,-1,3.05
fold2_room1_mix1350,67,6,0,151,-1,3.16
fold2_room1_mix1350,68,6,0,153,-1,3.06
fold2_room1_mix1350,69,6,0,152,-1,2.91
fold2_room1_mix1350,70,6,0,154,-1,3.15
fold2_room1_mix1350,71,6,0,156,0,3.27
fold2_room1_mix1350,72,6,0,154,-1,2.93
fold2_room1_mix1350,73,6,0,154,-1,2.94
fold2_room1_mix1350,74,6,0,154,-1,3.07
fold2_room1_mix1350,75,6,0,155,-1,2.97
fold2_room1_mix1350,76,6,0,153,-1,2.95
fold2_room1_mix1350,77,6,0,157,-1,3.02
fold2_room1_mix1350,78,6,0,156,-1,2.98
fold2_room1_mix1350,79,6,0,156,-1,3.07
fold2_room1_mix1350,80,6,0,155,-1,3.12
fold2_room1_mix1350,81,6,0,159,-2,2.35
fold2_room1_mix1350,82,6,0,155,-1,3.15
fold2_room1_mix1350,83,6,0,157,-1,2.59
fold2_room1_mix1350,85,6,0,161,-1,1.78
fold2_room1_mix1350,87,6,0,160,-1,2.00
fold2_room1_mix1350,88,6,0,160,-1,1.52
fold2_room1_mix1350,89,6,0,160,-1,2.11
fold2_room1_mix1350,90,6,0,160,-1,2.08
fold2_room1_mix1350,91,6,0,158,-1,2.18
fold2_room1_mix1350,93,6,0,160,-1,2.03
fold2_room1_mix1350,94,6,0,160,-1,2.99
fold2_room1_mix1350,95,6,0,163,-1,1.35
fold2_room1_mix1351,40,6,0,72,-2,0.45
fold2_room1_mix1351,42,6,0,90,2,0.56
fold2_room1_mix1351,43,6,0,97,2,0.46
fold2_room1_mix1351,44,6,0,108,0,0.60
fold2_room1_mix1353,31,6,0,-41,-4,1.42
fold2_room1_mix1353,32,6,0,-48,-3,1.33
fold2_room1_mix1353,33,6,0,-66,-3,1.18
fold2_room1_mix1353,34,6,0,-86,-4,1.21
fold2_room1_mix1353,35,6,0,-107,-3,1.33
fold2_room1_mix1353,36,6,0,-127,-3,1.44
fold2_room1_mix1353,37,6,0,-141,-2,1.84
fold2_room1_mix1353,39,6,0,-155,-3,1.24
fold2_room1_mix1356,60,6,0,27,-2,2.26
fold2_room1_mix1356,61,6,0,32,-2,2.76
fold2_room1_mix1356,62,6,0,38,-3,2.44
fold2_room1_mix1356,63,6,0,40,-2,2.32
fold2_room1_mix1356,64,6,0,49,-2,1.72
fold2_room1_mix1356,65,6,0,55,-1,1.44
fold2_room1_mix1356,66,6,0,63,0,1.34
fold2_room1_mix1356,67,6,0,77,0,1.17
fold2_room1_mix1356,68,6,0,94,0,1.25
fold2_room1_mix1356,69,6,0,115,-1,1.37
fold2_room1_mix1356,70,6,0,125,0,1.51
fold2_room1_mix1356,71,6,0,134,0,1.80
fold2_room1_mix1356,72,6,0,138,-1,1.81
fold2_room1_mix1356,73,6,0,144,-1,2.09
fold2_room1_mix1356,74,6,0,146,0,2.30
fold2_room1_mix1356,75,6,0,149,-1,2.46
fold2_room1_mix1356,76,6,0,153,-1,2.48
fold2_room1_mix1356,77,6,0,155,-1,2.97
fold2_room1_mix1356,78,6,0,156,0,2.98
fold2_room1_mix1356,79,6,0,161,0,2.30
fold2_room1_mix1357,8,5,0,46,1,3.82
fold2_room1_mix1357,55,6,0,-86,-2,0.71
fold2_room1_mix1359,2,6,0,-167,-2,1.51
fold2_room1_mix1359,3,6,0,-162,-3,2.94
fold2_room1_mix1359,4,6,0,-167,-3,1.48
fold2_room1_mix1359,6,6,0,-162,-3,3.81
fold2_room1_mix1359,7,6,0,-169,-3,3.71
fold2_room1_mix1359,9,6,0,-162,-3,3.33
fold2_room1_mix1359,11,6,0,-160,-2,3.78
fold2_room1_mix1359,12,6,0,-156,-3,3.99
fold2_room1_mix1359,13,6,0,-157,-2,4.55
fold2_room1_mix1359,14,6,0,-159,-2,3.81
fold2_room1_mix1359,15,6,0,-160,-2,4.73
fold2_room1_mix1359,17,6,0,-163,-2,3.14
fold2_room1_mix1359,18,6,0,-164,-2,1.84
fold2_room1_mix1359,19,6,0,-153,-2,4.26
fold2_room1_mix1359,20,6,0,-156,-2,3.52
fold2_room1_mix1359,21,6,0,-152,-3,3.93
fold2_room1_mix1359,22,6,0,-153,-3,3.92
fold2_room1_mix1359,23,6,0,-153,-3,4.14
fold2_room1_mix1359,24,6,0,-153,-2,4.05
fold2_room1_mix1359,25,6,0,-152,-2,4.11
fold2_room1_mix1359,26,6,0,-151,-2,3.99
fold2_room1_mix1359,27,6,0,-147,-2,3.58
fold2_room1_mix1359,28,6,0,-147,-3,3.25
fold2_room1_mix1359,29,6,0,-148,-2,3.65
fold2_room1_mix1359,30,6,0,-146,-2,3.31
fold2_room1_mix1359,31,6,0,-144,-2,3.32
fold2_room1_mix1359,32,6,0,-138,-2,3.01
fold2_room1_mix1359,33,6,0,-142,-2,3.16
fold2_room1_mix1359,34,6,0,-139,-3,3.03
fold2_room1_mix1359,35,6,0,-138,-2,3.05
fold2_room1_mix1359,36,6,0,-132,-4,2.50
fold2_room1_mix1359,37,6,0,-128,-3,2.30
fold2_room1_mix1359,38,6,0,-123,-4,2.08
fold2_room1_mix1359,39,6,0,-123,-3,2.22
fold2_room1_mix1359,40,6,0,-117,-3,2.04
fold2_room1_mix1359,41,6,0,-114,-3,2.15
fold2_room1_mix1359,42,6,0,-109,-3,2.01
fold2_room1_mix1359,43,6,0,-105,-3,1.97
fold2_room1_mix1359,44,6,0,-98,-3,1.87
fold2_room1_mix1359,45,6,0,-94,-3,1.85
fold2_room1_mix1359,46,6,0,-90,-4,1.88
fold2_room1_mix1359,47,6,0,-88,-3,1.85
fold2_room1_mix1359,48,6,0,-84,-3,1.82
fold2_room1_mix1359,49,6,0,-78,-4,1.92
fold2_room1_mix1359,50,6,0,-76,-3,1.87
fold2_room1_mix1359,51,6,0,-70,-3,1.95
fold2_room1_mix1359,52,6,0,-66,-2,2.00
fold2_room1_mix1359,53,6,0,-63,-2,2.05
fold2_room1_mix1359,54,6,0,-59,-2,2.20
fold2_room1_mix1359,55,6,0,-57,-2,2.40
fold2_room1_mix1359,56,6,0,-55,-2,2.40
fold2_room1_mix1359,57,6,0,-52,-3,2.57
fold2_room1_mix1359,58,6,0,-49,-2,2.72
fold2_room1_mix1359,59,6,0,-45,-2,2.73
fold2_room1_mix1359,60,6,0,-42,-1,2.84
fold2_room1_mix1359,61,6,0,-42,-2,3.07
fold2_room1_mix1359,62,6,0,-39,-1,3.15
fold2_room1_mix1359,63,6,0,-34,-2,3.14
fold2_room1_mix1359,64,6,0,-34,-1,3.53
fold2_room1_mix1359,65,6,0,-30,-1,3.83
fold2_room1_mix1359,66,6,0,-30,-1,4.00
fold2_room1_mix1359,67,6,0,-29,-1,3.91
fold2_room1_mix1359,68,6,0,-28,-1,3.94
fold2_room1_mix1359,69,6,0,-27,-1,4.40
fold2_room1_mix1359,70,6,0,-27,-1,4.14
fold2_room1_mix1359,71,6,0,-25,-1,4.48
fold2_room1_mix1359,72,6,0,-26,-1,4.52
fold2_room1_mix1359,73,6,0,-22,-1,4.82
fold2_room1_mix1359,74,6,0,-22,-1,4.91
fold2_room1_mix1359,75,6,0,-25,-1,3.60
fold2_room1_mix1359,76,6,0,-21,-1,5.07
fold2_room1_mix1359,95,6,0,-27,-1,2.32
fold2_room1_mix1360,0,6,0,-80,0,0.37
fold2_room1_mix1360,1,6,0,-73,2,0.58
fold2_room1_mix1360,2,6,0,-71,0,1.00
fold2_room1_mix1360,3,6,0,-71,0,1.03
fold2_room1_mix1360,4,6,0,-64,0,1.10
fold2_room1_mix1360,5,6,0,-66,0,1.28
fold2_room1_mix1360,6,6,0,-65,0,1.31
fold2_room1_mix1360,7,6,0,-61,0,1.37
fold2_room1_mix1360,8,6,0,-62,0,1.44
fold2_room1_mix1360,9,6,0,-61,0,1.47
fold2_room1_mix1360,10,6,0,-64,0,1.38
fold2_room1_mix1360,11,6,0,-62,0,1.39
fold2_room1_mix1360,12,6,0,-61,0,1.35
fold2_room1_mix1360,13,6,0,-62,0,1.39
fold2_room1_mix1360,14,6,0,-61,0,1.49
fold2_room1_mix1360,15,6,0,-59,0,1.49
fold2_room1_mix1360,16,6,0,-60,0,1.61
fold2_room1_mix1360,17,6,0,-59,0,1.65
fold2_room1_mix1360,18,6,0,-58,0,1.65
fold2_room1_mix1360,19,6,0,-58,0,1.66
fold2_room1_mix1360,20,6,0,-58,0,1.66
fold2_room1_mix1360,21,6,0,-58,0,1.64
fold2_room1_mix1360,22,6,0,-57,0,1.63
fold2_room1_mix1360,23,6,0,-54,0,1.82
fold2_room1_mix1360,24,6,0,-55,0,1.61
fold2_room1_mix1360,25,6,0,-54,0,1.69
fold2_room1_mix1360,26,6,0,-54,0,1.66
fold2_room1_mix1360,27,6,0,-52,-1,1.75
fold2_room1_mix1360,28,6,0,-50,0,1.84
fold2_room1_mix1360,29,6,0,-53,-1,1.70
fold2_room1_mix1360,30,6,0,-49,-1,1.74
fold2_room1_mix1360,31,6,0,-48,0,1.93
fold2_room1_mix1360,32,6,0,-49,0,1.84
fold2_room1_mix1360,33,6,0,-46,0,2.04
fold2_room1_mix1360,34,6,0,-47,-1,1.98
fold2_room1_mix1360,35,6,0,-47,-1,2.01
fold2_room1_mix1360,36,6,0,-47,0,1.91
fold2_room1_mix1360,37,6,0,-45,0,2.03
fold2_room1_mix1360,38,6,0,-47,0,1.87
fold2_room1_mix1360,39,6,0,-44,0,2.04
fold2_room1_mix1360,40,6,0,-45,0,1.98
fold2_room1_mix1360,41,6,0,-44,0,1.99
fold2_room1_mix1360,42,6,0,-43,-1,2.03
fold2_room1_mix1360,43,6,0,-42,-1,2.08
fold2_room1_mix1360,44,6,0,-44,-1,2.05
fold2_room1_mix1360,45,6,0,-44,-1,1.96
fold2_room1_mix1360,46,6,0,-39,-1,2.08
fold2_room1_mix1360,47,6,0,-43,-1,2.01
fold2_room1_mix1360,48,6,0,-40,-1,2.26
fold2_room1_mix1360,49,6,0,-41,0,2.14
fold2_room1_mix1360,50,6,0,-41,-1,2.18
fold2_room1_mix1360,51,6,0,-38,-1,2.28
fold2_room1_mix1360,52,6,0,-41,-1,2.09
fold2_room1_mix1360,53,6,0,-40,-1,2.20
fold2_room1_mix1360,54,6,0,-42,-1,2.15
fold2_room1_mix1360,55,6,0,-39,-1,2.17
fold2_room1_mix1360,56,6,0,-37,-1,2.30
fold2_room1_mix1360,57,6,0,-40,-1,2.13
fold2_room1_mix1360,58,6,0,-37,-1,2.24
fold2_room1_mix1360,59,6,0,-36,-1,2.21
fold2_room1_mix1360,60,6,0,-36,-1,2.38
fold2_room1_mix1360,61,6,0,-35,-1,2.40
fold2_room1_mix1360,62,6,0,-37,-1,2.34
fold2_room1_mix1360,63,6,0,-36,-1,2.29
fold2_room1_mix1360,64,6,0,-36,-1,2.36
fold2_room1_mix1360,65,6,0,-33,-1,2.38
fold2_room1_mix1360,66,6,0,-34,-1,2.43
fold2_room1_mix1360,67,6,0,-34,-1,2.43
fold2_room1_mix1360,68,6,0,-35,-1,2.42
fold2_room1_mix1360,69,6,0,-35,-1,2.42
fold2_room1_mix1360,70,6,0,-34,-1,2.50
fold2_room1_mix1360,71,6,0,-35,-1,2.47
fold2_room1_mix1360,72,6,0,-31,-1,2.61
fold2_room1_mix1360,73,6,0,-35,-1,2.49
fold2_room1_mix1360,74,6,0,-34,-1,2.53
fold2_room1_mix1360,75,6,0,-33,-1,2.53
fold2_room1_mix1360,76,6,0,-34,-1,2.57
fold2_room1_mix1360,77,6,0,-34,-1,2.43
fold2_room1_mix1360,78,6,0,-32,-1,2.65
fold2_room1_mix1360,79,6,0,-34,-1,2.57
fold2_room1_mix1360,80,6,0,-32,-1,2.51
fold2_room1_mix1360,81,6,0,-31,-1,2.61
fold2_room1_mix1360,82,6,0,-31,-1,2.55
fold2_room1_mix1360,83,6,0,-31,-2,2.64
fold2_room1_mix1360,84,6,0,-31,-1,2.80
fold2_room1_mix1360,85,6,0,-33,-1,2.71
fold2_room1_mix1360,86,6,0,-32,-1,2.65
fold2_room1_mix1360,87,6,0,-30,-1,2.82
fold2_room1_mix1360,88,6,0,-31,-1,2.79
fold2_room1_mix1360,89,6,0,-31,-1,2.79
fold2_room1_mix1360,90,6,0,-28,-1,2.92
fold2_room1_mix1360,91,6,0,-30,-1,2.92
fold2_room1_mix1360,92,6,0,-31,-1,2.97
fold2_room1_mix1360,93,6,0,-32,-1,2.87
fold2_room1_mix1360,94,6,0,-30,-2,2.74
fold2_room1_mix1360,95,6,0,-31,-1,2.75
fold2_room1_mix1360,96,6,0,-31,-1,2.68
fold2_room1_mix1360,97,6,0,-30,-1,2.85
fold2_room1_mix1360,98,6,0,-31,-1,2.63
fold2_room1_mix1360,99,6,0,-30,-1,2.83
fold2_room1_mix1361,56,6,0,-21,-2,1.70
fold2_room1_mix1361,57,6,0,-22,-3,1.89
fold2_room1_mix1361,58,6,0,-22,-1,3.29
fold2_room1_mix1361,59,6,0,-21,-1,3.38
fold2_room1_mix1361,60,6,0,-22,-1,3.42
fold2_room1_mix1361,61,6,0,-26,-2,3.45
fold2_room1_mix1361,62,6,0,-29,-2,3.02
fold2_room1_mix1361,63,6,0,-31,-2,2.71
fold2_room1_mix1361,64,6,0,-39,-2,2.32
fold2_room1_mix1361,65,6,0,-47,-3,1.95
fold2_room1_mix1361,66,6,0,-58,-4,1.70
fold2_room1_mix1361,67,6,0,-68,-3,1.45
fold2_room1_mix1361,68,6,0,-82,-3,1.41
fold2_room1_mix1361,69,6,0,-108,-4,1.46
fold2_room1_mix1361,70,6,0,-118,-4,1.52
fold2_room1_mix1361,71,6,0,-131,-3,1.96
fold2_room1_mix1361,72,6,0,-139,-2,2.27
fold2_room1_mix1361,73,6,0,-146,-2,2.71
fold2_room1_mix1361,74,6,0,-150,-1,2.93
fold2_room1_mix1361,75,6,0,-152,-1,3.11
fold2_room1_mix1361,76,6,0,-154,-1,3.32
fold2_room1_mix1361,77,6,0,-157,-1,3.46
fold2_room1_mix1361,78,6,0,-158,-1,3.64
fold2_room1_mix1361,79,6,0,-159,-1,4.01
fold2_room1_mix1361,80,6,0,-159,-1,3.93
fold2_room1_mix1361,81,6,0,-164,0,2.24
fold2_room1_mix1363,60,6,0,-172,-2,0.99
fold2_room1_mix1363,61,6,0,-167,-3,3.00
fold2_room1_mix1363,63,6,0,-175,-2,1.32
fold2_room1_mix1363,64,6,0,-163,-2,3.76
fold2_room1_mix1363,65,6,0,-161,-2,3.80
fold2_room1_mix1363,66,6,0,-158,-2,3.43
fold2_room1_mix1363,67,6,0,-156,-3,2.93
fold2_room1_mix1363,68,6,0,-151,-3,3.00
fold2_room1_mix1363,69,6,0,-155,-2,3.21
fold2_room1_mix1363,70,6,0,-148,-2,2.92
fold2_room1_mix1363,71,6,0,-144,-3,2.69
fold2_room1_mix1363,72,6,0,-138,-2,2.59
fold2_room1_mix1363,73,6,0,-122,-3,2.20
fold2_room1_mix1363,74,6,0,-108,-4,1.95
fold2_room1_mix1363,75,6,0,-95,-4,1.80
fold2_room1_mix1363,76,6,0,-79,-2,1.66
fold2_room1_mix1363,77,6,0,-66,-2,1.73
fold2_room1_mix1363,78,6,0,-58,-2,1.79
fold2_room1_mix1363,79,6,0,-48,-1,1.98
fold2_room1_mix1363,80,6,0,-40,-1,2.55
fold2_room1_mix1363,81,6,0,-34,0,2.50
fold2_room1_mix1363,82,6,0,-29,0,2.81
fold2_room1_mix1363,83,6,0,-28,-1,2.94
fold2_room1_mix1363,84,6,0,-25,0,3.14
fold2_room1_mix1363,85,6,0,-25,0,3.10
fold2_room1_mix1363,86,6,0,-22,-1,3.28
fold2_room1_mix1363,87,6,0,-20,0,3.71
fold2_room1_mix1365,1,6,0,3,0,1.82
fold2_room1_mix1365,2,6,0,5,0,2.44
fold2_room1_mix1365,3,6,0,10,0,3.68
fold2_room1_mix1365,4,6,0,11,-1,3.71
fold2_room1_mix1365,5,6,0,15,-1,3.42
fold2_room1_mix1365,6,6,0,15,0,4.16
fold2_room1_mix1365,7,6,0,16,0,4.25
fold2_room1_mix1365,8,6,0,11,-1,4.26
fold2_room1_mix1365,9,6,0,15,0,4.23
fold2_room1_mix1365,10,6,0,20,-1,4.06
fold2_room1_mix1365,11,6,0,20,-1,3.85
fold2_room1_mix1365,12,6,0,20,-1,3.68
fold2_room1_mix1365,13,6,0,19,-1,3.72
fold2_room1_mix1365,14,6,0,22,-1,3.34
fold2_room1_mix1365,15,6,0,25,-1,3.26
fold2_room1_mix1365,16,6,0,23,-1,3.47
fold2_room1_mix1365,17,6,0,26,-1,3.21
fold2_room1_mix1365,18,6,0,29,-1,2.70
fold2_room1_mix1365,19,6,0,30,-1,2.74
fold2_room1_mix1365,20,6,0,32,0,2.41
fold2_room1_mix1365,21,6,0,36,0,2.24
fold2_room1_mix1365,22,6,0,37,0,2.22
fold2_room1_mix1365,23,6,0,37,0,2.18
fold2_room1_mix1365,24,6,0,42,0,1.99
fold2_room1_mix1365,25,6,0,48,1,1.71
fold2_room1_mix1365,26,6,0,53,1,1.47
fold2_room1_mix1365,27,6,0,57,1,1.27
fold2_room1_mix1365,28,6,0,63,2,1.21
fold2_room1_mix1365,29,6,0,73,3,1.05
fold2_room1_mix1365,30,6,0,80,3,1.01
fold2_room1_mix1365,31,6,0,89,4,1.09
fold2_room1_mix1365,32,6,0,103,4,1.11
fold2_room1_mix1365,33,6,0,117,3,1.30
fold2_room1_mix1365,34,6,0,123,3,1.24
fold2_room1_mix1365,35,6,0,129,2,1.40
fold2_room1_mix1365,36,6,0,134,2,1.47
fold2_room1_mix1365,37,6,0,138,1,1.70
fold2_room1_mix1365,38,6,0,140,1,1.84
fold2_room1_mix1365,39,6,0,143,0,1.92
fold2_room1_mix1365,40,6,0,146,0,2.07
fold2_room1_mix1365,41,6,0,147,0,2.17
fold2_room1_mix1365,42,6,0,150,0,2.24
fold2_room1_mix1365,43,6,0,151,0,2.50
fold2_room1_mix1365,44,6,0,152,0,2.39
fold2_room1_mix1365,45,6,0,153,0,2.64
fold2_room1_mix1365,46,6,0,154,0,2.65
fold2_room1_mix1365,47,6,0,157,0,3.10
fold2_room1_mix1365,48,6,0,158,0,3.00
fold2_room1_mix1365,49,6,0,159,0,2.97
fold2_room1_mix1365,50,6,0,160,0,3.05
fold2_room1_mix1365,51,6,0,160,0,3.17
fold2_room1_mix1365,52,6,0,161,0,3.17
fold2_room1_mix1365,53,6,0,160,0,3.23
fold2_room1_mix1365,54,6,0,162,0,3.39
fold2_room1_mix1365,55,6,0,162,0,3.75
fold2_room1_mix1365,56,6,0,163,0,3.76
fold2_room1_mix1365,57,6,0,164,0,3.93
fold2_room1_mix1365,58,6,0,165,0,4.13
fold2_room1_mix1365,59,6,0,165,0,4.09
fold2_room1_mix1365,60,6,0,165,0,4.04
fold2_room1_mix1365,61,6,0,164,0,3.81
fold2_room1_mix1365,62,6,0,167,0,4.26
fold2_room1_mix1365,63,6,0,167,0,4.46
fold2_room1_mix1365,64,6,0,166,0,4.42
fold2_room1_mix1365,65,6,0,169,0,4.74
fold2_room1_mix1365,66,6,0,170,0,4.53
fold2_room1_mix1365,67,6,0,170,0,2.47
fold2_room1_mix1365,68,6,0,168,0,4.31
fold2_room1_mix1365,69,6,0,169,0,3.87
fold2_room1_mix1365,70,6,0,168,0,4.31
fold2_room1_mix1365,71,6,0,168,-1,3.53
fold2_room1_mix1365,72,6,0,169,0,4.85
fold2_room1_mix1365,73,6,0,171,-1,3.85
fold2_room1_mix1365,74,6,0,171,-1,3.87
fold2_room1_mix1365,75,6,0,170,-1,4.63
fold2_room1_mix1365,76,6,0,169,-1,4.64
fold2_room1_mix1365,77,6,0,171,-1,4.36
fold2_room1_mix1365,78,6,0,173,0,2.07
fold2_room1_mix1365,79,6,0,171,-1,5.09
fold2_room1_mix1365,80,6,0,171,0,5.68
fold2_room1_mix1367,49,6,0,-160,-2,1.39
fold2_room1_mix1367,50,6,0,-155,-2,1.54
fold2_room1_mix1367,51,6,0,-149,-3,3.31
fold2_room1_mix1367,52,6,0,-142,-4,2.69
fold2_room1_mix1367,53,6,0,-143,-3,3.00
fold2_room1_mix1367,54,6,0,-144,-3,2.86
fold2_room1_mix1367,55,6,0,-136,-4,2.95
fold2_room1_mix1367,56,6,0,-124,-4,2.44
fold2_room1_mix1367,57,6,0,-120,-3,2.54
fold2_room1_mix1367,58,6,0,-113,-4,2.32
fold2_room1_mix1367,59,6,0,-103,-3,2.15
fold2_room1_mix1367,60,6,0,-95,-4,2.04
fold2_room1_mix1367,61,6,0,-90,-6,2.07
fold2_room1_mix1367,62,6,0,-82,-5,1.92
fold2_room1_mix1367,63,6,0,-75,-5,1.97
fold2_room1_mix1367,64,6,0,-71,-3,2.09
fold2_room1_mix1367,65,6,0,-65,-3,2.22
fold2_room1_mix1367,66,6,0,-58,-3,2.43
fold2_room1_mix1367,67,6,0,-55,-2,2.48
fold2_room1_mix1367,68,6,0,-49,-2,2.63
fold2_room1_mix1367,69,6,0,-45,-2,2.80
fold2_room1_mix1367,70,6,0,-41,-2,2.97
fold2_room1_mix1367,71,6,0,-37,-2,3.24
fold2_room1_mix1367,72,6,0,-35,-2,3.32
fold2_room1_mix1367,73,6,0,-38,-2,3.20
fold2_room1_mix1367,74,6,0,-41,-2,2.00
fold2_room1_mix1367,75,6,0,-32,-2,3.71
fold2_room1_mix1367,76,6,0,-36,-2,3.20
fold2_room1_mix1368,0,6,0,159,-3,0.92
fold2_room1_mix1368,1,6,0,156,-2,1.50
fold2_room1_mix1368,2,6,0,148,-2,2.41
fold2_room1_mix1368,3,6,0,151,-3,2.86
fold2_room1_mix1368,4,6,0,149,-3,2.60
fold2_room1_mix1368,5,6,0,147,-3,2.92
fold2_room1_mix1368,6,6,0,147,-3,2.75
fold2_room1_mix1368,7,6,0,147,-2,2.95
fold2_room1_mix1368,8,6,0,143,-2,2.62
fold2_room1_mix1368,9,6,0,142,-3,2.69
fold2_room1_mix1368,10,6,0,141,-2,2.78
fold2_room1_mix1368,11,6,0,139,-2,2.68
fold2_room1_mix1368,12,6,0,137,-3,2.57
fold2_room1_mix1368,13,6,0,135,-3,2.53
fold2_room1_mix1368,14,6,0,129,-4,2.28
fold2_room1_mix1368,15,6,0,127,-2,2.23
fold2_room1_mix1368,16,6,0,124,-5,2.05
fold2_room1_mix1368,17,6,0,123,-3,2.21
fold2_room1_mix1368,18,6,0,119,-4,1.97
fold2_room1_mix1368,19,6,0,113,-3,1.79
fold2_room1_mix1368,20,6,0,108,-3,1.85
fold2_room1_mix1368,21,6,0,104,-3,1.94
fold2_room1_mix1368,22,6,0,100,-3,1.87
fold2_room1_mix1368,23,6,0,98,-2,1.85
fold2_room1_mix1368,24,6,0,95,-1,1.76
fold2_room1_mix1368,25,6,0,92,-2,1.79
fold2_room1_mix1368,26,6,0,90,-2,1.73
fold2_room1_mix1368,27,6,0,89,-1,1.58
fold2_room1_mix1368,28,6,0,88,-1,1.66
fold2_room1_mix1368,29,6,0,87,-1,1.64
fold2_room1_mix1368,30,6,0,82,-1,1.63
fold2_room1_mix1368,31,6,0,84,0,1.69
fold2_room1_mix1368,32,6,0,79,-1,1.66
fold2_room1_mix1368,33,6,0,76,0,1.67
fold2_room1_mix1368,34,6,0,74,-1,1.80
fold2_room1_mix1368,35,6,0,69,-2,1.84
fold2_room1_mix1368,36,6,0,68,-2,2.00
fold2_room1_mix1368,37,6,0,67,-2,2.03
fold2_room1_mix1368,38,6,0,66,-1,2.06
fold2_room1_mix1368,39,6,0,59,-1,2.19
fold2_room1_mix1368,40,6,0,58,-2,2.16
fold2_room1_mix1368,41,6,0,59,-2,2.09
fold2_room1_mix1368,42,6,0,53,-2,2.25
fold2_room1_mix1368,43,6,0,51,-2,2.26
fold2_room1_mix1368,44,6,0,52,-1,2.11
fold2_room1_mix1368,45,6,0,46,-1,2.56
fold2_room1_mix1368,46,6,0,46,-1,2.70
fold2_room1_mix1368,47,6,0,40,-2,2.87
fold2_room1_mix1368,48,6,0,42,-2,2.62
fold2_room1_mix1368,49,6,0,42,-2,2.73
