fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1368,50,6,0,38,-3,2.75
fold2_room1_mix1368,51,6,0,37,-2,2.85
fold2_room1_mix1368,52,6,0,34,-2,3.14
fold2_room1_mix1368,53,6,0,35,-2,3.13
fold2_room1_mix1368,54,6,0,32,-2,3.30
fold2_room1_mix1368,55,6,0,33,-2,3.25
fold2_room1_mix1368,56,6,0,30,-2,3.19
fold2_room1_mix1368,57,6,0,30,-2,3.46
fold2_room1_mix1368,58,6,0,29,-2,3.47
fold2_room1_mix1368,59,6,0,29,-2,3.33
fold2_room1_mix1368,60,6,0,30,-3,3.22
fold2_room1_mix1368,61,6,0,31,-2,3.22
fold2_room1_mix1368,62,6,0,31,-2,3.33
fold2_room1_mix1368,63,6,0,31,-2,2.28
fold2_room1_mix1368,64,6,0,31,-3,2.83
fold2_room1_mix1368,65,6,0,43,-3,1.89
fold2_room1_mix1368,66,6,0,31,-2,3.26
fold2_room1_mix1368,67,6,0,27,-2,3.63
fold2_room1_mix1368,68,6,0,30,-2,2.43
fold2_room1_mix1368,69,6,0,29,-2,4.05
fold2_room1_mix1368,70,6,0,29,-2,3.84
fold2_room1_mix1368,71,6,0,27,-1,4.34
fold2_room1_mix1368,72,6,0,24,-2,4.31
fold2_room1_mix1368,73,6,0,28,-2,4.42
fold2_room1_mix1368,74,6,0,25,-1,4.57
fold2_room1_mix1368,75,6,0,25,-1,4.82
fold2_room1_mix1368,76,6,0,23,-2,4.73
fold2_room1_mix1368,77,6,0,22,-1,4.80
fold2_room1_mix1368,78,6,0,22,-1,5.47
fold2_room1_mix1368,79,6,0,23,-1,4.06
fold2_room1_mix1368,80,6,0,24,-2,2.41
fold2_room1_mix1368,82,6,0,25,-2,2.85
fold2_room1_mix1369,23,6,0,-179,-2,1.14
fold2_room1_mix1369,26,6,0,-173,-3,1.23
fold2_room1_mix1369,27,6,0,-171,-3,1.88
fold2_room1_mix1369,28,6,0,-174,-3,2.02
fold2_room1_mix1369,42,6,0,-164,-3,1.40
fold2_room1_mix1369,43,6,0,-163,-3,2.03
fold2_room1_mix1369,45,6,0,-163,-3,2.25
fold2_room1_mix1369,46,6,0,-156,-3,3.04
fold2_room1_mix1369,47,6,0,-156,-3,2.90
fold2_room1_mix1369,48,6,0,-152,-4,2.46
fold2_room1_mix1369,49,6,0,-153,-3,2.68
fold2_room1_mix1369,50,6,0,-153,-2,2.98
fold2_room1_mix1369,51,6,0,-151,-3,2.70
fold2_room1_mix1369,52,6,0,-149,-4,2.44
fold2_room1_mix1369,53,6,0,-152,-2,2.73
fold2_room1_mix1369,54,6,0,-149,-3,2.53
fold2_room1_mix1369,55,6,0,-149,-3,2.47
fold2_room1_mix1369,56,6,0,-146,-3,2.45
fold2_room1_mix1369,57,6,0,-143,-3,2.28
fold2_room1_mix1369,58,6,0,-144,-2,2.49
fold2_room1_mix1369,59,6,0,-141,-4,2.19
fold2_room1_mix1369,60,6,0,-139,-3,2.13
fold2_room1_mix1369,61,6,0,-134,-2,1.97
fold2_room1_mix1369,62,6,0,-131,-3,2.04
fold2_room1_mix1369,63,6,0,-125,-3,1.90
fold2_room1_mix1369,64,6,0,-119,-3,1.74
fold2_room1_mix1369,65,6,0,-117,-2,1.69
fold2_room1_mix1369,66,6,0,-114,-2,1.78
fold2_room1_mix1369,67,6,0,-111,-2,1.75
fold2_room1_mix1369,68,6,0,-100,-2,1.59
fold2_room1_mix1369,69,6,0,-94,-2,1.41
fold2_room1_mix1369,70,6,0,-87,-2,1.41
fold2_room1_mix1369,71,6,0,-84,-1,1.44
fold2_room1_mix1369,72,6,0,-77,-1,1.47
fold2_room1_mix1369,73,6,0,-71,-1,1.48
fold2_room1_mix1369,74,6,0,-67,-1,1.53
fold2_room1_mix1369,75,6,0,-64,-1,1.59
fold2_room1_mix1369,76,6,0,-60,-1,1.60
fold2_room1_mix1369,77,6,0,-57,-1,1.65
fold2_room1_mix1369,78,6,0,-54,0,1.66
fold2_room1_mix1369,79,6,0,-51,-1,1.75
fold2_room1_mix1369,80,6,0,-49,0,1.85
fold2_room1_mix1369,81,6,0,-42,0,1.93
fold2_room1_mix1369,82,6,0,-43,-1,2.00
fold2_room1_mix1369,83,6,0,-38,-1,2.17
fold2_room1_mix1369,84,6,0,-35,-1,2.26
fold2_room1_mix1369,85,6,0,-35,-1,2.39
fold2_room1_mix1369,86,6,0,-30,0,2.57
fold2_room1_mix1369,87,6,0,-31,0,2.66
fold2_room1_mix1369,88,6,0,-29,0,2.75
fold2_room1_mix1369,89,6,0,-29,0,2.54
fold2_room1_mix1369,90,6,0,-27,0,2.75
fold2_room1_mix1369,91,6,0,-27,0,2.89
fold2_room1_mix1369,92,6,0,-25,0,2.97
fold2_room1_mix1369,93,6,0,-24,0,2.94
fold2_room1_mix1369,94,6,0,-23,0,2.99
fold2_room1_mix1369,95,6,0,-23,0,3.06
fold2_room1_mix1369,96,6,0,-27,0,1.65
fold2_room1_mix1371,41,6,0,-24,-2,3.36
fold2_room1_mix1371,42,6,0,-14,-2,4.42
fold2_room1_mix1371,43,6,0,-15,-2,4.35
fold2_room1_mix1371,44,6,0,-15,-2,5.69
fold2_room1_mix1371,45,6,0,-18,-2,4.92
fold2_room1_mix1371,46,6,0,-14,-1,4.83
fold2_room1_mix1371,47,6,0,-16,-1,5.14
fold2_room1_mix1371,48,6,0,-18,-2,5.08
fold2_room1_mix1371,49,6,0,-16,-1,4.55
fold2_room1_mix1371,50,6,0,-21,-1,3.97
fold2_room1_mix1371,51,6,0,-23,-1,3.53
fold2_room1_mix1371,52,6,0,-28,-1,2.74
fold2_room1_mix1371,53,6,0,-34,-1,2.56
fold2_room1_mix1371,54,6,0,-46,-1,2.04
fold2_room1_mix1371,55,6,0,-56,-2,1.79
fold2_room1_mix1371,56,6,0,-68,-4,1.61
fold2_room1_mix1371,57,6,0,-84,-3,1.36
fold2_room1_mix1371,58,6,0,-106,-3,1.51
fold2_room1_mix1371,59,6,0,-121,-3,1.63
fold2_room1_mix1371,60,6,0,-132,-2,1.94
fold2_room1_mix1371,61,6,0,-140,-2,2.44
fold2_room1_mix1371,62,6,0,-146,-2,2.71
fold2_room1_mix1371,63,6,0,-150,-2,2.95
fold2_room1_mix1371,64,6,0,-153,-1,3.45
fold2_room1_mix1371,65,6,0,-155,-1,3.36
fold2_room1_mix1371,66,6,0,-158,-1,3.92
fold2_room1_mix1371,67,6,0,-159,-1,4.13
fold2_room1_mix1371,68,6,0,-160,-1,4.71
fold2_room1_mix1371,69,6,0,-162,-1,5.03
fold2_room1_mix1371,70,6,0,-164,-1,4.67
fold2_room1_mix1371,71,6,0,-163,-1,5.48
fold2_room1_mix1371,72,6,0,-166,-1,3.96
fold2_room1_mix1371,73,6,0,-166,-1,5.80
fold2_room1_mix1371,74,6,0,-163,-1,6.21
fold2_room1_mix1371,75,6,0,-166,-1,3.69
fold2_room1_mix1372,11,6,0,167,-3,2.30
fold2_room1_mix1372,22,6,0,156,-3,2.26
fold2_room1_mix1372,23,6,0,157,-2,2.43
fold2_room1_mix1372,24,6,0,157,-1,2.50
fold2_room1_mix1372,25,6,0,154,-2,3.05
fold2_room1_mix1372,26,6,0,151,-1,2.94
fold2_room1_mix1372,27,6,0,153,-2,2.96
fold2_room1_mix1372,28,6,0,153,-1,3.26
fold2_room1_mix1372,29,6,0,153,-1,3.38
fold2_room1_mix1372,30,6,0,151,-1,3.30
fold2_room1_mix1372,31,6,0,151,-1,3.02
fold2_room1_mix1372,32,6,0,151,-2,2.78
fold2_room1_mix1372,33,6,0,146,-2,2.78
fold2_room1_mix1372,34,6,0,147,-2,2.69
fold2_room1_mix1372,35,6,0,145,-2,2.57
fold2_room1_mix1372,36,6,0,142,-2,2.54
fold2_room1_mix1372,37,6,0,138,-2,2.30
fold2_room1_mix1372,38,6,0,138,-2,2.36
fold2_room1_mix1372,39,6,0,137,-2,2.40
fold2_room1_mix1372,40,6,0,137,-3,2.27
fold2_room1_mix1372,41,6,0,134,-1,2.14
fold2_room1_mix1372,42,6,0,126,-2,2.13
fold2_room1_mix1372,43,6,0,122,-2,2.00
fold2_room1_mix1372,44,6,0,122,-2,1.94
fold2_room1_mix1372,45,6,0,108,-1,1.69
fold2_room1_mix1372,46,6,0,106,-2,1.70
fold2_room1_mix1372,47,6,0,98,0,1.65
fold2_room1_mix1372,48,6,0,99,0,1.70
fold2_room1_mix1372,49,6,0,90,0,1.62
fold2_room1_mix1372,50,6,0,84,0,1.63
fold2_room1_mix1372,51,6,0,81,0,1.54
fold2_room1_mix1372,52,6,0,78,0,1.53
fold2_room1_mix1372,53,6,0,73,0,1.54
fold2_room1_mix1372,54,6,0,69,0,1.52
fold2_room1_mix1372,55,6,0,65,0,1.65
fold2_room1_mix1372,56,6,0,60,0,1.78
fold2_room1_mix1372,57,6,0,57,0,1.81
fold2_room1_mix1372,58,6,0,54,0,1.89
fold2_room1_mix1372,59,6,0,51,0,1.88
fold2_room1_mix1372,60,6,0,49,0,1.90
fold2_room1_mix1372,61,6,0,49,0,1.97
fold2_room1_mix1372,62,6,0,45,0,2.09
fold2_room1_mix1372,63,6,0,41,0,2.23
fold2_room1_mix1372,64,6,0,39,0,2.36
fold2_room1_mix1372,65,6,0,37,0,2.46
fold2_room1_mix1372,66,6,0,36,0,2.64
fold2_room1_mix1372,67,6,0,35,0,2.35
fold2_room1_mix1372,68,6,0,35,0,1.62
fold2_room1_mix1372,69,6,0,32,0,1.77
fold2_room1_mix1372,73,6,0,27,-1,2.15
fold2_room1_mix1372,74,6,0,24,0,2.27
fold2_room1_mix1372,75,6,0,25,-1,1.50
fold2_room1_mix1372,76,6,0,23,-1,1.94
fold2_room1_mix1374,0,6,0,-48,-1,0.89
fold2_room1_mix1374,1,6,0,-51,0,1.03
fold2_room1_mix1374,2,6,0,-42,0,1.98
fold2_room1_mix1374,3,6,0,-37,0,2.32
fold2_room1_mix1374,4,6,0,-35,-1,2.38
fold2_room1_mix1374,5,6,0,-41,-2,2.38
fold2_room1_mix1374,6,6,0,-34,-1,2.82
fold2_room1_mix1374,7,6,0,-34,-1,2.85
fold2_room1_mix1374,8,6,0,-33,-1,2.96
fold2_room1_mix1374,9,6,0,-33,-1,2.83
fold2_room1_mix1374,10,6,0,-34,-2,2.69
fold2_room1_mix1374,11,6,0,-34,-1,2.71
fold2_room1_mix1374,12,6,0,-35,-2,2.67
fold2_room1_mix1374,13,6,0,-37,-2,2.63
fold2_room1_mix1374,14,6,0,-36,-2,2.67
fold2_room1_mix1374,15,6,0,-36,-2,2.75
fold2_room1_mix1374,16,6,0,-39,-2,2.82
fold2_room1_mix1374,17,6,0,-33,-2,3.09
fold2_room1_mix1374,18,6,0,-37,-2,2.84
fold2_room1_mix1374,19,6,0,-39,-2,2.80
fold2_room1_mix1374,20,6,0,-41,-2,2.83
fold2_room1_mix1374,21,6,0,-40,-2,2.76
fold2_room1_mix1374,22,6,0,-38,-2,2.99
fold2_room1_mix1374,23,6,0,-37,-2,3.19
fold2_room1_mix1374,24,6,0,-37,-2,3.28
fold2_room1_mix1374,25,6,0,-37,-2,3.24
fold2_room1_mix1374,26,6,0,-38,-2,3.20
fold2_room1_mix1374,27,6,0,-39,-2,3.00
fold2_room1_mix1374,28,6,0,-38,-2,2.93
fold2_room1_mix1374,29,6,0,-39,-2,3.02
fold2_room1_mix1374,30,6,0,-35,-1,3.26
fold2_room1_mix1374,31,6,0,-36,-2,3.25
fold2_room1_mix1374,32,6,0,-39,-2,3.11
fold2_room1_mix1374,33,6,0,-38,-2,3.24
fold2_room1_mix1374,34,6,0,-39,-2,3.20
fold2_room1_mix1374,35,6,0,-35,-2,3.45
fold2_room1_mix1374,36,6,0,-38,-2,3.40
fold2_room1_mix1374,37,6,0,-45,-3,3.15
fold2_room1_mix1374,38,6,0,-40,-2,2.99
fold2_room1_mix1374,39,6,0,-42,-3,2.93
fold2_room1_mix1374,40,6,0,-41,-3,3.14
fold2_room1_mix1374,41,6,0,-40,-2,3.04
fold2_room1_mix1374,42,6,0,-43,-3,3.01
fold2_room1_mix1374,43,6,0,-42,-3,3.11
fold2_room1_mix1374,44,6,0,-43,-3,2.94
fold2_room1_mix1374,45,6,0,-44,-3,2.87
fold2_room1_mix1374,46,6,0,-45,-3,2.92
fold2_room1_mix1374,47,6,0,-46,-3,2.81
fold2_room1_mix1374,48,6,0,-43,-2,2.97
fold2_room1_mix1374,49,6,0,-43,-3,3.06
fold2_room1_mix1374,50,6,0,-46,-2,2.91
fold2_room1_mix1374,51,6,0,-43,-3,3.20
fold2_room1_mix1374,52,6,0,-48,-3,2.90
fold2_room1_mix1374,53,6,0,-47,-3,2.98
fold2_room1_mix1374,54,6,0,-48,-3,2.93
fold2_room1_mix1374,55,6,0,-49,-3,2.68
fold2_room1_mix1374,56,6,0,-46,-3,3.06
fold2_room1_mix1374,57,6,0,-48,-3,2.89
fold2_room1_mix1374,58,6,0,-49,-3,2.68
fold2_room1_mix1374,59,6,0,-51,-3,2.59
fold2_room1_mix1374,60,6,0,-48,-3,2.71
fold2_room1_mix1374,61,6,0,-47,-3,2.86
fold2_room1_mix1374,62,6,0,-51,-3,2.65
fold2_room1_mix1374,63,6,0,-52,-3,2.54
fold2_room1_mix1374,64,6,0,-51,-3,2.68
fold2_room1_mix1374,65,6,0,-50,-3,2.77
fold2_room1_mix1374,66,6,0,-51,-2,2.65
fold2_room1_mix1374,67,6,0,-49,-3,2.80
fold2_room1_mix1374,68,6,0,-51,-4,2.58
fold2_room1_mix1374,69,6,0,-51,-2,2.80
fold2_room1_mix1374,70,6,0,-51,-3,2.90
fold2_room1_mix1374,71,6,0,-53,-3,2.65
fold2_room1_mix1374,72,6,0,-51,-3,2.66
fold2_room1_mix1374,73,6,0,-53,-3,2.47
fold2_room1_mix1374,74,6,0,-52,-3,2.39
fold2_room1_mix1374,75,6,0,-53,-3,2.41
fold2_room1_mix1374,76,6,0,-52,-3,2.45
fold2_room1_mix1374,77,6,0,-55,-3,2.34
fold2_room1_mix1374,78,6,0,-54,-3,2.40
fold2_room1_mix1374,79,6,0,-54,-3,2.47
fold2_room1_mix1374,80,6,0,-55,-2,2.51
fold2_room1_mix1374,81,6,0,-56,-2,2.52
fold2_room1_mix1374,82,6,0,-56,-3,2.38
fold2_room1_mix1374,83,6,0,-55,-3,2.68
fold2_room1_mix1374,84,6,0,-57,-3,2.48
fold2_room1_mix1374,85,6,0,-58,-2,2.28
fold2_room1_mix1374,86,6,0,-56,-3,2.45
fold2_room1_mix1374,87,6,0,-60,-2,2.17
fold2_room1_mix1374,88,6,0,-57,-2,2.37
fold2_room1_mix1374,89,6,0,-58,-2,2.33
fold2_room1_mix1374,90,6,0,-59,-3,2.37
fold2_room1_mix1374,91,6,0,-61,-3,2.21
fold2_room1_mix1374,92,6,0,-59,-3,2.33
fold2_room1_mix1374,93,6,0,-60,-3,2.29
fold2_room1_mix1374,94,6,0,-59,-3,2.35
fold2_room1_mix1374,95,6,0,-63,-3,2.30
fold2_room1_mix1374,96,6,0,-60,-3,2.34
fold2_room1_mix1374,97,6,0,-62,-3,2.20
fold2_room1_mix1374,98,6,0,-61,-3,2.28
fold2_room1_mix1374,99,6,0,-62,-3,2.28
fold2_room1_mix1375,2,6,0,-10,-1,2.52
fold2_room1_mix1375,3,6,0,-14,-2,3.01
fold2_room1_mix1375,4,6,0,-2,-2,2.23
fold2_room1_mix1375,5,6,0,-11,-1,5.97
fold2_room1_mix1375,6,6,0,-5,-1,6.56
fold2_room1_mix1375,7,6,0,-7,-1,6.95
fold2_room1_mix1375,8,6,0,-14,-1,6.64
fold2_room1_mix1375,9,6,0,-10,-1,7.45
fold2_room1_mix1375,10,6,0,-8,-1,8.19
fold2_room1_mix1375,11,6,0,-10,-1,7.38
fold2_room1_mix1375,12,6,0,-10,-1,7.38
fold2_room1_mix1375,13,6,0,-13,-1,6.82
fold2_room1_mix1375,14,6,0,-8,-1,7.43
fold2_room1_mix1375,15,6,0,-7,-1,7.31
fold2_room1_mix1375,16,6,0,-7,0,6.92
fold2_room1_mix1375,17,6,0,-7,0,7.37
fold2_room1_mix1375,18,6,0,-8,0,7.05
fold2_room1_mix1375,19,6,0,-5,0,7.01
fold2_room1_mix1375,20,6,0,-8,0,6.57
fold2_room1_mix1375,21,6,0,-8,0,6.72
fold2_room1_mix1375,22,6,0,-7,0,7.26
fold2_room1_mix1375,23,6,0,-6,-1,6.52
fold2_room1_mix1375,24,6,0,-9,-1,6.57
fold2_room1_mix1375,25,6,0,-9,0,6.10
fold2_room1_mix1375,26,6,0,-8,-1,6.24
fold2_room1_mix1375,27,6,0,-6,0,6.48
fold2_room1_mix1375,28,6,0,-10,-1,5.97
fold2_room1_mix1375,29,6,0,-7,-1,6.71
fold2_room1_mix1375,30,6,0,-8,0,6.80
fold2_room1_mix1375,31,6,0,-7,-1,6.22
fold2_room1_mix1375,32,6,0,-7,-1,5.66
fold2_room1_mix1375,33,6,0,-10,-1,5.86
fold2_room1_mix1375,34,6,0,-9,-1,5.40
fold2_room1_mix1375,35,6,0,-10,-1,4.73
fold2_room1_mix1375,36,6,0,-8,-1,5.51
fold2_room1_mix1375,37,6,0,-9,-1,5.09
fold2_room1_mix1375,38,6,0,-8,-1,4.96
fold2_room1_mix1375,39,6,0,-11,-1,4.74
fold2_room1_mix1375,40,6,0,-8,-1,4.75
fold2_room1_mix1375,41,6,0,-9,-1,4.62
fold2_room1_mix1375,42,6,0,-8,-1,4.70
fold2_room1_mix1375,43,6,0,-10,-1,4.32
fold2_room1_mix1375,44,6,0,-10,-1,4.55
fold2_room1_mix1375,45,6,0,-11,-1,4.23
fold2_room1_mix1375,46,6,0,-11,-1,4.23
fold2_room1_mix1375,47,6,0,-11,-1,4.26
fold2_room1_mix1375,48,6,0,-11,-1,4.06
fold2_room1_mix1375,49,6,0,-12,-2,3.98
fold2_room1_mix1375,50,6,0,-16,-2,3.25
fold2_room1_mix1375,51,6,0,-18,-1,2.99
fold2_room1_mix1375,52,6,0,-18,-2,3.14
fold2_room1_mix1375,53,6,0,-20,-1,2.87
fold2_room1_mix1375,54,6,0,-22,-2,2.57
fold2_room1_mix1375,55,6,0,-22,-1,2.56
fold2_room1_mix1375,56,6,0,-27,-2,2.15
fold2_room1_mix1375,57,6,0,-28,-2,2.12
fold2_room1_mix1375,58,6,0,-31,-1,1.83
fold2_room1_mix1375,59,6,0,-38,-1,1.46
fold2_room1_mix1375,60,6,0,-39,-1,1.53
fold2_room1_mix1375,61,6,0,-41,-1,1.38
fold2_room1_mix1375,62,6,0,-44,-1,1.40
fold2_room1_mix1375,63,6,0,-51,0,1.18
fold2_room1_mix1375,64,6,0,-55,0,1.07
fold2_room1_mix1375,65,6,0,-63,0,0.89
fold2_room1_mix1375,66,6,0,-72,0,0.84
fold2_room1_mix1375,67,6,0,-81,0,0.84
fold2_room1_mix1375,68,6,0,-95,0,0.89
fold2_room1_mix1375,69,6,0,-109,1,0.86
fold2_room1_mix1375,70,6,0,-119,0,0.94
fold2_room1_mix1375,71,6,0,-128,0,1.06
fold2_room1_mix1375,72,6,0,-132,1,1.20
fold2_room1_mix1375,73,6,0,-136,0,1.36
fold2_room1_mix1375,74,6,0,-141,0,1.44
fold2_room1_mix1375,75,6,0,-143,0,1.58
fold2_room1_mix1375,76,6,0,-146,0,1.73
fold2_room1_mix1375,77,6,0,-150,0,1.91
fold2_room1_mix1375,78,6,0,-151,0,1.95
fold2_room1_mix1375,79,6,0,-151,0,1.99
fold2_room1_mix1375,80,6,0,-154,0,2.13
fold2_room1_mix1375,81,6,0,-154,-1,2.31
fold2_room1_mix1375,82,6,0,-156,0,2.52
fold2_room1_mix1375,83,6,0,-158,0,2.56
fold2_room1_mix1375,84,6,0,-159,0,2.73
fold2_room1_mix1375,85,6,0,-159,0,2.77
fold2_room1_mix1375,86,6,0,-161,-1,3.03
fold2_room1_mix1375,87,6,0,-161,0,2.99
fold2_room1_mix1375,88,6,0,-162,0,3.15
fold2_room1_mix1375,89,6,0,-163,0,3.33
fold2_room1_mix1375,90,6,0,-164,0,3.39
fold2_room1_mix1375,91,6,0,-164,0,3.60
fold2_room1_mix1375,92,6,0,-164,0,3.54
fold2_room1_mix1375,93,6,0,-166,0,4.00
fold2_room1_mix1375,94,6,0,-167,0,4.23
fold2_room1_mix1375,95,6,0,-166,-1,4.06
fold2_room1_mix1375,96,6,0,-166,-1,4.12
fold2_room1_mix1375,97,6,0,-166,0,4.19
fold2_room1_mix1375,98,6,0,-167,-1,4.06
fold2_room1_mix1375,99,6,0,-169,0,4.63
fold2_room1_mix1376,12,6,0,-176,-3,1.32
fold2_room1_mix1376,16,6,0,-171,-3,3.06
fold2_room1_mix1376,17,6,0,-168,-3,3.14
fold2_room1_mix1376,18,6,0,-167,-3,4.25
fold2_room1_mix1376,19,6,0,-166,-3,4.31
fold2_room1_mix1376,20,6,0,-164,-2,6.15
fold2_room1_mix1376,21,6,0,-167,-2,5.43
fold2_room1_mix1376,22,6,0,-166,-2,5.33
fold2_room1_mix1376,23,6,0,-168,-2,5.74
fold2_room1_mix1376,24,6,0,-166,-2,5.91
fold2_room1_mix1376,25,6,0,-165,-2,5.84
fold2_room1_mix1376,26,6,0,-167,-2,5.57
fold2_room1_mix1376,27,6,0,-165,-2,5.95
fold2_room1_mix1376,28,6,0,-163,-2,6.04
fold2_room1_mix1376,29,6,0,-164,-2,5.99
fold2_room1_mix1376,30,6,0,-164,-2,6.00
fold2_room1_mix1376,31,6,0,-160,-2,5.21
fold2_room1_mix1376,32,6,0,-162,-2,5.54
fold2_room1_mix1376,33,6,0,-161,-2,4.98
fold2_room1_mix1376,34,6,0,-159,-2,5.18
fold2_room1_mix1376,35,6,0,-158,-2,4.98
fold2_room1_mix1376,36,6,0,-155,-2,4.79
fold2_room1_mix1376,37,6,0,-156,-2,4.86
fold2_room1_mix1376,38,6,0,-152,-2,4.19
fold2_room1_mix1376,39,6,0,-153,-1,4.26
fold2_room1_mix1376,40,6,0,-150,-1,4.37
fold2_room1_mix1376,41,6,0,-150,-2,4.15
fold2_room1_mix1376,42,6,0,-147,-2,4.00
fold2_room1_mix1376,43,6,0,-139,-2,3.29
fold2_room1_mix1376,44,6,0,-137,-2,3.45
fold2_room1_mix1376,45,6,0,-132,-2,3.04
fold2_room1_mix1376,46,6,0,-125,-3,2.64
fold2_room1_mix1376,47,6,0,-122,-2,2.36
fold2_room1_mix1376,48,6,0,-117,-2,2.04
fold2_room1_mix1376,49,6,0,-113,-2,1.94
fold2_room1_mix1376,50,6,0,-106,-3,2.10
fold2_room1_mix1376,51,6,0,-100,-2,1.87
fold2_room1_mix1376,52,6,0,-94,-2,1.89
fold2_room1_mix1376,53,6,0,-88,-2,1.82
fold2_room1_mix1376,54,6,0,-81,-2,1.91
fold2_room1_mix1376,55,6,0,-76,-2,1.89
fold2_room1_mix1376,56,6,0,-70,-1,2.03
fold2_room1_mix1376,57,6,0,-65,-1,2.04
fold2_room1_mix1376,58,6,0,-63,-1,2.17
fold2_room1_mix1376,59,6,0,-60,-1,2.12
fold2_room1_mix1376,60,6,0,-54,0,2.27
fold2_room1_mix1376,61,6,0,-52,0,2.32
fold2_room1_mix1376,62,6,0,-49,-1,2.46
fold2_room1_mix1376,63,6,0,-44,0,2.70
fold2_room1_mix1376,64,6,0,-41,0,2.92
fold2_room1_mix1376,65,6,0,-37,0,3.18
fold2_room1_mix1376,66,6,0,-34,0,3.30
fold2_room1_mix1376,67,6,0,-30,0,3.73
fold2_room1_mix1376,68,6,0,-29,0,3.94
fold2_room1_mix1376,69,6,0,-25,0,4.35
fold2_room1_mix1376,70,6,0,-25,0,4.24
fold2_room1_mix1376,71,6,0,-24,0,4.24
fold2_room1_mix1376,72,6,0,-23,0,4.69
fold2_room1_mix1376,73,6,0,-22,0,4.72
fold2_room1_mix1376,74,6,0,-20,0,5.20
fold2_room1_mix1376,75,6,0,-20,0,5.18
fold2_room1_mix1376,76,6,0,-20,0,5.66
fold2_room1_mix1376,77,6,0,-18,0,5.73
fold2_room1_mix1376,78,6,0,-20,0,5.89
fold2_room1_mix1376,79,6,0,-17,0,6.37
fold2_room1_mix1376,80,6,0,-17,0,6.58
fold2_room1_mix1376,81,6,0,-17,0,6.11
fold2_room1_mix1376,82,6,0,-17,-1,6.52
fold2_room1_mix1376,83,6,0,-15,0,6.42
fold2_room1_mix1376,84,6,0,-17,0,6.69
fold2_room1_mix1376,85,6,0,-17,-1,6.18
fold2_room1_mix1376,86,6,0,-18,-1,5.81
fold2_room1_mix1376,87,6,0,-18,0,4.08
fold2_room1_mix1376,88,6,0,-20,0,3.83
fold2_room1_mix1376,92,6,0,-21,0,2.23
fold2_room1_mix1377,2,6,0,173,-2,1.62
fold2_room1_mix1377,3,6,0,172,-2,3.29
fold2_room1_mix1377,4,6,0,170,-2,3.65
fold2_room1_mix1377,5,6,0,170,-3,4.22
fold2_room1_mix1377,6,6,0,174,-3,4.18
fold2_room1_mix1377,7,6,0,174,-3,5.45
fold2_room1_mix1377,8,6,0,175,-3,5.15
fold2_room1_mix1377,9,6,0,178,-2,5.94
fold2_room1_mix1377,10,6,0,174,-2,4.60
fold2_room1_mix1377,17,6,0,-179,-1,1.86
fold2_room1_mix1377,19,6,0,179,-2,5.13
fold2_room1_mix1377,20,6,0,172,-2,5.58
fold2_room1_mix1377,21,6,0,171,-2,6.11
fold2_room1_mix1377,22,6,0,167,-2,6.15
fold2_room1_mix1377,23,6,0,170,-1,6.64
fold2_room1_mix1377,24,6,0,166,-1,5.77
fold2_room1_mix1377,25,6,0,169,-2,6.26
fold2_room1_mix1377,26,6,0,165,-2,5.98
fold2_room1_mix1377,27,6,0,162,-2,5.81
fold2_room1_mix1377,28,6,0,163,-2,5.52
fold2_room1_mix1377,29,6,0,162,-2,5.42
fold2_room1_mix1377,30,6,0,161,-1,5.46
fold2_room1_mix1377,31,6,0,161,-1,5.14
fold2_room1_mix1377,32,6,0,157,-2,4.74
fold2_room1_mix1377,33,6,0,158,-1,5.11
fold2_room1_mix1377,34,6,0,156,-1,4.99
fold2_room1_mix1377,35,6,0,154,-1,4.24
fold2_room1_mix1377,36,6,0,152,-1,4.11
fold2_room1_mix1377,37,6,0,151,-1,3.95
fold2_room1_mix1377,38,6,0,149,-1,3.73
fold2_room1_mix1377,39,6,0,147,-2,3.25
fold2_room1_mix1377,40,6,0,145,-1,3.14
fold2_room1_mix1377,41,6,0,142,-1,2.82
fold2_room1_mix1377,42,6,0,136,-2,2.75
fold2_room1_mix1377,43,6,0,132,-2,2.54
fold2_room1_mix1377,44,6,0,128,-3,2.33
fold2_room1_mix1377,45,6,0,122,-1,2.17
fold2_room1_mix1377,46,6,0,112,-1,2.13
fold2_room1_mix1377,47,6,0,110,-1,2.12
fold2_room1_mix1377,48,6,0,98,-1,1.93
fold2_room1_mix1377,49,6,0,88,0,1.77
fold2_room1_mix1377,50,6,0,81,0,1.68
fold2_room1_mix1377,51,6,0,78,0,1.73
