fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1377,52,6,0,72,0,1.71
fold2_room1_mix1377,53,6,0,66,0,1.82
fold2_room1_mix1377,54,6,0,61,0,2.01
fold2_room1_mix1377,55,6,0,55,0,2.06
fold2_room1_mix1377,56,6,0,50,0,2.30
fold2_room1_mix1377,57,6,0,46,0,2.49
fold2_room1_mix1377,58,6,0,41,0,2.74
fold2_room1_mix1377,59,6,0,39,0,2.94
fold2_room1_mix1377,60,6,0,36,0,3.04
fold2_room1_mix1377,61,6,0,35,0,3.25
fold2_room1_mix1377,62,6,0,34,0,3.31
fold2_room1_mix1377,63,6,0,32,0,3.58
fold2_room1_mix1377,64,6,0,31,0,3.84
fold2_room1_mix1377,65,6,0,28,0,4.28
fold2_room1_mix1377,66,6,0,28,0,4.42
fold2_room1_mix1377,67,6,0,26,0,4.64
fold2_room1_mix1377,68,6,0,23,0,5.14
fold2_room1_mix1377,69,6,0,23,0,5.30
fold2_room1_mix1377,70,6,0,22,0,4.98
fold2_room1_mix1377,71,6,0,23,0,5.86
fold2_room1_mix1377,72,6,0,22,0,5.90
fold2_room1_mix1377,73,6,0,21,0,6.27
fold2_room1_mix1377,74,6,0,19,0,7.21
fold2_room1_mix1377,75,6,0,19,0,7.24
fold2_room1_mix1377,76,6,0,18,0,7.86
fold2_room1_mix1377,77,6,0,15,0,8.12
fold2_room1_mix1377,78,6,0,14,0,6.98
fold2_room1_mix1377,79,6,0,13,0,2.11
fold2_room1_mix1378,31,6,0,0,-2,4.40
fold2_room1_mix1378,32,6,0,2,-2,6.33
fold2_room1_mix1378,33,6,0,3,-2,5.76
fold2_room1_mix1378,34,6,0,6,-2,5.75
fold2_room1_mix1378,35,6,0,3,-1,6.18
fold2_room1_mix1378,36,6,0,13,-1,5.94
fold2_room1_mix1378,37,6,0,6,-1,6.00
fold2_room1_mix1378,38,6,0,8,-1,5.64
fold2_room1_mix1378,39,6,0,13,-1,5.62
fold2_room1_mix1378,40,6,0,13,-1,5.09
fold2_room1_mix1378,41,6,0,19,-1,4.93
fold2_room1_mix1378,42,6,0,15,-2,4.63
fold2_room1_mix1378,43,6,0,18,-2,4.72
fold2_room1_mix1378,44,6,0,26,-1,4.10
fold2_room1_mix1378,45,6,0,26,-1,3.58
fold2_room1_mix1378,46,6,0,33,-1,2.65
fold2_room1_mix1378,47,6,0,38,0,2.17
fold2_room1_mix1378,48,6,0,45,0,1.72
fold2_room1_mix1378,49,6,0,57,0,1.42
fold2_room1_mix1378,50,6,0,70,1,1.20
fold2_room1_mix1378,51,6,0,95,1,1.11
fold2_room1_mix1378,52,6,0,118,2,1.20
fold2_room1_mix1378,53,6,0,129,1,1.38
fold2_room1_mix1378,54,6,0,138,0,1.56
fold2_room1_mix1378,55,6,0,146,0,1.87
fold2_room1_mix1378,56,6,0,150,0,2.10
fold2_room1_mix1378,57,6,0,153,0,2.36
fold2_room1_mix1378,58,6,0,156,0,2.73
fold2_room1_mix1378,59,6,0,158,0,2.97
fold2_room1_mix1378,60,6,0,158,0,3.16
fold2_room1_mix1378,61,6,0,161,0,3.39
fold2_room1_mix1378,62,6,0,159,0,3.50
fold2_room1_mix1378,63,6,0,162,0,4.32
fold2_room1_mix1378,64,6,0,163,0,4.44
fold2_room1_mix1378,65,6,0,164,0,4.69
fold2_room1_mix1378,66,6,0,166,0,5.17
fold2_room1_mix1378,67,6,0,165,0,5.47
fold2_room1_mix1378,68,6,0,167,0,5.40
fold2_room1_mix1378,69,6,0,168,0,6.28
fold2_room1_mix1378,70,6,0,167,0,6.92
fold2_room1_mix1378,71,6,0,169,0,6.80
fold2_room1_mix1378,72,6,0,169,0,6.81
fold2_room1_mix1381,48,6,0,-121,-3,1.24
fold2_room1_mix1381,49,6,0,-114,-1,1.29
fold2_room1_mix1381,50,6,0,-92,-1,1.12
fold2_room1_mix1381,51,6,0,-74,-1,1.49
fold2_room1_mix1381,52,6,0,-58,-2,1.56
fold2_room1_mix1381,53,6,0,-51,-1,1.61
fold2_room1_mix1381,54,6,0,-43,0,1.26
fold2_room1_mix1382,46,6,0,127,-3,1.18
fold2_room1_mix1382,48,6,0,107,0,0.95
fold2_room1_mix1382,49,6,0,100,0,0.61
fold2_room1_mix1382,50,6,0,83,0,1.22
fold2_room1_mix1382,51,6,0,85,0,1.04
fold2_room1_mix1382,52,6,0,73,1,1.30
fold2_room1_mix1382,53,6,0,67,0,1.53
fold2_room1_mix1382,54,6,0,61,0,1.56
fold2_room1_mix1382,55,6,0,67,1,0.86
fold2_room1_mix1382,56,6,0,53,0,1.41
fold2_room1_mix1383,39,6,0,-164,-3,1.79
fold2_room1_mix1383,40,6,0,-153,-5,1.95
fold2_room1_mix1383,42,6,0,-154,-4,2.80
fold2_room1_mix1383,44,6,0,-153,-4,1.50
fold2_room1_mix1383,46,6,0,-139,-4,2.85
fold2_room1_mix1383,47,6,0,-139,-6,2.43
fold2_room1_mix1383,48,6,0,-138,-5,2.42
fold2_room1_mix1383,49,6,0,-133,-7,2.20
fold2_room1_mix1383,50,6,0,-127,-5,2.23
fold2_room1_mix1383,51,6,0,-130,-6,2.29
fold2_room1_mix1383,52,6,0,-129,-4,2.28
fold2_room1_mix1383,53,6,0,-119,-5,2.24
fold2_room1_mix1383,54,6,0,-113,-5,2.28
fold2_room1_mix1383,55,6,0,-106,-6,2.08
fold2_room1_mix1383,56,6,0,-97,-6,1.98
fold2_room1_mix1383,57,6,0,-92,-7,1.91
fold2_room1_mix1383,58,6,0,-90,-6,1.94
fold2_room1_mix1383,59,6,0,-86,-7,1.87
fold2_room1_mix1383,60,6,0,-82,-4,1.83
fold2_room1_mix1383,61,6,0,-80,-4,1.88
fold2_room1_mix1383,62,6,0,-77,-4,1.98
fold2_room1_mix1383,63,6,0,-72,-4,2.01
fold2_room1_mix1383,64,6,0,-69,-3,2.11
fold2_room1_mix1383,65,6,0,-65,-4,2.20
fold2_room1_mix1383,66,6,0,-62,-3,2.29
fold2_room1_mix1383,67,6,0,-58,-4,2.45
fold2_room1_mix1383,68,6,0,-57,-3,2.47
fold2_room1_mix1383,69,6,0,-56,-3,2.54
fold2_room1_mix1383,70,6,0,-51,-3,2.61
fold2_room1_mix1383,71,6,0,-49,-3,2.69
fold2_room1_mix1383,72,6,0,-46,-2,2.39
fold2_room1_mix1383,73,6,0,-42,-2,2.44
fold2_room1_mix1383,74,6,0,-38,-2,2.72
fold2_room1_mix1383,75,6,0,-44,-2,1.88
fold2_room1_mix1383,76,6,0,-39,-2,1.98
fold2_room1_mix1383,77,6,0,-42,-2,1.33
fold2_room1_mix1383,78,6,0,-45,-2,1.21
fold2_room1_mix1383,79,6,0,-41,-2,1.63
fold2_room1_mix1383,81,6,0,-32,-2,2.91
fold2_room1_mix1383,83,6,0,-32,-2,2.84
fold2_room1_mix1384,7,6,0,-179,-2,1.96
fold2_room1_mix1384,8,6,0,174,-1,2.43
fold2_room1_mix1384,9,6,0,173,-1,4.78
fold2_room1_mix1384,10,6,0,-178,-1,2.97
fold2_room1_mix1384,11,6,0,-178,0,1.48
fold2_room1_mix1384,12,6,0,174,-1,6.97
fold2_room1_mix1384,13,6,0,175,-1,6.10
fold2_room1_mix1384,14,6,0,175,-1,7.67
fold2_room1_mix1384,15,6,0,174,-1,6.63
fold2_room1_mix1384,16,6,0,173,-2,6.51
fold2_room1_mix1384,17,6,0,174,-1,6.69
fold2_room1_mix1384,18,6,0,168,-2,6.21
fold2_room1_mix1384,19,6,0,167,-1,5.81
fold2_room1_mix1384,20,6,0,172,-1,5.39
fold2_room1_mix1384,21,6,0,169,-1,6.17
fold2_room1_mix1384,22,6,0,165,-1,6.13
fold2_room1_mix1384,23,6,0,163,-1,5.25
fold2_room1_mix1384,24,6,0,164,-1,5.25
fold2_room1_mix1384,25,6,0,163,0,5.67
fold2_room1_mix1384,26,6,0,163,0,5.70
fold2_room1_mix1384,27,6,0,161,0,5.18
fold2_room1_mix1384,28,6,0,159,-1,5.48
fold2_room1_mix1384,29,6,0,159,-1,5.07
fold2_room1_mix1384,30,6,0,157,-1,5.42
fold2_room1_mix1384,31,6,0,159,0,5.16
fold2_room1_mix1384,32,6,0,157,0,4.82
fold2_room1_mix1384,33,6,0,155,0,4.80
fold2_room1_mix1384,34,6,0,153,0,5.01
fold2_room1_mix1384,35,6,0,152,-1,4.49
fold2_room1_mix1384,36,6,0,151,-1,4.52
fold2_room1_mix1384,37,6,0,149,0,4.16
fold2_room1_mix1384,38,6,0,147,-1,3.70
fold2_room1_mix1384,39,6,0,145,0,3.54
fold2_room1_mix1384,40,6,0,141,0,3.29
fold2_room1_mix1384,41,6,0,138,0,2.95
fold2_room1_mix1384,42,6,0,134,-1,2.69
fold2_room1_mix1384,43,6,0,130,-1,2.76
fold2_room1_mix1384,44,6,0,125,0,2.54
fold2_room1_mix1384,45,6,0,119,0,2.50
fold2_room1_mix1384,46,6,0,111,0,2.47
fold2_room1_mix1384,47,6,0,100,0,2.05
fold2_room1_mix1384,48,6,0,93,1,2.00
fold2_room1_mix1384,49,6,0,87,2,1.83
fold2_room1_mix1384,50,6,0,82,1,1.87
fold2_room1_mix1384,51,6,0,77,1,1.88
fold2_room1_mix1384,52,6,0,73,2,1.95
fold2_room1_mix1384,53,6,0,67,2,2.07
fold2_room1_mix1384,54,6,0,61,2,2.20
fold2_room1_mix1384,55,6,0,55,1,2.45
fold2_room1_mix1384,56,6,0,50,1,2.57
fold2_room1_mix1384,57,6,0,47,1,2.72
fold2_room1_mix1384,58,6,0,46,0,2.66
fold2_room1_mix1384,59,6,0,43,0,2.70
fold2_room1_mix1384,60,6,0,39,0,3.14
fold2_room1_mix1384,61,6,0,38,0,3.01
fold2_room1_mix1384,62,6,0,34,0,3.38
fold2_room1_mix1384,63,6,0,33,0,3.55
fold2_room1_mix1384,64,6,0,31,0,3.79
fold2_room1_mix1384,65,6,0,28,0,4.14
fold2_room1_mix1384,66,6,0,30,0,4.33
fold2_room1_mix1384,67,6,0,27,0,4.11
fold2_room1_mix1384,68,6,0,26,0,4.37
fold2_room1_mix1384,69,6,0,25,0,4.44
fold2_room1_mix1384,70,6,0,25,0,4.72
fold2_room1_mix1384,71,6,0,26,0,4.78
fold2_room1_mix1384,72,6,0,25,0,5.05
fold2_room1_mix1384,73,6,0,21,0,5.63
fold2_room1_mix1384,74,6,0,21,0,6.12
fold2_room1_mix1384,75,6,0,22,0,6.13
fold2_room1_mix1384,76,6,0,19,0,6.55
fold2_room1_mix1384,77,6,0,18,0,6.49
fold2_room1_mix1384,81,6,0,14,0,3.64
fold2_room1_mix1384,82,6,0,16,0,3.10
fold2_room1_mix1384,84,6,0,15,0,2.47
fold2_room1_mix1384,85,6,0,15,0,7.31
fold2_room1_mix1384,86,6,0,18,0,8.06
fold2_room1_mix1384,87,6,0,18,0,6.94
fold2_room1_mix1384,88,6,0,18,0,8.11
fold2_room1_mix1384,89,6,0,16,0,7.45
fold2_room1_mix1384,90,6,0,16,0,5.24
fold2_room1_mix1385,50,6,0,32,-1,1.04
fold2_room1_mix1385,51,6,0,42,-2,1.94
fold2_room1_mix1385,52,6,0,50,-1,1.72
fold2_room1_mix1385,53,6,0,54,-2,1.89
fold2_room1_mix1385,54,6,0,64,-1,1.53
fold2_room1_mix1385,55,6,0,77,-1,1.58
fold2_room1_mix1385,56,6,0,97,0,1.59
fold2_room1_mix1385,57,6,0,120,-1,1.78
fold2_room1_mix1385,58,6,0,128,0,1.93
fold2_room1_mix1385,59,6,0,135,-1,2.12
fold2_room1_mix1385,60,6,0,144,0,2.58
fold2_room1_mix1385,61,6,0,149,-1,2.16
fold2_room1_mix1385,62,6,0,149,-1,2.54
fold2_room1_mix1385,63,6,0,155,-1,2.35
fold2_room1_mix1385,64,6,0,155,0,3.12
fold2_room1_mix1386,80,6,0,83,1,0.54
fold2_room1_mix1386,83,6,0,101,2,0.68
fold2_room1_mix1386,84,6,0,102,3,0.52
fold2_room1_mix1387,11,6,0,157,-3,0.95
fold2_room1_mix1387,12,6,0,150,-4,1.17
fold2_room1_mix1387,13,6,0,154,-3,1.06
fold2_room1_mix1387,14,6,0,150,-3,1.41
fold2_room1_mix1387,16,6,0,145,-3,2.08
fold2_room1_mix1387,17,6,0,144,-3,2.23
fold2_room1_mix1387,18,6,0,140,-3,2.06
fold2_room1_mix1387,19,6,0,138,-4,1.99
fold2_room1_mix1387,20,6,0,138,-3,1.82
fold2_room1_mix1387,21,6,0,137,-3,1.94
fold2_room1_mix1387,22,6,0,132,-3,1.95
fold2_room1_mix1387,23,6,0,133,-2,1.95
fold2_room1_mix1387,24,6,0,131,-3,1.85
fold2_room1_mix1387,25,6,0,125,-3,1.77
fold2_room1_mix1387,26,6,0,122,-2,1.68
fold2_room1_mix1387,27,6,0,122,-2,1.58
fold2_room1_mix1387,28,6,0,120,-3,0.92
fold2_room1_mix1387,29,6,0,113,-1,1.13
fold2_room1_mix1387,31,6,0,99,-2,1.33
fold2_room1_mix1387,32,6,0,93,-1,1.16
fold2_room1_mix1387,33,6,0,90,0,1.47
fold2_room1_mix1387,34,6,0,91,-1,1.04
fold2_room1_mix1387,35,6,0,95,-1,0.78
fold2_room1_mix1387,36,6,0,92,-3,0.68
fold2_room1_mix1387,37,6,0,73,-1,1.49
fold2_room1_mix1387,38,6,0,79,-2,1.45
fold2_room1_mix1387,39,6,0,78,0,0.91
fold2_room1_mix1387,40,6,0,72,0,1.28
fold2_room1_mix1387,41,6,0,79,0,0.51
fold2_room1_mix1388,1,6,0,164,-2,0.78
fold2_room1_mix1388,2,6,0,167,0,1.53
fold2_room1_mix1388,3,6,0,162,-1,2.76
fold2_room1_mix1388,4,6,0,159,-2,2.83
fold2_room1_mix1388,5,6,0,161,-1,3.53
fold2_room1_mix1388,6,6,0,161,-1,3.56
fold2_room1_mix1388,7,6,0,158,-1,3.93
fold2_room1_mix1388,8,6,0,155,-1,3.65
fold2_room1_mix1388,9,6,0,155,-2,3.62
fold2_room1_mix1388,10,6,0,155,-2,3.56
fold2_room1_mix1388,11,6,0,155,-2,3.67
fold2_room1_mix1388,12,6,0,152,-1,3.55
fold2_room1_mix1388,13,6,0,160,-1,1.93
fold2_room1_mix1388,14,6,0,153,-1,2.94
fold2_room1_mix1388,15,6,0,153,-1,2.91
fold2_room1_mix1388,16,6,0,151,-1,2.94
fold2_room1_mix1388,17,6,0,149,-1,2.75
fold2_room1_mix1388,18,6,0,147,-2,2.61
fold2_room1_mix1388,19,6,0,148,-1,2.78
fold2_room1_mix1388,20,6,0,149,-1,2.64
fold2_room1_mix1388,21,6,0,144,-1,2.55
fold2_room1_mix1388,22,6,0,145,-1,2.59
fold2_room1_mix1388,23,6,0,144,-1,2.46
fold2_room1_mix1388,24,6,0,141,-1,2.44
fold2_room1_mix1388,25,6,0,136,-1,2.03
fold2_room1_mix1388,26,6,0,133,-1,1.97
fold2_room1_mix1388,27,6,0,130,-1,1.77
fold2_room1_mix1388,28,6,0,124,0,1.63
fold2_room1_mix1388,29,6,0,122,0,1.48
fold2_room1_mix1388,30,6,0,114,0,1.40
fold2_room1_mix1388,31,6,0,105,1,1.21
fold2_room1_mix1388,32,6,0,100,1,1.25
fold2_room1_mix1388,33,6,0,90,2,1.14
fold2_room1_mix1388,34,6,0,87,2,1.17
fold2_room1_mix1388,35,6,0,81,2,1.21
fold2_room1_mix1388,36,6,0,77,3,1.23
fold2_room1_mix1388,37,6,0,71,2,1.27
fold2_room1_mix1388,38,6,0,67,2,1.28
fold2_room1_mix1388,39,6,0,61,2,1.33
fold2_room1_mix1388,40,6,0,60,2,1.27
fold2_room1_mix1388,41,6,0,56,2,1.43
fold2_room1_mix1388,42,6,0,52,2,1.47
fold2_room1_mix1388,43,6,0,49,1,1.61
fold2_room1_mix1388,44,6,0,45,1,1.81
fold2_room1_mix1388,45,6,0,43,1,1.89
fold2_room1_mix1388,46,6,0,41,1,2.16
fold2_room1_mix1388,47,6,0,38,1,2.25
fold2_room1_mix1388,48,6,0,37,0,2.39
fold2_room1_mix1388,49,6,0,36,0,2.14
fold2_room1_mix1388,50,6,0,32,0,2.32
fold2_room1_mix1388,51,6,0,30,0,2.53
fold2_room1_mix1388,52,6,0,28,0,3.04
fold2_room1_mix1388,53,6,0,28,0,2.86
fold2_room1_mix1388,54,6,0,27,0,2.89
fold2_room1_mix1388,55,6,0,22,0,2.94
fold2_room1_mix1388,56,6,0,23,0,2.43
fold2_room1_mix1388,58,6,0,21,0,1.79
fold2_room1_mix1388,59,6,0,23,0,2.61
fold2_room1_mix1388,60,6,0,24,0,3.33
fold2_room1_mix1388,61,6,0,25,0,3.31
fold2_room1_mix1388,62,6,0,24,0,3.49
fold2_room1_mix1388,63,6,0,23,0,3.52
fold2_room1_mix1388,64,6,0,19,0,2.11
fold2_room1_mix1388,65,6,0,17,0,3.86
fold2_room1_mix1388,66,6,0,16,0,2.79
fold2_room1_mix1389,66,6,0,-46,-3,0.71
fold2_room1_mix1389,67,6,0,-45,-2,1.03
fold2_room1_mix1389,68,6,0,-48,-1,1.23
fold2_room1_mix1389,69,6,0,-54,-1,1.23
fold2_room1_mix1389,70,6,0,-64,-1,1.16
fold2_room1_mix1389,71,6,0,-77,-1,1.14
fold2_room1_mix1389,72,6,0,-88,0,1.03
fold2_room1_mix1389,73,6,0,-104,0,1.04
fold2_room1_mix1389,74,6,0,-118,0,1.07
fold2_room1_mix1389,75,6,0,-130,0,1.34
fold2_room1_mix1389,76,6,0,-136,-1,1.50
fold2_room1_mix1389,77,6,0,-138,0,0.71
fold2_room1_mix1391,43,6,0,30,-2,3.59
fold2_room1_mix1391,44,6,0,32,-1,3.40
fold2_room1_mix1391,45,6,0,36,-1,3.50
fold2_room1_mix1391,46,6,0,46,-2,2.79
fold2_room1_mix1391,47,6,0,51,-2,2.55
fold2_room1_mix1391,48,6,0,58,-3,2.39
fold2_room1_mix1391,49,6,0,68,-3,2.02
fold2_room1_mix1391,50,6,0,81,-5,2.01
fold2_room1_mix1391,51,6,0,97,-5,1.88
fold2_room1_mix1391,52,6,0,118,-4,2.12
fold2_room1_mix1391,53,6,0,126,-3,2.24
fold2_room1_mix1391,54,6,0,135,-1,2.65
fold2_room1_mix1391,55,6,0,139,-2,2.68
fold2_room1_mix1391,56,6,0,147,-2,3.27
fold2_room1_mix1391,57,6,0,149,-2,2.86
fold2_room1_mix1391,58,6,0,153,-1,3.79
fold2_room1_mix1391,59,6,0,156,-1,3.68
fold2_room1_mix1391,60,6,0,162,-1,2.07
fold2_room1_mix1391,61,6,0,159,-1,4.37
fold2_room1_mix1391,62,6,0,161,-1,4.64
fold2_room1_mix1394,21,6,0,126,-2,1.53
fold2_room1_mix1394,22,6,0,125,-2,1.64
fold2_room1_mix1394,23,6,0,118,-1,1.78
fold2_room1_mix1394,24,6,0,113,-1,1.67
fold2_room1_mix1394,25,6,0,109,0,1.80
fold2_room1_mix1394,26,6,0,104,0,1.83
fold2_room1_mix1394,27,6,0,93,0,1.72
fold2_room1_mix1394,28,6,0,91,1,1.77
fold2_room1_mix1394,29,6,0,82,0,1.60
fold2_room1_mix1394,30,6,0,77,0,1.70
fold2_room1_mix1394,31,6,0,74,0,1.72
fold2_room1_mix1394,32,6,0,69,1,1.71
fold2_room1_mix1394,33,6,0,66,0,1.85
fold2_room1_mix1394,34,6,0,75,1,1.12
fold2_room1_mix1396,1,6,0,124,0,0.56
fold2_room1_mix1396,2,6,0,119,0,1.39
fold2_room1_mix1396,3,6,0,115,-1,1.67
fold2_room1_mix1396,4,6,0,115,-1,1.68
fold2_room1_mix1396,5,6,0,116,-2,1.87
fold2_room1_mix1396,6,6,0,109,0,1.94
fold2_room1_mix1396,7,6,0,113,0,1.98
fold2_room1_mix1396,8,6,0,111,-1,1.97
fold2_room1_mix1396,9,6,0,110,-1,1.99
fold2_room1_mix1396,10,6,0,107,-2,2.08
fold2_room1_mix1396,11,6,0,105,-1,1.94
fold2_room1_mix1396,12,6,0,106,-2,1.91
fold2_room1_mix1396,13,6,0,103,-1,1.92
fold2_room1_mix1396,14,6,0,103,-1,2.03
fold2_room1_mix1396,15,6,0,103,-1,2.02
fold2_room1_mix1396,16,6,0,103,-2,2.12
fold2_room1_mix1396,17,6,0,99,-2,2.17
fold2_room1_mix1396,18,6,0,94,-1,1.96
fold2_room1_mix1396,19,6,0,96,-1,1.96
fold2_room1_mix1396,20,6,0,91,-1,1.87
fold2_room1_mix1396,21,6,0,102,0,1.91
fold2_room1_mix1396,22,6,0,99,-1,1.94
fold2_room1_mix1396,23,6,0,97,0,1.89
fold2_room1_mix1396,24,6,0,96,0,1.87
fold2_room1_mix1396,25,6,0,94,0,1.82
fold2_room1_mix1396,26,6,0,94,0,1.90
fold2_room1_mix1396,27,6,0,96,-1,2.03
fold2_room1_mix1396,28,6,0,97,-1,1.96
fold2_room1_mix1396,29,6,0,94,0,1.96
fold2_room1_mix1396,30,6,0,93,-2,2.02
fold2_room1_mix1396,31,6,0,92,0,1.86
fold2_room1_mix1396,32,6,0,87,0,1.83
fold2_room1_mix1396,33,6,0,88,0,1.85
fold2_room1_mix1396,34,6,0,87,-1,1.83
fold2_room1_mix1396,35,6,0,88,-1,1.83
fold2_room1_mix1396,36,6,0,91,-1,1.92
fold2_room1_mix1396,37,6,0,86,-1,1.87
fold2_room1_mix1396,38,6,0,88,-2,1.89
fold2_room1_mix1396,39,6,0,86,-2,1.94
fold2_room1_mix1396,40,6,0,84,-3,1.92
fold2_room1_mix1396,41,6,0,85,-3,1.83
fold2_room1_mix1396,42,6,0,81,-1,1.81
fold2_room1_mix1396,43,6,0,82,-2,1.88
fold2_room1_mix1396,44,6,0,83,-2,1.98
fold2_room1_mix1396,45,6,0,83,-1,1.85
fold2_room1_mix1396,46,6,0,82,-2,1.84
fold2_room1_mix1396,47,6,0,79,-1,1.85
fold2_room1_mix1396,48,6,0,78,-1,1.83
fold2_room1_mix1396,49,6,0,79,-1,1.87
fold2_room1_mix1396,50,6,0,75,-2,1.89
fold2_room1_mix1396,51,6,0,76,-2,1.91
fold2_room1_mix1396,52,6,0,71,-2,2.00
fold2_room1_mix1396,53,6,0,74,-1,1.73
fold2_room1_mix1396,54,6,0,73,-2,1.89
fold2_room1_mix1396,55,6,0,74,-1,1.90
fold2_room1_mix1396,56,6,0,72,-1,1.86
fold2_room1_mix1396,57,6,0,71,-1,1.89
fold2_room1_mix1396,58,6,0,71,-2,1.92
fold2_room1_mix1396,59,6,0,72,-1,1.96
fold2_room1_mix1396,60,6,0,72,-2,1.85
fold2_room1_mix1396,61,6,0,72,-1,1.82
fold2_room1_mix1396,62,6,0,69,-2,1.77
fold2_room1_mix1396,63,6,0,70,-2,1.81
fold2_room1_mix1396,64,6,0,67,-1,1.81
fold2_room1_mix1396,65,6,0,69,-2,1.82
fold2_room1_mix1396,66,6,0,69,-3,1.90
fold2_room1_mix1396,67,6,0,70,-2,1.83
fold2_room1_mix1396,68,6,0,67,-3,1.81
fold2_room1_mix1396,69,6,0,70,-2,1.66
fold2_room1_mix1396,70,6,0,73,-3,1.38
fold2_room1_mix1396,71,6,0,74,-3,1.12
fold2_room1_mix1396,72,6,0,64,-2,1.99
fold2_room1_mix1396,73,6,0,78,-3,0.73
fold2_room1_mix1396,74,6,0,65,-2,1.91
fold2_room1_mix1397,42,6,0,-23,-2,3.23
fold2_room1_mix1397,43,6,0,-12,-1,5.92
fold2_room1_mix1397,44,6,0,-10,-1,5.57
fold2_room1_mix1397,45,6,0,-5,-1,5.75
fold2_room1_mix1397,46,6,0,-12,-1,5.50
fold2_room1_mix1397,47,6,0,-12,-1,4.48
fold2_room1_mix1397,48,6,0,-11,-1,7.17
fold2_room1_mix1397,49,6,0,-12,-1,7.11
fold2_room1_mix1397,50,6,0,-11,-1,7.33
fold2_room1_mix1397,51,6,0,-16,-1,7.10
fold2_room1_mix1397,52,6,0,-12,-1,7.34
fold2_room1_mix1397,53,6,0,-15,-1,6.79
fold2_room1_mix1397,54,6,0,-15,-1,6.57
fold2_room1_mix1397,55,6,0,-16,-1,6.29
fold2_room1_mix1397,56,6,0,-15,-1,5.90
fold2_room1_mix1397,57,6,0,-15,-1,5.73
fold2_room1_mix1397,58,6,0,-16,-1,5.58
fold2_room1_mix1397,59,6,0,-14,-1,5.15
fold2_room1_mix1397,60,6,0,-17,-1,5.08
fold2_room1_mix1397,61,6,0,-16,-1,4.81
fold2_room1_mix1397,62,6,0,-17,-1,4.50
fold2_room1_mix1397,63,6,0,-18,-1,4.39
fold2_room1_mix1397,64,6,0,-18,-1,4.24
fold2_room1_mix1397,65,6,0,-21,-1,3.71
fold2_room1_mix1397,66,6,0,-22,-1,3.57
fold2_room1_mix1397,67,6,0,-23,-2,3.49
fold2_room1_mix1397,68,6,0,-26,-1,3.11
fold2_room1_mix1397,69,6,0,-25,-2,3.25
fold2_room1_mix1397,70,6,0,-29,-1,3.04
fold2_room1_mix1397,71,6,0,-32,-1,2.82
fold2_room1_mix1397,72,6,0,-41,-1,2.31
fold2_room1_mix1397,73,6,0,-48,-1,1.89
fold2_room1_mix1397,74,6,0,-53,-1,1.53
fold2_room1_mix1397,75,6,0,-62,-1,1.40
fold2_room1_mix1397,76,6,0,-70,-1,1.31
fold2_room1_mix1397,77,6,0,-82,-1,1.32
fold2_room1_mix1397,78,6,0,-90,-1,1.37
fold2_room1_mix1397,79,6,0,-99,-1,1.50
fold2_room1_mix1397,80,6,0,-110,-1,1.64
fold2_room1_mix1397,81,6,0,-119,-1,1.62
fold2_room1_mix1397,82,6,0,-127,0,1.77
fold2_room1_mix1397,83,6,0,-131,-1,1.99
fold2_room1_mix1397,84,6,0,-138,0,2.21
fold2_room1_mix1397,85,6,0,-142,-1,2.34
fold2_room1_mix1397,86,6,0,-144,-1,2.55
fold2_room1_mix1397,87,6,0,-147,-1,2.78
fold2_room1_mix1397,88,6,0,-149,-1,2.95
fold2_room1_mix1397,89,6,0,-151,-1,3.09
fold2_room1_mix1397,90,6,0,-153,-1,3.21
fold2_room1_mix1397,91,6,0,-154,-1,3.46
fold2_room1_mix1397,92,6,0,-156,-1,3.64
fold2_room1_mix1397,93,6,0,-157,-1,3.90
fold2_room1_mix1397,94,6,0,-158,-1,3.95
fold2_room1_mix1397,95,6,0,-159,0,4.72
fold2_room1_mix1397,96,6,0,-160,-1,4.78
fold2_room1_mix1397,97,6,0,-161,0,4.85
fold2_room1_mix1397,98,6,0,-161,-1,4.61
fold2_room1_mix1397,99,6,0,-160,0,4.82
fold2_room1_mix1398,51,6,0,45,-2,1.98
fold2_room1_mix1398,52,6,0,49,-1,1.94
fold2_room1_mix1398,53,6,0,54,-2,1.79
fold2_room1_mix1398,54,6,0,58,-1,1.69
fold2_room1_mix1398,55,6,0,60,-1,1.79
