fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1398,56,6,0,66,-2,1.77
fold2_room1_mix1398,57,6,0,70,-3,1.84
fold2_room1_mix1398,58,6,0,80,-2,1.75
fold2_room1_mix1398,59,6,0,88,-2,1.56
fold2_room1_mix1398,60,6,0,98,-3,1.71
fold2_room1_mix1398,61,6,0,108,-5,1.64
fold2_room1_mix1398,62,6,0,115,-3,1.82
fold2_room1_mix1398,63,6,0,122,-3,1.77
fold2_room1_mix1398,64,6,0,128,-3,1.87
fold2_room1_mix1398,65,6,0,132,-4,2.04
fold2_room1_mix1398,66,6,0,138,-3,1.92
fold2_room1_mix1398,67,6,0,140,-2,1.93
fold2_room1_mix1398,68,6,0,144,-2,2.16
fold2_room1_mix1398,69,6,0,146,-2,1.62
fold2_room1_mix1402,38,6,0,-171,-4,1.16
fold2_room1_mix1402,39,6,0,-165,-5,1.59
fold2_room1_mix1402,40,6,0,-156,-6,2.08
fold2_room1_mix1402,41,6,0,-156,-5,2.26
fold2_room1_mix1402,42,6,0,-155,-6,2.20
fold2_room1_mix1402,43,6,0,-156,-5,2.43
fold2_room1_mix1402,44,6,0,-150,-6,2.11
fold2_room1_mix1402,45,6,0,-148,-5,2.04
fold2_room1_mix1402,46,6,0,-142,-6,1.86
fold2_room1_mix1402,47,6,0,-145,-3,2.06
fold2_room1_mix1402,48,6,0,-135,-5,1.65
fold2_room1_mix1402,49,6,0,-124,-2,1.41
fold2_room1_mix1402,50,6,0,-110,-3,1.12
fold2_room1_mix1402,51,6,0,-92,-1,1.02
fold2_room1_mix1402,52,6,0,-74,-1,1.00
fold2_room1_mix1402,53,6,0,-64,0,1.09
fold2_room1_mix1402,54,6,0,-54,-1,1.20
fold2_room1_mix1402,55,6,0,-42,0,1.35
fold2_room1_mix1402,56,6,0,-38,-1,1.47
fold2_room1_mix1402,57,6,0,-34,0,1.60
fold2_room1_mix1402,58,6,0,-28,0,1.83
fold2_room1_mix1402,59,6,0,-27,0,1.76
fold2_room1_mix1402,60,6,0,-24,0,2.02
fold2_room1_mix1402,61,6,0,-21,0,2.08
fold2_room1_mix1402,62,6,0,-20,0,1.57
fold2_room1_mix1402,63,6,0,-22,0,1.82
fold2_room1_mix1402,67,6,0,-24,-1,1.22
fold2_room1_mix1403,34,6,0,158,-2,1.64
fold2_room1_mix1403,35,6,0,151,-3,2.41
fold2_room1_mix1403,36,6,0,147,-2,2.33
fold2_room1_mix1403,37,6,0,146,-3,2.38
fold2_room1_mix1403,38,6,0,142,-2,2.24
fold2_room1_mix1403,39,6,0,136,-2,2.27
fold2_room1_mix1403,40,6,0,130,-2,2.19
fold2_room1_mix1403,41,6,0,126,-4,1.91
fold2_room1_mix1403,42,6,0,123,-2,2.00
fold2_room1_mix1403,43,6,0,110,-3,1.75
fold2_room1_mix1403,44,6,0,95,-1,1.50
fold2_room1_mix1403,45,6,0,87,-1,1.40
fold2_room1_mix1403,46,6,0,85,0,1.42
fold2_room1_mix1403,47,6,0,78,-1,1.47
fold2_room1_mix1403,48,6,0,73,0,1.50
fold2_room1_mix1403,49,6,0,68,0,1.52
fold2_room1_mix1403,50,6,0,62,0,1.66
fold2_room1_mix1403,51,6,0,57,0,1.72
fold2_room1_mix1403,52,6,0,53,0,1.84
fold2_room1_mix1403,53,6,0,47,0,2.07
fold2_room1_mix1403,54,6,0,45,0,2.03
fold2_room1_mix1403,55,6,0,44,0,1.99
fold2_room1_mix1403,56,6,0,43,0,1.89
fold2_room1_mix1403,57,6,0,36,-1,2.05
fold2_room1_mix1403,59,6,0,37,0,1.59
fold2_room1_mix1404,1,1,0,64,-2,6.46
fold2_room1_mix1404,1,6,0,66,2,0.45
fold2_room1_mix1404,2,6,0,65,3,0.98
fold2_room1_mix1404,3,6,0,57,1,1.76
fold2_room1_mix1404,4,6,0,60,1,1.81
fold2_room1_mix1404,5,6,0,61,2,1.79
fold2_room1_mix1404,6,6,0,58,2,2.06
fold2_room1_mix1404,7,6,0,60,2,1.76
fold2_room1_mix1404,8,6,0,63,2,1.67
fold2_room1_mix1404,9,6,0,63,1,1.73
fold2_room1_mix1404,10,6,0,65,1,1.72
fold2_room1_mix1404,11,6,0,65,1,1.72
fold2_room1_mix1404,12,6,0,65,0,1.63
fold2_room1_mix1404,13,6,0,65,1,1.61
fold2_room1_mix1404,14,6,0,67,1,1.65
fold2_room1_mix1404,15,6,0,66,1,1.61
fold2_room1_mix1404,16,6,0,70,1,1.55
fold2_room1_mix1404,17,6,0,71,2,1.45
fold2_room1_mix1404,18,6,0,72,2,1.38
fold2_room1_mix1404,19,6,0,72,2,1.45
fold2_room1_mix1404,20,6,0,74,2,1.40
fold2_room1_mix1404,21,6,0,74,2,1.38
fold2_room1_mix1404,22,6,0,77,2,1.39
fold2_room1_mix1404,23,6,0,80,3,1.32
fold2_room1_mix1404,24,6,0,84,2,1.32
fold2_room1_mix1404,25,6,0,82,3,1.37
fold2_room1_mix1404,26,6,0,85,4,1.25
fold2_room1_mix1404,27,6,0,86,2,1.48
fold2_room1_mix1404,28,6,0,89,3,1.44
fold2_room1_mix1404,29,6,0,88,3,1.49
fold2_room1_mix1404,30,6,0,89,2,1.50
fold2_room1_mix1404,31,6,0,91,3,1.48
fold2_room1_mix1404,32,6,0,91,2,1.41
fold2_room1_mix1404,33,6,0,92,3,1.47
fold2_room1_mix1404,34,6,0,94,3,1.47
fold2_room1_mix1404,35,6,0,98,2,1.57
fold2_room1_mix1404,36,6,0,98,2,1.56
fold2_room1_mix1404,37,6,0,101,2,1.57
fold2_room1_mix1404,38,6,0,102,2,1.52
fold2_room1_mix1404,39,6,0,103,2,1.50
fold2_room1_mix1404,40,6,0,102,1,1.55
fold2_room1_mix1404,41,6,0,105,2,1.46
fold2_room1_mix1404,42,6,0,108,1,1.55
fold2_room1_mix1404,43,6,0,107,1,1.63
fold2_room1_mix1404,44,6,0,108,2,1.57
fold2_room1_mix1404,45,6,0,113,1,1.65
fold2_room1_mix1404,46,6,0,112,1,1.71
fold2_room1_mix1404,47,6,0,112,1,1.72
fold2_room1_mix1404,48,6,0,116,1,1.80
fold2_room1_mix1404,49,6,0,115,1,1.76
fold2_room1_mix1404,50,6,0,119,0,1.83
fold2_room1_mix1404,51,6,0,121,0,1.87
fold2_room1_mix1404,52,6,0,121,0,1.89
fold2_room1_mix1404,53,6,0,120,0,1.88
fold2_room1_mix1404,54,6,0,122,0,1.79
fold2_room1_mix1404,55,6,0,123,0,1.84
fold2_room1_mix1404,56,6,0,124,0,1.85
fold2_room1_mix1404,57,6,0,123,0,1.77
fold2_room1_mix1404,58,6,0,125,0,1.87
fold2_room1_mix1404,59,6,0,127,0,1.84
fold2_room1_mix1404,60,6,0,128,0,1.92
fold2_room1_mix1404,61,6,0,129,0,1.93
fold2_room1_mix1404,62,6,0,127,0,1.77
fold2_room1_mix1404,63,6,0,127,0,1.76
fold2_room1_mix1404,64,6,0,128,0,1.82
fold2_room1_mix1404,65,6,0,130,0,1.90
fold2_room1_mix1404,66,6,0,133,0,1.95
fold2_room1_mix1404,67,6,0,134,0,1.97
fold2_room1_mix1404,68,6,0,135,0,2.06
fold2_room1_mix1404,69,6,0,137,0,2.07
fold2_room1_mix1404,70,6,0,138,0,2.13
fold2_room1_mix1404,71,6,0,138,0,2.21
fold2_room1_mix1404,72,6,0,137,0,2.22
fold2_room1_mix1404,73,6,0,137,0,2.12
fold2_room1_mix1404,74,6,0,137,0,2.12
fold2_room1_mix1404,75,6,0,140,0,2.29
fold2_room1_mix1404,76,6,0,142,0,2.33
fold2_room1_mix1404,77,6,0,144,0,2.33
fold2_room1_mix1404,78,6,0,143,0,2.37
fold2_room1_mix1404,79,6,0,144,0,2.56
fold2_room1_mix1404,80,6,0,145,0,2.43
fold2_room1_mix1404,81,6,0,145,0,2.49
fold2_room1_mix1404,82,6,0,147,-1,2.48
fold2_room1_mix1404,83,6,0,146,0,2.71
fold2_room1_mix1404,84,6,0,147,0,2.60
fold2_room1_mix1404,85,6,0,149,-1,2.40
fold2_room1_mix1404,86,6,0,147,-1,2.49
fold2_room1_mix1404,87,6,0,149,-1,2.54
fold2_room1_mix1404,88,6,0,148,-1,2.53
fold2_room1_mix1404,89,6,0,148,-1,2.51
fold2_room1_mix1404,90,6,0,147,0,2.63
fold2_room1_mix1404,91,6,0,145,-1,2.47
fold2_room1_mix1404,92,6,0,147,0,2.55
fold2_room1_mix1404,93,6,0,148,-1,2.56
fold2_room1_mix1404,94,6,0,149,-1,2.52
fold2_room1_mix1404,95,6,0,148,-1,2.48
fold2_room1_mix1404,96,6,0,148,-1,2.43
fold2_room1_mix1404,97,6,0,148,-1,2.52
fold2_room1_mix1404,98,6,0,148,0,2.59
fold2_room1_mix1404,99,6,0,146,-1,2.53
fold2_room1_mix1405,1,6,0,26,1,1.13
fold2_room1_mix1405,2,6,0,26,0,2.71
fold2_room1_mix1405,3,6,0,33,0,2.85
fold2_room1_mix1405,4,6,0,35,0,3.13
fold2_room1_mix1405,5,6,0,41,0,2.71
fold2_room1_mix1405,6,6,0,36,0,3.33
fold2_room1_mix1405,7,6,0,36,-1,3.55
fold2_room1_mix1405,8,6,0,38,0,3.37
fold2_room1_mix1405,9,6,0,35,0,3.04
fold2_room1_mix1405,10,6,0,36,-1,3.35
fold2_room1_mix1405,11,6,0,39,-1,3.03
fold2_room1_mix1405,12,6,0,40,0,2.78
fold2_room1_mix1405,13,6,0,39,-1,2.92
fold2_room1_mix1405,14,6,0,39,-1,3.00
fold2_room1_mix1405,15,6,0,42,-1,2.73
fold2_room1_mix1405,16,6,0,44,-1,2.74
fold2_room1_mix1405,17,6,0,43,-1,2.78
fold2_room1_mix1405,18,6,0,45,-1,2.60
fold2_room1_mix1405,19,6,0,49,-1,2.53
fold2_room1_mix1405,20,6,0,50,-1,2.54
fold2_room1_mix1405,21,6,0,52,0,2.50
fold2_room1_mix1405,22,6,0,52,-2,2.49
fold2_room1_mix1405,23,6,0,59,0,2.26
fold2_room1_mix1405,24,6,0,60,-1,2.30
fold2_room1_mix1405,25,6,0,64,0,2.25
fold2_room1_mix1405,26,6,0,65,-1,2.31
fold2_room1_mix1405,27,6,0,69,0,2.08
fold2_room1_mix1405,28,6,0,72,0,2.00
fold2_room1_mix1405,29,6,0,74,0,1.91
fold2_room1_mix1405,30,6,0,77,-1,2.00
fold2_room1_mix1405,31,6,0,83,0,1.80
fold2_room1_mix1405,32,6,0,86,0,1.97
fold2_room1_mix1405,33,6,0,87,0,2.01
fold2_room1_mix1405,34,6,0,91,-1,2.10
fold2_room1_mix1405,35,6,0,100,-1,2.12
fold2_room1_mix1405,36,6,0,99,-1,2.07
fold2_room1_mix1405,37,6,0,103,-1,2.08
fold2_room1_mix1405,38,6,0,107,-2,2.19
fold2_room1_mix1405,39,6,0,107,-1,2.07
fold2_room1_mix1405,40,6,0,112,-2,2.17
fold2_room1_mix1405,41,6,0,121,-1,2.36
fold2_room1_mix1405,42,6,0,121,-2,2.29
fold2_room1_mix1405,43,6,0,119,-1,2.20
fold2_room1_mix1405,44,6,0,124,-2,2.42
fold2_room1_mix1405,45,6,0,128,-1,2.33
fold2_room1_mix1405,46,6,0,129,-2,2.43
fold2_room1_mix1405,47,6,0,131,-1,2.38
fold2_room1_mix1405,48,6,0,132,-1,2.52
fold2_room1_mix1405,49,6,0,136,-1,2.67
fold2_room1_mix1405,50,6,0,139,-1,2.70
fold2_room1_mix1405,51,6,0,139,-2,2.62
fold2_room1_mix1405,52,6,0,141,-2,2.79
fold2_room1_mix1405,53,6,0,142,-2,2.74
fold2_room1_mix1405,54,6,0,142,-2,2.66
fold2_room1_mix1405,55,6,0,143,-2,2.67
fold2_room1_mix1405,56,6,0,144,-1,2.88
fold2_room1_mix1405,57,6,0,146,-1,2.83
fold2_room1_mix1405,58,6,0,148,-2,3.02
fold2_room1_mix1405,59,6,0,149,-1,3.11
fold2_room1_mix1405,60,6,0,150,-2,2.85
fold2_room1_mix1405,61,6,0,152,-2,1.79
fold2_room1_mix1405,62,6,0,153,-2,2.52
fold2_room1_mix1405,63,6,0,155,-1,1.54
fold2_room1_mix1405,64,6,0,157,-2,1.17
fold2_room1_mix1405,65,6,0,153,-1,3.14
fold2_room1_mix1405,66,6,0,154,-1,3.52
fold2_room1_mix1405,67,6,0,158,-1,1.38
fold2_room1_mix1405,68,6,0,154,-1,3.48
fold2_room1_mix1405,69,6,0,159,-2,1.42
fold2_room1_mix1405,70,6,0,157,-2,2.63
fold2_room1_mix1405,71,6,0,158,-2,2.05
fold2_room1_mix1405,74,6,0,162,-2,1.25
fold2_room1_mix1405,75,6,0,159,-2,1.64
fold2_room1_mix1405,78,6,0,160,-2,2.14
fold2_room1_mix1405,79,6,0,164,-2,1.07
fold2_room1_mix1405,80,6,0,160,-2,1.95
fold2_room1_mix1405,82,6,0,164,-2,1.29
fold2_room1_mix1405,85,6,0,165,-2,1.23
fold2_room1_mix1405,87,6,0,162,-2,1.84
fold2_room1_mix1407,2,6,0,-4,-1,2.13
fold2_room1_mix1407,3,6,0,-3,-2,3.41
fold2_room1_mix1407,4,6,0,13,-1,4.17
fold2_room1_mix1407,5,6,0,15,-2,3.61
fold2_room1_mix1407,6,6,0,8,-2,4.58
fold2_room1_mix1407,7,6,0,11,-1,5.31
fold2_room1_mix1407,8,6,0,4,-1,5.56
fold2_room1_mix1407,9,6,0,13,-1,5.43
fold2_room1_mix1407,10,6,0,13,-2,4.93
fold2_room1_mix1407,11,6,0,21,-1,4.33
fold2_room1_mix1407,12,6,0,17,-1,4.09
fold2_room1_mix1407,13,6,0,22,-1,3.97
fold2_room1_mix1407,14,6,0,20,0,3.81
fold2_room1_mix1407,15,6,0,19,-1,4.18
fold2_room1_mix1407,16,6,0,23,-1,3.68
fold2_room1_mix1407,17,6,0,22,-1,4.00
fold2_room1_mix1407,18,6,0,23,-2,3.53
fold2_room1_mix1407,19,6,0,26,0,3.90
fold2_room1_mix1407,20,6,0,27,-1,3.45
fold2_room1_mix1407,21,6,0,29,-1,3.33
fold2_room1_mix1407,22,6,0,28,-2,3.51
fold2_room1_mix1407,23,6,0,31,-1,3.08
fold2_room1_mix1407,24,6,0,35,-1,2.58
fold2_room1_mix1407,25,6,0,35,-1,2.55
fold2_room1_mix1407,26,6,0,36,-1,2.66
fold2_room1_mix1407,27,6,0,37,-2,2.63
fold2_room1_mix1407,28,6,0,42,-1,2.35
fold2_room1_mix1407,29,6,0,44,-1,2.14
fold2_room1_mix1407,30,6,0,47,0,2.03
fold2_room1_mix1407,31,6,0,53,0,1.80
fold2_room1_mix1407,32,6,0,57,0,1.56
fold2_room1_mix1407,33,6,0,63,0,1.43
fold2_room1_mix1407,34,6,0,68,0,1.52
fold2_room1_mix1407,35,6,0,73,1,1.39
fold2_room1_mix1407,36,6,0,79,2,1.31
fold2_room1_mix1407,37,6,0,86,2,1.21
fold2_room1_mix1407,38,6,0,95,2,1.38
fold2_room1_mix1407,39,6,0,102,1,1.55
fold2_room1_mix1407,40,6,0,108,2,1.62
fold2_room1_mix1407,41,6,0,113,1,1.67
fold2_room1_mix1407,42,6,0,120,1,1.87
fold2_room1_mix1407,43,6,0,127,0,2.04
fold2_room1_mix1407,44,6,0,131,0,2.24
fold2_room1_mix1407,45,6,0,134,0,2.25
fold2_room1_mix1407,46,6,0,136,0,2.25
fold2_room1_mix1407,47,6,0,137,0,2.35
fold2_room1_mix1407,48,6,0,140,0,2.24
fold2_room1_mix1407,49,6,0,143,0,2.36
fold2_room1_mix1407,50,6,0,144,0,2.44
fold2_room1_mix1407,51,6,0,146,0,2.66
fold2_room1_mix1407,52,6,0,147,0,2.68
fold2_room1_mix1407,53,6,0,149,-1,2.71
fold2_room1_mix1407,54,6,0,153,-1,3.00
fold2_room1_mix1407,55,6,0,154,-1,3.00
fold2_room1_mix1407,56,6,0,155,-1,3.15
fold2_room1_mix1407,57,6,0,156,0,3.17
fold2_room1_mix1407,58,6,0,157,-1,3.25
fold2_room1_mix1407,59,6,0,157,-1,3.54
fold2_room1_mix1407,60,6,0,157,-1,3.69
fold2_room1_mix1407,61,6,0,160,-1,3.41
fold2_room1_mix1407,62,6,0,161,-1,3.62
fold2_room1_mix1407,63,6,0,161,-1,3.50
fold2_room1_mix1407,64,6,0,161,-1,3.65
fold2_room1_mix1407,65,6,0,161,-1,3.89
fold2_room1_mix1407,66,6,0,160,-1,3.90
fold2_room1_mix1407,67,6,0,161,-1,4.22
fold2_room1_mix1407,68,6,0,161,-1,4.11
fold2_room1_mix1407,69,6,0,163,-1,4.01
fold2_room1_mix1407,70,6,0,163,-1,4.07
fold2_room1_mix1407,72,6,0,166,-1,4.30
fold2_room1_mix1407,73,6,0,171,-1,2.33
fold2_room1_mix1407,74,6,0,167,-1,4.40
fold2_room1_mix1407,75,6,0,169,-1,3.87
fold2_room1_mix1407,76,6,0,170,-1,4.12
fold2_room1_mix1407,78,6,0,169,-2,3.44
fold2_room1_mix1407,79,6,0,171,-1,3.07
fold2_room1_mix1407,80,6,0,170,-1,4.14
fold2_room1_mix1407,81,6,0,168,-1,4.36
fold2_room1_mix1407,82,6,0,170,-1,3.39
fold2_room1_mix1407,83,6,0,171,-1,4.56
fold2_room1_mix1407,84,6,0,171,-1,5.04
fold2_room1_mix1407,85,6,0,171,-1,4.22
fold2_room1_mix1407,86,6,0,170,-1,4.59
fold2_room1_mix1407,87,6,0,170,-1,5.12
fold2_room1_mix1407,88,6,0,173,-1,4.84
fold2_room1_mix1407,89,6,0,172,-1,5.12
fold2_room1_mix1407,90,6,0,171,-1,3.15
fold2_room1_mix1407,91,6,0,174,-1,1.85
fold2_room1_mix1407,92,6,0,172,-1,4.11
fold2_room1_mix1407,93,6,0,172,-1,2.78
fold2_room1_mix1407,95,6,0,175,-1,1.94
fold2_room1_mix1407,96,6,0,177,-1,1.43
fold2_room1_mix1408,57,6,0,-31,-5,1.05
fold2_room1_mix1408,58,6,0,-34,-4,1.25
fold2_room1_mix1408,59,6,0,-34,-4,1.29
fold2_room1_mix1408,60,6,0,-36,-5,1.81
fold2_room1_mix1408,61,6,0,-39,-3,1.67
fold2_room1_mix1408,62,6,0,-45,-3,1.47
fold2_room1_mix1408,63,6,0,-57,-2,1.17
fold2_room1_mix1408,64,6,0,-69,-1,0.97
fold2_room1_mix1408,65,6,0,-81,-2,0.91
fold2_room1_mix1408,66,6,0,-104,-1,0.90
fold2_room1_mix1408,67,6,0,-116,-1,0.87
fold2_room1_mix1408,68,6,0,-129,-1,1.13
fold2_room1_mix1408,69,6,0,-137,-1,1.35
fold2_room1_mix1408,70,6,0,-146,-1,1.76
fold2_room1_mix1408,71,6,0,-150,-1,1.85
fold2_room1_mix1408,72,6,0,-153,0,1.91
fold2_room1_mix1408,73,6,0,-158,-1,2.21
fold2_room1_mix1408,74,6,0,-159,-1,2.27
fold2_room1_mix1408,75,6,0,-163,-1,1.11
fold2_room1_mix1411,44,6,0,-11,0,7.04
fold2_room1_mix1411,45,6,0,-1,0,6.70
fold2_room1_mix1411,46,6,0,0,0,7.46
fold2_room1_mix1411,47,6,0,0,-1,8.40
fold2_room1_mix1411,48,6,0,3,-1,10.49
fold2_room1_mix1411,49,6,0,6,-1,9.07
fold2_room1_mix1411,50,6,0,3,0,10.01
fold2_room1_mix1411,51,6,0,2,-1,10.60
fold2_room1_mix1411,52,6,0,5,-1,10.46
fold2_room1_mix1411,53,6,0,10,-1,9.05
fold2_room1_mix1411,54,6,0,4,-1,7.73
fold2_room1_mix1411,55,6,0,7,-1,10.68
fold2_room1_mix1411,56,6,0,12,-1,8.88
fold2_room1_mix1411,57,6,0,12,-1,8.72
fold2_room1_mix1411,58,6,0,18,-1,8.46
fold2_room1_mix1411,59,6,0,21,-1,6.96
fold2_room1_mix1411,60,6,0,21,-1,7.19
fold2_room1_mix1411,61,6,0,24,-1,6.27
fold2_room1_mix1411,62,6,0,26,-1,5.95
fold2_room1_mix1411,63,6,0,27,-1,5.62
fold2_room1_mix1411,64,6,0,29,0,5.24
fold2_room1_mix1411,65,6,0,34,0,4.69
fold2_room1_mix1411,66,6,0,33,-1,4.06
fold2_room1_mix1411,67,6,0,37,0,3.33
fold2_room1_mix1411,68,6,0,42,0,3.02
fold2_room1_mix1411,69,6,0,42,0,3.08
fold2_room1_mix1411,70,6,0,47,0,2.83
fold2_room1_mix1411,71,6,0,56,0,2.32
fold2_room1_mix1411,72,6,0,62,0,2.29
fold2_room1_mix1411,73,6,0,72,0,2.09
fold2_room1_mix1411,74,6,0,79,-2,2.02
fold2_room1_mix1411,75,6,0,85,-1,2.01
fold2_room1_mix1411,76,6,0,91,0,2.07
fold2_room1_mix1411,77,6,0,104,0,2.32
fold2_room1_mix1411,78,6,0,113,0,2.42
fold2_room1_mix1411,79,6,0,126,0,2.56
fold2_room1_mix1411,80,6,0,127,0,2.71
fold2_room1_mix1411,81,6,0,135,-1,2.86
fold2_room1_mix1411,82,6,0,140,0,3.13
fold2_room1_mix1411,83,6,0,143,0,3.32
fold2_room1_mix1411,84,6,0,145,0,3.79
fold2_room1_mix1411,85,6,0,147,0,3.91
fold2_room1_mix1411,86,6,0,150,0,4.25
fold2_room1_mix1411,87,6,0,151,0,4.68
fold2_room1_mix1411,88,6,0,152,0,5.50
fold2_room1_mix1411,89,6,0,154,0,5.56
fold2_room1_mix1411,90,6,0,157,0,6.30
fold2_room1_mix1411,91,6,0,157,0,6.93
fold2_room1_mix1411,92,6,0,158,0,7.06
fold2_room1_mix1411,93,6,0,160,0,7.32
fold2_room1_mix1411,94,6,0,162,0,8.05
fold2_room1_mix1411,95,6,0,161,0,8.78
fold2_room1_mix1411,96,6,0,162,0,8.86
fold2_room1_mix1411,97,6,0,164,0,9.33
fold2_room1_mix1411,98,6,0,166,0,9.39
fold2_room1_mix1411,99,6,0,165,0,9.28
fold2_room1_mix1414,56,6,0,-142,-4,0.81
fold2_room1_mix1414,57,6,0,-136,-4,1.88
fold2_room1_mix1414,58,6,0,-126,-7,1.89
fold2_room1_mix1414,59,6,0,-123,-6,2.06
fold2_room1_mix1414,60,6,0,-120,-7,1.92
fold2_room1_mix1414,61,6,0,-113,-6,2.11
fold2_room1_mix1414,62,6,0,-102,-7,1.95
fold2_room1_mix1414,63,6,0,-90,-5,1.79
fold2_room1_mix1414,64,6,0,-83,-5,1.93
fold2_room1_mix1414,65,6,0,-77,-5,2.01
fold2_room1_mix1414,66,6,0,-72,-4,2.05
fold2_room1_mix1414,67,6,0,-68,-5,2.21
fold2_room1_mix1414,68,6,0,-63,-5,2.22
fold2_room1_mix1414,69,6,0,-61,-4,2.27
fold2_room1_mix1414,70,6,0,-54,-4,2.42
fold2_room1_mix1414,71,6,0,-54,-3,1.61
fold2_room1_mix1414,73,6,0,-47,-4,1.91
fold2_room1_mix1417,19,6,0,-5,-1,3.72
fold2_room1_mix1417,20,6,0,-4,-1,5.92
fold2_room1_mix1417,22,6,0,-3,-1,4.78
fold2_room1_mix1417,25,6,0,-16,-2,3.36
fold2_room1_mix1417,26,6,0,-28,-1,4.50
fold2_room1_mix1417,36,6,0,-15,-1,4.66
fold2_room1_mix1417,37,6,0,-23,-1,5.57
fold2_room1_mix1417,38,6,0,-17,-1,6.25
fold2_room1_mix1417,39,6,0,-14,-1,7.08
fold2_room1_mix1417,40,6,0,-15,-2,6.72
fold2_room1_mix1417,41,6,0,-16,-2,7.62
fold2_room1_mix1417,42,6,0,-18,-2,6.22
fold2_room1_mix1417,43,6,0,-18,-2,6.64
fold2_room1_mix1417,44,6,0,-19,-1,6.06
fold2_room1_mix1417,45,6,0,-18,-1,6.31
fold2_room1_mix1417,46,6,0,-19,-1,5.93
fold2_room1_mix1417,47,6,0,-20,-2,5.71
fold2_room1_mix1417,48,6,0,-22,-1,5.08
fold2_room1_mix1417,49,6,0,-21,-2,4.89
fold2_room1_mix1417,50,6,0,-20,-1,5.12
fold2_room1_mix1417,51,6,0,-23,-1,4.69
fold2_room1_mix1417,52,6,0,-23,-1,4.32
fold2_room1_mix1417,53,6,0,-25,-1,4.38
fold2_room1_mix1417,54,6,0,-31,-1,3.70
fold2_room1_mix1417,55,6,0,-29,-1,3.68
fold2_room1_mix1417,56,6,0,-29,-1,3.53
fold2_room1_mix1417,57,6,0,-37,-2,2.94
fold2_room1_mix1417,58,6,0,-43,-1,2.61
fold2_room1_mix1417,59,6,0,-42,-2,2.66
fold2_room1_mix1417,60,6,0,-50,-2,2.10
fold2_room1_mix1417,61,6,0,-55,-1,2.01
fold2_room1_mix1417,62,6,0,-60,-1,1.94
fold2_room1_mix1417,63,6,0,-67,-3,1.88
fold2_room1_mix1417,64,6,0,-75,-2,1.79
fold2_room1_mix1417,65,6,0,-84,-2,1.79
fold2_room1_mix1417,66,6,0,-91,-3,1.81
fold2_room1_mix1417,67,6,0,-100,-3,1.87
fold2_room1_mix1417,68,6,0,-105,-3,1.80
fold2_room1_mix1417,69,6,0,-111,-3,1.90
fold2_room1_mix1417,70,6,0,-118,-3,2.00
fold2_room1_mix1417,71,6,0,-123,-2,2.10
fold2_room1_mix1417,72,6,0,-128,-2,2.28
fold2_room1_mix1417,73,6,0,-132,-1,2.64
fold2_room1_mix1417,74,6,0,-138,-1,3.07
fold2_room1_mix1417,75,6,0,-143,-1,3.28
fold2_room1_mix1417,76,6,0,-144,-1,3.25
fold2_room1_mix1417,77,6,0,-146,-1,3.51
fold2_room1_mix1417,78,6,0,-148,-1,3.59
fold2_room1_mix1417,79,6,0,-148,-1,3.70
fold2_room1_mix1417,80,6,0,-150,-1,4.09
fold2_room1_mix1417,81,6,0,-153,-1,4.20
fold2_room1_mix1417,82,6,0,-153,-1,4.47
fold2_room1_mix1417,83,6,0,-154,-1,4.72
fold2_room1_mix1417,84,6,0,-156,-1,5.19
fold2_room1_mix1417,85,6,0,-158,-1,5.74
fold2_room1_mix1417,86,6,0,-157,-1,5.69
fold2_room1_mix1417,87,6,0,-158,-1,5.85
fold2_room1_mix1417,88,6,0,-158,-1,5.84
fold2_room1_mix1417,89,6,0,-158,-1,6.05
fold2_room1_mix1417,90,6,0,-159,-1,5.93
fold2_room1_mix1417,91,6,0,-160,-1,6.58
fold2_room1_mix1417,92,6,0,-160,-1,7.03
fold2_room1_mix1417,93,6,0,-162,-1,7.17
fold2_room1_mix1417,94,6,0,-164,-1,7.08
fold2_room1_mix1417,95,6,0,-164,-1,6.54
fold2_room1_mix1417,96,6,0,-166,-1,5.52
fold2_room1_mix1418,50,6,0,-3,-2,5.06
fold2_room1_mix1418,51,6,0,0,-2,5.31
fold2_room1_mix1418,52,6,0,6,-2,5.79
fold2_room1_mix1418,53,6,0,2,-2,5.04
fold2_room1_mix1418,54,6,0,11,-1,5.12
