fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1418,55,6,0,13,-1,4.56
fold2_room1_mix1418,56,6,0,24,-1,3.78
fold2_room1_mix1418,57,6,0,32,-1,2.78
fold2_room1_mix1418,58,6,0,38,-1,2.08
fold2_room1_mix1418,59,6,0,49,0,1.76
fold2_room1_mix1418,60,6,0,67,0,1.18
fold2_room1_mix1418,61,6,0,96,0,1.11
fold2_room1_mix1418,62,6,0,125,0,1.33
fold2_room1_mix1418,63,6,0,139,0,1.73
fold2_room1_mix1418,64,6,0,147,0,2.06
fold2_room1_mix1418,65,6,0,153,0,2.32
fold2_room1_mix1418,66,6,0,157,0,2.51
fold2_room1_mix1418,67,6,0,160,0,3.34
fold2_room1_mix1418,68,6,0,163,0,3.71
fold2_room1_mix1418,69,6,0,167,0,3.48
fold2_room1_mix1418,70,6,0,167,0,4.01
fold2_room1_mix1418,71,6,0,167,0,4.20
fold2_room1_mix1418,72,6,0,171,0,4.75
fold2_room1_mix1418,73,6,0,172,0,4.87
fold2_room1_mix1418,74,6,0,171,0,4.85
fold2_room1_mix1418,75,6,0,174,0,5.97
fold2_room1_mix1418,76,6,0,176,0,2.07
fold2_room1_mix1418,77,6,0,177,0,5.35
fold2_room1_mix1418,78,6,0,175,0,3.98
fold2_room1_mix1420,37,6,0,-175,-1,1.82
fold2_room1_mix1420,40,6,0,-166,-2,3.38
fold2_room1_mix1420,41,6,0,-162,-2,4.74
fold2_room1_mix1420,42,6,0,-165,-2,3.99
fold2_room1_mix1420,43,6,0,-162,-2,3.70
fold2_room1_mix1420,44,6,0,-161,-2,4.39
fold2_room1_mix1420,45,6,0,-161,-2,4.16
fold2_room1_mix1420,46,6,0,-155,-2,3.75
fold2_room1_mix1420,47,6,0,-152,-3,3.59
fold2_room1_mix1420,48,6,0,-149,-2,3.20
fold2_room1_mix1420,49,6,0,-144,-3,2.84
fold2_room1_mix1420,50,6,0,-136,-5,2.50
fold2_room1_mix1420,51,6,0,-128,-5,2.30
fold2_room1_mix1420,52,6,0,-116,-5,1.98
fold2_room1_mix1420,53,6,0,-99,-3,1.76
fold2_room1_mix1420,54,6,0,-84,-4,1.72
fold2_room1_mix1420,55,6,0,-64,-2,1.78
fold2_room1_mix1420,56,6,0,-56,-2,1.98
fold2_room1_mix1420,57,6,0,-47,-2,2.14
fold2_room1_mix1420,58,6,0,-41,-2,2.32
fold2_room1_mix1420,59,6,0,-34,-1,2.56
fold2_room1_mix1420,60,6,0,-29,-1,2.87
fold2_room1_mix1420,61,6,0,-25,0,3.05
fold2_room1_mix1420,62,6,0,-23,0,3.49
fold2_room1_mix1420,63,6,0,-21,0,3.82
fold2_room1_mix1420,64,6,0,-19,0,3.92
fold2_room1_mix1420,65,6,0,-19,0,4.25
fold2_room1_mix1420,66,6,0,-18,0,3.92
fold2_room1_mix1422,2,6,0,97,4,0.38
fold2_room1_mix1422,3,6,0,94,2,1.02
fold2_room1_mix1422,4,6,0,91,3,1.13
fold2_room1_mix1422,5,6,0,92,2,1.17
fold2_room1_mix1422,6,6,0,89,4,1.41
fold2_room1_mix1422,7,6,0,88,4,1.20
fold2_room1_mix1422,8,6,0,84,2,1.07
fold2_room1_mix1422,9,6,0,89,2,1.09
fold2_room1_mix1422,10,6,0,81,2,1.52
fold2_room1_mix1422,11,6,0,84,1,1.66
fold2_room1_mix1422,12,6,0,86,2,1.53
fold2_room1_mix1422,13,6,0,90,1,1.29
fold2_room1_mix1422,14,6,0,83,2,1.45
fold2_room1_mix1422,15,6,0,86,1,1.30
fold2_room1_mix1422,16,6,0,86,0,1.69
fold2_room1_mix1422,17,6,0,85,0,1.60
fold2_room1_mix1422,18,6,0,89,0,1.56
fold2_room1_mix1422,19,6,0,87,0,1.45
fold2_room1_mix1422,20,6,0,83,2,1.57
fold2_room1_mix1422,21,6,0,87,0,1.63
fold2_room1_mix1422,22,6,0,89,0,1.57
fold2_room1_mix1422,23,6,0,89,1,1.52
fold2_room1_mix1422,24,6,0,94,1,1.60
fold2_room1_mix1422,25,6,0,89,0,1.71
fold2_room1_mix1422,26,6,0,86,2,1.58
fold2_room1_mix1422,27,6,0,92,0,1.62
fold2_room1_mix1422,28,6,0,95,0,1.59
fold2_room1_mix1422,29,6,0,92,0,1.54
fold2_room1_mix1422,30,6,0,93,0,1.23
fold2_room1_mix1422,31,6,0,95,1,1.03
fold2_room1_mix1422,33,6,0,98,0,0.87
fold2_room1_mix1422,34,6,0,100,0,0.84
fold2_room1_mix1422,39,6,0,98,0,0.65
fold2_room1_mix1422,44,6,0,104,-1,0.62
fold2_room1_mix1422,46,6,0,101,-1,0.87
fold2_room1_mix1422,47,6,0,103,-1,1.30
fold2_room1_mix1422,53,6,0,108,-1,0.91
fold2_room1_mix1422,54,6,0,111,-1,0.85
fold2_room1_mix1422,58,6,0,106,-1,0.76
fold2_room1_mix1422,60,6,0,115,-1,1.22
fold2_room1_mix1422,61,6,0,109,-1,0.83
fold2_room1_mix1422,62,6,0,112,-1,1.01
fold2_room1_mix1422,64,6,0,115,-1,1.32
fold2_room1_mix1423,56,6,0,31,-2,2.08
fold2_room1_mix1423,57,6,0,28,-3,1.49
fold2_room1_mix1423,58,6,0,33,-2,2.38
fold2_room1_mix1423,59,6,0,38,-1,2.04
fold2_room1_mix1423,60,6,0,43,0,1.92
fold2_room1_mix1423,61,6,0,50,0,1.49
fold2_room1_mix1423,62,6,0,57,0,1.43
fold2_room1_mix1423,63,6,0,66,1,1.23
fold2_room1_mix1423,64,6,0,75,2,1.21
fold2_room1_mix1423,65,6,0,93,1,1.09
fold2_room1_mix1423,66,6,0,105,1,1.04
fold2_room1_mix1423,67,6,0,115,2,1.27
fold2_room1_mix1423,68,6,0,130,1,1.35
fold2_room1_mix1423,69,6,0,134,0,1.56
fold2_room1_mix1423,70,6,0,139,0,1.71
fold2_room1_mix1423,71,6,0,145,0,1.96
fold2_room1_mix1423,72,6,0,148,0,2.03
fold2_room1_mix1423,73,6,0,151,0,2.31
fold2_room1_mix1423,74,6,0,153,0,2.51
fold2_room1_mix1423,75,6,0,155,0,2.52
fold2_room1_mix1423,76,6,0,160,0,2.23
fold2_room1_mix1425,47,6,0,71,-5,1.46
fold2_room1_mix1425,48,6,0,71,-4,1.09
fold2_room1_mix1425,49,6,0,69,-6,1.89
fold2_room1_mix1425,50,6,0,77,-5,1.76
fold2_room1_mix1425,51,6,0,77,-5,2.03
fold2_room1_mix1425,52,6,0,77,-4,2.09
fold2_room1_mix1425,53,6,0,84,-5,1.77
fold2_room1_mix1425,54,6,0,88,-4,1.80
fold2_room1_mix1425,55,6,0,94,-4,1.82
fold2_room1_mix1425,56,6,0,98,-3,1.84
fold2_room1_mix1425,57,6,0,109,-5,2.00
fold2_room1_mix1425,58,6,0,107,-3,1.86
fold2_room1_mix1425,59,6,0,113,-2,1.94
fold2_room1_mix1425,60,6,0,116,-4,2.01
fold2_room1_mix1425,61,6,0,122,-3,1.93
fold2_room1_mix1425,62,6,0,121,-2,1.51
fold2_room1_mix1425,63,6,0,127,-4,2.07
fold2_room1_mix1425,64,6,0,133,-2,1.08
fold2_room1_mix1425,65,6,0,132,-3,0.99
fold2_room1_mix1425,67,6,0,140,-2,1.21
fold2_room1_mix1425,68,6,0,142,-3,2.29
fold2_room1_mix1425,69,6,0,144,-3,2.37
fold2_room1_mix1425,70,6,0,146,-3,1.41
fold2_room1_mix1425,71,6,0,149,-3,1.19
fold2_room1_mix1425,72,6,0,148,-2,2.41
fold2_room1_mix1425,73,6,0,149,-2,2.46
fold2_room1_mix1425,75,6,0,156,-2,1.68
fold2_room1_mix1426,2,7,0,-177,0,1.47
fold2_room1_mix1426,3,7,0,-178,0,16.75
fold2_room1_mix1426,4,7,0,176,0,17.70
fold2_room1_mix1426,5,7,0,178,0,19.38
fold2_room1_mix1426,6,7,0,-179,0,19.15
fold2_room1_mix1426,7,7,0,-178,0,19.42
fold2_room1_mix1426,8,7,0,179,-1,18.53
fold2_room1_mix1426,9,7,0,-179,-1,18.10
fold2_room1_mix1426,10,7,0,-178,-1,19.09
fold2_room1_mix1426,11,7,0,178,-1,18.49
fold2_room1_mix1426,12,7,0,177,-1,18.07
fold2_room1_mix1426,13,7,0,176,-1,18.93
fold2_room1_mix1426,14,7,0,175,-1,18.28
fold2_room1_mix1426,15,7,0,175,-1,17.71
fold2_room1_mix1426,16,7,0,175,-1,15.58
fold2_room1_mix1426,17,7,0,174,-1,15.73
fold2_room1_mix1426,18,7,0,174,-1,14.18
fold2_room1_mix1426,19,7,0,173,-1,14.24
fold2_room1_mix1426,20,7,0,171,-1,14.05
fold2_room1_mix1426,21,7,0,171,-1,12.99
fold2_room1_mix1426,22,7,0,168,-1,12.34
fold2_room1_mix1426,23,7,0,167,-1,10.96
fold2_room1_mix1426,24,7,0,166,-1,10.58
fold2_room1_mix1426,25,7,0,165,-1,9.99
fold2_room1_mix1426,26,7,0,164,-1,8.87
fold2_room1_mix1426,27,7,0,164,-1,8.53
fold2_room1_mix1426,28,7,0,160,-1,7.62
fold2_room1_mix1426,29,7,0,158,-1,7.12
fold2_room1_mix1426,30,7,0,155,-2,6.77
fold2_room1_mix1426,31,7,0,154,-2,5.41
fold2_room1_mix1426,32,7,0,149,-2,4.84
fold2_room1_mix1426,33,7,0,145,-3,4.26
fold2_room1_mix1426,34,7,0,139,-3,3.22
fold2_room1_mix1426,35,7,0,131,-2,2.67
fold2_room1_mix1426,36,7,0,115,-1,2.43
fold2_room1_mix1426,37,7,0,91,-1,2.56
fold2_room1_mix1426,38,7,0,69,0,2.77
fold2_room1_mix1426,39,7,0,53,0,3.06
fold2_room1_mix1426,40,7,0,42,0,3.33
fold2_room1_mix1426,41,7,0,33,0,3.99
fold2_room1_mix1426,42,7,0,29,0,4.17
fold2_room1_mix1426,43,7,0,26,0,4.78
fold2_room1_mix1426,44,7,0,23,0,4.92
fold2_room1_mix1426,45,7,0,18,0,5.66
fold2_room1_mix1426,46,7,0,17,0,6.13
fold2_room1_mix1426,47,7,0,15,0,6.54
fold2_room1_mix1426,48,7,0,14,0,7.53
fold2_room1_mix1426,49,7,0,14,0,8.14
fold2_room1_mix1426,50,7,0,13,0,8.39
fold2_room1_mix1426,51,7,0,13,0,8.92
fold2_room1_mix1426,52,7,0,12,0,10.19
fold2_room1_mix1426,53,7,0,12,0,10.90
fold2_room1_mix1426,54,7,0,11,0,11.89
fold2_room1_mix1426,55,7,0,11,0,12.58
fold2_room1_mix1426,56,7,0,9,0,13.10
fold2_room1_mix1426,57,7,0,8,0,14.04
fold2_room1_mix1426,58,7,0,8,0,14.15
fold2_room1_mix1426,59,7,0,8,0,15.10
fold2_room1_mix1426,60,7,0,7,0,15.98
fold2_room1_mix1426,61,7,0,8,0,17.58
fold2_room1_mix1426,62,7,0,8,0,17.54
fold2_room1_mix1426,63,7,0,7,0,18.60
fold2_room1_mix1426,64,7,0,7,0,18.76
fold2_room1_mix1426,65,7,0,7,0,19.21
fold2_room1_mix1426,66,7,0,6,0,19.06
fold2_room1_mix1426,67,7,0,6,0,19.94
fold2_room1_mix1426,68,7,0,6,0,20.76
fold2_room1_mix1426,69,7,0,5,0,21.33
fold2_room1_mix1426,70,7,0,5,0,23.00
fold2_room1_mix1426,71,7,0,6,0,22.85
fold2_room1_mix1426,72,7,0,5,0,23.50
fold2_room1_mix1426,73,7,0,5,0,23.78
fold2_room1_mix1426,74,7,0,5,0,25.06
fold2_room1_mix1426,75,7,0,5,0,25.05
fold2_room1_mix1426,76,7,0,5,0,24.95
fold2_room1_mix1426,77,7,0,5,0,28.13
fold2_room1_mix1426,78,7,0,4,0,28.12
fold2_room1_mix1426,79,7,0,5,0,29.38
fold2_room1_mix1426,80,7,0,6,0,29.36
fold2_room1_mix1426,81,7,0,5,0,30.23
fold2_room1_mix1426,82,7,0,4,0,30.03
fold2_room1_mix1426,83,7,0,4,0,31.09
fold2_room1_mix1426,84,7,0,4,0,32.24
fold2_room1_mix1426,85,7,0,5,0,33.79
fold2_room1_mix1426,86,7,0,4,0,32.41
fold2_room1_mix1426,87,7,0,4,0,36.48
fold2_room1_mix1426,88,7,0,5,0,37.10
fold2_room1_mix1426,89,7,0,5,0,36.73
fold2_room1_mix1426,90,7,0,4,0,37.76
fold2_room1_mix1426,91,7,0,4,0,38.90
fold2_room1_mix1426,92,7,0,3,0,36.02
fold2_room1_mix1426,93,7,0,3,0,37.72
fold2_room1_mix1426,94,7,0,5,0,39.52
fold2_room1_mix1426,95,7,0,4,0,38.58
fold2_room1_mix1426,96,7,0,4,0,39.26
fold2_room1_mix1426,97,7,0,4,0,41.39
fold2_room1_mix1426,98,7,0,4,0,41.48
fold2_room1_mix1426,99,7,0,4,0,42.72
fold2_room1_mix1427,2,7,0,-177,0,4.64
fold2_room1_mix1427,3,7,0,-177,0,8.65
fold2_room1_mix1427,4,7,0,179,0,29.14
fold2_room1_mix1427,5,7,0,179,0,40.80
fold2_room1_mix1427,6,7,0,-179,0,42.49
fold2_room1_mix1427,7,7,0,179,0,46.06
fold2_room1_mix1427,8,7,0,179,0,56.52
fold2_room1_mix1427,9,7,0,-179,0,53.34
fold2_room1_mix1427,10,7,0,179,0,56.90
fold2_room1_mix1427,11,7,0,179,0,58.51
fold2_room1_mix1427,12,7,0,179,0,55.56
fold2_room1_mix1427,13,7,0,179,0,54.14
fold2_room1_mix1427,14,7,0,179,0,56.53
fold2_room1_mix1427,15,7,0,179,0,58.60
fold2_room1_mix1427,16,7,0,178,0,58.57
fold2_room1_mix1427,17,7,0,179,0,56.67
fold2_room1_mix1427,18,7,0,179,0,59.55
fold2_room1_mix1427,19,7,0,179,0,57.58
fold2_room1_mix1427,20,7,0,179,0,53.41
fold2_room1_mix1427,21,7,0,179,0,52.81
fold2_room1_mix1427,22,7,0,179,0,51.37
fold2_room1_mix1427,23,7,0,178,0,47.93
fold2_room1_mix1427,24,7,0,179,0,48.09
fold2_room1_mix1427,25,7,0,179,0,50.11
fold2_room1_mix1427,26,7,0,179,0,48.71
fold2_room1_mix1427,27,7,0,179,0,48.54
fold2_room1_mix1427,28,7,0,178,0,48.45
fold2_room1_mix1427,29,7,0,179,0,46.87
fold2_room1_mix1427,30,7,0,179,0,46.14
fold2_room1_mix1427,31,7,0,-179,0,45.22
fold2_room1_mix1427,32,7,0,179,0,43.46
fold2_room1_mix1427,33,7,0,179,0,44.13
fold2_room1_mix1427,34,7,0,179,0,42.88
fold2_room1_mix1427,35,7,0,179,0,43.79
fold2_room1_mix1427,36,7,0,179,0,43.34
fold2_room1_mix1427,37,7,0,179,0,41.31
fold2_room1_mix1427,38,7,0,179,0,40.99
fold2_room1_mix1427,39,7,0,179,0,38.22
fold2_room1_mix1427,40,7,0,178,0,37.51
fold2_room1_mix1427,41,7,0,179,0,35.62
fold2_room1_mix1427,42,7,0,178,0,35.90
fold2_room1_mix1427,43,7,0,178,0,35.04
fold2_room1_mix1427,44,7,0,177,0,33.56
fold2_room1_mix1427,45,7,0,177,0,31.96
fold2_room1_mix1427,46,7,0,177,0,30.52
fold2_room1_mix1427,47,7,0,177,0,29.73
fold2_room1_mix1427,48,7,0,176,0,26.97
fold2_room1_mix1427,49,7,0,178,0,25.24
fold2_room1_mix1427,50,7,0,177,0,24.20
fold2_room1_mix1427,51,7,0,176,0,21.57
fold2_room1_mix1427,52,7,0,175,0,20.63
fold2_room1_mix1427,53,7,0,176,0,19.74
fold2_room1_mix1427,54,7,0,174,0,18.88
fold2_room1_mix1427,55,7,0,173,0,17.36
fold2_room1_mix1427,56,7,0,171,0,15.92
fold2_room1_mix1427,57,7,0,171,0,15.38
fold2_room1_mix1427,58,7,0,169,0,13.41
fold2_room1_mix1427,59,7,0,167,-1,12.74
fold2_room1_mix1427,60,7,0,165,0,11.59
fold2_room1_mix1427,61,7,0,164,0,10.86
fold2_room1_mix1427,62,7,0,160,0,9.02
fold2_room1_mix1427,63,7,0,158,-1,8.04
fold2_room1_mix1427,64,7,0,154,-1,6.80
fold2_room1_mix1427,65,7,0,147,-1,5.68
fold2_room1_mix1427,66,7,0,137,-1,4.25
fold2_room1_mix1427,67,7,0,117,0,3.16
fold2_room1_mix1427,68,7,0,90,0,3.39
fold2_room1_mix1427,69,7,0,69,0,3.53
fold2_room1_mix1427,70,7,0,50,0,4.16
fold2_room1_mix1427,71,7,0,39,0,5.09
fold2_room1_mix1427,72,7,0,31,0,5.89
fold2_room1_mix1427,73,7,0,26,0,7.00
fold2_room1_mix1427,74,7,0,23,0,8.63
fold2_room1_mix1427,75,7,0,20,0,9.47
fold2_room1_mix1427,76,7,0,17,0,10.51
fold2_room1_mix1427,77,7,0,15,0,11.14
fold2_room1_mix1427,78,7,0,14,0,11.79
fold2_room1_mix1427,79,7,0,13,0,12.89
fold2_room1_mix1427,80,7,0,12,0,13.96
fold2_room1_mix1427,81,7,0,11,0,15.68
fold2_room1_mix1427,82,7,0,10,0,17.22
fold2_room1_mix1427,83,7,0,10,0,18.37
fold2_room1_mix1427,84,7,0,10,0,18.94
fold2_room1_mix1427,85,7,0,9,0,20.12
fold2_room1_mix1427,86,7,0,9,0,20.75
fold2_room1_mix1427,87,7,0,9,0,20.98
fold2_room1_mix1427,88,7,0,8,0,22.60
fold2_room1_mix1427,89,7,0,7,0,24.36
fold2_room1_mix1427,90,7,0,8,0,26.36
fold2_room1_mix1427,91,7,0,7,0,27.09
fold2_room1_mix1427,92,7,0,7,0,28.05
fold2_room1_mix1427,93,7,0,7,0,29.37
fold2_room1_mix1427,94,7,0,7,0,31.04
fold2_room1_mix1427,95,7,0,7,0,32.97
fold2_room1_mix1427,96,7,0,6,0,33.53
fold2_room1_mix1427,97,7,0,7,0,33.43
fold2_room1_mix1427,98,7,0,6,0,37.52
fold2_room1_mix1427,99,7,0,6,0,37.39
fold2_room1_mix1428,3,7,0,178,0,12.96
fold2_room1_mix1428,4,7,0,179,0,22.50
fold2_room1_mix1428,5,7,0,178,0,29.29
fold2_room1_mix1428,6,7,0,-179,0,34.61
fold2_room1_mix1428,7,7,0,178,0,35.76
fold2_room1_mix1428,8,7,0,179,0,41.78
fold2_room1_mix1428,9,7,0,-179,0,45.36
fold2_room1_mix1428,10,7,0,178,0,50.64
fold2_room1_mix1428,11,7,0,178,0,56.23
fold2_room1_mix1428,12,7,0,-179,0,38.17
fold2_room1_mix1428,13,7,0,-179,0,16.24
fold2_room1_mix1428,15,7,0,-177,0,16.69
fold2_room1_mix1428,16,7,0,178,0,14.52
fold2_room1_mix1428,17,7,0,179,0,37.29
fold2_room1_mix1428,18,7,0,178,0,4.28
fold2_room1_mix1428,19,7,0,179,0,35.59
fold2_room1_mix1428,20,7,0,178,0,48.52
fold2_room1_mix1428,21,7,0,179,0,49.70
fold2_room1_mix1428,22,7,0,179,0,53.05
fold2_room1_mix1428,23,7,0,174,0,4.85
fold2_room1_mix1428,24,7,0,178,0,9.31
fold2_room1_mix1428,25,7,0,-177,0,15.01
fold2_room1_mix1428,26,7,0,179,0,45.33
fold2_room1_mix1428,27,7,0,179,0,46.89
fold2_room1_mix1428,28,7,0,-179,0,48.27
fold2_room1_mix1428,29,7,0,179,0,47.78
fold2_room1_mix1428,30,7,0,-179,0,51.12
fold2_room1_mix1428,31,7,0,-178,0,47.54
fold2_room1_mix1428,32,7,0,-178,0,34.84
fold2_room1_mix1428,33,7,0,179,0,36.36
fold2_room1_mix1428,34,7,0,-179,0,42.82
fold2_room1_mix1428,35,7,0,-177,0,44.66
fold2_room1_mix1428,36,7,0,-179,0,44.41
fold2_room1_mix1428,37,7,0,-179,0,43.80
fold2_room1_mix1428,38,7,0,-179,0,44.60
fold2_room1_mix1428,39,7,0,-178,0,44.08
fold2_room1_mix1428,40,7,0,-178,0,41.39
fold2_room1_mix1428,41,7,0,-177,0,41.22
fold2_room1_mix1428,42,7,0,-179,0,38.58
fold2_room1_mix1428,43,7,0,-176,0,38.93
fold2_room1_mix1428,44,7,0,-177,0,39.69
fold2_room1_mix1428,45,7,0,179,0,38.65
fold2_room1_mix1428,46,7,0,175,0,36.36
fold2_room1_mix1428,47,7,0,179,0,33.97
fold2_room1_mix1428,48,7,0,-179,0,30.49
fold2_room1_mix1428,49,7,0,177,0,29.80
fold2_room1_mix1428,50,7,0,176,0,27.53
fold2_room1_mix1428,51,7,0,174,0,25.61
fold2_room1_mix1428,52,7,0,176,0,24.47
fold2_room1_mix1428,53,7,0,175,0,22.92
fold2_room1_mix1428,54,7,0,176,0,20.00
fold2_room1_mix1428,55,7,0,170,0,18.04
fold2_room1_mix1428,56,7,0,172,0,17.39
fold2_room1_mix1428,57,7,0,168,0,16.08
fold2_room1_mix1428,58,7,0,167,0,12.96
fold2_room1_mix1428,59,7,0,162,0,11.76
fold2_room1_mix1428,60,7,0,158,0,9.15
fold2_room1_mix1428,61,7,0,155,0,7.72
fold2_room1_mix1428,62,7,0,143,0,5.85
fold2_room1_mix1428,63,7,0,133,0,4.73
fold2_room1_mix1428,64,7,0,102,0,3.72
fold2_room1_mix1428,65,7,0,79,0,3.71
fold2_room1_mix1428,66,7,0,57,0,3.89
fold2_room1_mix1428,67,7,0,41,0,4.83
fold2_room1_mix1428,68,7,0,32,0,6.10
fold2_room1_mix1428,69,7,0,26,0,7.73
fold2_room1_mix1428,70,7,0,22,0,9.53
fold2_room1_mix1428,71,7,0,20,0,10.59
fold2_room1_mix1428,72,7,0,17,0,12.84
fold2_room1_mix1428,73,7,0,14,0,13.20
fold2_room1_mix1428,74,7,0,14,0,14.78
fold2_room1_mix1428,75,7,0,12,0,16.50
fold2_room1_mix1428,76,7,0,12,0,17.60
fold2_room1_mix1428,77,7,0,12,0,18.47
fold2_room1_mix1428,78,7,0,10,0,19.80
fold2_room1_mix1428,79,7,0,10,0,22.06
fold2_room1_mix1428,80,7,0,9,0,24.57
fold2_room1_mix1428,81,7,0,8,0,25.04
fold2_room1_mix1428,82,7,0,8,0,26.30
fold2_room1_mix1428,83,7,0,8,0,29.59
fold2_room1_mix1428,84,7,0,7,0,30.59
fold2_room1_mix1428,85,7,0,7,0,33.24
fold2_room1_mix1428,86,7,0,7,0,34.83
fold2_room1_mix1428,87,7,0,7,0,36.00
fold2_room1_mix1428,88,7,0,6,0,38.70
fold2_room1_mix1428,89,7,0,7,0,40.13
fold2_room1_mix1428,90,7,0,8,0,40.64
fold2_room1_mix1428,91,7,0,5,0,45.96
fold2_room1_mix1428,92,7,0,5,0,39.86
fold2_room1_mix1428,93,7,0,5,0,44.13
fold2_room1_mix1428,94,7,0,5,0,40.64
fold2_room1_mix1428,95,7,0,5,0,36.05
fold2_room1_mix1428,96,7,0,5,0,39.12
fold2_room1_mix1428,97,7,0,5,0,44.51
fold2_room1_mix1428,98,7,0,5,0,26.09
fold2_room1_mix1428,99,7,0,4,0,18.14
fold2_room1_mix1429,6,7,0,177,0,15.60
fold2_room1_mix1429,9,7,0,178,0,25.71
fold2_room1_mix1429,10,7,0,177,0,24.96
fold2_room1_mix1429,11,7,0,177,0,20.47
fold2_room1_mix1429,12,7,0,178,0,34.90
fold2_room1_mix1429,13,7,0,-178,0,36.52
fold2_room1_mix1429,14,7,0,179,0,37.14
fold2_room1_mix1429,15,7,0,178,0,37.20
fold2_room1_mix1429,16,7,0,179,0,38.76
fold2_room1_mix1429,17,7,0,179,0,39.08
fold2_room1_mix1429,18,7,0,-179,0,41.10
fold2_room1_mix1429,19,7,0,-178,0,39.35
fold2_room1_mix1429,20,7,0,-178,0,42.20
fold2_room1_mix1429,21,7,0,-177,0,40.06
fold2_room1_mix1429,22,7,0,-175,0,34.95
fold2_room1_mix1429,23,7,0,-175,0,27.68
fold2_room1_mix1429,24,7,0,-175,0,30.78
fold2_room1_mix1429,25,7,0,-173,0,35.40
fold2_room1_mix1429,26,7,0,-176,0,35.69
fold2_room1_mix1429,27,7,0,-177,0,33.89
fold2_room1_mix1429,28,7,0,-174,-1,21.55
fold2_room1_mix1429,29,7,0,-173,0,25.01
fold2_room1_mix1429,30,7,0,-176,0,19.55
fold2_room1_mix1429,31,7,0,-174,0,19.72
fold2_room1_mix1429,32,7,0,-172,0,16.92
fold2_room1_mix1429,33,7,0,-168,-1,18.12
fold2_room1_mix1429,34,7,0,-169,-1,16.36
fold2_room1_mix1429,35,7,0,-166,-1,13.81
fold2_room1_mix1429,36,7,0,-164,-1,11.92
fold2_room1_mix1429,37,7,0,-162,-1,9.72
fold2_room1_mix1429,38,7,0,-155,-1,7.69
fold2_room1_mix1429,39,7,0,-149,-2,6.40
fold2_room1_mix1429,40,7,0,-137,-3,4.58
fold2_room1_mix1429,41,7,0,-120,-4,3.87
fold2_room1_mix1429,42,7,0,-91,-4,3.01
fold2_room1_mix1429,43,7,0,-61,-3,3.54
fold2_room1_mix1429,44,7,0,-43,-1,4.15
fold2_room1_mix1429,45,7,0,-32,-2,5.62
fold2_room1_mix1429,46,7,0,-29,-1,6.67
fold2_room1_mix1429,47,7,0,-22,0,8.04
fold2_room1_mix1429,48,7,0,-16,0,9.17
fold2_room1_mix1429,49,7,0,-17,0,9.88
fold2_room1_mix1429,50,7,0,-14,0,11.09
fold2_room1_mix1429,51,7,0,-12,0,12.40
fold2_room1_mix1429,52,7,0,-10,0,14.74
fold2_room1_mix1429,53,7,0,-13,0,14.41
fold2_room1_mix1429,54,7,0,-8,0,16.57
fold2_room1_mix1429,55,7,0,-7,0,17.15
fold2_room1_mix1429,56,7,0,-8,0,17.89
fold2_room1_mix1429,57,7,0,-6,0,21.54
fold2_room1_mix1429,58,7,0,-5,0,23.48
fold2_room1_mix1429,59,7,0,-6,0,24.95
fold2_room1_mix1429,60,7,0,-4,0,24.87
fold2_room1_mix1429,61,7,0,-4,0,26.74
fold2_room1_mix1429,62,7,0,-4,0,27.17
fold2_room1_mix1429,63,7,0,-3,0,26.67
fold2_room1_mix1429,64,7,0,-3,0,25.95
fold2_room1_mix1429,65,7,0,-3,0,32.41
fold2_room1_mix1429,66,7,0,-3,0,34.88
fold2_room1_mix1429,67,7,0,-4,0,34.18
fold2_room1_mix1429,68,7,0,-5,0,23.91
fold2_room1_mix1429,69,7,0,-4,0,26.85
fold2_room1_mix1429,70,7,0,-7,0,15.19
fold2_room1_mix1429,71,7,0,-4,0,26.84
fold2_room1_mix1429,72,7,0,-7,0,21.48
