fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1429,73,7,0,-7,0,10.15
fold2_room1_mix1429,80,7,0,-7,0,8.54
fold2_room1_mix1429,81,7,0,-5,0,7.22
fold2_room1_mix1429,88,7,0,-9,0,16.22
fold2_room1_mix1429,90,7,0,-4,0,9.35
fold2_room1_mix1430,3,7,0,-178,0,8.49
fold2_room1_mix1430,4,7,0,179,0,19.22
fold2_room1_mix1430,5,7,0,179,0,24.40
fold2_room1_mix1430,6,7,0,179,0,29.53
fold2_room1_mix1430,7,7,0,-179,0,31.79
fold2_room1_mix1430,8,7,0,-179,0,35.09
fold2_room1_mix1430,9,7,0,-178,0,33.93
fold2_room1_mix1430,10,7,0,-178,0,33.56
fold2_room1_mix1430,11,7,0,-178,0,34.28
fold2_room1_mix1430,12,7,0,-177,0,31.69
fold2_room1_mix1430,13,7,0,-176,0,31.98
fold2_room1_mix1430,14,7,0,-176,0,31.24
fold2_room1_mix1430,15,7,0,-176,0,29.93
fold2_room1_mix1430,16,7,0,-175,0,28.23
fold2_room1_mix1430,17,7,0,-175,0,29.20
fold2_room1_mix1430,18,7,0,-175,0,27.85
fold2_room1_mix1430,19,7,0,-175,0,27.77
fold2_room1_mix1430,20,7,0,-176,0,27.83
fold2_room1_mix1430,21,7,0,-174,0,24.97
fold2_room1_mix1430,22,7,0,-174,0,23.68
fold2_room1_mix1430,23,7,0,-172,-1,21.04
fold2_room1_mix1430,24,7,0,-173,-1,20.60
fold2_room1_mix1430,25,7,0,-171,-1,17.75
fold2_room1_mix1430,26,7,0,-171,-1,16.36
fold2_room1_mix1430,27,7,0,-169,-1,15.65
fold2_room1_mix1430,28,7,0,-168,-1,13.44
fold2_room1_mix1430,29,7,0,-166,-1,11.77
fold2_room1_mix1430,30,7,0,-163,-1,9.78
fold2_room1_mix1430,31,7,0,-161,-1,8.54
fold2_room1_mix1430,32,7,0,-158,-1,7.49
fold2_room1_mix1430,33,7,0,-150,-2,5.27
fold2_room1_mix1430,34,7,0,-138,-3,3.65
fold2_room1_mix1430,35,7,0,-123,-4,2.98
fold2_room1_mix1430,36,7,0,-91,-4,2.60
fold2_room1_mix1430,37,7,0,-55,-3,2.76
fold2_room1_mix1430,38,7,0,-41,-2,3.83
fold2_room1_mix1430,39,7,0,-32,-2,4.80
fold2_room1_mix1430,40,7,0,-25,-1,5.82
fold2_room1_mix1430,41,7,0,-20,-1,7.10
fold2_room1_mix1430,42,7,0,-16,-1,8.20
fold2_room1_mix1430,43,7,0,-14,0,9.89
fold2_room1_mix1430,44,7,0,-11,0,11.67
fold2_room1_mix1430,45,7,0,-10,0,12.36
fold2_room1_mix1430,46,7,0,-8,0,13.98
fold2_room1_mix1430,47,7,0,-9,0,15.02
fold2_room1_mix1430,48,7,0,-7,0,17.22
fold2_room1_mix1430,49,7,0,-7,0,18.40
fold2_room1_mix1430,50,7,0,-7,0,18.53
fold2_room1_mix1430,51,7,0,-6,0,20.38
fold2_room1_mix1430,52,7,0,-5,0,22.53
fold2_room1_mix1430,53,7,0,-5,0,23.97
fold2_room1_mix1430,54,7,0,-4,0,25.23
fold2_room1_mix1430,55,7,0,-3,0,26.64
fold2_room1_mix1430,56,7,0,-3,0,29.48
fold2_room1_mix1430,57,7,0,-3,0,30.13
fold2_room1_mix1430,58,7,0,-2,0,31.44
fold2_room1_mix1430,59,7,0,-2,0,34.08
fold2_room1_mix1430,60,7,0,-2,0,34.41
fold2_room1_mix1430,61,7,0,-2,0,34.40
fold2_room1_mix1430,62,7,0,-1,0,36.69
fold2_room1_mix1430,63,7,0,-2,0,38.37
fold2_room1_mix1430,64,7,0,-1,0,40.48
fold2_room1_mix1430,65,7,0,-1,0,40.43
fold2_room1_mix1430,66,7,0,-1,0,41.29
fold2_room1_mix1430,67,7,0,-1,0,44.22
fold2_room1_mix1430,68,7,0,-1,0,45.64
fold2_room1_mix1430,69,7,0,-1,0,46.83
fold2_room1_mix1430,70,7,0,-1,0,47.73
fold2_room1_mix1430,71,7,0,-1,0,49.88
fold2_room1_mix1430,72,7,0,-1,0,52.35
fold2_room1_mix1430,73,7,0,-1,0,51.69
fold2_room1_mix1430,74,7,0,-1,0,52.29
fold2_room1_mix1430,75,7,0,-1,0,58.18
fold2_room1_mix1430,76,7,0,-1,0,57.52
fold2_room1_mix1430,77,7,0,-1,0,57.96
fold2_room1_mix1430,78,7,0,-1,0,59.57
fold2_room1_mix1430,79,7,0,-1,0,59.95
fold2_room1_mix1430,80,7,0,-1,0,60.64
fold2_room1_mix1430,81,7,0,-1,0,64.42
fold2_room1_mix1430,82,7,0,-1,0,64.65
fold2_room1_mix1430,83,7,0,-1,0,67.41
fold2_room1_mix1430,84,7,0,-1,0,69.11
fold2_room1_mix1430,85,7,0,-1,0,69.64
fold2_room1_mix1430,86,7,0,-1,0,70.44
fold2_room1_mix1430,87,7,0,-1,0,68.34
fold2_room1_mix1430,88,7,0,0,0,71.89
fold2_room1_mix1430,89,7,0,-1,0,72.69
fold2_room1_mix1430,90,7,0,-1,0,72.14
fold2_room1_mix1430,91,7,0,0,0,80.05
fold2_room1_mix1430,92,7,0,-1,0,78.06
fold2_room1_mix1430,93,7,0,-1,0,74.19
fold2_room1_mix1430,94,7,0,0,0,80.32
fold2_room1_mix1430,95,7,0,-1,0,76.51
fold2_room1_mix1430,96,7,0,0,0,78.92
fold2_room1_mix1430,97,7,0,0,0,86.38
fold2_room1_mix1430,98,7,0,0,0,84.89
fold2_room1_mix1430,99,7,0,0,0,83.66
fold2_room1_mix1431,2,7,0,-177,0,9.81
fold2_room1_mix1431,3,7,0,178,0,18.87
fold2_room1_mix1431,4,7,0,179,0,29.33
fold2_room1_mix1431,5,7,0,179,0,39.57
fold2_room1_mix1431,6,7,0,179,0,38.03
fold2_room1_mix1431,7,7,0,179,0,45.31
fold2_room1_mix1431,8,7,0,-179,0,51.56
fold2_room1_mix1431,9,7,0,179,0,49.80
fold2_room1_mix1431,10,7,0,179,0,49.77
fold2_room1_mix1431,11,7,0,178,0,53.40
fold2_room1_mix1431,12,7,0,179,0,53.95
fold2_room1_mix1431,13,7,0,179,0,48.00
fold2_room1_mix1431,14,7,0,178,0,48.84
fold2_room1_mix1431,15,7,0,179,0,45.86
fold2_room1_mix1431,16,7,0,-179,0,47.11
fold2_room1_mix1431,17,7,0,-179,0,48.31
fold2_room1_mix1431,18,7,0,179,0,45.88
fold2_room1_mix1431,19,7,0,179,0,48.15
fold2_room1_mix1431,20,7,0,179,0,42.99
fold2_room1_mix1431,21,7,0,178,0,44.57
fold2_room1_mix1431,22,7,0,179,0,47.49
fold2_room1_mix1431,23,7,0,179,0,43.16
fold2_room1_mix1431,24,7,0,179,0,41.43
fold2_room1_mix1431,25,7,0,178,0,41.07
fold2_room1_mix1431,26,7,0,178,0,42.75
fold2_room1_mix1431,27,7,0,178,0,39.29
fold2_room1_mix1431,28,7,0,179,0,39.36
fold2_room1_mix1431,29,7,0,179,0,36.10
fold2_room1_mix1431,30,7,0,178,0,35.20
fold2_room1_mix1431,31,7,0,-179,0,35.34
fold2_room1_mix1431,32,7,0,179,0,32.45
fold2_room1_mix1431,33,7,0,177,0,31.08
fold2_room1_mix1431,34,7,0,178,0,30.91
fold2_room1_mix1431,35,7,0,178,0,29.11
fold2_room1_mix1431,36,7,0,177,0,26.60
fold2_room1_mix1431,37,7,0,178,0,26.30
fold2_room1_mix1431,38,7,0,177,0,25.04
fold2_room1_mix1431,39,7,0,177,0,21.72
fold2_room1_mix1431,40,7,0,177,0,20.55
fold2_room1_mix1431,41,7,0,177,0,19.36
fold2_room1_mix1431,42,7,0,173,0,18.05
fold2_room1_mix1431,43,7,0,174,0,17.43
fold2_room1_mix1431,44,7,0,174,0,16.19
fold2_room1_mix1431,45,7,0,173,0,14.55
fold2_room1_mix1431,46,7,0,169,0,13.58
fold2_room1_mix1431,47,7,0,169,0,11.80
fold2_room1_mix1431,48,7,0,166,0,9.44
fold2_room1_mix1431,49,7,0,161,-1,7.63
fold2_room1_mix1431,50,7,0,157,-1,5.93
fold2_room1_mix1431,51,7,0,150,-1,4.74
fold2_room1_mix1431,52,7,0,135,-2,3.16
fold2_room1_mix1431,53,7,0,95,-1,2.30
fold2_room1_mix1431,54,7,0,62,-1,2.39
fold2_room1_mix1431,55,7,0,41,0,3.20
fold2_room1_mix1431,56,7,0,28,0,4.21
fold2_room1_mix1431,57,7,0,21,0,5.80
fold2_room1_mix1431,58,7,0,16,0,6.76
fold2_room1_mix1431,59,7,0,15,0,8.86
fold2_room1_mix1431,60,7,0,11,0,9.86
fold2_room1_mix1431,61,7,0,10,0,10.65
fold2_room1_mix1431,62,7,0,9,0,12.54
fold2_room1_mix1431,63,7,0,8,0,13.27
fold2_room1_mix1431,64,7,0,8,0,15.07
fold2_room1_mix1431,65,7,0,8,0,15.18
fold2_room1_mix1431,66,7,0,7,0,17.00
fold2_room1_mix1431,67,7,0,7,0,18.70
fold2_room1_mix1431,68,7,0,6,0,19.34
fold2_room1_mix1431,69,7,0,6,0,20.76
fold2_room1_mix1431,70,7,0,5,0,23.04
fold2_room1_mix1431,71,7,0,6,0,23.91
fold2_room1_mix1431,72,7,0,6,0,26.72
fold2_room1_mix1431,73,7,0,5,0,27.55
fold2_room1_mix1431,74,7,0,5,0,28.16
fold2_room1_mix1431,75,7,0,5,0,31.34
fold2_room1_mix1431,76,7,0,5,0,31.88
fold2_room1_mix1431,77,7,0,5,0,32.39
fold2_room1_mix1431,78,7,0,5,0,34.64
fold2_room1_mix1431,79,7,0,4,0,38.47
fold2_room1_mix1431,80,7,0,3,0,36.59
fold2_room1_mix1431,81,7,0,3,0,38.90
fold2_room1_mix1431,82,7,0,4,0,39.63
fold2_room1_mix1431,83,7,0,3,0,43.03
fold2_room1_mix1431,84,7,0,4,0,41.91
fold2_room1_mix1431,85,7,0,4,0,45.16
fold2_room1_mix1431,86,7,0,4,0,47.64
fold2_room1_mix1431,87,7,0,3,0,46.67
fold2_room1_mix1431,88,7,0,4,0,49.71
fold2_room1_mix1431,89,7,0,3,0,48.89
fold2_room1_mix1431,90,7,0,4,0,46.85
fold2_room1_mix1431,91,7,0,4,0,54.61
fold2_room1_mix1431,92,7,0,4,0,52.69
fold2_room1_mix1431,93,7,0,4,0,51.23
fold2_room1_mix1431,94,7,0,4,0,55.78
fold2_room1_mix1431,95,7,0,4,0,60.57
fold2_room1_mix1431,96,7,0,3,0,65.58
fold2_room1_mix1431,97,7,0,3,0,60.35
fold2_room1_mix1431,98,7,0,4,0,65.19
fold2_room1_mix1431,99,7,0,3,0,68.54
fold2_room1_mix1432,2,7,0,0,0,9.05
fold2_room1_mix1432,3,7,0,0,0,17.08
fold2_room1_mix1432,4,7,0,0,0,32.57
fold2_room1_mix1432,5,7,0,1,0,32.77
fold2_room1_mix1432,6,7,0,0,0,36.83
fold2_room1_mix1432,7,7,0,1,0,41.95
fold2_room1_mix1432,8,7,0,1,0,49.33
fold2_room1_mix1432,9,7,0,2,0,46.20
fold2_room1_mix1432,10,7,0,1,0,47.37
fold2_room1_mix1432,11,7,0,0,0,49.35
fold2_room1_mix1432,12,7,0,1,0,50.01
fold2_room1_mix1432,13,7,0,0,0,46.20
fold2_room1_mix1432,14,7,0,1,0,46.93
fold2_room1_mix1432,15,7,0,1,0,48.87
fold2_room1_mix1432,16,7,0,1,0,45.98
fold2_room1_mix1432,17,7,0,0,0,45.15
fold2_room1_mix1432,18,7,0,0,0,46.16
fold2_room1_mix1432,19,7,0,0,0,45.71
fold2_room1_mix1432,20,7,0,1,0,44.75
fold2_room1_mix1432,21,7,0,0,0,47.70
fold2_room1_mix1432,22,7,0,0,0,42.82
fold2_room1_mix1432,23,7,0,0,0,44.14
fold2_room1_mix1432,24,7,0,0,0,47.32
fold2_room1_mix1432,25,7,0,0,0,44.27
fold2_room1_mix1432,26,7,0,0,0,39.66
fold2_room1_mix1432,27,7,0,0,0,41.37
fold2_room1_mix1432,28,7,0,0,0,39.51
fold2_room1_mix1432,29,7,0,-2,0,34.97
fold2_room1_mix1432,30,7,0,-3,0,34.30
fold2_room1_mix1432,31,7,0,0,0,35.22
fold2_room1_mix1432,32,7,0,-3,0,33.44
fold2_room1_mix1432,33,7,0,-3,0,31.69
fold2_room1_mix1432,34,7,0,-4,0,30.92
fold2_room1_mix1432,35,7,0,-4,0,30.76
fold2_room1_mix1432,36,7,0,-6,0,27.82
fold2_room1_mix1432,37,7,0,-4,0,29.68
fold2_room1_mix1432,38,7,0,-6,0,26.67
fold2_room1_mix1432,39,7,0,-5,0,24.33
fold2_room1_mix1432,40,7,0,-6,0,25.29
fold2_room1_mix1432,41,7,0,-7,0,23.09
fold2_room1_mix1432,42,7,0,-7,0,21.18
fold2_room1_mix1432,43,7,0,-10,0,20.05
fold2_room1_mix1432,44,7,0,-10,0,18.86
fold2_room1_mix1432,45,7,0,-10,0,18.55
fold2_room1_mix1432,46,7,0,-9,0,17.45
fold2_room1_mix1432,47,7,0,-10,0,16.32
fold2_room1_mix1432,48,7,0,-11,0,15.42
fold2_room1_mix1432,49,7,0,-11,0,13.75
fold2_room1_mix1432,50,7,0,-12,0,13.31
fold2_room1_mix1432,51,7,0,-13,0,12.50
fold2_room1_mix1432,52,7,0,-15,0,11.79
fold2_room1_mix1432,53,7,0,-15,-1,10.99
fold2_room1_mix1432,54,7,0,-16,-1,9.49
fold2_room1_mix1432,55,7,0,-18,-1,8.51
fold2_room1_mix1432,56,7,0,-21,-1,7.52
fold2_room1_mix1432,57,7,0,-23,-1,7.09
fold2_room1_mix1432,58,7,0,-31,-1,5.64
fold2_room1_mix1432,59,7,0,-35,-2,5.00
fold2_room1_mix1432,60,7,0,-42,-3,3.94
fold2_room1_mix1432,61,7,0,-53,-3,3.64
fold2_room1_mix1432,62,7,0,-72,-4,2.75
fold2_room1_mix1432,63,7,0,-90,-4,2.56
fold2_room1_mix1432,64,7,0,-113,-3,2.89
fold2_room1_mix1432,65,7,0,-127,-3,3.19
fold2_room1_mix1432,66,7,0,-138,-3,4.12
fold2_room1_mix1432,67,7,0,-147,-2,4.74
fold2_room1_mix1432,68,7,0,-152,-2,5.87
fold2_room1_mix1432,69,7,0,-155,-1,6.69
fold2_room1_mix1432,70,7,0,-157,-1,7.39
fold2_room1_mix1432,71,7,0,-160,0,8.35
fold2_room1_mix1432,72,7,0,-162,0,9.32
fold2_room1_mix1432,73,7,0,-165,0,10.23
fold2_room1_mix1432,74,7,0,-166,0,11.70
fold2_room1_mix1432,75,7,0,-166,0,12.72
fold2_room1_mix1432,76,7,0,-169,0,14.25
fold2_room1_mix1432,77,7,0,-168,0,14.55
fold2_room1_mix1432,78,7,0,-169,0,16.25
fold2_room1_mix1432,79,7,0,-171,0,16.73
fold2_room1_mix1432,80,7,0,-170,0,17.54
fold2_room1_mix1432,81,7,0,-171,0,19.44
fold2_room1_mix1432,82,7,0,-172,0,20.57
fold2_room1_mix1432,83,7,0,-172,0,20.76
fold2_room1_mix1432,84,7,0,-172,0,20.56
fold2_room1_mix1432,85,7,0,-173,0,22.04
fold2_room1_mix1432,86,7,0,-174,0,24.60
fold2_room1_mix1432,87,7,0,-174,0,25.16
fold2_room1_mix1432,88,7,0,-174,0,28.20
fold2_room1_mix1432,89,7,0,-176,0,28.72
fold2_room1_mix1432,90,7,0,-175,0,30.16
fold2_room1_mix1432,91,7,0,-175,0,31.50
fold2_room1_mix1432,92,7,0,-176,0,31.18
fold2_room1_mix1432,93,7,0,-175,0,31.85
fold2_room1_mix1432,94,7,0,-175,0,33.39
fold2_room1_mix1432,95,7,0,-175,0,34.63
fold2_room1_mix1432,96,7,0,-175,0,34.39
fold2_room1_mix1432,97,7,0,-175,0,37.16
fold2_room1_mix1432,98,7,0,-175,0,39.02
fold2_room1_mix1432,99,7,0,-176,0,40.83
fold2_room1_mix1433,4,7,0,0,0,5.74
fold2_room1_mix1433,5,7,0,0,0,18.31
fold2_room1_mix1433,6,7,0,1,0,35.02
fold2_room1_mix1433,7,7,0,1,0,28.75
fold2_room1_mix1433,8,7,0,2,0,44.81
fold2_room1_mix1433,9,7,0,2,0,52.99
fold2_room1_mix1433,10,7,0,2,0,49.59
fold2_room1_mix1433,11,7,0,2,0,53.54
fold2_room1_mix1433,12,7,0,2,0,60.19
fold2_room1_mix1433,13,7,0,2,0,55.71
fold2_room1_mix1433,14,7,0,2,0,57.21
fold2_room1_mix1433,15,7,0,2,0,57.93
fold2_room1_mix1433,16,7,0,2,0,57.28
fold2_room1_mix1433,17,7,0,2,0,50.65
fold2_room1_mix1433,18,7,0,2,0,53.04
fold2_room1_mix1433,19,7,0,2,0,51.37
fold2_room1_mix1433,20,7,0,2,0,51.37
fold2_room1_mix1433,21,7,0,2,0,50.58
fold2_room1_mix1433,22,7,0,2,0,50.82
fold2_room1_mix1433,23,7,0,2,0,49.57
fold2_room1_mix1433,24,7,0,2,0,46.77
fold2_room1_mix1433,25,7,0,2,0,49.44
fold2_room1_mix1433,26,7,0,2,0,48.75
fold2_room1_mix1433,27,7,0,2,0,47.03
fold2_room1_mix1433,28,7,0,2,0,47.70
fold2_room1_mix1433,29,7,0,3,0,44.56
fold2_room1_mix1433,30,7,0,3,0,43.25
fold2_room1_mix1433,31,7,0,3,0,41.92
fold2_room1_mix1433,32,7,0,4,0,39.99
fold2_room1_mix1433,33,7,0,3,0,40.53
fold2_room1_mix1433,34,7,0,4,0,41.06
fold2_room1_mix1433,35,7,0,4,0,37.90
fold2_room1_mix1433,36,7,0,4,0,37.09
fold2_room1_mix1433,37,7,0,5,0,34.92
fold2_room1_mix1433,38,7,0,5,0,34.06
fold2_room1_mix1433,39,7,0,5,0,32.63
fold2_room1_mix1433,40,7,0,5,0,32.04
fold2_room1_mix1433,41,7,0,7,0,29.09
fold2_room1_mix1433,42,7,0,8,0,26.46
fold2_room1_mix1433,43,7,0,9,0,25.57
fold2_room1_mix1433,44,7,0,10,0,23.35
fold2_room1_mix1433,45,7,0,11,0,21.80
fold2_room1_mix1433,46,7,0,11,0,19.73
fold2_room1_mix1433,47,7,0,13,0,18.00
fold2_room1_mix1433,48,7,0,14,0,15.75
fold2_room1_mix1433,49,7,0,15,0,15.21
fold2_room1_mix1433,50,7,0,16,0,13.62
fold2_room1_mix1433,51,7,0,17,0,11.87
fold2_room1_mix1433,52,7,0,19,0,10.05
fold2_room1_mix1433,53,7,0,24,-1,7.71
fold2_room1_mix1433,54,7,0,31,-1,5.63
fold2_room1_mix1433,55,7,0,40,-1,4.32
fold2_room1_mix1433,56,7,0,57,-2,3.72
fold2_room1_mix1433,57,7,0,85,-2,3.10
fold2_room1_mix1433,58,7,0,119,-1,3.48
fold2_room1_mix1433,59,7,0,137,0,4.41
fold2_room1_mix1433,60,7,0,146,0,5.32
fold2_room1_mix1433,61,7,0,154,0,6.68
fold2_room1_mix1433,62,7,0,158,0,8.18
fold2_room1_mix1433,63,7,0,160,0,9.14
fold2_room1_mix1433,64,7,0,163,0,11.02
fold2_room1_mix1433,65,7,0,166,0,12.49
fold2_room1_mix1433,66,7,0,167,0,13.65
fold2_room1_mix1433,67,7,0,169,0,15.14
fold2_room1_mix1433,68,7,0,170,0,16.98
fold2_room1_mix1433,69,7,0,171,0,18.19
fold2_room1_mix1433,70,7,0,171,0,18.91
fold2_room1_mix1433,71,7,0,171,0,19.52
fold2_room1_mix1433,72,7,0,172,0,21.72
fold2_room1_mix1433,73,7,0,173,0,22.90
fold2_room1_mix1433,74,7,0,172,0,25.53
fold2_room1_mix1433,75,7,0,173,0,26.12
fold2_room1_mix1433,76,7,0,173,0,28.04
fold2_room1_mix1433,77,7,0,173,0,28.92
fold2_room1_mix1433,78,7,0,173,0,30.19
fold2_room1_mix1433,79,7,0,173,0,31.35
fold2_room1_mix1433,80,7,0,173,0,31.94
fold2_room1_mix1433,81,7,0,174,0,33.82
fold2_room1_mix1433,82,7,0,175,0,35.53
fold2_room1_mix1433,83,7,0,175,0,36.40
fold2_room1_mix1433,84,7,0,175,0,36.35
fold2_room1_mix1433,85,7,0,175,0,38.50
fold2_room1_mix1433,86,7,0,175,0,39.75
fold2_room1_mix1433,87,7,0,175,0,41.72
fold2_room1_mix1433,88,7,0,175,0,43.81
fold2_room1_mix1433,89,7,0,176,0,44.52
fold2_room1_mix1433,90,7,0,175,0,45.95
fold2_room1_mix1433,91,7,0,176,0,48.68
fold2_room1_mix1433,92,7,0,176,0,47.82
fold2_room1_mix1433,93,7,0,175,0,50.01
fold2_room1_mix1433,94,7,0,176,0,52.87
fold2_room1_mix1433,95,7,0,176,0,55.25
fold2_room1_mix1433,96,7,0,176,0,56.00
fold2_room1_mix1433,97,7,0,176,0,59.31
fold2_room1_mix1433,98,7,0,176,0,59.99
fold2_room1_mix1433,99,7,0,176,0,59.63
fold2_room1_mix1434,4,7,0,0,0,19.22
fold2_room1_mix1434,5,7,0,0,0,20.02
fold2_room1_mix1434,6,7,0,0,0,20.34
fold2_room1_mix1434,7,7,0,-3,0,22.39
fold2_room1_mix1434,8,7,0,-2,0,22.63
fold2_room1_mix1434,9,7,0,-5,0,21.26
fold2_room1_mix1434,10,7,0,-7,0,19.56
fold2_room1_mix1434,11,7,0,-8,0,19.20
fold2_room1_mix1434,12,7,0,-9,0,19.48
fold2_room1_mix1434,13,7,0,-8,0,19.64
fold2_room1_mix1434,14,7,0,-10,0,18.69
fold2_room1_mix1434,15,7,0,-10,0,18.47
fold2_room1_mix1434,16,7,0,-11,0,16.72
fold2_room1_mix1434,17,7,0,-11,0,16.47
fold2_room1_mix1434,18,7,0,-12,0,15.57
fold2_room1_mix1434,19,7,0,-13,0,14.54
fold2_room1_mix1434,20,7,0,-15,0,13.08
fold2_room1_mix1434,21,7,0,-16,0,12.76
fold2_room1_mix1434,22,7,0,-19,0,11.07
fold2_room1_mix1434,23,7,0,-20,0,10.21
fold2_room1_mix1434,24,7,0,-20,0,10.17
fold2_room1_mix1434,25,7,0,-23,0,8.81
fold2_room1_mix1434,26,7,0,-25,-1,7.99
fold2_room1_mix1434,27,7,0,-25,-1,7.69
fold2_room1_mix1434,28,7,0,-30,-1,6.29
fold2_room1_mix1434,29,7,0,-34,-2,5.48
fold2_room1_mix1434,30,7,0,-37,-2,5.50
fold2_room1_mix1434,31,7,0,-41,-2,4.73
fold2_room1_mix1434,32,7,0,-45,-2,4.37
fold2_room1_mix1434,33,7,0,-54,-2,4.17
fold2_room1_mix1434,34,7,0,-64,-3,3.51
fold2_room1_mix1434,35,7,0,-76,-3,3.18
fold2_room1_mix1434,36,7,0,-86,-4,3.16
fold2_room1_mix1434,37,7,0,-98,-4,3.24
fold2_room1_mix1434,38,7,0,-113,-3,3.84
fold2_room1_mix1434,39,7,0,-125,-3,4.44
fold2_room1_mix1434,40,7,0,-133,-3,4.92
fold2_room1_mix1434,41,7,0,-140,-2,5.61
fold2_room1_mix1434,42,7,0,-144,-2,6.20
fold2_room1_mix1434,43,7,0,-147,-2,6.64
fold2_room1_mix1434,44,7,0,-149,-1,7.16
fold2_room1_mix1434,45,7,0,-152,-1,7.88
fold2_room1_mix1434,46,7,0,-154,-1,8.49
fold2_room1_mix1434,47,7,0,-156,-1,9.30
fold2_room1_mix1434,48,7,0,-157,-1,10.05
fold2_room1_mix1434,49,7,0,-159,-1,10.62
fold2_room1_mix1434,50,7,0,-159,-1,11.60
fold2_room1_mix1434,51,7,0,-160,-1,12.51
fold2_room1_mix1434,52,7,0,-162,-1,13.32
fold2_room1_mix1434,53,7,0,-162,0,13.98
fold2_room1_mix1434,54,7,0,-163,-1,14.32
fold2_room1_mix1434,55,7,0,-164,0,15.84
fold2_room1_mix1434,56,7,0,-165,0,16.10
fold2_room1_mix1434,57,7,0,-165,0,16.71
fold2_room1_mix1434,58,7,0,-166,0,17.29
fold2_room1_mix1434,59,7,0,-167,0,18.99
fold2_room1_mix1434,60,7,0,-167,0,19.63
fold2_room1_mix1434,61,7,0,-167,0,20.19
fold2_room1_mix1434,62,7,0,-168,0,21.12
fold2_room1_mix1434,63,7,0,-168,0,22.30
fold2_room1_mix1434,64,7,0,-169,0,23.06
fold2_room1_mix1434,65,7,0,-169,0,23.78
fold2_room1_mix1434,66,7,0,-170,0,25.16
fold2_room1_mix1434,67,7,0,-170,0,25.47
fold2_room1_mix1434,68,7,0,-171,0,27.14
fold2_room1_mix1434,69,7,0,-171,0,27.55
fold2_room1_mix1434,70,7,0,-171,0,28.04
fold2_room1_mix1434,71,7,0,-171,0,28.98
fold2_room1_mix1434,72,7,0,-171,0,29.26
fold2_room1_mix1434,73,7,0,-172,0,30.31
fold2_room1_mix1434,74,7,0,-171,0,29.26
fold2_room1_mix1434,75,7,0,-172,0,30.84
fold2_room1_mix1434,76,7,0,-172,0,31.36
fold2_room1_mix1434,77,7,0,-172,0,31.80
fold2_room1_mix1434,78,7,0,-172,0,32.43
fold2_room1_mix1434,79,7,0,-173,0,33.34
fold2_room1_mix1434,80,7,0,-172,0,33.60
fold2_room1_mix1434,81,7,0,-173,0,35.09
fold2_room1_mix1434,82,7,0,-173,0,36.42
fold2_room1_mix1434,83,7,0,-173,0,36.06
fold2_room1_mix1434,84,7,0,-173,0,36.96
fold2_room1_mix1434,85,7,0,-173,0,38.57
fold2_room1_mix1434,86,7,0,-173,0,37.55
fold2_room1_mix1434,87,7,0,-173,0,39.12
fold2_room1_mix1434,88,7,0,-174,0,40.45
fold2_room1_mix1434,89,7,0,-173,0,40.13
fold2_room1_mix1434,90,7,0,-173,0,40.38
fold2_room1_mix1434,91,7,0,-173,0,40.93
fold2_room1_mix1434,92,7,0,-173,0,39.30
fold2_room1_mix1434,93,7,0,-173,0,39.72
fold2_room1_mix1434,94,7,0,-173,0,40.36
fold2_room1_mix1434,95,7,0,-173,0,41.55
fold2_room1_mix1434,96,7,0,-173,0,41.23
fold2_room1_mix1434,97,7,0,-174,0,43.13
fold2_room1_mix1434,98,7,0,-173,0,43.64
fold2_room1_mix1434,99,7,0,-174,0,42.41
fold2_room1_mix1435,4,7,0,-1,0,4.45
fold2_room1_mix1435,5,7,0,0,0,12.19
fold2_room1_mix1435,6,7,0,1,0,28.29
fold2_room1_mix1435,7,7,0,1,0,33.73
fold2_room1_mix1435,8,5,0,3,0,4.28
fold2_room1_mix1435,8,7,0,0,0,15.32
fold2_room1_mix1435,9,7,0,2,0,52.90
fold2_room1_mix1435,10,7,0,2,0,53.36
