fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1435,11,7,0,2,0,58.25
fold2_room1_mix1435,12,7,0,3,0,66.09
fold2_room1_mix1435,13,7,0,3,0,64.23
fold2_room1_mix1435,14,7,0,3,0,69.02
fold2_room1_mix1435,15,7,0,3,0,69.04
fold2_room1_mix1435,16,7,0,3,0,69.54
fold2_room1_mix1435,17,7,0,3,0,64.22
fold2_room1_mix1435,18,7,0,2,0,66.51
fold2_room1_mix1435,19,7,0,2,0,55.31
fold2_room1_mix1435,20,7,0,2,0,54.63
fold2_room1_mix1435,21,7,0,2,0,53.10
fold2_room1_mix1435,22,7,0,2,0,53.64
fold2_room1_mix1435,23,7,0,1,0,49.02
fold2_room1_mix1435,24,7,0,1,0,47.78
fold2_room1_mix1435,25,7,0,1,0,48.26
fold2_room1_mix1435,26,7,0,1,0,46.49
fold2_room1_mix1435,27,7,0,1,0,45.38
fold2_room1_mix1435,28,7,0,1,0,46.56
fold2_room1_mix1435,29,7,0,1,0,45.07
fold2_room1_mix1435,30,7,0,0,0,42.93
fold2_room1_mix1435,31,7,0,1,0,41.48
fold2_room1_mix1435,32,7,0,0,0,40.06
fold2_room1_mix1435,33,7,0,0,0,38.86
fold2_room1_mix1435,34,7,0,0,0,40.07
fold2_room1_mix1435,35,7,0,0,0,38.89
fold2_room1_mix1435,36,7,0,0,0,39.11
fold2_room1_mix1435,37,7,0,0,0,36.70
fold2_room1_mix1435,38,7,0,-1,0,34.30
fold2_room1_mix1435,39,7,0,-1,0,33.18
fold2_room1_mix1435,40,7,0,-1,0,31.51
fold2_room1_mix1435,41,7,0,-1,0,29.75
fold2_room1_mix1435,42,7,0,-2,0,28.05
fold2_room1_mix1435,43,7,0,-3,0,26.34
fold2_room1_mix1435,44,7,0,-2,0,26.29
fold2_room1_mix1435,45,7,0,-4,0,24.25
fold2_room1_mix1435,46,7,0,-6,0,21.19
fold2_room1_mix1435,47,7,0,-7,0,20.36
fold2_room1_mix1435,48,7,0,-8,0,18.27
fold2_room1_mix1435,49,7,0,-9,0,16.08
fold2_room1_mix1435,50,7,0,-9,0,14.75
fold2_room1_mix1435,51,7,0,-12,0,12.82
fold2_room1_mix1435,52,7,0,-12,0,12.87
fold2_room1_mix1435,53,7,0,-15,0,11.13
fold2_room1_mix1435,54,7,0,-17,-1,9.02
fold2_room1_mix1435,55,7,0,-20,-1,7.97
fold2_room1_mix1435,56,7,0,-26,-1,6.14
fold2_room1_mix1435,57,7,0,-33,-2,4.81
fold2_room1_mix1435,58,7,0,-44,-3,3.66
fold2_room1_mix1435,59,7,0,-64,-4,2.73
fold2_room1_mix1435,60,7,0,-102,-6,2.53
fold2_room1_mix1435,61,7,0,-124,-4,2.70
fold2_room1_mix1435,62,7,0,-142,-4,3.61
fold2_room1_mix1435,63,7,0,-153,-3,4.98
fold2_room1_mix1435,64,7,0,-156,-2,6.15
fold2_room1_mix1435,65,7,0,-160,-2,7.43
fold2_room1_mix1435,66,7,0,-163,-1,8.42
fold2_room1_mix1435,67,7,0,-164,-1,9.90
fold2_room1_mix1435,68,7,0,-167,-1,11.88
fold2_room1_mix1435,69,7,0,-168,0,12.93
fold2_room1_mix1435,70,7,0,-169,0,14.96
fold2_room1_mix1435,71,7,0,-170,0,16.49
fold2_room1_mix1435,72,7,0,-171,0,18.44
fold2_room1_mix1435,73,7,0,-172,0,18.43
fold2_room1_mix1435,74,7,0,-172,0,19.76
fold2_room1_mix1435,75,7,0,-174,0,21.80
fold2_room1_mix1435,76,7,0,-174,0,22.66
fold2_room1_mix1435,77,7,0,-173,0,24.26
fold2_room1_mix1435,78,7,0,-174,0,26.52
fold2_room1_mix1435,79,7,0,-175,0,27.62
fold2_room1_mix1435,80,7,0,-175,0,29.07
fold2_room1_mix1435,81,7,0,-176,0,31.64
fold2_room1_mix1435,82,7,0,-176,0,32.68
fold2_room1_mix1435,83,7,0,-176,0,34.22
fold2_room1_mix1435,84,7,0,-176,0,34.48
fold2_room1_mix1435,85,7,0,-177,0,36.46
fold2_room1_mix1435,86,7,0,-177,0,36.57
fold2_room1_mix1435,87,7,0,-177,0,39.33
fold2_room1_mix1435,88,7,0,-177,0,39.78
fold2_room1_mix1435,89,7,0,-177,0,39.92
fold2_room1_mix1435,90,7,0,-177,0,42.44
fold2_room1_mix1435,91,7,0,-177,0,43.72
fold2_room1_mix1435,92,7,0,-178,0,44.73
fold2_room1_mix1435,93,7,0,-177,0,45.96
fold2_room1_mix1435,94,7,0,-178,0,47.83
fold2_room1_mix1435,95,7,0,-178,0,49.34
fold2_room1_mix1435,96,7,0,-178,0,51.69
fold2_room1_mix1435,97,7,0,-178,0,52.83
fold2_room1_mix1435,98,7,0,-178,0,53.90
fold2_room1_mix1435,99,7,0,-178,0,54.11
fold2_room1_mix1436,4,7,0,-179,0,8.25
fold2_room1_mix1436,5,7,0,179,0,20.62
fold2_room1_mix1436,6,7,0,-179,0,27.48
fold2_room1_mix1436,7,7,0,-178,0,31.94
fold2_room1_mix1436,8,7,0,-178,0,38.81
fold2_room1_mix1436,9,7,0,-176,0,33.97
fold2_room1_mix1436,10,7,0,-176,0,32.68
fold2_room1_mix1436,11,7,0,-177,0,33.82
fold2_room1_mix1436,12,7,0,-177,0,33.55
fold2_room1_mix1436,13,7,0,-177,0,32.65
fold2_room1_mix1436,14,7,0,-176,0,32.95
fold2_room1_mix1436,15,7,0,-176,0,30.14
fold2_room1_mix1436,16,7,0,-176,0,30.10
fold2_room1_mix1436,17,7,0,-175,0,28.61
fold2_room1_mix1436,18,7,0,-175,0,29.11
fold2_room1_mix1436,19,7,0,-174,0,26.57
fold2_room1_mix1436,20,7,0,-173,0,25.93
fold2_room1_mix1436,21,7,0,-173,0,26.01
fold2_room1_mix1436,22,7,0,-174,0,25.44
fold2_room1_mix1436,23,7,0,-172,0,24.06
fold2_room1_mix1436,24,7,0,-173,0,22.86
fold2_room1_mix1436,25,7,0,-171,-1,20.75
fold2_room1_mix1436,26,7,0,-170,-1,18.87
fold2_room1_mix1436,27,7,0,-169,-1,17.23
fold2_room1_mix1436,28,7,0,-170,-1,16.20
fold2_room1_mix1436,29,7,0,-168,-1,14.23
fold2_room1_mix1436,30,7,0,-165,-1,12.17
fold2_room1_mix1436,31,7,0,-164,-1,11.22
fold2_room1_mix1436,32,7,0,-162,-1,9.78
fold2_room1_mix1436,33,7,0,-158,-1,8.08
fold2_room1_mix1436,34,7,0,-154,-1,6.58
fold2_room1_mix1436,35,7,0,-146,-1,5.42
fold2_room1_mix1436,36,7,0,-132,-2,3.52
fold2_room1_mix1436,37,7,0,-106,-3,2.94
fold2_room1_mix1436,38,7,0,-80,-3,2.95
fold2_room1_mix1436,39,7,0,-54,-2,3.49
fold2_room1_mix1436,40,7,0,-41,-2,4.59
fold2_room1_mix1436,41,7,0,-31,-1,5.56
fold2_room1_mix1436,42,7,0,-26,-1,6.61
fold2_room1_mix1436,43,7,0,-22,-1,7.62
fold2_room1_mix1436,44,7,0,-17,0,9.55
fold2_room1_mix1436,45,7,0,-17,0,10.43
fold2_room1_mix1436,46,7,0,-13,0,11.98
fold2_room1_mix1436,47,7,0,-12,0,13.80
fold2_room1_mix1436,48,7,0,-12,0,14.60
fold2_room1_mix1436,49,7,0,-10,0,16.08
fold2_room1_mix1436,50,7,0,-8,0,18.12
fold2_room1_mix1436,51,7,0,-8,0,19.09
fold2_room1_mix1436,52,7,0,-8,0,20.29
fold2_room1_mix1436,53,7,0,-6,0,22.89
fold2_room1_mix1436,54,7,0,-5,0,24.11
fold2_room1_mix1436,55,7,0,-5,0,25.56
fold2_room1_mix1436,56,7,0,-5,0,26.94
fold2_room1_mix1436,57,7,0,-4,0,28.03
fold2_room1_mix1436,58,7,0,-4,0,29.79
fold2_room1_mix1436,59,7,0,-3,0,31.89
fold2_room1_mix1436,60,7,0,-3,0,34.00
fold2_room1_mix1436,61,7,0,-3,0,35.37
fold2_room1_mix1436,62,7,0,-2,0,37.12
fold2_room1_mix1436,63,7,0,-2,0,37.89
fold2_room1_mix1436,64,7,0,-2,0,39.23
fold2_room1_mix1436,65,7,0,-2,0,38.19
fold2_room1_mix1436,66,7,0,-2,0,39.45
fold2_room1_mix1436,67,7,0,-2,0,41.27
fold2_room1_mix1436,68,7,0,-2,0,41.36
fold2_room1_mix1436,69,7,0,-1,0,44.15
fold2_room1_mix1436,70,7,0,-1,0,44.88
fold2_room1_mix1436,71,7,0,-2,0,45.89
fold2_room1_mix1436,72,7,0,-1,0,50.74
fold2_room1_mix1436,73,7,0,-1,0,49.92
fold2_room1_mix1436,74,7,0,-2,0,50.01
fold2_room1_mix1436,75,7,0,-1,0,53.47
fold2_room1_mix1436,76,7,0,-1,0,55.82
fold2_room1_mix1436,77,7,0,-2,0,55.82
fold2_room1_mix1436,78,7,0,-1,0,59.59
fold2_room1_mix1436,79,7,0,-1,0,57.69
fold2_room1_mix1436,80,7,0,-2,0,60.09
fold2_room1_mix1436,81,7,0,-1,0,59.60
fold2_room1_mix1436,82,7,0,-2,0,59.42
fold2_room1_mix1436,83,7,0,-2,0,62.28
fold2_room1_mix1436,84,7,0,-2,0,62.90
fold2_room1_mix1436,85,7,0,-2,0,65.72
fold2_room1_mix1436,86,7,0,-1,0,66.18
fold2_room1_mix1436,87,7,0,-2,0,61.86
fold2_room1_mix1436,88,7,0,-2,0,71.27
fold2_room1_mix1436,89,7,0,-1,0,69.89
fold2_room1_mix1436,90,7,0,-1,0,69.17
fold2_room1_mix1436,91,7,0,-1,0,71.52
fold2_room1_mix1436,92,7,0,-1,0,72.66
fold2_room1_mix1436,93,7,0,-1,0,71.78
fold2_room1_mix1436,94,7,0,-1,0,76.29
fold2_room1_mix1436,95,7,0,-1,0,75.28
fold2_room1_mix1436,96,7,0,-1,0,82.66
fold2_room1_mix1436,97,7,0,-1,0,81.09
fold2_room1_mix1436,98,7,0,-1,0,87.05
fold2_room1_mix1436,99,7,0,-1,0,80.32
fold2_room1_mix1437,1,7,0,-1,0,6.42
fold2_room1_mix1437,2,5,0,4,0,4.13
fold2_room1_mix1437,3,7,0,1,0,23.77
fold2_room1_mix1437,4,7,0,2,0,23.43
fold2_room1_mix1437,5,7,0,2,0,23.98
fold2_room1_mix1437,6,7,0,2,0,28.53
fold2_room1_mix1437,7,7,0,3,0,31.56
fold2_room1_mix1437,8,7,0,3,0,29.57
fold2_room1_mix1437,9,7,0,3,0,29.17
fold2_room1_mix1437,10,7,0,4,0,30.96
fold2_room1_mix1437,11,7,0,4,0,30.37
fold2_room1_mix1437,12,7,0,4,0,30.58
fold2_room1_mix1437,13,7,0,3,0,28.59
fold2_room1_mix1437,14,7,0,5,0,28.01
fold2_room1_mix1437,15,7,0,7,0,27.80
fold2_room1_mix1437,16,7,0,6,0,26.50
fold2_room1_mix1437,17,7,0,7,0,25.63
fold2_room1_mix1437,18,7,0,9,0,24.06
fold2_room1_mix1437,19,7,0,6,0,24.46
fold2_room1_mix1437,20,7,0,8,0,23.13
fold2_room1_mix1437,21,7,0,8,0,22.73
fold2_room1_mix1437,22,7,0,10,0,20.64
fold2_room1_mix1437,23,7,0,10,0,19.47
fold2_room1_mix1437,24,7,0,12,0,18.97
fold2_room1_mix1437,25,7,0,12,0,18.07
fold2_room1_mix1437,26,7,0,14,0,16.43
fold2_room1_mix1437,27,7,0,14,0,16.39
fold2_room1_mix1437,28,7,0,16,0,14.54
fold2_room1_mix1437,29,7,0,15,0,14.70
fold2_room1_mix1437,30,7,0,17,0,13.31
fold2_room1_mix1437,31,7,0,18,0,12.35
fold2_room1_mix1437,32,7,0,18,0,10.88
fold2_room1_mix1437,33,7,0,20,0,10.05
fold2_room1_mix1437,34,7,0,23,0,9.56
fold2_room1_mix1437,35,7,0,23,0,9.14
fold2_room1_mix1437,36,7,0,30,-1,6.81
fold2_room1_mix1437,37,7,0,35,0,6.21
fold2_room1_mix1437,38,7,0,42,-1,5.42
fold2_room1_mix1437,39,7,0,48,-1,4.53
fold2_room1_mix1437,40,7,0,57,0,4.42
fold2_room1_mix1437,41,7,0,79,0,4.03
fold2_room1_mix1437,42,7,0,98,0,3.85
fold2_room1_mix1437,43,7,0,117,0,3.93
fold2_room1_mix1437,44,7,0,128,0,4.46
fold2_room1_mix1437,45,7,0,136,0,5.36
fold2_room1_mix1437,46,7,0,142,0,5.72
fold2_room1_mix1437,47,7,0,147,0,6.71
fold2_room1_mix1437,48,7,0,150,0,7.14
fold2_room1_mix1437,49,7,0,152,0,7.62
fold2_room1_mix1437,50,7,0,155,0,8.80
fold2_room1_mix1437,51,7,0,157,0,9.08
fold2_room1_mix1437,52,7,0,160,0,10.18
fold2_room1_mix1437,53,7,0,161,0,11.15
fold2_room1_mix1437,54,7,0,162,0,11.78
fold2_room1_mix1437,55,7,0,164,0,13.25
fold2_room1_mix1437,56,7,0,165,0,14.24
fold2_room1_mix1437,57,7,0,165,0,14.76
fold2_room1_mix1437,58,7,0,166,0,15.77
fold2_room1_mix1437,59,7,0,168,0,16.91
fold2_room1_mix1437,60,7,0,168,0,17.48
fold2_room1_mix1437,61,7,0,168,0,18.12
fold2_room1_mix1437,62,7,0,168,0,18.90
fold2_room1_mix1437,63,7,0,168,0,18.98
fold2_room1_mix1437,64,7,0,169,0,20.35
fold2_room1_mix1437,65,7,0,170,0,22.04
fold2_room1_mix1437,66,7,0,171,0,22.81
fold2_room1_mix1437,67,7,0,171,0,22.51
fold2_room1_mix1437,68,7,0,171,0,25.10
fold2_room1_mix1437,69,7,0,171,0,25.93
fold2_room1_mix1437,70,7,0,171,0,27.46
fold2_room1_mix1437,71,7,0,172,0,28.38
fold2_room1_mix1437,72,7,0,172,0,29.58
fold2_room1_mix1437,73,7,0,172,0,29.51
fold2_room1_mix1437,74,7,0,172,0,31.67
fold2_room1_mix1437,75,7,0,173,0,33.66
fold2_room1_mix1437,76,7,0,174,0,33.78
fold2_room1_mix1437,77,7,0,173,0,35.08
fold2_room1_mix1437,78,7,0,173,0,36.47
fold2_room1_mix1437,79,7,0,173,0,38.34
fold2_room1_mix1437,80,7,0,174,0,37.98
fold2_room1_mix1437,81,7,0,173,0,38.82
fold2_room1_mix1437,82,7,0,173,0,40.08
fold2_room1_mix1437,83,7,0,174,0,42.38
fold2_room1_mix1437,84,7,0,174,0,42.64
fold2_room1_mix1437,85,7,0,174,0,41.98
fold2_room1_mix1437,86,7,0,174,0,43.17
fold2_room1_mix1437,87,7,0,174,0,46.98
fold2_room1_mix1437,88,7,0,173,0,46.39
fold2_room1_mix1437,89,7,0,174,0,45.35
fold2_room1_mix1437,90,7,0,174,0,49.70
fold2_room1_mix1437,91,7,0,175,0,52.93
fold2_room1_mix1437,92,7,0,175,0,49.25
fold2_room1_mix1437,93,7,0,175,0,50.99
fold2_room1_mix1437,94,7,0,174,0,53.65
fold2_room1_mix1437,95,7,0,174,0,54.29
fold2_room1_mix1437,96,7,0,175,0,53.48
fold2_room1_mix1437,97,7,0,174,0,57.89
fold2_room1_mix1437,98,7,0,175,0,58.64
fold2_room1_mix1437,99,7,0,175,0,56.77
fold2_room1_mix1438,3,7,0,0,0,11.55
fold2_room1_mix1438,4,7,0,3,0,24.85
fold2_room1_mix1438,5,7,0,3,0,26.06
fold2_room1_mix1438,6,7,0,3,0,27.39
fold2_room1_mix1438,7,7,0,3,0,35.95
fold2_room1_mix1438,8,7,0,3,0,38.10
fold2_room1_mix1438,9,7,0,3,0,34.56
fold2_room1_mix1438,10,7,0,3,0,32.40
fold2_room1_mix1438,11,7,0,5,0,34.70
fold2_room1_mix1438,12,7,0,4,0,32.36
fold2_room1_mix1438,13,7,0,5,0,30.10
fold2_room1_mix1438,14,7,0,5,0,30.30
fold2_room1_mix1438,15,7,0,5,0,27.99
fold2_room1_mix1438,16,7,0,6,0,25.91
fold2_room1_mix1438,17,7,0,6,0,24.43
fold2_room1_mix1438,18,7,0,7,0,24.08
fold2_room1_mix1438,19,7,0,8,0,22.19
fold2_room1_mix1438,20,7,0,8,0,21.99
fold2_room1_mix1438,21,7,0,9,0,19.63
fold2_room1_mix1438,22,7,0,11,0,17.94
fold2_room1_mix1438,23,7,0,13,0,15.50
fold2_room1_mix1438,24,7,0,12,0,15.65
fold2_room1_mix1438,25,7,0,13,0,13.96
fold2_room1_mix1438,26,7,0,15,0,11.16
fold2_room1_mix1438,27,7,0,17,0,10.05
fold2_room1_mix1438,28,7,0,20,0,7.79
fold2_room1_mix1438,29,7,0,24,-1,6.02
fold2_room1_mix1438,30,7,0,32,-2,4.67
fold2_room1_mix1438,31,7,0,49,-1,3.28
fold2_room1_mix1438,32,7,0,79,-2,2.46
fold2_room1_mix1438,33,7,0,123,-2,2.94
fold2_room1_mix1438,34,7,0,140,-2,3.62
fold2_room1_mix1438,35,7,0,150,-1,4.68
fold2_room1_mix1438,36,7,0,157,-1,6.33
fold2_room1_mix1438,37,7,0,161,-1,7.69
fold2_room1_mix1438,38,7,0,163,0,8.71
fold2_room1_mix1438,39,7,0,165,0,10.60
fold2_room1_mix1438,40,7,0,168,0,12.59
fold2_room1_mix1438,41,7,0,169,0,13.71
fold2_room1_mix1438,42,7,0,170,0,14.42
fold2_room1_mix1438,43,7,0,171,0,16.00
fold2_room1_mix1438,44,7,0,171,0,18.29
fold2_room1_mix1438,45,7,0,172,0,19.11
fold2_room1_mix1438,46,7,0,172,0,19.93
fold2_room1_mix1438,47,7,0,172,0,22.76
fold2_room1_mix1438,48,7,0,174,0,22.77
fold2_room1_mix1438,49,7,0,173,0,25.13
fold2_room1_mix1438,50,7,0,174,0,26.02
fold2_room1_mix1438,51,7,0,174,0,26.61
fold2_room1_mix1438,52,7,0,173,0,27.51
fold2_room1_mix1438,53,7,0,174,0,29.20
fold2_room1_mix1438,54,7,0,174,0,30.24
fold2_room1_mix1438,55,7,0,175,0,31.19
fold2_room1_mix1438,56,7,0,175,0,32.65
fold2_room1_mix1438,57,7,0,175,0,35.37
fold2_room1_mix1438,58,7,0,176,0,37.03
fold2_room1_mix1438,59,7,0,175,0,37.52
fold2_room1_mix1438,60,7,0,176,0,38.70
fold2_room1_mix1438,61,7,0,176,0,38.39
fold2_room1_mix1438,62,7,0,176,0,40.93
fold2_room1_mix1438,63,7,0,176,0,42.47
fold2_room1_mix1438,64,7,0,176,0,43.12
fold2_room1_mix1438,65,7,0,176,0,45.42
fold2_room1_mix1438,66,7,0,176,0,47.20
fold2_room1_mix1438,67,7,0,176,0,47.80
fold2_room1_mix1438,68,7,0,176,0,50.22
fold2_room1_mix1438,69,7,0,177,0,52.46
fold2_room1_mix1438,70,7,0,177,0,53.80
fold2_room1_mix1438,71,7,0,176,0,52.45
fold2_room1_mix1438,72,7,0,176,0,56.32
fold2_room1_mix1438,73,7,0,177,0,56.68
fold2_room1_mix1438,74,7,0,177,0,55.89
fold2_room1_mix1438,75,7,0,177,0,57.04
fold2_room1_mix1438,76,7,0,177,0,60.73
fold2_room1_mix1438,77,7,0,177,0,58.74
fold2_room1_mix1438,78,7,0,177,0,60.89
fold2_room1_mix1438,79,7,0,177,0,63.16
fold2_room1_mix1438,80,7,0,177,0,62.07
fold2_room1_mix1438,81,7,0,177,0,65.71
fold2_room1_mix1438,82,7,0,177,0,66.30
fold2_room1_mix1438,83,7,0,177,0,69.31
fold2_room1_mix1438,84,7,0,177,0,69.79
fold2_room1_mix1438,85,7,0,177,0,70.91
fold2_room1_mix1438,86,7,0,177,0,71.86
fold2_room1_mix1438,87,7,0,177,0,72.97
fold2_room1_mix1438,88,7,0,177,0,77.47
fold2_room1_mix1438,89,7,0,177,0,76.18
fold2_room1_mix1438,90,7,0,177,0,75.09
fold2_room1_mix1438,91,7,0,176,0,81.09
fold2_room1_mix1438,92,7,0,177,0,82.64
fold2_room1_mix1438,93,7,0,176,0,79.11
fold2_room1_mix1438,94,7,0,177,0,82.03
fold2_room1_mix1438,95,7,0,177,0,82.75
fold2_room1_mix1438,96,7,0,177,0,81.45
fold2_room1_mix1438,97,7,0,176,0,83.73
fold2_room1_mix1438,98,7,0,177,0,83.47
fold2_room1_mix1438,99,7,0,177,0,80.82
fold2_room1_mix1439,3,7,0,0,0,13.44
fold2_room1_mix1439,4,7,0,1,0,34.61
fold2_room1_mix1439,5,7,0,2,0,35.43
fold2_room1_mix1439,6,7,0,2,0,36.57
fold2_room1_mix1439,7,7,0,2,0,41.93
fold2_room1_mix1439,8,7,0,2,0,51.22
fold2_room1_mix1439,9,7,0,2,0,49.91
fold2_room1_mix1439,10,7,0,3,0,44.83
fold2_room1_mix1439,11,7,0,3,0,50.17
fold2_room1_mix1439,12,7,0,3,0,48.26
fold2_room1_mix1439,13,7,0,3,0,47.60
fold2_room1_mix1439,14,7,0,3,0,47.27
fold2_room1_mix1439,15,7,0,3,0,47.64
fold2_room1_mix1439,16,7,0,3,0,46.97
fold2_room1_mix1439,17,7,0,3,0,46.06
fold2_room1_mix1439,18,7,0,4,0,44.44
fold2_room1_mix1439,19,7,0,4,0,42.78
fold2_room1_mix1439,20,7,0,4,0,39.54
fold2_room1_mix1439,21,7,0,5,0,42.02
fold2_room1_mix1439,22,7,0,4,0,39.84
fold2_room1_mix1439,23,7,0,5,0,37.46
fold2_room1_mix1439,24,7,0,4,0,36.13
fold2_room1_mix1439,25,7,0,5,0,35.31
fold2_room1_mix1439,26,7,0,5,0,34.66
fold2_room1_mix1439,27,7,0,6,0,34.77
fold2_room1_mix1439,28,7,0,6,0,31.35
fold2_room1_mix1439,29,7,0,7,0,30.85
fold2_room1_mix1439,30,7,0,8,0,28.48
fold2_room1_mix1439,31,7,0,9,0,26.28
fold2_room1_mix1439,32,7,0,9,0,24.96
fold2_room1_mix1439,33,7,0,10,0,23.54
fold2_room1_mix1439,34,7,0,11,0,20.25
fold2_room1_mix1439,35,7,0,12,0,18.20
fold2_room1_mix1439,36,7,0,14,0,16.25
fold2_room1_mix1439,37,7,0,14,0,15.17
fold2_room1_mix1439,38,7,0,16,0,13.76
fold2_room1_mix1439,39,7,0,17,0,12.11
fold2_room1_mix1439,40,7,0,20,0,9.99
fold2_room1_mix1439,41,7,0,22,0,8.78
fold2_room1_mix1439,42,7,0,28,-1,6.79
fold2_room1_mix1439,43,7,0,35,-1,5.48
fold2_room1_mix1439,44,7,0,48,-1,3.95
fold2_room1_mix1439,45,7,0,67,-1,3.49
fold2_room1_mix1439,46,7,0,104,-1,3.41
fold2_room1_mix1439,47,7,0,127,-1,4.30
fold2_room1_mix1439,48,7,0,140,0,4.96
fold2_room1_mix1439,49,7,0,148,0,5.78
fold2_room1_mix1439,50,7,0,154,-1,7.19
fold2_room1_mix1439,51,7,0,158,0,8.85
fold2_room1_mix1439,52,7,0,159,0,9.96
fold2_room1_mix1439,53,7,0,163,0,11.84
fold2_room1_mix1439,54,7,0,166,0,12.95
fold2_room1_mix1439,55,7,0,167,0,14.26
fold2_room1_mix1439,56,7,0,169,0,16.47
fold2_room1_mix1439,57,7,0,169,0,17.40
fold2_room1_mix1439,58,7,0,170,0,19.25
fold2_room1_mix1439,59,7,0,171,0,20.78
fold2_room1_mix1439,60,7,0,171,0,21.49
fold2_room1_mix1439,61,7,0,171,0,22.96
fold2_room1_mix1439,62,7,0,172,0,24.00
fold2_room1_mix1439,63,7,0,172,0,26.73
fold2_room1_mix1439,64,7,0,172,0,26.96
fold2_room1_mix1439,65,7,0,172,0,27.53
fold2_room1_mix1439,66,7,0,172,0,30.63
fold2_room1_mix1439,67,7,0,173,0,31.97
fold2_room1_mix1439,68,7,0,173,0,31.92
fold2_room1_mix1439,69,7,0,174,0,33.57
fold2_room1_mix1439,70,7,0,174,0,35.23
fold2_room1_mix1439,71,7,0,174,0,37.06
fold2_room1_mix1439,72,7,0,174,0,38.17
fold2_room1_mix1439,73,7,0,175,0,39.51
fold2_room1_mix1439,74,7,0,175,0,38.56
fold2_room1_mix1439,75,7,0,174,0,42.67
fold2_room1_mix1439,76,7,0,175,0,44.32
fold2_room1_mix1439,77,7,0,175,0,45.24
fold2_room1_mix1439,78,7,0,175,0,46.81
fold2_room1_mix1439,79,7,0,175,0,50.18
fold2_room1_mix1439,80,7,0,175,0,50.38
fold2_room1_mix1439,81,7,0,175,0,49.91
fold2_room1_mix1439,82,7,0,175,0,51.88
fold2_room1_mix1439,83,7,0,175,0,55.05
fold2_room1_mix1439,84,7,0,175,0,54.11
fold2_room1_mix1439,85,7,0,175,0,56.88
fold2_room1_mix1439,86,7,0,176,0,58.15
fold2_room1_mix1439,87,7,0,176,0,58.16
fold2_room1_mix1439,88,7,0,176,0,60.38
fold2_room1_mix1439,89,7,0,176,0,60.73
fold2_room1_mix1439,90,7,0,176,0,59.95
fold2_room1_mix1439,91,7,0,176,0,63.66
fold2_room1_mix1439,92,7,0,176,0,64.20
fold2_room1_mix1439,93,7,0,176,0,63.83
fold2_room1_mix1439,94,7,0,176,0,67.44
fold2_room1_mix1439,95,7,0,176,0,72.65
fold2_room1_mix1439,96,7,0,177,0,72.25
fold2_room1_mix1439,97,7,0,176,0,72.31
fold2_room1_mix1439,98,7,0,176,0,78.31
fold2_room1_mix1439,99,7,0,177,0,77.58
fold2_room1_mix1440,2,7,0,0,0,13.14
fold2_room1_mix1440,3,7,0,0,0,22.78
fold2_room1_mix1440,4,7,0,1,0,27.27
fold2_room1_mix1440,5,7,0,1,0,27.76
fold2_room1_mix1440,6,7,0,1,0,34.87
fold2_room1_mix1440,7,7,0,2,0,35.04
fold2_room1_mix1440,8,7,0,1,0,36.86
fold2_room1_mix1440,9,7,0,1,0,36.83
fold2_room1_mix1440,10,7,0,1,0,34.42
fold2_room1_mix1440,11,7,0,1,0,35.55
fold2_room1_mix1440,12,7,0,0,0,34.58
fold2_room1_mix1440,13,7,0,1,0,35.36
fold2_room1_mix1440,14,7,0,1,0,33.60
fold2_room1_mix1440,15,7,0,0,0,35.05
fold2_room1_mix1440,16,7,0,1,0,34.43
fold2_room1_mix1440,17,7,0,0,0,33.33
fold2_room1_mix1440,18,7,0,0,0,34.10
fold2_room1_mix1440,19,7,0,1,0,33.22
fold2_room1_mix1440,20,7,0,1,0,34.14
fold2_room1_mix1440,21,7,0,1,0,33.07
fold2_room1_mix1440,22,7,0,0,0,32.87
fold2_room1_mix1440,23,7,0,0,0,33.38
