fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1440,24,7,0,0,0,36.52
fold2_room1_mix1440,25,7,0,0,0,34.04
fold2_room1_mix1440,26,7,0,0,0,32.76
fold2_room1_mix1440,27,7,0,0,0,33.53
fold2_room1_mix1440,28,7,0,0,0,31.09
fold2_room1_mix1440,29,7,0,0,0,30.29
fold2_room1_mix1440,30,7,0,1,0,30.49
fold2_room1_mix1440,31,7,0,-1,0,28.78
fold2_room1_mix1440,32,7,0,0,0,27.46
fold2_room1_mix1440,33,7,0,0,0,25.72
fold2_room1_mix1440,34,7,0,-1,0,24.02
fold2_room1_mix1440,35,7,0,-3,0,24.60
fold2_room1_mix1440,36,7,0,-3,0,22.64
fold2_room1_mix1440,37,7,0,-3,0,21.74
fold2_room1_mix1440,38,7,0,-3,0,21.07
fold2_room1_mix1440,39,7,0,-3,0,20.19
fold2_room1_mix1440,40,7,0,-5,0,19.69
fold2_room1_mix1440,41,7,0,-3,0,19.20
fold2_room1_mix1440,42,7,0,-3,0,19.52
fold2_room1_mix1440,43,7,0,-1,0,18.47
fold2_room1_mix1440,44,7,0,-4,0,17.53
fold2_room1_mix1440,45,7,0,-4,0,17.25
fold2_room1_mix1440,46,7,0,-3,0,17.48
fold2_room1_mix1440,47,7,0,-6,0,16.55
fold2_room1_mix1440,48,7,0,-8,0,15.16
fold2_room1_mix1440,49,7,0,-7,0,15.01
fold2_room1_mix1440,50,7,0,-8,0,13.96
fold2_room1_mix1440,51,7,0,-10,-1,13.61
fold2_room1_mix1440,52,7,0,-10,-1,12.73
fold2_room1_mix1440,53,7,0,-11,-1,11.66
fold2_room1_mix1440,54,7,0,-9,-1,11.53
fold2_room1_mix1440,55,7,0,-12,-1,10.36
fold2_room1_mix1440,56,7,0,-12,-1,9.61
fold2_room1_mix1440,57,7,0,-13,-1,9.31
fold2_room1_mix1440,58,7,0,-13,-1,8.44
fold2_room1_mix1440,59,7,0,-15,-1,8.16
fold2_room1_mix1440,60,7,0,-16,-1,7.82
fold2_room1_mix1440,61,7,0,-19,-2,6.36
fold2_room1_mix1440,62,7,0,-19,-2,6.10
fold2_room1_mix1440,63,7,0,-22,-2,5.62
fold2_room1_mix1440,64,7,0,-25,-3,4.81
fold2_room1_mix1440,65,7,0,-27,-3,4.30
fold2_room1_mix1440,66,7,0,-32,-4,4.19
fold2_room1_mix1440,67,7,0,-39,-5,3.17
fold2_room1_mix1440,68,7,0,-43,-5,2.77
fold2_room1_mix1440,69,7,0,-53,-5,2.20
fold2_room1_mix1440,70,7,0,-65,-5,2.09
fold2_room1_mix1440,71,7,0,-86,-5,1.80
fold2_room1_mix1440,72,7,0,-109,-4,1.99
fold2_room1_mix1440,73,7,0,-124,-3,2.35
fold2_room1_mix1440,74,7,0,-131,-3,2.66
fold2_room1_mix1440,75,7,0,-142,-3,3.17
fold2_room1_mix1440,76,7,0,-147,-2,3.63
fold2_room1_mix1440,77,7,0,-152,-2,4.16
fold2_room1_mix1440,78,7,0,-154,-2,4.40
fold2_room1_mix1440,79,7,0,-157,-1,5.17
fold2_room1_mix1440,80,7,0,-158,-2,5.24
fold2_room1_mix1440,81,7,0,-161,-1,5.95
fold2_room1_mix1440,82,7,0,-162,-1,6.57
fold2_room1_mix1440,83,7,0,-163,-1,7.24
fold2_room1_mix1440,84,7,0,-165,-1,8.18
fold2_room1_mix1440,85,7,0,-165,-1,8.38
fold2_room1_mix1440,86,7,0,-166,-1,8.86
fold2_room1_mix1440,87,7,0,-167,-1,9.32
fold2_room1_mix1440,88,7,0,-168,-1,9.61
fold2_room1_mix1440,89,7,0,-167,0,10.36
fold2_room1_mix1440,90,7,0,-169,0,11.21
fold2_room1_mix1440,91,7,0,-170,0,11.75
fold2_room1_mix1440,92,7,0,-170,0,12.33
fold2_room1_mix1440,93,7,0,-170,0,12.23
fold2_room1_mix1440,94,7,0,-171,0,13.37
fold2_room1_mix1440,95,7,0,-171,0,14.36
fold2_room1_mix1440,96,7,0,-171,0,14.56
fold2_room1_mix1440,97,7,0,-172,0,15.52
fold2_room1_mix1440,98,7,0,-172,0,15.85
fold2_room1_mix1440,99,7,0,-172,0,16.85
fold2_room1_mix1441,2,7,0,0,0,16.27
fold2_room1_mix1441,3,7,0,0,0,18.06
fold2_room1_mix1441,4,7,0,-3,0,19.35
fold2_room1_mix1441,5,7,0,-1,0,21.44
fold2_room1_mix1441,6,7,0,-2,0,25.22
fold2_room1_mix1441,7,7,0,-7,0,23.37
fold2_room1_mix1441,8,7,0,-6,0,22.48
fold2_room1_mix1441,9,7,0,-7,0,22.98
fold2_room1_mix1441,10,7,0,-9,0,21.51
fold2_room1_mix1441,11,7,0,-10,0,21.77
fold2_room1_mix1441,12,7,0,-9,0,20.74
fold2_room1_mix1441,13,7,0,-12,0,20.23
fold2_room1_mix1441,14,7,0,-10,0,19.54
fold2_room1_mix1441,15,7,0,-11,0,17.78
fold2_room1_mix1441,16,7,0,-12,0,16.92
fold2_room1_mix1441,17,7,0,-12,0,16.84
fold2_room1_mix1441,18,7,0,-13,0,15.07
fold2_room1_mix1441,19,7,0,-15,0,14.06
fold2_room1_mix1441,20,7,0,-15,0,13.72
fold2_room1_mix1441,21,7,0,-18,0,12.12
fold2_room1_mix1441,22,7,0,-19,0,11.66
fold2_room1_mix1441,23,7,0,-20,0,10.96
fold2_room1_mix1441,24,7,0,-20,0,10.76
fold2_room1_mix1441,25,7,0,-21,-1,9.99
fold2_room1_mix1441,26,7,0,-23,-1,9.51
fold2_room1_mix1441,27,7,0,-25,-1,9.03
fold2_room1_mix1441,28,7,0,-26,-1,8.33
fold2_room1_mix1441,29,7,0,-29,-1,7.54
fold2_room1_mix1441,30,7,0,-32,-1,7.13
fold2_room1_mix1441,31,7,0,-34,-1,6.85
fold2_room1_mix1441,32,7,0,-38,-2,6.11
fold2_room1_mix1441,33,7,0,-40,-2,5.90
fold2_room1_mix1441,34,7,0,-45,-2,5.35
fold2_room1_mix1441,35,7,0,-49,-2,5.32
fold2_room1_mix1441,36,7,0,-59,-3,4.70
fold2_room1_mix1441,37,7,0,-67,-3,4.22
fold2_room1_mix1441,38,7,0,-78,-4,3.81
fold2_room1_mix1441,39,7,0,-85,-5,3.70
fold2_room1_mix1441,40,7,0,-96,-4,3.74
fold2_room1_mix1441,41,7,0,-108,-4,4.44
fold2_room1_mix1441,42,7,0,-114,-4,4.31
fold2_room1_mix1441,43,7,0,-122,-3,4.90
fold2_room1_mix1441,44,7,0,-130,-2,5.34
fold2_room1_mix1441,45,7,0,-135,-2,5.70
fold2_room1_mix1441,46,7,0,-139,-2,6.26
fold2_room1_mix1441,47,7,0,-143,-2,6.75
fold2_room1_mix1441,48,7,0,-145,-1,7.24
fold2_room1_mix1441,49,7,0,-147,-1,8.06
fold2_room1_mix1441,50,7,0,-150,-1,8.36
fold2_room1_mix1441,51,7,0,-152,-1,9.23
fold2_room1_mix1441,52,7,0,-154,-1,9.78
fold2_room1_mix1441,53,7,0,-156,-1,10.48
fold2_room1_mix1441,54,7,0,-155,-1,10.72
fold2_room1_mix1441,55,7,0,-157,-1,11.59
fold2_room1_mix1441,56,7,0,-158,-1,12.09
fold2_room1_mix1441,57,7,0,-159,-1,13.17
fold2_room1_mix1441,58,7,0,-160,-1,13.60
fold2_room1_mix1441,59,7,0,-161,-1,13.99
fold2_room1_mix1441,60,7,0,-161,-1,14.52
fold2_room1_mix1441,61,7,0,-161,-1,14.90
fold2_room1_mix1441,62,7,0,-162,-1,15.81
fold2_room1_mix1441,63,7,0,-165,-1,18.05
fold2_room1_mix1441,64,7,0,-164,0,18.04
fold2_room1_mix1441,65,7,0,-165,-1,18.12
fold2_room1_mix1441,66,7,0,-166,0,18.64
fold2_room1_mix1441,67,7,0,-166,-1,20.12
fold2_room1_mix1441,68,7,0,-168,-1,21.94
fold2_room1_mix1441,69,7,0,-166,0,20.99
fold2_room1_mix1441,70,7,0,-167,0,21.58
fold2_room1_mix1441,71,7,0,-167,0,22.62
fold2_room1_mix1441,72,7,0,-167,0,23.56
fold2_room1_mix1441,73,7,0,-167,0,24.96
fold2_room1_mix1441,74,7,0,-168,0,25.40
fold2_room1_mix1441,75,7,0,-169,0,26.46
fold2_room1_mix1441,76,7,0,-169,0,28.15
fold2_room1_mix1441,77,7,0,-169,0,27.48
fold2_room1_mix1441,78,7,0,-170,0,29.04
fold2_room1_mix1441,79,7,0,-170,0,29.61
fold2_room1_mix1441,80,7,0,-169,0,29.57
fold2_room1_mix1441,81,7,0,-170,0,30.04
fold2_room1_mix1441,82,7,0,-169,0,30.37
fold2_room1_mix1441,83,7,0,-171,0,32.76
fold2_room1_mix1441,84,7,0,-171,0,32.47
fold2_room1_mix1441,85,7,0,-171,0,33.60
fold2_room1_mix1441,86,7,0,-171,0,34.01
fold2_room1_mix1441,87,7,0,-172,0,36.45
fold2_room1_mix1441,88,7,0,-173,0,36.62
fold2_room1_mix1441,89,7,0,-172,0,38.10
fold2_room1_mix1441,90,7,0,-172,0,35.31
fold2_room1_mix1441,91,7,0,-173,0,38.78
fold2_room1_mix1441,92,7,0,-174,0,41.40
fold2_room1_mix1441,93,7,0,-172,0,37.98
fold2_room1_mix1441,94,7,0,-174,0,39.34
fold2_room1_mix1441,95,7,0,-174,0,41.28
fold2_room1_mix1441,96,7,0,-173,0,43.02
fold2_room1_mix1441,97,7,0,-174,0,43.44
fold2_room1_mix1441,98,7,0,-174,0,42.30
fold2_room1_mix1441,99,7,0,-174,0,41.86
fold2_room1_mix1442,4,7,0,-178,0,17.28
fold2_room1_mix1442,5,7,0,-177,0,23.69
fold2_room1_mix1442,6,7,0,-177,0,26.91
fold2_room1_mix1442,7,7,0,-176,0,27.31
fold2_room1_mix1442,8,7,0,-176,0,29.46
fold2_room1_mix1442,9,7,0,-176,0,28.66
fold2_room1_mix1442,10,7,0,-176,0,26.07
fold2_room1_mix1442,11,7,0,-176,0,30.79
fold2_room1_mix1442,12,7,0,-175,0,29.53
fold2_room1_mix1442,13,7,0,-176,0,28.54
fold2_room1_mix1442,14,7,0,-176,0,27.67
fold2_room1_mix1442,15,7,0,-174,0,25.40
fold2_room1_mix1442,16,7,0,-175,0,25.93
fold2_room1_mix1442,17,7,0,-175,0,24.90
fold2_room1_mix1442,18,7,0,-174,-1,23.07
fold2_room1_mix1442,19,7,0,-175,0,23.06
fold2_room1_mix1442,20,7,0,-172,-1,21.02
fold2_room1_mix1442,21,7,0,-172,-1,19.42
fold2_room1_mix1442,22,7,0,-171,-1,18.72
fold2_room1_mix1442,23,7,0,-171,-1,16.39
fold2_room1_mix1442,24,7,0,-170,-1,15.45
fold2_room1_mix1442,25,7,0,-168,-1,13.55
fold2_room1_mix1442,26,7,0,-166,-1,11.11
fold2_room1_mix1442,27,7,0,-165,-1,10.49
fold2_room1_mix1442,28,7,0,-161,-1,7.93
fold2_room1_mix1442,29,7,0,-157,-1,7.13
fold2_room1_mix1442,30,7,0,-150,-2,5.10
fold2_room1_mix1442,31,7,0,-143,-2,4.32
fold2_room1_mix1442,32,7,0,-125,-3,2.93
fold2_room1_mix1442,33,7,0,-95,-4,2.34
fold2_room1_mix1442,34,7,0,-60,-2,2.72
fold2_room1_mix1442,35,7,0,-43,-1,3.73
fold2_room1_mix1442,36,7,0,-34,-1,4.86
fold2_room1_mix1442,37,7,0,-27,-1,5.95
fold2_room1_mix1442,38,7,0,-21,0,6.92
fold2_room1_mix1442,39,7,0,-18,-1,8.13
fold2_room1_mix1442,40,7,0,-15,0,9.67
fold2_room1_mix1442,41,7,0,-13,0,10.58
fold2_room1_mix1442,42,7,0,-12,0,12.16
fold2_room1_mix1442,43,7,0,-10,0,13.80
fold2_room1_mix1442,44,7,0,-10,0,15.19
fold2_room1_mix1442,45,7,0,-8,0,16.38
fold2_room1_mix1442,46,7,0,-7,0,17.54
fold2_room1_mix1442,47,7,0,-8,0,19.22
fold2_room1_mix1442,48,7,0,-6,0,21.20
fold2_room1_mix1442,49,7,0,-5,0,22.23
fold2_room1_mix1442,50,7,0,-6,0,24.33
fold2_room1_mix1442,51,7,0,-4,0,25.43
fold2_room1_mix1442,52,7,0,-3,0,26.67
fold2_room1_mix1442,53,7,0,-3,0,28.96
fold2_room1_mix1442,54,7,0,-4,0,29.78
fold2_room1_mix1442,55,7,0,-3,0,31.79
fold2_room1_mix1442,56,7,0,-2,0,33.56
fold2_room1_mix1442,57,7,0,-3,0,34.53
fold2_room1_mix1442,58,7,0,-2,0,36.11
fold2_room1_mix1442,59,7,0,-1,0,37.57
fold2_room1_mix1442,60,7,0,-2,0,38.46
fold2_room1_mix1442,61,7,0,-1,0,37.86
fold2_room1_mix1442,62,7,0,-1,0,38.99
fold2_room1_mix1442,63,7,0,-2,0,38.50
fold2_room1_mix1442,64,7,0,-1,0,40.27
fold2_room1_mix1442,65,7,0,-1,0,40.78
fold2_room1_mix1442,66,7,0,-1,0,43.39
fold2_room1_mix1442,67,7,0,-1,0,45.87
fold2_room1_mix1442,68,7,0,-1,0,47.37
fold2_room1_mix1442,69,7,0,-1,0,50.89
fold2_room1_mix1442,70,7,0,-1,0,50.75
fold2_room1_mix1442,71,7,0,-1,0,53.32
fold2_room1_mix1442,72,7,0,-1,0,56.11
fold2_room1_mix1442,73,7,0,-1,0,56.62
fold2_room1_mix1442,74,7,0,-1,0,56.35
fold2_room1_mix1442,75,7,0,-1,0,57.42
fold2_room1_mix1442,76,7,0,-2,0,57.70
fold2_room1_mix1442,77,7,0,-1,0,59.02
fold2_room1_mix1442,78,7,0,-1,0,58.34
fold2_room1_mix1442,79,7,0,-2,0,61.17
fold2_room1_mix1442,80,7,0,-1,0,62.66
fold2_room1_mix1442,81,7,0,-1,0,62.51
fold2_room1_mix1442,82,7,0,-2,0,63.35
fold2_room1_mix1442,83,7,0,-1,0,66.12
fold2_room1_mix1442,84,7,0,-1,0,69.32
fold2_room1_mix1442,85,7,0,0,0,73.10
fold2_room1_mix1442,86,7,0,-1,0,73.85
fold2_room1_mix1442,87,7,0,-1,0,72.04
fold2_room1_mix1442,88,7,0,0,0,75.49
fold2_room1_mix1442,89,7,0,-1,0,76.54
fold2_room1_mix1442,90,7,0,0,0,76.17
fold2_room1_mix1442,91,7,0,0,0,81.57
fold2_room1_mix1442,92,7,0,0,0,86.52
fold2_room1_mix1442,93,7,0,0,0,78.78
fold2_room1_mix1442,94,7,0,0,0,78.08
fold2_room1_mix1442,95,7,0,-1,0,79.85
fold2_room1_mix1442,96,7,0,0,0,80.16
fold2_room1_mix1442,97,7,0,0,0,84.02
fold2_room1_mix1442,98,7,0,0,0,91.09
fold2_room1_mix1442,99,7,0,0,0,87.50
fold2_room1_mix1443,3,7,0,-179,0,12.90
fold2_room1_mix1443,4,7,0,179,0,30.30
fold2_room1_mix1443,5,7,0,179,0,33.56
fold2_room1_mix1443,6,7,0,179,0,35.37
fold2_room1_mix1443,7,7,0,179,0,40.63
fold2_room1_mix1443,8,7,0,179,0,43.32
fold2_room1_mix1443,9,7,0,-179,0,42.95
fold2_room1_mix1443,10,7,0,179,0,39.60
fold2_room1_mix1443,11,7,0,179,0,43.33
fold2_room1_mix1443,12,7,0,179,0,42.71
fold2_room1_mix1443,13,7,0,179,0,40.88
fold2_room1_mix1443,14,7,0,178,0,40.87
fold2_room1_mix1443,15,7,0,178,0,41.12
fold2_room1_mix1443,16,7,0,177,0,39.01
fold2_room1_mix1443,17,7,0,177,0,39.03
fold2_room1_mix1443,18,7,0,177,0,33.79
fold2_room1_mix1443,19,7,0,177,0,34.77
fold2_room1_mix1443,20,7,0,177,0,34.51
fold2_room1_mix1443,21,7,0,176,0,34.41
fold2_room1_mix1443,22,7,0,176,0,33.98
fold2_room1_mix1443,23,7,0,176,0,32.90
fold2_room1_mix1443,24,7,0,176,0,32.91
fold2_room1_mix1443,25,7,0,176,0,33.14
fold2_room1_mix1443,26,7,0,176,0,32.32
fold2_room1_mix1443,27,7,0,176,0,31.01
fold2_room1_mix1443,28,7,0,176,0,29.59
fold2_room1_mix1443,29,7,0,175,0,29.34
fold2_room1_mix1443,30,7,0,175,0,28.28
fold2_room1_mix1443,31,7,0,175,0,27.76
fold2_room1_mix1443,32,7,0,175,0,24.44
fold2_room1_mix1443,33,7,0,174,0,24.39
fold2_room1_mix1443,34,7,0,175,0,22.38
fold2_room1_mix1443,35,7,0,175,0,20.99
fold2_room1_mix1443,36,7,0,174,0,19.80
fold2_room1_mix1443,37,7,0,173,0,18.74
fold2_room1_mix1443,38,7,0,172,0,17.64
fold2_room1_mix1443,39,7,0,171,0,16.86
fold2_room1_mix1443,40,7,0,170,0,15.28
fold2_room1_mix1443,41,7,0,168,-1,14.03
fold2_room1_mix1443,42,7,0,166,0,12.81
fold2_room1_mix1443,43,7,0,164,-1,10.96
fold2_room1_mix1443,44,7,0,164,-1,10.30
fold2_room1_mix1443,45,7,0,160,-1,8.50
fold2_room1_mix1443,46,7,0,157,-1,6.98
fold2_room1_mix1443,47,7,0,152,-1,6.09
fold2_room1_mix1443,48,7,0,146,-2,5.32
fold2_room1_mix1443,49,7,0,136,-1,3.80
fold2_room1_mix1443,50,7,0,115,0,3.27
fold2_room1_mix1443,51,7,0,86,0,2.93
fold2_room1_mix1443,52,7,0,58,0,3.19
fold2_room1_mix1443,53,7,0,43,0,4.18
fold2_room1_mix1443,54,7,0,32,0,4.94
fold2_room1_mix1443,55,7,0,27,0,5.73
fold2_room1_mix1443,56,7,0,23,0,6.67
fold2_room1_mix1443,57,7,0,19,0,7.58
fold2_room1_mix1443,58,7,0,16,0,9.04
fold2_room1_mix1443,59,7,0,14,0,9.70
fold2_room1_mix1443,60,7,0,13,0,10.95
fold2_room1_mix1443,61,7,0,11,0,11.75
fold2_room1_mix1443,62,7,0,11,0,13.07
fold2_room1_mix1443,63,7,0,10,0,14.28
fold2_room1_mix1443,64,7,0,10,0,15.52
fold2_room1_mix1443,65,7,0,9,0,15.62
fold2_room1_mix1443,66,7,0,9,0,16.91
fold2_room1_mix1443,67,7,0,8,0,18.22
fold2_room1_mix1443,68,7,0,8,0,19.66
fold2_room1_mix1443,69,7,0,8,0,21.02
fold2_room1_mix1443,70,7,0,8,0,21.77
fold2_room1_mix1443,71,7,0,7,0,23.33
fold2_room1_mix1443,72,7,0,7,0,24.76
fold2_room1_mix1443,73,7,0,7,0,25.43
fold2_room1_mix1443,74,7,0,6,0,26.98
fold2_room1_mix1443,75,7,0,6,0,27.63
fold2_room1_mix1443,76,7,0,6,0,29.78
fold2_room1_mix1443,77,7,0,6,0,30.83
fold2_room1_mix1443,78,7,0,6,0,30.27
fold2_room1_mix1443,79,7,0,6,0,31.45
fold2_room1_mix1443,80,7,0,6,0,33.19
fold2_room1_mix1443,81,7,0,6,0,34.13
fold2_room1_mix1443,82,7,0,5,0,35.22
fold2_room1_mix1443,83,7,0,6,0,35.57
fold2_room1_mix1443,84,7,0,6,0,37.10
fold2_room1_mix1443,85,7,0,5,0,36.94
fold2_room1_mix1443,86,7,0,5,0,38.29
fold2_room1_mix1443,87,7,0,5,0,38.96
fold2_room1_mix1443,88,7,0,5,0,39.05
fold2_room1_mix1443,89,7,0,5,0,38.80
fold2_room1_mix1443,90,7,0,5,0,41.38
fold2_room1_mix1443,91,7,0,5,0,42.44
fold2_room1_mix1443,92,7,0,5,0,45.08
fold2_room1_mix1443,93,7,0,5,0,45.84
fold2_room1_mix1443,94,7,0,5,0,49.63
fold2_room1_mix1443,95,7,0,5,0,50.62
fold2_room1_mix1443,96,7,0,4,0,52.17
fold2_room1_mix1443,97,7,0,4,0,53.91
fold2_room1_mix1443,98,7,0,4,0,56.19
fold2_room1_mix1443,99,7,0,4,0,54.49
fold2_room1_mix1444,3,7,0,-178,0,12.18
fold2_room1_mix1444,4,7,0,-179,0,15.89
fold2_room1_mix1444,5,7,0,179,0,25.41
fold2_room1_mix1444,6,7,0,179,0,26.43
fold2_room1_mix1444,7,7,0,179,0,39.75
fold2_room1_mix1444,8,7,0,179,0,26.61
fold2_room1_mix1444,9,7,0,-178,0,31.59
fold2_room1_mix1444,10,7,0,179,0,39.55
fold2_room1_mix1444,11,7,0,-179,0,45.71
fold2_room1_mix1444,12,7,0,-178,0,32.72
fold2_room1_mix1444,13,5,0,169,0,4.72
fold2_room1_mix1444,13,7,0,-179,0,16.95
fold2_room1_mix1444,14,5,0,174,0,4.48
fold2_room1_mix1444,14,7,0,-179,0,9.58
fold2_room1_mix1444,15,7,0,-178,0,29.29
fold2_room1_mix1444,16,7,0,-179,0,49.65
fold2_room1_mix1444,17,7,0,-179,0,53.62
fold2_room1_mix1444,18,7,0,-178,0,53.52
fold2_room1_mix1444,19,7,0,-178,0,53.96
fold2_room1_mix1444,20,7,0,-179,0,50.36
fold2_room1_mix1444,21,7,0,-179,0,52.12
fold2_room1_mix1444,22,7,0,-179,0,54.12
fold2_room1_mix1444,23,7,0,-178,0,52.57
fold2_room1_mix1444,24,7,0,-179,0,45.71
fold2_room1_mix1444,25,7,0,-179,0,52.45
fold2_room1_mix1444,26,7,0,-179,0,52.20
fold2_room1_mix1444,27,7,0,179,0,58.12
fold2_room1_mix1444,28,7,0,179,0,57.23
fold2_room1_mix1444,29,7,0,178,0,51.79
fold2_room1_mix1444,30,7,0,179,0,48.34
fold2_room1_mix1444,31,7,0,179,0,54.19
fold2_room1_mix1444,32,7,0,-179,0,53.61
fold2_room1_mix1444,33,7,0,-179,0,50.93
fold2_room1_mix1444,34,7,0,-179,0,47.39
fold2_room1_mix1444,35,7,0,-179,0,51.40
fold2_room1_mix1444,36,7,0,179,0,48.12
fold2_room1_mix1444,37,7,0,179,0,45.70
fold2_room1_mix1444,38,7,0,-177,0,43.03
fold2_room1_mix1444,39,7,0,-179,0,45.73
fold2_room1_mix1444,40,7,0,-178,0,43.42
fold2_room1_mix1444,41,7,0,-178,0,43.80
fold2_room1_mix1444,42,7,0,-176,0,41.18
fold2_room1_mix1444,43,7,0,-177,0,39.92
fold2_room1_mix1444,44,7,0,-177,0,39.85
fold2_room1_mix1444,45,7,0,-176,0,38.95
fold2_room1_mix1444,46,7,0,-177,0,37.32
fold2_room1_mix1444,47,7,0,-175,0,36.48
fold2_room1_mix1444,48,7,0,-175,0,35.52
fold2_room1_mix1444,49,7,0,-176,0,32.05
fold2_room1_mix1444,50,7,0,-175,0,30.32
fold2_room1_mix1444,51,7,0,-174,0,29.45
fold2_room1_mix1444,52,7,0,-173,0,27.78
fold2_room1_mix1444,53,7,0,-172,0,25.34
fold2_room1_mix1444,54,7,0,-172,0,24.34
fold2_room1_mix1444,55,7,0,-171,0,23.41
fold2_room1_mix1444,56,7,0,-169,0,20.24
fold2_room1_mix1444,57,7,0,-168,0,19.39
fold2_room1_mix1444,58,7,0,-167,-1,16.99
fold2_room1_mix1444,59,7,0,-167,-1,15.79
fold2_room1_mix1444,60,7,0,-165,-1,13.42
fold2_room1_mix1444,61,7,0,-165,-1,13.09
fold2_room1_mix1444,62,7,0,-163,-1,10.87
fold2_room1_mix1444,63,7,0,-161,-1,9.30
fold2_room1_mix1444,64,7,0,-157,0,7.83
fold2_room1_mix1444,65,7,0,-152,-1,6.57
fold2_room1_mix1444,66,7,0,-143,-1,5.15
fold2_room1_mix1444,67,7,0,-132,-2,3.85
fold2_room1_mix1444,68,7,0,-113,-3,3.09
fold2_room1_mix1444,69,7,0,-86,-4,2.92
fold2_room1_mix1444,70,7,0,-58,-2,3.34
fold2_room1_mix1444,71,7,0,-45,-2,4.28
fold2_room1_mix1444,72,7,0,-32,-2,5.73
fold2_room1_mix1444,73,7,0,-29,-1,7.24
fold2_room1_mix1444,74,7,0,-21,-1,8.07
fold2_room1_mix1444,75,7,0,-17,-1,9.22
fold2_room1_mix1444,76,7,0,-16,0,10.61
fold2_room1_mix1444,77,7,0,-13,0,12.27
fold2_room1_mix1444,78,7,0,-13,0,13.05
fold2_room1_mix1444,79,7,0,-10,0,15.80
fold2_room1_mix1444,80,7,0,-10,0,17.28
fold2_room1_mix1444,81,7,0,-9,0,18.56
fold2_room1_mix1444,82,7,0,-8,0,19.31
fold2_room1_mix1444,83,7,0,-8,0,21.01
fold2_room1_mix1444,84,7,0,-6,0,23.42
fold2_room1_mix1444,85,7,0,-5,0,24.74
fold2_room1_mix1444,86,7,0,-5,0,26.22
fold2_room1_mix1444,87,7,0,-4,0,27.90
fold2_room1_mix1444,88,7,0,-3,0,29.61
fold2_room1_mix1444,89,7,0,-4,0,31.01
fold2_room1_mix1444,90,7,0,-3,0,33.02
fold2_room1_mix1444,91,7,0,-3,0,34.76
fold2_room1_mix1444,92,7,0,-3,0,36.41
fold2_room1_mix1444,93,7,0,-2,0,38.94
fold2_room1_mix1444,94,7,0,-2,0,38.50
fold2_room1_mix1444,95,7,0,-2,0,43.13
fold2_room1_mix1444,96,7,0,-2,0,44.30
fold2_room1_mix1444,97,7,0,-1,0,46.17
fold2_room1_mix1444,98,7,0,-1,0,47.16
fold2_room1_mix1444,99,7,0,-2,0,52.31
fold2_room1_mix1445,2,7,0,0,0,10.32
fold2_room1_mix1445,3,7,0,1,0,14.28
fold2_room1_mix1445,4,7,0,1,0,24.09
fold2_room1_mix1445,5,7,0,1,0,29.97
fold2_room1_mix1445,6,7,0,1,0,31.15
fold2_room1_mix1445,7,7,0,1,0,34.93
fold2_room1_mix1445,8,7,0,1,0,41.36
fold2_room1_mix1445,9,7,0,2,0,35.24
fold2_room1_mix1445,10,7,0,1,0,31.61
fold2_room1_mix1445,11,7,0,3,0,30.22
fold2_room1_mix1445,12,7,0,1,0,21.44
fold2_room1_mix1445,13,7,0,2,0,37.76
fold2_room1_mix1445,14,7,0,2,0,40.38
fold2_room1_mix1445,15,7,0,2,0,45.85
fold2_room1_mix1445,16,7,0,1,0,46.78
fold2_room1_mix1445,17,7,0,1,0,41.58
fold2_room1_mix1445,18,7,0,2,0,46.17
fold2_room1_mix1445,19,7,0,1,0,47.73
fold2_room1_mix1445,20,7,0,1,0,44.14
fold2_room1_mix1445,21,7,0,2,0,47.95
fold2_room1_mix1445,22,7,0,0,0,49.18
fold2_room1_mix1445,23,7,0,2,0,43.83
fold2_room1_mix1445,24,7,0,0,0,45.45
fold2_room1_mix1445,25,7,0,2,0,44.68
fold2_room1_mix1445,26,7,0,2,0,46.60
fold2_room1_mix1445,27,7,0,0,0,49.01
fold2_room1_mix1445,28,7,0,1,0,45.90
fold2_room1_mix1445,29,7,0,1,0,47.52
