fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1445,30,7,0,0,0,42.99
fold2_room1_mix1445,31,7,0,1,0,47.29
fold2_room1_mix1445,32,7,0,2,0,45.21
fold2_room1_mix1445,33,7,0,2,0,41.99
fold2_room1_mix1445,34,7,0,2,0,42.39
fold2_room1_mix1445,35,7,0,3,0,46.27
fold2_room1_mix1445,36,7,0,2,0,43.75
fold2_room1_mix1445,37,7,0,1,0,45.97
fold2_room1_mix1445,38,7,0,2,0,42.69
fold2_room1_mix1445,39,7,0,3,0,44.55
fold2_room1_mix1445,40,7,0,2,0,43.65
fold2_room1_mix1445,41,7,0,3,0,38.35
fold2_room1_mix1445,42,7,0,1,0,37.57
fold2_room1_mix1445,43,7,0,2,0,38.83
fold2_room1_mix1445,44,7,0,0,0,32.92
fold2_room1_mix1445,45,7,0,1,0,32.91
fold2_room1_mix1445,46,7,0,0,0,30.90
fold2_room1_mix1445,47,7,0,0,0,31.79
fold2_room1_mix1445,48,7,0,2,0,29.33
fold2_room1_mix1445,49,7,0,2,0,27.94
fold2_room1_mix1445,50,7,0,0,0,26.97
fold2_room1_mix1445,51,7,0,3,0,25.28
fold2_room1_mix1445,52,7,0,4,0,26.33
fold2_room1_mix1445,53,7,0,7,0,26.29
fold2_room1_mix1445,54,7,0,7,0,25.14
fold2_room1_mix1445,55,7,0,6,0,24.67
fold2_room1_mix1445,56,7,0,7,0,24.65
fold2_room1_mix1445,57,7,0,8,0,23.35
fold2_room1_mix1445,58,7,0,8,0,22.18
fold2_room1_mix1445,59,7,0,8,0,21.12
fold2_room1_mix1445,60,7,0,9,0,19.32
fold2_room1_mix1445,61,7,0,9,0,18.29
fold2_room1_mix1445,62,7,0,10,0,17.15
fold2_room1_mix1445,63,7,0,9,0,17.29
fold2_room1_mix1445,64,7,0,11,0,15.86
fold2_room1_mix1445,65,7,0,12,0,14.61
fold2_room1_mix1445,66,7,0,12,0,13.82
fold2_room1_mix1445,67,7,0,14,0,12.62
fold2_room1_mix1445,68,7,0,15,0,11.78
fold2_room1_mix1445,69,7,0,17,0,10.57
fold2_room1_mix1445,70,7,0,20,0,9.33
fold2_room1_mix1445,71,7,0,24,0,8.37
fold2_room1_mix1445,72,7,0,24,0,7.92
fold2_room1_mix1445,73,7,0,28,0,5.94
fold2_room1_mix1445,74,7,0,33,0,5.15
fold2_room1_mix1445,75,7,0,37,0,4.41
fold2_room1_mix1445,76,7,0,50,-1,3.91
fold2_room1_mix1445,77,7,0,67,0,3.14
fold2_room1_mix1445,78,7,0,86,0,3.32
fold2_room1_mix1445,79,7,0,111,0,3.24
fold2_room1_mix1445,80,7,0,127,0,3.78
fold2_room1_mix1445,81,7,0,138,0,4.67
fold2_room1_mix1445,82,7,0,146,0,5.60
fold2_room1_mix1445,83,7,0,151,0,6.43
fold2_room1_mix1445,84,7,0,155,0,7.23
fold2_room1_mix1445,85,7,0,157,0,8.26
fold2_room1_mix1445,86,7,0,160,0,8.53
fold2_room1_mix1445,87,7,0,163,0,9.93
fold2_room1_mix1445,88,7,0,164,0,10.41
fold2_room1_mix1445,89,7,0,165,0,11.29
fold2_room1_mix1445,90,7,0,166,0,12.12
fold2_room1_mix1445,91,7,0,167,0,13.43
fold2_room1_mix1445,92,7,0,167,0,14.07
fold2_room1_mix1445,93,7,0,169,0,15.20
fold2_room1_mix1445,94,7,0,169,0,15.68
fold2_room1_mix1445,95,7,0,169,0,17.93
fold2_room1_mix1445,96,7,0,170,0,17.82
fold2_room1_mix1445,97,7,0,170,0,18.09
fold2_room1_mix1445,98,7,0,171,0,20.26
fold2_room1_mix1445,99,7,0,171,0,20.30
fold2_room1_mix1446,3,7,0,-178,0,11.78
fold2_room1_mix1446,4,7,0,178,0,16.71
fold2_room1_mix1446,5,7,0,178,0,20.43
fold2_room1_mix1446,6,7,0,178,0,21.11
fold2_room1_mix1446,7,7,0,178,0,21.73
fold2_room1_mix1446,8,7,0,178,0,21.82
fold2_room1_mix1446,9,7,0,175,0,19.44
fold2_room1_mix1446,10,7,0,175,0,20.08
fold2_room1_mix1446,11,7,0,174,0,19.14
fold2_room1_mix1446,12,7,0,173,0,18.36
fold2_room1_mix1446,13,7,0,172,0,18.07
fold2_room1_mix1446,14,7,0,171,0,18.09
fold2_room1_mix1446,15,7,0,170,-1,17.13
fold2_room1_mix1446,16,7,0,170,-1,17.10
fold2_room1_mix1446,17,7,0,167,-1,16.36
fold2_room1_mix1446,18,7,0,167,-1,15.57
fold2_room1_mix1446,19,7,0,166,0,14.89
fold2_room1_mix1446,20,7,0,165,0,13.04
fold2_room1_mix1446,21,7,0,162,0,12.94
fold2_room1_mix1446,22,7,0,161,-1,10.83
fold2_room1_mix1446,23,7,0,160,-1,10.39
fold2_room1_mix1446,24,7,0,159,-1,8.88
fold2_room1_mix1446,25,7,0,156,0,9.22
fold2_room1_mix1446,26,7,0,155,0,7.94
fold2_room1_mix1446,27,7,0,154,0,7.78
fold2_room1_mix1446,28,7,0,153,0,7.43
fold2_room1_mix1446,29,7,0,150,-1,6.08
fold2_room1_mix1446,30,7,0,144,0,5.60
fold2_room1_mix1446,31,7,0,143,-1,5.03
fold2_room1_mix1446,32,7,0,137,0,4.65
fold2_room1_mix1446,33,7,0,130,0,4.24
fold2_room1_mix1446,34,7,0,116,0,4.30
fold2_room1_mix1446,35,7,0,95,2,3.91
fold2_room1_mix1446,36,7,0,81,2,3.99
fold2_room1_mix1446,37,7,0,64,2,4.36
fold2_room1_mix1446,38,7,0,52,2,4.93
fold2_room1_mix1446,39,7,0,45,1,5.08
fold2_room1_mix1446,40,7,0,38,1,5.83
fold2_room1_mix1446,41,7,0,34,1,6.21
fold2_room1_mix1446,42,7,0,31,0,6.75
fold2_room1_mix1446,43,7,0,27,0,7.09
fold2_room1_mix1446,44,7,0,25,0,7.97
fold2_room1_mix1446,45,7,0,23,0,8.56
fold2_room1_mix1446,46,7,0,21,0,9.31
fold2_room1_mix1446,47,7,0,19,0,10.10
fold2_room1_mix1446,48,7,0,18,0,10.51
fold2_room1_mix1446,49,7,0,17,0,11.70
fold2_room1_mix1446,50,7,0,16,0,12.38
fold2_room1_mix1446,51,7,0,15,0,13.45
fold2_room1_mix1446,52,7,0,14,0,14.24
fold2_room1_mix1446,53,7,0,13,0,15.16
fold2_room1_mix1446,54,7,0,12,0,16.34
fold2_room1_mix1446,55,7,0,12,0,16.47
fold2_room1_mix1446,56,7,0,12,0,17.54
fold2_room1_mix1446,57,7,0,11,0,17.81
fold2_room1_mix1446,58,7,0,11,0,18.44
fold2_room1_mix1446,59,7,0,10,0,19.06
fold2_room1_mix1446,60,7,0,10,0,20.10
fold2_room1_mix1446,61,7,0,9,0,20.60
fold2_room1_mix1446,62,7,0,9,0,21.73
fold2_room1_mix1446,63,7,0,9,0,22.47
fold2_room1_mix1446,64,7,0,8,0,23.17
fold2_room1_mix1446,65,7,0,8,0,24.00
fold2_room1_mix1446,66,7,0,8,0,25.45
fold2_room1_mix1446,67,7,0,8,0,25.77
fold2_room1_mix1446,68,7,0,8,0,27.67
fold2_room1_mix1446,69,7,0,8,0,28.19
fold2_room1_mix1446,70,7,0,8,0,29.12
fold2_room1_mix1446,71,7,0,8,0,28.58
fold2_room1_mix1446,72,7,0,8,0,29.66
fold2_room1_mix1446,73,7,0,8,0,30.30
fold2_room1_mix1446,74,7,0,8,0,30.90
fold2_room1_mix1446,75,7,0,8,0,31.18
fold2_room1_mix1446,76,7,0,7,0,32.60
fold2_room1_mix1446,77,7,0,7,0,32.26
fold2_room1_mix1446,78,7,0,7,0,32.57
fold2_room1_mix1446,79,7,0,7,0,33.66
fold2_room1_mix1446,80,7,0,7,0,33.78
fold2_room1_mix1446,81,7,0,7,0,34.95
fold2_room1_mix1446,82,7,0,7,0,35.86
fold2_room1_mix1446,83,7,0,6,0,36.20
fold2_room1_mix1446,84,7,0,6,0,36.27
fold2_room1_mix1446,85,7,0,6,0,38.10
fold2_room1_mix1446,86,7,0,6,0,37.55
fold2_room1_mix1446,87,7,0,6,0,38.62
fold2_room1_mix1446,88,7,0,6,0,39.66
fold2_room1_mix1446,89,7,0,7,0,40.62
fold2_room1_mix1446,90,7,0,6,0,42.28
fold2_room1_mix1446,91,7,0,6,0,44.21
fold2_room1_mix1446,92,7,0,6,0,44.86
fold2_room1_mix1446,93,7,0,6,0,42.27
fold2_room1_mix1446,94,7,0,7,0,44.23
fold2_room1_mix1446,95,7,0,6,0,46.28
fold2_room1_mix1446,96,7,0,6,0,45.54
fold2_room1_mix1446,97,7,0,6,0,46.09
fold2_room1_mix1446,98,7,0,6,0,49.21
fold2_room1_mix1446,99,7,0,6,0,44.18
fold2_room1_mix1447,4,7,0,-179,0,8.81
fold2_room1_mix1447,5,7,0,179,0,23.76
fold2_room1_mix1447,6,7,0,178,0,25.00
fold2_room1_mix1447,7,7,0,178,0,27.51
fold2_room1_mix1447,8,7,0,178,0,33.31
fold2_room1_mix1447,9,7,0,179,0,32.85
fold2_room1_mix1447,10,7,0,179,0,32.03
fold2_room1_mix1447,11,7,0,178,0,32.82
fold2_room1_mix1447,12,7,0,178,0,32.80
fold2_room1_mix1447,13,7,0,178,0,32.30
fold2_room1_mix1447,14,7,0,178,0,32.47
fold2_room1_mix1447,15,7,0,178,0,30.70
fold2_room1_mix1447,16,7,0,178,0,29.81
fold2_room1_mix1447,17,7,0,178,0,30.00
fold2_room1_mix1447,18,7,0,178,0,28.91
fold2_room1_mix1447,19,7,0,177,0,28.88
fold2_room1_mix1447,20,7,0,177,0,29.57
fold2_room1_mix1447,21,7,0,176,0,29.33
fold2_room1_mix1447,22,7,0,176,0,29.54
fold2_room1_mix1447,23,7,0,175,0,30.42
fold2_room1_mix1447,24,7,0,176,0,30.10
fold2_room1_mix1447,25,7,0,175,0,30.66
fold2_room1_mix1447,26,7,0,176,0,30.67
fold2_room1_mix1447,27,7,0,176,0,29.89
fold2_room1_mix1447,28,7,0,175,0,30.41
fold2_room1_mix1447,29,7,0,175,0,30.23
fold2_room1_mix1447,30,7,0,176,0,30.44
fold2_room1_mix1447,31,7,0,175,0,29.40
fold2_room1_mix1447,32,7,0,175,0,28.39
fold2_room1_mix1447,33,7,0,175,0,28.54
fold2_room1_mix1447,34,7,0,175,0,28.27
fold2_room1_mix1447,35,7,0,175,0,27.69
fold2_room1_mix1447,36,7,0,174,0,27.35
fold2_room1_mix1447,37,7,0,173,0,27.01
fold2_room1_mix1447,38,7,0,173,0,26.57
fold2_room1_mix1447,39,7,0,172,0,26.39
fold2_room1_mix1447,40,7,0,172,0,25.83
fold2_room1_mix1447,41,7,0,172,0,25.65
fold2_room1_mix1447,42,7,0,172,0,24.37
fold2_room1_mix1447,43,7,0,172,0,24.54
fold2_room1_mix1447,44,7,0,172,0,24.97
fold2_room1_mix1447,45,7,0,172,0,23.97
fold2_room1_mix1447,46,7,0,172,0,22.98
fold2_room1_mix1447,47,7,0,171,0,21.25
fold2_room1_mix1447,48,7,0,170,0,19.98
fold2_room1_mix1447,49,7,0,170,0,18.99
fold2_room1_mix1447,50,7,0,170,0,18.62
fold2_room1_mix1447,51,7,0,169,0,18.20
fold2_room1_mix1447,52,7,0,168,0,17.59
fold2_room1_mix1447,53,7,0,167,0,17.19
fold2_room1_mix1447,54,7,0,167,0,16.45
fold2_room1_mix1447,55,7,0,166,0,16.54
fold2_room1_mix1447,56,7,0,165,0,15.19
fold2_room1_mix1447,57,7,0,164,0,14.55
fold2_room1_mix1447,58,7,0,163,-1,13.72
fold2_room1_mix1447,59,7,0,161,-1,12.81
fold2_room1_mix1447,60,7,0,160,-1,12.02
fold2_room1_mix1447,61,7,0,160,-1,10.44
fold2_room1_mix1447,62,7,0,158,-1,9.74
fold2_room1_mix1447,63,7,0,157,-1,8.81
fold2_room1_mix1447,64,7,0,154,-1,8.02
fold2_room1_mix1447,65,7,0,153,-1,7.70
fold2_room1_mix1447,66,7,0,148,-1,6.49
fold2_room1_mix1447,67,7,0,146,-1,5.96
fold2_room1_mix1447,68,7,0,142,-1,5.32
fold2_room1_mix1447,69,7,0,134,-1,4.53
fold2_room1_mix1447,70,7,0,124,0,4.58
fold2_room1_mix1447,71,7,0,111,0,4.18
fold2_room1_mix1447,72,7,0,93,0,3.90
fold2_room1_mix1447,73,7,0,81,0,4.15
fold2_room1_mix1447,74,7,0,65,0,4.22
fold2_room1_mix1447,75,7,0,57,0,4.64
fold2_room1_mix1447,76,7,0,49,0,4.81
fold2_room1_mix1447,77,7,0,42,0,5.21
fold2_room1_mix1447,78,7,0,36,0,5.79
fold2_room1_mix1447,79,7,0,32,0,6.21
fold2_room1_mix1447,80,7,0,28,0,6.90
fold2_room1_mix1447,81,7,0,26,0,7.59
fold2_room1_mix1447,82,7,0,24,0,7.71
fold2_room1_mix1447,83,7,0,22,0,9.08
fold2_room1_mix1447,84,7,0,21,0,9.46
fold2_room1_mix1447,85,7,0,20,0,9.90
fold2_room1_mix1447,86,7,0,20,0,10.97
fold2_room1_mix1447,87,7,0,18,0,12.18
fold2_room1_mix1447,88,7,0,17,0,12.71
fold2_room1_mix1447,89,7,0,16,0,13.44
fold2_room1_mix1447,90,7,0,14,0,14.91
fold2_room1_mix1447,91,7,0,14,0,15.86
fold2_room1_mix1447,92,7,0,13,0,16.67
fold2_room1_mix1447,93,7,0,12,0,17.55
fold2_room1_mix1447,94,7,0,12,0,19.11
fold2_room1_mix1447,95,7,0,12,0,19.82
fold2_room1_mix1447,96,7,0,11,0,20.59
fold2_room1_mix1447,97,7,0,10,0,21.68
fold2_room1_mix1447,98,7,0,10,0,22.35
fold2_room1_mix1447,99,7,0,9,0,23.56
fold2_room1_mix1448,8,7,0,3,0,16.04
fold2_room1_mix1448,9,7,0,1,0,24.29
fold2_room1_mix1448,10,7,0,2,0,16.21
fold2_room1_mix1448,11,7,0,3,0,28.42
fold2_room1_mix1448,12,7,0,3,0,36.69
fold2_room1_mix1448,13,7,0,1,0,18.70
fold2_room1_mix1448,14,7,0,2,0,23.51
fold2_room1_mix1448,15,7,0,2,0,30.50
fold2_room1_mix1448,16,7,0,2,0,23.99
fold2_room1_mix1448,17,7,0,2,0,3.31
fold2_room1_mix1448,18,7,0,1,0,33.47
fold2_room1_mix1448,19,7,0,2,0,34.31
fold2_room1_mix1448,20,7,0,2,0,34.61
fold2_room1_mix1448,21,7,0,1,0,35.02
fold2_room1_mix1448,22,7,0,2,0,35.54
fold2_room1_mix1448,23,7,0,2,0,41.75
fold2_room1_mix1448,24,7,0,2,0,35.39
fold2_room1_mix1448,25,7,0,2,0,35.66
fold2_room1_mix1448,26,7,0,2,0,41.62
fold2_room1_mix1448,27,7,0,2,0,37.44
fold2_room1_mix1448,28,7,0,3,0,31.98
fold2_room1_mix1448,29,7,0,0,0,6.36
fold2_room1_mix1448,30,7,0,2,0,32.83
fold2_room1_mix1448,31,7,0,2,0,34.71
fold2_room1_mix1448,32,7,0,3,0,32.61
fold2_room1_mix1448,33,7,0,2,0,31.21
fold2_room1_mix1448,34,7,0,3,0,22.17
fold2_room1_mix1448,35,7,0,1,0,20.50
fold2_room1_mix1448,36,7,0,4,0,28.22
fold2_room1_mix1448,37,7,0,7,0,20.56
fold2_room1_mix1448,38,7,0,4,0,26.76
fold2_room1_mix1448,39,7,0,3,0,28.18
fold2_room1_mix1448,40,7,0,4,0,16.91
fold2_room1_mix1448,41,7,0,1,0,14.45
fold2_room1_mix1448,42,7,0,4,0,24.39
fold2_room1_mix1448,43,7,0,2,0,20.69
fold2_room1_mix1448,44,7,0,0,0,17.80
fold2_room1_mix1448,45,7,0,6,0,19.86
fold2_room1_mix1448,46,7,0,6,0,18.31
fold2_room1_mix1448,47,7,0,8,0,18.88
fold2_room1_mix1448,48,7,0,10,0,19.70
fold2_room1_mix1448,49,7,0,9,0,19.18
fold2_room1_mix1448,50,7,0,11,0,19.68
fold2_room1_mix1448,51,7,0,12,0,17.17
fold2_room1_mix1448,52,7,0,12,0,17.14
fold2_room1_mix1448,53,7,0,12,0,15.20
fold2_room1_mix1448,54,7,0,11,0,14.44
fold2_room1_mix1448,55,7,0,12,0,14.51
fold2_room1_mix1448,56,7,0,12,0,13.75
fold2_room1_mix1448,57,7,0,15,0,13.63
fold2_room1_mix1448,58,7,0,16,0,12.50
fold2_room1_mix1448,59,7,0,19,0,11.09
fold2_room1_mix1448,60,7,0,20,0,10.32
fold2_room1_mix1448,61,7,0,22,0,9.22
fold2_room1_mix1448,62,7,0,24,0,8.20
fold2_room1_mix1448,63,7,0,28,0,7.93
fold2_room1_mix1448,64,7,0,28,0,7.65
fold2_room1_mix1448,65,7,0,30,0,7.59
fold2_room1_mix1448,66,7,0,34,0,7.14
fold2_room1_mix1448,67,7,0,43,0,6.04
fold2_room1_mix1448,68,7,0,45,0,5.45
fold2_room1_mix1448,69,7,0,53,0,5.43
fold2_room1_mix1448,70,7,0,63,0,5.00
fold2_room1_mix1448,71,7,0,70,0,5.04
fold2_room1_mix1448,72,7,0,79,0,4.55
fold2_room1_mix1448,73,7,0,88,0,4.18
fold2_room1_mix1448,74,7,0,99,0,4.34
fold2_room1_mix1448,75,7,0,111,0,4.56
fold2_room1_mix1448,76,7,0,115,0,4.72
fold2_room1_mix1448,77,7,0,129,0,5.78
fold2_room1_mix1448,78,7,0,134,0,6.05
fold2_room1_mix1448,79,7,0,139,0,6.78
fold2_room1_mix1448,80,7,0,143,0,7.08
fold2_room1_mix1448,81,7,0,146,0,7.88
fold2_room1_mix1448,82,7,0,150,0,8.28
fold2_room1_mix1448,83,7,0,153,0,8.50
fold2_room1_mix1448,84,7,0,155,0,9.38
fold2_room1_mix1448,85,7,0,155,0,9.83
fold2_room1_mix1448,86,7,0,158,0,10.12
fold2_room1_mix1448,87,7,0,159,0,11.21
fold2_room1_mix1448,88,7,0,162,0,11.79
fold2_room1_mix1448,89,7,0,161,0,11.69
fold2_room1_mix1448,90,7,0,162,0,13.30
fold2_room1_mix1448,91,7,0,164,0,13.55
fold2_room1_mix1448,92,7,0,164,0,13.12
fold2_room1_mix1448,93,7,0,165,0,14.85
fold2_room1_mix1448,94,7,0,166,0,15.27
fold2_room1_mix1448,95,7,0,167,0,16.53
fold2_room1_mix1448,96,7,0,167,0,16.86
fold2_room1_mix1448,97,7,0,166,0,16.74
fold2_room1_mix1448,98,7,0,167,0,17.55
fold2_room1_mix1448,99,7,0,168,0,19.22
fold2_room1_mix1449,3,7,0,179,0,21.52
fold2_room1_mix1449,4,7,0,179,0,22.95
fold2_room1_mix1449,5,7,0,179,0,29.87
fold2_room1_mix1449,6,7,0,-179,0,29.58
fold2_room1_mix1449,7,7,0,-179,0,36.14
fold2_room1_mix1449,8,7,0,179,0,39.57
fold2_room1_mix1449,9,7,0,-179,0,37.55
fold2_room1_mix1449,10,7,0,-178,0,36.12
fold2_room1_mix1449,11,7,0,178,0,39.10
fold2_room1_mix1449,12,7,0,179,0,38.76
fold2_room1_mix1449,13,7,0,-179,0,38.96
fold2_room1_mix1449,14,7,0,179,0,36.74
fold2_room1_mix1449,15,7,0,-179,0,39.06
fold2_room1_mix1449,16,7,0,-179,0,38.15
fold2_room1_mix1449,17,7,0,179,0,35.25
fold2_room1_mix1449,18,7,0,-179,0,37.94
fold2_room1_mix1449,19,7,0,-178,0,37.26
fold2_room1_mix1449,20,7,0,179,0,38.59
fold2_room1_mix1449,21,7,0,179,0,35.30
fold2_room1_mix1449,22,7,0,179,0,39.86
fold2_room1_mix1449,23,7,0,179,0,36.80
fold2_room1_mix1449,24,7,0,179,0,34.80
fold2_room1_mix1449,25,7,0,178,0,37.63
fold2_room1_mix1449,26,7,0,179,0,36.70
fold2_room1_mix1449,27,7,0,178,0,38.03
fold2_room1_mix1449,28,7,0,177,0,34.71
fold2_room1_mix1449,29,7,0,178,0,34.93
fold2_room1_mix1449,30,7,0,178,0,33.06
fold2_room1_mix1449,31,7,0,176,0,33.75
fold2_room1_mix1449,32,7,0,175,0,31.57
fold2_room1_mix1449,33,7,0,176,0,32.61
fold2_room1_mix1449,34,7,0,176,0,31.38
fold2_room1_mix1449,35,7,0,175,0,30.66
fold2_room1_mix1449,36,7,0,176,0,30.47
fold2_room1_mix1449,37,7,0,177,0,31.06
fold2_room1_mix1449,38,7,0,176,0,29.05
fold2_room1_mix1449,39,7,0,176,0,28.57
fold2_room1_mix1449,40,7,0,175,0,28.96
fold2_room1_mix1449,41,7,0,175,0,27.70
fold2_room1_mix1449,42,7,0,175,0,27.16
fold2_room1_mix1449,43,7,0,173,0,27.68
fold2_room1_mix1449,44,7,0,175,0,27.74
fold2_room1_mix1449,45,7,0,174,0,27.01
fold2_room1_mix1449,46,7,0,173,0,26.71
fold2_room1_mix1449,47,7,0,174,0,25.70
fold2_room1_mix1449,48,7,0,174,0,26.38
fold2_room1_mix1449,49,7,0,174,0,25.10
fold2_room1_mix1449,50,7,0,174,0,24.75
fold2_room1_mix1449,51,7,0,175,0,24.46
fold2_room1_mix1449,52,7,0,174,0,24.02
fold2_room1_mix1449,53,7,0,173,0,21.52
fold2_room1_mix1449,54,7,0,171,0,19.94
fold2_room1_mix1449,55,7,0,173,0,18.58
fold2_room1_mix1449,56,7,0,172,0,19.39
fold2_room1_mix1449,57,7,0,172,0,18.86
fold2_room1_mix1449,58,7,0,171,0,17.45
fold2_room1_mix1449,59,7,0,171,0,17.85
fold2_room1_mix1449,60,7,0,170,0,16.82
fold2_room1_mix1449,61,7,0,169,0,15.66
fold2_room1_mix1449,62,7,0,167,0,15.00
fold2_room1_mix1449,63,7,0,169,0,13.75
fold2_room1_mix1449,64,7,0,166,0,12.94
fold2_room1_mix1449,65,7,0,166,-1,12.66
fold2_room1_mix1449,66,7,0,165,-1,11.17
fold2_room1_mix1449,67,7,0,164,-1,10.03
fold2_room1_mix1449,68,7,0,163,-1,9.42
fold2_room1_mix1449,69,7,0,162,-1,8.03
fold2_room1_mix1449,70,7,0,160,-1,8.31
fold2_room1_mix1449,71,7,0,157,-1,6.86
fold2_room1_mix1449,72,7,0,153,-1,5.88
fold2_room1_mix1449,73,7,0,150,-1,5.29
fold2_room1_mix1449,74,7,0,147,-2,4.62
fold2_room1_mix1449,75,7,0,140,-1,4.17
fold2_room1_mix1449,76,7,0,131,-2,3.38
fold2_room1_mix1449,77,7,0,116,-1,2.97
fold2_room1_mix1449,78,7,0,94,0,2.85
fold2_room1_mix1449,79,7,0,77,0,3.10
fold2_room1_mix1449,80,7,0,58,0,3.29
fold2_room1_mix1449,81,7,0,51,0,3.84
fold2_room1_mix1449,82,7,0,43,0,4.16
fold2_room1_mix1449,83,7,0,34,0,4.52
fold2_room1_mix1449,84,7,0,30,0,5.52
fold2_room1_mix1449,85,7,0,27,0,5.99
fold2_room1_mix1449,86,7,0,24,0,6.64
fold2_room1_mix1449,87,7,0,21,0,7.71
fold2_room1_mix1449,88,7,0,20,0,7.83
fold2_room1_mix1449,89,7,0,17,0,8.91
fold2_room1_mix1449,90,7,0,17,0,8.99
fold2_room1_mix1449,91,7,0,17,0,9.98
fold2_room1_mix1449,92,7,0,16,0,10.70
fold2_room1_mix1449,93,7,0,15,0,11.57
fold2_room1_mix1449,94,7,0,14,0,12.90
fold2_room1_mix1449,95,7,0,12,0,13.48
fold2_room1_mix1449,96,7,0,11,0,14.82
fold2_room1_mix1449,97,7,0,11,0,16.00
fold2_room1_mix1449,98,7,0,11,0,16.92
fold2_room1_mix1449,99,7,0,10,0,17.05
fold2_room1_mix1450,3,7,0,178,0,6.40
fold2_room1_mix1450,4,7,0,-178,0,6.38
fold2_room1_mix1450,6,7,0,-179,0,32.86
fold2_room1_mix1450,7,7,0,179,0,38.29
fold2_room1_mix1450,8,7,0,178,0,46.38
fold2_room1_mix1450,9,7,0,179,0,41.78
fold2_room1_mix1450,10,7,0,178,0,45.29
fold2_room1_mix1450,11,7,0,-179,0,32.46
fold2_room1_mix1450,12,7,0,-179,0,30.32
fold2_room1_mix1450,13,7,0,-179,0,40.37
fold2_room1_mix1450,14,7,0,179,0,34.84
fold2_room1_mix1450,15,7,0,-179,0,48.85
fold2_room1_mix1450,16,7,0,-179,0,50.61
fold2_room1_mix1450,17,7,0,-178,0,48.55
fold2_room1_mix1450,18,7,0,-178,0,48.24
fold2_room1_mix1450,19,7,0,-177,0,50.55
fold2_room1_mix1450,20,7,0,-177,0,50.56
fold2_room1_mix1450,21,7,0,-177,0,47.45
fold2_room1_mix1450,22,7,0,-178,0,49.73
fold2_room1_mix1450,23,7,0,-178,0,50.30
fold2_room1_mix1450,24,7,0,-179,0,49.16
fold2_room1_mix1450,25,7,0,179,0,52.21
fold2_room1_mix1450,26,7,0,179,0,49.14
fold2_room1_mix1450,27,7,0,-179,0,49.40
fold2_room1_mix1450,28,7,0,-178,0,48.34
fold2_room1_mix1450,29,7,0,-179,0,51.71
fold2_room1_mix1450,30,7,0,-178,0,47.00
fold2_room1_mix1450,31,7,0,-178,0,46.54
fold2_room1_mix1450,32,7,0,-179,0,46.18
fold2_room1_mix1450,33,7,0,179,0,43.20
fold2_room1_mix1450,34,7,0,-179,0,44.30
fold2_room1_mix1450,35,7,0,179,0,44.02
fold2_room1_mix1450,36,7,0,179,0,43.57
fold2_room1_mix1450,37,7,0,178,0,41.27
fold2_room1_mix1450,38,7,0,179,0,42.61
fold2_room1_mix1450,39,7,0,179,0,41.23
fold2_room1_mix1450,40,7,0,-178,0,40.55
fold2_room1_mix1450,41,7,0,-179,0,39.56
fold2_room1_mix1450,42,7,0,-179,0,37.95
fold2_room1_mix1450,43,7,0,-178,0,33.64
fold2_room1_mix1450,44,7,0,-177,0,35.14
fold2_room1_mix1450,45,7,0,179,0,31.40
fold2_room1_mix1450,46,7,0,179,0,29.78
fold2_room1_mix1450,47,7,0,178,0,30.43
fold2_room1_mix1450,48,7,0,-179,0,28.34
fold2_room1_mix1450,49,7,0,175,0,26.85
fold2_room1_mix1450,50,7,0,176,0,26.11
fold2_room1_mix1450,51,7,0,176,0,26.05
fold2_room1_mix1450,52,7,0,174,0,24.32
fold2_room1_mix1450,53,7,0,176,0,23.58
