fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1450,54,7,0,176,0,21.53
fold2_room1_mix1450,55,7,0,176,0,19.41
fold2_room1_mix1450,56,7,0,172,0,18.60
fold2_room1_mix1450,57,7,0,171,0,17.62
fold2_room1_mix1450,58,7,0,170,0,15.15
fold2_room1_mix1450,59,7,0,169,0,15.34
fold2_room1_mix1450,60,7,0,168,0,13.37
fold2_room1_mix1450,61,7,0,167,0,11.84
fold2_room1_mix1450,62,7,0,162,0,10.44
fold2_room1_mix1450,63,7,0,159,0,9.34
fold2_room1_mix1450,64,7,0,155,0,7.98
fold2_room1_mix1450,65,7,0,148,0,6.50
fold2_room1_mix1450,66,7,0,144,0,5.55
fold2_room1_mix1450,67,7,0,133,0,4.64
fold2_room1_mix1450,68,7,0,119,0,4.05
fold2_room1_mix1450,69,7,0,93,0,3.76
fold2_room1_mix1450,70,7,0,79,1,3.68
fold2_room1_mix1450,71,7,0,56,1,4.12
fold2_room1_mix1450,72,7,0,46,1,4.99
fold2_room1_mix1450,73,7,0,37,1,5.74
fold2_room1_mix1450,74,7,0,30,0,6.80
fold2_room1_mix1450,75,7,0,25,0,7.89
fold2_room1_mix1450,76,7,0,23,0,8.58
fold2_room1_mix1450,77,7,0,21,0,9.60
fold2_room1_mix1450,78,7,0,17,0,10.88
fold2_room1_mix1450,79,7,0,15,0,11.92
fold2_room1_mix1450,80,7,0,14,0,13.86
fold2_room1_mix1450,81,7,0,13,0,14.66
fold2_room1_mix1450,82,7,0,12,0,16.38
fold2_room1_mix1450,83,7,0,12,0,17.22
fold2_room1_mix1450,84,7,0,11,0,17.86
fold2_room1_mix1450,85,7,0,11,0,18.26
fold2_room1_mix1450,86,7,0,10,0,20.23
fold2_room1_mix1450,87,7,0,10,0,19.68
fold2_room1_mix1450,88,7,0,9,0,21.42
fold2_room1_mix1450,89,7,0,8,0,23.71
fold2_room1_mix1450,90,7,0,9,0,25.40
fold2_room1_mix1450,91,7,0,8,0,27.78
fold2_room1_mix1450,92,7,0,8,0,28.25
fold2_room1_mix1450,93,7,0,8,0,29.39
fold2_room1_mix1450,94,7,0,7,0,29.11
fold2_room1_mix1450,95,7,0,7,0,30.64
fold2_room1_mix1450,96,7,0,6,0,33.34
fold2_room1_mix1450,97,7,0,6,0,32.42
fold2_room1_mix1450,98,7,0,5,0,34.07
fold2_room1_mix1450,99,7,0,6,0,37.52
fold2_room1_mix1451,2,7,0,-178,0,5.42
fold2_room1_mix1451,3,7,0,-179,0,12.62
fold2_room1_mix1451,4,7,0,178,0,38.52
fold2_room1_mix1451,5,7,0,178,0,46.57
fold2_room1_mix1451,6,7,0,179,0,44.15
fold2_room1_mix1451,7,7,0,179,0,43.90
fold2_room1_mix1451,8,7,0,179,0,56.55
fold2_room1_mix1451,9,7,0,179,0,52.71
fold2_room1_mix1451,10,7,0,179,0,56.29
fold2_room1_mix1451,11,7,0,179,0,56.67
fold2_room1_mix1451,12,7,0,178,0,62.37
fold2_room1_mix1451,13,7,0,178,0,60.18
fold2_room1_mix1451,14,7,0,178,0,56.96
fold2_room1_mix1451,15,7,0,178,0,59.44
fold2_room1_mix1451,16,7,0,178,0,58.02
fold2_room1_mix1451,17,7,0,178,0,56.23
fold2_room1_mix1451,18,7,0,178,0,56.68
fold2_room1_mix1451,19,7,0,179,0,57.95
fold2_room1_mix1451,20,7,0,178,0,56.28
fold2_room1_mix1451,21,7,0,178,0,54.83
fold2_room1_mix1451,22,7,0,178,0,55.06
fold2_room1_mix1451,23,7,0,179,0,52.24
fold2_room1_mix1451,24,7,0,179,0,53.27
fold2_room1_mix1451,25,7,0,179,0,49.09
fold2_room1_mix1451,26,7,0,179,0,51.32
fold2_room1_mix1451,27,7,0,179,0,49.58
fold2_room1_mix1451,28,7,0,178,0,48.55
fold2_room1_mix1451,29,7,0,178,0,47.07
fold2_room1_mix1451,30,7,0,179,0,46.91
fold2_room1_mix1451,31,7,0,178,0,47.76
fold2_room1_mix1451,32,7,0,178,0,46.55
fold2_room1_mix1451,33,7,0,178,0,44.20
fold2_room1_mix1451,34,7,0,178,0,45.18
fold2_room1_mix1451,35,7,0,177,0,45.37
fold2_room1_mix1451,36,7,0,177,0,44.27
fold2_room1_mix1451,37,7,0,177,0,45.03
fold2_room1_mix1451,38,7,0,178,0,42.04
fold2_room1_mix1451,39,7,0,177,0,42.73
fold2_room1_mix1451,40,7,0,177,0,41.37
fold2_room1_mix1451,41,7,0,177,0,37.71
fold2_room1_mix1451,42,7,0,176,0,35.10
fold2_room1_mix1451,43,7,0,177,0,35.23
fold2_room1_mix1451,44,7,0,176,0,33.70
fold2_room1_mix1451,45,7,0,176,0,32.08
fold2_room1_mix1451,46,7,0,176,0,31.45
fold2_room1_mix1451,47,7,0,175,0,31.93
fold2_room1_mix1451,48,7,0,175,0,29.58
fold2_room1_mix1451,49,7,0,175,0,29.99
fold2_room1_mix1451,50,7,0,173,0,28.09
fold2_room1_mix1451,51,7,0,173,0,25.82
fold2_room1_mix1451,52,7,0,172,0,25.06
fold2_room1_mix1451,53,7,0,171,0,23.76
fold2_room1_mix1451,54,7,0,169,0,20.74
fold2_room1_mix1451,55,7,0,169,0,19.94
fold2_room1_mix1451,56,7,0,170,0,18.60
fold2_room1_mix1451,57,7,0,167,0,17.73
fold2_room1_mix1451,58,7,0,165,0,16.94
fold2_room1_mix1451,59,7,0,165,0,15.72
fold2_room1_mix1451,60,7,0,163,0,13.67
fold2_room1_mix1451,61,7,0,161,0,12.86
fold2_room1_mix1451,62,7,0,159,0,12.03
fold2_room1_mix1451,63,7,0,157,0,10.84
fold2_room1_mix1451,64,7,0,154,0,9.63
fold2_room1_mix1451,65,7,0,151,0,8.34
fold2_room1_mix1451,66,7,0,144,0,7.18
fold2_room1_mix1451,67,7,0,138,0,6.30
fold2_room1_mix1451,68,7,0,129,0,5.63
fold2_room1_mix1451,69,7,0,115,1,5.17
fold2_room1_mix1451,70,7,0,98,1,4.85
fold2_room1_mix1451,71,7,0,84,1,4.70
fold2_room1_mix1451,72,7,0,70,1,5.10
fold2_room1_mix1451,73,7,0,59,1,5.55
fold2_room1_mix1451,74,7,0,48,1,6.19
fold2_room1_mix1451,75,7,0,40,1,7.33
fold2_room1_mix1451,76,7,0,34,0,8.32
fold2_room1_mix1451,77,7,0,31,0,8.95
fold2_room1_mix1451,78,7,0,28,0,10.17
fold2_room1_mix1451,79,7,0,24,0,11.02
fold2_room1_mix1451,80,7,0,22,0,12.14
fold2_room1_mix1451,81,7,0,20,0,13.11
fold2_room1_mix1451,82,7,0,19,0,14.08
fold2_room1_mix1451,83,7,0,17,0,15.24
fold2_room1_mix1451,84,7,0,16,0,16.67
fold2_room1_mix1451,85,7,0,15,0,17.97
fold2_room1_mix1451,86,7,0,15,0,18.85
fold2_room1_mix1451,87,7,0,14,0,19.20
fold2_room1_mix1451,88,7,0,13,0,21.47
fold2_room1_mix1451,89,7,0,13,0,22.40
fold2_room1_mix1451,90,7,0,12,0,22.52
fold2_room1_mix1451,91,7,0,11,0,24.62
fold2_room1_mix1451,92,7,0,11,0,24.47
fold2_room1_mix1451,93,7,0,11,0,26.69
fold2_room1_mix1451,94,7,0,10,0,28.26
fold2_room1_mix1451,95,7,0,10,0,30.07
fold2_room1_mix1451,96,7,0,10,0,29.71
fold2_room1_mix1451,97,7,0,10,0,31.73
fold2_room1_mix1451,98,7,0,10,0,34.13
fold2_room1_mix1451,99,7,0,9,0,34.57
fold2_room1_mix1452,2,7,0,0,0,10.47
fold2_room1_mix1452,3,7,0,0,0,16.59
fold2_room1_mix1452,4,7,0,1,0,31.02
fold2_room1_mix1452,5,7,0,1,0,33.45
fold2_room1_mix1452,6,7,0,1,0,37.46
fold2_room1_mix1452,7,7,0,1,0,43.40
fold2_room1_mix1452,8,7,0,3,0,46.24
fold2_room1_mix1452,9,7,0,2,0,42.50
fold2_room1_mix1452,10,7,0,2,0,41.72
fold2_room1_mix1452,11,7,0,3,0,42.20
fold2_room1_mix1452,12,7,0,3,0,43.12
fold2_room1_mix1452,13,7,0,3,0,40.62
fold2_room1_mix1452,14,7,0,3,0,40.75
fold2_room1_mix1452,15,7,0,3,0,40.34
fold2_room1_mix1452,16,7,0,3,0,37.29
fold2_room1_mix1452,17,7,0,3,0,38.42
fold2_room1_mix1452,18,7,0,3,0,37.08
fold2_room1_mix1452,19,7,0,3,0,36.82
fold2_room1_mix1452,20,7,0,3,0,35.70
fold2_room1_mix1452,21,7,0,3,0,33.70
fold2_room1_mix1452,22,7,0,4,0,31.40
fold2_room1_mix1452,23,7,0,3,0,31.75
fold2_room1_mix1452,24,7,0,5,0,30.28
fold2_room1_mix1452,25,7,0,6,0,28.08
fold2_room1_mix1452,26,7,0,6,0,26.67
fold2_room1_mix1452,27,7,0,6,0,27.73
fold2_room1_mix1452,28,7,0,7,0,23.40
fold2_room1_mix1452,29,7,0,8,0,21.40
fold2_room1_mix1452,30,7,0,9,0,19.03
fold2_room1_mix1452,31,7,0,9,0,18.53
fold2_room1_mix1452,32,7,0,10,0,17.03
fold2_room1_mix1452,33,7,0,11,0,15.92
fold2_room1_mix1452,34,7,0,13,0,14.58
fold2_room1_mix1452,35,7,0,15,0,12.83
fold2_room1_mix1452,36,7,0,16,0,10.82
fold2_room1_mix1452,37,7,0,18,0,10.05
fold2_room1_mix1452,38,7,0,21,-1,7.82
fold2_room1_mix1452,39,7,0,25,-1,6.06
fold2_room1_mix1452,40,7,0,30,-2,4.74
fold2_room1_mix1452,41,7,0,44,-2,3.21
fold2_room1_mix1452,42,7,0,67,0,2.85
fold2_room1_mix1452,43,7,0,107,-1,2.92
fold2_room1_mix1452,44,7,0,131,-1,3.14
fold2_room1_mix1452,45,7,0,141,-1,4.05
fold2_room1_mix1452,46,7,0,150,0,5.06
fold2_room1_mix1452,47,7,0,156,-1,6.18
fold2_room1_mix1452,48,7,0,160,0,7.85
fold2_room1_mix1452,49,7,0,161,0,8.87
fold2_room1_mix1452,50,7,0,164,0,9.83
fold2_room1_mix1452,51,7,0,167,0,11.42
fold2_room1_mix1452,52,7,0,169,0,12.65
fold2_room1_mix1452,53,7,0,170,0,14.79
fold2_room1_mix1452,54,7,0,171,0,16.29
fold2_room1_mix1452,55,7,0,171,0,16.59
fold2_room1_mix1452,56,7,0,171,0,18.56
fold2_room1_mix1452,57,7,0,171,0,20.11
fold2_room1_mix1452,58,7,0,173,0,19.89
fold2_room1_mix1452,59,7,0,173,0,21.77
fold2_room1_mix1452,60,7,0,173,0,22.43
fold2_room1_mix1452,61,7,0,173,0,23.83
fold2_room1_mix1452,62,7,0,173,0,24.43
fold2_room1_mix1452,63,7,0,173,0,26.24
fold2_room1_mix1452,64,7,0,174,0,27.51
fold2_room1_mix1452,65,7,0,174,0,29.11
fold2_room1_mix1452,66,7,0,174,0,29.41
fold2_room1_mix1452,67,7,0,175,0,30.40
fold2_room1_mix1452,68,7,0,175,0,32.94
fold2_room1_mix1452,69,7,0,175,0,33.92
fold2_room1_mix1452,70,7,0,175,0,35.17
fold2_room1_mix1452,71,7,0,176,0,36.57
fold2_room1_mix1452,72,7,0,176,0,40.14
fold2_room1_mix1452,73,7,0,175,0,40.38
fold2_room1_mix1452,74,7,0,175,0,40.18
fold2_room1_mix1452,75,7,0,176,0,45.24
fold2_room1_mix1452,76,7,0,175,0,45.73
fold2_room1_mix1452,77,7,0,176,0,48.25
fold2_room1_mix1452,78,7,0,176,0,48.61
fold2_room1_mix1452,79,7,0,176,0,50.29
fold2_room1_mix1452,80,7,0,176,0,51.39
fold2_room1_mix1452,81,7,0,175,0,52.99
fold2_room1_mix1452,82,7,0,175,0,52.04
fold2_room1_mix1452,83,7,0,176,0,54.20
fold2_room1_mix1452,84,7,0,176,0,53.91
fold2_room1_mix1452,85,7,0,176,0,56.82
fold2_room1_mix1452,86,7,0,176,0,57.69
fold2_room1_mix1452,87,7,0,176,0,56.97
fold2_room1_mix1452,88,7,0,176,0,60.41
fold2_room1_mix1452,89,7,0,176,0,62.16
fold2_room1_mix1452,90,7,0,176,0,63.97
fold2_room1_mix1452,91,7,0,176,0,67.36
fold2_room1_mix1452,92,7,0,176,0,66.49
fold2_room1_mix1452,93,7,0,176,0,67.80
fold2_room1_mix1452,94,7,0,177,0,70.89
fold2_room1_mix1452,95,7,0,176,0,72.35
fold2_room1_mix1452,96,7,0,177,0,77.59
fold2_room1_mix1452,97,7,0,177,0,75.80
fold2_room1_mix1452,98,7,0,177,0,79.02
fold2_room1_mix1452,99,7,0,177,0,79.66
fold2_room1_mix1453,3,7,0,0,0,10.30
fold2_room1_mix1453,4,7,0,2,0,29.85
fold2_room1_mix1453,5,7,0,2,0,32.92
fold2_room1_mix1453,6,7,0,2,0,38.09
fold2_room1_mix1453,7,7,0,2,0,37.42
fold2_room1_mix1453,8,7,0,2,0,43.06
fold2_room1_mix1453,9,7,0,2,0,44.23
fold2_room1_mix1453,10,7,0,2,0,42.19
fold2_room1_mix1453,11,7,0,2,0,43.44
fold2_room1_mix1453,12,7,0,3,0,43.70
fold2_room1_mix1453,13,7,0,3,0,43.08
fold2_room1_mix1453,14,7,0,2,0,45.52
fold2_room1_mix1453,15,7,0,3,0,44.12
fold2_room1_mix1453,16,7,0,3,0,42.83
fold2_room1_mix1453,17,7,0,3,0,42.96
fold2_room1_mix1453,18,7,0,3,0,43.05
fold2_room1_mix1453,19,7,0,3,0,41.31
fold2_room1_mix1453,20,7,0,4,0,40.27
fold2_room1_mix1453,21,7,0,5,0,41.80
fold2_room1_mix1453,22,7,0,4,0,40.91
fold2_room1_mix1453,23,7,0,4,0,39.03
fold2_room1_mix1453,24,7,0,4,0,38.02
fold2_room1_mix1453,25,7,0,4,0,38.62
fold2_room1_mix1453,26,7,0,4,0,37.12
fold2_room1_mix1453,27,7,0,5,0,36.26
fold2_room1_mix1453,28,7,0,5,0,35.56
fold2_room1_mix1453,29,7,0,7,0,33.86
fold2_room1_mix1453,30,7,0,6,0,33.99
fold2_room1_mix1453,31,7,0,7,0,32.44
fold2_room1_mix1453,32,7,0,7,0,32.10
fold2_room1_mix1453,33,7,0,7,0,30.95
fold2_room1_mix1453,34,7,0,7,0,30.01
fold2_room1_mix1453,35,7,0,8,0,28.82
fold2_room1_mix1453,36,7,0,8,0,28.27
fold2_room1_mix1453,37,7,0,9,0,25.78
fold2_room1_mix1453,38,7,0,9,0,24.44
fold2_room1_mix1453,39,7,0,10,0,24.17
fold2_room1_mix1453,40,7,0,11,0,22.58
fold2_room1_mix1453,41,7,0,12,0,20.53
fold2_room1_mix1453,42,7,0,12,0,19.38
fold2_room1_mix1453,43,7,0,13,0,18.02
fold2_room1_mix1453,44,7,0,14,0,17.40
fold2_room1_mix1453,45,7,0,15,0,15.75
fold2_room1_mix1453,46,7,0,15,0,15.96
fold2_room1_mix1453,47,7,0,17,0,14.65
fold2_room1_mix1453,48,7,0,17,0,13.76
fold2_room1_mix1453,49,7,0,19,0,11.85
fold2_room1_mix1453,50,7,0,20,0,10.68
fold2_room1_mix1453,51,7,0,21,0,10.01
fold2_room1_mix1453,52,7,0,24,0,8.70
fold2_room1_mix1453,53,7,0,27,-1,7.47
fold2_room1_mix1453,54,7,0,31,0,6.39
fold2_room1_mix1453,55,7,0,39,-1,5.05
fold2_room1_mix1453,56,7,0,48,0,4.40
fold2_room1_mix1453,57,7,0,59,0,4.08
fold2_room1_mix1453,58,7,0,82,-1,3.55
fold2_room1_mix1453,59,7,0,104,0,3.90
fold2_room1_mix1453,60,7,0,121,0,4.22
fold2_room1_mix1453,61,7,0,133,0,4.83
fold2_room1_mix1453,62,7,0,140,0,5.86
fold2_room1_mix1453,63,7,0,148,0,6.39
fold2_room1_mix1453,64,7,0,151,0,7.22
fold2_room1_mix1453,65,7,0,153,0,8.11
fold2_room1_mix1453,66,7,0,156,0,8.55
fold2_room1_mix1453,67,7,0,159,0,9.72
fold2_room1_mix1453,68,7,0,161,0,10.65
fold2_room1_mix1453,69,7,0,164,0,12.27
fold2_room1_mix1453,70,7,0,164,0,12.74
fold2_room1_mix1453,71,7,0,165,0,13.99
fold2_room1_mix1453,72,7,0,166,0,15.18
fold2_room1_mix1453,73,7,0,167,0,16.79
fold2_room1_mix1453,74,7,0,168,0,16.86
fold2_room1_mix1453,75,7,0,169,0,18.01
fold2_room1_mix1453,76,7,0,169,0,18.64
fold2_room1_mix1453,77,7,0,169,0,18.95
fold2_room1_mix1453,78,7,0,170,0,20.52
fold2_room1_mix1453,79,7,0,170,0,20.97
fold2_room1_mix1453,80,7,0,171,0,22.11
fold2_room1_mix1453,81,7,0,171,0,23.49
fold2_room1_mix1453,82,7,0,171,0,23.72
fold2_room1_mix1453,83,7,0,172,0,26.02
fold2_room1_mix1453,84,7,0,172,0,27.64
fold2_room1_mix1453,85,7,0,172,0,28.80
fold2_room1_mix1453,86,7,0,172,0,29.01
fold2_room1_mix1453,87,7,0,173,0,29.97
fold2_room1_mix1453,88,7,0,173,0,30.57
fold2_room1_mix1453,89,7,0,173,0,31.88
fold2_room1_mix1453,90,7,0,173,0,31.85
fold2_room1_mix1453,91,7,0,173,0,34.05
fold2_room1_mix1453,92,7,0,173,0,35.21
fold2_room1_mix1453,93,7,0,174,0,35.28
fold2_room1_mix1453,94,7,0,174,0,37.12
fold2_room1_mix1453,95,7,0,174,0,37.97
fold2_room1_mix1453,96,7,0,174,0,37.76
fold2_room1_mix1453,97,7,0,174,0,39.26
fold2_room1_mix1453,98,7,0,174,0,40.77
fold2_room1_mix1453,99,7,0,174,0,41.89
fold2_room1_mix1454,7,7,0,178,0,32.12
fold2_room1_mix1454,8,7,0,178,0,39.60
fold2_room1_mix1454,9,7,0,178,0,43.69
fold2_room1_mix1454,10,7,0,178,0,52.57
fold2_room1_mix1454,11,7,0,179,0,49.65
fold2_room1_mix1454,12,7,0,179,0,50.16
fold2_room1_mix1454,13,7,0,179,0,52.95
fold2_room1_mix1454,14,7,0,178,0,52.59
fold2_room1_mix1454,15,7,0,-179,0,50.79
fold2_room1_mix1454,16,7,0,-178,0,50.78
fold2_room1_mix1454,17,7,0,-177,0,53.49
fold2_room1_mix1454,18,7,0,-178,0,55.02
fold2_room1_mix1454,19,7,0,-177,0,49.31
fold2_room1_mix1454,20,7,0,179,0,55.98
fold2_room1_mix1454,21,7,0,-179,0,54.57
fold2_room1_mix1454,22,7,0,-179,0,57.78
fold2_room1_mix1454,23,7,0,-179,0,48.61
fold2_room1_mix1454,24,7,0,-178,0,42.30
fold2_room1_mix1454,25,7,0,-176,0,39.95
fold2_room1_mix1454,26,7,0,-178,0,52.13
fold2_room1_mix1454,27,7,0,-178,0,48.49
fold2_room1_mix1454,28,7,0,-178,0,49.74
fold2_room1_mix1454,29,7,0,-178,0,54.21
fold2_room1_mix1454,30,7,0,-177,0,42.82
fold2_room1_mix1454,31,7,0,-178,0,35.33
fold2_room1_mix1454,32,7,0,-177,0,45.70
fold2_room1_mix1454,33,7,0,-179,0,60.77
fold2_room1_mix1454,34,7,0,179,0,53.13
fold2_room1_mix1454,35,7,0,-177,0,54.04
fold2_room1_mix1454,36,7,0,-179,0,63.76
fold2_room1_mix1454,37,7,0,-178,0,59.42
fold2_room1_mix1454,38,7,0,-178,0,57.80
fold2_room1_mix1454,39,7,0,-178,0,62.03
fold2_room1_mix1454,40,7,0,-179,0,61.65
fold2_room1_mix1454,41,7,0,-178,0,60.97
fold2_room1_mix1454,42,7,0,-178,0,62.71
fold2_room1_mix1454,43,7,0,-178,0,66.12
fold2_room1_mix1454,44,7,0,-177,0,58.68
fold2_room1_mix1454,45,7,0,-178,0,58.02
fold2_room1_mix1454,46,7,0,-178,0,56.25
fold2_room1_mix1454,47,7,0,-178,0,53.01
fold2_room1_mix1454,48,7,0,-178,0,54.45
fold2_room1_mix1454,49,7,0,-179,0,55.04
fold2_room1_mix1454,50,7,0,-177,0,49.17
fold2_room1_mix1454,51,7,0,-177,0,49.11
fold2_room1_mix1454,52,7,0,-176,0,44.33
fold2_room1_mix1454,53,7,0,-176,0,42.99
fold2_room1_mix1454,54,7,0,-177,0,41.44
fold2_room1_mix1454,55,7,0,-174,0,41.97
fold2_room1_mix1454,56,7,0,-173,0,39.73
fold2_room1_mix1454,57,7,0,-175,0,39.23
fold2_room1_mix1454,58,7,0,-175,0,38.78
fold2_room1_mix1454,59,7,0,-173,0,33.58
fold2_room1_mix1454,60,7,0,-171,0,32.43
fold2_room1_mix1454,61,7,0,-170,0,30.62
fold2_room1_mix1454,62,7,0,-169,0,26.40
fold2_room1_mix1454,63,7,0,-169,0,25.14
fold2_room1_mix1454,64,7,0,-167,0,23.24
fold2_room1_mix1454,65,7,0,-167,0,22.10
fold2_room1_mix1454,66,7,0,-166,0,18.45
fold2_room1_mix1454,67,7,0,-165,-1,15.69
fold2_room1_mix1454,68,7,0,-164,-1,14.75
fold2_room1_mix1454,69,7,0,-164,-1,13.98
fold2_room1_mix1454,70,7,0,-163,-1,12.73
fold2_room1_mix1454,71,7,0,-161,-1,10.66
fold2_room1_mix1454,72,7,0,-157,-1,8.43
fold2_room1_mix1454,73,7,0,-153,-1,7.71
fold2_room1_mix1454,74,7,0,-145,-1,6.37
fold2_room1_mix1454,75,7,0,-134,-2,4.48
fold2_room1_mix1454,76,7,0,-120,-3,3.54
fold2_room1_mix1454,77,7,0,-90,-4,3.41
fold2_room1_mix1454,78,7,0,-66,-3,3.55
fold2_room1_mix1454,79,7,0,-47,-2,4.15
fold2_room1_mix1454,80,7,0,-37,-2,5.30
fold2_room1_mix1454,81,7,0,-31,-2,6.70
fold2_room1_mix1454,82,7,0,-23,-1,8.20
fold2_room1_mix1454,83,7,0,-21,-1,9.21
fold2_room1_mix1454,84,7,0,-18,0,10.91
fold2_room1_mix1454,85,7,0,-15,0,12.65
fold2_room1_mix1454,86,7,0,-13,0,14.80
fold2_room1_mix1454,87,7,0,-11,0,16.42
fold2_room1_mix1454,88,7,0,-11,0,17.38
fold2_room1_mix1454,89,7,0,-9,0,18.55
fold2_room1_mix1454,90,7,0,-8,0,21.23
fold2_room1_mix1454,91,7,0,-8,0,23.01
fold2_room1_mix1454,92,7,0,-6,0,24.75
fold2_room1_mix1454,93,7,0,-6,0,26.34
fold2_room1_mix1454,94,7,0,-6,0,28.99
fold2_room1_mix1454,95,7,0,-4,0,29.16
fold2_room1_mix1454,96,7,0,-4,0,31.10
fold2_room1_mix1454,97,7,0,-3,0,34.04
fold2_room1_mix1454,98,7,0,-3,0,36.65
fold2_room1_mix1454,99,7,0,-3,0,38.13
fold2_room1_mix1455,4,7,0,0,0,8.99
fold2_room1_mix1455,5,7,0,1,0,30.20
fold2_room1_mix1455,6,7,0,0,0,15.77
fold2_room1_mix1455,7,7,0,1,0,38.30
fold2_room1_mix1455,8,7,0,1,0,44.30
fold2_room1_mix1455,9,7,0,1,0,56.41
fold2_room1_mix1455,10,7,0,1,0,47.64
fold2_room1_mix1455,11,7,0,1,0,54.59
fold2_room1_mix1455,12,7,0,2,0,55.36
fold2_room1_mix1455,13,7,0,2,0,54.83
fold2_room1_mix1455,14,7,0,2,0,53.93
fold2_room1_mix1455,15,7,0,2,0,57.27
fold2_room1_mix1455,16,7,0,2,0,56.61
fold2_room1_mix1455,17,7,0,1,0,54.31
fold2_room1_mix1455,18,7,0,1,0,59.67
fold2_room1_mix1455,19,7,0,1,0,61.72
fold2_room1_mix1455,20,7,0,1,0,59.02
fold2_room1_mix1455,21,7,0,1,0,61.99
fold2_room1_mix1455,22,7,0,1,0,61.96
fold2_room1_mix1455,23,7,0,1,0,55.21
fold2_room1_mix1455,24,7,0,1,0,53.70
fold2_room1_mix1455,25,7,0,1,0,54.69
fold2_room1_mix1455,26,7,0,1,0,54.22
fold2_room1_mix1455,27,7,0,1,0,56.41
fold2_room1_mix1455,28,7,0,1,0,53.97
fold2_room1_mix1455,29,7,0,1,0,52.37
fold2_room1_mix1455,30,7,0,1,0,53.04
fold2_room1_mix1455,31,7,0,1,0,54.35
fold2_room1_mix1455,32,7,0,1,0,50.76
fold2_room1_mix1455,33,7,0,0,0,50.44
fold2_room1_mix1455,34,7,0,0,0,50.37
fold2_room1_mix1455,35,7,0,1,0,48.19
fold2_room1_mix1455,36,7,0,1,0,47.86
fold2_room1_mix1455,37,7,0,0,0,48.00
fold2_room1_mix1455,38,7,0,1,0,47.49
fold2_room1_mix1455,39,7,0,0,0,44.89
fold2_room1_mix1455,40,7,0,0,0,43.00
fold2_room1_mix1455,41,7,0,0,0,42.12
fold2_room1_mix1455,42,7,0,0,0,41.08
fold2_room1_mix1455,43,7,0,0,0,40.76
fold2_room1_mix1455,44,7,0,-1,0,41.16
fold2_room1_mix1455,45,7,0,0,0,39.61
fold2_room1_mix1455,46,7,0,0,0,39.83
fold2_room1_mix1455,47,7,0,-1,0,40.34
fold2_room1_mix1455,48,7,0,-2,0,36.65
fold2_room1_mix1455,49,7,0,-3,0,33.30
fold2_room1_mix1455,50,7,0,-3,0,31.06
fold2_room1_mix1455,51,7,0,-4,0,31.40
fold2_room1_mix1455,52,7,0,-5,0,29.88
fold2_room1_mix1455,53,7,0,-5,0,29.97
fold2_room1_mix1455,54,7,0,-5,0,27.85
fold2_room1_mix1455,55,7,0,-6,0,26.87
fold2_room1_mix1455,56,7,0,-6,0,26.23
fold2_room1_mix1455,57,7,0,-5,0,24.72
fold2_room1_mix1455,58,7,0,-6,0,23.90
fold2_room1_mix1455,59,7,0,-8,0,23.17
fold2_room1_mix1455,60,7,0,-9,0,20.73
fold2_room1_mix1455,61,7,0,-9,0,19.73
fold2_room1_mix1455,62,7,0,-11,0,17.29
fold2_room1_mix1455,63,7,0,-11,0,17.17
fold2_room1_mix1455,64,7,0,-11,0,16.24
fold2_room1_mix1455,65,7,0,-12,0,15.21
fold2_room1_mix1455,66,7,0,-12,0,14.68
fold2_room1_mix1455,67,7,0,-15,0,12.94
fold2_room1_mix1455,68,7,0,-15,0,12.57
fold2_room1_mix1455,69,7,0,-18,0,11.86
fold2_room1_mix1455,70,7,0,-18,0,10.71
fold2_room1_mix1455,71,7,0,-21,0,9.36
fold2_room1_mix1455,72,7,0,-23,-1,8.28
