fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1455,73,7,0,-28,-1,7.31
fold2_room1_mix1455,74,7,0,-35,-1,6.06
fold2_room1_mix1455,75,7,0,-38,-2,5.26
fold2_room1_mix1455,76,7,0,-43,-3,4.80
fold2_room1_mix1455,77,7,0,-53,-4,4.08
fold2_room1_mix1455,78,7,0,-74,-4,3.41
fold2_room1_mix1455,79,7,0,-95,-4,3.34
fold2_room1_mix1455,80,7,0,-115,-3,3.54
fold2_room1_mix1455,81,7,0,-126,-3,4.08
fold2_room1_mix1455,82,7,0,-138,-2,4.99
fold2_room1_mix1455,83,7,0,-146,-2,5.74
fold2_room1_mix1455,84,7,0,-150,-2,6.89
fold2_room1_mix1455,85,7,0,-153,-1,7.89
fold2_room1_mix1455,86,7,0,-154,-1,8.13
fold2_room1_mix1455,87,7,0,-158,-1,9.49
fold2_room1_mix1455,88,7,0,-159,-1,10.48
fold2_room1_mix1455,89,7,0,-162,-1,12.29
fold2_room1_mix1455,90,7,0,-163,-1,12.71
fold2_room1_mix1455,91,7,0,-165,0,14.37
fold2_room1_mix1455,92,7,0,-166,0,15.68
fold2_room1_mix1455,93,7,0,-166,0,16.67
fold2_room1_mix1455,94,7,0,-167,0,17.68
fold2_room1_mix1455,95,7,0,-169,0,19.21
fold2_room1_mix1455,96,7,0,-169,0,19.20
fold2_room1_mix1455,97,7,0,-169,0,20.66
fold2_room1_mix1455,98,7,0,-170,0,21.40
fold2_room1_mix1455,99,7,0,-170,0,22.55
fold2_room1_mix1456,2,7,0,-1,0,6.60
fold2_room1_mix1456,3,7,0,0,0,15.19
fold2_room1_mix1456,4,7,0,0,0,26.84
fold2_room1_mix1456,5,7,0,-1,0,23.33
fold2_room1_mix1456,6,7,0,-2,0,28.40
fold2_room1_mix1456,7,7,0,1,0,26.67
fold2_room1_mix1456,8,7,0,1,0,33.82
fold2_room1_mix1456,9,7,0,0,0,33.45
fold2_room1_mix1456,10,7,0,0,0,32.63
fold2_room1_mix1456,11,7,0,1,0,29.06
fold2_room1_mix1456,12,7,0,0,0,33.64
fold2_room1_mix1456,13,7,0,0,0,28.93
fold2_room1_mix1456,14,7,0,-3,0,29.17
fold2_room1_mix1456,15,7,0,0,0,30.68
fold2_room1_mix1456,16,7,0,-1,0,28.76
fold2_room1_mix1456,17,7,0,0,0,25.97
fold2_room1_mix1456,18,7,0,-5,0,26.04
fold2_room1_mix1456,19,7,0,-2,0,25.67
fold2_room1_mix1456,20,7,0,-4,0,23.06
fold2_room1_mix1456,21,7,0,-4,0,23.96
fold2_room1_mix1456,22,7,0,-7,0,20.88
fold2_room1_mix1456,23,7,0,-10,0,18.13
fold2_room1_mix1456,24,7,0,-7,0,19.69
fold2_room1_mix1456,25,7,0,-7,0,21.44
fold2_room1_mix1456,26,7,0,-6,0,19.47
fold2_room1_mix1456,27,7,0,-9,0,18.46
fold2_room1_mix1456,28,7,0,-9,0,17.78
fold2_room1_mix1456,29,7,0,-9,0,16.08
fold2_room1_mix1456,30,7,0,-10,0,15.87
fold2_room1_mix1456,31,7,0,-10,0,14.65
fold2_room1_mix1456,32,7,0,-12,0,13.75
fold2_room1_mix1456,33,7,0,-13,0,13.01
fold2_room1_mix1456,34,7,0,-13,0,12.45
fold2_room1_mix1456,35,7,0,-14,0,11.62
fold2_room1_mix1456,36,7,0,-14,-1,10.14
fold2_room1_mix1456,37,7,0,-15,-1,9.79
fold2_room1_mix1456,38,7,0,-18,-1,8.09
fold2_room1_mix1456,39,7,0,-21,-1,7.63
fold2_room1_mix1456,40,7,0,-21,-1,7.38
fold2_room1_mix1456,41,7,0,-25,-2,6.28
fold2_room1_mix1456,42,7,0,-28,-2,5.35
fold2_room1_mix1456,43,7,0,-33,-2,4.99
fold2_room1_mix1456,44,7,0,-40,-3,4.12
fold2_room1_mix1456,45,7,0,-45,-4,3.46
fold2_room1_mix1456,46,7,0,-51,-4,3.03
fold2_room1_mix1456,47,7,0,-66,-4,2.60
fold2_room1_mix1456,48,7,0,-84,-5,2.30
fold2_room1_mix1456,49,7,0,-108,-5,2.38
fold2_room1_mix1456,50,7,0,-120,-4,2.78
fold2_room1_mix1456,51,7,0,-129,-4,3.19
fold2_room1_mix1456,52,7,0,-141,-3,3.65
fold2_room1_mix1456,53,7,0,-146,-3,4.52
fold2_room1_mix1456,54,7,0,-150,-2,5.41
fold2_room1_mix1456,55,7,0,-154,-2,6.19
fold2_room1_mix1456,56,7,0,-155,-2,6.79
fold2_room1_mix1456,57,7,0,-157,-2,7.29
fold2_room1_mix1456,58,7,0,-160,-1,8.35
fold2_room1_mix1456,59,7,0,-161,-1,9.11
fold2_room1_mix1456,60,7,0,-163,-1,9.65
fold2_room1_mix1456,61,7,0,-164,-1,10.79
fold2_room1_mix1456,62,7,0,-165,-1,11.68
fold2_room1_mix1456,63,7,0,-165,-1,11.83
fold2_room1_mix1456,64,7,0,-165,0,12.33
fold2_room1_mix1456,65,7,0,-167,0,13.53
fold2_room1_mix1456,66,7,0,-167,0,14.49
fold2_room1_mix1456,67,7,0,-168,0,16.01
fold2_room1_mix1456,68,7,0,-168,0,15.16
fold2_room1_mix1456,69,7,0,-170,0,16.81
fold2_room1_mix1456,70,7,0,-170,0,17.26
fold2_room1_mix1456,71,7,0,-171,0,18.23
fold2_room1_mix1456,72,7,0,-172,0,19.40
fold2_room1_mix1456,73,7,0,-171,0,19.44
fold2_room1_mix1456,74,7,0,-170,0,20.31
fold2_room1_mix1456,75,7,0,-171,0,22.17
fold2_room1_mix1456,76,7,0,-171,0,21.73
fold2_room1_mix1456,77,7,0,-171,0,21.49
fold2_room1_mix1456,78,7,0,-172,0,24.67
fold2_room1_mix1456,79,7,0,-172,0,24.18
fold2_room1_mix1456,80,7,0,-173,0,26.35
fold2_room1_mix1456,81,7,0,-173,0,26.39
fold2_room1_mix1456,82,7,0,-172,0,26.36
fold2_room1_mix1456,83,7,0,-171,0,25.58
fold2_room1_mix1456,84,7,0,-172,0,26.09
fold2_room1_mix1456,85,7,0,-172,0,28.46
fold2_room1_mix1456,86,7,0,-170,0,22.94
fold2_room1_mix1456,87,7,0,-173,0,29.01
fold2_room1_mix1456,88,7,0,-173,0,25.85
fold2_room1_mix1456,89,7,0,-174,0,27.89
fold2_room1_mix1456,90,7,0,-173,0,29.99
fold2_room1_mix1456,91,7,0,-173,0,33.47
fold2_room1_mix1456,92,7,0,-175,0,35.17
fold2_room1_mix1456,93,7,0,-175,0,33.41
fold2_room1_mix1456,94,7,0,-175,0,35.63
fold2_room1_mix1456,95,7,0,-174,0,36.76
fold2_room1_mix1456,96,7,0,-175,0,37.51
fold2_room1_mix1456,97,7,0,-176,0,36.81
fold2_room1_mix1456,98,7,0,-173,0,19.00
fold2_room1_mix1456,99,7,0,-175,0,37.71
fold2_room1_mix1457,3,7,0,0,0,15.39
fold2_room1_mix1457,4,7,0,0,0,25.02
fold2_room1_mix1457,5,7,0,0,0,27.41
fold2_room1_mix1457,6,7,0,0,0,29.62
fold2_room1_mix1457,7,7,0,0,0,32.36
fold2_room1_mix1457,8,7,0,0,0,38.03
fold2_room1_mix1457,9,7,0,0,0,31.27
fold2_room1_mix1457,10,7,0,0,0,28.67
fold2_room1_mix1457,11,7,0,0,0,33.87
fold2_room1_mix1457,12,7,0,1,0,36.98
fold2_room1_mix1457,13,7,0,0,0,30.87
fold2_room1_mix1457,14,7,0,0,0,29.41
fold2_room1_mix1457,15,7,0,1,0,37.13
fold2_room1_mix1457,16,7,0,0,0,33.57
fold2_room1_mix1457,17,7,0,0,0,33.56
fold2_room1_mix1457,18,7,0,0,0,35.02
fold2_room1_mix1457,19,7,0,1,0,34.75
fold2_room1_mix1457,20,7,0,0,0,30.09
fold2_room1_mix1457,21,7,0,0,0,31.23
fold2_room1_mix1457,22,7,0,0,0,34.63
fold2_room1_mix1457,23,7,0,0,0,30.40
fold2_room1_mix1457,24,7,0,-1,0,30.47
fold2_room1_mix1457,25,7,0,-5,0,28.14
fold2_room1_mix1457,26,7,0,-2,0,27.69
fold2_room1_mix1457,27,7,0,0,0,30.31
fold2_room1_mix1457,28,7,0,0,0,26.96
fold2_room1_mix1457,29,7,0,-4,0,25.42
fold2_room1_mix1457,30,7,0,-3,0,23.10
fold2_room1_mix1457,31,7,0,-4,0,23.31
fold2_room1_mix1457,32,7,0,-7,0,21.77
fold2_room1_mix1457,33,7,0,-7,0,19.47
fold2_room1_mix1457,34,7,0,-9,0,18.32
fold2_room1_mix1457,35,7,0,-9,0,18.60
fold2_room1_mix1457,36,7,0,-7,0,17.62
fold2_room1_mix1457,37,7,0,-10,0,17.83
fold2_room1_mix1457,38,7,0,-10,0,17.33
fold2_room1_mix1457,39,7,0,-9,0,15.39
fold2_room1_mix1457,40,7,0,-11,0,15.85
fold2_room1_mix1457,41,7,0,-9,0,15.43
fold2_room1_mix1457,42,7,0,-11,0,14.03
fold2_room1_mix1457,43,7,0,-12,0,13.26
fold2_room1_mix1457,44,7,0,-14,0,12.05
fold2_room1_mix1457,45,7,0,-14,0,11.78
fold2_room1_mix1457,46,7,0,-15,0,12.16
fold2_room1_mix1457,47,7,0,-17,0,10.56
fold2_room1_mix1457,48,7,0,-17,-1,10.22
fold2_room1_mix1457,49,7,0,-18,-1,9.29
fold2_room1_mix1457,50,7,0,-20,-1,8.24
fold2_room1_mix1457,51,7,0,-22,-1,7.63
fold2_room1_mix1457,52,7,0,-22,-1,7.19
fold2_room1_mix1457,53,7,0,-25,-1,6.67
fold2_room1_mix1457,54,7,0,-28,-1,6.19
fold2_room1_mix1457,55,7,0,-30,-2,5.33
fold2_room1_mix1457,56,7,0,-36,-2,4.70
fold2_room1_mix1457,57,7,0,-38,-2,4.82
fold2_room1_mix1457,58,7,0,-44,-3,3.70
fold2_room1_mix1457,59,7,0,-45,-3,3.68
fold2_room1_mix1457,60,7,0,-57,-4,3.17
fold2_room1_mix1457,61,7,0,-64,-3,2.86
fold2_room1_mix1457,62,7,0,-81,-4,2.51
fold2_room1_mix1457,63,7,0,-93,-4,2.44
fold2_room1_mix1457,64,7,0,-110,-4,2.75
fold2_room1_mix1457,65,7,0,-121,-3,3.17
fold2_room1_mix1457,66,7,0,-132,-3,3.53
fold2_room1_mix1457,67,7,0,-140,-2,4.18
fold2_room1_mix1457,68,7,0,-143,-2,4.70
fold2_room1_mix1457,69,7,0,-147,-2,5.19
fold2_room1_mix1457,70,7,0,-149,-2,5.69
fold2_room1_mix1457,71,7,0,-153,-1,6.68
fold2_room1_mix1457,72,7,0,-155,-1,6.99
fold2_room1_mix1457,73,7,0,-158,-1,7.52
fold2_room1_mix1457,74,7,0,-158,-1,8.30
fold2_room1_mix1457,75,7,0,-160,-1,9.23
fold2_room1_mix1457,76,7,0,-162,-1,9.61
fold2_room1_mix1457,77,7,0,-162,0,10.23
fold2_room1_mix1457,78,7,0,-163,0,11.23
fold2_room1_mix1457,79,7,0,-165,0,12.05
fold2_room1_mix1457,80,7,0,-165,0,12.39
fold2_room1_mix1457,81,7,0,-166,0,13.09
fold2_room1_mix1457,82,7,0,-166,0,13.89
fold2_room1_mix1457,83,7,0,-167,0,14.42
fold2_room1_mix1457,84,7,0,-167,0,15.08
fold2_room1_mix1457,85,7,0,-168,0,16.15
fold2_room1_mix1457,86,7,0,-169,0,16.07
fold2_room1_mix1457,87,7,0,-169,0,17.59
fold2_room1_mix1457,88,7,0,-170,0,18.91
fold2_room1_mix1457,89,7,0,-170,0,18.78
fold2_room1_mix1457,90,7,0,-170,0,18.34
fold2_room1_mix1457,91,7,0,-170,0,20.30
fold2_room1_mix1457,92,7,0,-170,0,19.87
fold2_room1_mix1457,93,7,0,-171,0,20.63
fold2_room1_mix1457,94,7,0,-170,0,21.92
fold2_room1_mix1457,95,7,0,-171,0,23.22
fold2_room1_mix1457,96,7,0,-170,0,24.14
fold2_room1_mix1457,97,7,0,-172,0,25.06
fold2_room1_mix1457,98,7,0,-171,0,25.65
fold2_room1_mix1457,99,7,0,-172,0,25.76
fold2_room1_mix1458,2,7,0,178,0,8.84
fold2_room1_mix1458,4,7,0,179,0,16.49
fold2_room1_mix1458,8,7,0,178,0,16.17
fold2_room1_mix1458,9,7,0,178,0,33.93
fold2_room1_mix1458,10,7,0,177,0,42.23
fold2_room1_mix1458,11,7,0,178,0,46.29
fold2_room1_mix1458,12,7,0,178,0,48.60
fold2_room1_mix1458,13,7,0,179,0,48.16
fold2_room1_mix1458,14,7,0,179,0,49.52
fold2_room1_mix1458,15,7,0,-179,0,49.65
fold2_room1_mix1458,16,7,0,-177,0,49.47
fold2_room1_mix1458,17,7,0,177,0,6.66
fold2_room1_mix1458,20,7,0,-178,0,12.43
fold2_room1_mix1458,21,7,0,179,0,28.53
fold2_room1_mix1458,22,7,0,179,0,45.97
fold2_room1_mix1458,23,7,0,-179,0,43.21
fold2_room1_mix1458,24,7,0,179,0,47.86
fold2_room1_mix1458,25,7,0,-179,0,51.97
fold2_room1_mix1458,26,7,0,179,0,53.76
fold2_room1_mix1458,27,7,0,179,0,54.37
fold2_room1_mix1458,28,7,0,-178,0,48.42
fold2_room1_mix1458,29,7,0,-178,0,44.44
fold2_room1_mix1458,30,7,0,-178,0,48.85
fold2_room1_mix1458,31,7,0,-178,0,46.76
fold2_room1_mix1458,32,7,0,-178,0,44.85
fold2_room1_mix1458,33,7,0,-177,0,44.79
fold2_room1_mix1458,34,7,0,-178,0,44.53
fold2_room1_mix1458,35,7,0,-175,0,41.06
fold2_room1_mix1458,36,7,0,-177,0,44.86
fold2_room1_mix1458,37,7,0,-175,0,39.68
fold2_room1_mix1458,38,7,0,-176,0,39.06
fold2_room1_mix1458,39,7,0,-174,0,36.53
fold2_room1_mix1458,40,7,0,-174,0,35.52
fold2_room1_mix1458,41,7,0,-175,0,28.77
fold2_room1_mix1458,42,7,0,-171,0,28.32
fold2_room1_mix1458,43,7,0,-171,0,25.32
fold2_room1_mix1458,44,7,0,-172,0,23.94
fold2_room1_mix1458,45,7,0,-169,0,21.61
fold2_room1_mix1458,46,7,0,-170,0,20.64
fold2_room1_mix1458,47,7,0,-171,0,19.68
fold2_room1_mix1458,48,7,0,-169,-1,17.23
fold2_room1_mix1458,49,7,0,-167,-1,14.60
fold2_room1_mix1458,50,7,0,-166,-1,14.12
fold2_room1_mix1458,51,7,0,-164,-1,12.24
fold2_room1_mix1458,52,7,0,-164,-1,11.21
fold2_room1_mix1458,53,7,0,-160,-1,9.12
fold2_room1_mix1458,54,7,0,-159,-1,8.55
fold2_room1_mix1458,55,7,0,-153,-2,6.99
fold2_room1_mix1458,56,7,0,-148,-2,5.59
fold2_room1_mix1458,57,7,0,-143,-2,5.39
fold2_room1_mix1458,58,7,0,-130,-4,3.53
fold2_room1_mix1458,59,7,0,-110,-4,3.06
fold2_room1_mix1458,60,7,0,-87,-4,3.01
fold2_room1_mix1458,61,7,0,-62,-3,3.08
fold2_room1_mix1458,62,7,0,-47,-2,3.96
fold2_room1_mix1458,63,7,0,-37,-1,5.03
fold2_room1_mix1458,64,7,0,-32,-1,5.79
fold2_room1_mix1458,65,7,0,-27,-1,6.91
fold2_room1_mix1458,66,7,0,-21,0,8.09
fold2_room1_mix1458,67,7,0,-20,0,8.56
fold2_room1_mix1458,68,7,0,-17,0,10.06
fold2_room1_mix1458,69,7,0,-13,0,11.29
fold2_room1_mix1458,70,7,0,-13,0,12.83
fold2_room1_mix1458,71,7,0,-10,0,14.14
fold2_room1_mix1458,72,7,0,-9,0,15.72
fold2_room1_mix1458,73,7,0,-8,0,17.47
fold2_room1_mix1458,74,7,0,-7,0,18.67
fold2_room1_mix1458,75,7,0,-6,0,20.22
fold2_room1_mix1458,76,7,0,-6,0,22.37
fold2_room1_mix1458,77,7,0,-7,0,20.50
fold2_room1_mix1458,78,7,0,-5,0,22.17
fold2_room1_mix1458,79,7,0,-5,0,23.90
fold2_room1_mix1458,80,7,0,-5,0,24.98
fold2_room1_mix1458,81,7,0,-4,0,25.69
fold2_room1_mix1458,82,7,0,-3,0,28.38
fold2_room1_mix1458,83,7,0,-3,0,30.11
fold2_room1_mix1458,84,7,0,-4,0,27.31
fold2_room1_mix1458,85,7,0,-3,0,29.60
fold2_room1_mix1458,86,7,0,-3,0,30.98
fold2_room1_mix1458,87,7,0,-3,0,26.91
fold2_room1_mix1458,88,7,0,-2,0,34.37
fold2_room1_mix1458,89,7,0,-2,0,35.05
fold2_room1_mix1458,90,7,0,-2,0,32.49
fold2_room1_mix1458,91,7,0,-3,0,26.44
fold2_room1_mix1458,92,7,0,-2,0,35.23
fold2_room1_mix1458,93,7,0,-2,0,34.25
fold2_room1_mix1458,94,7,0,-1,0,42.77
fold2_room1_mix1458,95,7,0,-1,0,45.62
fold2_room1_mix1458,96,7,0,-1,0,44.63
fold2_room1_mix1458,97,7,0,-2,0,48.71
fold2_room1_mix1458,98,7,0,-2,0,47.04
fold2_room1_mix1458,99,7,0,-1,0,46.54
fold2_room1_mix1459,3,7,0,-179,0,14.52
fold2_room1_mix1459,4,7,0,-178,0,27.55
fold2_room1_mix1459,5,7,0,-179,0,30.80
fold2_room1_mix1459,6,7,0,-179,0,29.60
fold2_room1_mix1459,7,7,0,-179,0,32.93
fold2_room1_mix1459,8,7,0,-177,0,33.85
fold2_room1_mix1459,9,7,0,-179,0,32.88
fold2_room1_mix1459,10,7,0,-178,0,30.63
fold2_room1_mix1459,11,7,0,178,0,34.48
fold2_room1_mix1459,12,7,0,-179,0,29.87
fold2_room1_mix1459,13,7,0,179,0,28.75
fold2_room1_mix1459,14,7,0,179,0,28.89
fold2_room1_mix1459,15,7,0,178,0,27.55
fold2_room1_mix1459,16,7,0,-179,0,26.98
fold2_room1_mix1459,17,7,0,177,0,26.37
fold2_room1_mix1459,18,7,0,177,0,25.09
fold2_room1_mix1459,19,7,0,178,0,24.50
fold2_room1_mix1459,20,7,0,176,0,22.62
fold2_room1_mix1459,21,7,0,177,0,20.57
fold2_room1_mix1459,22,7,0,177,0,20.24
fold2_room1_mix1459,23,7,0,177,0,20.03
fold2_room1_mix1459,24,7,0,175,0,18.74
fold2_room1_mix1459,25,7,0,175,-1,17.38
fold2_room1_mix1459,26,7,0,174,0,15.53
fold2_room1_mix1459,27,7,0,172,0,15.12
fold2_room1_mix1459,28,7,0,173,-1,14.38
fold2_room1_mix1459,29,7,0,171,-1,13.12
fold2_room1_mix1459,30,7,0,170,-1,11.71
fold2_room1_mix1459,31,7,0,165,0,9.83
fold2_room1_mix1459,32,7,0,165,-1,8.42
fold2_room1_mix1459,33,7,0,164,-1,7.10
fold2_room1_mix1459,34,7,0,160,-1,6.15
fold2_room1_mix1459,35,7,0,154,-1,5.11
fold2_room1_mix1459,36,7,0,147,-2,3.69
fold2_room1_mix1459,37,7,0,130,0,2.46
fold2_room1_mix1459,38,7,0,87,0,1.74
fold2_room1_mix1459,39,7,0,48,0,2.44
fold2_room1_mix1459,40,7,0,32,0,3.15
fold2_room1_mix1459,41,7,0,20,0,4.64
fold2_room1_mix1459,42,7,0,17,0,5.23
fold2_room1_mix1459,43,7,0,15,0,6.08
fold2_room1_mix1459,44,7,0,12,0,7.28
fold2_room1_mix1459,45,7,0,11,0,8.28
fold2_room1_mix1459,46,7,0,9,0,9.40
fold2_room1_mix1459,47,7,0,9,0,10.64
fold2_room1_mix1459,48,7,0,7,0,11.37
fold2_room1_mix1459,49,7,0,8,0,12.83
fold2_room1_mix1459,50,7,0,8,0,13.48
fold2_room1_mix1459,51,7,0,7,0,14.83
fold2_room1_mix1459,52,7,0,7,0,15.75
fold2_room1_mix1459,53,7,0,7,0,16.77
fold2_room1_mix1459,54,7,0,6,0,17.68
fold2_room1_mix1459,55,7,0,6,0,18.47
fold2_room1_mix1459,56,7,0,6,0,19.31
fold2_room1_mix1459,57,7,0,6,0,20.50
fold2_room1_mix1459,58,7,0,5,0,21.94
fold2_room1_mix1459,59,7,0,5,0,24.31
fold2_room1_mix1459,60,7,0,5,0,24.69
fold2_room1_mix1459,61,7,0,4,0,26.86
fold2_room1_mix1459,62,7,0,5,0,27.48
fold2_room1_mix1459,63,7,0,5,0,28.05
fold2_room1_mix1459,64,7,0,4,0,29.17
fold2_room1_mix1459,65,7,0,4,0,29.51
fold2_room1_mix1459,66,7,0,4,0,30.63
fold2_room1_mix1459,67,7,0,3,0,31.81
fold2_room1_mix1459,68,7,0,4,0,34.37
fold2_room1_mix1459,69,7,0,5,0,35.39
fold2_room1_mix1459,70,7,0,4,0,36.10
fold2_room1_mix1459,71,7,0,3,0,37.70
fold2_room1_mix1459,72,7,0,4,0,39.53
fold2_room1_mix1459,73,7,0,3,0,39.24
fold2_room1_mix1459,74,7,0,3,0,40.14
fold2_room1_mix1459,75,7,0,3,0,44.10
fold2_room1_mix1459,76,7,0,4,0,41.21
fold2_room1_mix1459,77,7,0,3,0,45.44
fold2_room1_mix1459,78,7,0,4,0,45.67
fold2_room1_mix1459,79,7,0,4,0,47.59
fold2_room1_mix1459,80,7,0,3,0,47.71
fold2_room1_mix1459,81,7,0,3,0,50.97
fold2_room1_mix1459,82,7,0,4,0,50.45
fold2_room1_mix1459,83,7,0,4,0,51.80
fold2_room1_mix1459,84,7,0,4,0,52.94
fold2_room1_mix1459,85,7,0,4,0,55.15
fold2_room1_mix1459,86,7,0,3,0,52.09
fold2_room1_mix1459,87,7,0,3,0,54.24
fold2_room1_mix1459,88,7,0,3,0,56.05
fold2_room1_mix1459,89,7,0,3,0,54.68
fold2_room1_mix1459,90,7,0,3,0,57.80
fold2_room1_mix1459,91,7,0,3,0,63.66
fold2_room1_mix1459,92,7,0,3,0,54.96
fold2_room1_mix1459,93,7,0,3,0,61.98
fold2_room1_mix1459,94,7,0,3,0,63.56
fold2_room1_mix1459,95,7,0,3,0,62.29
fold2_room1_mix1459,96,7,0,3,0,65.01
fold2_room1_mix1459,97,7,0,3,0,69.09
fold2_room1_mix1459,98,7,0,3,0,67.65
fold2_room1_mix1459,99,7,0,3,0,65.82
fold2_room1_mix1460,2,7,0,0,0,3.97
fold2_room1_mix1460,3,7,0,0,0,15.92
fold2_room1_mix1460,4,7,0,-4,0,17.87
fold2_room1_mix1460,5,7,0,0,0,20.97
fold2_room1_mix1460,6,7,0,0,0,21.83
fold2_room1_mix1460,7,7,0,-2,0,23.72
fold2_room1_mix1460,8,7,0,-2,0,23.92
fold2_room1_mix1460,9,7,0,-7,0,19.91
fold2_room1_mix1460,10,7,0,-8,0,19.30
fold2_room1_mix1460,11,7,0,-5,0,20.41
fold2_room1_mix1460,12,7,0,-8,0,18.74
fold2_room1_mix1460,13,7,0,-10,0,17.64
fold2_room1_mix1460,14,7,0,-11,0,17.22
fold2_room1_mix1460,15,7,0,-12,0,15.20
fold2_room1_mix1460,16,7,0,-13,0,14.14
fold2_room1_mix1460,17,7,0,-15,0,13.58
fold2_room1_mix1460,18,7,0,-16,0,12.77
fold2_room1_mix1460,19,7,0,-19,0,12.10
fold2_room1_mix1460,20,7,0,-20,0,11.20
fold2_room1_mix1460,21,7,0,-22,0,9.20
fold2_room1_mix1460,22,7,0,-25,0,8.45
fold2_room1_mix1460,23,7,0,-29,-1,7.52
fold2_room1_mix1460,24,7,0,-32,-1,6.75
fold2_room1_mix1460,25,7,0,-40,-1,5.51
fold2_room1_mix1460,26,7,0,-47,-2,4.95
fold2_room1_mix1460,27,7,0,-52,-2,4.45
fold2_room1_mix1460,28,7,0,-68,-2,3.82
fold2_room1_mix1460,29,7,0,-84,-3,3.08
fold2_room1_mix1460,30,7,0,-102,-3,3.15
fold2_room1_mix1460,31,7,0,-116,-2,3.67
fold2_room1_mix1460,32,7,0,-129,-2,4.50
fold2_room1_mix1460,33,7,0,-140,-2,5.61
fold2_room1_mix1460,34,7,0,-145,-1,6.16
fold2_room1_mix1460,35,7,0,-147,-1,6.65
fold2_room1_mix1460,36,7,0,-151,-1,7.85
fold2_room1_mix1460,37,7,0,-153,-1,9.12
fold2_room1_mix1460,38,7,0,-156,0,9.70
fold2_room1_mix1460,39,7,0,-158,0,10.77
fold2_room1_mix1460,40,7,0,-161,0,11.54
fold2_room1_mix1460,41,7,0,-162,0,13.08
fold2_room1_mix1460,42,7,0,-163,0,13.91
fold2_room1_mix1460,43,7,0,-164,0,15.15
fold2_room1_mix1460,44,7,0,-165,0,15.77
fold2_room1_mix1460,45,7,0,-166,0,18.01
fold2_room1_mix1460,46,7,0,-167,0,18.83
fold2_room1_mix1460,47,7,0,-167,0,19.05
fold2_room1_mix1460,48,7,0,-168,0,20.04
fold2_room1_mix1460,49,7,0,-169,0,21.58
fold2_room1_mix1460,50,7,0,-169,0,21.83
fold2_room1_mix1460,51,7,0,-169,0,22.46
fold2_room1_mix1460,52,7,0,-170,0,23.94
fold2_room1_mix1460,53,7,0,-171,0,26.24
fold2_room1_mix1460,54,7,0,-171,0,26.28
fold2_room1_mix1460,55,7,0,-171,0,27.76
fold2_room1_mix1460,56,7,0,-172,0,29.48
fold2_room1_mix1460,57,7,0,-172,0,29.74
fold2_room1_mix1460,58,7,0,-172,0,30.88
fold2_room1_mix1460,59,7,0,-173,0,31.36
fold2_room1_mix1460,60,7,0,-172,0,32.35
fold2_room1_mix1460,61,7,0,-172,0,34.33
fold2_room1_mix1460,62,7,0,-173,0,36.59
fold2_room1_mix1460,63,7,0,-173,0,38.18
fold2_room1_mix1460,64,7,0,-173,0,40.63
fold2_room1_mix1460,65,7,0,-174,0,40.27
fold2_room1_mix1460,66,7,0,-174,0,42.84
fold2_room1_mix1460,67,7,0,-174,0,44.28
fold2_room1_mix1460,68,7,0,-174,0,42.77
fold2_room1_mix1460,69,7,0,-174,0,43.69
fold2_room1_mix1460,70,7,0,-175,0,46.10
fold2_room1_mix1460,71,7,0,-174,0,47.37
fold2_room1_mix1460,72,7,0,-174,0,40.70
fold2_room1_mix1460,73,7,0,-174,0,44.58
fold2_room1_mix1460,74,7,0,-174,0,45.84
fold2_room1_mix1460,75,7,0,-175,0,47.11
fold2_room1_mix1460,76,7,0,-175,0,49.89
fold2_room1_mix1460,77,7,0,-175,0,49.35
fold2_room1_mix1460,78,7,0,-175,0,49.46
fold2_room1_mix1460,79,7,0,-174,0,41.48
fold2_room1_mix1460,80,7,0,-174,0,44.11
fold2_room1_mix1460,81,7,0,-176,0,53.32
fold2_room1_mix1460,82,7,0,-176,0,50.29
fold2_room1_mix1460,83,7,0,-175,0,52.02
fold2_room1_mix1460,84,7,0,-175,0,54.26
