fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1460,86,7,0,-175,0,48.73
fold2_room1_mix1460,87,7,0,-176,0,65.75
fold2_room1_mix1460,88,7,0,-176,0,62.77
fold2_room1_mix1460,89,7,0,-175,0,56.86
fold2_room1_mix1460,91,7,0,-173,0,12.03
fold2_room1_mix1460,96,7,0,-174,0,22.24
fold2_room1_mix1460,99,7,0,-175,0,30.51
fold2_room1_mix1461,4,7,0,-177,0,5.21
fold2_room1_mix1461,5,7,0,-179,0,16.23
fold2_room1_mix1461,6,7,0,178,0,38.37
fold2_room1_mix1461,7,7,0,-179,0,38.07
fold2_room1_mix1461,8,7,0,179,0,45.36
fold2_room1_mix1461,9,7,0,178,0,60.41
fold2_room1_mix1461,10,7,0,178,0,56.78
fold2_room1_mix1461,11,7,0,178,0,55.57
fold2_room1_mix1461,12,7,0,178,0,56.61
fold2_room1_mix1461,13,7,0,178,0,60.42
fold2_room1_mix1461,14,7,0,-179,0,54.63
fold2_room1_mix1461,15,7,0,178,0,55.84
fold2_room1_mix1461,16,7,0,179,0,61.51
fold2_room1_mix1461,17,7,0,-179,0,58.14
fold2_room1_mix1461,18,7,0,179,0,62.13
fold2_room1_mix1461,19,7,0,179,0,67.00
fold2_room1_mix1461,20,7,0,179,0,71.10
fold2_room1_mix1461,21,7,0,179,0,63.34
fold2_room1_mix1461,22,7,0,179,0,65.72
fold2_room1_mix1461,23,7,0,178,0,65.94
fold2_room1_mix1461,24,7,0,179,0,59.39
fold2_room1_mix1461,25,7,0,179,0,62.32
fold2_room1_mix1461,26,7,0,179,0,62.63
fold2_room1_mix1461,27,7,0,179,0,59.28
fold2_room1_mix1461,28,7,0,178,0,60.15
fold2_room1_mix1461,29,7,0,178,0,59.52
fold2_room1_mix1461,30,7,0,178,0,60.61
fold2_room1_mix1461,31,7,0,178,0,54.65
fold2_room1_mix1461,32,7,0,177,0,61.19
fold2_room1_mix1461,33,7,0,178,0,59.35
fold2_room1_mix1461,34,7,0,178,0,55.58
fold2_room1_mix1461,35,7,0,178,0,57.16
fold2_room1_mix1461,36,7,0,178,0,53.58
fold2_room1_mix1461,37,7,0,178,0,48.68
fold2_room1_mix1461,38,7,0,178,0,50.76
fold2_room1_mix1461,39,7,0,177,0,47.41
fold2_room1_mix1461,40,7,0,178,0,47.28
fold2_room1_mix1461,41,7,0,178,0,47.47
fold2_room1_mix1461,42,7,0,178,0,47.99
fold2_room1_mix1461,43,7,0,178,0,47.90
fold2_room1_mix1461,44,7,0,177,0,47.46
fold2_room1_mix1461,45,7,0,177,0,45.35
fold2_room1_mix1461,46,7,0,177,0,41.95
fold2_room1_mix1461,47,7,0,178,0,42.25
fold2_room1_mix1461,48,7,0,177,0,40.05
fold2_room1_mix1461,49,7,0,176,0,35.93
fold2_room1_mix1461,50,7,0,178,0,34.19
fold2_room1_mix1461,51,7,0,176,0,33.01
fold2_room1_mix1461,52,7,0,176,0,32.69
fold2_room1_mix1461,53,7,0,176,0,29.66
fold2_room1_mix1461,54,7,0,174,0,27.51
fold2_room1_mix1461,55,7,0,174,0,27.93
fold2_room1_mix1461,56,7,0,174,0,24.98
fold2_room1_mix1461,57,7,0,174,0,21.93
fold2_room1_mix1461,58,7,0,173,0,20.63
fold2_room1_mix1461,59,7,0,170,0,18.62
fold2_room1_mix1461,60,7,0,169,0,18.51
fold2_room1_mix1461,61,7,0,166,0,15.96
fold2_room1_mix1461,62,7,0,165,0,13.86
fold2_room1_mix1461,63,7,0,163,0,12.59
fold2_room1_mix1461,64,7,0,160,0,11.23
fold2_room1_mix1461,65,7,0,158,0,9.69
fold2_room1_mix1461,66,7,0,153,0,7.88
fold2_room1_mix1461,67,7,0,145,0,6.32
fold2_room1_mix1461,68,7,0,136,0,5.61
fold2_room1_mix1461,69,7,0,120,0,4.93
fold2_room1_mix1461,70,7,0,93,0,4.33
fold2_room1_mix1461,71,7,0,71,0,4.39
fold2_room1_mix1461,72,7,0,56,1,4.79
fold2_room1_mix1461,73,7,0,46,0,6.24
fold2_room1_mix1461,74,7,0,36,0,7.00
fold2_room1_mix1461,75,7,0,30,0,8.15
fold2_room1_mix1461,76,7,0,27,0,9.72
fold2_room1_mix1461,77,7,0,23,0,10.37
fold2_room1_mix1461,78,7,0,20,0,11.94
fold2_room1_mix1461,79,7,0,17,0,14.19
fold2_room1_mix1461,80,7,0,17,0,15.14
fold2_room1_mix1461,81,7,0,15,0,16.11
fold2_room1_mix1461,82,7,0,14,0,17.37
fold2_room1_mix1461,83,7,0,13,0,19.44
fold2_room1_mix1461,84,7,0,12,0,20.67
fold2_room1_mix1461,85,7,0,11,0,21.10
fold2_room1_mix1461,86,7,0,11,0,22.94
fold2_room1_mix1461,87,7,0,11,0,25.25
fold2_room1_mix1461,88,7,0,10,0,26.74
fold2_room1_mix1461,89,7,0,10,0,28.58
fold2_room1_mix1461,90,7,0,9,0,29.54
fold2_room1_mix1461,91,7,0,9,0,32.30
fold2_room1_mix1461,92,7,0,10,0,33.69
fold2_room1_mix1461,93,7,0,8,0,34.30
fold2_room1_mix1461,94,7,0,8,0,35.12
fold2_room1_mix1461,95,7,0,8,0,38.31
fold2_room1_mix1461,96,7,0,8,0,39.57
fold2_room1_mix1461,97,7,0,7,0,39.78
fold2_room1_mix1461,98,7,0,7,0,42.72
fold2_room1_mix1461,99,7,0,7,0,46.60
fold2_room1_mix1462,4,7,0,-177,0,8.02
fold2_room1_mix1462,5,7,0,179,0,28.37
fold2_room1_mix1462,6,7,0,179,0,38.99
fold2_room1_mix1462,7,7,0,-179,0,39.92
fold2_room1_mix1462,8,7,0,-179,0,45.41
fold2_room1_mix1462,9,7,0,-179,0,54.64
fold2_room1_mix1462,10,7,0,-179,0,54.24
fold2_room1_mix1462,11,7,0,179,0,57.53
fold2_room1_mix1462,12,7,0,-179,0,49.03
fold2_room1_mix1462,13,7,0,-179,0,55.40
fold2_room1_mix1462,14,7,0,179,0,54.79
fold2_room1_mix1462,15,7,0,179,0,58.67
fold2_room1_mix1462,16,7,0,179,0,55.87
fold2_room1_mix1462,17,7,0,-179,0,53.32
fold2_room1_mix1462,18,7,0,-179,0,53.58
fold2_room1_mix1462,19,7,0,-179,0,56.47
fold2_room1_mix1462,20,7,0,-179,0,55.96
fold2_room1_mix1462,21,7,0,-178,0,56.27
fold2_room1_mix1462,22,7,0,-179,0,57.28
fold2_room1_mix1462,23,7,0,179,0,57.76
fold2_room1_mix1462,24,7,0,-179,0,54.19
fold2_room1_mix1462,25,7,0,-177,0,48.76
fold2_room1_mix1462,26,7,0,-179,0,51.00
fold2_room1_mix1462,27,7,0,179,0,54.31
fold2_room1_mix1462,28,7,0,-179,0,55.09
fold2_room1_mix1462,29,7,0,179,0,62.22
fold2_room1_mix1462,30,7,0,-179,0,59.93
fold2_room1_mix1462,31,7,0,-179,0,52.17
fold2_room1_mix1462,32,7,0,179,0,58.67
fold2_room1_mix1462,33,7,0,179,0,62.96
fold2_room1_mix1462,34,7,0,179,0,59.36
fold2_room1_mix1462,35,7,0,-179,0,58.85
fold2_room1_mix1462,36,7,0,179,0,56.20
fold2_room1_mix1462,37,7,0,-178,0,50.07
fold2_room1_mix1462,38,7,0,-178,0,53.58
fold2_room1_mix1462,39,7,0,-179,0,52.07
fold2_room1_mix1462,40,7,0,-179,0,54.54
fold2_room1_mix1462,41,7,0,-178,0,52.18
fold2_room1_mix1462,42,7,0,179,0,52.24
fold2_room1_mix1462,43,7,0,-179,0,48.80
fold2_room1_mix1462,44,7,0,-179,0,46.93
fold2_room1_mix1462,45,7,0,-178,0,48.29
fold2_room1_mix1462,46,7,0,-178,0,43.63
fold2_room1_mix1462,47,7,0,-178,0,41.03
fold2_room1_mix1462,48,7,0,-178,0,42.99
fold2_room1_mix1462,49,7,0,-176,0,38.32
fold2_room1_mix1462,50,7,0,-177,0,35.19
fold2_room1_mix1462,51,7,0,-177,0,33.95
fold2_room1_mix1462,52,7,0,-175,0,31.10
fold2_room1_mix1462,53,7,0,-174,0,31.08
fold2_room1_mix1462,54,7,0,-173,0,28.25
fold2_room1_mix1462,55,7,0,-174,0,28.34
fold2_room1_mix1462,56,7,0,-172,0,26.99
fold2_room1_mix1462,57,7,0,-172,0,25.01
fold2_room1_mix1462,58,7,0,-170,0,23.23
fold2_room1_mix1462,59,7,0,-169,-1,20.06
fold2_room1_mix1462,60,7,0,-168,-1,18.42
fold2_room1_mix1462,61,7,0,-167,-1,15.64
fold2_room1_mix1462,62,7,0,-166,-1,14.06
fold2_room1_mix1462,63,7,0,-164,-1,11.61
fold2_room1_mix1462,64,7,0,-162,-1,9.90
fold2_room1_mix1462,65,7,0,-159,-1,7.94
fold2_room1_mix1462,66,7,0,-153,-1,6.79
fold2_room1_mix1462,67,7,0,-146,-1,5.36
fold2_room1_mix1462,68,7,0,-131,-4,3.51
fold2_room1_mix1462,69,7,0,-100,-4,2.80
fold2_room1_mix1462,70,7,0,-63,-4,2.87
fold2_room1_mix1462,71,7,0,-46,-3,3.51
fold2_room1_mix1462,72,7,0,-35,-2,4.87
fold2_room1_mix1462,73,7,0,-26,-2,6.61
fold2_room1_mix1462,74,7,0,-21,-1,7.53
fold2_room1_mix1462,75,7,0,-16,-1,9.35
fold2_room1_mix1462,76,7,0,-14,-1,10.56
fold2_room1_mix1462,77,7,0,-12,0,12.16
fold2_room1_mix1462,78,7,0,-9,0,14.19
fold2_room1_mix1462,79,7,0,-8,0,15.74
fold2_room1_mix1462,80,7,0,-9,0,17.83
fold2_room1_mix1462,81,7,0,-7,0,19.12
fold2_room1_mix1462,82,7,0,-6,0,20.00
fold2_room1_mix1462,83,7,0,-6,0,22.23
fold2_room1_mix1462,84,7,0,-5,0,24.06
fold2_room1_mix1462,85,7,0,-4,0,27.20
fold2_room1_mix1462,86,7,0,-4,0,29.87
fold2_room1_mix1462,87,7,0,-3,0,29.90
fold2_room1_mix1462,88,7,0,-2,0,31.11
fold2_room1_mix1462,89,7,0,-2,0,35.04
fold2_room1_mix1462,90,7,0,-2,0,37.03
fold2_room1_mix1462,91,7,0,-2,0,39.60
fold2_room1_mix1462,92,7,0,-2,0,43.15
fold2_room1_mix1462,93,7,0,-2,0,43.87
fold2_room1_mix1462,94,7,0,-1,0,45.80
fold2_room1_mix1462,95,7,0,-1,0,46.75
fold2_room1_mix1462,96,7,0,-1,0,51.71
fold2_room1_mix1462,97,7,0,-1,0,53.24
fold2_room1_mix1462,98,7,0,0,0,54.67
fold2_room1_mix1462,99,7,0,-1,0,58.90
fold2_room1_mix1463,2,7,0,0,0,4.06
fold2_room1_mix1463,3,7,0,0,0,14.01
fold2_room1_mix1463,4,7,0,1,0,23.12
fold2_room1_mix1463,5,7,0,2,0,25.69
fold2_room1_mix1463,6,7,0,1,0,27.86
fold2_room1_mix1463,7,7,0,1,0,31.73
fold2_room1_mix1463,8,7,0,0,0,29.17
fold2_room1_mix1463,9,7,0,1,0,31.65
fold2_room1_mix1463,10,7,0,0,0,31.81
fold2_room1_mix1463,11,7,0,0,0,31.37
fold2_room1_mix1463,12,7,0,0,0,31.24
fold2_room1_mix1463,13,7,0,0,0,28.59
fold2_room1_mix1463,14,7,0,-1,0,27.48
fold2_room1_mix1463,15,7,0,-2,0,26.28
fold2_room1_mix1463,16,7,0,-3,0,25.09
fold2_room1_mix1463,17,7,0,-3,0,24.67
fold2_room1_mix1463,18,7,0,-4,0,23.91
fold2_room1_mix1463,19,7,0,-8,0,21.69
fold2_room1_mix1463,20,7,0,-9,0,21.86
fold2_room1_mix1463,21,7,0,-8,0,21.98
fold2_room1_mix1463,22,7,0,-10,0,20.06
fold2_room1_mix1463,23,7,0,-9,0,19.16
fold2_room1_mix1463,24,7,0,-9,0,18.85
fold2_room1_mix1463,25,7,0,-10,0,17.34
fold2_room1_mix1463,26,7,0,-12,0,15.87
fold2_room1_mix1463,27,7,0,-12,0,16.09
fold2_room1_mix1463,28,7,0,-14,0,13.99
fold2_room1_mix1463,29,7,0,-14,0,13.80
fold2_room1_mix1463,30,7,0,-16,0,12.97
fold2_room1_mix1463,31,7,0,-17,0,12.17
fold2_room1_mix1463,32,7,0,-17,0,11.51
fold2_room1_mix1463,33,7,0,-19,-1,10.33
fold2_room1_mix1463,34,7,0,-20,-1,9.60
fold2_room1_mix1463,35,7,0,-21,-1,8.96
fold2_room1_mix1463,36,7,0,-23,-1,8.54
fold2_room1_mix1463,37,7,0,-26,-1,7.57
fold2_room1_mix1463,38,7,0,-30,-2,6.78
fold2_room1_mix1463,39,7,0,-34,-2,5.63
fold2_room1_mix1463,40,7,0,-36,-3,5.21
fold2_room1_mix1463,41,7,0,-41,-3,4.95
fold2_room1_mix1463,42,7,0,-48,-4,3.94
fold2_room1_mix1463,43,7,0,-55,-3,3.85
fold2_room1_mix1463,44,7,0,-68,-4,3.38
fold2_room1_mix1463,45,7,0,-82,-4,2.82
fold2_room1_mix1463,46,7,0,-94,-4,3.04
fold2_room1_mix1463,47,7,0,-111,-3,3.51
fold2_room1_mix1463,48,7,0,-122,-3,4.10
fold2_room1_mix1463,49,7,0,-130,-3,4.33
fold2_room1_mix1463,50,7,0,-138,-2,5.12
fold2_room1_mix1463,51,7,0,-145,-2,5.78
fold2_room1_mix1463,52,7,0,-148,-1,6.67
fold2_room1_mix1463,53,7,0,-149,-1,6.75
fold2_room1_mix1463,54,7,0,-152,-1,7.86
fold2_room1_mix1463,55,7,0,-154,-1,7.97
fold2_room1_mix1463,56,7,0,-157,-1,9.09
fold2_room1_mix1463,57,7,0,-158,-1,10.15
fold2_room1_mix1463,58,7,0,-160,-1,10.74
fold2_room1_mix1463,59,7,0,-160,-1,11.06
fold2_room1_mix1463,60,7,0,-160,-1,12.38
fold2_room1_mix1463,61,7,0,-161,-1,12.35
fold2_room1_mix1463,62,7,0,-163,0,13.61
fold2_room1_mix1463,63,7,0,-163,0,14.25
fold2_room1_mix1463,64,7,0,-164,0,14.56
fold2_room1_mix1463,65,7,0,-165,0,15.05
fold2_room1_mix1463,66,7,0,-164,0,15.70
fold2_room1_mix1463,67,7,0,-165,0,16.34
fold2_room1_mix1463,68,7,0,-166,0,17.29
fold2_room1_mix1463,69,7,0,-167,0,18.27
fold2_room1_mix1463,70,7,0,-167,0,19.83
fold2_room1_mix1463,71,7,0,-168,0,20.37
fold2_room1_mix1463,72,7,0,-168,0,20.84
fold2_room1_mix1463,73,7,0,-168,0,21.63
fold2_room1_mix1463,74,7,0,-169,0,22.55
fold2_room1_mix1463,75,7,0,-169,0,23.34
fold2_room1_mix1463,76,7,0,-169,0,24.43
fold2_room1_mix1463,77,7,0,-169,0,24.64
fold2_room1_mix1463,78,7,0,-170,0,25.98
fold2_room1_mix1463,79,7,0,-170,0,26.69
fold2_room1_mix1463,80,7,0,-171,0,27.91
fold2_room1_mix1463,81,7,0,-171,0,27.29
fold2_room1_mix1463,82,7,0,-171,0,28.74
fold2_room1_mix1463,83,7,0,-171,0,29.66
fold2_room1_mix1463,84,7,0,-172,0,29.50
fold2_room1_mix1463,85,7,0,-172,0,30.46
fold2_room1_mix1463,86,7,0,-171,0,31.14
fold2_room1_mix1463,87,7,0,-173,0,32.28
fold2_room1_mix1463,88,7,0,-172,0,32.10
fold2_room1_mix1463,89,7,0,-173,0,33.79
fold2_room1_mix1463,90,7,0,-173,0,33.56
fold2_room1_mix1463,91,7,0,-173,0,35.04
fold2_room1_mix1463,92,7,0,-173,0,36.05
fold2_room1_mix1463,93,7,0,-173,0,36.61
fold2_room1_mix1463,94,7,0,-173,0,38.06
fold2_room1_mix1463,95,7,0,-173,0,37.86
fold2_room1_mix1463,96,7,0,-173,0,39.49
fold2_room1_mix1463,97,7,0,-174,0,41.11
fold2_room1_mix1463,98,7,0,-173,0,41.31
fold2_room1_mix1463,99,7,0,-174,0,42.88
fold2_room1_mix1464,2,7,0,1,0,11.85
fold2_room1_mix1464,3,7,0,1,0,13.71
fold2_room1_mix1464,4,7,0,1,0,32.72
fold2_room1_mix1464,5,7,0,1,0,36.32
fold2_room1_mix1464,6,7,0,2,0,36.60
fold2_room1_mix1464,7,7,0,2,0,45.17
fold2_room1_mix1464,8,7,0,2,0,45.37
fold2_room1_mix1464,9,7,0,0,0,40.67
fold2_room1_mix1464,10,7,0,2,0,38.82
fold2_room1_mix1464,11,7,0,1,0,43.43
fold2_room1_mix1464,12,7,0,2,0,45.72
fold2_room1_mix1464,13,7,0,1,0,43.24
fold2_room1_mix1464,14,7,0,1,0,17.93
fold2_room1_mix1464,15,7,0,1,0,48.74
fold2_room1_mix1464,16,7,0,1,0,45.89
fold2_room1_mix1464,17,7,0,1,0,47.02
fold2_room1_mix1464,18,7,0,2,0,47.24
fold2_room1_mix1464,19,7,0,1,0,47.91
fold2_room1_mix1464,20,7,0,2,0,44.21
fold2_room1_mix1464,21,7,0,1,0,49.08
fold2_room1_mix1464,22,7,0,2,0,46.14
fold2_room1_mix1464,23,7,0,1,0,46.19
fold2_room1_mix1464,24,7,0,1,0,49.26
fold2_room1_mix1464,25,7,0,1,0,48.52
fold2_room1_mix1464,26,7,0,1,0,47.57
fold2_room1_mix1464,27,7,0,1,0,48.42
fold2_room1_mix1464,28,7,0,2,0,47.65
fold2_room1_mix1464,29,7,0,1,0,45.55
fold2_room1_mix1464,30,7,0,1,0,46.05
fold2_room1_mix1464,31,7,0,2,0,44.49
fold2_room1_mix1464,32,7,0,1,0,43.95
fold2_room1_mix1464,33,7,0,2,0,41.43
fold2_room1_mix1464,34,7,0,2,0,42.05
fold2_room1_mix1464,35,7,0,2,0,39.79
fold2_room1_mix1464,36,7,0,1,0,36.13
fold2_room1_mix1464,37,7,0,2,0,36.28
fold2_room1_mix1464,38,7,0,2,0,34.74
fold2_room1_mix1464,39,7,0,0,0,34.51
fold2_room1_mix1464,40,7,0,3,0,36.47
fold2_room1_mix1464,41,7,0,3,0,33.04
fold2_room1_mix1464,42,7,0,3,0,31.34
fold2_room1_mix1464,43,7,0,3,0,30.08
fold2_room1_mix1464,44,7,0,1,0,28.98
fold2_room1_mix1464,45,7,0,0,0,28.11
fold2_room1_mix1464,46,7,0,3,0,27.78
fold2_room1_mix1464,47,7,0,3,0,27.40
fold2_room1_mix1464,48,7,0,3,0,25.97
fold2_room1_mix1464,49,7,0,3,0,23.27
fold2_room1_mix1464,50,7,0,2,0,23.98
fold2_room1_mix1464,51,7,0,3,0,22.73
fold2_room1_mix1464,52,7,0,6,0,21.01
fold2_room1_mix1464,53,7,0,6,0,20.68
fold2_room1_mix1464,54,7,0,5,0,18.74
fold2_room1_mix1464,55,7,0,5,0,18.47
fold2_room1_mix1464,56,7,0,6,0,17.07
fold2_room1_mix1464,57,7,0,8,0,16.45
fold2_room1_mix1464,58,7,0,7,0,16.34
fold2_room1_mix1464,59,7,0,8,0,16.01
fold2_room1_mix1464,60,7,0,10,0,13.69
fold2_room1_mix1464,61,7,0,12,0,12.11
fold2_room1_mix1464,62,7,0,13,0,11.97
fold2_room1_mix1464,63,7,0,13,-1,9.83
fold2_room1_mix1464,64,7,0,15,0,9.18
fold2_room1_mix1464,65,7,0,17,-1,7.91
fold2_room1_mix1464,66,7,0,19,-1,7.24
fold2_room1_mix1464,67,7,0,21,-1,6.07
fold2_room1_mix1464,68,7,0,26,-3,4.44
fold2_room1_mix1464,69,7,0,34,-3,3.88
fold2_room1_mix1464,70,7,0,43,-2,2.84
fold2_room1_mix1464,71,7,0,59,-1,2.41
fold2_room1_mix1464,72,7,0,95,-1,2.38
fold2_room1_mix1464,73,7,0,124,0,2.28
fold2_room1_mix1464,74,7,0,139,0,2.75
fold2_room1_mix1464,75,7,0,149,0,3.85
fold2_room1_mix1464,76,7,0,156,-1,4.35
fold2_room1_mix1464,77,7,0,159,0,5.48
fold2_room1_mix1464,78,7,0,162,0,6.13
fold2_room1_mix1464,79,7,0,166,0,7.16
fold2_room1_mix1464,80,7,0,167,0,7.79
fold2_room1_mix1464,81,7,0,170,0,8.36
fold2_room1_mix1464,82,7,0,169,0,9.61
fold2_room1_mix1464,83,7,0,171,0,10.25
fold2_room1_mix1464,84,7,0,171,0,11.57
fold2_room1_mix1464,85,7,0,172,0,12.57
fold2_room1_mix1464,86,7,0,171,0,12.83
fold2_room1_mix1464,87,7,0,172,0,14.45
fold2_room1_mix1464,88,7,0,173,0,15.80
fold2_room1_mix1464,89,7,0,173,0,15.37
fold2_room1_mix1464,90,7,0,173,0,15.96
fold2_room1_mix1464,91,7,0,173,0,17.82
fold2_room1_mix1464,92,7,0,173,0,18.25
fold2_room1_mix1464,93,7,0,174,0,18.68
fold2_room1_mix1464,94,7,0,174,0,18.36
fold2_room1_mix1464,95,7,0,175,0,21.29
fold2_room1_mix1464,96,7,0,174,0,21.36
fold2_room1_mix1464,97,7,0,175,0,22.50
fold2_room1_mix1464,98,7,0,175,0,25.39
fold2_room1_mix1464,99,7,0,175,0,24.94
fold2_room1_mix1465,3,7,0,178,0,21.16
fold2_room1_mix1465,4,7,0,179,0,28.73
fold2_room1_mix1465,5,7,0,179,0,34.70
fold2_room1_mix1465,6,7,0,179,0,38.42
fold2_room1_mix1465,7,7,0,-179,0,41.50
fold2_room1_mix1465,8,7,0,-179,0,42.60
fold2_room1_mix1465,9,7,0,-179,0,38.12
fold2_room1_mix1465,10,7,0,179,0,42.40
fold2_room1_mix1465,11,7,0,179,0,39.62
fold2_room1_mix1465,12,7,0,-179,0,38.78
fold2_room1_mix1465,13,7,0,178,0,39.14
fold2_room1_mix1465,14,7,0,-179,0,39.98
fold2_room1_mix1465,15,7,0,178,0,42.15
fold2_room1_mix1465,16,7,0,179,0,40.92
fold2_room1_mix1465,17,7,0,179,0,39.95
fold2_room1_mix1465,18,7,0,177,0,38.52
fold2_room1_mix1465,19,7,0,179,0,36.11
fold2_room1_mix1465,20,7,0,177,0,38.55
fold2_room1_mix1465,21,7,0,177,0,34.48
fold2_room1_mix1465,22,7,0,177,0,33.20
fold2_room1_mix1465,23,7,0,178,0,29.57
fold2_room1_mix1465,24,7,0,178,0,27.85
fold2_room1_mix1465,25,7,0,176,0,28.22
fold2_room1_mix1465,26,7,0,176,0,26.29
fold2_room1_mix1465,27,7,0,174,0,26.68
fold2_room1_mix1465,28,7,0,172,0,24.54
fold2_room1_mix1465,29,7,0,174,0,23.70
fold2_room1_mix1465,30,7,0,173,0,22.74
fold2_room1_mix1465,31,7,0,173,0,22.24
fold2_room1_mix1465,32,7,0,173,0,21.52
fold2_room1_mix1465,33,7,0,170,0,18.94
fold2_room1_mix1465,34,7,0,171,0,18.83
fold2_room1_mix1465,35,7,0,167,0,17.34
fold2_room1_mix1465,36,7,0,166,0,15.55
fold2_room1_mix1465,37,7,0,165,0,14.19
fold2_room1_mix1465,38,7,0,164,0,12.97
fold2_room1_mix1465,39,7,0,161,0,12.06
fold2_room1_mix1465,40,7,0,159,0,10.84
fold2_room1_mix1465,41,7,0,155,0,9.58
fold2_room1_mix1465,42,7,0,151,0,8.20
fold2_room1_mix1465,43,7,0,148,0,7.51
fold2_room1_mix1465,44,7,0,142,0,5.94
fold2_room1_mix1465,45,7,0,130,0,5.55
fold2_room1_mix1465,46,7,0,111,0,4.83
fold2_room1_mix1465,47,7,0,93,1,4.77
fold2_room1_mix1465,48,7,0,71,2,4.88
fold2_room1_mix1465,49,7,0,58,1,5.47
fold2_room1_mix1465,50,7,0,48,1,5.93
fold2_room1_mix1465,51,7,0,38,1,6.63
fold2_room1_mix1465,52,7,0,34,1,7.34
fold2_room1_mix1465,53,7,0,31,1,8.44
fold2_room1_mix1465,54,7,0,26,0,9.79
fold2_room1_mix1465,55,7,0,24,0,10.54
fold2_room1_mix1465,56,7,0,22,0,11.10
fold2_room1_mix1465,57,7,0,19,0,12.69
fold2_room1_mix1465,58,7,0,18,0,13.61
fold2_room1_mix1465,59,7,0,16,0,16.59
fold2_room1_mix1465,60,7,0,14,0,16.33
fold2_room1_mix1465,61,7,0,14,0,17.28
fold2_room1_mix1465,62,7,0,13,0,18.65
fold2_room1_mix1465,63,7,0,12,0,19.62
fold2_room1_mix1465,64,7,0,12,0,20.02
fold2_room1_mix1465,65,7,0,11,0,21.96
fold2_room1_mix1465,66,7,0,11,0,23.06
fold2_room1_mix1465,67,7,0,10,0,25.15
fold2_room1_mix1465,68,7,0,10,0,26.13
fold2_room1_mix1465,69,7,0,10,0,28.41
fold2_room1_mix1465,70,7,0,10,0,27.37
fold2_room1_mix1465,71,7,0,9,0,28.55
fold2_room1_mix1465,72,7,0,9,0,31.83
fold2_room1_mix1465,73,7,0,8,0,31.16
fold2_room1_mix1465,74,7,0,8,0,32.22
fold2_room1_mix1465,75,7,0,8,0,35.70
fold2_room1_mix1465,76,7,0,7,0,34.93
fold2_room1_mix1465,77,7,0,7,0,37.85
fold2_room1_mix1465,78,7,0,7,0,39.12
fold2_room1_mix1465,79,7,0,7,0,39.84
fold2_room1_mix1465,80,7,0,7,0,39.48
fold2_room1_mix1465,81,7,0,7,0,43.45
fold2_room1_mix1465,82,7,0,7,0,41.56
fold2_room1_mix1465,83,7,0,7,0,45.23
fold2_room1_mix1465,84,7,0,7,0,47.21
fold2_room1_mix1465,85,7,0,7,0,47.97
fold2_room1_mix1465,86,7,0,7,0,46.73
fold2_room1_mix1465,87,7,0,7,0,50.18
fold2_room1_mix1465,88,7,0,7,0,51.16
fold2_room1_mix1465,89,7,0,7,0,50.57
fold2_room1_mix1465,90,7,0,7,0,52.72
fold2_room1_mix1465,91,7,0,7,0,61.35
fold2_room1_mix1465,92,7,0,7,0,55.29
fold2_room1_mix1465,93,7,0,7,0,55.60
fold2_room1_mix1465,94,7,0,6,0,58.89
fold2_room1_mix1465,95,7,0,6,0,59.63
fold2_room1_mix1465,96,7,0,5,0,57.46
fold2_room1_mix1465,97,7,0,6,0,55.51
fold2_room1_mix1465,98,7,0,5,0,58.91
fold2_room1_mix1465,99,7,0,5,0,56.00
fold2_room1_mix1466,2,5,0,178,1,4.92
fold2_room1_mix1466,3,7,0,-177,0,11.23
fold2_room1_mix1466,4,7,0,-173,0,18.74
fold2_room1_mix1466,5,7,0,-175,0,23.41
fold2_room1_mix1466,6,7,0,-175,0,23.13
fold2_room1_mix1466,7,7,0,-174,0,25.30
