fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1466,8,7,0,-174,-1,24.49
fold2_room1_mix1466,9,7,0,-173,-1,23.76
fold2_room1_mix1466,10,7,0,-172,-1,23.97
fold2_room1_mix1466,11,7,0,-173,-1,24.15
fold2_room1_mix1466,12,7,0,-173,-1,23.74
fold2_room1_mix1466,13,7,0,-171,-1,22.36
fold2_room1_mix1466,14,7,0,-172,-1,21.89
fold2_room1_mix1466,15,7,0,-171,-1,20.11
fold2_room1_mix1466,16,7,0,-171,-1,20.39
fold2_room1_mix1466,17,7,0,-171,-1,20.02
fold2_room1_mix1466,18,7,0,-170,-1,19.27
fold2_room1_mix1466,19,7,0,-171,-1,20.79
fold2_room1_mix1466,20,7,0,-171,-1,21.21
fold2_room1_mix1466,21,7,0,-171,-1,20.19
fold2_room1_mix1466,22,7,0,-171,-1,19.83
fold2_room1_mix1466,23,7,0,-170,-1,20.00
fold2_room1_mix1466,24,7,0,-170,-1,19.81
fold2_room1_mix1466,25,7,0,-170,-1,19.80
fold2_room1_mix1466,26,7,0,-170,-1,19.63
fold2_room1_mix1466,27,7,0,-170,-1,19.13
fold2_room1_mix1466,28,7,0,-169,-1,18.51
fold2_room1_mix1466,29,7,0,-169,-1,18.13
fold2_room1_mix1466,30,7,0,-168,-1,16.79
fold2_room1_mix1466,31,7,0,-167,-1,15.48
fold2_room1_mix1466,32,7,0,-166,-1,15.07
fold2_room1_mix1466,33,7,0,-165,-1,15.19
fold2_room1_mix1466,34,7,0,-165,-1,14.68
fold2_room1_mix1466,35,7,0,-163,-1,13.68
fold2_room1_mix1466,36,7,0,-163,-1,13.47
fold2_room1_mix1466,37,7,0,-163,-1,12.61
fold2_room1_mix1466,38,7,0,-161,-1,11.29
fold2_room1_mix1466,39,7,0,-160,-1,10.73
fold2_room1_mix1466,40,7,0,-160,-1,10.40
fold2_room1_mix1466,41,7,0,-158,-1,9.75
fold2_room1_mix1466,42,7,0,-157,-2,8.95
fold2_room1_mix1466,43,7,0,-155,-2,8.39
fold2_room1_mix1466,44,7,0,-153,-2,8.37
fold2_room1_mix1466,45,7,0,-150,-2,7.48
fold2_room1_mix1466,46,7,0,-148,-2,7.18
fold2_room1_mix1466,47,7,0,-145,-2,6.49
fold2_room1_mix1466,48,7,0,-142,-2,6.25
fold2_room1_mix1466,49,7,0,-137,-2,6.01
fold2_room1_mix1466,50,7,0,-130,-3,5.06
fold2_room1_mix1466,51,7,0,-125,-3,4.89
fold2_room1_mix1466,52,7,0,-118,-3,4.44
fold2_room1_mix1466,53,7,0,-105,-4,4.16
fold2_room1_mix1466,54,7,0,-93,-4,3.85
fold2_room1_mix1466,55,7,0,-88,-4,3.87
fold2_room1_mix1466,56,7,0,-82,-4,3.90
fold2_room1_mix1466,57,7,0,-72,-3,4.11
fold2_room1_mix1466,58,7,0,-65,-3,4.37
fold2_room1_mix1466,59,7,0,-57,-2,4.70
fold2_room1_mix1466,60,7,0,-52,-2,4.99
fold2_room1_mix1466,61,7,0,-47,-2,5.37
fold2_room1_mix1466,62,7,0,-42,-2,5.67
fold2_room1_mix1466,63,7,0,-39,-1,6.25
fold2_room1_mix1466,64,7,0,-36,-1,6.63
fold2_room1_mix1466,65,7,0,-33,-1,7.10
fold2_room1_mix1466,66,7,0,-31,-1,7.69
fold2_room1_mix1466,67,7,0,-30,-1,7.90
fold2_room1_mix1466,68,7,0,-27,-1,8.28
fold2_room1_mix1466,69,7,0,-26,-1,8.46
fold2_room1_mix1466,70,7,0,-24,-1,9.28
fold2_room1_mix1466,71,7,0,-23,-1,9.41
fold2_room1_mix1466,72,7,0,-21,-1,10.21
fold2_room1_mix1466,73,7,0,-21,-1,10.84
fold2_room1_mix1466,74,7,0,-21,0,11.20
fold2_room1_mix1466,75,7,0,-18,0,12.32
fold2_room1_mix1466,76,7,0,-18,0,13.05
fold2_room1_mix1466,77,7,0,-17,0,13.61
fold2_room1_mix1466,78,7,0,-16,0,14.47
fold2_room1_mix1466,79,7,0,-17,0,14.51
fold2_room1_mix1466,80,7,0,-16,0,14.97
fold2_room1_mix1466,81,7,0,-14,0,15.86
fold2_room1_mix1466,82,7,0,-13,0,16.57
fold2_room1_mix1466,83,7,0,-14,0,16.83
fold2_room1_mix1466,84,7,0,-13,0,17.03
fold2_room1_mix1466,85,7,0,-11,0,18.27
fold2_room1_mix1466,86,7,0,-12,0,18.51
fold2_room1_mix1466,87,7,0,-11,0,19.26
fold2_room1_mix1466,88,7,0,-11,0,20.12
fold2_room1_mix1466,89,7,0,-11,0,20.84
fold2_room1_mix1466,90,7,0,-11,0,21.45
fold2_room1_mix1466,91,7,0,-10,0,22.01
fold2_room1_mix1466,92,7,0,-9,0,22.53
fold2_room1_mix1466,93,7,0,-9,0,22.87
fold2_room1_mix1466,94,7,0,-7,0,24.67
fold2_room1_mix1466,95,7,0,-8,0,24.15
fold2_room1_mix1466,96,7,0,-8,0,24.40
fold2_room1_mix1466,97,7,0,-7,0,26.53
fold2_room1_mix1466,98,7,0,-6,0,27.55
fold2_room1_mix1466,99,7,0,-6,0,27.04
fold2_room1_mix1467,3,7,0,179,0,3.99
fold2_room1_mix1467,4,7,0,174,0,16.11
fold2_room1_mix1467,5,7,0,173,0,16.70
fold2_room1_mix1467,6,7,0,173,0,18.28
fold2_room1_mix1467,7,7,0,174,-1,18.78
fold2_room1_mix1467,8,7,0,175,-1,18.26
fold2_room1_mix1467,9,7,0,174,-1,17.81
fold2_room1_mix1467,10,7,0,172,-1,17.40
fold2_room1_mix1467,11,7,0,171,-1,16.09
fold2_room1_mix1467,12,7,0,171,-1,15.63
fold2_room1_mix1467,13,7,0,169,-1,15.35
fold2_room1_mix1467,14,7,0,169,-1,14.31
fold2_room1_mix1467,15,7,0,166,-1,13.01
fold2_room1_mix1467,16,7,0,164,-1,12.63
fold2_room1_mix1467,17,7,0,163,-1,12.04
fold2_room1_mix1467,18,7,0,160,-1,10.81
fold2_room1_mix1467,19,7,0,159,-1,10.38
fold2_room1_mix1467,20,7,0,159,-1,9.73
fold2_room1_mix1467,21,7,0,156,-1,9.09
fold2_room1_mix1467,22,7,0,155,-1,8.60
fold2_room1_mix1467,23,7,0,153,-1,7.52
fold2_room1_mix1467,24,7,0,152,-1,8.02
fold2_room1_mix1467,25,7,0,150,-1,7.07
fold2_room1_mix1467,26,7,0,147,-1,6.22
fold2_room1_mix1467,27,7,0,146,-1,5.85
fold2_room1_mix1467,28,7,0,142,-1,5.53
fold2_room1_mix1467,29,7,0,137,-1,5.22
fold2_room1_mix1467,30,7,0,132,-1,4.98
fold2_room1_mix1467,31,7,0,120,0,4.59
fold2_room1_mix1467,32,7,0,110,0,4.21
fold2_room1_mix1467,33,7,0,100,0,4.30
fold2_room1_mix1467,34,7,0,89,0,4.10
fold2_room1_mix1467,35,7,0,75,0,4.22
fold2_room1_mix1467,36,7,0,68,0,4.45
fold2_room1_mix1467,37,7,0,59,0,4.87
fold2_room1_mix1467,38,7,0,50,0,4.90
fold2_room1_mix1467,39,7,0,44,0,5.03
fold2_room1_mix1467,40,7,0,41,0,5.52
fold2_room1_mix1467,41,7,0,38,0,6.10
fold2_room1_mix1467,42,7,0,33,0,6.59
fold2_room1_mix1467,43,7,0,31,0,7.02
fold2_room1_mix1467,44,7,0,27,0,7.90
fold2_room1_mix1467,45,7,0,26,0,8.40
fold2_room1_mix1467,46,7,0,24,0,8.64
fold2_room1_mix1467,47,7,0,23,0,9.22
fold2_room1_mix1467,48,7,0,21,0,10.10
fold2_room1_mix1467,49,7,0,20,0,11.10
fold2_room1_mix1467,50,7,0,19,0,11.38
fold2_room1_mix1467,51,7,0,19,0,11.89
fold2_room1_mix1467,52,7,0,17,0,13.26
fold2_room1_mix1467,53,7,0,17,0,14.04
fold2_room1_mix1467,54,7,0,15,0,14.65
fold2_room1_mix1467,55,7,0,15,0,14.70
fold2_room1_mix1467,56,7,0,14,0,15.62
fold2_room1_mix1467,57,7,0,13,0,16.65
fold2_room1_mix1467,58,7,0,12,0,16.94
fold2_room1_mix1467,59,7,0,13,0,16.98
fold2_room1_mix1467,60,7,0,13,0,17.76
fold2_room1_mix1467,61,7,0,12,0,18.47
fold2_room1_mix1467,62,7,0,12,0,19.10
fold2_room1_mix1467,63,7,0,11,0,18.70
fold2_room1_mix1467,64,7,0,11,0,20.11
fold2_room1_mix1467,65,7,0,11,0,20.63
fold2_room1_mix1467,66,7,0,10,0,20.78
fold2_room1_mix1467,67,7,0,11,0,21.43
fold2_room1_mix1467,68,7,0,10,0,23.28
fold2_room1_mix1467,69,7,0,10,0,23.77
fold2_room1_mix1467,70,7,0,10,0,24.05
fold2_room1_mix1467,71,7,0,9,0,23.97
fold2_room1_mix1467,72,7,0,10,0,25.10
fold2_room1_mix1467,73,7,0,10,0,26.37
fold2_room1_mix1467,74,7,0,10,0,26.48
fold2_room1_mix1467,75,7,0,10,0,27.79
fold2_room1_mix1467,76,7,0,10,0,27.54
fold2_room1_mix1467,77,7,0,10,0,28.96
fold2_room1_mix1467,78,7,0,10,0,30.90
fold2_room1_mix1467,79,7,0,10,0,28.82
fold2_room1_mix1467,80,7,0,9,0,30.58
fold2_room1_mix1467,81,7,0,9,0,31.42
fold2_room1_mix1467,82,7,0,10,0,31.23
fold2_room1_mix1467,83,7,0,10,0,32.42
fold2_room1_mix1467,84,7,0,9,0,33.80
fold2_room1_mix1467,85,7,0,9,0,34.62
fold2_room1_mix1467,86,7,0,8,0,34.93
fold2_room1_mix1467,87,7,0,8,0,35.55
fold2_room1_mix1467,88,7,0,8,0,36.82
fold2_room1_mix1467,89,7,0,8,0,37.95
fold2_room1_mix1467,90,7,0,8,0,37.65
fold2_room1_mix1467,91,7,0,8,0,39.17
fold2_room1_mix1467,92,7,0,8,0,37.67
fold2_room1_mix1467,93,7,0,7,0,38.67
fold2_room1_mix1467,94,7,0,9,0,38.95
fold2_room1_mix1467,95,7,0,7,0,39.59
fold2_room1_mix1467,96,7,0,7,0,39.37
fold2_room1_mix1467,97,7,0,7,0,43.49
fold2_room1_mix1467,98,7,0,7,0,40.93
fold2_room1_mix1467,99,7,0,6,0,41.48
fold2_room1_mix1468,4,7,0,178,0,23.02
fold2_room1_mix1468,5,7,0,178,0,37.45
fold2_room1_mix1468,6,7,0,179,0,42.71
fold2_room1_mix1468,7,7,0,-179,0,41.79
fold2_room1_mix1468,8,7,0,-179,0,48.75
fold2_room1_mix1468,9,7,0,-179,0,48.50
fold2_room1_mix1468,10,7,0,-176,0,43.43
fold2_room1_mix1468,11,7,0,-177,0,40.47
fold2_room1_mix1468,12,7,0,-176,0,26.20
fold2_room1_mix1468,13,7,0,-175,0,26.29
fold2_room1_mix1468,14,7,0,179,0,51.98
fold2_room1_mix1468,15,7,0,-179,0,46.85
fold2_room1_mix1468,16,7,0,-177,0,44.09
fold2_room1_mix1468,17,7,0,-178,0,38.99
fold2_room1_mix1468,18,7,0,-177,0,41.50
fold2_room1_mix1468,19,7,0,-177,0,47.20
fold2_room1_mix1468,20,7,0,-176,0,45.57
fold2_room1_mix1468,21,7,0,-178,0,47.40
fold2_room1_mix1468,22,7,0,-178,0,45.96
fold2_room1_mix1468,23,7,0,-177,0,45.72
fold2_room1_mix1468,24,7,0,-178,0,44.72
fold2_room1_mix1468,25,7,0,-177,0,47.34
fold2_room1_mix1468,26,7,0,-177,0,39.89
fold2_room1_mix1468,27,7,0,-177,0,44.07
fold2_room1_mix1468,28,7,0,-176,0,41.60
fold2_room1_mix1468,29,7,0,-177,0,45.83
fold2_room1_mix1468,30,7,0,-178,0,42.73
fold2_room1_mix1468,31,7,0,-178,0,44.20
fold2_room1_mix1468,32,7,0,-177,0,39.63
fold2_room1_mix1468,33,7,0,-177,0,37.25
fold2_room1_mix1468,34,7,0,-176,0,34.36
fold2_room1_mix1468,35,7,0,-175,0,35.22
fold2_room1_mix1468,36,7,0,-174,0,30.60
fold2_room1_mix1468,37,7,0,-175,0,31.16
fold2_room1_mix1468,38,7,0,-173,0,31.59
fold2_room1_mix1468,39,7,0,-172,0,29.50
fold2_room1_mix1468,40,7,0,-175,0,29.32
fold2_room1_mix1468,41,7,0,-174,0,27.74
fold2_room1_mix1468,42,7,0,-173,0,26.45
fold2_room1_mix1468,43,7,0,-172,0,25.87
fold2_room1_mix1468,44,7,0,-170,0,24.02
fold2_room1_mix1468,45,7,0,-171,0,21.88
fold2_room1_mix1468,46,7,0,-170,-1,20.28
fold2_room1_mix1468,47,7,0,-170,-1,20.79
fold2_room1_mix1468,48,7,0,-170,0,19.40
fold2_room1_mix1468,49,7,0,-170,-1,18.94
fold2_room1_mix1468,50,7,0,-170,-1,18.03
fold2_room1_mix1468,51,7,0,-170,-1,16.73
fold2_room1_mix1468,52,7,0,-171,-1,16.23
fold2_room1_mix1468,53,7,0,-169,-1,14.26
fold2_room1_mix1468,54,7,0,-167,-1,12.67
fold2_room1_mix1468,55,7,0,-165,-1,11.42
fold2_room1_mix1468,56,7,0,-165,-1,10.62
fold2_room1_mix1468,57,7,0,-164,-1,10.04
fold2_room1_mix1468,58,7,0,-161,-1,8.46
fold2_room1_mix1468,59,7,0,-159,-1,7.79
fold2_room1_mix1468,60,7,0,-156,-1,6.48
fold2_room1_mix1468,61,7,0,-153,-2,5.69
fold2_room1_mix1468,62,7,0,-148,-3,4.79
fold2_room1_mix1468,63,7,0,-137,-4,3.30
fold2_room1_mix1468,64,7,0,-127,-4,2.55
fold2_room1_mix1468,65,7,0,-97,-4,2.19
fold2_room1_mix1468,66,7,0,-66,-4,2.40
fold2_room1_mix1468,67,7,0,-51,-3,2.87
fold2_room1_mix1468,68,7,0,-40,-2,3.74
fold2_room1_mix1468,69,7,0,-31,-2,4.58
fold2_room1_mix1468,70,7,0,-25,-1,5.28
fold2_room1_mix1468,71,7,0,-20,-1,6.34
fold2_room1_mix1468,72,7,0,-16,-1,8.05
fold2_room1_mix1468,73,7,0,-14,0,8.48
fold2_room1_mix1468,74,7,0,-12,0,8.86
fold2_room1_mix1468,75,7,0,-11,0,10.36
fold2_room1_mix1468,76,7,0,-10,0,10.68
fold2_room1_mix1468,77,7,0,-8,0,11.92
fold2_room1_mix1468,78,7,0,-7,0,13.99
fold2_room1_mix1468,79,7,0,-7,0,14.98
fold2_room1_mix1468,80,7,0,-6,0,15.30
fold2_room1_mix1468,81,7,0,-6,0,16.37
fold2_room1_mix1468,82,7,0,-5,0,17.99
fold2_room1_mix1468,83,7,0,-5,0,18.21
fold2_room1_mix1468,84,7,0,-5,0,18.96
fold2_room1_mix1468,85,7,0,-4,0,20.71
fold2_room1_mix1468,86,7,0,-5,0,22.40
fold2_room1_mix1468,87,7,0,-3,0,22.10
fold2_room1_mix1468,88,7,0,-3,0,24.13
fold2_room1_mix1468,89,7,0,-3,0,23.77
fold2_room1_mix1468,90,7,0,-2,0,25.01
fold2_room1_mix1468,91,7,0,-2,0,29.81
fold2_room1_mix1468,92,7,0,-2,0,28.57
fold2_room1_mix1468,93,7,0,-1,0,30.74
fold2_room1_mix1468,94,7,0,-1,0,32.53
fold2_room1_mix1468,95,7,0,-1,0,33.43
fold2_room1_mix1468,96,7,0,-1,0,33.83
fold2_room1_mix1468,97,7,0,-1,0,34.72
fold2_room1_mix1468,98,7,0,-1,0,37.23
fold2_room1_mix1468,99,7,0,-1,0,35.76
fold2_room1_mix1469,3,7,0,-178,0,4.64
fold2_room1_mix1469,4,7,0,-178,0,10.24
fold2_room1_mix1469,5,7,0,-179,0,6.36
fold2_room1_mix1469,6,7,0,178,0,30.83
fold2_room1_mix1469,7,7,0,-179,0,28.42
fold2_room1_mix1469,8,7,0,-178,0,19.53
fold2_room1_mix1469,9,7,0,179,0,50.22
fold2_room1_mix1469,10,7,0,-178,0,47.46
fold2_room1_mix1469,11,7,0,-178,0,44.70
fold2_room1_mix1469,12,7,0,179,0,58.15
fold2_room1_mix1469,13,7,0,179,0,57.20
fold2_room1_mix1469,14,7,0,-179,0,51.95
fold2_room1_mix1469,15,7,0,-179,0,54.10
fold2_room1_mix1469,16,7,0,-177,0,48.20
fold2_room1_mix1469,17,7,0,-179,0,58.35
fold2_room1_mix1469,18,7,0,-179,0,59.37
fold2_room1_mix1469,19,7,0,-178,0,58.09
fold2_room1_mix1469,20,7,0,-178,0,58.15
fold2_room1_mix1469,21,7,0,-178,0,55.99
fold2_room1_mix1469,22,7,0,-179,0,56.34
fold2_room1_mix1469,23,7,0,-178,0,57.64
fold2_room1_mix1469,24,7,0,-178,0,54.40
fold2_room1_mix1469,25,7,0,-178,0,56.15
fold2_room1_mix1469,26,7,0,-178,0,50.43
fold2_room1_mix1469,27,7,0,-178,0,49.08
fold2_room1_mix1469,28,7,0,-179,0,50.62
fold2_room1_mix1469,29,7,0,179,0,51.73
fold2_room1_mix1469,30,7,0,-179,0,52.82
fold2_room1_mix1469,31,7,0,-179,0,51.85
fold2_room1_mix1469,32,7,0,179,0,52.22
fold2_room1_mix1469,33,7,0,179,0,49.26
fold2_room1_mix1469,34,7,0,-179,0,48.42
fold2_room1_mix1469,35,7,0,-179,0,51.23
fold2_room1_mix1469,36,7,0,-179,0,46.39
fold2_room1_mix1469,37,7,0,-179,0,47.72
fold2_room1_mix1469,38,7,0,-178,0,47.59
fold2_room1_mix1469,39,7,0,-179,0,44.57
fold2_room1_mix1469,40,7,0,179,0,48.08
fold2_room1_mix1469,41,7,0,-179,0,48.83
fold2_room1_mix1469,42,7,0,-179,0,44.66
fold2_room1_mix1469,43,7,0,-179,0,45.59
fold2_room1_mix1469,44,7,0,-178,0,43.21
fold2_room1_mix1469,45,7,0,-177,0,40.44
fold2_room1_mix1469,46,7,0,-176,0,39.81
fold2_room1_mix1469,47,7,0,-175,0,40.63
fold2_room1_mix1469,48,7,0,-177,0,39.32
fold2_room1_mix1469,49,7,0,-174,0,33.64
fold2_room1_mix1469,50,7,0,-175,0,31.83
fold2_room1_mix1469,51,7,0,-175,0,31.53
fold2_room1_mix1469,52,7,0,-175,0,30.93
fold2_room1_mix1469,53,7,0,-172,0,28.54
fold2_room1_mix1469,54,7,0,-173,0,27.85
fold2_room1_mix1469,55,7,0,-172,0,26.67
fold2_room1_mix1469,56,7,0,-172,0,25.43
fold2_room1_mix1469,57,7,0,-171,0,25.67
fold2_room1_mix1469,58,7,0,-170,0,23.95
fold2_room1_mix1469,59,7,0,-171,0,22.64
fold2_room1_mix1469,60,7,0,-169,0,20.02
fold2_room1_mix1469,61,7,0,-171,-1,19.04
fold2_room1_mix1469,62,7,0,-170,-1,17.95
fold2_room1_mix1469,63,7,0,-169,-1,17.08
fold2_room1_mix1469,64,7,0,-168,-1,15.76
fold2_room1_mix1469,65,7,0,-168,-1,13.85
fold2_room1_mix1469,66,7,0,-165,-1,11.42
fold2_room1_mix1469,67,7,0,-164,-1,11.47
fold2_room1_mix1469,68,7,0,-163,-1,9.33
fold2_room1_mix1469,69,7,0,-160,-1,8.13
fold2_room1_mix1469,70,7,0,-156,-1,7.07
fold2_room1_mix1469,71,7,0,-151,-1,5.52
fold2_room1_mix1469,72,7,0,-146,-2,5.01
fold2_room1_mix1469,73,7,0,-135,-3,3.53
fold2_room1_mix1469,74,7,0,-118,-3,2.44
fold2_room1_mix1469,75,7,0,-88,-4,2.39
fold2_room1_mix1469,76,7,0,-58,-2,2.98
fold2_room1_mix1469,77,7,0,-43,-2,3.63
fold2_room1_mix1469,78,7,0,-32,-2,4.71
fold2_room1_mix1469,79,7,0,-29,-1,5.38
fold2_room1_mix1469,80,7,0,-20,-1,6.65
fold2_room1_mix1469,81,7,0,-17,0,7.80
fold2_room1_mix1469,82,7,0,-14,0,8.59
fold2_room1_mix1469,83,7,0,-12,0,9.92
fold2_room1_mix1469,84,7,0,-9,0,11.73
fold2_room1_mix1469,85,7,0,-8,0,12.65
fold2_room1_mix1469,86,7,0,-8,0,14.17
fold2_room1_mix1469,87,7,0,-7,0,15.81
fold2_room1_mix1469,88,7,0,-6,0,16.89
fold2_room1_mix1469,89,7,0,-6,0,18.00
fold2_room1_mix1469,90,7,0,-5,0,18.81
fold2_room1_mix1469,91,7,0,-5,0,21.00
fold2_room1_mix1469,92,7,0,-5,0,21.83
fold2_room1_mix1469,93,7,0,-4,0,22.40
fold2_room1_mix1469,94,7,0,-3,0,23.72
fold2_room1_mix1469,95,7,0,-3,0,25.53
fold2_room1_mix1469,96,7,0,-3,0,28.36
fold2_room1_mix1469,97,7,0,-2,0,29.03
fold2_room1_mix1469,98,7,0,-2,0,30.77
fold2_room1_mix1469,99,7,0,-2,0,33.74
fold2_room1_mix1470,5,5,0,-179,0,9.05
fold2_room1_mix1470,6,5,0,172,0,10.63
fold2_room1_mix1470,6,7,0,-179,0,5.43
fold2_room1_mix1470,7,7,0,-176,0,30.57
fold2_room1_mix1470,8,5,0,177,0,26.45
fold2_room1_mix1470,9,7,0,-177,0,40.64
fold2_room1_mix1470,10,5,0,177,0,44.55
fold2_room1_mix1470,10,7,0,-178,0,4.29
fold2_room1_mix1470,11,7,0,-177,0,39.87
fold2_room1_mix1470,12,7,0,-178,0,43.92
fold2_room1_mix1470,13,7,0,179,0,50.05
fold2_room1_mix1470,14,7,0,179,0,48.35
fold2_room1_mix1470,15,7,0,179,0,56.52
fold2_room1_mix1470,16,7,0,-178,0,51.17
fold2_room1_mix1470,17,7,0,-178,0,40.04
fold2_room1_mix1470,18,7,0,-179,0,38.64
fold2_room1_mix1470,19,7,0,-179,0,33.72
fold2_room1_mix1470,20,7,0,179,0,54.26
fold2_room1_mix1470,21,7,0,-179,0,57.82
fold2_room1_mix1470,22,7,0,179,0,54.92
fold2_room1_mix1470,23,7,0,179,0,52.82
fold2_room1_mix1470,24,7,0,-179,0,50.79
fold2_room1_mix1470,25,7,0,-179,0,52.17
fold2_room1_mix1470,26,7,0,179,0,54.02
fold2_room1_mix1470,27,7,0,-179,0,54.20
fold2_room1_mix1470,28,7,0,-179,0,55.70
fold2_room1_mix1470,29,7,0,-179,0,54.84
fold2_room1_mix1470,30,7,0,-179,0,53.58
fold2_room1_mix1470,31,7,0,-178,0,52.48
fold2_room1_mix1470,32,7,0,-179,0,53.95
fold2_room1_mix1470,33,7,0,-178,0,53.18
fold2_room1_mix1470,34,7,0,-179,0,54.56
fold2_room1_mix1470,35,7,0,-178,0,52.88
fold2_room1_mix1470,36,7,0,-179,0,51.20
fold2_room1_mix1470,37,7,0,-179,0,53.64
fold2_room1_mix1470,38,7,0,-179,0,52.76
fold2_room1_mix1470,39,7,0,-179,0,49.80
fold2_room1_mix1470,40,7,0,-179,0,51.63
fold2_room1_mix1470,41,7,0,-178,0,50.15
fold2_room1_mix1470,42,7,0,-179,0,48.28
fold2_room1_mix1470,43,7,0,-178,0,45.34
fold2_room1_mix1470,44,7,0,-178,0,45.49
fold2_room1_mix1470,45,7,0,-178,0,44.62
fold2_room1_mix1470,46,7,0,-177,0,44.23
fold2_room1_mix1470,47,7,0,-178,0,43.51
fold2_room1_mix1470,48,7,0,-177,0,40.88
fold2_room1_mix1470,49,7,0,-177,0,38.10
fold2_room1_mix1470,50,7,0,-176,0,35.88
fold2_room1_mix1470,51,7,0,-176,0,35.67
fold2_room1_mix1470,52,7,0,-175,0,33.11
fold2_room1_mix1470,53,7,0,-176,0,35.86
fold2_room1_mix1470,54,7,0,-175,0,32.77
fold2_room1_mix1470,55,7,0,-173,0,31.75
fold2_room1_mix1470,56,7,0,-172,0,29.42
fold2_room1_mix1470,57,7,0,-171,0,29.28
fold2_room1_mix1470,58,7,0,-171,0,27.76
fold2_room1_mix1470,59,7,0,-170,0,26.94
fold2_room1_mix1470,60,7,0,-169,0,24.26
fold2_room1_mix1470,61,7,0,-167,0,21.11
fold2_room1_mix1470,62,7,0,-167,-1,18.78
fold2_room1_mix1470,63,7,0,-165,-1,16.87
fold2_room1_mix1470,64,7,0,-164,-1,14.63
fold2_room1_mix1470,65,7,0,-163,-1,13.34
fold2_room1_mix1470,66,7,0,-163,-1,12.52
fold2_room1_mix1470,67,7,0,-160,-1,10.12
fold2_room1_mix1470,68,7,0,-159,-1,9.71
fold2_room1_mix1470,69,7,0,-156,0,8.36
fold2_room1_mix1470,70,7,0,-149,-1,7.16
fold2_room1_mix1470,71,7,0,-143,-1,5.99
fold2_room1_mix1470,72,7,0,-131,-2,4.43
fold2_room1_mix1470,73,7,0,-119,-3,3.73
fold2_room1_mix1470,74,7,0,-93,-4,3.30
fold2_room1_mix1470,75,7,0,-69,-3,3.48
fold2_room1_mix1470,76,7,0,-52,-2,4.37
fold2_room1_mix1470,77,7,0,-44,-2,5.19
fold2_room1_mix1470,78,7,0,-34,-1,6.50
fold2_room1_mix1470,79,7,0,-27,-1,7.70
fold2_room1_mix1470,80,7,0,-25,-1,8.71
fold2_room1_mix1470,81,7,0,-19,0,9.94
fold2_room1_mix1470,82,7,0,-18,0,10.61
fold2_room1_mix1470,83,7,0,-15,0,12.93
fold2_room1_mix1470,84,7,0,-13,0,14.08
fold2_room1_mix1470,85,7,0,-13,0,15.44
fold2_room1_mix1470,86,7,0,-11,0,17.68
fold2_room1_mix1470,87,7,0,-9,0,19.03
fold2_room1_mix1470,88,7,0,-9,0,20.25
fold2_room1_mix1470,89,7,0,-8,0,22.42
fold2_room1_mix1470,90,7,0,-7,0,24.38
fold2_room1_mix1470,91,7,0,-7,0,25.65
fold2_room1_mix1470,92,7,0,-5,0,27.90
fold2_room1_mix1470,93,7,0,-5,0,29.17
fold2_room1_mix1470,94,7,0,-4,0,29.42
fold2_room1_mix1470,95,7,0,-4,0,31.92
fold2_room1_mix1470,96,7,0,-4,0,33.81
fold2_room1_mix1470,97,7,0,-3,0,35.82
fold2_room1_mix1470,98,7,0,-3,0,37.92
fold2_room1_mix1470,99,7,0,-3,0,39.92
fold2_room1_mix1471,5,7,0,1,0,7.99
fold2_room1_mix1471,6,7,0,1,0,9.85
fold2_room1_mix1471,7,7,0,2,0,20.48
fold2_room1_mix1471,8,7,0,2,0,32.84
fold2_room1_mix1471,9,7,0,1,0,36.21
fold2_room1_mix1471,10,7,0,1,0,35.14
fold2_room1_mix1471,11,7,0,2,0,32.78
fold2_room1_mix1471,12,7,0,2,0,32.35
fold2_room1_mix1471,13,7,0,2,0,39.73
fold2_room1_mix1471,14,7,0,2,0,34.90
fold2_room1_mix1471,15,7,0,1,0,36.50
