fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1471,16,7,0,0,0,31.90
fold2_room1_mix1471,17,7,0,1,0,38.48
fold2_room1_mix1471,18,7,0,1,0,37.53
fold2_room1_mix1471,19,7,0,1,0,37.96
fold2_room1_mix1471,20,7,0,2,0,36.63
fold2_room1_mix1471,21,7,0,1,0,36.17
fold2_room1_mix1471,22,7,0,2,0,34.32
fold2_room1_mix1471,23,7,0,2,0,36.96
fold2_room1_mix1471,24,7,0,1,0,36.43
fold2_room1_mix1471,25,7,0,1,0,38.30
fold2_room1_mix1471,26,7,0,2,0,40.35
fold2_room1_mix1471,27,7,0,1,0,39.45
fold2_room1_mix1471,28,7,0,2,0,38.84
fold2_room1_mix1471,29,7,0,1,0,38.90
fold2_room1_mix1471,30,7,0,1,0,37.28
fold2_room1_mix1471,31,7,0,2,0,29.84
fold2_room1_mix1471,32,7,0,2,0,33.61
fold2_room1_mix1471,33,7,0,1,0,30.71
fold2_room1_mix1471,34,7,0,3,0,32.77
fold2_room1_mix1471,35,7,0,3,0,27.86
fold2_room1_mix1471,36,7,0,5,0,29.55
fold2_room1_mix1471,37,7,0,4,0,29.87
fold2_room1_mix1471,38,7,0,3,0,27.92
fold2_room1_mix1471,39,7,0,5,0,28.04
fold2_room1_mix1471,40,7,0,5,0,27.05
fold2_room1_mix1471,41,7,0,1,0,26.13
fold2_room1_mix1471,42,7,0,2,0,24.75
fold2_room1_mix1471,43,7,0,3,0,24.02
fold2_room1_mix1471,44,7,0,1,0,23.08
fold2_room1_mix1471,45,7,0,5,0,22.43
fold2_room1_mix1471,46,7,0,6,0,21.38
fold2_room1_mix1471,47,7,0,4,0,20.51
fold2_room1_mix1471,48,7,0,7,0,18.75
fold2_room1_mix1471,49,7,0,6,0,17.13
fold2_room1_mix1471,50,7,0,6,0,16.91
fold2_room1_mix1471,51,7,0,8,0,15.69
fold2_room1_mix1471,52,7,0,6,0,16.06
fold2_room1_mix1471,53,7,0,9,0,14.87
fold2_room1_mix1471,54,7,0,6,0,14.36
fold2_room1_mix1471,55,7,0,8,0,13.95
fold2_room1_mix1471,56,7,0,10,0,12.54
fold2_room1_mix1471,57,7,0,12,0,10.97
fold2_room1_mix1471,58,7,0,15,0,9.85
fold2_room1_mix1471,59,7,0,15,0,8.75
fold2_room1_mix1471,60,7,0,18,0,8.75
fold2_room1_mix1471,61,7,0,14,-1,8.42
fold2_room1_mix1471,62,7,0,18,-1,6.91
fold2_room1_mix1471,63,7,0,23,-1,5.75
fold2_room1_mix1471,64,7,0,24,-2,5.04
fold2_room1_mix1471,65,7,0,29,-3,3.85
fold2_room1_mix1471,66,7,0,37,-2,3.32
fold2_room1_mix1471,67,7,0,48,-2,2.63
fold2_room1_mix1471,68,7,0,58,-2,2.29
fold2_room1_mix1471,69,7,0,81,-2,2.67
fold2_room1_mix1471,70,7,0,107,-1,2.43
fold2_room1_mix1471,71,7,0,124,0,2.52
fold2_room1_mix1471,72,7,0,133,0,3.39
fold2_room1_mix1471,73,7,0,146,-1,3.77
fold2_room1_mix1471,74,7,0,151,-1,4.72
fold2_room1_mix1471,75,7,0,154,0,5.40
fold2_room1_mix1471,76,7,0,157,-1,5.73
fold2_room1_mix1471,77,7,0,162,-1,6.19
fold2_room1_mix1471,78,7,0,163,0,7.26
fold2_room1_mix1471,79,7,0,166,0,7.71
fold2_room1_mix1471,80,7,0,167,0,8.77
fold2_room1_mix1471,81,7,0,167,0,9.33
fold2_room1_mix1471,82,7,0,168,0,9.70
fold2_room1_mix1471,83,7,0,168,0,10.20
fold2_room1_mix1471,84,7,0,169,0,10.98
fold2_room1_mix1471,85,7,0,169,0,11.93
fold2_room1_mix1471,86,7,0,171,0,11.69
fold2_room1_mix1471,87,7,0,171,0,12.50
fold2_room1_mix1471,88,7,0,171,0,14.20
fold2_room1_mix1471,89,7,0,172,0,14.89
fold2_room1_mix1471,90,7,0,171,0,15.02
fold2_room1_mix1471,91,7,0,172,0,15.18
fold2_room1_mix1471,92,7,0,172,0,16.44
fold2_room1_mix1471,93,7,0,173,0,16.27
fold2_room1_mix1471,94,7,0,173,0,17.63
fold2_room1_mix1471,95,7,0,174,0,18.74
fold2_room1_mix1471,96,7,0,174,0,19.85
fold2_room1_mix1471,97,7,0,174,0,20.74
fold2_room1_mix1471,98,7,0,175,0,22.00
fold2_room1_mix1471,99,7,0,174,0,23.53
fold2_room1_mix1472,3,7,0,-175,0,17.67
fold2_room1_mix1472,4,7,0,-176,0,18.02
fold2_room1_mix1472,5,7,0,-174,0,19.50
fold2_room1_mix1472,6,7,0,-174,0,21.45
fold2_room1_mix1472,7,7,0,-173,0,20.71
fold2_room1_mix1472,8,7,0,-173,-1,20.43
fold2_room1_mix1472,9,7,0,-172,-1,19.36
fold2_room1_mix1472,10,7,0,-172,-1,19.48
fold2_room1_mix1472,11,7,0,-172,-1,19.64
fold2_room1_mix1472,12,7,0,-171,-1,19.39
fold2_room1_mix1472,13,7,0,-172,-1,19.17
fold2_room1_mix1472,14,7,0,-174,-1,18.84
fold2_room1_mix1472,15,7,0,-172,-1,18.41
fold2_room1_mix1472,16,7,0,-171,-1,17.32
fold2_room1_mix1472,17,7,0,-173,-1,18.89
fold2_room1_mix1472,18,7,0,-172,-1,17.91
fold2_room1_mix1472,19,7,0,-173,-1,18.76
fold2_room1_mix1472,20,7,0,-173,-1,18.08
fold2_room1_mix1472,21,7,0,-173,-1,16.60
fold2_room1_mix1472,22,7,0,-173,-1,17.54
fold2_room1_mix1472,23,7,0,-172,-1,16.00
fold2_room1_mix1472,24,7,0,-171,-1,15.85
fold2_room1_mix1472,25,7,0,-169,-1,14.50
fold2_room1_mix1472,26,7,0,-169,-1,14.01
fold2_room1_mix1472,27,7,0,-169,-1,13.82
fold2_room1_mix1472,28,7,0,-167,-1,12.74
fold2_room1_mix1472,29,7,0,-166,-1,11.69
fold2_room1_mix1472,30,7,0,-167,-1,12.74
fold2_room1_mix1472,31,7,0,-166,-1,11.90
fold2_room1_mix1472,32,7,0,-165,-1,10.77
fold2_room1_mix1472,33,7,0,-164,-1,10.04
fold2_room1_mix1472,34,7,0,-164,-1,9.79
fold2_room1_mix1472,35,7,0,-163,-1,9.24
fold2_room1_mix1472,36,7,0,-161,-2,8.21
fold2_room1_mix1472,37,7,0,-160,-2,7.67
fold2_room1_mix1472,38,7,0,-158,-2,7.13
fold2_room1_mix1472,39,7,0,-155,-2,6.17
fold2_room1_mix1472,40,7,0,-154,-2,5.84
fold2_room1_mix1472,41,7,0,-155,-2,6.11
fold2_room1_mix1472,42,7,0,-150,-3,5.32
fold2_room1_mix1472,43,7,0,-147,-3,4.90
fold2_room1_mix1472,44,7,0,-144,-3,4.62
fold2_room1_mix1472,45,7,0,-140,-3,4.12
fold2_room1_mix1472,46,7,0,-133,-4,3.22
fold2_room1_mix1472,47,7,0,-128,-4,3.14
fold2_room1_mix1472,48,7,0,-119,-5,2.76
fold2_room1_mix1472,49,7,0,-98,-5,2.53
fold2_room1_mix1472,50,7,0,-88,-4,2.72
fold2_room1_mix1472,51,7,0,-73,-4,2.90
fold2_room1_mix1472,52,7,0,-62,-3,3.21
fold2_room1_mix1472,53,7,0,-53,-3,3.37
fold2_room1_mix1472,54,7,0,-46,-2,3.70
fold2_room1_mix1472,55,7,0,-39,-2,4.33
fold2_room1_mix1472,56,7,0,-35,-1,4.55
fold2_room1_mix1472,57,7,0,-32,-2,4.85
fold2_room1_mix1472,58,7,0,-30,-1,5.46
fold2_room1_mix1472,59,7,0,-26,-1,6.02
fold2_room1_mix1472,60,7,0,-24,-1,6.01
fold2_room1_mix1472,61,7,0,-24,-1,6.46
fold2_room1_mix1472,62,7,0,-19,-1,7.22
fold2_room1_mix1472,63,7,0,-19,-1,7.87
fold2_room1_mix1472,64,7,0,-18,0,8.47
fold2_room1_mix1472,65,7,0,-17,-1,8.64
fold2_room1_mix1472,66,7,0,-16,0,8.92
fold2_room1_mix1472,67,7,0,-16,0,9.51
fold2_room1_mix1472,68,7,0,-14,0,10.15
fold2_room1_mix1472,69,7,0,-13,0,10.18
fold2_room1_mix1472,70,7,0,-12,0,11.30
fold2_room1_mix1472,71,7,0,-12,0,12.17
fold2_room1_mix1472,72,7,0,-11,0,12.56
fold2_room1_mix1472,73,7,0,-11,0,12.88
fold2_room1_mix1472,74,7,0,-12,0,12.79
fold2_room1_mix1472,75,7,0,-10,0,14.21
fold2_room1_mix1472,76,7,0,-10,0,14.98
fold2_room1_mix1472,77,7,0,-10,0,15.19
fold2_room1_mix1472,78,7,0,-8,0,16.09
fold2_room1_mix1472,79,7,0,-7,0,17.33
fold2_room1_mix1472,80,7,0,-7,0,17.11
fold2_room1_mix1472,81,7,0,-6,0,18.13
fold2_room1_mix1472,82,7,0,-6,0,18.82
fold2_room1_mix1472,83,7,0,-6,0,19.12
fold2_room1_mix1472,84,7,0,-6,0,19.36
fold2_room1_mix1472,85,7,0,-6,0,19.41
fold2_room1_mix1472,86,7,0,-5,0,20.36
fold2_room1_mix1472,87,7,0,-5,0,20.69
fold2_room1_mix1472,88,7,0,-5,0,21.28
fold2_room1_mix1472,89,7,0,-5,0,22.06
fold2_room1_mix1472,90,7,0,-5,0,22.82
fold2_room1_mix1472,91,7,0,-5,0,23.70
fold2_room1_mix1472,92,7,0,-4,0,23.86
fold2_room1_mix1472,93,7,0,-4,0,23.98
fold2_room1_mix1472,94,7,0,-4,0,26.43
fold2_room1_mix1472,95,7,0,-2,0,26.28
fold2_room1_mix1472,96,7,0,-3,0,25.49
fold2_room1_mix1472,97,7,0,-3,0,29.16
fold2_room1_mix1472,98,7,0,-2,0,29.67
fold2_room1_mix1472,99,7,0,-2,0,29.57
fold2_room1_mix1473,4,7,0,-177,0,23.22
fold2_room1_mix1473,5,7,0,-178,0,29.16
fold2_room1_mix1473,6,7,0,-177,0,31.32
fold2_room1_mix1473,7,7,0,-177,0,34.24
fold2_room1_mix1473,8,7,0,-177,0,38.87
fold2_room1_mix1473,9,7,0,-176,0,36.54
fold2_room1_mix1473,10,7,0,-177,0,35.65
fold2_room1_mix1473,11,7,0,-177,0,36.74
fold2_room1_mix1473,12,7,0,-177,0,36.25
fold2_room1_mix1473,13,7,0,-176,0,33.63
fold2_room1_mix1473,14,7,0,-176,0,32.36
fold2_room1_mix1473,15,7,0,-176,0,32.77
fold2_room1_mix1473,16,7,0,-176,0,32.12
fold2_room1_mix1473,17,7,0,-176,0,32.19
fold2_room1_mix1473,18,7,0,-175,0,31.43
fold2_room1_mix1473,19,7,0,-174,0,29.56
fold2_room1_mix1473,20,7,0,-176,0,30.68
fold2_room1_mix1473,21,7,0,-175,0,28.67
fold2_room1_mix1473,22,7,0,-174,0,27.47
fold2_room1_mix1473,23,7,0,-173,0,27.29
fold2_room1_mix1473,24,7,0,-173,0,26.02
fold2_room1_mix1473,25,7,0,-173,0,26.13
fold2_room1_mix1473,26,7,0,-172,0,24.03
fold2_room1_mix1473,27,7,0,-173,0,25.37
fold2_room1_mix1473,28,7,0,-171,-1,23.28
fold2_room1_mix1473,29,7,0,-170,-1,20.27
fold2_room1_mix1473,30,7,0,-169,-1,18.80
fold2_room1_mix1473,31,7,0,-169,-1,18.89
fold2_room1_mix1473,32,7,0,-168,-1,17.95
fold2_room1_mix1473,33,7,0,-168,-1,17.33
fold2_room1_mix1473,34,7,0,-167,-1,16.21
fold2_room1_mix1473,35,7,0,-166,-1,15.06
fold2_room1_mix1473,36,7,0,-164,-1,13.27
fold2_room1_mix1473,37,7,0,-161,-1,10.82
fold2_room1_mix1473,38,7,0,-159,-1,10.01
fold2_room1_mix1473,39,7,0,-158,-1,9.25
fold2_room1_mix1473,40,7,0,-154,-1,7.86
fold2_room1_mix1473,41,7,0,-150,-1,7.20
fold2_room1_mix1473,42,7,0,-143,-2,5.43
fold2_room1_mix1473,43,7,0,-138,-1,5.31
fold2_room1_mix1473,44,7,0,-127,-2,4.29
fold2_room1_mix1473,45,7,0,-103,-2,3.60
fold2_room1_mix1473,46,7,0,-87,-3,3.54
fold2_room1_mix1473,47,7,0,-67,-2,3.96
fold2_room1_mix1473,48,7,0,-54,-2,4.83
fold2_room1_mix1473,49,7,0,-44,-2,5.29
fold2_room1_mix1473,50,7,0,-36,-1,5.85
fold2_room1_mix1473,51,7,0,-32,-1,6.86
fold2_room1_mix1473,52,7,0,-27,-1,7.99
fold2_room1_mix1473,53,7,0,-24,0,8.87
fold2_room1_mix1473,54,7,0,-21,0,10.02
fold2_room1_mix1473,55,7,0,-19,0,11.11
fold2_room1_mix1473,56,7,0,-17,0,12.58
fold2_room1_mix1473,57,7,0,-16,0,13.52
fold2_room1_mix1473,58,7,0,-14,0,14.14
fold2_room1_mix1473,59,7,0,-12,0,15.57
fold2_room1_mix1473,60,7,0,-12,0,16.98
fold2_room1_mix1473,61,7,0,-11,0,17.83
fold2_room1_mix1473,62,7,0,-11,0,18.13
fold2_room1_mix1473,63,7,0,-10,0,19.46
fold2_room1_mix1473,64,7,0,-9,0,21.59
fold2_room1_mix1473,65,7,0,-8,0,23.10
fold2_room1_mix1473,66,7,0,-7,0,24.91
fold2_room1_mix1473,67,7,0,-6,0,26.87
fold2_room1_mix1473,68,7,0,-6,0,28.09
fold2_room1_mix1473,69,7,0,-5,0,29.57
fold2_room1_mix1473,70,7,0,-4,0,29.93
fold2_room1_mix1473,71,7,0,-4,0,31.57
fold2_room1_mix1473,72,7,0,-4,0,33.03
fold2_room1_mix1473,73,7,0,-3,0,33.73
fold2_room1_mix1473,74,7,0,-3,0,34.15
fold2_room1_mix1473,75,7,0,-3,0,36.20
fold2_room1_mix1473,76,7,0,-3,0,37.10
fold2_room1_mix1473,77,7,0,-3,0,37.06
fold2_room1_mix1473,78,7,0,-3,0,38.31
fold2_room1_mix1473,79,7,0,-3,0,39.45
fold2_room1_mix1473,80,7,0,-3,0,40.28
fold2_room1_mix1473,81,7,0,-3,0,40.85
fold2_room1_mix1473,82,7,0,-3,0,40.60
fold2_room1_mix1473,83,7,0,-3,0,42.83
fold2_room1_mix1473,84,7,0,-3,0,44.62
fold2_room1_mix1473,85,7,0,-3,0,45.55
fold2_room1_mix1473,86,7,0,-2,0,48.11
fold2_room1_mix1473,87,7,0,-2,0,47.72
fold2_room1_mix1473,88,7,0,-2,0,51.25
fold2_room1_mix1473,89,7,0,-2,0,50.83
fold2_room1_mix1473,90,7,0,-2,0,50.19
fold2_room1_mix1473,91,7,0,-2,0,54.27
fold2_room1_mix1473,92,7,0,-2,0,56.57
fold2_room1_mix1473,93,7,0,-2,0,54.34
fold2_room1_mix1473,94,7,0,-2,0,54.89
fold2_room1_mix1473,95,7,0,-2,0,57.86
fold2_room1_mix1473,96,7,0,-3,0,59.60
fold2_room1_mix1473,97,7,0,-2,0,60.31
fold2_room1_mix1473,98,7,0,-2,0,59.62
fold2_room1_mix1473,99,7,0,-2,0,62.06
fold2_room1_mix1474,4,7,0,-177,0,4.91
fold2_room1_mix1474,6,7,0,-179,0,21.35
fold2_room1_mix1474,7,7,0,-178,0,6.95
fold2_room1_mix1474,8,7,0,-178,0,31.60
fold2_room1_mix1474,9,7,0,-179,0,24.47
fold2_room1_mix1474,10,7,0,-179,0,7.46
fold2_room1_mix1474,11,7,0,179,0,50.61
fold2_room1_mix1474,12,7,0,-179,0,62.01
fold2_room1_mix1474,13,7,0,179,0,57.11
fold2_room1_mix1474,14,7,0,179,0,58.06
fold2_room1_mix1474,15,7,0,-179,0,59.68
fold2_room1_mix1474,16,7,0,-179,0,55.33
fold2_room1_mix1474,17,7,0,-178,0,54.79
fold2_room1_mix1474,18,7,0,-178,0,55.22
fold2_room1_mix1474,19,7,0,-178,0,61.63
fold2_room1_mix1474,20,7,0,-178,0,62.83
fold2_room1_mix1474,21,7,0,-179,0,59.41
fold2_room1_mix1474,22,7,0,-178,0,59.56
fold2_room1_mix1474,23,7,0,-179,0,64.85
fold2_room1_mix1474,24,7,0,-177,0,58.08
fold2_room1_mix1474,25,7,0,-179,0,59.85
fold2_room1_mix1474,26,7,0,-179,0,60.98
fold2_room1_mix1474,27,7,0,-178,0,62.20
fold2_room1_mix1474,28,7,0,-179,0,57.07
fold2_room1_mix1474,29,7,0,-178,0,54.73
fold2_room1_mix1474,30,7,0,-179,0,51.97
fold2_room1_mix1474,31,7,0,-179,0,48.93
fold2_room1_mix1474,32,7,0,179,0,49.13
fold2_room1_mix1474,33,7,0,-178,0,46.30
fold2_room1_mix1474,34,7,0,-178,0,45.90
fold2_room1_mix1474,35,7,0,-177,0,42.04
fold2_room1_mix1474,36,7,0,-176,0,39.41
fold2_room1_mix1474,37,7,0,-176,0,38.03
fold2_room1_mix1474,38,7,0,-175,0,36.26
fold2_room1_mix1474,39,7,0,-175,0,35.35
fold2_room1_mix1474,40,7,0,-175,0,35.98
fold2_room1_mix1474,41,7,0,-172,0,30.68
fold2_room1_mix1474,42,7,0,-171,0,30.20
fold2_room1_mix1474,43,7,0,-170,0,27.83
fold2_room1_mix1474,44,7,0,-169,0,27.35
fold2_room1_mix1474,45,7,0,-168,0,22.92
fold2_room1_mix1474,46,7,0,-167,-1,19.56
fold2_room1_mix1474,47,7,0,-166,-1,18.43
fold2_room1_mix1474,48,7,0,-166,-1,16.39
fold2_room1_mix1474,49,7,0,-164,-1,13.43
fold2_room1_mix1474,50,7,0,-163,-1,12.05
fold2_room1_mix1474,51,7,0,-160,-1,9.85
fold2_room1_mix1474,52,7,0,-156,-1,8.46
fold2_room1_mix1474,53,7,0,-150,-1,7.09
fold2_room1_mix1474,54,7,0,-136,-2,5.01
fold2_room1_mix1474,55,7,0,-115,-3,3.66
fold2_room1_mix1474,56,7,0,-89,-4,3.60
fold2_room1_mix1474,57,7,0,-60,-3,4.03
fold2_room1_mix1474,58,7,0,-43,-2,4.82
fold2_room1_mix1474,59,7,0,-33,-2,6.64
fold2_room1_mix1474,60,7,0,-29,-1,7.76
fold2_room1_mix1474,61,7,0,-23,-1,9.33
fold2_room1_mix1474,62,7,0,-18,-1,10.65
fold2_room1_mix1474,63,7,0,-18,-1,11.57
fold2_room1_mix1474,64,7,0,-13,0,14.79
fold2_room1_mix1474,65,7,0,-13,0,15.45
fold2_room1_mix1474,66,7,0,-11,0,17.61
fold2_room1_mix1474,67,7,0,-10,0,19.14
fold2_room1_mix1474,68,7,0,-9,0,20.22
fold2_room1_mix1474,69,7,0,-8,0,21.45
fold2_room1_mix1474,70,7,0,-7,0,24.06
fold2_room1_mix1474,71,7,0,-6,0,27.08
fold2_room1_mix1474,72,7,0,-5,0,31.15
fold2_room1_mix1474,73,7,0,-6,0,32.03
fold2_room1_mix1474,74,7,0,-4,0,32.74
fold2_room1_mix1474,75,7,0,-4,0,36.03
fold2_room1_mix1474,76,7,0,-3,0,40.37
fold2_room1_mix1474,77,7,0,-3,0,39.90
fold2_room1_mix1474,78,7,0,-3,0,41.62
fold2_room1_mix1474,79,7,0,-2,0,46.31
fold2_room1_mix1474,80,7,0,-2,0,47.19
fold2_room1_mix1474,81,7,0,-2,0,45.71
fold2_room1_mix1474,82,7,0,-1,0,50.30
fold2_room1_mix1474,83,7,0,-2,0,53.31
fold2_room1_mix1474,84,7,0,-1,0,52.38
fold2_room1_mix1474,85,7,0,-1,0,52.78
fold2_room1_mix1474,86,7,0,-1,0,57.08
fold2_room1_mix1474,87,7,0,-1,0,57.65
fold2_room1_mix1474,88,7,0,-1,0,60.38
fold2_room1_mix1474,89,7,0,-1,0,61.02
fold2_room1_mix1474,90,7,0,-1,0,64.52
fold2_room1_mix1474,91,7,0,-1,0,69.02
fold2_room1_mix1474,92,7,0,-1,0,70.78
fold2_room1_mix1474,93,7,0,-1,0,70.96
fold2_room1_mix1474,94,7,0,-1,0,71.10
fold2_room1_mix1474,95,7,0,-1,0,73.94
fold2_room1_mix1474,96,7,0,-1,0,80.32
fold2_room1_mix1474,97,7,0,-1,0,74.82
fold2_room1_mix1474,98,7,0,-1,0,77.10
fold2_room1_mix1474,99,7,0,-1,0,84.18
fold2_room1_mix1475,3,7,0,-179,0,12.94
fold2_room1_mix1475,4,7,0,178,0,30.49
fold2_room1_mix1475,5,7,0,178,0,39.01
fold2_room1_mix1475,6,7,0,179,0,41.44
fold2_room1_mix1475,7,7,0,179,0,44.81
fold2_room1_mix1475,8,7,0,179,0,51.56
fold2_room1_mix1475,9,7,0,-179,0,46.57
fold2_room1_mix1475,10,7,0,179,0,48.76
fold2_room1_mix1475,11,7,0,179,0,50.72
fold2_room1_mix1475,12,7,0,178,0,50.68
fold2_room1_mix1475,13,7,0,179,0,46.09
fold2_room1_mix1475,14,7,0,179,0,45.83
fold2_room1_mix1475,15,7,0,-179,0,45.57
fold2_room1_mix1475,16,7,0,179,0,43.53
fold2_room1_mix1475,17,7,0,179,0,46.07
fold2_room1_mix1475,18,7,0,179,0,46.45
fold2_room1_mix1475,19,7,0,179,0,45.06
fold2_room1_mix1475,20,7,0,178,0,44.45
fold2_room1_mix1475,21,7,0,178,0,44.85
fold2_room1_mix1475,22,7,0,178,0,44.16
fold2_room1_mix1475,23,7,0,178,0,43.22
fold2_room1_mix1475,24,7,0,178,0,44.47
fold2_room1_mix1475,25,7,0,178,0,41.32
fold2_room1_mix1475,26,7,0,178,0,41.29
fold2_room1_mix1475,27,7,0,177,0,41.87
fold2_room1_mix1475,28,7,0,178,0,41.85
fold2_room1_mix1475,29,7,0,177,0,39.84
fold2_room1_mix1475,30,7,0,178,0,39.01
fold2_room1_mix1475,31,7,0,178,0,41.64
fold2_room1_mix1475,32,7,0,177,0,39.49
fold2_room1_mix1475,33,7,0,177,0,39.36
fold2_room1_mix1475,34,7,0,176,0,39.48
fold2_room1_mix1475,35,7,0,178,0,37.38
fold2_room1_mix1475,36,7,0,178,0,36.12
fold2_room1_mix1475,37,7,0,177,0,35.08
fold2_room1_mix1475,38,7,0,177,0,35.00
fold2_room1_mix1475,39,7,0,178,0,31.79
fold2_room1_mix1475,40,7,0,177,0,31.72
fold2_room1_mix1475,41,7,0,177,0,30.73
fold2_room1_mix1475,42,7,0,177,0,30.65
fold2_room1_mix1475,43,7,0,176,0,30.86
fold2_room1_mix1475,44,7,0,177,0,29.83
fold2_room1_mix1475,45,7,0,176,0,29.30
fold2_room1_mix1475,46,7,0,176,0,29.29
fold2_room1_mix1475,47,7,0,176,0,28.67
fold2_room1_mix1475,48,7,0,176,0,27.88
fold2_room1_mix1475,49,7,0,176,0,26.55
fold2_room1_mix1475,50,7,0,176,0,25.54
fold2_room1_mix1475,51,7,0,175,0,23.03
fold2_room1_mix1475,52,7,0,175,0,22.38
fold2_room1_mix1475,53,7,0,176,0,21.12
fold2_room1_mix1475,54,7,0,175,0,20.31
fold2_room1_mix1475,55,7,0,174,0,19.36
fold2_room1_mix1475,56,7,0,174,0,18.92
fold2_room1_mix1475,57,7,0,175,-1,16.93
fold2_room1_mix1475,58,7,0,173,0,16.81
fold2_room1_mix1475,59,7,0,174,0,16.39
fold2_room1_mix1475,60,7,0,172,0,15.66
fold2_room1_mix1475,61,7,0,173,-1,14.17
fold2_room1_mix1475,62,7,0,170,-1,12.74
fold2_room1_mix1475,63,7,0,168,0,11.69
fold2_room1_mix1475,64,7,0,168,0,10.16
fold2_room1_mix1475,65,7,0,167,-1,8.83
fold2_room1_mix1475,66,7,0,164,-1,8.02
fold2_room1_mix1475,67,7,0,161,-1,7.42
fold2_room1_mix1475,68,7,0,159,-1,6.16
fold2_room1_mix1475,69,7,0,156,-2,4.98
fold2_room1_mix1475,70,7,0,149,-2,4.47
fold2_room1_mix1475,71,7,0,141,-1,3.35
fold2_room1_mix1475,72,7,0,122,0,2.77
fold2_room1_mix1475,73,7,0,93,0,2.59
fold2_room1_mix1475,74,7,0,64,1,2.67
fold2_room1_mix1475,75,7,0,49,1,3.37
fold2_room1_mix1475,76,7,0,34,0,4.14
fold2_room1_mix1475,77,7,0,26,0,4.81
fold2_room1_mix1475,78,7,0,22,0,5.57
fold2_room1_mix1475,79,7,0,19,0,6.36
fold2_room1_mix1475,80,7,0,15,0,7.16
fold2_room1_mix1475,81,7,0,13,0,7.59
fold2_room1_mix1475,82,7,0,11,0,8.18
fold2_room1_mix1475,83,7,0,10,0,9.44
fold2_room1_mix1475,84,7,0,10,0,9.62
fold2_room1_mix1475,85,7,0,10,0,11.30
fold2_room1_mix1475,86,7,0,9,0,12.22
fold2_room1_mix1475,87,7,0,8,0,12.56
fold2_room1_mix1475,88,7,0,8,0,13.27
fold2_room1_mix1475,89,7,0,7,0,14.34
fold2_room1_mix1475,90,7,0,7,0,15.77
fold2_room1_mix1475,91,7,0,8,0,16.60
fold2_room1_mix1475,92,7,0,7,0,17.60
fold2_room1_mix1475,93,7,0,6,0,18.54
fold2_room1_mix1475,94,7,0,6,0,19.68
fold2_room1_mix1475,95,7,0,6,0,19.62
fold2_room1_mix1475,96,7,0,5,0,21.53
fold2_room1_mix1475,97,7,0,5,0,21.79
fold2_room1_mix1475,98,7,0,5,0,23.75
fold2_room1_mix1475,99,7,0,4,0,24.07
fold2_room1_mix1476,3,7,0,0,0,11.81
fold2_room1_mix1476,4,7,0,0,0,11.25
fold2_room1_mix1476,5,7,0,2,0,22.44
fold2_room1_mix1476,6,7,0,2,0,28.66
fold2_room1_mix1476,7,7,0,2,0,31.80
fold2_room1_mix1476,8,7,0,2,0,45.62
fold2_room1_mix1476,9,7,0,2,0,43.32
fold2_room1_mix1476,10,7,0,2,0,45.31
fold2_room1_mix1476,11,7,0,2,0,48.24
fold2_room1_mix1476,12,7,0,2,0,47.80
fold2_room1_mix1476,13,7,0,1,0,47.16
fold2_room1_mix1476,14,7,0,2,0,50.76
fold2_room1_mix1476,15,7,0,2,0,50.69
fold2_room1_mix1476,16,7,0,2,0,50.35
fold2_room1_mix1476,17,7,0,0,0,40.82
fold2_room1_mix1476,18,7,0,0,0,44.11
fold2_room1_mix1476,19,7,0,1,0,47.71
fold2_room1_mix1476,20,7,0,1,0,54.63
fold2_room1_mix1476,21,7,0,1,0,50.66
fold2_room1_mix1476,22,7,0,2,0,51.19
fold2_room1_mix1476,23,7,0,2,0,47.19
fold2_room1_mix1476,24,7,0,1,0,48.41
fold2_room1_mix1476,25,7,0,1,0,47.56
fold2_room1_mix1476,26,7,0,1,0,44.11
fold2_room1_mix1476,27,7,0,1,0,43.38
fold2_room1_mix1476,28,7,0,1,0,46.23
