fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1476,29,7,0,2,0,43.12
fold2_room1_mix1476,30,7,0,2,0,39.52
fold2_room1_mix1476,31,7,0,1,0,38.92
fold2_room1_mix1476,32,7,0,2,0,38.57
fold2_room1_mix1476,33,7,0,1,0,37.08
fold2_room1_mix1476,34,7,0,1,0,31.66
fold2_room1_mix1476,35,7,0,0,0,32.08
fold2_room1_mix1476,36,7,0,0,0,30.22
fold2_room1_mix1476,37,7,0,2,0,28.35
fold2_room1_mix1476,38,7,0,1,0,26.46
fold2_room1_mix1476,39,7,0,3,0,24.68
fold2_room1_mix1476,40,7,0,2,0,23.11
fold2_room1_mix1476,41,7,0,7,0,21.69
fold2_room1_mix1476,42,7,0,7,0,18.78
fold2_room1_mix1476,43,7,0,6,0,17.74
fold2_room1_mix1476,44,7,0,8,0,15.91
fold2_room1_mix1476,45,7,0,10,0,14.01
fold2_room1_mix1476,46,7,0,11,0,12.43
fold2_room1_mix1476,47,7,0,14,0,9.83
fold2_room1_mix1476,48,7,0,16,-1,8.33
fold2_room1_mix1476,49,7,0,19,-1,6.05
fold2_room1_mix1476,50,7,0,29,-2,3.97
fold2_room1_mix1476,51,7,0,49,-1,2.54
fold2_room1_mix1476,52,7,0,99,-1,1.80
fold2_room1_mix1476,53,7,0,139,-2,2.21
fold2_room1_mix1476,54,7,0,151,-2,3.31
fold2_room1_mix1476,55,7,0,163,-1,4.91
fold2_room1_mix1476,56,7,0,165,-1,5.75
fold2_room1_mix1476,57,7,0,166,0,7.24
fold2_room1_mix1476,58,7,0,170,0,9.09
fold2_room1_mix1476,59,7,0,171,0,10.94
fold2_room1_mix1476,60,7,0,173,0,12.34
fold2_room1_mix1476,61,7,0,174,0,12.78
fold2_room1_mix1476,62,7,0,173,0,14.65
fold2_room1_mix1476,63,7,0,174,0,16.48
fold2_room1_mix1476,64,7,0,175,0,17.57
fold2_room1_mix1476,65,7,0,174,0,19.00
fold2_room1_mix1476,66,7,0,175,0,20.67
fold2_room1_mix1476,67,7,0,176,0,22.47
fold2_room1_mix1476,68,7,0,176,0,23.32
fold2_room1_mix1476,69,7,0,176,0,24.03
fold2_room1_mix1476,70,7,0,176,0,27.66
fold2_room1_mix1476,71,7,0,176,0,28.53
fold2_room1_mix1476,72,7,0,177,0,29.99
fold2_room1_mix1476,73,7,0,176,0,34.14
fold2_room1_mix1476,74,7,0,177,0,33.76
fold2_room1_mix1476,75,7,0,177,0,36.32
fold2_room1_mix1476,76,7,0,176,0,38.07
fold2_room1_mix1476,77,7,0,178,0,39.07
fold2_room1_mix1476,78,7,0,177,0,38.88
fold2_room1_mix1476,79,7,0,177,0,43.09
fold2_room1_mix1476,80,7,0,177,0,41.51
fold2_room1_mix1476,81,7,0,177,0,42.61
fold2_room1_mix1476,82,7,0,177,0,46.80
fold2_room1_mix1476,83,7,0,178,0,51.36
fold2_room1_mix1476,84,7,0,178,0,50.25
fold2_room1_mix1476,85,7,0,177,0,52.23
fold2_room1_mix1476,86,7,0,177,0,56.57
fold2_room1_mix1476,87,7,0,178,0,55.59
fold2_room1_mix1476,88,7,0,177,0,56.94
fold2_room1_mix1476,89,7,0,177,0,57.20
fold2_room1_mix1476,90,7,0,177,0,62.02
fold2_room1_mix1476,91,7,0,177,0,62.61
fold2_room1_mix1476,92,7,0,178,0,61.09
fold2_room1_mix1476,93,7,0,177,0,65.43
fold2_room1_mix1476,94,7,0,177,0,64.19
fold2_room1_mix1476,95,7,0,177,0,68.41
fold2_room1_mix1476,96,7,0,177,0,70.43
fold2_room1_mix1476,97,7,0,177,0,73.81
fold2_room1_mix1476,98,7,0,177,0,66.10
fold2_room1_mix1476,99,7,0,177,0,73.09
fold2_room1_mix1477,12,7,0,2,0,20.98
fold2_room1_mix1477,13,7,0,2,0,38.38
fold2_room1_mix1477,14,7,0,2,0,33.28
fold2_room1_mix1477,15,7,0,3,0,39.16
fold2_room1_mix1477,16,7,0,2,0,43.11
fold2_room1_mix1477,17,7,0,2,0,39.31
fold2_room1_mix1477,18,7,0,1,0,40.46
fold2_room1_mix1477,19,7,0,2,0,42.07
fold2_room1_mix1477,20,7,0,2,0,44.17
fold2_room1_mix1477,21,7,0,2,0,41.28
fold2_room1_mix1477,22,7,0,1,0,42.10
fold2_room1_mix1477,23,7,0,1,0,42.67
fold2_room1_mix1477,24,7,0,2,0,47.33
fold2_room1_mix1477,25,7,0,1,0,46.78
fold2_room1_mix1477,26,7,0,1,0,43.15
fold2_room1_mix1477,27,7,0,2,0,43.41
fold2_room1_mix1477,28,7,0,2,0,45.03
fold2_room1_mix1477,29,7,0,0,0,26.16
fold2_room1_mix1477,30,7,0,1,0,42.31
fold2_room1_mix1477,31,7,0,2,0,46.15
fold2_room1_mix1477,32,7,0,1,0,47.57
fold2_room1_mix1477,33,7,0,1,0,46.08
fold2_room1_mix1477,34,7,0,2,0,43.92
fold2_room1_mix1477,35,7,0,1,0,43.60
fold2_room1_mix1477,36,7,0,1,0,48.92
fold2_room1_mix1477,37,7,0,2,0,44.26
fold2_room1_mix1477,38,7,0,3,0,43.39
fold2_room1_mix1477,39,7,0,1,0,50.54
fold2_room1_mix1477,40,7,0,1,0,47.76
fold2_room1_mix1477,41,7,0,1,0,50.52
fold2_room1_mix1477,42,7,0,1,0,53.39
fold2_room1_mix1477,43,7,0,2,0,51.53
fold2_room1_mix1477,44,7,0,2,0,51.69
fold2_room1_mix1477,45,7,0,1,0,51.70
fold2_room1_mix1477,46,7,0,0,0,52.58
fold2_room1_mix1477,47,7,0,1,0,51.63
fold2_room1_mix1477,48,7,0,1,0,54.01
fold2_room1_mix1477,49,7,0,1,0,53.50
fold2_room1_mix1477,50,7,0,1,0,48.46
fold2_room1_mix1477,51,7,0,3,0,48.85
fold2_room1_mix1477,52,7,0,2,0,46.88
fold2_room1_mix1477,53,7,0,2,0,43.74
fold2_room1_mix1477,54,7,0,3,0,42.73
fold2_room1_mix1477,55,7,0,2,0,43.17
fold2_room1_mix1477,56,7,0,2,0,42.59
fold2_room1_mix1477,57,7,0,2,0,41.83
fold2_room1_mix1477,58,7,0,4,0,39.68
fold2_room1_mix1477,59,7,0,3,0,38.22
fold2_room1_mix1477,60,7,0,2,0,37.00
fold2_room1_mix1477,61,7,0,2,0,35.34
fold2_room1_mix1477,62,7,0,4,0,32.27
fold2_room1_mix1477,63,7,0,3,0,30.26
fold2_room1_mix1477,64,7,0,3,0,27.29
fold2_room1_mix1477,65,7,0,8,0,26.87
fold2_room1_mix1477,66,7,0,7,0,25.26
fold2_room1_mix1477,67,7,0,8,0,24.29
fold2_room1_mix1477,68,7,0,9,0,20.83
fold2_room1_mix1477,69,7,0,10,0,19.15
fold2_room1_mix1477,70,7,0,12,0,17.33
fold2_room1_mix1477,71,7,0,14,0,15.84
fold2_room1_mix1477,72,7,0,13,0,14.14
fold2_room1_mix1477,73,7,0,16,0,12.87
fold2_room1_mix1477,74,7,0,18,0,10.88
fold2_room1_mix1477,75,7,0,21,0,8.79
fold2_room1_mix1477,76,7,0,26,-1,6.61
fold2_room1_mix1477,77,7,0,35,0,5.22
fold2_room1_mix1477,78,7,0,45,-1,3.56
fold2_room1_mix1477,79,7,0,76,-2,3.26
fold2_room1_mix1477,80,7,0,115,-1,3.49
fold2_room1_mix1477,81,7,0,137,-1,4.35
fold2_room1_mix1477,82,7,0,145,0,4.97
fold2_room1_mix1477,83,7,0,154,0,6.25
fold2_room1_mix1477,84,7,0,159,0,8.08
fold2_room1_mix1477,85,7,0,160,0,8.94
fold2_room1_mix1477,86,7,0,163,0,11.00
fold2_room1_mix1477,87,7,0,166,0,12.50
fold2_room1_mix1477,88,7,0,168,0,14.39
fold2_room1_mix1477,89,7,0,169,0,15.61
fold2_room1_mix1477,90,7,0,170,0,17.22
fold2_room1_mix1477,91,7,0,171,0,18.74
fold2_room1_mix1477,92,7,0,172,0,19.95
fold2_room1_mix1477,93,7,0,172,0,22.94
fold2_room1_mix1477,94,7,0,173,0,24.15
fold2_room1_mix1477,95,7,0,173,0,25.46
fold2_room1_mix1477,96,7,0,173,0,26.60
fold2_room1_mix1477,97,7,0,173,0,28.86
fold2_room1_mix1477,98,7,0,173,0,28.54
fold2_room1_mix1477,99,7,0,173,0,30.70
fold2_room1_mix1478,3,7,0,1,0,13.96
fold2_room1_mix1478,4,7,0,0,0,19.25
fold2_room1_mix1478,5,7,0,1,0,25.77
fold2_room1_mix1478,6,7,0,1,0,29.47
fold2_room1_mix1478,7,7,0,1,0,32.03
fold2_room1_mix1478,8,7,0,0,0,19.22
fold2_room1_mix1478,9,7,0,1,0,28.65
fold2_room1_mix1478,10,7,0,2,0,26.65
fold2_room1_mix1478,11,7,0,2,0,24.96
fold2_room1_mix1478,12,7,0,1,0,25.99
fold2_room1_mix1478,13,7,0,2,0,32.26
fold2_room1_mix1478,14,7,0,0,0,30.12
fold2_room1_mix1478,15,7,0,0,0,31.04
fold2_room1_mix1478,16,7,0,-2,0,27.15
fold2_room1_mix1478,17,7,0,0,0,5.39
fold2_room1_mix1478,18,7,0,0,0,33.50
fold2_room1_mix1478,19,7,0,2,0,35.94
fold2_room1_mix1478,20,7,0,0,0,35.61
fold2_room1_mix1478,21,7,0,1,0,34.19
fold2_room1_mix1478,22,7,0,0,0,35.12
fold2_room1_mix1478,23,7,0,0,0,36.77
fold2_room1_mix1478,24,7,0,0,0,35.03
fold2_room1_mix1478,25,7,0,-5,0,27.19
fold2_room1_mix1478,26,7,0,-3,0,15.09
fold2_room1_mix1478,27,7,0,-2,0,26.95
fold2_room1_mix1478,28,7,0,0,0,24.97
fold2_room1_mix1478,29,7,0,0,0,36.69
fold2_room1_mix1478,30,7,0,0,0,33.05
fold2_room1_mix1478,31,7,0,0,0,32.39
fold2_room1_mix1478,32,7,0,0,0,35.29
fold2_room1_mix1478,33,7,0,0,0,37.23
fold2_room1_mix1478,34,7,0,-1,0,33.31
fold2_room1_mix1478,35,7,0,1,0,34.93
fold2_room1_mix1478,36,7,0,-2,0,30.64
fold2_room1_mix1478,37,7,0,-1,0,32.02
fold2_room1_mix1478,38,7,0,-1,0,29.94
fold2_room1_mix1478,39,7,0,0,0,31.26
fold2_room1_mix1478,40,7,0,-2,0,26.48
fold2_room1_mix1478,41,7,0,-2,0,25.27
fold2_room1_mix1478,42,7,0,-1,0,25.38
fold2_room1_mix1478,43,7,0,0,0,25.63
fold2_room1_mix1478,44,7,0,-2,0,27.52
fold2_room1_mix1478,45,7,0,-1,0,24.62
fold2_room1_mix1478,46,7,0,-5,0,25.34
fold2_room1_mix1478,47,7,0,-7,0,22.18
fold2_room1_mix1478,48,7,0,-7,0,19.56
fold2_room1_mix1478,49,7,0,-7,0,20.62
fold2_room1_mix1478,50,7,0,-10,0,17.67
fold2_room1_mix1478,51,7,0,-9,0,17.33
fold2_room1_mix1478,52,7,0,-13,0,16.07
fold2_room1_mix1478,53,7,0,-13,0,15.48
fold2_room1_mix1478,54,7,0,-13,0,15.21
fold2_room1_mix1478,55,7,0,-14,0,12.77
fold2_room1_mix1478,56,7,0,-16,0,12.15
fold2_room1_mix1478,57,7,0,-15,0,12.16
fold2_room1_mix1478,58,7,0,-18,0,10.49
fold2_room1_mix1478,59,7,0,-19,0,10.25
fold2_room1_mix1478,60,7,0,-21,-1,8.44
fold2_room1_mix1478,61,7,0,-25,-1,7.32
fold2_room1_mix1478,62,7,0,-25,-1,6.92
fold2_room1_mix1478,63,7,0,-28,-1,6.31
fold2_room1_mix1478,64,7,0,-31,-1,5.90
fold2_room1_mix1478,65,7,0,-35,-2,4.93
fold2_room1_mix1478,66,7,0,-45,-2,4.26
fold2_room1_mix1478,67,7,0,-51,-2,3.99
fold2_room1_mix1478,68,7,0,-57,-3,3.54
fold2_room1_mix1478,69,7,0,-64,-3,3.20
fold2_room1_mix1478,70,7,0,-80,-4,3.00
fold2_room1_mix1478,71,7,0,-97,-3,2.94
fold2_room1_mix1478,72,7,0,-110,-3,3.34
fold2_room1_mix1478,73,7,0,-124,-2,3.81
fold2_room1_mix1478,74,7,0,-137,-2,4.29
fold2_room1_mix1478,75,7,0,-142,-2,5.02
fold2_room1_mix1478,76,7,0,-146,-2,5.61
fold2_room1_mix1478,77,7,0,-148,-1,6.49
fold2_room1_mix1478,78,7,0,-151,-1,7.03
fold2_room1_mix1478,79,7,0,-155,-1,7.94
fold2_room1_mix1478,80,7,0,-156,-1,8.28
fold2_room1_mix1478,81,7,0,-158,-1,9.04
fold2_room1_mix1478,82,7,0,-160,0,10.37
fold2_room1_mix1478,83,7,0,-160,0,10.85
fold2_room1_mix1478,84,7,0,-163,0,12.36
fold2_room1_mix1478,85,7,0,-163,0,12.49
fold2_room1_mix1478,86,7,0,-164,0,13.30
fold2_room1_mix1478,87,7,0,-166,0,15.18
fold2_room1_mix1478,88,7,0,-165,0,14.60
fold2_room1_mix1478,89,7,0,-167,0,16.62
fold2_room1_mix1478,90,7,0,-168,0,17.50
fold2_room1_mix1478,91,7,0,-169,0,18.34
fold2_room1_mix1478,92,7,0,-169,0,18.38
fold2_room1_mix1478,93,7,0,-170,0,19.77
fold2_room1_mix1478,94,7,0,-169,0,19.01
fold2_room1_mix1478,95,7,0,-169,0,20.97
fold2_room1_mix1478,96,7,0,-170,0,22.61
fold2_room1_mix1478,97,7,0,-170,0,23.18
fold2_room1_mix1478,98,7,0,-171,0,23.89
fold2_room1_mix1478,99,7,0,-172,0,25.88
fold2_room1_mix1479,3,7,0,0,0,22.91
fold2_room1_mix1479,4,7,0,0,0,29.46
fold2_room1_mix1479,5,7,0,1,0,35.10
fold2_room1_mix1479,6,7,0,0,0,35.22
fold2_room1_mix1479,7,7,0,0,0,40.40
fold2_room1_mix1479,8,7,0,0,0,41.73
fold2_room1_mix1479,9,7,0,0,0,37.50
fold2_room1_mix1479,10,7,0,0,0,40.68
fold2_room1_mix1479,11,7,0,0,0,41.66
fold2_room1_mix1479,12,7,0,0,0,42.88
fold2_room1_mix1479,13,7,0,0,0,42.57
fold2_room1_mix1479,14,7,0,0,0,44.89
fold2_room1_mix1479,15,7,0,0,0,42.58
fold2_room1_mix1479,16,7,0,0,0,38.88
fold2_room1_mix1479,17,7,0,0,0,40.18
fold2_room1_mix1479,18,7,0,0,0,38.96
fold2_room1_mix1479,19,7,0,0,0,37.63
fold2_room1_mix1479,20,7,0,0,0,37.47
fold2_room1_mix1479,21,7,0,0,0,36.09
fold2_room1_mix1479,22,7,0,-2,0,33.14
fold2_room1_mix1479,23,7,0,-2,0,31.35
fold2_room1_mix1479,24,7,0,-3,0,30.69
fold2_room1_mix1479,25,7,0,-4,0,28.97
fold2_room1_mix1479,26,7,0,-4,0,28.03
fold2_room1_mix1479,27,7,0,-6,0,28.20
fold2_room1_mix1479,28,7,0,-5,0,26.37
fold2_room1_mix1479,29,7,0,-6,0,24.65
fold2_room1_mix1479,30,7,0,-7,0,22.89
fold2_room1_mix1479,31,7,0,-7,0,23.11
fold2_room1_mix1479,32,7,0,-8,0,22.44
fold2_room1_mix1479,33,7,0,-8,0,21.70
fold2_room1_mix1479,34,7,0,-10,0,20.09
fold2_room1_mix1479,35,7,0,-11,0,17.76
fold2_room1_mix1479,36,7,0,-12,0,16.46
fold2_room1_mix1479,37,7,0,-13,0,15.73
fold2_room1_mix1479,38,7,0,-14,0,13.97
fold2_room1_mix1479,39,7,0,-15,0,13.47
fold2_room1_mix1479,40,7,0,-16,0,12.91
fold2_room1_mix1479,41,7,0,-17,0,11.34
fold2_room1_mix1479,42,7,0,-18,0,10.64
fold2_room1_mix1479,43,7,0,-22,-1,9.44
fold2_room1_mix1479,44,7,0,-22,-1,8.50
fold2_room1_mix1479,45,7,0,-28,-1,6.77
fold2_room1_mix1479,46,7,0,-34,-1,5.75
fold2_room1_mix1479,47,7,0,-41,-2,4.93
fold2_room1_mix1479,48,7,0,-47,-2,4.64
fold2_room1_mix1479,49,7,0,-56,-2,4.15
fold2_room1_mix1479,50,7,0,-76,-3,3.46
fold2_room1_mix1479,51,7,0,-94,-3,3.26
fold2_room1_mix1479,52,7,0,-114,-3,3.95
fold2_room1_mix1479,53,7,0,-126,-3,4.36
fold2_room1_mix1479,54,7,0,-137,-2,5.09
fold2_room1_mix1479,55,7,0,-144,-2,5.88
fold2_room1_mix1479,56,7,0,-149,-1,7.09
fold2_room1_mix1479,57,7,0,-151,-1,7.52
fold2_room1_mix1479,58,7,0,-155,-1,8.40
fold2_room1_mix1479,59,7,0,-157,0,9.68
fold2_room1_mix1479,60,7,0,-159,-1,10.95
fold2_room1_mix1479,61,7,0,-162,0,12.59
fold2_room1_mix1479,62,7,0,-163,0,13.36
fold2_room1_mix1479,63,7,0,-164,0,14.45
fold2_room1_mix1479,64,7,0,-166,0,15.78
fold2_room1_mix1479,65,7,0,-165,0,16.30
fold2_room1_mix1479,66,7,0,-167,0,19.03
fold2_room1_mix1479,67,7,0,-169,0,18.88
fold2_room1_mix1479,68,7,0,-167,0,20.09
fold2_room1_mix1479,69,7,0,-169,0,22.40
fold2_room1_mix1479,70,7,0,-170,0,22.31
fold2_room1_mix1479,71,7,0,-170,0,23.49
fold2_room1_mix1479,72,7,0,-170,0,25.38
fold2_room1_mix1479,73,7,0,-171,0,26.12
fold2_room1_mix1479,74,7,0,-172,0,26.99
fold2_room1_mix1479,75,7,0,-172,0,28.67
fold2_room1_mix1479,76,7,0,-172,0,29.59
fold2_room1_mix1479,77,7,0,-174,0,29.83
fold2_room1_mix1479,78,7,0,-173,0,30.87
fold2_room1_mix1479,79,7,0,-173,0,31.89
fold2_room1_mix1479,80,7,0,-174,0,33.64
fold2_room1_mix1479,81,7,0,-173,0,33.45
fold2_room1_mix1479,82,7,0,-174,0,36.64
fold2_room1_mix1479,83,7,0,-175,0,37.87
fold2_room1_mix1479,84,7,0,-174,0,39.35
fold2_room1_mix1479,85,7,0,-174,0,41.36
fold2_room1_mix1479,86,7,0,-175,0,42.61
fold2_room1_mix1479,87,7,0,-175,0,43.26
fold2_room1_mix1479,88,7,0,-175,0,47.19
fold2_room1_mix1479,89,7,0,-175,0,45.39
fold2_room1_mix1479,90,7,0,-175,0,44.65
fold2_room1_mix1479,91,7,0,-175,0,48.39
fold2_room1_mix1479,92,7,0,-175,0,49.57
fold2_room1_mix1479,93,7,0,-176,0,47.37
fold2_room1_mix1479,94,7,0,-175,0,48.29
fold2_room1_mix1479,95,7,0,-175,0,48.98
fold2_room1_mix1479,96,7,0,-176,0,52.79
fold2_room1_mix1479,97,7,0,-176,0,54.66
fold2_room1_mix1479,98,7,0,-176,0,57.63
fold2_room1_mix1479,99,7,0,-176,0,54.99
fold2_room1_mix1480,3,7,0,179,0,9.07
fold2_room1_mix1480,4,7,0,176,0,17.57
fold2_room1_mix1480,5,7,0,175,0,18.56
fold2_room1_mix1480,6,7,0,175,0,18.94
fold2_room1_mix1480,7,7,0,176,0,21.23
fold2_room1_mix1480,8,7,0,175,0,20.26
fold2_room1_mix1480,9,7,0,175,-1,20.68
fold2_room1_mix1480,10,7,0,176,-1,19.86
fold2_room1_mix1480,11,7,0,175,-1,18.69
fold2_room1_mix1480,12,7,0,174,-1,17.85
fold2_room1_mix1480,13,7,0,173,-1,17.19
fold2_room1_mix1480,14,7,0,172,-1,16.20
fold2_room1_mix1480,15,7,0,170,-1,14.94
fold2_room1_mix1480,16,7,0,169,-1,14.20
fold2_room1_mix1480,17,7,0,168,-1,12.67
fold2_room1_mix1480,18,7,0,165,-1,11.95
fold2_room1_mix1480,19,7,0,164,-1,11.15
fold2_room1_mix1480,20,7,0,162,-1,9.92
fold2_room1_mix1480,21,7,0,159,-1,9.35
fold2_room1_mix1480,22,7,0,157,-1,8.06
fold2_room1_mix1480,23,7,0,156,-1,6.93
fold2_room1_mix1480,24,7,0,154,-1,6.63
fold2_room1_mix1480,25,7,0,151,-1,5.74
fold2_room1_mix1480,26,7,0,147,-1,5.19
fold2_room1_mix1480,27,7,0,146,-1,5.19
fold2_room1_mix1480,28,7,0,138,-1,4.11
fold2_room1_mix1480,29,7,0,128,-1,3.11
fold2_room1_mix1480,30,7,0,115,0,2.93
fold2_room1_mix1480,31,7,0,92,0,3.13
fold2_room1_mix1480,32,7,0,65,1,3.19
fold2_room1_mix1480,33,7,0,50,1,4.08
fold2_room1_mix1480,34,7,0,41,1,4.78
fold2_room1_mix1480,35,7,0,33,0,5.06
fold2_room1_mix1480,36,7,0,31,0,5.78
fold2_room1_mix1480,37,7,0,25,0,7.08
fold2_room1_mix1480,38,7,0,23,0,6.96
fold2_room1_mix1480,39,7,0,19,0,8.27
fold2_room1_mix1480,40,7,0,18,0,8.49
fold2_room1_mix1480,41,7,0,16,0,9.84
fold2_room1_mix1480,42,7,0,14,0,10.03
fold2_room1_mix1480,43,7,0,14,0,10.98
fold2_room1_mix1480,44,7,0,14,0,12.13
fold2_room1_mix1480,45,7,0,13,0,12.50
fold2_room1_mix1480,46,7,0,12,0,13.37
fold2_room1_mix1480,47,7,0,12,0,14.81
fold2_room1_mix1480,48,7,0,11,0,15.45
fold2_room1_mix1480,49,7,0,11,0,16.33
fold2_room1_mix1480,50,7,0,10,0,17.26
fold2_room1_mix1480,51,7,0,10,0,17.65
fold2_room1_mix1480,52,7,0,10,0,18.61
fold2_room1_mix1480,53,7,0,9,0,19.08
fold2_room1_mix1480,54,7,0,9,0,19.71
fold2_room1_mix1480,55,7,0,8,0,21.59
fold2_room1_mix1480,56,7,0,8,0,22.04
fold2_room1_mix1480,57,7,0,7,0,23.14
fold2_room1_mix1480,58,7,0,7,0,24.19
fold2_room1_mix1480,59,7,0,7,0,24.93
fold2_room1_mix1480,60,7,0,7,0,25.67
fold2_room1_mix1480,61,7,0,7,0,26.00
fold2_room1_mix1480,62,7,0,7,0,26.26
fold2_room1_mix1480,63,7,0,7,0,29.31
fold2_room1_mix1480,64,7,0,7,0,30.05
fold2_room1_mix1480,65,7,0,7,0,30.33
fold2_room1_mix1480,66,7,0,7,0,30.37
fold2_room1_mix1480,67,7,0,7,0,30.86
fold2_room1_mix1480,68,7,0,7,0,32.30
fold2_room1_mix1480,69,7,0,6,0,33.64
fold2_room1_mix1480,70,7,0,6,0,33.87
fold2_room1_mix1480,71,7,0,6,0,35.37
fold2_room1_mix1480,72,7,0,6,0,35.36
fold2_room1_mix1480,73,7,0,6,0,34.47
fold2_room1_mix1480,74,7,0,6,0,34.91
fold2_room1_mix1480,75,7,0,6,0,36.57
fold2_room1_mix1480,76,7,0,6,0,37.40
fold2_room1_mix1480,77,7,0,5,0,38.74
fold2_room1_mix1480,78,7,0,6,0,38.85
fold2_room1_mix1480,79,7,0,5,0,39.97
fold2_room1_mix1480,80,7,0,5,0,38.53
fold2_room1_mix1480,81,7,0,5,0,39.62
fold2_room1_mix1480,82,7,0,5,0,41.13
fold2_room1_mix1480,83,7,0,5,0,40.88
fold2_room1_mix1480,84,7,0,6,0,43.69
fold2_room1_mix1480,85,7,0,5,0,45.34
fold2_room1_mix1480,86,7,0,5,0,45.68
fold2_room1_mix1480,87,7,0,5,0,48.96
fold2_room1_mix1480,88,7,0,5,0,49.06
fold2_room1_mix1480,89,7,0,5,0,48.42
fold2_room1_mix1480,90,7,0,5,0,48.17
fold2_room1_mix1480,91,7,0,5,0,49.49
fold2_room1_mix1480,92,7,0,5,0,47.58
fold2_room1_mix1480,93,7,0,5,0,47.28
fold2_room1_mix1480,94,7,0,5,0,47.45
fold2_room1_mix1480,95,7,0,5,0,50.38
fold2_room1_mix1480,96,7,0,4,0,49.26
fold2_room1_mix1480,97,7,0,5,0,51.36
fold2_room1_mix1480,98,7,0,5,0,52.84
fold2_room1_mix1480,99,7,0,5,0,51.62
fold2_room1_mix1481,2,7,0,0,0,9.74
fold2_room1_mix1481,3,7,0,0,0,15.79
fold2_room1_mix1481,4,7,0,1,0,17.51
fold2_room1_mix1481,5,7,0,0,0,21.54
fold2_room1_mix1481,6,7,0,0,0,22.91
fold2_room1_mix1481,7,7,0,1,0,24.70
fold2_room1_mix1481,8,7,0,0,0,26.85
fold2_room1_mix1481,9,7,0,0,0,23.93
fold2_room1_mix1481,10,7,0,0,0,24.30
fold2_room1_mix1481,11,7,0,-3,0,24.16
fold2_room1_mix1481,12,7,0,-1,0,23.11
fold2_room1_mix1481,13,7,0,-6,0,22.47
fold2_room1_mix1481,14,7,0,-3,0,23.16
fold2_room1_mix1481,15,7,0,-2,0,21.89
fold2_room1_mix1481,16,7,0,-7,0,18.76
fold2_room1_mix1481,17,7,0,-4,0,21.37
fold2_room1_mix1481,18,7,0,-5,0,18.73
fold2_room1_mix1481,19,7,0,-6,0,19.50
fold2_room1_mix1481,20,7,0,-6,0,17.82
fold2_room1_mix1481,21,7,0,-3,0,19.49
fold2_room1_mix1481,22,7,0,-6,0,17.14
fold2_room1_mix1481,23,7,0,-5,0,17.40
fold2_room1_mix1481,24,7,0,-4,0,17.25
fold2_room1_mix1481,25,7,0,-8,0,15.14
fold2_room1_mix1481,26,7,0,-11,0,14.17
fold2_room1_mix1481,27,7,0,-10,0,13.93
fold2_room1_mix1481,28,7,0,-9,0,13.60
fold2_room1_mix1481,29,7,0,-11,-1,12.47
fold2_room1_mix1481,30,7,0,-13,-1,11.27
fold2_room1_mix1481,31,7,0,-12,-1,10.91
fold2_room1_mix1481,32,7,0,-12,-1,10.23
fold2_room1_mix1481,33,7,0,-12,-1,9.63
fold2_room1_mix1481,34,7,0,-13,-1,8.71
fold2_room1_mix1481,35,7,0,-14,-1,7.98
fold2_room1_mix1481,36,7,0,-17,-1,7.54
fold2_room1_mix1481,37,7,0,-17,-2,6.99
fold2_room1_mix1481,38,7,0,-19,-2,5.96
fold2_room1_mix1481,39,7,0,-22,-2,5.11
fold2_room1_mix1481,40,7,0,-23,-3,4.85
fold2_room1_mix1481,41,7,0,-26,-4,4.17
fold2_room1_mix1481,42,7,0,-32,-4,3.50
fold2_room1_mix1481,43,7,0,-38,-4,3.02
fold2_room1_mix1481,44,7,0,-48,-5,2.38
fold2_room1_mix1481,45,7,0,-55,-5,2.14
fold2_room1_mix1481,46,7,0,-77,-4,1.69
fold2_room1_mix1481,47,7,0,-102,-4,1.73
fold2_room1_mix1481,48,7,0,-120,-3,1.98
fold2_room1_mix1481,49,7,0,-129,-3,2.46
fold2_room1_mix1481,50,7,0,-141,-3,2.86
fold2_room1_mix1481,51,7,0,-147,-3,3.37
fold2_room1_mix1481,52,7,0,-150,-3,3.64
fold2_room1_mix1481,53,7,0,-155,-2,4.61
