fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1481,54,7,0,-158,-2,4.91
fold2_room1_mix1481,55,7,0,-158,-2,5.28
fold2_room1_mix1481,56,7,0,-162,-2,6.04
fold2_room1_mix1481,57,7,0,-163,-1,6.41
fold2_room1_mix1481,58,7,0,-165,-1,7.20
fold2_room1_mix1481,59,7,0,-165,-1,8.06
fold2_room1_mix1481,60,7,0,-167,-1,8.54
fold2_room1_mix1481,61,7,0,-167,0,9.10
fold2_room1_mix1481,62,7,0,-167,-1,9.17
fold2_room1_mix1481,63,7,0,-168,0,10.21
fold2_room1_mix1481,64,7,0,-168,0,10.21
fold2_room1_mix1481,65,7,0,-169,0,11.07
fold2_room1_mix1481,66,7,0,-170,0,11.71
fold2_room1_mix1481,67,7,0,-170,0,12.20
fold2_room1_mix1481,68,7,0,-170,0,13.51
fold2_room1_mix1481,69,7,0,-171,0,13.43
fold2_room1_mix1481,70,7,0,-171,0,14.61
fold2_room1_mix1481,71,7,0,-172,0,16.18
fold2_room1_mix1481,72,7,0,-172,0,17.43
fold2_room1_mix1481,73,7,0,-173,0,17.75
fold2_room1_mix1481,74,7,0,-173,0,18.30
fold2_room1_mix1481,75,7,0,-173,0,18.73
fold2_room1_mix1481,76,7,0,-174,0,19.18
fold2_room1_mix1481,77,7,0,-174,0,20.88
fold2_room1_mix1481,78,7,0,-175,0,19.49
fold2_room1_mix1481,79,7,0,-174,0,20.24
fold2_room1_mix1481,80,7,0,-174,0,21.16
fold2_room1_mix1481,81,7,0,-173,0,21.77
fold2_room1_mix1481,82,7,0,-173,0,23.66
fold2_room1_mix1481,83,7,0,-174,0,24.48
fold2_room1_mix1481,84,7,0,-174,0,24.80
fold2_room1_mix1481,85,7,0,-175,0,26.81
fold2_room1_mix1481,86,7,0,-174,0,23.88
fold2_room1_mix1481,87,7,0,-175,0,26.55
fold2_room1_mix1481,88,7,0,-176,0,28.87
fold2_room1_mix1481,89,7,0,-175,0,27.31
fold2_room1_mix1481,90,7,0,-175,0,27.51
fold2_room1_mix1481,91,7,0,-176,0,28.26
fold2_room1_mix1481,92,7,0,-176,0,26.12
fold2_room1_mix1481,93,7,0,-175,0,28.85
fold2_room1_mix1481,94,7,0,-175,0,25.71
fold2_room1_mix1481,95,7,0,-176,0,16.91
fold2_room1_mix1481,96,7,0,-176,0,26.50
fold2_room1_mix1481,97,7,0,-174,0,30.69
fold2_room1_mix1481,98,7,0,-176,0,30.01
fold2_room1_mix1481,99,7,0,-175,0,33.90
fold2_room1_mix1482,3,7,0,179,0,2.06
fold2_room1_mix1482,4,7,0,-178,0,2.42
fold2_room1_mix1482,6,7,0,179,0,15.01
fold2_room1_mix1482,7,7,0,179,0,11.19
fold2_room1_mix1482,8,7,0,-178,0,21.13
fold2_room1_mix1482,9,7,0,-177,0,29.66
fold2_room1_mix1482,10,7,0,-179,0,7.23
fold2_room1_mix1482,11,7,0,-175,0,17.09
fold2_room1_mix1482,12,7,0,-175,-1,18.27
fold2_room1_mix1482,13,7,0,-176,0,17.50
fold2_room1_mix1482,14,7,0,-177,0,12.43
fold2_room1_mix1482,15,7,0,-173,-1,23.21
fold2_room1_mix1482,16,7,0,-172,-1,23.95
fold2_room1_mix1482,17,7,0,-173,0,25.91
fold2_room1_mix1482,18,7,0,-172,0,24.72
fold2_room1_mix1482,19,7,0,-173,0,26.28
fold2_room1_mix1482,20,7,0,-175,0,28.24
fold2_room1_mix1482,21,7,0,-174,0,26.72
fold2_room1_mix1482,22,7,0,-176,0,29.18
fold2_room1_mix1482,23,7,0,-172,-1,21.90
fold2_room1_mix1482,24,7,0,-177,0,30.30
fold2_room1_mix1482,25,7,0,-175,0,28.50
fold2_room1_mix1482,26,7,0,-176,0,27.94
fold2_room1_mix1482,27,7,0,-175,0,19.50
fold2_room1_mix1482,28,7,0,-173,0,28.62
fold2_room1_mix1482,29,7,0,-177,0,31.95
fold2_room1_mix1482,30,7,0,-176,0,30.21
fold2_room1_mix1482,31,7,0,-178,0,29.25
fold2_room1_mix1482,32,7,0,-175,0,29.20
fold2_room1_mix1482,33,7,0,-176,0,31.65
fold2_room1_mix1482,34,7,0,-178,0,30.69
fold2_room1_mix1482,35,7,0,-174,0,30.77
fold2_room1_mix1482,36,7,0,-175,0,28.08
fold2_room1_mix1482,37,7,0,-175,0,29.41
fold2_room1_mix1482,38,7,0,-175,0,28.78
fold2_room1_mix1482,39,7,0,-176,0,25.53
fold2_room1_mix1482,40,7,0,-176,0,25.12
fold2_room1_mix1482,41,7,0,-175,0,26.95
fold2_room1_mix1482,42,7,0,-173,0,22.63
fold2_room1_mix1482,43,7,0,-171,0,20.76
fold2_room1_mix1482,44,7,0,-173,0,24.43
fold2_room1_mix1482,45,7,0,-174,0,24.13
fold2_room1_mix1482,46,7,0,-172,-1,23.46
fold2_room1_mix1482,47,7,0,-174,0,22.90
fold2_room1_mix1482,48,7,0,-172,0,22.12
fold2_room1_mix1482,49,7,0,-172,0,22.50
fold2_room1_mix1482,50,7,0,-171,0,21.02
fold2_room1_mix1482,51,7,0,-170,-1,20.11
fold2_room1_mix1482,52,7,0,-167,-1,18.55
fold2_room1_mix1482,53,7,0,-168,-1,18.42
fold2_room1_mix1482,54,7,0,-169,-1,17.00
fold2_room1_mix1482,55,7,0,-166,-1,16.46
fold2_room1_mix1482,56,7,0,-166,-1,14.67
fold2_room1_mix1482,57,7,0,-166,-1,14.75
fold2_room1_mix1482,58,7,0,-165,-1,13.79
fold2_room1_mix1482,59,7,0,-165,-1,13.09
fold2_room1_mix1482,60,7,0,-165,-1,12.06
fold2_room1_mix1482,61,7,0,-162,-1,10.42
fold2_room1_mix1482,62,7,0,-161,-1,9.48
fold2_room1_mix1482,63,7,0,-158,-1,8.41
fold2_room1_mix1482,64,7,0,-157,-1,7.90
fold2_room1_mix1482,65,7,0,-150,-1,6.84
fold2_room1_mix1482,66,7,0,-147,-1,6.12
fold2_room1_mix1482,67,7,0,-145,-2,5.57
fold2_room1_mix1482,68,7,0,-137,-2,4.84
fold2_room1_mix1482,69,7,0,-133,-3,4.55
fold2_room1_mix1482,70,7,0,-126,-3,3.64
fold2_room1_mix1482,71,7,0,-103,-4,3.15
fold2_room1_mix1482,72,7,0,-91,-5,3.31
fold2_room1_mix1482,73,7,0,-73,-4,3.10
fold2_room1_mix1482,74,7,0,-60,-2,3.50
fold2_room1_mix1482,75,7,0,-50,-2,4.08
fold2_room1_mix1482,76,7,0,-42,-2,4.55
fold2_room1_mix1482,77,7,0,-39,-1,5.09
fold2_room1_mix1482,78,7,0,-31,-1,6.05
fold2_room1_mix1482,79,7,0,-28,-1,6.59
fold2_room1_mix1482,80,7,0,-28,-1,6.70
fold2_room1_mix1482,81,7,0,-21,0,7.98
fold2_room1_mix1482,82,7,0,-20,0,8.67
fold2_room1_mix1482,83,7,0,-18,0,9.75
fold2_room1_mix1482,84,7,0,-15,0,11.07
fold2_room1_mix1482,85,7,0,-16,0,11.21
fold2_room1_mix1482,86,7,0,-13,0,12.25
fold2_room1_mix1482,87,7,0,-14,0,13.43
fold2_room1_mix1482,88,7,0,-12,0,14.70
fold2_room1_mix1482,89,7,0,-11,0,15.81
fold2_room1_mix1482,90,7,0,-10,0,17.19
fold2_room1_mix1482,91,7,0,-8,0,18.90
fold2_room1_mix1482,92,7,0,-9,0,19.06
fold2_room1_mix1482,93,7,0,-9,0,20.01
fold2_room1_mix1482,94,7,0,-7,0,20.78
fold2_room1_mix1482,95,7,0,-8,0,22.27
fold2_room1_mix1482,96,7,0,-7,0,23.74
fold2_room1_mix1482,97,7,0,-6,0,24.45
fold2_room1_mix1482,98,7,0,-5,0,24.87
fold2_room1_mix1482,99,7,0,-5,0,27.46
fold2_room1_mix1483,3,7,0,-177,0,9.07
fold2_room1_mix1483,4,7,0,-179,0,22.32
fold2_room1_mix1483,5,7,0,179,0,31.13
fold2_room1_mix1483,6,7,0,178,0,35.38
fold2_room1_mix1483,7,7,0,179,0,37.34
fold2_room1_mix1483,8,7,0,178,0,41.63
fold2_room1_mix1483,9,7,0,178,0,39.91
fold2_room1_mix1483,10,7,0,178,0,37.04
fold2_room1_mix1483,11,7,0,177,0,35.81
fold2_room1_mix1483,12,7,0,176,0,36.43
fold2_room1_mix1483,13,7,0,176,0,33.39
fold2_room1_mix1483,14,7,0,176,0,32.09
fold2_room1_mix1483,15,7,0,176,0,32.27
fold2_room1_mix1483,16,7,0,176,0,32.59
fold2_room1_mix1483,17,7,0,176,0,31.55
fold2_room1_mix1483,18,7,0,176,0,29.75
fold2_room1_mix1483,19,7,0,175,0,28.54
fold2_room1_mix1483,20,7,0,174,0,27.64
fold2_room1_mix1483,21,7,0,174,0,27.24
fold2_room1_mix1483,22,7,0,173,0,25.20
fold2_room1_mix1483,23,7,0,173,0,23.65
fold2_room1_mix1483,24,7,0,172,0,25.57
fold2_room1_mix1483,25,7,0,172,0,25.18
fold2_room1_mix1483,26,7,0,172,0,23.42
fold2_room1_mix1483,27,7,0,170,0,21.32
fold2_room1_mix1483,28,7,0,168,0,19.41
fold2_room1_mix1483,29,7,0,168,0,18.75
fold2_room1_mix1483,30,7,0,168,0,17.32
fold2_room1_mix1483,31,7,0,166,0,15.94
fold2_room1_mix1483,32,7,0,165,0,14.89
fold2_room1_mix1483,33,7,0,163,0,12.76
fold2_room1_mix1483,34,7,0,162,0,12.45
fold2_room1_mix1483,35,7,0,158,0,10.63
fold2_room1_mix1483,36,7,0,157,0,9.74
fold2_room1_mix1483,37,7,0,153,0,8.91
fold2_room1_mix1483,38,7,0,148,0,7.23
fold2_room1_mix1483,39,7,0,142,0,6.00
fold2_room1_mix1483,40,7,0,134,0,5.13
fold2_room1_mix1483,41,7,0,119,0,4.60
fold2_room1_mix1483,42,7,0,96,0,3.88
fold2_room1_mix1483,43,7,0,78,1,4.25
fold2_room1_mix1483,44,7,0,57,1,4.57
fold2_room1_mix1483,45,7,0,49,1,5.50
fold2_room1_mix1483,46,7,0,40,1,6.41
fold2_room1_mix1483,47,7,0,32,0,7.19
fold2_room1_mix1483,48,7,0,30,0,7.98
fold2_room1_mix1483,49,7,0,26,0,8.74
fold2_room1_mix1483,50,7,0,23,0,10.14
fold2_room1_mix1483,51,7,0,20,0,11.46
fold2_room1_mix1483,52,7,0,17,0,13.21
fold2_room1_mix1483,53,7,0,16,0,14.02
fold2_room1_mix1483,54,7,0,15,0,15.33
fold2_room1_mix1483,55,7,0,14,0,15.72
fold2_room1_mix1483,56,7,0,13,0,18.14
fold2_room1_mix1483,57,7,0,13,0,18.24
fold2_room1_mix1483,58,7,0,12,0,19.46
fold2_room1_mix1483,59,7,0,11,0,20.48
fold2_room1_mix1483,60,7,0,11,0,20.86
fold2_room1_mix1483,61,7,0,10,0,22.92
fold2_room1_mix1483,62,7,0,10,0,24.88
fold2_room1_mix1483,63,7,0,10,0,25.84
fold2_room1_mix1483,64,7,0,9,0,28.74
fold2_room1_mix1483,65,7,0,9,0,29.22
fold2_room1_mix1483,66,7,0,9,0,30.78
fold2_room1_mix1483,67,7,0,9,0,31.27
fold2_room1_mix1483,68,7,0,9,0,33.08
fold2_room1_mix1483,69,7,0,9,0,33.60
fold2_room1_mix1483,70,7,0,8,0,33.12
fold2_room1_mix1483,71,7,0,8,0,34.31
fold2_room1_mix1483,72,7,0,8,0,37.37
fold2_room1_mix1483,73,7,0,8,0,37.80
fold2_room1_mix1483,74,7,0,7,0,37.38
fold2_room1_mix1483,75,7,0,7,0,40.69
fold2_room1_mix1483,76,7,0,7,0,42.79
fold2_room1_mix1483,77,7,0,7,0,43.08
fold2_room1_mix1483,78,7,0,7,0,44.82
fold2_room1_mix1483,79,7,0,7,0,43.78
fold2_room1_mix1483,80,7,0,7,0,45.92
fold2_room1_mix1483,81,7,0,7,0,49.09
fold2_room1_mix1483,82,7,0,7,0,48.87
fold2_room1_mix1483,83,7,0,7,0,51.43
fold2_room1_mix1483,84,7,0,7,0,52.01
fold2_room1_mix1483,85,7,0,7,0,55.06
fold2_room1_mix1483,86,7,0,7,0,54.97
fold2_room1_mix1483,87,7,0,6,0,54.44
fold2_room1_mix1483,88,7,0,6,0,58.68
fold2_room1_mix1483,89,7,0,6,0,58.33
fold2_room1_mix1483,90,7,0,6,0,56.23
fold2_room1_mix1483,91,7,0,6,0,63.16
fold2_room1_mix1483,92,7,0,6,0,60.05
fold2_room1_mix1483,93,7,0,6,0,57.78
fold2_room1_mix1483,94,7,0,6,0,62.34
fold2_room1_mix1483,95,7,0,5,0,60.76
fold2_room1_mix1483,96,7,0,5,0,64.75
fold2_room1_mix1483,97,7,0,6,0,68.18
fold2_room1_mix1483,98,7,0,6,0,71.59
fold2_room1_mix1483,99,7,0,5,0,71.05
fold2_room1_mix1484,1,7,0,0,0,6.53
fold2_room1_mix1484,2,5,0,0,1,2.55
fold2_room1_mix1484,3,7,0,0,0,9.17
fold2_room1_mix1484,4,7,0,1,0,23.97
fold2_room1_mix1484,5,7,0,1,0,24.70
fold2_room1_mix1484,6,7,0,1,0,29.41
fold2_room1_mix1484,7,7,0,1,0,34.66
fold2_room1_mix1484,8,7,0,1,0,33.31
fold2_room1_mix1484,9,7,0,1,0,31.13
fold2_room1_mix1484,10,7,0,0,0,31.41
fold2_room1_mix1484,11,7,0,0,0,32.24
fold2_room1_mix1484,12,7,0,0,0,32.08
fold2_room1_mix1484,13,7,0,-1,0,29.58
fold2_room1_mix1484,14,7,0,-1,0,30.33
fold2_room1_mix1484,15,7,0,-3,0,29.28
fold2_room1_mix1484,16,7,0,-2,0,28.95
fold2_room1_mix1484,17,7,0,-4,0,28.47
fold2_room1_mix1484,18,7,0,-2,0,28.46
fold2_room1_mix1484,19,7,0,-2,0,29.45
fold2_room1_mix1484,20,7,0,-3,0,29.67
fold2_room1_mix1484,21,7,0,-3,0,28.96
fold2_room1_mix1484,22,7,0,-1,0,29.73
fold2_room1_mix1484,23,7,0,-4,0,29.29
fold2_room1_mix1484,24,7,0,-2,0,31.00
fold2_room1_mix1484,25,7,0,-3,0,29.83
fold2_room1_mix1484,26,7,0,-4,0,28.01
fold2_room1_mix1484,27,7,0,-3,0,29.31
fold2_room1_mix1484,28,7,0,-3,0,28.42
fold2_room1_mix1484,29,7,0,-4,0,27.24
fold2_room1_mix1484,30,7,0,-4,0,27.89
fold2_room1_mix1484,31,7,0,-4,0,26.97
fold2_room1_mix1484,32,7,0,-4,0,26.29
fold2_room1_mix1484,33,7,0,-5,0,24.67
fold2_room1_mix1484,34,7,0,-8,0,22.40
fold2_room1_mix1484,35,7,0,-8,0,22.65
fold2_room1_mix1484,36,7,0,-9,0,20.82
fold2_room1_mix1484,37,7,0,-9,0,19.50
fold2_room1_mix1484,38,7,0,-10,0,18.50
fold2_room1_mix1484,39,7,0,-9,0,19.16
fold2_room1_mix1484,40,7,0,-10,0,18.20
fold2_room1_mix1484,41,7,0,-10,0,17.47
fold2_room1_mix1484,42,7,0,-10,0,17.31
fold2_room1_mix1484,43,7,0,-9,0,18.02
fold2_room1_mix1484,44,7,0,-9,0,17.84
fold2_room1_mix1484,45,7,0,-10,0,17.12
fold2_room1_mix1484,46,7,0,-10,0,16.49
fold2_room1_mix1484,47,7,0,-11,0,15.82
fold2_room1_mix1484,48,7,0,-11,0,14.61
fold2_room1_mix1484,49,7,0,-13,0,13.54
fold2_room1_mix1484,50,7,0,-14,0,13.21
fold2_room1_mix1484,51,7,0,-13,0,13.18
fold2_room1_mix1484,52,7,0,-15,0,12.08
fold2_room1_mix1484,53,7,0,-16,0,11.39
fold2_room1_mix1484,54,7,0,-17,0,10.69
fold2_room1_mix1484,55,7,0,-17,0,10.38
fold2_room1_mix1484,56,7,0,-18,0,9.88
fold2_room1_mix1484,57,7,0,-20,-1,9.17
fold2_room1_mix1484,58,7,0,-21,-1,8.46
fold2_room1_mix1484,59,7,0,-21,-1,8.23
fold2_room1_mix1484,60,7,0,-23,-1,7.38
fold2_room1_mix1484,61,7,0,-25,-1,6.88
fold2_room1_mix1484,62,7,0,-27,-1,6.83
fold2_room1_mix1484,63,7,0,-27,-1,6.37
fold2_room1_mix1484,64,7,0,-32,-2,5.35
fold2_room1_mix1484,65,7,0,-37,-2,4.92
fold2_room1_mix1484,66,7,0,-39,-2,4.70
fold2_room1_mix1484,67,7,0,-44,-3,4.36
fold2_room1_mix1484,68,7,0,-47,-3,4.24
fold2_room1_mix1484,69,7,0,-50,-3,3.91
fold2_room1_mix1484,70,7,0,-56,-3,3.73
fold2_room1_mix1484,71,7,0,-67,-3,3.11
fold2_room1_mix1484,72,7,0,-78,-3,2.93
fold2_room1_mix1484,73,7,0,-88,-4,2.78
fold2_room1_mix1484,74,7,0,-98,-3,2.80
fold2_room1_mix1484,75,7,0,-109,-3,3.16
fold2_room1_mix1484,76,7,0,-118,-2,3.42
fold2_room1_mix1484,77,7,0,-128,-2,3.73
fold2_room1_mix1484,78,7,0,-136,-2,4.20
fold2_room1_mix1484,79,7,0,-140,-2,4.52
fold2_room1_mix1484,80,7,0,-142,-1,4.97
fold2_room1_mix1484,81,7,0,-145,-1,5.59
fold2_room1_mix1484,82,7,0,-148,-1,5.83
fold2_room1_mix1484,83,7,0,-151,-1,6.30
fold2_room1_mix1484,84,7,0,-153,-1,7.11
fold2_room1_mix1484,85,7,0,-154,-1,7.09
fold2_room1_mix1484,86,7,0,-156,-1,8.09
fold2_room1_mix1484,87,7,0,-158,-1,8.46
fold2_room1_mix1484,88,7,0,-158,-1,8.68
fold2_room1_mix1484,89,7,0,-160,-1,8.96
fold2_room1_mix1484,90,7,0,-160,-1,9.38
fold2_room1_mix1484,91,7,0,-161,0,10.41
fold2_room1_mix1484,92,7,0,-162,0,10.95
fold2_room1_mix1484,93,7,0,-163,0,11.34
fold2_room1_mix1484,94,7,0,-163,0,12.29
fold2_room1_mix1484,95,7,0,-164,0,12.72
fold2_room1_mix1484,96,7,0,-165,0,13.32
fold2_room1_mix1484,97,7,0,-164,0,13.62
fold2_room1_mix1484,98,7,0,-165,0,14.51
fold2_room1_mix1484,99,7,0,-165,0,14.94
fold2_room1_mix1485,3,7,0,179,0,23.83
fold2_room1_mix1485,4,7,0,178,0,35.98
fold2_room1_mix1485,5,7,0,-178,0,32.73
fold2_room1_mix1485,6,7,0,179,0,38.18
fold2_room1_mix1485,7,7,0,-179,0,37.67
fold2_room1_mix1485,8,7,0,-179,0,44.19
fold2_room1_mix1485,9,7,0,179,0,43.68
fold2_room1_mix1485,10,7,0,-179,0,45.56
fold2_room1_mix1485,11,7,0,179,0,44.77
fold2_room1_mix1485,12,7,0,178,0,44.97
fold2_room1_mix1485,13,7,0,179,0,41.73
fold2_room1_mix1485,14,7,0,179,0,43.53
fold2_room1_mix1485,15,7,0,-179,0,42.64
fold2_room1_mix1485,16,7,0,-179,0,41.07
fold2_room1_mix1485,17,7,0,-179,0,40.46
fold2_room1_mix1485,18,7,0,-179,0,42.10
fold2_room1_mix1485,19,7,0,178,0,41.35
fold2_room1_mix1485,20,7,0,179,0,39.04
fold2_room1_mix1485,21,7,0,179,0,40.65
fold2_room1_mix1485,22,7,0,179,0,40.33
fold2_room1_mix1485,23,7,0,179,0,38.54
fold2_room1_mix1485,24,7,0,179,0,38.55
fold2_room1_mix1485,25,7,0,179,0,37.34
fold2_room1_mix1485,26,7,0,178,0,35.79
fold2_room1_mix1485,27,7,0,178,0,34.76
fold2_room1_mix1485,28,7,0,177,0,30.83
fold2_room1_mix1485,29,7,0,177,0,31.02
fold2_room1_mix1485,30,7,0,177,0,29.49
fold2_room1_mix1485,31,7,0,176,0,29.11
fold2_room1_mix1485,32,7,0,177,0,28.02
fold2_room1_mix1485,33,7,0,179,0,27.11
fold2_room1_mix1485,34,7,0,175,0,26.44
fold2_room1_mix1485,35,7,0,177,0,25.62
fold2_room1_mix1485,36,7,0,176,0,25.85
fold2_room1_mix1485,37,7,0,176,0,24.25
fold2_room1_mix1485,38,7,0,175,0,22.08
fold2_room1_mix1485,39,7,0,175,0,20.54
fold2_room1_mix1485,40,7,0,175,0,20.08
fold2_room1_mix1485,41,7,0,175,0,19.03
fold2_room1_mix1485,42,7,0,172,0,17.66
fold2_room1_mix1485,43,7,0,171,0,16.83
fold2_room1_mix1485,44,7,0,169,0,15.29
fold2_room1_mix1485,45,7,0,169,0,13.91
fold2_room1_mix1485,46,7,0,167,0,12.25
fold2_room1_mix1485,47,7,0,164,0,11.18
fold2_room1_mix1485,48,7,0,162,0,10.66
fold2_room1_mix1485,49,7,0,161,0,8.94
fold2_room1_mix1485,50,7,0,157,0,8.02
fold2_room1_mix1485,51,7,0,154,0,6.80
fold2_room1_mix1485,52,7,0,151,0,5.97
fold2_room1_mix1485,53,7,0,145,0,4.92
fold2_room1_mix1485,54,7,0,133,-1,3.76
fold2_room1_mix1485,55,7,0,117,0,2.96
fold2_room1_mix1485,56,7,0,88,1,3.05
fold2_room1_mix1485,57,7,0,69,1,3.13
fold2_room1_mix1485,58,7,0,50,1,3.46
fold2_room1_mix1485,59,7,0,37,1,4.71
fold2_room1_mix1485,60,7,0,30,0,5.52
fold2_room1_mix1485,61,7,0,25,0,6.43
fold2_room1_mix1485,62,7,0,21,0,7.28
fold2_room1_mix1485,63,7,0,20,0,8.23
fold2_room1_mix1485,64,7,0,15,0,9.18
fold2_room1_mix1485,65,7,0,16,0,9.54
fold2_room1_mix1485,66,7,0,14,0,11.13
fold2_room1_mix1485,67,7,0,12,0,12.08
fold2_room1_mix1485,68,7,0,12,0,12.95
fold2_room1_mix1485,69,7,0,12,0,14.70
fold2_room1_mix1485,70,7,0,11,0,15.44
fold2_room1_mix1485,71,7,0,10,0,16.24
fold2_room1_mix1485,72,7,0,10,0,18.09
fold2_room1_mix1485,73,7,0,9,0,18.82
fold2_room1_mix1485,74,7,0,9,0,18.62
fold2_room1_mix1485,75,7,0,9,0,20.51
fold2_room1_mix1485,76,7,0,9,0,21.15
fold2_room1_mix1485,77,7,0,8,0,22.06
fold2_room1_mix1485,78,7,0,8,0,23.23
fold2_room1_mix1485,79,7,0,7,0,24.43
fold2_room1_mix1485,80,7,0,6,0,24.51
fold2_room1_mix1485,81,7,0,6,0,26.35
fold2_room1_mix1485,82,7,0,6,0,27.87
fold2_room1_mix1485,83,7,0,6,0,29.47
fold2_room1_mix1485,84,7,0,6,0,29.17
fold2_room1_mix1485,85,7,0,5,0,31.20
fold2_room1_mix1485,86,7,0,5,0,32.39
fold2_room1_mix1485,87,7,0,5,0,33.49
fold2_room1_mix1485,88,7,0,6,0,35.94
fold2_room1_mix1485,89,7,0,5,0,36.18
fold2_room1_mix1485,90,7,0,4,0,35.37
fold2_room1_mix1485,91,7,0,5,0,39.95
fold2_room1_mix1485,92,7,0,5,0,40.58
fold2_room1_mix1485,93,7,0,5,0,39.91
fold2_room1_mix1485,94,7,0,5,0,40.30
fold2_room1_mix1485,95,7,0,5,0,44.24
fold2_room1_mix1485,96,7,0,5,0,45.67
fold2_room1_mix1485,97,7,0,5,0,45.31
fold2_room1_mix1485,98,7,0,5,0,48.42
fold2_room1_mix1485,99,7,0,5,0,47.27
fold2_room1_mix1486,2,7,0,-179,0,12.14
fold2_room1_mix1486,9,7,0,179,0,23.07
fold2_room1_mix1486,10,7,0,178,0,22.05
fold2_room1_mix1486,11,7,0,177,0,34.91
fold2_room1_mix1486,12,7,0,178,0,37.95
fold2_room1_mix1486,13,7,0,179,0,43.50
fold2_room1_mix1486,14,7,0,178,0,44.08
fold2_room1_mix1486,15,7,0,179,0,46.73
fold2_room1_mix1486,16,7,0,179,0,43.29
fold2_room1_mix1486,17,7,0,178,0,51.87
fold2_room1_mix1486,18,7,0,178,0,39.01
fold2_room1_mix1486,19,7,0,178,0,12.84
fold2_room1_mix1486,20,7,0,179,0,10.98
fold2_room1_mix1486,22,7,0,179,0,30.22
fold2_room1_mix1486,23,7,0,179,0,37.56
fold2_room1_mix1486,24,7,0,-179,0,10.07
fold2_room1_mix1486,25,7,0,178,0,4.55
fold2_room1_mix1486,27,7,0,178,0,7.58
fold2_room1_mix1486,28,7,0,177,0,17.57
fold2_room1_mix1486,29,7,0,178,0,36.32
fold2_room1_mix1486,30,7,0,178,0,40.35
fold2_room1_mix1486,31,7,0,178,0,45.38
fold2_room1_mix1486,32,7,0,178,0,45.67
fold2_room1_mix1486,33,7,0,178,0,44.18
fold2_room1_mix1486,34,7,0,179,0,46.26
fold2_room1_mix1486,35,7,0,-179,0,46.26
fold2_room1_mix1486,36,7,0,179,0,51.75
fold2_room1_mix1486,37,7,0,179,0,45.98
fold2_room1_mix1486,38,7,0,-179,0,47.78
fold2_room1_mix1486,39,7,0,-179,0,46.64
fold2_room1_mix1486,40,7,0,-179,0,33.09
fold2_room1_mix1486,41,7,0,179,0,36.02
fold2_room1_mix1486,42,7,0,-178,0,39.15
fold2_room1_mix1486,43,7,0,178,0,39.19
fold2_room1_mix1486,44,7,0,178,0,42.65
fold2_room1_mix1486,45,7,0,-179,0,29.13
fold2_room1_mix1486,46,7,0,-179,0,28.81
fold2_room1_mix1486,47,7,0,179,0,28.29
fold2_room1_mix1486,48,7,0,179,0,28.28
fold2_room1_mix1486,49,7,0,177,0,26.68
fold2_room1_mix1486,50,7,0,-178,0,27.65
fold2_room1_mix1486,51,7,0,178,0,25.76
fold2_room1_mix1486,52,7,0,178,0,23.70
fold2_room1_mix1486,53,7,0,174,0,22.93
fold2_room1_mix1486,54,7,0,175,0,19.35
fold2_room1_mix1486,55,7,0,174,0,18.19
fold2_room1_mix1486,56,7,0,168,0,16.92
fold2_room1_mix1486,57,7,0,168,0,15.95
fold2_room1_mix1486,58,7,0,169,0,15.51
fold2_room1_mix1486,59,7,0,166,0,12.86
fold2_room1_mix1486,60,7,0,164,0,12.62
fold2_room1_mix1486,61,7,0,161,0,10.87
fold2_room1_mix1486,62,7,0,160,0,9.77
fold2_room1_mix1486,63,7,0,154,0,8.71
fold2_room1_mix1486,64,7,0,149,0,6.63
fold2_room1_mix1486,65,7,0,145,0,5.93
fold2_room1_mix1486,66,7,0,139,0,5.26
fold2_room1_mix1486,67,7,0,129,0,4.64
fold2_room1_mix1486,68,7,0,117,0,4.37
fold2_room1_mix1486,69,7,0,90,0,4.03
