fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1486,70,7,0,79,0,3.94
fold2_room1_mix1486,71,7,0,62,0,4.45
fold2_room1_mix1486,72,7,0,49,1,5.09
fold2_room1_mix1486,73,7,0,37,0,5.88
fold2_room1_mix1486,74,7,0,33,0,6.05
fold2_room1_mix1486,75,7,0,26,0,8.07
fold2_room1_mix1486,76,7,0,24,0,8.98
fold2_room1_mix1486,77,7,0,22,0,9.46
fold2_room1_mix1486,78,7,0,19,0,10.54
fold2_room1_mix1486,79,7,0,18,0,12.16
fold2_room1_mix1486,80,7,0,17,0,12.73
fold2_room1_mix1486,81,7,0,15,0,13.01
fold2_room1_mix1486,82,7,0,15,0,14.06
fold2_room1_mix1486,83,7,0,13,0,15.56
fold2_room1_mix1486,84,7,0,13,0,15.89
fold2_room1_mix1486,85,7,0,13,0,16.76
fold2_room1_mix1486,86,7,0,11,0,18.77
fold2_room1_mix1486,87,7,0,11,0,20.97
fold2_room1_mix1486,88,7,0,11,0,20.95
fold2_room1_mix1486,89,7,0,10,0,22.27
fold2_room1_mix1486,90,7,0,10,0,23.89
fold2_room1_mix1486,91,7,0,9,0,24.69
fold2_room1_mix1486,92,7,0,9,0,25.63
fold2_room1_mix1486,93,7,0,8,0,26.20
fold2_room1_mix1486,94,7,0,9,0,29.78
fold2_room1_mix1486,95,7,0,8,0,29.60
fold2_room1_mix1486,96,7,0,8,0,33.21
fold2_room1_mix1486,97,7,0,7,0,30.91
fold2_room1_mix1486,98,7,0,7,0,32.48
fold2_room1_mix1486,99,7,0,6,0,36.91
fold2_room1_mix1487,3,7,0,0,0,4.55
fold2_room1_mix1487,4,7,0,2,0,22.36
fold2_room1_mix1487,5,7,0,4,0,21.98
fold2_room1_mix1487,6,7,0,3,0,25.11
fold2_room1_mix1487,7,7,0,4,0,29.23
fold2_room1_mix1487,8,7,0,5,0,27.98
fold2_room1_mix1487,9,7,0,4,0,28.49
fold2_room1_mix1487,10,7,0,4,0,28.16
fold2_room1_mix1487,11,7,0,4,0,29.42
fold2_room1_mix1487,12,7,0,5,0,28.77
fold2_room1_mix1487,13,7,0,5,0,27.77
fold2_room1_mix1487,14,7,0,6,0,26.48
fold2_room1_mix1487,15,7,0,7,0,26.57
fold2_room1_mix1487,16,7,0,6,0,24.73
fold2_room1_mix1487,17,7,0,6,0,23.83
fold2_room1_mix1487,18,7,0,7,0,23.91
fold2_room1_mix1487,19,7,0,7,0,22.78
fold2_room1_mix1487,20,7,0,7,0,22.40
fold2_room1_mix1487,21,7,0,7,0,20.97
fold2_room1_mix1487,22,7,0,7,0,20.35
fold2_room1_mix1487,23,7,0,8,0,19.32
fold2_room1_mix1487,24,7,0,9,0,18.05
fold2_room1_mix1487,25,7,0,7,0,18.08
fold2_room1_mix1487,26,7,0,9,0,16.53
fold2_room1_mix1487,27,7,0,9,0,16.41
fold2_room1_mix1487,28,7,0,10,0,15.80
fold2_room1_mix1487,29,7,0,9,0,14.15
fold2_room1_mix1487,30,7,0,10,0,13.97
fold2_room1_mix1487,31,7,0,12,0,13.26
fold2_room1_mix1487,32,7,0,11,0,11.08
fold2_room1_mix1487,33,7,0,13,-1,9.82
fold2_room1_mix1487,34,7,0,14,-1,8.94
fold2_room1_mix1487,35,7,0,14,-1,8.22
fold2_room1_mix1487,36,7,0,15,-2,6.86
fold2_room1_mix1487,37,7,0,17,-2,5.49
fold2_room1_mix1487,38,7,0,20,-2,5.42
fold2_room1_mix1487,39,7,0,22,-3,4.13
fold2_room1_mix1487,40,7,0,29,-4,3.52
fold2_room1_mix1487,41,7,0,41,-4,2.54
fold2_room1_mix1487,42,7,0,51,-3,2.08
fold2_room1_mix1487,43,7,0,81,-1,1.65
fold2_room1_mix1487,44,7,0,120,-1,1.61
fold2_room1_mix1487,45,7,0,134,-1,2.14
fold2_room1_mix1487,46,7,0,145,-1,2.57
fold2_room1_mix1487,47,7,0,154,-1,3.29
fold2_room1_mix1487,48,7,0,159,-1,4.22
fold2_room1_mix1487,49,7,0,161,0,4.97
fold2_room1_mix1487,50,7,0,164,-1,5.75
fold2_room1_mix1487,51,7,0,166,0,6.10
fold2_room1_mix1487,52,7,0,168,0,6.55
fold2_room1_mix1487,53,7,0,169,0,7.37
fold2_room1_mix1487,54,7,0,170,0,8.33
fold2_room1_mix1487,55,7,0,170,0,9.19
fold2_room1_mix1487,56,7,0,171,0,10.06
fold2_room1_mix1487,57,7,0,171,0,10.89
fold2_room1_mix1487,58,7,0,171,0,11.27
fold2_room1_mix1487,59,7,0,172,0,12.03
fold2_room1_mix1487,60,7,0,173,0,12.25
fold2_room1_mix1487,61,7,0,173,0,12.87
fold2_room1_mix1487,62,7,0,174,0,14.46
fold2_room1_mix1487,63,7,0,173,0,14.79
fold2_room1_mix1487,64,7,0,173,0,14.78
fold2_room1_mix1487,65,7,0,174,0,15.59
fold2_room1_mix1487,66,7,0,174,0,16.50
fold2_room1_mix1487,67,7,0,175,0,17.21
fold2_room1_mix1487,68,7,0,175,0,18.13
fold2_room1_mix1487,69,7,0,175,0,18.84
fold2_room1_mix1487,70,7,0,175,0,20.53
fold2_room1_mix1487,71,7,0,176,0,20.57
fold2_room1_mix1487,72,7,0,176,0,22.23
fold2_room1_mix1487,73,7,0,175,0,23.07
fold2_room1_mix1487,74,7,0,176,0,23.63
fold2_room1_mix1487,75,7,0,176,0,24.58
fold2_room1_mix1487,76,7,0,176,0,26.09
fold2_room1_mix1487,77,7,0,176,0,25.64
fold2_room1_mix1487,78,7,0,176,0,26.77
fold2_room1_mix1487,79,7,0,176,0,26.87
fold2_room1_mix1487,80,7,0,176,0,26.41
fold2_room1_mix1487,81,7,0,176,0,27.25
fold2_room1_mix1487,82,7,0,176,0,28.85
fold2_room1_mix1487,83,7,0,176,0,29.32
fold2_room1_mix1487,84,7,0,176,0,29.84
fold2_room1_mix1487,85,7,0,177,0,30.98
fold2_room1_mix1487,86,7,0,177,0,31.27
fold2_room1_mix1487,87,7,0,177,0,31.76
fold2_room1_mix1487,88,7,0,177,0,33.00
fold2_room1_mix1487,89,7,0,177,0,34.41
fold2_room1_mix1487,90,7,0,177,0,34.45
fold2_room1_mix1487,91,7,0,177,0,35.19
fold2_room1_mix1487,92,7,0,177,0,35.18
fold2_room1_mix1487,93,7,0,178,0,36.16
fold2_room1_mix1487,94,7,0,177,0,40.36
fold2_room1_mix1487,95,7,0,177,0,37.78
fold2_room1_mix1487,96,7,0,177,0,40.21
fold2_room1_mix1487,97,7,0,177,0,41.11
fold2_room1_mix1487,98,7,0,177,0,42.84
fold2_room1_mix1487,99,7,0,177,0,40.70
fold2_room1_mix1488,6,7,0,178,0,12.75
fold2_room1_mix1488,7,7,0,179,0,17.97
fold2_room1_mix1488,8,7,0,179,0,38.91
fold2_room1_mix1488,9,7,0,179,0,39.06
fold2_room1_mix1488,10,7,0,179,0,46.63
fold2_room1_mix1488,11,7,0,179,0,48.94
fold2_room1_mix1488,12,7,0,-179,0,47.19
fold2_room1_mix1488,13,7,0,-179,0,49.60
fold2_room1_mix1488,14,7,0,-177,0,43.70
fold2_room1_mix1488,15,7,0,-179,0,57.95
fold2_room1_mix1488,16,7,0,-178,0,58.41
fold2_room1_mix1488,17,7,0,-179,0,53.34
fold2_room1_mix1488,18,7,0,-178,0,53.00
fold2_room1_mix1488,19,7,0,-177,0,60.15
fold2_room1_mix1488,20,7,0,-176,0,57.24
fold2_room1_mix1488,21,7,0,-177,0,54.56
fold2_room1_mix1488,22,7,0,-177,0,55.29
fold2_room1_mix1488,23,7,0,-178,0,55.70
fold2_room1_mix1488,24,7,0,-177,0,48.45
fold2_room1_mix1488,25,7,0,-178,0,50.37
fold2_room1_mix1488,26,7,0,-177,0,47.21
fold2_room1_mix1488,27,7,0,-178,0,47.18
fold2_room1_mix1488,28,7,0,-177,0,47.62
fold2_room1_mix1488,29,7,0,-177,0,46.93
fold2_room1_mix1488,30,7,0,-178,0,43.36
fold2_room1_mix1488,31,7,0,-178,0,43.76
fold2_room1_mix1488,32,7,0,-176,0,42.76
fold2_room1_mix1488,33,7,0,-177,0,40.16
fold2_room1_mix1488,34,7,0,-176,0,42.23
fold2_room1_mix1488,35,7,0,-176,0,41.68
fold2_room1_mix1488,36,7,0,-175,0,38.42
fold2_room1_mix1488,37,7,0,-175,0,35.83
fold2_room1_mix1488,38,7,0,-172,0,31.04
fold2_room1_mix1488,39,7,0,-171,0,31.24
fold2_room1_mix1488,40,7,0,-171,0,28.98
fold2_room1_mix1488,41,7,0,-172,0,28.50
fold2_room1_mix1488,42,7,0,-171,0,25.24
fold2_room1_mix1488,43,7,0,-170,0,24.99
fold2_room1_mix1488,44,7,0,-169,0,23.69
fold2_room1_mix1488,45,7,0,-168,-1,20.12
fold2_room1_mix1488,46,7,0,-167,-1,17.92
fold2_room1_mix1488,47,7,0,-166,-1,17.26
fold2_room1_mix1488,48,7,0,-165,-1,14.55
fold2_room1_mix1488,49,7,0,-165,-1,13.30
fold2_room1_mix1488,50,7,0,-162,-1,10.86
fold2_room1_mix1488,51,7,0,-160,-1,8.99
fold2_room1_mix1488,52,7,0,-156,-1,7.45
fold2_room1_mix1488,53,7,0,-150,-1,6.39
fold2_room1_mix1488,54,7,0,-139,-2,5.01
fold2_room1_mix1488,55,7,0,-121,-3,3.71
fold2_room1_mix1488,56,7,0,-89,-4,3.30
fold2_room1_mix1488,57,7,0,-62,-3,3.51
fold2_room1_mix1488,58,7,0,-44,-2,4.26
fold2_room1_mix1488,59,7,0,-35,-2,5.75
fold2_room1_mix1488,60,7,0,-29,-1,6.93
fold2_room1_mix1488,61,7,0,-22,-1,8.46
fold2_room1_mix1488,62,7,0,-19,-1,9.62
fold2_room1_mix1488,63,7,0,-16,0,11.14
fold2_room1_mix1488,64,7,0,-14,0,12.33
fold2_room1_mix1488,65,7,0,-11,0,14.49
fold2_room1_mix1488,66,7,0,-10,0,16.75
fold2_room1_mix1488,67,7,0,-11,0,17.14
fold2_room1_mix1488,68,7,0,-8,0,19.13
fold2_room1_mix1488,69,7,0,-7,0,21.11
fold2_room1_mix1488,70,7,0,-7,0,22.60
fold2_room1_mix1488,71,7,0,-5,0,24.94
fold2_room1_mix1488,72,7,0,-5,0,26.06
fold2_room1_mix1488,73,7,0,-5,0,27.35
fold2_room1_mix1488,74,7,0,-4,0,29.28
fold2_room1_mix1488,75,7,0,-4,0,29.30
fold2_room1_mix1488,76,7,0,-3,0,31.17
fold2_room1_mix1488,77,7,0,-3,0,36.88
fold2_room1_mix1488,78,7,0,-3,0,36.25
fold2_room1_mix1488,79,7,0,-2,0,40.76
fold2_room1_mix1488,80,7,0,-3,0,43.11
fold2_room1_mix1488,81,7,0,-2,0,43.01
fold2_room1_mix1488,82,7,0,-2,0,46.53
fold2_room1_mix1488,83,7,0,-2,0,47.30
fold2_room1_mix1488,84,7,0,-1,0,45.73
fold2_room1_mix1488,85,7,0,-1,0,46.97
fold2_room1_mix1488,86,7,0,-2,0,50.13
fold2_room1_mix1488,87,7,0,-1,0,54.47
fold2_room1_mix1488,88,7,0,-1,0,52.20
fold2_room1_mix1488,89,7,0,-1,0,57.09
fold2_room1_mix1488,90,7,0,-1,0,60.33
fold2_room1_mix1488,91,7,0,-1,0,60.72
fold2_room1_mix1488,92,7,0,-1,0,58.94
fold2_room1_mix1488,93,7,0,-2,0,64.57
fold2_room1_mix1488,94,7,0,-1,0,58.34
fold2_room1_mix1488,95,7,0,-1,0,67.20
fold2_room1_mix1488,96,7,0,-1,0,70.29
fold2_room1_mix1488,97,7,0,-1,0,65.26
fold2_room1_mix1488,98,7,0,-2,0,56.63
fold2_room1_mix1488,99,7,0,-2,0,67.92
fold2_room1_mix1489,4,7,0,0,0,4.28
fold2_room1_mix1489,5,7,0,0,0,14.30
fold2_room1_mix1489,6,7,0,2,0,44.70
fold2_room1_mix1489,7,7,0,1,0,34.57
fold2_room1_mix1489,8,7,0,1,0,37.28
fold2_room1_mix1489,9,7,0,2,0,61.06
fold2_room1_mix1489,10,7,0,1,0,58.26
fold2_room1_mix1489,11,7,0,2,0,58.32
fold2_room1_mix1489,12,7,0,2,0,66.24
fold2_room1_mix1489,13,7,0,2,0,62.96
fold2_room1_mix1489,14,7,0,2,0,59.98
fold2_room1_mix1489,15,7,0,2,0,62.60
fold2_room1_mix1489,16,7,0,2,0,63.26
fold2_room1_mix1489,17,7,0,2,0,58.67
fold2_room1_mix1489,18,7,0,2,0,61.37
fold2_room1_mix1489,19,7,0,2,0,62.19
fold2_room1_mix1489,20,7,0,3,0,62.79
fold2_room1_mix1489,21,7,0,2,0,62.90
fold2_room1_mix1489,22,7,0,2,0,63.42
fold2_room1_mix1489,23,7,0,2,0,58.81
fold2_room1_mix1489,24,7,0,2,0,56.85
fold2_room1_mix1489,25,7,0,2,0,58.78
fold2_room1_mix1489,26,7,0,2,0,56.98
fold2_room1_mix1489,27,7,0,2,0,61.04
fold2_room1_mix1489,28,7,0,2,0,61.61
fold2_room1_mix1489,29,7,0,3,0,57.76
fold2_room1_mix1489,30,7,0,2,0,57.21
fold2_room1_mix1489,31,7,0,2,0,59.23
fold2_room1_mix1489,32,7,0,3,0,59.51
fold2_room1_mix1489,33,7,0,2,0,54.95
fold2_room1_mix1489,34,7,0,2,0,55.32
fold2_room1_mix1489,35,7,0,2,0,53.94
fold2_room1_mix1489,36,7,0,2,0,52.74
fold2_room1_mix1489,37,7,0,2,0,50.96
fold2_room1_mix1489,38,7,0,2,0,52.23
fold2_room1_mix1489,39,7,0,2,0,49.48
fold2_room1_mix1489,40,7,0,2,0,50.24
fold2_room1_mix1489,41,7,0,3,0,47.67
fold2_room1_mix1489,42,7,0,3,0,45.39
fold2_room1_mix1489,43,7,0,3,0,42.64
fold2_room1_mix1489,44,7,0,3,0,44.57
fold2_room1_mix1489,45,7,0,4,0,42.91
fold2_room1_mix1489,46,7,0,3,0,39.28
fold2_room1_mix1489,47,7,0,3,0,39.46
fold2_room1_mix1489,48,7,0,4,0,37.50
fold2_room1_mix1489,49,7,0,4,0,34.95
fold2_room1_mix1489,50,7,0,4,0,33.23
fold2_room1_mix1489,51,7,0,5,0,31.14
fold2_room1_mix1489,52,7,0,5,0,29.60
fold2_room1_mix1489,53,7,0,3,0,27.98
fold2_room1_mix1489,54,7,0,3,0,27.44
fold2_room1_mix1489,55,7,0,4,0,27.75
fold2_room1_mix1489,56,7,0,6,0,25.54
fold2_room1_mix1489,57,7,0,7,0,24.00
fold2_room1_mix1489,58,7,0,6,0,22.03
fold2_room1_mix1489,59,7,0,7,0,20.10
fold2_room1_mix1489,60,7,0,8,0,18.52
fold2_room1_mix1489,61,7,0,11,0,15.80
fold2_room1_mix1489,62,7,0,11,0,13.71
fold2_room1_mix1489,63,7,0,13,0,12.77
fold2_room1_mix1489,64,7,0,14,0,11.61
fold2_room1_mix1489,65,7,0,15,0,9.70
fold2_room1_mix1489,66,7,0,17,0,8.93
fold2_room1_mix1489,67,7,0,22,-1,6.59
fold2_room1_mix1489,68,7,0,25,-1,5.09
fold2_room1_mix1489,69,7,0,36,-2,3.97
fold2_room1_mix1489,70,7,0,60,-1,2.63
fold2_room1_mix1489,71,7,0,105,-1,2.27
fold2_room1_mix1489,72,7,0,136,-2,2.78
fold2_room1_mix1489,73,7,0,146,-1,3.52
fold2_room1_mix1489,74,7,0,156,-1,5.19
fold2_room1_mix1489,75,7,0,161,-1,6.52
fold2_room1_mix1489,76,7,0,164,0,7.99
fold2_room1_mix1489,77,7,0,166,0,8.86
fold2_room1_mix1489,78,7,0,169,0,10.98
fold2_room1_mix1489,79,7,0,171,0,12.43
fold2_room1_mix1489,80,7,0,172,0,13.79
fold2_room1_mix1489,81,7,0,172,0,15.03
fold2_room1_mix1489,82,7,0,173,0,16.65
fold2_room1_mix1489,83,7,0,174,0,18.57
fold2_room1_mix1489,84,7,0,174,0,19.22
fold2_room1_mix1489,85,7,0,174,0,20.75
fold2_room1_mix1489,86,7,0,174,0,22.82
fold2_room1_mix1489,87,7,0,175,0,23.61
fold2_room1_mix1489,88,7,0,175,0,25.29
fold2_room1_mix1489,89,7,0,175,0,26.95
fold2_room1_mix1489,90,7,0,175,0,27.58
fold2_room1_mix1489,91,7,0,174,0,29.31
fold2_room1_mix1489,92,7,0,175,0,31.47
fold2_room1_mix1489,93,7,0,175,0,31.84
fold2_room1_mix1489,94,7,0,175,0,33.31
fold2_room1_mix1489,95,7,0,176,0,35.62
fold2_room1_mix1489,96,7,0,176,0,36.74
fold2_room1_mix1489,97,7,0,176,0,37.42
fold2_room1_mix1489,98,7,0,177,0,40.28
fold2_room1_mix1489,99,7,0,177,0,41.81
fold2_room1_mix1490,3,7,0,178,0,18.34
fold2_room1_mix1490,4,7,0,179,0,30.23
fold2_room1_mix1490,5,7,0,178,0,31.13
fold2_room1_mix1490,6,7,0,178,0,33.57
fold2_room1_mix1490,7,7,0,179,0,38.87
fold2_room1_mix1490,8,7,0,178,0,44.74
fold2_room1_mix1490,9,7,0,178,0,41.53
fold2_room1_mix1490,10,7,0,178,0,39.77
fold2_room1_mix1490,11,7,0,178,0,43.55
fold2_room1_mix1490,12,7,0,177,0,41.02
fold2_room1_mix1490,13,7,0,178,0,41.41
fold2_room1_mix1490,14,7,0,178,0,39.15
fold2_room1_mix1490,15,7,0,177,0,41.14
fold2_room1_mix1490,16,7,0,177,0,37.17
fold2_room1_mix1490,17,7,0,177,0,36.75
fold2_room1_mix1490,18,7,0,177,0,37.69
fold2_room1_mix1490,19,7,0,176,0,36.83
fold2_room1_mix1490,20,7,0,175,0,35.43
fold2_room1_mix1490,21,7,0,175,0,36.16
fold2_room1_mix1490,22,7,0,175,0,32.56
fold2_room1_mix1490,23,7,0,175,0,32.74
fold2_room1_mix1490,24,7,0,174,0,31.86
fold2_room1_mix1490,25,7,0,174,0,30.59
fold2_room1_mix1490,26,7,0,175,0,30.54
fold2_room1_mix1490,27,7,0,174,0,31.49
fold2_room1_mix1490,28,7,0,173,0,29.10
fold2_room1_mix1490,29,7,0,173,0,27.96
fold2_room1_mix1490,30,7,0,173,0,27.62
fold2_room1_mix1490,31,7,0,172,0,27.16
fold2_room1_mix1490,32,7,0,172,0,24.71
fold2_room1_mix1490,33,7,0,172,0,22.73
fold2_room1_mix1490,34,7,0,171,0,21.42
fold2_room1_mix1490,35,7,0,170,0,20.46
fold2_room1_mix1490,36,7,0,169,0,18.42
fold2_room1_mix1490,37,7,0,168,0,17.58
fold2_room1_mix1490,38,7,0,167,0,16.56
fold2_room1_mix1490,39,7,0,166,0,14.66
fold2_room1_mix1490,40,7,0,164,0,13.61
fold2_room1_mix1490,41,7,0,161,0,11.97
fold2_room1_mix1490,42,7,0,159,0,11.01
fold2_room1_mix1490,43,7,0,155,0,9.41
fold2_room1_mix1490,44,7,0,152,0,8.43
fold2_room1_mix1490,45,7,0,147,0,7.48
fold2_room1_mix1490,46,7,0,140,0,5.88
fold2_room1_mix1490,47,7,0,133,0,5.62
fold2_room1_mix1490,48,7,0,120,0,4.75
fold2_room1_mix1490,49,7,0,97,0,4.56
fold2_room1_mix1490,50,7,0,81,0,4.46
fold2_room1_mix1490,51,7,0,61,1,4.98
fold2_room1_mix1490,52,7,0,51,1,5.78
fold2_room1_mix1490,53,7,0,42,1,6.46
fold2_room1_mix1490,54,7,0,35,0,7.25
fold2_room1_mix1490,55,7,0,33,0,8.02
fold2_room1_mix1490,56,7,0,28,0,9.05
fold2_room1_mix1490,57,7,0,24,0,10.39
fold2_room1_mix1490,58,7,0,21,0,11.59
fold2_room1_mix1490,59,7,0,19,0,13.23
fold2_room1_mix1490,60,7,0,17,0,13.89
fold2_room1_mix1490,61,7,0,16,0,15.36
fold2_room1_mix1490,62,7,0,15,0,15.98
fold2_room1_mix1490,63,7,0,15,0,18.03
fold2_room1_mix1490,64,7,0,13,0,18.88
fold2_room1_mix1490,65,7,0,13,0,19.42
fold2_room1_mix1490,66,7,0,12,0,20.59
fold2_room1_mix1490,67,7,0,12,0,21.68
fold2_room1_mix1490,68,7,0,11,0,23.48
fold2_room1_mix1490,69,7,0,10,0,24.45
fold2_room1_mix1490,70,7,0,10,0,26.92
fold2_room1_mix1490,71,7,0,10,0,29.07
fold2_room1_mix1490,72,7,0,10,0,30.51
fold2_room1_mix1490,73,7,0,9,0,30.70
fold2_room1_mix1490,74,7,0,9,0,31.64
fold2_room1_mix1490,75,7,0,9,0,32.10
fold2_room1_mix1490,76,7,0,9,0,33.45
fold2_room1_mix1490,77,7,0,8,0,33.43
fold2_room1_mix1490,78,7,0,8,0,34.17
fold2_room1_mix1490,79,7,0,8,0,36.55
fold2_room1_mix1490,80,7,0,7,0,37.56
fold2_room1_mix1490,81,7,0,7,0,38.63
fold2_room1_mix1490,82,7,0,7,0,38.46
fold2_room1_mix1490,83,7,0,7,0,41.77
fold2_room1_mix1490,84,7,0,7,0,43.63
fold2_room1_mix1490,85,7,0,7,0,44.02
fold2_room1_mix1490,86,7,0,7,0,44.00
fold2_room1_mix1490,87,7,0,7,0,46.82
fold2_room1_mix1490,88,7,0,7,0,48.41
fold2_room1_mix1490,89,7,0,7,0,48.61
fold2_room1_mix1490,90,7,0,7,0,50.68
fold2_room1_mix1490,91,7,0,7,0,54.04
fold2_room1_mix1490,92,7,0,7,0,55.12
fold2_room1_mix1490,93,7,0,7,0,53.03
fold2_room1_mix1490,94,7,0,7,0,54.64
fold2_room1_mix1490,95,7,0,7,0,58.41
fold2_room1_mix1490,96,7,0,6,0,60.15
fold2_room1_mix1490,97,7,0,6,0,61.22
fold2_room1_mix1490,98,7,0,6,0,62.86
fold2_room1_mix1490,99,7,0,6,0,63.16
fold2_room1_mix1491,3,7,0,-178,0,9.02
fold2_room1_mix1491,4,7,0,-178,0,12.96
fold2_room1_mix1491,5,7,0,178,0,37.83
fold2_room1_mix1491,6,7,0,179,0,34.79
fold2_room1_mix1491,7,7,0,-179,0,36.70
fold2_room1_mix1491,8,7,0,179,0,48.39
fold2_room1_mix1491,9,7,0,178,0,56.47
fold2_room1_mix1491,10,7,0,179,0,53.58
fold2_room1_mix1491,11,7,0,177,0,50.79
fold2_room1_mix1491,12,7,0,179,0,48.68
fold2_room1_mix1491,13,7,0,179,0,54.02
fold2_room1_mix1491,14,7,0,178,0,54.65
fold2_room1_mix1491,15,7,0,178,0,55.03
fold2_room1_mix1491,16,7,0,178,0,55.64
fold2_room1_mix1491,17,7,0,178,0,54.39
fold2_room1_mix1491,18,7,0,178,0,53.63
fold2_room1_mix1491,19,7,0,178,0,54.66
fold2_room1_mix1491,20,7,0,179,0,65.57
fold2_room1_mix1491,21,7,0,178,0,56.83
fold2_room1_mix1491,22,7,0,178,0,69.94
fold2_room1_mix1491,23,7,0,179,0,65.96
fold2_room1_mix1491,24,7,0,179,0,55.88
fold2_room1_mix1491,25,7,0,178,0,65.52
fold2_room1_mix1491,26,7,0,179,0,62.95
fold2_room1_mix1491,27,7,0,178,0,57.21
fold2_room1_mix1491,28,7,0,178,0,59.56
fold2_room1_mix1491,29,7,0,179,0,61.51
fold2_room1_mix1491,30,7,0,179,0,57.48
fold2_room1_mix1491,31,7,0,178,0,55.25
fold2_room1_mix1491,32,7,0,178,0,61.12
fold2_room1_mix1491,33,7,0,178,0,59.50
fold2_room1_mix1491,34,7,0,178,0,61.91
fold2_room1_mix1491,35,7,0,177,0,56.41
fold2_room1_mix1491,36,7,0,177,0,54.63
fold2_room1_mix1491,37,7,0,177,0,50.52
fold2_room1_mix1491,38,7,0,178,0,52.83
fold2_room1_mix1491,39,7,0,177,0,50.66
fold2_room1_mix1491,40,7,0,177,0,46.05
fold2_room1_mix1491,41,7,0,178,0,48.43
fold2_room1_mix1491,42,7,0,177,0,46.80
fold2_room1_mix1491,43,7,0,176,0,44.86
fold2_room1_mix1491,44,7,0,178,0,47.82
fold2_room1_mix1491,45,7,0,176,0,45.40
fold2_room1_mix1491,46,7,0,178,0,42.82
fold2_room1_mix1491,47,7,0,177,0,41.74
fold2_room1_mix1491,48,7,0,177,0,41.30
fold2_room1_mix1491,49,7,0,176,0,36.43
fold2_room1_mix1491,50,7,0,179,0,34.61
fold2_room1_mix1491,51,7,0,177,0,31.74
fold2_room1_mix1491,52,7,0,176,0,32.15
fold2_room1_mix1491,53,7,0,176,0,29.69
fold2_room1_mix1491,54,7,0,174,0,28.57
fold2_room1_mix1491,55,7,0,173,0,26.04
fold2_room1_mix1491,56,7,0,174,0,25.35
fold2_room1_mix1491,57,7,0,172,0,22.08
fold2_room1_mix1491,58,7,0,170,0,19.89
fold2_room1_mix1491,59,7,0,169,0,19.19
fold2_room1_mix1491,60,7,0,168,0,15.85
fold2_room1_mix1491,61,7,0,167,0,13.92
fold2_room1_mix1491,62,7,0,163,0,12.46
fold2_room1_mix1491,63,7,0,161,0,10.93
fold2_room1_mix1491,64,7,0,156,0,9.21
fold2_room1_mix1491,65,7,0,153,0,8.22
fold2_room1_mix1491,66,7,0,146,0,6.56
fold2_room1_mix1491,67,7,0,132,0,5.21
fold2_room1_mix1491,68,7,0,109,0,4.66
fold2_room1_mix1491,69,7,0,84,0,4.38
fold2_room1_mix1491,70,7,0,60,0,4.77
fold2_room1_mix1491,71,7,0,48,1,5.43
fold2_room1_mix1491,72,7,0,37,0,6.52
fold2_room1_mix1491,73,7,0,32,0,7.98
fold2_room1_mix1491,74,7,0,27,0,8.90
fold2_room1_mix1491,75,7,0,24,0,10.48
fold2_room1_mix1491,76,7,0,21,0,12.97
fold2_room1_mix1491,77,7,0,17,0,13.59
fold2_room1_mix1491,78,7,0,17,0,15.34
fold2_room1_mix1491,79,7,0,15,0,17.05
fold2_room1_mix1491,80,7,0,13,0,18.10
fold2_room1_mix1491,81,7,0,13,0,18.95
fold2_room1_mix1491,82,7,0,11,0,21.17
fold2_room1_mix1491,83,7,0,11,0,23.71
fold2_room1_mix1491,84,7,0,10,0,23.13
fold2_room1_mix1491,85,7,0,10,0,26.06
fold2_room1_mix1491,86,7,0,9,0,29.01
fold2_room1_mix1491,87,7,0,10,0,29.10
fold2_room1_mix1491,88,7,0,9,0,30.47
fold2_room1_mix1491,89,7,0,9,0,33.36
